,MGH258,UKF243,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
BMP7,-0.004490647699690025,0.08401234184207813,-0.019580210594551742,0.02074461462110282,0.039343728464001936,0.08906681724742543,0.06492866771581719,0.02467217537224026,0.05966596620992722,0.05200200090615227,0.07497055716289323,0.023901421985013667,-0.047422407718222113,0.042369295095633114,-0.040556530450050955,-0.021563786513288663,0.09480790999350279,0.0024095988857232584
NLGN2,0.0025895691224017883,-0.016076482103438934,-0.07632655403856785,0.03689338592071702,0.03978028327909887,0.07389229571215218,0.009513780056042483,-0.0071890730031880295,-0.00736036711009648,-0.04124611726052058,0.05385480017709895,0.10084611283956368,0.010744558484876134,0.07380887854275742,0.08820633864860172,-0.0383099091076447,0.044662008068365844,-0.034560168572951425
CCL25,0.0022384887316645096,,,,,,-0.02989656543958071,,,0.061704583833991626,-0.0367371654524057,-0.038941801882888344,,0.03528524526343324,0.07438543505624132,,0.05672238718730686,0.034343748156005285
NPNT,-0.0032270194106493637,0.11572881463051038,0.01962944837017648,-0.02510223745622473,0.004587503683920191,0.028612954595651968,0.09245222908649864,0.0014055341841869918,0.06152192659676846,0.013095546365120933,-0.021192070123155122,0.12368746351841797,0.015010684527719668,0.0605680936161987,0.0674060620446723,-3.141467058111193e-05,0.09490153970598054,0.03532879612939368
KITLG,-0.0004122844926256632,0.03150063862026822,-0.004785563464352808,0.06477223485554777,0.046444980339525654,0.03359806115899897,-0.041070695598813996,-0.0010405778589095774,-0.014873702264633361,-0.057502808495045535,0.010662050642932016,-0.0009163872104034748,-0.06395541097648003,0.060446054343015136,0.007370838792680296,0.07820452830419262,0.053332215917627844,0.07903853258643191
MADCAM1,-0.021528097225670305,0.06168176646952002,0.014490990551138144,-0.03309080464242455,-0.022666096279228328,-0.030210001278912667,-0.018864893915714248,-0.03317567755730362,-0.014320647618614768,0.015039293912099374,-0.0415374746860757,0.10523084515604447,0.032329565543543534,-0.03288505983835017,0.008867772724412104,-0.025006079088974863,0.019391752410261164,-0.02179219052914987
F12,0.02961156195669857,-0.002878555249263938,-0.010398859049891396,0.03820336458553364,0.01428775317332342,-0.012437167461667602,-0.06719440923852492,-0.007534097603765897,-0.035784027681849545,-0.015257931180638866,0.04203646359111289,0.04118308503710518,0.054380602548535,0.05352898671309269,0.04718924654799648,0.03992257991265031,0.06483848019621062,0.01831302798847267
S100B,0.10648972498872515,0.06908166360053845,-0.02227302993176848,0.07758150285017858,0.013057675019967975,-0.005490069194618139,0.10339800994698597,0.08441969298487915,-0.053688643976417774,-0.10918334563484529,-0.06078758662150155,0.1309731987229283,0.14187538858441728,0.1295844986765435,0.19487414726803662,-0.03814627352472789,0.12415591613337669,-0.046648285158692335
IL27,,,,,-0.021179497804425355,,,0.004542783347917835,,,-0.03386950843498262,0.01200214568995669,,,0.015525260371418569,,-0.03350133965548066,-0.018440653172779466
CD99,0.12532249260842446,0.08614621046862268,-0.0533225803894071,-0.0030757381703001535,-0.021808778357864447,0.0839010570318572,0.10154647742859224,-0.014736725601126039,-0.008852382888852716,0.09307578269251603,0.061755586659603616,0.0650139302151494,-0.044060522782055224,0.15837627925014153,0.10764772424968166,0.05017176439577837,0.005522739248981706,0.1374755404152816
PDGFB,-0.003914208081745847,0.09024053461092979,0.030813974497414263,0.11496672449285746,-0.021225804219228376,0.01393605741887548,-0.0021434968727721796,0.024985386988045404,-0.011553996901822012,-0.03736551992207718,-0.022613556425909852,0.15343052955571498,0.10425851190020888,0.021779677429588255,0.05671413679619715,0.035532425145995,0.01054590561789474,0.031231295433350098
CLEC2D,0.018873140678867868,0.023408909279198573,0.027660033697637993,-0.0006327158941115593,0.03539639764953149,0.15124699042670703,0.02621284262350988,-0.03790044416467691,-0.016475273700144732,0.08667900150929893,-0.03188787757188689,0.19263747853077828,0.02760236223171584,0.04126699331465858,0.11122094189196444,0.030663485379180906,-0.021047550854178185,0.03383255911564971
F8,-0.006825544239546401,-0.025052510488388087,0.040765587086656015,0.01218416656017145,-0.030543722841801336,0.020506905848132233,0.012759614386313364,-0.002374325948701684,-0.016771002415782044,0.005524806896590281,0.04177195565919879,0.017971030104047974,-0.04261980586034361,-0.025131686020400678,0.14305687516251686,0.0014752961019030221,0.07973124040552251,0.09099489769306841
C3,-0.14495580459220408,0.06451226791846963,0.0052933989539599,0.02633905952995553,-0.006841572915285833,-0.09429105116629588,0.05978361954866764,0.01290759708246293,0.06291486774200712,-0.007139528933006329,0.0014301213165912499,0.031256938958630534,0.011134024176869066,-0.022970839956633446,0.05204804554681239,0.059274462551282096,-0.04029219474343305,-0.03151330591002102
DLK2,,0.021686416705081642,-0.011846408079574107,-0.06336308664996491,-0.013315199931066977,0.028922266763234932,-0.02827340380480275,-0.028658944914265586,0.06683606530698101,-0.004375048249420127,-0.03130066790760997,-0.035227000810341975,-0.04276391988719455,0.027042846363756028,0.06506790071196669,-0.020147847619399785,-0.020919251626308255,-0.06066312865375941
TSLP,-0.021213494758832083,0.017648825144017256,-0.01080229946319809,-0.035374235542118646,-0.005636274854698925,0.03695673695170134,0.04974901733925176,-0.005182974698957449,-0.00554072359517373,0.09379438545696278,0.1952993872058312,0.07890327710548363,,0.06438649809123442,-0.03528328330407163,0.060414646396566414,0.024352653163837296,0.0519263652615655
OSM,-0.020242196642605195,0.04357459239428508,0.01582240256676491,0.049377008792494896,0.014739056996192799,-0.029281361808367157,0.04022107852514783,0.023856498681984646,,0.030196846273827457,0.09745983674801606,-0.062492273839729086,-0.0467437227191284,0.050052142500811025,0.009890238474516528,-0.03263593520853317,0.08672182378964424,0.09149136274783967
PRND,0.06668673570350327,,,,,,-0.026022426026403315,,,,,,-0.019491003733904524,,,,-0.02444416656961471,
SLPI,-0.0410383255028599,-0.01666667249132131,-0.01767234249547945,-0.06952880171207311,-0.009373830961666373,0.16372665358941918,0.07096490353867531,0.010747687551953386,-0.01819530750198289,0.004783754933946548,-0.006133449602406274,0.03595250725933851,0.033498435241400656,-0.009655251313092203,-0.13749162351004968,0.07081953834640231,-0.042043539862869864,0.0112632260855985
AFDN,0.03347996014820934,0.020386004973963322,-0.06313627800334155,-0.0034706926332856327,-0.030726667575262073,0.11025505661025384,-0.0023601401256269764,-0.005083018326494161,-0.028508987546148504,0.06555942007475646,0.03690813165695777,-0.0076643651383215255,-0.02086154316061309,0.004611891286075596,0.04044826282309654,-0.02909856662963387,-0.004942124699923787,0.011895152649107375
KISS1,,,-0.027069324204748675,,,,,,,0.0415170229143864,,0.010940417688313265,,-0.0001153440111107014,0.05497388512721306,,,
ULBP2,0.13821871501999733,0.014631453560478673,-0.013181657607082816,0.03697418931816795,0.07793598406400076,0.04397076974512361,-0.005411522176855136,-0.008742320914888592,-0.019583207987154932,-0.03495130600322318,0.10927719413448432,-0.00767405194526372,-0.00875290919163191,0.03566935927518603,0.15495967005893704,-0.009594081782215678,-0.006669961238571793,0.009544783304674762
ICAM4,,,0.0672791198004241,,-0.01845402732047457,,,0.13080961646314626,,,,,-0.04276397628901587,,-0.003160187834323623,,-0.022390738218448482,0.01667128123448877
TDGF1,,,,,,-0.021070584868691226,,-0.018273142285550097,-0.01461416459599898,,,,,,,,,
ANGPTL1,-0.007662613795807499,-0.036315334209491415,-0.0031337900530311975,,-0.019310016495343203,0.03054236841646268,0.02302563660059132,-0.01687700269328074,-0.010864534716043405,-0.027753444828049274,-0.035329345683784784,,0.024400221196192635,0.07482009016333187,0.09839731722772686,0.00719218145207124,0.0065669036844124085,0.0006718009332753007
LTBP1,-0.007778561971608662,0.0948753271218572,-0.013301431833863942,-0.005657670695250864,-0.05358158887954525,0.06894027808326902,0.06268809256225853,-0.03811124513420854,-0.006335137557110717,0.042547889869481575,0.09246931769525903,-0.009984402147457496,0.025519021687178428,-0.020204140741117597,0.018114168393552853,-0.02184552382842261,0.015407959014070601,0.024305930524118502
CD160,,,-0.012268007308232033,,,,,,,,,,,,,,,
NTN4,0.10335310067349868,0.12537622815566965,-0.024172152410649184,0.021692632438788582,0.08424664867295228,0.03234178241096913,-0.05393157055380422,0.021845566325667268,-0.012399574480155936,-0.027447536415949353,-5.845896626014397e-05,0.013803071970688245,-0.03683591119587721,0.10813844845505904,0.0707274293903204,-0.03582355713501882,-0.022554192763328863,0.08010224551478128
APP,0.12073887651557053,0.17585514011571027,0.013526220481799942,0.06286699621594789,0.03752781256402899,-0.12752888368076176,-0.10426904183756008,-0.0009993939686801974,0.02490846974112131,0.023644917943612336,-0.05165657903812928,0.042168117782436614,0.05735162975674208,0.007509578967779688,-0.052433460405853775,0.021763329926529462,0.002819238020350698,-0.0768494729198822
RIMS2,-0.021528092755473873,-0.037792511433260415,0.0362288826811206,0.029853820182481786,0.012315444529797217,0.016329876133289813,-0.09544986188453618,-0.021380587156532856,0.03553295493823625,-0.05519165692942277,-0.018666595641620015,0.06439587487346604,,0.043359699282522986,0.04031916326537868,-0.007258952897699717,-0.02309384183676394,-0.06015138316629436
WNT7A,-0.0015854117034303132,-0.018280368949106025,0.0022583850480548074,-0.0020708172042546904,-0.018198613627543696,0.015150829436319149,0.023830099401393762,-0.030648687189138712,-0.02199956284156651,0.03825215362452171,-0.055732874027670916,-0.042249706661636625,0.06593514443881081,0.019677146811254008,-0.022784941255746986,0.0028810795676876906,0.00018590589957433903,0.008746995830189197
GAST,,,,,,,,,,,,,,,0.038675895114535626,-0.021799652546985356,-0.02572973438597133,-0.023679634528412607
GPI,0.1028688846076157,-0.07098175541149988,-0.007945817335539939,-0.10156829291900256,-0.03442663378759169,-0.09312575444037632,-0.06356854299311215,-0.0024545079420475974,0.01501656557111889,0.03015372771463175,0.016310089010902657,-0.13029964141007352,-0.13114881306841228,-0.09660281837960312,-0.11417621944442659,-0.019345284051085723,-0.031114564059070243,0.06802916531224498
IL1B,0.15036981958717296,0.05878269601592959,-0.02768878759250708,-0.06672352744074839,-0.02983902525164467,-0.0011333885798742347,0.13165932434061867,0.039578775202445744,0.06617800996723999,0.0035053882417652132,0.04386240869901533,-0.16055582511726504,-0.04549149958633156,-0.03301428137332071,0.005969654872098317,0.05979087124016849,0.039330258864475165,0.03729281667569987
SFTPA2,,,,,,,,,,-0.017137455495425703,,,,-0.034921173027701785,-0.016280150099386794,,,-0.03227368196821487
HAS2,0.012569436256998788,0.04044531220191058,-0.009831323433688414,0.05501258294860141,-0.06205697213165309,0.19268715019485122,0.04152027648353105,0.025333500398304773,0.023315469148382208,0.08280239741096695,0.02852291017189486,-0.053580338978744625,0.10443746838311481,0.006659356871842139,-0.025109895834058937,0.02891513754374999,0.051885942925560896,0.021529149521808705
IL11,,,,-0.047640815614275404,-0.019028759535832857,0.010570695857372586,-0.029790304720008157,-0.011727192450254416,,-0.019247268879151094,0.01885369183173319,-0.006201096558673824,-0.019085797103837315,-0.03105672132482757,0.017882858363540078,-0.022913037996031987,0.013390544742292555,0.02147122830215672
SEMA4B,0.03330177563176034,0.013659485367646381,-0.026630486365075656,0.003167707488469242,-0.027361242358091648,0.010995957322967256,0.11926348248663024,0.011519642691206899,0.015056094154778418,-0.006472986171042927,-0.04615003905259161,0.07194332801515964,0.07139182139703229,0.032442138366316736,-0.0026348218789807067,0.06049110703675677,0.04609694603315277,0.02361871956969144
FGF12,0.021427547850519677,0.09248806077421057,-0.00032626469508106523,0.004097898666462575,0.03371966122397459,0.014616106881708085,-0.07887418442192358,0.020596119065080853,0.010388311983862355,-0.0551445827069816,0.013365427100012933,-0.06465190305495369,-0.091592205420649,0.016554103703140744,0.10455548064243876,0.04426561207437917,0.05787876005503216,-0.04408131438208774
CP,-0.034323954960923025,0.031000006431085934,-0.03644619082509236,0.03577333207249172,-0.03616394845621611,0.10268598586525887,0.11500654582384756,-0.0029888607867726825,0.010892370739462101,0.039583765714792676,0.00678565081971012,-0.08746988516328717,-0.07183885759017956,0.020152790777142077,-0.0530581185519223,0.0018418095976360672,0.05340501043488183,-0.018584427670119
NLGN3,0.07529705529155865,0.06561861963965143,-0.027887983518123004,0.017824558480119185,0.020091340831261125,0.05343066768411361,0.07526295057587554,0.04993300741191936,0.009280676978512313,-0.0761537138159624,0.011564608774623387,0.09033862297848655,0.07090252329314492,0.07903414342470372,0.08250818440220863,-0.005646231659698069,0.08530681208409632,0.033119719545989
GZMB,0.007469056025222723,,-0.01080229946319809,-0.03189701066347029,-0.024954193115190284,-0.02315766954862123,,-0.027727472377131888,-0.012426562223136045,,,,,0.02075994718918025,-0.04271109815422655,,-0.03164053239138633,-0.0014313267864298428
PROC,-0.016771737508767027,-0.043913518604922146,-0.022049393250037057,,0.08463209421781945,-0.04421962048826205,0.048407879067863244,0.020087109281100957,-0.009795391583189561,-0.01268934548760713,0.011694848699899663,0.06113124807585799,-0.05751338248778341,0.11640642961252702,-0.03639515505126226,-0.047076334368605664,0.04244069948330454,-0.027604862708454282
TNFSF11,,,,,,,,,,,-0.03854309840695328,,,0.0261341983608899,-0.02516549825387104,,-0.039232016531385666,-0.03365306610787602
AGT,0.07188180036318484,0.023060108970241158,-0.033990652608552184,0.05567047445285284,-0.017445878347752835,-0.0686086244920413,0.1087856723720689,0.036628779490476195,0.03300382259885564,0.06499847925530473,0.11708752457814103,-0.00345255208034141,0.0967272302076488,0.02534439985012801,-0.06915916561234497,0.06269974610002832,0.10364596197349658,-0.022259957892542623
PTHLH,-0.011862910325203934,0.10905970369403507,-0.02096486036852264,-0.021385083088916863,0.035829300944674056,-0.03126963698646596,-0.0038510328116653086,-0.006239942410883053,-0.002234098413458388,0.009462847867144327,0.015106850205421976,0.13666830236519845,0.028089896922064653,0.05455425523872578,0.0940736081672151,-0.0431647054169903,-0.042361901518500486,0.10193760973327501
COL1A1,0.040828128329469075,-0.02704563808201711,-0.005184299335819039,0.027121225457537736,0.01632712629798209,0.1118683393908412,0.07257854728636888,0.014349774177599816,-0.02502665528213861,-0.014015410970818824,0.02286209015453976,0.09544138769854658,-0.03226862302896918,-0.002534621891688333,-0.0788150840260177,-0.024817481605532092,-0.08326920201199943,0.08583824869884724
LAMB2,0.03486912915772589,0.08026477072334698,-0.04345525123354627,0.0005495524801838913,-0.05149816978852325,0.08957046283353166,0.08556059254343877,0.007207429974120119,0.035549457980387604,0.0070663709289817645,0.020088369265886665,0.06730547924938039,-0.0289522451916072,0.08209736394179404,-0.03808242659483909,0.04814784213121994,0.006682818516239444,0.0569075476476969
DSC2,0.07089045621435686,0.021863778523596774,-0.03483337428246402,-0.014537652570243436,0.012187379407246783,0.03288839288428773,0.04587430154123247,0.022614054825249672,0.033615287232196395,-0.005478892303134445,-0.01065020073586461,-0.017289052483826544,-0.01565981453979387,0.006075767995788748,0.0786680527056368,0.00792622269161069,-0.005129897445505833,-0.033103321948240234
