,UKF243,UKF248,UKF251,UKF269,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
WNT3,-0.02952730946615152,-0.01735853104586464,-0.016052879161555417,-0.040352345479054766,0.006865981117113193,-0.03900239236517174,-0.04105864397793118,0.0292601951989628,-0.011285651261807526,0.013756262442603435,-0.022957967358152507
HSP90B1,0.022844895092353757,-0.022944839603082294,-0.028625303650364843,0.08461854461791105,-0.01606501546746089,0.12371449171134373,0.06285196405882523,-0.040019787774189915,-0.09931123505466725,0.019785214589792516,0.0635080596544283
ZP3,0.06945023693341729,-0.01145845248814747,-0.0037758307383110616,0.09003795069207611,-0.018186994694276405,0.0092571424476307,0.04883052913770273,0.047660268547106775,0.07562019278173218,0.0252181367972956,0.01304197076218143
ANGPT4,,-0.030341317994850514,0.0259509676956881,,,,,,,,
NRG2,0.01230464556052022,0.019028853556914173,-0.02018789468011031,0.11494540280732221,,0.018285824726443984,-0.01868039145682957,0.04274106711672553,0.033478703075464626,0.043252067972890954,-0.02070821721951926
MELTF,0.059976379697630415,0.0819454974661864,-0.021261702647791043,0.06048459832238732,0.013253836504812584,0.09718396384285202,0.07531670461766252,0.11978276488221282,0.055782516563832096,0.012071291957072397,0.0573944357053284
NLGN1,0.05699604938697426,-0.01923127272946546,0.016656838060410968,0.11115849772892192,-0.031137501071564277,0.08239407596321242,-0.019271759622542156,0.012985912139063749,0.00860181976301998,-0.03747954498643882,-0.029838557124234135
SLIT3,-0.019426364179065608,-0.008407320499013106,0.005011839521060253,-0.11526493558087074,0.03521923289566342,0.12426496395249159,-0.005374785982629995,0.09759162752465331,-0.034290778155441085,0.06275229103909402,0.14579563800176357
CCL8,0.014705836087476368,0.08865492425310656,-0.019156653741952048,0.08228112930264406,0.04929165434287879,0.004580056686706552,0.01397001714650827,-0.006061787162611084,0.07355638954878228,0.05423776048682896,0.019526142879351456
S100A4,0.022301483903673508,-0.00997079547590512,-0.027188578169467084,0.23280291715208454,-0.0682031136946013,0.02111988368556702,0.04507228437122247,0.030539438720980812,-0.008926440243543473,0.10648225411428588,0.025944176451035965
TNFSF13B,0.12067184953101065,0.00813864698058389,0.002924433564559036,0.18086313230764528,-0.012374457795481665,-0.001334359011772256,0.006003036775968087,0.0044603259354929784,0.020522699838639375,0.049425468973377996,-0.03543928692500614
HSPG2,0.09545581711776374,0.08953663791571125,0.016101155806072454,0.19333897810784229,-0.06816431410434656,0.11406834022264008,-0.011340754682326171,-0.003699126511516605,-0.015077543932637778,0.07981635727332317,0.044524971277259504
FAM3C,0.07181503233864411,-0.013592828361207733,0.03719450868837334,0.09535925952390453,-0.025961975780712257,0.13735518135809677,0.1324308325613348,0.04945972157661886,-0.08225689966527613,0.027377219502869928,-0.06182987123707838
FLT3LG,0.000575053518850716,-0.005458180207564518,-0.05649631890809771,0.1530755347437726,-0.023190215321669694,0.06611340944248914,0.06247858912579332,-0.002502845428188488,0.041674734972122665,0.03189719778171056,-0.06421940979976692
A2M,0.11831674820630167,0.07976393903750047,-0.05275885701335323,0.20775295696878585,0.022189949014333583,0.12840694256281382,-0.03760437309339299,0.07234893103445726,-0.04601475513573709,0.07642969385550637,0.012516697742251073
VCL,0.038132217888914716,0.04175904820933551,0.00941787700426846,0.06116972005817076,-0.0013310216304348607,0.01085101512684086,-0.05066258159077902,0.039573174293835986,-0.017208115346248713,0.0404353783165401,0.02521100532343157
FGF2,0.014014161302393306,0.04845296595488234,0.012032754122262367,0.10568770381399357,0.026945486497242925,-0.09728508461482442,0.011395985245724438,0.01848017849134899,0.014732699793574038,-0.015055290747987478,0.03332437365049174
AGRP,,,,,-0.004037301348458286,-0.05821215064922129,0.11711743294272497,-0.020762491676707514,0.017211128534367442,-0.02406307435591964,
CNTN3,-0.012560210225439761,-0.0126929621302636,-0.021665550428519784,-0.0677852044421124,,-0.008863120423038886,,0.021337615656043248,0.06123543837292583,-0.0020551698763269176,
RNASE2,0.07053388067110253,0.022898953801839556,-0.0050939637794293075,0.1887250673228288,0.002207571392773891,0.011447264723712491,-0.0012618109990882526,0.04800361443947813,0.02245998240769946,0.024885568895053767,0.024013528274959478
ADM2,-0.004840485237220193,0.07325241099947098,-0.02684991016969512,,-0.031137504486698525,0.018649691724941984,,,,0.0687174116314203,0.030411822823855277
GAL,0.035953577231074584,0.013084727660445394,-0.004483344428556246,-0.0117948165836349,0.03617582377991791,-0.005317521027663701,-0.07653504854673977,-0.0019671389777005505,-0.046830555251847684,-0.03096568544845691,0.001637485568228111
CXCL6,0.1534653463530592,0.03185722877097024,,,,,,0.061665809695205784,-0.05464401628334237,0.08916906100474961,0.17861653585333317
PDGFC,0.029044116676836894,-0.04894494917496982,0.07141390375506727,0.1997204056935784,-0.006624496562348629,-0.06292655456789643,0.0004226336884800245,0.031499574626879606,0.06512007314097365,0.060111221348344644,-0.04171328297128761
COL8A2,0.04943159922405846,0.021291550435290144,0.001402246179082834,0.05602164384219823,0.03198113407838581,0.05262513958677934,0.02108551861646761,-0.0013695529243444328,0.012353818009451333,0.04041158639765774,-0.0408711622233621
SPON2,-0.010587194142046962,0.05486353787372793,-0.015359662201475681,0.17576611498124137,0.010002891461918812,0.17556635055716036,0.012416587882176365,0.006834168002680928,-0.0008382229348859545,0.11287521352497516,0.13787418577553365
LCN2,-0.0179259732649666,,,,,,,-0.0040664986712329885,0.018526582143997963,,
SEMA3D,,0.01546233016045115,-0.03238294910832429,0.04515164908955964,-0.02699575064571422,0.037971022068914374,-0.00941056392688026,,,,
BMP6,,-0.03710357411545848,-0.0207588247827126,-0.021873517379355927,,,,0.038892536215186804,-0.03322515322204211,-0.027196602838010567,0.06302528495528342
TIMP2,0.08379025964698955,0.06779199888268064,-0.015266109750532686,0.18340930561422025,-0.022770523482229077,0.09732537006951268,0.009206486823055918,-0.01571305156727421,-0.03889535059661783,0.03412575413746867,0.04938103967893802
EFNA1,-0.019655545906377452,0.06880247302110253,0.024516932279466865,0.10515772550634866,0.03986731684792997,0.10660349021089967,0.06507287050479793,0.07692755233707778,0.039644251619079494,0.00990453705467672,0.02622549722195058
S100A12,,0.012869906053342027,,,-0.02649937711872369,,,-0.022219447750249702,,,0.023650372908525813
TFPI,0.09463061634771813,0.019923532009933007,0.01970291257122916,0.22023550645093318,0.025554300676340014,-0.01586410197172911,-0.004949820287060023,-0.0034857634362322107,-0.0027207563813075133,0.0349862746268359,0.1227028420603834
GPC3,-0.036942069962812754,0.023417245771618866,0.029849227864450382,0.04403649252809926,0.034838358335493244,-0.016182780410610453,0.08687956177322774,-0.020284525325779224,0.1373775905209182,0.009981499985050409,0.06144456628147483
NMU,0.1123285868649983,-0.0074359361027135275,,0.05465434209954953,0.01882031277062326,0.036380238945140336,0.017586673255967147,0.03917246495263901,0.1293590931025169,0.004424997957436332,-0.045437231121849504
SCGB3A2,,0.047295706560821014,,,,,,-0.025147636180104408,-0.038095714692746405,0.00826270282466308,0.041398480465555776
LAMB3,0.09800656630829406,0.03918882379570904,0.02748084692304806,-0.1405911335912764,0.060119022526510406,0.07879134533731899,-0.018213447129931556,0.06739488747890317,-0.03352752406868805,0.055234943735125344,0.049065528088471644
LGALS9,-0.016953833622838293,0.04982245134769046,-0.02368936872401894,0.19245453588651712,0.026707410423362932,0.03364224387349847,0.011201521851542351,0.000682140991252694,0.03941564604919123,0.027063889712505874,0.05312754520018536
VIM,-0.011846643677506496,0.03031547980776137,-0.07495361463433772,0.1961997972573962,-0.0011843067332685112,0.09062953045157789,0.011562032511764892,-0.0022009525264225145,-0.058809274680124805,0.116984875027421,-0.024060316044318675
PLAU,0.1288050744170332,0.0660392046723832,0.02877823315483152,0.21200476413789318,-0.011748990632665872,-0.038883921324012805,0.08410172600648413,0.0248202631382604,-0.016812132120939644,0.06800380684330386,-0.0051930799849807955
TGFB3,0.10378113801464006,0.06512014630827884,0.05068395330193394,0.1411350146125826,-0.027873662327058953,0.039603040444496744,0.10091080507980271,-0.010057975785493955,0.05744688527678947,0.020995036675185597,0.035374163696518496
APLN,-0.018163734756729697,0.050990921161586725,-0.04757891249534124,0.21748901198265028,0.016564589582076572,0.035486654863817725,0.0476951088124755,0.043686063791405154,0.00848718598104513,-0.012852010871873603,-0.020288259665867503
SHANK2,-0.036370896051446146,0.007189194491041518,-0.038954797577347496,-0.13330638301352074,,,,0.07072698546259508,0.03762660198298835,0.023011261636539306,0.027219244421730016
LTF,0.043757065700144204,0.02518376349722457,,0.2154035559423098,,0.021320266594770064,0.01972229505512087,0.058136852388210966,0.014010830261276119,-0.005260156581419412,-0.08743195995312192
PYY,,,,,0.017077722181042282,,,-0.029362342964204792,-0.03017195881884491,,-0.017160357723018917
PENK,-0.06662085725676077,0.00442834850671347,-0.021867724911151645,-0.09077376283048746,,,,,,0.03987912362238564,0.02036492618884898
CTF1,0.018123922749751057,0.02918952104636393,-0.043247373914037095,0.01937755510295176,-0.010020006544541,0.002386138579361466,0.06452133386962229,0.05970818046333792,-0.04589561055264818,0.05557773183072267,-0.036639532694559517
COL3A1,-0.0006178569342094517,0.11074051506520316,0.0089333521227896,0.24990370686450952,0.023113299436338223,0.10818010128262696,-0.014842705072178237,-0.03203115479341446,-0.06049979036621646,0.11253792553803078,0.13570486236641569
S100A10,-0.041074851156727626,0.0007668990798026746,-0.059312614948973344,0.20691841053493398,-0.060877497574680445,0.012237670095197573,0.005152123468876344,-0.030721956174443413,-0.024375366056433985,0.09999793812690612,-0.07561628225031183
FGF13,-0.028438429864986937,-0.009367326598266699,0.042337417564325144,-0.1510549551036963,-0.010712538652257969,,,0.047261638429383725,0.02067160993419737,0.05312928473452385,0.026810254472651642
SEMA4A,0.09208420655063106,0.006055538818592068,0.014844370402494816,-0.08045723874001295,0.02642063873731695,0.001167351357158532,0.04327627148897952,0.14453722391797783,0.11154613509798822,0.07500476822911983,0.00785047876855497
EFNA4,0.09327968119023534,0.035895001205052714,0.005649316507722592,0.12073242168766472,-0.05408006918701939,-0.004818730449705632,-0.00023687089009501028,0.03853644715813178,0.006813057832017044,0.014265858208042614,0.025118260293049238
HSPA8,-0.01794019555541939,0.018396751102684926,-0.06494375061502995,0.046376638259516885,-0.03346329001200637,0.052604596166274595,0.014187478025050394,0.03663442519804189,0.10515710994037702,-0.03684997641017625,-0.01630175022821449
NPB,0.02991004498871087,-0.0038287278254109536,0.04414173224296967,,,-0.013173123713803126,-0.03690000908397568,-0.06789683415257151,0.06679065585027531,0.04302315426195686,0.07296156061720581
ULBP1,-0.011634167700856745,0.018549105532287186,0.01610594293240998,-0.01360826943418167,-0.014316652150371431,-0.011156508002892838,,0.0361157258926056,-0.025694580035943524,0.0018895192544437884,-0.004101636573891746
SEMA3E,0.09151499184376867,-0.002580060240547642,0.0035176722884478796,-0.012675101907731454,-0.005079424220677513,0.04198699532271947,0.030074573376828225,0.04676814027003434,0.044548250544891185,-0.03353615688974025,-0.04017460094402441
FGF3,,,,,,,,0.027422432755785372,0.08848675716868516,0.03797881656103471,
ADAM9,0.05537416055290191,0.04660075274257155,-0.046976137440385944,0.18704742211660952,0.011646548589458405,0.06309843037987464,0.012338306525902116,0.0421191764806279,-0.01276461372600344,0.09576295237540657,0.0111970297316949
ASIP,0.02401450118127286,,,,-0.0243977510911738,-0.040471359303024264,-0.007869356399304788,0.0352549203108517,0.007761054094829511,-0.049195944483865245,-0.0069819640121120356
IBSP,0.045273212982347356,0.06172355513969317,,0.019066028039136814,-0.03607582258848251,0.06419021220615358,0.0638992669926256,0.03916130206630499,-0.022858667747078055,0.11573716351695185,-0.0065290591659369155
MMP12,,0.10112496311172214,,,-0.007240295724538417,,,,,-0.022779170855185795,
FAT4,-0.013215557461683153,0.02149385893545014,0.012085147590965286,0.09007066606986512,-0.002373678041354702,0.056932382039412775,0.06387479956556225,0.10453933915897193,0.01352516140680753,-0.008549291990415316,0.017858037902675646
MDK,0.11460434086337543,0.05405623807195269,-0.019325388456393557,0.28753695493863735,0.0008164735642800403,0.06748870118070956,0.023771615105576103,0.11870593402867735,0.06457317137999201,0.056200908219185414,0.08526434992997532
BMP5,,,,,,,,0.011643470659969872,0.08862301187605717,0.036057434362636274,0.07666403124427569
CAMP,,,0.011638256782899625,,,,,-0.0047760836771721165,-0.011476596842085136,-0.022300708636625022,0.05143683423787523
HSPA1A,-0.06546642258966077,0.0017442149290468286,0.04927116806231028,0.19200237591383462,-0.030905695268304455,0.033104449378323846,0.040919224193062875,-0.06165501071918652,-0.016229372399806454,0.01804509512873138,0.004546257611954857
SOST,-0.04321252600782536,-0.036501982719598536,,,,0.05512050661952739,,,,,
SEMA3F,0.1070854814739085,0.05199128403900585,-0.01748343334348979,0.10144189734579608,-0.009431963039740393,0.12194521290273372,0.030168117700153443,0.04844594763666784,-0.018766964983726344,0.03151923560649472,0.02542503856579687
ARF6,0.026236996616507417,0.019036495153830914,-0.03145835503109619,0.10603245204935462,0.06122243079918648,-0.014768576632761309,-0.01539042946231404,-0.03766682826189316,-0.10426045191403659,0.014307094828374927,-0.00823705560972241
IL6,0.0984809980800311,0.10341506544894662,-0.027453944057267126,-0.010157484098060124,0.041332547669920464,0.1236772925279295,,0.07223979124189622,-0.03172603951490591,0.09191252053397579,0.06718952091334582
CALM1,-0.008800395618481638,-0.01658833592571814,-0.02490200793260571,-0.22149388184441304,0.044789206278574495,-0.03136974996394253,0.08363114289383537,-0.06448035076433681,0.007295989392846229,-0.006126777592346545,-0.03345796115601584
VIP,-0.014363632268266813,0.05650527184749977,0.024621751163250084,-0.031345088551405366,,,,,,,-0.016805630872888742
NMB,0.1588371150872868,-0.0023837977576785913,-0.015703092042659034,0.20470084079154263,0.030758275036006238,-0.007807012469715072,-0.044666274181170834,-0.018626651229326472,0.1285900276535776,0.005023268222580005,-0.11276254335765494
CCL26,0.009184476941725726,-0.008919761540209799,-0.021665551834529912,0.0268368610748414,-0.014467098317273504,0.08590945088170085,-0.03795843355670571,-0.05162528325365003,-0.03111375710458057,-0.012919582690778166,0.08707968152832317
FBLN1,0.025512193527500324,0.04660381817946801,0.050935026944988956,0.10013873896723738,-0.025103865499165084,-0.015211313128617617,-0.04013874750752405,0.006095360168462917,-0.024148588872722566,0.05339355269076272,0.08562429862296693
SAA1,0.05070443157462409,0.013355545884896677,,0.034039082128579534,0.046738782744387565,-0.06176984732187739,0.08437485896098616,0.033083506503525706,-0.06451407505222106,0.0662136478403149,0.03289398941085578
MICB,-0.0007157665596318717,-0.014750192620554664,0.0797027786522259,0.13579274500617522,-0.021689002935917655,0.06184906218848147,0.01857833731811985,-0.02935917896376451,-0.004602223843009537,0.07389052800125123,0.045067994066618634
MMP13,,-0.03388149059372662,,,-0.015489163319170964,0.04141137412741284,-0.04483984105692835,,,,-0.020816222536814432
F13A1,0.030096850980231536,0.028375236527227208,0.014367955137500613,0.10488739111659388,0.05170629149061386,,-0.06753680319345963,0.014995116341760801,-0.025125497863953197,0.12780824223271442,0.04125781760032359
CXCL11,0.06730345748812958,0.040078173171329605,0.006571440561627144,0.05080024772734661,,-0.04455501399417807,,,,,0.12089631644119173
COL5A2,0.1314319612634606,0.07376959994119421,-0.04356176874585132,0.24122583775715048,0.005823745356165228,0.10124636619368756,0.019569347526765368,0.05710977248315495,-0.047355975172145806,0.11436501574846246,0.08762029877092564
EFNA5,0.042543657832280646,0.010163916165351481,0.035545946254347885,-0.08764117876329548,0.0006196253745427995,0.08359600396481032,-0.02626070055796928,-0.04699286562326899,0.01662786860627676,-0.05194569097192027,-0.01946124573285827
AREG,-0.0005442987256921553,0.0783783381041668,0.017621309925545364,-0.07904111515785121,0.02070923674580462,,,0.025033591605926758,0.009827478462228064,0.061593941044338185,0.13201403140130474
EDIL3,0.005425651231993493,-0.038008558525875605,0.030344435851659628,-0.24386139348901484,-0.017156563963188622,0.1500500325699719,-0.00898209111936614,-0.009797511993506943,0.004490993586464812,-0.0008433736051137564,0.11921960359851526
CD86,-0.028323781537613058,-0.0019679985004751543,0.05061908951249286,0.18861497666759794,-0.02281862086041459,0.02620712748429581,-0.0279306488977324,0.04047788318052835,-0.03300853703495129,-0.04749779157329811,0.07991407383460848
AHSG,,,,,,,,,-0.025408697398874972,,
WNT9B,0.0025244440606490026,,,,,,,,,,
HRAS,0.006973842468892027,0.027106929430591155,0.042967256003019066,-0.06304504811139601,-0.014691633369683243,-0.059080268330716536,-0.04191135755164848,-0.05016339109289497,-0.02219583401772664,0.003461158659646156,-0.021643608757130475
C1QTNF5,,,,,,0.008619070727570838,0.03793516533215277,0.03898304128721912,0.011757648063053313,0.014774566756920175,-0.0008933536103054683
RLN1,,0.01584149210466261,,0.10015654669056469,,,,-0.022500233335168717,0.00106862778043354,,-0.026169349512037778
COL4A1,0.09580564328236814,0.09630647539514232,0.008481134595836676,0.26087358948782213,-0.002512611274173348,0.1283337972342172,0.02993286633159322,0.008508617395035487,-0.01705261895522581,0.05256725985203946,-0.0036716239226787825
CCL3,0.02173108429787773,0.020630567677823817,-0.014670274186948398,0.099766770259038,-0.03826745575640311,-0.0051664678687802015,0.017012292592028164,0.021116691475180763,0.006122517337908479,0.0013634905017817017,0.04353271613441751
BGN,0.06188948806619228,0.08312095344365088,0.042409351734759834,0.14690848023558864,-0.07360300710922227,0.1705896149437798,-0.051156237551838867,0.004740784314562475,-0.05580963435135725,0.07256104031468227,0.07039864139677587
RETN,,0.051643956822507324,-0.020448043222520793,,-0.02063428276760852,0.06859272359866743,,0.03347863466389318,0.04174674135964426,0.07817579424075412,0.0626747656245595
S100A9,0.043686499577381625,0.03262640132790564,0.03907134643832101,0.18552536026331606,0.030984037529969106,-0.019475824185261694,-0.005511114841046217,0.022376837747363387,-0.005531568818445851,0.06874449661638884,-0.003175662694405965
HCRT,0.019469856859489654,,0.021441052986449743,0.03774144425192786,,0.04290769312462432,0.018520816640324265,0.016711199652462354,-0.03829910578134533,-0.012008319400436031,-0.012673731483153922
FADD,-0.019673101284966625,-0.0023505453425948916,-0.03982486745524831,0.13406153701031648,0.013611035885196765,0.09616395283543844,0.010321632172218737,0.07779729425607325,0.044488925046713146,0.039904307286796156,0.008297060696865819
ACTR2,0.025998746999343462,0.005031766555565495,-0.0363886968092587,0.023077676550288428,0.012891329079985829,0.015272532557830426,-0.0058969040232646555,-0.054166967145244785,-0.05771319296470686,0.015273044279617504,0.047838791443465103
BMP2,-0.04076140015565275,-0.042508099086707475,0.06546076150331778,0.09213970857305759,0.08072281902003543,-0.06658909666908343,0.04481728479246653,-0.07287708363188883,0.03158195186930985,-0.026416104283948225,0.026626163319387226
PDYN,-0.02231076057462384,0.02410062436256688,-0.014717078963479612,-0.16159434344491322,,,,0.04319923326745785,-0.015085550777459902,0.11563940476785747,
CD55,0.08882077783054645,0.06375687332782633,0.012785741217151314,0.015640233059990825,-0.022948993969151812,0.14825338506909727,0.05409643344369836,0.042092647789405274,-0.04243920563221907,0.02468305564265696,0.0919237262781679
OSTN,,,,-0.04236208783441691,,,,,,,
PDX1,,,,,,,,0.08512095127932197,0.04650162269387159,-0.010818154841028592,
CD6,,-0.007181107760112537,0.023316925587433774,0.06912041089954227,0.07794752434654371,0.10898804252905812,-0.062397215020621566,-0.026379404953585962,,-0.03194192976824801,0.08101075353662274
IL16,0.005225191027822627,-0.005810556735117698,0.014721193003514743,0.17080012789976248,0.037992294905362295,0.022644204528566872,0.020132308651068735,0.034508689306854044,0.027586942874620844,-0.00312652195171154,0.09115647488965772
LAMA5,0.008505044536784325,0.01780026514473573,0.02435317897854931,0.2068128631452231,0.028957536461907896,0.016409862011079978,-0.021182507887980328,0.010074404238234115,-0.03872277015427726,0.03321543342797895,-0.04187229748523313
RGMB,-0.02976674422207312,-0.026892879618802927,-0.021913546765758254,0.13487934291082876,0.06635806186492794,0.04094693656462028,0.07669391404665898,-0.02796182826369832,0.04416885194508215,-0.058429221258194664,-0.06034104194887147
INSL5,,,,0.05296179514076428,,-0.02657852971141985,0.039767073970256105,,,,-0.018478394702411336
IL12A,0.162104173358526,-0.01250728409567899,-0.011054683799179569,0.17816344534339654,,-0.05676766897378805,,-0.004028914318528263,0.0028858961732679605,0.0029654265848729645,-0.05689273067831622
S100A8,0.0456509592427633,0.06872394350267977,0.042183223016987466,0.2070567021320818,0.013275938431414827,0.04479659091424782,0.11214113134430924,0.01762342375306229,0.01281311501810189,0.10629646626799384,-0.03435412080923845
TAC3,-0.05094200473630851,0.019676816474735143,-0.0031748958781294733,-0.12116438004557879,,,,0.08809348146008314,0.1031058861887652,-0.006869906190125812,-0.04628860989908593
TAC4,,0.02572005306212668,,0.1837825169427769,,-0.10909853350547026,-0.014442731030049685,,,,
MFAP5,,0.016682121160456097,0.03446542153426284,,-0.053657389890019176,-0.0029818823979007526,0.07099008438283826,-0.0376394167434245,0.029305232545248697,0.05553745620121397,0.14209345193122894
CXCL16,-0.01791520172395868,0.07413925371099396,0.007640977261502238,0.13189790071973917,0.03427806348830504,0.0021272671922153517,0.07534967584881407,-0.0074900011531555104,0.034341843960717225,0.041843877989965764,-0.03907521818773844
AGRN,0.06141813512976982,0.0735163200897573,0.0024422260931148744,0.22242689634872753,-0.01636949161448725,0.07081467134927957,0.007750090740874285,0.06972961637574482,0.03479927912353065,0.04311531357318924,0.011810339774654077
COL4A6,0.001065420900707858,0.004809340412141035,-0.01482923827031106,0.0710939634834978,,0.00929372981241645,-0.0010914133341716377,0.06657267321463907,0.042666085828446276,-0.02823457255079291,0.032385552917064284
FST,0.059713001115668005,-0.021415845801909167,0.03198772599696834,0.005068282274685635,0.03990785709287343,0.02156369924119741,-0.037613245046029066,-0.003046666230401835,0.00788475837225788,0.08515111960534957,0.02496358751003811
MEGF10,-0.05962391715199067,0.045351455798206666,0.008961475388947208,0.004325160303264283,0.037802425558650356,-0.05232164810521736,0.010137611913012108,0.11926767506178998,0.03122850653076703,-0.08792436805524285,-0.020666928165004633
C1QB,-0.02116158471292913,0.036351790377547565,-0.006134808434414901,0.23814667025706018,0.02795770564679089,0.03480945832324366,-0.025822986863484415,0.00709153716123125,-0.01729741183975582,0.10246880650949408,0.06760482698433022
HLA-B,0.11547106182848817,0.0711405884758132,0.050550801490688795,0.26288879168539725,-0.024547844612014837,0.17709543458182544,0.02554254910972556,0.04395490114407323,-0.05635314409773604,0.05778450269796511,0.09559094217118565
PDGFA,0.06801055752579718,0.053226269652651204,-0.0013998279620544972,0.07749127312273242,0.007013549104842253,-0.04598674844490313,0.11071800620106466,-0.01448540893510837,-0.07510266275129879,0.05960041076934084,0.027155019541169292
LAMA3,-0.04699204724874939,-0.024070817448913387,0.015382801384464313,-0.029851618586076368,-0.037307444328118104,0.033097269907793804,-0.0432119421891238,,-0.022363855448137404,0.0178221833775272,-0.03349512218591416
DKK1,,0.028632047853130102,,-0.03694930497605723,,0.08472299337837629,-0.003954701607035554,0.10064951940112492,0.03828664503230333,0.023855360039564122,0.08718580513948082
INHBA,0.024266818023454807,0.03409394595383708,-0.020448040250581334,-0.11512731701336676,-0.005448535717184552,0.03398389022567461,0.015846727039743307,-0.006010318598374092,-0.011338609280292991,-0.004036836983518459,0.08570145271869818
LEP,,,,,,,,,,,0.08597950078722788
IL7,-0.007021935939170806,0.02319713073320492,-0.014944336168766656,0.026930273911744854,-0.033844541079292696,0.007293503146340228,0.003198087356174077,0.0005605100869247953,0.017007583082093502,0.018071223002176128,0.003528353647378383
FABP5,0.05402918013258513,0.03677847364348416,0.08805105911294937,0.13254648283297285,0.030387140781946577,0.06934555843302946,-0.08309934869712986,-0.007363158627144672,0.020882842358780917,0.014300566060237411,0.013878027604956614
CCL4,0.04589178324398001,0.027786868356376806,-0.006800363386046207,0.17773732288084368,0.03127798945962936,0.056178898808553264,0.05696190454826162,0.08314797007696438,0.0562602329510074,-0.01467731286938763,0.07454749338963333
FBN1,0.09987887826532219,0.06230041709289435,0.020817252017542507,0.15322849277434814,0.010602377679203733,0.03230087580059179,0.02220019310305422,0.03793184716929848,-0.002352019583997183,0.07340366901646445,0.16833657747531947
TCTN1,0.09298675430338559,0.026238126389563948,0.027528661418171473,0.24881756567279872,0.04083672800619621,-0.07298344898253754,0.0318507647227249,0.08544027791081854,-3.321359951072405e-06,0.07578929783059651,-0.07783207190819909
NCR3LG1,,,,,,,,-0.0357665768139469,0.018159438490604515,-0.0376911806823379,
BMP7,0.010350207811458432,-0.034590327177812775,0.004762072507947365,0.1508458015674192,0.009228719336048928,-0.09429261582383057,0.07182511529064478,0.07320118966809433,-0.02786542640669691,0.048431903481669675,-0.05897910635438533
NLGN2,0.07625450042663967,0.00033494922873870665,0.025726043515485676,0.06065737726485203,-0.020218544685031068,-0.09918834513825218,-0.02589838692228513,0.10711155162329374,0.026967118454753688,0.009936018244446293,0.004622838015721288
CCL25,,-0.0017785803703060257,,0.14566754609657617,,,,0.05509232145384628,0.05165150750705715,0.04697493358069083,0.001495918843951606
NPNT,0.06755219728045146,0.035257427216636175,0.02166165172678656,0.2297211240790115,0.07739043918577729,0.032441873071013455,0.07723619647533055,0.0001247398480567661,0.04585271055408027,-0.011247101597151199,-0.11775067423327135
KITLG,0.12826039163334882,0.07909815154768397,0.00937880013303095,0.08948270195061277,-0.031610187641782896,-0.009359337458055653,0.028699565959450286,0.058441189408787925,0.07584502571122005,-0.0616536775299872,-0.00916630418917328
MADCAM1,-0.0515035968289552,-0.05007470443498728,0.012482543320495356,-0.05915255121749156,,0.019538607559898998,0.006978056128449549,-0.027093973160100447,0.004531779573294047,-0.024374040749827762,0.03118633990609484
F12,-0.06184078136221055,0.0336182656052425,-0.01808466235171478,-0.10432984796198798,-0.010688590308747551,-0.021759624886802525,-0.005086779243890963,0.04367972425074201,0.006135266149961416,0.05047917581442685,0.022439306986965706
S100B,0.05816514997329975,-0.013109175768198821,0.0405746058798081,0.1221571780938056,-0.024611744471975193,0.0034205661563813544,-0.05577261879875282,0.10664260084344408,0.09991181812654584,-0.07392371019889954,-0.06397085196125402
IL27,,0.012584509731020767,,,,,,,0.006602671830068109,-0.022779170855185795,0.017206612991388575
CD99,0.14922159412435645,0.04526432999066579,-0.03812765603541821,0.2628487242062531,-0.10573146667833401,0.04126013052683401,0.050634220450096454,0.04583076013706011,0.03442137057714779,0.00683022443268269,-0.01582833478550193
PDGFB,0.019664441578148287,0.06605568586583414,0.06472114492269565,0.034500514751766326,0.014321828947263922,0.07942980794872569,-0.030147418763171497,0.021228524435195528,0.02128704025097124,0.0860460266617668,0.05663385964398799
CLEC2D,0.10817546923839956,0.07841393304930026,-0.002283911342814663,0.14399779247030983,0.07667906463433899,0.10630273353924177,-0.009150675500830664,0.11628372078892298,0.11094457504875442,0.061009075079681355,0.056137019929201136
F8,0.06925173017687312,0.006283989607066671,0.018352503052867952,0.1516229033035572,0.01665874182147186,-0.021850897983143817,0.029286174697257538,0.04037331868520444,0.0007193940694552218,-0.02637086662913052,0.03193481584839159
C3,0.038565219028635446,0.052243442438053636,0.0192900482773452,0.19508917108370674,0.05471425878718653,0.060402235136945495,0.051625497865763335,-0.05149364775777944,-0.06552613588718001,0.018954251643328472,0.03130825192651119
DLK2,-0.04831643766348067,-0.0026155496991152635,0.07611704031343267,-0.0031074285633567998,0.02861959130068945,0.0060669031571086275,0.004477196901122975,0.0872133628742273,0.06539007476886621,-0.02410934630655483,-0.015604348847326033
TSLP,-0.014154529528555039,-0.035223008560423104,0.009183506951115208,0.14853228008236033,-0.02495578693329224,,,-0.035766571217091106,-0.01791464239898144,-0.0520969013515842,-0.026775358193933917
OSM,0.08918754447416305,0.06683659893453428,0.07721743476724427,0.06502047150237521,-0.03290280535732477,0.0678043221071296,0.03268132715748955,0.018417504732007893,-0.012260283064079716,0.03723289880565673,0.07188459156989775
