,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH916T1
ADAM10,0.024236386690320966,0.0266076598159647,0.022885177762648177,-0.011551315745764854,0.01582312079902564,-0.05879893496836373,-0.08865009153347074,0.05356256475869038,0.022696432293155242,-0.005443705182841417,0.09477128860386119,-0.08638571759790202
CFH,0.027690912092109683,0.01876823442564815,-0.05237727598069228,0.03586592240671784,-0.025007959624537626,-0.020889515493006022,-0.020473829449416524,0.04119023605299504,0.08246614062783969,-0.05204236245751088,0.12639999415024084,-0.0902536465406021
COL4A5,0.021431374125442344,0.04072161599786999,0.06108987534650794,-0.042198559179463545,0.0025273359070123436,-0.031875845259175695,0.010968850985513992,0.018388897894290625,0.05721085016675823,0.016347032648730806,0.029966672575307815,0.061207666764820104
LTBP3,-0.01938352013686086,0.07020995356782234,-0.012957469765094326,-0.026447040544893878,0.017792293845696805,0.043127493884063416,-0.052455871290801204,0.0967836866156879,0.061287992028212286,-0.09162585173707431,-0.0006696384091018933,-0.06041704006670967
GNB3,-0.0345773243951844,0.034344791982703855,0.005243730989502582,0.05954673211068514,-0.03445088552529144,-0.01420793285042518,0.06823103362622276,0.05483067251429269,-0.004452974985426018,0.07159057158740094,0.07679871789646084,-0.01307986282960415
COL6A2,-0.04132021028296569,0.010530903708934178,-0.022723802354939853,0.013742530023763723,-0.014241372239190125,-0.0193173073740795,-0.011647278474738693,0.0833014676835187,0.031077224652878647,-0.042501515775295845,0.16635991995682928,-0.17662630427642323
GDF9,0.19133835353889966,-0.045435274927703044,-0.004289743926074657,-0.0335549721256684,-0.012526948597737569,0.0214510298682646,0.08072341769971282,-0.0756292398909684,,-0.02225620682828591,-0.030253010647668954,-0.021831127601617574
NCAM1,-0.0026170044481622786,-0.008168839002918345,0.0223717985497761,-0.05337365604047955,0.09051052748754189,0.0031746890506677674,0.07733544790008187,0.017058409704085432,-0.03155016005033875,-0.018913022582454718,-0.09414639197137692,0.1404435416658945
APOC2,0.04229961302438678,-0.05428114256656604,-0.04425922655260951,0.006608205522373338,-0.012137923954534736,-0.038667966573083426,0.023122249444254464,-0.05926691537149887,0.08734443009171972,-0.06023253987265673,0.15998016349996225,0.0851513330588321
BST2,-0.01881973093912906,0.1096599462707327,-0.03764206385882304,0.009055975883302363,-0.05427366405896431,-0.06040281698391894,0.052515466846520566,0.04925514677111476,0.09941732030222997,0.04898461843956442,0.1301353647696589,-0.04026437800286175
COL5A1,-0.029905896762198302,0.03405326989313314,-0.036504111591261164,0.019950600396489132,-0.06262060856244958,-0.03293778369209248,0.004656907136146249,0.033207884547963404,-0.0017341115569863646,-0.10302816991914493,0.04999832516389482,-0.16799633340544415
CALM3,-0.019604886348271462,-0.06269761877722274,0.01716527937844779,-0.03544865686168067,0.07670082367296464,0.08100552720610588,0.03656353491391607,-0.07275703060467381,-0.10849631651400146,-0.013684451433487059,0.04038641861961725,-0.04614041672893137
THBS2,0.07460347481411632,-0.012572718411252784,0.04294740183642988,0.03466290802763782,-0.0399983540288717,-0.0536727797530702,-0.02765792478465336,0.019122860823802136,0.10147716205716938,-0.04455433779599089,-0.06952102977294945,0.0047759043676125455
SERPINE2,-0.02430250031686724,-0.04036821425527007,0.038949403072313225,-0.012242443155535026,-0.000606348566738386,0.026654887784791203,-0.025965411518819582,0.060776477584911136,-0.05661818025225309,0.15358056130100448,0.14131100067788133,0.0723055533543584
EFNB2,-0.03367808401493492,0.069596085577571,-0.004017301836351192,-0.026529522132311658,-0.00023017579549782028,0.008036581019560153,-0.002849302702179417,0.11526098418689688,-0.019521306591367884,-0.02428643377625295,0.14103687966411016,-0.013877792326770397
PROK1,,,0.04357519856044592,0.011042258385767246,-0.00963650609833673,,-0.03165589675487348,,,,,
LACRT,,,,,,,,-0.005937450745535321,,,,
MMP9,-0.00912497312970121,0.0008311821385488557,-0.001985498517548754,0.019969325044639424,-0.043909272063171835,-0.03702071446980136,0.011536388875709389,,0.0635820792437548,0.16959803505331275,0.1685104152477595,-0.15573904268160424
DMP1,,,-0.021278091220594365,,,,,,,,,
NPPA,-0.05347406340210941,0.03848675011681815,0.03182762055995814,0.03565572736824576,0.0030981465629537773,-0.022874883870051092,0.07045804412217858,-0.009791784932384254,-0.024585443669817342,-0.029377871015139778,0.0161392064069805,0.01310211235736682
APOB,,,,-0.018695086724262417,,-0.013231773233381835,-0.018389397365517354,-0.02318983049160447,,,-0.04632574139756754,-0.017505319994323008
C4B,,0.07328401686733624,,,,,-0.025742359719244046,,,,,-0.019384134289945447
NTNG2,-0.05190114127841631,-0.002068897048427514,-0.008383291102313064,-0.056175819488726346,0.03776822095963496,0.010134918120182539,-0.0023776463386029714,0.045810526347975396,0.017557428359968992,-0.03484894625544446,0.022039333372302176,-0.04251542543761762
LAMA1,0.009860960279948976,0.13593276287803682,0.06886989853980025,0.033590811140069274,-0.017838550759405405,-0.057367895556207756,0.020242411973175934,0.0634198643900643,-0.049630520838788245,-0.04565009851238692,0.0716322584767477,-0.005687843904190005
UCN,0.05426003547672099,-0.010538532232695902,0.0012484805460231919,-0.034022846726952057,-0.03162970535769821,0.033196203070957525,-0.010749387026246471,0.05311279448709811,0.1115233964712936,-0.09341956887972644,0.023647275456598258,-0.01021002658113899
ARTN,,-0.029617656538310336,-0.02822059097199288,-0.015359332223111477,0.011076328668172184,-0.02004416182834682,0.0027495183645644197,,-0.031938444242829024,0.0157437329276428,-0.03897995280816302,-0.0026512371179865752
PDGFD,-0.02681576547486789,0.048327247173665884,-0.034694832262948436,0.024278473652371138,-0.03574184584001396,-0.028288000439709336,0.007245896451395022,0.022870489460805832,0.039394979218886475,-0.0161216661643317,0.0689137960129877,-0.004088060849272278
EDN1,-0.057042080517558554,0.029385944443221578,-0.009822932228925224,-0.006715435911880969,-0.0405134107740471,-0.05935190927638803,0.02768726976622496,0.01454646969158401,-0.026933678376058416,-0.06331053409660824,0.16607823907196573,0.07121345416427646
ARPC5,0.0077123767336939805,0.032256018270053914,0.0010379036761125522,0.022214121210525573,-0.037240433976856724,0.01429860415239599,0.04492160809972188,0.046491649424989234,0.008586770519033499,0.035969893439827386,-0.008072991718932606,-0.13588270037032354
GSTO1,-0.009908755125979548,-0.1350601865037747,-0.008940075347130148,-0.026256716988009653,0.01364781283027879,0.06358934337251534,0.017513823844660853,-0.02971988385816156,0.07176933629185522,-0.11120545832074638,-0.0148457596857538,-0.10692859407867675
PROK2,,,,,,,,-0.027921073637075827,,,,0.11476548052255721
SYK,0.05209884837674979,-0.07056069085810271,0.030631157177871085,-0.04347581318860763,-0.02746965430588609,-0.050781242506221694,0.02706582704961958,0.0023498985222302135,0.08504961519615786,0.06450998382959107,0.0632286896047148,0.008158527823736002
CD40LG,,,,,,,,,,,,-0.018930819602311914
ST6GAL1,0.024383805531098632,-0.06574635362629472,0.006680575372286085,-0.02976247590089096,-0.020249449181183855,-0.010884463491339199,0.06902152533614839,-0.010549446275045811,0.08091694448786318,-0.039149147018187516,0.01899131197675369,0.04294741269657894
WNT3,-0.033246856107191615,0.06741689707093958,0.019567309004130694,0.08541179586171986,0.008249051384136983,0.0030247143274525086,-0.0032901766925912475,-0.0049346294691534655,-0.0433519986806646,0.09129999154007214,0.08837597587498996,0.033681666950941415
HSP90B1,-0.0015812256259150736,-0.03487822835600779,-0.03936052765960694,0.03556683197900425,-0.030952249664900858,-0.031635103144110534,-0.06506238231686068,-0.005431992013489777,0.0892695251524979,-0.011247988036702693,-0.029852797896258106,-0.08174537756201954
ZP3,0.01907457212824084,0.10016250356228643,-0.009008083130453273,-0.023375649304797224,-0.01376557262334018,-0.03359665882627813,0.010599701582409058,-0.00028561778708365975,-0.010213669880009038,0.06820255547277262,0.15050274602937394,-0.003555200819358528
ANGPT4,,,0.14951563080694302,,,,,,,,,
NRG2,0.06952465591688159,-0.0322126053275405,0.008987540509302831,-0.014956615221306936,0.007631974232718999,0.0206281727480213,6.5794766993491e-05,0.02909705192182281,0.011975623133523077,0.0920789651837185,0.09385821879713943,0.03629908546084518
MELTF,0.027310072535297027,0.02220332959860274,0.02422518985123355,-0.039626334127121354,-0.02383104452785388,-0.009166010943121779,-0.013387467945787693,-0.042195437666787794,-0.05813904159836767,0.027034408514903078,0.13539015232693477,0.03798875283058923
NLGN1,-0.025473991752804154,0.02727307104730208,-0.03997972837031912,0.013955119409874477,0.005916943990590418,-0.020833109660994355,0.011617288184418026,-0.018349807671944936,0.04121237205485204,0.07733493335027003,0.08096387579604557,0.08114244853974345
SLIT3,-0.02818882751000548,-0.05725504388154609,-0.04003177456436011,-0.03372948153206579,0.0655714642699318,-0.01918001060576007,0.01188204696675987,-0.04394008343606971,0.012550326120260663,-0.07095927108067829,-0.01555159713816906,-0.06453129887588493
CCL8,,0.04358170249716075,-0.02655831805919759,0.045383811103636845,-0.029755594715534277,-0.017257025386188066,0.03466533872657848,0.03423893178549836,0.044433366359859235,-0.016511421034310216,0.006833601847961523,0.09652648632701212
S100A4,-0.04076468295038008,-0.03765074265891346,-0.044993961467654706,0.014219953397324703,-0.052443118760111415,-0.041100184116902645,0.03241817258426807,0.07802279006309573,0.04161179411947494,0.06091840624029669,0.13140855323352807,-0.067784311105037
TNFSF13B,0.03408382674579605,0.037802461603856606,-0.03908989230763036,0.042208674133512904,-0.052680486157500074,-0.01513801026989911,0.007582665992062107,-0.013966170989050081,0.050799355819250824,0.017223147854239326,0.0695698161653164,-0.026210644719185532
HSPG2,-0.018282205152737374,0.05628632245904962,-0.0224938657568748,-0.01927856914475586,-0.04857818449331977,-0.011480128158517566,-0.050676840437512964,0.020352671597304462,0.035275097800319934,-0.09697239846208729,0.16505352348839686,-0.12553807347898782
FAM3C,0.01083279932672273,0.0815403111889342,0.03856713896104791,0.004619697720066836,0.010163611578069047,0.014065742417980856,-0.03895369595391434,0.02976438080432908,-0.05739344729704789,-0.10240005536035596,0.056648428640177495,-0.04887420106469526
FLT3LG,-0.040451081878894464,0.003476683425847032,-0.03762637662563203,0.014327742199535247,-0.024029726414722303,-0.033426999169046144,0.052953241218810516,0.01556814704049094,0.034633576656159834,0.0003827312310977983,0.031023158122697656,0.027461380634452946
A2M,0.020701334682912936,0.02206726882932453,-0.0020165209086927807,0.01569286198579299,-0.08896662469701438,-0.05869765524289652,-0.019786611303944174,0.005597817533551118,0.05926155149242678,-0.060475188250712686,0.08864993761995339,-0.18034420027944723
VCL,0.01725614098209676,0.0699465782328352,0.00091556426494278,0.019386243015440896,-0.02171619630497489,-0.047095826289899216,0.030367385595684453,0.03864844147931138,0.04099811629270355,0.05152014849135197,0.08313456597662555,-0.1059595228185072
FGF2,0.014941435188291342,0.098158541849983,-0.00710464618056899,-0.02365594512755243,-0.0630557088550554,-0.058036247710085344,-0.0019488999335333236,-0.0081352675689062,0.0851274204834523,-0.05170785318679645,0.02489627894300182,-0.027417434673043185
AGRP,0.08318549637099659,,,-0.012948608761190156,0.0024148009315186386,,-0.023228784124939707,,0.08896630636195332,0.049982168268835926,-0.04049911917806262,
CNTN3,,-0.04200019549595614,-0.0405969022478694,-0.03558273701643399,0.021979871189522292,0.017709407038175414,-0.01634336259863861,0.031247484553135214,-0.037935182283717825,-0.006984381986979579,,
RNASE2,0.039746199276368105,0.07063121514272441,-0.006789400570245471,0.013918216742267434,-0.007596646644561029,-0.06202176142141302,0.04536105381946432,-0.016400865518440593,0.0288604760437246,-0.00010180045579046522,0.041202584095223954,-0.00505286100400708
ADM2,,0.05720251924772596,-0.023685742903578774,,,,,,,0.012486716543135138,,-0.01799226610313554
GAL,,-0.03932511928215571,0.0015748924742885848,-0.03355625319621025,-0.026534537918516257,-0.020432734406080504,-0.04850495812422368,-0.025604351393170997,0.006086068829615161,-0.08510724716150665,0.02981601745688511,-0.017750366519685264
CXCL6,,0.08891422926115834,0.0009904479545617426,0.09808443547298781,,,,-0.014835390094024159,0.10185062697369344,,,-0.03250934641496753
PDGFC,0.00034732404092591585,-0.026288068229661364,0.047883779705060525,0.026841955238462365,-0.06470837082086299,0.0074191425740788635,-0.010817794981119474,0.048723490153537045,0.017196591488437645,0.01697872743028559,0.04243631715516781,0.058398679575473254
COL8A2,0.057031482533551905,0.13130919817514003,-0.05184347891969121,-0.0257338273677312,0.020040769839240052,-0.06791539337507536,0.018120817792095137,0.05934738262259598,0.018440955786869433,-0.0008874912855663797,-0.03300080931866223,0.011257718891503133
SPON2,-0.06086431826875233,0.00025591342894367607,0.003934407350289447,-0.009870769987496702,-0.008701559947493862,-0.002126243106260684,0.011890162002345194,0.014836184137486351,-0.038940192284451246,0.009244475454740934,0.1753084790204475,-0.09494931719506465
LCN2,,-0.029721018139172963,,,,,,,,,,
SEMA3D,0.012147568571451156,,-0.01687168364558304,0.04754774066797956,0.030384472745115958,0.04804783643044906,0.044983302454816965,0.003441774817404187,-0.057973455279034906,-0.027346142920612725,0.17636336277604706,
BMP6,,,0.013030550376958666,-0.015675252301465464,-0.007107472216428831,-0.014688234238186897,-0.021225213682836683,0.015013231388018843,,,,-0.024890412452782538
TIMP2,-0.002654710883387452,0.03463353713574216,0.031412427784792356,0.014131984138456876,-0.019940985327305302,-0.023403820706831356,0.03841271677648701,0.0052094142645135654,0.056001082596358984,0.0156021226891965,-0.04458486683770206,-0.05723656548356023
EFNA1,-0.05171482943331859,0.04918363207541254,-0.008922514794400302,0.02094469402590788,-0.037975455869979,-0.07420096906485896,0.0013139477202666727,0.03074130815213574,0.09484376375159939,-0.031231174961345965,0.00807637466272966,-0.05794777469442262
S100A12,,,-0.02433371496819022,,,,,,,,,0.02221401391640739
TFPI,-0.030756938078045793,0.013580630490253745,0.07060186383395456,0.05216313035764357,-0.0633132234827377,-0.06446296346723472,0.007707106513311317,0.06195306458115234,-0.019339825567925607,0.0008917727994284244,0.1137674234519821,-0.033542140049004056
GPC3,-0.008358751847478132,-0.014629309003468809,0.01318759715913681,-0.04451779898818661,-0.03901524212840596,-0.019381221288084827,-0.01790571495773641,-0.009066696064103602,0.018111421294045103,0.027361203636950115,0.06248624763243879,0.01657530132634896
NMU,0.05299264829717302,0.04181819325462748,0.0019234879849370286,0.03210986537724741,-0.055121904008327456,-0.033846877482624584,,-0.06783049800248897,-0.03248333056693452,-0.03158243238882641,0.00489209892556221,0.045611023321147484
SCGB3A2,,,-0.02779661136233294,,,,,,,,,-0.028303233139740955
LAMB3,-0.01822835617154339,0.009924295355379994,0.035450286047274585,-0.012663688085012248,0.07291546608198182,0.00276906950948336,0.03202276846027551,0.022766033914712352,-0.0016907063135488908,-0.08574829999775825,-0.0007136473883699887,-0.016274465853238898
LGALS9,-0.012038229428102308,0.023441995785682547,-0.01920317319857963,0.008746631160784276,-0.012842868195019065,-0.027458564530061205,0.0447208985613841,-0.013528095429862023,0.023778531868657957,-0.11489509640614765,-0.01108699184192215,-0.06710722637157522
VIM,0.0025398670790809878,0.013464608059412103,-0.03626688444800413,0.009626530057688045,-0.10501875216862892,-0.06607913838421375,-0.03221762056142578,0.13198162542565178,0.08546673199066597,-0.051174819633583016,0.19313885403866934,-0.12236910401021134
PLAU,0.004649274691174624,0.11888232362378486,-0.00496899624582768,0.03900041762689619,-0.0014238202575890906,-0.0204191466123596,0.009894193025257446,-0.008163888133078006,0.02442512173141087,0.03148004170023423,0.06367631848343325,-0.08158267884471594
TGFB3,-0.01937714514293205,0.08327181012717544,-0.027529240643148038,0.018365032617089924,-0.03173093794200429,-0.0022711817333125506,-0.055246996366769364,-0.014950676804939302,0.02656562478458558,0.05508362352920424,0.0014939636710806507,-0.1138713883870947
APLN,-0.01143903430488733,0.09950379580423216,-0.01327306155363122,0.0008766000457750027,-0.03409959240213661,-0.04590907352296618,-0.042259646706354036,-0.0148163985994173,-0.009435780783346785,0.04121404341276209,0.17973459863154292,-0.0662091601420899
SHANK2,0.04419239839877828,-0.056517878849436834,0.03773467870573968,-0.02684311252216577,0.04750182487370908,0.05634936323287142,-0.04546415522197009,0.04578098453773505,-0.08252708328643002,,,-0.02798253833543341
LTF,,0.08060036601689492,-0.04529532194691778,0.04146664916770484,-0.029433280278020415,-0.029438357592307837,0.023418138815371508,0.018885819685198073,0.11139754923417382,0.06442410182205484,0.006270144658886207,-0.08561177754530033
PYY,,,,,,,-0.02638875549642455,,,,,-0.02970966129060976
PENK,-0.01908187840521786,0.009978471676763166,-0.04647985464307793,-0.02202434191915086,0.054272102637316876,0.05350822637115039,-0.05773232359280657,-0.010927548227138782,-0.04847068540517856,,,-0.02131314177588925
CTF1,0.025450683795178276,0.011078841678471493,-0.03922687586703874,-0.03759820558036497,0.031399061023522634,-0.02324815328929134,0.01400050377013231,0.04277043895320202,0.05299515390472469,0.022125644883547055,0.02500084931937782,-0.00389836321349902
COL3A1,0.011149510890310205,-0.01825652551924677,0.008699416343919825,0.0625078880453444,-0.044510639036670546,-0.02156654308475548,-0.036047894509899994,0.015747245341874713,0.09484050744488333,0.11589719108061383,0.13364610571417868,-0.17481013588237107
S100A10,0.050698526228854485,-0.0001536223309831943,-0.031918883073257256,0.009352657869256462,0.01647135364303576,-0.07374499674560413,-0.03376280456329532,0.05624353719083786,0.04902857829700771,-0.11017179914516603,0.18485940022925243,0.04527278018310016
FGF13,-0.028382617280465414,-0.07725217447676713,-0.003835858103569551,-0.0402798000015288,0.027580329289510267,0.07127486685954199,-0.000905974625309869,0.012135146090871487,-0.053066396239437236,,,0.031069310837117326
SEMA4A,-0.031164299050827224,-0.011567596911843017,0.07458561035460815,-0.03701069245483508,0.017518461876467887,0.027265147018299088,-0.007068772845165359,-0.04385842747451092,0.0018018005379497215,-0.07361694362410907,-0.002938785799441928,0.0711533456520326
EFNA4,-0.03819283008134324,0.0645475566773839,0.01553212220095665,0.04261989904953945,-0.033558833364298886,-0.03720741182536625,-0.02697570282612035,0.005441282004933352,-0.04317896270764865,-0.10698663826013952,0.1038630594858766,0.00885537739207506
HSPA8,-0.003126263308497544,0.06251158476641161,0.0394946057278126,-0.010225723574774541,0.010586695676706623,0.0700782463605293,0.10677647209830016,-0.07251420952799516,-0.03215211885110183,0.020508346761253342,-0.047969111172904734,0.03964914482459198
NPB,0.0330956597093472,0.033327074297686506,-0.01546708809877631,,0.07982519641814849,,0.005527167336565645,0.00476838846392552,-0.02051604958962354,-0.031064341337187586,0.05901140165908069,0.0039738986279000636
ULBP1,,-0.02445383760852766,0.04188213701969571,-0.012177553261989186,0.06588379604370802,-0.01740592058626903,0.05474435427245617,,,-0.03571897266283138,,0.042017248417680314
SEMA3E,-0.0011744451596635978,0.1343267966009283,0.0012621052759909453,-0.05131874209043896,0.03773352619789668,-0.019880868417133088,-0.018363505263896584,-0.010839877933892055,-0.059138745588296536,-0.044285391075702875,0.05704033994848089,0.04410621824845303
ADAM9,0.09782047065686746,0.08926278398635148,-0.002572320098514638,0.006699231968580481,0.06166995361873759,-0.051666624477378555,-0.08105922886061648,0.016678052925776867,0.09630269275403938,-0.14388177163276994,0.019161470795217878,-0.0523989116917372
ASIP,-0.016218191177224884,-0.04743344908703063,,0.01929923877238399,,,0.020377322203923933,0.004264963800498398,-0.03160876689029706,0.06130807790159075,0.06838500470962874,-0.019356456833767525
IBSP,,-0.017597745566663887,-0.06235549485280913,0.07931135478510432,-0.021670314705821103,-0.03350338539102029,,,0.0916897640835043,0.021896178794115952,0.011917816531031043,-0.0892177699536206
MMP12,,,-0.01570950448760751,,,,,,,,,
FAT4,-0.005719119693056272,0.06272206128459916,-0.008428693267580945,-0.026685529427951406,-0.014238663784651252,-0.007024939425897817,-0.04288795887067108,0.03842097791154244,0.012028145086043315,-0.013545190045318066,0.053087555725472066,-0.004072054995508905
MDK,0.10226300744628308,0.0398421315354936,-0.04652551690479512,0.02241292575236485,-0.09368055646328162,-0.04721226169435291,0.021518627807474,-0.03234525090559544,-0.00016814586417446937,-0.029488168447416693,0.028427044782033783,-0.13174555408449984
BMP5,,,,,,,,,,,,0.023377154356489446
CAMP,,,,0.019500433321675194,,,,,,,,-0.023284043972138433
HSPA1A,-0.021249322127575538,-0.02625572711294167,-0.02448257807448336,0.06515200418195284,-0.01918224908669392,-0.033787963549457324,0.05147237639435752,-0.02687822708169829,0.014187583880959555,0.09107969739853386,0.04013893129320241,0.0600442542228242
SOST,,-0.007607499938821829,-0.024333715038399675,,,,,,,0.008067398972326934,,
SEMA3F,0.0528866296273588,0.02775691083919072,-0.02402864484830191,0.018909024191817194,0.053769641589809465,-0.007148552088124173,0.031615642015154787,-0.017000685168349676,0.011266594125635689,0.028694077913233616,0.13468549803510677,-0.05695814147223896
ARF6,-0.025156422830109694,0.03569424698088624,0.027287159195221452,-0.05433251721313256,-0.04974116204724987,-0.05061660726711246,-0.01732118736604761,0.030197726657930697,0.06706154455471196,0.08030819375620434,-0.022497899031488536,-0.042261627258103694
IL6,0.05018242473863508,0.07331180568457284,-0.009629013500578484,0.10379509785212608,-0.027084026203505043,0.0018910752865945232,0.03351414184912708,,0.061396526647667184,0.006983907091751346,,-0.05702192315926794
CALM1,-0.04034477956362471,0.03494021192602687,0.03158959055122915,-0.005254634515463506,0.06510753028357939,0.04773082844240458,-0.02750709568801067,-0.05417700647212973,-0.07146801571967937,0.06513580445617934,0.057090656379322806,0.18775653463261313
VIP,,-0.04406303230446543,-0.022400097128084395,-0.03137047040756533,0.017706544013151408,-0.03663862741146422,-0.007839657043342545,-0.02097185951452273,-0.03527939137760546,,,-0.024578349403972802
NMB,0.0020908142942539887,0.09215180627032549,-0.012766290777714642,0.055447512153790686,0.0335549660940221,-0.08186761001423982,-0.01690715308159688,0.09542898694290797,-0.03726434408288163,0.18264740388220738,0.05867012080635437,0.0836412587671091
CCL26,0.03704948995931734,0.007906505005883382,0.010541453922839363,0.050393281028839165,-0.018276033461155593,-0.02204685250565512,-0.01959490830708555,,,0.008107619902077949,0.09314416089701769,-0.030771377352575943
FBLN1,0.007669390378982301,-0.033137639400925435,-0.0009518707988724096,0.03250889709765897,-0.007979214261267398,-0.030641429011283302,-0.02373928956998052,-0.0210937093943249,0.0828215711973307,-0.07297660123747815,0.06597869631175865,-0.015809522011810802
SAA1,0.0688717359500924,0.099736046150434,-0.022370204208773187,0.06591972983341587,,-0.04234488709167827,0.04422633796152166,0.0173125273922672,0.027416205349010677,0.039739385336208265,0.08140315847425787,-0.0061617667978765426
MICB,-0.00636025258680799,0.0022371651179257644,-0.06025539442834841,0.12688631686632384,0.08400949938390512,-0.03014942171379646,0.02899792483962137,-0.03651527980947826,-0.04444312273127501,0.013478313372720794,-0.04528509781784264,-0.02370709079097899
MMP13,,,-0.018587600956431555,,0.06821775465148978,,,,,-0.017522347736733706,-0.00699269262317203,-0.021313132771869362
F13A1,0.08539449631240098,0.018825138742308137,0.01096752471987001,-0.013267507640566242,-0.04043196745577251,-0.028966411499667694,-0.04909876701030299,0.027230721379145055,0.064585520731106,,-0.05182830590516699,-0.14531340453400884
CXCL11,-0.008780980872544513,-0.006560590502027136,-0.005178125292501662,-0.017459494157475965,-0.027084028102876453,-0.030256130219860358,-0.0084392667830803,-0.024771859759968963,-0.024235303889034013,-0.063787750854719,,-0.02171141310365101
COL5A2,0.008042112362337551,0.0106529239241542,-0.019474229915067927,-0.0016222328844901273,-0.009819555328384457,-0.03991044071216927,-0.04448861570615199,0.04248104222780108,-0.06350451268900696,-0.08846967993010536,0.17952233974004114,-0.1689424275150324
EFNA5,-0.016737468651223705,0.0188923767602694,0.01087392830441185,0.03597804187737828,0.08882510111013417,-0.012186137821110625,-0.03976409671257224,0.0015112990871587822,-0.09976608488895912,-0.09072667516417082,0.025059862108953133,0.06835304522816076
AREG,,-0.009836757909530331,-0.021874787601909345,-0.012685490551294967,,-0.012659542381189446,-0.040611898866395095,,0.013047163185302585,,,-0.03391806359579842
EDIL3,0.037141241557414204,-0.0503478546559886,-0.03319765088372794,0.007559856221151795,0.028782089953113883,0.020609997030240343,-0.006193614418080331,-0.05720028762694865,0.07000762022899937,-0.0344791428348621,-0.11898816574425737,-0.07378742346715964
CD86,0.02033540229495581,-0.06396413204660031,-0.03534685419678176,0.024890050859310352,0.0005326530962081773,-0.01159017069970116,0.013372278900482157,-0.0225147035953183,0.0037510258725467044,-0.02919563401981331,0.03993396324075447,0.0047600358334863755
AHSG,,,,0.0536737837494891,,,,,,,,
WNT9B,,-0.010856917414270648,,,,,-0.023228784124939707,0.039640375154143544,,,,
HRAS,0.010298264446494756,-0.0035764987992794642,-0.031249696544457136,0.02914333928186829,0.009647635594151544,-0.03312029806522271,0.0022939693879618153,-0.019994218523554208,-0.03746823342675835,0.02431992220486738,0.07808224162401314,0.06168730538227847
C1QTNF5,0.03099295233910078,,,,,,,,,-0.06277583349957717,0.1429296075256802,0.07157989331315477
RLN1,-0.019081879990118268,,-0.016183934025053012,,,-0.01924620007587462,,-0.02695566970300507,,,,-0.01674993446765407
COL4A1,-0.000926832170167417,0.027033224631121563,-0.005545809657599742,0.007733374706814274,-0.0546963237650595,-0.0764461002388236,-0.09095336471160174,0.020028378541813368,0.11561496364393292,0.02146278569578804,0.1823906517684612,-0.15886720531655038
CCL3,0.06664241007504412,-0.017766650467805508,-0.07974480488817781,0.03356331136485733,-0.031608700819542944,-0.025133814130376568,0.07210262275560116,-0.030874768177062403,0.08666985016650787,-0.10551421405348547,0.036004015294860234,0.10651562710940654
BGN,-0.029422012330949612,0.11464102512968297,0.029245011438494183,0.07106708446589866,-0.029434544688433584,-0.05142982696737845,0.006232828767697909,0.061677238049500385,0.06115650309300811,-0.033808763498051196,0.12754631484806822,-0.1318228972276643
RETN,,,0.04024589103744048,0.14109006922191084,,,,0.0218194947929603,-0.014555245483170052,-0.016319202353823815,,-0.0006693328410259086
S100A9,-0.06541430103882367,-0.010601781111748502,-0.005361925316920473,0.10109042230251354,-0.03784557929978002,-0.06578210485988427,-0.015843012850359474,-0.05864772170546213,0.07149786243424797,-0.024335529283841258,0.05451063361432571,0.01709608766767197
HCRT,-0.06735235896326486,-0.0018471029613048432,,0.028250453815685625,-0.0013329772168523878,-0.028870260774187795,0.03470441257756285,0.00800491627633445,-0.032926321388018605,-0.044835149982809824,-0.027743035708616234,0.0014408835738796534
FADD,-0.012111134007710392,0.13823034154812974,-0.0559080655864119,-0.0019727907855900347,-0.0378258685342028,-0.04069960336492931,0.029989714221706258,0.06272096985222854,-0.026383174506030543,0.08059664947461512,0.07573384762132075,-0.007916739374583058
ACTR2,0.010660594246835166,-0.10859131438770568,0.050049050674452485,-0.005030233268221604,-0.0343161833427598,-0.002331202604694871,0.04211916800669383,0.032296566998915754,-0.06345075611098383,0.08630798452554835,-0.036756938735594755,-0.08061624107073147
BMP2,0.02117478320793647,-0.006900435539742277,0.032192294283762746,-0.03092018858803654,-0.040473966566652156,0.04462435218496085,0.010053989586844881,0.002802335025770009,0.00707927745747994,0.12539354714945394,-0.015627014598989346,-0.04177635818377602
PDYN,,-0.04328558514784995,-0.02141042375628938,-0.002484172619462247,0.040637102299674856,0.042735721806600686,-0.01708922482884541,-0.07385484215520063,-0.05444681715635789,,,
CD55,-0.011562962389487045,0.028182010559190746,-0.013735604823105948,0.016032224706949826,0.06562772160024578,-0.02708834267977799,0.028326821114416676,0.03921209700074974,0.04583623687199404,-0.009559572178873587,-0.012362777936918189,-0.07855410315504441
OSTN,,,,-0.014541621717502676,,0.08859708881430783,0.026972986341789084,-0.00419661160239479,,,,
PDX1,,,,,-0.025102941609637507,,0.006817133467316143,,,,,
CD6,0.03219390601221195,,0.03369920726301071,-0.018291628247580752,-0.020184413692329234,-0.019246199623166843,-0.01616544852688102,0.006012593198512324,-0.029671217109260496,0.0392714076911827,0.07197943361244848,-0.06653922912739928
