,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
APLN,0.0016587544134840965,-0.05432230061711398,-0.018567115874253644,-0.04053535777305982,-0.12338638817546364,0.04158560282372949,0.22134132531986664,0.0497352959123912,0.02440125038200649,-0.07381428585138054,-0.015147908585082744,-0.06848706471883546,-0.010009313779097131,0.025984086439365253,-0.07149608835178345,0.008554551735775939,0.020373858757775882,0.04363690220727034
SHANK2,0.07978876258245052,-0.03778580114365021,0.049415977453741704,-0.025647367445038073,0.09506589194040366,0.03991604107823845,-0.11982252487015829,-0.02458330958653361,-0.03766505664905187,0.16196129718323105,,-0.008599128749040287,,0.02791471071075548,0.11773615364882199,0.06106739532737348,0.031086031935053268,0.01035825422963318
LTF,,-0.05381049391139152,,0.05000982206461093,-0.07384477681771019,-0.004444032885545589,0.12509548560972855,0.012888918312558907,0.008938765729593472,-0.09756642943277316,,0.019745350158434448,0.04078052740884601,0.027500026196669095,-0.005042601761242359,0.005683177692873069,-0.025167503762280465,-0.009920676136325182
PYY,,,,,,,,0.029894739677325432,,,-0.01300453136922179,-0.012195417641883767,,0.006464480511575992,-0.019242282856094972,,,0.07386188812858296
PENK,-0.02595287949588576,0.029105134005459943,0.02244623260140048,-0.04041210467761446,0.1474472433746431,0.018845261038713704,-0.14322111154174133,-0.05229250227606216,-0.011148141270319701,-0.01985367418526591,,-0.02179585630608149,,,,0.006112875214556254,0.023445835799142372,0.10851261471856449
CTF1,0.011355675754291583,0.07718316449065378,-0.037434608459297775,0.003449547690012038,0.016754515352559892,-0.014422467392037902,0.05522521474372025,-0.009359184461008495,0.02985814211813843,0.004852970659336468,-0.027819384022444403,0.008064826205602027,-0.020146888863822588,0.09529850239458769,0.04190430094489826,-0.05364900959694751,-0.033899468140635214,-0.059785811724519126
COL3A1,0.006966297838247261,-0.06341980126383252,0.015622541072457823,-0.012616722628722,-0.0071704773921998964,-0.002392575371407925,0.22275345231479718,0.06445784712119704,0.032962812960876046,-0.06843726486482822,-0.016481323293434418,-0.0542902259039485,0.01917905514194449,-0.07497432760477002,-0.13129636990346316,0.06382967681694793,-0.029542783924809548,-0.07206795714890857
S100A10,-0.07756686839499571,-0.03159972444617401,-0.010013617045113455,0.009543696387365871,-0.14928840412860936,-0.01191068252966341,0.21366249289690994,0.08926090225745828,0.032338670481171554,-0.15299678757185714,-0.08182530170946227,-0.08228258164143902,0.045613734771553255,-0.03196628942146502,-0.2068241983839037,-0.04851195073797057,-0.013898981074156044,-0.024499130897277503
FGF13,0.06590423311516168,0.04905139910826266,0.004705047390287243,0.018036609314016582,0.00560978944609676,0.0038819282452701395,-0.19481962276383155,-0.06500793453676194,-0.00569659504736632,0.04157251467986185,0.07650658925632947,0.05505748821297027,,0.004183765336821539,0.04370795936403241,-0.0227826461142526,0.06521176778825752,0.04213236371622209
SEMA4A,-0.04238593710033821,0.0019755884492816934,-0.03642729215090694,-0.022256098865019083,0.001894349768112651,0.08433618680327218,-0.09499495449970764,0.004460222055053755,0.016682371209318016,0.006685772650558053,-0.03201615493061704,0.06332052709682216,0.06917759377381541,0.038101246853664755,0.020629829544200028,0.03261673740779863,0.019031221685276316,-0.0023121639710300774
EFNA4,-0.004530636044376229,-0.010882641747482746,0.04395174751649829,-0.012251234316615175,-0.003126933942551712,0.005931257662072081,0.09058240912190328,-0.013444747996482853,0.02942949113880086,0.07724002642389022,0.027394748070893846,-0.01267057095487394,0.04152238200500022,0.005069249690389446,0.016897358204924884,0.04152562561939737,0.001047517305872373,-0.0037170561629706325
HSPA8,0.03360558773343236,0.00015742094520240782,0.007104002050188038,0.03983680818204268,0.11710347195121026,0.007198021685579269,0.07508685841047937,-0.026018180442690282,0.06465794741698852,-0.005833472779341265,0.11734704242403786,0.08671229033244648,0.007869299605321253,0.03196912880302764,0.047337345966835066,0.0003059762595923064,0.04136419037730564,0.018873228713644073
NPB,-0.008086909688125709,-0.013962556059714831,0.10112627114882748,-0.01786903303516554,,-0.03457716741761122,,-0.015235461503763177,-0.02482957465496258,0.0017234303484976532,,-0.027513956622473273,0.04589423883120409,0.06866696645301097,0.05538993143810077,0.02076309429004804,0.05564225769849206,-0.08813643599760368
ULBP1,,0.007181776109540183,-0.0030921528741234758,-0.010109357832068086,-0.002842366834837565,-0.03114550512380677,-0.014436757705973422,-0.015668174260279215,,,-0.022813775426912406,0.01141801619624932,,0.026449669287131876,-0.03368247820929679,,-0.013291682535718875,-0.0009525740966282145
SEMA3E,-0.001093449252726379,0.09511765467838243,0.041780471666385946,0.0106766573648625,0.008716736981621995,-0.025060774010950252,0.08433714521563998,0.03491893909651936,0.0858267357829449,0.11749374897543614,-0.01919506061940489,-0.026322719015431192,-0.045313617968531957,0.07490725557093758,0.09672698776706865,0.09067245781620666,0.03886895968504688,0.016492959270779622
FGF3,,,,,,,,,,,,,,0.08207201500457478,0.07648378584405463,,0.006238303047642875,
ADAM9,0.02451314868174419,0.032418106146059326,-0.006827677218831134,-0.00848654377123459,0.015669180382834765,-0.03057568056540781,0.20867712963297178,0.08248958075259963,-0.019646403949762074,-0.02459864669106558,0.019482539670274968,-0.022848741988823043,0.01010229187581133,-0.041058441345669154,-0.07445443956100162,0.05627741347769872,-0.04680734103873376,-0.05914811094507612
ASIP,-0.058272584750621075,,,0.036743551588428035,0.0238595959912755,,,-0.014054130807785496,0.0013236044502242352,0.019101535167444898,0.05399737026092919,-0.017474653019713224,0.11637911634905788,0.05874406688667473,0.032142458791223676,0.08507151272789573,-0.025640405954872623,-0.018527046349421285
IBSP,,0.008167925420783005,,-0.009993084652107815,-0.01682387479439242,-0.008376412363686052,-0.013445148320127833,,,-0.12543789369229832,0.02390280252808116,0.025876472610358896,0.0645324609791485,-0.08141564382950212,-0.08545098666323944,-0.02957171491704081,-0.0437083447589243,-0.02758119475866503
MMP12,,-0.014181391848147241,,,,,,,,,-0.014649411937347432,,,,,,-0.016143869715462222,
FAT4,-0.013823559259901296,-0.04651320459460473,0.07160851352083701,0.11278906074961684,0.051940261961209766,-0.04261956116678638,0.06845921417837819,-0.020759715736678813,-0.0376925320329546,0.06762806273883612,-0.0007977876181816238,-0.02594729755620913,-0.03524904302180014,0.1071359432725657,0.028424912456951317,0.07022703281859798,0.0870596590383247,-0.0048176556648076635
MDK,-0.02779855736363101,0.02963870784432085,-0.06921325863340766,-0.02943864963488926,0.06959697281909602,-0.06822108652624628,0.3234336516077191,0.06854152820596983,-0.038403086325788,-0.09490154602094887,0.031725704187604065,-0.06619401695785357,0.012224414171117241,0.024269999653512783,-0.04324373504585846,0.05290625033978514,0.05342984208865096,-0.09239375389342758
BMP5,,,,-0.004885462831307722,,,,,,,,,,-0.011134609414738796,0.050188883775793246,,-0.03868486758847797,-0.038053063609844714
CAMP,,,-0.013917714924636936,0.01422024257559044,-0.031626776889790875,,,,,,,,,-0.008039087214533561,-0.03484055525200731,,-0.007213091172957889,0.022619005629855294
HSPA1A,0.025753420910444268,-0.03238671461530249,0.02200298617845772,0.0322036325298219,-0.026431162868150292,0.034094023022494015,0.1524526877090796,0.0569458729990759,-0.004346675539491214,-0.01919241417669843,-0.021761099985350477,0.045830937671575415,0.02362711920244734,0.0009377743518872533,-0.12465660633834234,-0.033889503473909295,0.01032069726562371,-0.048877298680494896
SOST,,-0.021966698462890493,,,,,,,,,,0.023693624829628314,,,,,,
SEMA3F,-0.005300480772550861,-0.020083016774939805,-0.027631971779343803,-0.017885956089985073,-0.026309146630107885,-0.004273671905133012,0.10867914510193913,0.01574789851969039,-0.024406632091117944,0.06357715370785778,0.06588092650495557,-0.01675766335561557,0.04959602987529619,-0.020009899194704958,-0.021332931649466726,-0.026725460635137546,-0.011730357613560005,-0.08554240443870496
ARF6,0.018426802086843046,0.014323318683157804,-0.037899719876463074,-0.0033250310510203056,-0.04678460236686045,-0.047220984011068216,0.055745867612291757,-0.005750757623758271,-0.0022980774486786966,-0.07130035405900483,0.07137249020021331,-0.0029853952454685427,0.02306477624312004,-0.050629115192501524,-0.0600641599521296,0.02215027448215257,-0.014574992175849923,-0.02634607454366543
IL6,-0.00587090116602054,0.03539848541750702,-0.01840644501533505,0.014379165780538928,-0.0397472522490495,-0.0331147587711244,0.08962332888880786,0.0298490274359819,,-0.06162006391124411,-0.03697671655258091,0.06094245430004888,,0.05352376346029188,-0.024235539080575737,,-0.03265778140414798,-0.032569630439382616
CALM1,-0.030667807451589767,-0.014246469795349019,-0.030882717608568144,0.043915030387000446,0.12530526363098865,0.04157752582924173,-0.25181639335627964,-0.013520929960380644,-0.005112411465062041,0.154665410897993,0.10723087087597369,0.08602328633013542,0.002704181001726866,0.09441480879978538,0.11032969220010029,-0.0007143131031329004,0.12641772055516637,0.057462493617140495
VIP,,-0.027475682666394326,-0.03170212954644883,-0.02790294810960202,0.08123059604948032,-0.056673647041575785,-0.12417870851414861,-0.02479315607566248,0.06767944613748357,0.1160309822074752,,-0.012366748039410775,,,,,,0.032497093097387436
NMB,0.01232707665187422,-0.020023208587543206,-0.006506196155361914,0.0013380850169829677,0.03861510240426979,-0.039377948895313514,0.273610443153785,0.016525556090467283,-0.0011788964906515923,-0.08306635061650446,-0.08469003629203808,-0.07402726110646707,0.05725686493308979,0.10000592284086232,0.16434107291780164,0.056279319859227496,0.03272377414475627,-0.009541497118218658
CCL26,-0.03886466091850355,-0.046673427912561835,-0.014525628366449838,-0.019002971778465282,0.07749741158306009,-0.02234551225182478,0.06912112821327857,-0.009484823644045274,,,-0.0695119021405592,-0.01925827718892989,0.05822878830683879,-0.03020685997732361,-0.048988374671722054,-0.027578324414892285,-0.03654236146358361,0.0019659031992836293
FBLN1,-0.012987692367383397,0.020748927462502786,0.018792795566730296,-0.031039375071217828,0.059525458018674045,-0.056784044677008434,0.028734550633973475,-0.026053018499094083,-0.014724767047611366,-0.025184873939974373,0.03870009973104127,-0.035606462782750925,0.018554081486768438,-0.02391270911173635,-0.027170621040383505,-0.028082510945715504,-0.018552853878202668,-0.03448744354330024
SAA1,-0.028475242797451818,-0.011075358209317607,,-0.0006725194458396205,-0.1258080519936448,,-0.06154177174941067,-0.02007893221070947,-0.018667560589675825,-0.06574810247376635,0.08264695581648963,,0.0416718157768652,-0.13726911593074595,-0.18358533425222873,0.0039773789398657765,-0.010150191427184674,-0.028948942924255715
MICB,0.040369681737252465,0.016738706142296732,-0.007565771253810253,0.003707571086161136,0.008357596670550098,0.05624674448967904,0.12066753742471599,0.08620144826240878,-0.0196312620447521,-0.040878556139719996,0.053224237274932626,-0.008211721645256893,0.059315593499116186,0.013468100065727595,-0.057710007622737626,0.0481528974852403,-0.033432947488776996,-0.03535315579349755
MMP13,,-0.016779526871015724,,,,-0.021087842234223907,,,,,0.0577648747881074,-0.011622138811948214,-0.006254728516560985,,,,,
F13A1,0.02475759247549149,0.01671888537917095,-0.020375297092831528,0.018079649893775678,-0.06063836793599992,-0.07527596152527675,0.005481989178933569,-0.011723983226869215,-0.0018957018173906867,-0.08535261152358883,0.028026195612537493,-0.024891007867353564,0.11415698025186362,-0.058815360238674,-0.13444800939389207,0.014333978449081354,-0.03304498463332704,0.024323477575282772
CXCL11,-0.037523720520905385,0.016306796134578506,0.017529977796249686,-0.01692392485050736,0.12295136654339803,-0.033114761093424115,0.10824916444285425,0.04323087030574445,-0.023832162689843388,-0.022291508105344814,,-0.01426931251064962,,,,,,0.047817484328429236
COL5A2,0.03807285275284232,-0.04749767386975125,0.031196221796754242,-0.038164805085273076,0.01212246315093646,-0.0025275379259839937,0.22800416202786372,0.09214061280465902,-0.04318360112797981,-0.015004742454358828,-0.015464788612246412,-0.07209355246088484,0.07066112603636335,0.012041401238479642,-0.03225468924532417,0.07575651060606176,0.033506554355123785,-0.0910747291966182
EFNA5,0.11654737988915058,0.058164219930537255,-0.027298224938417364,-0.025262811770553187,0.053076784759965426,-0.054023581357180044,-0.10301908427148435,-0.03150764595539749,0.024329992534790228,0.07359642318812759,0.027356545757997473,0.0632357959268102,0.018219208201500237,-0.04475699231872663,-0.0018657332854700654,0.0014954950630199344,0.014965016193720333,0.05064159719306496
AREG,,-0.022193368045986678,0.022452153382995662,-0.019169077127325355,-0.04702864025099295,,-0.0019082885880910554,0.029885738653907343,,-0.048071335060676824,0.018981175691284227,,,0.14006925471946857,0.034737568227376975,-0.03145139088848932,-0.005729686084160882,-0.004854302541013134
EDIL3,-0.04597438593181263,2.2861598020287367e-05,-0.038285097345566454,-0.00471646850354523,0.03633988911836646,0.029813896671004734,-0.23073708507515947,-0.053974186587464834,-0.021055325201857485,-0.05116488170984121,-0.04831110974564068,0.017267075997335804,-0.010956376331599167,0.03470615702702383,0.019179385728449846,-0.05684179811364785,0.022360291683836346,0.06647218847932644
CD86,-0.015763540834331083,0.022142761842425134,0.0010453775297158746,0.017823857853245254,0.05331703404609607,0.03624664966793401,0.12928079580932145,-0.008425439742642149,-0.04488151988956274,-0.017201591367920255,0.0838841975708349,0.002383231256004584,-0.04428881278532184,0.019441828040634615,-0.00835979130241132,0.044294225933308375,0.017934887126324118,0.0601000385723913
AHSG,,,,,-0.02331693076950795,,,,,,,,,,0.040427987652104876,,,
WNT9B,,,,-0.016214325993796658,,,,-0.011243784223832437,0.03466869404061525,,,,,,,,,
HRAS,0.010435859396977817,0.036269868817506365,0.02530012153217618,-0.05671948903276269,-0.04240975057753936,0.043154326583117866,-0.03918720519916949,-0.05098997504898045,0.00847314539504781,0.07146154522118985,-0.0712380491627237,0.0477892857451335,-0.017474821744076056,-0.058701718466219424,-0.02999295873428148,0.0017215790738382619,0.04122828028294699,-0.006763688973155266
C1QTNF5,0.005317018150746014,,,,,,,,,,,,0.007574647920662238,0.009332654104130615,0.015852828095603788,0.040299455192525466,-0.0235079497560999,-0.01476662563713721
RLN1,-0.02595288165147697,-0.014609672140511487,,,,,0.07526994512089354,,-0.026194882180647083,,,,,0.047629832778055145,0.14180694966381102,0.0011960410690584082,,
COL4A1,0.015884049804438638,-0.015676515440347007,0.025311754327615094,-0.012300506503809665,0.0018947948443835687,-0.06473583653676274,0.2714649899774886,0.09438665909569746,0.029694999640832564,-0.031194784930439732,0.12586152068215758,-0.06151992183829968,0.0664315151535127,-0.0020676399583285095,-0.034809401382879177,0.057270246850957045,-0.03914176931727802,-0.04434915712278034
CCL3,-0.0490773858189381,0.02045257110436843,0.0211565034249152,0.01758685875789358,-0.10967767685650255,0.002745767702208822,0.14660303210577752,-0.007759160845425258,-0.013273241554619399,-0.11468478884496501,0.025266748956526204,-0.0429958325550606,-0.04828478294543556,0.06531140540938213,-0.03831774973265008,0.004992833438997633,0.06156948311974052,0.0005165090364240134
BGN,0.020215455129938387,-0.016887987385679714,0.0001525698374782024,0.00413490923541165,0.003822228382685523,-0.06369185974411326,0.14008038359450903,0.02267099504978271,-0.0045679289666697475,-0.0865757251316817,-0.04286852010982871,-0.027878807776728198,-0.04308440010248206,-0.057143609740407074,-0.03139580547804276,0.03282770586050015,-0.07828662899805976,-0.017739818089814386
RETN,,-0.01969250192766638,-0.013709352013737203,-0.020006430355176553,-0.038524422145785955,,,,-0.04034648280522183,-0.03852545333336475,-0.012809466480474154,,,0.04623793888673731,0.01680242887431629,,0.0030561235807803184,-0.028884277239575724
S100A9,0.006715688848514362,-0.023963797571980538,-0.01690658428746789,0.012093242707514511,-0.02752059504725582,-0.028569390641607566,0.1867196163897182,0.07197286735958686,0.037963526387192276,-0.14305629544005657,0.0015257624734024415,-0.0393570206961546,-0.015960988746741206,-0.09695288222649161,-0.11337306234825911,-0.008297398479429258,0.024229916255070656,0.00810075350642707
HCRT,-0.026881967530124343,,0.07171220460824229,-0.01926802934063134,-0.006108283939833122,-0.025427906091019543,0.042199535377532724,0.06894767351434548,-0.029480777191197034,0.011362066715241042,,0.03761568309248138,-0.04161442177822185,0.047814458248394066,0.06156702311740057,-0.021218120439123567,0.062490037001359994,-0.00382286486127713
FADD,-0.0003491026195424374,0.002628126709019592,0.0021086805227327953,0.01227756729037758,0.04740431258191949,-0.04159879500119735,0.1932381192918942,-0.04317388050976678,0.016509212208879732,0.03165736534556147,0.04693722078585879,0.005490068788251149,0.05555993507789471,0.03271821444061609,-0.0020721196606133755,0.05700915289278588,-0.00041813817703586077,-0.0013144188740566972
ACTR2,-0.018754238546611915,-0.04456593755614086,0.05013584275071557,0.047667089678773984,-0.03211380139196644,-0.004873509910963305,0.07267193962759727,0.01566065341139451,0.03686861856787679,0.043017016601852386,0.08153345720814553,0.00868225204450484,-0.011838905335886343,-0.06526029052149647,-0.05849102461133599,-0.008223275735393852,-0.01828751190833576,0.007892758191702853
BMP2,0.04006077265919731,-0.014472387082377181,-0.021087599757150317,0.016916247643347006,-0.05167557278682154,-0.029296206687450695,0.00304075902522485,-0.007425164619219146,-0.01577468903776832,-0.022768389897363756,0.08750767905563896,0.005980496642284508,0.05263007299039616,0.10654047245224721,-0.012686932415509822,0.018045756206521817,0.02658627438808786,-0.009912264114329562
PDYN,,-0.04663701354666276,-0.017034911407419754,0.012144954382143275,0.11743493681432385,0.09176139478335818,-0.22853802352871722,-0.07965733677127773,-0.011892947885797018,0.006027873906502019,,0.055889628485479945,,0.0693538242321904,0.04916963713825979,,0.11948821547561117,0.041284291301930766
CD55,0.014238386918259098,-0.030275352021940698,0.009914045588149647,-0.006654329218309963,0.012361981935449243,-0.017717100626121977,0.014706367457349285,-0.026820984002587544,0.016123022951688788,-0.07673525884568304,0.03576025311860806,-0.037068330481129806,0.09520397081050627,0.041763441008967214,-0.0426960058713774,-0.0067156076421996174,0.04154636528292162,0.003541057774678221
OSTN,,,,0.03578485766246252,-0.024426846305659933,,0.0006536377590237164,-0.02082652460430218,0.014364583493119235,,,,,,,0.06403410309375428,,-0.004812989420873953
PDX1,,,,,,-0.030692551011532725,,-0.01442703098694345,,,,,,-0.004060098335623911,0.09506196336095599,,0.16002474018885102,
CD6,0.003451109634356962,-0.017196256429569148,-0.02557434676044269,0.03261846007002889,0.04136600884640064,-0.024678826749605004,0.1006159518985035,-0.019025991095251084,-0.022795275199995677,-0.006789835060623662,0.05006243962928777,-0.015356737380208454,0.04027070558490024,-0.027551162327518728,,-0.02929445022245279,-0.041288322538512945,-0.04096094716103748
IL16,-0.041921171751810246,0.005772335745732327,-0.016798725814520434,0.008246156110071894,-0.012995743460995338,-0.022016646598777872,0.13783824455663773,-0.015812073825149653,0.00020527293900657285,-0.03367068647172219,0.08581852169254311,-0.04718223201187881,0.020661925068053394,0.03701080359810266,0.0068470085596321175,0.0520438145210167,0.06414707171405842,-0.021457065854925045
LAMA5,0.04565153321266538,0.02609932340001372,-0.0030919290696498564,-0.025695889370903797,-0.055617574669076124,-0.06677828960750956,0.18313392721539898,0.03140029837595274,-0.010957776725890612,-0.02254064997927098,0.03355775814477011,-0.06419132382972702,0.059504161995326016,-0.07212679276967436,-0.10871249263830439,0.05517999737354158,-0.033127786649973706,-0.05110686860452166
RGMB,0.017150856941987473,-0.023916923649419858,0.017555629415558736,-0.026849567838452663,-0.06905051637110046,0.0036472300646831412,0.062421904037805134,0.042088721551191234,0.003086183979393229,0.001850840375792794,0.051113609519238226,0.059122456489388464,0.009567069043085496,0.02011854835896593,0.010797370742637393,0.07864420791581954,0.03277836932950318,0.009602331858464503
INSL5,-0.025189016131400455,,,0.014293898663124423,0.21582723105180693,,0.06568900734020794,-0.017223107755604823,-0.008634635077731653,,,,-0.03322170501338917,,,,,
IL12A,0.01712101338124028,0.012535636758878472,0.06473763622720845,-0.028028007060924176,0.045796308282105326,0.09199379679702259,0.18696152553179846,0.014442054991782213,-0.02139482096377121,-0.02229152036535741,,0.045963383456227726,,0.0917718212863556,-0.018522266449396897,0.022066094957261695,0.035150118329285066,-0.04675788378554378
S100A8,-0.00830425280131401,-0.04537803710771879,0.02525558770545973,-0.00900101246894745,-0.09825356228901752,-0.038629762035757735,0.1769557498467237,0.08018467168594967,-0.028751761867991034,-0.11348348235095343,0.03518975971907828,-0.07425325963462405,0.05824659286706263,-0.038211487503233665,-0.10160207973314007,0.012101186779530817,0.02850923734302647,0.015976902916483997
TAC3,,-0.03994847518259407,0.026333176374622392,-0.016226272044824856,0.14689567201922538,0.04958553097863387,-0.14396340020239387,-0.03550394556072589,0.013257878738683455,0.14053509557671434,,0.03130968464384443,,0.024449212296248607,0.023812686416200553,,0.057928296979524035,0.006216005780828213
TAC4,,0.04689090026438224,,-0.02123589771080107,,-0.027078428985375012,0.037417572184420184,,,,,,0.06534840217677913,,,,,
MFAP5,0.06737960527120673,-0.015432185923559119,-0.015300312058899307,,,,,,0.07550622828730613,-0.02647180567324667,-0.0551117444190045,,-0.033291402299225184,0.030912608527532238,-0.0081901950580983,0.0010145611611412577,-0.013158564301443756,0.006320562316515988
CXCL16,0.043526528847821606,-0.0324151051852184,0.0005950482961081133,0.030783432741926495,0.0026194354555587355,-0.009011322455174378,0.1902710137052036,0.028723731998970745,0.05483396921715463,-0.02302203880842156,0.017032279439076994,-0.013026850047586502,-0.02950065774030047,0.04627831813736725,0.000815913325763852,0.04884475687861507,-0.04726363838169671,-0.030599455141783825
AGRN,0.0401252118317803,-0.01625556841564846,0.03679086348432078,-0.026842511069120174,0.06437847688216866,-0.02345245044660755,0.2603257833850112,0.05721388290379315,0.0028834211887620023,-0.025959055718825855,0.07724787759990201,-0.059823529708763895,0.037193225102410105,-0.00800982210190441,0.12482016439032799,0.04021164239332901,0.0030594484440552346,-0.02282181999605168
COL4A6,0.033903281438942834,0.05165214750557917,0.03846951783374828,0.018495920981536233,-0.03754463410717819,,0.13716210965670453,-0.017301494455053558,-0.020366254604264267,,,0.06636966051738029,0.053349540004957584,0.05455499891839379,0.05619239725710542,0.00037333109669948926,0.018360319694867455,-0.025891939903452805
FST,,0.002551686836033345,-0.01619188767711333,-0.01096999502967284,0.03824491260873359,0.009377779945280244,0.03328058358656838,0.029985004634624342,-0.038354801146305864,-0.03251351578319697,0.006892105830927567,,0.03035999018705734,-0.043311248641469666,0.09074088908572898,0.019314748802051446,-0.024880237921103648,-0.046568149852702835
MEGF10,-0.002449995302286516,-0.007482352111875868,-0.04884531082801098,0.02189959130575279,0.01264391091415291,0.04754287581572764,0.011301293839822663,-0.05346176020359219,-0.024776072048296138,-0.04505461948021037,0.03586625749982978,-0.020867087815713673,0.019370830965635282,0.06967153238334349,0.12095177457320476,0.07076242436853895,0.06914494226619114,0.07643833799074048
C1QB,-0.0461150369941999,-0.00615903390256504,-0.030145906881121957,-0.013513280823043301,0.05912296025245279,-0.11781585291294272,0.24370806019226243,-0.022253105180131755,-0.028637278295261435,-0.15470221552010482,0.06985018485438384,-0.01995459741151082,0.020305911932450564,-0.015121214681187427,0.037181800263173484,-0.021258091829593928,-0.0007870117918674894,0.0215198895372393
HLA-B,0.09016627357580084,-0.004677894838396564,0.006166008374914754,-0.007348518123227782,-0.12867490826833944,-0.013290712390745762,0.2538696117945154,-0.04510846761080124,-0.05270457407332625,-0.1307352839766437,0.0350340290294548,-0.04377460040215229,0.022285699608924278,-0.08343626194650922,-0.1966092794032764,0.05759051701444786,-0.07017059241646846,-0.019866226964184955
PDGFA,-0.009898087905707445,-0.008401320053631516,0.004582248505098952,-0.007866261988193445,0.020943392991769436,-0.018058377378498105,0.022908153209840115,0.045519565744899834,-0.026771434748970466,-0.021254281666479014,0.0458034746450161,0.00281083155483418,0.062393789515848584,-0.08806912458211819,-0.07124961627998375,-0.05078565256941326,-0.014116054059472142,-0.009503069368195031
LAMA3,,0.02719969843947617,-0.019788688788537328,-0.010667171593227212,0.008281287073505488,-0.03664642279934651,-0.04438992378213729,-0.021679470499168272,0.001188089777569832,0.05182383685161278,0.009648393573314248,-0.0295267563931832,-0.044265221009536414,,-0.029316302222259342,-0.025759132293341862,0.025193671113328833,-0.033938810281974804
DKK1,0.01227242510375213,0.021032128676932535,,,-0.00664916654986885,-0.02234551225182478,-0.057304825956066764,0.07007067629968751,-0.022337445974476882,-0.0032565075257242663,,,0.0030972600160579958,0.03946233870689984,-0.054164604105954334,0.13471661166359733,-0.07282177806240066,-0.06145746556600384
INHBA,-0.032376204653399014,0.02090632720843176,-0.013709350021205997,0.028858657953436503,0.06758591919557524,-0.022250467880927067,-0.1781468593474594,-0.011939001241355364,-0.04280270005193664,-0.04331396578065798,-0.021423919067130103,-0.0245964213517256,0.004834789134763671,0.07696953057502631,-0.05579573983415336,-0.005106783554713733,-0.016939245644183233,0.025776360535674277
IL7,-0.013183012580728494,0.0546457448793295,-0.026620132580765937,0.005996427135001096,0.07371977795494608,,0.08156567333752666,-0.021289310324744057,-0.0352923897147915,-0.023861576997988385,0.05131687560783094,-0.014899816121808636,-0.03558824319171682,0.010246233088454702,-0.008684082062698089,0.0171283389918339,0.010307736812449524,-0.047710903635695204
FABP5,0.013497009851145601,-0.052060486149614366,0.01495968735020541,0.01373287364264303,0.0014822249832430667,-0.027846660668633446,0.17230560593993305,0.013193132782008062,-0.06801873099567259,-0.09039509485419839,0.09655138390020704,-0.07015332702142235,0.05833698748453071,0.06267090862191492,0.02373847214227959,-0.002708680417108579,-0.0061644363267688,-0.0667157563780501
CCL4,-0.02267228717895078,-0.02650449252480374,0.06986620228105375,0.08018804481200144,-0.06973639701131493,-0.0597040077950844,0.15487642399503543,0.03134766836528855,-0.008206465818773287,-0.1278977091688458,0.024694652630609167,-0.08274278991016708,0.04938717927047214,0.08172253747491215,-0.0382660605681998,0.01344761189932302,0.09675214358549106,-0.009860465189571857
FBN1,0.0244474825553104,-0.0037412190139795203,-0.01047113361079949,-0.016385153225119183,0.03141025800387271,-0.05185945758668125,0.08655777794068711,0.030536930054929717,-0.005459454884954208,-0.001249477582115993,-0.01927738530731516,-0.034437392136904416,0.007503787593219394,-0.006672592163071195,0.008753029943068591,-0.05587003821464741,-0.030520038342588644,-0.05678229539193618
TCTN1,0.03467425638564151,0.0031504079152093406,-0.050167248029124374,0.0240480870001575,-0.0013045785262069218,-0.00043896296310955136,0.2711738098984793,-0.02832840230656488,0.00033655546017894887,-0.007742920148909406,0.05348446585826288,-0.030935989939885982,0.06827713844700227,0.025028203929723974,-0.03864961895688824,0.014695188195941154,-0.0458370822860917,-0.08309256796005333
NCR3LG1,-0.030805810656820195,,,,,,,,,,,,,0.026036257374579888,-0.03452043479880941,-0.02414760864415849,-0.04598950634207014,-0.026428000815864192
BMP7,0.07167763248931161,-0.0125789786806552,0.024177257208390014,0.03664899418516634,0.0031580489792106805,0.020357155674773152,0.12081486646617233,0.0012374703252759245,-0.021847272716768,0.025961541418205877,-0.027222539024298772,-0.016947136902095015,-0.04211505020226824,0.012942825056943072,-0.03776179361119469,0.02005617557944843,0.01854347812268742,0.03678604482169694
NLGN2,0.011069469863765266,0.0368107344874064,0.011974273325608612,-0.014171170875264883,0.00029744513268141357,-0.02684503782669226,0.02093157910698786,-0.024845718108707043,-0.0007813198874023393,0.025146136213376313,0.03653945503410378,-0.007186295010764261,0.07217388400777523,0.0005469307205730278,0.09127271531441926,-0.04849770454890276,0.03950080872366215,0.017120310474121502
CCL25,0.1260385674193103,0.012183139419950296,,0.08211630076060054,,,0.08624808175181682,,,,,-0.021990748917921764,,0.026632123083714796,0.0660433972736023,,-0.010681778703641938,-0.027185652134610938
NPNT,-0.013816029549883622,-0.0020622606382195144,-0.014081386349448343,0.032657154208080165,0.0009245123721476646,-0.05208818130939251,0.27904405705723817,0.04099012942781341,-0.03903541997009224,-0.03582137292516169,0.08651527580397936,-0.06683428956824485,0.062198091284113716,0.05387845301587181,0.023860340063715433,0.033909799327959414,-0.01617026171114761,-0.015898533965428042
