,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
C1QA,-0.17473958135575696,-0.027080654787121683,-0.19971452153501326,-0.09988474100071885,-0.07354683299962257,-0.0359460358106041,-0.03878105594899128,0.004957035964659573,-0.14047586595920036,-0.03608716116862105,-0.06515284802606386,-0.10710643294719384,-0.042476122756855944
UTS2B,-0.036451699778004075,0.02994491655537522,,-0.014959134673441982,-0.013142989640259915,-0.012071092319553315,,,0.021994630219304482,,,0.026626186575166584,
COL9A3,-0.07996737859568316,-0.06786943883875719,-0.14762659512632953,-0.04357163381344953,-0.05865352969225734,0.06097276989374422,0.06951020438955477,0.049218089153097375,-0.25907946359877065,0.08769989513348748,0.08592232711105782,-0.05942117974093899,0.023073258629583
DLK1,,,,0.02388605529324524,-0.022046597265150902,0.053359096507272,-0.01344590599632654,,,,,,0.007215637993275714
HGF,-0.13741919840634184,-0.04041481231063517,-0.06985890635360144,0.058817467658952065,-0.010601489135921346,-0.029022230119840748,-0.06411780902624621,-0.0027865663084194942,-0.05614343614327045,0.025210271098601425,-0.004897369464575517,0.03635946316171432,-0.0005655594743790241
GIP,,,,,,,-0.022721455545661625,,,,,,
P4HB,0.12550001114719866,0.11263175900663851,0.17149186093109658,0.029034597392835048,0.08715919955532503,0.08975436687982574,-0.07447053608030244,0.15467449115190543,-0.01641041694846183,0.06534063781777931,0.09763786972229571,-0.03518075870450107,0.03517530009975946
ADCYAP1,,-0.05282306926130164,-0.05680502423550571,-0.02016978756204693,-0.03595226266201456,-0.02314820977894414,,-0.05085543221742229,0.06485573859696886,0.07092566108548312,0.08426898310632125,-0.04346627982142219,0.004092252335306674
GREM1,-0.09557430244869734,-0.012896972965761944,,-0.01292938213974024,-0.0072856046746081465,-0.0076398954416637965,-0.009021798839276299,0.0005346439787978872,-0.06854235082569493,-0.03794964317914605,0.011845444895674214,0.024562945839275808,-0.007498389784376623
EGF,0.009698887249990502,-0.038096841906236,,0.07959414623695511,0.08794402552018823,-0.01468590491298956,-0.022366141343540303,0.046686733442919334,-0.0805324074959206,0.0003947448227288046,-0.02117891430381405,-0.003601418242769532,0.0981068884367199
VEGFB,0.17440662994607437,0.04526831857312061,0.18980513122701256,0.007411898331877948,0.060805464468351667,0.047270533284467196,0.0028612559740590834,0.17588989644822234,0.22935420805819212,-0.003041871505940705,0.05406206258091111,0.09726840586144206,0.06253262800974209
FARP2,0.04854525727289105,0.0281177466327069,-0.021369058268706224,-0.030959974866093056,0.005047985666124974,-0.03376920206091883,0.034099344222699855,0.06055476851775674,-0.030571343011252344,-0.05636625406575165,-0.026933368305914706,0.0023177567598789907,0.01627106360852466
IHH,,,,,,,,,,0.01865600724297932,0.005488464362631633,,
LAMA2,0.031570866252992165,-0.07906998201914794,-0.05937066452074768,0.010272632652255278,-0.06594621834070806,0.013366465227451035,0.011561206328805206,0.011639107299961917,-0.07714258721496914,-0.005197676038040185,-0.07610427356221647,-0.06804242360429312,-0.013035293636884113
SERPINC1,,,,,,0.03014188977245537,,,,,0.07325883100347863,,
NRG1,-0.10537898242896394,-0.034926919154566416,0.00387172724581908,0.03194822585502539,0.028797635068164823,0.022188603956447114,-0.03448629692928212,-0.011055898071774204,-0.009169585822672436,-0.010274396488131313,-0.006922693762652682,0.08143329781460017,-0.008680226652386392
SPINK1,0.08858703325534613,0.11260158625600761,0.010817156234701048,0.05053851312445656,-0.03551629364052514,,-0.029154448005641386,-0.001086822886904703,,-0.017009687740251647,-0.02017127863756112,0.19392700122466344,0.01804413334729834
EFEMP2,0.03983338094098655,0.02893085929224349,0.1088536927591939,0.04199079090536925,0.08362665144504165,0.06536037743548137,-0.02157043965534227,0.11357236947926058,0.1362996056808901,0.07997992384480801,0.06838342509743559,-0.013273255245149223,0.09866193681915579
SELPLG,-0.06490160971868761,-0.040622334874990916,-0.04604042526193025,-0.046685887323265174,0.016019919945645843,-0.010497760840149743,-0.007775331396049304,-0.027834221263909435,-0.14195733029483446,0.10835792052430902,0.10697846165742997,-0.05706618940456764,-0.018661702551276867
GDF6,0.06557278852201948,-0.009465435931296196,-0.022655562138181564,-0.016757991032650403,,,,,,0.0025802514534595893,0.029500652039895582,,
HLA-E,-0.17748251373744803,-0.0158128924144476,-0.0931206673780302,-0.08284130927426704,-0.05682247718049688,-0.0064039439959866894,0.07403864871974358,0.04213771227290949,-0.010777667235338101,-0.03771024872521039,-0.008646396424390558,-0.1244660159401766,-0.05720948538752498
PTN,-0.10037827940242812,-0.1039122614265967,-0.19837379185454992,-0.037267193303751445,-0.060079805992670134,0.04612094920862627,0.0094849735080798,0.08262087707591038,-0.2884644873091422,0.08444057436122718,0.06405399254207807,0.026675816317378403,0.09571828641307005
CD274,0.06261470563215875,0.012772702347286294,-0.08110187252240982,0.03102922900701263,0.007999675877716685,-0.0004578377960745968,0.018661488638514617,-0.032560715448789086,-0.09383811274710062,-0.003713389743381661,-0.024161849959103313,0.07007309786655627,0.08191195676908959
CD14,0.038597169428202203,0.002746709492576742,-0.16635643115913049,-0.04070370204819314,0.05149517862564063,0.06536690212741408,-0.006756395440261019,0.05333233632815296,-0.11297319590091018,0.04130335940838248,0.03801644898004943,-0.07166791818682791,0.04691768508122847
SFTPD,-0.03865802266634695,0.053510322595119675,,,0.027617289275483986,-0.022166790331216577,,0.05635871373152931,-0.03045862504926374,-0.002901405672621374,0.01711910653058014,-0.026216817208879084,0.03762004845782371
SLIT1,-0.21162944684150284,-0.05012051664249245,-0.0832213310356337,-0.04596202682564407,-0.08743700544483551,-0.04827666897699899,-0.020311581055238233,-0.08176155156926847,-0.07145075935703363,0.06220906451126848,0.07619298411390384,0.01418580744922938,-0.07887567604259747
CNTF,,,,-0.011791197142194926,-0.009610876474687165,-0.011008964341508875,,0.029664299474921003,,,-0.016821425917859737,,
BST1,-0.014112944356929776,-0.03528883728368511,-0.07343267059929298,-0.03352433827041758,0.015944879881707303,-0.04230714324755141,0.0848162322694287,0.010690600933781108,-0.05777675203334527,0.006358508411934234,0.02400629273752892,0.07201210426288143,0.08764025154244011
AGTRAP,0.04155166811416021,-0.0220963890964054,-0.04539592659610118,0.028733710437515523,-0.008822174574761275,-0.025911407266973347,0.02860363021869668,0.08029221469840303,-0.11912330926106965,0.05653995634977794,-0.063431597432233,0.00786061307087463,0.07582044511258877
LAMC1,-0.016311303131113803,-0.07605122783124284,0.02397492618402566,-0.023486499325407913,0.04486391181017842,0.028400504779019002,-0.02089710604989485,-0.023276143168578366,-0.036382419875803956,0.002842777240188963,-0.06399788428601684,-0.08347292359344693,0.00437469849938058
COL6A3,-0.1011157379814101,-0.0006786470743236595,-0.006809506076749358,-0.006774941074988388,-0.03990022808343429,-0.010676416034468093,-0.03674347063950345,-0.07405739698201459,0.10182746366220337,0.03404969121785437,-0.018047567166635598,-0.1000954134137421,0.01322672389208884
FN1,0.24869616969997688,-0.02952104361199411,0.16230228208464775,-0.019484921977030972,0.01929502188909333,0.12024748868190778,-0.04470071410357475,-0.013101934319778585,0.022551865311544364,-0.007543687205993571,-0.08183500367882145,-0.09299453847010573,-0.04419213606129517
MIF,0.32406558220014486,0.09743887389127631,0.12167584111311146,0.09915731105481046,0.03469729193634448,0.053278879520935726,0.012919049689251389,0.13476810890025184,0.31986150202789526,0.06641984266098076,0.09560651462847614,0.19731862846361356,0.06677678518491606
JAG1,0.14940099042447683,-0.0383081707030145,0.015020242594377188,0.05411846418967276,0.002935125328696884,0.05395379800382055,-0.03641907527766264,0.12647889985576424,-0.15323410140442212,-0.027002468501070114,0.015989524354223635,0.06520355667390451,-0.04284896219574125
NID2,-0.03941110235909699,-0.06282708505497764,-0.13382660093790869,-0.004357005147290951,-0.03765192869348111,-0.018483058319353027,-0.02012778030356329,-0.02817613227100834,-0.024474763882242154,0.03570690870500642,-0.05845945913687374,-0.07838095745348178,0.008559033114476944
EFNB1,-0.03738554457034249,-0.03357786183955706,0.059777496168643016,-0.008152644568784354,-0.030855423749599348,0.009829641573713006,-0.02171222242569804,0.09706565342048266,-0.051722357109260604,0.09711838381512204,-0.0328928658462135,0.07456137215470954,0.012637230963610663
COL4A2,-0.16665994973566997,-0.06591306086211765,-0.10344159984653213,-0.018844447442607642,-0.023623530038097886,0.08283353686455813,0.011367691291348262,0.011342877998413181,-0.004943252953095526,-0.005391052039190074,-0.017349250029024987,-0.16266507143768544,-0.08582316207622166
SPP1,0.10688376540886055,0.08050697046495024,-0.17697435947604193,0.08072967359856256,0.07966557130924128,0.03881699458262175,-0.01915733035524014,0.11986864319499563,0.22935454231641567,0.05198954687101685,0.10412740767605119,0.14502939915448942,0.08028411409811667
PODXL2,-0.06042619841822607,0.021149796877382564,-0.08228887472996203,-0.03480359524249519,-0.03135577638873526,-0.0072730364719531485,-0.015470329043429747,-0.058028811900777216,-0.07771210471444438,-0.03139583744222317,0.04691057750605046,-0.012945305768404188,-0.042397886653181685
FGF9,-0.14551070994075674,0.03884571887199436,0.04971032008671378,-0.032284685415609284,-0.06692884266465342,-0.03852247543226136,,-0.07971242203763833,,0.05892929993016964,-0.025172673703571926,0.025620921787566642,-0.0805899251386524
ITIH2,0.0008998922275978764,-0.010123445123394182,,-0.015753494569941757,-0.03761355908323908,,,-0.007957927144416475,0.08438233110242982,0.06356060252468426,-0.027182231399445936,-0.08820200219416097,0.03917469302551474
ADAM10,0.03423108429396888,-0.002651389177816787,0.03178973684661253,0.0011327595732734661,-0.0029748827549068648,0.0066112938850668625,-0.019600653988473365,0.06742875056032868,0.02045705163134909,0.03698587528086406,0.00678616354191592,-0.06631613941074214,0.004143823687933338
CFH,-0.08361680198708776,-0.05957868124413983,-0.020435779248393703,-0.008471909945777284,-0.009616768030289748,0.0006797880097606649,-0.05522422878329384,-0.06922220441246195,-0.0245104871880127,0.008634709107873804,-0.03684100274463896,-0.0991011407052131,-0.014960039028551982
COL4A5,0.007763560151741896,-0.03653187201804257,-0.07021212587711985,-0.04072472793093567,0.0219075035846905,0.021904246044148905,-0.03815156489287488,0.04862619344066892,0.03317370182601476,0.0350961584925067,-0.060291246392945565,0.03174897929684202,0.08378242728963045
LTBP3,0.16910823089237298,0.0012084256008567697,0.09400916701522433,-0.03639285814488457,0.002419627827612291,0.0473857119610719,0.004390138367309674,0.07707395542429507,0.10681344572811345,0.01715441911304726,0.05765059709823833,0.01541204626236319,0.1088471681520014
GNB3,0.0034629360060569876,0.016126524054838838,-0.01074008787955835,0.07688361240793787,0.0001385460282443085,0.023761375287253323,0.027163581067193396,0.1380033875520879,0.02051511300073356,0.04375568565606045,0.039463607481488534,0.005354563827486771,0.019749952121724187
COL6A2,0.07704285919910944,0.008102915650499743,0.17093336211255017,-0.0299002543395078,-0.01509311810864146,0.09161968380279234,-0.11461905640166097,-0.11577815863268104,0.2911131462827051,0.0395915245950243,0.007786708407336772,-0.11631992198424664,-0.04982917408273715
PLG,,,,,,,,0.17593071839078628,,,,,
GDF9,0.10191301070639219,0.059698092660713166,0.07632661297817389,0.013099083186398824,-0.03342617647111775,0.0022893928712948318,-0.023927435446161632,0.14204465564303906,0.05413126926393989,0.0043586945896676495,0.03697809636546426,0.1427301237379184,0.015840244368838456
NCAM1,-0.008783628602081263,-0.037216978135853035,-0.0738628244978332,-0.041799658321358596,-0.031131310441794395,-0.04838863492825287,0.02308426138252949,0.045088866950832265,-0.036941029669668946,-0.028802732692039583,0.010390678729616938,0.13591513136711458,-0.07456702010541531
APOC2,-0.1330671876787246,0.0008220283293489912,-0.13380639503675895,-0.009964128343481614,-0.035865723857067475,0.03740020164657464,-0.004144967571708266,-0.019506025880916326,-0.08759048434346824,0.03306344631954861,0.04492965684452315,0.038750023782997696,0.016427001584345576
BST2,0.01177800798749645,-0.012328097428891202,-0.07499158687292251,0.006108898264050518,0.01317373685517319,-0.07126836388273732,0.03988120958507442,0.04580251017727129,-0.08926777576409334,0.020118065893171867,-0.02748471619851092,-0.011618017015384627,-0.03183462885546236
COL5A1,0.21356570435246236,0.01803095024060031,0.06574401389470316,0.009931819875597023,0.08633066135154957,0.10012564925172297,-0.08895153219101327,0.004751868410023943,0.07829321431535098,0.023177658918086683,-0.010059027242113114,-0.10894111120554734,-0.025658059968663154
CALM3,-0.06828000972467957,-0.04313120912144977,-0.02610170368605454,-0.019514118759966878,-0.07903850247721399,-0.07996568093965142,0.012703638439471228,-0.17480721597137308,-0.049661788936455994,-0.010953738952002322,-0.002298644021573937,-0.053727061103930725,-0.09876400360943878
THBS2,-0.10129281197132965,0.021347676367026332,-0.04397065759591366,0.0023213312244803174,-0.030135516599818835,-0.028180044246476174,-0.03075615580228711,0.10410034445410121,0.09286719659229259,0.03767583624132766,-0.058813582550544204,-0.050831415113161096,0.020449246181093658
SERPINE2,-0.14028140833810962,0.02867604678193331,0.11729163933294245,0.022841495564103524,0.029960687564765165,-0.006029408772979146,-0.022280476545307164,-0.04383615277603516,0.038651326422288086,0.05187192184738028,0.028492562377678523,-0.01632573260452825,-0.03307827192234162
EFNB2,0.1376049102819661,-0.04666610967199152,-0.03508236068975683,-0.038492125465434616,-0.004192367036511775,-0.005689851601410344,-0.015789236217078294,0.002989965498235513,-0.05486566677676,0.01310362109782646,-0.03876772898156354,0.005620017939740688,-0.0008824478203539095
PROK1,,-0.03080390845268824,-0.05498184444997004,0.09390932336752819,-0.027068977076877845,-0.017785163388118322,,,,-0.016623862939411174,0.00800576468958583,,-0.03207004260802888
MMP9,0.12984427819934355,-0.060841282808728185,-0.010043124226512599,-0.04491439879115975,0.018799664257315055,0.012207073031551269,-0.016126489156940947,-0.08333455593492216,0.12239591761873707,0.047728817278971644,-0.026850855774940254,-0.051581726016066747,-0.09074318501676071
DMP1,,-0.02256088706616768,,,,,,,,,,,-0.02720824758195196
NPPA,-0.11997930991200224,0.0070733235373680375,-0.03658109351212676,0.050506897418561056,-0.0492354365778797,-0.045839318710746695,,-0.03308864593227014,-0.0867295468792314,-0.026694912548391257,-0.027657703220630356,-0.017142110768455076,0.003305978650865358
APOB,,,,,-0.014317509649205527,-0.022332911066095244,,,,,,-0.023303624222128203,-0.015839839923270125
C4B,-0.027965799208321068,,,-0.020115020432472132,,-0.014462773781064569,0.046563277502222396,0.08937747838600442,,,-0.019473147065169644,0.0061986197619101685,
NTNG2,-0.05011066935201257,0.05664315667422479,0.13806513511026056,0.01595252148829137,0.021147663757995348,0.04428039484174307,0.06808007522436384,0.05614792237109313,0.1268844784661449,0.05644479560735117,0.07027953643052466,0.04577195724903716,0.024780876097325884
LAMA1,0.023562829320208964,0.026082824186110062,0.03489281287794057,0.006948534762068455,-0.019791074400564046,0.016056179226235794,-0.040349548157390946,-0.0049313810665453,-0.05749121829237582,0.04663864314490485,-0.01139116853094691,0.010630455863068012,0.004719112056407598
UCN,0.0014383910389853265,-0.02745058745715024,0.028015033194456154,0.037580728200445425,0.02495160664394123,0.044671470720617,0.0089413996606635,0.06429966829188391,0.10669245806499107,0.0212595324372839,0.04059274209519748,0.03561448029523203,-0.011628629751112245
ARTN,-0.03912749592305357,-0.029921930461667506,-0.05966271012848553,-0.02001134971909108,0.03743605402393983,-0.0183833585507719,0.0025431150831462567,-0.02808141532444861,0.0965084712403693,-0.00292499050160194,0.06931482203122442,-0.022112557253057056,-0.03490220749753916
PDGFD,-0.03316362762410554,-0.019929179671984622,-0.07233598802026987,0.006347126532581884,-0.0378445051751555,0.0008118489081404759,-0.04777217326878344,0.022664091668577028,-0.08344811296183852,0.02704629978976382,-0.045656842321629566,-0.01053783985042812,0.08878101713491784
EDN1,-0.11293817628551882,-0.010768671558360171,0.0025816076287340614,0.041866470587759365,-0.02462733929578657,0.004839991127692904,-0.028147521240614135,0.0432449475226579,0.10370733532939792,-0.019830893634195594,-0.04039170908539511,-0.04643843905476829,-0.04919342983615843
ARPC5,0.05822161336551674,0.00038249834695424766,-0.0479738341265754,-0.009745918900727487,0.047562849592794325,0.00316993127200075,0.031144804279182835,0.1226489480418797,0.01712409616961014,-0.001121988979413785,-0.016784681401819643,-0.012739244535553215,-0.05984130306456984
GSTO1,-0.06559743158238267,-0.029896657336566646,-0.06315007679125673,-0.044142276716632976,0.009099392565518179,0.010350376329658484,-0.008950165157225468,-0.035098025152400535,-0.0905305703612035,-0.004049129945876763,0.029251353059770308,-0.06786284416203621,-0.02413053049666249
PROK2,,,,,,,,,,-0.014444837195213524,,-0.021247483183401722,
SYK,0.022885482388192067,0.07434701916055352,-0.04804551348585325,-0.010062847077894026,-0.033451482520408755,-0.050752612674630555,0.08150745348281759,-0.005259757301177117,-0.06447827090999987,0.04844556289245278,0.009222822762555198,0.007821438083022252,-0.02157691536540767
CD40LG,,,,,,,,,,,,-0.025201293456631628,
ST6GAL1,-0.1822203080372976,-0.018890878680850546,-0.08588957537444454,-0.04470912744833032,-0.0225010368535212,-0.0765633621206659,-0.044115833127335,-0.05801000080192925,-0.1419530108224033,-0.05281033455520029,-0.07246729191072437,-0.06608538544269038,-0.06429534231635735
WNT3,0.049629532012403235,-0.03540463185777745,0.023460089187568627,0.06455664058031077,-0.03596020849747138,-0.04512500174740633,0.04305719636693926,-0.0494003828735326,0.03745008177183001,0.01999728898564549,0.04782955547044823,0.01036286621968762,-0.00517716421445474
HSP90B1,0.000317170719917399,0.09592314497070903,0.0911615656267096,-0.017843156838622795,0.04914872497205793,0.07472700481480665,0.00039458609954920833,0.265512954953824,-0.07151273519587882,-0.009080626489809583,0.06866792914958168,-0.04804678688617819,-0.04318387819819568
ZP3,0.10221565237649889,-0.033193237677441284,-0.014530552441818924,0.04320348063806709,-0.044553246676338955,-0.02128990815135106,0.012733831375763553,0.020068643983670545,0.029084387595421653,0.03855096299721179,-0.027562200375281554,0.06329328338011563,0.04899778902177803
ANGPT4,,0.0015797001688293787,,,,,,,,,,,
NRG2,-0.02645071818617077,-0.0418923946768231,-0.033241606131289146,-0.016337419879012757,0.011776275107593262,-0.011566899514442074,,0.030476619063160845,-0.0626953074454981,0.02642745355397284,-0.030940384730254615,0.03850594040832867,0.050964807253615095
MELTF,0.002984015777782261,0.049575926511873536,-0.038345885506123195,-0.0050561005978227574,0.03779998139507533,-0.011792392537881708,-0.00963589836981999,0.05581333510690732,-0.10077503255290787,0.04486600481663185,-0.011370175745600274,-0.04069437046947959,0.013269113932442522
NLGN1,0.03399313995780132,-0.048917655241645076,-0.0847234855053389,0.05588822428038279,-0.05799242050591138,0.003926696677801544,0.05904665334090813,0.03058517069064381,-0.011250718875461318,-0.031503948214498444,0.03671729571433455,0.06711297466089312,0.06046713070331827
SLIT3,-0.18398335941769564,-0.05432248258274009,0.05103717379008559,0.027626298471822623,0.013147572516171015,-0.03776342091395366,-0.04130644624451005,-0.09222788978502847,0.003134910133223195,0.007414333872865054,0.0011100959154933094,-0.0683145244974398,-0.03545493708624831
CCL8,-0.056705462335854634,0.055165970175262306,-0.014877908656267425,-0.011890346949986719,-0.025378354264649097,0.004805848516679426,-0.02069901877251896,0.07292089710336147,0.12007860197085801,0.051480849718826625,0.02225078319594289,0.009129740579036207,0.08710891411628818
S100A4,0.1642014090387229,0.01826225414291636,-0.02138687969292242,-0.010695732025143068,0.005177987524257429,-0.004120372222993047,-0.03881973562124194,0.07681138028369909,-0.1662102346624045,0.07120825303934551,-0.01125932143787046,0.05040016443457061,0.04809155757237183
TNFSF13B,0.052319012864659835,-0.020181190721707647,-0.004100266242781809,0.05400229643995881,-0.005648205568742963,-0.05744918556679276,-0.0046003220267375146,0.051157819602242645,0.02034059925359783,-0.00656414373271779,-0.03708136799112724,-0.0007744089913402491,0.0377703164417181
HSPG2,-0.08144000958258733,-0.03051390022340404,0.03602228000003233,-0.02104074657498795,-0.03728295807333472,0.03229931851405881,0.002928051877345737,-0.0036079936888880055,0.009704465771687164,-0.0061559679111188705,-0.01643891892403488,-0.1347044858026764,-0.057566548585744344
FAM3C,-0.019361689183726445,-0.01392526777829311,-0.011971249055848721,0.06308464833929626,0.032059322287005844,-0.02214429719726438,-0.0028730274398246656,0.02098866969721086,-0.10181272343548783,0.05150725364334842,0.027160689930483355,0.012272315332926342,0.08813948452175772
FLT3LG,0.10898181885634547,-0.008357144432583943,0.06072254531614219,0.038006492517130244,0.11411619444716657,-0.023275484257957398,0.1272259810407678,0.06440871348143982,-6.458838343760721e-05,0.0023271133053238235,0.0013259925019395997,-0.02117232347439738,-0.0479085902214012
A2M,-0.032927832097605816,-0.06225961540764097,0.09266469552499282,-0.0635280735256665,-0.0019694171970557695,0.032499993606133426,0.02736544838629556,-0.17319404557715284,-0.1666825719123059,0.036162631617336696,-0.08547113236083394,-0.09631454779352222,0.12489042945272269
VCL,-0.046612513938693464,-0.026038194435374765,0.05634636085987641,0.017959753884931467,-0.04594161464522293,0.056097896409136844,-0.008599725304010972,0.05765422923729343,-0.06668150556832048,0.00038406303780300375,-0.04361826988491037,-0.08103500004789696,-0.01854288778201294
FGF2,0.15188524965508973,-0.01068635091284564,0.1386198115183753,-0.02229915690051821,0.05481645488000149,0.011868217157516465,-0.015464169251948113,0.12837807229290155,0.2253772456635782,0.022315915293949235,0.03405823556915077,0.0649207604690749,0.052797073758765106
AGRP,,,,0.0002722465105248869,-0.024679637888574715,0.06993926220127285,-0.01692023641124788,,0.09366487202203143,-0.017127430434426702,-0.01620071172912806,,-0.023936822748168572
CNTN3,-0.05166251833147543,0.008310895566456925,,-0.02824028738842149,-0.02521557333588636,-0.03305265798399583,,-0.0801344352200491,0.057917522955595324,0.01666078600801997,0.0016145627973655151,,-0.047019879634381825
RNASE2,0.023207616563966096,-0.01597843633817246,-0.12567919889826915,-0.05506335440614851,-0.03354140314910926,-0.009061879632524018,-0.02957706588263097,0.01871534832208519,-0.09503242259496124,0.01311033175241241,-0.008408589255237194,0.028425465494922864,0.0019377525026889428
ADM2,0.05658480500049917,-0.02511368924900194,,0.04570645392513142,,,-0.024095291126152586,,0.22638177146801997,,0.0508752271369014,-0.02395186196584696,0.15363971784328942
GAL,-0.07877448668762652,0.08066475175872818,0.008293702067079299,0.01229736829531786,-0.011136711836106235,-0.015727923767467317,-0.019717270038734466,-0.0593469930870273,0.0770558708870632,0.033590515422146916,0.014559260421485937,-0.023629837747264112,0.043511600613785006
IL36B,,,,,,,,,,,,,-0.034394752261499746
CXCL6,0.00598936625611465,-0.01881930707386003,,,-0.024679623742854342,,,,,0.016530006065419465,0.03087177045775007,-0.04327744895877823,0.010557799911283729
PDGFC,-0.017331423858929405,0.013391816403208832,0.019570010148985028,0.048180857729618325,0.021641558991029687,-0.009235603707537201,0.010730950310686795,0.08075613127044992,-0.07146393692326189,0.010345445245196027,0.007264543215933224,0.056800333353384885,0.022965644832440967
COL8A2,0.03817740184569129,-0.008262388607449498,0.06537147003783414,0.022374394485055585,-0.049216935906919494,-0.03257202079532213,0.05776681950413758,0.08208458292433214,-0.07625681312731782,0.04570291329289281,-0.03541235254525348,0.0448479503086669,0.0679733587576679
SPON2,-0.06906292255898297,-0.08769501938249732,0.01641292712498723,-0.03135556177269451,-0.03393428151510664,-0.008778347237764921,-0.022864051793673325,-0.02985796178724403,-0.07644467565620978,-0.02261506769866792,-0.0489852036544627,-0.10261919110951317,-0.06653800793565778
LCN2,-0.014262939972609497,,,0.046339544424327146,,,,,,0.01231802273324948,,,
SEMA3D,,-0.017888829660420772,-0.08203130178344409,0.01718835531065531,0.022035822995096085,-0.03274783436092066,0.05456188908577888,-0.04543736589268612,0.11100360511739082,,,,0.017587734847771527
BMP6,,0.05666011543859416,,-0.012614219214089579,0.018603022301236855,-0.01192491548162695,,,,-0.03025829581559023,-0.030073202191455945,-0.023288843584884786,-0.026266369514265486
TIMP2,-0.03367858450808766,0.004117349234155335,-0.08933084983732754,0.043809932661519564,-0.024410945580660315,-0.04383732182548886,-0.02101134548126034,-0.13111622725844774,0.16611644054398042,0.024352499114010825,0.016512266481334893,-0.1129823342746814,-0.010312702081087753
EFNA1,0.06352581304401947,0.017692203396957033,-0.07023869750549279,0.0419184566604533,0.07907852032950015,0.025925270940639532,-0.02297764327802782,0.08972747332258349,0.08962546412530048,0.07217696631904875,0.03777688869275836,0.04013638995615054,0.05357619896217054
S100A12,,-0.025800725713888466,,-0.014546754066162267,,,-0.020506145783459166,,,-0.018329305150822324,,0.04094905990374225,-0.022505506487327333
TFPI,-0.034910226049309635,-0.05936954960542721,0.08079120644627737,-0.031982002535831604,-0.022492135210499087,-0.0141326141679007,0.04486609320856711,0.113986943038468,-0.10871265842635501,-0.017933047585898646,-0.0030806328740537302,-0.020030417739309362,-0.06634102609370827
GPC3,-0.03949457480328163,-0.04978371604401573,-0.038651814647169117,-0.018281503382432063,0.027822890677841494,-0.015642694274099766,0.018223900912327246,,-0.06884126971322159,0.018122786740064414,-0.02798581550375197,-0.050271287886308136,-0.026778192681127425
NMU,-0.06250751896440489,-0.044958998040842184,0.0663992292659748,,-0.0525997591444442,,0.07231253391095684,-0.040880735373988834,-0.0057383063732460325,0.026445036644679478,-0.019923593762760265,-0.05575704754697902,0.1349761355421521
SCGB3A2,,-0.018067213459042913,,,,,,0.017902156108963823,,-0.020744831399412866,-0.02716883840023841,0.03229203611197181,-0.026266393025716313
LAMB3,-0.07547075359612818,-0.03606805157138079,-0.03234636486546979,0.004689867837761525,0.012717080200299753,-0.028398535047895027,-0.006204185311128439,-0.0880305823960624,-0.13933907058221223,-0.0020795694571220163,-0.019127069985463385,0.01702591026293489,0.04020316131412276
LGALS9,-0.11707765358199186,-0.05764490412975494,-0.10442111942718744,-0.023623015442428917,-0.0256127890875536,-0.040477863889928516,0.013745219960740986,0.004989160509507251,-0.03871995870626017,0.0453197207242628,-0.0193445670498619,-0.045356602018567976,0.02294839645240487
VIM,0.24560720492230553,0.052963430972264074,0.16419249747922987,0.11546182505327224,0.1148317238715261,0.11210169648525938,-0.005069280878328753,0.26555803639463743,0.3601289186948293,0.07770844564396984,0.0702338784229733,0.07947417661985241,0.09088124265068329
PLAU,0.05180263758979228,-0.0050628957099188784,-0.04372953842689855,-0.022912929366393796,0.0281760633994654,0.051081217918977066,-0.05742100984044848,0.08896013687727246,0.014311890563570526,0.06624093447410201,0.0235064321840258,-0.06800032762392635,0.07461130558686821
TGFB3,-0.131176763770828,0.013668473125762678,-0.06716087853887599,-0.046703169659486704,-0.006937445614146897,-0.03478751395899965,-0.02819814619039697,0.05825751674896029,0.013771867516624953,-0.010052180312255368,-0.019427416815098113,-0.05054977457686473,-0.04706043707057169
APLN,0.28446055432422196,0.008202943152627365,0.14210715599105628,0.038149637482653154,0.14916052353240472,0.10797562613801268,-0.006288910935843281,0.32171034074243454,0.3062407136948466,-0.009065743416030371,0.0006668245488614268,0.06253450856822512,-0.031574192272490885
SHANK2,-0.1848947305295935,0.020073899137507574,-0.006246736736113955,-0.031933261852878495,0.018959215146592198,-0.0194658874581397,,0.020243760753304935,,-0.020056634609485098,0.03679515405731256,-0.01460715246942115,-0.04623137371450081
LTF,0.00457301517048521,-0.029302785213841734,0.06377344302328668,-0.05766046596397138,0.0811920543480363,-0.01607369554685161,,-0.012149364849120733,-0.08476008344718407,0.031140486005305112,-0.01799201505622915,0.06823540614037622,0.03582375725495891
PYY,,,,,,0.19027174516757694,-0.01621068689372941,0.019707083689492047,,0.013023677327188564,,0.03587552938427823,-0.02393682866131678
PENK,-0.10088167066425836,0.0005716296161644432,,0.04721129676324807,-0.03210226947165831,-0.06069552017585149,,-0.06716690337968773,,,-0.021827145204251334,-0.013421256875528987,-0.05732633477915559
CTF1,0.01848850684355093,-0.0412024446863523,0.011946984992842045,0.0025534595873507888,-0.03919232168508229,-0.039158576352892195,-0.034678014236759966,0.05026376382273115,0.030776116273648367,0.06096658980075436,-0.03969504103123381,0.0989346298854068,0.022207443854523425
