,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LAMB3,0.012078123024181544,-0.02447064418693746,0.09587568846476051,-0.04156929648702964,0.07357013832920209,0.04557439723042673,-0.03112282038572649,-0.09222942684619216,-0.0013041036007305632,0.07103524744930732,0.04972618402028712,-0.012111975194615224,-0.03803856392412105,0.0290239116612767,-0.020866161991042475,-0.034876198945265106,0.02443573959288118,0.014902419436794424,-0.008093577612184912,-0.036641062155824904,-0.030332103042141813,0.17164712550535563,-0.06730705715713618,0.07383941121140172
LGALS9,0.0739735061299753,0.009310320721927945,-0.05665362515760087,-0.05804060185935458,0.10799375469188975,-0.04401986455471915,0.03064238692044072,0.09915247902015566,-0.011052757146942196,-0.015513232620665715,0.04578161285685205,0.14323130142984838,0.009256969165176756,0.03531960409395265,-0.06683033201174336,0.09768051509057958,-0.001152257795299473,-0.013674973711913636,0.061456943875542756,-0.008210572086707486,0.021757979623496362,0.10678242006789732,0.011340059194873202,0.07034352526700778
VIM,-0.0632874844076372,-0.08166086520345943,-0.0916808658926246,-0.06712588106259867,-0.28449550219716235,-0.004811864320126153,-0.395258090881381,0.1712315764102218,-0.04726945655069647,-0.06911928166888123,-0.07345922999848661,0.15092633028914945,0.03715354880182379,-0.004408476076704237,-0.01062230469283055,0.00617899346437925,0.06578499237043274,-0.12143347313991165,-0.18001323642926292,-0.12255648196980266,-0.15356885523715516,0.012943520887093116,-0.13360564473657843,0.024794791775838956
PLAU,0.08672954222830095,-0.01977939261285804,-0.035069968404219755,-0.01608742540136261,0.013602066968946702,0.016880729045187576,-0.10295702646940605,0.1402981508051298,-0.07683808152841753,-0.05692373607413257,0.05645390545689748,0.014211250226391857,-0.015459815642716174,0.012261033880626023,0.07647250819056631,0.03397564962828816,0.04494877058442533,-0.02904629849126606,-0.02727418699502852,-0.0783763237945427,-0.14320866861708076,0.03745988798901098,0.004147678442837041,0.08774273636451903
TGFB3,-0.020891826121595816,0.08347383812258669,-0.03497480815718178,0.03473695326955568,-0.014861561733552053,-0.045444249562143,0.05210890049918082,0.0625934642556213,-0.0226891384892918,-0.021420447207078926,-0.010252902306345372,0.01853866324132525,0.08105761604364307,0.04115173600862889,-0.09583804579200947,0.13871660471445343,0.057185136280313166,0.08798322223373309,0.020332600147242978,0.030736678587766582,-0.019886304707104445,0.05528525314292965,0.05817753401312223,0.01191168090256026
APLN,-0.04717676880618681,-0.04928864606027568,0.05694301907254272,-0.0258943030159942,-0.09405239799389849,-0.008079958554816379,-0.2668858469521291,0.16868986315082465,-0.056946961753920305,-0.02577332707385057,0.0006141413062498075,-0.027431883516924063,-0.012689262364140391,-0.02167105195079338,-0.047678617805417996,-0.03833145871894634,0.018663335032047687,0.052538458872055736,-0.07645770347627719,-0.059149200651520004,0.002087507710278601,0.12477580162178803,0.016464624279395206,0.04065671897587079
SHANK2,0.03536578914829985,0.025392304042016384,0.005579571523471508,0.020650683884226983,0.035564374571326024,-0.029177376063790977,0.018668622624346588,-0.06623429729147925,0.023689641947589237,0.022351541828740336,0.00106697451819945,-0.08273019687508058,,-0.04311096055671936,,,,0.07095187174419387,0.05707515038800504,0.030792040193865822,-0.02319818769219034,-0.016659590195706873,0.059727075723751105,0.0374533871453593
LTF,,-0.02454025663015257,-0.027816579332077356,,-0.03810123934424936,0.04149407572676086,-0.23862509977380617,0.003563234418025103,-0.06759752092681463,-0.004821565375485587,-0.015304005801958122,0.13517669940058444,,0.01726645466810323,0.06745382125622829,-0.024262904512060656,-0.017172356146847898,-0.03791430593841601,0.031114461699362207,-0.05112823871277785,-0.027188912618019794,-0.015360632840471792,0.00688425955213392,0.03272719672000164
PYY,,,,,,,,,,-0.031716137184978684,,,-0.01443591830154493,-0.04617636977267134,,,,-0.04060357632727053,-0.03261164066765522,,,,-0.03078742045150013,
PENK,0.07913052776480181,0.05789233601454856,0.026764813477346383,-0.0316468672930649,,0.05675714190650522,0.0010100519695599383,-0.12770305791985925,0.013643442116403092,0.06043803941646997,0.037204807464810995,0.033409446606961796,,-0.013103823690096574,0.14536083420412108,,,,,0.01960619719321532,0.017595919760332736,-0.008476238713451394,0.05086854654144631,0.0396801139839924
CTF1,-0.037261857594031465,-0.0618347381134294,0.061155388932718914,0.02226070113229715,0.03695605770004493,-0.03437453412453673,0.04348757105508966,-0.04653876068562399,0.005474875817046166,-0.0354874849425868,-0.037306095216448405,0.05207503798221401,-0.030881416911168868,0.03658014561266662,-0.05240224915842262,0.021859764660223924,0.04234692451049288,0.0939872828709594,-0.005165876134316721,0.1051826652017121,-0.050739603781102954,0.014048436780985421,-0.06355983309580952,-0.007553171412777877
COL3A1,-0.0688997814716881,-0.02077243977407177,-0.03703903964849205,-0.01731043993136929,0.057307147736167824,0.07800723860009656,0.025308930102629114,0.09286069748307157,-0.07301793117813503,-0.004780914947282304,-0.027828136676771642,0.02644038011538337,0.10166741112997855,0.0553464440461937,0.056593174482298315,0.12854835290556718,0.06724099725756236,-0.024600003941731428,-0.11329024358508322,-0.12125906744622579,-0.10543783183760495,0.054085716711186976,-0.022182981338006016,0.08923784328971313
S100A10,0.09296044246910241,-0.08381109217731379,-0.021133340907452274,0.015495649299899217,-0.1967522594256173,-0.05928160075569532,-0.34213572022266836,0.1404321133121814,-0.07515141242670419,-0.09054345319603,0.00894861607870395,0.15874797427854626,-0.05689958244466817,-0.0166022419926677,0.036107380676210575,-0.16560041149241939,0.051463991514140835,-0.13886163231927545,-0.10803292992512999,0.0685353731363664,-0.1252714341687004,-0.0028188106612739216,-0.0987406172819389,-0.11591427723112685
FGF13,-0.050823367306784176,0.022178148785154804,0.014504625870049567,-0.008998162996374097,0.05088591169002513,0.021492834239615323,-0.021595903182277058,-0.12059708350964736,0.04280357261209782,0.0232139524872645,-0.0418293161681545,-0.019848443639270286,0.06507111093725042,0.009208560044617524,-0.02637696733597285,,,0.008679353517325787,0.10887071802949538,-0.014305570849441191,-0.06249284135374773,-0.018120538509975196,0.012744102715076578,0.052002916863720945
SEMA4A,-0.05580438906910721,0.007832335248181508,0.0014131450600158727,-0.02585402831868816,0.05373832832420659,-0.029118569378535346,-0.0068641814498321355,-0.12327558895571626,0.017387946610513263,0.03326213387062155,0.04340325065838856,-0.04830501433979596,0.010469358968176313,-0.022255971923117106,0.07449846186347205,0.006709668767651654,-0.06858206206383492,0.04653574064693982,0.07832484163537348,-0.027407513671233553,-0.0431717429188697,0.0377468144881725,0.025898594371049164,-0.08374231108428631
EFNA4,-0.012181290369408942,0.009947809589610838,0.03868574289148306,0.037139132155397665,0.02646725704256243,0.028859258742022127,-0.009495699719501809,0.09026814958516484,0.005706633068072886,0.037597588319347466,0.058183448399695234,0.02794839252178323,-0.029856302178010646,-0.011672434862220181,-0.011232267265607613,-0.012168234625137258,-0.004367078695392244,0.03000350482844092,-0.03390328641782868,-0.07391600466212706,-0.056076757200907365,-0.050691330069557484,0.04504481982830273,-0.05163321161697817
HSPA8,0.010801656844928398,0.008041427999107368,0.1018710487811615,0.07975843883106747,0.004330495169341654,0.03626021267496295,0.05895242988684455,-0.16295558313687045,-0.0025110434558034953,0.07282478738010094,0.06224487717900163,-0.09900055892168576,0.032980305241583394,0.04875726158406824,-0.0706734106967462,0.042789521753451173,-0.058911984612085196,0.0929608510856826,0.13027336542017554,0.14314127368419674,-0.08776066284672598,-0.07277417836016101,0.04160848228021211,0.10972423522367883
NPB,-0.033991790049544286,-0.03852030649579384,-0.020115339854385884,-0.013958248231575494,-0.003816054935049468,0.01298256901202665,,0.018700129972401176,,0.07738503485346242,-0.029698142181019294,0.011229749443419836,,0.030229553911915525,-0.0795594863526906,0.12974462790104457,0.005301835194985423,-0.030272884883821405,0.040805125572342435,-0.05148243224811765,-0.08197580984365839,-0.02931410622882429,0.006582446921990041,0.06675060502708767
ULBP1,,-0.003047029167780811,-0.008266069190814589,0.011605024868322425,,0.010984292317189939,-0.0172328193909703,0.016413327849178278,0.014953928860594243,0.0064522328203026015,,,-0.025324849382281807,-0.008357400770775592,,-0.049290639551685764,,-0.025804528769852057,-0.024771277664988,,-0.03444394345283448,,0.002187291101296441,
SEMA3E,0.03707589228710556,0.10672039468912821,0.0023551291301005285,0.06337655267800828,0.10520353865685682,0.019319693593681703,0.1521689637791014,0.18193225620005682,-0.029128446842766588,0.04330170630997255,0.02704745957082438,0.07911922560696977,-0.021307828711978675,0.025516835398684514,-0.058463189618938025,-0.10470771161433139,0.009593105408559606,0.051152544038309336,0.08842072293976569,-0.046901853840095785,-0.043263770445958215,-0.0035035347391038324,0.0673011626035942,0.06537360802246615
FGF3,,,,,,,,,,,,,,,,,,0.06590399353260275,0.1057129217838338,,-0.024514821372665502,,,
ADAM9,0.06496366940808627,-0.019071345313722222,-0.02231484363522819,-0.04282320028869965,-0.07968003363132513,-0.04195267879634415,-0.06700921526187471,0.14782056692996612,-0.0832722889493913,-0.08050016164442485,0.0026725051553254018,0.12274429617574815,0.05722362320432466,0.02082092997247142,-0.06631454675451416,-0.032254875580554884,0.05111366400860223,-0.08104890563352488,-0.09592443457804255,-0.1102157009189951,-0.08346061493311464,0.02720491764726329,-0.13226630299686493,0.00046889611685823983
ASIP,0.030787141530255014,0.05180833102004193,,,0.029850735232892448,-0.010617077591586713,0.00812604249874492,,,-0.03489629705386717,-0.019301562901957826,0.07316962853670794,0.01652152857586181,0.004096811942956659,0.0002856600245533096,-0.046017883592306116,0.08668970852900161,0.04079397874199666,0.05297789105760592,0.06749208687024558,0.02122944571611064,0.02180467537813955,-0.08271800901308198,
IBSP,,0.05098002346540064,-0.01917864806374596,,0.0834985990821563,0.004497668234116206,-0.1451946063387636,0.039543294750472135,-0.014504417087020523,,,0.09992971379450526,-0.030027814522460134,0.03781018038082178,0.028499387719359535,-0.0666454678054792,-0.0088318735616927,-0.07964715893080435,-0.06572060196268562,-0.07654295674708077,-0.11828269657063377,,-0.01485115897856242,
MMP12,,,-0.02043060850847717,,,,,,,,,,0.05477545967606898,,,,,,,,-0.01847734290957914,,,
FAT4,-0.03576838888771919,-0.050955330927845016,0.04679276196541529,0.006262562884118727,0.03706052854877381,-0.0028997704541446024,-0.05355565576705892,0.019025989906177907,0.02398909976369912,0.028177380160303776,0.051019727501952564,0.04946396149803148,-0.00717241669595347,0.04804941873843696,0.019758709505649875,0.012274799711145425,-0.017383702767193213,0.07139351059347024,0.06979520709208144,0.06708810606703071,-0.04153552425690937,0.0007581855972236487,0.04055194695865373,0.08784302627116636
MDK,0.011409755534075298,0.014392525501209263,0.10511673621944816,-0.030895805372123955,-0.02299106202532861,0.030141929418242466,0.029706249596179568,0.316278255814667,-0.044155490007619314,-0.035521260234687935,0.029743864144210336,0.07062396336665837,-0.042564218935127504,0.025565844176796908,-0.0659373382678094,-0.031067112682440255,0.020562693769143468,0.11340808430088092,0.055594698341966384,-0.04216983333728081,-0.09616302863091228,0.036804813592248437,-0.08782613030166132,-0.03347624791999291
BMP5,,,,,,-0.017411182941108553,,,,,,,,,-0.029670601212910094,,,0.05155127864192874,0.07139482707996964,,-0.03668407724312433,,-0.0458082343416376,
CAMP,,,,0.07940133413081822,,-0.006824717469095649,-0.00600359941961449,,,,,,,,,,,-0.04548223535193118,0.013510124286193201,,0.03130244290590807,,-0.04226556291593819,
HSPA1A,-0.0018253219186103733,-0.03732379576228958,-0.05915849451382758,0.00410959380176247,0.04349129477766047,-0.03309270414424283,-0.17134439086191547,-0.07690390985432369,-0.03786302548553216,0.0480436170679657,0.1219321339025544,0.05389552978116415,0.05128501779774943,0.028593862189912504,-0.03376626040874635,0.006855682743899739,-0.07032599441565711,-0.060528655271410686,-0.17374051943090385,-0.020261146993659145,-0.0951820122349401,0.08619794493987534,0.024638285885179283,0.06772393834101259
SOST,,-0.018800193194483426,0.011868439758340892,,,,,,,,,,,-0.06359631289236438,,-0.0005277544439433653,,,,,,,,
SEMA3F,-0.040049524466232805,0.02096053229450979,-0.02820947257195311,0.059374865375656734,0.07646953804173443,-0.047695939365759284,0.08538287114019154,0.09217753635906357,-0.04480644125634998,-0.021361434651806167,-0.029192269302808202,0.008430710561880276,0.006242928873553036,0.026254840499686415,0.001884829667587103,0.057912161061265365,0.07201018831611102,0.0378786881199125,0.07444792671336557,-0.053410063937093154,-0.10569868529951224,,0.010010044628699189,
ARF6,-0.017191428059790285,-0.042737289994145965,0.025253953712957068,0.051554312238519195,-0.13525879569146246,-0.012826824726078639,-0.09583611824474478,0.17812509223739517,-0.010625916651909385,0.00027002529718669796,-0.013489409435568386,0.008393157929937176,0.05895150383492863,0.013175680261430121,-0.07050705886307884,0.06703803482657048,0.07220529619645565,-0.10125024976851973,-0.03572988826375613,-0.03606528975923806,-0.021730771982050562,0.05051148260933241,-0.07834848841646103,-0.01295366054619412
IL6,-0.022470818083250993,0.05275022692858759,-0.05856712001222313,-0.0319028931686702,-0.14385560979318385,-0.018298887985629397,-0.13114908087228908,0.0740591989874387,-0.08463881757093829,0.027753192644323205,,0.026672542034097274,0.026758098666915368,0.03521399472786509,0.06026844374134223,-0.02592918864691089,,0.12051177436668548,0.0037721867350979927,,-0.047922730151868716,0.010403936023721992,-0.04711858549995491,
CALM1,0.003076161079744964,0.05636342848391239,0.024640408964898167,0.0035937539222189356,0.05993578168254599,0.03153781472511102,0.12181967966974401,-0.27036821587034415,0.02044964456161979,0.047195329439277706,0.007082309978964064,-0.13500421785535183,0.03780246309705641,0.0053430159023547166,0.06520622612605338,0.00987294978592719,-0.06459354532302075,0.056354328986624624,-0.0023679602939747266,0.0005128546488094541,-0.02445966094505916,-0.15540649198973003,0.08072382388019957,-0.019891641202524183
VIP,,0.0700189869128853,0.010526913903500424,-0.018677433004933148,,-0.017997509283433837,-0.04377831182541869,-0.031378168793250484,-0.008237506052442653,-0.01860834788239887,0.04090625370131926,-0.10424794845866432,,-0.039897078523380806,0.0914628064749526,,,,,,,-0.04296621501684659,0.009588075828264663,-0.09982121904873581
NMB,-0.057121379922583405,-0.005600885515392072,0.07090944277701447,-0.026335838928810345,0.0335764960262453,-0.01929886981507646,-0.025147097953762753,0.11625343163180955,-0.06025008625109942,-0.02080434546772651,-0.000676096511165845,0.11222230406129256,-0.010255493358822436,-0.03148427433956444,0.08872722658712517,0.06403443198455713,0.08050340952154,0.12698986886007452,0.14591598884788684,0.07945205651329842,0.1253808546064812,0.04114362315636758,-0.056975771967109415,0.05639033420271403
CCL26,-0.040537230970673355,0.0072392942741077125,-0.02807395960292045,-0.04974321115715279,0.004396848701631786,-0.029626187081187583,-0.03871296409862708,-0.02165608356219814,-0.03313012527185726,0.022518560687615857,,,-0.046953511841811374,0.03238112685677639,-0.06022172677797665,-0.06573352241803004,0.03256500441074556,-0.01932127934763451,-0.050868993553941255,0.010360844167544075,0.012764002719337874,,0.035860836159339604,
FBLN1,-0.04999727352740322,-0.01047543819386021,-0.045305215627712905,0.028501998814897036,0.10805890643211939,-0.02216076849489926,0.1823604073892093,-0.015914616474690214,-0.030917705762407658,0.007971700157301226,-0.021837983270991203,0.05321752105603541,0.01557650410037258,0.02461921985265488,0.04721284381105906,0.09688018653339191,0.06916869358621446,-0.057444572372845164,-0.020106916540576832,-0.07962555556821045,0.06029477924333726,0.030695952937779866,-0.013643576256362448,0.09513562928980455
SAA1,0.017559442693800355,-0.04505952185199209,0.011347480646200243,,-0.0008030387602271737,-0.01643740609420889,-0.27506965851891835,,-0.04471107773516155,-0.004926313981327277,0.031678698033745324,3.057964026539082e-05,0.09739789780255419,,-0.0083297155199724,0.13245153533694773,-0.004061799157859355,-0.1095910283469931,-0.17675424784885696,-0.022759586676456344,-0.11803249173174087,,0.027110459191067107,
MICB,0.057974575233774445,-0.0464714015321635,-0.03476144873790658,0.013829306706986766,0.019415315828554876,-0.009669898742618588,0.07133957845025161,-0.03138317181616166,0.003914373101304867,-0.01564393792625909,0.004811843114074982,0.0631660898354535,-0.02827476262929639,0.0716883010547701,-0.02144094226993996,-0.06128537806719098,-0.022551404624055728,-0.025771166616732493,0.0008071992604513597,-0.029362066580993704,-0.007157917217551794,,-0.04028768839603941,0.055249478375605426
MMP13,,,-0.009430289345923718,,,,,-0.0010391634409562542,,,,,0.022578925130804128,-0.0077456936639407874,0.11414558401962005,0.04105262971440988,0.02862842152241498,,,,,,,
F13A1,-0.010340562693890828,-0.044200275256844876,-0.07289953158519384,0.02966451654533679,0.06542215690434697,-0.0003052870919872663,-0.18216438801836599,0.11407429638658598,-0.014300802506991171,0.007958450839905512,0.01889114745485815,0.08630180714066414,0.07600270063622472,0.004065095164634641,-0.09653548097631866,,-0.008598859814258007,-0.0877442837584645,-0.1253841956438618,-0.057976965476431906,-0.064241753182834,,-0.04020754270492205,-0.03203723817205226
CXCL11,-0.015723031866372954,-0.04037137475121591,-0.03790748383919527,0.05722805442028087,,0.016962627295013362,0.007898914883061752,-0.04397275900981581,-0.10256762486170075,0.021983784217242928,0.013329657281699587,0.01692657235791027,,0.04869317042649771,,0.09002014077171036,,,,,,,0.06901559669963012,
COL5A2,-0.0031665356221544836,0.050784091383980545,-0.026637705817071276,0.0460002206733811,0.026755870251278697,0.02705950018191546,-0.09748042851078839,0.15930774025980501,-0.07395450016980877,-0.08986319300051787,-0.08218118346162039,-0.03531007379546174,0.04743217235705371,0.04644981752638118,0.024951580856451733,-0.009795342969391854,0.0019765997816534645,-0.03635097924576169,-0.07809478429711443,-0.09848119555431761,-0.13334560598431622,0.018391236654968376,-0.053407578986148806,0.01612884187470446
EFNA5,0.020375872984981648,0.06135205304176316,0.03663784210163318,-0.0065372956309138145,-0.022356600162175055,0.1500552931777583,0.0322879956148327,-0.037194046086792804,0.04429665956671268,-0.009375598558662044,-0.08129761712891588,-0.08880401675371821,-0.007009499092919066,0.07877540079328173,0.044628710619689475,-0.06372260868346143,-0.0042502637517118445,0.039030043147772336,-0.05159638998361687,0.004080671151179967,-0.03325009513463159,-0.0504503993910409,0.13023829357164343,0.09853633866758614
AREG,,-0.027910963290428602,0.03579916703558717,-0.029489224041041175,-0.14102431085156186,0.016967324999312326,-0.1609177810897463,,0.06817955370462819,-0.04806995596678512,,0.04843765609912183,-0.04879067131762358,,,,,0.10171118178336855,0.12078950317396632,0.011634702098079706,-0.040284502031853686,0.015189533189569355,-0.018513155222648455,
EDIL3,0.10793188027257833,0.060553592885989854,0.037106757857827126,-0.01693209235980557,0.009718347925214768,0.011663462121279168,0.04036243060620608,-0.1985597835228359,0.13832210179459886,0.002961365145987066,0.04382583561887816,0.07887336068040716,0.04654180383108232,0.060611982241884285,0.05907533254912078,0.10688992661763598,-0.0004525789314136556,0.005839275637236902,0.01992531000717571,0.08309104058488889,0.02650568044631586,0.11828741338098997,0.09324247585385134,0.07069551098197896
CD86,0.0172730650603344,-0.03884490133422487,-0.034010095223831756,-0.04089328975209829,0.09745857233662651,0.05197299755730473,-0.060130234695187516,0.07395400215317552,-0.036709798461204014,-0.010231289119954905,0.009357701694585071,0.05144074916370955,0.11534250446456852,-0.005885820659060623,-0.034736574376703924,-0.01896982118914684,0.052820754331708894,-0.0866451492259837,0.007422587798848318,-0.09308854283750974,-0.009035373354253837,0.09322619807138298,-0.014017701350051428,0.053619516119451816
AHSG,,,,,,,0.0683094776670567,,,,,,,,0.08318995867208355,,,,0.06775151752486637,,,,,
WNT9B,,-0.007811445891276801,,,,-0.010458302880818428,,,,-0.027918228430539777,-0.028850571446208294,,,,,,,,,,,,,
HRAS,0.020262839526196928,0.04515022531107657,0.05045271467648375,2.9066082388713394e-05,0.026392439265977244,-0.028303516555052387,0.04954326126046243,0.05323071535415542,0.06187417476874539,-0.06215297567625971,0.006988521315111464,-0.09530770697731082,-0.014478418165169937,0.015164159414296805,-0.042897147232449036,0.10403740089487239,0.035155494430222964,-0.044317572270266066,-0.01990718678522894,0.09347258398111238,-0.018509192017362168,0.12273452772226023,0.046684421830751444,0.061937702244744194
C1QTNF5,0.009472698156068021,,,,,,,,,,,,,,,0.022628882243304803,0.07856962160392611,-0.01959182004917929,-0.020838571865652418,-0.03726924097346881,-0.021689533285550146,0.06760361645827055,0.11904621441233255,
RLN1,-0.034168991043304286,,-0.0210476161392432,,,,,,-0.04304837185951003,,-0.03133115835556299,,,,,,,0.1578158363131912,0.09874566778720495,-0.07430396836743405,,,,
COL4A1,-0.0454253943313447,-0.005087977937602663,-0.02935051597110125,0.0387160634220685,0.05607209253809386,0.034420608015279366,0.06065699359664577,0.22205780627832433,-0.08607307891494305,-0.07013597020655127,-0.04271958829625634,0.07734259081086887,-0.0005257233848030822,0.04970603522544078,0.04988988749224692,0.06251348875744515,0.0270653214936027,0.030456469894369623,-0.003013858276100257,-0.12820930864354496,-0.009683687078428609,-0.0026917408277360583,0.025017881684648694,-0.10716468353091445
CCL3,0.09894063929548985,0.018449809396129432,-0.06958991272673078,-0.0369168233852922,0.03765021309360443,-0.01533705992627396,-0.09675509263260776,0.06978166405892249,-0.05692388674395241,0.011022283653299452,0.03923818208227483,0.14307780418988933,-0.015552478507265868,0.09561283267022129,0.049724709933826494,-0.08083365609033512,-0.03943844609860337,0.027051295544659505,-0.03566630686323477,0.02065530247888966,-0.077744678321299,0.052835794453272994,0.019269476336871,-0.047686007705806124
BGN,0.005710384185340635,0.013664963469958635,-0.02173858872378086,0.034533758239585655,-0.017137103593217476,0.02466326672745491,0.18887164982709098,0.1328449778085065,-0.016550842242059022,-0.0016858947827521422,0.006207062062822991,0.0453334673044537,-0.052008324848556504,0.08016424971619562,0.014937625235703552,0.06575773504945338,0.04618446175030902,-0.026371340505998677,-0.08638154064436827,-0.11756070995275167,0.05349123806410035,0.07520874563647263,0.017258803011316822,0.1096769872176736
RETN,,,-0.02837026166011674,0.011981453575034141,0.0005170373643643287,-0.012904224837867791,-0.11174599603963932,,,,-0.03552727639236217,-0.038267418359949124,-0.014219382948019978,,-0.04222714945945628,-0.055525946267241194,,-0.04258735648894781,-0.0015420539465169812,,-0.023246794867784092,,0.06768762411893842,
S100A9,0.0777573624960902,-0.0901437811936392,-0.014364870047178293,-0.012528766978165405,0.1329727435446528,0.03494935559643141,-0.22874113837976245,0.012246647944384216,-0.01811434811205651,-0.03179887148360508,-0.013086183837701824,0.13621315453869348,-0.011387613842155534,-0.02157549316343758,-0.0170742361085905,-0.10621914196362506,-0.08485157705331885,-0.10339791641803724,-0.11179905391768709,-0.04908606990725709,-0.15856867860308352,-0.053720951827659354,-0.062128443321767125,-0.12964878024413862
HCRT,-0.0012624256878285304,0.06967002655392555,,-0.013311704639076624,0.03493983750676122,0.05494564231608642,0.12578638227228991,0.09801268275026896,-0.04709662186761457,0.0019915977238882574,-0.027153771503590704,0.019439574057286614,,0.020583369151900247,0.0745541232885819,-0.04126111914953704,0.04695148910787144,-0.04217825597664198,-0.01575640531643676,-0.08975704156077662,-0.020364024305929613,-0.030800246893290865,0.029559370788160056,0.025045555180806638
FADD,0.025322949526077287,-0.03564751827606644,0.0052139743384448465,-0.06436173205437026,-0.0204293965401329,0.07278314708859152,0.027588051220969755,0.1530222155845075,-0.06594031644492564,-0.022620707422562593,0.008908870583739277,0.05424743947714739,-0.052556467068052545,0.10722703464899434,-0.034527893555090915,0.032069200271622474,0.02127304050937989,0.004400263805348604,0.027269639546415026,-0.05492995211009745,-0.01706835481577469,0.0793732926695746,0.009858751872040388,0.04696025292227444
ACTR2,-0.026476569073916184,-0.040470954872112025,-0.0283740804294193,-0.008432812019349643,0.020294979226112925,0.031883163560168196,-0.028120998673170715,-0.001635971550922984,0.04528833170251943,0.011720970022853714,-0.0019980184471456693,0.026287399437880585,0.03955655435784889,0.03960575001355232,-0.04908977654098977,0.006123611029003407,0.057603626853153365,-0.09279080903913046,-0.071968260399683,-0.0024309065893663635,0.0373493601902052,-0.04527956686397056,0.051524112672646484,-0.02238613916530576
BMP2,0.0855359757576241,0.0040615275894972935,-0.03654078275486065,0.14474818555226573,-0.07068636258751129,0.023014508345246487,0.04642376894446135,0.16545677537068573,0.021906559239405984,0.02231953698504054,0.08248651535318048,0.00010771560955076039,0.055866755487966685,-0.0019935191920400046,-0.07101207932984022,0.05232856959565462,-0.05234666137830452,0.12182784878426793,0.09699231015425137,-0.0026780839858723928,-0.007058914705764588,-0.01755094541796449,-0.01642226802792102,0.04609364179601226
PDYN,,0.041929727777316426,-0.0077965388243983755,-0.007447751386314033,0.1494653126590341,0.00900866198152007,0.03117622435469943,-0.15796860862260267,0.031905959409026644,0.07982214864859667,-0.0500140829303137,-0.10418533298344847,,-0.008258070564280396,,,,0.03524821895100034,0.12751475387135078,,0.04134330129066846,0.030955920825413392,0.040537153273586646,-0.012956175187288215
CD55,0.05339128065760882,0.03479601340815881,-0.041406419555308924,-0.00122635558179771,-0.05328989059774167,-0.0005373375234546184,-0.08619339864527037,-0.03352335318004003,0.05097965726742933,0.012072333699078298,-0.02026434578521882,0.06125423434672303,-0.03973916671512517,-0.02614666408758162,0.017789951601805947,-0.02494122256723015,0.010353960046358811,0.04785053525065273,-0.046231937764097675,0.06638185986214536,0.03585480916659375,0.03599006631969743,0.0644773755130284,0.01640447836033395
OSTN,,,,,0.06389562111219456,-0.02162566504757699,0.07385902872268126,,0.005648868401493826,-0.027564948373066073,-0.023882438564060724,,,,,,,,,-0.030119445518247138,,,-0.03096325327130927,
PDX1,,,,,,,,0.12551523410179735,,-0.012796750499082764,,,,,,,,0.01042527127818023,0.07464986707859499,,-0.0024550051436147942,,,
CD6,-0.011619976372682521,,0.024833666598207526,0.005124998337634335,,-0.021378439071656357,0.042636361147797154,-0.008647779335641266,-0.019614104911569008,-0.015713023069554643,-0.016542672090640028,0.05607313868678999,-0.02400616229059975,-0.023491191417886588,-0.04026444781896137,0.03840748060747166,-0.07767544662870565,0.02507736326702344,,-0.02208735166629413,0.0931595576125744,,-0.03107358816237216,
IL16,0.07912729969312392,-0.03146697100301811,0.02027350481579996,-0.08760158176476496,0.0716929666248174,-0.01797548181044476,0.030078158438161084,0.03005972714592259,-0.03382938405203169,0.014958052539757995,0.058415656687885495,0.04791181710096081,0.011750955835549888,0.035187937451290015,-0.08646854572976842,0.03435430883291104,0.11070966288951324,0.01877932763482074,0.08329853769831996,-0.031411757544387575,-0.004467767770940069,,0.04002371141381328,0.1222974314008307
LAMA5,0.04576857224371302,0.03827266228265086,0.005432487820348618,0.017062475052981124,-0.14634185541675854,-0.019210934147756546,0.03333751056310795,0.11367212834189257,-0.06356504945583076,-0.04968790782686549,-0.029652959129346356,-0.010844501698443957,-0.005252834185596106,0.02575924618469113,-0.021284586675806204,-0.0915118792621917,0.07870189683559381,-0.08971259791201432,-0.10579186447023155,-0.09939964993036078,-0.015028992922149724,0.10797573392840999,0.004566205174060923,0.09121003461023716
RGMB,0.075378290443922,0.014157851838330605,0.07419685217458259,0.04154688486590748,-0.001910069222426698,0.013921610768893238,-0.11162978910161755,0.09873683298877825,-0.013913115710983102,-0.029067277985701134,0.022387536795347163,-0.13834872734078837,0.054652717639719836,0.06422953877405675,-0.04077441660474174,0.050584673089559565,0.040837729213755655,0.021093378872369138,-0.011960925453147194,-0.05155946917654993,0.014600768646761669,0.05353465767064369,0.031771660250450154,0.02945131470007329
INSL5,0.040346903863189836,,,,,-0.017900986422061334,-0.0039630556053481016,,-0.04840019219268516,0.07071198524806445,0.023859251251884126,,,,-0.0025903014442223505,-0.03209315585049285,0.018435785564265405,,,,,,,
