,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SHANK2,0.1097606483901282,0.043243674139512835,0.023860215750339413,0.12591565391717155,0.04255253198845897,0.025626909008404176,0.031236150350187245,0.10738048250565752,-0.0036498541688868755,0.04393190172714256,,-0.02466432686264889,0.005523723126163556,0.044507508720402184,0.00124022008715454,0.014118364371041348,0.04800259065614519,0.03546108614074132
LTF,0.01284398285871602,-0.04873187853983322,,-0.00024154195684743615,-0.0025649671312692264,-0.03404623497276764,0.04025307803124608,0.007948874302319973,0.03890592418730978,-0.006069588134307966,,0.0369007324073993,0.024145359237239216,0.012730447236611363,-0.002140203704797408,-0.04584732083963338,-0.07217061440574282,0.09376427134401769
PYY,,,,,,,,,-0.023405325016774347,,-0.012622780992205507,-0.016923915628551733,,-0.002730692545747333,-0.017517436940655523,,0.0013576310546890302,-0.01704630936065057
PENK,0.2332747820166947,0.08303669997471871,0.05333178377546551,,0.019298830440861815,0.11684163272154485,0.05618152147062004,0.1610416845710353,0.04997763128654326,0.04079865430556541,,-0.030246707739578695,,,,0.010068246808556119,-0.02066425584729728,0.08095975739173417
CTF1,-0.07789057363213629,0.019223962056880508,0.07645154408442999,-0.03522310032574567,-0.029277469441827082,-0.04110166236453026,-0.03647130894235591,-0.020972253593893667,0.018838610275406627,0.05092640835898028,-0.027002740958776326,-0.02003606295055821,-0.031523332486350045,-0.009824106471915872,-0.04342853724240671,0.013346837084742352,-0.011899062258169191,0.031761633305668134
COL3A1,0.06578131823607784,-0.06333437692030466,-0.03227498033824009,0.011949504360931913,-0.008530465143495349,0.046598374865167325,-0.02851074717375296,-0.005207103501169647,0.014219687319790465,-0.02300769263712315,-0.05083412351412371,0.011259177272368694,-0.06755236366475559,0.11184975556183026,-0.04925861619191038,-0.046198736612449255,0.013522701801419217,0.06731835118341327
S100A10,-0.12504308394986202,-0.00313817008855523,-0.009010369832975849,-0.012417968366739399,-0.021756634968757942,-0.030479087815063796,-0.04415369638368669,-0.03671090281210488,-0.04030873867331858,-0.057293990509354006,0.032221955192664624,-0.009123193075094526,0.08778685644144327,-0.04720796873790313,0.03906282904866248,0.025845737739954012,-0.04160326929760713,0.041785226599014395
FGF13,0.12024956357998325,-0.03362348364070794,0.016801946010730623,0.0025158031229571723,0.04684031665911189,0.07666180316872089,0.00155473826798863,0.10904193024590435,-0.025124812556650923,0.03479594502933388,-0.01581602680269054,-0.014064596636305974,,-0.036911071429534745,0.02268764811896617,0.04494490378866866,0.029640614394014563,0.04740037383140311
SEMA4A,0.07574082416823155,0.016175209908593686,0.07734937085279774,0.062152754181469434,0.009878055313451489,0.06144805947056609,0.04039243975026517,0.14527080061506195,0.018279444600109333,0.10350435795753883,-0.017950977112938703,0.06034027858652477,-0.05802280374876319,0.04144707955312219,0.024911123030690388,-0.008591440758717536,-0.0015910507816048805,-0.016082882171747612
EFNA4,0.005629443331815785,0.023697802625280772,-0.029129896138207607,0.021168429543582362,0.045238273818928934,-0.02136922649557583,-0.04435209744875918,-0.032785766106108914,0.0039871019458533104,-0.016577976585180617,-0.07476121849568283,-0.011745777715342768,0.03105110626171093,-0.0010861124798576766,-0.04307471828447753,0.018338076434449,0.006195478166091397,-0.006121419724134392
HSPA8,0.021338937036478364,0.016106608684553856,0.00674192610745264,-0.01658592056000985,0.05174027823178076,0.07203233961061357,0.020232867959522415,0.06498240778839137,0.02262852163923346,-0.04001660498456546,-0.030989950034381486,0.024051292030577428,-5.030703844569678e-06,-0.04127090329985886,0.017172477118618662,-0.005097492303876995,-0.011346493654499974,0.039307441961965846
NPB,-0.04316957987373001,0.09955977847552248,-0.01154339139147963,0.04775905085059913,0.023582261192082617,,-0.03737561525371234,,-0.027916782087954034,-0.017454673978065008,,0.047831241881426734,-0.011392422534177079,-0.05116591440605824,-0.027747284118798884,0.03310428595480749,0.06403675815040948,0.022242946956578018
ULBP1,0.057034728963303104,-0.014112898688004243,-0.019685127716989933,,-0.018208971887947095,-0.010951602803947929,0.06569098795841428,-0.01785538790137825,-0.018656097571308473,,0.013118027743740232,-0.018888919307182842,0.03723493811364678,-0.020815485053333072,-0.014917930526112871,-0.029449904563700457,0.056594526039325264,-0.027668610243262594
SEMA3E,0.06072675899099002,0.019925485799203283,-0.031791906969111265,0.021701394908503983,0.03417623876615177,-0.0605876764166876,-0.02825509218230462,-0.03871484838157455,-0.014037696633655136,0.005638915981849662,0.04288128809335883,0.0023993613892757805,-0.02439729086967485,-0.025446319341450595,-0.008508666014901979,0.015017167094185671,0.05864232112349494,-0.06020701931157871
FGF3,,,,,,,,,,,,,,-0.0329619884577382,-0.032365158658989056,-0.02143343645020281,,
ADAM9,-0.08876443577944039,-0.027054183632368847,0.010358972465976548,0.025459538878864714,0.013171905425543152,-0.021843099980332816,-0.0055733090039135754,-0.02037765661753418,-0.010606569652752681,-0.002664924773506645,-0.02035272154604698,-0.015703792978996545,0.02663902647445823,-0.043769864351952466,0.0006590860566557044,0.0306555048421875,0.0061006672351887415,0.006861640889821528
ASIP,-0.03785786801148408,,,-0.03155140957333124,-0.02379490964293665,-0.017286097627340524,,,-0.02575216425834157,-0.011344227718598157,0.05994495412039338,-0.02425005539196621,0.060618279159608573,-0.05385952071190167,0.013311247624756281,-0.03242963007492094,-0.0010399910872689224,0.019055260874639143
IBSP,0.07396513351306999,-0.019690147742348667,,0.0015744156676028949,-0.01813955535498272,-0.06027477479148246,0.014930741352536839,-0.03268617678647729,,,-0.02752719638654543,-0.03452387320649676,0.00694572652778049,0.043766787853178696,0.015575108051310394,-0.0016339665823298013,-0.008760664295020678,0.03193655430056074
MMP12,,-0.019944163511271713,,,,,,,,,-0.014219375792916655,,,,,-0.015798306777010253,,
FAT4,0.09325375930799554,0.013152336636569553,0.07490133824889066,-0.009763820004507484,-0.042220146736853786,0.005852148699513033,-0.03344654142987509,0.03790863820919786,0.02739646998058856,0.04866299423501107,-0.041032745757523297,-0.036007776652278674,0.035148726569602134,-0.015309989082482415,0.060098000695147494,0.04918214312111872,0.0644709271838987,-0.023039016768777787
MDK,0.03143352604871728,0.00434584821494328,0.06549199134978205,0.04161235314145642,0.04815727734696404,0.07748697918553374,0.00845334663716776,-0.06333895416148984,0.020948950556529976,0.0166477975965964,0.03256373995210181,0.008030810163057997,-0.06065108642473409,0.016877338758571052,0.0226006424195123,0.028258956553243213,0.02707048819534039,0.09360413017597699
BMP5,,,,,-0.006714318943383215,,,,,,,,,-0.030966312708677057,0.0583046374518414,0.04929181150236098,0.016417626580963837,-0.030336968674279877
CAMP,,,-0.009797888635021599,,0.06333407199505188,-0.016932380699979828,,,,,,,,0.006368745230048048,0.06700756851469969,-0.023135008591549718,-0.022575153248607042,-0.023401501334030003
HSPA1A,-0.027671153502717007,-0.011255198231091276,0.02357515871622282,0.031077372254474416,0.04347820561911578,0.006487695241152856,-0.051781718589674806,-0.05185018105779165,0.012919288792750372,-0.057117477473885875,-0.060779086757487846,-0.006669861619271141,0.03032608309351519,-0.007735166709615131,-0.0257172875767221,-0.0027125013380701283,-0.020393736415095235,-0.07167332828680592
SOST,0.04919624424219356,0.004442893350633038,,,,,,,,,,0.03389467107975837,,,,,,
SEMA3F,0.07087972823182094,-0.0490750764931819,0.01349356825037806,0.06101800991756798,0.00010297709085742294,-0.01931518351064222,0.027571681001255524,0.008880697840601678,0.04858982732890388,-0.017157354162242885,-0.022109009167529694,-0.03341924666773306,-0.03028133681806026,0.10120978335231684,-0.015934516297818016,-0.024399372558448457,0.038961581702233815,0.039855207473514606
ARF6,-0.030049682735203365,-0.04267442306305346,-0.005391023012298006,0.027157183861422816,0.0012024602241109397,0.0106801744924795,-0.016188306635589157,-0.0158222346965078,-0.003686192643118022,0.006952265775282907,-0.03030340655625001,0.019837273357837807,-0.009669024380037465,0.04829156062556406,-0.056967307826786925,0.032034336947194715,-0.03486864534804734,0.05793790946517772
IL6,0.0013333988551654946,0.02128050783022873,-0.012957895703673195,-0.012716445771694396,-0.005202670424134464,-0.04158933425352936,0.0565011637837492,-0.01727285853801103,0.01900865580153146,,0.09878372004207005,-0.024064436552073867,0.014942734634006933,-0.013814060727958561,-0.044834944147991516,-0.019979416464285808,0.02957175652505571,0.13794815272702254
CALM1,0.10463860679681891,-0.006833182965883042,0.0313675962041205,0.05938834137007808,0.008217487301418351,0.04619886359667625,0.017521279765558968,0.07188726971497207,-0.00939623597784676,-0.018512722377749053,0.004647450423760119,0.0175188590918163,-0.006576988727290052,-0.08853965452371014,0.03802129651912833,-0.017205966000090778,-0.012074612219578949,-0.009127074868335833
VIP,0.043463505038046725,0.01914199193690842,-0.02231788310588897,,0.011498051625610605,0.12148576993556932,0.03543986106973935,0.06548353283966019,0.006792031820712661,-0.03833953290290336,,0.024974085545806157,,,,,0.011605192813842514,0.03295029189614449
NMB,-0.015403956524321418,-0.0019019439132223332,-0.005548049210020875,0.0052222151644281505,0.03965306713677375,0.022160442634722978,-0.019114991336045013,-0.021957666288354695,0.011211839488389878,-0.012097634211398613,-0.003768472800989151,-0.007107887645398912,0.039424790421457356,-0.08095718555343516,0.0354160700161303,0.009576362043507534,0.017355193362916424,-0.016917964810555353
CCL26,0.14119426114601502,-0.05499222812720461,-0.010225851719110338,-0.019703355663608826,-0.007180281542600379,-0.018640867746961557,0.03940752960182866,0.0056132858223640935,-0.017379569023759703,,0.0032362568447288137,0.03793186204540082,0.10665377886831559,0.034289261151506156,-0.03543339506277971,-0.001965766148807166,0.026438503055869804,0.03611133548463796
FBLN1,0.10024261764268128,-0.03111816375988415,-0.005147216356169661,0.009076441793975093,-0.019641721552533867,0.007157692118456024,-0.026610241032952994,0.037647956314990134,-0.01361027375235268,-0.036603550707535924,0.007846450626406605,-0.019696692648621034,-0.016673172052728242,0.09090113822210474,-0.06834229630973011,0.01593722598571247,0.05756362045795051,0.031352759864375225
SAA1,-6.657879608379651e-05,0.01682061457520557,,0.07027591365004308,0.012656704794759254,-0.048027966628851296,,-0.05155557773385597,0.07681655598855529,-0.013122906396362412,-0.03201226341056707,,0.10983887930859094,0.004514065468286088,0.007139230590634104,-0.034064215012259695,0.025559193346143164,0.0446250053159748
MICB,0.05768178041422698,-0.007384888363917723,-0.034216438610745296,-0.0029072097479112013,-0.016739690490079232,-0.04213202184502257,-0.04037353466896616,-0.02553291155114717,-0.012803284740715772,-0.020892776996054588,-0.024723479921468453,-0.00961088153053245,0.022987759841155572,-0.042119016615490314,0.04441077162774806,0.0017240744865529608,-0.004371015084675987,0.03548380311247444
MMP13,,-0.023598080579166607,,,,,-0.02279455307481024,,,,-0.006819959224201369,-0.016128360869021127,,,,,-0.02066424711740788,
F13A1,-0.03331763661722704,-0.018513831715209532,-0.014343941724776377,0.009115479167183138,0.0048533928392260365,-0.00630218291047536,-0.061280331022309925,-0.04104043520590249,-0.036502681206636835,-0.055071996410656875,0.02254905725512954,-0.013092944531307379,0.11270977178783854,0.03588850853739868,0.00026265166202576963,-0.04278044985371378,-0.07065968191935905,0.10361349405274999
CXCL11,-0.018626065353457386,-0.040197988409285845,-0.019685126297258198,,0.002889303053576627,0.3087818587747253,-0.03579485140867933,-0.045865858259919096,0.07315871863607587,-0.016753514134817467,,-0.019801916432799566,-0.04807326492239386,,,,-0.03366495820822257,-0.03643412497073065
COL5A2,0.04870743797605029,-0.058353848547319655,0.037105277487645895,0.10986609270574325,0.005847766660698594,-0.02608351947633144,0.0013478636750813486,-0.042741187267700625,0.00746418550252178,-0.010396299665686974,-0.0522426073329573,-0.0010666683667219404,-0.06766666843750559,0.09880840886598534,-0.0736075721516037,0.0023675750803250507,0.024798257590974825,0.053549045904103997
EFNA5,0.005150645009895421,-0.015125317638417776,0.033910100313656204,0.06383002626323901,0.01080814746198482,0.08200377555863018,0.0485151392386547,0.06837992288316867,-0.0015359069131882035,-0.0029047095257899946,-0.0002961283618843073,-0.030003825221219273,0.081874530503385,0.00961126209018129,-0.009018815172332922,0.035948084462825554,0.04648025635762958,0.07232886186119492
AREG,-0.03127972409177147,0.016559439108813814,-0.0033095387810327397,0.007718425462068553,0.019413059114572816,0.0386815517602398,,0.0122150945754724,0.03422698400483415,,0.014696467360599102,,,0.003361691419790165,-0.011939666757715992,-0.0009222635384625634,0.0065999188046570656,0.0627929803441392
EDIL3,0.101343454982816,0.05712902347643443,-0.014944618706605246,0.11261011668990262,0.016027937324956644,0.013394598764678526,0.09217428362243377,-0.024594997636638635,0.02733122324029231,0.011462670910262714,0.03088884105155629,-0.04085304982840992,-0.06046334477929278,0.033392180498740424,0.020362404451572235,-0.02230044568661832,0.003751578012270503,0.011055477656911263
CD86,0.04788894226403578,-0.01695621989933775,0.002506041639945613,0.03410372687735185,0.016207091905875482,0.003309510312468759,-0.03603651511230563,0.013658910534165286,0.0012703127039719318,0.011523245987067905,-0.028214002905505773,0.02665797582193756,1.0463809250029873e-05,-0.019168698021855717,-0.0021376872366949294,-0.03224707298259364,0.045442681185573035,-0.009305315585724169
AHSG,,,,,,-0.01831051000955808,,,,,,,0.0035329332426187287,,-0.014751950879337379,,,
WNT9B,-0.027734132793200767,,,,0.03039920884153245,,,,0.019033719491565442,-0.01695652595387883,,,,,,,,
HRAS,0.04959382504390027,-0.01554697050014561,-0.012776791695854387,-0.07517209740577031,0.022699562092254513,-0.05727148651306995,-0.05432177497480778,0.054704548143424465,-0.035593614757649425,0.04139226552243118,0.004058990692019331,-0.030130885627048774,0.06386064089687343,0.04187067257464105,0.03730953885958907,0.005880451008776191,0.006480080016206975,0.013800644066174643
C1QTNF5,,,,,,,,,,,,,-0.0450627298052666,0.013800746665023336,-0.016900690458435445,-0.018544760595293898,0.03266198262325477,0.04636891049377075
RLN1,,-0.003403912280318308,,,,,,-0.024924795520127836,,-0.01841445674002459,,,0.09310138977403498,-0.017286250361372754,-0.016492571746804855,,0.03377771350319247,
COL4A1,0.08449450573597386,-0.06616131358907294,-0.06545687552092191,0.06484967511958749,-0.005611299853171043,-0.009462787500761505,0.0017448642089250017,0.003258494565342251,-0.024627399214144013,0.056724586420334476,0.006076206150640725,-0.00047401951408478836,-0.05475590302086688,0.12689077538707177,-0.09515019950680677,-0.0547923354439782,-0.014279329106661591,0.0329793574621947
CCL3,0.06322916054781824,-0.028610932761089877,-0.03502813725985565,0.04893650143160931,0.0042491807363045225,-0.07125757820748205,-0.01557635094362721,0.04812745460523424,0.06194958651742404,-0.044697471173601296,-0.020286714019098453,-0.011697936239931777,0.09025084298714259,-0.001173513764797611,-0.025444092116466432,-0.0010265623300637072,0.042049629206023974,0.027399808461304236
BGN,0.08799970002504601,-0.0552498069659584,0.029747556136435864,0.0502865835589264,-0.017879044360792726,-0.02120726855745763,0.04572489179567353,-0.010332651054946861,0.019161340206779377,-0.010830348713676238,-0.013389292099679382,0.0014519398023455437,-0.05602361500742824,0.13288883237648433,-0.07452565411140816,-0.004554392446038487,0.016252058452260996,0.00810527319405357
RETN,,-0.027694776549223088,-0.009651203880540053,-0.025788424267889177,-0.028920845814720462,-0.0022218156694195257,,,,-0.017976281533732312,-0.012433442268646594,,0.05836492385570001,0.00202312050834918,-0.027796287180597352,0.016534034627985375,0.030008794774957534,0.08782821811034192
S100A9,-0.040362630634859537,0.006491558407966345,0.029597224497883365,0.03325368340102637,-0.0046355319329189956,-0.011818613054275584,0.040186388178222385,0.03367133333959827,0.02421147440194477,-0.012126085057026495,0.0020809090125717667,0.010141322240416402,0.002158671762172433,0.008574290008672174,0.03953636442683295,0.016813844366237656,-0.04541859924397478,0.016065546927629164
HCRT,0.0073101415277961965,,-0.016536680876196336,-0.02657180645317069,0.038156177179524735,0.024852396549610804,-0.013134714807426708,-0.024319724585498092,-0.024694709959793282,0.0936212385297842,,-0.009026277462774235,-0.027323060017962107,0.07915919261576414,0.04906899404681685,0.015301818980507855,0.023047064291861874,-0.02128712342659237
FADD,0.053617838568340785,-0.027959945376883018,-0.024811396040329472,0.02360142561209209,-0.016019118410230068,0.0020033503734229294,0.026720507166290704,-0.012854205362517516,-0.024084480849346744,0.007419599170853661,-0.05698761805660769,0.01748805267396955,-0.0359627768011731,-0.007747957336471184,-0.026607429264811095,0.01167820665268039,0.04722074303315902,-0.02988364514086266
ACTR2,0.005638833638853358,-0.018581091674059923,-0.024777752857625727,0.06916858954293635,-0.024297655135411222,-0.009870761355347767,-0.019510087293532496,0.11387635172983222,0.024577978656530566,0.015266438167623896,-0.025013395195033164,-0.06454351466569719,-0.01093189006260507,0.09804339369611827,-0.03431070156655918,-0.06107396064168335,-0.019558372908993347,0.03139816673811815
BMP2,0.01794689095519973,-0.0024771678812960923,0.006809443622855747,-0.020009909524474526,-0.003629199061522735,0.013671815026898773,-0.05882748122770639,0.02807032439929664,0.01237399855851724,0.012854762404947826,-0.0013549759040828394,0.04363362653629441,0.022909905796802816,-0.046652242606892554,0.005120369383401377,-0.04940930214391324,0.021023741150054655,0.04501366454194847
PDYN,0.1656132957123451,0.030647513175202593,0.06752175194884685,-0.016199266769204242,-0.055010929597500716,0.07829691510893959,0.08353650360135945,0.12795106989185126,0.03269066433332127,0.0440401256762298,,-0.015949326227917126,,-0.03249814867903009,0.006287213573703977,0.017255284279095014,,0.014120212249348571
CD55,-0.022800700415906382,0.015157433457837976,-0.01993476590044372,0.05527595971377015,-0.027391679930157713,0.06854416493039517,0.04214676696728138,0.05553802078662939,0.02838230409594864,-0.009529825732804385,-0.0064498983553659284,0.038501170656154,-0.06688865833450877,0.06095349262208444,0.016452379638056253,0.0314412955319225,0.04953527313397094,-0.022751390353978718
OSTN,,,,-0.011166782860250303,0.11596714198598604,-0.013077673466019273,,0.05230418534741902,0.0283522033104697,-0.019331585690804638,,,,,,,,-0.0038803054939990965
PDX1,,,,,,,-0.03317660362131647,,0.016894577488006202,,,,,-0.026027215523863546,-0.024983137347299154,0.008025359100339453,,
CD6,,0.03681453379644081,-0.018004004452532606,,0.0560684205439901,0.16351918595814,-0.026676168188272727,0.012056994148810908,0.02114410178115077,-0.016024603819649878,-0.02099101163693573,-0.02131096575650603,-0.048801048516425825,-0.020266500867747752,,-0.02215306293352714,-0.03503189214514118,-0.002270221756515114
IL16,0.09857260667206048,-0.03366349353251395,0.002722046754626107,0.008014373348934923,0.020087449769873127,0.00037212202635267375,-0.004300198659395876,0.04726386599336622,0.02996216753798191,-0.0071295026411818735,-0.04100729475590959,0.058679369107324374,0.01505815941333242,0.01992858764491562,0.026080121792123497,-0.009599872907655092,0.036437635353584824,-0.02097513903853089
LAMA5,0.030525371526226502,-0.02572750670492076,0.05552697723476135,-0.0009814914879412967,-0.03468303136187753,-0.06403405310835411,-0.016480095838723067,-0.033875272147663275,0.0058909922725536796,-0.02922469851653948,0.020540676064724726,0.016024202722841635,-0.046230959641741454,0.0016893523262416666,0.004062498256067137,0.04963626940422477,0.05801391210866909,0.0581793294049186
RGMB,0.08159944396005563,-0.054593888266509,-0.021842058007859825,0.08330966501877729,0.031251706790996744,-0.016020896414628654,-0.04794702978287434,0.03611458730352719,0.027295552293840987,0.007982894737590606,0.001958369577130027,-0.011631106564530692,0.07920566891547079,-0.024681215948692586,-0.032558122233751305,0.03633002401568983,0.07761245054340316,0.0772377826498212
INSL5,,,,,0.029658073951663103,-0.011645033855767404,,0.01832517684057793,-0.02281119416587365,-0.02003853874401543,,,,,,,-0.01276271645122593,
IL12A,-0.0055145220312884284,-0.019497369330776854,-0.017836852354514196,,0.04664634445321431,-0.018749848880393608,-0.036930060948519396,-0.03469749999431264,-0.014072072126969471,0.06203882241405364,,-0.02900990145323062,0.015343886298874466,-0.014820173261417817,0.07478893505947928,-0.018147711255847975,0.021224308414399668,0.043041424915432946
S100A8,0.0023687471895114014,-0.026609765398386078,0.006291135195196894,0.026686456349486416,-0.006272178594782712,-0.0468527586482339,0.026254215623551035,0.018963914582497673,0.012148462247912122,-0.02021188992057267,-0.004749799356522685,-0.020379443499156078,0.01631854309300874,-0.008145277441953199,0.04434649908634432,-0.017613948713253474,0.012314751673619246,0.02663691747120682
TAC3,0.10618467181670374,0.03486940745719284,0.09312297593063253,-0.019765927637477754,0.013241096096921085,0.19136254257173835,-0.02832577380801965,0.11096574298438,0.00268810161916949,0.04352858071431914,,0.06640424271169876,,-0.04726402933160897,-0.015521128221531741,0.03255122079456419,-0.02182248497222146,0.004035601553995952
TAC4,,0.009585156691269305,,-0.047346423417236244,0.07728798154354796,,-0.02926997839958598,0.0024006633873066762,,,,,,,,,,
MFAP5,,-0.02170323214332588,-0.010771218870764742,,,,,,,-0.030525176475357973,0.0035470331070436316,,,0.030760272659569775,0.05824205782903553,0.018691414423221746,0.013699047693425693,0.07083653570747178
CXCL16,0.022127098532530528,0.044338721524077876,-0.03638849182368135,-0.008685678576499224,-0.00794966017683068,-0.06373305633089812,-0.07480977686564369,-0.06472140595546041,0.009584141001553154,0.01619958416593912,0.052061030570526745,-0.0025417690123086117,0.04681567277220853,-0.005179926383866817,0.008501235543201256,-0.03097309606959728,-0.001083979678587286,0.007307857730458425
AGRN,-0.003997450019111326,-0.06551681932602728,0.06329221186553317,0.0689327115604582,0.00787563584593431,-0.01934690829454114,-0.026646174441887743,-0.017108355353324955,-0.027084262463899302,0.028872482544202827,-0.02332220224069647,-0.016970711539432314,-0.04892901450347404,0.1458345443766764,-0.025898597550843474,0.0640047243876732,0.011789819330249552,0.03620332395299409
COL4A6,-0.06909269083198115,-0.027694777041416065,0.036990225397650955,0.08458333340739864,0.006500988876606304,0.0312739031412565,,0.0333630514477984,0.005390749075265086,0.022442570906772846,,-0.01743495116209942,-0.06342980190199939,-0.022849342904564713,-0.0537421329532771,0.057644934656496366,0.005680246344342917,0.06292737167772698
FST,-0.02227117614327003,0.031791379893873636,0.014367994258632765,0.020845239964697667,0.045774939368946,0.056089646815667006,0.06929237045573164,0.05228458670180777,-0.008946718669521255,0.06868791599088026,-0.02388961088930803,,-0.1049549558382741,0.06144599419166437,0.015300009001430715,0.009013743871996072,0.058181558224606585,0.04910207947615616
MEGF10,0.1349414427922964,0.009446452703629258,-0.014501189351568486,-0.039247501220839205,0.07402583246450313,0.000868542743380525,0.003930177198949655,-0.03794950161469372,-0.0037599256787524114,0.017410300387196907,-0.019904138104558558,-0.01730966100705759,-0.06202490773962422,0.005334860984097765,-0.003361318459935559,-0.0014944610560808462,0.04296141741687468,-0.0467876842132212
C1QB,0.09731979654536194,-0.037132827483480485,0.03834298410989467,0.06491536282153568,-0.02511618500341349,-0.025987901391288402,-0.002988450539818469,-0.03392254530706793,0.0567581489391665,-0.023155778631354557,-0.001120838762275211,-0.0432822615347637,-0.07956203082670602,0.051691535145643605,0.031247184287686636,-0.03851365902458262,-0.012462895949937438,-0.03888280513458138
HLA-B,-0.0965990526662823,-0.0008089904506087209,-0.005505358935292897,0.0670256901840294,0.01076361606466706,-0.022875910864523563,0.0006968915399137975,-0.04283325265607509,0.04115127289862469,0.0029041719957073227,0.00991177239473363,0.012858675458529393,-0.04414551764303468,0.08161614609386078,-0.02859187301750186,0.0018850039477617444,0.012462387998605596,0.01723442461048108
PDGFA,-0.04046423093238039,0.005456062869609119,-0.03513102746872104,0.0069607369726497215,0.013551132941742977,-0.006983600295465388,0.01986023855281894,-0.014264372082280936,0.03727747705751178,0.004514940700250247,-0.046674994811809,-0.03894493639950229,-0.10509472320389018,-0.03106314196292806,-0.0034857424850610625,0.030798598817966365,0.0053378952927155944,-0.06021999726569885
LAMA3,0.10689530730372768,0.0019779530412826385,-0.013930977177867943,0.07801886156975373,0.03622024531302495,-0.030037415751582607,-0.04176732231765629,0.06428520968158362,0.013237243312345012,-0.01269126356397318,-0.02248006196622282,0.003160849439174485,,,-0.012984156246362007,-0.018347237130515903,-0.0037894902503873068,0.04921212045346514
DKK1,,-0.0196655381617549,,,,-0.04137067227422259,-0.02415401060718284,0.015004330569386675,-0.037751522720094834,-0.015702759407085064,,,0.046908690703536884,-0.006386925764179691,0.041791239759956356,-0.060488036818019064,-0.011223101193077626,0.08333642658292642
INHBA,0.06879087303423481,0.06687845659093142,0.22274014376580284,0.05337377750942375,-0.022090431015298822,0.022346910688485034,0.09386599870088042,0.14637066072993085,0.0018580924331965014,-0.030089406893570734,0.04325011678445017,-0.023997800959649155,-0.0056771911242340205,0.054625679944711465,-0.0007738356889446653,-0.01041162396786857,-0.012299357779239366,0.05683669440050797
LEP,,,,,,,,,,,,,,,,,0.033802311737894976,
IL7,0.01732732902654782,-0.009206417983506824,0.06938676524583871,,0.08226430214594822,-0.006834820503030103,,-0.017248295103235653,-0.03900958543276879,0.014189024161823228,-0.02039344678744045,-0.020676883591128393,,-0.03249815129918156,-0.00872706800123187,-0.030728647187656433,0.0763226719541063,-0.021710761104571923
FABP5,0.015058483947127103,0.003417656764119165,0.01682680837821848,0.07007105798348219,0.05104364559245837,0.0333800043471946,-0.04018204055889854,0.067181706877198,0.015775594475597104,-0.06918046405510352,0.004141248266369257,0.008856103823444124,-0.05276393188398437,-0.039700940444021594,0.08175805593045889,-0.007440395315329766,0.007415886451229201,0.06453153585308062
CCL4,0.04276990677645866,0.02357164439568785,-0.004989690254190714,0.0012837253594648215,0.027158504054032535,-0.06613728247052691,-0.001501094148973867,-0.0010310599081411545,0.03184205701892392,0.018386852874356235,0.05537540045325085,0.002240716985844873,0.13582804535125914,0.00757242891896635,-0.022994914296151015,0.0008404074704249639,0.018174447396411816,-0.025937158256357864
FBN1,-0.0017505202574144478,-0.01912306177341699,0.028961730732871577,-0.0021464398427726373,0.017454519050325426,0.0362111608492635,-0.014647036926065072,0.01923327517366873,0.003612727197022442,-0.0241121149929406,-0.017170784154809958,0.02086251169226097,0.0317217865758027,-0.006131771399592954,-0.08358705963485889,-0.030091663617773157,0.04783964095297932,0.0811832432582799
TCTN1,-0.057682060769564086,0.010977398367562244,0.07485926057148304,-0.0021466605266870944,0.03301433983478233,0.007615955092925903,-0.002212700675112426,-0.059908940309476945,0.0548198671405049,-0.02198562451441103,0.015638416112046277,-0.004876062407942821,0.06604929363017117,0.0006010431579850815,-0.03919600100543073,0.012883947394723053,0.04984126400650544,-0.0029300513818769545
NCR3LG1,,,,,,,,,,,,,,-0.027478381764547147,0.0022768577555673133,0.0456372552483338,,-0.0210691428447116
BMP7,0.04389747432096511,-0.017258879332183445,0.0009255797621101114,0.047516294027564264,0.019746224911845835,-0.016364832741301093,-0.009439176433661874,-0.012587986414239768,-0.0063683012758806,-0.07121344848926703,0.004578805360479935,-0.035294516100978696,-0.026562127291087083,-0.008704281504456051,-0.03586969199324597,0.017983816499112685,0.0503635656328646,0.027155107366141924
NLGN2,0.03926175401656269,0.012775078724951566,0.012963617562014636,0.01641359860385996,0.02230232627617956,0.031459721824321524,0.012201469848650533,0.01797857750605667,0.013593291144665391,-0.026160328619715796,-0.014333855747504787,-0.018996910315392333,0.012987827092222588,0.006059338435292575,-0.0629047325215162,0.039077336717860685,0.005571303736783001,0.05781154119960847
CCL25,,-0.02452347897462756,,,0.063585164744718,,,0.05773460497840479,,,,-0.027546739387138464,0.021890492215619586,-0.028732711957600705,-0.042104855687488736,0.035730226620243985,-0.02552710177193709,-0.0216731637077493
NPNT,0.03659932910272614,-0.004542322630221697,-0.023689180156765535,0.0193990903406968,0.012453706250916699,0.018742991998526283,0.06702826220758508,-0.07138736720054818,-0.05814940161127992,0.00037373840947018305,-0.03256534486352371,-0.047763518153071546,0.024652970370848105,0.006847087136734756,0.03486969426166873,-0.018282481094631275,0.028900558807992312,-0.057542568039587974
