,MGH258,UKF243,UKF248,UKF251,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
APLN,0.03837482305353557,0.03950533071927049,-0.005556389285968284,0.04034439456024844,0.01781128200322823,0.14602417272902551,0.009194446631154625,-0.005955882575168158,0.06128576428440692,-0.018018299635270782,-0.0956384051361075,-0.12160175356592473,0.018039812315342074,0.1120408893981726,-0.05645504815282081,0.016748669280357346,0.041987670263163177,-0.046750296664414416,-0.018094089399010586
SHANK2,-0.02348232705491627,-0.04025306332325833,-0.0005704449498998709,0.04251008835994948,-0.035697518155493276,-0.07795945607645696,-0.03556661548132137,0.04020793796858803,-0.050400779361556416,-0.021034018643915436,,0.11627870398756086,,,-0.014981501616538728,0.032277524124321395,-0.01811942159929964,0.03727645650517305,-0.01399132552630393
LTF,,0.10510391439022257,-0.04097742913815461,,-0.015365172770540222,0.10374420984801838,0.0148744921734762,0.024353014474979652,0.016854312267562677,-0.00489917494417036,-0.06513977864806252,0.05204734250201738,-0.03973409781729959,0.040757742967078466,0.06583884076307853,0.10861590913691337,0.016509061350457162,0.09187786701132653,-0.015832970865064393
PYY,,,,,,,-0.018926906190354975,,,0.025128307142939028,,,,,0.03435366200305572,0.04398895494003199,,0.055388364659612006,0.022316513842790098
PENK,-0.02043194534220548,0.03385750264501022,-0.037662794911178285,-0.024334608052279515,0.0353965269166544,-0.0812941459973457,-0.022737702139243542,0.030631728821094793,-0.01370554628831441,-0.004385737707267792,0.10526994769256233,,,,,,-0.021269098827658102,0.024648798925087936,0.018928443060158562
CTF1,-0.045261100716846914,0.042377716451632304,0.007373278147767033,0.07966617984757374,0.006407549225899619,0.0629575361754632,-0.0007278769491218217,0.009587357191554888,0.09357864325113815,-0.029398102887411015,0.1194313589099068,-0.03652082993452104,-0.021356993312077185,-0.02704805989478989,0.06910512525557329,0.056215507017168,-0.03353577840316589,0.07362599536378464,0.03256096399902272
COL3A1,0.1408270717175952,-0.04803990046372959,-0.0416314472617402,0.05694274182949297,0.00483815020995131,0.13978635937783157,0.02132082900656796,-0.020386669917789705,0.012672703444635992,0.013947455778656633,-0.0671479885607969,-0.15353468372593593,-0.08244851234872652,0.0052126006809778075,-0.04169172743319218,-0.011844041606826176,0.029988486524444014,-0.1120919567126986,0.040629021371007566
S100A10,-0.0016999033930019212,-0.01309272043754425,-0.00786872638033144,0.022012696851296802,0.005986613814449417,0.14148291231089208,0.06615436483941059,0.026495708237789586,0.01872834978467179,-0.05318379831826353,0.05253665550702892,0.16082826455964977,0.05065746697845593,0.14561573284642795,0.028135033269985024,0.057863998953781595,0.01709824224260588,0.0641488707025157,0.042553040297732145
FGF13,-0.030390723210175764,0.036623597471316216,0.04641843261260003,-0.029321922576066205,0.03720291168551821,-0.10643188772404477,-0.028308000783207197,0.05213977981570181,0.04292719465153355,0.015409257124457652,0.08092592717135436,,,,0.09881878584909541,0.11854384321854286,-0.016864630931832537,-0.041798086939612386,-0.012043152119649557
SEMA4A,0.09967975397437122,-0.06424070808228757,0.08630305326052891,-0.039670287620640364,-0.043684681775034706,-0.11714130577860923,-0.0584960781350675,-0.011682767162697293,0.013929398123888286,-0.012451550341645657,0.0763728493612398,0.22905105670673137,-0.058352532260846725,-0.04306576094148213,0.0609970033519245,0.06759414505475475,0.008842968517536959,0.01650800001830513,-0.04138198044159064
EFNA4,0.00934965465025389,-0.07073726597647421,-0.007991970955700166,0.011341254675995874,0.03034162826914069,0.08601921865409574,-0.005791775369676153,-0.014369485720005883,-0.005473691903907845,0.04266575810675175,-0.016119513864235675,0.08937530426634586,-0.007144490851383089,0.005578181318453609,0.10007993685531304,0.11546067330743624,-0.010815229347907261,0.023941776276029166,0.020697890590211074
HSPA8,0.04187889189600916,0.0017892137424269012,0.0369718869627479,0.0018242259135805119,0.0137777771754566,-0.01878193627638405,-0.00633133488016068,-0.001448526828690673,-0.024150218333553724,0.01468580728718773,0.00881388193842306,-0.03894096980289247,-0.05471313683276175,-0.019045205865938875,0.04895260570092081,0.03239991107974649,0.05217505126091387,0.015158787667274404,-0.024001321801554516
NPB,0.1098642246842254,0.034015460329151995,-0.020491540407977963,0.005608232214034538,,,0.026547877119307294,0.03929168664691872,-0.05486584720404657,-0.036386243340813446,0.09844788470193745,0.04977833173571369,-0.027006380546519302,0.020566165983256203,0.01908368928660155,0.012613475278851037,-0.061870321833492205,0.051528158434899954,0.02121628145670783
ULBP1,,0.028497333932848194,-0.02647211018822027,-0.013006958550932295,-0.017215348493044066,-0.036953803249892045,-0.023216304368711322,,,0.05711886157571263,,0.04077310198652284,-0.05642695554928889,,0.0009215853976398801,-0.013263758912927167,,0.020368680329458325,-0.04651523432147394
SEMA3E,0.11728241184876008,-0.011088917811756688,-0.07014488599814722,0.02242908712959522,0.059782251465144924,0.013471253387049395,-0.031033812160633847,0.07428318705403901,0.009436474069570879,-0.0046798963135684,0.09867889986584322,-0.16397999974880564,0.03919556179940814,-0.004549946252076739,0.07205637859083174,0.05956825571087296,0.0012031384286884726,-0.013748276956057421,0.006484284253429798
FGF3,,,,,,,,,,,,,,,0.07820883198224557,0.04232815697874265,,,
ADAM9,0.012596549288998312,-0.040876999876752404,0.044684750168687594,-0.00466105118061503,0.05813390361833747,0.08631594727842533,0.055629472941130076,-0.011647323920103874,0.04599341035646814,-0.0025255823220474987,-0.0022275924527957965,-0.032435700003887735,0.014970357829040503,-0.005299962396030937,0.058912150621468526,0.05487294989453133,-0.03302759419134831,0.09404483055127508,0.04283363870387812
ASIP,0.014517119068702535,-0.04748904161081445,,,0.00014542296769403222,,-0.020824696805830406,-0.012640272931827432,0.008036534457416165,-0.0231096161775663,0.06759050552484619,0.007753159506913341,0.06832529936054102,0.02124585045304023,-0.00012472779760948986,0.04352638439269566,-0.028964396613851945,0.039998921255362814,0.011868690126070953
IBSP,,-0.020613712581339934,-0.004614775622994226,,0.029305662541809763,0.04209519659731368,,,-0.013765484364526013,0.030864119236033997,-0.10058761617851447,-0.10020842013661792,0.05386647451847176,0.041429744701847515,0.07767859157715896,0.03547097271582444,-0.021890172704094643,0.020998460717690865,0.08136749325266136
MMP12,,,-0.003481285127258369,,,,,,,,,,,,,,,,
FAT4,0.011899501453655632,0.01509753405118229,0.0030903082908894626,0.02048205239591007,-0.0377252046400431,0.07190022244687548,0.02385655832947441,0.015692506675311007,0.014315776824242383,0.08113381059973893,-0.029368366203348442,0.020665881489061896,0.08190426460615677,-0.035067634837642254,0.01802628182317173,0.06519914074058437,-0.030963251700339117,-0.013766977513501548,0.0163688653775355
MDK,0.04947454280613429,-0.08020467423853742,0.019268203524061826,0.019156227494605535,0.011174510318482954,0.21648678153485584,0.08060770194562011,0.007839568946113276,-0.05045672332921778,0.01010049772316559,0.14321919212873838,-0.07348943421751171,0.014464809779464603,0.10202690043509502,0.12095400170018442,0.03822269138523407,-0.07308209744726767,-0.01643394809956546,0.06313518496951782
BMP5,,,,,,,,,,,0.05076140006696687,,,,0.0552169372318714,0.04939554352792828,,-0.05304700351144696,0.07994572180585927
CAMP,,,,-0.013004433217701967,-0.012225166734482894,,,,,,,,,,0.1548623682334442,0.07906759276110106,,-0.03310068040853901,-0.04892869182195996
HSPA1A,0.04399010180662872,-0.004130706116433735,-0.015843529699606757,0.04986445078577087,-0.01006605468814422,0.1195172503022214,0.024970553754447188,-0.03774347859025018,-0.006579771433068438,0.0016055201502481581,0.03315322952797429,0.11448948164230777,-0.16522734806981212,-0.030448172953783353,0.032110056903855294,-0.03158881426532971,-0.057289526459918645,0.04277202641542846,-0.07934806811882593
SOST,,-0.026713893191074804,0.04419532401616358,,,,,,,0.008115962184790883,,,-0.034630432347445325,,,,,,
SEMA3F,0.16679270058578405,-0.056904807621622734,0.006210660827673373,0.028439132799103106,0.03780331767608793,0.06539356062671728,0.008284826380108757,0.05517828221019273,-0.048978814028748444,-0.02490931133866971,-0.0967058722660883,-0.0934671669180953,-0.08913857751616153,0.09516865927080971,-0.010817535717653523,0.11038150636514124,-0.031217793470794165,-0.0349196425802087,0.005106078969384992
ARF6,0.033114587886634544,-0.024923418842005003,0.026448505629737495,0.0029251830015326846,0.06176603858186633,-0.0251188947897806,0.0017449252299223666,-0.04504456152570337,0.016505510623226655,-0.013931230132424529,-0.015297847329626258,-0.07850284489216962,-0.024773336396359764,-0.05316549107695922,-0.02709992305305004,-0.022312834183353888,0.01838341191173432,0.0008271070458217252,-0.02664028796925704
IL6,0.02607010604992608,0.10935719814410698,-0.021577730529324907,-0.017198612435544776,-0.05917318632759409,0.01894684770288153,-0.020201872189866545,,0.001930473166638431,-0.02293272667872177,-0.023262707280060226,-0.023642203009103146,0.03251026659703656,,0.04512534110410369,0.04066626421792576,,0.013373430743396409,0.06678530672058824
CALM1,0.02129111613953501,-0.008199945019595416,0.044870039510629796,0.04703934606625835,-0.015079708058200034,-0.17256875299394775,-0.006671715074108024,0.03448539236368393,-0.010625965709370381,-0.04315604883113527,-0.023875909564307032,-0.03128968690311069,-0.04086021248037175,-0.014881026138853162,0.007368855237245348,0.06412406750047793,0.02142082530807381,0.07286130727309909,-0.04377795130957328
VIP,,-0.031382494631326696,0.10236087170220422,0.01404720903216168,-0.011551832464741067,-0.039448701072798055,-0.0054782896510437475,-0.012460489696637388,-0.017546463703804523,0.016277132805002016,-0.009485382026310125,,,,,,,-0.0349406696518788,-0.02521127825667805
NMB,-0.03438897213901759,-0.06736590448296889,-0.019983274113216883,0.014652941148974506,0.030182085775925488,0.15152741706586428,-0.022044424569733448,0.04516774555778942,-0.001200556684866178,-0.007094865281247962,0.04074467374103239,-0.00202976053080076,0.0033384843160512564,0.07079780920984222,0.02641077119491915,-0.012981846885036041,0.02513835006872,0.029553909851108794,-0.0016328359738061542
CCL26,0.03108347969447448,-0.032737044215758224,-0.030366663615384017,-0.013572455324707834,-0.029302471996245548,0.17255528022916788,-0.01405412966091051,,,-0.02546839662998093,0.04704158591224442,-0.009014364210140008,-0.07008944648977711,-0.035149144089200696,-0.010208075287938252,-0.003861805915221713,0.02964560290499068,0.06458099567851505,-0.06181813053290038
FBLN1,0.02463295991574912,-0.029001818003570795,-0.003478183543624607,0.04408533856846067,0.05158344922471328,0.04960655230254142,-0.055419389888950926,0.013391075689343794,-0.011137962287860079,0.01977093350730767,-0.0024328683470384626,-0.1250732499238705,-0.013194775084122508,-0.004613506659119431,-0.02599042461961905,0.010910565249983687,0.05296243421599264,-0.07779475103644767,0.056855043447219034
SAA1,0.06241982709194675,0.061991408943917733,0.007004717393084646,,-0.05843381864274764,0.05732379145566645,0.00848651802219952,-0.014622160505196807,0.011096889644489268,,-0.03984859420793409,0.03651236004958116,-0.047502955154802615,-0.06142245160217291,0.04005148838820464,0.06584389084034169,-0.048559170217063935,0.029181881465561565,-0.078111444650283
MICB,0.0575481855236139,0.0817681867153227,-0.006785884011574236,0.0006843708422628387,0.01134621841332264,0.04759613068581355,0.00642584940412929,-0.023279716353099632,-0.03700998556363567,-0.014727854750683621,-0.038146886943770233,0.14477021855981165,0.03364925226329223,-0.02639398118275584,0.03315558055968232,0.055757870611792555,0.0129694749495253,-0.03385818684721198,-0.0078015472226831565
MMP13,,,-0.01057741863936045,,,,,,,-0.015369871253153351,-0.08012962711111164,,-0.04938013239267297,0.13428036501862034,,,,-0.03029882597845029,
F13A1,-0.01570757419855478,-0.015217353526908999,0.008112883508808469,-0.019038268262379775,-0.0026699782339550965,0.09652604410549384,-0.021632139552623816,0.041672189876869783,0.0038042803291112866,-0.032917485539679346,0.002426090004801953,0.10413493816951135,,-0.045327607485491965,0.016723271608097726,0.04162604502298882,0.04577016927867313,0.03917163396057858,0.05923890083584932
CXCL11,0.05615734879192754,-0.07171831692802577,0.005111593619671984,0.024658412983706735,0.004897068619601146,0.07822558704724014,-0.02268578324829866,-0.01866755467929645,-0.020181935740358814,-0.01887066569315317,,0.0025364586200996297,-0.03303799448876786,,,,,-0.04022690921162348,-0.052593395794539026
COL5A2,0.10535812945679798,-0.07042354871803251,-0.033722521510204974,-0.03280951903665258,0.005501070303215263,0.12486324330563407,-0.016588893750008618,0.018977269003517632,-0.018493336372133157,0.03371873738779516,-0.10637727068232547,-0.055489434736001216,-0.07059112032558329,0.08241426409722816,0.0007549786586371521,-0.00469327274723585,-0.06232246200987861,-0.06678114460045925,-0.007158790766287438
EFNA5,0.08316603530318852,0.015222645670561884,-0.0009235460532636749,-0.012035398586824524,-0.020334799094419414,-0.06368592471018716,0.00730977316799582,-0.016898528637939583,-0.06649244488738848,-0.01615757843594713,0.0016553915853868629,0.061865873261470486,-0.06574759283820909,0.06409010620725171,-0.014740677069165637,-0.001924748673291689,0.041822224862506266,0.06574185770933322,-0.010600752668337345
AREG,,-0.02083882287463184,0.007440974003049037,-0.02697263687097931,0.017869218765322253,-0.015045351360947439,-0.03706914858781001,,0.010388681772636287,,,,,,0.02035662770428419,-0.006084234080487149,0.0634544694015187,0.018799297060534507,-0.022182806090941955
EDIL3,-0.06611237291078174,0.009955331212827481,0.015567784204035161,-0.03788278640618528,-0.006452391119129306,-0.1409954792832263,-0.03184931043724381,0.008648832688074428,0.041523961223337076,0.00555894088707297,-0.07452270271518913,-0.03900178959809605,-0.11259369118140782,-0.11038284640687435,0.03478168667088734,0.05931865766178167,-0.04370387259536752,-0.041603230915875145,-0.004034984585071455
CD86,-0.004693282586565817,-0.07366439761689152,0.012648677745558067,0.03834125255129183,-0.028409957179544896,0.11401859265123705,-0.04035509358874564,-0.02316847146315744,0.009141068912029869,0.07184717887289611,0.0620194655948918,0.10696556813347732,-0.018828950849979514,0.07009209954304392,0.049158330728800666,0.03890940871045751,-0.02853407879552771,0.0004980595751980995,-0.024805651941319732
AHSG,,,,,-0.0154462033968458,,,,,,-0.012311550761094837,-0.05548914899634432,,,,0.030138379102118515,,,
WNT9B,,-0.028511270424685643,,,,,-0.016660468058386058,-0.018893760011644934,,,,,,,,,,,
HRAS,0.052988566387928086,0.042253404535007845,-0.005025712051235193,-0.053524564961094,-0.006557522136374856,-0.017157117545319962,-0.003842707470189213,-0.03331020023356123,-0.0601821741570439,0.05453224426927985,-0.014637296788942884,0.05140160951206321,0.049131867027480666,-0.011521182605232317,-0.06582427135469575,-0.004301522334160643,-0.03288727652134094,0.08185481554497143,0.07652667414740866
C1QTNF5,0.009061840843872463,,,,,,,,,,,-0.04546780126861211,-0.08660074168000115,0.0492079703842434,-0.006785340414157921,0.009120747384382613,-0.0382377314152468,-0.0050640021150925064,0.039827785586052926
RLN1,-0.02043194703923959,,-0.021441252284627562,,,0.030667963006652272,,-0.020518255174271433,,,,0.21415337624500694,,,0.027773800255638966,0.009101561789648112,-0.016337572328360073,0.010729705917553544,
COL4A1,0.13114438268935416,-0.07401730674897523,-0.030835952750653654,0.020408941788783753,-0.02651719584757392,0.1430570906139115,0.039602785791264854,0.038232696911127496,-0.024975536821145856,0.04324524298022507,-0.1356142871308352,-0.09580698642040662,-0.11968720714642891,-0.010420867194509624,-0.06088235428544465,0.03693337092444965,0.0434826256569955,-0.10767266713124439,0.017702760680006605
CCL3,-0.01321180951329379,0.002523764871833248,-0.05095677985734077,0.08622409582305078,0.007873246599545448,0.11619284013873135,-0.024353555385413537,-0.0431724262862502,-0.01268017926852725,-0.01051356008570132,-0.05582440600801693,-0.05507194941181598,0.0509027520519848,-0.09881778356685558,-0.014245175752478542,-0.01740825917797916,-0.01561018364123347,0.019366408646317074,-0.009195489676777614
BGN,0.03082792860309777,-0.034128727789960386,-0.004840697516181167,-0.055594358592555855,-0.022895166860835307,0.03796457633453982,0.004805956780268173,0.020900248969012956,0.0075192807187575384,0.04898544130243545,-0.0996682657002293,-0.13603796175001426,-0.11183865569438996,-0.017408932630380836,-0.07554645957918239,-0.02763938594191506,0.0032435619710826182,-0.09519717856712184,0.012965713728276634
RETN,,,-0.005231286736239987,-0.012809743099782897,-0.03242181751260463,,,0.05589838669070573,-0.004892578074357714,,0.04391270934979213,0.08694339111346594,0.0015620019819673904,,0.112797794939757,-0.00488168891757076,,-0.009355424516735286,-0.04814641385763505
S100A9,-0.042171665066871686,-0.02122041291962358,-0.019255992170976184,0.019119679869334952,-0.02715744661120954,0.11475908954378797,0.019560161217209066,-0.016785741741327295,-0.010112208390033097,-0.0031377954093611553,0.05715394754304999,0.16846208743359026,-0.0005201275156045444,0.040207744104543905,0.01742905257696511,0.05081442741928613,-0.0015488949667720085,-0.010082643594844187,0.04220390443478229
HCRT,0.009926739138395075,-0.04815303765299736,,-0.021948622821478973,-0.005035308120526656,0.025981757314297506,0.09159741111455,-0.010591547206732076,-0.02301648473653267,-0.02925555494437562,-0.027958377156958144,0.01340442927075206,-0.020889729936334533,0.004904406744413293,-0.021020737067460795,0.07628530643553497,-0.03775847772888974,-0.013005172351831726,0.016455994211291822
FADD,0.04491360264773834,-0.007194616007598479,-0.026675062590280463,-0.013206401801641543,-0.04672104357420047,0.11712308905575972,-0.0027122392883067873,0.027918835317101858,0.00616885127848299,0.028074804377615184,-0.003100428546670405,-0.06189103294955127,0.1058040914173251,0.0853792370764442,0.0433803912811777,0.02573744919606466,-0.01553148121986298,-0.027953896603615847,-0.030906914185392518
ACTR2,-0.0028573751221759483,-0.020664763152718858,-0.019259063155396043,-0.03848164232826713,0.006990957372385409,0.006271047985002985,0.012232783834508947,0.05668906956491222,0.07826299845149831,0.026977099214005762,-0.04900698006085836,-0.04286720493226707,-0.0421761898255362,-0.08261657586272712,-0.04344180949338501,-0.03177058947749779,-0.00022905062921681449,-0.08099876212976502,-0.04531769520663842
BMP2,0.0253137092201376,-0.05632615352536174,-0.01612883707393644,-0.01970382956170826,0.049178285832301126,0.039323541357025406,-0.055717271905976265,0.01997210730766118,-0.043387773197293776,0.04582110551089929,0.048067617962968684,0.01411632131858035,0.024871224115867643,0.11034423036808219,-0.019401722631918927,0.05243290538337482,0.027930528675099976,0.03728450655630454,0.04579321590212659
PDYN,,-0.007070955943826188,0.032104967318649265,-0.021470631548524768,-0.006738092340397147,-0.13583232331604034,-0.062226223012926546,-0.032753392141632795,-0.04534055649345022,-0.013028184530327622,,,,,0.0022902669193342407,-0.03276583502018652,,,-0.04144736614590096
CD55,0.06750042014078185,0.06456286555858537,-0.046168110811716734,-0.012475133651923945,-0.024382487579570393,0.06151420188316312,0.032367899157423496,0.0394352732571425,-0.03514529074615694,0.03803414496968789,-0.09020596084869795,-0.011276769693329473,-0.00808510517526755,0.03346067683283195,0.03463997130759159,-0.004115644427572417,0.00796569992760149,-0.010236600374271154,0.065152524219091
OSTN,,,,,-0.020557420701433585,-0.018444393454532824,0.007046967567339158,0.05665991306058777,,,,,,,,,-0.016864628705110372,,-0.012822995495930165
PDX1,,,,,,,0.004062536683238225,,,,,,,,-0.024607587649567803,0.03862448474032782,,,
CD6,-0.005221337286982412,,-0.042319636444444086,0.0032510927686323814,0.10104892323247305,0.03976201471013315,0.023200879974829038,0.045630470681196175,-0.024708689430062623,-0.020308746971739677,0.12423696147693046,-0.05908599386996368,-0.07217158764221644,0.18075644214427783,-0.028904760624653497,,-0.021684930226060932,-0.022204254647871253,0.02461713528441056
IL16,0.0015516140352660483,0.029125789779132782,0.011869566871891637,0.018931618959677425,0.06433646881665085,0.07238722824325367,0.008941546091261104,0.054269603215063224,0.010094471247289287,0.04597228084057931,0.05571631984474155,0.06237871485840394,-0.023101416096653775,0.030941880191369644,-0.00866687467759953,0.0715300932204041,0.059130823686336195,-0.02704745914104684,0.03309268610593512
LAMA5,0.11595423915422609,-0.05795719312186565,0.02670836171009233,-8.427123873344816e-05,-0.009131052603151635,0.11816371097109127,0.05427355616272689,-0.006396805678721459,-0.018045038095584637,0.004694746505789268,0.08582986060639372,-0.07078666236042298,-0.05721752837327585,0.032599667182551466,0.039148864040347765,-0.025477255061342994,-0.06855450875770928,0.04121055012392824,0.06328116574722994
RGMB,0.02631865587023601,0.001734567713338871,-0.0034462409840301193,0.022659874405524305,0.04801951039495668,0.06973893042429997,-0.032806764045371556,-0.00285709637892519,0.000128087275125172,-0.005342674260011469,-0.0371002886940168,0.004143218536894303,-0.1327675634312178,0.03194492014358463,0.003538557607279276,-0.049551428419276684,-0.11215005988864833,0.033705219701658115,0.00804840424704183
INSL5,0.0033088560033419025,,,,0.060255123218185526,-0.009926762453442421,0.05057728852141992,0.0035575397203363784,,,-0.035882670301695965,,-0.05884239149912933,0.04907885037433189,,,,0.03980070446294384,
IL12A,0.17519245140482048,0.02842704643439269,-0.013367808800778907,0.08802484918732766,-0.00365005996752871,0.11489806304615177,-0.04222508754958301,-0.016758403145895173,-0.02018194684013659,-0.027645614704669155,-0.0485266062077703,0.014153703506176528,0.015327425841706304,,-0.011913356728881322,0.09899181939986675,0.08454020890876268,-0.025692770760241856,0.03777421363627891
S100A8,-0.06047932944024546,-0.014378319646932496,0.0142128246615097,-0.013373564510218617,-0.01438647650074633,0.08614351810186975,0.056987548003160235,-0.022521039898136083,0.006562788470884594,-0.025562173733859092,0.047938590792684914,0.17692230904522835,0.1530087891544132,0.02889755900921748,0.09052136216420989,0.048918331002558546,0.05142535478516795,0.058820694904958705,0.05062333509738746
TAC3,,-0.04282349198098463,0.02558093181859936,0.05891248066599107,-0.016097521380216775,-0.10565440302711336,-0.0027096144986528134,0.04630487605255557,0.016541347083005233,-0.0008186043901697533,,,,,0.039441323655028226,0.04763579562311439,,0.038954196184150296,-0.0246716685736237
TAC4,,,-0.03800994428321532,,,0.0495309226190547,,,,,,,0.0008601982001926398,0.09912041199436408,,,,,
MFAP5,-0.03141039933063071,,0.037205029450994125,-0.014296304203482355,,,,0.0035330234182234066,-0.023966627942083155,,-0.033618447060218465,,-0.014462142474835658,0.060607980521676805,0.02774172030585708,0.002078723440897019,-0.023281588235756306,0.07591430830752345,-0.012977965960225052
CXCL16,-0.029142043016464104,0.035278683112067916,-0.004301918526299232,0.007173576485999811,0.0008246972971340125,0.11246732170603821,0.031264948310705504,0.017651246866187503,-0.004256946684356972,-0.07203774956277166,0.08884626095231499,0.016028167046306326,0.052923968822051394,0.031724106163792676,0.0348955658324868,-0.015405199269414747,-0.023667257608954946,0.016242949864392495,-0.02178023927612114
AGRN,0.1172628079024832,-0.05051008618140225,-0.054730202393167546,-0.005200309890778839,0.02329719033546836,0.13045234145359838,-0.0033156840844258293,0.012696811350434573,0.04705768482264971,0.00926425244865843,-0.07995279894397155,-0.149060182939271,-0.11799775528476572,0.0779013729348149,0.00903266158825138,-0.014527214132002067,-0.06206339140125818,-0.02658085786619116,0.04029361228962826
COL4A6,0.044329830113428115,-0.04866601506992712,0.031187131905477405,-0.0005154699075511777,0.021501289022013825,-0.004658069436092707,-0.0036704451116956294,-0.007178621821432673,,0.024558864372773506,0.05386416774145615,-0.010880270567568474,-0.09206870459491519,0.065730714571621,0.04260801413510383,0.06817676323028218,-0.061177753387540876,0.0719004795185201,0.006982576699388439
FST,,-0.03161165755288002,-0.045378570956070056,0.026906985927709234,0.006267153443361388,-0.007469975569066429,-0.036319458747241566,0.02811586749212034,0.09747793371371838,,0.016465840106673225,-0.0018583137362769631,-0.023288945955906193,0.029415204781781574,0.006798204977695308,0.04496954453042768,-0.058248055039073675,-0.004680383375704629,0.012931412280622175
MEGF10,0.024663212360808196,0.005477787285129524,-0.03326430371031417,-0.034752734636454424,-0.02736827902326749,0.03487715945825649,-0.037924127935648345,0.008623610583667216,0.0038621578133779437,-0.014669373343348965,0.05762574638940609,-0.021145049409488064,0.02953530413205582,-0.0016361719217167325,0.043095253999474434,0.01739016111536164,0.02377144640753559,-0.02725399155565814,-0.030664052490965727
C1QB,-0.09343843556403512,-0.01311474087404902,-0.028425715576001143,0.010192025123476051,-0.03285894536100636,0.1084489955563149,0.010426211620882656,0.016530242065105276,-0.005425486723814331,-0.006457822111447846,-0.003236998023669475,0.051543831823501564,-0.09089511319402839,-0.10986271035859461,0.043578500111183714,0.045737927364509594,-0.028735027729811517,-0.0246667690179901,0.02728565102238382
HLA-B,0.05559179457965446,-0.027919557684240832,0.01667303454123333,-0.015514592753856646,0.007480807204764142,0.15245333380210935,0.018247111560081828,-0.004863372495795085,0.003328996136861789,-0.01295303585804025,-0.014584835335428526,0.16326947514521375,-0.18119533902684962,0.08843282159968803,0.05688973276218489,0.014733136827190607,-0.018116321582310597,-0.09866294525295885,0.010784911595651018
PDGFA,0.08679764150833104,-0.03975544044262973,0.026357184997534228,-0.0066105924306028956,-0.006195282124043566,0.03244473460941226,0.014477295535898254,0.013350911509777047,0.009011019186091603,0.03770508324618242,-0.043908592070690776,-0.10173016458250189,-0.05099836559534063,-0.011897368748982262,-0.0044492250245902224,-0.01725886497173878,-0.03656880312002941,-0.02284941818111124,0.014230313895830892
LAMA3,,-0.06156191522285574,0.008448801537845127,0.033740460215826495,0.042311883457293975,-0.015271131000096944,0.004098270613537907,0.02713322713663545,-0.02901538259997296,0.06852923724359877,,,-0.02945838155040164,-0.04468850761922985,,0.04059120608560428,-0.019067945710647356,0.031473291338764975,-0.04693671563720977
DKK1,-0.02043195213034446,,0.06575387046167841,,0.06575762891616278,-0.03005220161366785,0.02449832010052208,-0.01749675426234335,0.010497325298904,,-0.0285868896247237,0.16599755284165893,-0.05690522145721231,0.040234945543070826,0.03565876998174369,-0.004360042758696224,-0.017122450818123885,0.02801919094481002,0.1231713746144206
INHBA,-0.025488841959566546,-0.010868728371205623,0.031720991950208506,-0.01280974123800177,0.06503263615560677,-0.09558338055165677,0.025426654186604097,-0.03352703462290366,0.10088319033820964,0.010072990547756623,0.0405184339504156,-0.06446878084858135,-0.006090108284349004,0.00871265863024457,-0.013380617795833535,-0.008438598615916497,-0.01493081266549702,0.012693198013273715,0.04586538682168
LEP,,,,,,,,,,,,,,,,,,0.009403326284197096,
IL7,0.0012256203341200192,-0.023050618502162664,0.0004540670183861568,0.044163106650923906,-0.005231888716754932,0.04012218331817769,-0.01322033753807238,-0.004945122924048494,0.02673236118920788,-0.0027063265442332112,0.007215448663618397,,0.1797123445140134,0.10034223499681372,0.02982894404906319,0.04621374566622675,-0.017875021601853565,0.08353065434227422,0.02188880247224252
FABP5,0.08309537434260708,-0.01294145181366,0.009122017527372423,-0.0003945496284367028,0.009623502381865367,0.03401965752617049,0.02698856746950693,0.038448371249248145,0.014619861883596624,-0.001906370446681738,0.1259914357613337,-0.029111074183395837,0.007124907906370166,-0.04472278658640823,0.02582559458939576,0.11173600433396422,-0.028427279739875574,0.09945663923774598,0.046131428174245336
CCL4,-0.030765084384036957,-0.021621470175829383,0.02706811753049358,0.057210633200576906,0.009202646957144678,0.10083190393812792,-0.006256080393037739,-0.02380849223325693,-0.043791447139794056,0.013482777653284692,-0.018322936301909242,0.020116262990590005,0.06134547720116842,-0.013886227070715558,0.02744204508683627,0.03219326251454351,0.0545849639453305,-0.028264855188006328,0.06631668267070909
FBN1,0.02561408326028154,-0.024017891127095077,-0.06480058752165965,0.0070506668634787795,-0.004439726838457985,0.05883891725249001,0.029936277353947202,0.013149761654280591,0.007413805865983854,-0.025170049515910287,-0.030268341771040878,-0.06846715075677721,-0.15858462494526498,-0.04321882085661034,0.04002705359833277,0.03607525167106921,0.021941558135176387,-0.03142208970423242,0.07934429884347931
TCTN1,-0.01980469808951838,-0.03302735662981121,-0.01948925586259564,-0.049306718444622206,0.04037074732933214,0.13853139429110875,-0.004585727073956854,0.07273260618656324,0.049297438375305806,-0.00350801886957939,0.06473906212646531,0.01997972935656792,0.07771274002623403,0.08644252102024372,0.053363404029553065,0.015390293903998046,-0.10080541697485752,0.07874080646791333,0.04583989890994501
