,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL10,0.06715203211988158,0.022830844900731576,-0.03224305064093226,-0.011757908736310886,,0.041913790280044765,0.0007263436906516451,-0.004544911961020672,-0.33427401559853603,0.008986127914894327,-0.00789971682078702,-0.10662776851053905,-0.06000736542154617,0.02424585625753241,0.05772915561948001,0.04438884626450972,0.018476293394972428,,0.02686284409074753,0.09620700990497313,
RSPO3,,,0.05127518509048393,,-0.022769000943370515,0.17085931026547177,0.182707788580945,0.08114404225793051,0.18619634470338467,0.07840374349309756,0.04803939467874157,0.2018914415471685,0.08826496896683107,,0.10193047697585231,0.08863649343291076,-0.0011133615301365549,0.1391585657329179,-0.00032699007883618767,0.20057294690294786,0.024948498078484246
CORT,-0.03321393432318665,0.1006125091967853,0.015397155553718954,-0.010586154589495796,0.043640463645637506,0.06141629008064916,0.13998995283726082,0.031020464756061596,0.2661751847491696,0.07785814959743786,0.026617419806442402,0.17676001735731142,0.03220307978052198,,0.05815587606450017,0.02173760062723621,-0.024203090041508623,-0.10753581743795713,,,0.05638549029393671
NCAN,-0.015081704207406893,0.04197945083063929,0.006188913638031312,-0.023411802054273016,0.03160533962420364,-0.03373454583011099,0.24085156089476625,-0.07719102131479381,-0.2188613233327689,-0.13267275393075736,0.009216451042814842,0.3320506825255908,-0.3249040282850139,-0.04736671219891604,0.12689624948499362,0.10461679305137182,0.022697343846093322,-0.0038833056924889872,0.06144027837332097,0.24229173871562634,-0.10956614537385864
PRG4,,-0.06310363986415583,-0.0190984567142869,,-0.025458684442613257,0.018367804743352617,-0.007012592930297303,,-0.06185309347573614,-0.009449814507604126,,,0.028551166335838502,,0.061889443443297366,0.1289603656880315,-0.018849263855509866,,0.03053311633771276,-0.04940242723976789,
ZG16B,,,-0.015880834790993233,0.017106285373317348,,-0.00321484489668951,,,0.10614039138962877,-0.000713999111928569,,,,,,,,,0.0559294880944982,-0.03899782684980338,
TGM2,-0.10192802912985006,-0.04453267908662975,-0.020256412049989424,-0.0019813793255282603,0.05948624034050128,0.009472384639854978,-0.04707119517808369,-0.008762653443899916,-0.1264896090273069,-0.018772919080337104,-0.009670539218568617,0.04557890717492683,0.16448087799300787,-0.02366037515752717,-0.020965545000386426,-0.015030795338645596,-0.018041887704932962,-0.011603145770835616,0.02852116437826597,0.07649584320595869,0.012940182629327474
VEGFC,-0.019218661321547363,-0.045278121508721174,0.014092184610429872,0.04750447221848075,-0.033855572281161095,-0.032266779263606195,-0.003957467325779088,-0.009511618565347418,-0.04325104644312954,0.08980707677757833,-0.03890763309348829,0.06420681288494572,-0.01581453507571187,0.011481413385752204,-0.04232996292496443,0.009421147172407017,0.009342310098863662,,0.0842473210708441,-0.05813321527609009,
WNT6,,-0.014718229842391736,-0.04167082969359157,0.0637344285775258,0.04684262014773199,-0.02122557739125043,0.011295196568039644,0.02743274632846472,-0.05172845237033223,-0.030142889423886158,,,0.0024480484754693106,,-0.021512142530799035,-0.012460378395378613,-0.022679878822436245,,-0.031008597565665864,-0.08752843258926986,
NRG4,,0.10740870884887646,0.07459955993654507,,-0.017066590164588197,-0.005354172780869562,-0.012926413888969876,0.04031510414634483,-0.04981517022635651,0.014386273133709276,0.0012423314008412328,0.1142424178292196,0.015198650000422736,-0.04001834596306406,,,0.011667846446128673,,-0.020591697515397564,0.1058299930343961,
PMCH,,,-0.03424603305487954,,,-0.004924229190979944,,,,-0.031543881260810765,,,,,-0.00860476200588762,0.02237244237993008,0.04312903822873312,,0.05751142928964955,0.008669180502198262,
COL9A1,-0.010894552243180032,0.007468135456901904,0.027669388437930188,0.00635071342861678,-0.027680685511878803,-0.01846328183519877,-0.060852342228000685,-0.16693510085540056,-0.08076450823918749,-0.00766671828025339,-0.002073081692388478,0.07440532406380017,0.030676417915980234,-0.1388094866589048,0.10070599445690176,0.12022143366573333,-0.015278087309298046,,0.01819006129476619,-0.017461301626617843,-0.0767366493735673
GDF11,0.06669490326376434,0.05661249151134085,0.014184800376265704,-0.08921931197954991,0.015356553348716502,0.03751181180578149,0.03704083413665784,-0.15598337268119863,-0.18485139198720688,-0.04405511333491881,0.015292414512011123,0.0702759247038931,-0.10948454086683666,0.028575474692593215,-0.05134802951280394,0.031816836674058276,-0.005055517656264306,0.10524063360297606,0.08923033983641891,0.008072519057892974,-0.022780018416875897
RAET1E,,,,,,,,,,,,,,,,,,,0.10280674883056218,,
IL24,,,,,,,,,,,,,,,-0.04659283519422875,-0.038208998829050905,,,,-0.03594555026301891,
SORBS1,-0.01808105324176781,0.06957146074197885,0.029573425441223572,0.01241965062150146,0.02959088096635829,0.06329163141607869,-0.036588037301366554,-0.08231769714030918,0.013302627571848604,0.07765589542251779,-0.04629644822793283,-0.03386757143088482,0.03230062461569552,0.06587350776283535,0.023880826622666978,0.030708726314581915,0.024940660670700932,-0.06211267229453245,-0.015945120123790603,0.05225905282824932,0.05811508873746543
DLL1,-0.0036043474304121104,0.1665837908291361,0.004724405930674554,-0.04702270517881097,0.04328470268881394,0.007111770444608173,0.04053601679962665,-0.12351005942586799,-0.21165001613915724,0.09692363375385275,0.06953016773818277,-0.017114312229803363,-0.17367820066325262,-0.043771562106371995,0.09338615689967873,0.10522915818675646,0.034993811876572696,-0.005501808281255909,0.08408036361760853,0.007519188509103203,0.10939613726722049
TLN1,0.03285620011522487,-0.1470422771012021,-0.006812883018366338,0.03272013217112082,-0.026387142342628032,-0.028016529176251928,-0.19828815826964907,-0.15953673175186409,-0.40241447456175383,-0.11213548494217132,0.002211580087184174,-0.3403083545851494,-0.30589061708824744,0.023164739430841925,-0.05516431329107281,-0.027197857928065054,-0.011846536170306846,0.021825067756748796,-0.009994531004490216,-0.1404872418968811,-0.011799034190343676
COL2A1,-0.03119637849215156,0.07795526485682379,0.017768892731894213,,,,-0.018884322143313335,-0.01635315751554601,-0.05744642240623364,,,,0.007181329065568529,,-0.05430997995050163,0.01948389564343662,-0.018698245880182866,,-0.016228772636192504,-0.05678687215309691,
SHH,,,,,,-0.01055527367461174,-0.06063982081665713,0.02292646491496918,0.03731465328852399,-0.11951604147861634,0.03284351572936401,,0.16949465857966892,,0.06186460992057791,0.08087820962835217,0.0006796756024504158,,0.01618642899573368,-0.09044700417895009,
PON2,0.01050496206708085,0.0014782425899915966,-0.01423099590436464,0.07731623873698772,0.0003294382707758518,0.07878010792747045,-0.0408604509042924,-0.04446110568569496,-0.4202885937601612,-0.054507066832893775,-0.08109542955665842,-0.19619492247413975,-0.20867735075567778,0.07108849685760116,0.06549776573112079,0.07114561438308027,-0.025024133508732664,-0.05956916576907657,0.04792813772842826,-0.019425789289489803,-0.06651901774405194
ICAM5,,0.3996405173554194,0.12240627297726904,0.09353201354144404,-0.024337811336160343,0.022904190423789376,0.21398762041489403,0.07901441217664198,0.23741599141137723,-0.024425651095777084,0.03202971713886032,0.2605149614476716,0.27678346100801565,,-0.01723579986367585,0.0083665702239844,0.09950049671688034,-0.08430611763472749,0.03166868479463797,0.13156960235036447,0.16967573421803622
HPX,0.01850634658204499,0.008951059290271995,0.06702706811922113,,-0.022769006929264576,0.009149929824505385,-0.0044407585263213575,0.011303086429593209,-0.08625587398327125,-0.05525352307511513,0.012255603132178607,,-0.016403486044043784,-0.01384466076301536,0.0378624637012636,0.07320400054993983,-0.024668520258438867,,0.05104138226301678,-0.06647089934515507,
SFRP2,,0.15113796907575894,-0.0031775835974442775,,,-0.02652900982227476,,-0.061055497343363664,-0.008926171297051928,-0.010149334447802794,0.024498463657793866,-0.19558495762278827,-0.017994747874409613,,0.040095378845866614,0.077168564952108,0.005935712795120211,0.07199174150505996,0.038936446269397906,-0.0711479675165225,-0.05541487452627621
CFC1,,,,,,,,0.09728139336756049,,0.03863778924085382,,0.11565992864656084,,,,,,,,0.07608939126329203,
CD70,,,-0.023550733454415607,,,-0.017641345005188405,,,,-0.012110276365861145,,,,-0.04343152412424517,0.022622061017066254,8.017005917484516e-05,0.04463510031637162,,0.2768623471445385,-0.1448605556779067,
HP,-0.026317278290508332,0.07760383836040002,0.01358324668210094,,0.03141437891808695,0.006831423638136847,-0.02155112837126967,,-0.16690784436745915,-0.026182877750633854,0.0002505526744135981,-0.13378797716340024,-0.0695158387033805,0.07511306760714902,0.05072419836679459,0.09559067734197488,0.014118930620864044,,-0.030802927280777666,0.07636074436095049,
CXCL2,-0.008441709780746175,0.008764071041527429,-0.02375952442477581,-0.00792635462121888,0.02280204325430167,0.05615428623331175,-0.08225763037286755,-0.04742334615323141,-0.0957860948981817,-0.08986607579897615,0.018544447349341683,-0.12553517522171645,-0.011786303254967642,-0.03942449816137957,-0.021388138245109937,0.005222530420225895,-0.0431137833259275,0.05612634858528768,-0.010166105586384805,-0.14830474063566748,-0.03188368961762129
NPPB,,,-0.00013254833355031795,,-0.03836573811649229,-0.041645855771008704,,,,-0.02665178094139338,,,-0.025200306574168142,,0.023818139865120946,0.01848258455769308,-0.0565986470907794,,-0.02088798382747988,,
CCK,0.007583163506872517,0.40733764530883365,0.15474487405550455,0.1153693085423374,0.09505398579768642,0.075900560807401,0.3842620108927519,0.29318055486279077,0.4805437893035229,0.26356066394997724,0.11223410278448136,0.5308412021894815,0.4852084050923079,,0.0717318193005209,0.07054680398629186,0.09855219214608772,-0.05301842096956494,0.0808270226544471,0.3642372366942313,0.008299962390151757
SEMA6A,0.009789570072092439,-0.14526958956912028,0.0578933373698405,-0.05022081713731482,0.027946070172077203,-0.016188043934345978,0.14842092817583635,-0.18841621740868905,-0.3241679961593367,-0.03934005526387076,-0.03574097987957793,-0.14036110969810012,-0.3108522883893733,-0.046869840028646824,0.05217215675274454,0.04400394587920303,-0.008874327038410311,-0.014602504809014117,-0.0009881420527583778,-0.07529035735017765,-0.04986281947217867
IRAK4,0.04281426354513825,-0.10240725676947633,0.01877244505995248,-0.04707162323685864,-0.025994926741535754,0.05383247794595051,-0.07137331992010296,-0.13768169549822923,-0.2468589548876117,0.03576928836208157,-0.009015775111834445,-0.09873238042268778,-0.09803637477667698,0.004092157433657688,0.010732363233667358,0.07039740259790936,-0.02387436451482807,-0.06169499443069173,0.04758093172948559,-0.03893609336972936,0.007174691261969037
GSTP1,0.060791093344604044,0.02821777444353291,-0.018742447745159447,-0.0585776146705563,0.012414080267676141,-0.045946544074902604,-0.08440210151943406,-0.23280657117993678,-0.44824983463484086,0.058927079681196294,-0.019836285565823144,-0.38126981696904594,-0.26880343151290015,-0.02796093372385915,0.05422336478373572,0.16266417433700261,-0.02232058437495387,-0.03954422136841156,0.005873378898175203,-0.16445320985420017,-0.08698375416081536
VCAM1,0.04509985296179306,-0.12242144563737661,-0.025190183351987392,-0.0065228204844687086,-0.009913246707950246,0.017607146325687342,-0.15834411659822123,-0.10009456525823758,-0.3568739222427495,0.12150482151319568,-0.038366766395060294,-0.18534217486932017,-0.06482056208592009,0.029639196219725817,0.05255077912844361,0.022654459866658167,-0.02080200724957965,-0.06657711354670803,0.0678523649430416,-0.05251566710898246,-0.06836294987745123
NXPH3,-0.012944159956403736,-0.2076707315662734,0.027995142718089838,-0.00989433313567374,0.08193317131763485,0.0230878333883654,0.030920807153824913,-0.12271296072753121,-0.11435129434643497,0.08544944032390607,0.009016896675615175,0.17420669636315628,-0.02996171338867077,0.004175153162976323,0.11733598006059527,0.0664015018728334,-0.022320034116498688,0.04215030419646055,0.04138938635006453,0.06207927972517386,0.05778906717697301
MTMR4,-0.06332580692885184,0.08357355675220607,0.0017503374932178548,-0.021880930848296776,0.009035688243832113,0.05950223604304908,-0.0005918387738623484,0.03322151538950051,-0.02040175251576969,0.02399072407733142,0.01840723581707782,0.08378975433215613,0.12164518174142248,-0.10185052466673251,0.015956833130757537,0.0503502537842384,0.024716124264744635,0.062380887173731456,0.04665287021318145,0.015528678000194463,0.14137640140122917
LAMC2,,-0.039080198113328427,-0.01634337138373159,,,0.007605223124066556,,0.020942498900563024,,-0.035322105527316155,,,,-0.04001836995425425,0.007628611483500466,-0.03170774380414592,0.031813585079591034,,0.054009027279595515,-0.02633562610738542,
IL10,0.020802821886326248,-0.0018670678069885238,0.034203730993888806,0.11224768381451665,-0.023760193509003956,0.018463606706302607,-0.03626265407179427,,-0.033854676048389466,-0.018119077080965128,,-0.22868827188829116,-0.042145752192371815,0.0032533480405003146,0.16038929670993463,0.04300604953886726,0.013056848524112883,,0.016585179463581047,-0.13081678176405329,
SEMA4D,-0.052787356198430085,0.14346431145024785,0.012988321498645363,-0.060937740293090153,0.06525102505692504,0.053647901298717555,0.0856970376764347,-0.058566280968865056,0.03817329092142448,0.09776009322784256,-0.007352006298157714,-0.16262640012055424,0.04406359023476437,-0.11587519876182885,0.07954822399504435,0.07984250281977297,0.004212568573965662,0.012278076205770316,0.016066025801883627,0.13925083226847013,0.055542356154071805
TRH,0.00024254463510758932,-0.02886176400588128,-0.024853499698934068,,-0.017585015603206598,-0.009253940162753046,0.04078602632733579,-0.09257012623643619,-0.08805006879538049,-0.08757707269913421,,0.12675131942454293,-0.11062844593717645,,0.07090422221094014,0.08110310070365376,0.10741421039949567,0.008632885508893934,-0.023395942665763322,-0.04180485832826289,
SEMA6D,-0.056113827272164074,0.08686928409381484,0.039395343566205936,-0.055913862616315486,0.054992642226477144,0.01096392451943789,0.1285681148848925,-0.15305141570516395,-0.16087153724462083,-0.02593679169580178,-0.03673863478917455,0.050174563895703586,-0.17901515196157197,0.0421058705585391,0.06615694170157138,-0.010069003475221161,0.06828628784138537,0.006019999604596682,0.043264023234641374,-0.08164683064251307,0.13554869514603438
CEL,,,,,0.006844286795998427,,0.027819707606413207,,,,,,,0.07639895885881512,0.04061545902031468,0.003602819984671123,-0.012536931405129787,,-0.026147671742318124,-7.016314621326675e-05,
PDCD1LG2,-0.012578006049673355,0.01922437144792593,-0.00013909266138883804,-0.0329590929150019,-0.023760181196682825,0.002595663770272461,-0.03819219531773281,0.015186914190567885,-0.12162288519800361,-0.006790003930601906,0.01991078437897778,-0.07642811503420635,-0.0536443739492816,0.11016867556811141,0.03335121106036418,0.07561416529170525,-0.003745471874017104,,0.047247576384238,-0.03513099735912313,
SPINT1,-0.0649726341662882,-0.0605080661130904,-0.0044658376725669425,-0.02469303140350485,-0.02316997102464954,0.01787659932994486,0.03588720844026071,0.017242302232554685,-0.11397638107341322,-0.0017322975766489311,0.00771092301247953,-0.09950796531609689,-0.011934229649299612,0.019826633773926156,0.074162753368803,0.05337587914176573,0.017456883187708352,,0.0018515795558911212,-0.1060175590028541,
CTHRC1,-0.05683983184911926,0.09211689955155318,-0.004115813548993423,0.033454966732066944,-0.020661091573939333,-0.014598587460720167,0.025903071085401026,-0.25850383771858537,-0.23614534716020216,-0.022924237142819322,-0.005894248453076973,-0.07050442368504857,-0.09118493754695572,-0.07894820401655547,0.1180369843971206,0.025925667112888694,-0.007305819118683036,,0.025738520548711574,-0.04461255444927946,-0.12421638284665472
PODXL,-0.02073232549934269,0.15016640920521274,0.008327849147733237,-0.05174173345244976,-0.011072735792585747,-0.017778870863042653,-0.14643419919744946,-0.1870564582865706,-0.3737807401288063,-0.11538599063001524,0.018825345702187586,0.07405248998410659,0.010630887573832699,-0.044317798673996114,0.0010393046879452843,0.0655221396245551,0.008942811881911367,-0.023005889011512674,0.04880434679378075,-0.17060941298798699,0.021809212932000298
