,UKF255,UKF259,UKF275,UKF296,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk
CCL3,-0.04577052184414321,-0.023449961277851487,0.009969901057967238,-0.022873440815694035,0.10904975828811107,-0.0053766174745379335,0.039102455876972565,0.05316447135358522,-0.04363443000785304
BGN,0.04286023672598765,-0.04199129968650256,-0.0064058578091864314,0.06241778415144852,0.04829302979690135,0.011887908262244284,-0.010942739322021656,-0.011637913004070648,0.010224936942314106
RETN,-0.02013165661750511,-0.020838756927666534,,0.024681725199619482,0.09385284242575587,-0.03236289378170613,0.014586544540342191,,0.15275623847038075
S100A9,0.04305824429375023,0.004047397125301851,0.040193409702037386,-0.02181254909944456,-0.033485440177022,-0.02376199915216974,0.007068712830964627,0.028096220530807726,0.05003089519078145
HCRT,0.07892716752580795,0.004623511702984259,0.04296795664134357,0.11998283148949473,-0.00733376364345305,-0.02030220335380209,0.06456944444242181,-0.0028359148094000133,0.019009056934207177
FADD,0.05099173857671014,-0.041645534408288186,0.03319888893219032,-0.029674563714624805,-0.00906259211236079,0.04990872091873015,-0.003692637998325663,0.00019449266030813892,-0.003148638201130534
ACTR2,0.011358558556762035,-0.007158049953399244,-0.03363436732159123,-0.023610907688122514,-0.0639359959903961,-0.0049491423413197295,0.00488293875409176,-0.03230948783835418,-0.0895231159179472
BMP2,0.009980006093082838,0.02055618766054622,-0.006201377475956794,-0.005493448121646927,0.08994165137601741,0.006269591251406742,0.07827873243748615,-0.05875703638495639,0.07004543058843071
PDYN,0.14133416504137478,-0.01041520312608242,0.04179157412495779,-0.02602337304807657,,0.05881695766654991,-0.027629094573425862,,0.03355788865903399
CD55,-0.017441137021957397,-0.025877684439383316,0.014285760340770056,-0.011411469949902981,0.08050948783404173,0.02635612367231459,-0.05638533772594296,-0.04259745970618226,0.0032972785697433964
OSTN,-0.022484881303604775,0.02620363014302652,0.056502627713635574,0.04912289600420536,,,,-0.018506047408695058,0.07794028442710316
PDX1,,,-0.019113050610967533,,,0.028032985029653016,-0.01991099830293047,,
CD6,,0.018993491213473376,0.07638353113554584,-0.014186527995458794,0.05280378433045436,0.01540268848550134,,-0.0031084740598052683,0.029208315634976653
IL16,0.0016064177147759482,0.048310232271646644,-0.0006704862707712624,0.04463314492675258,0.003498008744918621,-0.011430331743946413,0.05449218792843397,0.02434604210300665,0.010595202809515388
LAMA5,0.03899776374513379,0.04247595402464412,-0.003598504583090213,-0.022901208266074134,0.04346440267957179,0.004026762308087113,0.06354343630139847,0.02375765410320984,0.10418729937624072
RGMB,-0.004211122152413619,-0.015894867003346323,0.051490297047872495,-0.02199316105552955,-0.01133551746759381,-0.0016394931159775244,-0.041959553543972364,0.030293728083046388,0.07855545723629262
INSL5,,-0.02890792042929352,-0.02281731636321693,-0.017740051116363374,-0.04569951560975716,,,,
IL12A,,-0.0100313869482697,-0.00033478222023175486,-0.013314962153228426,-0.032799987157313824,0.0002483228171339223,-0.0469446151249445,0.037696483583578584,0.1931282245001644
S100A8,0.01254985791392362,-0.0035701016510084524,0.004786172289379553,0.06018121295245587,-0.03864027575372193,0.004436441646130393,-0.002733930485098232,-0.046917613853377796,0.04957329063662887
TAC3,-0.027095620070462612,-0.002642412305628368,-0.047035922290963185,0.00018791435642853495,,-8.76279187763836e-05,0.07079031801503405,,-0.05046959552609477
TAC4,-0.00460634068836471,0.003336064009317022,,,-0.028336218106175568,,,,
MFAP5,,,,0.04516602473070589,0.006117197344712829,0.0570979769510839,-0.01785737710166824,-0.005778457583856165,0.030710570475655913
CXCL16,-0.008697592697532014,0.007527047765922274,0.010654970037201766,0.0173680717780681,0.04317344397847365,0.04581523843761402,0.030893693406176016,0.0324496013507456,0.03179452426623891
AGRN,-0.0433095959127975,-0.022598158470062406,0.00018322567328977132,0.03379360016777877,0.1292168160781958,0.09177776756897028,-0.00485325384387601,0.02355238848732656,0.04936818230747028
COL4A6,-0.0077926705854950455,-0.023052995979265835,-0.010706028790751958,-0.010731363957202372,0.029809132601949728,0.04098248877196292,-0.01609194151273319,0.03357501447981844,0.12198251140902247
FST,0.02977633696762912,0.0020310393828948834,-0.03868850970707642,-0.02386992284359113,-0.008128153965662589,-0.00948094275689404,-0.0016949877899542422,0.05562501616057395,0.1058178866180514
MEGF10,0.07540502184273146,0.023825424233668232,0.006364449834839288,0.010801170938311181,-0.06492710558975033,0.08231022373308972,0.043913318951591375,-0.0008261626650643807,0.007607684783215404
C1QB,-0.002609547424129203,-0.0299618748781964,0.056880883111025037,0.00518789037985963,0.0990367477966871,0.03189765745741412,-0.0672010412419806,0.028367056290585953,0.06529707125011279
HLA-B,0.04674080772822791,-0.007164029225217021,0.05775132311670293,0.03337336445903945,0.009525849468372956,0.019929565236939367,0.04816119558439445,0.07794488059562006,-0.016226521428595472
PDGFA,0.055983758133953294,0.01094867403331574,0.007734964982003355,-0.000499245694666327,0.10980455623537377,-0.040613051763417944,-0.015214341677838332,-0.009543266980382565,-0.0046805988781434375
LAMA3,0.0357139426283908,-0.0049063819711413935,0.019587043598684947,0.03230711590909098,0.007856765962880307,,-0.020997337729102766,-0.020923811219201945,0.05061958964340002
DKK1,,,0.053810120004610426,-0.013901600216874095,0.12377305595267778,0.09673282031285202,0.085843471831301,-0.018788963109352744,0.07383861052357736
INHBA,-0.02361640511435201,-0.029652894552828307,0.034060841362140444,0.11167491884813038,0.07059506909667651,-0.020866094700800066,0.0007006601169735438,-0.05230561121561175,0.05119144436589256
IL7,,-0.027956337819903903,-0.028204255336921173,0.007731146565684112,0.1270207336391424,-0.0012504052573514527,0.024755631217335282,0.0054340184859166295,0.06030060452118448
FABP5,0.02226825420691438,-0.015223188378079658,0.037410385476295466,0.07577466676209652,0.052120579308767144,-0.005081510989280681,-0.04572066137291465,0.04651620022936654,0.1295393186580135
CCL4,-0.06350404332714524,-0.0018753563973730575,0.022193922330494168,-0.031038519359401735,0.07948412856094324,-0.04573990578320525,0.03492298987543154,0.05236393017702558,0.00613131290475159
FBN1,-0.0017455290558341997,-0.026199221479150506,-0.048877860816477804,-0.04576499423331317,0.07605006934124504,-4.8779302647135274e-05,0.038293728199587485,0.051138705588064166,0.020310757543612824
TCTN1,0.07653578404309877,0.02906575846617311,0.04103536160979905,0.025038032623729833,-0.020356670619288968,0.03918120510726575,0.04015050384384298,0.06842044189584827,0.08463053204732923
NCR3LG1,,,,,,-0.031099614279236347,-0.005139381733121087,-0.019614791325720988,0.07409738519359213
BMP7,-0.040075359669799374,0.01320343619321907,-0.04548942033470855,0.011835846070495107,-0.10617317733996635,0.004639823109445485,-0.009486166322574697,-0.004896791311439234,0.03712939121436593
NLGN2,-0.06139613026557337,0.0006103499876985484,0.005108200901110003,0.054031888325603704,0.006962804428195774,0.044055905292454345,-0.0015225975523590505,0.0023873896103197246,0.04894160820228681
CCL25,,-0.018176039321648282,,,,-0.02995082484600105,-0.012004418182212494,,0.02620950655458002
NPNT,-0.03171081829606954,-0.016912501840094872,-0.015598193858033715,0.006045632774583195,0.011948378379733367,-0.0159158588044564,-0.03303740355444187,0.06035308179767794,0.04819498993453017
KITLG,-0.048134786378249965,-0.013540257460163673,0.018263183733324025,0.04527855756945197,0.08783666535224954,0.005263079948945142,0.0016308025750033555,0.03936907452914885,0.007167725407342488
MADCAM1,0.03727364018164042,0.006501249662632064,-0.025014334941264895,-0.013901600997628025,-0.0007927376287288776,-0.02355864579812223,0.009075783741856141,-0.025969160431875162,-0.03837535958198911
F12,0.0018161145893289988,0.013483025361752665,-0.015096482255360947,0.0290761076593353,-0.004831407668182034,0.005456569229160919,0.057450920450670594,-0.03973475638881547,0.02830415135219771
S100B,-0.07529150826657674,0.003643571651758756,-0.02242189932273696,0.014576440121842072,-0.034173979212852985,0.11605225935774362,0.03144975209059675,0.005740422785639677,-0.0086930229028063
IL27,,-0.01070268414942141,-0.01593938204653214,,,,-0.029902426974525737,,-0.029363589814154357
CD99,0.07197681616110901,-0.054049088536261745,0.02533343466938031,0.04328096052732727,-0.03191626625032468,0.07459616332500499,0.09548286484576884,0.12129286344099718,0.1553770898728388
PDGFB,-0.0397424741864704,-0.0022358278705519215,-0.01290594416703463,0.0389279786507656,0.09706318276999802,0.027917198676682,0.07273052834767045,-0.035101070472939956,-0.016356324556093677
CLEC2D,-0.013744395350259592,-0.007129054715479188,-0.014661594270672618,0.07344778701735523,0.10462709259877852,0.028337081567558972,0.025629902235970094,0.057795849080291256,0.055622429128861645
F8,-0.07976688017183273,0.0229820766398626,0.03991598241355542,-0.010774528181313772,-0.01652097734289713,-0.023524734306572277,0.15016571914427104,0.0596380845070864,0.12307166338549017
C3,-0.003610432618522079,-0.023568041919962666,0.07424687596995974,0.03842614064330886,0.0586024504413826,-0.04364100341302645,-0.05914825197767092,-0.0345623199714355,0.02800448663957814
DLK2,0.020022618895270794,-0.025959226826337223,0.01308064979437558,-0.01965392304726417,-0.012834888663948217,-0.0128331282569315,-0.0004784273047153897,0.02603843377461814,-0.05332303430237753
TSLP,0.03387528850083278,0.025620673699910546,0.11134709018419553,-0.00902311097890663,,-0.01676131375747853,0.037838123429218454,0.07201053041326262,0.07490757042390668
OSM,0.022129799630362698,0.01973671974447363,0.0015680270315009592,,0.011503026432774288,0.10294747043095445,0.04255663268213107,-0.02255081242796369,0.053502931189348915
PRND,,,,,-0.006920178824900705,,,,
SLPI,-0.01826454919231235,0.014737697921571384,0.04313539297618056,-0.017662881711642958,0.005554060940782832,-0.01770775717928325,-0.009453588229430316,0.10690483382165511,-0.015628679104219684
AFDN,-0.0027109505418303013,0.04130495388212544,-0.010189695311336072,0.06666692358680522,-0.03960857503103983,-0.0017090530705965465,-0.019738816712995124,-0.0016614327375617309,0.001335831884056431
KISS1,,0.015451605360162528,,,,-0.026834585937349928,-0.02358487464923358,,
ULBP2,-0.06538830195367903,-0.0014186589667970157,0.027902096079956213,-0.01901016985692185,-0.048165505458412826,-0.014709261440391294,0.007984478677380996,-0.02933818150361366,0.08433755172054413
ICAM4,,-0.01688888811085259,0.041963534366193406,,0.10069005013751299,,-0.02069108769652958,,0.06454284663935941
TDGF1,,,0.006719345618074179,0.005555351041293251,,,,,
ANGPTL1,,0.008425160608603755,0.002632730625945662,0.0026015493575576656,0.03676082448984236,0.105520858757398,0.023337013184646233,0.005801287407381156,-0.017703350635609898
LTBP1,0.032840203397553426,0.07124125131926655,0.014411184589547321,0.0057488715964623535,0.027732918492593565,0.0063481626950073556,0.12135966222561423,-0.04630480175001916,-0.004262844240576195
NTN4,0.023016950977691665,0.018787071762035496,-0.04150697235505272,0.025294136086862894,-0.020518328182732998,0.047468462325903515,0.004322681767579154,-0.015908963200870117,0.01159035365006474
APP,0.062214232737203,-0.012153975389245899,-0.04330695086830941,0.023448883757552007,0.007668503274521563,-0.013142085646162162,0.0043720567404647555,-0.0197162079941,-0.04862622508984066
RIMS2,0.11180589688059266,0.05677209889541752,-0.03009335835613024,-0.017342968503549182,,0.03579008797649317,-0.07014531392334868,-0.0275988726752487,-0.04607522222206173
WNT7A,-0.03171971705613954,0.006099110095608709,0.0057269656065992375,-0.00814994378088623,-0.03168948844349695,0.014204425059192557,0.06216979653909423,0.0681251631035388,0.024459790984440736
GAST,,,,,,,0.04500923665104769,0.04281959934828525,-0.023706958534035816
GPI,-0.027767760823974835,0.020759023519972664,-0.0638994871101528,-0.04507721547831215,-0.05681492653171861,-0.07727940225078833,0.03710238564407103,0.05203819335166929,0.05634155264576024
IL1B,-0.007966568539833309,0.04490535431620698,0.030440317842710476,-0.022134077113861235,0.09613193222249747,-0.026692776285464667,0.038575600569164654,0.08744139151611892,-0.0009869446909052486
SFTPA2,,,,,,0.025183246850746584,-0.020380490878073622,,-0.02778985370564988
HAS2,0.011455585181966018,-0.06306619952641328,0.017866971221964095,0.005068070437010182,0.06910337040426683,-0.09177004326754086,-0.01807387964887176,0.020875245578600005,0.05229591600746429
IL11,0.07663726030101864,-0.03260532424129537,0.01465815471203933,,-0.028373477472957487,-0.001084835937431102,0.0383250994567947,0.2720713105404268,0.07950675185299831
SEMA4B,0.09868742477393111,0.04101037625727947,0.0380658671032244,0.01359113956407355,0.09794839518429381,0.017641630980017847,0.054224083624613076,0.01901376378620701,0.08471818254575128
FGF12,-0.05953956378228086,-0.0509147766930703,0.021721970483080617,-0.0217551071393669,-0.0038629953782647764,0.038321956025320895,-0.03108825184143453,0.02192569956448687,-0.039246831266717276
CP,0.03521735235802633,-0.007331967988643895,0.034129484319893294,0.0586437050336971,-0.041705147948934825,-0.014439981310776989,0.0565117585459039,-0.05072445376832821,-0.009300057826166767
NLGN3,-0.06019893612304849,0.017337013463790994,-0.023701606740672024,0.025789893362624154,0.0403963685845008,0.06358771476135067,-0.03596656604895192,-0.021463782314473875,-0.023827640686184336
GZMB,-0.02915528126661541,-0.021463915564899575,0.014087240646984323,-0.01206293977750601,,0.03624958172234975,-0.029237124708099044,,-0.02562156917953874
PROC,,-0.00469149079815567,-0.02669504197150111,-0.009508761686728595,0.006940758751869998,-0.027016269518008614,0.04217427322190019,-0.060002667759674125,-0.04192548653731293
TNFSF11,,,,,,0.1474150199327622,0.009562350145298059,,0.07776681533521725
AGT,0.008342861643923947,-0.001284765318838336,0.022932155660227254,0.05034544691921293,0.07239551718929847,0.014365847343239719,0.0543024897201477,-0.01322532123269078,0.031800663613274896
PTHLH,0.002827260084739497,0.012201882607634737,-0.003466309596202128,-0.02817803783005528,0.02033426385142549,0.011162248442119573,0.030830319205365227,0.05773488491191477,0.07605003225835957
COL1A1,0.014008485685491153,-0.03228194084317671,0.025761199985861818,0.0064279973175012575,0.09957628543783047,-0.027087209392175873,0.0038719553083512897,0.008312658461409852,0.043174613064191306
LAMB2,0.05322386017822644,-0.017517029480059457,0.02328214388511676,0.019404151676182535,0.02336129981147992,0.04598876693987534,0.08744459397039508,0.0458870884687248,0.09099670178338877
DSC2,0.030666804432465156,-0.020904519500044707,-0.023524404860079395,-0.004845106757308929,0.06648502319658733,-0.008651050833369084,0.07634626442195076,0.05411255731714696,0.07082390634832296
WNT5B,-0.03620289932108904,-0.04807187692266048,0.002024818523750621,-0.021421554149082603,-0.038175551658724535,0.018401499596080548,0.014789826412867047,-0.0006978486819510732,0.02041678315847389
LEFTY1,-0.028027432535403386,-0.01914817975794327,-0.025959497519112803,0.00047724393017824955,0.015023036089601467,0.023798214014393755,0.04564208519251041,-0.0009537590284222968,-0.04437647634584869
FGL1,,0.09020127080690246,,,,0.006508079564768186,-0.021030554962827814,0.0042264592804128025,-0.007340130133983778
CXCL5,,-0.016888886270487808,-0.016785138485294913,0.0017663430981298925,,-0.030404521758139336,0.02958983393334278,-0.0171632056203946,-0.011238611383214766
S100A1,0.0019023331346107741,0.0035746606183161365,0.04344675493802238,-0.0009717913411265025,-0.10261789145856838,0.08562788115353917,0.016823172557407527,-0.03517631156358106,0.023153755180852834
C4BPA,,0.01743348851072148,0.0218022351126395,,,,,,
NPTX1,0.05829492285905989,-0.027665766073277066,0.04408023949696907,0.018215451002911942,-0.09859883039462064,-0.039996165397041886,0.07401106691112068,0.008197124362333668,-0.12262088252497351
TGS1,-0.030311862988299413,-0.024975048592741942,-0.026758804353170632,-0.01512423332845534,0.0334459705600998,-0.03192018330820621,0.021857594510714846,0.034973845057927444,0.022855157014312615
SST,0.02500401784704287,-0.013277905392725603,0.015708430985268307,0.021450179348902025,,-0.011486870734439814,-0.006086585913283279,0.03760149406019311,-0.053562600358415896
IL34,-0.028932770153794054,-0.031127358375825174,0.059659164620243246,-0.01803238780231784,-0.04419609170200911,-0.008265186642910607,0.04044687953164476,-0.04762084737681121,-0.05143582497905943
DHH,0.07209370505944145,,,,,0.10741818145591116,0.0016254352557982144,-0.003188773146616792,
XCL2,,,0.01841918647767943,,,,,,-0.032994172788808444
TF,-0.07466935477272522,-0.008227893415867374,0.01042930680189325,-0.09104635109173585,-0.06151891606020093,0.0286583748333228,-0.008882130717857569,-0.023643158691286893,-0.05458950376326209
IL33,0.04578115245011753,0.005737819408331832,0.04665014881143302,0.007508124246717388,-0.02780784075396653,-0.037937597683656496,0.009344995016738947,-0.054286798682854194,0.04882703905621314
RBP4,0.059349315090081234,0.06379287631917328,-0.037546657863941575,-0.015227303299505566,,0.06169049318663712,0.02838202784238944,-0.024903400571628775,-0.04316903236551372
CCL19,,,-0.01274552919669257,-0.02055356077463293,,,,,-0.042480462933379995
CCL20,0.04517936879697583,-0.02004455722748905,0.025146741843116913,,0.05276563403089208,-0.05098987400654253,-0.010048547990570658,-0.020923822605150105,0.0818254912181031
NAMPT,0.044296087387308405,0.0335831433417405,0.05363442460597459,0.060070992709055214,0.11932887917956468,-0.09674574106072178,-0.020404822916635104,0.05220045020408756,0.0802544797071142
