,UKF248,UKF251,UKF259,UKF260,UKF266,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
DSC2,0.01017843357027691,0.04674725581546271,-0.00334148928799521,-0.00933128841800323,0.013313555627062582,-0.007585426410576265,0.01982049961761967,-0.020673190374683636,-0.000736215338394763,-0.013155389336918585,-0.020246677030782114,0.0169721896858429,0.004527698681883145
WNT5B,-0.020710536522979134,-0.002313117758290449,-0.01628399879948097,0.0018453250482508578,0.0015199758832386146,0.03978388509316905,0.033262854717760304,0.12236705289780461,-0.07660208361541325,-0.01160734114826509,0.011911403725357475,0.024944239345602505,0.0626862695986471
LEFTY1,0.025312081909066617,-0.015154921984119803,0.04578440909066685,-0.01675571457911459,-0.022904177382937117,,0.03802651374262748,-0.027455156095408877,0.061741955392540515,0.004065896180207453,0.08401899562572428,0.008948640227124516,0.023825580843753174
FGL1,0.020210544211029552,,-0.013802391364345334,-0.014408946804083214,0.08262599920584963,,-0.022121996345091443,,,-0.0059539330202013135,0.01201095923608281,-0.007524180125054842,
CXCL5,-0.02422275254097846,-0.019291032382696922,-0.012685604863511042,-0.019479703022759372,-0.01474150380696933,0.036262207210555474,,-0.03267369423038144,0.0632998298814818,0.03761692943277435,-0.05454891695575636,-0.03341499076469923,-0.008925951706426396
S100A1,0.024169404670593652,0.017122073092116087,0.016449705085021027,-0.021314424121474315,-0.08250735805498603,0.003648737094967926,0.023390700539062868,0.013565589449691478,0.08877218691603699,0.029384805432422077,-0.0009759210717495744,-0.023818889277931604,0.048486946164279426
C4BPA,,,-0.009941889839630673,,,,,0.09771340619151386,,,,,-0.01985200026052853
NPTX1,0.06929556289547106,-0.029395864156601597,-0.027113952465058527,-0.033704711634517576,-0.06582285780549033,-0.02131562466270322,-0.03137912630329117,-0.022402186303815293,-0.008263910716112663,0.07632660865408791,0.048748977428960616,0.02539873675645258,
TGS1,-0.004331266123119228,0.024067183786710182,0.03569631815509338,0.026469369914766,0.04895469942164314,0.04152317771731533,0.024061399285658012,0.005550849670693655,0.005329803578495781,0.011505557592102521,0.02728450166213215,0.023042894350240636,0.005881686828984474
SST,-0.010345293289285826,-0.04021684010419192,0.03744980941848192,-0.035477720977013384,-0.04945341612401895,,-0.042593586864318474,,,-0.026528243729734568,0.0007926451516978972,0.034648187759188105,
IL34,0.03468150925773859,-0.018782200285750766,0.024178551877268403,-0.0280195431823168,-0.06665990033669111,0.017655770164766407,-0.014235379912961102,0.0492311726509659,0.08897241844923451,0.06331800503444268,-0.031882632403260724,-0.049339508555139716,0.042975303880811104
DHH,,,,,,,,-0.026740687622961605,,0.011921960640003913,0.018397273235688842,-0.017379772277098787,-0.029319082603977326
XCL2,0.02327622471065218,,,0.05426676809218452,,-0.02817903448026701,,,,,,,0.019028539016139413
RSPO1,,,,,,,0.09778100744170178,,,,,,
TF,0.05710077001189759,0.027124445758720327,0.010643338792062723,-0.01847059998143935,0.0568459144135071,-0.01320624337254385,-0.009312481815487553,-0.04411720472440778,-0.10360218607372249,-0.002692418656134442,0.03178276896391568,0.028970466813958182,0.010006169001520624
IL33,0.038712102869629124,-0.00011053766929925518,-0.04643687844733479,-0.026462916604456637,0.055016915600300025,0.03796842508442348,0.02940476841967883,-0.057239202421989016,-0.008056133781774251,-0.01910239662684628,0.06063602022297863,0.0723285342369973,0.019978612980933223
RBP4,0.026658362086045644,-0.035424415884567496,-0.014893406476105762,-0.005359559992855131,0.011212700413503649,0.013544654244822993,-0.03471873367492596,0.07911946621789506,0.013205507926589167,0.03926150152731841,0.010510215180321678,0.00507918619490823,0.010411346271896858
CCL19,,0.014945080253274875,,,-0.018828088285125045,0.03880637895037731,,,,,,,0.005364186821809472
CCL20,0.1211879454767686,0.07139922512273066,-0.031726030344746026,-0.025261937347310023,,-0.008500178467071847,-0.020122034131025295,,-0.006883463803951401,0.01021213172518284,-0.08089980169953911,0.04552079933717828,-0.05796073859494458
NAMPT,0.09382963115519453,-0.00939148670900598,0.058997370663997614,0.059416931969259006,0.020158015317073622,0.01895574965899619,-0.03966028450019443,-0.028413985572138447,0.14473262610119095,-0.09282939700962597,-0.04538269551742437,0.04194995323801339,-0.01633120310997368
