,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
LGALS9,-0.06817866986781568,-0.06112696531791079,0.037090557039705,-0.020502097898832186,-0.001968665816090193,-0.03319313123621563,-0.010516402723273787,0.059909181953752125,-0.029832896433369616,0.12921440153465114,0.023230362853335434,0.0037877630963603606,-0.07035313748104109,0.022028988436561623,-0.019102246564448196,-0.057145072075921316,0.04549188531976691
VIM,0.060245798855628786,-0.012935410787474184,0.034815167933793856,0.061943027632080865,-0.012606629647729194,-0.10626787149707859,0.010212149981073492,-0.10974086064086246,-0.06290480124579581,0.04531894245281627,0.024147460904436008,-0.03011561954670477,0.09584390735034001,0.02163161293908043,-0.02936733056677517,-0.06155427641155366,-0.0016642170445538688
PLAU,0.07142911848356957,0.003839105271608127,-0.0222184711699012,0.01677064388028024,-0.019447032278582996,-0.015170151326624096,0.03256202350650295,-0.05243995271362258,-0.016389951757355165,0.041864591890352895,-0.009208588272715671,-0.015855484754220814,0.015612069101797455,0.015186845971743468,0.001585869881999827,-0.04119268671318775,0.040068578065868866
TGFB3,0.017774522647297657,-0.009953407259647367,0.03870380632942848,0.062143283568612366,0.039825365215420155,0.024109823078550734,-0.024901903993622316,0.01895604270316832,-0.0009895584036036112,0.04591138263039204,0.03687228853708729,-0.040108613237238466,-0.04058373354474539,0.004077317416547542,0.051368647263606335,-0.02830676102317849,-0.04492243659244281
APLN,0.07518789346919504,0.057006453372075966,-0.011695803008897034,-0.015592639512443131,0.005071501546437672,-0.03517832858584425,0.015678715236510883,-0.029697730328558745,0.0008813286177250709,0.01424265120713021,0.06452159404840795,-0.05939380902967445,0.0888520018473731,0.06622115381960489,0.011349548521594569,-0.013912785120081898,-0.06927454872364079
SHANK2,0.06514495002758175,0.02315410325416958,0.02422561451292998,-0.03509015596372036,0.060219187825101425,0.05581410295605845,0.08745574919538417,0.04314957251132305,0.015077643495034357,-0.0034558797947755082,0.04674079341921712,,,0.04341764818388469,-0.021287170151519923,0.09838603890216495,-0.03502495217152662
LTF,0.05160432596855882,-0.0021074690860594086,,0.01938823754892771,0.009541521335223332,-0.01647658934012774,0.03636008194357031,0.023070371645505832,0.008652474431690147,0.01956977108742525,0.016448249876043663,0.030618531071065696,-0.026503719229769438,-0.05022896421403643,-0.009502073217197964,-0.048249572040152726,-0.05074562177732173
PYY,,,,,,,,-0.02562258489353678,,,-0.015172210383572577,,,-0.023125046185093395,,,0.010629335283151688
PENK,0.05412834002567649,0.020164897663711524,-0.026744776686993172,0.048108671419105006,0.09129595718736194,0.03559455672609848,0.03610991302311256,0.0652954394978907,-0.02522538721934561,-0.036780154530804986,-0.02711603055152977,,,,0.11263696319447977,-0.030663027592758227,-0.02667705704097
CTF1,0.019456008434367685,0.016449753587045535,0.0841872469969373,0.014886435404933177,0.016157805340711352,-0.04059974073059088,-0.025955050906278046,0.04346053159495513,-0.013128657020088422,-0.0409970262243358,0.02158308371862187,0.028420184866338235,0.09082896985211442,0.02492205269088809,0.09431495301718465,-0.03749726161304108,0.15193046349096376
COL3A1,-0.05165520537852015,0.0257153198170095,-0.023765143730085887,-0.05444575918364538,0.01858898338882252,-0.033477976050821444,0.03927042035363971,-0.017028060329756768,0.023526904516766218,-0.033281941791800426,-0.04794834341452742,0.028562348902010596,0.00823417422546696,-0.01161088200218005,-0.03145799757633099,-0.06792788765271106,-0.09342251914758257
S100A10,0.01438833805511285,-0.020773982388293234,0.05732279434347073,-0.0005180047268638511,-0.03504975632991458,-0.03788767065510401,-0.02315121156762991,-0.11209483717228648,-0.0005288347314570747,0.03742724030928853,0.00235352001490097,0.0027332769194805405,0.06687746916737895,0.021638075350477372,0.06017520119193555,-0.006503814946638781,-0.05141054435900021
FGF13,0.0648765190462122,0.012168569083736806,0.003306462431146485,0.00436490867600291,0.014179067584691236,0.013393726746362952,0.0832770891016225,0.08452232480752497,0.037394401097551266,0.02566883673923954,-0.03493262090309035,,,0.005040283079654065,-0.019813009274113995,0.009186910614690222,-0.0018913855154255152
SEMA4A,0.06906035751333467,0.021277640095721726,0.019954683147957765,0.04560422251183146,0.018433152294527792,0.07268173637004074,-0.015343739533398338,0.10938706945751189,0.018044998945839504,-0.02063631492770436,-0.025202518279052313,0.015840601375797073,-0.04999132146029598,0.07673503071595772,0.02594152309594241,0.025576552809894272,0.03999321143794729
EFNA4,0.061326769694631,-3.09858242445004e-05,-0.036523230516155775,-0.011980420141637494,-0.042203047263763505,-0.041458793069014115,0.007584980457209877,-0.010269534714137156,-0.022422651825138324,0.08808996214637253,-0.024550107596554877,-0.07741450200741848,0.04116993467380335,-0.01838229886885536,-0.06702792956305066,0.03327598529318172,-0.009946402349267894
HSPA8,0.04595920976330385,-0.0009106447044099317,-0.007117042477775472,-0.03894392703843431,0.0571469160769626,0.06270489107696979,0.005140498980333603,0.0744470803596601,-0.014198445335516046,-0.0879246509716714,-0.026137432399105445,-0.01578552850944229,-0.052265546799445485,0.01898244836675683,0.04307894450359267,0.07737061880727018,0.013685095736473075
NPB,-0.003834942152730317,0.01322185472193832,0.041530916153522036,0.1307386958856814,,0.009787148046160606,,-0.030561426448482185,0.10456151361241997,0.017981837313325134,0.06769635030312977,-0.05025894634022078,0.07949181460806758,0.04364156235435137,0.005147348399871256,0.033024100764351874,0.04580045440370263
ULBP1,-0.030600750905579614,0.023017027970258275,-0.005382918894229449,-0.023754020932408738,0.04154754441633587,0.01452081423902138,0.02312369667290958,0.04140543978504178,,,0.003041325058554836,0.014670855118949151,,0.1179381066963635,,0.016457502586306124,-0.038020227822467105
SEMA3E,0.0746351791450189,0.035667854067133596,0.018107322434600257,0.008660385746034635,0.014922478695548221,-0.028717424306118608,-0.015331702945834372,-0.007400552572777662,-0.022338686444455046,0.04331489255815701,-0.03274786009772922,0.003817856518355384,-0.03394802173537873,0.023346648278710882,-0.04705759418395769,0.06851515705388563,0.022370934447204963
FGF3,,,,,,,,,,,,,,0.04472403822549637,,-0.00039727564921626055,
ADAM9,0.07300977692929958,-0.04246273858155057,-0.03863743748780174,0.013589744764696907,0.001133804620127971,0.021419774104028275,-0.002735766755888371,-0.030070243093035288,0.022481690405172016,0.0053823524482391185,0.09886728391598582,-0.03156255109890604,-0.05007338302048161,0.06777731323823462,-0.05670149252350622,-0.018148326002667435,0.07177914257901032
ASIP,0.0622512706994825,,,-0.012768622776536705,-0.036040880112290036,,,-0.01849996836504882,-0.010640182581766003,0.056695964111120725,0.040283416611524264,0.05783633560202247,0.06446396509078234,0.09471647991672856,-0.019709214699877877,-0.049625177364333015,0.035652710376042444
IBSP,0.0422770720856117,-0.01630462226919613,,-0.034385433254880984,0.009967485831879279,0.04419083422859287,-0.011952792731648853,,,-0.013117457829040169,-0.03829786952455775,-0.04710223272491754,-0.05023131660796528,-0.005289964865140097,-0.02571714711998483,-0.06941055195131703,-0.09658422857615831
MMP12,,-0.013356994260745244,,,,,,,,,,,,,,-0.02154462749610253,
FAT4,0.07233099455664135,0.0461134854709446,-0.028850416913539,-0.030946748631848323,0.01918855950965027,0.1349849154168554,0.008838069394427557,-0.03464269925897346,-0.04025546499167868,0.039424048262151706,-0.032280801606656084,0.11113328817096624,-0.044996599896965896,-0.02481504943164547,-0.017380661361734443,0.08428469157138838,-0.04492847749288216
MDK,0.030738141902118977,-0.0009040129554269129,0.04470267376656757,-0.009780754632411364,0.05431519636452425,-0.020912364724875183,0.021948596189318346,-0.06962113701184136,0.03948850069150544,-0.025505709532727894,0.0339495359736218,0.0447748273421775,-0.0011498166666713144,0.10079035969385433,0.008217593442056735,0.009942639941034944,0.005308072523150401
BMP5,,,,-0.020939549998622634,,,,,,,,,,-0.010546684854343676,,-0.005159081131613019,-0.058576654842472965
CAMP,,,-0.014292429185674733,-0.0020058839692475073,0.015589541356053994,,,,,,,,,-0.034318756779351374,,-0.03154990906679915,0.027517402449637424
HSPA1A,0.016084151560085826,-0.019229157569135423,0.03722088501276428,-0.03875077448038998,0.03685669206818773,0.022692288365449523,-0.00564040761027362,-0.044256214925669,-0.05623696321199228,0.025486371101325563,-0.052084103657431075,-0.023294463641278552,-0.053539877295285705,0.034041141739025234,-0.006489991272916244,-0.031113128892311256,-0.03467240986522521
SOST,0.05088574830059087,-0.020689722732305904,,,,,,,,,-0.020895896398367766,-0.04320748185285503,,,,,
SEMA3F,-0.07787249458177731,-0.0203376587927322,-0.016938208060418007,0.015236072955606169,-0.0026425291623629697,0.029824566406185225,0.04406024212180719,0.013225341343424976,0.018813284960705914,0.00942107235820438,-0.03193434909137713,-0.01830249450374063,-0.016347537882310997,0.0121889600986321,-0.026626035919563674,-9.182609563933206e-05,-0.03564167549273189
ARF6,0.010381332157818711,-0.11137284223260167,0.046367196568621656,0.004499973489934947,0.02534618257358897,-0.020944934993349498,0.013082164721987123,0.016057180341470068,0.019510151596281725,0.05914005715094292,0.009993171916127992,-0.03874453482597048,0.00813244228482098,0.0387836987166574,0.07814367462528077,-0.007441744673948176,-0.07040967673772669
IL6,0.11927476453429367,-0.04921722436129759,-0.018902011814885235,-0.049689151841635415,0.020920832088568805,0.021786987486789623,-0.004233595354025215,0.008730946332163791,,0.030509547681883974,0.04272185284599963,0.02297632381652949,,0.03600362932249575,,-0.013622773548961164,-0.05531799435627845
CALM1,-0.03218733100528939,0.009733262794991263,-0.04390878987640826,0.025789013087726825,0.06462363856026822,0.02693365171371118,0.038347016619561636,-0.005544889103430015,0.03567802717132497,-0.01582430157420677,-0.05774714053750068,0.009047274992296642,-0.12821281181292135,-0.04939269676166778,-0.006171639310847096,0.08143722682413004,0.05977434054299528
VIP,0.08033678321589414,-0.018475918213384585,-0.03255566334209324,-0.021644695065569368,0.025676690812766162,0.08318582360769576,0.051816430583741115,0.05972017070693173,-0.000629393413092377,0.07853825182035358,0.010507356427014312,,,,,,0.02512932899628269
NMB,-0.04436141393596973,0.02233542697454786,-0.0345615856159818,0.025439506295717857,0.008736314920146818,0.002689492035566349,0.02220955188457262,-0.024971249485520666,-0.0057164067415859015,0.006848209854531978,0.037382072551058354,-0.031142222763688745,-0.018746004102863055,-0.015068696356054498,-0.008022188818652798,0.033831644408966514,0.0004288108948176204
CCL26,0.06358366109311334,0.06433969830584763,0.13461654063398232,-0.035629918297531704,-0.02853283417957104,-0.022578326283371312,-0.044806169084522694,-0.019025990128537697,,,-0.023959050990767686,-0.022867906270879566,0.07198512811679005,-0.006396131521709706,0.0625004226178116,-0.008956031428051816,0.0094814398285681
FBLN1,-0.06614846444826758,-0.03738587351588265,0.06715808924346792,-0.018066382118130265,0.0032558501978946818,-0.04982627684528474,0.09338228354960285,0.020751888868441606,0.021983221116420745,-0.010090054638130218,-0.039346811103998645,-0.091485704946717,-0.053186446032856084,0.03451318287053854,-0.030806179707707618,-0.07502228212244273,0.03881484835981363
SAA1,0.09390683463076996,0.008104711556058783,,0.029182128171085016,-0.026159117647151457,,-0.023066184201009053,-0.048571134323110866,-0.01230847295420614,0.062233830975487084,,-0.0006631784514730996,0.011751083612148615,0.0068578418736614626,0.050594415131602004,-0.0011163365672108136,-0.059096652208743335
MICB,-0.008098976525636266,-0.051232103354582816,-0.0432888292915731,-0.009913769784975874,-0.026208856777611714,0.02282010684874268,-0.012539017420112979,0.02010435020758163,-0.019596130066543847,-0.03372399024737507,0.024850005429249433,0.09089807905287978,-0.001232956014537719,0.012884001571464876,-0.011181209213166895,0.008329056902039262,0.025693509328381017
MMP13,,-0.015804093597728122,,,,-0.021307552819143077,,,,,-0.014458999301210087,-0.032096750614811556,-0.02681638976147022,,,,-0.02667704577089285
F13A1,0.05008131470454552,0.014146516339685677,0.04299466187430483,-0.042064519760819,0.014818097436912923,-0.024574020835638023,0.021183423608779298,0.011083913498278355,-0.002278599432375509,-0.005891651121490744,0.033554632598727485,,-0.04039026889903933,0.00731201973628332,-0.04107984617235294,-0.05535235164632466,-0.08864158520551342
CXCL11,0.05525325405223068,0.046187135061380176,-0.028715194068339812,-0.013633313276790116,-0.021049864086502234,-0.03345977806806208,0.0222099999791999,0.00471217024551437,0.0588133265278156,-0.018390047813197547,-0.01775232450399944,0.0014600331490074799,,,,,0.006101632001405502
COL5A2,0.10420471851202738,0.027355392278354845,-0.03929772300572385,0.042650026584876,-0.019733982913163344,-0.008603366886096912,0.043964206725267685,-0.06583428030760191,-0.0283703887080195,0.019934970992767247,0.01652485707650939,-0.04490399728855264,0.03349434084001299,0.07848362192746784,0.030929436191532798,-0.04174596778072127,-0.07484377480513185
EFNA5,0.1518046811922693,-0.0003655619924767799,0.008184030176093393,0.017347715843875334,0.03392873726585982,0.026615945317189468,0.04803547118680087,0.0935391270015782,-0.008864268200419502,-0.03853369240634207,0.008435062604649133,-0.042735488719857946,-0.02641013358761985,0.04647753678534107,0.001507993612444958,-0.059233938053350386,0.10206510330631481
AREG,-0.03711830729604068,0.010010643930312708,-0.04054674978631756,-0.012218469229149887,0.025147205069712856,,0.03723852764888795,-0.0030043437301883365,,-0.03965788882619934,,,,0.009162864386741906,0.010109500710915502,-0.03843782682142708,-0.010249403628624235
EDIL3,0.026113754142711568,-0.01946694063578276,-0.018645342804450588,0.004875539660336139,0.038288483692303185,0.02060289993804896,0.006052603270831872,0.05017939339076452,0.002890008199204029,0.08054408120099181,0.07726584253960132,-0.0989805675470934,-0.07574784193230778,-0.0028423641960902634,0.04497329724865086,0.038401037229579944,-0.03616913844265812
CD86,-0.061855699126450475,-0.052909253110799324,0.028947348004756082,0.009638685993768754,-0.04107099827690465,-0.033416823756811286,-0.019171639086527942,-0.032838565851881114,0.00588596951497863,0.0359403376128113,0.018908676327931025,0.015745816718287932,0.008217613737239659,0.005856168120393875,-0.028009648088991146,-0.0790402477731574,0.00706801283700908
AHSG,,,,,-0.02870838502291139,,,,,,,,,,,,
WNT9B,0.06264902296623139,,,-0.012577672454212556,,,,-0.022554360068080856,-0.0159041705241809,,,,,,,,
HRAS,-0.04384277355724725,0.011549959281949379,0.010873511580007302,0.041505276344232615,-0.013462593288570334,-0.017801612258067,0.07115296882203327,-0.04264530653925213,-0.004586841759318372,0.025448397885825712,0.022834626875867743,-0.009296654903267178,-0.09353733121082647,-0.02163401362998849,0.06701082825130955,0.004513190924160345,0.055279993417263584
C1QTNF5,,,,,,,,,,,,-0.023143331961012075,-0.03037600809888915,-0.04401444863742154,0.015282226133118646,-0.025290049412853496,-0.021198953576708993
RLN1,,0.15761810110077598,,,,,-0.008909917065177297,,0.051174202196371636,,,,,0.07779419250021082,-0.01919380704900685,,-0.020965419454564364
COL4A1,-0.03194488322870897,-0.000857782074352941,-0.02991462348300083,-0.02410650518121732,-0.03812677549768344,-0.037827597336242115,0.026711867559269496,-0.0718334245533681,-0.04328870634264552,-0.007640554986726524,-0.013188005426316,0.002357307785870294,-0.06073871368539848,-0.026387476623783407,-0.07005328945901107,-0.02957242277876786,-0.13030687497913665
CCL3,-0.0018736797884845086,-0.06769925288074684,0.028807841065202282,0.022306952775185167,-0.047348684139720806,-0.06629159278100162,0.04309908485978514,-0.022388436107684467,-0.034170450323029664,0.047743663085384004,0.05686885086351072,-0.0029608363006068793,-0.0134226701702157,0.042060224388989154,0.019109519700248583,0.008253235610640737,0.07516690069582785
BGN,-0.015654873000370197,0.014546823612710957,-0.006871110279447444,-0.030382298234694946,-0.07102911557481496,0.027538830595866502,0.0038719891333409873,-0.006392115891959932,-0.011567421213738245,0.021159152512931982,0.03844591071739621,-0.01487309483117247,-0.049616648089131035,0.0005935450847189641,-0.10765932840170012,-0.05722559181274308,-0.10904196745929948
RETN,,-0.018547730578498817,-0.014078456406013625,-0.015519259208288854,-0.016718663269201205,,,,-0.026602489919334435,-0.0317827275515655,,0.030486804843504585,,-0.0293130914646012,,0.07012964144983991,-0.0015489752052983165
S100A9,-0.07408906295105434,0.04274639703144499,0.016709131132743433,-0.017835974817786125,-0.03373864238760239,-0.058842246344125895,-0.00459778987078509,-0.027417703676908784,0.05123955607930648,0.016246350194582697,0.0038370221756230307,0.03163922736569203,-0.06497044113817121,-0.011734841095782595,-0.08882639154114691,-0.04525680494913991,-0.06926976904610632
HCRT,-0.0696247898795946,,-0.010142795060131058,-0.023114181380435396,0.03800087064591109,0.045552821000471776,0.002159032857096032,-0.027034117317857882,-0.01943817709784261,-0.017936769889344596,0.08515755925878464,0.018586062586786314,-0.03965760126335421,0.002736813021686583,-0.033866720812533155,0.020653393329030538,0.028470111267090616
FADD,-0.061558839718844696,0.0761303527470605,-0.00630508230802769,0.01192210953908537,-0.044724158245001665,-0.010167673811296185,-0.01332479264666504,0.06598701115564659,-0.030808138228585934,-0.02062870187392641,0.0833206918776994,0.07124277589260748,0.07060285552125938,0.03127091358541004,-0.004994344662014755,-0.022458131592807056,0.020686841902956655
ACTR2,0.0015270712233231057,-0.0310666768582321,0.02745262530248319,-0.003588433262009819,0.06788524048815897,0.04689606644880481,0.007940606744918895,0.029237538629396192,-0.0021563290612265024,0.01197861748903787,-0.004165073741661574,-0.03541206811616491,-0.022353677595928177,-0.00036013702703387575,0.02361759595364732,-0.04492872122905875,-0.03135216049865152
BMP2,0.023798491240526097,0.04198699846758535,-0.006487728875531948,-0.001551184038714253,-0.0631517082006849,0.001670989322593173,0.019594899181570712,0.0004025579938126255,-0.013557736936800624,-0.04999448167493874,0.05211023028029519,0.10098616983993125,0.03756875761777606,0.06236793140321865,0.09894278808290832,0.00850353124785747,-0.027997367777998848
PDYN,0.010583238541382009,0.0025891950443547697,-0.03980278042689723,0.012038311114398842,0.1090809586692132,0.040770979171252164,0.04120484313544548,0.08344672585780051,0.025838928362492294,0.04102942501057352,-0.011187260682524628,,,0.04671038041439001,,-0.04726470428222579,
CD55,-0.04614303698518209,0.014755212863941842,-0.043196679270532556,0.020261994144180222,0.03977649739261219,-0.021133020239115122,0.031350362250116635,0.023759876511152203,0.012219042765911362,0.025503710930668017,0.06354177602227433,-0.029426370145561508,-0.0319515714493708,0.005008013451551376,0.09938316189013924,0.0443672404468397,0.01913264777708226
OSTN,,,,-0.014394790042270993,-0.0007300941707982377,,-0.016952830556895105,0.04990903100970488,-0.002326469617525322,,,,,,0.006129426424210694,,
PDX1,,,,,,0.01607050968849109,,-0.028939763082893165,,,,,,0.039618251708524455,,0.02373058772295993,
CD6,,-0.02715952269302974,-0.026262898904221687,-0.025710768495604247,-0.012861860307999016,0.033939592260880135,-0.03911435767662953,-0.023680081753391754,-0.015030085314843221,0.026902197836809416,-0.01910518009138112,-0.06104189842650219,0.06166751015726615,-0.02077575889058409,-0.025476022891582743,0.0319535795733459,0.023011933903518772
IL16,0.03624900101981463,0.009445922945286312,-0.029540733040421183,0.017654998547026617,-0.023853667125646263,0.03578883918867769,-0.004221541834707395,-0.03033587510784629,-0.02430504856629883,0.00789507300387691,0.009866635954385344,-0.03206364331754043,-0.050941254801191826,0.011400582992811725,0.06588749540425787,0.034205907991919256,0.0842784443474941
LAMA5,-0.047146209288232606,-0.002330775785924439,-0.0042092854334332,-0.0006416691531680954,-0.011598290502572658,0.055106145905697755,0.01762753364807305,0.008563292984482612,-0.02549901697905769,0.004294881417657026,0.03512376968025489,-0.011767679972419781,0.025352563827569823,0.04972778913124344,-0.04990000247620552,-0.07834871097542728,0.0361317057580943
RGMB,0.0911793520653693,0.07135711899682864,-0.0042920663588366945,0.057884086130430966,-0.05896354230968451,0.014540381514742153,-1.4615556102526924e-05,0.04660851582742335,0.020074704565673767,0.034384322951120316,0.04645200693858851,-0.05983748788030612,0.1034517220595584,0.01765431132561319,-0.07633324258744795,0.03203891739658331,0.08015902697652161
INSL5,,,,0.006344027906454488,-0.024279468862622774,,-0.0056315627841649635,0.0170686409629882,-0.01879490752451712,,,-0.019603189420705772,-0.006004630630445852,,,,0.043010525009252246
IL12A,0.027878682893010116,0.03578576970878584,-0.026019069890323147,0.022683925374522143,-0.029487525497434598,-0.023394935367129898,0.018918865503836955,-0.044272504968654945,-0.014106694547883264,0.04063827494664556,-0.013000530458925342,0.04526056102460161,,0.10136883913106887,0.04391718966746158,0.0056423547070262,0.08689971760944058
S100A8,-0.01503163610665991,0.0019873156463159534,0.03790928793590087,-0.03918283711409867,-0.039149834056474465,0.028964112392901906,0.018657170520736226,-0.0966508193370089,0.011134061082336747,0.02120245014885485,0.0070216636457277005,0.008305618800258641,0.038598672093229085,-0.0015663791531697262,-0.005350953297100892,-0.020732136051489894,-0.04610586157522931
TAC3,-0.01811444813742469,0.1062767962951495,0.019235752763523725,0.01776758177764589,0.11560884062521534,0.06335079918342301,0.0703305226793971,0.06457184430510064,0.03853679340484007,-0.025918827872494842,-0.04129041884183915,,,-0.009940701516916124,,-0.0026448729476397977,0.03500991452370078
TAC4,,-0.022919713123770457,,-0.024282179685228764,,-0.027360554458668505,-0.029060382947338464,,,,,0.06529151085073896,0.04981317111079029,,,,
MFAP5,,-0.01453507674133288,-0.015712250739770638,,,,,,-0.028630723844335265,-0.02183870959883403,,-0.0020472501849606558,-0.013931063152802193,-0.018580530060095038,-0.027351818459333443,-0.0026740476076193465,0.004195061083456517
CXCL16,0.08635777085316503,0.03612893737750321,0.048661200224916636,0.046018088336464064,0.040462931762994404,-0.04776469662406862,-0.010694288714725438,-0.03895429515584456,-0.012906507589988058,0.019664666221905925,0.04109835449484079,-0.008360462984953616,0.06502552227584056,0.01348684074349056,0.03635362204512189,0.016696113592550067,0.04967554820534809
AGRN,-0.018443563813914602,-0.0019071204040798735,-0.03196683335527165,-0.03232484981743514,-0.028806495913042338,-0.03595239385545159,-0.003498838847334929,-0.04741260711706373,-0.008971463872194406,0.04929790161179683,0.0068041561350766725,0.026343147970068738,0.07760505479792469,0.011801096421058734,-0.053327845157941145,-0.04576518109174886,-0.024113559228876983
COL4A6,0.016903899143561454,0.05556617859941678,0.016867919472029837,-0.01716827070691922,-0.013564928054773885,,-0.043280689714716256,-0.026860772877000495,-0.021030872808489216,,0.06924262597789377,0.04108182286336734,0.008103111910301723,-0.013812615805329491,-0.014165744963924086,-0.02445036636699017,0.010053193569111454
FST,0.008436705636260939,0.06517975355185174,-0.00558810275687007,-0.00608188420637588,-0.004780668317836359,0.02954070354046216,-0.03613473302021044,-0.006355250477503875,0.020647966300963716,-0.02682299945802148,,-0.08229014953459027,0.06567661898677547,0.01513531201245269,-0.026690554204388577,-0.007142922928535888,0.03633030041159515
MEGF10,-0.012139311865543762,-0.048673069351364694,-0.020995467655178568,-0.00320698964125501,0.02259835893461299,0.01987573121809746,-0.02646300347908393,0.058018661874429084,0.0006455399670321433,0.02608707045362559,0.0773246568151276,0.01092764053302757,0.09945793494966415,0.07615161346028033,0.0325862040735866,-0.008627915656107408,0.11719608793533796
C1QB,-0.05347158185075679,0.002325728978732415,-0.02874153253130538,-0.0866472186759711,-0.011235996750552655,-0.05486824171813249,0.013828665992094591,-0.04385627463091416,-0.06207539946371995,0.025281121623535747,0.018662201255336724,-0.011312433565508125,-0.1071801652946645,-0.06134986579994824,-0.04540558350394289,-0.039883624050896925,0.04128733652093534
HLA-B,0.08477754639792283,0.04307171726455542,0.04004463227815665,-0.004779035742020968,-0.06792762238638018,0.024126009758928747,-0.0019023353289171132,0.05661328241300642,-0.04836806452767536,0.05281069251705925,0.007246796910590601,-0.05628976748054335,-0.052122066989918565,0.06218834123931568,-0.08437499982382256,-0.11677279855766086,-0.02797022645082368
PDGFA,0.008607180022827348,0.016046737334854184,-0.0060259364977701835,0.013177813083066947,0.016916756417532514,0.05498789616638469,0.014063531459524065,-0.014873258509381345,0.059794849027390025,-0.06733949498120717,0.051734405705864,-0.03624966173439384,0.029491839440145586,0.006585002066966144,0.050160230929042655,-0.021465946994764687,-0.014885646101334781
LAMA3,-0.021111052040490845,-0.010996060679103139,-0.020321470494187702,0.024319729665374008,-0.007590617887344526,0.015903546903666924,0.09360404255127369,-0.01629239251685863,-0.023040946856820593,-0.026439201878176038,0.028530948871916095,-0.08129821379308969,0.08825766476490661,,0.15869882951068356,0.06811907926581938,0.0237131355148152
DKK1,,0.028534133333532642,,,0.033774396406024414,-0.022578326283371312,0.07007338395794745,-0.04359326867998929,0.06417780908918552,0.05789889892545155,,-0.04595440950063839,-0.011711957349494288,0.05405974118590192,0.031960216425267085,0.008459473635546683,-0.025845817845974246
INHBA,0.06430998777673252,0.023392190330459396,-0.014078454359836411,0.015534001262349396,0.012365874058218653,0.06115452429996162,0.030868515654530318,0.09333043569334987,0.015905245757787765,-0.03573315443357174,0.016637304336475534,-0.024534206482413334,0.019571121815167316,0.018037259511713147,0.021823946505700045,0.021258453310969996,0.004459716259909906
LEP,,,,,,,,,,,,,,,,,-0.021285000761687663
IL7,-0.041057978470014266,-0.013762305892554082,-0.02733684098891651,0.0346283496960006,-0.047212090250644885,,0.010211030348122041,0.026344468807695958,-0.016250618431075812,-0.019685323209966524,-0.00020454771904220421,0.06571706509018689,0.013188187658089674,0.021703363751483677,-0.021000042645702256,-0.015674927985676324,0.11922254636498551
FABP5,0.050195171319563046,0.0007727846975724515,0.015227776994264397,0.02088166276777256,0.030999188352069506,-0.050256463175289076,-0.037923870310425364,-0.02933071709085568,0.039791739400581276,-0.03109730235729734,0.05329127845922826,0.019361525265492816,-0.09135509557971214,-0.014310354469285204,-0.008097775559540684,0.057067962360397545,0.006401308513111425
CCL4,-0.005671200532935145,-0.04764322323837653,-0.0019746364098234092,-0.026563244887021054,-0.013139281680802662,-0.023477162537126204,0.0034042368060167878,-0.03311189595896316,-0.006779091288202945,0.021747804854695685,0.012669467936721272,0.050913635068256954,-0.022894735953460872,0.014492292999105667,-0.026274073250527195,-0.020970436805166123,0.054437004870715344
FBN1,0.03687777432030497,0.007191391766649952,0.023244396641269167,0.04642936471354085,0.009740943988626375,-0.030794547489220562,0.055776936008429076,0.02031420402080858,0.008613444198758794,0.07739393098730357,0.06508883336805146,0.02537058688375951,-0.04236303695803072,0.016840072257950832,0.025577385839302805,-0.07269436586462945,-0.019685899354195135
TCTN1,-0.009219451996008887,0.04239110594358648,0.04304907981715805,0.04098382510583261,-0.018649596691613764,0.011187934463925863,0.002021504711367789,0.0319110355137211,-0.042534908688202616,0.06889322237206734,0.011145200683426117,0.06834975145230925,0.03192683750554642,0.003893781788071668,0.01965295712298633,-0.028155993219839606,0.06713898230627856
NCR3LG1,,,,,,,,,,,,,,-0.028168860424848344,-0.02100005379599353,0.03983521092055551,
BMP7,0.05114349056082185,0.01229650860786587,-0.01660766589721827,0.014488289833912099,-0.02565483682107143,0.09848835906874122,-0.006547302758483909,-0.04381629661730341,-0.06065300655098706,0.046022423232289764,0.037893831359974546,-0.0441146639832925,0.02751627428451015,0.11534444956019688,-0.015448322582612337,-0.02704389827197495,0.09319995791250393
NLGN2,-0.012089615240833672,0.019569854817923504,-0.013326104330121241,0.0092646375243554,0.03014720080292169,0.004077056238845474,-0.03660334773348619,0.0414680061387802,0.007302009051437217,-0.08738726380463883,0.03170888055705823,-0.10042782862516975,0.08526909489322179,0.04534986753690591,0.031137090733305003,0.009800544753107855,0.017335119635797928
CCL25,,-0.008978984345474865,,0.0611060213880698,,,0.006471452968438547,,,,-0.018830430794928688,,,-0.028870320123810068,,0.04581748818763701,-0.02061497024070619
NPNT,0.039366812790260136,0.03432391081321578,0.027623471843873017,0.01841311889697295,-0.003037678207875383,0.00793329820501009,-0.00690426699562624,-0.06445600828782466,-0.025414818898717897,-0.021683348962793173,0.05611146271489351,-0.03636999568844814,0.05983834098521479,-0.016284789771633515,-0.006322509584084338,0.012679641345213908,0.07851592657256184
