,UKF243,UKF248,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1019T1,ZH8811Bbulk,ZH916T1
CCL8,-0.04001459533118025,0.0066181705187781945,-0.0320520703411597,0.014649078166137577,-0.02563530158540595,-0.016605159343584492,0.03563497134546528,0.012557489718886686,-0.028888630841449475,-0.013912344257299617
COL8A1,-0.007899860925322985,0.041329125120824005,-0.059880721257746794,-0.010824345270771875,0.016190067210319507,-0.033141960545636534,0.05602222073701708,0.049352091975083945,0.013271843961922903,-0.01962184655990463
LGALS3BP,0.06671479210209309,0.09353843856532347,-0.006748954581696631,-0.03757082295348252,-0.02415001382385121,0.035384140582320124,0.034005476416074244,0.02614326862693173,0.0010319133461229734,0.011760805433835972
SPTBN2,-0.030041406695398606,0.03320591484309103,-0.0465417018754266,-0.024433592590134102,-0.0598086523605532,0.09826572402401423,0.01631724752607327,0.0743637665512483,0.01079276963674751,-0.018405370309142008
LYZ,-0.025058969811969443,0.06481623899711543,-0.008397806426969367,0.003261354979011701,0.004018911416727638,-0.032127724807592004,-0.003558042768734907,-0.10672710695343225,-0.02568942989360702,0.0596246853747577
XCL2,,-0.014604785676208104,,0.0038855501084974,0.05562331606043078,-0.0161368717968495,,,,-0.016463959858741207
LGALS9,-0.05489686901567998,0.07648040770305665,-0.020737161093223027,0.010152034924719996,-0.06642994155533984,0.10556604496335123,0.0913188695132307,-0.0014075467656663805,0.010783623378499196,0.025237713384148923
B2M,-0.09022543175090113,0.10149324452369238,-0.03833122699740922,0.04958829168680616,-0.025508913423972535,0.0324551438019405,0.10399364436406529,0.044109595541651496,0.0064228861405886215,-0.007864593339549766
SHH,,,0.003173280732074977,0.022581457866177313,0.011666240182970335,,-0.011816199478561896,,0.025645608320043888,-0.032990335407279914
AGT,0.029166376925662676,-0.024277307340686675,-0.009394139295155488,0.006648248914870706,-0.05253548855714515,0.017851456858857383,-0.035828222386729856,0.03197283298085644,-0.013485760417017614,-0.02517840396250235
AMH,0.026121462308740816,-0.013137832125412523,-0.009983842130921254,0.03578379942337259,-0.012860017859580365,0.05048920884107556,-0.01985663801814676,-0.008126094411563718,0.015440162966983416,-0.03963904186248136
THBS2,0.025321521782471528,0.039050316723473005,0.013260048780089647,-0.05105826682351175,0.043317222259733855,-0.004106572595015511,0.02262653564238322,-0.021604148564503305,0.08401548421426921,0.013919289227186887
INHA,0.005324904080944238,-0.023940113368377976,0.006615284570306049,-0.04567814690790472,-0.013359591177290134,0.15646394415041046,-0.0152138626435833,-0.014841718615609826,0.05593721852173714,-0.02257950742846694
SEMA4F,-0.05170673855057766,0.029588682417332295,-0.0186357424324131,0.044927965653392125,0.0037436823366336,0.0035012804264361705,-0.01772146226750614,-0.028782602766530104,0.025993036822208243,0.01905002733139169
PPBP,,,,-0.011839638033314863,,-0.013196856159113885,,,0.0017357142545057934,
ICAM2,-0.039774470535602936,0.025207103350067747,0.028125390018475332,-0.04178852323233972,-0.04177859708550392,0.08462822698419266,0.0008076519987408174,-0.11019156250558769,0.07445978951603806,0.006882980091469107
EFEMP1,0.04194011004579966,0.06981750042190986,-0.02398380216595023,0.04887869500713868,-0.017454541941529133,0.008746403438405792,0.08310853328551221,0.023430298704405435,-0.023579429509749464,-0.0040037489582993606
LTBP3,0.10472393949283533,0.0329713921737887,0.023042223913890228,0.01604121436649674,-0.025702783504038176,-0.01566702434170198,-0.00045191305644076593,-0.09222223314235875,0.006585389156933009,-0.019500491387317888
COL6A1,0.004033411482640131,0.10947598333633178,0.02499654783200481,-0.025226992410947755,0.08328162820646895,-0.0039060708284416393,0.06518600704456501,-0.031807920677052806,0.028290214529737873,-0.012091938222872665
FGF18,,-0.014768629758043121,0.026670974651430708,-0.015438031060771077,-0.010355215661955557,-0.014475359614157655,,,0.09173451935806518,0.028513661108390563
RGMA,0.0957218786669612,0.0032989500879618155,-0.03758685647393081,-0.009096519542942043,-0.021656999101382798,0.020263260358693514,0.04063147644193884,-0.023824748316787984,0.011163634772137547,-0.01602901570279772
COL4A5,0.034437145130543044,0.031357492767406174,-0.042304514067268595,-0.015620384967112237,0.024997462472707357,0.0269747901187849,0.008955049063053014,0.0129656636997079,0.017046942917270654,-0.005441357757867475
EDN2,0.030500440557885485,0.03367460476514644,,-0.015571099285291061,0.006107172304701924,-0.013758521535359674,0.06959860572643076,,,
FGF1,-0.07561561037730366,0.04929821460392027,-0.0405510071186684,-0.006383735618099637,-0.02091125594321508,-0.00916100729555193,-0.005527339347060364,0.013923332901138686,0.007482061244584925,-0.04448185290852353
LIN7C,0.002865115816823051,-0.08582249029938255,-0.02646883006603104,-0.020408344015895263,-0.037706564216035146,-0.036368409262179026,-0.019352073096984408,-0.05451377991994201,0.027073346119494298,0.037788311215859335
AFDN,0.055568284243906904,0.062084404447123265,-0.007863970933983585,0.021696641906862962,-0.005344966204705867,-0.016834734044534883,0.020693244814995543,-0.026553485910686483,-0.03477627747450543,0.005658529483324859
SEMA3F,-0.010026295336537506,0.07982233972713472,-0.04943797183085583,-0.001395636219937034,0.03149791728000383,0.008412066525132263,0.06006430019529577,-0.06671156195656018,0.023252041260197146,0.02443940023427419
CD24,0.09500904310874078,0.019472944573818377,0.010826269568119808,-0.02952472802999752,-0.025985214694186156,0.05143347917342578,-0.015733674004177637,-0.023959065401959783,-0.034192093537537695,-0.001308840715471968
LAMB2,0.023673980618800796,0.0847653845217777,0.0005396097511073531,0.0397267192867106,0.0025368194150721616,0.020167905960381798,-0.0020814630154028374,-0.13674865141595463,0.0677451354992177,-0.03347077301022145
ICAM4,,-0.012671677488297901,-0.014018332306135228,-0.01131480150646236,-0.01313052252134796,,,-0.03445167028336011,-0.013833677931491907,-0.018793968827756805
COL7A1,0.05462665721339853,0.005800811638705698,0.029253178152539923,-0.022755334536682163,0.05980390953985276,0.05237378342054574,0.07736135292168866,0.015784531139186073,0.034711514901334894,0.04294021575652268
FGF3,,,,,,,,,0.04333167000820673,
PCSK1N,0.0014384559995720882,-0.02300605375161111,-0.043650718210002784,-0.08111848761094718,0.03981112154621719,0.02092236171192567,-0.029441737046353948,0.01352599466708336,0.0022824169742272395,-0.05077289109199118
SERPINE2,0.04039589221948502,0.006007159497228448,0.0032311177689610202,-0.000874748100370999,0.013069393587117777,0.02593756956906323,-0.041484236852688,-0.01560285718749148,0.03360379217276161,-0.0858365181096681
FLT3LG,0.037227768663734645,0.010047790429034599,0.00022202729225157002,0.03146519311343679,-0.031036948290686116,-0.0007523692233673686,0.015011942808625021,0.05857377727527078,0.03330189526422064,0.03495382481657413
SEMA3G,-0.029821247832993752,0.007291862267781681,-0.02682938061142631,-0.020455716772907872,-0.021520309015430186,0.06122602041545872,-0.018639025568595632,-0.05868003416484475,,0.003203016395724209
CXCL2,-0.06371016811382224,-0.033563081366665845,0.03165739716239644,-0.009212484274670132,0.09421810815021356,-0.008405631550736502,0.005884589626110099,-0.03394039110806276,-0.017100769788021483,0.03015048942795733
PSEN1,0.0538143359428298,0.02067720269601927,-0.0014178394383500402,-0.011158628616764739,0.04008066546623805,0.011794508105578482,-0.04266577881737625,0.012439393463216894,0.009579564958435332,-0.05907066018264518
FADD,-0.025346990399266286,-0.0390120823494026,-0.03128576667984856,0.02140425186908026,0.019224886840415116,0.03662275759043366,0.0258136726725606,-0.06426288210735966,0.012213764110749668,-0.017938765099819513
GAST,,,,,,,,,-0.01576841056598565,-0.002617281831897544
WNT7B,0.011578109491803242,0.04100735961287573,0.022912410908337406,0.004098948497204891,-0.028707724544252498,0.008691483260229392,-0.01637661953836467,,-0.03178788401209902,0.0538964054475772
NODAL,,-0.02862493663445835,-0.030807580665672796,-0.012114314657147336,,,0.20392183464844602,0.05153647330171968,-0.016306842166177477,0.041042574567516275
SHANK2,0.03847661225102562,0.026438563455563578,-0.039109423368530134,0.03268834178283095,-0.03655772838560143,,0.025746414730503382,,-0.06181557504739567,-0.009850315538321847
ST6GAL1,0.02217226395205391,0.05812963950921698,-0.06784874827505692,0.03494366311060144,-0.06294351322637641,0.052544145858365754,0.05049252956385891,-0.041530973140181206,0.04377612536538576,-0.04329979638648837
SCGB1A1,,,,,,,,,-0.020283895699610775,
PDX1,,,,,-0.01357031250449995,,,,-0.027011693629384197,
ADA,-0.03404485064397121,0.05420941250589644,-0.017891171362723998,0.0030168222063633693,0.049276831226586916,0.042242428112560376,-0.018574844197807864,-0.05213962967953303,0.016011752539491286,0.060195372575824406
WNT3,0.05121127997997732,-0.007278981409800139,0.02472590226312498,0.0823856632765247,0.018637839785065845,0.04923743574666779,-0.016596922266946493,-0.0012448955287092983,-0.03824202974968198,0.04026749743401189
ICAM3,0.0038801549647192652,0.06889647338304714,-0.00446182907674296,0.00066894854304136,-0.004146512923513099,0.015314555770163111,-0.03902145549867793,-0.005608963509036051,0.03206540972323718,0.004182209141563473
CD6,,0.04565080851779463,-0.01869403498210579,0.004818522517460567,-0.017896173169937236,-0.02162584215576526,-0.015356742837941128,-0.05733804447005802,,-0.00400590099336827
MMP1,,0.05203027355292344,,-0.011134618724339757,,-0.03658253391302118,,,-0.02538265088877453,0.02413083260359886
RLN1,,0.013340289382748446,,,,,,,-0.017831719411072738,0.010796905490417856
LUM,-0.04319503378144875,0.10825144529758829,-0.007481029836441183,0.03548544635372021,-0.007113514197912802,-0.0568389528501943,0.11258198199292359,0.03961071547758355,0.04040842387518734,-0.03573128858178887
XCL1,,-0.017886198363639957,-0.015252448755674964,-0.011839638033314863,-0.015675667989786847,-0.025996216621538743,,,,
SLIT3,0.060439470864657306,0.02761374392208414,-0.024808131797654145,0.020383785391120148,-0.01997543249290516,0.05209828341826095,0.022005347031422803,-0.04102511842277568,0.03658617142354444,-0.0036493141938094297
SOSTDC1,-0.02671029521439563,0.05788628815358926,,-0.01993012707827416,-0.02157836492047728,,0.007799931628144043,,-0.010128340747213001,-0.026692907802184217
PDCD1LG2,0.03588341385002004,0.04493138088716111,-0.057020148635440665,0.034593955333722295,0.015311854122443474,0.04976536521404097,-0.023283930046515654,0.07420568326085335,0.019547632441953622,0.03012434727810503
NPB,-0.02503347351558196,-0.012289248326052198,-0.0154489350126821,,-0.01433073609833202,,0.11545869206284212,0.053338432788105676,0.0027216344943713357,0.006722124700755441
ADM2,-0.03986593444942525,-0.018819313271522475,-0.022112120261507145,,,-0.019329715721163643,,-0.03182344573308995,,0.007935195263932812
BST1,0.05418875060290641,0.04724708909277344,-0.014149565875880659,-0.004382771464541292,-0.03428541191072978,0.010812173888170127,-0.007691489659846143,-0.10994812518477565,0.009911716290231397,0.043260051739554876
ADM,0.08611110634349367,-0.06600017174203246,0.06685568515013535,-0.04675982935182592,0.0746516083979185,-0.029779506914148324,0.052667429737301756,-0.12084260811297029,-0.006833837367810458,0.004355661292279898
LAMB1,0.04102823535378943,0.10121893422257248,0.07831570061338461,0.0010557411780983289,0.0475032944691516,0.02898790203883705,0.07997798544698238,-0.04745891234404408,0.03849980149916132,0.0028036882429949227
CD99,-0.04273742488604437,0.058914525071825485,-0.005619550980977074,0.050701738125548484,0.08593624313535546,0.05071424257780794,0.06299430570724965,0.04526320969728192,0.017126419433185557,0.016035782195624137
EFNB1,-0.0782011196280258,-0.004956032634824657,-0.03153855448952326,-0.07525338883681511,-0.01713842768387591,0.05343852036159556,0.038040838951241086,-0.02434675047386357,0.052900056043989105,0.019506690583408377
C4BPA,,,0.010286078647861189,,0.024308003706486506,,,,,-0.01577285101553263
INHBE,0.021049869474073533,,,,,-0.017359785746497488,,,,
INHBA,-0.05760486619212358,-0.0023057721849890035,0.033788101055281246,0.06028830979815053,-0.010949479909517576,0.02955013669271275,0.032872083011526256,-0.06471407283677842,0.0016819329536206854,0.07448103920409731
NRG4,-0.021091379172806977,0.04081907990670523,-0.018320806200629043,-0.018044474477790402,-0.016638421153960938,,0.021304521165232647,-0.03445163228012108,,-0.01600635842142501
DLK2,-0.04031078171235287,0.013693603246838302,-0.021547011601556795,0.030082344298677493,-0.025226341707479907,-0.02917435771722875,-0.01997860960516936,-0.03445162484471947,0.02056833602434017,-0.017558856663372712
CCL17,,,-0.0221121202836201,,-0.012490941734365478,,-0.013611408810342963,,-0.022230505738322217,0.09967282041375797
EDN1,-0.055308108863248516,0.07817384409944061,-0.0007057889494602644,-0.030860845502972283,-0.0087237689446972,-0.022580494296080455,-0.010410279536740931,-0.09610711026054178,0.07002655080155079,0.020598172095864137
NXPH3,-0.01197592851906943,-0.031044065494209683,0.012631754820742011,0.04378548621634583,-0.009956337101385137,0.034527270774399564,-0.041043416523276866,-0.045970912810625396,0.054697138627065794,-0.07632547557446123
LHB,,,-0.014440959168583577,,,,,,,
SCGB3A1,,-0.013758078922822981,,-0.015834155436294833,,-0.031030167691841096,-0.011816200511371382,-0.04720936771138455,0.016441388869187744,0.017196954523800132
SELPLG,-0.09167214677603176,0.043844972736206286,-0.05450960035647221,-0.023936555069131966,-0.013452395713129641,-0.020177662403305728,0.00716956906288386,-0.08307085924698131,0.04028187132613867,-0.009584936875105922
RSPO1,,,,,,,-0.012563675642277453,,,
COL4A2,-0.04384071881442503,0.10042455687903115,0.03403601303649673,0.018377104892752717,0.009486285308860611,0.055615270548994566,0.055956469140247975,-0.07184914576699557,0.020935257178261533,0.020165551284228755
HGF,0.04100575801623575,0.005887575865104875,0.0015217431805643708,0.05631569644280529,-0.00788454877875242,0.014314208541349169,0.06831006689371336,-0.04913166498727836,0.06515112303575156,-0.02330524237605401
RTN4,0.047167100806476535,-0.006913726025686801,-0.04405106891191397,0.011797195919264937,-0.021860076674197072,-0.033781738712815944,-0.001134201049491719,-0.01622514852062727,-0.012718812885492984,-0.018960851331905285
IL33,0.047269438584068756,0.021882752955589235,0.024044216876625172,-0.0019301073701860232,-0.034080977830172866,0.005716336530965415,0.049792829091304176,-0.008332218297040958,0.02730258986141796,0.0743525350199792
COL9A3,-0.054673327241470275,0.010646537264993663,-0.0065956811836844955,-0.01372311309898738,0.04057112772618844,-0.010046772521049633,0.002784189768578284,0.12487645718579961,0.028267665547859595,0.04477098655002219
HSP90AA1,-0.05563758757307584,-0.030247484912962197,0.013597911021196394,-0.011271551583908341,-0.0024998375993663547,-0.03535271328135301,0.0014842284918020975,-0.0064720393995965474,-0.059647520595957106,0.010477291555768865
HSPA4,-0.08305292250866259,0.023840996901815913,0.027163764781373907,-0.04907509134752704,0.05266067930425299,-0.005770254842948968,0.056314268013821125,-0.13980000631218825,-0.03406162325779418,0.015913734487096768
WNT9B,0.04341477752440152,,-0.014018333731861392,,-0.010576096064994933,,,,,
ARTN,0.016076015845711375,-0.02242243970862269,0.022984728596147013,-0.014043897480330907,-0.014897744726650378,-0.04093249690972244,-0.014587769156777557,-0.047598640684594254,-0.02678395883039942,-0.02036834196709262
IL1A,0.08811985069787581,0.07273139647506126,0.040035675581650366,-0.008896997124129755,0.042501344485562705,,0.005023535727226809,0.060323543749653624,-0.01195862851586124,-0.045516153368134894
ADAM9,0.032232351420602705,0.04199736214254193,-0.03976063007074841,0.021593251981629556,0.010171525852114192,-0.008751035536859058,0.049719866790858526,-0.03460137472893495,-0.02580574922875628,0.026839627907388166
AGRN,-0.04880879636053896,0.04465025438756334,-0.012625871793895111,0.0033093134795727248,0.01295273981684702,0.0093780511373539,0.03215316781146676,-0.05795816306563565,0.07192736871933385,0.04411565600676752
AZGP1,0.16278706174228494,0.060808066256763,-0.014478529956524955,-0.06676205965551298,0.012033496297696528,,0.04778474061314466,,0.009480138471238185,0.061125421782822084
CCL14,,,,,,-0.018508658290076373,,,,
SLIT1,-0.019778242918484457,-0.013848084633508284,-0.042829300562587755,-0.04500157147252817,-0.03278249575925562,-0.01629434919833729,0.005053271277941927,-0.02335744384026187,-0.04039950124681322,-0.05400779931020346
GAL,-0.02437901493588301,0.012284092747652938,-0.03458655029209513,-0.049346625918676036,0.011494248990217644,-0.01581758122990611,0.03321503616453672,0.014942147853387976,0.06995471787910584,-0.01646396393480154
CCL3,-0.07182134761533114,0.019081573663969325,-0.022799543038525404,-0.0007848327169635027,0.03245712066848286,0.060768574705491754,0.006297182128655133,0.051019688159395726,0.0441580903204727,-0.030093621272590198
APOC2,-0.049640032334072784,0.007808253062728488,-0.03338602458178111,0.06198526812996167,-0.029608198097249884,0.058946815342210385,0.01904297301063051,-0.013040120345584756,0.0847967109724113,-0.021482773867379935
ZG16B,,-0.0013137984783772295,-0.017471435480373127,,-0.008660603267795244,0.0832081228828533,,,,0.0002993621360588991
IL34,0.01340459595896187,-0.0009216042629190826,-0.03945984806183701,-0.041790576951671585,-0.0450366737828576,0.08023279625332981,-0.033222694577348395,-0.009865152595868785,0.03612679600792198,-0.001360658394504014
L1CAM,0.040140771743414,-0.036346838286666586,0.0065245210354049725,-0.022937288578744455,-0.037691288988679045,-0.04271530276958524,-0.032744126753589696,0.08883557402616521,-0.018171996883961723,-0.027127642703065016
OBP2A,,,,,,0.09489464723794072,,,,-0.01797932444199526
GDF5,-0.029825080895352164,-0.017611343469541463,,-0.017215345539893238,,-0.0228137729164867,-0.012195420132393256,,-0.004596937717003969,-0.025940612660438213
CCL26,-0.02849525104344508,-0.014146111942355058,-0.03229728068220655,0.0007783109582677153,0.02207065625022905,-0.07466861473111433,-0.0021068106448964754,-0.01706554468338969,-0.027932380483850997,0.008549845466558537
LTB,-0.02503348568835836,0.07417061290607117,-0.008018767014428904,0.043389750749506795,-0.015522874284334173,0.04075075123347535,-0.027693566374132287,-0.05912731332096648,-0.036624868267464694,0.013078334832203603
BTLA,,,0.03156295723569006,-0.01234321679010037,,,,,,0.11954547951216446
BTC,,-0.012481859165291542,-0.03919578413044531,-0.004687260959469129,,,,0.04916368677119314,-0.02249651869151081,0.048827261614629275
SEMA4B,0.06861447042097892,0.06088130153279443,0.03915836497556841,0.03312582386376724,0.02130254574465802,0.101446367575454,0.005186509577974814,-0.07416154345572591,-0.06799813884054269,0.01580498694834236
CD40LG,,,,,,,,,,-0.01755886735313586
CCL22,,,,,-0.017963811205634596,,,,-0.016306834975642365,-0.007058336757334695
IBSP,-0.040310791351015465,0.07034977204012162,0.01918974257522864,-0.015690883923827656,,0.06308747690250646,0.03854546308488435,-0.0527797845823179,-0.04517853474185237,0.0584343013691746
LEFTY1,,0.01534218073844345,0.03990813623244527,-0.026314375735238163,0.06000641504677075,,0.020200156341143888,0.030825826167008488,0.04365885342625008,-0.005679759167862512
NPVF,,,,,,,,,-0.015212280996362872,
SEMA3A,0.018646002832571344,-0.018358215431725406,-0.046253848348555185,0.012178646794160043,-0.027003541408754182,0.02596170240627799,-0.025947302783974748,,0.0552267340007275,-0.02231639646202648
GRP,,-0.02617300275854364,,,-0.01642066889156816,,0.007563764428089151,,0.008030672132162119,0.025222694997871862
NDP,0.0002859950200379101,-0.024605939780387037,-0.06675802695012659,-0.007654391109507417,0.0053988647296488316,-0.02645540048779895,0.01782974002630726,-0.011505084344037495,-0.008486981241678685,0.005694053601584307
IHH,,,,,,,,,0.06768170061901703,
GAD1,0.04715754661435056,0.040743837788481244,0.010392119810477062,-0.026663288518438143,-0.029159481714512284,-0.020885175403209288,0.02840780949397182,-0.012802473565647544,0.032175026735802706,-0.04454260529528612
SEMA3C,0.004584740649376772,0.07080381370731594,0.0016198882604033598,0.026610640261377518,0.0062124816534401914,0.025517501760031674,-0.01363293459669497,0.040094121751166355,0.02535477606998412,0.01850804748020146
TGFB2,0.05095521750386799,0.05732060678065384,0.026583797966486557,0.036367963907800976,-0.09342022805395893,0.04493249283345706,0.02881083405127223,-0.012776316906738076,0.035871622197974504,-0.045542477502471854
IL1RN,-0.029259266178130103,-0.038785563436698436,-0.028023487752032856,-0.0025725147598782768,0.001025223496989857,0.008536370834773026,0.08859041572746512,-0.01673757733750986,0.0038151448102401344,0.11260384789255846
TLN1,0.0633582243812988,0.05904314197805331,-0.029262865434325807,-0.010063952298450382,0.024340181398807986,0.014967730826080607,0.025454137979382317,-0.013541681143537048,0.0386874300997157,-0.00033454590451514264
CXCL10,-0.06833620126584947,-0.019420936773113934,-0.015834797997865614,-0.015267086194076785,-0.009952646786288606,-0.016910713050449538,-0.019380001255292167,0.030173204648225625,-0.017993810298774362,0.03113672172968832
ALOX5AP,0.03837724189054021,0.09068077766382918,-0.0049924331720534254,-0.0012555927718325907,-0.08755983245517884,-0.02407914939516818,0.06893586589642726,-0.005748523622622686,-0.03722791637410845,0.05285197693096955
SORBS1,0.054308661618754084,0.11028932102288294,-0.00013066680910033094,-0.009834028638889294,-0.010518405074838876,0.07054425422894023,0.0691218168915299,0.07623955989353766,0.02096029762814406,-0.039352055744703934
ARF4,0.0004790178238632524,0.08458846795026856,-0.028070317726574517,0.025982487841525518,0.022065314478615934,0.05143359150875171,0.05135981439515303,0.1435386739395032,0.03985775762364136,0.06087520668150774
TAC1,0.05196999682796658,0.02299756231725843,0.010863758483176892,0.038580039659806,-0.0777545099049401,,0.03627889358192383,,,-0.018793966769138137
FST,-0.027515682598954202,-0.019358789262076136,-0.03132606033710919,0.009008217799270446,-0.027468936160151242,0.02311068972677937,,0.016242344800865928,0.07700083038134514,0.013949193041019015
SEMA4G,-0.059624247017451726,-0.00216233815261543,0.037082232544065154,-0.004096739251961704,0.05114155894394285,0.03441764383850521,0.016094058500684908,0.00016209298042742722,0.05718248382764742,-0.040632442663176754
WNT2B,0.05568181596153247,-0.016226579516813083,-0.0057484872674266356,-0.022928257632791226,-0.022264970351059205,-0.020633139631793918,-0.024398385705589422,0.0236403417373488,0.018965102708881708,-0.039546857990003764
CPAMD8,,0.12548391538043344,0.017506553530695804,0.008971780335977203,-0.012207351417441361,,-0.022867276077640268,-0.04102511130529988,-0.01483071454780684,-0.022629102948478544
PNOC,-0.00116759101312448,0.04596772903640916,-0.008478816899457274,-0.018445137248814466,-0.05872446879538652,-0.013196858910430301,-0.024497569005293728,,-0.01403843421194342,-0.022289711132362725
APP,-0.027748438340952298,0.07986417564344939,-0.04738454900897417,-0.015531381184743304,-0.052096567267266046,0.05500527251255057,0.013351533067519718,-0.04729244573917019,-0.01884168832344257,0.004521693439310489
IL18,-0.051883655975445926,0.03939281758963343,-0.03579847458621322,0.04600210780634977,-0.02747487559876019,0.0625420348905411,0.01780627468023757,0.06737709887764567,0.015878123652932393,0.013437198808402955
IL24,,,,,,-0.013940984322082843,,,-0.01320140276036241,
SFTPA2,,,,,,,-0.01181619848706505,,-0.013626018652478441,
WNT2,-0.021091351602758154,-0.010848843316553483,,-0.01282806435837442,,,-0.013944022678440715,,-0.0183140697279534,0.05537529571195578
ADAM28,-0.028181921185591173,0.08233427317959299,-0.016611674046584046,-0.050669299990833416,-0.012126572893254214,0.0544113952451005,0.035497132444160306,0.016201815711320598,0.00024474218523725397,0.001307927394091656
PDGFB,-0.04493053048867526,0.07169581529545635,-0.0781474714581518,-0.022216832087998267,0.051988688448922835,0.04385198704527066,-0.006719832113691315,0.06177569120791426,0.06695642414552234,-0.021000224594851378
COL4A1,-0.07266803464203887,0.09757471444790243,0.016029155629636728,-0.008958025406650963,0.05666636000532695,0.029455171617639192,0.06353610483769082,-0.06040330119715816,0.019883371164653225,0.02160621967035051
TCTN1,0.032975912363296236,0.023554494465306042,0.02161879200040506,-0.004657796233525512,0.015280102615690391,-0.007774523213079602,0.007497955705050172,0.021057071419457955,0.019530680566471288,-0.011546047378272873
SPINK1,-0.012635022933838572,-0.025312775279501976,0.014053971357883105,-0.0035465754353453923,,-0.007063582847392671,0.04195118078255553,,-0.0005661741315620257,0.08490753117673899
CXCL14,0.013705044867127971,0.06027228587382288,0.01140839045648465,-0.006709419983153339,0.04028269130753059,-0.04337291897022886,0.024353709019172748,0.09987507287827756,-0.050037853531720765,-0.03482028508385572
NPNT,-0.0006140712660991482,0.00611657912915994,-0.02291706251080897,-0.011889829817308848,0.060228513836456596,0.008663586038785868,0.022439252080464857,0.005655649167261388,0.013294867184900706,-0.024235714334244315
GHRL,,-0.011388151316985997,-0.0012600420755614578,-0.02545839209181411,-0.02140381766759315,,-0.015801325134025185,-0.06541701562462275,,-0.03106468431529201
HMGB1,-0.12382678262915224,-0.017312944426610005,-0.02441208994796937,0.02184625254806528,-0.06098289294555367,0.018863607173145582,0.04037009819350778,0.012140484590509771,-0.06297203185170716,0.011193894423745304
APLN,0.10955125107988126,0.06517256869751324,0.036205900541129016,0.015768071875613236,0.026734071806417004,-0.0031391978778761752,0.03972809035327497,-0.06036855601031713,0.0024145140101205394,0.024996112274030338
CLCF1,-0.06203944751561529,0.08500973736514437,-0.01933325401473221,0.018290929335775367,0.01344457745974107,-0.042867793209775636,0.005427261871336437,0.07114618130346553,0.025761109317289307,0.049641331638695003
DSCAM,-0.015492188997386008,-0.0038623974499748495,-0.047952938572190365,-0.031639411694780004,0.038068783768444775,0.15678140380237474,0.01712618388793802,-0.04244781123201752,0.00598895516177643,0.024750881377975063
DHH,,,,,,,,,0.029112020512386837,-0.023294656243990842
EDIL3,0.005372377289791983,-0.001864067942818906,-0.006985587618252479,-0.010847802562186948,-0.05162972854121388,0.04348467552461709,-0.09592601713055873,-0.026846486573671204,0.035172155619724636,0.027130156022083844
LCN1,,-0.013931311120401193,,,,,,,-0.015399749879281405,-0.018390831810548968
HEBP1,0.027818191176970063,0.018555282425740664,0.0453173151863339,0.06048078329657334,0.005484862847327352,-0.019344206048513213,0.0025904427853365025,-0.05592380594672278,-0.007116896946209419,0.03487967980487586
MFGE8,-0.03365196708396589,0.03171754323786375,-0.0339436874316004,-0.06710840544684986,0.030100704512815282,0.017707570981748418,-0.0033114838269743298,-0.06934823217741706,0.0352255538693553,0.052578827648953295
CX3CL1,-0.02695381060795167,0.04247285337939913,0.009638363172628464,-0.06528416306725997,0.008749704873870086,0.007714850314372108,0.012245316796968697,0.025669363535457877,0.03972063872231556,0.02367247868398179
COL9A1,0.023953828695541784,-0.01950087935765963,0.043787005454060106,-0.027899601706431548,-0.02321154788739637,,0.045488405985750664,-0.025842563465210366,0.03486780010029512,-0.03496222468285728
TNFSF8,0.01809233268630404,,-0.018153922923711516,-0.011839634964408683,-0.01111007509328226,,,,0.029436901808586134,-0.03989185963928329
EFNA3,-0.012613183396000646,-0.004079115672185884,0.003895322022912279,0.0024657723235652408,-0.0191193710535171,-0.007807315478457649,-0.004522125064585225,0.037214045552204644,0.004416973266445415,-0.017530624303787084
ANGPT1,0.03212612094588276,0.07087857864706555,-0.02972320470537319,0.03289288963428577,-0.034753293937536706,0.0814623674077206,-0.019621402891744154,0.1610700604289324,-0.01992338566779221,-0.04777032284900007
LGALS8,0.019633923881419844,-0.02100455675703595,-0.043930159183000424,-0.06264424186979473,-0.018568834688189245,0.037362876088474696,-0.024625038174122166,0.0214908157568272,0.002943969596241041,0.04141024895645822
MELTF,0.04081223707843489,0.03838790578483304,0.004624837506584514,-0.03623257612497254,0.01739564023301624,-0.0011966537437968947,0.09995643650790685,0.056190838398501294,0.028137329836632582,-0.020103410951513294
WNT5B,-0.040162876716873186,-0.027326756595732356,0.022957109278187466,0.008493985329387391,-0.009925669064718421,0.03618995806086427,0.025515323405666215,0.09752411413498384,0.09047349889382479,0.08745170974042359
LYPD3,,-0.021513953111210935,-0.01621213575178496,0.030482071443967522,-0.012490941195045699,0.07442308775300478,,0.03777545098175097,-0.03412314443855899,0.060127389926028785
SERPING1,0.09229252071159676,0.08674126752016305,0.01723537863351405,0.03963567442700762,-0.025818640578710826,-0.00010416917523393565,0.025500597810734067,0.05909982456910465,0.02431330896986094,0.009048820049347183
CD58,-0.13487824925376868,0.020530900635608147,0.022306876537084158,-0.005401215625241135,0.011105031342560528,0.048819451357571986,0.02211137471010522,0.022380463675650334,0.038595772047947424,0.00028351231429241884
