,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NPB,-0.03824835158042684,-0.016512748450076706,0.06450817247849812,-0.026562865131394303,0.0891834054405252,,-0.016884715140728913,,0.05778829993579362,0.014164852930934262,-0.0057270116943372385,-0.013874172581384089,0.031166126351633166,0.07342516342260122,0.012028423554567663,0.011529078536393374,0.03318444659888476,0.04276115903737272,0.04128694230167593,-0.036841141507900084,0.04978404208563513,0.014725347582278508
ULBP1,0.03605070270870494,-0.024285093625525372,-0.027707182120683318,,-0.02265303172219012,-0.01950085340057541,-0.009755679268731506,-0.023828372638973586,-0.019677148390406178,,,0.021954894235618697,,0.10057765853465792,-0.0408181108872871,-0.04067406683976179,0.06888487358093556,,0.03500545536361902,,-0.016798112148713976,0.1327647459302075
SEMA3E,-0.04211648284204972,0.03326474670346849,-0.00573571654493492,0.04430461282581983,0.017503657623533925,-0.014786818026566593,0.02373419451650765,0.14266202124899946,-0.002877850081411721,0.02114406669521009,-0.01556055467670077,-0.02654688663694087,0.027357172689285433,0.0007664943574457968,0.0208516919495858,0.041374494462998054,0.05262351285559984,0.03820903300184177,-0.08256095370179178,0.008435316444770018,0.06077294540797554,-0.04473406719632429
FGF3,,,,,,,,,,,,,,,,0.08067997134359181,0.03626136885286651,,0.01567364716020018,,,
ADAM9,-0.0008438156623825965,-0.017666396207868057,-0.015213014622043339,0.03197550050626232,-0.04830455788161267,0.05178797202316202,0.0004699841921697802,0.12679081231743317,-0.008911114496691151,-0.015294185685331004,-0.053613895294368503,0.09394790475822448,0.061630265630559206,0.022178052114397138,0.07605859822830334,-0.03807219088951411,-0.05264617955138876,0.04943364149055348,0.03523602030866243,-0.018479739269815894,0.057979450290291015,0.04399882289121554
ASIP,-0.06315649734415427,,,-0.029097644062707206,-0.026071448229471907,0.07102482402892367,,,0.08411438910628924,-0.018359544264901374,-0.019653297585129053,-0.01623584996659622,0.06386829138450013,0.04696225807766341,0.0386152172106754,0.015017352914430257,0.01790485997794715,0.14104738500400216,-0.0006844978246094066,-0.020466075207551802,0.08398005598553465,-0.06202741642729101
IBSP,0.058004464302846254,-0.01893057736534686,,-0.035613682071756074,-0.07826680717944526,-0.0430863737123279,-0.00959627267554651,0.09514938078326292,,,-0.11696466784306993,0.008952850926025107,0.034976486108929915,-0.08039117279966874,-0.07367094032039448,-0.039483562763409245,-0.00018872725589281082,0.08030285512795085,-0.03631813505255186,,-0.024475935565368864,-0.08086721335586507
MMP12,,-0.016771553522070985,,,,,,,,,,,,,,,,,0.024363134353304887,,,
FAT4,-0.02749290766324161,0.038576039660766906,-0.042510428075350555,0.04676458694534607,0.018331897239301263,-0.02401138196110908,0.0393827767840209,0.07521597628375892,-0.03349649824722049,0.0009055344925677809,0.008400672264572317,0.03921059180762983,0.08849159704175094,0.0018596841327900898,-0.06036796923696299,0.012996790706134033,0.037491529558343846,0.002114509828474348,0.05127990286061627,-0.049012776638455956,0.05773343687483834,-0.014539211987933408
MDK,-0.006173519098938319,-0.06603593145962454,-0.037229151474860694,-0.05183407769923904,0.0453692031477891,0.08534329865770109,0.08844916285932661,0.12818594984981818,0.05640714836901979,0.0013854532711082954,-0.10156460697447703,0.02883403565781317,-0.029785284594704017,0.04226371770181294,0.057140488007526996,-0.01507881231768196,0.0015718395726514057,0.09895168708904196,0.014314622664809037,-0.07792593122920978,0.04377193440185582,-0.03801802416238093
BMP5,,,,,-0.012024309106448146,,,,,,,,0.018880528456787896,,,0.04036464408636442,0.05645628903840041,,0.0333097768926378,,0.03788379881749204,-0.04613772325864642
CAMP,,,-0.013790709855258569,,-0.022289052049383175,-0.006285921818665061,,,,,,,,,,-0.0012900732865911589,-0.005427252076349487,,0.0006068401633221648,,-0.034442654573417664,-0.0057665402217241
HSPA1A,0.03153466851509006,-0.008052069592584676,-0.048209217707650756,0.05450685349704497,0.12265793857598974,0.027515616887610478,-0.04727300109021731,0.0966954220405452,0.023809465893478366,0.0430647647019602,-0.03479436348500015,-0.057420344139090834,0.03788489471781208,-0.0195451899657671,0.0005805153496816452,-0.049227954347062744,-0.14607712550859953,-0.04195744066254056,0.07603512614626892,0.04552734452897985,0.036565748160630844,0.11494645856449626
SOST,-0.03552726833699522,0.11735635970297369,,,,,,,,,,0.043400032225019085,,,-0.04808575290617711,,,,,,,
SEMA3F,-0.030317341419380372,-0.07938894537727187,0.11862503217043754,0.01164361272314775,0.05507004165653927,-0.0020995997140780243,0.022676503361886594,0.13427662799332998,0.003939870888330159,-0.027767531737207918,-0.0242132621900358,0.03414963185459116,0.10395844827193822,-0.010734678323325648,0.05017998450955472,0.005138752349378515,0.06130321810169309,0.09055029796931519,-0.018684559893690094,,0.0586133018899758,-0.0963983763908963
ARF6,-0.00983031699877706,0.05547223231381646,0.03198992766649397,-0.0607748504544022,-0.01837052752018498,-0.034453265250090556,0.0856811658165609,0.07089882149715607,0.07250620509231646,0.014141866294770846,-0.04329411167642482,0.01594189662862391,0.0529910971540114,-0.07466910409782448,-0.050506662498799385,0.027963156603859812,-0.013651759113419253,0.0883232128843,-0.00043018179217702165,-0.04801261993220795,0.01638556324427118,0.1094046702935815
IL6,0.07256357494513045,0.014573755225087337,-0.018238478374342608,-0.0760438039181972,0.005976245881015592,0.04438579097503416,0.017314141868558928,-0.043729085077874326,0.027802208774434227,,0.0018538991295603928,-0.01566320820356929,-0.03466626719705303,0.052807327193495346,0.0018436614493302086,0.04150241308354784,0.0019177366777155941,,-0.006105698172671318,0.012199934134949204,0.05476117989084467,-0.055396518809341405
CALM1,0.01091226690306056,0.012739485934565677,-0.006466878451166102,-0.04890605944221437,-0.0438431622134734,0.0614208715892175,-0.04768514298763478,-0.10855249811287508,-0.03639228803349261,-0.04750004208469716,0.11787679022545136,-0.04259264844755478,0.06861803419523764,-0.06183404039410682,-0.04953977129994202,-0.012328653635413226,0.017276968034399966,0.01874625981683876,0.05062075823401401,-0.08166340299425359,0.028405765078903786,-0.08108849024309778
VIP,0.10331571840889817,0.005129645368108298,0.0866776762282457,,0.010050664162729052,0.024429901987232237,0.04355402585988689,-0.04355860731663026,-0.03499923567358473,-0.0432201874058577,0.1687359815452846,-0.053186255912554,0.025626679755566456,,,,,,,-0.02909512788315535,0.05621805962851751,0.01580778737296451
NMB,-0.06948998960933878,-0.07904449267589947,-0.007845308483226877,-0.05544795321950095,-0.04330333421239935,-0.023557075137205792,0.002920844404923856,0.12456812677159781,0.002298687474555954,-0.01214838533549737,-0.0885555421748317,0.03175780353018037,0.03797803802380823,0.030263551809346083,0.0020819304191155197,-0.003076737473434064,0.07274738317611976,0.021622355151702615,0.048195560504020775,-0.05149174439901913,0.023052702742676668,-0.021790643939018507
CCL26,0.09428435416461506,-0.05519810062905224,-0.014393075828304399,0.023862182282019685,-0.005068553041470695,-0.022356449443691202,-0.02371290652071497,0.011796542475849051,0.00516993483829305,,,0.03013956060484658,0.026611629674803957,-0.036160432177058575,-0.06857604981074004,-0.0153629417301273,0.056846516518126555,0.039521365511167084,0.04254612586837931,,-0.00024140746241089185,0.04706222898093993
FBLN1,0.032490125779754034,-0.08101881542094264,0.03051353121575658,0.04656314977248008,0.0009597140059433968,-0.015752946068366015,0.01755240849299994,0.09199927477640558,-0.017418390334620747,-0.005617328482235579,0.08449616041987347,-0.04272634154459188,0.00971194323448538,0.06981043046275116,0.001570320961797522,0.04005114735098166,0.0013260381045959813,-0.029344138340733628,0.046953014033433035,-0.049481370299172836,0.07264385055638341,-0.06484531801062057
SAA1,0.05794385258775585,-0.004674077270508351,,-0.03722819325293616,-0.05423811221689665,-0.07313359323641547,,0.06918962846946411,0.05711068355889823,-0.021238165069022933,-0.04754151748096113,,0.07914699703375196,0.023382871811152922,0.0770428554096276,-0.021253942459154622,-0.0331386342303621,-0.01460599593203586,-0.019840083925370303,,0.056563284914540345,0.05446171000015926
MICB,-0.011124122513570502,0.02752838889846077,-0.0008337193886515936,0.056340039404697534,0.06349550448869552,0.002393085980766407,-0.0021277531843293712,0.03601760193134588,-0.023268709842290597,-0.016865950497217754,-0.029558702353248634,0.058591030798621914,-0.0056392080862129965,-0.07299981789373582,-0.0046816509479966064,0.053082609414005395,-0.04070966613409337,-0.0073839563066212,-0.03862944453975211,,0.05170917728320623,0.10646279074939678
MMP13,,-0.019844225165320077,,,,,-0.006194444280703411,,,,,-0.024176845576585674,0.12421779872067915,,-0.03572058247715341,,,,,,0.008123278127506834,
F13A1,-0.012559521089567564,-0.021721733538322206,0.04570518745873309,-0.047770524875128645,-0.05600637193813645,-0.04315058022309946,0.008856675446926698,0.008389972151942305,0.02049180437956734,0.017544140352894935,-0.01834732398971392,0.02775496901691675,0.09422179711884744,0.006635920317587548,,-0.001053916675608658,-0.05857218851542492,0.025815634504156706,0.010491631651865584,,-0.05608296531478347,0.037960174109579206
CXCL11,0.01403010837063652,-0.01634358715603523,-0.01609078730235991,,0.0409561993062228,-0.001754312825832522,-0.03514116057912479,0.09123105405361918,0.03284896209463933,-0.02711395539482715,0.05046979243389555,0.03187972250605312,,0.03065239503779798,0.05023360987425768,,,,,,-0.05136224388048826,-0.015106516798215765
COL5A2,-0.08387462746232671,-0.022426013130412887,-0.02782099331998635,0.05833432674645722,0.053834351240134026,-0.09080474677981906,0.04717128215589673,0.10002450642530565,0.06784907936543982,-0.006959236631813176,0.011230013300483161,0.017416285700554222,-0.01786727259688393,0.08339114393212908,0.03239508815825614,0.05091048435446496,-0.043867562750817685,0.06090978922885685,0.0429058801094132,-0.049663061805647855,-0.011100892493714957,-0.04034717999063968
EFNA5,-0.009185535814802349,0.0038928783197866228,-0.015378260172559735,-0.020656006128386088,0.024013155215295432,0.016040354388635613,-0.04473793377626499,-0.07856606834087702,-0.028703105961128423,0.008834874568415316,-0.014776041224820038,0.022343712009211064,-0.019163720071657064,0.0010782130616628556,-0.04756047014973223,0.016825713816562282,0.0007460016630877108,-0.04622062930917966,0.012166853037973062,0.030181404577220038,0.09815287248500403,-0.010645757000685452
AREG,0.01294800488120294,0.0139482799995104,-0.021417025809150367,0.06245922669693449,-0.0232854703182567,0.01865929225835286,,-0.03808361032384826,0.04965277299995921,,-0.034759698457186364,,,,,0.07963689497487525,0.007952095997039709,-0.019737837503374062,-0.027055735075976254,-0.03671914190846756,-0.01330089959166051,0.06713386517773445
EDIL3,0.07365996138572559,-0.03608705414050509,-0.019892164602690807,-0.005766699537528677,0.04238621848140907,0.02094900592701402,-0.048316974210751894,-0.12800450666973467,0.009052121287902962,-0.0049352671689427965,-0.10416574510430428,-0.029411197186474187,-0.08083139624783207,0.016925857937669576,0.0350369694412785,0.052345326600866,-0.005300646869897075,-0.015579321729554433,-0.02946087055692349,-0.05626782885482188,0.006104509077664378,0.021414277307344284
CD86,0.02847663093624435,-0.06928791482285789,-0.053996545213902535,0.03727671374331246,-0.04271728781125125,-0.017588821704996416,-0.005524619995209716,0.11338422213437867,0.015913384408219863,0.06355400127711114,-0.06918679624073498,-0.017868480560683575,0.04697501426420882,0.0183689356128526,-0.054209314465810024,0.01271081283378759,0.027908252011821445,0.03269558930271209,0.010315111176961088,-0.05125422797511056,-0.024130616691278164,0.006107903222127714
AHSG,,,,,,0.01345834241678368,,,,,,,-0.02863854797113742,-0.04224935636250652,,,-0.00028850402487927044,,,,,
WNT9B,0.04278332510704123,,,,-0.0009205613228430519,,,,0.01815981666235388,0.04409702133074257,,,,,,,,,,,,
HRAS,0.04028057714030092,-0.0021333114782329013,0.024308519250950275,0.006240818317026498,-0.010301829823751113,-0.006472138814544215,0.01737113668355423,-0.03727448295304027,-0.008706400306213261,0.04574667824009506,-0.043270479871919024,-0.002059188915530949,-0.0024220172560770418,0.08221633353727599,-0.0753095539926764,-0.0036419273229683956,-0.025561838537651642,-0.0010035245001808887,0.06339389446719952,0.012022426468765826,0.04444014958609824,-0.03525426749421413
C1QTNF5,,,,,,,,,,,,,,0.19720048898590367,0.024866813914701896,0.018497797980713153,-0.025010396625634618,0.09572269742832365,0.018343871516509385,0.02659896291385649,-0.03790789967877718,-0.015420643516287176
RLN1,,0.0024275806458157337,,,,,,0.040718942480326786,,-0.029802031660412644,,,,-0.04363722855973615,,0.006148006858556775,-0.005834158300271018,-0.02398495811289354,,,0.0603335054157007,
COL4A1,-0.045058646688010406,-0.04367901654663804,-0.03136914747959391,0.032388711379517536,-0.04294633242633296,-0.01787886805761977,0.0354109066951575,0.13016740768669782,0.019724209134417706,0.008842326171744914,-0.051179232363173066,-0.007839228350121788,0.06953736497675034,0.011040459281134136,-0.030044209123713722,0.058569791514517945,0.05424137637366745,0.04230689922432662,-0.012837882345318342,0.06984421673228339,-0.04122415897911994,-0.056337438659389956
CCL3,0.07021841351612881,0.016517039426906067,-0.01455659486252547,0.041243623385661184,0.06940609045330748,-0.044421201496526216,0.04844676898151126,0.0077553852193187126,0.010050765170286748,0.007323069752774707,-0.07922280953357423,0.1277805662206975,0.09883638113404136,0.04979874543000391,-0.014013025292240725,-0.07454111630834848,-0.023825093662784073,0.03653401112382758,0.03152068043096444,0.08720570670123061,0.03828333661682724,-0.04176254496853399
BGN,-0.03677104461846147,-0.04733312189490599,0.004300150727538588,0.018143992562667098,0.027145006659686395,-0.016990194246517334,0.03762767499529206,0.11013371657256224,-0.018435887235485872,0.02374013180765669,-0.05011913819503087,0.005261612925492833,0.03795490458660412,-0.003989299457308514,0.06208530086104751,-0.006287172549771566,0.020090493415775162,0.050144108587892824,-0.01529706976000521,-0.07699447259264998,-0.03013120759318972,-0.01943530536111374
RETN,,0.005949230408979142,-0.013584248344559804,-0.023782848387204198,0.004737061568007999,0.023423209178490403,,,,0.006620402791566757,-0.02785720719226702,,0.0015516936984157831,-0.002786821321526512,-0.044856948221492325,0.01446438287999433,-0.02456953529297038,,0.02425846432557017,,-0.03323577760774325,0.05198775472643737
S100A9,-0.03461860038588845,-0.06572310348859609,0.019417670101568228,-0.007434180435238984,-0.00447921348652189,-0.05013003802673786,0.019895918697366465,0.12763397519711187,0.0451548881561901,-0.016984778957840996,-0.10984930244182438,0.029199605002250457,0.07004034097841286,-0.040281520981913545,-0.012008473418525853,-0.027870807536627483,-0.0513420539307177,-0.003436065553127237,-0.010657454164128603,-0.06796163313433666,-0.0339010498303318,0.0371807525445305
HCRT,0.02022091162435911,,-0.02327568483657541,-0.003394942051126771,0.035017985211764135,0.05685327173381708,0.01357053452868544,0.04090512428917705,-0.030343053540645985,-0.03354040873964035,-0.030245330789487535,-0.030225002365561165,-0.0008232620521612846,-0.012565107260595952,0.04851578286153098,0.030943197590929932,-0.006090780727744072,0.004959428385377945,0.015869008454511238,0.05132873661911357,0.04917294620210433,0.03878928705397783
FADD,-0.0007134601061528345,-0.06527703946211959,0.021791116365496344,-0.03440603284268729,0.021168166294078035,-0.048228283510185474,0.04060019266410345,0.058386960553729,0.03369818060661823,-0.0080444656346026,-0.009724296164539941,0.034298004181971854,0.015177465050762583,-0.09172849817339356,-0.045947607524362756,0.07634126144775735,0.04327359408265614,0.05408487136670352,-0.0159527017274543,-0.07651356318513725,0.04405470534178325,0.03439499862112966
ACTR2,-0.0009806413131167376,0.019429605403874062,-0.01778607671779308,0.02623552321441817,-0.012070669771828193,-0.05503945224255579,0.05615736431786298,0.028212186793163615,0.029637704026214105,-0.056992298302751265,0.012397300502755858,-0.01896543668060652,-0.06204921109262132,-0.06254689709292284,0.025981759935072547,-0.027319923326577514,-0.02704030804992341,0.05889083072211148,-0.02150873782963904,0.04539001786732368,-0.03213363278543373,0.007452258936232623
BMP2,0.014160527334726728,-0.027814382878392697,0.010787325750821765,-0.038881807913229496,0.11480261388624376,0.011738127517918157,0.013288448637869843,0.026612239593800734,-0.010440806711897574,0.04639473593780199,0.07230182808057836,0.020833896795054922,0.04138517501456836,-0.016786496847023397,-0.09804464989478931,-0.055026638601124674,0.05477608212129455,0.05078389480097402,-0.0038496788327127096,0.0643876710144807,0.025061339020346247,0.07468143764339091
PDYN,0.04920955617768531,0.035888788616928846,-0.014832498305873512,0.06666839904045674,0.0395369064346053,0.0853583192663305,-0.007272569349474367,-0.07610879191357525,-0.03693640040331825,0.08378743709692209,0.09041451166192263,-0.020193972433995722,,,,-0.013952728134186156,-0.008948258091291728,,0.06186512762960773,-0.03949316383407092,,-0.01864849383683636
CD55,-0.03183999700289667,0.02141879107092686,0.03366007731674747,-0.0003547325104299152,-0.00424390517720194,0.031230771691846432,0.023979802854950882,0.04364466207247386,0.011990054156746798,0.030983811496297402,-0.028938283053346937,0.05303526963624838,0.011550337621962274,-0.06109196543576907,-0.1071457017972015,0.0136828691290228,-0.009007843809340712,-0.03883687197249814,0.00530872299129432,-0.03471321982245931,-0.004179889429823141,-0.004907791228993576
OSTN,,,,0.07076612628664426,0.020635519998624688,-0.023286618191585878,,-0.011949019616134133,-0.03508001250209244,-0.012224956104116714,,,,,,,,-0.024758722100921633,,,,0.028867384895357534
PDX1,,,,,,,0.08329790085940555,,-0.023683527649190485,,,,,,,-0.00608569013177216,-0.04041391938502837,,0.04940046929403079,,,
CD6,,-0.03410253681239772,-0.025340969966751743,,-0.022700375035894206,0.008301403383361558,0.07839015586334284,-0.04669584834835594,0.0018171482466520074,-0.02593428397704321,-0.01973404704917521,-0.02036735282306856,-0.0419103124851909,-0.01959954657135903,-0.05298975190725727,0.05792907728617861,,0.031876366032369874,-0.04190932357716769,,0.006097648588856806,0.006138940257867145
IL16,-0.025602381822059775,-0.044810767369967225,-0.027879651033258443,0.06098326141770461,-0.005926807504165863,0.005449919830334649,0.015325585976886606,0.09817732283071133,-0.032520311126706225,-0.023541551315068566,-0.06263075830173698,0.04609193529205539,0.05278233854331731,-0.005749700292338333,0.036770370720417424,0.016278453156127914,0.04151628767159223,0.08981161821470104,-0.018655565300279852,,0.0789514715227206,-0.020277624405765738
LAMA5,-0.011093613840205714,-0.048606776800180974,-0.04974517442616612,-0.012324553090562358,-0.0032327311344277038,-0.07141702928672809,0.06260414742407791,0.12934320335452754,0.047768894414866224,-0.022240107064581262,0.013536413885953025,0.03922593828868817,0.0299606853190515,0.15651640619432722,0.014425738649382663,-0.045158779645642716,-0.04366903985982976,0.015658973684754468,0.025476681868987185,0.02314193182883029,-0.009495157413699634,0.07429326772867104
RGMB,0.017333686216106193,-0.04400566799826787,-0.03725277316629375,-0.022211783833591167,0.06969248600499445,-0.022155576018774516,0.003599231698939543,0.04414293012849804,-0.06551968480854826,0.02872399868548044,0.04526854389679808,0.019596535194618257,0.14379662827390743,-0.03434825928125123,-0.02474527071305908,0.01693352261129833,-0.022086370884425412,0.027706375551551896,-0.03452256328462143,0.11336704255057795,0.05291808657034673,0.012981689154560678
INSL5,,,,,-0.030432989931258283,-0.020735603923125744,,-0.034547328014470594,0.005341946777374381,0.012164915238972784,,,-0.030151621179556817,,-0.07342001840273965,,,,,,0.0272066976364552,
IL12A,-0.06685503404032511,0.012280004882765965,-0.025105700290667648,,0.018676729492014616,-0.03338671615881562,-0.025734505307719993,0.13804014121202343,0.014428348654091363,-0.024340981086841407,-0.016118681228096163,0.12109579936533067,-0.04077611379544029,-0.06283238627897438,0.12245811598390449,0.011204399701875938,0.0035789863304706115,-0.015967043725281103,-0.02259030386664557,-0.05220675926095374,0.057010478925696,-0.010681364034992822
S100A8,-0.014207410973852488,-0.058678051872390426,-0.04173531724581127,0.044739649408959394,-0.022755690004063085,-0.05442779029894331,0.02544072710145699,0.1363242476993305,0.010969993231140045,-0.014088492092450557,-0.12414913601330023,0.0011697032487163273,0.04139418706961938,-0.024674485033102433,0.05690813700451706,-0.04289307950408973,-0.028272255952551784,0.003938686210264098,-0.010197661862492133,-0.041751461460251216,-0.0010707675431107105,-0.02118592315742437
TAC3,0.11812489272454404,-0.0011926244456732919,0.020168109871133533,-0.032009835868786064,-0.020168758697018303,0.04382403711825662,-0.028445789578670277,-0.04618574868491727,-0.06804717414516928,0.032434955892339065,0.15790407426807312,-0.049818656401674086,,,,-0.019176146662364744,0.06809253003748214,,-0.029877798349751475,-0.043562720992759804,0.007264382988289929,0.023605097788699205
TAC4,,-0.038787879265293576,,-0.011958588364002048,-0.017733838898657837,,0.04997784245152465,0.1084118188115051,,,,,,,0.027040606255122588,,,,,,,
MFAP5,,-0.018250799001322038,-0.015160690202504528,,,,,,,-0.004073675168103704,-0.019141386060067843,,-0.028249031409370434,,0.028942668996049522,-0.0431207937656786,0.0494398569587627,0.06895022337439721,0.04510335196626067,-0.034626904694066596,-0.0022130503815250523,0.032686820688959325
CXCL16,0.030600952351629906,-0.011764028733083508,-0.05565124179962686,0.04623429141523018,0.06752222182258089,-0.010546340978101544,0.05622178947788111,0.08248740308395147,-0.016275157316725342,0.0033830848738759084,-0.05383199236521228,0.009319640234283728,-0.031587976848306276,0.13223846224274458,-0.05823448295014449,-0.005056178287029798,0.03296810445974052,0.05651360433747066,0.04302592278270913,0.007357496513907337,0.048156635353288464,0.008124838275187528
AGRN,-0.03343332606409989,-0.03676387787209643,0.02540093514540735,-0.002329731759511913,-0.03696567992098158,-0.0015834738715694643,0.09621397105960994,0.11028739674112764,-0.03003361767970708,-0.0015095417264215417,-0.03609479375183076,-0.03203711358053147,0.020601783815872052,-0.02974305541833482,-0.03353009972804942,0.015867551509906718,0.055049732672655304,0.06492641869662655,0.04345138133310744,0.007764869608761704,0.052061509292937555,-0.03458821576938867
COL4A6,0.036369578964404736,0.03545878744245422,-0.02897640763302844,-0.01907910180915507,0.0012252193497502496,-0.017691753834457417,,0.07218360225011457,0.012877327902937134,-0.0013083859696403272,,-0.013324669517087244,-0.05147640138016181,0.06466120549770438,0.056012217340229514,0.06547307889590444,0.04432852930333773,0.010857507476308372,0.0007443004919864012,0.023388973910413172,0.07285417053935295,-0.0019664482191415283
FST,0.07156632840078539,-0.019700590199454585,-0.027707184699133938,0.0016624360136171658,0.02602331083891376,0.029274467261091897,0.020282840689409304,-0.025071285566810757,-0.03343937381112504,0.012006477719198815,-0.02351006068336527,,0.025904812306474463,0.05679219658590644,0.04805493649195857,0.071468276188062,0.06465796413099822,0.03159295921170067,0.022245227802145367,-0.0424832050661215,0.10231539969043724,0.013294600193284349
MEGF10,0.055349647018463226,0.005582532097791243,-0.027481745665679024,0.1644842563229535,0.04445153415482211,-0.01169723401834012,0.020031208900708777,-0.00749065047061134,0.005755072036145471,-0.010666655666532266,0.002584886598683947,0.04436078498753308,-0.02698001972306235,-0.034677529443323925,0.028787340987171055,0.07303719860578038,0.09321899275458138,0.04196787676490467,0.04750508458001461,-0.04368472663258289,0.08944627263404566,0.026167759305760558
C1QB,0.017610264309916596,-0.09148816245052521,-0.03784567736489981,0.025955289115948035,-0.03724296189138595,-0.05228768429762493,0.014421926037315402,0.1395128286597605,-0.013878518729964727,-0.01753766383378385,-0.10956021927670258,-0.040769887169943723,0.03190817265201053,0.024287202004477645,-0.049406219661820155,-0.004558031694610234,0.07140441875856116,-0.020863648061462313,-0.05276686891002136,0.0134674682725098,0.01871135436325007,-0.07121584194397249
HLA-B,-0.053760307850340444,-0.07426096883716919,0.011001041720575576,0.01759015262049552,-0.0073034754538933684,-0.10394498381949148,-0.026705762446496882,0.12693867384594318,0.004213798463396659,0.01735757693594974,-0.10255132561614995,-0.01118153171471294,0.09527385981607134,0.11973828341462127,-0.0009985476082980322,-0.03210366572912776,-0.04396036295151029,-0.009641747231794739,-0.013045383260544,-0.04029126801630794,0.007830504208098669,0.05044912782040932
PDGFA,-0.03950305058211777,0.0702932676595171,-0.008603996977443105,0.016388321284483098,-0.03064198292768248,0.041281930691528516,0.04871763865470038,0.03145641463106433,-0.07293385849049888,-0.008075064164163384,-0.019466052070986836,0.04567840662836242,0.019535960393834866,0.001299450770270178,0.07781787783860074,-0.024158836186989868,-0.04333663734985498,0.027942742311028983,0.029537695036161646,-0.07701597554689456,-0.007233099602533044,0.05102532233331605
LAMA3,0.016351658859867092,-0.008235051966399912,-0.019608108585098465,0.13346232554759088,0.04262086684265988,-0.04007105699982977,0.0160235619303791,-0.026885552603369212,-0.030677970572239123,-0.008971680316788288,-0.023173666373459082,0.046274772812341186,,,-0.019842266507546988,,-0.025501848666675854,-0.010357972612692527,0.036400942523160444,,0.02533391959548792,-0.041149365858478566
DKK1,,-0.010565266658674811,,,,-0.03243392668027906,-0.02371290652071497,-0.03916554943989855,0.028976547101098163,0.044312596878066046,-0.03979424053153464,,0.21509444236149766,0.11095566821168312,0.005711350022818222,0.0006627823244043353,-0.017272149207673348,-0.025137227086663758,0.06772125793653352,,0.05276504083511664,0.004994244776849354
INHBA,0.02641104540050719,-0.052701912427124624,-0.013584246370211295,0.030137960556615367,-0.04530087505936648,0.0457453469899967,0.0469900169853803,-0.09019977614863965,0.049360323459349376,0.014368586409663476,0.03497379192315711,0.036026058827601036,-0.0166784399778895,-0.09378177498278342,-0.10663621068123809,0.0007784351105067179,-0.02802817364138685,-0.05539205319435463,0.05233977140325291,0.01509626933436277,0.011522684540582032,-0.016536858684197662
LEP,,,,,,,,,,,,,,,,,,,,,-0.025154832621349363,
IL7,0.029292976252492314,0.0075488647999825175,-0.02637721254658011,,0.006107931839602275,0.06233212600664514,,-0.012458927098028878,0.10976364359706588,0.06609068287567475,0.10728995759972425,-0.00897565811355932,-0.02902341621319489,,-0.00826493649144037,0.010519370210087068,-0.029904530707709827,0.04986726935333732,-0.007243567012084878,,0.015198535089102188,-0.03606499024477444
FABP5,-0.0631888863277585,-0.012714808578385582,0.013815690522665798,-0.004034814286030496,0.026949617636698446,-0.0734654076913609,0.08326756820663318,0.02115952775034236,0.010987758883442533,-0.002812207843802542,0.01655181602399945,0.01857651443432557,0.03446212562926936,0.09209616161224235,-0.002341142270538996,0.047383658594805124,0.016584576078063705,0.07051544480836777,0.011774594816922675,-0.05216483775369103,0.07450712295410748,0.0032478578530952353
CCL4,0.03448506244445126,0.028631910171234086,-0.02913386515082314,-0.042545097926683054,0.0567534233016192,-0.05701806324588777,0.013968484594968565,0.07323862958190414,0.0030392218385786106,0.045239739825432786,-0.13362208137690318,0.07855252228512172,0.0930198540398072,-0.06171545767721151,0.02837568432596914,0.03229708590402615,-0.019052891612816127,-0.01790061033267483,-0.016137337498732897,0.0908627164938102,0.05087926631189933,-0.09664062579911718
FBN1,0.013520141999716438,-0.05364072398454147,0.00011664949148005903,0.015388013804189346,0.02860038864454139,0.07955246952391405,0.04577380304059385,0.08745155567095617,-0.020003342874356223,0.0069022168349285465,-0.03884142343439533,-0.011099318697266027,-0.01080312333526339,0.03350422040669484,-0.04033963397136901,-0.022341604976135087,0.027654885382028465,0.006227742478109277,0.054804408425076216,0.06943393811577524,-0.006041843792917295,0.011493294813272829
TCTN1,-0.055515725749753046,-0.012402240944669352,0.01744015962730033,-0.02478856406514536,-0.0028505529570361536,-0.05847937505762713,0.01769009604044484,0.13049298500518844,-0.031242006599562725,-0.04321121618888753,-0.049575154174783816,0.01338570468813184,0.0339914331513048,0.050884913738178085,-0.07327361707134014,0.023043383303853606,0.03180562488451949,-0.017576660964089084,0.05362174416242064,-0.009729921178537852,0.0971671251140301,0.0026344236127242428
NCR3LG1,,,,,,,,,,,,,,,,0.07130185599488276,0.040859151873261966,-0.02624207950925911,0.006215908414687411,,,0.07628384911565708
