,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MMP12,,,-0.025496109613953356,,,,,,,,,,,,,,-0.020487126880852934,,
FAT4,0.018538811250157886,-0.051068792053514,0.0033808174754118383,-0.028245967496727305,0.00658527757705778,-0.010027485898242402,-0.0012689949467102927,-0.045494161137243555,0.03874034075739154,0.0821895052942736,0.09534129297251999,-0.01274126337900092,0.042145184209601505,0.07871306570153556,0.02929498355526843,0.012802355964996228,-0.0037541132209196466,0.04797069136829472,-0.003583966334616557
MDK,0.07081074050317122,0.0020957558139340408,0.10897503629961275,0.07526168751094797,-0.0384711755690754,0.05480361339450384,0.04541488509107742,0.11088910509497966,0.031056149516361785,0.01748249477968503,-0.04697115734665348,0.14660146739856086,0.0010856255358706183,0.07182523883717312,0.051506000841598155,0.04928123288872836,-0.04328328066711195,0.05314101690001539,-0.06269577986769574
BMP5,,,,,-0.01187356087023302,,,,,,0.03006154571709181,,,,-0.024109478003861984,,-0.025272111404364566,0.04412202504860469,-0.00046948813906048264
CAMP,,,,-0.016155148255755862,0.02259631078716207,-0.017768333973590553,,,,,,,,,0.013613806540033304,,0.03137917858817737,0.007797330037619732,-0.030195091811036516
HSPA1A,-0.026301998846591682,-0.06755240478121477,-0.003910747920241371,0.007209905000212981,-0.008106107885458,-0.031237231322189182,-0.01396231680948252,0.08916402874119182,0.09255275609263089,-0.03677554781561961,0.06578101955610861,-0.1345589978568747,0.05444821711051135,0.09593247739223192,-0.06375642829177748,0.018422195828621642,-0.011910262606980008,-0.029358192076487162,-0.003928654386621321
SOST,,-0.02671387401340049,-0.012759999303637233,,,,,,,-0.017002515256398065,,,-0.0422419310261839,,,,,,
SEMA3F,0.0604005814970169,0.09703566802759657,0.08357496597254345,0.020727694319548885,-0.019040654526662922,-0.008287271689662246,0.07371989035610695,0.133915806773868,-0.020207243558816906,-0.025653043817665123,0.2463701095214902,0.15398641135562002,0.12053239186901177,0.2454147111380943,0.0663301248423302,0.18821487329380657,0.006194840835459523,0.14796661370507022,0.05837721062467347
ARF6,0.038819490015070714,-0.04780871053363399,-0.04327894504263635,-0.03111382398109792,0.01367030949989062,-0.017774945567121808,-0.03176121613124685,0.06498927230829585,0.0052641042417747985,0.03149838400689469,0.10861165523728884,-0.05081318541149809,0.013020241331725581,0.027394201311832952,0.015286950843782147,0.03182927799425129,0.007265208934305671,0.04066131302947586,0.0037257315761215
IL6,0.01880306583531259,-0.0601277075623054,-0.005411398483927291,0.038706594438947695,-0.011699716089037672,-0.0044182352971748155,-0.018891107314034032,0.0686797406009111,,-0.017553990902578913,-0.02105380273070273,0.044896822968462466,0.03676592621151177,,-0.05497267639113365,,0.0033477597531612244,0.09748808087100765,-0.04115037705077569
CALM1,0.0343462967181964,0.048393022569880595,0.04196679741949455,0.03678346638474895,0.012967292314012028,0.06859408371990455,-0.033498415065777346,-0.05593764517135534,0.007113637051819226,-0.0319197044927816,0.06286727317700533,0.06678162519848622,0.030569920479181705,0.028610285052161573,0.008311383436400758,-0.05022176338429927,0.052206814657171405,0.0407506795100915,0.016806721766221118
VIP,,0.09723231590626553,-0.01714330351671446,0.0472841244902428,-0.024790062808407207,-0.02960515654347025,-0.02253386994890013,0.027589516519185897,0.008161750371237304,-0.025881544280121887,0.057342418413945884,,,,,,,0.05996451605320333,-0.02473780392515448
NMB,-0.015319833046923527,0.023628183059125608,0.00905302679304014,0.10008152913417086,-0.01344051822845156,0.04519097500946536,0.019202799154232657,0.07829092549548716,-0.042568522005172985,0.059429375525775964,0.0004400900929516175,-0.1380660430707553,-0.034353624601143884,0.09220300338081096,0.02608329780790173,0.020935199922558507,0.011698811718887555,-0.01895291409004318,-0.015568650876110306
CCL26,0.029337442801580228,-0.03273702071411556,-0.020292330414238866,-0.016860790800694716,0.03160452630114227,-0.00013541751523957354,0.19303012609778106,0.0416097404378021,,0.014391533943647752,0.1151521791316024,0.08275314502284077,-0.037986467326655504,0.08934609219219639,0.017010111578521607,0.02721272804207632,-0.02597062880754819,0.061434198718061196,0.036497416952729594
FBLN1,0.06890907945809975,0.08185233467132728,0.08923024071817477,-0.05266732473934863,0.0028310913510243433,0.06961343735341322,-0.014907149148589096,0.13778492000389633,-0.003394371565154347,0.014326453402123594,0.078605753588195,0.13385905724283098,-0.03669363829032339,0.08985454859688172,0.04222925252551436,0.11340045786223778,0.01115978562693665,0.11523481631618528,0.13464468909094549
SAA1,-0.029459904576668156,0.004812443692730497,-0.07128871232091909,,0.01645535361052375,-0.05886935164814674,,0.0431860166856286,-0.015455632799980993,,0.07965850390693784,-0.12137638417949884,-0.013999557779674226,0.10722265583307773,-0.07060016386220497,0.003329269287771417,0.007668971643007994,-0.014370345579122538,-0.06357555456956057
MICB,0.04079712950616495,0.06107674669819861,-0.07089656997978325,-0.015528080458486138,0.03252459930678191,-0.03706201479627951,-0.021307556800772204,0.07726970045706003,-0.012840451794490575,0.03603751200494065,0.026405270547653195,0.14728293870944076,0.0029814840667287917,0.018003800187888153,-0.0034483630184031374,0.08101459454843853,0.01142549532726436,0.017950309953496363,0.03907909316187273
MMP13,,,-0.030167183937561477,,,,-0.012030064703823791,,,-0.011764958608345541,0.13200839224560063,,0.10993825043714929,-0.01015535435542789,,,,-0.03457831961463108,
F13A1,-0.017231233409441934,0.04097768669066623,-0.005605218057821712,-0.0236508612995859,0.006975149293460288,-0.05501110068523533,-0.002530798699420298,-0.021742359980043577,0.044660377509545594,0.08506752447750383,0.14265939894462626,-0.05828868040429342,,0.03569865652774738,-0.06577571921408992,0.02707902172935301,0.03652592348753675,-0.025463857612523424,-0.055282140622123464
CXCL11,0.02813906061878623,0.12362296171723397,-0.01098013955779803,-0.03245761873928296,0.063661332136055,0.07230207412159396,0.04293655464616087,0.0738718752121233,-0.019731616972350385,-0.014444662361522654,,0.03661718294791519,0.09290166532104537,,,,,-0.0027826890434398135,0.20411376495071604
COL5A2,0.10638107723891008,0.037604419238978455,0.06003187685742098,0.03841482064337292,-0.035915536043987506,-0.04245385262125929,0.02754903276997203,0.1833435381088271,-0.012128425300568483,0.040867766715073195,0.19090676990108693,0.1397005447007629,0.029037357783792586,0.1356828062934502,0.030955368132662305,0.12514930041194317,0.07016122446473884,0.08731360666018241,-0.02094671438172661
EFNA5,0.10592939570298593,-0.009679902487214165,-0.00021365459684569269,-0.031686729710093474,-0.0002925590560828775,0.029929250879474057,-0.022395433778133144,-0.058898954510886586,-0.036306292634347266,-0.03047435994863536,0.049386474824871775,-0.04997310410269731,0.05305797087209254,0.12564155633941138,0.13250318016850382,0.016987618932530795,0.08910132155166031,0.049559872682087,0.09042795364036393
AREG,,-0.020838807914620013,-0.016723646848290113,0.016319825772344445,0.08821295125548159,-0.03442118670265532,,-0.012165158262819163,,,,,,,0.17938482953606347,0.008702564182360574,-0.01929884733237347,0.061396728445652436,0.025902392834585144
EDIL3,-0.02706992445073699,0.036731100915205914,0.009082672936250848,-0.048530477421715346,0.036012911740615904,0.025656210423611155,0.0028683002111961078,-0.15200243283808212,0.003580013534070439,0.02197895124668591,-0.04083084109709803,0.15389682156752715,0.0763190674187642,-0.16275303584471382,-0.04236437630218808,-0.11346445006030537,0.038201604100261015,0.028283102940509078,0.02773531547062015
CD86,0.025329426922329708,-0.03731199921000845,-0.022797307979778907,0.0740546683624778,-0.007088411291072371,-0.035056552426800974,-0.020561231601674213,0.0516130527255666,0.013618174793274694,0.010989649598773044,0.035558064364418274,-0.03894178387858397,0.037507891105698576,0.039418848162751145,0.007347535535379654,-0.002205027877160872,-0.010242042403441613,0.033254711054413064,-0.04140812479140393
AHSG,,,,,,-0.01921450166053663,,,,,0.02759806625328726,0.04922647135021211,,,,,,,
WNT9B,,0.013068059828304794,,,-0.014405436952516405,,,,-0.005573770187565946,,,,,,,,,,
HRAS,-0.005077228137732852,-0.04743991416606765,0.014591283623275867,-0.001021901331674053,-0.045677750415113336,0.054321433139687576,0.008094479691138558,-0.052481101962908346,-0.00367737123891702,-0.05049192279227462,-0.14083964266783458,-0.08352482263186378,-0.12509528716638216,0.10362479987041262,-0.04351321802515102,-0.011124835498670878,-0.02186843029826662,0.08914157518794052,-0.0036283213190522784
C1QTNF5,-0.0007964496713075863,,,,,,,,,,,0.05368965382195174,0.052001226848550026,0.03335802863128872,0.020765682023157442,0.08364830908885713,-0.024048707792135138,-0.011294728519651687,0.17128256440085027
RLN1,-0.026850321255574787,,-0.02626609618484424,,,,,0.04421628345703303,-0.00839360470591646,,,-0.058471071969895136,,,-0.01814528322007868,0.06606726596797587,,0.06366131871675894,
COL4A1,0.14144135502637054,0.12438284385906616,0.07260817722845193,-0.02575979559975999,-0.009205268293276316,0.01748168701008152,0.06578836285023866,0.20472973955624343,0.004213572459413693,0.016745887343029484,0.29101600528258886,0.3012687097522369,0.13605981964031783,0.18045590851127474,0.0746497158153027,0.20029256381443575,0.007894295359105557,0.10082867145874638,0.11489399500535857
CCL3,0.050830599512759096,0.042933786781609654,-0.009082153971785802,0.01375626911752706,-0.026668161092450463,-0.020570544175305856,-0.03401523440665059,0.13081202718606863,0.01933800205550786,0.037891338590979,0.07726663289684993,-0.17046772875051963,0.09054580771408355,-0.04643582753699148,0.03310357747502918,0.0076098854724171135,0.004110191755997132,0.10077669266555318,0.08778266611636173
BGN,0.06832256971178373,-0.02087747026552233,0.07008675046469472,-0.018339713625410852,-0.009882465376361128,0.0503800762597239,0.07473496544791385,0.17096842159942038,-0.03451653366456749,0.012849161858400508,0.20792553998001775,0.2719061302205478,0.1630697804991332,0.10973770343246822,0.07093031547669429,0.18794535435758547,-0.015533029415665442,0.09488932685021773,0.04700989685629473
RETN,,,0.03361966588827355,-0.015913288601724054,-0.017774489746701004,0.04944813705663899,,,-0.016392272180943156,,0.1172058682372047,-0.07045731590429602,0.011227652695916543,,-0.030015560026546706,,-0.02577535300178619,-0.002188376797027145,0.006414569672706464
S100A9,0.004377135956982994,0.04027391216233531,0.002274307067058809,-0.017447553759223015,0.018514067782048702,-0.02068196710538097,0.0710334002853779,0.12504210136783833,-0.00885412839129735,0.05905185869137872,0.11389685486313166,-0.12858215416949131,-0.005685143948072786,0.0539477663006936,-0.05994829503285249,0.09473269912776043,-0.07304019474157918,-0.055873749485794794,-0.09339261836024579
HCRT,-0.02950380702287607,0.015012817918585768,,-0.02726633677567674,0.039253845788014614,0.059223525107600275,0.03459335221953379,0.07226597273325168,-0.02440833470106385,-0.02239383709308184,0.06379024069301717,0.06530506543959519,0.04200124669829441,0.007540855657738901,0.041621227763123214,0.05675153945952508,0.03300930504896764,0.07173283904971424,0.0028419051192068567
FADD,-0.010525293857367876,0.004083386329495083,0.031859342826196256,0.0485263424800163,0.015083954665525206,0.003651511710449251,0.08942954559267893,0.09011497144937004,0.054234222642564806,0.03500687852444143,0.04287952564001918,0.10136718955049744,0.19620182645247966,0.04361796909661265,0.025329845929143082,0.008334233443016455,0.005060608198896128,0.036719917021517695,0.04195718325432921
ACTR2,-0.05814081851336103,0.07408700892969805,0.010998333013442772,0.03747353622825969,0.052456771418122695,-0.009266044333585861,-0.042088279995311,0.09400664382340247,0.015202143585009143,0.02474207324579212,0.02343538903621046,-0.002197410480114186,0.09470607721052843,-0.06042654889431436,-0.07188200093648542,0.034776208457257055,-0.0383546558606676,-0.016185857292680607,-0.0910923534954627
BMP2,0.01878265721167228,0.013829935029798407,0.01518448033951395,0.0015551350792939863,-0.05537355311378229,0.03231615604000941,0.017370521308738486,0.030976451119074024,0.009180890009343322,-0.0015716952493748312,0.028150796763080663,0.01125621028338009,0.039673006657953716,0.0845104433468387,0.11668686255056318,0.028336552798121223,0.03205358499961799,0.0347719149630512,-0.07003346799869666
PDYN,,-0.00015712988620166968,0.03475578236313946,-0.014369184258633094,-0.03676554471322299,0.008878436624352028,-0.02270115136176057,-0.04446242310019276,-0.025774890622964057,-0.02626615054072713,,,,,-0.00808683550569251,,0.05797782122621859,,0.02842323921615828
CD55,0.05545695625196746,-0.01231304237238513,0.016317964217803356,0.061217597931197854,0.058865758663828344,-0.0037819154934324722,0.04218714842031141,0.035847057420621074,-0.028203384549133063,-0.037812582283447735,0.041655801355573514,0.1242261649824806,0.11554139097796028,0.12196222560674685,0.00234191582489426,0.029854628280457898,0.0005140297168119433,0.12303125070928622,0.07290620588304414
OSTN,,,,,0.051937751800547514,-0.013723319470490694,,-0.0107586284608685,-0.022767966245744453,,,,,,,-0.010478789945790115,,,0.008502642911456141
PDX1,,,,,,,0.06517282186166902,,,,,,,,0.06876049733748313,,0.01857915367382154,,
CD6,0.00027978465220442885,,-0.014828075069267612,-0.008416287855310569,-0.00024200478947932635,0.19455565558943483,-0.01407862783278888,0.014740603799749754,0.011231288828142694,-0.015545450158592568,0.06052481397006504,0.07418219230921722,0.054375336773211415,0.07894817637258951,0.01833544046165527,-0.011336754077540433,0.010566431373158318,0.03462349540511709,0.07868590359523346
IL16,0.03351415809791123,0.0387516086677579,-0.01648129611933921,-0.01391386306194962,0.009080127317624953,0.03320859288340901,-0.021421567116173296,0.09835754220055899,-0.03664333833884766,0.0716323857629314,0.021871130510081216,0.00778517416593064,0.08349747327013983,0.06507109710360041,0.06755373509896923,-0.08128369317733528,0.013513903331037896,0.11203376535500058,0.08168950705379868
LAMA5,0.07380816971301625,0.11030481761671389,-0.008418837756295454,-0.014577600476194337,-0.012411595164022985,0.00464529322233136,0.02557960472866384,0.08367235811622248,0.02092174116937472,0.07708714104042538,0.11536549609266199,-0.030514945286950326,0.03640972107573753,0.05341938321448497,-0.023080694171108425,0.06450814916312445,-0.04329922596370138,0.06434389128343108,0.028543555651836413
RGMB,-0.007648984368123683,-0.07426009974601191,0.07632841139405092,-0.009585894315587313,-0.026110488735449446,-0.029424851164083866,-0.0033819090519817694,0.021715881127928088,0.00651657890678768,-0.014129051161754726,0.02044793810670542,-0.10599693597073158,0.0005611588717272962,0.04056196020962521,0.021445808978713028,0.020062597371620798,0.016161309141217953,0.005869554803993709,-0.03936349288847816
INSL5,0.009412748940043458,,,,-0.02465711064496123,-0.012219950304052088,,0.019425711064614624,0.00035106874439247063,,-0.023615630248856295,,-0.07767236156040244,-0.015024627356838528,,,,0.03668788459406154,
IL12A,0.01712692524630308,0.09730171205375317,0.055275805251307104,-0.006874937187331587,-0.015439828397585778,-0.0196755307339377,0.03623052023378722,0.08320323270984985,0.015272928447418057,0.0421880216775966,-0.05292789544892368,-0.027627735839984173,-0.04851462854304461,,-0.005110465268486795,-0.029765355746527982,-0.023533817157967638,-0.05925381274533558,0.008397318898643149
S100A8,-0.003817218023081775,-0.0005454225816535643,0.0025565085658577446,0.007577106446226237,-0.012708853111803853,-0.03085016341530899,0.017468609599706416,0.12783105128425798,-0.023804753258973185,0.06267561398192632,0.10833027426047762,-0.07546466932067991,0.01920467826564945,0.0983913020518581,-0.044571490974804756,0.035729435923553036,-0.03256787634318622,-0.02063764290054654,-0.018854786340784992
TAC3,,0.05473570475048973,0.025539192249763122,-0.049189971280762225,0.09297643457755557,0.027923309095981452,-0.05603450377849936,-0.044737394772382436,-0.029232632955072307,-0.033597073938224274,,,,,0.012572410786741036,,-0.018920013426911644,0.1075969743003671,-0.009077672003536784
TAC4,,,0.017830189078895883,,-0.027810821898775307,,-0.01544753840406127,0.02383344818066238,,,,,-0.009359086247465894,0.17447296282866967,,,,,
MFAP5,0.004269947805881714,,-0.027744858057876447,-0.017760013839146487,,,,,0.032477340468353176,,-0.051844975385226914,,0.06244756870511987,0.04879062438373439,-0.02194777417341157,0.025373943917997844,0.007248901541450337,0.003168553611305465,-0.02325835216883605
CXCL16,0.03876891384009668,0.023318830852326375,-0.014523185875282101,-0.011513998302045542,-0.008403230691400476,0.018090847341906326,-0.0064733582021935755,0.028498474006592472,0.007733610899916912,0.03228703086199911,0.14260067451043343,-0.1172811279739929,0.007256988406842568,0.07959929054490468,0.04480299561434581,0.0747596551277117,0.0024756020695110197,0.022479236392430713,-0.007761564477034155
AGRN,0.046998595454325734,0.035677642151663747,0.11155444450521691,-0.06324504576657691,-0.01601239498803732,-0.006696932762891793,0.09197245832883598,0.18206389053196542,-0.036898913244329735,0.012984439588860489,0.272620880841137,0.27456640571939717,0.13806781982679972,0.13827089457225217,0.07846203475833247,0.19321156964731978,-0.0182140630727656,0.16574944939299938,0.031137525483596936
COL4A6,-0.03595681876509864,0.022608856253582454,0.06731836983321715,-0.02849968769112579,0.04109503728490391,-0.0004733166480411775,,0.008279565976617059,0.0009810355488469877,0.013273161176007988,-0.020855796635522447,0.11042475354929514,-0.025502252622472375,0.05660133187626785,0.06061163033180295,0.016886946426025996,0.0071510636191042766,0.14613281223076402,0.029270616217821573
FST,,-0.03161163485914277,0.048700949729649244,0.020613246095205453,0.0034714406729022852,-0.004937342731666937,0.0030369566225894704,0.03195467439993682,-0.014230321994364342,,0.14169249983928348,0.034333497003713034,-0.0813820703360216,0.006875700843750104,0.021745452439326133,0.04241650615512015,-0.027789194699447933,0.019285450773058422,-0.08409550124129861
MEGF10,0.008220385050449764,0.08858498650638669,-0.015729718126840545,-0.02815176108161661,0.005792080934938325,0.009275059746697664,-0.008429255310029282,0.028172812651912762,0.0009961911216267807,0.046241709342127686,-0.04536559084613527,-0.015788628274496747,0.013177171653871965,0.031071898864456996,0.07646452538789178,-0.03235494425602984,-0.000684807873968325,0.0018233420223124136,0.09526687985940516
C1QB,-0.02618431008876455,0.0959594719721981,0.03809065611650525,0.06454247860462255,0.0181959657064104,0.013133440667731009,-0.007095778785722641,0.13777639407081357,-0.006928866185081317,0.0915035470441824,0.019428647301852932,0.018770000149108863,0.14805457805783215,0.07825563494620383,0.0016260844330611664,0.029393386831048703,-0.014368752668810018,0.05677185839682917,0.060317107179369715
HLA-B,-0.0005994312716794216,0.059556574979979494,0.03794605484481199,-0.011788787556231771,0.0872222790528302,-0.07271028965140434,0.07021748153448491,0.1370049047874291,0.02657057543946272,0.05578648750725147,0.2360168136001671,0.04982366578382771,0.16743946406593058,0.052986630724080816,-0.07500435416570807,0.08446108662217572,0.001977730871632439,0.1338677925213501,0.04388973644349618
PDGFA,0.10592608349991241,0.04410908633739877,-0.025948426588354986,-0.013535705353019123,-0.026578451775345294,0.01803082398516948,-0.004888139864083827,0.03536638873132276,-0.028546750509788874,0.0292435553354675,0.011663681495377708,-0.01856751996285671,0.03463348371439566,0.0635764529466931,-0.07007164719775566,0.07204699527302055,-0.05576183577462459,0.07727975603740879,-0.010061116538120252
LAMA3,,0.011088591863687205,0.0011416415113324676,-0.02296994893895443,0.014253080406320943,-0.0055016226548399135,-0.011180911518327915,-0.021989205731741793,-0.028932298531898878,-0.006196004937745914,,,0.02160839775911951,0.013922434887438348,,0.026875710131399624,-0.02379256083018721,0.06554929453138654,-0.005470983183713284
DKK1,0.04434017209638924,,-0.04933056906217696,,,-0.019374096994067943,-0.01274753268939337,0.014821985574494595,0.0437926523811172,,0.07381789221314221,-0.12842640210213616,-0.009047429749725678,-0.012643966882854013,-0.03449220286721181,0.003557912883121973,0.030782720190062972,0.0321667961337745,-0.0969779660992916
INHBA,-0.03349576003366573,0.012186056642537538,-0.010400907271822643,-0.01591328628887046,0.04981831204247499,0.028338060452996455,-0.04007453414025759,0.0016539543088745137,-0.03543809656717168,0.002891144134654572,-0.050862481492612854,-0.04827261471819489,0.05266447980533393,-0.05668840476730999,-0.003142209821307029,-0.026290052680387803,-0.014699376849764459,-0.0010296515698722728,-0.0300039963467577
LEP,,,,,,,,,,,,,,,,,,-0.027589245288110065,
IL7,-0.014853948885357661,-0.02305060195432176,-0.03389871947042924,0.012953038492306865,0.05925479290141788,0.007611228336147688,,0.05874788139646434,-0.03477009976364656,-0.015082913978348315,0.024343671020499846,,-0.001297013152213312,-0.02222426956962253,0.05378974259478648,0.03384106556090327,0.008312659713236371,-0.019607631438884925,-0.005186283728888202
FABP5,-0.011923589872422945,0.032431843847261665,0.05036297488759867,-0.05682768071506186,0.029694232546719122,-0.016761231338726063,0.06344407106408237,0.09647352615575826,-0.03732784951907714,0.06724889349375236,0.045116881655531564,0.14820833765807825,0.025599803768184257,0.04210620503552154,-0.03281066536567712,-0.020652650380833575,-0.04458268901717175,0.024119474956065156,-0.11449948802253904
CCL4,-0.004059992660569055,0.12338307206082386,0.004183480080323031,0.051032366587005315,0.004941574534971585,0.0197274364110841,0.0058857182143330035,0.08901587078102084,0.02565971249749061,0.06308128634126321,0.09204671317037795,-0.09843630981505946,0.07359356609716532,0.008638940811400118,0.06550178938789895,0.01483283186079791,-0.02756420014578656,0.07069437669334748,0.07651245969811174
FBN1,0.02910702594533341,0.08846685902206733,0.027081034283413033,-0.014045073638430805,0.022466859062759394,0.03479081021903136,0.048422232532228215,0.07134091743334865,0.0027714151829674604,0.07993224648730754,0.06902665475510204,0.08508416836073757,0.07820525361660594,0.12391308483890075,0.03614322605681703,0.09334069495000655,-0.00714815245770089,0.09069201150617448,-0.027394694581798242
TCTN1,-0.022874500307437415,0.05499612662172187,0.00564450539733607,-0.002074341949652638,0.027951059635615606,-0.010498010700986504,-0.020563607865499243,0.12038164240697317,-0.00870845755106959,0.04606903259039551,0.06840639869248517,0.0776907308413488,0.014710890629467933,0.10741740510699754,0.05636272005625395,0.021776249887898492,0.006287696097124173,0.007545267565624876,-0.015610332150527149
NCR3LG1,-0.03187106248091564,,,,,,,,,,,,,,0.03162355399384203,-0.031023601628427926,-0.03126750805638985,,-0.02718563623312418
BMP7,-0.013267088662659039,-0.05936060709848985,-0.009323024900952189,0.019188801922288192,-0.06780570001383926,0.01998347433107947,0.02819629404156767,0.04216419145619035,0.039601741601261585,0.09331420901981141,-0.08507359829375896,0.056215182407353965,-0.14860436504333568,-0.057547025854022334,-0.006995517969353968,-0.04758277360316757,-0.028201800584956242,0.05510919040073071,0.07831589740564651
NLGN2,0.09575003576418668,0.035045354106090894,0.014042167965466007,-0.006789271133825746,-0.02874797163317376,0.003976805115178183,0.02669128229346522,0.0722688969630053,0.019606412932011423,0.013012231613191157,0.039695137992499824,0.02450060201158514,-0.004150823462016787,-0.05870430867795381,0.08220077579954832,0.06619694728842976,0.010969104770155894,0.034036131413174076,-0.01515812451404233
CCL25,0.012358298407160764,,-0.027347576780648072,,-0.0003930266677292904,,,-0.0043651762756619535,,0.1053433417692315,0.020469410323092397,0.028466013366831907,,,0.054342966473193005,,-0.018229313587123555,-0.013029806586109671,-0.027965007827915105
NPNT,-0.031024231880925374,0.06996788123302333,0.09256709482157555,-0.012171914330753797,0.0004379548572802788,-0.03803236771028714,0.09377154214864622,0.08729387708161997,0.020811445507791647,0.07441580496013643,0.0003305397873422233,0.006224152728813599,0.024219619473509427,0.07163531164570276,0.0064212285231351,0.09329091725244971,0.022930763118424465,0.016224289149986665,-0.0010308073667178906
KITLG,0.011968321470747768,0.003298945092811926,0.08245669558075165,-0.05250455780169662,0.05300612454410142,0.010624072192731236,-0.025621157426844995,0.08257070095526776,0.03047164903148472,-0.005667543440517659,0.07355593632018914,0.055915086329924604,0.053234944418956466,0.1079163457795683,-0.008076728673547681,0.01130943568153809,0.08153357261667235,0.027337403343569603,-0.0639914495322225
MADCAM1,0.04739242599366406,-0.03183939297315152,-0.02843338237698646,-0.02968571346343501,-0.01286405190799325,-0.014343776981538374,-0.019490229570621794,-0.006962355288646528,-0.01849408123799003,0.07215560051584229,0.0282483646255739,0.08540211752413672,0.04984180652230925,-0.029805431086234385,-0.021849898586553756,-0.04107394641546686,-0.02192152070043939,0.014972970233237279,-0.021583732562501543
F12,-0.03586646528847168,-0.005970058874040878,-0.020949377571702656,0.017041410747496977,-0.026081283020253386,0.027949317404178158,-0.014295304860229082,-0.037107889051475364,-0.026025274592230425,-0.02151805022300882,-0.055808185841254014,-0.04742319093423954,0.07253946563217212,0.09287391201283335,-0.021960142542559936,-0.03029538626948485,0.0019268102214038177,0.021333010562964553,-0.006205253501808766
S100B,-0.01675998453709582,0.06113063922275389,0.02489464250665982,0.036501159560320906,4.876557541841682e-05,0.019124067332909264,0.07632553049100636,0.02678740533058922,0.035320457537668645,-0.03567392640552579,-0.20970726139543913,0.15036531379198986,0.04322120668345324,0.013566096743497867,0.1276628961986642,-0.12058772007485118,0.028202254169715356,0.0476907515971408,0.16896926449074
IL27,,,-0.003024887888902411,,-0.021755882303254873,-0.013403013441095363,,,,,0.012411074553751704,-0.019063613437542953,,,,,0.0700139468694807,-0.049186030705465594,-0.023240516922047184
CD99,0.0711178108092677,0.012835609195654392,0.0024684700369152946,0.0033668438569352333,0.04259902103533358,-0.05415012953405225,0.06058295697563277,0.1131389780954465,0.0016645578329793163,0.04564528215086582,0.21235833397804826,-0.024263966896168453,0.0336169747145124,0.14831508151408776,0.06633292291557928,0.09470052247512395,0.04104784262038004,0.054057808770182035,-0.03630160588279335
PDGFB,0.06997402226307002,0.06040829625598151,0.0652492368191816,0.04971033991724711,-0.01851543218054658,0.03139224336682995,0.041478751256291704,0.09740901074548507,-0.012131208442296263,0.004595095474999427,0.2512755011633637,0.241233341295638,0.02230603716649734,0.20536150133028086,0.017794238531864112,0.1956795919638185,-0.041094347512812435,0.16998506858083184,0.07634172073750133
CLEC2D,0.019816328034305938,0.04765658410104286,0.03565347195914356,0.014488855997731854,0.08250174343541383,-0.05653352738829196,-0.030908694368028178,0.06168557204556138,-0.003577913089513414,0.043538723412577154,0.05095029708293551,0.07067105798136178,0.04402596645538673,0.06996502809655653,0.06753809062697852,-0.012032929878842325,0.012264088939722254,0.05763837853980068,0.08826156562319544
F8,-0.023389505170265595,0.03507077840229567,0.031809377777757254,-0.02798065826631534,-0.0034663745326990606,-0.004063309072799226,0.022848780333752376,0.09122950120467985,0.003906497536907306,-0.01270019239439842,0.19349202055544445,0.06742060720088967,-0.06522759199785855,0.032231902058217965,-0.006405082802340507,0.0072754311830688185,0.010928618119078005,0.0952772498648427,-0.07636382979724675
C3,-0.048789627787454354,0.011815670328038565,0.08200272796504167,0.10922223370193504,-0.03292866661088921,-0.010109049185825435,-0.016254679788040384,0.09421702686872528,0.021279750888852478,0.04483794564177467,-0.061526224476166874,0.06309417055504096,0.20372055088882435,0.07611245735382947,-0.031117405989154898,0.005947545276112616,0.021577530311940867,0.05447528772020532,-0.05442279310905102
DLK2,,0.045659893882440065,-0.03525326156975416,-0.017978132264639016,-0.022142012244714262,0.02761152031792192,-0.004619230468516407,-0.014544073930931736,0.017888481747338165,-0.02022411152759643,-0.0596496011086383,-0.0551580105757425,0.12233888594019504,0.017872394577636855,0.011390084360695238,0.030091322891866848,0.001945355593129607,-0.01729326539904633,0.07046585037349924
TSLP,0.027916654547423703,0.005611869412645904,-0.006182953352578079,-0.016393590969271784,0.02133047814657246,-0.032979355987007714,0.007605423362238367,0.0857121991001914,0.012031711988696589,0.021518929405062344,-0.019749255617286327,-0.059114837192543616,,,-0.028843903744359363,-0.03480931220717975,-0.013690250273616873,0.031101099659069265,-0.09584276928774949
OSM,0.053144235977182396,0.06492508726537395,0.05447577668811163,-0.027448375601706616,-0.029239114105307742,-0.046819814965621216,-0.01889111021600242,0.04629505345130902,,0.11188660467452104,0.054425477467154634,-0.12812325129479077,0.006521179147625291,-0.019266401421063277,-0.013568051726642254,0.039984570189022545,-0.03073214241625125,0.002083193575612272,-0.07082244538371703
PRND,-0.009086025137959086,,0.031147952358421428,,,,,-0.0025615349560073907,,,,,0.06828457925417071,0.18195738543736065,,,,-0.0241710676148439,
