,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
SHANK2,0.058133556718282055,0.1927407625532719,0.009549292006223325,-0.04177868856924659,0.005912602132243174,0.03567197613930423,0.07926085848191476,-0.037849516748622775,0.10056164903165507,0.026187783413903463,0.023793268693992092,-0.23358274384564598,-0.05250855960731977,,,,0.02030115672626434,0.03957536451443565,-0.03248752259843243,-0.04450699318197852,0.12984467331847668,-0.0382450888856172
LTF,,-0.00634246075435122,-0.09261939081310248,,0.11765631941988963,0.0285307463359957,-0.1700749378228819,-0.00978990675903021,-0.17956511725909208,0.036861192291268795,-0.02403881420707984,0.16188301804284677,0.079007117712444,0.038828062093763695,0.04202243365422292,-0.08359249297413424,-0.04357275437758293,-0.0018099504371129318,-0.030739616458246685,-0.09835379819087951,-0.015730412092429574,0.14957281025065663
PYY,,,,,,,,,,-0.030130236247854568,,,0.0490316869749459,,,,0.008470106761195263,,,,0.0212706852735829,
PENK,0.019109871661708546,0.10774945951801337,-0.0023640793273035365,0.02562631783831151,,0.039143346326349804,0.12651388451853968,-0.09437894719226371,0.044083986335455023,0.11590133852873921,0.038386251593113006,-0.0890377111554797,-0.027249568282080246,0.0649292786502719,,,,-0.015538770903726297,0.04775432766128103,-0.05017175411513702,0.009274646291250714,-0.03189487586405876
CTF1,0.018287896694963623,0.003803326523943752,-0.008062953592982048,-0.015187573320074184,0.06055828540582333,0.0323350263122727,-0.010781816106048094,0.02847194537590545,-0.08592290469426747,0.03674826151358678,-0.030685079717215444,0.043074525086178976,0.03527266123777714,0.03888813636789041,-0.10440675427684487,-0.051372798583260576,0.06489865658667818,0.048249735574797475,-0.021839713523850345,-0.06392536189556652,-9.718309908521797e-05,-0.06836671029713856
COL3A1,-0.03523648260708019,0.03722856032939821,-0.07594021057529128,-0.04150135140143673,0.11445461270129062,-0.06665946022798365,0.021501901635195202,0.05959095704575285,-0.2914742598253174,-0.07436171342096409,-0.0410917685744383,-0.054050228679748444,0.09746968641630917,-0.05805374145572717,0.0061362726270810155,-0.04149391610256084,-0.05599955849286081,-0.2889729410687532,-0.10091766843357698,0.010108291722577602,-0.0361863921800151,-0.049452877987903855
S100A10,0.06180239525319224,-0.19230024544182608,-0.05548765828608305,0.014834357080986875,-0.07476022206381468,0.012168666699647852,-0.24826848727904746,-0.0037183958013522612,-0.27110930505509007,-0.14495812580652595,-0.06663236630246656,0.30708353402666844,-0.24282704883019468,0.03142926485498756,-0.0215217403835959,-0.1518755186860243,-0.08340941370700099,0.23619164478893875,-0.01598653178569231,0.05202513732486061,-0.13761167099293525,0.13739833086099343
FGF13,-0.0426663734814316,0.17854031638853077,-0.012249593424232442,-0.036303166259141144,0.040753299606058224,0.03425891865240323,-0.02072853484968228,-0.01574450154287819,0.050167299974511775,0.1049778356443993,0.07219089946361334,-0.2259860497603422,-0.05274830914581675,0.017486547204039773,,,0.07139412436755017,-0.008966358402035713,-0.05720298308621841,-0.030899168509063317,0.06629941392198094,-0.007310556235658399
SEMA4A,-0.016095876435923778,0.025107250093070663,0.056401182360812555,0.03148067285081175,0.05365813075466665,0.013751627269111152,0.04745660157846826,-0.05638739770722699,-0.01531369938572701,0.05783753285103211,0.08477650403942356,-0.12508003992004477,-0.02736120985442784,0.06110228990992399,-0.016337598166799947,-0.02486873454380851,0.053820130370642434,-0.02787050281956308,0.03904774005214799,-0.031295803609885216,-0.026007210368572002,0.18652187647215523
EFNA4,0.011374516838113956,-0.0561299810097139,-0.020113387575660238,-0.010381525833268825,0.041001060872931615,0.04095393110337129,-0.03284733061618908,-0.017262697287853502,-0.1344613101627281,0.06767475409808055,-0.008092749031408403,-0.02108386096623606,0.01518274999827588,0.07683168598166998,-0.0318079297141954,-0.06455867642100395,0.04508321460681045,-0.12025977382382028,-0.022165359527358965,-0.053885314138893574,-0.014062970444436234,0.08973134415794984
HSPA8,-0.011704777945187789,0.042388303795762576,0.024997936042808686,-0.024855464924508918,0.037519727079171124,0.092688689888194,0.03881827800126047,-0.046913290318335465,0.06612831846917719,0.12357202208046307,0.04846038121465203,-0.24795470582825824,0.08116438141879227,-0.006762966018443894,-0.04324458303597163,-0.024567560658002086,-0.04092333195379154,0.030390440803096035,-0.02401315322720322,-0.044761353576118566,0.06451586705749691,-0.04058501812774329
NPB,-0.009535980599805934,-0.04991737437579665,-0.028624330124238907,0.004638953728685164,-0.037184920833585,-0.03188144702609857,,0.013817808343776059,,0.031551810701061445,-0.002646618724348428,0.09418232689774221,-0.016877800039450865,-0.02173182987825091,0.012639696558296899,0.009930952780622134,0.03307840944958577,-0.02483070580614508,-0.09348956743638986,0.04088447401186347,-0.02194572562469165,0.0033331369988042095
ULBP1,,0.006155904879589535,0.02840004516333834,0.00264781965954182,,-0.005894829256736174,0.01183717606698513,0.009978824123494524,0.004961327286231996,-0.023705648656651614,,,0.03929158843549746,,-0.04527038747390126,,-0.021041643154996965,,-0.04544060900510947,,-0.058212136771365684,
SEMA3E,0.006508119862365293,-0.027320632631107115,0.08000524594691015,-0.03905510516158202,0.11261653185066375,-0.007622218351667905,0.05012890066187496,0.07521120493644075,0.0024244924560966707,-0.015162755129900379,0.002603836982242427,-0.045508261126247104,0.07084066316019647,0.06265828013784877,-0.0037791938446863726,-0.11679900030856621,0.036987120194959436,-0.17495074746269304,-0.0629859879330085,0.028017771756197737,0.03025871103674508,0.1240863357155989
FGF3,,,,,,,,,,,,,,,,,-0.023681916365360715,,0.007616109698219629,,,
ADAM9,0.057924152887285404,-0.10401774082037706,-0.0627675176608072,0.07157503817170521,0.026556854144011176,0.02321034009772877,-0.10576835030222442,0.022573282002971568,-0.23309898822797237,-0.14425886078755432,0.046776506496216695,0.09463906837580673,0.02625414607030716,0.015181607957751354,-0.05446151126990588,-0.0940213209622752,-0.05449449293960812,-0.1495574203337745,-0.055355035816759574,0.054341773239160895,-0.05577929496657557,0.11832813275742576
ASIP,0.06641431610097787,-0.012052581861719914,,,0.025545212055912536,0.023273579063660788,0.03277080623532068,,,0.003012467029416004,0.03343058456851652,0.07936072234911327,0.0024663109709629812,0.07421030891794911,0.0015759192551299422,0.062416117995768565,0.0388350198743432,-0.03638491621804276,-0.04181375681344445,-0.05288675982511736,-0.03773275765849798,
IBSP,,-0.08038072950606616,-0.07102430511087325,,0.07368379373330526,-0.03855614125946521,-0.13209702211792135,0.061870674887261105,-0.11302323969246837,,,0.11668845339893874,-0.003988845875995077,-0.05790750195121725,0.0009913640968611012,-0.04631640296118883,0.011608584491744163,-0.14098941534852144,-6.6181571877095945e-06,,-0.08082985514543067,
MMP12,,,-0.029072960577309064,,,,,,,,,,,,,,,,-0.024376468848790387,,,
FAT4,-0.056595726128733044,0.09042178279193622,-0.017679764376814722,0.04449493582606177,0.1623627608165205,0.010978033428197398,-0.04033100934379843,-0.006759409506435356,-0.019056057967894863,0.08642144988537111,0.04455481079148678,0.048371131564674964,0.10063324323203957,-0.02949577638624404,0.012243012198780776,-0.012152812399841425,0.007424907980621876,-0.033933502660308555,-0.07210660814683564,0.06122157659368462,0.03700757723627466,0.0340772428996852
MDK,0.0040804110481830694,0.049827994486223465,-0.008999147807470348,-0.040749930688652104,0.08994471556080035,0.05816680881781878,0.1037989137156032,0.0738261340862468,-0.24397427287212686,-0.10668574049457906,0.01629836804570369,-0.008584920578505302,0.08490960772181422,0.002159165077283284,-0.04168268453838953,-0.025301770761279666,0.05147457347294699,-0.0916831083855156,-0.0840016072166056,-0.043677700359963906,-0.07545227557367278,-0.03081464391747512
BMP5,,,,,,0.05328464002070829,,,,,,,,-0.06179474248685115,,,-0.0037460617119894906,,-0.05151172493655451,,-0.04240885290706931,
CAMP,,,,-0.02781605291853552,,-0.0007270091570394044,-0.05151499703407988,,,,,,,,,,-0.03181236096713151,,0.07165536595544772,,-0.01821559896853346,
HSPA1A,0.002356917308372309,-0.1217652549553751,-0.059381119471157144,-0.004587796999377288,-0.06558847862525741,0.013705525531035824,-0.16757722235481293,-0.010408312491507787,-0.038943930071764776,0.027738273469097165,0.08717075982995307,0.04120470882703784,0.0055960710228205295,-0.014833304648755147,0.05630339940461606,-0.054917756978921366,-0.06701732368243937,0.06333943984823784,-0.00309201129491214,-0.059813029011545324,-0.02748825127590248,0.09437167000217707
SOST,,-0.021645621837317032,-0.011413142387689191,,,,,,,,,,-0.027759227465535476,,-0.003858353220347965,,,,,,,
SEMA3F,0.00806868834492799,0.07327558775554084,-0.11509851062835177,0.044279329098872104,0.08658766046054905,-0.05400518226517108,0.040037801814132745,0.03225247233858837,-0.1705695317751679,0.0005972192179210725,-0.004609957923122697,-0.07139008658056352,0.008802256237349626,0.014429134509667475,0.03323942434511513,-0.04425477419715268,0.062277429536600766,-0.1486213037474327,-0.10630071176793114,,-0.053056219432145085,
ARF6,-0.02780749611874304,-0.08026069545995562,-0.07233926292389384,-0.037828561439562924,-0.05277072657991062,-0.03924986821015838,-0.058029631796862984,0.05746756498627956,-0.06786161732967216,-0.007146887737594969,-0.009354106606430464,-0.0013564831306195012,0.02556460944417211,-0.1095559520978556,0.04049573605368914,0.04822563716334232,-0.02862630750563099,-0.08442022441056425,0.02571198361655629,0.016011812152831345,-0.04998057498497047,-0.03398860605632912
IL6,-0.049342680067211604,-0.005736808169950651,-0.029891769676384634,0.05570493275837578,-0.05422333415034242,-0.019037048156719406,-0.10153621289135648,-0.0167344003929271,-0.10642973395652461,0.006737538755897554,,-0.02122243750102361,0.021837977154251117,-0.00776059358981576,0.03351439949477785,,0.08574997656492035,,-0.03721422333190502,-0.03707094548324442,-0.10793381558075989,
CALM1,0.004825725885507528,0.1915470223695694,0.053933360860703376,0.04385680291786288,0.022171156123242514,-0.04850867012443586,0.15820976086641264,-0.0661839036858,0.17759289486899654,0.006880899458223273,0.05751324671029583,-0.27486201821526507,0.019711965817468147,-0.07460505600884938,-0.008386250170496788,0.052180062300820326,-0.03756569749414867,0.06972831869304366,0.03938050815197796,0.0132790256613651,0.17019667314757192,-0.043028745748965376
VIP,,0.16696199100569192,-0.02650554959614743,-0.0380204894888957,,0.022785548817124707,0.02795184003446347,0.002713100206231699,0.022804648475418385,0.010096885264516253,-0.026013761040053016,-0.1900966803250853,-0.05024940348065706,0.05022263497462233,,,,,,0.050337267630636985,-0.011346742890780628,-0.10300969284953879
NMB,-0.04335867214055584,-0.061834019673359726,0.05964945901199241,0.00295434187026234,0.08039130663881737,0.011654377998605617,-0.036082623895047,0.010053580351620036,-0.2039371244658129,-0.039004001848926176,0.009934454815199497,0.20446038596506927,-0.02114106198816782,-0.021580396985764073,0.027081942032229356,0.0036367036818415366,0.06005740401404375,0.14014108987647458,-0.01114519660558484,0.028404479362261627,-0.1020672817909026,0.0781884038581126
CCL26,0.010957910881258656,0.047409250217658384,-0.04608095432699976,-0.017182725063641956,-0.020037574897130244,-0.031985138155690845,-0.06123093159107946,0.024601980004432186,-0.0735505219059371,-0.025451129849758797,,,-0.07164590995604675,-0.002718071009379124,-0.03878718893507024,-0.025507949091385276,0.043863627952340015,-0.0766024891076613,-0.04339307572707731,,-0.0020615485759052374,
FBLN1,-0.02553869702525561,0.12078380623884494,-0.08763109001157403,0.009760080520661574,0.11388076137319017,0.006891825938599493,0.07981149581820515,-0.049957324957158315,-0.1857566674543797,0.006777410581615211,-0.033887402774950046,-0.02495796332930732,0.018978441185795628,-0.03884095385732643,-0.03179117421966251,0.11492992235245197,-0.03169966958974799,-0.048730490548915345,-0.008020598961884493,0.025770997160927293,-0.08254963425587374,-0.012922270151282812
SAA1,-0.0001962530943695524,-0.056056863430335196,-0.03555446680336157,,0.03195049017183281,-0.0016910557418820503,-0.1704503976868837,,-0.165900291621112,-0.008689948816358786,0.01118152609674954,-0.10020197079322316,,0.015082878076511772,-0.03303595022848595,-0.01743751274799168,-0.06744286394756766,-0.0040806857830876205,-0.056432924433201435,,0.1195553296916213,
MICB,-0.0005172860671328556,0.03611432195178277,-0.03933926313414683,0.02874196284798016,-0.013144580996886781,-0.04320644090718266,0.05278402457397279,0.02697949262894595,-0.11471778209896573,0.009401865600242275,0.035310841708797724,0.04676728882169043,0.08592111328610597,0.10450575328867119,-0.01115451729868701,-0.045884910812317825,-0.0103785871093185,-0.10469223268353467,-0.02858630562486255,,-0.042630024635347354,-0.04968983799065327
MMP13,,,-0.034399340237585486,,,,,-0.003400131083990229,,,,,0.027314966798627313,-0.006547402723092537,-0.022422441693188327,-0.01986770843040508,,,,,,
F13A1,0.017238688195412816,-0.048853233233716584,-0.06294907137214174,0.0493598559422963,0.16708721058503562,-0.0010527524880941923,-0.1216313832487534,0.035917139062737545,-0.10257375184742622,-0.00955804463286649,-0.04465604319552446,-0.01480797144062244,-0.028691270600570716,0.0006816667343390533,,-0.03643319123958298,-0.03548601449048269,-0.11104163510881801,-0.08860686030435272,,-0.12814297790960855,-0.10412053719391065
CXCL11,-0.011720038648693672,-0.013468828033594768,-0.03175165883237115,0.03387225156725347,,0.05429862951260117,0.010612746324887012,-0.00438167804738621,-0.2120398163078758,-0.0428529878947118,0.02869088774735012,-0.03464724140785377,-0.00819893506400838,,-0.03750290541147106,,,,,,0.022021451596254623,
COL5A2,0.005762699043674671,0.03719147260419909,-0.08136720318563878,-0.03594207832703118,0.07351957458311527,0.01314597662757628,-0.05870424971048317,0.042437136299348886,-0.1958560117569659,-0.1454834184265804,-0.018841106352362788,-0.1827876558306589,0.015080063922867058,-0.012061617730499049,-0.02318265415571707,-0.12895600710117752,-0.03479466296950172,-0.2462401359530541,-0.13750822488796965,0.022110730307785348,-0.10031066864942406,-0.04467566484422943
EFNA5,-0.011187137870058601,-0.024603931913425865,-0.0023517514661235573,0.04402468920597373,0.037913646226457945,-0.007068739495492473,0.06104038178776701,-0.0015116352596824083,-0.009417171533855937,0.03295386007513592,-0.04772526573656033,-0.23389147699576074,0.009347473062751877,-0.0039773755070334526,0.045773149946876514,0.018186170366824406,-0.001623075933664661,-0.06422348830421983,-0.008927118841155303,0.00840694206196563,0.11195765815284817,-0.04704560959764829
AREG,,-0.03616902694970961,-0.03520712897727774,-0.026915236404779552,0.029784319247754633,0.015703480679992568,-0.15747247730608122,,0.04325928837089143,-0.008522285742622938,,-0.06807057449650947,,,,,0.04513083707561175,-0.01771074834027734,-0.04560358301021971,-0.06881735059322722,-0.05516246447248031,
EDIL3,0.13158219141173755,0.18196862200709246,0.023736236936916368,0.037456292291087816,0.14399053265308392,0.03506181363623864,0.09313484356284583,-0.027148244110773847,0.3297036909908403,0.07016933249163793,0.09316427413227511,0.36984522389378677,0.1945666483216315,0.0759028781362815,0.019900949131784,0.11620152548623905,-0.001998597209133241,0.30849153980745153,0.012648599988521983,0.17898543432131517,0.12074067386608377,0.20517831187669694
CD86,0.013233625715238572,-0.10287549194271614,-0.03229321499165167,0.0155378735154557,-0.009939223984078871,0.0023774534142000574,-0.034624944742958845,0.017614930260151544,-0.1319176860690201,0.06366988116711128,-0.023889565213002426,0.17727875634265877,-0.0012128826404718394,0.00433426916013426,0.039399861777241675,-0.10886457131635946,0.025160558021612055,-0.07678083793041561,-0.04530529405463117,0.026019930384643557,0.0015438005500401188,0.0790100912676635
AHSG,,,,,,,-0.01629757613634721,,,,,,,0.07635411428411046,,,0.13543490246918083,,,,,
WNT9B,,-0.0023951122614430964,,,,0.03683906101369436,,,,0.07441076268741588,0.009803238829251965,,,,,,,,,,,
HRAS,-0.03787359803123262,-0.04014754320547127,-0.009538647215946357,0.046311128051037063,0.010738748917484484,0.00215089811679931,0.0067933295572244565,0.05943237660221498,-0.05557385112171957,-0.004188249990893332,0.045659548897210515,-0.060104744596150825,0.08706187885463526,-0.014392739692426243,0.08496179817100313,0.1055950230361167,0.01860000491912292,-0.016775426262546276,-0.011074480989984953,0.044423826915654656,0.004926014205260693,0.146930754645136
C1QTNF5,-0.06107230495645635,,,,,,,,,,,,,,-0.02782152472334266,-0.018787875870927447,0.1241826714528344,-0.10823734150588256,0.052465487567249,-0.07457276050666137,-0.015438457542404055,
RLN1,-0.02188198685850282,,-0.02995096861694805,,,,,,-0.06016162347154279,,-0.0024302355693751228,,,,,,-0.0057654004026810686,-0.06787422815127976,,,,
COL4A1,-0.09056539003872821,0.014441809170937486,-0.08547451729871405,-0.05487300645402514,0.06322074388871768,-0.09519001744647546,0.051846094213756445,0.08963121128569401,-0.31215119576176764,-0.19915831593133687,-0.007281470888669433,-0.01093872710412844,0.08011556367484415,-0.004659990475891375,-0.009455221845114145,-0.06336987941080051,0.00039681075031501166,-0.31056792163164054,-0.07243152726577082,-0.05895064453831793,0.02583230069437855,0.002966423610810014
CCL3,0.10021308470276302,0.009569364346608164,-0.05721908870907207,-0.020845049757859706,-0.0006494118812219594,-0.001186651752489819,-0.08021127020881984,-0.051540473454550324,-0.13367749601286108,0.009193073654649532,0.03986450497303873,0.14370882431570992,-0.02229709676971747,-0.1140051693794785,-0.05111402688763616,0.06292344976226856,0.04443531005999105,-0.12526603494896135,0.008657764367543992,-0.04643828857846836,0.0012997383658747616,0.019552090667394276
BGN,-0.0680400425957284,0.04170305400851161,-0.1095771136289736,0.02045597624189975,0.10361716298996082,0.020563948974072002,0.09779858940661254,0.045524935440568313,-0.11583546299229258,0.0848241118921219,0.02331479220177183,0.10567834327341354,0.08157303103915033,0.03848286507449949,0.046642094639978274,0.027355801202872725,-0.004927714808426734,-0.23086859596715367,-0.09074860680844059,0.025508026482099336,-0.015397255911752025,0.18841676192280749
RETN,,,-0.0021012648441421575,-0.02420325279241461,0.037560203681940796,-0.019658046899830122,0.005023268183804326,,,,0.00303411759071582,0.03420865726749655,,-0.025880728144530813,0.047255465590368195,,0.16365408622775582,,-0.018392110428232602,,-0.014959360522768816,
S100A9,0.07057100156833075,-0.1536080410959597,-0.0587664679255265,0.00915186153728812,0.09721393882892652,0.06207419452756245,-0.10260700687424437,-0.05280910530986794,-0.24641353943590205,-0.037164474796883236,0.05551585337080144,0.16847068773050766,-0.037903630366525026,0.04853182469326519,-0.019050727901523335,-0.03130864834674522,-0.022167003154827322,-0.17278178046330647,-0.06295671157453396,-0.05426915114030745,-0.14950300332516464,-0.02715703406560246
HCRT,0.004929673569228254,0.10327100914449171,,-0.03428159957605838,-0.06254054815048611,0.016658482216249965,0.01654129466590973,0.011023898143251656,-0.07008824533030139,0.03725380529540687,0.057498030441479255,-0.030544321266896452,0.01918200997946993,-0.05526354500827794,-0.04029245634674777,0.013878448599718662,0.05099393913111246,-0.01040133543728249,0.013069237294556845,-0.004820060133583924,0.071782591854496,0.031186260744488027
FADD,0.04782165052881686,0.02144543420815996,-0.05167195327602953,0.05823967169810493,0.06392114537618497,-0.04653472216871492,0.03645463021322445,-0.025683010385824784,-0.08817888571905691,0.03159475526555345,0.0011038337589017572,0.02530095789822789,0.08930127944378574,-0.04649465751476237,0.09231066536359547,0.04090538428384481,0.04859708847054469,-0.048145753489160094,-0.004193999780115327,0.032263400460180364,0.12395051323186834,0.07283688308077767
ACTR2,-0.00010068825039257632,0.05427327202406181,-0.06051088218627754,-0.0017733834700721482,0.07210937489086393,-0.06621427664157128,0.061196164585949335,0.01457717744242498,-0.05978104728648772,-0.025702154560847082,-0.02272384276341108,-0.12961189062983933,0.03447747407885996,0.06561074603114028,0.00886117243637839,0.028008962973942158,-0.013669261149419224,-0.11912888800414691,-0.0860724799331458,-0.0061305278457360925,-0.033794587044603724,0.041616814185982245
BMP2,0.05209232867427107,-0.07871568744259079,-0.05539231529988854,0.024014900432482954,-0.0007210996719264573,0.02023521237152542,0.006989338627597007,0.053939801308885246,-0.06368482235853654,0.034520306074494626,0.0069073863780973015,-0.030495383710988123,0.10171260676231526,0.005069010771378444,0.08115718428833947,0.015051566006464583,0.05123052355917549,0.020355166292426296,-0.057277233963662924,0.0868982079823391,-0.062195889929714074,0.09427221628421953
PDYN,,0.1454628663356793,-0.00873060895109397,0.08194626047026564,-0.0017377665984759255,0.04125589956145329,0.09506265967967847,0.037736503389431415,0.07679489127136883,0.10359909488485258,0.028225541813232377,-0.1553511642172722,0.016846519236005567,,,,0.04300683457543909,,0.030203919913878496,-0.06304437277902526,0.04280455282870236,-0.02680145353816969
CD55,0.03946270374150305,0.03738441424082738,-0.05446418198776484,-0.006289769174036562,0.07139245975456986,0.04973217385612868,-0.07028884528153015,0.05509848966529434,0.006385548803074328,0.021054022419927966,-0.00870095491703915,0.10843969027765267,-0.013171179248081357,0.02330800067349378,-0.06995824004524227,0.03498156147615892,0.037839612453868826,0.021541025267025747,0.0007479913163731703,0.0436580230683569,-0.004470515105923653,0.12311031290833406
OSTN,,,,,0.0771509972398554,0.033949747218292,0.037165569348539186,,-0.0072289123651335056,-0.010621436691374058,0.035651070139244914,,,,,,,-0.03783451788351561,,,-0.022482186100764107,
PDX1,,,,,,,,0.038128266177516516,,-0.006884197320432628,,,,,,,0.023513866538835842,,-0.03241379313878726,,,
CD6,0.09388502462118987,,-0.005203690756654852,-0.0028045498768836732,,-0.023072644154611962,0.018293247062722996,0.04626714528257034,-0.03915956562591339,0.05022927522210789,-0.005753438701019801,0.0044924517100259605,-0.03699981637200305,0.0357340624279974,0.06890764420549673,0.0008528455923114772,,-0.046029095215646194,-0.011979388800737,,-0.009834627971430386,
IL16,-0.012722882381983089,0.024341454654154552,-0.023503446108705976,0.01644816891317162,0.1048200428905896,-0.014830881565210754,0.02030727275971048,0.0008451546803951618,-0.15312276040774103,-0.006867429968259506,-0.0015600695481674072,0.03310499892706501,0.1223022638734482,0.007693344694076638,-0.052997690166385884,0.0245546238581363,-0.016878896248664,0.013710103222614397,0.002596945266141083,,0.0010417312163862192,0.008257343479945535
LAMA5,-0.007018781812548997,0.07634610625438074,-0.05551624786866208,0.0705661794418045,-0.09453257904402723,-0.05871488475774213,0.03007529821903323,0.03521322347509318,-0.16850387031926395,-0.08748767880800115,-0.01539789477606019,-0.08473945512289777,-0.01595947608738118,0.0022382140872441343,-0.011283077286923326,0.019389508722200213,-0.04546121382301475,-0.20316200526899106,-0.059749232404329826,-0.005988380187981418,-0.06244057545787448,0.05484182238779364
RGMB,0.036922600817576263,0.01949193530273085,0.0073743206000732135,0.0004457759513465712,0.04647358651348872,0.04721721386300996,-0.05816891149361178,0.02537189495898608,-0.12865204288725862,0.0714582330685161,0.03523467335170699,-0.1386725288639476,0.07453044186331123,0.038381689112518796,-0.0033012025953052344,0.009542615185818793,-0.026623763205398193,-0.0035006276169021024,0.010190618319513992,-0.002804043156986117,-0.00393032610029603,-0.0647424608801229
INSL5,-0.0035188904724138804,,,,,-0.013311394801825627,0.022177512585142375,,-0.02468361258922968,0.05288366489555424,-0.006875547428500203,,,0.1008997966634569,0.03316074763711955,-0.047220203488744755,,,,,,
IL12A,-0.01571163424154032,-0.02997208933908325,0.09990490582500847,-0.04014038484243955,,0.04633111287378549,-0.03553781695396237,-0.05752165999457683,-0.15008066001387516,-0.02282112959897244,0.02293211189355235,-0.02898515229457731,0.014051111472041085,0.1495206234508669,-0.12978753039225546,,0.00984081429637355,0.02850144876150718,-0.0280015525935203,0.02128205227380053,0.0014623456147622033,0.01671899260516379
S100A8,0.033800549076801585,-0.15207810926860363,-0.07570189494277892,0.04761883031123562,0.17140626021039404,-0.03081143765250852,-0.1294108686853744,-0.046046233240655716,-0.25574940096331156,-0.17130263926390488,0.04764155984331067,0.2136105745023105,-0.11102521232555877,0.10035614417401242,-0.026457510631195554,-0.06754761517820665,-0.018250051993355047,-0.11788138017899209,-0.04379920162243825,-0.0807504414819511,-0.07869229795894664,-0.11868419572843711
TAC3,,0.12769007740584415,-0.03589786189607622,-0.010306661998893192,0.030702979121248714,-0.022770149390956947,0.08614345057882428,0.03098214199468904,0.053935827336378035,0.0966633919704723,0.009729909614062254,-0.13409249208112442,-0.07049865886941856,,,,0.018217440521292205,,-0.014654929804703036,-0.12676825272707903,-1.4425973522490231e-06,0.04215358987930111
TAC4,,,-0.015549050560715056,,0.053486097925890354,-0.006338298051953744,,0.016455726713137216,-0.06643629381804482,,,,,,0.13686011304121143,0.030624489048834545,,,,,,
MFAP5,-0.051565404765021666,,-0.031637186094392714,0.028754084322901455,,,,,,,-0.011836452329949272,-0.035169350635847065,,-0.040341273016674964,-0.06992140848801286,0.041490073421324714,0.02560107120922812,0.007349207150358654,-0.018869306443531374,0.0355393062320604,-0.0473307082916026,
CXCL16,0.06650885951987076,0.013179519192305719,-0.011911798791318429,0.0430746432329094,0.10111614440223239,0.028470661805429877,-0.032512253187672105,0.027672018604908522,-0.0967547507417904,-0.04924330030105102,0.033463904706922634,0.1568199874263519,0.036913104888973584,-0.0005822040069750037,-0.0374201155724299,0.06741641317831527,0.07564316197725256,-0.06780249347974619,0.010658661126342736,0.0321608877318464,-0.07564323910220364,0.06900800803760875
AGRN,0.002858326471782884,0.06393756758647348,-0.11677783846820478,-0.031081486320879086,0.18490342492172135,-0.036888982597130526,0.10620256558954465,0.07266260198118653,-0.22683000392563712,-0.12198761245530983,0.046485033173979055,-0.01569449141594543,0.1667968466165376,0.01881096319415386,-0.05004849233416891,-0.048194579723787934,-0.005082609983184835,-0.30253409327706376,-0.1293610948382435,0.009870322993075087,-0.09147036671249696,0.10661831708181263
COL4A6,-0.014905030571996152,-0.020364827086998168,-0.04037116726742645,0.015516524100827822,0.1323257969618996,0.009516048781745506,0.05508396258019347,,-0.09711492875845776,0.0039895581865900505,0.015725183344359066,,0.06537718492499181,0.0024421104968164902,-0.06288454197333612,0.049324807997075726,-0.009965056342149373,-0.14464625916509521,-0.01760304955745369,0.04872724919534504,-0.056294876451844875,
FST,,0.01473633106364513,-0.03827721726264384,0.005067152980622705,0.11221773471185623,0.0022912181293329396,0.07732536220705534,0.022509635284781275,-0.007765210450355182,0.0036849333952102092,-0.0006951897317062118,-0.029687441030863647,,-0.04853346661290897,-0.061288215753989475,-0.020969019187693377,-0.034048345149215765,-0.2487390135211797,-0.09877979826690243,0.09572507699345272,-0.04021235655249675,
MEGF10,-0.003871423089689174,0.16115716327706592,-0.009841831985309805,-0.0003265952886814627,0.04624754620286313,0.01652773615332109,0.1624005415468589,0.06950985789757526,0.04607028151725017,0.017184179854388585,-0.019695515933860742,0.16365399729647911,0.10034006799708138,0.028519989627535856,0.06923365163612036,0.011319139493042307,0.06294753551413011,-0.055671521830195594,-0.012357343239930218,0.01825698872574313,0.050777863105343726,0.047378968495316115
C1QB,0.10113734769639056,0.054176129012789946,-0.06876693287223583,0.044203444010011035,0.1545450954190432,0.024775077209566128,0.09853068740974151,-0.03831768352370186,-0.19544744799059138,-0.05475354450950125,0.03044067358125047,0.24918187090822508,0.021092850548208437,0.07331986682351582,-0.04562356064992418,-0.06713031071587366,0.046227902798777205,-0.18769681534005458,-0.043610706400500215,0.049800733989081906,-0.0011274234903257598,0.1063994572815195
HLA-B,-0.09605877437997624,-0.09656619427891448,-0.0385887755639283,0.14627526797741405,0.16122521659441102,0.07875168001253093,-0.2188728319454633,0.005208355379075699,-0.2225453238394892,0.07392282429317468,-0.08188588777309429,0.20093673028734904,-0.0651556031389154,-0.05235230623375993,-0.06670687381514523,-0.12767166975922137,-0.05833799973393011,-0.3475025342018854,-0.035469690290184895,-0.018213862612006915,0.07225099339339688,0.06136514011024078
PDGFA,0.08388828148963569,-0.0021661558394751846,-0.0376000859647464,0.02242954665525481,0.09763770537697411,-0.044916176129562946,0.11108641536862256,0.020134147095592993,-0.10000162428627764,-0.07008858919471772,0.010663285737711315,0.04713975329550047,0.06835574046916523,-0.04196553900953586,0.049350562164828665,-0.061375164120651575,-0.06776480318262763,0.04673652913168304,-0.09252824813000694,0.08731259074410644,-0.010900228998587657,0.060676198981312816
