,UKF243,UKF248,UKF255,UKF259,UKF260,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk
LGALS9,-0.07827497868356081,-0.06934666006065901,-0.060184585641442565,-0.021670340289245107,-0.002006427005679398,-0.09730551746821776,-0.03437463867304954,-0.15410657015226661,-0.01506381853070942,0.02955184944135923
VIM,0.09951949310449977,0.07522360658615317,0.08454690090240514,0.19374136622944554,0.05929189689250705,0.12896120331977826,0.1353093936510227,0.33411845572878063,0.13426216355452766,0.16542405350512776
PLAU,-0.03978838905712471,-0.07061674566243355,0.005131557037753993,-0.05616124310090884,0.02247312265925262,-0.04554141092714258,-0.01805698750229897,0.020971783072981285,-0.039429819225835966,-0.06658859173975971
TGFB3,-0.05693273488658223,-0.09475251700532969,-0.010708405045304079,0.0029245731199356163,0.01694025248359795,-0.07406829645283562,-0.010040329180364412,-0.11323456960943053,0.04780348344690061,0.043569202306239056
APLN,0.11377131175665026,0.009115961903419494,0.12499268754856842,0.09304449230384274,0.07830977938311659,0.10445411492299687,0.14305852578062458,0.3268915068590238,0.08094005415240071,0.12303432546030621
SHANK2,-0.07729365851919334,0.007471009378281114,0.020394224676949263,-0.016534010510910677,-0.0044583133788152225,,0.029339760320868047,,-0.02158356938791546,-0.029064346604792003
LTF,-0.0687649200991324,-0.09591967472620412,-0.03233158899451541,-0.0759643567525061,-0.036963464670374216,,-0.009625041483676582,-0.04867655256947818,0.06926356895912805,0.02078763730267321
PYY,,,,,,0.053789020456934566,0.047204744479277846,,-0.0008204674509309544,0.017041843625475898
PENK,-0.07908291620970696,0.009032671554989144,,-0.038224682455689,-0.033517792507791314,,-0.02011813231972572,,,
CTF1,0.043433275176569225,-0.014683503634622766,-0.006079641002313973,0.0949470815584881,-0.030510615750020963,0.03502810822967055,0.062326980956834796,-0.062491370877306066,-0.04853608169641563,-0.008015645010717524
COL3A1,-0.11196287299441567,-0.15856750109497536,-0.05453010836028997,-0.10975091153287737,-0.06017824740833034,0.0733315869934911,-0.024010682056065342,-0.12055579308874219,-0.0839991836482175,-0.05581086719053708
S100A10,-0.009230735563907952,0.12722341194796738,0.07194416790354022,0.07767638787470682,0.06279430409277081,0.13704950920829814,0.0913913393097255,0.34372089115526383,0.11751621237133646,0.1800735618292954
FGF13,-0.11308045748568363,0.01930486828277021,0.002251875177657299,-0.03376050332739166,-0.015779123798941867,-0.026701729529737563,-0.045042373408703575,,0.06763393448312008,0.013188861345954603
SEMA4A,-0.0683820097210534,0.00757874214384534,-0.04349671866975251,0.03292713918261931,-0.0381343835060877,-0.005080666817394439,-0.008630928572958543,0.05655717020525823,0.025575561088153002,0.02633071278688155
EFNA4,0.06673238159270317,0.011693027463480941,-0.04707471379857988,0.06756848610248946,-0.015673945678908775,0.008061101073227493,0.09043352126187597,0.020233332889884926,0.04904593280354902,0.02995810276475314
HSPA8,0.02375554326762492,-0.13491727096711312,-0.03000346339973674,0.01220777826372587,-0.07472671906613522,-0.13365517749414038,-0.11684378940366517,-0.24143379723062797,0.058197542316013436,-0.013117727501737099
NPB,0.07281457679959843,0.011293361707812278,0.017136492773308056,-0.017486789680427522,,,-0.025396085026293046,0.018980144716732282,0.047283757330936406,0.04655944104595607
ULBP1,0.07112318469573532,0.07325134218661057,,0.028864464619067328,-0.012343219024510188,-0.037385182318211384,-0.012563674078857593,0.11954003708200066,-0.01945058598420573,0.09607316908485186
SEMA3E,0.0828828733973228,-0.036808173347522906,-0.10072431684096983,-0.05212633000521519,0.017792302265532505,-0.031455154942002156,-0.02429654227531523,0.04484192278656103,-0.039242850886681335,-0.015072567461646633
FGF3,,,,,,,,,-0.026584682971946213,-0.050440726884020626
ADAM9,0.006299469387220464,-0.014766580287202352,0.01017558272507638,-0.1012792206204134,0.02381887310051669,-0.031301102870455844,0.011945941528891123,0.01810523653827046,0.06546985075309975,0.12109664530510479
ASIP,0.010953952181907584,,0.050545110484596464,-0.016108374260185777,-0.019482635821709487,-0.039168679572366666,-0.016129551266760443,-0.05298135084616089,0.03869372725162761,0.03559767579098695
IBSP,-0.07481135553278356,-0.01293353170758527,-0.043377232333994535,-0.019206377432762108,-0.05311891605898871,-0.03360061784005931,-0.02841424762354004,0.12767238400179998,0.02127517431784429,-0.038550971421881505
MMP12,,-0.02109538726679835,,,,0.056260007581194295,,,,
FAT4,0.08480706856857109,0.0708967866260282,0.01161984304880714,0.037117221169043965,-0.02704856447167875,-0.03577013041549237,-0.023950018675313947,0.053503308846658874,0.006450754092219271,-0.08508756173167763
MDK,0.0019007841685900722,-0.10948629227022819,0.02716671978427967,-0.1016728552950229,-0.024377846320786472,-0.08684483064670996,0.020210270298404852,0.09313681475092034,0.06886340848159297,0.11559602944370498
BMP5,,,,0.01689101100681287,,,,,0.000547258795698711,0.02650702229438602
CAMP,,,,0.04386154043267423,-0.019083972211893768,,,,-0.03128236479792292,-0.02500340121711583
HSPA1A,-0.05321511259543478,0.05971593434568987,-0.07813665391557381,-0.026217476472786258,-0.03790848740494318,0.014051738237183383,-0.025943472208670833,-0.07304390872765933,0.06511900174946307,0.06608047540952522
SOST,0.07473118246675892,0.08664593451019832,,,,,0.005817304066730554,0.2312159509143939,,
SEMA3F,-0.0452122145733226,-0.10679821456578015,-0.01172902118237476,-0.020475982393532197,0.005720914735804597,-0.026685372785272284,0.022309946759166092,-0.03416240014727249,0.020819716372674085,-0.008943462999338623
ARF6,0.014408549795117154,0.018239448183547093,0.014204899320167145,0.04194043555168199,-0.08211819788131741,0.024203747975372426,0.03589022053471454,-0.14757713340417203,-0.035539520673577706,-0.0028334046122910363
IL6,-0.06172788076175053,0.02849515570974105,0.0510631196263609,0.18125537651645376,-0.029554956342364044,0.06633642764757322,-0.01600608975107615,-0.004074328062751995,-0.02957484052759104,0.07881767222903983
CALM1,-0.04864648486064575,-0.06615286311478132,0.059343924054904205,-0.18403378494901917,-0.05118626736367397,-0.08453833194672132,-0.11038912749045239,-0.1493994903651312,0.013572162665732896,-0.0965788329806163
VIP,-0.06026045282652133,-0.05172182475906403,,-0.006218181016673401,-0.0317972402839849,,-0.02359932410488044,,,
NMB,0.020217670070914504,0.054917911174011014,-0.05952421753823325,-0.04572463570448042,-0.04945739989233088,0.0668607101071041,0.01577690260070315,0.06010351243849519,-0.009644108499756873,0.09609754513467926
CCL26,-0.03217365607051699,-0.0293526506931146,0.07436058334092095,0.05213617870793962,0.05114824434041997,0.15730187435375106,-0.017775881951870968,0.023155458188555224,-0.042447396669025736,0.07071961983845307
FBLN1,-0.11377164029329143,-0.09661044083390123,-0.09640292757941675,-0.06402988374599407,-0.05156507094606479,-0.009930064240268549,-0.042417373046203924,-0.008854602417943721,-0.033103822112556996,-0.0010784200460600215
SAA1,-0.08002402795353485,0.03631277533227655,-0.0071372175343110255,-0.013016539908500241,-0.012205643142828274,-0.024539723555333372,,0.00945970906170921,0.02844178814232407,0.010406543064596126
MICB,0.021948239916983466,0.038696569592540205,-0.013326873487382117,0.0750293899790276,0.0007858124797286626,-0.04173991876295032,-0.028414252663140644,0.06628042678196969,-0.016199677730301867,0.05554979303160145
MMP13,,-0.02496021697221286,,,,-0.015598598942293998,-0.01072753110377933,0.022214018581376026,,
F13A1,-0.05010634002515351,-0.040084854008324323,-0.005532840040522077,-0.013966514211002307,-0.05538796233150094,-0.018711706874622543,-0.022975036301144558,,0.005563792796584332,-0.006064883189490424
CXCL11,-0.08079699748426311,-0.017265915429004863,,-0.0117564893133336,-0.017697016453671346,,-0.01317094007087337,-0.08360598727408372,,
COL5A2,0.05653166588554404,-0.13076831004862244,-0.07868270593436329,-0.09151670572329304,0.022534728203658722,0.04071363886399971,-0.015558372131119035,-0.19325245729063592,0.003945466952618274,0.019143332638037656
EFNA5,0.02944039833347674,-0.028834983109402166,0.013725591208835328,-0.024483854272146947,-0.04323597017584132,0.020361676668198995,-0.004976664513703482,0.02326059078404734,0.03465465480544677,0.054214606013177645
AREG,0.024828099248223896,-0.01256079891332418,0.10162695681418733,-0.04010756039663655,-0.04590993890360164,-0.03414496035771776,,,-0.02012142669516075,0.2043516449896294
EDIL3,-0.0879705146354773,-0.035948797917303404,-0.051533322667812145,-0.027435941720348363,-0.0626491107517759,0.07346928506863305,-0.016371138906038946,-0.046300656984285746,0.031684554382227136,0.04057907907529809
CD86,-0.07388793882237665,-0.051656869285261836,-0.03655636837579081,-0.045250607246063265,-0.04657767640404422,-0.05460910986870351,0.028171827507028603,-0.006607025511955042,-0.02831160358051427,0.03759625506974267
AHSG,,,,,-0.002632454443307346,,,,,-0.007187457924149181
WNT9B,-0.054747147625922477,,,-0.01586747911347092,,,,,,
HRAS,0.006080756577324502,-0.05395632656707303,0.07373618145932136,0.08015742761065041,0.027409796997951565,0.01658111806570463,0.011570986002905249,0.00998925353538038,0.008168757020490863,-0.020104536467705523
C1QTNF5,,,,,,,,-0.09609262930429473,0.03974140150636621,0.11283319623576321
RLN1,,-0.021732471321939367,,,,,,,-0.016152767909895508,0.033837813818236834
COL4A1,-0.0906135530955357,-0.14246712244333115,0.02189941986208681,-0.13821556519040387,0.046202891398630416,-0.10040606810154111,-0.019002145983895227,-0.10490069125938545,-0.1177973683748778,0.006863582916458891
CCL3,-0.18022048801401502,-0.09038778367182305,-0.048836386711878496,-0.027322833915964195,-0.018151094193266024,-0.08597459131564171,0.07791724316801606,-0.22144895323582067,0.012056630326837481,0.15134322754041957
BGN,-0.006261688843033152,-0.04917311468500842,0.01696596727332843,-0.03035005668189705,0.02428183834408644,0.0556497178624577,-0.050657860377617187,-0.08654921867444791,-0.10174921535991203,-0.01773786336033816
RETN,,-0.02929338381342089,-0.0228209185622635,0.038779046573708016,-0.023246093153006884,0.05340390851239912,,-0.06537000892817425,0.042940180921922026,0.09628113216138642
S100A9,-0.10059658682542451,-0.04374043350323864,0.017931603359043553,0.1222060091567938,0.009055726812009852,-0.024938804230238372,0.00013783420495284526,0.013717593063007235,0.014459943533471497,0.0491399189862254
HCRT,0.017780182477911403,,0.08571009715397622,0.029596189503658065,-0.04910797490244508,,-0.020419160997183095,0.0330000853984074,0.03863366176526488,0.04544234576311334
FADD,0.08082300286420223,-0.02874928505159315,0.01151334955263489,-0.007422145865053905,0.009720448167563005,-0.050371999120229397,0.03295811905561456,-0.1216178633156896,-0.014735760915305896,0.007122682221204265
ACTR2,-0.059457783788705136,-0.05696067135677778,-0.014158605643713408,-0.059562127186952536,0.04272518971734389,-0.059474278120089034,-0.04239119020129126,-0.04577612574140032,0.015727239183701,-0.08879625644584692
BMP2,0.02417410549786199,-0.02773785755357254,0.08468179169855067,0.09562623163171526,-0.0320256783514911,0.010590589044046434,-0.0484666290858151,-0.08498759074939524,0.015966031865538546,0.023722551584808155
PDYN,-0.07935575935244686,-0.008656376494054506,-0.014273482019360928,-0.04511500263963379,-0.018032484694027483,,-0.023950015999403915,,0.07294505565804721,0.09249157372725925
CD55,-0.04061408937971175,-0.05633890674963136,-0.01807070647728064,0.0014943563800281251,0.08566027996562604,0.0018459873954694112,0.0028791693388099254,-0.006352920623732857,0.01866426623675655,0.05120237084386095
OSTN,,,0.016267671048012543,-0.006614761324769377,-0.014739448719224085,,,,,
PDX1,,,,,,,,,-0.02432057634877453,-0.020026382955883056
CD6,,-0.009556970810225232,,-0.032435657994786586,-0.018540471055014402,0.03135165080980198,-0.014174661012428712,0.025136484474886454,-0.018937599422598473,
IL16,0.03672036668733154,-0.06594833837260826,-0.05119540294788693,0.037751182783905796,-0.01986363094030046,-0.021315186823100657,0.01618295778005259,-0.10337391521498811,0.018088794651940885,0.02062542591737784
LAMA5,0.01981569164347343,-0.024943068286241207,0.10435073668338317,-0.07047282192781563,0.02451795854620729,-0.038120389839746444,0.0727846488798036,0.1388254217051066,0.06887911342848224,0.08665887323823131
RGMB,0.004764575852181356,-0.03262909176147748,0.02079930816127004,-0.025086388299278825,0.01764696157277496,-0.016997681147970314,0.0461037768198031,0.009859576552619053,0.029244445525109453,-0.10006916524470545
INSL5,,,,-0.027159619624666727,-0.013124764110122568,,,0.007077078047649269,,
IL12A,0.02247595072226384,-0.050618200538555,,0.009282882204345961,-0.021132385418848126,,0.05394499966540375,0.050059958266840635,-0.0349662736350904,-0.0469445955504723
S100A8,-0.08466738922557776,-0.011794409208898037,-0.04982171228663551,0.0502557150982562,-0.014877446747860056,0.0054345723763911235,-0.005716801898520936,0.008067055879487578,0.02886211454428541,-0.010580095256374857
TAC3,-0.08222937815182685,-0.037488584749154716,-0.030715154285136548,0.0021931269653051072,0.008159743792084029,,-0.030634502650320704,,-0.0441648639999997,-0.0025670785352523407
TAC4,,-0.029533218742463396,-0.05716143923336275,-0.010990807263256876,,,,-0.01705435438358947,,
MFAP5,,-0.02295599345372053,,,,0.045476486391252076,,-0.09514609531909357,-0.007042184696691565,0.021211908004615723
CXCL16,-0.056307400222842106,0.06663339406184093,-0.10459513280377819,-0.07367679138522676,0.054839891626147746,-0.07460452835775493,0.012346473380227475,0.14543750068514555,-0.027112178019049964,0.026903537545196074
AGRN,0.025857741624283073,-0.0930745344015435,-0.1121998084326842,-0.14354139171926508,-0.000861405439856414,-0.03283754165749142,-0.07137545763939028,-0.14933966616362787,-0.0036782795580038267,-0.05181054305605752
COL4A6,0.036534909894947065,-0.016771085694769972,-0.042892758029546875,0.04521606121245876,0.017926748059782636,,-0.011596589535861915,-0.10753472361626952,-0.02221966984376975,-0.020040898252406753
FST,0.022435780672736223,-0.0131638559545483,-0.02124085208185824,-0.0035616851518586166,-0.05417925441515756,-0.040332122377818753,,0.09202255017628691,-0.040904961076407696,-0.001798255136391341
MEGF10,-0.10250470430007831,-0.04053049737843617,0.052892988572813465,-0.05353728412373427,0.013619411408091059,-0.009984403189520475,0.03925775199780088,0.018006661032840602,0.0024181122930933595,-0.011132654263712596
C1QB,-0.21479604713472694,-0.11490491278775188,-0.07209842841159816,-0.16229160731284337,-0.02167830465845383,-0.1372906377742305,-0.07567513123812133,-0.2065497611523707,-0.09538983114936748,-0.1158353358463903
HLA-B,0.0005500006268505135,0.058524697275704994,-0.047016947140919765,-0.052453056773367396,0.05272048634900703,0.028541052055514857,0.043537528162096134,0.13327858428015302,0.06858775598086873,0.08555487435515204
PDGFA,-0.005624377673744634,-0.0956033431489952,-0.006337054280259451,-0.0522894493443448,-0.041408574419521046,-0.04292871198525361,-0.0073469789190479685,0.08074242425161574,-0.01228312179147054,-0.07646938798175108
LAMA3,-0.04650668483024528,0.05175932768012668,0.026768497719638826,0.0957239280433224,0.01231225319455662,-0.02734166666481154,0.0748724187471043,0.06078886094423621,,-0.020997328973853573
DKK1,,-0.04081593130148159,,,-0.051517944406104174,,,0.10597856663307954,0.05105906142033463,0.17180448029710382
INHBA,-0.09543368305402894,-0.03976179208727317,-0.012591460983222526,0.023731651987467503,0.032047949626016654,0.014533271428986541,-0.022703125419654822,0.014490249846707538,-0.005770411440435179,-0.0011452514391370279
IL7,0.02585735674573162,-0.055098928536128355,,-0.015110186618595886,-0.01045994934754896,-0.03442965209218638,-0.01375291101522313,-0.021471941760692094,0.04317861914329119,0.03190445559989221
FABP5,-0.011824997141542306,-0.05067076029122401,-0.08105165956919644,0.04540327211104876,-0.03816569918488364,-0.14876337831518432,-0.021611324249668207,-0.06314489710537653,-0.006281470696257856,-0.047152982613675634
CCL4,-0.18015432506219978,-0.04815405497399561,-0.029504380059237237,-0.04496556993043935,0.04115714029239581,-0.06574669622256134,0.07644504774739148,-0.2786865823256129,-0.0027269325362002353,0.23342810875302442
FBN1,-0.027272791477915972,-0.05751882901456465,0.034214673103744375,-0.023798230293948265,-0.003616750244696506,0.006792611532589806,-0.002609770246334309,-0.08905235828159519,0.020920239407081556,0.04680471413028167
TCTN1,0.09259451512289625,-0.07294826396842355,-0.05502665904841693,-0.08099021307224258,0.06133535987478042,-0.04155924329227359,-0.0030000842407674204,-0.012273799581041106,-0.013927687255478447,0.0803484699760664
NCR3LG1,,,,,,,,,-0.02567658768694285,-0.031615377775380475
BMP7,0.14061003293468918,-0.010065632581404289,-0.02384266276364232,0.03557950594653797,0.035975805086691,0.06305059748625663,0.035903438174537554,0.2318595452108364,0.10999820462391409,-0.02074798827937892
NLGN2,-0.01370385870214911,-0.020344080912972184,-0.04878362039527333,-0.05690069729307398,-0.021466555012424796,-0.03646949360264107,0.017300456435456246,0.06106076580561521,0.0060516363210940385,-0.08825956131621543
CCL25,,-0.0492949557471866,,-0.02701245821188154,,,0.006085985986606458,,-0.025803435984668072,-0.0016527096520748356
NPNT,-0.05135550484780832,-0.000600804713500603,0.03936873619394592,-0.01761903031661067,-0.031218496700580897,-0.08472963032208333,-0.0031284102743750464,0.04656155703634914,-0.04036112127463072,-0.009408936682514269
KITLG,0.005250851592346635,-0.10099661696413986,-0.008314268281995585,-0.04719361881678635,-0.04148631493557821,-0.07767508633551848,0.010300553982740773,-0.11576459819139395,-0.0067146374390127245,0.08413779205225665
MADCAM1,-0.06113782980643729,0.042358906655774846,-0.019043337335792665,0.0456418963022562,0.03255917059688897,,0.1171139698572391,0.05890687639360506,0.0027129419091876513,0.07475146066562806
F12,-0.07005733360836351,0.0038079477834971993,-0.048130395232825036,0.015078993135362387,-0.04031479599600718,-0.0489990914101948,-0.03352911200802076,-0.14300986421847733,-0.016556081884487893,0.026063294486142842
S100B,0.007187479845537277,-0.15339316724332044,-0.11259603829411217,-0.19652144866239896,-0.03720603648244727,-0.06962411852754667,-0.14379876751748047,-0.2946793269302571,-0.029751124803565426,-0.01658391038990707
IL27,,0.10027940097954172,,-0.03427615376561627,-0.014395425955279642,,,,,-0.029902414506126025
CD99,0.026019452037640146,-0.005914134295699432,-0.003809050017224983,-0.16653519281551926,0.03875183773735431,-0.05605962702584473,0.051115597037827656,-0.030428156583749838,0.008080898557031046,0.16715984462597025
PDGFB,-0.0975542927645147,-0.06667884299212055,-0.004317519262444218,-0.10647405284345593,-0.001166957327467083,0.027349230906655725,-0.04989479840403129,-0.06459349187869529,0.06798124215857954,0.02622359095792736
CLEC2D,0.04004162667839501,0.002740357167514681,0.008042194383404883,-0.000547231712716638,0.09979392470389119,-0.06985418838884691,0.03017951533527092,0.05065480708721585,0.01080606202061278,0.048676065423217035
F8,-0.0018543980862041935,0.0029095543436740558,-0.043246051732634655,-0.01373258593414857,-0.0048749648270344495,-0.08309488997484246,0.0123408369523159,0.09677704121960234,0.02719634690565643,0.06345155871736523
C3,-0.08172459364000177,-0.13520505055875967,-0.06831319822922435,-0.1777238214289983,-0.08459097040115761,0.0879263989031853,-0.08981596465622564,-0.2642986301151429,-0.09004179578864623,-0.1722609461926618
DLK2,0.0005324504479291234,0.04360733780553378,0.07122857156766842,0.060430713551142726,-0.0238044216098716,0.02706055068711099,-0.018440760624920064,-0.059484134781913035,-0.04151126091053837,0.09950288839762271
TSLP,-0.050599997802819846,0.04733610833113398,0.07899843369421433,0.20383592229210487,0.021845363770017903,-0.009575577065986485,0.06659954236280928,,-0.025676583668997294,0.10131272135155449
OSM,-0.09218712507878428,0.03865624714890487,-0.013868638986773946,0.019100648051288374,-0.02845106025978935,-0.09676527798651385,-0.0027355725800322166,-0.10448622859441767,0.039318184905515516,0.11714180321761535
PRND,,-0.02383445486506843,,,,-0.03337291700760177,,0.09469658569600226,,
SLPI,0.12119649304969177,0.155150296989508,0.10813356413985827,0.14431407697659637,-0.04608524240882317,0.0020539582218954155,0.06795097608917157,-0.08240184904208425,0.04349019057386694,0.04694227023957023
AFDN,0.06242984138792788,-0.030530453687821528,0.02107881252086022,-0.03309279033341188,-0.05652030494370219,-0.031579130682272784,0.034655541474770096,0.02131805955289183,-0.014712693931797078,-0.08806206878505529
KISS1,,,,-0.025499038696022925,,,-0.013609608496767206,,-0.022155277961861848,-0.023584864815060436
ULBP2,0.02628046025575049,0.007723134933923847,-0.020586240259325674,0.13900776436951004,0.03640333669663222,-0.00810690425719048,-0.022243771024588136,-0.0015662107880383704,0.025533883424547193,0.06771249011255645
ICAM4,,0.042477444544647795,,-0.01586747749967854,-0.012542959531981547,,,0.028496931583169287,,0.09759042853826412
ANGPTL1,-0.007550168709594454,-0.045831880165165526,,-0.015372266076480382,-0.013124764110122568,-0.07089294207337965,-0.017662895682402743,0.002046277647870323,0.05938683899753156,-0.040060847437114015
LTBP1,-0.07842912242113029,0.002273899812044159,-0.007244841866200813,-0.029076621568094357,-0.0004965464175642162,0.045626954541137486,0.00756886664369914,-0.029188546097748035,-0.004628014065585945,-0.005984668279945563
NTN4,-0.025535087888669854,-0.028724590670360407,0.020590584767273903,-0.005822054731451207,-0.01793965731758446,-0.01162734982536935,-0.033831495031224276,0.09616262476858094,-0.058365507392027643,-0.06533315562659021
APP,0.019577223964149026,-0.06445973535699438,-0.04623383282056666,-0.1354630183088593,0.014593513062960629,0.01822796450997831,-0.03515906589658657,0.03558931723184332,0.006988339255672721,0.017722851166232716
RIMS2,-0.08875487307858895,0.050355295020443565,-0.023097581689011663,-0.039470454232597194,-0.04345036434376057,0.008368132595952399,-0.04326054035682059,,-0.018385499067039738,-0.04195065431315786
WNT7A,0.07824785342999199,-0.02774303334887951,-0.03595695543141593,0.04005020501108571,-0.0260249330490243,,-0.005197913136299006,0.14620210260313551,0.043915143962292645,0.12353676844455588
GAST,,,,,,,,,,0.047094478010580934
GPI,0.07905542279794786,0.17487341626338634,0.09656678695067268,0.15337537862945336,0.07090308935294277,0.16323670839405377,0.07819097358981007,0.18427066753481447,0.03408428119054806,0.06632302621853933
IL1B,-0.0651302740548328,-0.008574705773672257,0.06844122325522273,-0.06496359728672872,0.010008304598174754,-0.015154411752861967,-0.0005406192811556399,-0.21048468875678825,0.04364076372669087,0.03285617810103405
SFTPA2,,,,,,,0.02000355807094666,,0.04006891199620886,-0.000650117173843794
HAS2,0.010714526141952703,-0.048873446584979545,-0.030565712857349946,0.05133023737396056,-0.012871114681107857,0.03243441083833839,0.002037236857139853,0.0006888517228696548,0.0018600018415984116,-0.07685408991683224
IL11,,-0.021587348792456048,0.13653684032221597,0.07314163147168398,-0.012933597455821998,-0.020337381687328376,0.09719340255492073,-0.021414044066943534,0.03395003228447839,0.019943283580661893
SEMA4B,0.012650544500956092,-0.08169877675491073,-0.01599617137110063,-0.06719821508230146,0.05089896248052897,0.008630187455788542,0.016472027906430552,-0.08727730920835126,0.047210944325294345,0.008748518360798718
FGF12,0.04367126538502634,-0.057785840811649024,-0.04512142813434597,-0.0014533460549836423,-0.013132017661773814,0.04622660120554482,-0.036290973487951794,-0.017790650773009425,0.003106256230172302,-0.04013269544708333
CP,-0.015061275459141666,-0.0796193223394136,-0.045856521241068635,-0.060828023206331835,0.004860822885398051,0.029116433202424283,0.033063152659699606,0.12569607680831807,0.04161205832491383,0.0928500062053634
NLGN3,0.0007545426921480737,-0.10029548362325436,-0.1071610376018179,-0.13092405543204688,-0.0591168738937736,-0.0370029009769027,-0.041523938390766506,-0.2140250772588682,-0.016855316451440585,-0.07654312791925091
GZMB,,0.005149565182143869,-0.0009105408725355142,-0.005683421720968878,-0.03709942946072086,0.008478434791099075,,,-0.022602692292166233,0.013646818846197853
PROC,-0.02588369897171649,-0.02833904703212368,,-0.021557301684183055,0.03809265490470796,,-0.02480891863729488,0.06667382659719634,0.057392326660775136,-0.024913647489677653
TNFSF11,,-0.022044397990193473,,,,-0.022195081535237245,,,-0.014905253966267936,-0.008745072064172346
AGT,0.07661924592901406,-0.07288976939813648,0.028807010538170207,-0.15539347013083518,-0.05389227631000321,0.00524086786772992,-0.006148832057856962,-0.300214089744564,0.019882240397570004,0.07524744778018286
PTHLH,0.009543689366154795,0.01984584347825651,-0.00859810340787221,0.09347824716517819,-0.04038935956575739,0.0007918083434523478,-0.015376745132956443,-0.0818511082488357,0.011779042042540147,0.029638108369142574
COL1A1,-0.1223883423852669,-0.13567876980849414,-0.03683821895124249,-0.06419549682298414,-0.032657683213658396,0.0363104647581697,-0.020016232500358937,-0.11605841469258342,-0.03925221227649097,-0.046918317111047936
LAMB2,0.133473897678915,-0.08240494197995486,0.07435558682828698,-0.07853304122125877,-0.03082885456909235,0.015507187125365501,0.05577708966273506,0.06709472223143782,-0.01194141109468222,0.02981432475090301
DSC2,-0.06157426789733486,0.019986074036338695,-0.005276030447207913,-0.04060629585242985,-0.0427727816842789,-0.02473657324041151,-0.02880009211263695,-0.02955368326449652,0.04122229551173139,0.06577099751528741
WNT5B,-0.06635941374536518,-0.046184510349274045,-0.0012459741920212578,0.18103254723961787,-0.026849042513836078,-0.005710142825432579,0.03291564428749594,0.10922160583275745,-0.023353395910399637,-0.014207990485415527
LEFTY1,,-0.0222291786272109,-0.031771441742335926,0.07146587483994621,-0.029170653127934962,,-0.0012444454589680442,0.11315462665231682,-0.034858784317535474,0.01095791454005015
FGL1,,-0.024894802593365496,,-0.0008120247997509614,-0.014220474996973398,,-0.012563673079211137,,-0.021852545832469844,-0.008299892410616157
CXCL5,0.004829769354461328,-0.0158963847954621,,0.020357137893134696,-0.03064099140018291,-0.03776414932980235,,,0.07495667020279663,-0.023085970709514864
S100A1,0.02291753967833161,-0.017612106136278692,-0.07073081422987225,-0.02295739498275082,-0.028022968533115918,-0.024288240215064344,-0.06594997278799346,0.03697081510535983,0.040335410533252895,-0.009144329564403544
C4BPA,,,,-0.023598805136555434,,,,,,
NPTX1,-0.10083414647663383,0.08015985211362109,-0.027920765597918524,-0.025436959191153585,-0.03326384749668395,0.11383244002344332,0.05709475025009563,0.20005691710689635,0.032134208923325684,0.05972228239218629
TGS1,-0.02860313587058571,-0.06136760854388215,0.006140563714477913,0.023033594691162815,0.04075427976885895,-0.07981490744398653,-0.025891114960187582,0.057674365928624106,-0.02245890755129562,-0.02211826754552096
SST,-0.09683613400568145,0.04866987705878273,0.014595616482894183,0.033370840138787085,-0.035013665534544776,,-0.04684672900792274,,0.005462702041036348,0.005982912875742599
IL34,-0.07452083473141803,-0.06101189284791001,0.10135849051119916,0.018360156166050277,-0.05485007733183239,0.04516222664511185,-0.04383926487463575,0.0024797530685315315,0.05706740461074652,0.12479269405079851
DHH,,,-0.024846513875298588,,,,,,-0.005366263393185731,0.05138006484025036
XCL2,,-0.010787198904903449,,,-0.019350562952328686,0.0035269502058389852,,,,
RSPO1,,,,,,,-0.011596589535861915,,,
TF,0.023124533546064766,0.055600017381703795,-0.06405792789246836,-0.015275639540194362,-0.026752663423763926,-0.039248879123822814,-0.039673198499358214,0.25950443187329153,-0.06243420978616704,-0.06100964253013745
IL33,-0.016448711539616776,0.02470033064723548,0.12028124646730948,-0.08642586679630461,0.005296843118981238,-0.02225322403198884,-0.0032600711267457456,0.01818963173744183,0.0315696594452182,0.11846192746890173
RBP4,0.01498721989172802,0.055135042952718594,-0.02762740131362082,0.023901017935496188,-0.029543503914200527,-0.031009619480369063,-0.038221607232813114,,0.020852389006015985,-0.036656797361030634
CCL19,,,,,,0.05894498194767148,,,,
CCL20,-0.058326755360460086,0.10248680071048301,0.08637985174809708,0.04181543567285412,0.005697553777334009,-0.030784680570436807,-0.01142784107579081,0.03148041662847942,-0.0059744403419292776,0.05556448624667676
NAMPT,0.00759884025608419,0.04766725692746555,0.1027935273177361,0.1480225765941473,0.029873009970491353,0.06742299431756656,0.024915907544597094,0.0444797525242038,0.0035883606630783545,-0.04782081597656056
