,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk
ST6GAL1,-0.035201022905516625,0.0382237415703282,0.10308157899614,-0.029023325449223338,0.02622206492688968,0.023019213479917276,-0.04913161026508968,0.07066114157757108,-0.022992530703216312,0.05907864378947416,0.05243700773594665
WNT3,-0.0705819674294971,-0.04807954155687242,0.06029316692546971,-0.012912907143771668,-0.007952757216704083,-0.038591845299782754,0.006815310611907335,-0.027426754558670288,-0.0077052167210903385,0.02312696970355469,-0.008795628072405675
HSP90B1,-0.031155336559746085,-0.009659646976402985,0.015272406987907385,0.0540655374800185,0.0509956685775873,0.023655846346005958,0.01578975919119047,0.001542706650194323,0.0009552272791352139,-0.01831820547326286,-0.04567153679582645
ZP3,0.010551748113908703,-0.02201533434141773,0.0737325992778996,0.04148522479430143,0.04779292314761989,-0.011347308674090544,-0.015514071120572976,-0.04328957019184268,0.03469585704436215,0.06479886152781765,0.003892947451307407
ANGPT4,,-0.011705620735804882,,,,,,,,,
NRG2,0.011078627508066105,-0.03241830042896344,-0.04140339783931006,0.016467193627165626,-0.022912984714082367,-0.0224989628443612,-0.024988624971787003,,-0.07940345772775713,-0.006550546548254652,0.01086997605088959
MELTF,0.04424354355877505,-0.004485688873372668,0.09604825164250413,0.012594425595529063,0.03929346974799656,0.0031578346353310794,-0.018282512239899396,-0.02407368549409687,-0.033169337567166786,0.00039022775476229475,0.004463749643680686
NLGN1,-0.0001865082504681536,-0.0073336041139472775,0.08605842257554155,-0.049617625319758635,0.0007047389551219384,0.03974387120639153,-0.005215503969098374,-0.020152392453139687,0.009894369166402425,0.03756464592620864,0.05299341565261562
SLIT3,-0.02710457124680766,-0.02582328086404618,-0.025998403408215628,0.027359455368812374,0.01570356021497933,0.06538032535442367,-0.023876890314806592,0.038508608632758956,0.11185690800301946,-0.018514324362063017,0.12740970474299296
CCL8,-0.04426164481744416,-0.01262865081382623,-0.03145535623891689,0.003198875257672882,0.023860224307387778,0.0500144270273907,0.067869290186336,-0.01731188028672278,0.17901792033767874,-0.0023012606660474627,0.1162452638571675
S100A4,-0.011933856089495876,0.024302312424281953,-0.06461073707038065,-0.0050294445453712925,0.06622879621818235,0.007863549194290604,0.042326411877832794,-0.0456886498441177,0.05288860245238105,0.023713766394164858,0.012382102809105174
TNFSF13B,-0.015607293219920486,-0.05046827157472697,0.04629789617591234,0.022430516544097754,0.03904296395532101,-0.0189950096880569,-0.013178526091452987,-0.0028191003526301457,-0.020821190835629836,0.0022550115267518855,-0.0076679577839408606
HSPG2,0.03681237090669488,0.013640649155908414,0.04832000587863783,-0.05499597176587551,0.06714435407131668,0.04037522373031796,-0.013037700612672967,-0.003656301325637571,-0.07326358019073516,0.006245573404888525,0.0261143151508837
FAM3C,-0.0219136687507273,0.0250126774651445,0.05538141968500642,0.03436226972710243,-0.02184678847443475,0.035431419222439316,0.0023615945922063255,-0.012796760902729822,-0.02254066991759287,0.08195955774285234,-0.042381367612683546
FLT3LG,0.02386377230168825,-0.020210677208849226,0.07213002021452748,0.00443088079812703,0.03270878991356477,0.03500374659010882,0.004472247337609515,0.04078973078627992,-0.12818832621997606,0.058222904213440785,0.12162329382630538
A2M,0.045603060008679114,0.03122752228130495,-0.05558902040666591,-0.04712813655159965,0.10062792852682208,0.04991734614275358,0.015114001240794253,0.01763453039484767,-0.014233733524300109,0.022233935015578254,-0.012948779281764564
VCL,-0.06579183413050649,-0.0020912010274640575,0.0038547696276131816,-0.0028430495433511937,0.008089262944249477,0.022492674046614685,-0.046324315179492745,0.030522814287321273,-0.05555923465888938,-0.024369062839953198,-0.012028644537252886
FGF2,-0.000827893344711121,0.03160408466962448,-0.012278139162847855,-0.027627951766331055,0.009354304312765193,0.042474478296102576,0.04438147215327057,-0.0184789330407826,-0.07390022874500281,0.0009394586904589443,0.025054800629496835
AGRP,,,,-0.029001392984089613,,-0.016660467848754933,,-0.014151448935515131,0.012621750749334663,-0.015331663312072455,-0.01448155881308741
CNTN3,-0.020558510559615197,0.01030370596989865,,0.05815176583941556,-0.04359967697316796,-0.019860295949010124,-0.05494738734498462,,0.041983692324504836,0.07054709225537983,0.07364858215270152
RNASE2,-0.032137448841447695,-0.009645567754489026,0.08722271088317084,-0.04176964702196754,0.010561572197886063,0.023386506406467555,0.05495794162776222,-0.02473714476129769,-0.03999674237247279,0.0956686427518741,0.026750460780156308
ADM2,-0.04409720543996131,-0.016656593452436756,,0.03298871742253119,,,,-0.020152394663436705,-0.035063143224384447,,
GAL,-0.02696654286168419,-0.03143073898220332,-0.008090767675435656,-0.017617646864552035,0.03095785546460444,-0.041927793646852264,-0.0028123797615814345,0.028944794227543893,-0.013525058604440103,-0.03575192404180384,0.07039015798187918
CXCL6,-0.023606292600913497,-0.012481859748993721,,,,,0.013449570945832368,,,-0.03885586463356183,0.07351795517152118
PDGFC,0.05558855850184677,0.08077374759988977,-0.03549531249146491,0.014522973529135123,0.03573718042496348,0.0213261873698943,0.023125277349622185,0.0066408520347293705,0.042327050321027335,0.0227265851271535,0.013884636805205386
COL8A2,-0.031137104508215867,0.06744026443399745,-0.035399597025685764,0.005941656681287448,0.016715062745881866,0.06646957622812429,0.01479800512678601,-0.04291611315956215,-0.014056580708735049,0.033041413027883604,-0.017246718265190822
SPON2,0.07033727509405463,0.05351088072118997,0.083427697453879,-0.0049053532377241,0.08728814404769678,0.010521795893464485,-0.01041261042687541,-0.013859800039402419,-0.022794003242109825,0.03392228870372601,0.055116878735775116
LCN2,-0.020380691124987377,,,-0.008371665824882968,,,,,,0.021986409382910726,0.023447165759247594
SEMA3D,,-0.01186472286246684,0.03906476384160882,-0.02487246950069263,0.009072599307695326,0.01739876796420659,0.003764885239400229,-0.01747182474050097,-0.04171484675884311,,
BMP6,,-0.014314485831238326,,0.05927829659564192,0.03344739968900973,-0.015223439515552847,-0.02828648729722399,,,-0.02708579115926495,-0.022878833863599016
TIMP2,0.1167267921331243,0.031203088145693076,-0.01593756814654269,0.04545714059849351,0.023246037581182117,0.03494437627514408,0.037159427986452165,0.011387987990689697,-0.018512343024309024,-0.014512260386994009,-0.029846675339211978
EFNA1,-0.023207727258480693,0.017302388077844604,0.00304524211442397,0.022594680001188094,0.00010544623244853066,0.029671725450949593,-0.008791137114260323,-0.01321353942611135,0.008071590837939556,0.04000460963493628,-0.001905756098752967
S100A12,,-0.01711226872058037,,0.06622212608510655,,,,-0.017150568577513712,,-0.01640752454914582,
TFPI,0.08070804183859231,0.014981261962491681,-0.03057145418964351,0.00178877153366212,0.0703210705258619,0.02620042120501213,0.04970634410134671,-0.030499248540535047,0.04245275598682876,-0.030829968563453686,0.0035981764441557302
GPC3,-0.02909115170334425,0.08815430547012215,0.07256614324677872,-0.02223275705971384,0.07300273835033942,0.06560717904541657,0.016330677774615894,0.21365334581208523,0.1581773623854119,0.033203121403500145,0.09956528516598992
NMU,0.03527698268644931,-0.0011240700010847788,-0.02459382587484823,,-0.03575547860663621,,-0.018461308852677882,-0.02666546427365186,0.017665924227267097,0.05296077282785869,0.00920879753743936
SCGB3A2,,-0.019547491362316864,,,,,,,,-0.018569789070181263,0.0047147379695251755
LAMB3,0.05596134780943207,-0.04223342593563628,-0.038113731144024734,-0.02172610924061893,-0.02708107469834107,-0.046334678596224935,-0.01047998343878701,-0.00349317927180664,0.0037464555734852936,0.015312485107895365,0.07856564210636083
LGALS9,-0.0680278573266668,0.0063504400155962055,-0.028302359302972487,-0.02050837821776638,0.07247758056293294,-0.006836072083441498,0.04701891459922005,-0.017741752944219046,-0.0607695649434212,-0.0035162496653012134,-0.00218059721256232
VIM,-0.013470000406345328,-0.052231904888709574,-0.09059135441458163,0.0743962669741347,0.07222572173231301,0.029571520278921303,0.04918572443001113,0.00791137818860663,-0.06427216852697357,-0.026757350518222128,-0.07336372168824433
PLAU,-0.000707314347849802,-0.02542250737112185,-0.034508724351576134,0.005040686552005454,0.10962202547447229,0.025414636811409614,-0.01905851875581383,-0.0685330309126198,-0.0418886748514002,0.020183739104684358,-0.041486938599815996
TGFB3,0.030931686727257608,0.020156466163459442,-0.030071469011540005,0.049580489360157944,0.08598847131452622,-0.01164738870427432,-0.009266378902938938,0.045459026708937735,0.009640395587789697,0.05954313951574401,0.05330457238537957
APLN,0.04402913392879913,-0.042990946854733814,0.021347133379713057,0.006452160861983817,0.03009314143551263,0.0016666687463014335,-0.030712116891911435,0.032767317154934285,-0.015104203477422386,-0.012278383544016754,0.012373673041477429
SHANK2,-0.038756190197657955,0.017852472236468884,0.007654994122693814,0.020681647001045887,0.005119839927356732,0.024817174960613857,0.014617273982711742,,,0.07574961166095528,0.04174111640074811
LTF,-0.00973438551602993,0.030873856821873512,-0.03441246478996809,0.016879899133300173,0.05709394001257899,0.02687081635340991,0.024791537879704083,,-0.04365037213755881,0.004270260660905005,-0.043235149883753814
PYY,,,,,,-0.018926905952206283,,-0.01355800842320012,,-0.02168205836709938,-0.0015575482798149602
PENK,-0.03965335062057865,-0.03268616254384522,,-0.011343440165594437,0.05761745023069449,-0.019013579784148426,0.0564341900816331,,,,
CTF1,-0.01409671496003487,0.0416340639512626,-0.026248869271706776,0.0016287822234268578,0.03985048116355492,-0.015193849664918426,-0.003686145453734236,0.05306397065857808,0.09793107754115318,0.020320680145831705,0.03472670632926464
COL3A1,-0.0022558668308232865,0.024907592101817318,0.03344664208033828,-0.023890699304059265,0.07992769754684488,-0.025651656825402422,-0.026847808461549938,0.01466837579830564,0.003953769913580308,-0.007759687744146711,0.014355375648277272
S100A10,-0.03010629639242642,-0.07309251521711581,0.04276248093556437,0.01864013638565451,0.05232643546546771,0.06509520978474648,0.05147068175952983,0.01978734701632747,-0.08103876912918626,-0.024803865117402204,-0.09175008081048142
FGF13,-0.06225409026196896,-0.021403121255321334,0.013257285692055067,0.006417662525057326,-0.021108491482369904,-0.050362997736028155,-0.005694325174497194,0.005148389288048483,,0.0282657684982279,0.1106340700584116
SEMA4A,-0.004507048045112376,0.0024910094671859455,0.02308904750854436,-0.024435647479919345,0.045797268710851116,-0.06160898130350988,-0.047778892497142504,0.023948446057603868,-0.05537410562193885,-0.017493656014104964,-0.01572055130299771
EFNA4,0.12061675070913867,0.03481245071804521,0.011498930790319831,0.01233855187120713,0.061946297049928635,-0.03149821399700901,0.031495982656934846,0.043611575220243594,0.15498817660910286,0.031044161488581138,0.033874269170668554
HSPA8,0.07662530356527024,0.06754459574580231,0.009352859036335186,0.05456948864836633,0.020525659832379622,-0.030074097112841577,-0.037250676845561645,-0.017741829074746657,0.013198399715748082,0.0542958989682064,0.08200702405521475
NPB,0.05439948291215403,-0.010876965075704414,-0.03145535741840525,-0.015340581809072426,,0.025132529716578516,0.034482137782334,,-0.03306278758267898,-0.009592664628814397,0.0048437588820872774
ULBP1,-0.026213935727499367,-0.022816521723392876,,0.01764841906378231,-0.01838742795315876,-0.023216304076591077,,-0.02378473707519565,-0.037958926874114896,-0.02000702711813553,0.09810290079290479
SEMA3E,0.06018983316773877,0.04893688120432865,0.03463372907263374,-0.012119628890042672,0.018883379358980528,0.01954474012604536,-0.029249834476727927,-0.020012008597069645,-0.04273544457239987,0.07698253374103167,0.01531667658141295
FGF3,,,,,,,,,,0.01560903107011821,0.06450476762711856
ADAM9,0.03860139200926509,0.011874283273525662,-0.07986234398695884,0.059756354571310365,0.09709948099362423,-0.033592440444984835,0.02248687982197225,-0.050961280937882866,-0.024073740176378377,0.03304470290433839,-0.04761402427371175
ASIP,0.01534857300394429,,0.0760609052668846,-0.014131343583672299,,-0.020824696543802673,-0.013821515703141003,0.019542102587649712,-0.05614372863748642,0.0017221145747888036,0.04763020960136201
IBSP,0.02556688150380372,-0.04453507912168158,0.002541260657347298,-0.010790247828816955,0.03269861039721422,,,-0.030773972351407518,0.01345284836997691,0.04461440609857813,-0.037822148411867575
MMP12,,-0.011047440253595456,,,,,,-0.015272895639404375,,,
FAT4,0.008832304853653633,0.037408875522047254,-0.005648947961819032,0.017862358184239636,0.009542705924772587,-0.021569574785853553,-0.027632410548459302,-0.0440728800532193,0.08533951358722196,-0.023406041838668463,0.008533657249517452
MDK,0.12057813393201333,0.015367181442588584,-0.02460032863775598,-0.015460182915690136,0.0753104569115486,0.04276848640246312,-0.0009315275119253964,-0.0057571168400706784,-0.07212486505906193,0.08679241397904644,0.035994765074348616
BMP5,,,,0.04098781144609764,,,,,,0.01079079728182582,0.013022814670287172
CAMP,,,,0.014539652265517436,,,,,,0.12863758403935452,0.003699015734665958
HSPA1A,0.002240937092710163,0.03003936412869792,0.0010440006515123146,-0.0030489182443658213,0.03898667038261083,0.008724779118227452,0.05509755172976483,0.019605084392166076,-0.10935011909931432,-0.0014815755712162108,-0.030216401394931428
SOST,-0.025720495285510334,-0.01711226876995397,,,,,,,-0.04471749276424313,,
SEMA3F,0.14359113391526715,-0.012629422744366557,0.018864532596683345,-0.012891377448530085,0.04387525160852204,-0.017429713191443166,-0.020904079665909236,0.04275106915311466,-0.0627559452242698,0.04312970208619816,0.06162876740971576
ARF6,0.05967947233172251,-0.00817756257253267,0.10527180327103297,0.0007659721434166547,0.01861479537115183,1.3374416303901292e-05,-0.02098144349915277,0.011760416838915249,0.04236111939487295,-0.03194503865403076,-0.010505908211498336
IL6,-0.006566547102532033,0.0070462565757205605,0.02968356590318467,-0.021827997688338475,0.009624218795698941,0.04792936116969105,,-0.007673130682800945,-0.005301679663366577,-0.011638238004388074,0.03423250023964455
CALM1,-0.021325876514010165,-0.010513169047529195,0.07393187996541785,-0.06300850954319256,-0.0525364237304437,-0.1113006131611304,-0.03186916424789819,-0.07504239840614388,-0.01761713249123051,0.019479917280186266,0.020019821364961318
VIP,-0.03021548747833845,-0.0025490866157053763,,-0.01194853131346682,0.037065447602267355,-0.028769834791973755,0.05347086976906149,,,,
NMB,0.13323946454665184,-0.0025086427525717638,-0.0692577846643606,0.004333194256207599,0.029407452127495914,0.04076260929851364,0.04872307834729358,0.014545381468417827,-0.006247102215679608,0.016773556364098528,-0.001669456097166327
CCL26,-0.03151966601761633,0.0032138630002456533,0.04220758928495059,0.058843189543118055,-0.006888400649094037,-0.01405412948407376,,-0.008883337890526326,0.0024619889416961365,-0.024321560575885068,0.12418895606290563
FBLN1,0.021993252395327244,0.00035908789871109503,0.026481709687665344,-0.004303397180845168,0.03952485868083799,-0.053415714835263604,-0.030811566070402155,-0.03400327533962578,0.005399964260065501,0.003207265032593439,0.03478958271478494
SAA1,0.010806695383361218,-0.002853888693448886,0.0034280072972870342,-0.015845668408326782,0.05052396421822821,0.06818878675352104,-0.01598861212304597,-0.03438406617639771,0.04767343855920331,0.05043260041408394,-0.05584344367592047
MICB,0.06666532413432799,-0.04237357520914309,0.03501896126530576,-0.011320088202484615,0.007603959685657792,-0.0023427640417076467,-0.0019097814336949627,0.01812332173455798,0.02919984169311485,0.061211296974117986,-0.020581724359678966
MMP13,,-0.013071412353320166,,,,,,0.035521806024170675,-0.033218464761762385,,
F13A1,-0.0017527562664099714,-0.037785515975455,-0.050057769673130824,-0.029620340856354097,-0.030599806650379303,0.06040694160073246,0.034160145949678984,-0.02110208640181383,,-0.00990602472568772,-0.03317759443101817
CXCL11,0.05168177962843928,0.013302768617243986,,0.01364822724425052,0.09387661433719979,0.088321750869886,-0.020412051348153725,,0.15177765489111142,,
COL5A2,0.1174699856266603,0.05840036674279031,0.0228888984447315,-0.014053884460314069,0.08123505080661302,0.033615857505918445,0.01152412973418861,-0.019599370415725417,0.04235696923342346,-0.05099298114038668,-0.00679302022913503
EFNA5,0.02253534652730959,-0.012139539009010051,-0.04201198433621183,-0.01709245994667747,-0.043995881682534314,0.007265058783855576,-0.009347042998182679,0.007647508320539526,-0.000626320635904609,0.021451618606470577,-0.047833568944776
AREG,-0.02006389864887336,-0.031537060942790095,-0.02675568935907347,-0.01749780153113654,-0.03779422402164139,-0.009070062701728875,,0.04261663732210541,,0.07629831239221972,0.011813383522830227
EDIL3,-0.03477187077322316,0.07438033303454933,-0.020827016206417713,0.013103705708471748,-0.05045217944490221,-0.01092986039626354,-0.011495060259287662,0.016997696762757124,-0.03475340979988008,0.05156170958944264,-0.06043390971648083
CD86,-0.0018972571714068523,0.029431093555097692,0.02012888253805432,0.015935403295590865,0.033303785431196935,0.03280595803145493,0.0090423492180831,0.04185581592173813,0.07655070101476992,-0.011260280949553862,-0.014400102147214683
AHSG,,,,,,,,,,,0.075556785208947
WNT9B,0.060115551406860694,,,-0.01392001424460419,,-0.016660467848754933,0.007484481084635876,,,,
HRAS,-0.006393136403588083,-0.03871558464574631,0.05763311517783473,-0.03362641365271763,-0.04153377431300483,0.002359052147154323,-0.03286205521302609,0.03963791186678956,0.054137395255327465,-0.047155173136526035,-0.024280998566862402
C1QTNF5,,,,,,,,,0.037752156610934944,0.03168828839816654,0.04633565148382304
RLN1,,-0.011381074708686304,,,0.1658503753964633,,0.004074169855298258,,,-0.016614865272884246,-0.019560872295460382
COL4A1,0.08196017615425093,0.029794672780742156,0.031896273213179706,-0.021726627601012714,0.07358762610622499,-0.00532101439900254,-0.006485638672167219,0.026261232540130436,-0.062331496402181975,0.010248614061787826,0.04786886475336944
CCL3,-0.002138134941317906,0.04496321383478107,0.02073231712561113,0.004663467572566295,0.08261591911008997,-0.0020074193452649667,0.03518027187114043,-0.010909924747908226,0.11084521509806833,-0.008495298483909616,0.01629132217649705
BGN,-0.06336858076254286,0.007135661053484792,-0.05792523660217448,-0.04239134590377281,0.08011624602502453,0.06832437105214331,-0.0690440279965007,0.020770799489280376,-0.02482317284808692,-0.03089688129393959,0.03964619536163666
RETN,,-0.015340647858773482,0.04691005181637711,-0.01717553943557599,,,0.025297209163272483,-0.013354641509804817,0.0037711257570310296,0.0036374207753644794,-0.00795989663833156
S100A9,-0.017548704285405944,-0.017959147118049537,0.037275557534383635,0.05368243248043222,0.06447784097468416,-0.007344011626033532,0.03180898671678836,-0.020282854677505187,0.026723811220245336,-0.012330066188316299,-0.056958450818739126
HCRT,0.07110424842367123,,0.2470606058410474,-0.036010580890543833,-0.016761890863434104,0.03549564445253118,-0.025250043214359554,,-0.015182858619050221,-0.027483604253449378,0.11671478335332491
FADD,-0.049412659718049146,0.05094696426219393,0.052909951289630025,-0.015447594916687029,0.0006298382214809796,-0.0004471136598740852,0.050808756427565285,-0.02703938090466806,0.039649954036269995,0.02122919602391344,-0.014003993996238442
ACTR2,-0.012415536292988794,0.04050318483941551,0.009636212780597442,-0.05117919946854088,0.06281007361216223,-0.02133443285089919,0.024711784324047213,-0.020716220439031322,0.03639598444911186,-0.009994842342683294,-0.02291973036988181
BMP2,0.019945392086719888,-0.013241560094899863,0.05484256995353839,0.072750883913745,-0.031708828546148315,0.0029564147013961674,-0.05884420444914583,0.0006769617075268013,-0.025324435803963163,0.017750852887869782,0.05528930241916721
PDYN,-0.05202537187341754,-0.022882639618731333,0.12178156985700753,0.01661779539103053,-0.013285102840669128,-0.019684540176186024,-0.019055197331174126,,,-0.03123594479036381,0.07938986328990154
CD55,-0.05560994577246377,-0.002221820069645376,-0.06993253083736009,0.023108767391868564,-0.013325309454696078,0.06393437664129095,0.007586973517355044,0.013424761741654904,0.003880872258184892,-0.04685210944685309,0.010063692648188056
OSTN,,,-0.031455359973963835,-0.028783787287651512,-0.015698811543083717,-0.012307890031322618,0.026202745038196487,,,,
PDX1,,,,,,-0.02137724107169281,,,,-0.02501633785911295,-0.029631034303982402
CD6,,-0.0224633774942324,,0.05667543399316727,-0.020331479003889198,0.022916042350281777,-0.019523965740461495,-0.02254624498046848,-0.03174107361491053,0.002845971320351818,
IL16,-0.03808176041645352,0.017133156125994902,-0.0542790284805,-0.03532020783045283,0.0805223081812402,-0.014811478432719016,-0.01543819961214247,0.015449281906562624,-0.07517018940121963,-0.029823083816446903,-0.030407947476733938
LAMA5,0.06651936438903505,0.03594774290141509,-0.009628562052771378,-0.08276585428276709,0.07376325127362006,-0.00010334726959665107,0.04108171935652417,-0.03311708426558282,0.06776291287048829,0.027312722308489825,-0.02124264245409223
RGMB,-0.0350942456412757,-0.017332676033237387,0.009318000142770523,0.04914378465791243,0.07485096902247255,0.05610117344410617,-0.015465975178582067,-0.050760409680651535,-0.060290239826955375,0.015622277577684364,0.01274985959829221
INSL5,,,,-0.023826235367937626,0.0290877532228567,-0.02552032547989353,-0.024414440964045974,,0.03194020678413223,,
IL12A,0.057759450018176506,0.020457122274916948,,0.06395181331325425,-0.012128355523753371,0.021619275536596826,-0.018324488204470357,,-0.052513415283078214,0.050448375764288,0.04146957387196494
S100A8,0.002442621991994154,0.0030607862472403816,0.02669916896056562,0.009540971840779988,0.05437497119258251,0.039472951157183835,0.08443215875518864,0.07891031385719183,0.1568208986878701,0.03017188840471339,-0.02845964415317242
TAC3,-0.04123103344494915,-0.021844455443597085,0.09105698886725525,-0.029646055616798294,0.022028636665142712,-0.028470868081010996,0.020714054021756315,,,0.1315543457438957,0.07901621756806594
TAC4,,0.00600648016847599,-0.03958522013966575,0.058565864554727634,-0.02033148147477374,,,,-0.06205046532320818,,
MFAP5,,-0.012021820833839363,,,,,-0.012563870274463913,-0.010137516754926005,-0.08507540352107028,-0.03808512249341937,0.0059026651648081754
CXCL16,-0.07162284105426195,-0.02508115498461598,-0.04274079927274436,-0.012594132718922178,0.027844034293693455,0.040842149324625265,0.04147635007384264,0.07435205493207299,0.037006188361990766,0.03824940614333678,0.016773804312999418
AGRN,0.0769026475038305,0.04094138408908499,0.00028458091772440454,-0.03019539270878603,0.09959047805240907,0.026665040060775837,-0.014037846608940148,-0.0009411227638114499,-0.040699624421612346,0.020719044782147936,0.03012299611344035
COL4A6,-0.019441698304827264,-0.015340648131408256,-0.010552979968096055,-0.0190005403357038,0.05434045874347061,-0.004197606370511911,-0.025137298471891598,,0.05534646548796444,0.06995129083409582,0.016523039765232273
FST,0.024690204672972605,0.0208017922593909,0.06485053703871474,-0.031106350758992034,-0.0302942765929439,-0.0366436737318452,0.024201425251586372,0.03894544767914607,-0.047572551250628224,0.06784434562941713,0.07324259381323982
MEGF10,-0.006656546361430764,0.025169359925975347,-0.06010686753125999,-0.05981035808411381,0.02406242616224439,-0.026840453269248853,0.026448204098328456,-0.02137884450698944,0.0012276629505681641,0.05409336397441125,-0.012840371892871
C1QB,-0.027990006813388882,0.051650694268559096,-0.03156711747870082,-0.017695343880507943,0.07478763757329665,0.06543915477130162,0.013103722456908934,-0.0516987526980375,0.05523935236357094,0.054371428247337525,0.023012508238888767
HLA-B,0.1132017171505053,-0.020409022306528506,-0.03580897211753225,0.011883626323713205,0.10449673130608703,0.07396451003507219,0.06827887185949105,0.00798412996315043,-0.05520244985826668,0.02831602986455491,-0.02652444129112591
PDGFA,-0.011100581432726598,-0.024547888726754383,0.02217506168152493,-0.05134615669020427,0.08804466767808872,-0.026433540304632762,-0.04018549211634038,-0.025380757761223737,-0.0055445674425001305,-0.021353886646756953,-0.06012207951433586
LAMA3,-0.009864349757261772,-0.02033412930380254,-0.006186464192948543,-0.0036062880393150786,-0.007461463315652267,0.003447237941865287,-0.02993001354530578,-0.02414561970775794,-0.012599798243938039,,-0.015399746388770197
DKK1,,0.06029121758493585,,,-0.002938993747344247,0.032051334311429286,-0.01913183877399203,,-0.047560419774708006,0.015347523580964275,0.04505977299771803
INHBA,-0.021010715342325754,-0.023724531096022426,0.0261816956597297,-0.030901269080267007,0.04376458493139034,0.0006053701009233681,-0.01996649351545569,-0.041885937773951686,0.11491831915146879,-0.04765865231047251,0.0175040678044423
IL7,-0.022193445196189255,-0.01606869848804272,,0.026814653975729585,-0.018071583680337042,0.004683265213746068,0.02342321775217094,0.10536985575707333,0.011122987912328445,0.0797310798661551,-0.029381212269508687
FABP5,0.0260901346712649,-0.02110670506530529,0.06470763681388289,0.00816722900034607,0.057332531700581855,0.07103683829462602,0.04879118991169206,-0.0009098769480799947,-0.05055706800389804,0.056043432527632664,0.004715879020680019
CCL4,-0.0032807452711429244,0.01677265995054417,0.009217050990360246,-0.004210949082659288,0.11387537896104465,0.01758377081165556,-0.04271622970762075,-0.02300846972992019,0.07798638687458405,0.07633797999543378,0.033709638528847286
FBN1,0.002109414115659678,0.025552580079176563,0.04537450881303386,-0.05611526007889887,-0.00012838586222957654,-0.026100892218695215,0.038732283307943864,0.045581263844614577,0.01444699467452199,0.04572265463773405,0.039496830641155736
TCTN1,0.10264306591433824,0.03780356718914099,-0.004762532330831276,-0.01402520660183711,0.05795774911719056,-0.061317823624049084,-0.05120234643112643,-0.02349798394248238,0.038730863204995955,0.060984130665891104,-0.026129409861821117
NCR3LG1,,,,,,,,,,-0.026411141883899807,-0.005939844598860086
BMP7,-0.031257251954652863,-0.0013174253315921644,0.005222878684580516,0.005905262534048768,0.04140948438585709,0.011769328888291079,0.023096605034346497,0.00014272053877962038,-0.016300601888241537,0.02292129877025315,-0.057332638154105886
NLGN2,0.030793666074439,0.02827894841975274,-0.012727263397974961,-0.011387701473303029,-0.02623566443564172,-0.0027082591336034622,0.02367202982879327,0.009133737036739534,-0.11703712059838027,0.051001963508850286,0.003290484191202202
CCL25,,-0.02581526812156634,,0.06622568006597557,-0.018852144760384482,,,,,0.12061420245718937,0.019120459467146914
NPNT,0.07832753587936073,-0.011689600254591778,-0.024981257500392415,-0.0021503454575067826,0.055953176352727396,-0.01303028413698602,-0.016255570636325593,0.01120682007001042,0.04957004295663822,0.02119061443609073,0.015715878666160046
KITLG,0.012626924222020417,0.02893680396149074,0.1283265428188852,-0.042111447527444765,-0.0058721997629749,-0.06016432662515217,-0.04425920172431558,0.04621264379061859,-0.023940687574111004,0.04518991637988697,-0.04966731379385507
MADCAM1,-0.03065541734787912,-0.013453788477326806,0.07038718176967046,0.015311669683943993,0.007112927513303862,-0.0071973797988161125,-0.019131839848491226,,0.07796831474877687,0.04426245316389583,-0.01808102096860004
F12,0.07568250032906847,-0.007152237516092381,0.016949490292203107,0.056660468584533503,-0.057425725668166665,0.012799746385044374,-0.020463668885112557,0.04216177450123292,0.02711357125509383,0.033425243793676486,0.02712625214294959
S100B,0.07109873586494689,0.08449340465601379,0.03414824971783958,-0.08605673667447394,0.012059362423521354,0.0015604032527556653,0.031060043480013944,0.01914710141302347,0.053046937373404,0.07240573429712233,0.11188261300763702
IL27,,-0.01699938261421997,,-0.030069335226826324,,-0.0178276100177857,,,,,0.0723730751559449
CD99,0.09640538356285978,-0.05123416310663909,-0.06637255049053907,-0.010093553458803105,0.05941899290717154,0.027644602604298057,0.03552657431093162,-0.046362247085223046,-0.07773090145305805,0.05496809224927408,0.0073089189412263444
PDGFB,-0.011867447058439801,0.05077234958463926,0.06003726539946357,-0.02612851623914532,0.0646645367699991,0.03569270767899217,0.00812601121797055,-0.006611093391947436,0.021560427887823645,-0.0029909836305590585,0.013171358422907722
CLEC2D,-0.008216315812179154,-0.03565307823191523,0.024642419447874084,-0.03741827016577388,0.019918465745070866,-0.0012798396341032788,0.046120599730656,0.02093083569105402,0.034018072474671264,0.07237026914953806,0.06479719504268516
F8,0.019582632836939652,-0.02482470120870709,-0.00930800612956771,-0.016719220775470344,0.08365891347027944,-0.06724964728117164,-0.027857653170728483,-0.015465175782839796,-0.0013326773782299985,0.01376768628530745,0.1305051502110976
C3,-0.0016076118822003019,0.05746723068476138,-0.07395487775134166,-0.06365949665587876,0.05824490585088314,0.07695952135098787,0.034153499367353006,0.005012300249058972,0.06186447703282967,0.01401687379580709,-0.02446268537612759
DLK2,0.008584872549042905,-0.04947968117705639,0.000894385240025491,-0.02139588870969875,-0.03874317540860935,-0.0255782698936463,-0.027048374370620104,0.05828831447452549,-0.03795887680971966,0.020881856311499972,0.08526331124104893
