,UKF243,UKF259,UKF260,UKF275,UKF296,UKF334,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
AGTRAP,-0.047244397104750493,0.04122537516697449,-0.024273276753542926,0.023297551275721747,-0.00155678200857287,0.015546930612409367,0.07078309824579063,0.04044334804041973,-0.02348654106309337,0.008317830731872485,0.0728488140159984,-0.03243763102407302
LAMC1,0.01486104326408291,0.06603800772328505,0.0006466967699448833,9.674124368455271e-06,-0.013630513964143037,0.03401431651028948,-0.05507628522528786,-0.048332899764294106,-0.03756919582758887,0.005419286220291072,0.005766391101837636,0.00018593182244913974
COL6A3,-0.026551090514740434,-0.02577765316531242,0.004556151512365279,0.05718470760490995,0.03245528605725058,0.0036020039464998233,0.08112283856245904,-0.02080698493300719,-0.0021177075592472778,-0.007364224853561612,0.008766789177577684,-0.004436159986547145
FN1,-0.062294491766291024,0.027690428571708652,-0.021149786417419086,0.00891621014322886,-0.002221768505890702,-0.01895462982743409,-0.05186648479786014,-0.05879152085925899,0.016988689404041277,-0.04053502859446614,-0.04103929515323217,0.008358046294290563
MIF,0.030259609625494514,0.01684670753458144,-0.02809997060406166,-0.008240583287254808,0.06622784288538996,-0.02312396593066112,0.005431550696316669,-0.03865703564933813,0.027867135187023176,0.06718650321511671,0.045772036225896755,0.005400070668560726
JAG1,-0.014916923887713296,0.012779815509151778,-0.0077082032382576144,0.01307717920393638,0.013665790755042118,0.058374913933006645,-0.19182400645699124,-0.03816557569452647,-0.04872694621833498,0.001128079320105291,-0.01988716308945207,-0.005889144993186965
NID2,-0.01428559101957252,0.08353519122759577,-0.030270265438178526,0.005645684322102545,-0.029645211255066143,-0.041700454993110085,-0.007342522268730497,0.060931201368702774,0.006972707510178886,-0.022665649808348832,0.011573212650232815,-0.04087465218658737
EFNB1,0.05110765889514208,-0.007340176637576261,0.008246172806239467,-0.013063229687914506,0.016791624223909764,0.007676804279906155,0.015323547269520675,0.023746043438403665,-0.0033249140857758174,0.03505536780218802,-0.038511656790709316,0.014308543584752345
COL4A2,-0.02948374667867574,0.0031574966470395587,-0.044442711712258005,0.056533830448731365,-0.055710008522357336,0.010325079589968098,-0.05838570915039222,-0.005278485915714321,0.025473971395447582,0.00279929823906392,-0.010148775310392419,-0.025136184660073165
SPP1,-0.0534930478871327,0.06283535705956528,0.006610055106375961,0.023997592198324195,-0.03861297295645712,-0.030578300950474497,-0.052500364052682574,-0.10722946582201556,0.028404790144782355,0.06190127186763255,-0.025216181372857815,-0.02155429229625277
PODXL2,-0.011913900445345007,0.019049412617687913,0.042164155726822736,0.0225007088883072,-0.04328499313607294,0.03908580835369502,0.08447583425645955,0.02261643466043458,0.04616482634595506,0.024629666803333738,0.05149142510846256,-0.012059712805842905
IFNE,,,,,0.11247032616974881,,,,,,,
FGF9,0.04920557702093997,-0.0012530381267869643,0.03847801719155624,-0.004877500919809551,-0.03074713849304621,-0.03497495741209213,,-0.03523795874503172,,0.11478243289995685,0.05351879098432847,-0.04430812818622778
ITIH2,-0.016580291441374892,-0.01208512819403745,-0.028288460654320845,,-0.03120930978630576,-0.026249398693213574,,0.0020051679439553357,-0.0012027838667775692,0.008749977431157688,0.030226216879217286,-0.003981704997508679
ADAM10,-0.005110691142476701,0.006607495404102809,0.01216863439361576,-0.03064717008548609,0.03851727742207742,-0.03649462282159038,-0.016970173769046804,0.006777457577048388,0.005053524438210455,0.01882488987693523,-0.05084518524232435,-0.03849352557366481
CFH,-0.045540615211525026,0.044815550133709775,0.04071243841616919,0.03596598317203242,0.04731837629318129,-0.0006377233483920111,0.04857226360038899,0.029473907394320546,0.018697268156339788,0.02243273754270177,0.031259259467388736,-0.036276487983951014
COL4A5,-0.07012589032901573,0.08905045759445751,-0.003692713931016223,-0.06926666700846722,-0.025730286176843968,0.029160439056333764,0.039378881690623736,0.06954441890774145,-0.0429523517867877,-0.06271746923512421,0.01544336914103043,0.003205101676287447
LTBP3,-0.07547009651574799,-0.04603534433643989,-0.0015878942805365999,0.005089651569135625,-0.018123001530068662,0.01319130533361915,-0.055687527144186844,-0.028310936547800883,0.0689886831836492,0.04585256765172936,0.02021029907185783,0.006178518328559285
GNB3,0.02678539942590387,-0.0015947230759148798,0.07400238055157186,-0.022325126064969968,-0.020485132847988224,0.02544037758448117,-0.03286184855621036,0.05434757495412721,-0.03257948215864145,-0.020090117490442847,0.041140790453629165,-0.0372401375478777
COL6A2,-0.014626487415942507,0.033615858567312445,0.004918018368391295,0.011117668413862886,0.0305167387711111,-0.03233797882473382,-0.04879092274599687,-0.0722272135605433,0.07936564740801169,-0.016009917139474666,-0.0026187309994150617,-0.043293298881383516
PLG,,,,,,0.0068249599250939635,,,,,,
GDF9,-0.009797991060603311,0.05157440412025334,-0.0300790168202619,0.006490675577417486,-0.02123219225095326,-0.010825407639010284,0.1279313926046185,0.1586677328674914,0.09926367503321931,-0.027313586397623654,-0.010272469466048267,-0.009711934931396988
NCAM1,0.04040432141449478,-0.021982601797177297,-0.0033249463484869876,-0.004048373601687938,0.05853120734696243,-0.009705976009502492,-0.06066545588056249,-0.009240902484041543,-0.03911909738970503,0.07359214065606975,-0.03757006356281645,0.01584809554367825
APOC2,0.01739834685367904,0.0030013629827916706,-0.024798702558354382,-0.031479345412126554,0.031810040083705055,-0.01386506005978031,0.0034623424222202624,0.016837029841488115,-0.04796152712464336,0.02737064192012981,0.04817687078853834,0.025745335110923626
BST2,-0.005381591337152221,0.013496522968182269,-0.05995011287366595,-0.06509207942801208,-0.045616282224986364,-0.002557795996174769,0.08628560790840027,0.026722942283940555,0.003062401332090086,-0.03784620735480906,0.07877948349459753,-0.024522386633270277
COL5A1,0.026234438782235605,-0.037030120764350284,-0.038809077829545166,0.055502227450375106,-0.025574743206164093,-0.01957541855620123,-0.020768520860962075,-0.07793428430952258,0.075787922966724,0.05452166616620765,0.014125343236001838,-0.00952133483127531
CALM3,0.04390298154627539,-0.018041514447072818,0.017000261278192985,-0.0013672072466923795,0.06398396228243733,-0.02149852765608277,0.04679999581578768,0.09928592743503686,-0.04223754704536285,-1.8973372682913138e-05,0.006940383935131564,0.02772243839824246
THBS2,-0.0731768840332192,0.024261213979598788,-0.04213974101674983,0.06342699488962214,-0.02542166534345449,0.09098711028747766,0.07924659814428202,0.01363151690874743,-0.0040471610961636695,-0.014870105389666073,-0.02050843264743229,0.016425849145516307
SERPINE2,0.009180048344697515,0.00926912415913261,-0.028259953596856305,-0.020483779480053813,0.03602090016426374,0.010245179150215625,-0.01076511440676322,-0.10068463404301628,0.06781236592904255,-0.010216657592054116,0.036955097969726715,0.00691156580325207
EFNB2,0.01728171412249323,0.03626688649450321,-0.01808745315529335,-0.03569255990766193,0.004212357837115573,0.08392141711170661,-0.011070926585545121,-0.034089865074563706,0.038650461465834327,0.020434312630678627,0.0033649773320726076,-0.04866202300953457
PROK1,,0.004106571050500493,-0.020358075961314493,-0.01943702424642281,,,,0.0073627970757448,0.08823353690077226,-0.027133342394537,,-0.026344992461216094
LACRT,,,,,-0.019600283035432726,,,,,,,
MMP9,-0.02192927018913405,0.0025678598377519364,-0.004821186214105985,0.09397705325589198,,-0.04896768429513105,-0.047317925278876474,-0.04619955927928827,0.06985382151732779,0.020100635971057275,-0.015368624081378896,0.008592873559440316
DMP1,,,,,,,,,,,,-0.022351110854151816
NPPA,0.055667501996706836,-0.014810535138145738,-0.022289526475194017,-0.06409297841820687,-0.0027856125445154395,-0.012424361981265796,-0.01028314216274283,0.08202313713519309,0.0034022441730242564,-0.0021554062986260166,-0.03383264899683097,-0.011949904915868849
APOB,,,-0.02679834936175295,-0.02440716030615133,-0.014462476614837261,,,,-0.020923840895364813,,0.03862234762999733,-0.006542425492370301
C4B,0.0005282006735617511,0.0035544767246708815,,-0.015806055784726866,,-0.02798206934897295,0.04998409371286253,,-0.021176651293618207,-0.033496113143252855,-0.01369170317929412,
NTNG2,0.015181390898351094,-0.019037333635020158,0.05234252973743186,0.03215626105529729,0.04958803734562139,-0.008194201594466252,-0.053258010071067424,0.0017232063945960881,-0.02624401363296604,0.033650933899878735,0.014200529969412646,0.077906978141979
LAMA1,-0.01574415700454276,-0.04299280629131704,0.01267069565589636,-0.009518376541626383,-0.05287532663176247,0.0349792236721583,,0.024937920209587607,0.06309154005466477,-0.02538639207801211,0.04731570790219572,-0.03043534511805299
UCN,-0.043590073972355446,-0.004323349816889985,0.046004841825418315,0.025777351461903915,-0.020485136798114582,0.0478333543801597,-0.00998805642951253,-0.02371242348633677,0.0637269464363232,0.029155141029584202,0.0549772092801414,-0.050959647542238654
ARTN,0.12614013814169095,-0.015351497130825184,0.04767592814698603,-0.02009077893097961,,-0.01872813363717641,,-0.026783961380161384,-0.026384831755031406,-0.015518809494941532,0.029033243640642407,0.01768411421018688
PDGFD,0.058467651763610136,0.01405378580432118,-0.03883038142356,0.02431087704403172,0.03145144681851183,0.028972590852843236,0.009969939270338502,-0.02970909136546402,-0.008160400852094386,0.001633951480377307,0.039906551729347685,-0.026844923852346575
EDN1,-0.043504516699515675,0.02615476004357613,-0.00013679549956875463,-0.04128160232219253,-0.04429410078713031,0.01361751574019295,-0.05711223745668404,0.023034318399959296,-0.05783146605316361,-0.017768829992511233,0.039461856336451405,0.01372161448362242
ARPC5,-0.07134900011384002,0.04514255935415132,0.08083993708422484,0.004614167763261561,-0.041996737085422606,0.008354471650485114,-0.029073598884520775,-0.03170267634726312,-0.00797240684064386,0.060359588984141614,0.08135721719764877,-0.008061449579113582
GSTO1,-0.001748245396652114,0.03176696282065327,0.005228663647510292,0.05887972040298809,0.04179899331352599,-0.02871515997558562,-0.05586269990450594,-0.01850934183452356,-0.005642092763987933,-0.02468227986910249,0.03849180750996814,-0.009058107133259427
PROK2,,,,,0.0017927171276413266,,,-0.017337144005889617,,,-0.023382674049041215,
SYK,-0.041626367935692715,-0.035382051635025606,0.012957904974276164,0.011320001444298587,-0.03927617478593714,0.010233471370280403,0.041808943405519126,0.010625308039802345,0.04329629451987157,-0.05358506314388673,0.06962973067244567,-0.00149602832203515
CD40LG,,,,,,,,,,,-0.027733808537426498,
ST6GAL1,0.04846340061182757,0.013067795680022662,-0.0415606915274957,0.006589855161618591,0.02783463249110885,-0.04461133806340831,0.03677695199597472,0.09450594465217048,-0.006354327954130498,-0.07957391648286231,0.0785506801036847,0.022517312089342385
WNT3,0.016186753092035582,0.013353796642186487,-0.04629967946138823,-0.008780653438258656,-0.02659033911249765,0.018698875108082793,-0.005168392493702714,0.05398243815722083,0.08911130427710483,0.06989197222149124,0.0536043160917373,-0.04408665030787942
HSP90B1,0.0016709632091891924,-0.008779352305186137,-0.02310941509411725,0.04205892312801471,0.005799836237948824,0.05520302416551919,-0.04943173966119944,-0.14036038417999702,0.036556663215913665,0.03148446690435514,-0.04596907710522265,-0.010020634781058392
ZP3,0.0010581228175678297,-0.023449498932771908,-0.011279840345053544,0.0425184815326233,-0.01446247790194104,0.02780807290031007,-0.03197092576859656,-0.024534790452972792,-0.01527579212734592,-0.003913127929578065,0.07575135576638374,0.013946932751196675
ANGPT4,,,,,,,,,0.03090978023281705,,,
NRG2,0.003329357126434665,0.03035484847757001,0.03786190101825938,-0.02947504154617146,0.004764701200484517,0.07382638635313699,0.0715953297199218,0.012453813762181966,0.02735967306697155,0.05532425299228747,0.03791675112404499,-0.0001234512031577353
MELTF,-0.021815353238814568,0.03444355240887724,0.050785122993749314,0.04180282525906734,0.001337153371812406,0.07142585755485087,-0.010260985853890608,0.06634176538854188,0.006700973774221891,-0.007546207946884927,0.03977834422297566,-0.07470364380225335
NLGN1,-0.03015091656194916,0.055130048398526414,-0.025408381476207116,0.012118548162840914,-0.02890761203844687,0.003552722224107579,0.038825694162171,0.014279194112015076,0.023354934440757258,0.03650940966645365,0.026703391963501508,-0.01483487086146466
SLIT3,0.03480127001758877,-0.021183826902582577,-0.008720055460289805,0.00203986495355057,0.1121706669281591,-0.00808656798767011,-0.034446311922072786,0.021768101692364275,-0.026794823613691794,-0.025966211946075,-0.007546790407623729,0.026185992673768
CCL8,0.01938168760548713,0.06514579100365862,-0.04571484852044318,-0.018257416102623013,-0.013050607041487042,-0.017474659397790894,-0.022970416207646404,0.0006045106425600295,,0.0038976870255715713,0.04022174981971267,0.03536538895623067
S100A4,-0.05683055762150543,0.039111789983640684,-0.024470210219024496,0.030558125292282034,-0.04111485836509072,0.0038126491063960053,0.04627138967210972,-0.05115484287464529,0.018819999608081325,0.0004023251335270227,0.028235026680552586,0.030394958178290136
TNFSF13B,0.009747237005022929,0.014393451168359352,0.040255702652102925,-0.08015010807402183,0.03534957501378196,-0.01780472767159688,-0.04667271833841275,0.006223096609134739,0.03633360963705867,-0.051202924359588835,0.0017701432161490451,-0.006307411939543225
HSPG2,-0.009006949426056747,0.031407773966285656,0.03480723907974429,-0.0015395441530120313,0.09239578738805666,0.007626452176921949,0.005399406776391679,-0.01617507684596646,0.013586597385398183,0.008040049792944003,0.010232000882217323,-0.024707952466130365
FAM3C,-0.014133816056854176,0.017606034031440298,0.008254994025958043,0.015966186701595057,-0.00296005656333962,0.016772945101522784,-0.023239412178657583,-0.007112622467471786,-0.006258891529628981,0.05323494000559908,0.057460689731629086,-0.06508227547374737
FLT3LG,0.05180091253224097,0.005255049038380642,0.04439526484062547,-0.028767933274059156,0.06145119283130713,0.044095783725676324,0.10632252422206635,0.14770586145342446,0.03946328929429834,-0.03044137189258854,0.054642726239924014,-0.019890703141642825
A2M,-0.08126511552318309,0.013567332153307693,-0.0212443664533674,-0.013650274151298207,-0.02076211729175421,-0.04442993298511594,-0.1109623503536893,-0.02781707603735865,-0.029847768231599996,0.029715927697055222,0.06847501849826246,-0.07379879260524937
VCL,0.02466160886069916,0.052334643197403025,-0.024564756428600055,0.002608855164754193,-0.008039160721311459,-0.016776781630683215,-0.04636070671959753,-0.02425539918826267,0.007812751809552794,0.020811295967198433,2.7073121013276538e-05,0.0007756179132785564
FGF2,-0.013274014650229418,-0.0035126872926354593,-0.007151672105661429,-0.04082855071687543,0.039688143881976126,0.048474351374165746,0.03129406088077773,0.0037436454500645064,-0.042992296529922765,0.005174913070459208,0.016038362500772726,0.027342007919267764
AGRP,,-0.018294131520078645,-0.018561098241961713,-0.01426269625995875,,,-0.06791249784291806,-0.013201411167781505,,0.03998372516497605,,-0.019663691207198138
CNTN3,0.1792717402933695,-0.021664240388714884,0.008203171493761926,-0.018632819654307246,-0.001249071581290848,-0.0400479316921486,,0.106935597607288,-0.02989873078059456,0.01745460789016168,,-0.006286722749515621
RNASE2,-0.040883214126135416,-0.031868810079642484,-0.053520801656379714,-0.028813730081910058,-0.03605699884569588,0.017618891652546376,-0.02812794135150704,0.026344165129074025,-0.01073973989198712,0.013835155571816709,0.07993746305780702,-0.11537312034338536
ADM2,-0.008517288107338683,-0.013850536980709463,,,,,,,,0.01922254595536862,0.0062102252568555765,-0.021047066930782333
GAL,-0.024763940112839555,-0.021664240615123183,0.04147905158778981,0.0007041699897294146,-0.023729785386552963,-0.024724248565481312,-0.027572779115468807,-0.017511928341642627,,-0.025120410194038788,-0.02600443493032793,1.636756566820251e-05
IL36B,,,,,,,,,,,,0.04303074569677874
CXCL6,-0.021678152043946478,,-0.0185610876032276,,-0.01695395833506508,,,-0.021377503326957183,,-0.029452790721389094,-0.04762646351769544,-0.02385560532060737
PDGFC,0.015224033577320006,0.04472973936540386,-0.019025560587926465,-0.014248245848776766,0.06457076297886366,0.04373581729504207,0.13544357281416972,0.0028939417493334435,-0.021438422939728117,0.012956841174910525,0.05577475823061956,0.007275980718721342
COL8A2,-0.01577634286379233,-0.02145045719161256,-0.03115935931510337,-0.04106258976145729,-0.012555941151125266,-0.029721057171181973,-0.018158488859623376,-0.010705219302987385,0.020491465348846098,-0.014261254425661726,0.074504110669854,0.01101216448841066
SPON2,0.06941005371277006,0.08347092920699828,-0.011615779208894795,-0.05045873627302032,-0.024044914021383177,-0.024094485763059746,-0.003966408608300395,0.0416766198162485,0.050694501145772404,-0.026428744950436362,0.00462178879396722,0.0031571768497957774
LCN2,0.10460916423146067,-0.013585844482863322,,,,,,-0.027796816946498725,,,,
SEMA3D,,-0.021364994076050522,-0.045199428216845264,0.026808860971704988,-0.02002066429843389,-0.01892942961480992,,,-0.018613313107942436,,,0.0036669298183671633
BMP6,,0.16854386290752335,0.08940027604900438,-0.013032484790540273,0.019202959834449064,,,0.17807598938992217,-0.025119763893135204,-0.05172946005151287,0.1046338883610905,-0.021577374102508942
TIMP2,-0.028056178861621473,-0.012149508482439775,0.03238938580965034,-0.03299503016386547,-0.015641868404439117,-0.04539545556229162,-0.02574226328791912,-0.11846336559022423,0.03491945743225588,-0.016684060412117514,0.04229710556992422,-0.03384025560491681
EFNA1,-0.05773369140487779,0.012586622081646721,0.013974341113467261,-0.03784149905020008,0.003720388299559391,0.02710535825384736,0.04191452675825836,0.06231656670544242,-0.016149766576435888,0.04995601084589702,0.046826902369102044,-0.009893328761282138
S100A12,,0.09154684673416785,,,,,,,-0.020409535673371084,,-0.028724588329596668,-0.01848788933620099
TFPI,-0.014144588306936991,0.0012962042218923693,-0.007765152330065695,0.018463840048238454,-0.032510204386719255,0.03269403432476778,0.005210875658807887,0.009927158888016797,0.07088060364762697,-0.021529334993838235,-0.010652722797282896,-0.01211950190437138
GPC3,0.016635273778720497,-0.014024463649987315,-0.007126948795091663,-0.017095565626806686,-0.022841319397803882,,,0.08905858087802045,-0.020576089738788276,-0.049624021666282034,-0.02248753743946415,-0.029568577152050156
NMU,-0.03657759087090203,,0.031004647148572456,,-0.01720994246111858,-0.03668917849472515,0.04991890734173972,-0.002738050686717464,,-0.0025137931342146436,-0.0470679420546288,0.06329856808930426
SCGB3A2,,,,,,-0.012961554157307783,,-0.023913770834568117,,0.014490144420981656,0.010390039998319752,-0.02157739341676438
LAMB3,-0.019096905477367677,0.00030714960333580904,0.03480010012167624,0.04907920065047753,0.1302818336532463,0.008920759991754013,0.06289618923152902,-0.03906924440807248,-0.012746600799210169,0.053483694057835485,0.08389204730773625,0.04747587647776226
LGALS9,-0.028791327759102564,0.03751903288362171,-0.002881768197848864,-0.018710713077212747,0.025132825077699966,-0.0007579810425436299,0.009557891367568523,-0.04593982700458507,0.004942045563802324,-0.0501792757246019,0.0880808153488685,-0.02667685104341743
VIM,-0.06683965031241061,0.022860880149164535,0.004030066436246497,0.00926196661408689,-0.064657538065417,0.06291582088903862,0.03128261777969957,-0.09885552104567137,0.06773966316264762,0.05382427324864125,0.17848776087898935,-0.006499375114369878
PLAU,0.0004787536892413591,0.06446910883785426,-0.0408052025762072,-0.01770015021266424,-0.014445636717081623,0.027564363549539905,-0.006685275135910692,-0.03306812243212802,0.05573982448860588,0.0004525061389433214,0.038614407745547856,0.028012496597027804
TGFB3,0.017366483385582915,0.0524091110317708,-0.004139004388563353,0.04276835579099607,-0.0383145240186731,0.026477572981527166,-0.0653165642580603,0.03133136039965772,-0.0047667272059825246,0.018891208164241335,0.00569452765703775,-0.012761419259148813
APLN,0.0072704610141181,0.024213891667028035,0.029619584622483357,-0.03410304673694527,-0.03050687560914212,0.06083728257149705,-0.053359060148747174,-0.007868175476804226,-0.02509470108554773,-0.0563221001001633,0.005397069374053049,-0.012293121745386002
SHANK2,0.051752329332280085,-0.0006562391282078558,-0.016790133670214393,-0.022153442314182377,-0.028452281814353,-0.03454465365966567,0.05006410628418281,0.02581057328265359,0.08385080022685869,0.023470946960789305,0.043664421829615635,0.04817286260836247
LTF,-0.01605673003845902,-0.017248258072351218,-0.005737572476078579,-0.01563424046836037,-0.016108637546390952,-0.011767750404997342,-0.1322577754197029,-0.01728467336460249,0.07632101418713169,0.006045793806195785,0.05491190984834731,-0.07775022970111445
PYY,,,,-0.01620294899205351,,0.005637670395919451,,0.06826059398018386,,,0.034178454174288005,-0.01966369606474843
PENK,0.014428469184306934,-0.03846477192900873,0.0446976399208475,-0.004173445579112649,0.009779842343354692,-0.027982061569620936,,,0.06518855623873639,-0.017667969527527496,-0.003988297028518678,-0.0053117299197644454
CTF1,0.06674888617934101,0.022231971966492636,-0.045865322436732414,-0.015441616227674813,-0.010598995004961772,-0.004903757056445144,0.08041489720693551,0.0615221650714159,-0.039930234009111734,-0.02468541063729361,0.1014369735815884,-0.04977372775323913
COL3A1,-0.05561235261928323,0.013141371280969838,0.026093435996989482,0.047248093039868544,-0.017610888449883816,-0.038901350553801096,-0.024615953204012383,-0.033791036896588224,0.036410802802217354,-0.02888287174219538,-0.033810600707518894,-0.03122213307395306
S100A10,-0.06016148783725792,0.05918020671099438,-0.01626919125574953,0.02951992637826655,-0.09436487905101706,0.048173307931151495,-0.044553419488022945,-0.08773363869969796,0.02417994311081112,0.023131618064549952,-0.007937532763373828,0.01942944842610048
FGF13,-0.00027158366417076623,0.0020982565086022117,-0.04709127498673343,-0.0215860655734361,0.014417166558973616,-0.040223042239516844,,0.07654445674042516,0.008413488091783066,0.01303188302191099,-0.04307427641880629,0.02406384259617695
SEMA4A,0.03525667923173227,0.013095224228899971,-0.032015528320539145,0.0006834599662579681,0.024996041369448548,-0.016382559946694783,-0.047774768765694135,-0.003996439125103354,0.038831025873729226,-0.001501698078978744,0.10996978134946828,0.04771413610181673
EFNA4,-0.051471879265072455,-0.027925332747168543,-0.009318784971942289,-0.0013975061842215295,-0.00618573519456901,0.015094168772054354,0.0020295099286664112,0.015843276081377453,0.04428558599592355,0.011520421485972682,0.03137777368391267,0.03345332448399363
HSPA8,0.015811738344533283,0.0585760454205521,-0.07814054709620322,-0.025823029893076586,0.0004029374573241143,-0.05043329461297057,-0.019872808540439827,0.08430569607505375,-0.06885482278191875,0.042590443357706856,-0.07771885929216564,-0.022486069378582742
NPB,-0.025428732070866707,-0.009676866947862113,,-0.019326123259096346,0.009384752594983083,0.05232994957118106,0.026276794112239512,0.004984640951438616,-0.05297959100188138,0.06767684626875838,0.12350667530905712,-0.03320970439495169
ULBP1,0.04508122053209675,0.017930160402367785,0.025234856651654588,-0.005838147078695544,,0.05979805507718287,-0.028183892507425916,0.08242750991461427,,0.007953680936854918,0.02260016260560691,0.09248633418684575
SEMA3E,0.029136722174533232,0.01924698674965429,0.015227784413330888,0.03874163375192504,-0.004938611024347424,-0.02339291614630455,0.04997487418774607,0.026925977193548892,-0.010785361887131452,-0.015659280522174128,-0.01199817475970074,0.08628763375017534
FGF3,,,,,,,,0.08156919079046596,,0.0052888567981787616,,
ADAM9,0.004825686613964423,0.026276414190881642,-0.028944689882187256,0.00020852016852388546,-0.03140726498068417,-0.018653839288203636,0.00026883488905689583,-0.048746489114161205,0.036153595429427525,0.001727270659594581,0.09248631220728953,-0.06729874795652639
ASIP,-0.012993117203978513,-0.008914077272665728,0.026080464964472437,-0.01782760989705742,-0.012884649288666226,0.0403474542045,0.015762075437046472,0.0012451191379276583,0.03887547243908075,-0.007875686107934961,0.017343080367547597,0.04272976111791719
IBSP,0.06451164059692946,-0.024774944575775257,0.015323282278494213,,,-0.020981267873511105,-0.013288362048888974,-0.05277858438561749,-0.024020737554719312,-0.014490952767837921,0.0033850415729981403,-0.017731626387062664
MMP12,,,,,,,,,,-0.026380265642195835,,
FAT4,0.02309050353377487,-0.0216046564668646,0.023256488151725856,-0.005105922197857646,0.018998869498106117,-0.033311784936870474,0.03990559158413286,0.02076146145275199,0.025488066386997986,0.028089910127187836,0.0031885349433342252,0.01660440075268082
MDK,0.006537417389876777,0.04515263344163218,-0.048695134938386196,0.01245706261584149,0.01395054432320643,0.02300478864245784,0.059504885946365646,0.028365409112698418,0.06814469372433624,-0.015545272456486143,0.09173738148103172,-0.03537789733359666
BMP5,,-0.014618394638892883,,,,,,-0.028634819785899962,,-0.03886249745408377,-0.02473047068699855,0.06294525206230525
CAMP,,0.06673144151140277,-0.02698863614612573,,,,,-0.026204529196700202,,-0.038631207818276204,0.014266814563204198,-0.02699470014039502
HSPA1A,0.002144038880876542,0.056302299412117396,0.030014969854998255,-0.05221648168609942,0.002972452051741201,0.019780528811868796,-0.015883570305201246,-0.05507163145029225,0.018174699459187878,0.03829860447332007,-0.025616344375356245,0.11241868902112896
SOST,-0.023619668571901255,,,,,-0.005873742767060886,,,,,,
SEMA3F,-0.01312891023417124,0.02619674434987256,-0.034123958955494596,0.007396917740385465,0.03924799694941285,-0.03926141787030077,-0.000658027279740404,0.040265628360459736,-0.03825536942874272,0.02092092681356295,0.06840147140814509,-0.04639669020027124
ARF6,0.041082518831207816,0.06598917530020092,0.06671259492427685,0.03192777569531454,0.020057172518640615,0.07016943372829733,-0.022576646270407046,-0.06255896770826642,-0.04544790867242536,-0.05797806687783367,0.05466214782144614,0.010802609338158114
IL6,-0.03988564721504312,0.09103111921631002,-0.02908138621048546,-0.013546172766605746,,-0.02226267238854694,-0.057065127276462034,0.0607692354412482,,-0.027571782379601634,0.030246304101529595,0.04682221097910153
CALM1,0.015934933910590417,-0.06289753533724864,0.03499350286237823,0.01958022107935359,0.06010117178528153,-0.013828442266184628,-0.035329157917018766,0.0008168604823594773,-0.017585567659678985,-0.027256691452474384,-0.0004233577402127366,0.03210139227126751
VIP,-0.006340080103358544,0.003762875766611154,0.022106722742880086,0.015797086681103977,-0.04354562052164388,-0.03282400819367943,,,,,-0.036007486778465006,-0.033377959274631344
NMB,0.03310758099972126,0.024990468275362075,0.03567708554436218,0.047567198913697706,-0.0017134125351608682,0.04287279745257954,-0.022999685984404994,0.1263499140127634,0.00119098762283214,-0.021247899956125367,-0.013452165388953862,0.05517124875167595
CCL26,-0.008945303167362324,-0.001004974470425765,-0.029711805208312812,-0.01203146165216812,,-0.024724254484789498,-0.038381269259631985,-0.03831048476796375,-0.022401531153247233,-0.04696007743422704,0.028661382590289903,-0.01486922219351155
FBLN1,-0.06295839531176188,0.03142904109872347,-0.021980135935326266,0.035482606595008924,0.008638580233279004,-0.006496534923357618,-0.04715559959702651,-0.021667933982334023,0.0392915215351612,-0.040789143318846637,-0.03633565250881416,-0.016125706621422733
SAA1,-0.0754664192330488,-0.013250469592242305,0.033415523111383655,-0.036442675655983955,-0.014904853001841778,,-0.005300158574723474,-0.14323770001751876,0.043563142614352686,0.023754799449457686,-0.04799061496810968,-0.013023997918327476
MICB,-0.007749572788764229,0.07971016229511695,0.013582360927804554,-0.024822466650607375,-0.023729786719561927,0.02939639011673943,0.083640396388075,0.009250667692670085,0.017656452304864893,-0.04181921293777641,0.06824462802531645,0.03397547549892087
MMP13,,,,,,-0.014920790412619641,,,,,-0.031223917191392392,
F13A1,-0.04159212611441652,0.012811793813532384,-0.03489595444016759,0.04013550763039602,-0.021949320824283358,-0.03195569400408775,-0.08466980214620946,-0.12609659186162678,-0.04354858442667968,-0.026721895399039,0.071743828381202,-0.10592553519996616
CXCL11,-0.05457531998526105,-0.022500653577928714,0.03493646872934689,-0.002981398912143033,0.01024346566547882,-0.01831929774274349,-0.023872569653113317,,,,0.020701216395622925,0.06459450552936254
COL5A2,0.020485458179478437,0.014464925601436371,-0.052439118730210066,0.011486088426021834,0.0446271167599783,0.002376664650338002,-0.01675366839232948,-0.05246237728327934,-0.007943200033266134,0.03552341919135966,0.013373892245090764,0.014826043416892351
EFNA5,0.03968986279231372,0.03158808361620905,0.03192919895408258,0.023318608527641282,0.018813215470636347,0.03185192963190596,-0.03869980986248853,0.061649419329932634,0.00852987671762353,-0.006485613839697177,-0.010235350558009837,0.04144548146699135
AREG,-0.018425097615191715,-0.022194784328881285,-0.0183018827515888,0.054731877417690006,,,,0.025031341443244343,-0.025547575052129994,0.009931880319113958,0.029022385696511284,0.06765010674992637
