,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SEMA3F,0.0518809691741195,0.0278202554686221,0.013451663710241578,-0.022952490176694196,-0.010615306895584811,-0.0023122045737560565,-0.013986715080291675,0.03878126111551349,0.012363705420176292,-0.02287587855861473,0.014759638237188408,0.038210649145444205,0.02144022308867503,-0.05712259011290639,0.03812774619475027,0.13184324223195953,-0.03689387664751758,0.02950138552846483,0.0484085887620627,-0.03562382203440771
ARF6,-0.006837782425463614,0.021468425642286206,0.04894016646509672,0.09365555745967907,0.012822225260297774,0.05859670180655581,0.015008277876592155,0.009130227935402909,-0.02928443280882035,0.04163309214475912,-0.00294725732692436,-0.021666577375551787,0.08423334488230462,0.00888956734769439,0.015679417755857263,-0.005653394407918794,-0.004149865062402808,0.030335621613168825,0.007079764495858726,0.055953714201458817
IL6,0.04936663739860592,-0.0453970120292879,0.033613022549205514,-0.09008123943410051,-0.04535263331984778,-0.014936359371536525,0.030465795320914597,0.05317589963556632,0.030118804616001027,,-0.0023602191067882633,0.041407009475422044,-0.02173588496224538,-0.06311355552351912,0.07731344790812422,0.05908888882022583,,-0.006953585735501915,0.09782872419096815,0.015319423205373392
CALM1,0.040660563669763596,0.006036704513305499,-0.03206082605289079,0.07399014940779589,0.0677496522793196,0.07624289121234941,-0.008597053069783932,-0.14062494835087477,0.03200509325115438,-0.00018925230713115685,-0.013077349319214712,-0.047706174945433534,0.05639107512943001,-0.043383141802040205,0.008813786580283086,-0.04811362793287951,-0.053263600707433974,-0.04929505240163155,0.01097877920381324,-0.08008016268178982
VIP,,-0.015581571817832134,-0.0404068724282029,,-0.026543054041394336,0.08678984003962768,-0.021126360766709117,-0.04806684292295412,-0.03338931058648856,-0.03371236531938681,-0.060990642109301885,-0.04693796972142362,0.014600783395479267,,,,,,-0.031949788282695166,0.024007029965045782
NMB,0.018549948939187086,-0.02243654034871229,0.03884250060066797,-0.03582820094649961,0.00885123726942245,0.05626957240839308,0.0564008117882758,0.14521683535699811,0.002416778416334562,-0.07023513521534659,-0.05528212362893404,0.03065232123112328,-0.0107659072238468,0.071878622554103,0.0015333428371108627,0.07594274527293057,0.05456985256997762,0.000771987989179684,0.010929776425355427,0.04682224452030243
CCL26,0.003878174617976243,0.08318011431579597,0.0175934472328453,0.017144294232817374,0.01381643219524334,-0.0007404271862830478,-0.014577702726591738,0.002185489710788244,-0.012773352514808291,,,-0.025685664826301444,0.123590609049921,0.046429325707157694,-0.017403130522891462,0.02487603625771689,-0.032208184457972404,0.029592461162819432,0.04994453111108822,0.07583477690093521
FBLN1,-0.006908597758070981,-0.032071846075027166,-0.003934421959526339,0.006884372586426854,0.0004380241530984599,0.030419522132850204,-0.06405495327530206,0.040080385441953546,0.016963380464449267,0.016753052889253238,0.04579546461353927,0.014585781723871951,0.02981486075451115,0.010107108067799025,0.03246675323337333,0.01970670013192743,-0.020196562886359636,0.05390634783480978,-0.019515649223874082,-0.03028868125844213
SAA1,-0.020936451456617003,0.004372053892397625,,-0.03046743592098633,-0.0016898798770272018,0.043966945417158926,,0.13476133754293987,0.021573362201724983,-0.01749675446578366,-0.0015379340829270493,,0.04379389933724003,-0.07450446848177392,-0.014075809023491287,-0.05261707795559711,0.12822012428249216,0.00722902974429987,-0.02306057885644996,0.04852118414630013
MICB,-0.033976109110421544,0.016485111513033127,-0.03977882912619508,0.04367012630730072,0.0220530600500804,0.020843274203286823,0.035875889764630416,0.0038036879690726273,0.03655537072440972,-0.027856313088514443,0.06385401171341652,0.002916541462859609,-0.04558623431364322,-0.0021772219488242683,0.013106383937371395,0.029297756322160275,-0.052523899585167615,0.016295563831478375,0.06322178538809178,0.007063784006275515
MMP13,,0.03735177746158507,,,,,-0.013757227481356056,,,,,0.010858921970034857,0.025190149516299623,,,,,,-0.02770528111998158,
F13A1,0.14925342778848041,0.032589135096075625,0.05018419693381578,0.006041968585932987,-0.006633373877080723,-0.016485336152390322,-0.02389598422736913,0.1370694137235891,-0.041503817029568575,0.007652971140595267,0.06569099414709084,-0.04569629000640378,0.0836915157662168,-0.03241522458402359,-0.03039974709387318,-0.030134324557728038,0.013457385315014418,0.024847999088499613,-0.04217930763864716,0.02580925123183491
CXCL11,-0.00528748946243642,0.060660323828401766,0.010540831289792803,,-0.05191324269276895,-0.0162225312506836,-0.021603315137365953,0.11101194783939598,0.008078850085204014,-0.02233743916189112,-0.021609061397369254,0.029295961450975426,,0.17316821301625013,,,,,0.04015248111431393,0.06965467280309372
COL5A2,0.068464321198964,0.05319632728636121,0.07903481785773797,0.0751954632357574,0.00577819267965815,0.020227766988648612,0.028228462927838947,0.10668896586308342,-0.0013872996478579832,0.01795416682595253,-0.04160935085985393,-0.01001937861174679,0.11646869488570384,0.03186199738927889,0.03310997614192479,-0.041794921424839315,0.02614294175620388,0.032731180756104705,0.03555644342010451,-0.015856749306601973
EFNA5,-0.051575052217293776,-0.039093535093046805,-0.03479374756156013,-0.029034706113559527,-0.022059715418942288,-0.019660643567641318,-0.046571504680088326,-0.04697340570040603,-0.029621587464201057,-0.028840395639799808,0.04826908400336374,-0.03385078038038165,0.008254014118183509,-0.03429739004996274,0.042666367932280146,-0.027321431099930918,0.05024914095581931,-0.04882291551746796,0.09287079512853844,0.038329035163373895
AREG,,-0.006597324370013021,0.039155933288675504,-0.049272335262052346,-0.005866159405982395,0.017885382961304073,,0.10649134940446447,-0.039535670668204896,,-0.007462680138986518,,,,0.08803213963517664,0.037254172087817866,-0.03673146286760051,-0.03759107965026589,0.11008676216036728,0.03934576573916463
EDIL3,-0.05397440524861302,-0.043218200763236715,0.01235402445683503,0.050480085722294364,0.02256794670015559,0.055260695390396845,-0.05658771581584814,-0.10129957596915824,-0.025901066783603408,0.028268828302177754,-0.029460918832902933,-0.09326313638495355,-0.02457238852377314,0.05026587523343268,-0.008455980161084009,0.059112677691218196,-0.04190865730990278,-0.02686195058167197,0.01730159381951022,-0.0068165275311318834
CD86,-0.0671551997638266,0.034251802970606024,0.0408468943118395,0.04663726823604168,0.01882982069967052,0.010293621385564888,-0.01749995413413537,0.07545508544767607,0.035447532755367134,0.041562960727742446,0.023979761250807065,0.03316775756679673,0.016800168335175832,0.009245373601705168,0.049654010856772686,0.04946612653092024,0.005107165201422707,-0.009380840726623279,0.08441887099415685,0.03522701690251625
AHSG,,,,,,-7.83957511761409e-05,,,,,,,0.1544146913691898,0.05035024351610752,,0.045068472984462045,,,,
WNT9B,,,,,-0.015424095310919034,,,,-0.015142170785813114,-0.02260811456294049,,,,,,,,,,
HRAS,-0.04764445587628625,-0.03821924167539372,-0.03505360458549162,-0.036783624584096966,0.03387204330181176,0.04316815268841274,-0.02292219063304143,-0.09711492568639508,-0.0329640316425269,0.002585155839641187,0.01644649701741099,0.009532192824842932,0.01350494894502271,0.1265845344833258,-0.08788747419847061,-0.0720113488085653,0.00580331504414007,-0.012148483365833832,-0.006924644316351981,0.01699572117901471
C1QTNF5,0.09063401062926126,,,,,,,,,,,,,-0.006804100385926838,-0.05046619501224386,0.039032528294743796,0.062029243463251824,-0.028492415904265454,0.044965670349965944,0.03788961705314477
RLN1,-0.019081882838382604,-0.020647546010513995,,,,,,0.11018011434819582,,-0.02455197183226996,,,,-0.044486959031797176,-0.02924149324674888,-0.01692646007264206,-0.025775862999131153,,0.07350549926435232,
COL4A1,0.014120766096782908,0.021525143920476053,0.05082921778621022,-0.01860950975929471,-0.013315024541673867,-0.01648815320589141,-0.017529618998877807,0.1357756425749521,-0.03219693259177258,0.024188116357578008,0.06441700539793886,-0.02400392092232085,0.13164029827877688,0.0928459599064039,0.014883061597868895,0.07457129116481137,-0.014441407457547717,0.014684015143169683,-0.011697691407050657,-0.041500095926764034
CCL3,-0.022123913415065113,0.03219548736872007,-0.04021500407723262,0.051710030953584805,0.023098127644066258,-0.05810999022433966,-0.021710047243920855,-0.01143059170691032,0.06369405592339424,0.010275387852952898,0.030579499127704985,0.016915302849966854,0.003506353061828704,0.09756015305610966,0.014837126400330452,0.08767276782742407,-0.012845772234704936,0.017978436488865327,0.016850617315107563,-0.02727785658797088
BGN,-0.06630933162282734,0.022949981395485267,-0.018357551804692382,-0.02125098248166315,0.02089726829108145,-0.03762046801055679,0.014871889125820896,0.06722921143579269,0.022650399042298958,0.006154710076273875,0.02158256802057799,-0.0024833638271736205,0.08911497881727222,0.0664139692532976,-0.00507789922431649,-0.03499782868404298,-0.04129744267924579,0.02912602889558267,0.0009768939975060367,-0.019048999056228318
RETN,,-0.027831003714734417,-0.017473653846527087,-0.01946380809652986,-0.01903138550116515,0.014015103778453802,,,,0.010646935835292236,0.06858681334718879,,0.11984245942565311,0.04740691422382527,0.02227642543559197,0.08062106046441377,,0.0293786927279278,0.018432004696663676,0.041545398448260475
S100A9,0.018860461136076943,0.01576519974520613,-0.00876459878544314,-0.008631239311861433,-0.03131771699732894,-0.02368872115187062,0.010678425955210645,0.18436203999205866,-0.02381547992290114,0.003154821518285105,0.010646765467778497,-0.012492978672152757,0.024241241293128445,-0.07685488434582503,-0.04454073551162403,-0.0036769046122529726,0.024146120898449065,0.006116453298408942,-0.028969848093522526,0.02241667546005479
HCRT,-0.03017251942407243,,-0.029939916406052536,-0.020055065645349746,-0.009973862838524972,0.06847648573376815,-0.015046229148220194,-0.035028133817163555,-0.018149715630816562,-0.027631779604889835,-0.04054758328060503,0.010728801953957291,0.04241410906451673,0.00871243359813566,0.06200264710727767,0.015319048228568768,0.013166159004399956,0.01592604704342794,0.11143329049936607,0.06387231722184197
FADD,0.0698396730955181,-0.02627860825273889,0.0834554540109706,0.03721044608087461,-0.030355370457529538,-0.04894511305940842,0.04185575252559745,0.05684841167831736,0.06656858023477391,0.005204586549194414,-0.03985767153099178,0.0339810208500158,0.12492594586968725,-0.011428713855412597,0.026691731369191236,0.03706870848305393,0.021791907649104957,0.028413685658025226,0.036428289284093106,0.046473332309468436
ACTR2,-0.05887762643265523,-0.02385526729944104,-0.013736341925261733,0.06138534466326141,0.0030378992754217216,0.029735749954266814,-0.012592641861982126,0.01851574750051624,0.00832757834420104,-0.045041552191072046,-0.046047370205224654,0.013818610933872488,0.09674168265176553,-0.12036516850226964,-0.07977013872677763,-0.07218529027884686,0.07426952025865581,0.06364269686702935,-0.0069158319024799145,-0.02967595604506522
BMP2,0.056309535080436166,0.028673370084758436,-0.002439368933166138,-0.01700922130756009,-0.002462239740608133,-0.00515972071330399,0.025308453844238,0.07723343790402677,-0.0049446481933147525,0.007564176932862763,-0.0409202748833967,-0.02957454152732441,0.03424806595917567,0.08526957893687183,0.01938005260760707,0.09411968829361657,0.13155073964275069,0.004306431438593979,-0.0028046614653192067,0.09839411611078729
PDYN,,0.05022711148143743,-0.06670316816728619,-0.047578352471560816,0.03673092088285992,0.08340813589817204,-0.03737695570862967,-0.08934874971090964,-0.01976868657107805,-0.016745096378445002,-0.04854672424204418,0.0002175276958877005,,,0.03896778474055964,0.1900412843494105,,0.03766377819485798,,0.01964949980098895
CD55,-0.030204302826129355,0.021693159174207898,0.0574748156281236,0.03535561358119344,0.02278043779998402,-0.005841028671647891,-0.07325206059306608,0.03011315429154011,0.03248849170448246,-0.023673547454755573,0.008910812126914502,-0.0074981239921079,0.05001664131015013,0.05772119677931805,0.022804885315479365,-0.0005724214040748656,0.008274582132612361,0.08125674051638102,0.02647016624282432,-0.015202918678369365
OSTN,,,,-0.021738966796506574,0.023649675782990636,0.013655512793491828,,-0.015348319894735953,-0.028047389220156406,-0.025774778699939792,,,,,,,-0.026607402268668257,,,0.025800152832710584
PDX1,,,,,,,-0.020023120505117925,,0.06763413535047372,,,,,,-0.005569733666400283,0.005353019329772345,,-0.02593680844294834,,
CD6,0.03309983704105813,-0.006199970428823342,0.04853407334693605,,0.04515871832447817,-0.016995710654378056,0.02972501511658617,0.013622630516043219,-0.00447008185235058,-0.021365583962527693,-0.026455915518302956,-0.016266012007649648,-0.015968813403103167,0.02894407585660176,-0.03796239714514628,,-0.005270573781161091,0.009698993217748789,0.005576496719060172,-0.013628632767324638
IL16,0.08848291095884271,-0.030960742995967648,0.03522595872135539,-0.03026750139614777,-0.03372573352216658,-0.0024784893869857928,0.0578884479649089,0.05355416440192359,0.0019291636237833592,0.013748925926736908,-0.004444139310097,0.02880855729502965,-0.05607407445273824,-0.04883262804973475,-0.013110264030190284,0.04492948428989099,-0.019044447227898716,-0.004997502542546399,0.039378979018843296,-0.04425125644665933
LAMA5,0.015569313713677292,0.04870722911050313,-0.01707921528680152,0.034629786916585914,0.026266636427930052,-0.0024687053591701453,0.0690882366838982,0.07654291277980878,-0.04351908863484621,-0.010576126635475877,0.04620188450103045,0.039620428493221546,0.09166964763815917,0.0007119404145875932,-0.003972633747571647,-0.03082477204514099,0.006113933924323391,0.004162875109615704,0.046699149641011684,0.021871828478685962
RGMB,0.008055002816142869,-0.023229026717340395,0.001637202554549346,0.04079223851962347,-0.0197364233851978,0.030014988865478532,0.03714630967260529,0.09674262577410485,-0.01526754109686111,0.0052255407827375274,-0.034740657177148346,0.03428609154936964,-0.002533878752870733,-0.01556590871018723,0.021882934613000685,-0.029079836999149507,0.029755729975091832,-0.09211512193620822,0.06969724744398477,-0.03820971169563067
INSL5,-0.01852024993171265,,,,-0.015214692636908627,-0.012031231167790606,,0.014933043658260798,0.07232191277969496,-0.026717358309765706,,,-0.034870418838018225,,,,,,0.06308806228047299,
IL12A,-0.02328709771082947,0.010201584129414696,0.08355495402473115,,-0.010817074122458,0.01901580023577211,-0.02228844968803384,0.025068470962419806,-0.049534957434959254,0.008893248145269431,-0.02160907328204586,0.06274992854251506,-0.04715766884195763,0.018849234713863697,0.07212735009390799,0.08360218663174038,0.02152511046152034,-0.02788238403807474,0.013529543395979953,0.019523107724136738
S100A8,-0.05753587736893449,0.02522990561857,0.061484922906874864,0.0016035301000283423,-0.013810588751827405,-0.01781797053937668,0.03267652265296704,0.1950482923498597,-0.05896972333453474,0.016233667199318177,0.023390025776353893,-0.00628681281066102,0.05773010298827589,-0.07149554873777195,-0.020308748361026478,0.03684338429019787,-0.029442931478903363,0.06735916254902963,-0.030925979112876784,0.08112689473386045
TAC3,,0.0035001647777774944,0.03327282271152503,0.07109408396268499,-0.03284936203305628,0.08954607083845048,-0.026116317305213136,-0.06574900795221321,-0.01782137407276702,0.005075318043112907,0.005416911121688321,-0.00956301793364924,,,0.06240979613069143,0.05963008232903883,,0.026588835853589336,0.04682335835620925,0.012559898698174093
TAC4,,0.008879773367963625,,-0.04875260742568786,-0.029777421473270383,,-0.017665349695426505,0.004022398889460054,,,,,,,,,,,,
MFAP5,0.03623213769260415,0.01113777533322301,0.06546989322907804,,,,,,,0.012563501198654558,-0.025661380620329577,,-0.009280279863271141,,0.026654807499854185,0.08751485732994645,0.04803199890025098,-0.047452755580400095,0.007655830556752055,0.0790419995588009
CXCL16,-0.017209334549293,0.005270542065145373,0.040878985582793965,-0.05956930561914899,0.007906976986697782,-0.01979347649432687,0.005687755838230753,0.05208388954852025,-0.014118531873787655,-0.017630033638665044,-0.039708199367398535,0.02797408414060475,0.05876366838500098,0.06293657044523691,0.006559049913694145,0.042307984721391086,-0.0059876681564730964,0.026093133229797394,-0.01286753905379549,-0.007435160781309869
AGRN,0.02701566520745782,0.025259073485308356,0.027880171039428893,-0.02750617550478833,0.004354460616260433,-0.06715399854512126,0.037156014722884705,0.11525057879803892,0.0005967081775854029,-0.013597071410995995,0.002028699183074386,-0.007211383148957814,0.11441252320697552,0.07666870010540595,0.05941725146125964,0.0425486978649255,0.04054166826090708,-0.0315860712206071,0.05351235942431739,0.05923018864860182
COL4A6,-0.025553653395268522,-0.027831004209348434,0.02667520110065589,-0.03658294510539566,-0.02105358083311288,0.015062619490319241,,0.03828872946843866,-0.023300178896435913,0.0012507812277527904,,-0.023065082969621863,0.05097794283522128,0.037855418471058014,0.02498983430050317,0.09335955541152653,0.023805672662066183,-0.06324094373120115,-0.01822101770804649,0.061758083760812
FST,,-0.011388053052551758,-0.035640231407308445,-0.05023728456107613,0.070133307183972,-0.014790038252547216,-0.046804044933521326,0.0013310379556763679,-0.025066386127614994,-0.0014002925823845655,0.058596586882002755,,0.07539670789052581,-0.02175281064539822,-0.0020062065791869683,0.06253590216044706,-0.009777489914230943,-0.02154450708770896,0.061214089358025574,0.061048727313784454
MEGF10,-0.02209178198535467,-0.03314906966646645,-0.008284224256934146,-0.06786523835900533,0.03254053712858488,0.05425475789983393,-0.014140508626141989,0.013785206137664359,-0.00722792944430897,-0.01851471020708833,0.03437662411444622,-0.04311760074846319,-0.05331201075328884,0.037552725602124276,0.04276402152381207,0.03951804612731593,0.026272182718156258,-0.013773910575089462,0.04665149098590454,-0.04173810503743234
C1QB,-0.042307891991710256,0.002537643618090937,0.09145964008403445,-0.046001182000258364,-0.022229608227742993,-0.041150163170223,-0.03319397064586525,0.2205836775236942,0.0051031322246533955,-0.01926518964672662,0.0014083343124250026,-0.04220072211517783,0.03693246000098979,-0.05326424842819054,0.024802965305633543,0.07787128715187722,-0.03714266225710547,0.019128553652571666,0.08122882436913599,-0.05102496512764511
HLA-B,0.04871512606058861,0.04732692761880168,-0.010448818308238192,0.034412142428461794,-0.03058495152140225,-0.045403897384432824,-0.07194990223707066,0.1717982334913967,0.015734702779752016,-0.030003554890871156,0.025592052831089368,0.05168670206699697,0.1601389571316874,-0.01613866301037502,0.026710567774850105,0.007256500337089922,-0.029893747124011223,0.05592439210042128,0.03475118707175155,0.00936436474614693
PDGFA,-0.048583858825877575,-0.018264133862317164,-0.014128610812114578,-0.00941212899437357,0.028416496570815037,0.012714116950597857,-0.027295833882875365,-0.008328194592780716,-0.0032651528255053905,0.023133807512515363,0.09182880395433951,-0.018383159101045574,0.035140905969027095,0.06574613906139797,0.0145305610700986,-0.10962927850962531,0.04840992946524388,0.052394034966520224,0.02120866023021496,-0.06118523374160936
LAMA3,,0.06061151857686433,0.040972476266628186,0.16654653153655602,-0.01891621146612255,-0.006826928094219042,0.023672241650046257,-0.039784415861849325,0.008605794155567661,-0.013721114807563847,0.00413856475716039,0.03706539332587159,,,,-0.03496948613144337,0.11047972102524785,0.06695546443665874,-0.022038217935026246,-0.0030501276686412215
DKK1,-0.01908188759308691,-0.029700425581786045,,,,0.0856815158693875,-0.014577702726591738,0.059570275045166717,0.025912851039809337,0.033911754234778387,-0.018244847301283413,,0.05986577096576523,0.037904725915510785,0.11315249753961357,0.012940175971738474,-0.008515863112327132,-0.01782271565738784,-0.006034119780601088,-0.0016512362388335384
INHBA,-0.023804637660053397,-0.021189504650691523,-0.017473651306888414,0.04855433114004285,-0.02563687087166523,-0.029055621772695172,-0.015555948147241216,-0.08237577030867556,-0.009031754955294355,-0.04011816807470323,-0.02755386576829369,-0.045155471775103186,0.07539566567523909,-0.0013081264299631956,0.02178357791539326,0.0024097218298175143,0.06390614425634876,-0.0037929172409652983,0.022320522345923677,0.05567925128535856
LEP,,,,,,,,,,,,,,,,,,,0.05335826236959682,
IL7,-0.028382618751691825,0.060816015192492016,0.005713943680146364,,-0.02553164970915428,-0.02339505756629397,,0.10475765395969858,-0.01900226569984751,-0.031648733239594405,-0.023131063181138188,-0.027353907168912412,-0.03356564721469848,,0.07658615715744162,0.022990084724022256,0.0442612063879723,0.06405803354136413,0.0530714672007167,-0.02855141027031012
FABP5,-0.050201228869140885,-0.020767778179948623,-0.043035771313848385,0.026966351264541596,-0.0286223485494066,0.034411735755019796,-0.00017028360219533686,0.06708338095613393,0.03526822224078513,-0.004863182055332904,0.036925329124431194,-0.01662516684736146,0.07608329894916818,0.023522753866502953,0.02983550671790793,0.1043515478537072,0.04683921466507082,0.033729797617482536,0.014058154444498946,0.027029565630454076
CCL4,-0.03859445472063683,0.004033654465311944,0.050053235890067056,0.04996871743997516,0.04920619663277176,-0.054577524054233,0.01750873045528021,-0.01821411677793367,0.026018031634662007,0.005959593271945181,0.019707646391512294,-0.028512244457912464,0.07043170037213112,-0.056347020346489946,0.023749375520337023,0.08538271044538517,-0.04260861141873938,-0.0282285549970941,0.02043324394220799,-0.04135342236514454
FBN1,0.02989426955936139,0.019349351143312155,-0.01058462786494907,0.06776217684618166,0.007072885276149473,0.059969530848756156,-0.023408496298248763,0.07106116478306072,0.014293392689219184,-0.010303152057429665,0.032078206007806254,-0.02958418164833228,0.08664213005238756,0.07264208412980952,0.009556445249123665,0.030512397532420688,0.050392029459214026,0.009893085481118516,0.05074588511096727,0.038868874124164184
TCTN1,-0.019300904038534215,0.00010696610700214363,-0.03751420503449814,-0.041359894601590896,-0.0009255658489473681,-0.05985628227078124,-0.018149474675384268,0.06376628359918661,0.020729863752601236,-0.08263609353506886,0.04018378690518784,0.04006606634039098,0.05854013891892586,-0.010448736692520564,0.056397130947580025,0.08920638174174085,0.029519027854086506,0.04916609515378675,0.05731133864786163,-0.06059347712355382
NCR3LG1,0.018819974056315903,,,,,,,,,,,,,,-0.028250859802040482,0.02124359501644467,0.008441889056201298,0.008666498382735957,,-0.02617107704144807
BMP7,-0.03783429804689483,-0.03053734978223381,-0.06219344592652067,0.06176436001615062,-0.006348924694142931,-0.008940709881591907,0.03107603418254536,0.052391235415048254,0.009762367796627805,-0.07466540036622521,-0.0007263996854252984,0.022527416838853846,-0.06413018814412808,0.11768369021785867,-0.00686739335020049,-0.08240470489761181,-0.06258694575987626,0.020203829061063314,0.01779641764100421,-0.04278769390903112
NLGN2,-0.005955471342744228,0.04293809647550384,-0.021550797038436664,-0.09845567167197626,-0.046485917573617565,0.00901225815225969,0.03738958772146925,0.033651298385326156,-0.019395615225435998,-0.009531774030403289,0.0009351594340900095,0.025739393511919006,-0.0003319976888540237,0.055947742612273914,0.10461099068978309,0.03990869969627866,0.04026923984888476,-0.03998806564614335,0.025241143981453606,0.02566725410395141
CCL25,-0.018520247486715637,-0.024709906394712176,,,-0.02625765107757815,,,0.03346711957735423,,,,0.014213439624138553,-0.013068676449620346,-0.004947036293819046,0.07395854111164801,0.07480576650065614,,0.038010277670262306,0.014021687622622804,0.10286507776700012
NPNT,-0.0031341779473176177,-0.015368492758404783,0.03751134705646559,0.008348854212404652,0.017767251397821645,0.025459626849947004,-0.012471978264470399,0.12145901890355382,-0.03756531066554673,0.019910997608203026,0.04579511764096442,0.023003971141238578,0.026212679828569545,0.018990716026806374,0.015123540378151657,0.13412846704681147,0.031987735969333554,-0.032699506410806836,0.0029272295939516955,-0.04313377200186024
KITLG,0.032284721239753504,-0.023424930610534144,-0.0324026783770614,0.047753793745356966,-0.016382169434487434,0.019180899747458784,-0.018650837373043842,-0.025760864234925317,0.03045212579232879,-0.061287257418086154,-0.029713396164134143,0.039312452737930874,0.045837397271140314,0.07470390392888313,-0.025938131597091664,0.05173236306868668,0.061757372830925604,-0.025216555176794837,0.017991111654250786,0.01665970665498354
MADCAM1,-0.01908188759308691,0.07737167887566178,-0.02211164077426904,0.026209529811257768,0.01147929607229284,0.011128548968471525,-0.022288452179452554,-0.02748412672511602,-0.025427961964254123,0.006331928110882297,0.09489222763336416,-0.030628356821806535,0.060411493810467426,-0.017835871080395634,0.03850705597242598,0.08393136425796432,0.016148281894636983,0.031556952971486855,-0.015663020086399897,0.04331600016190033
F12,-0.03864474898631717,0.03863542271953716,0.039625204901691254,0.0002010651393543618,-0.028479811578162876,0.09999575447373082,0.03302957515884109,0.002701069167193491,-0.026454639911343482,-0.007490182029526659,0.0010665977343251275,-0.006045795850160494,-0.07663757438603606,0.0002850515450347186,0.05910971134098573,0.08353346535580054,-0.057129360145700595,0.05452633576630878,0.021316478499732706,0.0053808291613648895
S100B,0.012629405510814191,-0.034188099328754454,-0.030441718451359574,-0.02459697631198609,-0.0033005179657264166,-0.005428765408442141,-0.07790596860014007,0.040379589411276104,-0.020700312716056674,-0.012880714941040058,-0.03605107933975414,-0.09133467430038963,-0.1896414794874691,-0.0217283716396822,0.078208084890408,0.1217036937198995,-0.004534667866225931,-0.041910684386267494,0.028831514309882792,-0.05402430065542537
IL27,,0.016077473786249883,,,0.001864076944950737,0.014002651927792112,,,0.05313045433384705,,,,0.014137248198057752,0.06618846224924052,,0.01229569773218412,,-0.02427272786621908,0.004544382332826779,-0.02237318831291066
CD99,0.023582835965869124,0.03786014564923339,0.003516877563589434,0.019190672874948193,-0.026937903209783745,-0.00912346462412374,0.025065273656241973,0.13562547382288614,-0.013082073670837214,-0.035332862052434105,0.013470725990647825,0.01659143858444871,0.12959617206654722,0.02911325009856373,0.02301337769043271,0.14309015460875488,0.04832508454935333,0.024876780034481336,0.08437166175616151,0.015619777456743698
PDGFB,0.0109989251117081,0.019366559741354417,-0.008878401845272575,-0.01645573851791752,-0.02223753276231959,-0.025374374291195875,-0.055036807800370506,0.028749204656321952,0.02793288029605051,0.03515286205989878,0.0004985534922394208,0.03063765755342849,0.10687718435411535,0.08042054003433916,0.08833769220313678,0.04469883097464744,0.02414064859837855,-0.018325206121875583,0.059579577913359515,0.021828466106403727
CLEC2D,-0.006015607298119253,0.03160100876042257,0.028060995967771066,-0.06964172320083772,-0.010341581137525861,0.012400455007013145,0.08143477575910696,0.06463135923367595,0.03599458869070645,0.02957303577895656,0.032414949059844426,0.05831692953606196,0.02270520181227873,-0.06790606002520831,0.052769800674727634,0.09098322717121016,0.03624101499388432,-0.006875890871423901,-0.028585041262092784,0.05453451040700935
F8,-0.02441478404817559,-0.03834466381750873,-0.007523542501941959,-0.022722794412459463,-0.027023011000876743,0.07199904093738445,0.0009191134322879494,0.042289853979560484,-0.028160820249035632,-0.023312012625741178,-0.0013034861427542635,0.05794987559642997,0.06857610115773569,-0.06435517255533885,0.024978834429503282,0.14938214941372752,0.05664021875313306,-0.009588418368595012,0.04624820872044636,-0.000988488286128226
C3,-0.03988831763297286,-0.016129408912914197,-0.014225674758425582,-0.061449152762676464,0.01567028668636425,-0.013413763141539057,-0.04241237311770793,0.1793331832378954,0.024044026806810146,0.030574184574297534,0.018910454233523936,-0.037215527928100615,-0.047430668856440754,-0.04346477682745114,-0.00897052219598708,0.013555910223675745,-0.004108287555419959,-0.05270189552590973,0.007164585930867374,0.01984871097583586
DLK2,,0.06511660007838072,-0.01974096416282853,0.10688102832730348,0.04018852963968267,0.06294494266275587,-0.04345514649914466,-0.03567969588473979,-0.03611744561400447,-0.029599740203790477,0.015662882164015627,0.003641029950489604,0.07481784687736344,0.05215767477983319,0.025891431975796776,0.12330440805726814,0.004578302652345451,-0.013039640646271042,-0.007243980692103344,0.08120405181071176
TSLP,-0.018803032994569185,-0.024832387467843466,-0.0180010518924148,-0.03126098190928578,0.015086114025141307,-0.019896236199129117,-0.01815929463812629,0.0836518267418598,0.006607221548102324,0.02267250869920552,-0.023131073712849382,0.0004301903760903937,-0.0423136156240253,-0.012993814009703902,-0.004348685323419583,0.041430201894163556,0.021325799389232254,-0.02914885235775227,0.00425277999609572,0.10359139565301169
OSM,-0.017942102217504592,-0.0026645378430378455,-0.008935948911051471,-0.05889790730548707,0.0033576972429582214,0.005989279739394852,-0.021603316940956106,0.09907843914917558,-0.0004956146375592194,,0.04136810223974085,-0.009029157161616579,0.11033436816152838,0.08500679600952361,0.06087613971726249,0.031308980376981245,0.018770845546001717,0.07244812459852541,0.01879407782567012,-0.0006073769925728079
PRND,0.17964774177865622,-0.022644594633156673,,,,,,-0.017486032425952234,,,,,,,,,,,-0.02875500940581621,
