,UKF248,UKF259,UKF260,UKF269,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
NTNG2,0.02920302100668771,0.01691625415023272,0.040707300036722446,-0.05229220662189517,-0.08986146158148946,-0.0721900675431717,-0.013821800442243824,-0.015728822397641697,0.012549430320041865,0.014668019118539129,0.04855234956904653
LAMA1,0.043920938632316886,-0.014337008506943376,-0.025378557955266952,0.044176335200999624,0.022203231196619194,0.10556514546047881,0.01260954060361806,0.010430809292510305,-0.04085996803103264,0.014296954738253978,0.1329270215159568
UCN,0.009458984639360776,-0.001869447326029686,-0.01065607256846394,-0.022799853286832386,-0.04001383912591694,0.11264199011197235,0.04392695951532961,-0.005773378006810694,0.07892588988212154,-0.012926318777304005,0.08034597009971739
ARTN,0.03834471670200929,-0.02141421429029019,-0.014715622433228407,0.11212834343825956,0.041406489559294886,-0.03336780679732958,0.08664325604175264,-0.029381213583036622,-0.023692768466158635,-0.018896993834845006,0.03587698397889638
PDGFD,0.019455513837392142,0.014776653393160841,-0.04547381123378387,0.023982358716594,0.08297861708084542,0.01978641303336327,0.12395860996571055,0.07987345943833148,-0.06249794984035683,0.027523017413344508,0.023284527270938424
EDN1,0.017480787223609698,-0.04016027211020546,-0.04300184489961813,0.03118510628467332,-0.032255270812908514,0.03622916879764046,0.041672730080003,0.03281704286977379,-0.018595007002911446,-0.04881087422278046,-0.008325697570361989
ARPC5,-0.0611695799552631,0.034076394437664866,-0.010210203542716224,-0.023160645320169003,0.060633948860378505,0.014046633718812589,-0.06609758268758853,-0.03151537354109876,-0.05859310865419092,-0.004126971326852799,-0.033769895679580865
GSTO1,-0.021275984331209256,-0.03015166874950465,-0.015046497099602017,-0.007874769944466335,0.014124527674755338,0.014003839206617632,-0.002646282455043126,0.0007079941438283919,-0.032329309861355224,0.010675686829415242,-0.049208297034262834
PROK2,,,,,,,-0.015527942913079601,-0.019018334283225313,,,0.013529945675268603
SYK,-0.023294158712935966,-0.018483929555909082,0.056316518167929534,-0.016089641456893997,0.011548863795294576,-0.023594211996317224,0.072297273322009,0.06708911863038063,-0.026702439913526603,-0.02289868535175099,0.04312544939969359
CD40LG,,,,,,,,,,,-0.017354686718676116
ST6GAL1,-0.03132852566968805,0.0055449716131200305,0.009012609582520417,0.01896667698044643,0.034211865736875784,0.044817710988440077,0.03680627065216163,0.050378599616439326,0.09147458224994742,0.07851409412059288,0.05196500695119129
WNT3,0.06817996397808462,-0.030561915889051255,0.14093816659074587,0.03646822856889732,-0.0625821134926201,-0.03836700922665829,0.1138373838141887,0.07150741020259326,0.05310612390891781,0.07891593013740476,0.011985856850416969
HSP90B1,0.025188961973826314,0.0355198012922605,-0.0045700200673145204,-0.002660243621472169,-0.031021421712399334,0.03851374304901058,-0.10448631985892534,-0.04544566367925079,-0.04190281626927011,-0.019983117916928764,-0.07998334825051581
ZP3,-0.0260486972643307,-0.038038735840908215,0.009958094133228441,0.021541386627163865,0.10484422202784933,0.011936100815329023,0.030857505030978612,0.08584900646075261,-0.027992885190230955,0.038864163415963805,0.05637558439101605
ANGPT4,0.08513519246783038,,,,,,,,-0.02369276740633285,,
NRG2,-0.01940774314528611,-0.00030926985014660674,0.019025119087168814,0.03552618555188689,0.034285012715192055,-0.023613404164330824,-0.038440361486198865,0.04779065056797689,-0.008208873835393876,0.052289367619842424,0.09618450149212056
MELTF,-0.01843813662817336,-0.021061920941928575,-0.028323990798610806,0.033676533641529546,0.028624514722955244,-0.06957888260754831,-0.03114488625684073,0.059680885475732755,0.03870646884034332,0.012315190347339843,0.013276473801685066
NLGN1,-0.049483571066113584,0.07094735193758674,0.05275221132944038,0.036449523988502555,-0.05803987745743927,-0.022631851129279647,0.08177086642351863,-0.0022522088762977747,0.032398540505976035,0.06249522568521166,0.07750765770689892
SLIT3,-0.04575813884730547,0.010804510287977768,0.06682688226656482,0.04024494554139983,0.13322609490045093,-0.022368036058574643,-0.00018826067797105163,0.006483401760804638,0.05971693497261356,0.043473132204668974,0.006790690443612952
CCL8,0.0038395172779466568,-0.007576642523486668,-0.020484881346287467,-0.0177498900769058,-0.06455280311768347,-0.02761264093747332,0.025036046722074098,-0.005796122314935671,,-0.03433376559810478,-0.046127954412126436
S100A4,-0.021700118198589285,0.04394209228554965,-0.02708320973036835,0.006163041181279247,0.0296535191859194,0.012179969707363838,-0.058656013729745424,-0.00016707731166275684,0.03757204997535037,-0.05220319996774234,-0.024345120403832042
TNFSF13B,0.04591378127697037,-0.0022418540981903982,-0.038820175235174684,-0.04182519782972269,0.03471064693356034,0.08660241378503346,0.05239113519043551,0.02529494778951012,-0.03864436470173522,0.011067431551206453,0.09603174334073238
HSPG2,-0.02167295578587681,0.09563510339348325,0.009202951871779065,0.09534187971589168,0.05413497644886094,0.046887345070277794,-0.04355634895931103,0.00010382565172152605,-0.06328765562098994,-0.05268018135395577,-0.0418321055309649
FAM3C,-0.022264741510919745,0.04423206041921762,-0.013803617111984422,0.016352567850988715,-0.02615043129281369,0.019885088942909954,-0.003922774937083453,0.02709948277828433,-0.006536062566079164,0.03090250980297569,0.0707875664453867
FLT3LG,0.017990677157354244,-0.04080613152992979,-0.008949214625726882,0.06188017459223941,-0.06542826958118278,0.0030522392153976103,0.00021860075903315556,0.04573889185389528,-0.007988051445792784,0.021393423653667483,0.043692819389390104
A2M,-0.02025208547231527,0.014082843533896447,-0.11173483323764839,0.06295038073561551,-0.035009122974874664,-0.0238641476300584,-0.06945965650318042,0.013414629354220345,0.007713700831071021,-0.0015318726376424246,0.04004570967907089
VCL,0.027569338268997507,-0.00242449628549406,0.006656403733425463,0.0552625909981565,-0.011258591114275173,0.07980571516485181,-0.021196785358547438,-0.011745642744586787,-0.052680791599601005,0.02980581644481072,-0.036352578057868255
FGF2,-0.009037664053586202,0.018123584690009083,-0.05652917058264991,0.044920713601938174,-0.00900026240885944,0.04169031727339785,-0.041184193119272634,0.034904512580127896,-0.01127879573291886,-0.004201457543207007,-0.001632099585374242
AGRP,,-0.025518973770909243,-0.012405932419285021,,0.015484278134815897,-0.04653684967813295,-0.01841168290367766,-0.014481557661047384,,-0.01636489441054958,
CNTN3,-0.023404214174201885,0.01076819009813196,0.00829375603916362,0.007700295258528086,0.08406549152542635,,0.047806584975273465,0.023575001789073638,-0.02684814185641163,0.059645551907006704,
RNASE2,0.011881409348158567,-0.007160023187126191,-0.0225047348139002,0.020843468046578304,0.0028449107021925476,0.08739824579066016,-0.016923215331767927,-0.028634156903793895,-0.0031678803350929357,-0.0072301970242798054,0.09005261823134929
ADM2,-0.019708197639373988,0.08739824776645665,,,0.059302670431302856,,,,,-0.020890275908917056,-0.01649427484591526
GAL,-0.0073648581119627856,-0.010275853253332058,-0.05091991710338513,-0.021016298090910598,0.066323063911964,-0.014983684701048116,-0.04293422541673875,0.020899836906161685,,-0.021059244767268302,0.03421037219555113
CXCL6,-0.014768623580959626,,-0.012405925308530326,,,,-0.03985324584765058,-0.00041026234139582144,,-0.03650135300559641,-0.0015577741470971622
PDGFC,0.01813319877415906,0.03072996342053846,-0.029355534950591698,-0.010847938391595447,-0.052454783720598336,0.021780802516280038,0.03453835626143165,-0.0005068914206311066,0.05437165927759469,-0.09197656799719794,-0.019473112202032204
COL8A2,-0.003985572530655197,0.003921617092260958,0.03894199582761056,0.0631495735582289,-0.012861251568937969,-0.040111255271357206,-0.037027612653677974,0.06397033936309034,-0.03223173426155428,0.06277859643124514,0.030815403349811053
SPON2,-0.016238720713815987,0.026415552773868516,-0.01768597847795529,0.010750545763141007,-0.015155777137566658,0.017274897727828354,-0.005213159366525539,0.019442248632475737,-0.032701570523981746,-0.0013010249275613533,0.006360764258815536
LCN2,,-0.018951258147090807,,,,,-0.03892011234837613,-0.01705495734096504,,,
SEMA3D,-0.014038422909078524,0.04425722159752487,-0.016874411192817663,-0.02378714095460014,-0.04291768091675652,0.007153019757483437,,,-0.008512287844423028,,
BMP6,-0.016936999553578712,-0.013498519447566743,-0.015018302297470018,-0.015107733651497592,,,0.07436761247570178,-0.022878832043537193,-0.02255677638464122,-0.0056198728428730835,0.002505548371558377
TIMP2,0.02130431357509046,0.002889749006913908,0.026076359454972494,-0.04179606681391944,-0.10449920491657656,0.05094374786228139,-0.10204885473929529,0.026547765397440058,0.002495871469653043,0.001810846579491158,-0.0022933527462817007
EFNA1,-0.07562064261206174,0.004400912740532052,0.0295274647709751,-0.005147382210751634,0.037815929406574966,0.01986988216452505,0.07338610125313857,0.01885827200701028,0.029574792976056037,0.048389584677263446,-0.006138452902224509
S100A12,-0.020247355797348668,0.0032993437230181056,,,,,-0.01970367683428762,,-0.01832713612504938,,-0.017974676320071985
TFPI,-0.010921812808945417,-0.013465167960528573,-0.01562853230020982,0.0242057534987767,-0.021996515715500854,0.0022304538165087307,0.05730891611847319,0.06593041608998651,0.06489635853130041,-0.0015738543294003292,0.009487674003673759
GPC3,-0.0036542590723816952,-0.019563099764659274,0.022685915186049555,-0.01993475351175121,-0.050633069610058375,0.1629715141556587,-0.006416258453772138,0.032397828288474775,-0.02560400585116488,-0.0029220139324478136,0.028245435871040545
NMU,0.0018673988946444806,,0.06726607084364096,0.11604121813729121,-0.08445980456337127,-0.04151036368059495,0.009197606245102585,-0.0009552878980998767,,-0.03193676654688442,-0.02522997112653637
SCGB3A2,-0.023128728225406583,,,,,,-0.022300324562902245,0.03776301438703926,,0.12362437073442374,-0.02594677645155255
LAMB3,-0.006199995954071335,-0.02950308188662863,-0.0323944849549637,-0.026883114347472783,0.1810803174028721,0.04291826754684339,0.019675436134847565,0.009586698399359158,0.06453448103539884,0.02810413728562414,-0.02499970667839883
LGALS9,0.009341142542220815,-0.028031386011511936,-0.07164854962253203,0.04467436022870742,0.0707330427603395,-0.017982278968368313,-0.1027203568432252,0.008425897168462015,-0.006338315812182611,0.007253491304495607,0.07434193582608789
VIM,-0.06309961728130989,-0.017724602175659975,-0.04850878181106656,0.013800417358063838,-0.03243290427058741,-0.015981333493427032,-0.08084433810489144,-0.04601485548960739,-0.029938599088870175,-0.04184219120364336,0.0665039168162141
PLAU,-0.016855616698127837,-0.055601332970888706,-0.009280048711604314,0.01833384107031073,-0.07387299421220811,-0.00337107624375513,-0.07192305519227697,0.011298892894578538,0.019889591795869105,0.08871039367892024,0.029504083671225586
TGFB3,-0.046572285334704054,-0.03605846728991054,-0.0403247087739288,-0.042269804666371966,-0.08970646968248555,-0.06739321068732507,0.020708964810606013,0.051638924593002934,-0.03712159497394443,-0.008305808010205664,-0.0189588843463057
APLN,-0.029351841666428218,-0.07484337392088986,-0.060277148688899565,0.0476329673290787,-0.052403013017775085,0.015550156337577926,0.00873268164876833,-0.02956817591569434,-0.021195289240150413,-0.04194126551288369,-0.10247752821076846
SHANK2,0.007576339935858494,-0.03417189354564681,0.003101602015601539,0.05205949619880345,,,-0.010156348829757448,0.04906115025670167,-0.01785430550154591,0.03385330871281616,-0.025652781897804608
LTF,-0.014014572130211296,-0.0032794983128561443,0.007039873150039974,0.011098577717841108,-0.051988894264114134,0.044619767445025035,0.01153222007869747,0.0575471583245589,-0.00322685470285975,0.011651153035286516,-0.01772357209505067
PYY,,,,,,,-0.02603782611373446,-0.0009512665835446918,,,-0.027236108897976275
PENK,-0.03867449567802017,0.009232239876963656,0.0139506315391038,0.036523263335099504,,,,,-0.020957897918013994,-0.022048347783948347,-0.01953866268241839
CTF1,-0.0329826334843156,0.013223224900460354,-0.03506378506451163,-0.015123308045297091,0.053823672799852874,-0.013915957334849849,0.06968042186904015,-0.0033867273126330197,-0.023438594805039216,-0.00635666998720124,0.03488184472484337
COL3A1,-0.006814971149433661,0.031048094320441776,-0.06843331424053818,0.011946503963689235,-0.01955008484613391,-0.023546255622409803,-0.09365955424777375,-0.04950201496931431,-0.09236013946962679,-0.051762277486156735,-0.03201946879464483
S100A10,0.013860084997552476,-0.035479351310709326,-0.013379155285185598,0.010520017759116906,0.02714352563637525,-0.03387433686112711,-0.08991973672904537,-0.04654234669215828,0.006467439281492863,0.00022354552963203743,-0.06831162264249199
FGF13,0.031382198256129215,0.010454243763734548,-0.029093196660454745,-0.022178875735337875,,,0.03929891818085731,0.036915484452304824,0.04576266678872283,-0.035710002191769896,0.08155691779283172
SEMA4A,-0.010831193844164764,-0.022756583058992176,-0.01697747832561869,0.0256799082504984,-0.005015308684410083,0.04849967332642487,-0.020375483490994595,-0.018741877706845857,0.057926132321637354,-0.0020046675491957235,0.03539029558051262
EFNA4,-0.021944704896240605,-0.037678862899376435,0.047581651501295105,0.018800050593241177,-0.06915768832808768,-0.03692991882045122,-0.0016571983535909876,0.03729870103707381,-0.05621870464869464,0.05323384849404267,0.0316320954125387
HSPA8,0.0022577720605371407,-0.03402345528242307,-0.029454217945617783,0.03468838106517236,-0.049330913807497434,0.05441481448456079,0.07231703979435541,-0.048611120831656134,0.03419321902911821,0.05559768952832032,-0.018925273069447135
NPB,-0.012869701001028551,-0.013498520744537109,,,0.03413086933062935,-0.03233838223424276,-0.04689970062959558,0.0016587226282325585,0.007966931895445768,0.010055282770033445,0.07825370464007085
ULBP1,-0.02699666776713652,0.0026423456333892854,-0.011667191864911665,-0.017903037758807645,0.09409897152775376,,0.11731835875069638,-0.017693281266241943,,0.09050983967592445,-0.03481121997274806
SEMA3E,0.0450648855028598,0.003828746699037628,0.00852644695609669,0.006254022299093291,0.13404794612953277,0.13306334602284067,0.025751114357158773,0.026574394259357988,0.01697374736551958,0.05419111497229897,0.04046579391875468
FGF3,,,,,,,0.02063407404143597,-0.010013752385398597,,0.12391512395033158,
ADAM9,-0.057726973445209266,0.012342101011046509,-0.0184745236261685,-0.01830472622156884,-0.07729244969635277,-0.041947502952991204,-0.03663484243802737,-0.02516600870809467,-0.022450714721836067,-0.0442828952298389,0.05448724099144574
ASIP,,-0.012434485007574547,-0.01841558913559874,,0.12031785481099634,0.01724799082458313,-0.025381192763018586,0.012319795051022568,0.00169186040414128,0.012223698894035203,-0.0118888888436316
IBSP,-0.03158119869912942,0.050795871590024584,0.02263087530228946,0.022727858391450268,-0.01979522503994914,0.054492306985566265,-0.11741233424096921,-0.015888873655555233,-0.02156988449099356,-0.018949736990762408,-0.06085063623359687
MMP12,-0.013071408421461067,,,,,,,,,0.03300651371476729,
FAT4,0.02898179850774675,0.010483149831538158,-0.02556713858312435,0.028141832620439663,-0.023395581288606124,0.09823245381621261,0.04020290152543539,-0.012796950447184877,0.006517904987714652,0.01706475499039359,0.023336265715888854
MDK,0.013967690573044448,-0.005225382655273301,-0.009308467065225246,0.023194084008307612,0.013193095428834654,0.005327079109834337,0.04874976716156292,0.009782069328732783,-0.0390134487157612,0.03297217568278642,0.09627718781147163
BMP5,,-0.020391589999955568,,,,,-0.01415076494848323,0.007085847943582825,,0.02077027446337747,0.13782856218346057
CAMP,,-0.024151539421191838,-0.018038759978144584,,,,-0.038641471861635024,0.0005053806136712434,,-0.005818224523340817,-0.021345472471302442
HSPA1A,0.04632961122102749,-0.0836405950497651,0.013290011416093353,0.009797327418362199,-0.027745055940536056,0.03830174443296407,0.007947979473064689,-0.04324284738941041,-0.0812611563811639,-0.04104680087989898,-0.02231254949161842
SOST,-0.020247355855767857,,,,0.04527034073525486,,,,,,
SEMA3F,0.013300661631402696,-0.002052352268344666,0.032271169834165614,0.032430521907743426,-0.02919583986715052,0.04294075344078823,-0.02455557145595325,-0.002686243519487611,-0.05212027028501711,-0.00437800098371246,0.011105248404387286
ARF6,-0.020067228215916368,0.002705062982654047,-0.06912357539732684,-0.0006443467381598519,-0.022730627499374878,-0.012942321338410478,-0.053313377229000085,0.05781863727945654,-0.027876952639250274,0.0037335079774945676,-0.07905798314605605
IL6,-0.034697802642674254,-0.04195690031469434,0.046465820681505135,0.014014130740091491,0.026409834282982988,,0.03210677848964215,0.0317310246880895,,-0.010798881063666322,0.07477966436078065
CALM1,0.06046379292290447,0.045590466635828164,0.0031347240684129647,-0.020265622716461797,0.013457401222150266,-0.0512197848464642,0.06987965500269812,-0.01822748764429623,-0.01432985293929597,0.04014506254808301,-0.05522395922264594
VIP,0.03365309977713057,0.06372799338620577,-0.018008667485148757,0.03164680179126588,,,,,,,-0.022532017256982145
NMB,-0.03170217007738129,0.009081696273231079,-0.06471018686383553,-0.0028253276752740943,0.009666147480342151,0.021561100351298386,0.1456387682847263,0.0260510096273276,0.054948358017043786,0.0041556163732478875,-0.06544876789548473
CCL26,0.016067901448165042,0.011098370936325052,-0.019858881336879994,0.08230310474188507,-0.06033865906283751,0.03169063699252571,-0.04437452431779657,-0.02158646360004588,-0.020115886878835802,-0.027577166828168305,0.013896563587761252
FBLN1,-0.03874831459644231,0.036521823797064396,0.014412368671821073,0.04825342816160121,0.08307109120213284,0.014086669986425908,-0.0265892131268116,-0.04052380268595918,0.031523879668267085,-0.016574737350930797,0.05730424640062976
SAA1,-0.04443837199489315,0.038684907594241,-0.03994131435374641,-0.01791907523819121,-0.05722284135809242,-0.0031612913084060963,-0.15692065884642697,-0.045328013792363925,-0.011300295973020846,0.03077919062778331,0.04981573430937396
MICB,0.026539297319199243,0.0014519491950144537,-0.020617971883193014,0.07045878790363426,0.02164524623525054,0.020951976425519516,0.0065941357613889294,0.029583399497555948,0.09367715577628959,-0.03263582735335019,-0.00027990982823873314
MMP13,-0.0154661863375972,,,,0.09299863518042638,-0.02681638317679956,,,,,-0.019538654428050774
F13A1,0.026734372558303153,0.003856474750388678,0.023059334736208897,-0.02979369900290175,,-0.02193253954237013,-0.07548223157247794,-0.024077524195371274,-0.03873379534038461,0.004114671974054096,0.04744062062545567
CXCL11,0.028117809058253077,0.0021897507335453445,-0.016727766556801877,0.01860219584111486,-0.040349337746155366,,,,,,-0.0052574993580007095
COL5A2,-0.06359567760870745,0.012692206550736718,0.016587408729202568,-0.005769618514008001,0.09847626441740133,0.006802337228932058,0.012340080694430974,0.02884855570436239,-0.003812728433609588,-0.018172034758550993,-0.02182405345667383
EFNA5,-0.00216351347889974,0.00911170712176348,-0.022660620808033126,-0.01160709760104299,-0.06280186547005862,-0.0003583229020059836,-0.014940408275947713,0.011043500973136701,-0.03871754445773991,-0.022221660098114975,0.024727101086957796
AREG,0.0018293419249539341,0.02796601869742991,-0.04339549226430001,0.07552214506461442,,,0.07489212006462308,0.0032276371908709282,-0.022940937664554236,-0.03377524339563377,0.047807765875302236
EDIL3,-0.08688095258239918,0.03335732749350918,0.029717644090873525,-0.013714355580777724,0.034697220110175335,0.06528919641842922,-0.006581724559728296,-0.01713106281955097,-0.01714432353349531,-0.01646205491546494,0.05119159715849464
CD86,-0.03372637150489704,0.038410025497828494,-0.046970428506317406,0.037987528758397886,0.0017512964053212345,0.05679104603959407,-0.012823516028406217,-0.009769411439277512,0.05760964419693861,0.05811754538939244,0.05695278039831003
AHSG,,,-0.019506937683029156,,,,,-0.017496422555194204,,,
WNT9B,,-0.012248531599624066,,,,,,,,,
HRAS,0.06454440452891487,-0.05825009287516511,-0.0025229216473838497,-0.027193637841184934,-0.03681294273572149,0.082246333825326,-0.030290765250360473,0.014778875289960488,0.03799175249450159,-0.031140635051208312,0.02377178492325214
C1QTNF5,,,,,0.05622261031024606,-0.046282863890273904,0.017371295589949088,0.024439321983834163,0.03817910923165531,-0.01818489068768681,0.058224163692649024
RLN1,-0.013466167037561727,,,-0.01979587606206629,,,0.06487291815640614,-0.01956087073934974,-0.01609852753331918,,-0.015355376647770237
COL4A1,-0.002779484730295387,0.06600133722770103,-0.03393607222169686,0.0309774306504989,-0.027322317543930157,0.016325467224187297,0.006403302914721051,-0.0012553903860688168,-0.05502200493101609,-0.044549882221652494,-0.07124073009548734
CCL3,-0.036959410043900895,-0.03747282131940224,0.03285552350446269,0.06372788319885037,-0.00024690105454005536,0.07981389935631088,0.03219767312785952,0.04583784088830891,-0.02935239156163973,-0.06748557675469116,0.11974063648318418
BGN,-0.02845754981723673,0.023165790820288308,0.07255927865576695,0.0016719343717511357,-0.04447314609983914,0.006671653102620265,-0.05257061298679218,-0.035736054850235816,-0.046061588983942706,-0.05122862636920978,-0.06525946785508295
RETN,0.05955098152542135,-0.015113140965268008,-0.021972925246419115,,-0.05923196340857466,,-0.033005303959274986,0.019486841259635616,,-0.01949052651083865,0.06687640648085476
S100A9,0.027401159869914656,-0.06469800076399661,-0.014459568620833363,-0.012609321546406132,-0.04745784324934887,-0.05975887973317442,-0.08147560868746513,-0.03741279672248734,-0.050725890672170995,-0.0009021989693199422,-0.005999989591940705
HCRT,,-0.0316865148417229,0.02395484490151128,-0.002609468570917664,0.006657486620806547,-0.06469281289760927,0.0402712028168059,0.0835206651842131,0.02013127641095628,0.0015932325860737863,-0.009645654912153294
FADD,-0.06311520683126474,0.011515282411900333,-0.0186252412576215,0.013134973926179351,-0.0433377548730034,0.004494753765221607,0.006373729277806757,-0.03845275313552435,-0.054999514126628984,-0.018012505860707597,0.050453829604532034
ACTR2,0.03192083261665362,0.0414252772577742,-0.03910916914272204,0.019588803799833042,-0.010117983508225452,-0.0865133481520136,-0.10053121699622392,-0.03449550629600502,-0.016376067037757465,-0.020536686480217576,-0.04179986084846405
BMP2,0.045472745092141074,-0.029590465174439227,-0.021497615081446955,0.01015827895630833,0.07353775837607766,-0.043337308135497354,0.006963635785719714,0.019149552833646263,-0.04200034827586537,0.015633436241741742,-0.007053663008694386
PDYN,-0.046211321741124564,0.014395270262835614,-0.0072892391333204964,0.007145074536224538,,,0.021360241091458523,-0.020263569649804747,,-0.03968330437095692,
CD55,0.016653362114303672,0.006749482457603174,-0.0468561562668156,-0.01776773735843156,-0.09946163069256327,0.08991195379191307,-0.029626788873319237,0.060930115607241805,0.033455147061272124,0.008132828397895295,0.009635577019351511
OSTN,,-0.025327497655853293,-0.013932182184301638,-0.0152852490593145,,,,,-0.016617872232898408,,
PDX1,,,,,,,-0.0012698127490371437,-0.029631031946768104,,-0.043379253886365925,
CD6,-0.026578825050174438,-0.013479375441526309,0.06502047085752867,-0.019795875596429067,-0.047843680323994796,-0.03352519734852317,0.049140253742831354,,-0.021367645038446695,0.031151804030939388,0.01254653707037388
IL16,0.0636416734360444,0.04876342012081909,-0.021752381341366717,0.003646922103410677,0.027154740758277743,0.055298283413116406,-0.04081953814143206,-0.005146043746732228,-0.030595231104330753,-0.030537528908652387,0.04298611370143443
LAMA5,0.02345254779980957,0.06804157070033397,0.004517417594262291,0.03552960983836755,0.05504422595276705,0.04870638012779044,-0.06056510901134134,-0.010711658216578485,-0.0497417954377804,-0.0233882084702705,-8.683459844795105e-05
RGMB,0.01890436645896312,-0.02414087781075436,-0.007133057033804865,0.02611265516105332,-0.009885808373173847,0.05604283634770842,0.022270928119204572,0.021556869879945217,-0.04531525303630919,0.023139094227775815,-0.01834353113554643
INSL5,,-0.02096523693698007,-0.012405932419285021,-0.026269146973268435,-0.054889978456948006,-0.029886081313991446,,,,,0.03741532146630656
IL12A,0.10057415352478066,-0.04187360882344066,0.05725246118193698,0.03857432543108697,-0.009321485863880683,,-0.001791924469725541,-0.009895346678258683,0.054589572632840436,-0.017795546279688643,0.06370089639798833
S100A8,-0.00027785397560560335,-0.03029144548079457,0.0046533065215404795,-0.024686140496732775,-0.0791149189064002,0.01250476298168273,-0.09883832697908336,-0.01408165749198892,0.07521836204163311,0.035636025891102555,-0.0018568533675643946
TAC3,-0.022860411649859955,-0.026086226827484942,0.04774058282494678,0.005628846698495661,,,-0.021280525597743828,0.11270487508442399,,-0.029636052136923174,0.06228605324280669
TAC4,-0.03329329462050301,0.0009788256114570946,,-0.019795878002221733,0.022230192406563366,-0.03303410759656982,,,,,
MFAP5,-0.014224302325382666,,,,-0.06379662707933083,0.018356642052321098,0.07809200949172912,0.0634174987350816,-0.022940941389567163,-0.02333917961220298,0.005156522940193804
CXCL16,-0.018390312340481947,0.058589880261283166,0.004808135009432093,-0.009809733479006082,-0.12896404541355566,-0.08856309711385645,0.04216452442766482,0.056478484934170625,0.04886800954828167,-0.003229015782615972,0.05307488334890211
AGRN,0.002311567690401477,0.043652090716132366,-0.03964775991488116,0.00892646702727451,-0.0758278115492105,0.040818521981879144,0.0511113726807313,0.056197521779704974,-0.047856079302633595,0.010267993075031746,-0.021903613496693453
COL4A6,0.05981249158433056,-0.016719000039961327,0.010735503615237436,0.022738703974087685,0.05047330981542549,-0.06387616674409083,0.1346186318789774,0.02773015743102701,-0.06028262507681865,-0.01886258741822058,0.09257222799461953
FST,0.0036155820983155306,-0.005385657557319747,0.004494255110429013,0.021314642326704648,-0.035094151254271906,0.0024420879197781927,-0.06274947233301387,0.04579276025715441,-0.015151491609945217,0.03635033088652276,0.07280354639122556
MEGF10,-0.038545488081004414,-0.003851443563178301,0.038551500097514006,0.06187369815533286,-0.12332098840923787,-0.02505362690364194,0.03623324568039892,0.05362681356760614,0.07552444410239194,-0.04171851557396354,0.03996473335431666
C1QB,0.024393753739318406,0.014470687360670054,0.03242059282754493,-0.012337954735249802,-0.04907890802229615,-0.06977716393562744,-0.04891042061743931,0.03414539971557265,-0.07064472080703495,0.0546849383858627,0.10461483853014139
HLA-B,-0.005072972152456018,0.026921927483374596,-0.05172772240759453,0.01778945665000191,-0.0751621417468401,0.02071530718373063,-0.08091651982277707,-0.023464330645152926,-0.0019396390622989992,0.00022647084111393303,0.045916398326899456
PDGFA,-0.027370320749605718,0.0118737148011688,0.014058331941975607,0.005959650188535748,-0.04359507565004981,0.014435770290990612,-0.15679295014712202,-0.028692246613478366,-0.03892669300071378,0.04063141468936555,-0.03833336207122069
LAMA3,-0.02405948372866719,-0.023442194129573487,-0.019951145583982543,-0.007393378549055125,-0.10169701604082877,0.07718705965580698,,-0.015399745163686319,0.03552566179347292,-0.01799120025977411,0.01376894357169953
DKK1,-0.025290917933687946,,-0.054769823920615184,0.05673492635855962,-0.06753222508191475,-0.011478406662865153,0.05129041574532798,0.060302928300164683,-0.01687192199632879,0.05910700784767793,0.10202882983989428
INHBA,-0.016415506835064445,0.08362789717539955,0.02306017692377099,0.026072862718570438,-0.017554086749730365,-0.01737114560941684,0.004015439168393935,0.030230335035610144,0.03791977397349915,0.014972078414640391,-0.044846692135726375
LEP,,,,,,,,,,,0.0906983893926211
IL7,-0.034141141348666866,-0.020275109298094406,-0.02412367438252992,0.0044604460198864,0.04468314950211739,-0.03201500733996334,-0.03751102182056455,0.01384259674710748,0.03880202595433631,-0.017562652714926134,0.052078786353212975
FABP5,-0.0006936767394475847,-0.010053006489874356,0.08409448331934054,0.0033212186660235444,0.09005439732053483,0.03092133410184116,-0.044993648084521914,0.055539478112656596,-0.041811554023382554,0.07995101126504715,0.03451424999861172
CCL4,-0.01541067008743904,-0.026613410090918915,0.0025740965461415566,0.051138017356290956,-0.012494200192094643,0.017721362923318665,0.10288440698488631,0.0332458479850861,-0.06557112060399164,0.053557337067644054,0.10974319689238572
FBN1,-0.028708471093563965,0.036065218294369386,-0.01533460186433709,-0.06448417207739982,0.038644520251324026,0.09859181188929782,-0.017890590952652483,0.02433135906923515,0.030198337690013698,-0.016011757909087466,-0.016455589015864823
TCTN1,0.01609877803748787,0.008780644214255612,0.005391702024413746,0.03733290926997067,-0.016935658534247895,-0.008964166159183122,-0.038144879243464935,0.00013921949217294042,0.027454936449603527,-0.017862023405522193,0.025634222573841618
NCR3LG1,,,,,,,0.08499903564823777,-0.023187175930843077,-0.01761349081882526,-0.01612545926327038,
BMP7,0.013025556054043581,0.011626548046230518,0.038692052401453486,0.027461464034822348,0.03910899451675014,-0.0503605521731283,-0.032830219168470995,0.014754864302769673,-0.032193837903767966,-0.008150400537988883,-0.007832246110241014
