,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
SHANK1,0.10549991986777953,-0.014788274337296929,0.011586006905734842,0.00815288159532167,,-0.01126927941941095,-0.021835630026961084,-0.019149569210336347,-0.03249059945821517,0.05357851308584128,-0.017601390811122265,0.06194414171719739,,0.06335886897825418,,
NPVF,,,,,,,,,,,0.06337309938374841,-0.012562045700341607,,,,
TGFB1,-0.006864710381951412,-0.014583342090693745,0.03247687267714044,-0.033333455509109364,0.011322303013645452,,-0.01781457681315697,0.006458893853835802,0.06908553897996503,0.03981422178435053,0.003512313393171684,0.017262490123039577,0.07881353869299053,0.036329869829635375,0.008068711923334419,0.08129877025111415
MSTN,-0.052829290710477574,-0.03465083925637327,0.0002473985753650851,0.012286576409627957,0.09206229713923336,-0.01490954017893876,0.12026874083754648,-0.026084521161791663,,0.007060393162673812,0.025164048099995524,-0.0006834077436203201,0.04356886719425732,0.031066415116709666,,-0.05721324743631837
WNT4,,-0.018536168195789245,0.05271212311981702,,-0.0005842074431939863,0.05577219499206915,-0.026021686311302826,0.037228587271469875,0.09769065651862037,0.0271145708369173,0.021595227041228293,0.10253877134336412,0.03176737048620596,-0.005844223516690635,,-0.001992183768269594
TNFSF4,0.03391583639343417,0.0222314818342453,0.018081834648331963,-0.009865719270094381,0.019835802246673924,-0.013757229445659694,-0.0030421660731152515,0.04984555609495338,0.003044385866436998,-0.055805044172940146,0.10183659152736907,0.09770683890162409,0.09685786967714057,-0.020958110526154452,,-0.059652245287026555
NTN1,0.0923137286554654,-0.009946384913412017,-0.009565848164472644,0.022207202960852084,-0.0066295791572087625,0.041845766083568665,0.1240722613196705,-0.023629250888694445,-0.0626938188187784,-0.04465816616522656,0.07794346009485584,0.03466352217522838,0.036529143328221714,0.02118593615566089,0.048137262710359646,0.05112212522752443
CXCL12,0.017410470854207046,0.02673668402734816,0.0008169128307052736,0.004165131613937373,0.011989203622350708,0.028321948694742662,-0.015160349204700033,0.02069960567254531,0.027546279208405286,-0.02681880101817885,0.05391573695968524,-0.006212808277491488,-0.035482672895340746,0.02651099051053572,0.12695164529758388,-0.09995736836406764
GNRH1,0.07955777385078719,-0.04013498816347988,0.006922733856714379,-0.0016982953666409481,0.013077609788059651,0.05158236678948126,0.07476462182106354,-0.03034305332498431,0.005316971551189806,-0.016339292973443838,-0.0009891884846557355,0.00779426067198309,0.03649444838741648,0.007806461049543572,,
FGF8,,,,,,0.02967771854907218,,,,,0.03625049325156846,-0.012013775146550214,,-0.045419916343233335,,
RIMS1,-0.027587672650932583,0.07851280619932294,0.042258646004907266,-0.02722591318320328,0.0212372738652034,0.025652416215009213,-0.022712925023446736,0.07820613286619597,-0.023843567003657265,0.0014620895663220914,0.07092308745076062,0.027906748348422206,-0.027562259350622127,0.052542076496531115,0.009021242432147214,0.06394763683297149
FGF14,0.0021215290121094714,0.027006489083500014,0.05766716321943085,-0.04012638698185129,-0.002606875161522108,-0.024135243383155425,0.04877190437559206,0.04502524196975404,-0.07406807587915845,-0.027502102319964555,0.017519932281719344,0.07789866146083332,-0.03823257674300785,0.019674389986901696,-0.037836825348666274,0.009325784840750301
IGF1,-0.05309623908668799,0.03526669658017277,-0.025086124042646023,-0.0009283681760372193,-0.020195010222419547,-0.0011049027572737897,-0.014341222856914736,-0.018051677946288446,0.03650534251270017,0.07982471941627774,0.09216455712091133,-0.003311007243513338,0.03256670143455477,-0.01131234034116466,-0.012629266665995505,0.024732176347651312
TNFSF10,0.022382779743153832,-0.04317048099939221,-0.026100323914173478,0.03785284486827896,-0.014919961947107083,0.012427600304415577,0.07677954146157735,-0.019536299822709543,0.01701041758912473,-0.0658581599360377,0.06377067180961661,0.025012598231224776,0.05901960009021861,0.03554630555205882,0.06496339395777388,0.04978159535353427
GDF5,0.04485753743774555,0.04526251964623141,,,-0.023029103491028935,-0.013261451833977537,0.03845817478032036,,0.002683558440038657,-0.007883483662985911,0.01782753752813816,0.06539246904537743,-0.03730961809456075,-0.019393924176046937,,
CHAD,,,,,-0.00937647460881683,-0.022691091572879983,,,,,0.05832169625242732,0.037242513724132745,-0.042063981383776226,0.046328109723225264,-0.020844260431598035,0.006464781294092054
RGMA,-0.008156328634125805,-0.020716580665448882,-0.03994852512165196,-0.042856319380542844,0.11104178465791335,0.03127396013253513,0.09917063340327859,-0.021870115859299592,-0.025432003076523234,-0.0005324511585828562,0.03790269891604308,0.09369758260379339,0.0309685084394008,-0.0007557002941005643,0.07636591079326926,0.02975678165261879
WNT16,0.04273267053328527,0.01625328818468608,-0.02920257924090385,0.034110933080203396,-0.015135893529966353,-0.015447537007715914,0.01721332157433667,-0.022504664515509688,0.060772003852826134,,,,-0.034749327995947044,-0.005916783973255791,,
CX3CL1,-0.03772696136138719,0.0407760317392878,0.018721343951657383,-0.03313959747442395,-0.06017108730315294,-0.004074648860389108,-0.02880579550919852,0.007960351411811903,0.0030179925881118853,0.07327233232485547,0.14485541724794518,0.08059823078926208,0.04991742604287987,0.026278741924166966,0.09744023035861163,0.01706322820159613
FGF1,-0.0014389062540022914,-0.0044772857844361065,0.03523485965698396,0.0796638583620894,0.008378239997362785,-0.03602823661385941,0.010468986306754184,-0.01867646149796995,0.07432466162851047,-0.013197017769436678,-0.010065508277817886,0.11971479706048381,-0.07292808064106233,0.015402903631619743,0.0435779633358151,-0.005459818802457078
ALOX5AP,0.062018609786491395,-0.009416952292805333,0.006719104848424051,-0.0029380036703280663,-0.04072309646306026,-0.024282179666895578,0.12986189843181933,0.03476129526421142,0.026344905933213415,-0.004673825392379816,0.07299558486914633,-0.0779031413560349,0.016422891988485896,0.06171857899566685,0.0391111228916155,-0.034189027634167805
IL1RN,-0.019211522345997743,-0.03416345051677502,-0.06291291520996266,-0.0318461731988837,-0.055826396010777914,-0.015736702510402198,0.025544037925741774,-0.017743460964413284,0.01700683108873697,0.08073574353982334,0.001936743535963932,-0.03575048850183765,,0.011098563188851768,0.049306423357901294,
PCSK9,,,,,,,,,,,-0.01720854551160982,0.05263203328552583,,-0.021789529105144798,,
FGF23,,,,,,,,,,,,,,,,0.006352583100277419
NPW,,,,0.046842577386306615,-0.02750251777297156,-0.01630086224658274,,-0.01814971545141548,,-0.004640131969698023,0.12382930872979193,-0.029446439407330292,0.037716344704519796,0.03273367587500209,,0.06824248429725875
CXCL9,0.029169507213332908,0.04564322557575612,0.01425213683628771,-0.021733182598930093,0.09835170504269755,,0.06858472320338124,0.05274918299063403,-0.028131037800967314,-0.04045806147863404,,,0.15378820850481476,,,
ANGPTL4,0.03421175858900006,-0.02168174352677135,0.010022712088382955,-0.01176188796009458,-0.01891544363779885,-0.00876960094300441,-0.02099888015379833,-0.008465248210720451,0.03502847409490128,-0.016948974444553188,0.014171586557838291,-0.13855065667998753,-0.0502212398674924,-0.02071936671299687,-0.006450869451783343,0.09098179092025042
UCN2,,,,0.05677871681106953,,,0.1012724074514892,-0.02049943301327642,,,-0.036388945651357654,-0.006202079861346396,,-0.02462205950770395,,
COL4A3,,0.0015431913316248428,0.027161637187867342,0.04652238670877832,0.05695170665021192,,,0.005963515004241365,,,,0.08437377625807341,-0.013077544853006677,0.02175639545595306,,
NRG3,-0.034868993626671084,0.027499318794118884,0.04226751563492645,-0.007874644703480899,-0.030732184198830545,0.04797836532461785,-0.039050603971587064,-0.04729292119133853,-0.023249720354728914,0.024336382892879795,0.047505019004274694,0.022356183599384637,-0.04499235122019814,-0.025775335659335,-0.0318934610926281,0.015125265064086938
IL23A,,0.0032425034745987196,-0.03895306615431792,-0.019563100900573845,-0.04185548289816649,,0.07114483435646225,,,,-0.0171602809157739,0.06812360416562865,,,,
COLQ,-0.03505269792892306,0.027976424412554445,0.02888950334491257,0.004390212991106591,-0.0255087331940139,-0.03300277337535964,0.1153781994065961,-0.005380305383925649,0.0610431784740771,0.0360948359269941,0.08017909178991142,0.1072631046324738,0.05331882611473648,0.05747823550854204,,0.018434251922182957
SCGB1A1,,,-0.02963360068959423,,,,,,,,,0.014817498182808427,,-0.025210620305063915,,
TNFSF12,0.02440490664919871,0.027178997154398907,-0.00930444182076448,-0.051831245539302274,0.01444614289462607,0.06844596952498878,0.0228812435399079,-0.01565419734439587,-0.009831905384178972,0.02066643168448207,0.04514323716422428,0.07638631618766879,0.04283730658356581,0.05195688059381674,-0.05872211450366781,-0.0002829381003046786
DKK2,,-0.031806597043650464,-0.03477462703650639,0.0797496549172664,0.06905335335390154,-0.005590613835223651,0.013121662774474099,-0.021017030273699968,-0.028723698072178176,0.001426068913464353,0.022569152316798746,,,-0.015947970520135895,-0.04525022096659397,
FYN,0.025245950636863378,-0.014102637034788635,0.029472396420067565,0.014026238288790703,-0.024246679270405816,0.019270260707417775,0.032585831911627984,-0.01700586293573372,-0.02251034103564955,-0.02242689177005537,-0.012344186481506413,0.16630338851016,0.07516393419286234,0.06970815057246121,0.09939799032683651,-0.03325499435225255
ACE,-0.02048742853418033,0.02321533960814772,-0.019859398524142206,0.02095182853117134,-0.0018920681042501714,0.05240391621216364,0.11222201502354502,0.013197216163580498,0.03251602559956541,-0.004127521206310213,0.004649200608454032,0.1599526112424199,0.04308707686572573,0.039251600186923634,,-0.05884882791873701
IL18,0.05666688922594406,-0.03213312404287248,0.017182272792159572,0.043024113466566156,0.06715647355516971,0.04191106591848577,0.09448329805805039,-0.023396274858086482,0.020776773765496925,0.0012907025903212378,0.02380592291630157,0.1463573607147935,0.03320991341969404,0.007814454896984594,-0.06428952378711728,-0.07265026895235341
PPBP,,,,,-0.015837977165994267,,,,,,0.008693458562617773,0.03168357231955834,0.029797262504182524,,,
CCL27,0.06419618311951915,-0.020139964027933985,,0.051530434247929885,-0.02050659832628309,,-0.01524099734602631,-0.009576014575471343,0.028655827058450697,0.05169679444862785,0.06832345772576828,0.018880343966317163,-0.006260606278836813,0.007833039099428748,,
SERPING1,0.00016681788446314222,-0.012777180783154606,-0.04100769224105294,-0.02157924860450615,0.00824728338321673,0.016854554590611494,0.09503498536624863,0.030980885154776403,0.030217520302234728,0.03428307935707758,0.015476257223291599,0.026449386423077086,0.02164609380678343,0.006976441928515685,0.06796593494114085,0.022955241002386138
AZGP1,0.04381789542525244,-0.0644123835525819,0.03247402169986209,0.013064692013561316,0.08159626007761268,-0.029912826414452757,0.06717411412263384,0.05521644681696667,0.02898986092862295,0.014830917979290125,0.12677760646799388,-0.017315271768654907,0.10413662385985963,-0.05454718774114991,0.0015349776044150738,-0.012715387447331857
INHA,-0.029974457530580756,-0.010394735672280412,0.07693783091434299,-0.020021727349056485,0.04037855983740751,-0.02075452756225787,0.07983613707607108,-0.03732434743356544,-0.002738623986691695,-0.03950210873368265,0.04153559549077597,0.05696414200184386,0.06956561409106789,0.023955452995864497,,-0.009989189496716535
SEMA3G,0.010891387862163232,-0.037360636957966355,0.0579234312727186,-0.02344219412431331,-0.027363773643395203,-0.027466373937753846,-0.01460983437837031,0.02030089264799463,0.07475229535356588,0.02357527981258875,,,0.09644957928420751,0.028296603207625722,,
OXT,,,,,,,,,,,,,,-0.021111268774095457,,
COL6A1,0.007486014885364089,-0.0395809588212182,-0.04520713719977234,-0.0025070118757437414,-0.02359270545654847,0.023311432123177933,0.1259971161789573,-0.036578496834241477,-0.0013729453209501768,-0.04933777558072566,0.0007558063537789145,-0.12367329804183001,0.08371058079916588,-0.01912793998444679,-0.012098861528500704,0.11927724698505561
FGF17,,-0.03293940699627438,0.011707101236094962,-0.023339332661195297,-0.015175176737156446,-0.021955333214424125,-0.015549610486722374,-0.010075821086397712,-0.04962307877355868,,-0.006890189791324948,0.03936171305506955,,0.07014852351185083,,-0.04332287730256726
TNFSF8,0.0154274886782745,,0.015493711768005132,-0.015862005592265613,-0.015837973060694267,,-0.02331038080925371,0.015922068712981276,,,0.011402424859441295,0.01870620654029266,-0.01986572440754452,-0.02244824857076167,,
FGF20,0.057511514292170926,-0.0313665288334876,0.039108609144297236,0.0056235184329613335,-0.008240664307948339,-0.013757233788820347,0.0034644001083199527,-0.00836103082358012,0.04992597454916514,0.17143271621182898,-0.02523533236164747,0.01086391588994598,-0.06948975892115918,-0.003915399551105539,,
ICAM3,-0.03230599457283034,-0.026076664036532044,0.03411882440128047,0.030581783439470593,0.0287335534043893,-0.029453522075042458,0.0812447148865766,-0.04784854512714753,-0.05983547815459192,0.06378139927413405,0.006983113958252612,0.14377633196498546,0.030554322869474935,-0.0022712121056436265,0.011928230917982662,0.025115632024618535
LAMA4,0.01812519310767162,0.05212879684097161,0.003264615752580551,0.00011505562655458088,0.04296511792658861,-0.01412955652418377,0.10640696901581116,0.028698225101267284,0.03367709623453578,0.017489962901317182,0.039490608367903746,0.04698816909324785,0.03882422311401662,0.0008911357510962417,0.023826809188479833,0.03645173782647033
DLL4,-0.020625184673976994,0.02801381589826092,0.02712455675749899,-0.00514064297747162,0.03028185522052116,-0.010583506897355412,0.018820129479818384,0.047145126617097084,0.043483087921010195,0.0005307887981141581,0.03482251250062292,0.06618511637054253,0.11945368600996782,0.015204259744063999,0.04113903846049633,0.018175282766679075
SEMA3A,0.16934698485373068,0.03560819666362989,0.020170699164065616,0.0005083565620523104,0.03127855650560672,-0.012590367972644931,0.026910208371409897,-0.04733479987985441,-0.03227747204006907,,0.05477083736804789,0.023031135048118094,0.06196763352302015,0.054116256902118125,0.06891895485968401,0.057959296860108596
RLN2,,,0.0028060276591658226,-0.01600782089406193,-0.02429298356895071,-0.01616152051057661,0.023665001048771516,0.04702343332734528,0.1581895053090494,,0.0329018106628091,,0.00897911664220344,0.08101307927556195,,
C5,0.08454692665884629,0.03406894999035245,0.09670063726429327,-0.039547064416240896,-0.0019581274072145104,0.02658714801829303,0.045344632543310184,0.006647838805866438,0.007667237902333586,-0.028510725461212735,-0.008809110451954615,0.009704490813076767,-0.0066323451461092146,-0.05030899008987546,0.0004351013526394749,0.02586185079135738
COMP,,,,,,,,,,,,,-0.028844130087745307,,,
EDN2,,-0.007450154785256282,,,-0.020829582309521182,,-0.01946896991893215,0.006095914525758308,,,,,,,,
C1QA,0.030941451108478686,-0.019455189806960902,0.02450155373260306,-0.005579593259148769,0.033183188678764346,-0.025009096661827896,0.11851091047973641,-0.008133621429131894,0.055963706576533816,0.040257861672701366,-0.030370466458933085,0.04134102049994243,0.046858124193378835,0.0006195051071770576,0.07114368272109536,0.04977953764245098
UTS2B,-0.02013336715611912,0.03331616612971265,-0.01601794764022921,0.1323944003765716,-0.017371315735901494,-0.012030065326170026,,-0.014777270616870552,,,,,,,,
COL9A3,-0.029618582555634123,0.02573722626602676,0.038310619427413296,0.008237269545717204,0.0359343522615206,0.0023575582467686936,0.08729462374980183,0.0016052183720126714,-0.029548110776499,-0.00892205019468388,0.1093283391697069,0.07466710502272897,-0.015533640758531609,0.07736600225515976,0.059510554659891746,0.012134792945983469
DLK1,,,,-0.0041529044419192284,-0.014148242597796755,0.004626538081307323,,0.0834658215463305,,,,,,,,
HGF,0.03797009221186594,-0.04376914023432124,0.002513685381605818,0.02965646272125514,0.05508168957284924,-0.036955335149985995,-0.03676272213649648,0.009416072007038282,0.0006067220483944854,0.020241798637113857,0.07604035546507434,0.025363671655372653,0.04505621138110015,0.0314689829151027,0.045861724910202885,-0.017004899614466103
P4HB,-0.02463652449607169,-0.0357488832342285,0.04991340348787578,-0.04681422797756444,-0.08882206868414463,0.01279373623776639,0.10548569720500339,-0.010492196217761898,0.04909855822928145,0.08525165062228822,0.019275941753760854,-0.14482984522286396,0.0673543888085832,-0.02353734335448653,0.0034367047909031347,0.11151413047695677
ADCYAP1,-0.02214419260409137,0.021347031509550928,-0.027541490925661643,-0.022840713611597976,-0.02859171819960993,-0.006141137804064111,-0.036676279608987866,-0.02833773043434108,0.035744667530315154,-0.022874815942915416,0.030353767569377164,0.07232105774460758,0.1069857752092735,0.032334734759078984,,-0.020605250401014817
GREM1,0.012855176408494396,0.009712272555586541,0.035945480833466985,-0.013835775724529183,0.010756135120863554,0.02607054651691008,-0.01941827425840914,-0.019698536050677052,0.0319318400159629,0.04289737037892833,0.012289294293140756,-0.005226631081054388,-0.0876464331073181,0.01325936827246702,-0.06317803841724828,0.01807973558746811
EGF,0.0033377624734351277,-0.016817303783092503,0.058688109850001634,-0.009230112889640122,0.014559165340469105,-0.019252563104712333,0.0077540968595955625,-0.019839638976273728,-0.04044372213834589,-0.009572838418894898,-0.023081616978224216,-0.012150280719421635,-0.024708170348049178,-0.018239649979787637,,0.02928257485625239
VEGFB,0.0036145368910927467,0.05884542377697427,0.002393166396746813,-0.047532514153198806,0.03594803628951976,0.03219692337187324,0.008438668995719902,0.01906351767337642,0.06908126174333523,-0.05471432826670485,-0.01850823961012362,-0.02236039687708462,0.025940504654184425,-0.006754686494115204,0.0017791967974975986,0.053274139911556606
FARP2,-0.04526191224166525,0.004509804539326259,0.040002262803977645,0.04470105661470712,0.028573859878248547,0.011639354674075815,0.10176610215506937,0.026162945820733807,0.04389665076077651,-0.042812000098926765,-0.017349996053477396,0.12893882939753837,0.05744874286931692,0.0742402119059304,0.01608707348692275,0.00930830318694592
BMP3,,,,,,-0.018769256293017705,,,-0.03087207388905126,,,,,,,
IHH,,,,,,,,,,,-0.0033844337552670716,-0.01504709660189926,,0.039869729698847035,,
LAMA2,-0.0010945864300703151,-0.050987913601362816,-0.008722341763610962,0.019325075437357824,0.047567958493650246,-0.01390758328861827,0.06304725747515959,-0.023841629440381196,0.046940359023111174,-0.017714487223823787,0.04624240869566506,0.09299898846052639,0.08063617982914811,-0.010912587889308236,0.060219245926657186,0.028918844296266958
SERPINC1,,,,,,,,-0.015810344628567022,,,,0.0709478606685763,,0.0077092585675820665,,
NRG1,,0.04341873697521553,-0.004921584602597822,-0.027995168245120258,-0.03203552398478729,0.024921761776951226,0.017438406498379945,0.012730152232925208,0.013280153208149742,-0.01559054190700352,0.07789942277012481,-0.016121150995788834,,-0.01980123768049076,,
SPINK1,,0.0010500333805346517,,-0.0316865018894182,-0.02832276884048301,,,,,-0.03843441671872715,0.007798763091626482,-0.061384165926106043,,-0.029525346149947507,,
EFEMP2,-0.020707107819067875,0.004775265845304321,-0.05734363446995816,-0.006042349466005174,0.012604764489390028,0.01093376880634947,0.12678617836915873,-0.0023005782178353524,-0.008584491663059734,-0.03294261628650021,0.06290750895360672,-0.05591203796810642,0.10859671485525291,0.03170954958184113,0.06644822512157969,0.005633615522674695
SELPLG,0.04762598505092111,0.037084370685951835,0.09066012482557617,0.030222117652178054,0.0031176344983125538,0.02880249779748615,0.00035934293783980773,-0.018092205992347298,0.00025517921474979544,0.0957995063574222,0.0779300262137652,0.11648823116793877,-0.004696760836560627,0.0646027067769126,0.08750526487564211,0.06090941647576883
GDF6,,-0.00221665179784731,,-0.0017567618866712112,,-0.02400692239978758,-0.029936430835747645,,,,0.009419025012661507,-0.030216177393027066,,0.018003239419010095,,
HLA-E,-0.0032264465824152744,0.009191690853565597,0.0260044538213025,0.030742010451235032,-0.01873329009378356,-0.024329863027184075,0.12204929942437447,0.018189205817430137,0.03548426510645598,-0.06291558237569622,-0.06609694969287448,0.0015647843022291198,0.11988305412646204,-0.00270515845661626,0.0019719541472897886,0.014276681342415403
PTN,-0.06080296318755332,0.045819408422277115,0.08594230496646871,0.012302957247355438,0.05653226743627855,0.008802648315206772,0.16618035941223203,-0.01793279120093501,0.008284904820073352,-0.045672334713762607,0.065441271357455,0.008875833708879127,0.06780602555957216,0.04791812148879665,0.024109675176685986,-0.03343526121928253
CD274,0.012343173182041966,0.01790832520585884,-0.00838679384375215,0.021162470584328144,-0.020568062250776474,-0.026839298368702105,0.035216260889730365,0.04859267277154954,0.03787852231723588,-0.0015164752040334468,0.12272445725224783,-0.06896007629618289,0.09257162335120583,0.011198271819949012,0.10617974914905472,
CD14,0.04316715535570655,-0.015060931683247429,-0.05898120418763226,-0.062395369235581546,-0.019253403549331916,-0.010672249479071687,0.07477694080480121,-0.05439919759403911,0.022639232325936866,0.008173471956441795,0.03990829891703751,0.025109645830254164,0.02595963298194889,-0.053643895109213975,-0.0617250004076633,0.029993541739032122
SFTPD,,-0.03671601824754495,-0.028114367867765166,,-0.017786450920037743,0.028592555470381153,,0.014742356259981321,,0.04359580734192204,0.015499735026096199,0.09465859516256254,0.06052556956446252,-0.028997110373925963,-0.037195756516974626,-0.03298110787402164
SLIT1,0.014872923926356082,-0.019701481022892056,0.05260958893891722,-0.014921215636890067,0.0381951885919914,0.010698583721541394,0.05007577747698966,0.023896806120578734,-0.036786595690602074,0.008134568709212702,-0.003579979289753431,0.02803719096522334,0.05787789798426938,0.010909634347709017,0.10216081319226238,-0.07056058070302329
LPA,,,,,,-0.012030068342155347,,,,,,,,,,
CNTF,-0.02596841608583967,,,-0.012617800094382242,-0.01583797450622207,,0.03255053816897307,-0.013477027677307563,-0.004418110203615988,,,,0.05351263102891811,-0.02462205950770395,,0.02957672490779439
BST1,0.016529679104109032,-0.0070395814835120946,0.07724550999386025,0.000767497091576093,-0.04173797214654544,0.00031545780442307606,0.10826920192073781,-0.01949059679641522,-0.024144705178512107,0.07447043051042575,0.028280715918955673,0.11626374805961241,0.07033732638335743,-0.009835198009187548,0.039118920933436836,-0.010449322162267497
AGTRAP,0.001792661192217932,-0.005231732514881564,-0.026242243619481076,-0.010450973663649395,0.019429481281899735,0.028562796048960684,0.0738780926829931,-0.02747899729190747,0.05817815055830487,-0.023925676084307564,0.05002024124128113,-0.04895717608848969,0.06523284571122757,0.018586692984243626,0.08306490801206814,0.13150645397276484
LAMC1,-0.0009229755726916129,0.05096586495733815,-0.018149556044036806,0.009873437098733165,-0.019268507212211593,0.005027324391496726,0.09627028664352273,-0.03844164796367915,0.04441551512968905,-0.04246754991018546,0.04383118737938713,-0.04795227012505842,0.08399306432828922,-0.061575430583842475,0.03950898046685854,-0.006202009209268195
COL6A3,0.0038993910711544177,0.018653559860521918,-0.01607742893567404,-0.030173597129946484,-0.01849307854344079,0.010124173985154172,0.0003789074736494485,0.0034588603833906237,0.006114543705784419,0.0017458983996203536,0.028174736424082733,-0.08543940441192675,0.015291254705601847,-0.05203483992090836,-0.07699328087849898,0.09558846814021572
FN1,-0.013987809439285221,0.017562320820696663,0.0014610935635501652,0.020841015999406323,-0.09552705534069207,0.034583630942112836,0.09115730491146444,0.04458714453092757,-0.050415823893003794,-0.013889641825098034,-0.05208612411854556,-0.14866152920292286,0.1127042094854507,0.005640153031206311,0.026108895001419528,0.022827689144859546
MIF,0.03449507138519648,-0.05230531895294319,0.0013573542079603751,0.017865583891489692,-0.017290756884938367,-0.011448068404421391,0.02812927069964786,-0.011769929966637985,-0.052408878705895605,-0.0010732186194067996,0.03757196139547385,-0.0929855107660092,-0.02699443897976065,-0.022290063393019297,0.09980505531600828,0.05523822457158518
JAG1,-0.07239688298627642,0.04112861178711395,-0.01046117441528869,0.04369761244348288,0.033873288813840885,0.04817926282031855,0.12180218098547102,0.019432058702366486,-0.024132268967529596,-0.03642431566903624,-0.01018264721644776,0.007176013800712562,0.06743683607435433,0.035119076283021224,-0.05643373011280648,-0.07030483071000819
NID2,0.025297218480079257,0.029338564951961018,-0.014906749682328331,0.05527117375097206,-0.04664644033005226,0.0387068879780857,0.07011295731547303,0.039146970958579407,-0.04597336015581596,0.032939602272566954,-0.03293136060339214,0.07648501945027936,0.08696942845375233,0.011184553490019167,-0.04929678104385345,-0.029188178717796748
EFNB1,0.057599471547174944,0.02579684171575735,0.003512316010746544,0.014122852616897887,0.03840907528252424,0.05229979275716171,0.10493686858626175,-0.021631710561904133,0.017285695941798063,0.015024805853516275,0.06811848033148467,0.04859998422037292,0.1007401930207763,-0.010526352507192032,0.14113703784259293,-0.0009216778092052312
COL4A2,-0.034216264098516906,0.04092467709787891,0.010272400193080747,0.018341267859128686,-0.006495427339089034,0.02537080919622497,0.09777631937065852,-0.0039321212643862995,-0.02150465196666743,-0.038082358644460794,0.0021471694703488627,-0.022058230709774515,0.13688036036814033,0.006724919074004836,-0.020755084630192176,0.024464480359372338
SPP1,0.10333626558297174,-0.018972855733791125,-0.02838018571004656,-0.017866844068168065,-0.05933985692940914,0.06486337562454338,0.13599554285777504,0.03879094146553934,0.06546033533571143,-0.029477737645098596,0.030746994275674264,-0.08511952073556121,-0.09288434262608813,-0.030896373380165702,0.026105044454064474,0.15260939500102402
PODXL2,-0.01974178948053575,0.014688690137576227,0.040241629840711654,-0.037243445431347486,0.0028480438634447573,0.029658079828146174,0.07410430012029248,0.00018981447895716878,0.013705657546640122,-0.05733883924332496,0.046885137922529393,0.0741260465010085,0.031077411588375955,0.08814956156803899,0.012944847407543585,0.03632791419694026
FGF9,-0.023741600732259633,0.010257100243623635,0.05189172245453212,-0.025893673791593137,0.016399300037205987,0.04494230863203368,-0.07270485152367466,-0.008971844732586018,-0.02330024310058169,,0.01266686178344129,0.1149354868718407,,0.008681201460643018,,-0.08927454112844084
ITIH2,-0.053955585869655036,-0.02070368796203698,,0.05039094682201872,-0.024138226524300123,-0.01913274804194506,0.007238961095871701,,0.015856413487699766,0.024990597012314732,-0.0017832450837779333,-0.007392668696606295,0.011174226229169243,0.0011663296261755999,-0.0325430405734519,
ADAM10,0.01050767222092244,0.004666796326862162,0.014909969079963184,0.05989069033229549,0.013588636982580598,0.01983127219721176,0.01663706122518736,0.02485485180922239,0.011095290421203883,-0.029505768111405737,0.03026434456516155,0.01820569230472753,0.004547782734878534,0.03937757109589227,-0.039273970021223084,-0.08409283783712138
CFH,0.07342974785258813,-0.007036795366160837,-0.07933670929038054,0.06305965409725608,0.028403098989520315,0.05554916509348678,0.09652934820061676,0.024714381125692707,-0.005656671815459889,-0.06719024121588218,0.031857005660676146,0.041453709301578844,0.01575236016464442,0.02219356461035728,-0.05185482247751139,-0.021235377894605514
COL4A5,0.0544707661287368,-0.0313226027687746,0.09267164134970278,0.01324581732696273,0.038196606467875996,0.044897289599348904,0.03427142711089907,0.012813724955315117,0.009921444036664865,-0.02806127726484293,0.14399231569323015,0.10091232834749986,-0.008438408847282579,0.032525628652430034,0.10962413299522238,-0.014104479770154825
LTBP3,-0.058351005414367205,-0.0070161962572165,0.07945658824042057,-0.05321939496681788,0.022125641218599588,-0.027796612731448428,0.0655322795199125,-0.01931054047079343,0.0014739666938372187,0.06426546136914081,0.00011917655582436716,-0.06892085827870652,0.07876889939697516,-0.060138962726960364,0.009315792481521805,0.0877225986932702
GNB3,-0.03702371365750509,0.05389180778860041,0.03974621884831145,0.019403293791120928,0.032583182318125396,0.006853583749825481,0.04393882996926315,-0.0007164928636012199,0.026574251432205574,0.0021320789504410847,0.03953034356026266,0.08224649096049477,0.04408537028532336,0.030557950981988366,,
COL6A2,-0.01145773611424161,0.0060083285685867995,0.029578929265075386,0.009434602769594782,0.007009570598386687,0.05306068604904567,0.13351650717096467,-0.05303056024584986,0.00033149311769353757,0.013722857165968244,0.02539683709198435,-0.13689131714450078,0.032094171659894526,-0.03961504531044502,-0.0189253579118623,0.07744347901248387
GDF9,-0.02548885708556416,0.05919074629869784,0.038227797118606376,-0.02890118100120343,0.025477162403152145,-0.02439989960059857,0.022546924020082515,-0.018035639962205398,,0.006050258850027819,0.044444818946874916,0.09367626141083,0.011923330309791487,0.017950592424354817,,0.03028283945472753
NCAM1,0.018918897313177356,0.009105856917551142,0.047338685396958596,0.024405997736279904,0.04882133000061893,0.03804353584602885,-0.012896524129660455,0.016111393093381797,0.042077490024668936,-0.008823177912276268,0.020722999965619333,-0.002549691652578395,-0.04459636304515604,0.031082090020938636,-0.030339575586818317,0.044352713435234954
