,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH916bulk,ZH916inf
EDIL3,0.0401422969358769,0.08906574480823312,0.20953642499813369,0.08881503837670476,0.053952122386187906,0.06137273995342359,-0.02237397938560423,0.1845025092353875,0.016021754399648532
CD86,0.005055193614818343,-0.005461352797369898,-0.0783670724355222,-0.012803377846809438,-0.06724747686453475,0.02161447625969685,0.019463366476350195,-0.10837729412514702,-0.03225151355059259
AHSG,,,0.008143884090332225,,,,,,
WNT9B,,-0.011206922751449088,,,,0.09654234157427363,0.06114789978995078,,
HRAS,0.05101815329652665,-0.024236343250100635,0.0077138826881067895,-0.03229435353946777,0.03813750571061851,0.038911581421341546,0.014881999571045579,0.06741096650031947,-0.048917173995118204
C1QTNF5,,,,,,,,0.03322602646207554,
RLN1,-0.011381073026543538,,,,-0.02006535566996822,,-0.016051118908459748,,
COL4A1,-0.04360005456703791,-0.05333498568249231,-0.12617602361615987,-0.045586842334634746,-0.09631000746224415,-0.05425112365536887,-0.04022970647868002,0.047628437959106665,-0.06302165438965887
CCL3,-0.005864522192997562,-0.018403475634068935,-0.16045650889687155,-0.03484220137310896,-0.05166361124073766,-0.13162725471647263,-0.013545895053198694,-0.01984492643091782,0.00039918424453387906
BGN,-0.008571423122992467,-0.04812513936370666,-0.14168332634055142,-0.05531942807507275,0.003435546409706514,0.023486708066065138,0.009953863094005703,0.022303192715590087,-0.03794723533088393
RETN,0.006766754768190792,-0.013827927205144955,-0.0387197561266819,,,,0.10487319625218192,0.03280857186984742,
S100A9,-0.007814931548039323,-0.025612877359344182,-0.09450586495414778,-0.020058601400901942,-0.0684698821002374,-0.07755808086345208,0.03063780184862453,-0.028064246240119436,0.009756148064804064
HCRT,,0.0028658310135526934,-0.04595667701345878,-0.040853298867582426,-0.030099035052896534,-0.01996957839705324,-0.018064576772913062,-0.018737353609965215,-0.04320367667284693
FADD,0.01799329338177839,-0.011952736962869756,-0.03176711708976028,-0.030391850879577267,-0.019883518721077777,0.025606195566573727,0.03906597328594828,0.0470352495550659,-0.032754750121212095
ACTR2,0.06315614935744758,-0.027332128241861462,-0.012304526932010186,0.03376534892508818,0.02181746378723554,0.034591404445500566,-0.03372417092589794,-0.012700776473054573,-0.12216962868253413
BMP2,0.08831248380694906,0.01417999787579141,-0.038991003985316006,-0.033432107304060064,0.027460942284345428,-0.036766514596256135,0.01862964405746696,-0.019247395307152842,0.07004449120610229
PDYN,0.03846100260099583,0.030398516996183126,0.34004713238563145,0.08848454430761014,0.17812000423567184,0.08120657152983654,0.009836780284609036,0.0198892418041602,-0.04697250430248697
CD55,0.0017753893722900307,-0.05380220576988486,0.07598897625885942,-0.014126808603160682,0.030195507205873145,0.008415939915604645,0.0313331697215315,-0.028444187893575747,0.04509590903889391
OSTN,,0.27170237919583873,0.07784216002025121,,0.03376550016036167,0.015037110324239083,0.017845454803936282,0.04685123703171637,
PDX1,,,,-0.013894147741104902,,-0.021377241982087198,,,
CD6,-0.022463374174105884,-0.022908737483788057,0.016400567663043458,-0.02809498303904745,0.09769169881634628,-0.017942422348277975,-0.013967983145063177,0.07246802075936871,
IL16,0.014966039035807902,0.005011736571291965,-0.028227375069450302,0.006110011118856324,-0.05077006900081484,0.058525932994362755,0.051745480120049474,-0.02587550464637346,-0.05823069030350748
LAMA5,0.003103981731272301,0.013250470626746395,-0.13051249297282339,-0.0789085656969955,-0.06358095570499248,-0.01671692963626006,-0.03262499095889627,-0.05699351697920529,-0.03922175093882481
RGMB,-0.00299246249892695,-0.020329187610395427,-0.03176527404110807,-1.574515781266303e-05,0.04547573960592717,0.04750528456104592,0.0762395166100469,0.048745182213202426,-0.014683329825912347
INSL5,,0.01109576830118197,0.02852882864042336,,-0.026626746677574503,-0.02552032656672981,-0.017466763894960272,,
IL12A,0.021369608399837155,0.012368887990691097,-0.0351990678350615,-0.028455576892139553,-0.07331185358745074,0.03804048963775645,0.07367372073700566,-0.028694211780697434,0.10302234944558376
S100A8,-0.0456086705502433,-0.07338191525257576,-0.17932712663100991,-0.058838418874213844,-0.10590604748520503,-0.08174487560661808,-0.017617866932488055,0.011849603543177172,-0.018527181933991638
TAC3,0.0789699534488892,0.02730221769633446,0.2645965085644075,0.04383476389730332,0.14957596139493157,0.07339407489585202,-0.001518673065377957,0.046818236494831855,-0.0409965437643798
TAC4,0.0037561626478145975,-0.02163584025262344,,-0.030826749212473744,-0.020065357636534834,,,,
MFAP5,-0.012021819056993198,,,,,,0.06380959280934337,-0.07924231220795874,
CXCL16,-0.02363272816308966,0.04998927320584153,-0.10953369160972638,-0.024992871261426526,-0.10686314839653308,0.0029203202906474763,0.04804553907009556,-0.08313395731891124,-0.030692168446048364
AGRN,-0.038131742168701334,-0.029547126798975688,-0.10016325051809453,-0.022982511504403884,-0.12036936507185204,-0.022945436418362844,-0.01301108142688907,-0.07001157677461384,-0.13050062675520477
COL4A6,0.07269278576909582,-0.015297224847349992,-0.08941531664721296,,-0.03176994644574452,-0.02563647599787813,0.10755362776825579,-0.05585509040041885,
FST,-0.0339390027458985,-0.013202653041452829,0.0699233922513019,0.04996164590079664,-0.02989774724147543,-0.03002874940727475,0.02864343562500949,-0.024519011002473456,
MEGF10,0.050227662262399636,0.006230139181129146,-0.052783200627826134,-0.01546562317646574,-0.047766300686970915,0.002135291304420066,0.031787677115003694,0.0799075894672197,-0.035435561206004045
C1QB,0.016309231476429206,-0.011624787543354262,-0.0882562456632763,-0.026512281039853355,-0.10376789920601508,0.01802163217972256,-0.015251452362722972,-0.0028357663780409965,0.02355446662109812
HLA-B,-0.023793423572609135,0.053227509988620296,-0.26742497434639473,-0.04988487152895975,-0.10775495931226382,0.011356809979499508,0.023992960370944214,-0.04617933291807352,-0.05288976371028818
PDGFA,-0.02170842053542574,-0.00974221583894599,-0.004559729494302846,0.016073359084037536,-0.018704125124143284,0.04502925840355085,-0.018005471936772946,0.033166475498646486,0.05146490519707306
LAMA3,-0.020334126298382636,-0.021448681958143187,-0.00918692806935325,-0.030601740253933862,0.07272011810136979,0.012628354002437307,-0.02141275652138395,0.02098139662039004,
DKK1,-0.02137488589802462,,-0.03961629331790397,-0.02543868045606716,-0.028562542234318186,-0.033766631774911265,0.07052308503614825,-0.06836867542193419,-0.02859143484357657
INHBA,-0.001675782468607507,0.010366640465773546,0.11920186466760144,0.05717570069829723,0.17961885873512665,0.08896669529612067,0.016841520540579226,-0.02451963847673869,-0.018543977186384168
IL7,0.059102759323625007,-0.01855092439716652,-0.034041969453889535,,-0.017835040208675424,-0.013398833343174568,-0.014713354024562659,-0.040341256821365974,
FABP5,-0.017043812443417676,0.010335974022190308,-0.08567137172615302,-0.08924261767480324,0.008464781441395355,-0.01378432214369957,-0.006880718101435728,-0.10249080510618541,-0.008240249611541078
CCL4,-0.0003892327405246686,0.024824818794980486,-0.17288326610063734,-0.045728134540934974,-0.04725608790574122,-0.13767734858187664,0.007088945921134958,-0.07650547426809616,0.03136077961413586
FBN1,0.005590034791050793,0.00688530179320257,-0.014008250224553738,-0.05169970377429505,-0.08854078030143113,0.015813524669764368,0.04098321668160369,-0.11932107487747312,0.04009054233015979
TCTN1,0.01331625116958113,0.06273552879577882,-0.09699415720563533,-0.0509003696561157,-0.10850188083239633,0.017840440609251215,0.014453311006117355,-0.05847370586964892,-0.09329388310426746
NCR3LG1,,,,,,,,0.06615133953433186,
BMP7,0.03536370575235078,0.043578745519100896,-0.07468242791566086,0.0823765450045277,-0.049067557928952364,-0.023773593225556982,-0.04014938422356404,0.049847442948704274,-0.14356241211777365
NLGN2,-0.026686955641701152,-0.0021691380994514676,-0.04472294149520167,-0.02695723705005999,0.0158426627873109,-0.05556494262988355,0.05065870504877858,-0.02547178563884606,0.09687613588645742
CCL25,0.07388707519824263,-0.003588319451920951,,,-0.018605384329822946,,,-0.042135239154106115,
NPNT,0.015022774468882295,-0.0036560725384121393,0.04614046699157855,0.0543379020170107,-0.09677285670424496,-0.023014918000124764,-0.03167533656752299,-0.05019317158580988,-0.02244339214987234
KITLG,-0.01906222590058768,0.02310919998254049,0.08178797606372204,0.033323238554503865,-0.006932666264988872,-0.024957830204984797,0.032593047410378856,0.07159427757728345,-0.0745190607264797
MADCAM1,-0.026908862041639676,-0.02269294428413591,0.03190389410505732,0.027874863113793617,0.044239272325690075,0.022363316106659915,-0.013687445475483445,-0.04160186937557995,
F12,-0.04491443244727528,-0.033466264114529416,0.21912505536547497,0.10569577051172063,0.08665033643445418,-0.04030623817869373,-0.007847512628755023,-0.04241461814252377,0.04570572272239564
S100B,0.0063541940355415424,0.019165346225055793,0.04198312081183973,-0.08353579067322003,-0.10353593401432902,-0.059437472812625396,0.044348497518526195,0.12304500764094993,0.0843549192278558
IL27,-0.01699938010168146,-0.024208647430450352,0.06918566893111099,,,-0.017827610777011647,,0.07068686873554164,
CD99,-0.0928305679443099,0.03600234837651865,-0.19782180427319146,-0.09284957191436427,-0.14547447593562166,-0.039917035257183014,0.024122878546986186,-0.06865145217059707,0.12842434409649262
PDGFB,0.01178906915279059,-0.031016697673997593,-0.01526300939758552,0.026601429199533365,-0.00894056586788864,-0.10899191810332427,0.013587743349517033,-0.034287204152088795,-0.07897355667581905
CLEC2D,-0.014186557250271547,-0.042243441249420345,-0.08681793603007694,-0.05870216999623817,-0.04658449383604695,-0.014357473893152983,0.036650807978279666,-0.012689103305195704,-0.06829008768396369
F8,0.029860332701278774,0.028525207913971708,0.036959525950653445,-0.0030382586675842546,0.0031749992424092302,0.02801982531370049,-0.031073285522322993,0.013233892995182172,0.014519132381782662
C3,0.03153097979812656,-0.0011023531633111388,-0.09652849124004462,-0.06765785230850603,-0.1275769306954501,0.051113072458439324,0.028662624145342545,0.010097525150422006,0.06474821936597018
DLK2,-0.02416592919608521,0.05081915431735623,0.2448600369830297,0.006848415752946624,0.007737047294519715,-0.001843291521195316,0.011817729164246855,0.046043146003423165,-0.044908176829752955
TSLP,-0.012694688680169515,-0.04002822679388176,-0.020870924792255986,-0.03168870310163553,-0.08118921004946958,-0.001292306234990127,0.021511313319912823,-0.06679956697680815,-0.049365044900511135
OSM,-0.008257305514786744,-0.018563422523814738,-0.057140694099163544,-0.03769866121975801,-0.06458262134730364,-0.06630438755151055,,-0.06463630893382438,0.09276367606570093
PRND,-0.012481860316242802,,,,-0.016194409969736354,,,,
SLPI,-0.017366072967406873,0.014408833341574355,-0.07395781528931415,-0.013598044051704904,-0.09509346967191665,0.03714118726940608,0.015926245272129925,-0.09635872123395256,
AFDN,0.005249644548429165,-0.026231108448653895,0.03850082455379372,0.00896401407263777,-0.021416513507079796,-0.03609507278815377,0.08403185966842,0.04997998664526775,0.034157578039425415
KISS1,,-0.018009524692547737,,,,,,,
ULBP2,0.005875412517441736,-0.02682061498337874,0.10457627314522026,-0.008142445286556532,0.009829640412336612,-0.019947371077305754,-0.003513246947117974,-0.09074834007516738,
ICAM4,0.018981851548271124,-0.011206921611655781,-0.020892127162552707,,,-0.020684443132538182,,-0.02535766032634312,
TDGF1,,,,0.02970802121571931,,-0.015410050388481882,-0.013967984298242614,,
ANGPTL1,0.003344081088985269,0.005759934162630774,0.04379653528397933,-0.027800333958441076,-0.07447456309698793,0.031190625455699398,0.035611658254632965,0.00036278979382751666,0.08217711870133426
LTBP1,0.002839643903410731,-0.035051375409075464,0.042666898094113115,0.06915258946922767,-0.04753916809307262,0.0992536074877599,0.004189024451636205,0.008140464562872466,-0.016926086915873967
NTN4,-0.014587175997201786,0.13783518514228635,0.15206219743292748,-0.009710309616660534,0.05228426216943388,0.020206591843198004,0.012453526198614397,0.022341695699181652,-0.07816374445080351
APP,0.040143154839792014,0.037458017965005676,0.19826278835658342,0.1135353774593799,0.07619030673686707,0.011407916578820208,0.0027842943403961814,0.1114765973554441,-0.008180924448953967
RIMS2,0.0023830643562688415,0.13135156942773035,0.31711725778205313,0.02737351499905791,0.16352785757207422,0.09694585243153298,-0.007863124238394218,0.06175211773924254,-0.07970239571203135
WNT7A,0.0024863247442197017,0.029897631263786684,0.024540546802253402,-0.006552284500010907,-0.036321404966597366,0.03258137979563998,-0.0071624373734464186,0.012210586032190282,-0.03422641505014369
GAST,,,,,,,,0.029219695062141778,
GPI,0.0374302540951383,0.011607099907723595,-0.12620494301596819,0.06215215298266265,0.059622237635184615,0.027367104688641702,-0.007339351940065988,-0.07572911222584472,0.003493821814651849
IL1B,-0.017061629173632683,0.0012848650341664863,-0.13212999156934258,-0.062555020798945,-0.06693422436436551,-0.13356973662580443,-0.021793099492483946,-0.0817615322357214,-0.06340679298231433
SFTPA2,,,,,,,,0.03284021233500728,
HAS2,-0.03469141627658809,0.04009555326862852,-0.05461991182994635,-0.06633932791017838,-0.07312008050224196,-0.031090675015089126,-0.02569730245941536,-0.028730504040443656,
IL11,-0.016999384472492225,0.006611505774602629,0.08166841067210043,0.03551545754592856,-0.0246858741140535,-0.03489629650902063,,-0.03176420670863357,
SEMA4B,0.03946451002687774,0.029432904869611292,-0.08065455983002866,-0.04841107763358101,-0.11430796463556428,-0.06787078335216874,0.02241812601646994,-0.016838634728781984,-0.06163776454106796
FGF12,0.09487299951626571,-0.008090265365102434,0.0010263653614280724,0.0853713697971647,0.12204657256472734,0.055571502579595124,-0.01185057129845897,0.12578199953887975,-0.013175600736799575
CP,-0.03366691308119751,-0.006402729922684252,-0.08235940039559841,-0.03759330732102727,-0.08567664600710208,-0.0009879304676802764,0.020273858263682203,-0.005557731138092981,0.08557781062575404
NLGN3,0.004260135217559899,0.010760512990790934,0.011290143803179687,-0.061140514870012916,-0.11187428065376968,0.019403918430671224,-0.039922576979637976,-0.015402136730145479,0.0013707404926520588
GZMB,-0.023337914762961907,0.06549120005431017,0.005448356183253863,-0.0007681529806436153,,-0.03498567671916841,-0.011877109011172605,0.10829105740409575,
PROC,-0.023251686511796935,0.006459298912841373,0.16708377644931593,0.07368272103030664,-0.04936056069224686,-0.0011910445715909387,-0.009362278283535164,0.025474282415409878,
TNFSF11,-0.01154442583339816,,,,,,,-0.03455648311180023,
AGT,0.024544267257938058,-0.02991654250813294,-0.11809006127130875,0.011878521953432516,-0.12923732055097645,-0.007052574613594124,0.052259286589462765,0.05967144299907263,-0.008233667081270232
PTHLH,0.041051008849583584,0.024908135971624123,0.18167081150928338,0.10648909986930136,0.05299918286587071,0.04513566734742254,0.01864924540728977,-0.049195056269960236,-0.04276927652612859
COL1A1,-0.06752902119778305,-0.03614994128912673,-0.05191906427889471,-0.0428684396310435,-0.04033535310842148,-0.05608248656645263,0.00873232541859007,-0.05021193760794386,-0.03626697710595957
LAMB2,-0.02065507874952055,-0.029749530720879568,-0.10529395983505066,-0.04502224515234833,-0.11929234089003693,-0.06364006323822227,-0.01851315905392902,-0.059024548934497795,-0.119064517642266
DSC2,-0.0287686405413526,0.014859586939770906,0.13182602698525403,0.03122103362083298,-0.041523329923379926,-0.036108435861255,0.05621489858964692,0.011895273750655919,-0.06599278959001947
WNT5B,-0.02418635585404456,-0.007967649856326385,0.097979040031683,-0.018623243979957568,-0.026847408558706258,0.014349595230354815,0.0344104827155168,0.06889142236187133,-0.03316633102830389
LEFTY1,-0.026908863780356035,-0.02082930973308207,0.014923877419803822,0.0002522847171066828,-0.011949237795212822,0.010286280052932403,0.10354974622254129,-0.002809848265100365,
FGL1,-0.021833963788462037,-0.012193529822371247,0.11751708202331954,0.006421781546740649,-0.02048507101109784,,,-0.0432809718166919,-0.03725211650144197
CXCL5,0.019107895862829592,-0.01120692039044905,-0.014587128279714527,-0.02248870282489879,-0.016021824275689888,-0.004422388955174802,-0.03182840792917971,-0.040626663234776275,-0.03316636842503718
S100A1,-0.02104494657034825,-0.0035718673594995944,0.10501911468410643,0.08425193629672793,0.13850485349573755,0.05586434940113795,-0.026663927108836014,0.02659138138138807,-0.09768522413729151
C4BPA,,0.008198497531199951,,,,-0.02231399994239714,,,
NPTX1,0.042993683170174685,0.02408706095372838,0.3458690870394782,0.09677684655112478,0.16881157710748243,0.06050562252705368,-0.058133388086449474,0.1534140852252679,0.0018244798865471245
TGS1,0.03729139437292687,0.0056496383904618905,-0.0618170976040336,-0.06716461184503003,-0.05002244934696951,0.04055866947479272,-0.026173101146190474,-0.04066796452294463,-0.024868588613680704
SST,0.05495901876457261,0.051748197646720125,0.24210046298317645,0.06299410490752808,0.17111884005391007,-0.008487441203877184,0.005908629196135644,0.018596299905633933,0.09122809571361143
IL34,0.06133124159994987,-0.03660825633746993,0.19676663270877726,0.08473456393073296,0.08953692577404225,0.06278720523539022,-0.027642222750054696,0.07190465054717801,-0.04975543396721524
XCL2,0.038575679525339975,,-0.0322311828270058,,,-0.023965251049353858,,0.017173691336833396,
TF,-0.017329462833233958,0.02154122111736598,0.18336580122249446,-0.13590609025626518,0.00456734909850996,-0.0571920464406355,-0.010702745907149707,0.11582211270697143,0.02903495522124049
IL33,0.05401634064648219,0.015635982540853775,0.048094483573529676,0.010675950633627179,-0.09694911584776209,0.02168841785180239,0.06465237200985474,-0.03611729306166925,0.07669061360020998
RBP4,0.0006579108761901231,-0.02281984499217472,0.43169817259506105,0.10482294396718057,0.18700698366082547,0.082507736842824,-0.03029785985029477,0.10331973771282353,0.07449911895760036
CCL19,,,,0.011234994765227605,,-0.014255404193358223,-0.020236931161944943,0.012502640661007753,
CCL20,0.03523155715700963,0.015832425966765647,-0.08020806767901108,,-0.014761237769507477,-0.04807578091836941,,-0.06316108451169718,
NAMPT,-0.005662035077964606,-0.05003086799781204,-0.16842568287590992,-0.02086247400617684,-0.07616366918032155,-0.04432946599592259,0.0368815411418403,-0.11966522922238564,0.0859846320523877
