,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
VEGFB,-0.026595432767698726,0.04016190664209524,0.07690772334915587,0.07619125478925506,-0.07385656420358895,0.000953930229711224,-0.026368153210815027,0.01333097622132795,-0.07255859284793696,-0.04425650098873516,0.03586444962390205,0.0647798943196332,-0.04660249570307716
FARP2,0.0207242217403525,-0.026939287990121373,-0.025877064520024032,0.08205889011665284,0.028009487062940486,0.05064242546682025,0.010711452752534253,-0.05081994409434593,0.08156524142454398,0.07984578395625756,0.022438625240134756,0.017135628110608245,0.032933836912707334
BMP3,,,0.05312258503731588,,,0.002454906661127697,0.08440891962916662,,,,,,
IHH,,,,,,0.003481530079402386,,,,,,,
LAMA2,0.054981755991451706,0.05345324201368276,0.01966006776700584,0.10374669155235743,-0.03890464834052976,0.01059672631450368,0.0473511771313472,0.08440151458894118,0.05692318530999031,0.016950046398975394,0.07348148367314548,-0.0010268885036496286,0.016895572583606085
SERPINC1,,,,,-0.01858039022908668,,,,,,,,
NRG1,-0.015104593593090819,-0.04194198045703832,-0.003486432031482746,-0.038152334366136936,0.06275238156442972,-0.021244105479317744,0.07806453963450169,-0.025687473272706502,-0.03540294286053757,0.12334036232827979,,0.0366738287890514,0.03199451993927561
SPINK1,-0.049175836154444236,0.05366658667168379,,,,,,-0.012718059439767778,,-0.032421313193509806,,-0.03766979428063241,-0.009206211348306763
EFEMP2,0.009571856630277908,-0.03923455407418864,-0.029255711406653135,0.11033407998624097,-0.023955734575176028,0.03919288924427193,-0.01143425817224654,0.02534817897314967,0.0007830197913675229,0.056024408140016406,0.03304118812698487,-0.010038073978001986,0.01289164775542256
SELPLG,0.03495192348538056,0.015211343166436714,0.024352526004865604,0.0526103882211242,-0.020273122299710813,0.010111620621306284,0.022138419573824224,-0.0060673177860425,0.05106572975773164,0.0009848332107222609,0.0076305550806136675,0.08529819847391194,0.035597430558613766
GDF6,-0.006889019073666666,,-0.026464239710187958,-0.022245785741480728,,,,,,,,,
HLA-E,0.06685119136047334,0.021215652129950448,0.024674958714414386,0.12322994997194457,0.01842451544133388,0.08205958909958,-0.08907802940033913,-0.019090100268123116,-0.06669659339532422,0.07665391170514257,0.010849333169391783,-0.004987752151469273,-0.06856035869037683
PTN,0.04469993279392281,0.0030720993490234256,-0.04672444722112372,0.10989003434823481,-0.08394031043188155,0.032611504883081004,-0.058136434756802004,0.027141551476307348,0.09218778667130403,0.042033095002588367,0.05310994267424995,0.09469272112901787,0.01955773692747981
CD274,0.037591346221470916,0.021337104752663056,-0.029586533994414632,0.013872929530264973,-0.03469560143442671,-0.025562516005496277,0.023069953970912823,0.045469543951768276,-0.014656984166923532,-0.04440466969225769,0.021508189252737054,-0.06760808965846615,0.08646145003031515
FGF10,,,,,,-0.013816818610240271,,,,,,,
CD14,-0.01792386880891418,0.012195182207887087,-0.015521562229350158,0.08820789685386496,-0.031355887156444474,-0.006702231409746566,-0.06517611763753649,-0.03550200659546623,0.024720838115176422,-0.0016118411861684413,0.03907735575315824,-0.014181232439691532,-0.03797795105642954
SFTPD,,-0.023286616983151164,-0.029983060502685125,,-0.022870816693659583,0.05444195124032831,,0.1054130310567649,-0.05852690665932541,-0.042078731358709896,0.06357926364094707,0.044410127489764535,-0.021952484663391884
SLIT1,0.046920777077708954,0.018597393746043953,-0.027267164321599213,0.04477184495900003,0.014726088369984533,-0.009146649440407962,0.0956016122025997,0.05020912056682596,0.03148067963847671,0.09275333369381006,0.11602343362430766,0.06671888063028897,-0.025521631897455575
LPA,,,-0.013261450469784481,,,,,,,,,,
CNTF,0.009889778196493134,0.04808757949777444,,0.06079509523841637,-0.01583826534180186,-0.017491289782375602,-0.03912424232294472,-0.014767024206070867,,,0.03444833592788121,,
BST1,0.009855521333389142,-0.01316151356981847,-0.003537075472154513,0.11149790681649113,0.019563456657449043,0.07357815987843677,-0.06306004049955446,-0.030742408458335896,0.08255742907157276,0.02064971014085947,0.11394929569738745,-0.01838266963934785,0.06494707814198179
AGTRAP,0.009507106075477563,-0.020399690115994896,-0.051116999776651885,0.10937053336081788,0.020652943037142258,0.059992422246103363,-0.024805168307176013,-0.02188919537383808,0.033911882016948426,0.034340622618290295,-0.0505860903312043,0.03544049873287031,0.026369734677696405
LAMC1,0.03238010045928225,0.0046430912248802345,-0.0025493089149950833,0.11419851947359011,-0.015437695706152497,0.043607823301241466,0.03797678892492708,-0.016714018777945896,-0.12061050299619644,0.06355462462488304,0.04078145594553403,-0.04953212975294039,-0.04978171856450878
COL6A3,0.008706732440935935,-0.028264205617514783,-0.0429994156108159,0.043221784340273205,-0.032837725889082243,-0.008252329574545995,-0.06532762239016013,-0.039909188923599355,-0.010157070177811738,0.013787375470122366,0.02724600504201495,-0.05967451992408186,-0.05576104606469997
FN1,0.022139264179638143,-0.05840958353985132,-0.01623251360246796,0.18293342307556815,-0.030459324811173652,-0.007711328252217549,-0.046748692187574756,0.05105910601552735,-0.03366995380167233,0.09652578111513968,0.0189586374974235,-0.1163089081895621,-0.12502066432981307
MIF,0.0008695537357427507,-0.009622907007829277,-0.010438309538403408,-0.03886793716266166,-0.035775995625413434,-0.01729933328740274,0.035131688574201084,-0.039108451856906555,-0.05383770224334633,0.11376930604051186,0.05993453213866886,-0.001589583084544427,0.04981488986850359
JAG1,-0.009691297245206272,0.03538115414346166,-0.04070394168815719,0.11006650466036536,-0.025798660609859397,-0.0006960343524796384,0.02140979746635394,0.05341581373028704,0.04099854866308294,0.051717131298560357,0.054183574591188916,-0.10581341893124593,-0.0635956062535026
NID2,0.014574851574304264,-0.005166479084491432,0.0006504582025379383,0.10712077700662036,-0.028676329128450077,0.03946132547870872,0.07203581478927817,0.012757749704266774,-0.06151457012397897,0.06696470290703824,0.06004922071056276,-0.010682976956296839,-0.0026486951722051216
EFNB1,0.0426768020646689,0.007844250179964693,-0.04886744963111978,0.040800120119704776,0.015904290511569316,0.03383304385975882,-0.04532237502865041,-0.03541850015439249,-0.011127518860167124,0.0694813855138941,0.024816343231026296,0.030901387089340315,-0.03689022728884013
COL4A2,-0.008678100873063855,-0.05263002457884597,-0.02009316497953413,0.16765584897638836,-0.05518828362835889,0.047299759515157365,-0.06889818531512532,0.021206254236404345,0.019008826243450166,0.044873118293185306,0.04639985550584034,-0.07700187922856304,-0.11556238492504574
SPP1,-0.044287193027215455,0.022523021874219562,-0.059475829941541235,0.11601590126700782,0.008110041349239292,0.05184555633514419,-0.08081564472185618,-0.0747534746120715,-0.13419732120013736,-0.06694092537793728,-0.02389487859767586,-0.1594132415518022,-0.0327554818505936
PODXL2,-0.015383129951773641,0.008621355288758473,0.02850287406181948,0.07157358920491412,-0.03529923677899105,0.016107019885548992,0.053044979324410386,-0.002918272408897913,0.12251768492642263,-0.05123728348982884,0.005374571917913252,0.14246789436901267,0.0201880895960679
IFNE,,,,,,-0.007731818485076077,,,,,,,
FGF9,-0.04814985538053826,0.014430196268780726,0.01203954352285882,-0.054027033424121365,-0.030104110216659128,0.026504474367342608,0.11567830645176724,-0.027577551967291194,,,,-0.015780985621604852,0.03229741675416837
ITIH2,0.04269787366294191,-0.008619935750823123,0.10616212228387635,0.08190472635746153,,-0.02255782077486838,-0.044583135863937556,0.04350433829436816,0.026866844824399033,-0.054043416877720594,-0.014773945788868691,0.057285415981773856,0.026382668435809647
ADAM10,-0.004504653829606416,-0.026910255503744977,0.0039902081735571655,0.06336820020345449,0.0062525556089685005,-0.043603277210462484,-0.05784286257399573,0.07332127482204523,-0.06839817330022856,0.054509079511570864,0.022283817546895693,-0.10346677662256745,-0.023888474663699883
CFH,0.021449426782963767,0.03249034250982277,0.013964244038656207,0.09164774503529088,0.012446213576601282,-0.0023129859390462176,0.027368447103320644,-0.0011506460025288861,-0.04497815079640529,0.10498734337072906,0.0506192736776631,0.010685186518343694,-0.04476588443988177
COL4A5,0.029775501389462708,0.008318537714313361,-0.016039855066796668,0.03859037382962728,0.005550507050567323,0.06264567340077454,-0.044428428975807066,0.055583419469285335,0.0732234779337593,0.04883654683507354,0.03729999259286537,0.08996202772255601,0.07267335252581462
LTBP3,-0.016581426912972524,-0.0262414938002345,-0.054933754600779906,-0.014898899855870697,-0.016042596353365853,-0.008573779524108793,-0.06468363846879858,0.025426183964140814,-0.06348289323791538,0.03729375064339408,0.043897390062973336,-0.03824201772369443,-0.0339290768837514
GNB3,-0.03042433260184297,0.03342406003435741,-0.013471985882405349,0.10689007733992184,-0.00674385390681091,-0.051512445678795114,0.06327592755734333,-0.008826285611760076,-0.03597365746444811,0.00785711967928604,-0.032579488759693964,0.008731254508928026,0.04173307231036957
COL6A2,0.013504191202448034,0.059899452837745615,-0.04272261244429752,0.11476989331934273,-0.032596098683981785,0.01851510687023565,0.009990285986013831,0.03975727043473359,-0.1088573425541097,0.1416234166082659,0.09280034569493976,-0.0663968778957981,-0.09903533910643697
PLG,,,,,,,,0.004712617947099797,,,,,
GDF9,0.025995303648464686,0.05054551668561233,-0.026897441545463308,0.0068739926407002366,-0.0017847631113113473,-0.004509001101781921,,0.022498831712877938,0.03990951227820305,0.02891102957409,-0.010324713901910754,0.12650040632415321,-0.04514488016536307
NCAM1,0.0019713320657056992,0.008057170755033276,-0.06178861385109065,-0.06864073972467007,0.06821820744900291,-0.022664029912572475,-0.022338983436048458,0.032417529855678605,0.031883273124311745,0.020076366453695333,-0.03016613016242473,0.027209577724560483,-0.002708663149790871
APOC2,0.006123289817831322,0.038610908465016615,0.030695759688459334,0.10430415636068828,0.013363969519546612,0.06689716399956955,-0.062155089849599464,0.005485445419426224,0.1799881155994643,0.045381289391022546,-0.04883317182851201,0.06954835352028185,-0.061135259993754444
BST2,-0.034501818903536395,-0.020999803707626215,-0.008556956168454553,0.11379937510681938,0.004803243228632034,0.01810136350137576,-0.06834023813192079,-0.0010850997760037105,-0.007526427738110366,0.08589264052988367,0.00747075175116494,0.014562924776132278,-0.0003926758424001182
COL5A1,0.027019043514827316,-0.028931254397664367,-0.041760306690628274,0.0744923178385782,-0.04546695250662015,0.02615167705332774,-0.05337250976814583,0.029728110974219513,-0.023560187820153795,0.07624915053638326,0.07809853075430893,-0.07511055646547242,-0.0485500259578717
CALM3,0.008595940527514199,0.009498521218732162,0.03542445616574482,-0.09952495443347335,0.03030172246538666,-0.09865261075169299,0.11747059976268222,0.039416092932034595,0.03693675053609909,0.028248478733034654,0.049499669071605204,-0.020678146798469143,-0.0010428282478599242
THBS2,0.05196510711185288,-0.023827230962410708,0.027855019448566515,0.022526632301622402,-0.007171799746150447,0.028643328943142622,-0.022919260785420302,-0.00850310602700321,-0.002877041660140147,0.06139256543714505,0.010436466212333321,-0.009474689040901093,-0.012071223078803778
SERPINE2,-0.0683726340796842,-0.006687127047722836,0.03560992647696751,0.007482701298053874,0.018013242739582148,0.11281662827775314,-0.04926627520716138,0.057817750611803984,-0.04082787792527132,-0.0014900340369350478,0.030126976042485105,0.065581731701541,-0.004820190627682632
EFNB2,0.022024695203742038,0.015213457849558786,0.006902813823603792,0.04586796088490811,-0.024640215913256533,0.009482436501749167,0.10921596517231577,-0.01989860894937383,0.07504484800495849,0.016659356833275685,-0.02617490090831945,-0.03636028055557092,-0.001167395886169826
PROK1,0.038337123452230254,-0.02274311122398684,-0.019157682967987807,,-0.02558697877022192,,,,,,-0.019067950413843023,,0.06111569198210225
LACRT,,,,,,0.02589117364786803,,,,,,,
MMP9,0.03847976813037911,-0.05608795618980802,-0.04928922375893576,0.1348315895230599,-0.005998963812820154,,0.03253864545333552,0.03687943854353008,-0.06835742611383998,0.11362010085124745,0.11685700454518244,-0.10424973053387687,-0.08098864217600313
DMP1,,,,,,,,,,,,,0.009723526097371999
NPPA,-0.013280765373914346,0.01371906063970705,-0.02167115386031535,0.07093800893118332,0.07790111713412265,-0.04865724856035074,0.0005351117706147005,-0.02790416760030166,0.01602113369385568,-0.07522031608096108,0.03934805602117118,0.04181605851009345,-0.028600058329390866
APOB,,-0.01779075179657903,,-0.01784583971903228,-0.032129686348970385,0.003625758477277911,,,,0.026316002237127413,-0.02092384513482362,-0.022195544300055946,0.0001875380196739106
C4B,0.0022869860055898398,,,,-0.02080715693294363,,,-0.022063700107804864,,,-0.02117665558429989,-0.024577751877157654,
NTNG2,0.04722126166384362,-0.03300286544380039,-0.008781696899979936,0.0424348912528132,-0.08479311319945194,0.005819926943344899,0.04375304620311537,0.06068998809601331,-0.08914746357423896,0.01445468441732375,0.013171324104036992,-0.024341730083385336,-0.031467613646546676
LAMA1,-0.019425407803458056,-0.03293379179861073,-0.04429229647609357,0.11331775680133203,0.005954621718084339,0.11774832936367934,-0.034113464126341864,-0.010642969314930837,0.06717171602346778,0.08582652710921568,-0.03467538591585184,0.12763368502177933,0.007788576285591058
UCN,0.0018337499379109242,-0.036275780023153396,-0.024319928379165457,-0.029896562855941323,-0.03384862018715714,0.03110075147100625,-0.022401493446658944,-0.02260016648703918,0.06544773348996241,0.036355536606967116,0.08405611550424638,0.11766587594276667,0.06657710921850042
ARTN,-0.02425891548384492,0.03602295145392248,-0.021744427160977617,-0.02703378398207318,-0.015692251739805995,,-0.02937682697956237,0.07673772083389195,0.05823836698499474,0.05166786353577015,0.048086948469630866,-0.023818210717114534,0.006856604429618848
PDGFD,0.017364968107119745,0.04983732145095032,0.010517055716424516,0.05604824639624398,0.02571800257900177,-0.052733738729108436,0.010743158367889036,-0.020299648263849744,-0.01613518001277301,0.021010100462624887,0.06351102776305784,0.018697601927130963,0.03288586854609986
EDN1,-0.00468058197328798,0.018860495180878213,0.024955740436053524,0.05269782729149543,-0.034254454810334206,-0.004809721610581398,-0.027719207865301458,0.02257774077370064,-0.003090901852383559,0.023041125071388543,0.0033941098484154457,0.04473679761152487,0.028177311889812925
ARPC5,0.035491221746600056,-0.0581974986082731,-0.0271933808145953,0.07001805043348606,0.006928387936346879,0.04017074899514468,-0.07276641035906926,-0.003095026598465236,0.03886507872307837,0.10885373112301021,0.09171129477025748,-0.10561367700259165,-0.07526922401654272
GSTO1,0.008382062452882394,-0.013632315864984871,0.04629838040567486,-0.08133815265431997,-0.026925041694596995,-0.01501899093457632,0.05407893772095192,-0.005818727241835074,-0.02217101504943042,-0.03747344783015221,-0.016038755616146847,-0.026403911263480503,0.03916157070959294
PROK2,,,,,,0.030403192019812036,,,,,,0.08537713387333903,
SYK,0.009912028135320213,0.028129708326136035,0.02419471473087857,0.092794694645914,0.10054376341850181,-0.014649074382046275,-0.055511406363406686,0.006153886351900897,-0.022349331618442454,-0.019491138554721288,0.026340040148989687,0.005704416860221371,0.004180440436294703
CD40LG,,,,,,,,,,,,-0.024002979965847313,
ST6GAL1,0.04777688222303801,-0.02713192662663463,0.06610610623546058,0.10725619072699064,-0.0012578481563886596,0.05026972360058852,-0.032187287389623835,-0.04527184777047056,0.004774086329404382,0.013700053933608796,0.02582807206223947,0.12340998584125362,-0.007130253527439784
WNT3,0.009937641008627948,-0.0007727596776834206,0.012485161075581291,0.0056430831455179945,0.015293180285003621,-0.04724904116437472,0.04404555338538542,-0.04846269297128517,0.10472947066675214,-0.04504857747534381,-0.009117074174116753,0.06428703631297418,0.0848512590096467
HSP90B1,-0.01582511811141924,-0.003193746782466318,0.03130053714251641,0.0736218507169912,-0.04044080750268438,0.04167311588489979,-0.011791222276981076,-0.0013694689334262525,0.04187935522977701,0.04828330527164056,0.012216645073763207,-0.08887866825710634,-0.04500296262141118
ZP3,-0.05363091980830834,-0.026771308403002923,0.002267239700898754,0.013425810432605838,0.004773391260067773,-0.004508230932941812,0.08102147786738473,-0.004409539795380461,-0.04951734685511447,0.03775740779691112,0.10038368458054868,0.04147376705552735,-0.0368563836224205
ANGPT4,,,,,,,,,,,-0.026384835920714795,,
NRG2,-0.02533990683298733,-0.01887942964031747,0.06518539616818797,0.02499907349966022,0.006793620932241947,-0.007158059066225218,-0.0332009200746643,-0.004634486812014314,0.010574072328319407,0.011429894580382658,0.03777498267730364,0.10513615266120922,0.014372453718595208
MELTF,-0.019818664877206158,-0.06345671739570218,-0.03896051696089306,0.037954750680966154,0.03427136346814174,0.018065052699751647,-0.06741681282177225,0.01727282029436966,0.03429200352178094,0.04195709760348494,0.11963323123066161,0.07154097169795763,0.020751264238942684
NLGN1,0.031168594937937156,-0.003715720950742148,-0.02896749403110944,-0.004145378406646551,0.04405803591207231,-0.03502081593450123,0.027755029589801243,-0.03284571608215119,0.0285294058421442,0.04599252533485294,-0.012146022707071371,0.08186821179128925,0.01406687156792902
SLIT3,0.020467037550177564,-0.04638591699638965,-0.0007195206484903838,-0.04302173104780511,0.015646229034006604,0.07689272651837177,0.06176944027750604,0.04888042348032367,-0.05182690058379715,0.019875721786962505,-0.007137895744383373,0.00779110533654726,-0.0027326133178089255
CCL8,0.02672954323653466,0.012248473180039958,0.043972815930573526,0.07879930894179892,0.05702651575168062,0.04030423744686003,-0.04529637976280011,-0.013778668033107552,-0.002793648948362892,-0.032421348956913724,,0.11278853026704075,0.007623729260286225
S100A4,-0.012264359898766983,-0.0008248557824189148,-0.012166009589427316,0.10685299812707447,0.027991786166917193,0.008691134420719865,-0.009854372556875823,-0.014058568499956209,-0.03721491256016426,0.05422192397359028,0.07382100603187652,-0.07608875870710832,-0.04534344132975978
TNFSF13B,-0.0023515764963518114,0.059743821437850994,-0.027690078740573672,0.14902833014639483,0.011287184972720384,0.016367623037023445,-0.09289960067192776,-0.027835399659687513,0.004752135680170226,-0.004476981149354883,-0.013988110296196133,-0.004204854325351637,0.06322993065934199
HSPG2,0.009916588866186135,-0.013273754412487826,-0.05795700918645251,0.1701180809962969,-0.03250171875749882,-0.0006359585203614634,-0.06876821148276781,-0.040046240135929376,-0.07987383556799285,0.09523318886363154,0.057986162182318085,-0.01696466707971574,-0.036753106987446216
FAM3C,0.020693758485805413,0.02763178860311973,0.10847660133130567,0.1157671125214771,-0.010917774488318056,-0.02924212569434332,0.054813199987006914,-0.007446740123931804,-0.008639578743484753,0.05846810913033773,0.06365587412659598,-0.016766681321631623,0.011105541481824353
FLT3LG,0.07261718550040902,0.0027334384017684062,-0.027218619271046483,0.03184247182273998,0.01430094040927991,-0.029256331091071824,-0.051226947087731074,-0.008856834153676869,-0.06432643001550488,0.0005535575695916467,0.018599604852023378,0.02809022082608646,0.05527782565839547
A2M,0.02390503171644949,-0.032147227811630825,0.00611401493118883,0.14454891145682308,-0.02046361665856138,0.0020759520209805643,-0.03453720358734754,0.014486952149883917,-0.054241256320829025,0.023999662058809247,0.0283405592791032,-0.06920217753038242,0.0403858538528515
VCL,-0.015649971467526537,0.05545755320820316,0.0016575731545447265,0.07469341185931197,0.003787071594637515,-0.022012221832188105,0.0420894012418249,-0.03792024557020582,0.08347923069056977,0.05079631974614936,0.05185873015284471,-0.09356084728606247,-0.07392262398900463
FGF2,0.00028138952441565467,-0.009410279202012652,0.0008792669574156544,0.05391743952599202,-0.0005778744082992817,0.04254426067575014,0.01591591522909477,0.00591784142626211,-0.001988609159020694,0.0951926727615952,0.0454265386307332,-0.00692371329289464,0.027798953586507125
AGRP,-0.023709993525306308,0.032015850052002914,-0.01385864750518783,,-0.018775472098145455,,0.07538424827063858,,-0.02041312554326504,0.03836654198439092,,,0.06033495254527843
CNTN3,-0.021291786869506932,-0.028647205814643636,0.003908411329431752,-0.055664488676806484,0.007860617755119126,0.012421995963134947,0.047084704259268056,-0.03157756289478471,0.10265679765760632,,0.0713313027871634,,0.011272433417008088
RNASE2,-0.025774748274342153,-0.0011041544578915248,0.0070044797028037745,0.09571972402003531,0.04401140675265105,0.07624059831399574,-0.038258514270114764,0.013509017629575097,-0.045514455765622866,-0.0691190737649872,-0.016939408243569806,0.0021226058849052112,0.0036475557958781193
ADM2,9.419521210744852e-05,,,,,,,,-0.040202456973946914,,,-0.022812958545176485,0.13214674407218624
GAL,-0.03367683251801535,-0.01441404227777992,-0.03742918578811695,-0.027557856139231368,-0.021211626077756607,-0.026513627217780916,0.0034533239593220037,0.015363565945451158,0.048956930743578785,0.027588145559963768,,-0.02250624647579547,-0.005438600897881038
IL36B,,,,,,,,,,,,,0.023700136995723396
CXCL6,,-0.02073559803001697,,,,0.023303796435248225,-0.027020701243315556,,,,,-0.04121962002141522,-0.028891318948952478
PDGFC,-0.04676893369926384,-0.0035056675372442895,0.03789816697075627,0.1241048101891334,-0.042529652385139394,0.0003488822275913334,-0.026900093466136407,0.03313471938800476,0.09650650004239654,0.036765060924406935,0.011218880538416683,0.024295053684009586,-0.01984847226630107
COL8A2,0.03703994619089293,0.06610615645699996,0.01434212463628541,0.06688609831559329,0.021568715979104425,-0.0045334197630256656,-0.0339105386131478,-0.013573524738181604,-0.07311795214808119,0.00849539977390086,0.019321030243936842,0.1103235630894008,0.10415167851243733
SPON2,0.08364746439752697,-0.015624629088759594,0.01878826519512279,0.10122189020937751,-0.007082700173914923,-0.03037133951919747,-0.02858814249837706,-0.006120268034114643,0.02233608934333031,-0.008343190387111916,0.09732013455196628,0.0008074711824588251,-0.0787594590261865
LCN2,-0.029411385473939154,,,,,,,,,,,,
SEMA3D,0.04371231945742892,-0.0031367168796719385,0.03197929276685071,-0.020136676623908,-0.04711332273300373,0.05609816810794759,0.0807846150749449,-0.0149257459491035,-0.047829121344457576,0.06005880971900981,0.06729380567922855,,0.04235059693628861
BMP6,0.006665427680897134,-0.025101995360192152,-0.01812180900996275,-0.01981018487446454,-0.01715601665312345,0.004249059393642246,,,,,-0.025119768982745896,0.04352142896071994,-0.026674482511512162
TIMP2,0.04479343020500307,0.020302379623014295,-0.014595301742330575,0.09015707078221646,0.058845230374087364,-0.020548078747276034,-0.05711783093951991,0.015366718591284818,-0.12530748492078997,0.08029538511759465,0.06177397382500072,0.016598907314068455,-0.036637707234371174
EFNA1,0.00375655817627876,0.02392746843598208,-0.048302185832838795,0.04152625037186687,0.01881516393884078,-0.0020142399988369534,0.009159925197059304,0.026316795257181592,0.029325289148125783,0.1091447055078434,0.05362723636110075,0.006184813156962685,-0.01849852064826735
S100A12,0.036228453811773406,,,,,,,,,,0.10361523366301967,-0.024860477322185295,-0.022855185178252215
TFPI,0.020254000157568643,-0.017937894126872262,-0.02616145005667534,0.1789185930995599,-0.006240438424469541,0.019359428765560873,0.054064902677656124,0.04313534421857037,-0.042294489616320284,0.10303939215401145,-0.003303498337091831,-0.029053136310196945,-0.031450169967767304
GPC3,0.11353104059490125,0.07587525042346772,-0.038556954709276385,0.049191305866751085,-0.022504672999959955,-0.0418944129775234,-0.02355531263902892,,-0.04088562368714431,0.014537416999440746,0.15799570914568964,0.05204247269551016,-0.02318267288990224
NMU,,0.051342885925817594,-0.002698355032654731,-0.0004405426134285601,,0.0662993518306178,-0.029878010792558248,-0.017276583894018687,0.0068612490012127745,0.06915574830826429,,0.0011913970542158727,0.03381080537939222
SCGB3A2,,,,,,,,-0.020580059186133797,,,,-0.03588655706903157,-0.026674506388271513
LAMB3,-0.023794314666032965,0.09003442331557328,-0.033093197199809306,-0.09085482351958885,0.03509757482706096,0.01438112835234826,0.03438004631186208,0.01157334729255545,0.0340344179352159,-0.0035278502171049134,0.027429777865459665,0.00339261689856665,0.0199400990108538
LGALS9,0.0169420050138855,-0.0005686376260532126,-0.05606354446482431,0.10503712463383058,0.07369433356418546,0.011938422217589353,-0.06594087581705571,-0.05016132269384116,0.1170237088034356,0.02510345618243596,0.020820147768107096,0.041766016364869006,0.02268816078506935
VIM,-0.016614618602540078,0.01725605798625865,-0.012684552457817548,0.15018000558080255,-0.05370177631626262,0.10404778607875177,-0.11211895009790257,0.012344076347564606,-0.11020039521704594,0.12184709121342933,0.09059080756361365,-0.010528486760985046,-0.01800360967166645
PLAU,0.04165041907288763,-0.030598048345298504,-0.029469888655073093,0.09834652278787057,-0.00524403852853964,-0.03122027592356479,-0.0588701210307998,0.02880509674296733,-0.004697601098466473,0.042627783018927716,0.02530787991573178,-0.050610534601234665,0.031102167895035417
TGFB3,0.03207288350856238,-0.005643030038189899,-0.04688878905138429,0.07509878865390349,0.005650088398314816,0.00044405868127119717,0.004730218672572307,-0.01931999318028655,0.03569831587413659,0.09841431970605749,-0.04971542796383717,-0.041801907199965856,-0.04266089892768293
APLN,0.006889294216854354,0.015169835427559068,-0.04502962060868329,0.1639464327327663,0.0285041382358842,0.04719528522198687,-0.03891096253713499,0.015563826377499044,-0.05792126613894177,0.09249356126511689,0.049281375851630956,-0.08137911465811609,-0.06651280567017767
SHANK2,0.08917939233357385,0.034519596727514375,0.01869938559437121,-0.054311346249027746,-0.004351381958537072,0.0065006733094807425,0.04041911828524177,0.0685421121452146,,,-0.019882984248209366,-0.035479938067601476,0.0172725490728163
LTF,-0.0062141107129853445,0.03573699985235779,0.04340888062384553,0.1006652697866848,0.058956178031042875,-0.06067406359705599,-0.10317417043401828,0.04241174565825826,0.04637866090391981,0.11396739724295298,0.011095138454387206,-0.08997308991309291,0.012937827336016875
PYY,,,,,-0.021329628785690384,,,-0.01234528063292939,,,,0.008172482110049473,-0.024308746481335432
PENK,0.015327286579528192,0.021501587826276834,0.06769424911016259,-0.056089345659276146,-0.005578621646902467,0.013012274722370099,0.08892602110559086,0.010364285194422106,,,0.019345770714608412,-0.027023600974648603,0.003615753264532089
CTF1,-0.005539794010396803,0.041741891141362,-0.029983063680030703,0.01157021005670345,0.06811402974694904,0.03733872846673402,-0.04354240843380479,0.10084127233252722,0.03587490942699398,0.006361641980858794,-0.014330157542751144,0.06645286768920891,0.06740347260575254
COL3A1,0.000660640656143446,-0.012252927901179841,0.012322973180485195,0.16640248716506056,-0.056919974261695885,-0.011773626054331887,-0.046884011813414436,0.02468570634171623,-0.004799784414520012,0.05806743333518887,0.041088470022096354,-0.07741198020554332,-0.0872863500689651
S100A10,-0.02415187400059862,0.01845638677555798,-0.02214420651945156,0.10165684738657073,-0.06333429184554025,0.10158344409103191,-0.09141485042499205,-0.04980350550704491,-0.12405734250718739,0.12151680478285624,-0.056778734283204665,-0.023478182265678067,0.011567080109827469
FGF13,0.051463005084337654,0.027009238051477633,0.04141050191211646,-0.05853749166787518,-0.05933338799490228,-0.03780922291028274,0.1351266160178921,-0.014078109732875054,,,0.03459390025669443,0.030358223446172294,0.045639704974003326
SEMA4A,-0.009095193592013374,0.008543824772273079,0.010428220918432568,-0.060334260704720685,0.015362784986052362,0.011542131414904238,0.00014770986194912944,0.0031692677005850916,0.03406122967501972,-0.012341876465022692,-0.016193487500458476,0.02308776386744971,-0.003304885915940997
EFNA4,0.021746024872901733,0.0029164140415466233,-0.025803225628513744,0.061978129260933275,-0.03659147921470262,0.08597357705007992,-0.03971580165193462,-0.01331346180868835,-0.020740415653748692,0.10485867927331913,-0.0034432729623740665,0.03295993174672629,0.11492176003360415
HSPA8,-0.014916131609346246,-0.026984940985803937,0.031121687153159206,-0.032100889387717414,0.08877019183167964,-0.06925324131477362,0.004626839450495342,-0.020760269496450098,0.07543669926146511,0.009626676538941921,-0.05661630504255454,0.023445945575597652,0.029891369750273147
NPB,-0.020949015303582355,,-0.02174443800567182,,-0.003536993136701578,0.07122060316688071,0.03104371376405911,-0.027852060979045884,0.028023296239110186,0.005980582499687509,-0.03115833105290608,-0.008977276064709829,0.0166825798260313
ULBP1,-0.03590031976023951,-0.019500859035766045,0.05682801594766719,-0.023475558677283275,-0.004366837954798304,,,0.131821001876546,-0.04352268462265314,,,0.08316938046151244,0.07240234955824397
SEMA3E,0.04853513458324848,-0.0034402340243280187,-0.06822241645495963,0.04436379635438797,-0.022101187506193665,0.043379635510413336,0.03253515218692269,-0.01310975388891439,0.10306172924984268,0.0667331596418569,0.06531063056076448,0.055677559181277224,0.020905582179202496
