,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GNAS,0.053740266740531444,0.07545454401823025,-0.008297449661550353,-0.0030458213087773143,-0.12124741564901033,-0.03379727674500668,-0.02021046309043137,0.0002345640797365864,0.0759535786785143,0.043014327347334375,-0.19064201677101117,0.1299710962079002,0.0029059477260275236,-0.06534618494467787,-0.07151020704467245,0.054215989258503815,-0.029685715274093017,-0.0698187488251714,0.007874257400010175
BMP8B,0.07260148655076437,-0.024862132455862964,0.07243094722395824,-0.0347653205126547,-0.031659620407187915,0.00046088336585779977,0.08570404162957575,0.05482210696354151,-0.017740049217095412,-0.02226646508249814,-0.0496887942803512,0.1391105978358702,-0.05322125372099522,0.035312119905971086,-0.026568756327998745,-0.009677180291420982,0.04105937516978896,0.0987327080735254,0.12209998955148732
LIPH,,-0.028161896228073937,-0.02139802461975719,,0.00955471108659555,,,-0.011499631753406889,,,,,,0.00028298695288976475,-0.020582655302199274,,-0.030596321268357474,0.021364478399149196,-0.035894938483587206
CCL28,,-0.020583469908872835,0.0498258554138616,,,,-0.033342857637299994,-0.017707541092721494,0.07714550668746903,-0.0315733709298237,,,,,,0.009233503321937713,,0.051710223530777706,0.02860514125318887
PTPN11,0.004488169173367059,0.07189517909280628,-0.06597614165342919,-0.004793569975191436,-0.082374301530692,0.07357151361650865,-0.02044979162775727,-0.015362124509558222,0.016949443821301258,0.02703316350306927,0.031649424075066906,0.042955537815665724,-0.08626699168071347,-0.002664395290559811,-0.02751438672256615,0.0012442346103177604,-0.023864611316041697,-0.03684767951926135,0.06079164932882191
ADAM12,-0.01099821713925878,0.07352469845070654,0.04508943516611807,-0.02331733450145341,0.0061995174955982975,0.025877406437563713,-0.006433667149447623,-0.026296509270019013,-0.020278506347280033,-0.009959783749049538,0.05381732228166097,0.07265501067189212,0.03361505432380938,0.0720011708061322,0.003195342015756066,0.03717573684588223,0.08741747269013417,0.10234605113133398,0.046107466496387466
EPO,,-0.008242612553100864,0.11618840429011948,,,-0.017317272996315077,,0.0802935408620654,,,-0.034344547030437225,,-0.03580585675127559,-0.022892486733709343,-0.021376656621097858,,-0.024452900454755337,-0.01906962845452499,
EDN3,0.02011210237193096,-0.028407552124983224,-0.027803706872725435,0.011524893621364966,0.050849066033101915,0.0030908312216793607,-0.022238625159230516,-0.018648174930914002,0.03636710320475175,-0.03782625892486461,,,-0.02743775924691739,0.03830041941380567,0.02504759579059829,0.06385226712230269,-8.035988376161109e-05,0.0030838107830134785,0.05082566640530361
CCL22,,,,-0.024755234002952962,,,,0.021408901291452728,,,,,,-0.02590936434351741,-0.019548625170033175,-0.020575645921170203,0.04889182294050114,-0.02946757317451902,
CCL2,-0.06041228379450217,-0.060512142950261846,0.04654223021928304,0.012026637141056323,0.10715540551147917,0.0497897740096297,-0.03745848925069796,0.07708705943373356,-0.0265788707927794,-0.0859199673013047,0.10397296882011128,0.009698222818852855,0.07626563463323228,0.01488393102459048,-0.03943976179784405,-0.0008173604410536043,-0.04160268787444565,-0.07834212266050868,0.016842228707753915
DSCAM,-0.01825309587053894,0.018217965370644948,-0.014835307221104195,-0.011977294827785246,-0.009957310648192141,-0.03779816271092623,0.042849101745634215,0.02831548558414105,-0.036175613286847035,-0.05452081272213909,0.05884949261006024,-0.04078768819216499,-0.04668553803206632,-0.017263453764622978,0.011027819413851088,-0.04784200386318427,0.02595602453197347,-0.041659558516656314,0.0470861926039858
GPHA2,,,-0.02384918572858418,,,,,,,,,,,,,,,,
ANG,0.010197964671136355,-0.0555813168591785,-0.028372647523121543,-0.019602697322009238,-0.047818426586889985,0.008755807016970438,0.0997442734530318,-0.010256098517320207,0.044796418716953085,0.0029795763615724845,-0.03886807453538957,-0.046500249889618886,0.019167514475541266,-0.04359300596993983,0.047198386915251606,-0.007559545991822265,0.021437900142016512,0.04814115700367137,0.054030511124880075
FBLN2,0.014349144668816384,0.02753297324811823,0.039818460059379855,-0.0151328502269666,0.265950460228394,0.028579951781509304,-0.002862190006777587,-0.007937211255287598,0.054132509435867913,0.04426382443171132,0.1314377297562073,0.029195831393634693,-0.049405687408713865,0.10083596308790926,0.053896962687371985,-0.030703510593574315,0.1651184047643604,0.06722314289699531,0.031612015878922664
VTN,,0.015794475305486312,0.004859236910909639,,-0.021960346178644483,0.0035428000909485816,0.024433432715859824,-0.019766343261607214,0.07603237595907938,,,0.001623604982454277,,0.039614806882141085,-0.015031633996554421,,0.016396967574541895,-0.03109938096193216,-0.03649024476548567
VEGFA,0.0011305543961315204,-0.028369264428240327,-0.028025130796207862,0.009983085927555405,-0.09732323169429984,-0.004492013358956776,0.033298653862665485,0.038963866778096407,-0.005940771824828834,0.04298600389880294,-0.19633369878130894,0.018560339485954182,0.02923537773698337,-0.18425753274368328,0.022844360677886928,-0.0026646492430723915,0.006967247629997622,-0.06768442248563097,0.04604820547729106
F10,,,,-0.02825653386709106,,-0.016290004891777392,0.09008126764113054,-0.013192239612439052,0.028101486149967127,0.02850635674297701,0.04774382416989539,-0.003337851350488307,,,0.036929884501133825,-0.030535845454881742,0.013841783565439069,0.014961800672072215,-0.029636489739308363
SERPINA1,0.007047207976703025,-0.009138979583406912,-0.02892181953516789,-0.002081508021548672,0.0029443414719491517,0.08598233700615383,-0.04305823124904687,-0.045533009436371556,-0.03344158656718413,-0.004421806025352012,0.09405219967632032,-0.014590352315605,-0.024446604758232737,0.043520249382139546,-0.007958851974125804,0.11623521192414583,0.06519369939085398,0.07940000389528268,-0.020296424078715295
VWF,0.12005083659095342,0.04098436697339614,0.05110019974809926,-0.017943068913376693,0.1485579462621503,0.11995535061344695,0.022160800084127897,0.1297459084465205,0.08528877121730276,0.0950762059196993,0.21749258597312274,0.03416886644412381,-0.010813730890793207,0.20501018519171732,0.06705349987000893,0.14323867845536578,0.12150726633985937,0.16953394759403795,0.046706130799249054
GDNF,,,0.020608902121513617,,-0.03350932177821659,,0.03839814460319942,,,,-0.04296927668194137,,-0.0077670094964625465,-0.042509671324437594,0.012309966324483631,,-0.01126731033309482,,
VASP,0.00176643547459183,0.03647986420088067,0.06316484595065738,0.009045170713267311,0.0021134245422390003,0.06013274827748813,0.03732660565120965,-0.007201193361780495,-0.04638254376708684,0.02106326695867153,0.09025189470494173,0.1037661819688461,0.1157262462836286,0.11345415724467307,0.04231372210609103,0.07241320165784028,-0.008778761194658638,0.12858232633088804,0.04856248523906645
ADAM15,-0.008877648246146402,-0.037693520276493926,-0.033986428653364736,-0.02306823007326403,-0.03453182395070722,-0.038371417751936795,0.043355759706344504,0.023688938906228557,0.043959273063550484,0.03274808874388183,0.053331835297714125,-0.03671539466723467,0.0823961472768819,0.022491272529374936,0.0017970485488935663,0.03817482911460954,0.034389354695419073,0.0909997118839316,-0.013741931579803187
WNT2,,0.17107929116863452,-0.0006085840106563115,,0.04875020671289832,-0.014029616716518761,0.100936262458073,,-0.023806483436351854,-0.035759175012505695,,,,0.03137212266558571,0.08694679187317668,,0.02045200292358705,-0.02857558351184928,-0.0075716140805869424
CALCB,,-0.025050681306653416,,-0.026467660596851416,-0.01726198864810081,0.013874176275389657,-0.01809537577261085,,,0.09032206021732538,,,,-0.024851568774299115,0.03650607294977943,,0.010264262752896599,,-0.03467914399443233
OLFM2,-0.015415685596162023,0.0452113819987686,-0.013453936709270491,-0.013438593389675726,0.022397136955390202,0.003190994300967807,0.016352750903018885,0.002408828137633723,0.009156717277716926,-0.03230152228502908,0.1377186963384355,-0.00982047108205157,-0.029734052281381502,-0.031331672622117786,-0.07252302603151217,0.06149437361638372,0.020490014024073248,-0.0948770244244316,0.027947665978436707
MFAP2,-0.008011251730127832,-0.013820986880433693,0.08304602384192494,-0.022391430541689544,,0.03913162431242294,0.10493276724825039,0.003114870134524835,0.027312013683198962,-0.027830304690384278,0.16216365144133257,0.14676853636616027,0.033608286046767626,0.12529558625560847,0.011836396921497992,0.04448822497648579,0.10793035911113727,0.10977856586887745,0.04952688070629749
HLA-C,0.1246714432092994,0.021264203344324335,0.03315697542277798,-0.02420668920935736,0.0501456818844795,0.07837887293709801,0.03701761085280014,0.018284875288825986,0.013420203427515,-0.07984462853573106,0.15126968716787295,0.01593700429672542,0.038765344331232805,0.05354386671122999,0.04335792234394681,0.051906322377561244,0.06167745843162113,0.10809449085002559,-0.016731340706602173
THBS1,-0.019322538102979573,0.01422563722452182,0.10222691361084947,-0.007930843666170627,0.1386503005070023,0.07658768698569661,-0.011922037168512162,0.006277633904802091,-0.0026143030948365086,-0.08347159288930583,0.04739412163664908,0.04033240652610372,0.08627589705944796,0.031276806525584906,0.010539877256146192,-7.401413750752972e-05,0.06884994445684589,0.11813452543240198,0.13842271663459033
HSPA4,0.05235221212260296,-0.015007367641381431,-0.01626876603063671,0.003975739109579379,-0.0014238513850249866,-0.022168486962327393,0.03536078854977277,0.03218765290280276,0.030740134129019412,0.016383327730732748,0.07930148125661082,0.06163727776694682,-0.0821037060599044,0.06300392998667335,-0.04620847978931294,0.0013611955608884183,-0.024829973448114544,0.007044535727312904,0.014228909808393825
LMAN1,0.015444655213547636,-0.05073711988469834,-0.07780797747906221,-0.015929384565643658,-0.0459103236861789,-0.014549531086335124,0.0022904271645450684,0.025826682493907852,-0.02577305404462647,0.005729195833495679,-0.05172421575196937,0.015610265443554702,0.05841861441052167,-0.05609934457598597,-0.028121603088827572,0.0570287384620187,0.015146417750285947,-0.010440381865665435,0.04178387680891905
LYPD3,,,0.04396273822533594,-0.02281917394938408,-0.025810528593632902,0.0857705019706916,0.04569385246543185,-0.016845016554830228,-0.017060375713119948,-0.028807218161446595,0.020681714910049984,-0.009028246323271169,0.08646265397869454,0.03370354756149576,0.02029578271833111,,0.020940974676540148,0.03736694809989906,-0.0005204450566797341
APOE,0.04285805365229741,0.014541613674423326,-0.08327238167723733,0.06230051557998613,-0.045475772493889205,-0.05600743629341994,-0.04128249622364217,0.020473352094527254,0.0010624177247432445,0.03407910677846602,0.13905185749583268,-0.09452731765829572,-0.10014875711461044,0.020340353190874415,-0.03554808819039044,0.03781929434863024,0.06702424061465326,0.006916421390479281,-0.028253224493318647
SOSTDC1,-0.003013191187348112,-0.030310358964274975,0.02611529264753981,,,0.04670244533082012,0.046051248956493936,-0.029100122131371364,0.012679390775131081,-0.014987828828531176,,,,-0.04728186033850865,0.032067376330829477,,0.0005589301630325071,0.019793330808571666,0.038106290007528625
ANXA1,-0.020402275733837454,-0.030306249194162176,-0.020982228691314605,0.022846734593539437,0.04688382180970143,0.07181824710702167,0.002857578855731468,0.026330923336149108,-0.032927058595701574,-0.05274894564164802,-0.04580856529456839,0.0033728000022284137,0.12697051360695547,0.01846938580669166,0.08528076508833995,0.03804121916053041,0.0519691779021105,-0.046205438909846665,0.011735315360490292
WNT2B,-0.014563408790205038,0.03346440561498919,-0.0027529247149824703,0.03077797549371061,-0.025810533370347583,-0.025075853813881194,0.050152810515115685,0.02029366659734974,0.004665435539890968,0.03484991328694123,0.00923398665692093,0.0501297662787265,0.049765025681843426,0.0507415110086878,0.0301708585584526,0.018834753697337933,0.015454457626313837,-0.0423850071119572,-0.014660700395074524
AMH,,0.01748985191934624,0.021708883488211896,0.012929676781156687,0.027863841486118927,-0.003924480206397835,0.06299560946607775,-0.017342745463085264,0.0002124074088836709,,0.04337265452396198,,0.0023851709370644883,0.07055101004076979,0.0018163904350768437,-0.028432871426935458,-0.04061367417118844,0.004058556388139677,-0.02899026466314714
GDF10,,-0.02335775969459554,0.004054277726352307,0.024714182137482617,,0.037624438189296186,0.01604269304553043,-0.016202949310303135,0.030375141582636694,-0.009892533403949237,,0.09481957916407999,,0.012598844303187489,0.05257472375805857,-0.03588547689973052,0.017444814167289536,0.11243056202802851,-0.036292709993758665
EFNB3,-0.005035517467591718,0.005535110663848679,0.05547915776000129,-0.019056854475732667,0.08475938113377458,-0.03750456679649956,-0.016160523568916913,1.9322046411921932e-05,0.028610243355528878,0.02712844386278009,-0.02432976061235403,0.08941151001126713,0.0561676421463452,-0.012627661593804096,-0.0026272306318013672,0.03140337815321756,-0.03345693550289276,-0.07112216701627341,-0.040481507030062897
LTB,-0.052504078791178695,0.014680987007378802,-0.03410817192812618,-0.02849864631436281,,0.03420666834036459,0.0022838270326763672,-0.020933816772900193,0.03226008545068416,-0.05229540593462104,0.11126930864186087,0.09574707029614259,-0.00931686487706439,0.04488699963160063,-0.05617115164243124,0.03941147717323795,-0.024173491479086578,0.09029992409776887,0.0022669567069269736
ANGPT2,-0.028912483078836097,0.10675484246781064,0.09040260385409614,0.01170018266314732,0.15829770453942768,0.06211988666272538,0.0422865648705215,0.05883143655671524,0.014913766432322239,0.007728156777638067,0.17375944764620432,0.11187648044435636,0.09404122421909905,0.15756079582051594,0.027118760332852487,0.05516969096825876,0.08817943562236659,0.1646519233799486,0.06911953107894607
NRTN,,,,,,,,,,,,,-0.03131954068491314,,,-0.03588548977347634,-0.021773553277866717,,
ADAM17,0.006357534472294282,-0.013044311874174746,-0.033662754369678444,0.039503738266032734,0.06605160360936746,-0.039421727360119285,-0.010207828121440719,0.0008384765626434465,0.05123870428621029,-0.07359420668884004,0.0429648196304215,-0.005069397963884991,-0.05808563137611537,-0.07292674408523236,-0.015306256105315443,-0.025122978925916934,-0.007487399053369209,-0.024549876674082184,0.0674438995871465
LRPAP1,0.031169204539983248,0.07747788544407289,0.08964579471106454,0.020778344752373952,-0.06877953160598296,0.027371266583991607,0.0007836777548509727,-0.012442514442759223,-0.036451262411233386,-0.019421292975993862,0.07457036257077498,0.012798440255624776,-0.03343072031730243,0.030241098947280536,-0.021507272398293115,0.09435576785577478,0.022065357025693476,-0.03874763558387599,0.0033061792945689025
NID1,0.08284078871229035,0.05387057653237951,0.058506389367270574,0.03771167560221719,0.14073903928872622,0.057083964062575224,0.0359986181091321,0.0744398618116435,0.03431804377024995,0.05097655084595125,0.11925708976079884,0.17025487393947275,0.05038510670358254,0.13128411225315342,0.03720031842091922,0.11940602278337953,0.11849497304650115,0.16841316077367813,0.09862376005706826
MST1,0.03342740124044752,0.012430974037870579,0.09346656220134118,0.03680608435257137,-0.031692699343123125,0.03838479961414047,0.030150652452263657,-0.05167180881185416,-0.028669997651097272,-0.015971122709493007,0.07905714450002815,-0.04653536588896997,-0.02611518936376994,0.004043004016886109,-0.029509394680248543,0.050814473788105635,-0.043859404100377426,-0.005911570502960029,0.03674298016792177
CCL14,,,,,,,,,,,0.08318045357043448,,,,,,,,
DCN,0.11423182238067138,-0.038510013525988714,0.0060939150857893705,-0.07125255931823006,0.19062833119808595,0.12329684577552547,0.010501129836028831,0.02427244658596709,0.0630536724694246,0.08127633823345372,-0.13146236909035292,0.05166104269542552,0.07379414389449172,0.15816368430021646,0.06901657034904085,0.14172200868838045,0.16438679987764104,0.11722212988811274,0.04497473572788047
