,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TGFB3,-0.010141478066186236,0.024474112086799553,0.02146050377055563,-0.009252858209582769,0.1483114262792358,0.04976894316113356,-0.02094845453996677,-0.03630816796388875,0.02339733948211092,0.0012392555736111242,-0.0058838879931141196,0.02331571008535359,0.00849353398338753,0.012284864819726043,-0.004044132131317494,0.013104872958495889,0.006019034623481257
APLN,-0.069925449033385,-0.032988441398502176,0.049756180342870285,0.00678668556456552,0.14801497262796687,0.034560035280971194,-0.022116075182421712,-0.02395858245359882,0.07735348507820795,-0.00468276621077886,-0.0883350974769597,-0.003277488621653722,-0.01902761331917909,0.04105798458947519,0.007837698624073361,0.06764123373070258,0.2161628075350779
SHANK2,-0.022829062287761305,0.05506046912467552,-0.027701921041280803,0.03834352011437073,-0.06491711404380202,-0.06325380793390581,0.04330191076538383,2.586349057547984e-05,-0.051419307160494865,,,,-0.011119220496102,-0.015571120819360048,0.09664460900189882,-0.03839192775269376,-0.07615014180278856
LTF,,,-0.017743570185157372,-0.014462146277243288,-0.021150328122249387,0.049966019372204275,-0.00034511071332762004,-0.01140465576339101,0.10274775523238357,,0.043222960805313,-0.021777311967514753,-0.009146215766984832,-0.01156889167336193,-0.02258335529651363,0.027575702471035256,0.07867667105552821
PYY,,,,,,,-0.019552795521570642,,,-0.012427737768051759,,,,,-0.023155682865436178,-0.019663703236131782,
PENK,-0.019863540431342766,-0.01045789064770808,-0.036497460010496585,0.03329874995033158,-0.04828697539851222,-0.06458008982803869,-0.004092427527935523,-0.033788592220367744,0.03234587285137535,,,,0.04243124688007913,-0.017946961562995016,-0.025431640774681616,0.041841275070304516,-0.03270542711519003
CTF1,-0.03577328118621022,0.020563644184902367,0.0663478878055612,0.0018310455865131483,0.02468166632199876,0.028880111791684277,-0.02875552065671223,-0.015544402229259248,0.003609817076575141,0.03189198916435114,0.08527325509492845,0.011202848444312468,-0.02228123566470952,0.06082638374718663,0.04664610554282122,0.020001087850986258,-0.0006657897382986352
COL3A1,0.00686016253437204,0.021031717039164094,0.01212694831144465,0.03825992603876868,0.0693823281426906,0.02849273007740448,-0.04086203304181054,-0.022357665269615558,0.06561345399850678,-0.029782582040240008,-0.04548065061620573,0.0408444243397331,-0.03751208456810321,0.011918410331424347,-0.011454109187788504,0.034024122848039594,-0.04192640984369536
S100A10,0.07511515560208279,0.06728797147937224,0.037558195242484736,-0.03454513664955123,0.08214805127392887,0.05035644786034,-0.007073997906487232,0.012173101029522298,0.10001682406704182,-0.007634507825258631,-0.04567951559010685,0.015491653508606183,0.028109544562277346,0.0046191500278230805,-0.0430684114492878,-0.0655504919884516,-0.02179618433068237
FGF13,-0.029545270854660178,-0.021280788045636687,0.06623946537798289,-0.0001742492866905551,-0.09409342229017117,-0.0818998578523045,0.034240467256301414,-0.020218659224573485,-0.012805193488194772,0.00870549821361323,,,0.009540442055249667,0.02013029135142144,0.01329211156374313,-0.02302997936065908,0.00430759170379922
SEMA4A,-0.03244090026489695,-0.04784213305445347,-0.004381112083747935,0.08776019883301354,-0.06963076619733269,-0.030306710101207675,0.026340447789545997,0.038129565510743965,-0.050342996661881086,0.020652117180193483,-0.0475240214053479,0.07384299558015175,0.058369626329100234,-0.010060748796981324,0.08793727987824503,0.10763529122059419,0.020293418005589457
EFNA4,-0.0397573450788114,0.03551918029525761,-0.04202215604255849,-0.027814757138176917,0.035837634252683305,0.020344259903483947,-0.020178167215784082,-0.005315348220167855,-0.03890903848843277,-0.04389791678548189,0.06193447430073004,-0.025019410169045457,-0.021754205560802046,-0.016440920315696314,-0.00070369459990643,0.08324562626711343,-0.05076950246907992
HSPA8,-0.027618242113370033,-0.027214321689798076,-0.03943600904854832,0.05194921408555531,-0.13117693722589993,0.004238509016504092,-0.0107686738481527,-0.004531454195192945,-0.0353032754608811,0.043278598855958784,0.01689785223774801,-0.013826083250938719,0.0406514090502911,-0.01881298973935316,-0.04041177820956839,-0.044579859003468746,-0.0217664349525144
NPB,-0.020302106633265104,-0.015321184363368691,-0.010942763687934232,,0.08812528761420656,,0.02323849370147612,-0.01591836280611244,-0.059369861273129154,,0.1285509108478919,0.052501184598691936,-0.029396037359872562,-0.021601999683685386,0.027333762125693516,-0.03720533574558201,-0.03363591723085621
ULBP1,,0.02432335218960173,0.07417312306296857,0.01581565293131087,0.06307196393350495,-0.01977350777900197,-0.012016434576876869,,,-0.02180190969248721,-0.03257769733755763,,,0.007673119561095017,0.0025355036340117673,-0.02828287916280855,
SEMA3E,0.05560147638532694,0.013018784116605819,-0.02474771859064271,0.004402414891981821,0.07959077509098973,0.047737668485198746,0.04242831054645052,0.04028329118933214,0.022883800700754485,0.0029684969621506024,-0.036677074235599696,0.021889863967106515,-0.014657793176649885,-0.0010925857845697975,0.01891997125895127,0.020112227180281796,-0.04178006967446328
FGF3,,,,,,,,,,,,,,0.0014447251633095556,,,
ADAM9,-0.013863313961438183,0.03789882689125855,0.004225039413533634,-0.01398307012271123,0.03520706784050996,0.06328370397674439,0.004103502351601117,-0.039589655541246375,0.05828392984385017,0.024216381236992324,-0.06818527965242306,-0.017575102411045034,-0.0121765675980675,-0.0029868285767310453,-0.03600812599875594,-0.005398988029956173,-0.06501118027349437
ASIP,0.0073190476686935445,,-0.010080188310568498,-0.0021074861333835043,,,0.004773453443200836,-0.010345740791649068,-0.015410259676707495,-0.013176662764635295,-0.08560636072081358,-0.04538288643009889,0.010327795188728731,-0.019184232440252226,-0.06291540864041699,-0.0027904209329127293,
IBSP,,,-0.0025841721373852044,0.02358129840682842,0.06663926746156475,-0.015890504497178017,,,0.08634892614574481,0.03455860692724966,-0.004753330770963561,-0.03726556546301312,-0.020944761324063987,-0.018853999183050498,0.019854975471913908,0.046917912789303115,
MMP12,,,,,,,,,,-0.01399966249029208,,,,-0.012609994247695112,,,
FAT4,-0.03728213313277712,0.02982550062861397,-0.012846241625901028,0.03816666957749628,-0.004208798431040941,-0.018601109922419277,0.004401309525405982,0.06139664346345921,-0.028536273517973658,0.015421847989506856,0.005427484830195967,-0.05508419792776206,-0.05885718630249862,-0.0028878613646326004,-0.05799453684452976,0.058808750299435365,0.037552278796621
MDK,0.024270714627298767,0.004373490520893978,-0.01186375625853664,0.08315507734777641,0.1659616223475457,0.07911006631297406,0.022973072939764267,-0.04991477743002059,-0.014455870678563814,0.014532354149949545,-0.055491251471406884,0.028393836716723034,-0.058198688358299513,0.013210251186952768,0.004867433767052586,-0.04868576306958019,0.023538869828529867
BMP5,,,-0.016530726204281466,,,,,,,,,,,-0.03990402322939613,-0.047427942113861934,-0.034995091105873184,
CAMP,,-0.013004432844555831,0.05474307000870294,0.07398933386113989,,,,,,,,,,0.0015134285393882656,-0.02778339525480912,0.01139489640192069,
HSPA1A,0.005052187073559223,0.00883974579429098,-0.050143294488949726,-0.06971747103447211,-0.021166351145393864,0.03854664414221558,0.009329835095278028,0.013877336681571846,0.028504449214093078,-0.08544771829539008,0.07041398826208708,0.031107747163917406,0.08560139551761321,0.01923871649307043,-0.018254567659947714,0.09912883879019373,0.0026269917286577443
SOST,,,,,,,,,,,-0.03837813829140038,,,,,,
SEMA3F,0.007784394630409555,0.05112545132368509,0.014173688423965198,0.08776331545986746,0.0517495984856144,-0.029281716341617497,0.08356282272382037,-0.015647212241876703,0.1262329425595037,0.026913773925014706,-0.04066809197685535,0.01038942390399969,0.09251572039658702,0.06998497814041828,0.03569667012929115,0.031430437247574085,
ARF6,-0.013592701199970861,0.046650418851112076,0.04836334129166607,0.06430808007115975,0.09197246517797224,-0.010606688680627982,0.03656129351841479,-0.0035237164484138188,-0.02644247066294994,-0.015596105008949236,0.02403065224827117,0.00873751055387584,-0.049316283569971094,-0.007232808577103229,-0.05904542706805169,-0.025638706252355193,0.06853684279274538
IL6,-0.026155927630606115,0.0015530604486712004,-0.008561736611267908,0.050548074731237104,0.0376478964888794,0.008793586272309806,-0.023694116321861403,,0.004968970061312533,0.03129698533804543,-0.05574618686614976,,,0.013342637801375762,-0.012621737992747193,-0.03339135813324402,
CALM1,0.019185854840758458,0.016711590157471482,0.028335734242864584,0.05325302623594514,-0.15092027363299307,-0.07395648841385875,-0.033617086595626414,-0.04643390467165574,-0.05128336460332289,-0.02283283378582554,-0.014143962798234471,0.03717999527608794,-0.017097341412645652,-0.03283429068200097,0.12711314099743617,0.016262940541151735,-0.04074193911093348
VIP,,-0.018218520451917512,0.051742515040046365,0.013708586424612106,-0.022800561695915246,-0.05186494283916098,-0.008542088399716638,0.020167456528350322,-0.06163878445733494,,,,,,-0.029327809078976884,0.02014150231539369,-0.037916674540734045
NMB,-0.07098601707325616,0.007428848043061572,0.01117924000042247,-0.013406649591436282,0.08472937601595291,0.05819310152651961,0.003024107114048525,-0.01679538049098736,0.021683684133548046,0.013283289017080794,0.050451292297190614,-0.04230663724913223,0.006256744676198174,-0.02342380474172135,0.041873328859626927,-0.02509842846640307,-0.025892938984270752
CCL26,-0.0297458231418022,-0.013572454935263007,-0.02812803637595639,-0.021563048047027977,-0.013132892454576514,0.02026945215140354,-0.014518882311228396,,,-0.019603062400217856,-0.06644819659495363,-0.04240874234053615,-0.03260104552396971,0.09065056986209429,0.014464990330680027,0.011818448071447168,
FBLN1,0.07115300318505549,0.047149142749268125,-0.011813229440024315,0.009186620582477418,0.029244252783171457,-0.016869795336844625,0.016162779645335447,-0.0103123995333665,0.03826373823045947,-0.014441085635216856,0.016086257293498375,-0.040815217955039555,0.011633608147501634,0.05592227601708407,-0.018301182984931084,0.024372997983498502,0.04414729112650842
SAA1,-0.02179408017862342,,0.015220864651887604,-0.00969584851050337,,0.08400152528552866,0.03309412801986796,-0.01196786518902991,-0.02176939412777378,0.006563089417350231,-0.008461537104116503,0.08878456014094008,-0.008710799729045874,-0.015890829327557345,0.020552376609346095,-0.029663419085116535,
MICB,-0.010611608298565426,0.0675624481685919,0.052132449279953544,-0.05242185027191499,0.029575082281010977,-0.021420950629434627,-0.0008011793217038187,-0.019053853693763802,-0.011373899688903377,0.08375731440075461,0.01969764664566162,0.02151818130972528,-0.04320407635315344,0.10358243359443084,0.03596364562169678,0.004805311834581625,0.1321985634362831
MMP13,,,,,-0.012393735307568224,,,,,0.012242423097522888,-0.028509264622150938,-0.032828243127508885,,,-0.009203637597605284,,
F13A1,0.06370456479594112,-0.0190382677161002,0.02274501855787942,0.050428453684213594,0.015865442449617104,0.01768589896560215,-0.02159674537727305,-0.03331469864085097,0.08812851493624228,0.039790790038227525,,-0.03392476305041274,0.06350979935212758,0.016496218339735202,-0.008325085303391891,-0.013373657052146604,-0.034266493834817724
CXCL11,0.031018627522125274,-0.026127455873938898,-0.01182053900417951,-0.018163240308703917,-0.019462189597529548,-0.026744921904606252,-0.024379642164833598,-0.01527891707461854,0.15449082337546177,,-0.029423133404610082,,,,0.03136892017030997,0.07120924707459311,
COL5A2,-0.008159307462059664,0.020328706376131246,-0.011142969863806567,0.031680453471037776,0.12296382730319343,0.014299575238168393,0.039249794996086135,0.05721281764276822,0.057099037163787926,-0.008873921506578014,0.0016835337025570972,-0.012248342287342121,-0.05155380154865438,0.05579282507667188,-0.03405943758126113,-0.003516163518056701,-0.05345107905653004
EFNA5,0.010495843994129086,-0.012093493113110637,0.03493472304898368,0.04461008335285304,-0.04195575763084606,-0.03087743013993331,0.02746200563659478,0.005444064836468875,-0.018708669800496677,0.011607785179055311,-0.037958900304043426,-0.032330910094768836,0.018703180377148625,0.04938945998478219,0.04957092378899874,0.03732611747462663,-0.0035519955447351416
AREG,,-0.018408339918509584,-0.025098234927087744,0.04691002490439038,,-0.0026942365277176886,-0.024733000307615056,,0.03649307252069882,0.019021178277477863,,,-0.03717949686581099,-0.027492445281706773,0.028609547539855843,0.017929896895639227,
EDIL3,0.09852815936132793,-0.010757005894452951,0.004464637376691198,0.015338684226787322,-0.10656487434414467,-0.08273396500844482,-0.011844855074028845,-0.017148324350540308,0.05546910976121369,-0.003183028189728087,-0.031009458971763052,-0.04606150412793908,0.03609272722593486,0.008772720914421186,0.016320401829973477,0.01850006023447638,0.08965144197113065
CD86,0.04483407371482641,0.048861053020628625,0.03507524557350512,0.052454930373620624,0.031026321937853523,0.03983609457786192,-0.02432285712987586,0.029089788005549375,0.011949207154116811,0.01961038474196654,-0.07995935413306265,-0.022497677972459613,-0.025512830664803313,0.03284758180617232,0.051498858366201127,-0.03339783261960794,-0.00019019182359073983
AHSG,,,,-0.021180902759531918,,,,,,,,,,,,,
WNT9B,,,-0.009929442592672585,,,,-0.01721140908942033,-0.01546406036596897,,,,,,,,,
HRAS,0.00027586978687884516,0.0619517866282455,-0.007111557161362323,-0.05111272409472803,0.016141537709141906,-0.02930730013959886,0.007083072276143967,0.0060908670608183745,0.04905253910058435,0.002428283345381641,-0.04525615889773536,-0.08434205117394337,0.02913088635054328,0.015993161261146062,0.07598227584249938,-0.019990394851881074,0.16926890565787633
C1QTNF5,-0.032254764274454395,,,,,,,,,,-0.05552016696717351,0.008043588369120317,0.01099774511369349,0.08345601877803714,0.01717715414977726,-0.020549118661638135,
RLN1,-0.019863542081166367,,,,,-0.021864105666249595,,-0.01679366819646949,,,,,0.12731934052695515,,0.02190442636343336,,
COL4A1,-0.03803855201745726,-9.306294116430377e-05,0.000989134879959357,-0.0112721171836193,0.08971591645939042,0.04129844314953487,-0.01754533143749778,0.023561307551165693,0.06408361645347821,0.03215012824226481,-0.016428419662915743,0.011948562475553794,-0.04957968493509257,0.006762722934638262,-0.028454132314134246,0.021219905091454046,-0.060219528641238494
CCL3,0.03490559368644421,0.019549445241798528,0.025797860677710026,-0.01877367778705685,0.08741626463964507,0.05104553169169046,0.03925327555049396,-0.006742613508061686,0.08469569586386219,-0.004279076830226982,-0.026649299492967106,0.012436413734207894,-0.015598105671442647,-0.0197927853091878,0.08129961042158851,-0.03717865993508388,0.003755900137643861
BGN,-0.04126741361950134,-0.03555022271742885,0.018774694886323554,-0.014794893403798201,0.07779110306405196,0.0642293072224287,0.014280418739114861,-0.007700651013965525,0.10628444700801926,-0.04772750106013602,-0.0609402907785239,0.029139244663472442,-0.02117814161343189,0.020679529128329526,0.016621888380512064,0.024562288890994485,-0.022694963059008137
RETN,,-0.012809742732223154,-0.012251678039039619,-0.023858506165822538,,,,0.041402428202264564,-0.037742882943454036,-0.012241324646634156,0.01713206596221041,,,0.007069713318971396,-0.02217059545115453,0.029499957922576186,
S100A9,0.06814463094517682,0.005198392228844843,0.03787617720901318,0.03688011802992612,0.011332240999597823,0.05529674862896728,0.01970773960473757,-0.02247006149652668,0.10095000700855038,0.007300057308861129,-0.0014689433252343862,-0.12117737415124714,0.015992779265456353,0.01047506015300379,-0.011153398921040135,0.0001453760167548737,0.02248641861577834
HCRT,-0.033063808448363284,-0.021948622191690376,0.009843569080236989,-0.035855590302202076,0.13707265916190278,-0.032797249830644165,0.006087710476849735,-0.018900271698445895,-0.040978478987317865,,-0.031886742556095596,0.04754718181094064,0.00018169512353678183,-0.03587339557761902,0.030296110263135917,0.0009017366485026203,0.06733110668341506
FADD,0.018511150017291773,0.043872572330020884,-0.004595927050096057,-0.08105399841807569,0.10937653152064816,0.004981245104630793,0.004769698272619501,-0.013078567374143445,0.008790897563279372,0.043766044930136506,0.02406460278041225,0.10395177485070298,0.0407946534595566,-0.0494520387115107,0.12071744885041635,0.03266901952614652,0.012341282992926994
ACTR2,0.047227928968498235,-0.0308187978955157,0.06521100020615522,0.0015487741868177095,0.05090063225489074,0.024236349648655765,-0.03248021212875558,0.044989048185253094,-0.056165684642983264,0.04448431989463018,0.02210291326359164,0.038722684636659774,-0.010877309882512237,0.030545751810257312,-0.05760017919995178,0.028855145135974397,-0.027659192435939926
BMP2,-0.04747697237156181,-0.01970382899633123,0.04160126710632301,-0.06277943375183023,0.1587748160179173,-0.020578053576232557,-0.031666646029385036,-0.0008070892508526992,-0.02126129193839434,0.0760003629659387,-0.03561963548414674,0.06403202557206382,0.025588627078926916,-0.03726414968492273,-0.014221051638540509,0.009825306242984331,0.02196076418827689
PDYN,,0.0027330985297846,0.0050200500959931855,0.0350629149805538,-0.11526014447067996,-0.0667673915836652,-0.003102891503821777,-0.026807815541019256,-0.04906262613701296,,,,,0.06558423240343428,,0.14978145240654367,0.03692938180785073
CD55,-0.012783492797992254,0.026935646116486307,0.03959892516108479,0.09252945976833271,-0.009871092032872807,0.00014234483456816014,-0.0036093445664580675,-0.01547363511200788,0.04639147704070051,-0.010231107180866807,-0.01567220311136727,-0.017336418660655984,-0.03513629989355873,0.09276622522901845,-0.04393301075042141,0.07425891736840336,0.011172670474829918
OSTN,,,0.03812429905683932,0.008520837492524377,,-0.01688221827212788,-0.023368832930134906,-0.017630074043800275,,,,,-0.0073304905158383,,,0.03787585316299808,
PDX1,,,,,-0.01803860958963455,,0.02987429329835696,,,,,,,0.014032753408872504,,,
CD6,0.025828871923904085,-0.010445859361024127,-0.005825525456588866,0.03925772745059309,-0.014504226797540588,-0.021864105151963617,-0.029124012837060547,0.0052545915860475224,-0.026737060274455347,-0.0021400144334648152,-0.05421918424591365,0.020514788698718034,-0.01975400348422912,-0.01768227444267103,-0.013551369519747366,-0.03766929497136522,
IL16,0.12202916093569927,0.03290653303009407,-0.003963500760596222,-0.05468892015607647,0.034620306782915264,0.0413333078317165,0.009010876425182005,-0.011883237743813599,0.020324679590066994,0.0863394777516233,-0.01181672549184414,0.025022904516559023,0.0046896375295761026,-0.0532891951856972,0.04356729803267168,-0.003661835011046585,-0.0713309705048653
LAMA5,-0.03204194721281778,0.007457510682809438,0.06902918582595756,-0.026511920327423513,0.05498816465198228,0.004818962784642909,-0.03767276410557566,-0.01645024563599967,0.041342293377665,0.015255887149127454,-0.02852517067716988,0.08111078480548274,-0.0645392967586902,0.03709685616739604,0.03083296526108512,0.037222923520073545,-0.05631947177233438
RGMB,-0.004578641149179552,0.04860611157263547,0.03558332616998862,0.023914828781731904,0.0926700811513888,0.013481223236240458,-0.004669486927867569,0.017639655888505343,-0.03721118950936865,0.03300797724013794,0.08850993421190709,0.02158593719571639,-0.06127863324854784,-0.043517112350683666,0.02679895919516249,0.020139110029757514,0.05306089638075749
INSL5,-0.019278902768039133,,-0.016995761076691977,0.09345045732823894,,0.06597521642216544,0.015692800128201807,-0.018274803083256436,,,0.02752637205891533,-0.03658612487134453,,,0.06613991239109154,,
IL12A,-0.03783067614718907,0.003604015046737015,0.031108736161205266,-0.021689113284350307,-0.02007941979762292,0.08578985836334976,-0.007126874698031031,-0.013716325269593852,-0.021838711059440363,,-0.059183136397486576,,0.016060476494844322,-0.014485257045273177,0.02529842227259485,0.035914175461557965,-0.04055395711335761
S100A8,0.02498425361870192,-0.03934092452743372,0.027920946427174725,-0.031149698199568785,0.10911538392380314,0.04713532458343293,-0.015332155523510471,-0.01843289637819694,0.13506580802245202,0.004321115070410721,0.042001610348630494,-0.0056873331543303395,0.08489842788180313,-0.04062393885354977,0.06107660806760259,0.0038831810614329445,-0.05671419035309001
TAC3,,0.024472619535131083,0.020350398116338507,-0.01327806940121863,-0.049659146171968684,-0.05860168875390464,-0.032003036307854234,-0.02892050467822475,-0.06872859739223183,,,,,0.02309426175314885,0.01041330066074619,0.010546506586263065,-0.05021962196938355
TAC4,,,-0.019169564964198645,,0.029879333050959758,-0.021864107809108208,,,,,-0.013542295902675318,0.03015378634308239,,,,,
MFAP5,-0.0008230884144140597,-0.01429630379326758,,,,,,-0.005288432788583389,-0.025934081921936206,-0.051521215226868984,0.08025633598002613,-0.03738491093677457,-0.007885284446503476,-0.05759098285777745,0.03269705506929535,-0.035824887229143614,
CXCL16,0.03933029638739366,-0.026841798230788607,0.03256052523495001,-0.025889341254414378,0.06033469610175087,0.047283662681778305,0.010180801203645996,0.019081790396362847,0.0489882011872784,0.0029794053391930626,-0.0015141493468204669,0.03382389999999467,-0.01453883969302295,-0.005633825750054235,-0.03668365957813296,0.03125929287479805,-0.0011245399177426865
AGRN,-0.07400833708403501,-0.027471736251202035,0.00019205115450611254,0.013054364930171156,0.14362583381576194,0.05130325554046885,-0.024369524804788427,0.02865293751342423,0.028206125565257822,0.04154956187921216,0.02896350360281191,0.046417444906603586,-0.055320617514521817,0.05051575492447116,0.026370719408540647,0.04051679805197111,0.017586996194000643
COL4A6,0.009249985283277671,-0.026430540703943985,-0.013553490045188913,0.014839412755210574,,-0.03461794934143566,0.01768205507591652,0.009236087006633914,,,0.01641733202621643,0.021891653857704745,0.029414416765696463,0.005145384649249471,-0.008875694527740475,0.04767534134220912,
FST,,0.02515725221584315,-0.022188822417956597,0.0012468074822892655,-0.022832190815451424,0.06336509768896781,-0.04470260997991043,-0.024589452235387645,-0.03185306632647925,0.09477443665760117,-0.0818426352010289,0.07684370762204074,-0.020958580211683446,0.022045938452947583,0.045552394168854884,-0.06224837929818326,
MEGF10,0.04233307369502202,-0.005125171868596065,-0.051740204554180796,0.1020567758662764,-0.011108348740779404,-0.036144619781397415,-0.020920393803066695,0.020220807071820834,0.10965858610650547,-0.019596585650601565,-0.06559241111640328,-0.02558317013666814,-0.020486063424844828,0.004709974759011241,0.050455447250123284,0.0999046606036129,0.0369399761538548
C1QB,0.07462722277891246,0.03741411391303047,-0.0421364571559627,0.08205853757109857,0.11731796337799583,0.049965437371866255,-0.006381698414418578,-0.04551369294422848,0.1210505614289729,0.015393598911234745,0.03434161652494731,-0.014086829231333194,0.01758191255017983,-0.01998035636244822,0.03150375983148707,-0.05861818469586112,-0.03357771809862845
HLA-B,-0.06530431676144123,-0.027831065999874727,-0.022289192767442585,-0.034989784924610724,0.06720774404016387,0.060834345984341225,-0.007934037248644754,0.053631247390471745,0.10972783649455385,0.02782499512367812,-0.0025879690351380906,-0.010965213688933636,0.04364240729620956,0.0388140127733643,-0.06908174612900675,-0.03449267407189633,0.01638591426935401
PDGFA,0.08775643475889527,-0.002020041837181421,0.04119280439898622,-0.0038781823230743715,0.07687169475170127,-0.020830211353481877,-0.007845244197597134,-0.02095421829686666,0.038858586369824505,-0.008578846689526506,-0.1000228150181132,0.037574469416351695,0.025408624131033754,-0.016392836223824696,-0.04991567569977148,0.06589268380937226,-0.009373949277199266
LAMA3,,-0.01849015271729757,-0.019003740894380377,-0.024307963205081624,0.04198511778411798,-0.05205154625097753,-0.024871654512733533,-0.009080776655444102,0.039280802842956784,-0.02213270715053081,0.014210195231344964,0.008781423313997502,0.03571514301951451,-0.01464451589290426,0.0062339653780742015,0.08625600622261957,
DKK1,0.0753090645649893,,,0.019835042145252245,0.014434038527301804,-0.03112301878817574,0.02300489806451002,-0.014320646814325972,-0.05391600643377838,,-0.04081803908224305,-0.004249786473320275,-0.027343676189484228,-0.006624560115801117,-0.011848164896265435,-0.050275542401044204,-0.03502370974633788
INHBA,-0.02477975710742112,-0.012809740870442081,0.07379677352476041,0.02542613036343879,-0.04079031344846899,-0.04979047954973283,0.000968427467521188,0.018243688078347142,-0.04243412598237601,0.0702075806564082,-0.05019226610955866,0.05445751562142844,-0.026560307491380084,-0.0026332019337353876,-0.008410576185871719,0.018050315509940303,-0.07555080607470804
LEP,,,,,,,,,,,,,,,-0.020291312209916194,,
IL7,0.002771545106228899,-0.024873316369409256,-0.016436299502363975,0.07490361515678391,,-0.019433854554989166,-0.02396841873634384,-0.02692376766229556,0.11530080731671079,-0.020078333690295977,-0.034971688316504476,-0.021136062925843052,0.04020664687498229,-0.02452718951119965,-0.030437003372236274,-0.02025423674705609,
FABP5,0.006551890618282423,0.00239572637602813,0.05512069843207724,-0.026362138934917716,0.12901783677288334,-0.00025995013014753094,-0.03244632950222754,0.01579038086967788,0.06334257042742966,0.005286870711202876,0.08188716546924255,-0.00339663881067708,0.054301116426212014,-0.05150044798355664,0.055824539924154495,-0.05798023651075282,-0.0330211285783151
CCL4,0.04918697613432972,0.012890598248115843,0.015822794140777852,0.002690209974845343,0.060153392047127996,0.07623156222913054,0.012792616351370533,0.08578592758906566,0.0731940842051156,-0.02362158791654313,-0.022954206041535117,0.020505786055200252,0.054755077792848654,0.031081443741131455,0.04907595469824581,-0.11782060958955769,0.0654112415994417
FBN1,-0.006659173875984805,0.011859008204076028,-0.0002082072580552166,0.07621918878267352,0.09822776995119256,-0.0427875071313332,-0.07912299602148505,-0.002158784627507574,0.06880751748519613,0.0026311226215504045,0.03231886596450312,0.14174722231729023,-0.006571974538821256,0.026346276061501608,-0.001791391578204208,-0.013707546401394717,-0.051298953487690334
TCTN1,0.015595045603443481,-0.04892670482395205,-0.014313856622627455,-0.012050018433512066,0.034340217951781694,0.07175333581404139,0.034124113167203624,0.04001295580388504,0.037316972927430844,0.0649808415681425,0.07177826790213776,0.02399773126091101,-0.02779300057369663,-0.005962311072313158,0.04892259965105167,0.0742338608021688,0.08827967441436431
NCR3LG1,-0.023577825558780196,,,,,,,,,,,,0.02759185642289037,-0.004211067937174024,,-0.02430422700730961,
BMP7,-0.01745606543120195,0.047410020052351225,-0.011338532838179411,-0.015799612954983902,0.06113517251031095,0.023750524626523824,0.017224817753056645,0.006740861250052034,-0.05226054743913291,-0.026015130170337384,-0.05126724795717584,0.023795550442095317,-0.004342385516627949,-0.004515997246731543,0.07234571657343462,0.01817256753004492,0.10034846742189885
NLGN2,-0.014758374363528125,-0.0925951429305935,0.01905396441313357,0.04134778384744848,0.08955435904090693,0.012023415380654224,-0.08868835053069725,-0.006892206412462331,-0.05258314277718401,0.009713370643587703,0.07533082848107443,0.00969780812178167,0.007228467519855349,-0.02764800187689371,0.03384477655133927,-0.02273785305080436,-0.014787246791167013
CCL25,-0.019278900222886673,,0.05337369819546801,,,-0.020273255836539956,,,,,,,,-0.03664427043684976,0.023453400638135384,0.053797622995194284,
NPNT,-0.04715485924235613,-0.004819005259823942,0.0394756905468284,0.027452765127294703,2.0300317144357832e-05,0.07060743904494679,-0.03503977639993492,0.014615226465767083,-0.0014204368362232117,0.012787943624764535,0.0727292902257307,-0.024343497252970914,-0.02602080768467944,0.021996358596884622,0.06369973265663272,0.04462357893869449,0.05763516942513425
KITLG,0.0022243759838218094,-0.0117105815851992,0.0317466308251981,0.023858812992667375,0.0015426900691610497,0.014006437250030193,-0.009678676366620198,-0.0068690488447805485,-0.029141564271312946,0.026854180329320975,0.033525255838386246,-0.00440970965274082,0.024748395367868454,0.03171713146748426,0.03292493546003755,0.037531019865927814,-0.0493210823889331
MADCAM1,-0.019863547030639646,0.0034776859407590487,0.08159681297349149,-0.015811710905537558,-0.020079422042114707,0.0026221010297101575,-0.028902794841479302,-0.014320647618614768,0.04183576574768724,,-0.06273449800355727,0.09435461535004526,-0.03779305487105311,-0.013492875381741255,0.05524909576488034,-0.025752765101487916,
F12,-0.02725172844690021,0.01297648563136855,0.011370547223080684,-0.005276735457362897,0.004407498968529687,0.0034637488791325038,0.02052804265273861,-0.035784027681849545,-0.024883092400149336,0.01698989565774469,-0.09775746355063322,-0.04348993362447849,-0.02930102334070376,-0.019454192271858177,0.05174750319957121,-0.016673530171345013,-0.06514329557299439
S100B,0.042979660875328285,0.01917816824836588,-0.04180110124365863,0.03113921643822416,0.05135742833208383,0.07263494062169007,0.03145172988161288,-0.006303935702132228,0.06798800029646662,0.02578919561855173,0.08702674111076804,-0.01852420703980329,0.05292203725913649,-0.04424934221529975,0.0827967653797851,0.04500739095807927,0.11885245265010216
IL27,,,0.034609693096573343,-0.01477467016298416,,,-0.0184171472186892,,,,,,,-0.012609994247695112,0.01083883468083561,-0.0207772514204551,
