,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
S100A12,,,-0.015204865449399424,,,-0.02269593297460836,,,,,,,0.06503247648867479,,,,,,-0.044317417329470456,,-0.02343033001997003,,0.026728043125340564,0.003233808782089978
TFPI,0.06735464601375027,0.021157574762897258,0.04771478761472587,-0.03060487969215944,-0.02090337375984559,0.024950950902085683,0.03449524993128432,0.04400339868882398,0.07281930607677312,-0.04306822862987388,-0.0023465274647695785,0.019278338614063747,0.21579479542331903,0.1586162052296491,0.061761176509090715,0.08073124889731668,-0.09021044959663448,0.10654682472253359,0.0712616862283464,0.051873248044863866,0.031248204590104346,0.008618976749539294,0.026116005426167623,0.08062809583382322
GPC3,0.012405251484133682,-0.0044325980388123494,-0.024899969456212583,0.061898162407088536,0.0012403612908819862,0.011684274214909817,-0.010755145729908069,0.06692480281123298,0.03782766065973976,-0.021017042797463654,-0.01432150755161195,-0.02425716936455037,0.015111817956016283,,-0.04738841037444537,,0.030032604321686286,0.050503263968682655,0.07345998760652644,0.18444870443075,0.011268631401131258,0.056067767943395116,0.04693190916854977,
NMU,-0.0036519431590107507,0.11218978661568696,-0.014289964267767448,,-0.03572245353253079,,0.008987695419695355,0.03809966194271827,0.0004088966942920078,,-0.013818738210584203,0.004313880459625903,0.09921555524450165,0.024003774950051095,-0.02275352360884634,-0.029589318490973435,-0.0011525735611415014,-0.052825112491206645,-0.0008331062775092589,0.08407310108920422,,0.03981432379900208,0.06410078215414917,
SCGB3A2,,,-0.01961292722013736,,,,,,,,,,,0.025864986018730288,0.11770752806743069,,,,-0.024053035578726213,0.07240639568276781,,-0.03296583257257216,0.044003699086387765,
LAMB3,0.05619393630001732,0.0915072404808737,0.0894079373283666,0.01739029000625301,0.045289127271294305,0.0333493757898991,-0.0402241743015575,0.007157387109022095,-0.04368793052071162,0.07327058759452965,0.028774696320716914,0.0928371417677664,0.14667947150830646,0.04934266744434382,0.0920780889824914,0.008827743614120821,0.0498999297913619,-0.052972546125054795,0.015867860804281687,0.026184986160955503,0.037301567591898156,-0.05060885096366645,0.05884550198590203,-0.028124667960775864
LGALS9,-0.10192627446389055,0.023786015358019576,0.033767482764652815,-0.05303790725657183,-0.04629826125208046,0.04388142441374399,-0.032669152742884254,0.04120821801920019,0.05604852418324074,-0.011180838474503633,-0.012798295684353698,-0.03407977085595939,0.14492800662730101,0.07784987046830319,0.046660448373614036,-0.09537304022805121,-0.033754371746538746,0.10843143998086299,-0.050413407703348484,0.05688101983121708,0.02723527001064457,-0.016699371543172116,0.004277125343491068,0.009568243007998552
VIM,0.10258427082717037,-0.13650835050581225,-0.005585817236303306,-0.03503519390636947,-0.07572800107128981,0.050427549352546536,-0.09452004458856471,0.06995379741741331,0.09809812992865612,-0.05506460218787959,-0.01536200260502152,-0.08845097937908439,-0.24160555844734746,0.15675474118780483,0.11232650177730011,-0.12664437113898822,-0.17301374363166283,0.06334655189364805,-0.1281717016947885,-0.1961902645059685,0.06351176792680299,-0.026947436941662097,0.0437863285773363,0.013908678490220644
PLAU,0.006905069536216697,0.025202358588662325,0.04737186361154434,-0.04308373404142518,-0.08884332960493213,0.059924455800007964,0.0030303573705699194,0.06752054712322858,0.06135676602316267,-0.021750878734034716,0.02888481305900979,0.00796668044593312,-0.0071903700017665545,0.14480706983954578,0.19035181756555433,0.017106618219140706,0.020182038017089662,0.1091733351855352,-0.04539012570218637,-0.00045322634646509163,0.1018090970823427,0.031752518026912153,0.12331703035030167,-0.047318331998393456
TGFB3,0.06720716774469972,0.04134784149189798,-0.002541776393886555,-0.006747049978175763,0.047490986378959606,0.028927791877811755,0.018895684246602644,0.0298195961314684,0.008640943917932476,0.08441446700114938,-0.017468603380523754,-0.04991283523412949,0.010707105447447744,0.16482684470838566,-0.012415679201033838,0.09141584186783171,0.02960207543741799,0.018747223619053174,-0.013262242346925883,-0.0030281718109108667,-0.06348888604578179,-0.0053505261553171805,0.0036334579128702994,-0.034171626635249155
APLN,0.052397266618642635,-0.08047589728185905,0.02502783542278791,-0.017756525120855828,-0.03909400046634195,0.019286410005030452,-0.027232135608683088,0.06939551124931827,0.08566574653534113,-0.04147635857020244,0.00974908395200485,0.006027425827732718,-0.11842036803596136,0.14894661519065985,-0.03135879950871684,0.08249590574192046,-0.12350181289376115,-0.0448385505987853,0.03676407269766408,-0.028193943317021932,0.054335976002327126,0.03552428966632684,-0.017899051552531915,0.006525136280154679
SHANK2,-0.007181515399948269,-0.03145944201909513,-0.0027044568028971156,-0.019805133377816763,-0.004527297554712422,0.01576679853774718,-0.037176331674912376,-0.01371426011756116,-0.035661781288183994,-0.02036014130475704,0.0023592554753258865,0.068799601260813,,-0.06454224083226726,,-0.11126128715252047,,,0.08205789782531012,0.156216165200258,-0.02282583963605824,0.0671936045926937,-0.016848525824924732,0.08226487791938224
LTF,,-0.013125303057113884,-0.04150415199250634,,-0.02399797735584054,0.025166806132980807,-0.04754429525807254,0.006829153804392704,0.08430757696917446,-0.046167075562407685,0.01922933475519318,-0.06661172074163985,,0.07691717122573508,-0.0987427470071055,-0.11318636424045846,0.07864376006479212,0.04622243922003239,-0.015036780304329433,-0.023876640490617752,0.01793427492056785,-0.03429410781274141,0.009740781564238285,0.028300960615206715
PYY,,,,,,,,,,-0.019919672729466684,,,-0.008520930691060476,0.05830574394249816,,,,,0.025991124498015945,-0.016964936387931416,,,0.03844000868380008,
PENK,0.050173767187294854,0.016579365013337836,0.005188904041979823,-0.023566725912148055,,-0.013235568933421822,-0.07157613284916116,-0.01335398317209572,-0.004708045663293853,-0.008008312649353823,0.016242014920815416,0.024666958670035398,,-0.03463065040963452,-0.05495236816838125,,,,,,0.06776626024829961,-0.026484386404030315,0.05373363595697107,-0.03081593119248971
CTF1,-0.04324817394601169,-0.029098541526227168,-0.012765392232880235,-0.03387440553066146,0.004347692578861485,-0.03352754037657145,0.050677301659325935,0.0019170704658353708,0.08122623667475878,-0.0303380367978282,0.0065063627008842126,-0.04460090538781062,0.031677065812698274,0.0035223939941438544,-0.050758446919535634,-0.036190778701208105,0.04599218259376027,-0.011906360052508697,0.06599047226406171,0.1039370793813413,0.04908908143686696,-0.02507310593874987,0.010603220300086832,0.020606415485099748
COL3A1,0.024585428299737908,0.07434289331994859,0.03780586745651467,0.012301258236503848,0.01986528093811363,-0.01095639658488058,0.07151354753243523,0.04623952850655767,0.08816850849268422,-0.002175326740236205,0.018277897973723662,-0.02499120005577041,-0.19544515253729525,0.022456013991614367,0.0040042622442520515,0.10116805990254259,0.049097303959815645,0.056456590294376136,-0.0966403296306905,-0.10732731442648318,0.10277519247042616,-0.035353811745010774,0.09534504427929348,-0.039504188596618854
S100A10,-0.06695089177650168,-0.08744476660204155,-0.012363559335791915,-0.0253230067578496,0.0013791934952068641,0.03322124408338051,0.003121112932544779,0.03705350569225988,0.10286446217347343,-0.03741180736586883,-0.017086588835143315,-0.07525189924561725,-0.18664543958798357,0.07133679591385973,-0.009205026827307174,-0.16241889428349982,-0.09626162813973813,0.06653123558749306,-0.09215964483690857,-0.1204537784368644,-0.07174662800048898,0.005266540231623269,0.07906011393602931,-0.05042830468178879
FGF13,0.07939167933096355,-0.01363541742587928,0.028081408126932727,-0.048569382979374416,0.00010584763097712891,-0.0304376173449581,-0.023755494929446622,-0.008952579950325777,-0.028377000435251497,0.043182175089394745,0.026237696479601634,0.0876674499711886,0.004291196781241432,-0.09001252180713076,-0.04327980295784134,,,,0.1273406963151094,0.11985438827978283,0.0020417726628390474,-0.05231075534276019,-0.0023778468041777473,-0.04701587709498362
SEMA4A,0.003426178241107429,0.02032884856079172,-0.02308791554536951,-0.046332468831069736,0.038977893618717986,-0.03785027220818487,0.006731352356132684,-0.04477572974566209,-0.030483088892642375,0.06747254099774952,-0.003417292192798467,0.008813332268379895,-0.03313541170576759,-0.04729879069006416,-0.04804877400848001,0.012610619565849406,0.04714909778030134,0.020467963013056263,0.03373100224071256,0.077622252020433,-0.03618283566243908,0.07311427627714698,-0.04570319103822914,-0.014971664939639496
EFNA4,0.002389760172833169,-0.018421561113224818,-0.03978423359256722,-0.044446569451457654,-0.008222340585787122,0.03604976947006919,-0.0406946211365579,0.02891945026479837,0.06271743185430374,-0.0012706843975800921,-0.01385336882589685,0.09847500606794622,0.052318089347129115,0.024964635251728016,0.09818731363483649,0.010392536236284323,0.010932025081533039,-0.04446392203769632,0.10938229487656742,0.022468094670899406,0.07030253893846672,0.004120502353043367,0.04190644886356544,0.049325296746527664
HSPA8,0.09166974207113998,0.027655289848296603,0.011500305171591653,0.031221828820996018,-0.041701441784076684,-0.014267070606161761,-0.08489540939107819,-0.03908243381292008,-0.059445171180270595,0.007917118157132143,0.00806162515807516,0.06050813697337689,0.11421594671920969,-0.11698121198130151,0.11723940778501968,0.0977898900432297,0.1301619456660221,0.028760432688945535,0.06390676670727755,0.10376018445373351,-0.006155950018083805,-0.003025895093318763,-0.002466031937606707,0.05197166311459033
NPB,-0.057022948812772076,0.09587405448524779,-0.03612177959785757,-0.014837722560632644,0.05855233589303973,-0.019680782394164736,,-0.02334365328251647,,-0.023759258307813964,0.057093520241444345,-0.03625269251015834,,0.016077140562053355,0.021875416477387343,0.017181001603068177,0.009734346709069149,0.020811839855353315,0.08015397965099474,0.07195252261568032,0.0004767251898581474,-0.034654743588000116,0.050916658959658474,0.020045518662325016
ULBP1,,-0.005363344668285942,0.016148991165773504,-0.025303002707757746,,-0.033726949493486896,-0.03669230578812475,-0.021026877769885703,-0.018146761646888266,-0.013016873418651544,,,0.014784905848303366,-0.022786974790997783,,0.023322417006051713,0.02682144173520778,,0.0881224899216767,0.07263083202863657,,-0.023976347250242017,0.12857854878302072,
SEMA3E,-0.03209535916717443,-0.020966102347443935,0.01977804028725357,0.022274434229775302,-0.03258101421743065,-0.03083633550314102,0.08934478383099806,0.0391669190916368,-0.023149570346445644,0.03585384263431965,0.07462111200065707,0.02221538695158463,0.012042422210436363,-0.05239850278255327,0.09886371937770146,0.03734061056451636,0.02615457578241109,-0.047924271957105746,0.09367918479090534,0.12546180172456228,0.05656316408148659,-0.027609500279968825,0.03980801067524099,0.050267716513062846
FGF3,,,,,,,,,,,,,,,,,,,0.09502917462467876,0.13946848911894344,,0.046205504586331186,,
ADAM9,0.013673475625543685,-0.0658139076888508,-0.006288171844938295,0.02108448874154029,0.014391073981824199,-0.014629753989891442,-0.024074894684636583,0.014125322932174257,0.0533850309041365,-0.01941236470849313,0.0387722124812201,0.009816653896245689,0.10522335572177378,0.10019082943645939,0.10961708538248996,-0.10676419033794243,0.04601414141181943,0.04862005778692917,-0.05375155176378837,-0.046227228530623506,0.1245551317743937,-0.024459778398727226,0.18037729617080117,0.029684202122722193
ASIP,-0.03518777991044409,0.06646833083010077,,,0.0008985493734301022,-0.018129423086349482,0.01980613917348886,,,-0.009304116408411356,-0.010345740310144886,-0.05157213511026711,-0.037456758776332075,0.08135310617503307,0.15420187967484864,-0.025272288134300495,-0.08356380247913772,0.0810364861022885,0.06496720595655235,0.12414109846148952,0.07219379361453487,-0.03793163779850132,0.045170952058163315,
IBSP,,0.024080346161964333,0.0216082717709798,,0.011792095494779966,-0.008734913817284596,-0.0077638372403625415,0.0352618645018862,0.1924223673670741,,,-0.04859330755413133,0.0038360845849449896,0.015913310414691694,0.07429409134391679,0.08381111893781,-0.02392034489878141,0.144621060694084,-0.13429143457471615,-0.03244918671654415,0.09874672908109383,-0.014337215110728283,0.018033990229924742,
MMP12,,,-0.044352480127749644,,,,,,,,,,0.02728257053233785,,,,,,,,,-0.018608607314185597,,
FAT4,0.0711363331867804,-0.01540431537668463,0.04964093451285733,-0.029170704246561995,-0.012310673349144853,0.08946923210683448,-0.03205615627734124,0.07590776479496371,0.03911836454781667,0.04108669427478635,0.02371152490340437,-0.051072349121538026,0.12437288694370195,0.05560854168746916,0.07804860350452747,0.1056030352467728,0.004352452772286758,-0.030400921786304373,0.04402759998929585,0.06286370712888786,-0.05720360576681799,0.022142818534913112,0.07569487074694961,-0.029397611345825463
MDK,0.022831844006670987,0.06843330262250175,0.04576112158516371,-0.04709946916965718,0.07158505059436988,-0.008496690902196359,-0.020244882380024254,0.08217642334076172,0.10235020294405237,-0.04271022003083689,-0.04161393995672032,0.01745924051089109,0.21633427908432915,0.15942119731087376,0.10428796459060549,0.2098821247158075,-0.024669757281065,0.0576438440687261,0.009425730942767243,0.11834047266995323,0.06327711456885834,-0.0721439296952874,0.14286698481712792,-0.004833327993027309
BMP5,,,,,,0.0401340295822831,,,,,,,,,-0.023161690670541194,,,,0.0484164178929758,0.16024037580741463,,0.08799775392893175,0.04830623169790203,
CAMP,,,,-0.012594076412737106,,0.09355520691314036,0.027928294705133815,,,,,,,,,,,,-0.013715152413803954,-0.0031154003427743184,,-0.02725040703203324,0.00794944619057613,
HSPA1A,-0.01853573779177676,-0.038061236061059885,0.02582778442715822,-0.04114686672409257,0.03633491014069057,-0.02590871276022317,-0.0038825801522466663,-0.036501345705336474,0.10593403604404007,-0.04817883688843726,-0.02931446062505705,0.020091622290621298,0.029434293079114934,-0.0759019783399748,0.04123778550569371,-0.0859366522139749,-0.031046072524694577,-0.0005123104883881656,-0.07009497836507975,-0.13125380490542005,-0.0030801649068860474,-0.014095978631480958,0.007966658487760936,-0.08544032632557384
SOST,,-0.0449154727748064,-0.0021747918790317624,,,,,,,,,,,0.06480256275988777,,,-0.07117736957145067,,,,,,,
SEMA3F,0.03948747312630574,0.0084118825031311,0.07041258740404245,0.0014635894292330533,0.04337834878294083,0.019484270246761793,0.0011549387485166262,0.021305825510782726,0.07738181526931744,-0.020907619600823612,-0.015647211513635174,0.04503228346853846,0.07520590655609984,-0.010459325618027324,0.04383529032958127,0.1252378958004303,0.032373830202548075,0.03299270688114421,0.023492729733469338,0.09656296688283203,0.07967118285150589,-0.0016907530410599828,-0.018767310330158573,
ARF6,-0.01663724613994789,0.020679717408138013,0.018568178125729497,0.02050915492239336,0.007353926335585937,-0.006743872841086943,-0.044216573901621245,0.02193877270555782,-0.008896734927727626,0.004265624681811238,0.028839595054540507,0.0057929684338774105,-0.06318069011702843,0.06318568366973286,0.06175889117274598,-0.00030464110317808497,0.010439626408206084,-0.003954203877304034,-0.08170986926961953,-0.06277969049456843,0.08369047864510958,0.020696543720821227,0.09468174491966741,0.03995951864824469
IL6,0.05131888393308327,0.017255053650832138,0.036116176108805256,0.08204306523188863,0.02844559127772084,0.07652407363179436,0.0531638726979705,0.06337957457209527,0.09747557320302215,-0.034943942059241916,,0.08112301074735043,-0.03316323866617155,0.02953333998254946,0.00554504034373929,-0.01793601913066519,0.0927903477386292,,0.05980840272450157,0.028946058345956517,,-0.017003958773057565,0.05011717090020951,
CALM1,0.05612828437200277,0.053194257277432926,0.002457966491141018,-0.043338190026929936,-0.001416528253043576,-0.04329372295666886,-0.10010840492741069,-0.06696054069160239,-0.07935465678786106,0.03458030906908141,0.014164851300517246,0.10769698993297859,0.03609293192722939,-0.09848988308327566,-0.005979436692475785,-0.030203709817635677,0.03296675636226365,0.008491239553730951,0.05443366472421215,0.06436826262616428,-0.03329556154422438,0.0019743223339503215,-0.13313029148511432,0.01840324019884842
VIP,,0.06693521902526339,-0.03829655182840416,0.007800328633958593,,-0.03073204066610873,-0.05563394022118042,-0.016524987598087907,-0.019695801553233767,0.021085526433744367,-0.03496499372763904,0.028735750494856816,,-0.05413902201588008,0.06646343055112873,,,,,,,,0.06108733429943711,-0.0027464607101718892
NMB,-0.02890444124713953,0.01318751535237779,-0.025508932582137326,-0.006671349846075949,-0.03759601726205341,-0.01930762636264529,-0.05878802588584313,0.0036638823247838724,0.07220046309655748,0.00582250750246136,-0.019974768996595883,-0.08036202245184887,-0.1355959029333866,0.11084703031548963,0.06555234359511779,-0.22907613932130616,-0.0864691948203811,0.0481972950150942,0.07651949168810177,0.2134126198797735,-0.02375809460689068,0.04720817628104848,0.12999710448096,0.06057774798065984
CCL26,-0.004555221004476121,0.0486722782725362,0.04594029388906111,-0.013144174498520496,-0.011790274564697355,0.017611391412728408,0.010009288529888779,-0.01508584795645063,0.027887209606620195,-0.014791306118772357,,,-0.05419713212637427,-0.01369257659491041,0.014682996940205788,0.0997508737183334,-0.0197229084212407,0.009312153317931855,-0.09476712421894365,-0.06086699712147383,0.09409067711766232,0.025239733140822326,0.030751748240542425,
FBLN1,0.04729858076424517,0.059144428945940714,0.005089804928444549,-0.0186114383418929,-0.043045753847170395,0.02991986213442573,0.01895871382104224,0.0062953699436321875,0.03692530660084612,-0.01404591087526241,0.014624956693471594,-0.020710312344368317,-0.057935041906690375,-0.03504251898596776,0.03358310106446408,0.13600533294351683,-0.03663883815835509,0.05997722680817083,0.010446889052151069,0.030324664488692192,0.04142592877403642,0.0226826446775682,-0.04416982443737357,0.20773759700484964
SAA1,0.015237763923754888,0.021358049221384182,0.004731488326356754,,0.10261639642584226,0.021398032463667754,0.03962608871182378,,0.10506582529451287,-0.012388521445637382,-0.011967864632029956,-0.015096865832191345,0.04739524558624004,,0.03622467618876521,-0.01969929766840795,-0.05985545734635643,0.1030005695843683,-0.1915007754738385,-0.17176870358319066,-0.006359429496235375,-0.06387655115016466,0.02741436380171893,
MICB,0.021964347366357537,-0.011165116888784209,-0.01937305361592149,-0.009771349286870287,0.05916725861998753,0.001130715254438934,0.030316857054827836,-0.0252160610254675,-0.004688099680464105,-0.05635329694105411,-0.019053852806972763,0.010419352260475665,0.07870067448966189,0.006548608146525428,0.12063562777079873,0.07269378229149588,0.04474415344593661,0.0014304862360596995,-0.06573920004533687,0.15058897683927353,-0.030042232167227255,0.0024632371499370095,0.051782995127861595,-0.03889655632081791
MMP13,,,-0.006738848794026763,,,,,-0.01423677282892188,,,,,-0.05859690776763251,-0.030364457217969737,0.04225396455380692,,-0.06319350468010163,0.05199256525057373,,,,,,
F13A1,0.018761304558424768,-0.039136549438885,0.0578698215314024,-0.018437512904154737,-0.021465548394937757,0.04110657408058508,0.004568795519856785,0.0798891162715238,-0.0050133790964660896,-2.9685876238692337e-05,-0.006377354203716726,-0.04465999619365045,0.1304185612807264,-0.015573426690333148,-0.02791771841352292,-0.03631611394068671,,-0.024439381735416904,-0.096924283316288,-0.108570616411172,-0.03204076774778778,-0.019472382319589636,0.08398030249385076,0.003133324018281309
CXCL11,0.017053898277336398,0.06790657484425026,-0.005344170732647921,0.0010088561120206868,,0.007056577446436218,-0.013935086076259097,0.01239965382965561,0.11852397376722733,-0.05524389307726466,0.002923879984659903,-0.022955716122221814,,-0.036022044601103614,,0.030404414790253007,-0.1066567591364366,,,,,,-0.019680887465415284,
COL5A2,0.09998928691356489,0.08386921308648555,0.0590469264905986,0.034317631662971866,0.04531254893245415,0.030268369596187457,0.003175210028264208,0.08738913420707348,0.11491096376148598,-0.021590298266892984,-0.004022698342565782,0.1073816646872917,-0.1646601438763453,0.10896902889242818,0.010803682623502335,0.11770989473280352,0.09985926328667581,0.06484703608254042,0.041221288025412715,-0.05927108893262946,0.08343488301643082,-0.023964328197262873,0.05006606760295953,-0.027650331114539843
EFNA5,0.0024403494794166874,0.05877252101406882,-0.00544202127973102,-0.024702038565104643,0.028718944891270054,0.07397303857010437,-0.08588661335199649,-0.03956565676258887,-0.0337326543873801,0.009726073500020775,-0.003929159033443021,0.03285436949772237,0.010427295201818825,-0.05700884408758575,0.032920022903043196,-0.15451376063816813,-0.024059297777063823,0.05275587740770962,-0.02788747951417026,-0.0023476036184765818,0.03527204839865334,-0.04496205653331674,0.019362126765773334,0.1801927484251166
AREG,,0.07883335034060644,-0.0029713210587436483,0.037100581152352895,-0.0027559855214518243,0.04773051948824451,0.03754339980391726,,0.01702134779382934,-0.01225980412349892,,-0.0027266894969638494,0.07228518525143708,,,,,,0.12067998884313662,0.15299999550790808,-0.02932884531333822,-0.012237967276258586,0.01282472102674409,
EDIL3,-0.09609992157795717,0.09283715703461524,-0.019294538100058885,-0.011163217053898509,0.017047725733978527,0.01147176619778326,-0.04519350922333409,-0.03347525953429628,-0.06223814388586917,-0.038017662398729835,0.028522556526393197,-0.06162300060540039,-0.17400764508231972,0.027162666460274154,-0.10835256735797695,0.027729155724335094,-0.02394048688938527,-0.05548378561001892,0.07841677831628613,0.07828456877459099,-0.07023506943601397,0.02750131497941044,-0.051479744175371905,0.029133375578993908
CD86,-0.09037130658558279,0.005470081623534628,-0.0019593935903611196,0.0433153721867156,0.04729105615091673,0.009262393076093655,0.04641648778606661,0.07699357804372843,0.041608475248028805,-0.014313213043211296,0.0008501494000709487,0.020468266386585488,0.06698129749715916,0.040226344779057926,0.01924365138229872,0.07274688262480342,0.04772482590719191,0.02754877729140569,0.030921523547354886,0.06379047638564563,0.018406348588125378,-0.021201053148409477,0.027217181853564806,-0.0892674001236576
AHSG,,,,,,,0.04285826945884231,,,,,,,,-0.015147725137215972,0.04916835266614179,,,,0.11627360083094485,,,,
WNT9B,,0.08360146153432302,,,,-0.017858303855836182,,,,0.01343237569087326,-0.015464059646251565,,,,,,,,,,,,,
HRAS,0.005726301813801462,0.006708675139881549,0.015409076244153221,-0.06385249797639735,-0.008285406847659677,0.004358837198337612,-0.02589131718708535,-0.044779419598260914,0.011813057977952615,0.03967506304171793,0.039568926531332316,0.08424011340101405,-0.059824335703455474,-0.010533515893663714,-0.011433398776209969,0.06761080440223109,-0.13621496728621607,0.017809185224654637,-0.08866516829374302,-0.06782203469957566,-0.049478437693572824,-0.022532137647008916,0.034640731202569705,0.11227298629289435
C1QTNF5,0.03640002616567871,,,,,,,,,,,,,,,0.011550393552283584,-0.021953114568318197,0.08874137866223569,-0.021477345069419392,0.033656315630472826,0.07902522696485799,0.011908530692984289,0.018181823151235253,
RLN1,0.08744187566369677,,-0.015867337701504725,,,,,,0.09445763064393868,,-0.016793667414870414,,,,,0.005564152581292126,,,-0.007089465180758653,0.044902530445272676,0.19654136720645868,,,
COL4A1,0.058838187380300964,0.05775126611586707,0.021649653386429716,0.007732654416142509,-0.03431720286906941,-0.039945597886593416,0.12414813633620239,0.02142049892433512,0.10008548880509115,-0.053486505888257325,0.07733289736320784,0.0071850924028585145,0.16599588824864292,0.05857346882824351,-0.0025483465837523285,0.10057565361075411,0.09705351650803838,0.11314616504544536,0.012305862946062006,0.000530767674515892,0.10085666477721883,0.026042629556084083,-0.006551078123065451,0.016568971106483067
CCL3,-0.007149562292706515,0.05583354277953104,-0.024460221719527303,-0.02873945445425059,-0.022666999672835534,0.007940864187703308,-0.006180673276820627,0.030583788715241422,-0.04409451661741572,-0.05972442089691347,-0.02619874374453761,-0.027235732083812823,0.09411446154192317,0.11264957478037689,0.028867175296329307,0.06451752325042395,0.15603761292231993,-0.024606977951809737,-0.02068219340515277,0.019212489670919954,-0.021200656638213543,-0.02623756674026818,-0.046224243595597674,-0.09060196704390341
BGN,-0.013682219125114643,0.0319198919050063,0.030843263362428232,0.000756459948988651,-0.017757971710589703,0.011280820435678239,0.0977475147167135,0.04981888838353217,0.05593176400529353,-0.0069184461132568865,0.012404318462109409,-0.04009212015204622,-0.21481454766124988,0.07285903148304938,-0.03136446497925058,0.10733255457368913,0.0691589405984294,0.04957839561918944,-0.032937105037235424,-0.08520620597367838,0.07759019980275353,-0.03784093209344927,-0.00987763642307375,0.08200696823385988
RETN,,,-0.03468828557970174,-0.01240552977015526,-0.02631249879695277,-0.02203489139727778,-0.002101113313229091,,,,-0.0024398233044849896,0.09567497191982596,0.02383080734834095,,0.05123407240636958,-0.05173342833423335,0.020297670122128277,,-0.038990311473819525,0.07288265726547245,,0.02476576338816177,0.048518594626146105,
S100A9,-0.09648377714143962,-0.028483470851955333,0.045741536081083965,-0.04134713607797602,-0.0048840155533991314,0.05689495707629757,0.03453361544143697,0.13226816389451077,0.08799308692442079,-0.027106626320013844,0.003453162959784166,-0.054732236169673674,0.12217318367800971,0.06862335966670458,0.0719717255249858,-0.09353280230958005,0.013917034783622181,0.13638712758036295,-0.19134540195588193,-0.0895478923990924,-0.0026647404533959914,-0.10936146746790644,0.09891193759517992,-0.013971556850866037
HCRT,0.0007259987101204938,0.025417500657087963,,0.009981765739287168,-0.02711180094095542,0.07594080652866618,0.04891009191184552,-0.0291058782658803,-0.030099053845275094,0.07323732181206048,-0.0034652719938553117,0.00889711241206648,,0.008699727662295561,0.1493234166055198,0.03962623996751669,0.015709226935057292,0.0015074861751159154,-0.021161507218483536,0.006107120462241127,0.1779471126682202,0.04538344715252753,0.02581410858554172,-0.049865751931794655
FADD,0.03842320501045118,-0.043490967347708846,0.0016427303460736249,0.04396286975572599,0.050594521132904496,0.0037589846781587214,0.042569172129035916,0.05617551718593647,0.05763698150568255,0.007492183198196093,-0.007307059718141066,-0.011789103621808572,0.03116787357813316,0.07941101353870919,0.0030878558318958513,-0.014655101965187338,0.05590708629721431,0.04815205695489987,0.019471383614858784,0.07129612956227074,-0.026556477528098,-0.025750884497495064,0.02388784334478865,-0.007239082893840036
ACTR2,-0.049384909916664166,0.05538848386671429,0.03228503310937278,0.006298437990763645,-0.05232583349049882,-0.001754228908313839,-0.0785550370026519,-0.027222866290456657,0.05692456990933537,0.04121103672488728,0.04150763915831248,-0.04099129095971314,0.04800888579402549,0.06642349980106745,-0.012203270476555221,-0.02089659903001527,0.04807010960969456,0.010405716202876161,-0.10407704900633473,-0.12105663751071918,0.0718082598358412,-0.02766863541702661,-0.025058941851374694,0.05881748695204257
BMP2,0.023173363187323704,-0.03816899551267765,0.04730954737305053,-0.01908207231868528,-0.007601828895139332,0.013060811638360932,0.05472004328088362,0.02756934546104297,0.07282994593586285,-0.015194449971157603,-0.03760548898827231,0.02756829872997155,0.00840039456717165,0.09849223838492052,0.015138857214033637,-0.009670232705457645,-0.01030075300897361,0.04622657578803813,0.03335264632285973,0.08890446231808632,-0.032844442864040195,-0.007976142270349556,0.038724477627217785,-0.004403336678351698
PDYN,,-0.01063475733208463,-0.04530404975530714,0.0037567767005865648,-0.003980072308267633,0.025524579310186715,-0.05362208449078442,-0.059404275893646975,-0.03425131426469055,0.05104429630900687,-0.016223633664615145,0.11061374925362422,,-0.07847679203189391,,,,,-0.021968129378309456,0.094655516731403,,0.06144582359640629,-0.06505010417927079,0.034710986932536526
CD55,-0.004463941897017043,-0.01864573828227313,-0.01893794798057086,-0.002344993969026966,-0.015296886541150575,0.014732919122245237,0.04539238985429244,-0.016538019113813706,-0.011016627114669072,-0.03007133229993398,0.010489843920401854,0.0028928876959512695,0.14050296471198329,-0.05823772758904083,0.03092607360413795,0.03951705001699642,0.0458666827007774,0.11600046887181183,-0.024093390578224884,-0.016835018338192214,-0.05243027311298054,-0.036930709148441765,-0.06154359279142825,-0.06698171315320868
OSTN,,,,,0.006071313464653079,-0.028400321899834,-0.031497167690970634,,-0.015493335551741406,-0.005918315984008967,-0.0010845785071717977,,,,,,,,,,-0.021245121332095565,,0.10237794241358031,
PDX1,,,,,,,,0.014745834204664238,,0.0030627487223806927,,,,,,,,,0.06279855103549851,0.11978438042030828,,-0.017999376793991228,,
CD6,0.030725966412877493,,0.003625312131502257,-0.02314210910705609,,-0.0025362133231665077,-0.01222386395456229,0.005489683557610373,0.017712061047535258,0.018089002285963215,-0.014614162709309595,-0.028104621261596383,0.005760993312951131,-0.026458349281294827,-0.018507410268175404,0.03679775372201659,-0.056033466714961185,-0.011924917771932789,-0.0304122776433255,,0.00893560311737641,-0.026093786806085855,-0.02102878153725738,
