,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CD6,,0.014639815938580356,-0.010315368917798716,,0.010916875035449015,-0.020184420100689833,-0.043102143859316794,-0.029946157130195408,-0.002637995165837941,0.0012494524581445554,0.06422595095662222,-0.0010540695244252002,0.04168321928007343,-0.048094015545755986,0.02140827728974851,0.023886026153548144,,-0.00927439872864022,-0.02770095532089189,-0.027404769013702715,0.036006799047486694,
IL16,-0.041628739309438535,-0.0016142374308487386,0.01560037052962021,-0.03778358922319036,0.0023534482880360093,0.09830747216793442,0.04588654186209367,-0.006168394313050402,-0.025246067761904224,0.1483070669548527,0.02325509567941096,0.03735283706819842,-0.03572592418637007,0.022103698931523332,-0.04330340194497249,0.009021941667503084,0.02270553398324012,-0.03202050163875336,-0.022833813714336335,0.053414622647694546,0.008177102022458228,0.05922130855246696
LAMA5,0.03656677222241035,-0.08178470705833758,-0.013819328081237928,-0.07501205700658764,0.0008770634084249025,0.05757754154354067,0.16578902487206257,-0.007924241562609362,-0.00576779860787135,-0.03132971126633023,0.04376092031744023,0.038883476033705455,0.023643059031260148,0.016050038348186958,0.017339933170266223,-0.027653581358119,-0.022593456219571508,0.0800737381205294,-0.059820020818694135,0.06894167366141275,0.03823120299013009,0.11699079863069012
RGMB,0.05941169240428895,0.05714822215875246,-0.015840667018753817,0.02363434130410103,0.007939191820256949,0.0944390761062485,0.09325491101512122,0.009121659993635008,-0.04452579026277429,0.025838516761255734,-0.011969916645796988,-0.030157861598458003,0.04648501781884737,0.03508496586546668,0.03325254209740841,0.021555054232054883,0.01977043415697411,-0.03174609673126027,0.03636519863224248,0.09586312773264857,0.05375942651948805,-0.024657090377259425
INSL5,,,,,-0.0004553954489024189,,0.018599889896336815,0.0015131964839734822,-0.023183649867082063,,,,0.11535554721567395,,0.008362105079281076,,,,,0.026161732350007183,,
IL12A,-0.020198326804070823,-0.00867797754833749,0.06313581275308834,,0.028235184642171066,0.05175809538139133,0.05903740883211781,-0.018973294869307575,-0.0004260577152826653,-0.018390057927462438,,-0.027722474900395422,0.09173263334381451,-0.04884483012303969,-0.005971283275905632,-0.0017970038186509248,-0.0017712941856880028,0.06220287135701945,-0.022692525190901536,0.00522708552522158,0.0536690272915152,-0.02921399022701234
S100A8,-0.02041764825152146,0.027359319446003828,0.06999555386370558,0.02605213242608247,0.01071010472476718,0.019272252380766786,0.14656035355239064,0.05024771420623709,0.0012053636725145051,0.09863053786742251,0.03516766702806494,0.06116728806791165,0.002063248454041908,0.009420714708750572,0.04637874819417613,-0.021155909689506647,-0.03341117390696497,-0.03290499939446807,-0.016677314461452483,0.0768654530490824,0.014393481439591013,0.06579576341924252
TAC3,-0.0009727068857943795,0.0384384309576823,0.07598036440318046,-0.010341854892033046,0.04717269797666283,-0.04515348284454266,-0.09745602184806908,-0.04347350569761029,0.03443804526586041,-0.047923943776076415,,-0.032670197059717555,,,,0.0870554428443892,0.09754247200579277,,-0.0073595489439464215,-0.008048029253594161,0.054858706333745434,-0.04346154141739911
TAC4,,0.02096972074524312,,-0.014356217387435569,-0.01705743115432715,0.011190263656413029,-0.01675043896795672,,,,,,,,-0.03167027672106406,,,,,,,
MFAP5,,0.03506236009777511,0.003584111894141454,,,,,,0.032344404578263555,-0.02183870959883403,-0.019869361762332574,,-0.041066646246437084,,0.03263847334573922,0.02464067706238276,0.01892998141444509,0.03573377815449282,0.0016928393464200986,0.027501450682566892,0.0453908297239768,
CXCL16,0.02222822003570683,0.0610491924016841,0.007244328286851981,-0.059283942510464635,0.006680279292174162,-0.001380844139724949,0.1266911801039665,-0.012288399147027817,0.020604549131614594,0.10561747887785285,0.009401565389608896,0.04742130094780651,-0.007082051323122783,-0.00016905755318695684,0.03209724647831952,0.022555316854078848,0.027510631488923746,0.08200489835462178,-0.06084196334025389,-0.05297663885945974,0.010031900389388249,0.024823741666598367
AGRN,0.04983939621553126,0.02985806138985445,-0.014121002490189178,0.06770939317136142,0.0017051876589999364,0.14279372841042565,0.15351469356814254,-0.023305962131888746,0.0025994772584736515,0.01799462760824762,0.0552407951260393,0.057303191301430516,0.1340874959086531,-0.02687505632426634,-0.0005325564976490157,0.09547111035772589,0.005029698401477926,0.0216266453848986,-0.023972757695652505,0.045871638751363096,0.05054542022978935,0.03362981594883129
COL4A6,0.07688444051078387,0.01410602188362546,-0.017631940128890182,-0.04101479971907404,0.010911176498494058,,0.05000009248515491,0.04206181942519757,-0.002495682398576856,,,0.024092184355660694,-0.034145994042264864,0.04457202310784597,-0.04677757905403475,0.012100166875476047,0.06891328899418475,0.07073699647791076,0.008570315201683705,0.10189935820721555,0.03624755911044811,
FST,0.08021770676843318,0.059470229181487116,-0.024130730217996672,0.04215244938842352,0.005745840561593751,0.029707287378999945,-0.013677033528859375,-0.008305951676263162,0.006791211793420703,-0.02682299945802148,0.1577413456219456,,0.1365715990000039,-0.0825516888099334,-0.014176061685293005,0.013217652616789897,0.08648359935556058,0.04022039886171932,-0.023973727927124103,0.09408673093243099,-0.03845143153588285,
MEGF10,-0.0888666884312156,-0.050592588898005386,-0.009277676186618471,0.11580894067035341,0.011044568795977287,0.08676440278855267,0.0009573022551245282,0.05089882934558146,0.0015903001763942991,0.08038223650950908,0.03840389964838594,-0.019921632547164357,-0.05385572251971167,-0.02331102837951561,-0.0765501103257266,0.08737158026266525,0.08332512191035397,0.009288437036826821,-0.008660202963719252,0.10128319148536685,0.06277292696985014,0.026701102927349903
C1QB,-0.019280661829899234,0.03437535236680216,0.06475646534668208,0.06952026936281282,-0.06545333538563648,0.0324048850467712,0.1357997622272562,0.006225599539233046,0.04501712344557815,0.09883824641544395,0.07366577791693216,0.08870548437433735,-0.010390211080907716,-0.08348193906495359,0.02555377444546895,0.04069770104310435,0.03108650953611045,-0.03865005317259054,-0.04997614279098224,-0.0052238400794503426,0.032548816497343876,-0.03811153773865612
HLA-B,0.0871590806330501,0.008039724131890164,0.005396267083522888,0.06360502951176052,-0.018098978034818466,0.0003339695670289811,0.16942496363502532,0.0022699055529070093,0.057909629452470274,0.10776229294337356,-0.0028526991938740936,0.12246320464069846,0.0878011739506583,0.00403436721667656,0.028629551911763987,-0.04562391448775424,-0.03131887207901188,0.08756814534998136,-0.07854965407267095,-0.04768707013028153,-0.013378632882816589,-0.07228479840439085
PDGFA,0.006248430820481371,0.008003667647490297,-0.016285234669873402,-0.022314044469796308,-0.0015345464644002404,0.10541917268794554,0.09008690506652424,0.014431837605639264,-0.03026768885267522,0.07795877179290628,0.054716998792443974,0.043157160073916206,-0.0680822031621911,-0.043646075320101174,0.011792439416274513,-0.07200456318499858,-0.008242133999159502,0.04404042391371374,-0.006337310411847719,0.009215444759871768,0.04933774994658386,0.03558335934142534
LAMA3,0.06897911962049139,-0.04118267736625453,0.04167966667639081,-0.03347807958726203,-0.027202127615855838,-0.03729848209751383,-0.026163870286335333,0.005893316607741424,-0.008177851797095572,-0.026439201878176038,-0.027188149182773066,0.057588640098535974,,,0.035245524401869864,,-0.03015739808917651,-0.016126737954849712,0.010024096933216688,-0.03657192287029879,0.0208710640337738,
DKK1,,-0.02671785536512141,,,,0.022331040587545814,0.05394392879665617,0.10398106395971399,-0.018167356447066935,-0.021500585923641305,,,0.03935853948655242,0.08492104980767194,0.05466818118046481,0.08565785336069622,0.0104785505459265,0.2448962900444761,-0.02627639541377367,0.07413948687329741,0.07226983989003355,-0.030310550976656695
INHBA,-0.06641556579665946,-0.009700748034123852,0.021446565807826043,-0.05046294271380138,-0.0035765503073645222,-0.0020793835812683513,-0.05570247910964713,-0.022037958273051005,-0.01694570212848868,-0.0027387817361608706,-0.011977518939959653,-0.0035832631102490574,0.01947673738907184,0.06766160033734224,0.07436126623387694,-0.08101237973042413,-0.03325261155449608,-0.011313667373152975,-0.032173903160977554,-0.019295889199874145,0.032660867517963425,-0.010140244508101616
LEP,,,,,,,,,,,,,,,,,,,,-0.016217800361468963,,
IL7,0.03617330076631766,0.09411648668921165,0.004647780910079798,,-0.02352706864825472,,0.13853097999818523,-0.006917455033957869,-0.025432839621751156,-0.019685323209966524,-0.024664526033823804,0.05321143555976625,0.14729304576686095,,0.06859863373345369,0.05530673488907096,0.01578817857806067,0.036139410827200596,0.012299916881926111,0.09662628472875434,0.02878158113331553,
FABP5,0.1192689664741629,-0.0080923557958148,-0.03871761236920687,0.09349909789786409,-0.012592909641280707,0.1027050890878358,0.02504938790600951,0.013582078371454592,0.03575785259431658,0.04639733693980956,0.05783881696170307,0.062207797962678446,0.11928259114683451,-0.04275940591588717,0.14814153112282588,0.019738076073290527,0.05460718600156349,0.013097561155867422,-0.0035922112794403035,0.16942901558219162,0.043086350297394764,0.004461703051104061
CCL4,-0.02056430648793325,0.010678120016427655,0.04652497415289121,0.02487997259547508,0.0010045864537054179,0.007720765678877347,0.05441007956002673,0.03317847007024637,0.020314829153216155,0.08740114989581221,0.04567938141474984,0.03316998173507254,-0.028499080930557284,0.011113058873839688,0.06863543651202639,0.01393423400798202,0.09293525266360128,0.01576178330689314,-0.010957801185266272,-0.02908565817570578,-0.0014176397497188133,0.09013948087896433
FBN1,0.053415145743013134,0.009057831450454627,0.015932982864845374,0.006638865233798094,0.040584713685321114,0.08286253828723723,0.0996126554476779,0.00040928186131162283,0.06412963753737454,0.004279865400281828,-0.03878841392878679,0.053055645447798214,0.10423997436447272,0.007135465810100752,0.028079548933072126,0.03476969758774798,0.05587305706821296,0.03632714429652834,-0.05333186623114563,-0.010262395888767982,0.02641544749211666,0.15024040096278315
TCTN1,0.09981914286540379,0.013308369040737804,0.03110996650589001,0.01937796411657665,0.005624313706722881,0.0462966609022178,0.15664068205895373,-0.05845549603005426,0.018620244245879526,-0.006911143886169933,0.017174966299888517,-0.00157116408048509,0.09562678330209773,0.046484366058696935,0.08066789087164698,0.04531753234722098,0.07158048748702008,0.06599026687938285,-0.021702655881280255,0.1170800568852394,0.037370947328960256,-0.06939828254730347
NCR3LG1,,,,,,,,,,,,,,,,0.022437056482438975,-0.04540756276663085,0.019510420950724885,0.10118846459626954,,-0.009413979556174125,
BMP7,0.02864612039418628,0.008051083556895341,-0.002095204522700797,0.03075985717276352,-0.0030936282965275887,0.05693531306760438,0.07870723730798498,-0.037181696620980836,0.019778342551050813,-0.04070965145416574,-0.031957375809015295,0.05621658485508464,-0.09332010369002101,0.011375678868037236,-0.09377791240075263,0.023664785657837424,-0.03819627407259596,0.027679477785785642,0.03532245163233416,0.07636621210470185,0.03658318877744672,0.053679747537279034
NLGN2,0.07959323171585383,0.07728152439289482,0.043167180076521254,0.07617532279209718,0.04117506052363765,0.07350299638341469,0.03084493403030286,-0.03032764359361276,-0.0025834457339915214,0.060878557872202636,-0.012401883812994997,0.013052139534554657,0.036793607182673556,0.0023136566374973534,-0.02958143889890106,0.05900761682218817,0.062407431470515036,0.04691284188223491,-0.02081685199973264,0.09874264402094199,0.0037230469441136673,0.023202951152759218
CCL25,,-0.023128006530112374,,,0.00017447336088226555,,-0.029433086448158004,,,,,0.029933204837550055,0.09369837961699033,0.03835974390428655,,-0.03304428370765784,0.043325106105195084,,0.02520244278939414,0.07975837226808635,0.017832382495002165,
NPNT,0.08333088113537096,0.02521709803018157,0.009007719451092298,-0.0474111171987257,0.027771784904873708,0.1300504589749208,0.12966342415358906,-0.008372244340280157,0.03933767339379673,-0.008587868557143247,0.12676933884444636,0.04267353861594673,0.03128852389678122,0.02442436719503652,0.022981517147302,0.05080556648865506,0.023184485504965952,0.06271856102973196,0.05707267683080007,0.05581113579003049,0.03119709160564442,0.10245083647504052
KITLG,-0.009798274459291594,-0.04415535270228949,-0.04491199427916387,0.0852261917953863,-0.028404118006450704,0.034366902953831636,0.0608235930254423,-0.008638345927397552,0.03323721947580885,-0.026674830093631627,0.06577830338178156,0.08416914585525592,0.06960032210748797,-0.022976498455899688,0.034453348049933746,-0.027455902158416524,0.004272299847877066,-0.0026017534197557354,0.011361892248921514,0.13183739924951057,-0.008990151881845165,0.14490216807666725
MADCAM1,-0.04556352962242902,-0.028250947322079886,-0.004635568535622834,0.0009276130825236465,0.08171884916190578,0.06352102301674716,-0.04407949827636678,-0.03715229203776456,-0.018167357467398025,-0.026050555324771192,,0.09388841789750141,-0.04894870310906499,0.009814362484554619,0.006757262249602507,-0.005199688661036801,-0.035408151111270623,0.04525011860447547,-0.021137865454570828,0.05017877465334372,-0.012737345046280046,
F12,0.004530673063406558,0.08162761030224938,0.01900744862046952,0.011159104189654986,0.043051956170532736,0.050976331515343684,-0.04069504943364432,-0.016719812503248253,0.015544787069726776,-0.005332945590525797,0.10608700512574797,0.023397313029753605,-0.0471927006494273,0.034984308584360746,-0.07042872310084862,0.013127027076738186,0.039625072098078494,0.07019652311045088,0.030039330211338627,0.08842058333869954,0.07563899677298741,-0.056376928530796774
S100B,0.006766513703609871,0.04315033956247404,-0.010667180203213058,0.10142684106888834,-0.08819740124187801,0.06046351863527565,0.06524566320912788,0.03223981655315737,0.03133715910695255,0.02453615931174353,0.09321714005929159,-0.0379252385059419,-0.14113313694919236,0.013317419322312098,-0.01154918563920535,0.17772063664077345,0.10379599270376823,-0.05321605308899394,0.04469842183812391,0.0657600451230248,0.0357844926253799,-0.024129216841440218
IL27,,-0.034428820588645534,,,0.04634419018395974,,,-0.023673808561560674,,,,,-0.03991259760886937,0.02057652257154657,,,0.03553916211039487,,0.01850040821676233,0.016495998699359818,0.05541963357497314,
CD99,0.1351937072373854,0.0050943457405610475,0.06455882910769063,-0.024427877971976836,-0.044881896510784,0.081016173757726,0.1867538204497599,0.029500349594235805,0.07508791818758487,0.05132889496560449,0.05260745071156224,0.08544296577373686,0.16099926721706873,0.013580630449509959,0.022143165086941908,0.061558129343934655,0.049227503118833886,0.09704796660221167,-0.013932015934983642,0.1230536476640329,0.08461231297944115,0.06228602960941273
PDGFB,-0.03584803046332378,0.03926368710753739,-0.005887236640445677,0.0929719080119718,0.004082541195402516,-0.05713521561605524,0.021138344103567977,-0.017851157197076327,-0.034770795542105534,0.06725269991095874,0.04868469162383545,0.018462456651686845,0.13599804557159895,-0.01799891474267186,0.02339302058315357,0.0006822505700898123,0.04566099062112288,0.09910097509940932,0.01934291298723075,0.018322241867747332,0.02599634064354236,0.025888930849381087
CLEC2D,-0.012827480068340431,0.03373454270830084,0.01715606656091857,0.1087129618946085,-0.006918157572618735,0.11692335154998917,0.12591634066221652,0.00631267899784083,0.03346119172676544,-0.004763034745838639,0.005113345269995373,0.04101520072464876,0.07830940853518129,0.0010364967113906706,0.12922414821391584,0.023359109897075032,-0.018200147014674692,-0.0027334489144313495,0.03881805050966016,0.028212092108801934,0.058329511157287274,0.05289937816632839
