,MGH258,UKF248,UKF259,UKF269,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NTNG2,0.03391360847913362,0.015322774842258968,-0.03493093980504234,-0.027622589748420242,0.0379663939651876,0.06503532037043364,-0.027741223415776364,-0.019944086003237778,0.061292913610442964,0.08690951325929075,-0.03249634071846996
LAMA1,0.010047616765271723,0.022271805804414097,-0.01649530096470071,0.05004614969227702,0.0412532335064709,0.00012359068574932408,0.04801679067111138,-0.010338124719791595,0.05162740499090238,-0.0006196907823835218,0.026239276765884573
UCN,-0.023521765216956092,0.057294030723796574,-0.014565101634139635,-0.02965275716951929,-0.025578220957885985,-0.04322135159444574,0.04830063927300283,0.044925144041399794,0.03467700665113644,0.04084778867663888,0.005206788238247582
ARTN,,0.012041097126845321,0.013621885110479091,-0.02681332418232652,-0.008954127862732983,-0.018494681284989555,-0.003443232947521488,-0.013405672437740717,-0.027172504489746563,0.01232927719670821,0.03193155250757623
PDGFD,0.02821293376528094,0.0483480015566945,0.03487103722934399,0.00477788718612707,-0.08742077737880422,0.02047174514184126,0.008372448296866182,-0.02858803070407113,-0.004291004064112033,-0.0008294453697765095,0.043695005830713556
EDN1,0.1503263506427693,-0.014049902737590318,-0.014367550360010127,0.07373758802565017,-0.0016220336652691852,-0.024614391635555566,-0.05233034267838293,-0.046742426715685154,0.006614440561571876,0.034874258251516105,-0.04933623925530453
ARPC5,-0.03049942967428548,0.04413322530510282,-0.009407978011711709,0.011690879897461004,0.041517860567607937,0.009832859595747255,0.01757753872854666,-0.025171302372705977,0.019588218585384048,-0.06410362181966281,0.01489714016382583
GSTO1,0.03048362142763603,0.018354482993024317,-0.059398821113298576,-0.03024024670788173,-0.08190409045087789,0.057553675883918486,-0.040809814957185345,-0.07136586129202703,-0.005068919460803075,-0.010906114052156558,-0.07487485810654897
PROK2,,,,,,-0.014761750596032928,-0.0203557370683753,,,0.05490307046232393,
SYK,0.04044878411112638,0.00650192839392249,-0.014344868311611499,0.027100909757122975,-0.048725855517727776,0.05066020312877459,-0.05473012994923813,-0.08262138764194701,0.0168914370086774,0.040700645458591804,-0.057120674142040216
CD40LG,,,,,,,,,,0.018851440217663287,
ST6GAL1,0.023825500358331024,0.04988323666564683,-0.008201065891521732,0.03220155363287729,0.027232565942004947,0.07488063853172278,0.04737092645694292,0.023260538058543466,-0.020454079320884236,0.04581749763190577,-0.0356765952077078
WNT3,0.009023751729994763,0.006311689846740028,-0.03172145171631881,0.030573183679904112,-0.0012856209337669161,0.07812117729092447,0.0064489586203627745,-0.05707440937559066,0.10812724958195336,0.04667060130098917,-0.019489408291423854
HSP90B1,-0.039963022315231286,0.011210476822862803,-0.03328094495603632,0.04615419296282391,-0.035350333546851145,-0.07359962006668366,-0.06728429894421697,-0.05218637612066085,0.03310375680273423,-0.09808979992343214,-0.008233021011375604
ZP3,0.03386414325018979,0.05658941294087829,-0.04839681890042069,0.043398727467400276,0.008172138324418378,0.03420246800739281,-0.028806575253613808,-0.03545193995212526,0.038166835358704285,0.050502427179654856,0.053516396948531365
ANGPT4,,-0.01825067867577165,,,,,,-0.030006001942311854,,,
NRG2,-0.033044924003732185,-0.05054460568108945,-0.021111129178481396,0.03876353520829555,0.05264024538482661,-0.059505068426495424,0.03275540303255955,-0.028664916616283415,-0.017893891647367377,0.13732550726859283,0.05355135003522522
MELTF,-0.018613557475666998,0.04899520148179672,0.06595516351140511,0.07693783350566616,-0.024189949598514157,0.06973301392112718,0.049383962089126224,-0.02555826225311504,0.013146683227954151,0.0793298517209713,-0.0018406522355719633
NLGN1,0.09343572214644356,-0.0011323338166070527,-0.013763071939371872,-0.009683191348828963,-0.030783202984811936,0.037558371198013196,0.0025577773927912763,-0.007531921693093912,0.026244625777979452,0.04168880018313678,0.10301853798628927
SLIT3,0.05582352993811117,0.021347803378465494,0.05718688985908815,0.03368367485105684,-0.04263210210370827,0.024624241822518118,-0.019355709102378476,-0.030472264247348394,0.04720380486007114,-0.0249090942965835,-0.028081209010579648
CCL8,,-0.021201539396004266,-0.016191042661756458,-0.02308493715352639,-0.05261207423473866,-0.03209422761800418,-0.03391847177683242,,0.02144582097355539,0.026732025997241848,0.029415646735808227
S100A4,-0.04099490211481666,-0.04203882312951692,-0.003442344587677083,0.035937578423759504,0.08543813256145037,0.026273644325741762,0.05231962987970668,-0.008534283639785178,0.03476309016869157,-0.07700034552296305,0.020861690179195303
TNFSF13B,-0.004579210770730716,0.0392606861824371,-0.02934807950748327,0.0464002997173784,-0.014744536105133441,0.0589515007809059,-0.012032428666946865,0.04380549854614286,-0.032434219673922814,0.01876762426236398,0.01903335913695763
HSPG2,-0.005981168408826617,0.04946036307674823,0.0044902092147269855,0.0715895756046202,-0.0249664168188577,0.0009386172292806878,-0.034558759669598434,-0.0005200813973412576,0.022040357045126326,-0.0432147524786998,-0.04096232471433028
FAM3C,-0.04409825849955747,-0.016708309089938325,0.009452501786760088,0.020894406433126688,0.03729877219064107,0.07779756690240922,0.058658164458548843,0.020165414752962237,0.037916439678066384,-0.03793641946441696,0.10299954311753502
FLT3LG,0.010905448328410722,-0.023008071639510158,0.009843014733210127,-0.034165063087563875,-0.034848230952053555,0.03551301541528748,0.016650485483454974,-0.05059230957170985,-0.01810036905268006,0.08897280421033867,0.04916092078218148
A2M,-0.0041573707029514476,0.021185381869642562,0.007655843191704825,0.026218792587754332,0.005085520183409339,0.07421290536644229,-0.06877285805207113,0.0126435756767664,0.02515740894564923,-0.038341779563460986,0.10359286645095121
VCL,-0.03352567695455504,0.00446136284472199,0.03834638396365549,0.05086003032667272,-0.058810293534577805,-0.039030540938962716,-0.019395983726752882,0.0204446140363848,0.0055474435220172,-0.09937984777278693,0.034815610068388056
FGF2,-0.03002154285090763,-0.014053873104375073,-0.0042110943487159635,0.04289303373930179,-0.06694199409428711,-0.018120483234030295,-0.014889213253092186,0.007737711722040007,0.04358208510763708,-0.014349831617538169,0.071646005455398
AGRP,-0.015143461323109316,,-0.022056393324018105,,-0.03580116722705434,-0.017503198755863415,-0.015499926318405449,,-0.014464088495967144,,-0.01704630382579536
CNTN3,,0.06851803806222331,-0.026119578650406473,0.011356977786558808,0.07317138901908395,0.04936517542011172,0.06873412422301341,-0.019280984970103447,0.014410550429529288,,-0.027133938242592245
RNASE2,0.00811987375493147,0.014043335098805024,0.01309956115275333,0.03598193807885452,0.05948271595942308,0.08625627083758335,-0.0015148750647127208,2.3639264977346815e-05,-0.006064339830456805,-0.0016764735092837568,0.0346990303867952
ADM2,,-0.025969928617585823,-0.016698955676583697,,-0.002313744605052554,,,,-0.01846384045453792,-0.01971714147856976,0.14538351496017818
GAL,,0.009496209266786458,-0.026119578923376546,0.03177195847850907,0.024200690415427842,-0.04081573014426153,-0.04549330694317949,,-0.018613183338087445,-0.01945205156253828,-0.023369708034340735
IL36B,,,,,,,,,,,-0.024493785296018266
CXCL6,,-0.019460942456313784,,,,0.03278382465558295,-0.011238314635493843,,-0.009474785814634809,-0.010708238185503323,0.04082495362144806
PDGFC,0.02348604095267681,-0.015116972990266545,-0.04478133357658781,0.08379337033730881,-0.0007952013631187829,-0.026018458168557603,0.06547108516618444,-0.01081397587705423,-0.02008384868560841,0.05289859937690437,0.06735611385472833
COL8A2,0.045583910481006226,0.016983050397836843,-0.020303062940036865,0.016778572689687427,0.023429432887448975,0.034984208058112864,0.05742161962059588,0.012788318246332187,0.11748838417925478,0.03298716166391548,0.003241564592409547
SPON2,0.011474121102120219,0.0413278930974061,-0.05685470823415524,0.017840544981755753,0.054026422291922775,0.12001001809413628,-0.06674480293604061,-0.051738945956938155,0.0619553434452738,-0.04710962382242725,0.0031194451399572704
LCN2,,,-0.01637982810083605,,,0.03314758069004531,-0.03263655749231073,,,,
SEMA3D,0.0019916570418385066,-0.018498740855119173,-0.014529265441729696,-0.02778817565327402,-0.03934358338466889,,,-0.026852523030721314,,,0.024397535063973182
BMP6,,-0.022318259510639538,-0.011666952476233198,-0.01964863333609075,,-0.030922149571802574,0.04062338294404837,-0.010887968884395622,-0.026849527670581116,-0.029945759371804364,0.035209788343586894
TIMP2,0.036343762268807055,0.03824843850144877,0.021167802181336792,0.03864983760131164,-0.06460973281945524,-0.06632164010636023,-0.08737237165469855,0.093973883579442,-0.0010459496176240624,-0.05807397260748555,0.08050892846214076
EFNA1,0.005243014477151319,0.003288422159747828,0.0033489626940254643,-0.026216376317320232,-0.05373708171246295,0.0025762797524488085,-0.01782059902854669,-0.01846906227762612,0.02231948036900759,0.007753060640830944,0.05645049496776913
S100A12,,0.08826866920273778,-0.013454363325460598,,,-0.018731442077081942,,-0.0014072045534741582,,-0.02148680310866319,-0.0160270101580521
TFPI,-0.009163171252638382,0.04382830217726894,0.03802935877971131,0.05264857777379812,-0.03797001838925723,0.014650139499702067,0.0001310407938174454,-0.03472008038762041,0.021248920230722976,-0.03914595641104559,-0.03330668171109948
GPC3,-0.0214086548430516,-0.025708738171662127,-0.01690865106567163,-0.02592650038934991,-0.03363195684036453,-0.004640746452939751,0.021273933495561045,-0.014092677990044648,0.004948012318163686,0.008307104118691927,0.07588795259943432
NMU,0.06486682125020465,-0.003825383077587478,,0.0076014387475565465,0.08120667078944774,0.06146219619569279,-0.008775653450713872,,-0.001692844924331347,0.06550755910827173,-0.012188749428047584
SCGB3A2,,-0.030477237544509962,,,,-0.021199963913498356,-0.028077429088463765,,0.11851930795078157,-0.03101659618184298,-0.018705277665072323
LAMB3,0.005172060655571597,0.02982016810268544,-0.04321451382374217,-0.022308543777879768,-0.0009614413251573799,0.06847886528498824,-0.015329705858001738,0.07010837811246613,-0.02100892063254888,0.058340852328498796,-0.04978731414958732
LGALS9,-0.010103982665220133,0.009744310299465432,-0.05859561368160971,0.06190348207199225,0.04157904727877006,0.014936649642005294,-0.0256358086753056,0.026929436207608223,0.01380700410138271,0.015766904405233675,-0.012861668796176414
VIM,-0.01411017541475261,-0.03858137669686767,-0.07222586519541123,0.03399160456948789,-0.02962427150609003,-0.0679675592889376,0.035824177046995316,-0.011156240340970158,0.06783374136557961,-0.011685216287165885,0.13677905593364062
PLAU,0.036621545405355456,0.05693826883811973,0.11053006246719964,0.03882053984123055,0.041436010491048066,0.04270701237029813,-0.0725698543127353,0.027775889345937284,0.08872988105087196,-0.025074275652074356,0.012100744455729739
TGFB3,0.05546905192298696,0.055475106118440844,0.06054343907854245,-0.011065913625653866,-0.02067355999275211,0.01990790507486243,-0.019331723882609494,-0.061348344438717714,-0.008741935617625006,-0.036005720269923075,-0.00463481127743577
APLN,0.06807114685111483,-0.01945762625953096,0.019308123830265193,0.047431801041121206,-0.03347892293361798,-0.03682984100747098,0.020073213298387488,0.0480608561799786,0.041621539540624385,-0.02486186166652415,-0.009097960044899017
SHANK2,0.058969187482004505,0.031435255148108444,0.011240785056032761,0.0010231511835171738,,0.02892117018130038,0.02662236251354691,-0.02261180875876993,-0.02790906033840855,-0.01705830327754032,-0.03927638917063409
LTF,,-0.06278894877406997,-0.05101292872777703,0.0821640906220723,0.15550381730995771,0.06567752282165955,0.01283165956717035,-0.011889571334091947,0.01303403273797608,0.0356328398050851,0.10876688240100107
PYY,,,,,,0.02852809437611298,-0.0222374364420959,,,0.04553166024600465,-0.01704630803676864
PENK,-0.015602690665608467,0.050885293353414615,-0.012874313973704676,-0.00474528051687241,,,,0.04852869088754183,-0.01948740062333101,-0.02335638153299595,-0.04236212235568329
CTF1,-0.041533453214618744,-0.03746497363098652,-0.055067357519689,-0.030416559051119313,0.00783636912538398,0.03039759387576647,-0.013476070689520694,0.018836826185504998,0.035118563729046676,0.01567624347122283,0.02844936092390774
COL3A1,-0.05096210544191474,0.009797108216232746,0.019734794427865573,0.07469604861539729,0.06066512604968502,0.04152312067162325,-0.0986326695652103,0.04896737617783296,0.02584124447216887,-0.08177703805649997,-0.048621736174202346
S100A10,0.05343772959276821,-0.048120918578315464,0.0036673750083328588,0.04656811131489444,-0.04414021948111065,-0.05526947406507603,0.03970061544545123,-0.06563022151281873,0.078820177009761,-0.003463549045020581,0.07443864300094337
FGF13,-0.023207631256384125,0.0014470464206569628,-0.04014040487194449,0.01982813335135824,,0.03525464665697768,0.0660505927154047,-0.02104591514293,-0.03942291946898083,0.03535009811341261,-0.04692697812277243
SEMA4A,0.04939332819311758,0.054862911026980495,-0.0541440294070498,0.014832767644001724,-0.052226387273647826,0.10365461931992216,0.0287199886989276,0.028955454940585327,0.03781267642591193,6.983764874754492e-05,-0.07074117479049266
EFNA4,0.028886436538314103,0.00442430305483053,0.02362505260572022,0.038218492007663106,-0.05022763875498916,-0.027168904227243957,0.0029614584789205214,0.06509316296724041,0.06769564938349919,0.0718300298524591,0.04388616425110313
HSPA8,-0.010095037246610662,0.008309489255985842,-0.010690659096985817,0.022879131024350463,0.09783715547279728,0.020226326346948344,-0.031351372470143496,-0.03514295638291867,-0.01316633465981023,-0.0004001673849702644,0.005271707741102804
NPB,-0.005332156555849959,-0.016958690106631216,-0.011666953597222184,,0.12498525071655175,0.04635446023343582,0.06753023363673223,0.013145149175959242,-0.0032363033888025985,0.009995201273530796,0.021450458734029947
ULBP1,,0.0038034734508684415,-0.019993654054781693,0.010617352356088548,-0.03580116722705434,-0.0228407684824993,-0.018937503987933483,,0.03284541204996079,0.0017662570879803554,-0.017078458621959967
SEMA3E,-0.03799448864288171,0.011689371039557155,-0.014174561128830155,-0.009298404758042484,-0.04030616573363481,0.060599836376383207,0.029534726887027313,0.05563474710822334,0.01712155952388927,0.04967442628610944,0.02077550905391301
FGF3,,,,,,0.053415401799338576,0.06535763194384432,,-0.009123658727577678,,
ADAM9,0.017732798942519164,0.01365103970990085,0.016251804045663735,0.06879682636807442,-0.006970659209001979,-0.016712303169374495,0.01172854894863013,0.04668830445385505,0.062383886386673776,0.05619476793855375,0.11355000298811727
ASIP,0.0391189936979652,,-0.010747293154136054,,0.04814156051290656,0.07627702679822297,0.05817460775572274,-0.055201899821204936,0.03639433603230333,-0.012318851569117443,-0.03638012240896399
IBSP,,-0.006731102365830707,-0.0019040482620491029,0.0186129781627777,-0.11198205922298676,0.026715087204336376,-0.03693436405459692,-0.027317450293256912,0.016312919488103112,-0.04950806835924044,0.08739267628829743
MMP12,,-0.017224484442882666,,,,,,,0.06827264353304045,,
FAT4,-0.012047579762418053,0.05867117699052006,-0.002543989622064583,-0.030797443340174858,0.0736649100582742,0.06039302739863648,0.03164153898729224,-0.00291349854567617,-0.006002664340550606,-0.007516918509275193,0.06470368377363289
MDK,-0.007818074672145634,0.02874993537505902,-0.0041830685113318465,0.06361122105139429,0.024944355806720966,0.05255521822307695,-0.005482750259075743,-0.028403127134269547,0.0734865916240611,-0.01800195067643583,0.07048924351046298
BMP5,,,-0.001212328682887578,,,-0.04139064893093383,0.049015136614433984,,0.0023942456047688176,-0.023939626338154947,-0.012849171255599208
CAMP,,,-0.006252001821518824,,,0.05652052474687349,-0.007626424883995106,,-0.020051044071055252,0.022429907714872778,-0.023401499516579424
HSPA1A,0.033527130190191594,-0.016284277384488347,0.02950254903613248,0.00012081544458224576,0.014421498314186945,-0.061665690065484634,0.013901429275504099,-0.04783288392026008,0.021161674077231005,-0.01729198926031135,0.0608087811029539
SOST,,-0.026680389343094284,,,0.002238955403503174,,,,,,
SEMA3F,-0.03135268769527636,-0.030960832562462917,-0.017922083899402204,0.05196596936343687,0.0020956895238416575,0.05603301581090879,-0.02861458704389992,0.02010891994106308,0.057178958905883884,0.018197461356188917,0.019478167827274465
ARF6,0.040098671741872614,0.06527524209333126,-0.03432092973341339,0.0203711610262252,0.06380933198900665,-0.04050679020210363,0.0032411281794463764,0.03549484265766608,0.08470050540340976,-0.030317764767016767,0.027698548580170377
IL6,-0.020545322688217314,-0.012178218967043221,-0.03337508159450057,0.030601501934462715,0.06342489483107402,0.0478975918038687,-0.0036212854945604066,,0.03980296598003776,0.02302247536848183,0.09343898780598803
CALM1,0.013497283432975193,-0.01403772662542474,0.029263367372828496,-0.05467630535263162,-0.13869445470975542,0.02077666966153005,0.060768981733204275,0.0008817683804262789,-0.04038743005174636,0.0804109522236684,-0.09322228151366944
VIP,,0.01596919068493727,-0.018218243828850216,-0.016409114744091825,,,,,,-0.011017870987167461,-0.03794649960342032
NMB,-0.06535300624483956,-0.04379069248374989,0.034491583539421396,0.018796332352913732,-0.04921797128338107,0.015635134362606645,0.05924137611982778,-0.01881853471197139,-0.0234134026496984,0.032500808863950015,0.10178930910064213
CCL26,-0.023365163862888637,0.03342575606283918,-0.02998954418992962,-0.02949234837038953,-0.02115886949924755,-0.04984585866920963,-0.04498077391718887,-0.025476016811625684,-0.009126872341319257,-0.05514147166610106,-0.036174025875640135
FBLN1,0.015133602778576762,0.04175500171442352,0.01928838858480213,0.06976680125302215,-0.008297997237244432,0.03477160061787402,-0.0579161252520605,-0.033012304302160046,0.057445151719578695,0.017696824316378902,-0.06276291073876224
SAA1,-0.017119117940927065,0.012545297018851305,-0.004961653856621804,0.10117162000736349,-0.053756464893654266,0.019144343750038224,-0.059207635321573825,0.010297150003201635,0.007826062126046949,-0.023790497897297223,-0.055689293980136195
MICB,0.01737955588043216,-0.00010271767479777597,-0.030693397347978768,0.0072614897163838215,0.030843182841975035,0.025520196151158532,-0.03625514444972699,0.023951600219024944,-0.028845129283184275,-0.007278920046161081,-0.007684750127211783
MMP13,,-0.02038013635357671,,,-0.03133017474139533,,,,,-0.023356371665782284,
F13A1,-0.02352176457838337,-0.04207763008087639,-0.05163948366604292,0.001615137643492349,,0.015237096185841187,-0.03571409488464499,0.027386838018614548,0.04252348991652818,-0.07793498640294207,0.07865381919045761
CXCL11,-0.04820254973565557,0.11527285373522098,-0.023225920685577717,0.009748011111503084,-0.028808436092533377,,,,,-0.03805080686253944,-0.03643412214111641
COL5A2,-0.028398501004472436,0.047018610265081064,0.05459677764400042,0.09758242505828746,0.029848703512707898,0.013842381329703404,0.0259416575963771,0.005576521784154776,-0.006283242093565746,-0.06559807655331044,0.004493448153175781
EFNA5,0.007731830776287695,-0.014423078067568953,-0.026334165399045567,0.04303216678916679,-0.041714824821993575,-0.03572569813468749,-0.02456846102279111,0.07927610614229194,-0.028733449392235263,0.07912019232913464,-0.007241378685063628
AREG,,-0.007162317289906919,0.020303081315597077,0.03848112131346504,,0.12464200654721103,0.026269081947514508,-0.02905383775206758,-0.029852200520911927,-0.060439309759277374,-0.04329016318083307
EDIL3,0.07453227690258984,-0.012178118333073737,0.006930201734927034,-0.09642423330542595,-0.03768101964872612,-0.028563441195083812,0.0020982160085510734,-0.0026818902863156293,-0.061238816059707005,-0.05796522097782061,-0.09167303960870268
CD86,0.04755964581013245,-0.01638150110562535,-0.015712466934347157,-0.012032279950211725,0.03174203748265919,0.009514037799394946,0.012422794076303494,-0.08168335283491528,0.026082149935859333,0.04413959975296606,0.07717563030554275
AHSG,,,,,,,-0.018726801825376505,,,,
WNT9B,,,-0.010586571114820628,,,,,,,,
HRAS,-0.019533390946686373,0.02496122457455988,-0.05520116456558448,0.0008800818489292046,-0.044737457345410105,-0.04414738503394972,0.0033140607433434226,0.009626811235242822,0.02304582988019715,0.04416114069628566,0.005470549596080447
C1QTNF5,-0.025335921922173207,,,,-0.04115406945272498,0.01917676727663079,-0.016491717959187937,0.05792343242122416,0.029734264213466807,0.025775404759796762,0.0029866845367268404
RLN1,-0.015602691961534909,-0.01774466661625551,,0.0497853314641252,,-0.018968149981756617,0.120295784597504,-0.020388181766559734,,-0.018355710490406334,
COL4A1,-0.0033485905312420215,0.031021551766763716,0.035934030697606104,0.08769993263316425,0.002655667739508592,0.03915926447647309,-0.09937207345219294,0.002060401105880787,0.03336440060002839,-0.06821233609470718,-0.019888666680743614
CCL3,0.021878695308346373,-0.03250630485375291,-0.014470192087836934,0.00023514603573768328,0.010815567736793213,-0.003172871124856917,-0.024578206021787015,0.028044360405036203,-0.01199917108955761,0.09190874100117218,-0.045158416724807506
BGN,-0.046260757030779906,0.004172727563746017,-0.04816177096602322,0.0034780519777023373,0.034419307207317,0.015185139450692203,-0.08476123628744862,-0.007112523352523081,0.007436909619655326,-0.07024752537595029,-0.03439437137952974
RETN,,0.018107795060568904,-0.01306249163793881,,0.0817521324497085,-0.0043473026329880525,-0.011081893994292118,,-0.01722667395299721,0.02248274592370826,0.04162456069337437
S100A9,-7.553544625566916e-05,0.020883320331864002,-0.01836794586623541,0.07478681827506244,-4.530139297402011e-05,0.0035468865329926495,-0.054121466106701425,0.07281917980349839,0.06016469334428688,-0.05689743178563153,0.04945711365511493
HCRT,-0.02804595410060741,,0.05191837336745855,0.003477181329988985,-0.03489670210173841,0.003178726276934076,-0.03952984651870529,0.08023992043465167,0.05112195375820706,0.09285056658944095,-0.021934669279193148
FADD,0.0344523341480155,0.06860818712219582,-0.04001243002626188,0.05707222714156625,0.028649726868318102,0.044916591046137794,-0.009137202600925811,0.017031591135787158,-0.029021713783291207,0.020495921853045686,0.04086887168592034
ACTR2,-0.014705961282310977,-0.029898882508206066,0.03449100690063242,-0.04660014620361751,0.05240926795483507,-0.011930288504600104,-0.06847028639189114,0.07220142709142101,0.017217355339162892,-0.08831448942030848,-0.015215612433364415
BMP2,0.042858398219664674,-0.011152085258832883,0.006961627125973091,0.009897726464608307,-0.07469413092554533,-0.0038944439047612486,0.014349285557611675,0.026430247627728318,-0.021912560626254164,-0.011313990318363042,0.05776639673892336
PDYN,,0.05767396928744979,-0.03286552243686173,0.01490686897726198,,-0.0356601197707237,-0.021688539580564305,,-0.035074031755677235,,-0.05362480937502931
CD55,0.0011726814019784259,-0.03812393507612772,-0.03225934437263016,-0.0018132274004277402,-0.005067551836496685,-0.004776904531974955,0.06048992401498921,0.010254389437159686,0.03923461950841965,0.029454676113349017,-0.041948474904853
OSTN,,,-0.021890897934440823,-0.019879504176162473,,,,-0.02104591236413182,,,0.02748588937887909
PDX1,,,,,,-0.02855958448729436,0.09871063853235171,,-0.028432491576632107,,
CD6,-0.02548213121146668,0.034629960646560105,-0.007843950666640937,-0.010958423408123138,-0.05958401731065843,-0.022238369804237414,,0.05003505879262126,-0.019199994650153644,-0.004400298542109864,0.031152699180140412
IL16,0.022508986452675853,0.01576134110042697,-0.033431983422093005,0.006748870943308655,0.026827752528383333,0.011172317768983128,0.01703292098910889,-0.07652929648748447,0.015320688237227145,0.016272271812104704,-0.00032689019494852324
LAMA5,-0.049177943260693815,0.015002548959109784,0.012326789165338222,0.04761249074641417,-0.04745711083792865,-0.03138967911220051,-0.06092526609500555,0.03347235952597225,0.0039619166909582925,-0.02499349471677672,0.024884615129296933
RGMB,-0.005007830003525312,0.0831026179893855,-0.015796545352275364,0.022982866102872642,0.09691240257222991,-0.012005061810363907,0.0645806610075164,-0.023801688820091264,0.019801779042674016,0.0817745922676364,0.0878064708469576
INSL5,-0.015143461323109316,,-0.018120537140894167,0.011677842656560113,-0.07455774562833166,,,,,0.04713981829205829,
IL12A,0.07929857022600412,0.03568077330829312,0.00014631798478511666,0.022213665195551856,0.027488549987927362,0.09255041344458814,0.03048464841020577,0.08106891856124973,0.08063211801315838,0.03017593490195155,0.0632555739759889
S100A8,0.02726480073765685,0.040811884689911114,-0.04000678390955709,0.08043630038264152,0.016513126162400242,0.028876043214009085,-0.03146700578867214,0.12111760888927721,0.028896723319957462,0.002083892767589126,0.07146577073144225
TAC3,,-0.0262156797304742,-0.022546677794013054,0.013476926866728732,,0.053485927200291154,0.04024217467836014,,0.003591269887765188,0.08548986891862442,-0.032635193464224964
TAC4,,-0.02869082633025742,0.08387001013765498,0.0036949819510056084,0.0991218552935541,,,,,,
MFAP5,0.05837511612971776,-0.018743678279698927,,,0.07075135816625681,0.033948432287702605,-0.004746733563638964,0.04115156747895795,0.04081297364174958,-0.019940502594465757,-0.016426935638802435
CXCL16,0.07279580983438722,0.07815229874099784,0.007447606493132216,-0.01927693358159492,0.031681012522326864,0.02710188244192048,0.043286500964248735,-0.037910788196739015,-0.03996711915163384,0.009941772306528034,-0.012389951600636788
AGRN,-0.03109590926095758,0.03824865374611887,0.012657615853182869,0.04723177999819249,0.044539704009725456,0.05097738658397233,-0.028091138820964152,0.0005854844575563384,0.019018695164343815,0.021582250264619313,0.021358180992616074
COL4A6,0.11249615618895882,0.03196445502829657,-0.01445045730193258,-0.011986455264542279,-0.0012451343688655088,0.08465709801293544,-0.01021515523752363,0.004179821475885315,-0.030993367846721784,-0.004050031056487233,0.018536785396898563
FST,,0.03809132408747755,0.02651899996875267,0.026576689100724166,0.060766762537701295,0.04758971438470453,-0.018442897234105634,0.02449739465789889,0.02641668649044888,0.0007914381322577508,0.10315342463037869
MEGF10,0.0075869607661656875,-0.039104079875569873,-0.005867100563411234,-0.02832684922936145,-0.11333411338813139,0.06740750443166073,0.09167276081014736,-0.07184920630151431,0.024450873892545303,0.07619395713213369,-0.00026543046706424886
C1QB,0.010568202140494802,0.009830819857332949,0.04379943389434971,0.04465094702436207,0.08701434664243289,0.08952148452942818,-0.0695136602340728,-0.029057939958897744,0.01966662668092648,-0.04771278628008304,-0.003204803846300084
HLA-B,-0.05448013532519033,0.10177859144989068,-0.01828660772142478,0.05116090028364186,0.017538642251845916,-0.04015961263407754,-0.05473640665042514,0.04706483911584419,0.07056687453368757,-0.08280981096907762,-0.03389188001808182
PDGFA,0.05058610124145621,-0.0031175196872696175,0.042072522224553786,-0.006125636387006167,-0.008646792506383064,-0.033286262144337615,-0.007211048910748843,0.025398830057567434,0.0450164344195228,0.01637692010835791,-0.012038112319644897
LAMA3,,0.01142678281691162,-0.020261404660765814,0.02236260587628863,0.0006526188172457426,,0.00799711104548216,0.1256596343470717,-0.015901496592503877,0.06135293637207525,-0.027056968525853087
DKK1,-0.01560269584931618,0.08400114600632044,,-0.036648630648011334,0.017363690859117063,0.06201812986172584,0.038436190813661515,-0.021367656868021993,0.08042946118443955,-0.056518321543164655,0.08648751409638102
INHBA,-0.01946434907978126,0.05321986654806694,-0.023501303727707253,-0.019141108495305828,-0.06034345857619057,-0.027308550385402666,0.0007616326837113688,0.09508494227771999,-0.006243938733010879,-0.023202323204017397,0.04969947873579257
LEP,,,,,,,,,,0.026088058035409988,
IL7,-0.003024921281909001,0.08052866127740052,-0.017524050511624208,-0.022884160514774966,0.005528175316167602,-0.01012651761335365,0.03281917842432629,-0.022306814144421525,0.059888542816378496,0.023892671548753283,0.10534574624367105
FABP5,0.0036118380389528956,0.04160482903407094,-0.030711521824761202,-0.03148313115851884,-0.007388954145446165,0.09381503264404772,0.01725394609204349,0.006155203574483555,0.10080682379893141,0.05630398237778441,0.1358109462493119
CCL4,0.032728658452774353,0.013682529247353782,0.023141913049221363,0.0342117359879405,-0.03869884369876916,0.022418118351036152,0.018673376225317482,-0.02770231320758064,-0.022691337540656074,0.06039274717010432,-0.01742772346461589
FBN1,-0.04582758404879237,-0.022245735371973507,-0.02802090541987898,0.02808506186075351,0.004752656529986725,0.06033451288131554,-0.016131177937527743,-0.030538772232737887,-0.03500801490125468,0.024407309182895215,-0.006646682376278915
TCTN1,-0.008507345094539712,0.01814495548080048,0.046536596026967664,0.024917094185454687,-0.004808767245904109,0.04646210968590917,0.06173827738969634,-0.04408156961379802,-0.005228031636288012,0.057860960910316776,0.00018161626932533748
NCR3LG1,0.10780819628809096,,,,,-0.030151944792526142,-0.024817739007916794,0.0665819117421629,0.0421445723531908,,-0.02106914120840095
BMP7,0.010761883242133913,-0.022978260081075477,-0.010704016590661343,0.03192907740968937,-0.021537775626677056,-0.0053294281972445815,-0.001059039845645591,0.02179155965578622,-0.014968365199934552,0.11291690089045109,0.025772042460557542
