,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
AZGP1,-0.003222847241631872,-0.03472360527213027,-0.021157069718112965,0.050406188114875974,0.025476648977938093,0.09744341532011526,-0.01952629076733742,,0.0012732253378886973,,-0.069243810403494,0.003094274588031972,0.027766465219080237,0.037005142281717585
INHA,-0.023649458582095398,-0.026623885664537175,0.0030326912023792285,0.010183257414908537,0.0570413082825605,-0.0285740365211647,0.019795736527945848,-0.03482042867026094,0.0010974206541990788,-0.04290523417922623,-0.036712468530924226,-0.018834954643605812,0.019478628297180195,-0.018679070146994395
SEMA3G,-0.04496597433569486,0.0047416262414236654,-0.02026140519142392,-0.005649024875118786,-0.019282847890932993,-0.03154923177220612,-0.006166042312353866,0.027212673718560395,0.21833034891704875,0.0033117864272535105,-0.045120385334015245,-0.017376691517534678,0.0401812547914712,-0.025280845295256846
COL6A1,0.0709951536818076,-0.05111084780416845,-0.011642497296972537,0.06660977967525876,0.11263258378682361,-0.051808950841335064,0.056116079921991385,-0.013345324047984044,0.03506211964571998,0.04159748555949934,0.008128512865060635,0.005756910264729999,0.033808105506444155,0.024548698250424262
FGF17,0.008068920113404812,-0.019053438096657004,-0.020172500638728694,0.00680231100837045,0.007149830393389147,-0.028902569499363234,-0.04515460222190859,0.013565966682796119,,,,,0.03555970090112601,0.09897575763636512
TNFSF8,,-0.016865086593435566,-0.013709745800637172,,0.009285701744322592,0.018466683330241016,,,0.04706235836087731,,,-0.01686463288880646,0.048278742357133045,-0.02370655596047591
FGF20,-0.02447081202084253,0.012053073566049182,-0.034112659512003984,0.0077422482451251,0.005374207345766409,0.0004045328611739884,0.02279803630707085,,,0.02575119958691171,-0.024667237217150095,-0.03325027704148745,-0.046348596250478345,-0.017549083667447715
ICAM3,0.05507538508510358,0.0074851394759041,0.04059421575378124,0.022400912806646533,0.1056783866338916,0.04455136537225281,0.014355295225085309,0.0034719272276957035,-0.035725861906935046,-0.03127148722755272,-0.051602470894908464,0.014876460203958145,0.07748548545768005,0.03116464866842409
LAMA4,0.06335673919658326,0.0065966721550030465,0.05229039572031415,0.015343956242000191,0.13927196446003445,0.027603955901299916,-0.025774213398969237,0.060567476847883404,0.173752586648811,0.048554355058803,-0.01153804171781158,-0.06726617434589158,0.04358791081471687,-0.0028560988440465263
INHBE,,,,,,,,-0.024892460961614526,,,,,,
DLL4,0.03770960857462324,0.007876380107554388,-0.010370521462565209,0.04915902022797809,0.0629771053352171,0.03647673573525506,0.03222876891177345,0.07174602962613455,0.18719915977432022,-0.010126618932094369,-0.020803279956694704,-0.025501390207996976,0.08899074050101666,0.035015176899907956
SEMA3A,0.05646006679021344,0.011076774048197796,-0.010928082326773666,0.022077589824662413,-0.03621935070135829,-0.05136624019438284,0.015060246794210419,0.010007020781089695,0.05005116148757319,,,-0.015655052074486513,-0.04340494003302092,0.06496104339978434
RLN2,,-0.01811198430557235,-0.013835775936602164,0.0018220132644180835,-0.0004894126706626272,-0.016590961495587222,0.057566904109314435,,-0.022861506130844953,,,-0.028080742350250418,0.1162940762299355,-0.020616817290354632
C5,-0.02632045072204146,-0.00885913229780148,-0.05977539030419975,-0.039326229791313436,0.06530437994277201,0.02426393847504732,0.02142565789377447,0.037436227163052636,0.07396667246081114,0.010952978757061312,-0.07508172091413684,0.03293784715774438,0.01960265981745379,0.03988007487090086
COMP,,,,,,,,0.022863398067871698,,,,-0.020195850101864556,0.11899754586634709,
EDN2,-0.013931309867389812,,,,0.06833527996294746,-0.020146956117783096,,-0.019728553405538026,,,,,,
C1QA,0.08932213877515847,0.0004474444033966934,0.029428414538953965,0.010025414193216682,0.1417923385104766,0.003987059078760698,0.040413095055824244,0.03558186788207338,0.012332395386804243,-0.01842241503823553,-0.035355114892986136,-0.04833757882619664,-0.060368562225445614,-0.06641310575464114
UTS2B,0.03067987182396553,-0.02060283606513919,-0.013835775857114036,-0.013593860272753644,,-0.014341102087961547,0.01567465327425324,,,-0.04884814361192173,,,-0.008376915029855134,
COL9A3,-0.029325115755375334,0.0071317399095892735,-0.05892629725985627,0.044541762555075644,0.08301768011498951,-0.04361607543477366,0.03519436586622984,0.02181164421194788,0.09218298702565948,-0.10555460871836674,0.0982769080884795,-0.04334092823175655,0.033132495583221094,-0.007091600623064082
DLK1,,,-0.023028132169323482,0.0804031726811565,,0.019899526100813136,,0.08456502768093185,-0.02772245792446773,,,,,0.010306299437455323
HGF,0.013158465112312844,0.014063403496431738,-0.030656542148201283,0.012554101302498398,-0.033797334750778806,0.0161145197881774,0.07470510968867633,0.00746394114322176,0.03259051935696445,-0.032669338732711106,-0.042378913409909034,-0.02162212287082325,-0.04224534504038302,-0.019868815313021596
GIP,,,,,,,,-0.026136829927792923,,,,,,
P4HB,-0.06214540641522817,0.06212231937334513,0.04354589102110334,0.053532866675290613,0.10364006262748472,-0.01107412502049907,-0.03731951985559154,-0.010901401579147048,0.07493317265948107,-0.02683959093749213,0.04359019063256744,0.03136980626404262,-0.02669646896164678,0.0832064525400815
ADCYAP1,0.042899530415407575,-0.013154387974564617,-0.017723546787724025,-0.009336614181026572,0.009161767569953759,0.021760740443269005,0.004010151810311753,,,-0.05574899755952836,-0.027743041459929955,0.02611939583051521,-0.03852293578608825,0.017651221780932196
GREM1,-0.019596115955860267,-0.00045603329605442897,0.012502103062516248,0.02929716347943757,0.018072205271898185,0.021823314870681874,0.03211683479629613,-0.0014240219714661735,0.1361178717367014,0.05245414180989788,0.03904601864161301,-0.013378719482010889,0.1150804773397593,0.039620737480441745
EGF,0.03719675710086856,0.06368931662165829,0.0004939443793104401,-0.021755214592933003,0.06936312658778913,-0.0276923479180695,-0.006929928539396746,-0.02572810669027359,0.02994253069701023,0.021356758206921025,-0.03525556613216515,-0.022403666596221786,0.09303232897529602,0.0318050465646336
VEGFB,-0.060858659655885924,-0.024554771149404804,-0.01867375560096657,0.02538815750261589,0.041478728719838404,-0.017571877937968175,-0.008320587627991824,-0.07492297114331664,-0.13377440914065264,-0.09368365001554345,0.06786132347141544,0.025477209915788217,0.02118673994453893,0.009748816286302297
FARP2,-0.02115852730670969,-0.04016672719131852,0.001718892825689246,0.005077187685737696,0.039644704301783386,-0.03055704864398089,0.03467170770126865,-0.009683410118547833,0.057568561940003586,0.06352188598889914,0.018291197736073662,-0.0153394268642039,0.0732876675425507,-0.0015463418078547088
BMP3,,,,0.06467291762550646,,,0.01897992418434311,,,,,,,
IHH,,,,,,,0.01878673081614337,,,,,,,
LAMA2,0.018207741642499522,-0.019007742690161332,0.031519268767427146,0.007613650438636587,0.050088110215115306,-0.02327788519342774,0.05832655796898744,-0.049219152550653865,-0.05608830312994478,-0.025191487136277533,-0.011870896998490931,-0.0023415653656029154,-0.033885847361751584,0.06545815044386132
SERPINC1,,,,,,-0.015343683704707803,,,,,,,,
NRG1,-0.025855237684843005,-0.0471967255480542,0.0011256442351148734,-0.0038160896923053935,0.03274992466286068,-0.0015863894437875424,-0.0027495767043388807,0.057294058455422,-0.0764782960568453,-0.024513867221947684,-0.005629103125002918,,0.026867848786258586,0.007148755213242306
SPINK1,-0.041685434264377756,,-0.016918294178490636,,,,,-0.03353679730731976,,,-0.02662740782225193,,0.02922647130471937,0.044497919313472724
EFEMP2,0.007022937633377118,0.03882031091250265,-0.019284216219549358,0.03775622013447443,0.088680370303227,0.005477478487606624,0.004222159565109501,-0.04731574661548055,0.002406473982102639,0.0420201377669451,-0.004655195319812796,-0.06724494414096555,-0.01830157014149747,0.10404237715729307
SELPLG,0.062378297954959194,-0.03706928987770098,0.04245059136455417,-0.018895962883425654,-9.403766526154936e-05,-0.02357869382688794,0.0056171613638582914,0.019634339149257666,0.08586446690204153,-0.03114174945751991,-0.015169055686950723,-0.07836399774671562,0.029864743660568144,0.031222185263918397
GDF6,-0.023649456273610866,,-0.015499546785611553,-0.0001345535478069802,-0.01997024699393881,,,,,,,,,
HLA-E,0.0719119721656815,0.03238925748954651,0.024633297868349124,0.0862947380220726,0.11069122142466609,0.07837213107881187,0.054783188784788744,-0.05895145420014281,0.08234615212167413,-0.032190672516660156,0.04565502459118333,-0.0651138885085597,-0.025849234007511088,-0.05587808396525945
PTN,0.007791329642286987,-0.030472093324075612,-0.046551671346081416,0.053238746175538816,0.13154132229726764,-0.031103842123288553,0.029349265674879513,0.08142223509100249,0.0378309165623483,-0.07087934488836518,0.035928197993660836,-0.06318267270119972,0.0823707152634693,0.007255238776969605
CD274,0.04406840659886538,0.005130783050712075,-0.014741127102561168,-0.030328153833811083,0.0658056833375967,0.03200091620352038,0.09325938856921444,-0.03560293062966352,0.029327575104990716,-0.057126175471749724,0.12708936782107083,0.023558720107794168,0.018280906002610967,0.03316470835282509
FGF10,,,,,,,0.02003582986290994,,0.0774886729952503,,,,,
CD14,0.07938711115019778,0.026314852864431734,0.016794277654932077,0.02520322481333283,0.10860728771808321,-0.05309717517961045,0.018156274894371303,0.026721459584663165,-0.02706171119173848,-0.050668295973889006,-0.1134442066891539,0.021063415305299957,-0.06886652007667815,-0.04967147278734596
SFTPD,0.16331570541782275,-0.028740131165462954,,0.018620370631221596,,-0.026335330282204278,0.004842893592520307,,-0.0542138285454693,0.13691262714378355,0.0660234754372238,0.04602866855353626,0.09255700076155438,0.08573969403663541
SLIT1,-0.015630619393673394,-0.010392674830005328,-0.03998433791388436,-0.024534316481763973,0.08232564871043016,0.025531107797434737,-0.11080792505340985,0.09718469816791489,-0.028071425777569093,-0.03344696033641743,0.021625232192708007,-0.00032782826022480287,0.08051365717540984,-0.08509144252508549
LPA,,,,-0.013593863680788588,,,,,,,,,,
CNTF,,,-0.010905735144967127,,-0.002077238147536036,-0.013079237348600564,-0.029908585769532266,,,,,0.010899553569373445,,
BST1,-0.014866083090040878,-0.05555508499201035,0.01326499769115839,-0.02188986332812396,0.12830793407422983,0.06804003292713863,0.05152338223036858,0.01938192820920486,0.038687548947467204,-0.0011721296733577895,-0.04104236523653512,0.012942524635087275,0.04958559509584542,0.04993296439626284
AGTRAP,-0.01500862208835955,-0.005981412216783428,0.042735535823894465,0.003972242213771292,0.10206099184798537,0.049603970310852855,-0.04159417246767145,0.013349864978072359,0.024590500329164055,0.06562348498656843,0.06915268062629605,0.016915962674620304,-0.0021242749073162375,0.12078929530502809
LAMC1,0.0660672284174055,0.049831780243283025,0.06230762621619521,0.01677648861532005,0.09203093463989928,-0.04831906064888721,0.027867779345141747,0.009705723748963564,0.04863797405969677,0.05787642726117473,0.005004822136197006,-0.016335383017022136,0.01920027877993856,0.027240442559617
COL6A3,0.07104300698107487,-0.0009904096890473336,0.06738398498461991,0.00436709273729253,-0.026581154915035994,-0.027117389538741654,-0.0034286713889368488,0.021411648177097353,0.07888899610935045,0.02493667206163439,-0.029371508437187697,0.10285444205748016,-0.007627680543790984,0.0028189996456636055
FN1,0.05969570342903212,0.022616589629459765,0.038331474872242144,0.02508720199905574,0.09902799079758322,-0.025774980036917566,0.09871124926593852,0.006329430045393657,0.1670332836558016,0.007678211448907119,-0.029484538232080616,-0.05421208695901322,-0.005205353661570694,0.06348337036983293
MIF,-0.04523928786967821,-0.0025093388151027347,-0.01616932903481409,0.09474387527050494,0.03864337726153997,0.0007890203773447227,-0.08278269571931839,-0.0983171364792896,-0.10013706211273081,-0.036330106930250614,0.0075005887535024235,0.0376613647222961,0.05811489274522323,0.1252254695229522
JAG1,0.015801228585429226,0.013471325903999005,0.028222386586489883,-0.022230275656288125,0.0635149204834823,0.007986255574506251,0.04334714555141,0.048955174857801216,-0.11960918260590833,-0.15474648057585724,-0.05067712999058275,0.021618532262615602,0.033444550087629824,0.024195799909573833
NID2,0.007006051332922237,-0.03160643154984739,0.04271212530649173,0.02159162912030906,0.1331654257820304,0.06136186365227619,0.005785432167386176,0.0824029882954402,0.17110653888442892,0.04794407955433281,-0.02070562642049688,-0.029133614302789858,0.015904810690491943,0.027240094637762828
EFNB1,0.008305903363681345,-0.016988834985837368,-0.03679925093398072,0.0030495946399179312,0.04392218724114371,0.006539542110905246,-0.0038517233368035725,0.04398820008298869,-0.009366450831425106,0.009185322680273856,-0.09119954113118066,0.04373605768574536,0.08200752226089485,0.008561172270610628
COL4A2,0.0751922238630426,-0.04165296678417837,0.052603617047317884,0.06249523433212928,0.12080576808354956,-0.007856611244930397,0.0389818245372116,0.04115057570067353,0.12975528741904857,0.014266043926955995,-0.04786591714731428,-0.06441217890673485,-0.003397202034674496,-0.02860948416268497
SPP1,0.04131894797662608,0.10272882558633183,-0.046254863873659825,0.0405600663200204,0.14400639139916238,0.03170307295654526,-0.03065184151794773,-0.1153870957009803,-0.09602738366995527,-0.053848591635968064,-0.01428257375778732,-0.11291843662797282,-0.04598232318293127,0.040976588670810304
PODXL2,-0.030119356368653455,0.04901891157571822,-0.03219001321325002,0.03299750325221111,0.027824604266374873,-0.0058681288489186795,0.013876925622176505,-0.01779575073095717,-0.009406123331251556,-0.011307841067897569,-0.03326036560450453,0.09196102447725925,0.02364413563338518,0.018896155441851366
IFNE,,,,,,,0.002486693496819395,,,,,,,
FGF9,-0.01002830990854866,0.010703601757244153,0.0570501456186881,0.05958336019037038,-0.04850056610127519,-0.017770957709087515,0.04136297137473938,,,,,,-0.0244870009678071,0.019518600336092484
ITIH2,0.006179541632564352,,0.10362933977179571,0.11703602435447022,0.055848352425160806,,0.05721862710083768,,,0.05936305609329228,0.13927081798020807,0.05660312651392057,-0.02281388935398676,0.05449727248932013
ADAM10,0.03389838407822714,-0.00791665713999036,0.016734290083829147,-0.007886161909299817,0.050917100888236394,-0.04558989966134067,0.04143406291303528,0.03321428423378945,0.04794507933539442,0.008171156547719941,-0.013453129316952823,-0.013192872156195825,-0.01850404140767461,0.030221584862336608
CFH,0.018152285629930855,0.020371204591336928,0.01648693582987246,-0.029687713655263657,0.08890742186452082,0.048200999834160416,0.03818110178118214,0.03226453785083356,0.11579981237721862,0.12659750399214506,-0.10696275810390207,-0.0034586381742934846,0.04351933770254496,0.06899677053037254
COL4A5,-0.0033891956540212757,0.0032123174060719574,-0.0070770395672786635,0.02608761594324439,0.057741770692729434,-0.039659492648840625,-0.01618694157756794,0.0031971235722570044,0.1135700024707614,0.12928384312315735,-0.019924563119148097,0.007052630759811891,0.018630027194096302,0.05024038247303681
LTBP3,0.01559310180536223,-0.030224244497115763,0.004784179266819117,0.015205775206188283,0.07140238508473717,-0.036303512930779935,-0.020750665971926197,-0.03773555168255925,0.030049804052042745,-0.06470157848430629,0.0015493435948852228,0.006382151678171096,-0.07487627263094661,0.01995540967847614
GNB3,0.056707233518284224,-0.006410693729698349,-0.03214210699201457,0.05005125468627661,0.024408473495876437,-0.002495679052744322,-0.016338395084903673,0.06595395704653068,-0.00595791265335549,-0.03665090558962477,-0.03991143335550374,0.04434602209907237,0.026519769847027516,0.02535713325198637
COL6A2,0.008197558550823155,-0.042750599109538955,0.04229576572772839,-0.05027728300978805,0.06199428650632531,-0.043597909139947925,0.05797358012743356,-0.0054394902024275694,-0.023297810658091764,-0.07171180512982649,-0.04345990554933236,-0.0015041914237267553,0.04254954278981293,-0.031154746685464137
GDF9,-0.026629842282634916,-0.03033411454374477,0.025339102749438496,-0.027571656250128876,0.030842181913747997,0.01200538378900379,0.006834148528265619,0.055481677915373985,0.16325086405966205,0.019399796801344234,-0.03495816670634387,-0.025510473578179236,0.1671075388050986,-0.0015447567893848797
NCAM1,-0.012350126484879235,0.026118310573772275,-0.01485163761462475,0.02866091591777831,-0.08006352617971195,-0.004098891752562351,-0.030439835006298162,-0.0193282192444891,0.023079116331556293,0.11254143459131685,0.01078002864843033,0.08105079509857074,0.001563144691656392,-0.062458309529114915
APOC2,0.01440557853600352,0.016895343243728173,-0.040996668674858724,-0.027316863951667606,0.036174786685971565,0.05281571385330037,-0.023216240202120198,0.022032347395822115,0.03264961689989096,-0.040769405479794706,0.0028888767484361436,-0.009096897158398419,0.044743031533123354,0.013242306213706267
BST2,0.0005253605103790458,0.03650604768090723,0.012184485639811272,0.03432534300020979,0.11309806660359277,0.03299128692582481,0.05999193886542211,-0.02335721805079162,0.051345998045850834,0.05262842806052342,0.05146650387575691,0.019959645266690508,0.01711385401503575,0.01721942426727327
COL5A1,0.03527717306165638,0.00036424670224505424,0.050577134229055395,0.00025494979193042556,0.0014790904432468457,-0.02749518599422816,0.028413264370082358,0.010776807219910027,0.0438762075527574,-0.028765928110721126,0.00817611385447216,-0.012826239779632232,0.005563621797475431,0.09288346378795759
CALM3,-0.02207905575258734,0.009383014866244458,-0.04379402563673308,-0.024341008884927347,-0.09192918788799312,0.010894225132472499,-0.09083208009249953,-0.027219832360844225,0.010318757747343778,0.05967392035283351,-0.0882742378138573,-0.025594483779066174,-0.0017176599223883851,-0.07829838256567824
THBS2,-0.0025470253069201456,-0.02072456156222426,-0.023600754136892988,0.0063601556665947015,0.07367008842440537,-0.011976769033851047,0.06883214769806467,0.003810009332212413,-0.01758671124680433,0.049316368598444925,-0.04140622099866813,0.046838453644048865,-0.024549147781116592,0.024741168497994227
SERPINE2,0.03631284138411506,-0.032900579344432225,0.025270106778363315,0.0058453245674415285,-0.04027899233321411,-0.009644792684664833,0.013783709717608218,-0.036380191360277155,0.06813983222432027,0.1180959284552031,-0.006394173776850727,-8.94268597309006e-05,0.00970211194027899,-0.019939052280476405
EFNB2,0.02484211751414039,-0.01008360841773678,-0.04540889278040353,0.025907664786358718,0.01957832994117701,-0.02548976479745636,-0.0025462978915357245,-0.04313259491711531,0.041286552029917274,0.05299245365689076,-0.049150928735306694,-0.029543585105336934,0.013524511281569618,-0.002213977738827255
PROK1,0.040576148552980994,-0.02204974783655913,0.02164701118066796,-0.019637891895759117,,-0.021129723561713203,,,,,,-0.017376681412566864,,-0.023511880747027574
LACRT,,,,,,,0.04337791949464185,,,,,,,
MMP9,-0.014624152805560845,0.020241258084919635,0.03008438481850395,0.011508334366178808,0.10077401046076151,-0.021840409229387216,,0.09129070028311183,0.06888164062650406,0.048764058546841904,-0.03010343991301843,-0.05705347884908526,0.012023412975687904,-0.00021852793378896723
DMP1,0.06371613440884047,,,,,,,,,,,,,-0.019947496805704273
NPPA,-0.03347652166740384,-0.02442968936270729,-0.025234928479153207,-0.0001193206917144106,-0.013133271141482137,0.03712586504734424,-0.011044565000607165,,0.04242548044175759,-0.05685815649942026,0.021486477161190363,-0.033673992409087514,0.09237724102604968,-0.04925320032916951
APOB,,-0.01737411946944191,,,-0.01602037487661231,-0.026532690583555226,-0.022066955474850877,,,,0.02179307013758783,-0.01906796393647841,0.04212063992413088,-0.02351188037786665
C4B,,0.04714217625233405,-0.018604479479622012,,,-0.01718254734357096,,-0.02075645018615229,0.05674735382097688,,,-0.01929835087073054,0.02959694062328618,
NTNG2,0.072983550028767,-0.0034813941342504563,-0.007609796446212597,0.03440328536050228,0.10636390869249114,0.0007070625895408379,0.05157003607345656,0.045521186416340134,0.06516483971316822,-0.07113210151206613,-0.00036201279035405444,0.041120029497633444,-0.03634137638792702,-0.042676372009014536
LAMA1,0.06409539881563699,0.07622923978539951,0.0061333635693148125,0.0719187941306181,0.09072599455864472,0.0348111017726447,0.03713494875327053,0.03416660034941372,,0.047069122088496146,0.11542352733756761,0.05321574505828743,-0.018840713419293536,0.0016676684454793851
UCN,0.012568166817845491,-0.022726788406224545,-0.005337525618651759,-0.02492953480964815,0.002095557054486681,-0.017304815541847037,-0.0031206848825402053,-0.004315474296685545,0.014496344860910847,-0.006950666459097527,-0.08128741485948465,0.05717172182431614,-0.012577703506525414,0.01627394060727571
ARTN,-0.007137042854860005,,0.042702549694485836,0.04702337219715322,0.02614911490522364,0.028310657271562407,,-0.008144455533251861,,0.0257617994879604,0.05984193039834295,-0.024044582583613517,-0.012103598526403572,0.009826091708292937
PDGFD,0.0490974990940896,-0.006762527377778556,0.00438733984076572,0.006970628444036915,0.06911180226934856,-0.05443352298794017,-0.04651994645719816,0.06343779874707887,0.17092423988194733,0.0002720265964156533,-0.07772656891440037,-0.011751476367548742,0.0458205498318651,0.05574266253169513
EDN1,0.019914439280167277,-0.02857977823080772,0.05664869811042253,-0.018484455307849933,0.05743966997826308,-0.020775480913055835,0.08288496491031623,0.019129312592245144,0.1092999778170691,0.017402783417613317,-0.05200258148724425,0.011597031001336564,-0.020955123203424054,0.015588359837553457
ARPC5,0.0410089752048362,-0.027207679228591207,0.01839494058745036,0.03920365694045624,0.033099821992873084,0.06711901146434306,-0.011740133560922926,0.04891683064153098,0.030674391579473825,-0.04875521494949425,-0.040126546318177046,-0.031654560623069435,0.053160495705419496,0.018861698060508077
GSTO1,0.029213743304086114,0.08813704189738036,0.02496144482297913,-0.039218863183094234,-0.045743060455247626,-0.009273153388100523,-0.04258621681176112,0.017867729640008496,-0.08953437065410187,-0.02077467620146176,-0.06642031085526232,-0.016447976676850305,0.023925326338959243,-0.014836509489290382
PROK2,,,,,,,-0.003948475800758381,,,,,,-0.023268409731764205,
SYK,-0.0030176332898547847,0.003916553039464647,-0.01288753162521658,0.05246658173429392,0.0560194368039895,0.004974788153908484,0.04203743531567197,0.028013010259774547,-0.05390295153855783,0.07750811837095328,-0.09215845929234877,0.03579925281281478,0.016471197514697583,-0.08232334181378408
CD40LG,,,,,,,,,,,,,0.0023652245553082447,
ST6GAL1,0.05820698529753003,-0.045255879879407525,-0.05368899017685736,-0.018755741093830637,0.043651716521768455,0.001883725568661626,-0.008408252117881597,0.08892060656633273,-0.04156010273938318,0.04135831715809064,0.020889717169677614,0.010536609052720938,0.04581897150919176,-0.05265407384538553
WNT3,-0.03621628602121179,-0.011706683515643518,0.009254703806271991,0.01183903681788909,-0.03744320715757821,0.026768802932110022,0.0031684491967489347,0.006735295046893917,0.09438400569398285,-0.03660377590172324,-0.03699809557647457,-0.045735192942185435,0.017986755409225952,0.00898276166012638
HSP90B1,0.0696960595818375,-0.05069305087288258,-0.004807617680477684,-0.005345154281976076,0.013001070301822598,-0.0216565782222249,0.030936800410635474,-0.015426270485000998,-0.0393772517987197,0.0525578128287087,-0.010661432167873497,-0.03750048559469279,0.029896738994581645,-0.010606358134187937
ZP3,-0.024571850894771104,0.024290196160050737,-0.012684347780020911,-0.0016924915856987661,0.08863549691878045,0.005908717529684904,-0.011159266606590054,0.02938037959046933,-0.06297817533098639,0.04844851185209512,0.012083548064729754,-0.028408551776948482,0.08114211611183449,0.072506669477333
ANGPT4,-0.013064928421723701,0.030101313628964434,,,,,,,,,,-0.024044581508050368,,
NRG2,0.007220544324848875,0.018982067886576137,0.016014510041200275,0.037116505290571214,-0.03908398032019928,0.049985151040231456,0.047585339467344126,,0.010315352988501322,0.0866848836675142,0.052741334038654046,-0.010583869606874755,0.09589697823384362,-0.046600594253786556
MELTF,-0.03543135887476802,0.08741176621572337,0.01051022764452766,-0.00764220598056248,0.01652950383355266,-0.024924764658762893,0.062255459855198855,-0.0393079249701264,-0.09436525101725325,0.027978710667981712,-0.02867665136862455,-0.012219907671147617,0.049786872172274774,0.004777578392153137
NLGN1,0.042246407175160997,0.00393035022590901,-0.01061539172009634,0.0012582527083520067,0.0833610473080513,-0.0011944503085552622,0.01378209071099091,0.0009574210004054691,0.08169207055411334,0.08353309082785278,0.015413443473578037,-0.021690604076901886,0.008928517165734246,-0.02639770245176369
SLIT3,-0.04167219562719877,-0.035199986500805296,-0.01318207873619708,-0.04442554386642731,-0.056951240325797674,-0.009128002059167046,0.025924154940277125,0.09536520479360229,0.15791113923968894,-0.0035206579099833755,-0.050038094621762265,-0.0034103034725859217,0.043301103982900886,-0.050544558650003166
CCL8,0.012341656966075523,0.1257160748455697,0.15095692340872283,-0.023452419991075016,-0.00294519480670427,0.025833456626073333,0.004321137507946168,-0.02381039067863852,0.08065320009610058,0.0986322162070877,0.0797253210445388,,-0.059915698889524825,0.04622508692266884
S100A4,0.016949277057775585,0.0016084732472280124,-0.012877904134622113,0.03269679857949509,0.14411989872921027,0.01419309552271849,0.06744475077661263,0.012341881354178536,-0.15697015326063807,0.024830073113881412,-0.03174190014005,0.016015239381824833,0.05179465993664915,-0.02146697829146431
TNFSF13B,0.03284481449118191,0.028396560949066146,-0.038928225467017456,0.04610196886186458,0.12593820364646258,0.03830093735430638,-0.001692552958288863,0.0024114728269614845,-0.009725053340734976,-0.009361705768274931,0.045771092876489027,0.02966267443610252,-0.002610043141793756,-0.01782322272664467
HSPG2,0.05252720559065651,-0.0630756274509576,0.06483449282359717,0.03443186262066177,0.08961184598864896,0.05358268175767085,0.00894545277866635,-0.03755460215327711,0.1409848929771701,0.056437553041442344,0.022531212467713464,-0.035227111779780995,0.008428751699114282,-0.01569875647187615
FAM3C,0.0014002057889381779,0.035291118211322914,-0.012988195190576956,0.0022694638674477657,0.029267203320652198,-0.013698570724277465,-0.007286298537207949,0.005910774667005978,0.045655313148184946,-0.008437259504580566,-0.0460581733951146,-0.04159354921250314,-0.030044531742216194,0.07862890531083896
FLT3LG,-0.018214051120450495,0.06362021563217948,0.04295049768089815,0.05194129515963197,0.10179590041739535,0.05757811452691138,0.0032411833182840097,0.04419431248528361,0.05028100745820573,-0.017456360204214816,-0.027607023625187424,-0.020551853645970963,0.024883320559125236,0.07649072931083542
A2M,0.07429027992231971,0.04016255663215578,0.03465851788719304,0.008638724144183636,0.05836623899049894,0.021701217529157334,0.0633483970998021,0.07252913441762915,0.13873952075146076,0.019960586284276875,-0.07071301772295835,-0.06807707697213587,0.03248385907307522,0.12332103765635856
VCL,0.001035227108527171,0.04084870756049392,0.0412185364591868,-0.0011021866827966651,0.03062066882215488,0.02627482103304016,0.053745753389053144,0.03306795496937367,0.072687790415876,0.10524695319958066,0.03038263608481209,-0.018634751167748136,-0.008945845642242043,0.023343112033342866
FGF2,0.048367029638461505,-0.013151497931618041,-0.02032354564825259,-0.03051199806142597,0.08446916363635264,0.06749963700221252,0.019375442477711096,-0.043577273198800434,-0.044424064743196025,0.04216187868518315,-0.021420142127768528,0.008909697368501026,0.008991843908327668,0.02684445037827127
AGRP,,,0.005725624618008726,-0.01420603013334528,,-0.01550478228544026,,-0.01946360084766997,-0.047212149071880115,0.11625162551139075,0.08946115634561654,,,-0.017549079332273072
CNTN3,0.04561964638353008,-0.017869262156099266,-0.026119578102359646,0.010160637236982639,-0.019299658086831827,-0.010768477577965284,0.002999991531699645,,,-0.002656099852056956,,0.048377242719721394,,-0.03563460224494824
RNASE2,0.03250146087337359,-0.011699264784992948,0.03946909407606476,0.10784280153972138,0.10712639918650868,-0.0001430160851261067,0.03877205662106405,-0.0340229409680163,-0.03865800687734858,0.07858949541444768,-0.015209441581173166,-0.04347265294792676,0.054590031947515404,0.022266284693262917
ADM2,-0.01859082966358165,0.060154916714729556,-0.016698955326202483,,,,,-0.014070407452960752,,-0.04324481807395999,,,0.036734964251684356,0.007335819035816798
GAL,0.0642761426576499,-0.007574311684050032,-0.026119578375329713,-0.02833055249451283,-0.02473894157389523,0.030851876574968462,0.08251342326127324,0.09380680158198919,-0.08343756453225318,0.05635080454235804,0.07073263709414983,,0.08727979975896215,-0.046411197511059224
IL36B,,,,,,,,,,,,,,0.09577466304943438
CXCL6,-0.01393130769150826,,,,,,-0.03660648027445096,,,,,,0.01722895314898088,0.0924551039645805
PDGFC,0.007616966096809589,-0.03189974089816773,-0.007851686781402946,0.033039925773662916,0.06842480822531342,-0.0045094775935660796,0.030978774144339378,-0.04338338433913075,-0.023369518205787514,0.0307279998395474,0.02476077565778149,-0.005820978040640027,0.04636679707483921,0.06005254758791636
