,UKF243,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SHH,,,-0.010297171460722537,0.012922629788627231,0.04056190796231128,-0.06144328185999343,-0.012332312617289133,,,-0.0365099678905537,0.02148813525417482,0.06052876492936459,0.024832577220244463,0.08975725091871274,0.07559751832231455,0.05772409961584437,
PON2,0.009164163779495305,-0.030962866718199308,-0.041848260522164275,0.0005604407835961681,-0.22452856649625005,-0.06478932003725849,0.01569386965755465,-0.031558080908315786,-0.026171654018278236,-0.008239114662235158,0.010947085649947924,0.004702898367733996,0.0378489818415229,0.031579452894516094,-0.04692365471765357,0.031600636783632834,-0.0016369064018073422
ICAM5,0.08206182392377738,-0.017227638531351935,-0.016048872575429616,0.08965095199464189,0.07077527398043766,-0.004944316273704638,0.02912836827502156,-0.025191409366660675,-0.014475358836717031,,-0.050675512311152186,-0.014777741038261974,,0.002675015781605492,-0.05011252665058965,0.054932929506831714,-0.0014473210405707415
HPX,0.01038116053501863,,-0.02505441901700202,0.014430162877226961,-0.029724218405620888,-0.0227116714288748,-0.010740762915010364,,0.07635254494386602,-0.08066038629855342,0.00949454732378672,0.039267019941141464,-0.03597621948015007,-0.03438166024128021,0.09877471133467354,-0.019296019522915858,
SFRP2,-0.04107194618166224,,0.036445040835543854,-0.019488268121820546,-0.0010882102433041726,-0.003995890849876985,-0.02615278127148346,-0.060685458256714835,-0.015091438235343018,0.02052396145325428,-0.02080577558943159,-0.011346292767708344,-0.04154720517841574,0.004166423966490013,0.06020851040192439,0.017941137255496564,-0.0036399447396142978
CFC1,,,,0.053803412354283896,,0.06121126365664704,,-0.0235553120238416,,,,,,,,-0.0399084187253407,
CD70,,,0.14198878252696656,,,0.02389998555254354,,,-0.025694525590346778,,-0.025879487163041254,0.06625358291555865,,-0.0072825188026724745,-0.02386351701151254,0.015932371143618545,
HP,0.04379458810513338,,0.034479819105319685,,0.011705245541708435,-0.020124140888757237,-0.03693717614255669,-0.05315244555764213,,0.012355645926114501,-0.005780649035202021,-0.04271342960989602,0.0711886678291568,0.03580205447244333,0.014785273755837656,0.08950680349805568,
CXCL2,-0.03404427402059219,-0.023390627188851654,0.08918665467556697,0.00016491672785238666,0.0004611061705007341,-0.04329236720866407,-0.014927030129184969,-0.009876717011143465,0.013707704157882536,-0.02955562405389021,-0.016756911483211623,0.022470936406635635,0.0017851150389503224,0.06927772838462705,0.04215752400146676,0.0017141432783829846,-0.023647941936564346
NPPB,,,0.029547917047831728,,,-0.012753681776396995,,,,,0.008190280994182701,0.06130013510006819,,-0.018564342055930216,0.012552801337182767,,
CCK,0.050446896613668836,0.01625761120601537,0.034583757536580766,0.0881415338521155,0.19384820127595861,0.08740774825182575,0.04827035981616601,-0.013709942654602642,,,-0.02430987734805839,0.02587361194132547,0.0055358533807944605,-0.0663963237884993,0.05234180898918447,-0.09992378410228896,0.10050416944326523
SEMA6A,0.027276511067747516,0.0074361122425635135,-0.01402589935825673,-0.04451092745484671,-0.18537685006744672,-0.013862699013915632,0.025103562499775828,-0.00014405628985999445,0.02652101079916323,-0.17805655081201052,-0.01373026941962091,-0.07645711107813567,0.05605554778742027,0.08761393883859742,-0.019969594913686464,0.08598764642897483,-0.025547025350541385
IRAK4,0.014715136712832734,0.017045233098894195,-0.013308292484753856,-0.038767827747695764,-0.09691785921132126,-0.01279939747521853,0.021849522799958408,-0.055849303085115015,0.00014550019361519946,-0.0796405778199247,-0.03562114038966004,0.02016018341276325,0.04650531787920356,-0.035417758976964184,0.031433786150011765,0.04870107992353998,-0.048069303280464507
GSTP1,0.03300205376502792,-0.012487708622710522,-0.005829445850010665,-0.01797587314871061,-0.19776251603826195,-0.038975391630124874,0.005212315489372835,-0.017984833626772112,-0.06222783526893339,0.09582636439474759,-0.07034818622693952,0.11029291117859667,-0.0259395891044895,0.03138591269180776,-0.019167981297883257,0.08626195933183348,-0.03239388523522015
VCAM1,0.044009203152293855,-0.041362105637405215,0.02268323578058472,-0.05341161733199869,-0.15440824725030697,0.01864764632047469,-0.027048697782790312,0.038815689163512065,0.04113401895539157,0.06502638142404352,-0.033943580696964494,0.027201433604904807,-0.02682463270331774,-0.0050106799764329715,0.00010480099876735169,0.014481142979129153,-0.04376019594452947
NXPH3,0.08076270125059114,-0.016006850603333903,-0.008052222501732062,-0.04814493373181108,-0.09023047911693144,0.037828808500071,0.041366932495219534,0.012230177435240597,-0.028855739020718155,-0.022628233467168125,0.006265766400617104,0.00399678866369276,0.03742910249136529,-0.006178375176577293,0.05785163015954937,0.0714591512295237,0.037862602071821794
MTMR4,0.03969911377538046,-0.00514496878474598,0.06380294803639269,0.0034286232468827113,-0.044784205773301916,-0.011788042691322324,-0.016403438386441687,-0.06744743968675015,-0.01842855396488278,0.005160597282537912,0.07177892217580661,0.001237801278450428,0.06683682319905893,0.006704036508167311,0.0280189388468428,0.0702048684179667,-0.00621109068819599
LAMC2,0.014587202360577539,,0.0020389696319651077,-0.03531936222011713,,-0.016055462502367696,,,-0.004909004250080209,,-0.022287938801293657,-0.005040982096464374,0.012993639697672569,0.04865905168723151,0.007175831619842165,-0.031857253746505707,
IL10,-0.04465311696372411,0.03216891362017586,-0.0019192231428578333,,-0.03981528359515366,-0.01313908224209839,,-0.03918352532705057,-0.02475881603397306,0.03378315235839684,0.06948900850993092,0.020679806773233975,-0.025024908090329544,0.08700771524923351,0.04900645619173804,0.06873099015612255,
SEMA4D,0.11752589846999308,-0.010562980837100867,-0.023106703956621687,0.012032715706343629,0.016703015544179887,-0.0024965251531131848,0.0016112404240102884,0.10598117724937231,-0.033534267459719894,-0.048371788419871914,-0.03250930006710824,-0.04593662927764692,-0.044743819565545996,0.07894631431217358,-0.02303915436249056,-0.01396057833242113,-0.08284074745129043
TRH,-0.01250266444751696,,0.013018273159783968,0.038230027959209836,-0.007707224233715325,-0.034933520491686396,,-0.005738120094984981,,0.011158026552353657,-0.012418009365814366,0.025603007614771103,0.0783887306237037,-0.03862492829406319,-0.026403982963828485,0.10715685267731433,
SEMA6D,-0.03410657567842079,0.009512415074894061,-0.008504127347868694,-0.06467480686079215,-0.08015976581046948,0.022417390940058783,0.02792393525051393,0.07269897017523555,-0.020605885569123912,0.009997429527448665,-0.06733889882228093,0.01336070101695871,0.007966336895962102,-0.026664718386407653,0.0015433526484955012,0.04991851230094701,1.6599808051496583e-05
CEL,,,,,,,,,,-0.04739971832720021,-0.027453583481514863,0.00439579424523056,0.013618596463262614,-0.005587841878436999,0.052122314438082636,0.030543122462431686,
PDCD1LG2,-0.022684926839476573,-0.015511086182147757,0.007801594619389011,-0.03072071202925494,-0.007438104998638427,-0.016839524968930365,-0.040750338239403154,0.06119454682683858,-0.03251872703418414,0.1705647380077726,0.05150899939641787,0.0027684937147086468,0.030492364433538553,0.03354716017834948,0.060827830170249834,0.02615848802124337,
SPINT1,-0.04357713495850312,-0.0039854685417265515,0.050378066196121715,-0.030161518664190964,-0.07347988655938502,0.022937766964117475,0.015572724035761772,0.05938973534886796,0.002255661703673187,0.006397675892738035,-0.062066336239365326,0.006840943153231367,0.07359346322964769,-0.01750634205379562,0.014383013524901102,0.02700795811783534,
CTHRC1,0.03903429954689348,-0.020076839906097894,0.008447752144183335,-0.03670199604963002,-0.05780908240645077,-0.012342776594148716,-0.027902043937451923,0.02105722634772091,0.041670401472532,0.03577625295595398,0.013245119824953955,-0.00344588518701975,0.015968322566045367,0.018990806500357185,0.01879671063074601,0.05556365708583167,0.08758243950670494
PODXL,0.007371257731201851,-0.017961762415855977,0.026246086312034178,-0.10116025638914075,-0.12870763997884677,-0.030002001760784994,0.032187524459892966,-0.024197066913219076,-1.4847782234488237e-05,-0.06279855714322351,-0.0643216972737763,-0.0351036961914228,-0.012246232571970612,-0.02334396834844605,-0.011469436770983525,0.09242475550769082,0.057902133485841605
JAM3,0.019092033149748864,0.013662221129406855,-0.025325286634901,-0.006825071900414832,-0.19643771689884573,0.011512746798401348,0.006042485744748332,0.11154468212589566,-0.011947072481596606,0.0542061864569901,-0.020839163291273236,-0.015808124598877246,-0.043960105706891586,0.00702965944009374,0.05848392686931522,0.0850925675162923,-0.011547735763066736
TGFB2,0.021791014543902955,0.006001485132348255,-0.041233315159879644,-0.016116765555817637,-0.09173707560129071,-0.034361472841251066,0.02746381732630076,0.03430895266070297,0.015687997034587658,0.025330903977654043,-0.01471057294362989,-0.0955457448050392,0.019773897058184563,-0.031613860753099736,-0.023229379889140568,0.08392998541807065,0.04842466136548807
COL18A1,0.03108039257060259,-0.04766704447588687,-0.013564287937254015,-0.05921314782390517,-0.06210047275835249,-0.07659439950618882,-0.03319957721877966,-0.013024810395436489,-0.027195913120312793,-0.004516441720959328,-0.0011641759447355037,-0.019442324770374476,0.014734248901102866,0.07127042799159192,-0.012752159977284738,0.00970633618471401,0.017286980988119056
NODAL,,-0.012890605498827024,0.0087408650913022,-0.03128597861499924,-0.06731817357482489,,,,,-0.011473330658745865,-0.0271010306376611,-0.02976050166253017,-0.012767859967438058,0.013000018046052197,0.013321796526419986,-0.019178405121996492,
INHBB,-0.02077799917114146,0.00424947866747658,-0.014479650866205411,0.1135005991600553,-0.07589613847942879,-0.03856339257362533,-0.0028013115961585994,-0.01565974837960262,0.016980012621139157,0.0870099402360285,-0.04489831611148177,0.0762465918005815,-0.0072933539229583025,0.02082765193093303,0.02874313723051986,0.09653224742666915,-0.01968447735579733
LCN1,,,,,0.032681231607425504,,,,,,-0.028826326624830034,-0.013552129103813525,,,0.04948070092862867,-0.01440165106059707,
ARF4,-0.04815549449481932,0.02034607209878169,0.008095459924246332,-0.019657626375300323,-0.05961796019344944,-0.07685650627893634,-0.008084882090278045,-0.0016651163719492218,-0.061662041491780416,-0.03608337909159475,-0.0020816457441105883,0.028506069095039846,0.023069886376229087,0.0886885121323784,0.022923132698235423,0.01724281821092407,0.07182962619220647
CXCL14,-0.042469425242559394,-0.04209354783686698,0.04513585098841883,0.05774350428553997,0.13096655851934408,-0.038460343025665,0.03167558757954487,-0.048944112407629164,-0.004514247139139216,0.03222482287791939,0.00649962147346255,-0.04590858819261271,0.08969810164771279,0.012240331135421527,-0.015060835789617108,0.04617528073902856,-0.050072444294409775
LIF,-0.03536868345897537,0.0039081850526415775,0.08174971469188286,-0.038756650366784974,-0.05658398500155875,-0.07167492120903192,-0.012733419642420894,0.0030212982541891267,0.028419845793070598,0.10520626038250475,-0.0043780651501036045,-0.027136639804293584,-0.00792606485226985,0.028110736901261354,0.03576486760883848,0.020751278220457105,
IL17B,0.05378775496148604,,,,-0.03817561017121624,,,,-0.03674317242018487,-0.048801116193237536,-0.025085002704228088,0.07621500738792933,,0.004075259450348234,-0.04510196950520825,0.0386170499775429,
MMP1,,,,,,,,,0.03782639670917089,0.16897629347701315,-0.01631815940658433,-0.008772114005158444,,-0.012420914571018248,0.012439937182531561,-0.04337665398385908,
MATN1,-0.02650568998866368,,,0.0024026862548401687,0.039809917667267374,-0.0129138580186842,,,-0.015291581686243835,,-0.012208254303034802,0.10726430175353956,-0.026243010531312682,-0.017677858469449092,0.0079564366523539,0.0013169489735855684,
ADAM28,-0.02681368699906856,-0.01571872418442398,-0.048966381884501545,0.008030767383709597,-0.06262638377559296,-0.005705927784723672,0.015954991325624487,0.02748339514026161,-0.024558864273925816,-0.06354739569786375,-0.017835828353124847,-0.010786392815153404,0.027225196856591808,-0.0011245683699622712,0.022512865984621072,0.01138494259303123,-0.007548448944574511
TCN2,0.029483804156663813,-0.06420233304737777,-0.010152942394067142,-0.0018512309500251438,-0.0684479109494666,-0.038520394933627494,0.025366049721660087,0.037099836398434734,-0.029032930671746126,-0.016373612613282316,-0.020451442711655814,-0.024625113745424712,-0.023972384348480324,-0.022090308595693893,-0.02651810721721338,0.019078782459787332,-0.014665506048625808
THPO,,,0.033767831991294954,-0.009183968297292044,0.06863170806539996,-0.005701272156743632,-0.0132503323376499,-0.031813512797184626,,0.05445401463998966,,,,-0.015334723422337404,-0.03476330175574056,0.038266295185770564,
CUBN,0.03115453762949812,0.09871273141595462,0.03141923126063432,0.011756563666350542,-0.021996641331381742,-0.011046400634309277,-0.01397559070295613,-0.024463573567116075,-0.028792496990001946,0.09351340139804495,0.0178073801676164,0.06851411993013702,-0.014140529285955016,-0.048792894265939454,-0.005292820140310804,0.035179947136479005,
TIMP3,0.011806503351859175,-0.03693480932385263,-0.014996720814908849,-0.10995142066751301,-0.14365764172391585,-0.021195870843134856,0.005820202479161903,-0.03516416961972104,0.02924577882021309,0.025736215703004363,-0.0033657064396951856,0.013780079230645673,0.017983169677796576,0.03703930463906531,-0.012935556587415705,0.0397861452285673,-0.06717590542319896
PIGF,0.07925575030758145,-0.013125736211654875,-0.020813892963299958,-0.06826533838638214,-0.1383424594181298,-0.029752902326223497,-0.007851380665107011,-0.0007053200306047392,0.050754421225543425,0.013450882051922396,-0.0075021408292335525,0.060958694013889175,0.06866041718731913,-0.007613220558716436,0.004433001856958511,0.06489902701249928,0.045202643781535226
CRH,,-0.016177675910624176,-0.011614557695612197,-0.03153019423893633,0.1750537128924664,0.007687060661750294,-0.012372674470270994,-0.027291442894632662,,,-0.004620369191554272,-0.029541000853779392,0.0808682599835586,0.047140897097771556,0.0045962445962090155,0.008357761110241085,0.024270859355361038
BDNF,0.061890676264902245,-0.01447188362598912,0.0068428540236851396,0.0853378124386127,0.24888359051184628,0.04663566623249901,-0.021555049484001575,-0.0315771925462189,0.009986608454757798,0.03931410561048253,0.016181501282833303,0.02240229966721228,0.05701433262788364,0.04335045634482625,0.04046897750682162,0.12056296825893963,0.1411226203522348
CCL5,-0.026202897402262032,-0.03889233440161939,-0.02311768398113451,-0.02246881822051047,-0.061069544395261625,-0.003230129523533274,-0.015189573320621451,0.05557358316887066,-0.01123504603130789,0.046460760386863885,-0.04684391932834669,0.0030056753654824978,0.10579701412686007,-0.01903859555897637,-0.033884457411150315,-0.055369348621891815,
GAD1,0.01611287150035945,-0.019370654350301605,0.02930118200261799,0.07465295436432748,0.26690880817500956,0.05010269731183012,0.03236655533216349,-0.056495959949302454,-0.022908520108637666,0.034514522860001895,0.0050758938927222596,0.03527290698634074,-0.030058282567182137,-0.030271655058957552,0.051143395170537696,-0.01939932772261694,0.0533772800103358
COL14A1,-0.043291545356826965,-0.004546028516290161,-0.02630184574502973,0.02496748167922451,-0.0293560098715231,-0.01762294711572085,-0.0004415287432008531,-0.03518473985845358,-0.03843456543302917,0.0875628922759718,0.005991726663313548,0.07904789750020406,-0.009750760753713159,0.06982103485819043,0.07686824303181013,0.04187697071432023,
HLA-A,0.07195720733331921,0.031809354518179886,0.02026803434589359,-0.06003816703875124,-0.16969867157576685,-0.026530064693423352,-0.0019466757569011318,0.012046116243291587,0.01675790619393293,-0.07148917339758737,-0.037957038464352943,0.015068251472549168,0.023968639918612297,0.08723288527126273,-0.007133535678209854,0.037616483676300674,-0.02298806020782109
CD5L,,0.012408662481311864,,,,,,0.03217304918219229,,,,,,,,,
