,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGF1,0.02160624013624901,-0.03180966581344024,-0.041490632184861743,0.01250060403792874,-0.04284436867144289,-0.033373009060939186,-0.04963960526606692,-0.031147813647888222,0.014162304945864299,-0.051487772861467974,0.07490373768236414,0.13407832446581097,0.05150100129004195,0.0876260754938228,0.022248794815688932
TNFSF10,-0.00536233502851074,0.006905609450151428,0.02721232084208291,0.06657165256738264,0.026219069405443586,0.003508506361231145,-0.0043305629860849095,0.11258196886020383,0.05256548059769364,-0.02898415237195109,0.06040026057471234,0.00010868669355229803,-0.025941789082216973,0.08317141060766778,-0.030270667532322982
GDF5,-0.020161096349993766,0.12264512310785619,,,,-0.019586739301529932,-0.01702872766320105,0.06614946789008425,,-0.018226235293273354,-0.0257422956783689,-0.06213583059324797,0.006669051772836952,0.05100198728272342,0.024908103047889974
CHAD,,,,0.005737979311598819,,-0.0036543922028846143,-0.0028040027174299287,,,,0.005345856102846491,-0.023467066085331948,0.07692479674822279,,
RGMA,0.03353913454622219,0.039152710979169884,-0.021684182347204588,0.034187880804165384,0.009725399663259382,0.014678617851608115,0.07041173723388096,0.12359520394742862,0.016496336189652593,0.009548014999053686,0.02775480401438062,0.05371213853872886,-0.07422688473860853,0.04213085743737174,0.1426063586520572
WNT16,0.015251598666024378,0.028373423667253313,-0.013662601986007156,-0.0320902649173603,0.04129666569671612,-0.012873397385297808,-0.019835829746607487,0.035461157988159256,-0.027828610655204443,0.09774894300638858,,-0.019386295582954103,-0.012420916546366097,0.039189305236531524,0.03252513430226333
CX3CL1,-0.04782675915115241,-0.005461229335747461,-0.003497605057115263,0.048901874887514005,0.002142454245903997,-0.03836431837762996,-0.0450409573162719,0.020115681351249932,0.020351186062098365,0.07240891260369978,0.06918553614490511,0.0015933286514539103,-0.03502162605811091,0.12081700012546377,-0.010277314126189614
FGF1,-0.011322695678802785,-0.03413980834790994,-0.03746178402091019,-0.01913314951130407,-0.016197905144985574,0.010474873101450377,-0.06481713701685393,-0.03982593522025729,0.0007926749560882229,0.0023241674234347033,0.00046956270663415134,0.03871098386230039,-0.03858315745155308,0.007699435091865323,-0.11143272658186966
ALOX5AP,0.017710430967747753,0.007403171586051946,-0.009028124254099826,0.039172021539466674,-0.007789140429355605,0.02364989790292703,0.00047580467740545446,0.17629557517854463,-0.002351739988298515,-0.016925538695968304,0.03238913886794502,0.011744298566477315,-0.031441425418721636,0.0071785735326830875,0.11617493273904969
IL1RN,-0.017942099098497935,0.04653316301791975,-0.02943418501504018,-0.02507144412900394,-0.008783755764186104,0.04512396982315194,0.0877249099056743,0.15950099170634746,0.003916272948256685,0.0033420470496127877,-0.0434790774848483,,-0.0027271238605863887,0.00543561400009939,0.07902204650448055
PCSK9,,,,,,,,,,-0.0018439678079804715,-0.016636752844008732,,-0.012056439836229917,,
NPW,,,,0.018918515848634382,0.015565632178696338,-0.023391472706036247,0.13834064478830657,,0.028016572442754767,-0.029955592693500375,0.0725607692417372,-0.02165123572743227,0.024987852758757333,0.014989599182773488,-0.039022743631616355
CXCL9,-0.04570036275447036,-0.022421088118424793,0.008799505535180946,,0.032080562297977344,0.01507782541208178,,0.02654492962346226,-0.024492794072057775,-0.007824010751734662,,-0.025397278689931073,,-0.014507979705937805,0.015706581975523323
ANGPTL4,0.000740699489559921,0.004233584296146005,0.006137586156622379,-0.10307291513565082,-0.03804173190569908,0.01829279585258891,0.020347099722243595,0.05440323283309449,0.014283780677870698,-0.07736203126496485,-0.05594899631257511,-0.038527548821426096,0.015353860018705456,0.027695297699822964,0.08858399475298301
CCL11,,,,,,,,,,-0.030205791848980666,,,,,
UCN2,,,,-0.012506638481560086,-0.003986684111110101,,,0.12053420564529796,-0.025348999963352433,0.021402120742859774,-0.01327687887800734,,-0.013623717046212541,,
OBP2A,,,,,,,,,,0.007817236062691751,,,,-0.026205928331302936,
COL4A3,,-0.000718917104364895,0.01902318748197222,-0.023520383376379548,0.05071022931627851,-0.008475316032262387,,,-0.01529508543591828,,,-0.03641815213758701,0.058449991779687974,0.00977042237186868,-0.03691013621622969
NRG3,0.025677909983742433,-0.02073039649474314,-0.03826419725509952,0.015623578350026058,-0.01823245051456483,-0.02416756872706148,-0.018670932868561713,-0.0680287896587243,0.05086401173477667,,0.01906113041975855,0.03804180011311359,-0.009212847496281259,0.03492456581212172,-0.06261283283384317
IL23A,,-0.026801534639589755,-0.01822442581563491,-0.02383724279707022,0.009710279484573692,-0.025164245161893816,,-0.005139471149936485,,,-0.016636747040412125,,,0.16685104496040726,0.046945579169010286
COLQ,-0.0037256748944767453,-0.03651791222798897,0.03676646072271265,-0.020487736296315832,0.07526598628026135,0.006885793450378425,0.013638265557557315,-0.00046795701455236725,-0.011543995700856529,0.06388376190060746,0.017701750593792333,0.013833323663736102,-0.0006111829997703187,0.08606323995882625,0.047422848278247436
SCGB1A1,,,-0.013864257957978302,,,,,,,,,,-0.013949375659994082,,
TNFSF12,-0.029185351209553213,0.024420147101894867,-0.01315159124473286,0.04015206291877063,0.023891562268613914,-0.01866740404273459,-0.02649759696830384,0.1288431950736499,-0.002812848582429957,0.020390700492321962,-0.02075700471743181,0.033028340869288124,-0.0017334961471820248,0.002796718159975565,0.006673989552773826
DKK2,,-0.02807332497609846,-0.016269517993333427,,-0.019194058560536652,0.010930172853080084,-0.002472677134827569,-0.04399136840840683,-0.025989045613737514,-0.015704672018499764,0.06935851857820902,,-0.01605634439662835,0.0043383086372904296,-0.04990444614716662
FYN,0.013755195798760087,-0.007561287917974505,-0.01192843703888233,0.07132657969207339,-0.0032284223969814094,0.0008013799526742812,0.07203648226074946,0.12508839189002757,0.00893755581241008,0.061251551286989614,-0.023206329733707797,0.05647843634672011,-0.04171468327371754,-0.023817960525709312,0.010773511421452924
ACE,-0.005196578663431453,-0.035319099458864044,0.061101048439747355,0.09585448657188848,0.04880107279882993,-0.010585590279398751,0.020881739509948267,0.1478853631339125,0.04317771739014359,0.061963945989100794,0.03944038548716179,0.007583351929548091,0.06329014811819474,0.004587967459546106,-0.03743824174028136
IL18,-0.028357000384770414,0.009880898577223714,0.0016738411603838743,0.025515633171831732,0.04820383198339626,0.00992594014176855,0.0076200017314589485,0.12560133631937218,-0.0731558544413062,0.04223968759058173,0.048256589282312176,-0.010115730411324258,0.03585429388600057,0.024711076026430363,0.10581173310188957
PPBP,,,,,,-0.013470534358176751,,,,-0.022580485088625726,-0.0203700968198389,-0.024927335054961985,,,0.0018918128232051335
CCL27,-0.020422590668811434,-0.01777605301149289,,0.01463664092812766,0.01035017958017248,0.0864095226893271,,-0.03708495469773088,-0.03635812936702047,,0.06980418423965393,-0.02676276775263862,0.011975341491189812,0.018745125153240207,0.0399709283815204
SERPING1,-0.08568330101342149,-0.02481940957728026,-0.0558851699789998,-0.027318422784883563,-0.03216717270826729,0.025789214681082535,-0.06104063923398592,0.18122181665117706,0.024277744043832115,0.013694568175693473,0.0599796696840643,0.025708478852507547,-0.04051122078995464,-0.005747962835436151,0.07543777750170254
AZGP1,0.006711230669835841,0.05901157089792503,0.02773524409367714,0.022761289529011224,-0.03970228610554839,-0.0016318801485077448,0.056076362950305166,0.006005339285080339,0.04002590613191363,,0.042300325957150636,0.0176824065462077,0.06796020495018472,0.09819037133162013,0.052574915563927314
INHA,0.03904876535033684,-0.014035754040260159,0.009741872199102237,0.010783360197310899,-0.0057880583388934355,0.011379307414293495,0.030947805919866955,0.06967594778773441,-0.007110934488672523,0.037778664326948624,-0.017590985839716175,0.1380743271148675,0.021592030223833183,-0.0018664011880729864,0.008194362713449055
SEMA3G,-0.030985496538926873,0.02588836815515754,0.04232348001145773,,0.02998512928229169,0.00815823683780557,0.006295544234601405,0.03691716422545169,0.08070806470167173,-0.03330308489937495,,0.02921880055249336,0.017007788825427295,0.01635468625384776,-0.0014956312050339448
OXT,,,,,,,,,,,,,-0.011681149262710045,,
COL6A1,-0.060382064844383986,-0.028353864879251487,0.0021250685318151778,-0.012942899243448432,0.04071616767440681,0.0165201568979414,0.0763772019748366,0.14270519436281556,0.013943721837287005,0.014691093054569776,0.044488713938027044,-0.04900652641141144,0.022164403910862423,-0.005442963184167368,0.09691724024751737
FGF17,,0.047812042140018725,-0.015204327772424675,0.05943644725657395,-0.02709307961076156,-0.02420372133198992,0.03844683219682139,-0.02547830730958744,0.010849264387548175,-0.025651792675109836,-0.03114377464145659,,-0.01937557285511388,-0.03540500979986877,0.006370221641620606
TNFSF8,-0.022172843843537345,,0.08119077499363143,,-0.011490253551716716,-0.013470530866532326,,-0.023310375369101553,-0.020753338062689464,,0.05538467948997593,0.03167982965756805,-0.012420918185800501,-0.008345542351496713,0.0770256253195553
FGF20,-0.013541414515758687,-0.03527843312015517,0.0009072776481493826,,-0.00018438223150593256,0.041309233833310754,-0.017665349957278746,0.1301403823371715,-0.0038802081291342493,,-0.0065168824288105425,-0.0019829281884658516,-0.025131454457938976,0.04177737676965481,-0.007199123764651751
ICAM3,-0.002416281530802803,0.04310841257648452,-0.04316206201377718,-0.05279855280486395,0.01927660021769048,-0.01674091329402502,0.09485818163145665,0.04714815899598007,-0.006551923801910815,0.04948651852437101,0.0335174465848519,0.02854283276921347,0.0442885404475786,0.07820472583536212,0.039762033960985134
LAMA4,-0.022134080655678855,-0.009874968559450047,0.009223875102222558,0.06988783075898394,0.00036902097169526653,0.012224948675827123,0.04900111297044274,0.20718462131110502,0.0617959005827364,0.0065934140705459655,0.035519329760901344,0.07844355627291628,0.02643543273089204,0.0014674504274667392,0.08183240356684163
INHBE,,,,,,,,,,0.02433530886505762,,,,,
DLL4,-0.04168323271024039,-0.018460520315465356,0.020937032825814758,-0.00365255352198329,0.018840865283281837,-0.009970153661392863,0.056285914138723886,0.11086955135540562,0.05884117570448025,0.020608837432256527,0.036643826041740636,0.005578075372583773,0.0676552040437462,0.04223013531930637,0.002895423288849747
SEMA3A,-0.006719100352535242,0.0564180218770193,-0.025336791622853207,0.09070362977390191,-0.004532182992792362,0.022025096516212938,0.019773434239190365,-0.002493697171072823,-0.001182100845144067,-0.0014431837266123699,-0.014447458492249548,0.08714741021062251,0.01992085132619844,0.007565920427677904,0.07431243046815175
RLN2,,,0.07464145482697315,0.024434177369345663,0.013051566491429148,-0.0029897682108355333,0.03182567874149573,-0.016131512372140208,-0.02113986629904246,,-0.015284231921273513,0.028575653278291382,-0.013623715543910321,0.03380744624425125,0.029561834138589437
C5,-0.017582412367465366,-0.015606175225619752,0.0009515867130889692,0.04867339570808854,0.04689457861198554,-0.005159506313328212,0.12883489500369338,0.07214615345493817,-0.021192075909265706,0.012668461029226134,0.0407270336019836,-0.026854954570122953,0.025548943864392062,0.04133514000782216,0.09772968526366861
COMP,,,,,,,,,,0.0662917365714893,,-0.02321561782088111,,0.012348605564392654,
EDN2,,-0.02008412238279078,,,,0.002892858129122102,,0.040873469422722214,-0.02567084245092667,-0.006252473154984377,,,,,
C1QA,-0.0418242454351734,-0.004137490904767839,0.018784097523202942,0.05293485070655794,0.0021112024422747884,0.05553148145431478,0.03739651232634341,0.17899273581413558,0.019801723853452975,0.01570063090436563,0.03801028797212545,0.007757482040365477,0.018836797851396813,0.0415463413818396,0.025292075998654125
UTS2B,-0.018803031961534655,0.10620728991367258,-0.01644072166854074,,-0.00022624846417235118,-0.014774671223142128,0.031835013545000956,,0.04354133282073595,,,,,0.046139022943199194,
COL9A3,0.03059496904751347,0.0682505121384232,-0.0387712529858302,0.03192018561461175,0.05852760719708481,0.023318977411847967,0.08465540794418289,0.05182047107991958,-0.021730449089111776,-0.01630133045255628,0.00478543649917532,-0.015070808568433689,-0.0034723881888582427,0.08216179986103303,0.03704850718290108
DLK1,,,,,-0.018235156516215958,-0.012033379390812924,0.007010921445187273,,-0.05077858057084368,0.023960093199510316,,,,,-0.05062646529755338
HGF,-0.028469335899327267,-0.026887660366759148,-0.013597596699000488,-0.009869925394739422,0.028842209389683154,-0.03883813104753659,0.06304080350617734,0.015499060596497551,0.023896679974319254,0.06027106659339818,0.015797513299959105,0.030857706658989528,-0.004815486235964571,0.0034361148412815658,-0.04252520911180128
GIP,,,,,,,,,,0.018063144231229695,,,,,
P4HB,0.05722716601070743,0.004632358726894919,-0.005922180923172676,-0.10444785537246462,0.0070549853113377635,0.012218599413054079,0.07434409753594921,0.18046918289514452,-0.013299113289660417,0.04578727562174646,-0.0021909339765296904,-0.019263754652463303,0.0692264271613786,0.01024309890860783,0.07135468461780002
ADCYAP1,-0.020680989824921555,0.029867423305422396,-0.020423979657194228,0.05373609949974678,-0.030805012839998765,-0.024317860692090146,0.017138782567109493,-0.017177845485808772,-0.018406336468966736,,0.0160052042357581,-0.013366991659550574,0.02567002879265415,-0.034862361570428956,0.007617870120246797
GREM1,0.012258455674406515,0.05842026125881283,0.0705936824506427,,-0.02104682751355275,-0.029455354160608443,0.02649423754442275,-0.04742308842309703,-0.02779902578440863,0.01755459038236122,0.04103275135666519,-0.02247995418562443,0.022511219346453417,0.0034674200460579137,-0.0400622162302671
EGF,0.0027045649115701948,0.015325037556359401,-0.000753225640270612,,-0.004903640338731503,-0.013130249667751425,-0.024721776924058476,0.14295935214609998,-0.049214530725939024,0.07228504127134928,-0.0186874943204205,0.009723587345201706,-0.017152858338531248,0.026174685082068595,0.05982593099382417
VEGFB,0.05203674399781515,0.01260455980136646,-0.0056475073767848286,0.015547371583353434,0.008674777871477714,-0.007101706289728589,0.06137459803759755,0.08003757292425565,0.013776058098602568,-0.04604661805331751,0.01179052113458397,-0.005126934675019469,-0.027487031757580643,0.032204473044186256,0.06606883002095326
FARP2,0.027876907557657312,0.017234861911840503,0.002175469004804188,0.046858302538473284,-0.030151048297987985,-0.004555858529636702,0.13345653393308157,0.02950075179866336,-0.0068703990892514475,0.08513295955578819,-0.0667418333907358,0.02929534547822564,-0.040994965196600563,0.050268227217216174,0.01705103059918211
BMP3,,,,,,,-0.024101173676604734,,,,,,,,
IHH,,,,,,,,,,,0.06437012431871085,,-0.013458107996360255,,
LAMA2,-0.03519994099040687,0.0009377352858979062,0.02459978228651708,0.06806534215316283,0.031209351934368832,-0.01776540634643633,0.09416406097956842,0.14036352038534552,0.03996976284627173,0.01060539561482649,0.01265412728895797,-0.026303200290872575,0.007818491095488595,0.017821829818814826,0.035140921020424064
SERPINC1,,,,,,,,,-0.019550610260809294,,,,-0.013290559032839981,,
NRG1,,0.0003230245812248484,-0.031102381853568298,0.09976266574053327,-0.012951451705565843,-0.027246890306536313,-0.009463048287113555,-0.051342059376753624,-0.027235125838746738,0.028676830323817765,0.024384187010163524,,0.06254472086514648,0.09482141286564254,0.08212690969726992
SPINK1,,0.02522358502370554,,-0.06347381529460648,-0.023152316567269092,-0.007816979573672733,,,,-0.0013885138640312696,-0.04218592297688784,,0.030351902200890426,-0.009994156598144118,0.05221270264456615
EFEMP2,0.047065175346505235,0.00976482107941339,0.009272118769870536,0.03944361227702558,0.02427125170200747,0.006080898507145186,0.10194011019206439,0.1209780560561496,0.005106130988921318,-0.054200646420498336,-0.01123497610883912,-0.026527284212477516,-0.0021076593363015274,0.054256978759699155,0.1401513492592916
SELPLG,-0.033541367549214655,-0.00915241496522815,-0.009811048627948692,0.07958789377306852,0.0194270725391429,0.05112734684244225,0.025910132221896913,0.05124297332363746,0.007279651036065041,-0.006579394796569996,-0.020080230706726526,-0.019146509585172885,0.014853817400066948,0.0747977706838512,-0.00451862509389488
GDF6,,0.07134081074141822,,0.013069193270947702,-0.016803084880768787,,0.10188626835194911,0.03725662660547229,,,-0.037623474005241075,,-0.020510010981652466,,
HLA-E,-0.02333448248713167,-0.03709071140142373,0.017518125087718713,0.04679571989280016,0.029579480312834312,0.04526568244625244,-0.00479045532249753,0.1713315593761694,0.019388241195127796,0.004124110850009915,0.004729273824070796,-0.05465780563139582,0.058350602465601094,0.027102786475930028,-0.06288626503749777
PTN,0.05904094484346292,-0.0034225411581738797,0.027129577142411758,0.06495572155460488,0.049237261045600555,0.019943885898928097,0.1328633448210641,0.12994016723377622,0.03182022669470631,0.05888965474862274,0.03472008599944357,0.0649711182245875,-0.012701619924838273,0.055471400947595347,0.12686501363205585
CD274,0.005170530444809904,0.019166394879286397,-0.0316695455389946,0.0131394314870682,0.02442360722197132,-0.005513572383038486,-0.034463730541254296,0.062351892359932,-0.007381257525588504,-0.004773340587509416,-0.024585312472521444,0.06245032736866698,-0.03400170851242657,0.023205094031314082,0.06164114389806747
CD14,-0.05373800570488696,0.010958155799189408,0.04747852768052256,0.06344349410265036,0.022171630798584273,-0.004079487443768198,0.036077918562450614,0.16892905185785492,-0.0215585858604382,0.00700326199817934,0.03882295262222836,-0.030173139717080643,0.006181351364374064,0.037819520498999434,0.07578614998342888
SFTPD,,-0.021224403494430256,0.006717136291732279,,,-0.015127752472255316,-0.0349256225200876,,0.027673742932024497,,-0.012581272972789388,-0.042087659621001604,0.035107446540337164,0.029171523968005732,0.037913750768998
SLIT1,-0.016670822341967328,0.007129555160396453,-0.013676533087821706,0.01590763244617627,-0.05646117905081817,0.06288444784470062,0.05677223504016077,0.0860160664428887,-0.017455540337044356,0.01307950682855733,-0.05041542441143505,-0.030149943566007715,0.039959191588180495,0.027358332700462156,0.00163943655262009
LPA,,,,,,,-0.015447536222496448,,,,,,,,
CNTF,-0.02425252337903498,,,,-0.0036641837030914185,-0.013470532095984278,,0.07478733250461576,0.23097258280558872,,,-0.01997493477204882,-0.013623717046212541,,
BST1,0.008587381645212083,0.0003938476169251721,-0.02690012971927182,0.1261834402714844,0.022478881099185614,0.013357740891952907,-0.024874786492420937,0.14703351780049118,0.01602194543400203,-0.0070177686301542115,0.05137539070347812,0.05193392365637286,0.08344114677064522,0.08977370982034763,0.10744646198113549
AGTRAP,0.07006507310611249,0.008739050130717078,-0.011808395727836552,0.0388655000334229,-0.054658702062738866,0.03450391520416062,0.09325511449175179,0.14681725539986665,0.08791547704235267,0.04880270569727048,0.028523946144352285,0.028238960658575514,-0.041670479144559694,0.11436863189736168,0.025311048317398877
LAMC1,0.03637760926835202,-0.00012379434736046506,0.044896636538754316,0.04160940088687381,-0.02217727137609798,0.026979827441193923,0.10919868068205545,0.17185581640847028,0.012059296227617453,0.02711165833501307,0.06487263082945852,-0.01416258940348073,0.03999127006618768,-0.004799056619922667,0.048724971729409795
COL6A3,-0.03983051877756262,-0.014843150323772926,-0.005835583663349928,0.021403866636210245,0.011888086095466896,-0.0016271114131115266,-0.019707033708980623,0.08074084920216351,-0.03455242719841906,0.05462837195137295,0.03605269870723811,-0.016334166076383005,-0.01846661790883841,0.019316319292570282,-0.011337041353731588
FN1,-0.0192662102870548,-0.02464370281271219,0.03335905471334635,-0.024355249536765447,0.026095521246046954,0.03783118950599185,0.10635216030694657,0.1763136105240226,0.021116493036353455,-0.001416897451373271,-0.017325292719594525,0.028768030605228215,0.05114571425485579,-0.04431970795600744,-0.06298034935712388
MIF,0.027089537873327137,0.022766847641772798,-0.018820204337312674,-0.09628486051695613,0.012656215912799152,0.027024371218849458,0.08658115296167784,-0.032053754982696615,0.006320240928839698,-0.11511968266953101,-0.0096267588506876,-0.007479625149053219,0.0337587123074687,-0.02355256868333844,0.06381918678275074
JAG1,-0.030773670880547555,-0.03332157760194293,-0.010469465543737686,0.018900835850369217,0.06165573575935667,-5.20028968438147e-05,0.0774124755575438,0.1418155992684778,0.046987910038550844,0.05177395293090675,0.001999269763534961,0.04401423263304492,0.0418165466394695,-0.021911551066438377,0.038213368588440724
NID2,-0.0429261622127717,0.01381084875889892,0.0009317944334513211,0.0732981138020996,0.05611076607901944,-0.0261723811722729,0.1498804396305953,0.11928536465191568,0.01041846384880884,0.08092344052131804,0.0006262877315132255,-0.034172676170398514,0.011462204314825458,0.033096828481266806,0.018518305580960646
EFNB1,0.01693808387047873,-0.009104878525417408,0.06668148907647566,0.034866743179170545,0.08747154713299742,0.005404068937944668,0.020868845839177374,0.09749671221968277,0.025557929191662637,0.07898573010618927,-0.004178278364231659,0.026321242876889344,0.011776879865931057,0.059850819150731635,0.11339139520241626
COL4A2,0.003086413438626203,-0.01960336150260215,0.05904722499433711,0.030015952504556184,0.03478403051476237,0.006396464241754435,0.1106196109238919,0.21034991057646674,-0.021528248935581827,0.005242639823805049,0.07710484229551558,-0.005189652202537816,0.0582319417744094,-0.02715046184174435,0.022413247221178725
SPP1,-0.04236314592622262,0.046107730802872234,-0.08172251918312581,0.042614306981671186,-0.04096270652238277,-0.02521556493852887,0.09379902213604926,0.20887868300204931,-0.01220197137180069,-0.06368676146538735,0.006412933680872704,-0.04298386536538812,0.006483184271344501,-0.05681221461680218,0.07652460782440135
PODXL2,-0.01233388839355434,-0.009172463806692541,0.005270035413465661,0.05053437011521841,0.027896141922734104,0.0054721096233917655,0.026675400157318143,0.02274039346220984,0.04906501178685928,-0.02123516424397673,-0.014420592554197791,0.01403366873925194,-0.0507005801752429,0.08647264934837985,-0.05175770263830297
FGF9,-0.02217284738936448,-0.045734994773325696,0.023903398643415782,-0.026272740028839385,-0.02886933699785731,0.017730280732629573,0.06077548336026007,-0.028969095803526572,-0.04355495705621493,,0.025922245263394286,,-0.03860721804922181,0.0238389896137311,-0.03768915043661651
ITIH2,0.020834889837472358,0.016461014428047753,,,-0.013956587243853675,-0.02053007188564323,-0.009465530044908773,-0.016945957295510863,,,-0.022563400316982313,-0.01585776610542054,-0.0015580246950102933,0.09587611536352875,0.006306133152645131
ADAM10,-0.061567661527290644,0.042499470062145765,0.026044869418533827,0.00241887879398311,0.02700750795443586,0.012337839769058938,-0.00685228308916701,0.018553447823906468,0.0035820476561352127,0.022109290228653634,-0.027548815411271323,-0.06899058279079902,0.03415645315596183,-0.032940077742745356,0.05209832535036403
CFH,0.032172678459640655,-0.011823309881809402,0.024481699912981415,0.025086257747940325,-0.032378309931321944,0.07617593522616958,0.04363573139661925,0.13419434248068382,0.015128359269384767,0.04042409795748596,-0.0008786514446091582,-0.0017487123689013905,0.031720965084588305,0.07869567618381058,0.035213109274023185
COL4A5,-0.03899392606388231,-0.0057057779228817836,0.043280652146122305,-0.014136306100696393,-0.010346571317779225,-0.015542636584941894,0.04602220479488904,0.05254760082262299,0.06203721471576919,-0.012087064047226197,0.05160079435203105,0.05918015323094582,0.034549466564715296,0.05522119312979592,0.06381541393669224
LTBP3,0.026964140066527476,-0.001197843320303059,-0.028448045931456785,0.03278197591701882,-0.053398428398776586,0.003559828834519167,0.03697577647639088,0.07602995503650489,-0.02629471987108502,-0.03661903558134481,-0.027410460307901063,0.01068953867122745,0.007140752178559638,-0.028791058500263894,0.08311497683922692
GNB3,-0.03457732955638235,0.031735381138449016,0.020035487005337447,-0.032471536865699355,-0.004121769441925546,0.00023841909168629,0.10757812069460312,0.0873488429145369,0.009439649914585388,0.02697433304476394,0.025367477464590244,0.04297050815604128,0.006795411959911621,0.08834568027944474,-0.030633554049143388
COL6A2,0.03197899293636207,-0.020872132873817676,0.02447554818350434,-0.06750929075008817,0.034673265153738406,0.01882039271863152,0.07888815957410455,0.1254676235373303,0.002998629590876119,0.012619245578735545,0.03823774723744416,-0.005048808080645803,0.07653306837496197,0.0034140606534954544,0.060527520016588975
GDF9,-0.02380465178658347,0.0023372852934846664,0.07633637196510654,0.03933323179318737,-0.022157941272508214,0.08096388532500684,0.040361979767293374,0.09720764962840552,-0.012974383889746675,-0.009987565146317982,-0.03134228460518269,-0.029324905960062393,0.051867484277168766,0.031051628793892044,-0.012625679735574328
NCAM1,0.0002778404131138087,0.007600291683768059,-0.016889323751239516,0.10795375964829926,-0.0003701279467643399,0.006509449280126747,0.011426754663313488,-0.11365594316975904,0.02656513868190195,0.04969754467350177,0.026204446171010955,-0.06780511979620367,0.01615145030292628,-0.006333803903054032,-0.1387118038997027
APOC2,-0.015961049134090695,-0.008018334439425706,-0.026590924966355785,-0.0046587567204853676,-0.005030169269361387,-0.00466661169818096,0.025349475390173255,0.04808974134730584,0.00964010772213479,-0.007545274259500591,-0.00104385543995512,0.03331206804559402,-0.03952272802176856,-0.020542487911728066,0.052068982237873346
BST2,0.00842390299074125,0.0654697013998523,-0.01054837526165262,0.06091362823507595,0.02367214073625114,0.030741144689757218,-0.02055394041663281,0.16852325383201666,0.05636714336403775,-0.025467329494273532,0.03370141125909652,-0.007130734388543252,-0.01459972706192837,0.003717211660317478,0.06896820486470435
COL5A1,0.10391365570627753,-0.010052081939625472,0.008639343152054165,0.031223743371816003,-0.032691485897866135,0.0088113031099226,0.1160377226335631,0.09919655255504427,-0.055043459885557595,0.04695672968069332,0.03844262845775289,0.04943960502084299,0.09182903188612261,0.0012171196883050866,-0.008266803584259245
CALM3,0.028393604942354378,-0.021407577313252463,-0.008073738613148767,0.010009559002047174,0.0021060141282040748,0.03238868059231499,-0.06918194988192587,-0.12030951080102077,-0.014754313000669575,-0.047899824137629936,0.06769009687759471,-0.018985264732436564,-0.04006059647060134,-0.013181190774018983,-0.14711940822756644
THBS2,0.0425600824459819,0.07989651352411835,-0.018679644794285095,0.047224676630967535,0.014803938537697793,-0.007982184612042361,0.09322432033645203,0.09942350858785308,0.0038229678743160835,0.017353593627516796,0.01723158591248698,0.045375768667798834,-0.002818400137329675,0.10969778894139602,0.046536077178717765
SERPINE2,0.06197820071741462,0.013524169501228842,-0.012710309033235513,-0.09752660025042263,0.011840822744602703,0.002967134587382096,-0.07553126934452313,-0.012714655474286731,-0.011507679790537769,0.020028596620754846,0.02123707505257699,-0.04767340134525575,0.10618041049741306,0.0593847927577453,-0.056837968303249164
EFNB2,0.028244795568031066,-0.025505737608527434,0.0025769321413596554,0.037382214918908876,-0.038207290407137384,0.01713153633384191,0.041213792347424026,0.07197779648192669,0.005477609694565578,0.03878294805558192,0.01603658865195039,-0.026435422531922263,0.013435571719651544,0.022379488861730207,0.026752028396136402
PROK1,,0.10494845743099782,0.0554834049438573,0.0034238974909749018,0.027883642091439162,-0.014774673250922644,0.01074793591614561,,-0.02692306477530853,,0.09895949082208974,-0.019974915273911473,-0.012775497811924365,,-0.04953842360791781
MMP9,-0.021951161666673102,0.00827238784724345,-0.013662604596760258,-0.044949368406073324,0.06957904342750995,0.015593970777617481,0.08681095336218107,0.12240983874845641,-0.02782860602433561,0.0474198895519326,0.025319369752984003,0.013566948555164831,0.09047233883619928,-0.02415008065879267,-0.010430271662306614
DMP1,,-0.024077164177851117,,,,,,,,,,,,,0.035680399810351905
NPPA,-0.01814612994655725,-0.022894590264870878,-0.015040983794033354,-0.014638987877697032,0.01607697804442876,0.036575743888302974,0.06174011479154627,0.006984770257324198,0.012790403876498968,,-0.013433266652749905,0.05890088315827542,0.05381276006958155,-0.03400288776404933,0.06230754167373809
APOB,,,0.07827407148943842,,,0.11283593180237987,,-0.024015363088655914,-0.00834909537041849,,,0.023244772514335654,,-0.020499426567021847,0.055065469033830285
C4B,,,-0.015921935713635812,,0.004359022982778039,,,,-0.009228584582644127,-0.024768082869250106,,-0.022183920762354304,0.031953774879704674,0.07649338935809821,
NTNG2,-0.013047097908769801,-0.04395150154093908,-0.0022545857098547153,0.08278915767655443,-0.03111598344007734,0.01412254907395086,0.007832973146747626,0.07824910240652476,-0.013219968277940947,0.059736691778275945,-0.009703834101253066,0.0006758320609215084,-0.03301070139462388,0.03081406290726616,-0.029313128933391792
LAMA1,0.028365093294627886,0.027588963540977344,-0.009505413223214196,-0.0471233762340429,0.021856333286724722,-0.013992515394650346,0.05373471377867518,0.12739178676715227,0.032155107938065926,0.07037778948091698,-0.007812642283652872,-0.047666971635446136,-0.010874041276202121,0.05116681105615383,0.030856397883622377
