,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IL36B,,,,,,,,,,,,,,,,,,,,,-0.06206834820009111,
CXCL6,-0.03147640831054625,0.029207239680173244,,,,-0.004657253940271868,,,,-0.018087225086386598,-0.03317007334188165,,,,,-0.009556476572757973,-0.005329928267222647,,-0.02447173889287708,0.031844192632628186,0.022682306796249007,
PDGFC,0.02220533893992863,0.03964351816431094,0.023139970616854837,0.05481315883866266,0.006995648930363704,-0.04576899414599452,0.038322860720344715,0.1336844685962453,-0.014982814317322523,0.007676070802342303,-0.01280022409645849,0.02336603844005705,0.018128652235220234,0.07694157487140887,0.06922264803282016,-0.02842613427058116,0.0684366802703621,0.06897233409196388,0.009860245941586876,0.05297450588774227,0.03531297028449936,-0.050131867152679595
COL8A2,-0.03208068064074286,0.059307524185271104,-0.028763424882913818,-0.04203124657912897,0.01772512372073945,0.05960074367630119,0.01399605062905213,0.08567034058600355,0.007047269359201999,-0.025156511016181018,-0.028111889186558655,-0.055624151865061554,0.05659333484696378,-0.08205347765164282,-0.03600437701781338,0.01204332020673362,0.04292622132500773,0.002277356917800469,-0.02317718507480105,0.038163923117248505,0.023044964710236683,-0.041759385120245955
SPON2,0.028800197721366102,0.025859550940462342,0.04942044403846399,0.06855585928732982,-0.003628867550967882,-0.01596273918638082,0.030065548979308573,0.1299062532455177,0.012470164857428228,0.06600248437075505,-0.05414098783498311,0.05293825926500252,0.08484133293649397,0.13601100458535714,-0.03173047827336344,0.051073543722778086,0.05249904012311271,0.10280066597641646,0.037662063033298256,0.04588676373031349,0.007486100976412142,
LCN2,0.009798368429094954,,,,-0.02535175036745646,,,,,,,,,,,-0.04062856003488114,0.02229680345901297,,,,,
SEMA3D,,0.03900465277157211,0.02534145109202494,-0.035099996920087556,0.013224106111050868,-0.03573450600736688,0.004267222378501797,0.00506564074876898,0.023131025607570393,-0.02892380705645708,-0.03737177398568238,-0.025878301775864525,0.07317495027188141,,-0.05375653943281843,,,0.004278365711018316,,,0.007639405847675388,0.028056017120787393
BMP6,,-0.013011159906832393,0.05162004677252689,,0.013506354707168055,0.059324888247756495,0.08405081749500926,0.02121965710941034,0.04008307682415663,0.0013993962345179869,,,,,,-0.036725723503465126,0.053825168763692754,0.007135549390379488,0.012952637249286195,0.051549273607490426,-0.047399968360539675,
TIMP2,-0.021706553683111463,-0.005706449658570904,0.03664048333267346,-0.02479648203038637,-0.038352235727878686,-0.029699864698540034,-0.04787962355592202,0.08936714620954155,0.06465007868103136,0.049378710809870566,-0.18043175927665125,-0.060264703053925874,-0.0063856260220728055,-0.023588304017405064,-0.10815262426794789,0.0061439848461957896,-0.10704685001569439,0.04479078155290665,-0.03597554213491515,0.047080477577210136,0.13308465905609507,-0.047115337316136124
EFNA1,-0.05229302428206792,0.036107880930837395,-0.007739926064940496,0.06817772126581316,-0.028526056486113446,-0.06921402117748558,0.006543231595484593,0.050839811887340214,0.0008958021280573148,0.003752965629763197,-0.1381825746005797,0.06594364975127551,0.06121988201467806,-0.07124443611515735,-0.012517730739416016,0.019522767041233603,0.06881131250419387,0.020791889016779003,-0.006281352226730819,0.05252357685576943,0.061890552670995566,0.011394325584783574
S100A12,,-0.03998733250121093,,,0.06148136904216594,,,,,,,0.0046668590501655,,,,-0.02845702658357664,,0.009022125804655742,,-0.03621203489132486,-0.040613161055922456,-0.007330192566680416
TFPI,-0.03753935594810834,0.06154791567682215,-0.029792999878128442,0.05940035629583275,0.005084195202623819,-0.05709578483559392,-0.013299811012097398,0.1353217816794815,0.059542358072890954,-0.023320252023524377,-0.004743795328011349,0.04600843990834511,0.039174541243038694,-0.013481016193338309,-0.008039693994354771,-0.009466888606821044,0.027430172954317752,0.04439869746959664,-0.0069834939414115706,-0.06111559938137012,0.05198549019665583,-0.053850339968709256
GPC3,-0.009187247082686163,0.09016618228654463,-0.006709973844482192,0.0026154766638556664,0.018141053599883557,-0.014921006061791963,0.04866904141836859,0.00806604043835989,-0.012755665298874546,0.05802130236514717,-0.03979533045594076,0.023722377308972628,,,-0.002063077378285711,0.04433652592574191,0.06018642229558158,0.06508255371471339,0.023360821225508914,0.08923133290562925,-0.006565742941391914,
NMU,0.0023044644303641085,0.012736762055609932,,-0.02792077241412604,,0.003284454674854353,-0.007943745409960224,0.07390028627163336,,-0.028969889256627683,0.1243675094684555,0.059025827185778035,-0.017475486675989162,0.11877570538792803,-0.03115893234839054,0.022800290520394995,0.11465571711516345,,-0.00201963682778152,0.10292843255274126,0.1333234169286237,
SCGB3A2,,0.009686144062568241,,,,,,,,,,,-0.013840434062603294,,,0.025155112201008148,0.0021663542748631445,,0.05804957175121216,-0.019490361546974016,0.0980947542079248,
LAMB3,0.018319491986047733,0.0391724748249324,0.008874554674201316,0.01798473766137309,0.004888805352205304,0.10929086922321003,-0.023777449887832362,-0.10330814759269057,0.015572060321361101,-0.0069692268939437665,0.05352493316109484,0.017523159181374155,0.044924823845850476,0.0590112160956336,0.0029112320490265655,0.11223194974016032,-0.051041047483116046,0.0799609450670048,0.0010281236236880746,0.06232105198384437,0.09469766616561155,0.05272286772606952
LGALS9,-0.02498090234329053,0.053649449893915166,-0.003609299032714084,0.07848591167718959,0.09843620089156976,0.04644128329743146,0.021759275665297024,0.11954201786777949,0.027463147230949874,-0.03292025656524611,-0.16740340090487635,0.04877266071613832,0.04446922700349351,-0.040853186354096654,-0.06958770035519853,0.10791846662621814,-0.020342241138719536,-0.01664565810081184,-0.07328468006013296,0.054305939599803586,-0.007607980714879342,-0.08408230726803746
VIM,-0.1276067824754497,-0.07015852332475708,-0.0067270579652626275,-0.048278535105365866,-0.06188875282648605,-0.030218201580489466,-0.017281773505381834,0.12762033422901065,-0.0027995078807581952,0.01118802565484575,-0.20172987291820202,-0.07783680938568373,0.09171367484304145,-0.07778886630143467,-0.0021692406112499884,-0.034917934742060765,-0.09116328568546193,0.07579825575177161,-0.040918691631590676,0.038839905791145234,0.036122408358205106,-0.016436508501682993
PLAU,-0.10001912336716877,0.046651246348443365,0.011616150463694212,0.0782297330038558,-0.04787820428305737,-0.08535457877337185,0.004966903272320668,0.058750212111143923,0.04723684702779401,0.046891506952608075,-0.06509625947935274,0.02703777819946652,0.026705996133147558,0.008230384609129823,-0.029112673613580498,0.05478127197830757,-0.022236969619071994,0.05205515141884898,-0.014347513922304468,0.023540443229779932,0.10790044759314187,-0.05161827886739192
TGFB3,0.026426615600894942,0.03496262734422426,0.04792099752523154,0.032036548721011124,-0.005764629165385278,-0.026996550900367934,0.021701342907160127,0.05809441234632027,0.03189055271079045,-0.042877243023872455,-0.04928697323904879,0.09712838020794166,0.024955582750936223,0.05720039510408124,0.01090581379552764,0.043625739759495075,0.05238231565581177,0.04608049892587268,0.09309471700273314,-0.0524409283774196,-0.0452591638877982,-0.047572255766908725
APLN,-0.11836437531025837,-0.005742231764228369,0.00963849550791785,-0.046516183238524814,-0.027003783743289732,-0.09910991992359156,0.013079264233253682,0.1563804413001271,-0.015080290192546654,0.0016057518969138168,-0.03815474998887818,-0.033693427295998904,0.04512880860603901,0.062128521725374655,-0.0860432946690984,0.002131917969011114,-0.040481693860784145,0.05113840657291074,-0.0008477980558084785,-0.03289993160791568,0.017686319619710164,-0.10296513335384701
SHANK2,0.22680943620477026,0.055779079871206616,0.03126498312338115,-0.03583421453935877,0.03961349536518335,0.18794684142095544,-0.04373126147539215,-0.03751102189355956,-0.044038874592008344,0.013232825376929947,0.16507836218520971,,0.021010289473634043,0.016102642378606778,,-0.04465379228814321,0.06696930996851509,-0.03334542841646983,-0.001957091754570744,-0.018361474623021946,0.003008768707409179,0.1498121066269115
LTF,-0.04756495666408812,0.024921615232645994,,0.007225059421017457,-0.00512923090195913,-0.06533232337998217,0.02195335910468845,0.05222395618960429,-0.031099487458740277,-0.08135002525835973,-0.1678001053232871,,0.004742718162274958,-0.01076520307812648,-0.05219591776738431,0.013730947076287551,-0.03204956394071112,0.0036683060638363456,-0.002792123300090932,-0.015354361336231337,-0.04235363316930897,-0.021196672105774274
PYY,,,,,,,,,-0.023088627519788945,,,-0.020081373220392416,-0.020675782497903902,,,-0.025524988532119684,0.042897116151393654,,,-0.0018305968021649112,0.10201586085986016,
PENK,0.12256890379173291,0.009345093309514038,0.014552763357933476,,0.01600469461279623,0.2168694259391956,-0.012388061760267147,-0.07380713643037509,0.005816524104677077,-0.015427701067651725,-0.030972331179212532,,0.029857365968886582,,,,,-0.039141824067270944,5.014957682754072e-05,-0.03936286374155572,0.03415399555649408,-0.03361625954833533
CTF1,0.001977735033945693,-0.0007475067033691826,-0.007932888115253259,0.18198299296298698,0.02712793718139366,-0.02027622644678972,-0.044332349646574606,0.0011544296421130314,0.02081602101071558,-0.01936903124711522,-0.024980923085400515,0.0031052637178539504,0.10157823061272936,0.007325745833788071,-0.03758768793028579,-0.009542092590256674,-0.021366023451181188,0.060075154958096,-0.016408084661501936,0.05646017171240339,0.03075300335302677,0.04908393441200519
COL3A1,0.03716113022940934,0.08712087971692815,-0.0315163658451279,0.049551638098366095,-0.045338631904751125,0.015975677400815864,0.03310468313685415,0.15339246366437775,0.011312103939487802,-0.03327624089458614,-0.08254379186232046,-0.031242412700376008,0.025263122049106367,0.11076427644768862,-0.056805754516838246,0.11213540730205142,-0.03750174218056117,0.09720440284372536,0.006742507112130874,-0.017183911684934383,0.07936590895406721,0.14991607125970838
S100A10,-0.13146039637958107,-0.06367922476380063,-0.04710904927097534,0.05612048999363494,-0.0726973310927758,-0.11132699043090842,-0.013871238813250633,0.0861567014251349,-0.051229934740575314,-0.00845389728161554,-0.20741992185318495,-0.03452243757427906,0.039221839536918573,-0.14056016211381028,-0.09800935284112361,-0.07880621048689808,-0.08388815529281805,-0.0378900341374422,-0.06538435885034663,-0.03915977969242124,-0.05227089999212495,0.02927670525889811
FGF13,0.14459134473204008,-0.008177966867837252,0.010973395216907596,0.038064889893507016,-0.024958618281866515,0.1196141402951575,0.02311087268570547,-0.09274722502831373,0.014972937909976539,0.009838309901014527,0.16033283615336502,0.00609958280469651,-0.055063962758870204,,,-0.04313613608954552,0.036969236576261534,0.08230185171027789,0.0544682295722103,0.05949865435238674,0.015480976169428073,0.1115072264190573
SEMA4A,0.10747027917594967,0.07170248750178641,-0.007964792567304393,0.018530205065756023,-0.0024524811130704097,0.05046873655913465,0.04623179017391943,-0.042907026136116466,-0.01913719197561346,0.012158543057971195,0.06219143668078518,0.014532084026237718,-0.021294717419202663,-0.015623882953803582,0.026354748770879014,0.02318075616437218,-0.009533782521898486,-0.006113193246303015,0.00892986318995266,-0.007952858929418261,0.021521546312522268,0.13498575036792698
EFNA4,0.026359579678026494,-0.0014683842435814398,0.006216561252186487,-0.003393785403797598,0.038074163769159904,-0.03219599578658295,0.07517278665534913,0.13360381745557268,-0.0053445152414006835,-0.005094599472168102,0.04494881388397061,-0.010502061173948809,0.026629525192088423,-0.1081516532498916,-0.011053401673465626,0.03174097292985087,0.07450398793198755,0.02619717715053634,0.007170252911800021,0.022125708693392025,0.002661363770296328,-0.030209137355648903
HSPA8,0.11225954403347692,0.06884235779563283,0.041339496254839146,-0.026829930801209524,0.00552199994236764,0.06834755468056107,0.02571227000480636,0.023928924117305912,0.00011510946189509404,0.017667370673950092,0.10019759325612308,0.12744060764546267,-0.01578800864597219,0.09109795119246675,0.09402765586939954,-0.017258398737052493,-0.009878154726168919,-0.003467227029975607,0.020143218510228093,-0.0009384718657262588,0.0020007959955488553,0.020052392164935547
NPB,-0.05293693345079075,0.05618311833897556,-0.006101506523515765,-0.0008527011189302808,-0.018057435848815657,,-0.03215088487364082,,0.08361699051420979,-0.01662180876938768,-0.06694052050411911,,0.014826122636424967,-0.03785932193556039,-0.009224396954933538,-0.002198125670745895,-0.015536269406987442,0.041294054147322366,0.06278275338399615,0.047195147237481694,0.0225614265300565,-0.03065251506791358
ULBP1,0.012438542623976149,-0.0036525587293305137,0.05132205892005815,,0.009542811089679516,0.03266442299264383,0.06206308032685531,0.0373141659684135,0.001517348428780694,,,0.018973804688667533,-0.023076408308069007,0.08043384436365,-0.008469907724324433,0.002746533472807722,-0.021288922099481192,,-0.008335406104980484,0.07823124327351706,-0.015108863993597177,
SEMA3E,-0.0008987377900491464,0.03781472419281759,-0.0020498998743869084,-0.007525734939620081,-0.02600036045924786,-0.059240576274267896,0.0150925922495748,0.049105193906986394,0.07950653188419009,-0.001617520598478105,0.027176667228453667,-0.0027028143684403915,-0.021268085178060118,0.09829280268457163,-0.037041460859003124,0.02905917071785875,0.053243616623418075,0.04101614688616319,0.032560428771582405,0.03722168999276633,-0.0318711746681934,-0.04098519865273131
FGF3,,,,,,,,,,,,,,,,0.00124323875987252,0.05819928603757916,,0.03470209184212776,,,
ADAM9,-0.07228009344036296,-0.06069334443556464,-0.011980470498031415,0.037513605980575314,-0.017520052789653004,-0.014099816559707495,0.0022938228039929916,0.10069147539451985,-8.404414494910575e-05,0.010842681301825193,-0.053465512750160336,0.007867903396603171,-0.00702542227298283,0.09170390759987888,-0.01806325933600907,-0.02805793709041734,-0.04564467941597727,0.0361432618974569,-0.03502966825268147,0.023556010338075913,0.08498596794620465,0.04527612352174086
ASIP,-0.029315512028650608,,,-0.02516182872212394,0.10324518040958938,-0.03245117471980325,,,-0.02540371167514827,0.018297622581896236,-0.03968293834912947,0.06695904965298537,-0.0178566061532754,-0.08769105510300543,0.0590365444221262,-0.021795123914070673,0.01001002476901159,0.012969558239233781,-0.07060173252313191,0.050760175096428745,0.025382348757127457,
IBSP,-0.07787462783370519,0.07518987925907793,,0.11461140990526554,0.009143275195922439,-0.018316049195279058,0.02118933928259161,0.022975138464477147,,,-0.13615426502537545,-0.0050831066985015634,0.01796852579384343,0.049498445681111086,-0.0896554562856216,0.043739975272123206,-0.07023799370773247,0.06073588151690059,-0.036879703654758074,-0.03733684882327555,-0.0011329157201494576,
MMP12,,-0.011582186669183028,,,,,,,,,,-0.02262136944583724,,,,,,,-0.017341062272799683,,,
FAT4,0.022353978272152054,-0.003095239732979503,-0.044618950525561564,0.05297556268673442,0.026271571918900456,0.12322183539577379,0.015434862129361878,0.07242874318516415,0.02474468918908509,-0.043607138986567325,0.007671963540804946,0.1105244004156979,-0.02739314950538519,0.04351712355828571,0.022076842849006854,-0.02051016032463701,0.002493023144065018,0.02341268578190177,0.050165565432084,0.04081073568662197,0.008713682154703733,-0.04920725468349804
MDK,0.05664531471789128,0.05756345076355565,0.024757295996835564,-0.01635745523555352,0.023233798110937634,0.07268071480982755,0.006323546242029104,0.1139289423162404,-0.047198971922783974,0.006052883495269359,-0.09903079557584253,0.04653869810923958,0.010471831175476665,0.054704558709696045,0.036011383952367255,0.02338193925564355,0.008136974301508134,0.09458512533380173,0.03788725562752462,0.016342538145808126,0.05564209819475533,0.09021498516113835
BMP5,,,,,-0.004607582611950882,,,,,,,,,,,0.05087810826178391,0.05496840973592303,,0.029146719166147243,0.07831211477923887,-0.04258793815757833,
CAMP,,,-0.018436650142086713,,-0.032308345632969526,-0.007374200225485616,,,,,,,,,,-0.022791580055289286,-0.010887231493909173,,-0.04491643884724939,0.008323589582859444,0.0067110251396891975,
HSPA1A,-0.0239870772427764,0.03276944913179317,-0.013974945749765417,-0.030545227992696346,0.03154705323416858,-0.023590578025580084,0.001412098216304532,0.0920861204381732,-0.03604515921997999,0.026506147463181272,-0.022190426591600698,-0.032114552472132664,0.06368815372101135,-0.10115916059165825,0.000668074755471905,-0.10062262511846932,-0.09073206974619989,0.032256877643887426,-0.033461791704533686,0.0033200613665326163,-0.021329798125520348,-0.020009422090584806
SOST,-0.012986370668593287,-0.03998733261658538,,,,,,,,,,,0.1038395514640269,,0.029685504847097248,,,,,,,
SEMA3F,0.07817961606211267,0.08151783559204757,-0.03660378152522509,0.14806931641574375,-0.021579538025735142,-0.024955240612476025,0.023598402298724886,0.1314935843531785,0.04358445899454397,0.01960021135665818,0.04198177275400774,0.07233947442848639,0.01093444350530271,0.0705515577849828,-0.032698752899031756,0.11712478957509898,-0.0004978534104381208,-0.00805020354798145,0.10366625322086831,0.028555763291872767,0.06334486204039644,
ARF6,-0.07656391289526915,0.04610894430614061,-0.007171238609426777,0.003985550100294736,0.00560762340009358,-0.04198123125142756,0.0691375985505665,0.11775219451193238,0.005374219943456367,0.07547838032413771,0.022150365847388657,0.015715507286835205,-0.021123043454212717,0.08318463464970266,-0.020449655746701868,-0.007595650680897338,-0.015962205300988207,0.09380013981614636,-0.04681277104229836,-0.023448324512580648,0.019786403505727315,0.0022686836998869427
IL6,-0.050792082257252624,0.04668152534938819,-0.024382823541425628,-0.026020112638768484,0.0039934027710081844,-0.0004087753642584658,-0.01891164767848043,0.0027013015902421864,0.03715798747816922,,-0.028651563227076217,0.019657218616468033,0.006704791420344153,-0.04547865092629623,0.042899899272217976,0.03779167709915428,0.062397832246564894,,-0.024115320843646114,0.09159238056423756,0.02978134309164018,
CALM1,0.19594458435093534,0.005584749305970539,-0.02022863721077885,-0.004932562132384479,0.02795179421474153,0.14793362517882275,0.008349727629525927,-0.1530851588941436,-0.03377049636229452,-0.015780021581538208,0.22918704163043035,0.10488706257025787,-0.03644336006256777,0.08426801892935962,-0.16212000345144245,-0.022280438014627216,-0.02547473685325097,-0.03624249784465177,0.07765973922695611,0.036859970376444576,-0.010297378839385671,0.15282752349256903
VIP,0.14830995993505042,0.0657945697041021,-0.02560295799330439,,0.043237763374255514,0.09888793855304555,0.002266911325464251,-0.03704050720487578,-0.0003833965070506174,0.0028565768672949325,0.04129434058794823,,-0.018729296302121244,,,,,,,-0.045393317829631095,0.04773347144643558,0.11888673612911833
NMB,-0.04853846018742848,-0.06059452103698171,0.0057476858482521315,-0.013472218825091486,-0.015404402099773193,0.013957577126844397,-0.017529741057901137,0.1081978549292772,0.043570714319064674,-0.021969764892953998,-0.05312483144031998,-0.053880227741114096,0.05471742272747007,-0.03333720491392704,0.06780856338573016,0.010302929807884283,0.040038752948940985,-0.026511669768306337,0.05805607829684582,0.024496074823196077,0.05552958168374127,-0.0959807573627131
CCL26,0.06650328746983307,0.013377539245832674,0.11552725841033491,0.07241622468564977,-0.03314911255790323,0.00936902669708166,0.03571262520104227,0.04622888190002572,-0.01714440604249091,,,-0.0653011153317973,0.07580660091113511,-0.028356205961703823,0.06291581021303339,-0.024553181608646626,-0.04697671985652692,0.06786674161158864,0.050459451011997614,0.0511210134188582,0.049607675769406626,
FBLN1,0.012979230191685747,0.06796564437890484,0.006585447044281828,0.04436375163041415,0.09032158458558351,0.03949829344046609,-0.0009131953831363152,0.07305748281235121,0.015029404631026129,0.0015063353480535152,-0.11067532153026866,0.003494143415205487,0.0061268906278202084,0.15095695095112774,0.04924935006941417,0.01539652752185811,-0.027868076489420107,-0.011312103740515727,0.002081811757582253,0.07111713164506878,0.03826132241938694,0.07334662656446019
SAA1,-0.049453142060084165,-0.01568882807546803,,-0.015694483673158722,-0.022979636148297237,-0.009285839438949608,,0.03404724139112533,-0.01260295483922593,-0.02508967951666273,-0.0632171243281819,0.05546418577569546,,-0.006931806468859702,-0.001461239799064676,0.014973999050293648,-0.13488274333177447,0.014320501410809509,-0.07096518216762042,0.01241749422630016,-0.03914099272039456,
MICB,0.021581381031683833,-0.012222827326105905,-0.030124420423747394,-0.006844994887563894,-0.015996896887448386,-0.0001517094073599444,0.053152248918418674,0.08783830430558506,0.022869513514206536,0.05100008233773172,-0.02742081556401092,0.13484817785758707,0.017541737892822217,-0.027181294541293113,0.11399145299760147,0.06943098303828953,-0.03924096551673988,0.013464030079229703,0.03265094670216268,-0.004825489008914964,0.016261235635472698,-0.0424311932892597
MMP13,,0.08455947127981514,,,,,-0.01960810669415074,,,,,0.01898314072464377,0.08556949926204437,,-0.04280753375858482,,,,,-0.039362847112191,,
F13A1,-0.029681188737484474,0.03763023382078931,-0.014245714769935374,0.01454648572760663,0.018172851789187587,-0.020636684161775724,0.007006287898171914,-0.01838030256288264,-0.0324137281739381,0.012853306969057714,-0.05953218919829473,0.07790459527830206,0.09610871732797543,-0.09423259314516638,,0.027917696105975224,-0.0331273621326564,0.016014512124719223,-0.032480177639415866,0.030225342126428772,0.005863202691651607,0.06618055853839515
CXCL11,0.03716802400033633,0.038338160156044965,0.026003566091191466,,0.09775838603535578,-0.01735791724046023,-0.030791095715681147,0.13774640028597518,-0.024081229065523697,-0.005208474610342468,-0.0376602189318769,,-0.024191807982989165,-0.037581784224314824,0.0296975398903263,,,,,-0.03645190729720619,0.025738028178136065,
COL5A2,0.030311139321778004,0.04945961487582847,-0.03203923705787516,0.038988109845905256,0.06876883877621348,-0.022160104284594417,-0.02601209194376852,0.15059032988995064,-0.0018853941183337357,-0.010941987983545825,-0.013938753447227665,-0.021825707632885553,0.03930626667147176,0.12070309325562131,0.0167828821468205,0.04290675312161723,-0.009387607563611447,0.10333656164472467,0.08390568165656152,0.0020631692570312185,0.058788560306217104,0.03235981000655956
EFNA5,0.014356656185512797,0.020531309979712656,0.06653555314067981,-0.030678764276587715,-0.01939578648425609,0.20443316321498464,-0.033083151491103024,-0.07135229145431327,-0.025174791744518,-0.04667773113371917,0.135992205410738,0.023921396493614504,-0.024287708674588803,0.022133852679075063,-0.05699645107441915,-0.026543763628884047,-0.04002351799160833,0.04742555273365033,0.0024315169556265257,0.06633653365666647,-0.05339098427136931,0.05615443656465043
AREG,-0.038356932762573355,-0.029527776622974185,0.03398654489190727,-0.02129864641887105,0.03988131689182369,-0.04079633213418998,,-0.014126754618080717,-0.002741553428003064,,-0.01629275451945202,0.16626201051342038,,,,0.050578801660894464,0.013758725438331303,-0.042845429895542825,0.06338631847197027,0.06151431046939981,0.08868828565562306,
EDIL3,0.1932431384651787,0.05533864529396522,-0.01822123506359984,0.03214877268464381,0.008358969575944208,0.125640993077087,0.045257109429969716,-0.09495362154812684,0.03512347058222905,0.007653142843832117,-0.15210204317507459,-0.037960754776513256,-0.005582520359248156,0.01137243852259303,0.02317777775797687,0.011460139280306716,0.044874218746481065,-0.11157698479983981,0.061477650678231174,0.018283761978597612,0.036011752319894404,-0.12948373157229978
CD86,-0.09995939103041525,-0.02569943904975826,0.034690054005521505,0.009400553191005977,0.05586337125629283,0.03830558752081387,-0.024641968539175267,0.05579382520930486,-0.004386085916536368,-0.011679399864368525,-0.009393222220135725,0.05766325885528315,0.0386758263658568,-0.07638245578768828,-0.06595412348354387,-0.042498239015370254,-0.03327172704254911,0.03198128270242464,0.02412650779308288,0.021099371730891558,-0.002257824883698147,-0.0976887434977903
AHSG,,,,,,-0.034374303115647355,,,,,,,,-0.03582832034735922,,,-0.008736424238113922,,,,,
WNT9B,0.10033383446590828,,,,-0.016385282342282877,,,,0.034279181814130234,-0.03241917522300709,,,,,,,,,,,,
HRAS,-0.02423143533006241,0.03194594411610343,0.022386174534817994,0.021885002127970538,0.08059103905322221,-0.013444419787220867,-0.01475667015749129,-0.018584605510433932,-0.01655663643548406,0.0019733957307269162,0.059054786592494524,0.004393169400345069,0.035275674341244984,-0.08907876125480517,-0.01404826214684748,0.011356806610197742,-0.004743204437752298,0.061569262186818394,0.053288069943773074,0.09361725111230494,0.03085893937251891,0.06695025460008973
C1QTNF5,,,,,,,,,,,,,,-0.04926111047855059,0.05038200536401011,0.015453447737269909,0.059626627051397825,0.11940220726229459,0.030120986930475515,-0.026349992818657946,0.0010781187475499986,
RLN1,,0.0003268319500523129,,,,,,0.05749847817638946,,-0.01925278431211539,,,,0.17650389758269128,,0.0025761690108611177,0.00865347795207481,0.08611994832137028,,-0.030935157053012453,,
COL4A1,0.02858648921693696,0.10193627733971748,-0.019133661509695518,0.017737764688924452,-0.02465800493213095,-0.04989358420112112,0.017404294724085504,0.1740094574186359,0.019384966224558056,-0.021101413129164397,-0.04679035697813405,0.07493354635197139,0.015514876271463885,0.08711083777271057,-0.1296841916124247,0.08524175843790764,-0.06452291106444069,0.0880928513488175,0.02770334092243326,-0.06171211325153237,0.08428813936300138,0.002796808415040902
CCL3,0.02525491617713236,0.03181516548260685,0.00806465189199621,-0.013390536811757493,0.098022597254067,-0.05447331615966775,0.05389173766246944,0.023650274429911078,-0.009585599832208544,0.020147777542346625,-0.15963105594619834,0.09904444096546604,0.03991507849297371,-0.005912473421331367,0.010661317205734445,-0.014532456951590946,-0.044799669479317475,-0.037804325443836606,-0.08361422222988682,0.07299715693739017,0.029233521791933916,-0.06121082520102165
BGN,0.0021244183947557228,0.05516082877302788,-0.01746841885923699,0.030782964886974285,-0.005478858736655756,-0.1055726562126572,0.12910925055260958,0.13493468263314773,0.008402309164953811,-0.023082053009050446,-0.11139022816401371,-0.08179166637344194,0.07339046866390186,0.09762261670659607,-0.06742157503860904,0.08184066873569584,-0.011641676136291813,0.08215774062389447,0.03432992224178008,-0.03180855865606212,0.05395076993098086,-0.046076641305472565
RETN,,-0.025220250920431838,-0.018160633992047242,-0.020565924731000287,-0.02021736889687563,-0.0282745598910307,,,,0.019182232581908574,0.05014421816543143,-0.019780157380934606,,-0.034690768932259974,-0.053756551325185656,-0.03846275220255864,0.04986362450888241,,-0.01881305979156392,-0.05372899159090621,0.03064569188737821,
S100A9,-0.06229503763463892,0.0015620223415818994,-0.04916015539804928,-0.01892906772153447,-0.04318667666842749,-0.07843980720613705,0.05359832815472735,0.11366628994542845,0.02933680457850985,-0.015783260749938615,-0.17133566564787597,-0.008671845432869679,0.060755402757904885,-0.10935243197285265,-0.11148508888930869,0.02290887646408908,-0.0847535961715344,0.08430940167993352,-0.05344261097132962,-0.038450086303192,-0.013231607954188174,-0.10585426146516032
HCRT,0.06827938332184785,,0.010921201191586561,-0.02119066158544109,0.016154630647811266,-0.004449113485270721,-0.020845550695406233,-0.0007414829330810287,0.021968338879546665,0.06674577431195378,0.10302379142008981,,0.07725612043406113,-0.06415773241220259,0.06666982657165146,-0.008436333443714115,0.04589196947202729,-0.04902652597464169,-0.024686334024152514,0.07721416288060128,0.04326312980221303,-0.012121461838008808
FADD,0.05195116938155166,-0.01774010657953671,-0.0028080639010381703,0.032793369869228914,0.023545811101295316,0.010066891909443597,0.0539919740489823,0.04742752127830183,0.04685328227617246,0.041234924119110956,-0.01070194540877663,0.09189874757418921,0.07405835860420364,-0.006917821512960154,0.010856986494325706,0.03268117691953178,0.009094509349608659,0.010584516312543113,-0.011406325721083986,0.030087027213259766,0.037925015540227265,0.03501262051832811
ACTR2,0.016007117092749372,0.08026968632382796,-0.010901090887651147,0.03585332345069436,-0.01287974211837263,-0.05135924591418683,0.0011782201833488318,0.022143050445577118,-0.005211070748542523,-0.012685810326021512,-0.07615325129047192,0.08614183291907657,-0.012288168160945025,0.05542904862443232,-0.016844521584599415,0.02958408899900657,-0.008262358852623107,-0.03928073484050725,-0.026075677604008547,-0.013452625740806376,0.021285919802548244,0.004327156215079033
BMP2,-0.07675699726021408,-0.07125582526343287,0.10251252294347851,0.006981584455712596,0.03493558844418818,-0.022302313060996722,0.004447602493373024,0.08453653091020401,-0.011137366319869146,0.03989468531850737,-0.08138795211989147,0.05958401410682813,0.0003249259163676748,0.1608783086670604,-0.061953775587204024,0.016067663141266703,0.03294598655750819,0.05301217029948453,0.05364672954722661,0.03540085357717889,-0.018685741591557396,0.1575043724280553
PDYN,0.21411526964434918,0.04121405968542104,0.08952190557630328,-0.01920313224463433,0.033734106079607494,0.20260278482984714,0.025055318866863262,-0.08249526313468405,-0.02111625727220079,-0.015306675542766936,0.0333951550454128,,-0.043990344282895076,,,-0.04602110365974704,0.09312938407547088,,-0.006683306932841965,,-0.008172790803990545,0.0011285682219757877
