,UKF243,UKF266,UKF269,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf
C4BPA,,,,,,-0.024507793944260278,,
NPTX1,-0.012454971208782174,-0.0900221843191721,-0.06432641788957862,0.0544288863674852,0.0011467390546604204,0.011823020934483596,0.05117309440534544,0.03552302103182721
TGS1,0.10976377035365488,-0.024753712447195365,0.009272215782742505,0.0350382268028502,0.021067583413659514,0.03409462112094798,0.1170754062634153,0.07910788361936978
SST,0.04276718426460594,0.035134896499463344,-0.06816486357334496,-0.05498405651112256,,,,
IL34,0.08006280275703614,-0.0031620639771704154,-0.011304261291463244,0.008154015399032075,-0.02369934818959759,-0.02818883755159245,0.03865366118965862,-0.09085859232452946
DHH,,,,,,-0.026346378089051325,,
XCL2,,,,,0.001857888796490128,,,
TF,0.018337133154213335,-0.022600386038671063,-0.017531523534941876,-0.01642336748887584,-0.014726585854274016,0.17299427960240918,-0.0386959436381831,-0.08169295247582918
IL33,-0.05948122319888316,0.025310211623017994,0.07109780229527936,0.005448779199392923,-0.0795830698996101,0.09456310288705576,-0.01938450175818735,0.003189405304634734
RBP4,-0.02981723774735245,-0.0141312619382304,-0.05671829910879832,-0.014626861924308104,0.02496420577733468,-0.02874298828673327,,0.03970708661917257
CCL19,,0.020849336946304742,,0.0029436106815904834,-0.033786642759705894,,,-0.025483263355738937
CCL20,-0.052498038302213834,,-0.014158626775198802,,-0.04464273108901231,,0.012410825418225024,
NAMPT,-0.07561215340993506,0.06623211166668581,0.058795636110695444,0.026628593373093097,-0.052845980328663486,0.05682014888518868,-0.15171601861439057,-0.017719281952913078
