,UKF243,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916inf
THBS2,-0.011033519560742144,-0.05037520303271103,-0.06220887136850709,-0.07028754656509771,-0.09533660292573287,-0.0017021904285235206,0.03119984449454587,0.04792951431971565,-0.07737967940178062,-0.012195680146422716,0.031158946777074318,-0.0961203682031315
SERPINE2,0.06024508250201917,0.06860262760216844,-0.04929698845683868,-0.023244764752264436,0.04857708803532662,-0.048721674072033726,-0.008985684458374861,0.043830444137354034,-0.06523800531504967,-0.027585658964858376,-0.026458038742735016,0.024078027491520833
EFNB2,0.0039763833394472975,0.08699823520239622,0.08077784769122034,0.051878968928466246,-0.012272430413174152,-0.007873987965956893,-0.06743716573247055,0.0787677520658383,-0.13791757683761074,0.041730916067480736,-0.03547665669374598,0.03791509101928498
PROK1,,-0.015488226901255503,0.024276782794195727,-0.019731598753266404,,,,,,,0.12389068954340204,
LACRT,,,,,,-0.02116000365006918,,,,,,
MMP9,-0.024498123930908163,-0.012026457056022788,-0.0267829337903178,0.03206505545219936,-0.048306652574842915,,-0.02466809295065529,-0.03346323086197378,-0.09152308861148382,0.03857036937338245,0.048926872882595174,
NPPA,0.16458943592770914,-0.04098984884230163,0.09086714483012905,0.015202328890873812,0.0021804798730000905,-0.02083211767962089,-0.03190431479803683,0.008282801013661653,-0.07666196068379093,0.02715096356309565,0.04258665617865651,
APOB,,-0.012203962900023327,-0.022866731949557753,,-0.02543336798481263,-0.022497894748481594,,,,0.050439176719349985,-0.0034350264742446426,
C4B,0.10185222794382873,0.0326602171090778,,,,,,0.05846386849819212,,,0.10716661772819282,
NTNG2,-0.013547485884358074,-0.0044156661425745255,0.04405126233317913,0.05574565830080415,0.018336113635563575,-0.01674478490196561,-0.024645604633712282,0.010530031744946731,0.021754213512432796,-0.02207377581903707,0.09578895636520357,-0.04867004931138954
LAMA1,0.1258759066074894,-0.013640427469231813,-0.03239942150604605,0.041021041989856614,-0.07523202299798659,0.04817083080404049,-0.06440509195996913,0.01707152757913669,-0.02692422953414295,0.011405772267125245,-0.04896604503210673,0.07815132740896558
UCN,-0.034690838901012634,-0.019493783942298355,0.0069281293748477924,0.010381753659788022,-0.02482832086039163,-0.00335756258185088,0.0845417803850256,0.019377407739350025,-0.057003296759206824,-0.012322944629270331,0.004699384644725492,0.02778447389264891
ARTN,-0.01123783984875796,,-0.018786632982787183,0.016068049331287075,-0.0385277569933977,,-0.041446239204286625,0.050778279248492465,0.06815340399857718,-0.010086790241922038,0.05862818313841053,
PDGFD,0.03395531498402327,-0.024910434538131524,-0.05391476104168253,0.026865158783698186,0.0015213871820448745,-0.033515951660198585,-0.011767517910606444,0.05865873768798866,0.002230546507474414,0.015216358013431828,-0.020940902410314963,0.04027751917167158
EDN1,0.09847206958345607,0.046699052935704824,0.04580930449296897,0.06457371332784285,0.015030674729240284,-0.014816460332560729,0.044404443541898334,0.06179292494597617,-0.0014657263719200294,0.0631590707838068,0.07255464176532617,-0.08241877142234028
ARPC5,-0.0955593437027787,0.02584591819636247,0.009096000768343814,-0.03037751154012345,-0.1009322768799475,-0.0016244869120060172,0.016747415418966655,-0.013686151235204152,-0.005802289889151601,0.06109978886844301,-0.020180617868319362,0.05876191601165065
GSTO1,0.005966942419174515,0.06097044652446267,0.035607164598005725,0.06953417078952343,0.07772745530842451,-0.03814110452390231,0.02579956478196236,-0.06278557994816782,0.1117886657626236,-0.09912715235536014,0.05291916020884721,0.03367134377554738
PROK2,,,,,,0.08116644768691429,,,,,,
SYK,0.027846084524755815,0.048751248154759966,-0.016787509355466447,0.11160133497552806,-0.04312468943060306,0.020393564966305847,0.011202934852606497,-0.046588561611086,-0.030216173786039666,0.04482776350079542,0.031878082445872924,0.10444267555343696
ST6GAL1,-0.05147470189957395,0.018231944869943294,0.00975374387686295,-0.016437932666328675,-0.04999251242216911,0.006425454627645602,0.0806035026754486,-0.005196645022149354,-0.02477708011501061,-0.010743444791242878,0.023129639684731192,-0.013732372429409515
WNT3,0.02702404584844563,0.06832037919669583,0.09400859470643574,0.027453296291102238,0.06891075051083236,0.005378987986442952,-0.06807749520362653,-0.022361824848528316,0.03320545850380257,0.040261340692490766,0.000764076515672009,0.1387945416724305
HSP90B1,-0.025132177011902207,-0.0406399240660401,-0.09771749099983569,-0.030745816185361253,0.028191927903375213,0.00439890784702278,0.03551649095087301,0.03954420278922666,0.013704806308984536,-0.03743946608177219,0.02187926182827711,0.07778656214580415
ZP3,-0.06536894991689252,0.024047467787752953,0.022639208838806598,0.032456214412300094,-0.03267974068222973,-0.022497896750706115,-0.036955011380708114,0.09832960814918612,-0.010526039824927239,-0.0171134054445592,-0.038299011871996205,0.014563730525574236
ANGPT4,,0.05910582792768471,,,,,,,,,0.03290056583937153,
NRG2,0.05447381806879694,-0.025186102770725406,-0.03523703761059709,-0.052771775099898825,-0.0559254156520663,0.010005225123027489,0.017109996524683504,0.02334767661660218,0.06603082549602016,0.008250914243268005,0.08181542994742956,0.024944985336250995
MELTF,-0.006942979375995369,0.00030156315465623267,-0.009528150945795918,-0.004100412856582621,-0.023424526552296165,0.004563686289889681,0.02595945050665272,0.07249405802270145,0.005523104338353845,-0.06473222190242674,0.04118238793458434,0.08882267794599757
NLGN1,0.03111474329630205,-0.029250884038781802,-0.005080426402179111,0.04705087527492471,-0.048394074476093854,-0.05120023985887988,-0.03463950771959421,0.021043981502216338,0.05579659354511082,0.03380777902870846,-0.0038821922715808616,0.03481537089898135
SLIT3,0.077141351350229,-0.024725243203991196,0.10102234883817746,0.09699391725677585,0.02892299194546936,-0.020990469874054896,0.031964275219151454,-0.015415415541246777,-0.04608394609079956,0.06904757995023147,0.008792488910032994,0.09786657922698003
CCL8,-0.005126274281218079,-0.01109825292131631,-0.00898389643975023,0.11253717240524556,-0.033170480571937465,0.051285969655490926,-0.0023246933983788456,-0.005182342658584335,0.001967686887158125,0.027321778432800675,,-0.06578258600672243
S100A4,-0.04840475936465909,0.018720083638707422,-0.058707911866035654,-0.03522095734921531,-0.04115716030296749,0.007863771022441617,-0.06686116618771884,-0.03864201862897184,0.06347833248311403,0.023371020066856197,-0.03248024453867073,0.0009210748002511012
TNFSF13B,0.001500703389637812,-0.04228173482632465,0.019157247549852745,0.005784725236338058,-0.014545152809621358,-0.0031523280961984874,0.04501248418703037,0.026101864213827437,-0.03898384323543817,0.014868717213784891,0.006706807323230387,0.053538993101361086
HSPG2,0.02412185039203667,0.020852238728623067,-0.039525595064620604,-0.032907154514364004,-0.0834936324379158,0.016887128150595204,0.012394394297288945,0.014901980320714287,0.09139525187361654,0.03441209349636318,-0.019401293769121895,-0.0028413165510866294
FAM3C,-0.05447593080513151,0.017548011236918,0.041900176672367596,0.11588699123293528,-0.10863254576265752,-0.0214553993947024,-0.04622893830568845,-0.005616829666162516,0.005962627947486209,0.05472013527549073,0.05026754698392223,-0.05854272249922803
FLT3LG,0.0038638406958387593,-0.019578856247541254,-0.041155408532964476,0.04869143368631923,-0.06258624771072192,0.06546284847101091,0.07358167903794495,0.018597936701704326,-0.07511712618436127,-0.01505352641041499,0.009088236568942339,
A2M,-0.07472949953081949,0.08166997802122752,-0.027722773867988465,-0.05691279082475717,-0.06274408261514558,0.05204996024363669,0.0066201052166598735,-0.08901934812748706,0.005068278268739889,-0.016910790956382097,-0.025162907284313113,0.009938288340282599
VCL,-0.061553440501555395,0.03102596037170543,-0.03763087827428119,-0.007440755310134212,-0.01668520676741925,-0.0457022284853135,0.08134158302321168,-0.018964106232801568,0.03287509506653837,0.010771307105836615,-0.07048959123936652,-0.003912036847780497
FGF2,-0.08225233994109409,-0.024982344720770558,-0.062222036598438425,0.01640054015721806,-0.08061314993415014,0.019491839813896048,0.06457222719841531,0.020678781674815225,-0.008769543188592908,0.032368518753302496,-0.046749152413554755,0.03041348341281727
AGRP,,,-0.015837977647761473,-0.02272030564811019,,,0.037560261184466225,,-0.05260347245320691,0.04071307115833567,,
CNTN3,0.062495178990434996,-0.012551761992162201,0.15750462882739982,0.04893520834672509,-0.006283213385176955,0.0012921351612683145,-0.04098000154058501,-0.0032540478290840457,-0.01951126224977364,,0.04357617892839384,0.00778453627863727
RNASE2,0.005740333569835252,0.013936221993373722,0.0029544154767194397,0.06895992011599453,-0.04242331408740359,0.026106924980467718,0.003119709293659719,0.03383238509103223,0.01611319763571253,0.006308224081540095,-0.0300028553480155,-0.06842423549789065
ADM2,0.02417698124639318,-0.020841873816959244,,,,,,,0.03609192645471057,,,
GAL,0.058894458320681804,0.03527425331920916,0.014979983891114679,-0.04718888159626627,-0.028395771591042757,-0.03691416264645987,-0.02580335273471064,-0.030213423110251793,-0.016791403784858928,0.043907321349891615,,
CXCL6,-0.024217589130203613,,0.007420903902406692,,,0.027967701788302383,0.04774131608452919,,,,,
PDGFC,0.04857141812016058,-0.060874673157469715,-0.021103419214434545,0.04964523524683554,-0.050542400231337874,-0.015103388162532304,0.00553051632392795,0.023407505286625614,-0.003064409726955367,0.11030963506744479,0.03400507979057223,0.059707819092628886
COL8A2,-0.026260654936966797,-0.020109230056358108,0.0006185598207454348,-0.01733115820408092,-0.005752566075844271,-0.007538254947340149,0.06464724493884305,-0.0011885881277660772,-0.03888941878371829,0.036507388396701014,-0.007088218009321626,-0.05101262916333809
SPON2,-0.019961437566509335,-0.020810092723409827,0.003937316292340099,0.06416632831509582,-0.05360746765361398,0.011198578901055673,-0.07438189523023271,0.024637724677435,-0.1120091075017045,0.056259666517698814,-0.03908172525594172,
LCN2,-0.020908459121422217,,,,,,,,,,,
SEMA3D,,-0.030660088918730018,-0.0025273004336773693,0.07827873348157645,-0.009459874001882864,0.04329606978324247,-0.04202748342812142,0.007047182352087031,-0.021216334616439403,-0.03362342938551381,0.013155281284115085,-0.024695377339860297
BMP6,,-0.012026457798488,0.03786950821222685,0.0503083647197844,-0.028232895156067635,-0.01326318972470054,,,,,-0.03973048682137529,
TIMP2,0.0024178183264473513,-0.06452831006468636,-0.056440292594177974,-0.012182940650033837,-0.016514048572749997,0.020877456271166616,0.0499794169279683,-0.06330311664399878,0.021049017988953415,0.039181821193135215,0.047306098860513096,-0.011057616844461311
EFNA1,-0.04149481827104213,0.010565399066336743,-0.04856272103931536,-0.0030814666055268333,-0.055862490047931285,0.0270082421966647,0.0867491592683082,-0.022984664281763285,0.009328407799256613,0.08388807396991921,0.07104172192477608,0.03076910064413988
S100A12,,,,,,,,,,,-0.032280589560909775,0.008770652773227024
TFPI,0.01447511234481139,-0.005935250787188614,-0.047330377448325855,0.010829486238440102,-0.023722655413169876,-0.002382327231224145,0.013272410386593297,0.05036170668153442,-0.01692907036471883,-0.046149793348968765,0.07145029017151446,-0.029209405232157436
GPC3,0.008959725997286297,-0.01893667077437679,-0.009923765759988133,-0.06843898581235451,0.0037883448259848334,0.007292226428863227,-0.033232967020167,,0.16632606213102086,-0.02514676261393638,-0.03866616819830427,
NMU,0.016525153048246383,,0.004158726357087963,-0.004697949609178499,-0.058841174411345516,0.0718500265217301,-0.0421533334120169,0.031649564662933914,-0.06378258420665409,0.017455824644934458,,
SCGB3A2,,,,,,,,-0.010573055401893627,,,,
LAMB3,0.0003052952171419762,-0.0011618965201021067,0.11856478586558396,0.06944831422219347,0.06661415585802791,0.012105850938139711,-0.03304488715167036,-0.02856219156170779,-0.014958416630155508,0.12723311056034775,-0.04641248840332658,0.05538901032650982
LGALS9,0.019382986361757237,0.05162110065462516,0.029560147047101935,0.01452192153846629,-0.07583206698065448,0.05864533867090656,0.02345408814766665,0.0010229809253090322,-0.05885446200556471,0.05333174283776572,0.05987825539046737,-0.03483632849997631
VIM,-0.11513733460240144,0.049090128606691055,-0.007567171050843955,-0.09545771874215613,-0.044009766495785245,0.04840907201264385,0.03827991789704303,0.02276344745486468,-0.07720888798511352,0.005051234546829743,0.04722704802135974,0.018391796973849482
PLAU,-0.0989550415820842,-0.008155330393639524,-0.025002021165430124,-0.027143881123568844,-0.039291083622322004,0.04037422464857615,-0.015947078695459613,0.0286620355461052,-0.03981174781039347,0.008542660148148485,0.010816555218228227,0.12628810615060962
TGFB3,0.032098320389610836,-0.05354577897940648,0.04082169741435446,-0.013768191983045954,-0.03374665318008733,-0.007398453494314958,0.01393827337497382,-0.014862233316482168,-0.048152181143179,0.057039443870361646,-0.030746759649216467,0.11262129323147184
APLN,-0.13422743428202327,-0.009434840165023516,-0.0793332749535687,0.008714828444367429,-0.08931257116919343,0.011690640802123007,0.02089303686353198,0.03282933627381552,-0.00776585184250351,0.006090382951934066,0.03928924999233093,0.04015860117553458
SHANK2,0.1445982390357032,-0.035263456704482096,0.0750896300498713,0.056629265472746416,0.04652931110852135,0.010360928367726207,-0.06747261399849677,0.01167156762796323,,,-0.03144776706289368,0.0791214766367728
LTF,-0.06139718105453958,,-0.08908197189472765,0.04227390215426179,-0.00498404954456144,-0.007110290178127501,0.06704283408088489,0.009022823288284623,0.007968878691085726,-0.0767641452635974,0.018392407674068308,0.028151375377650407
PYY,,,,,,,,0.04991827689504891,,,,
PENK,0.13628411081839933,0.00730918785130517,0.06289942220971935,0.057271367381527646,0.12441187649473916,0.006352831547878588,0.007987955194593006,-0.024269441012472196,,,0.060913896950203876,0.08004783287706586
CTF1,-0.04062612744097465,0.02153361957014469,0.010188485464314329,-0.01055584209173101,-0.03897896453995188,0.0354726448749775,0.030727848106752574,-0.03487528275656363,-0.04134769084437587,-0.047707974302675135,0.03413155230393626,0.06132109906958686
COL3A1,0.016948699804148763,-0.023359266384313775,0.010224671501914242,-0.0337232668817689,-0.08847108086925302,-0.011901115085024885,0.007369395142579538,-0.0412816538850395,0.06256999737902112,0.02340435722915493,0.007430332381319843,-0.0526430266429412
S100A10,-0.11601457365686975,-0.039331086226503845,-0.06676036968840761,-0.08690000799824396,-0.0399137557902276,0.05655930266762957,0.0446258182454633,-0.019843678759612682,0.008476125499705306,-0.027920715121606952,0.01961085634418212,0.009945592518179605
FGF13,0.15440288958543133,0.030292707374328154,0.11607375123391768,0.08270929358517903,0.04566338689272201,0.024001467834768954,-0.05374387697666936,-0.04188382522282612,,,0.005485106273323107,0.005045898668360869
SEMA4A,-0.018195236968838197,0.021759024247321193,0.03869229623162921,0.02546039026835569,-0.006352977434421297,0.0009705491846855328,-0.030544162321751455,-0.033983926786696275,-0.015578276561619787,0.028940316335672598,0.006265828874120542,0.037460127666819644
EFNA4,0.00010407455865726381,0.01126811156978435,0.011666646910837087,0.024130776158553986,-0.03285052350127106,-0.028653535448904845,-0.03737091451405893,0.005377102549928059,-0.009377962378677829,0.0003697162646733202,-0.029038267429425585,0.10663218232025137
HSPA8,0.07573622680979028,-0.03181157598616494,0.06807950542299611,0.04354951774012051,0.008522550601311742,-0.045029155704084035,-0.07670523514968859,-0.049338429818631464,0.007493716278458927,0.0025783398223322915,-0.04998070189952733,0.04162167283552147
NPB,-0.02840752219773489,-0.014168982174877866,,-0.03564852035166553,,0.025069423018481835,-0.021012754762214647,-0.010268090185042322,-0.01704862923525625,0.18927454958388654,-0.0013458470558212453,0.0426115610030304
ULBP1,-0.0559055244947924,-0.024162589162323545,0.08162820193098644,0.03664552790298203,-0.009577829786626206,,,-0.02135430988295147,0.05276572687525095,,,
SEMA3E,0.05966834380348366,-0.039023104031905585,-0.0575942063835349,-0.06198775532671191,-0.06045246216622302,0.018870179202176984,0.013123472809259688,-0.006927753343589847,0.12474955091068074,0.1715117262300595,-0.014474876452049224,-0.042067852845263425
ADAM9,-0.035870446688578354,-0.0022091876417344803,0.014735044902670951,-0.04046685401890215,-0.08309652693935798,0.012453707937116266,-0.0037112089284927798,0.017491839019358548,-0.03836264301074894,0.007821557149733746,0.03992541652732574,-0.07726106212361984
ASIP,-0.02190153541765078,,-0.023510178779192568,,,-0.020043419345627252,0.07029054483956348,-0.02741518395506437,-0.020421277834861577,0.009404956000759055,0.018655727517717033,
IBSP,-0.033208459252974054,,0.031379695405753416,0.05221167194145959,-0.014627491431819151,,0.018164455711235376,-0.003901684491359327,-0.006567502003987738,0.0307944763019798,-0.03799222002712768,
FAT4,0.024820345126145334,0.04941881907012736,0.05591803544221417,-0.03715561504164687,-0.05962790147538366,-0.04355315337572426,0.02056137443899019,0.03666263178072163,0.020077477280982914,-0.04284415311464487,0.04193981304285161,0.02399787751504596
MDK,-0.004963953756594285,0.012158146108058107,0.12084276576908445,-0.01702283306518115,-0.07515145762742868,0.010795432774841175,-0.13443496645001077,-0.014366413962399481,0.020930789671428578,0.013273719405252578,-0.04485772555787355,0.024516213042153054
CAMP,,-0.012026457798488,-0.023029101535574338,,,,,,,,,
HSPA1A,-0.052948562967634144,0.002980153089289328,-0.03959699256596278,-0.009694349855186354,-0.06710508834015051,0.08643321402178991,0.047316708338697396,0.020247980457896796,-0.04815294758491718,0.08575142217453514,0.02785120177858518,0.10806796384510683
SOST,0.061158205319569926,,,,,,,-0.0004940000793103612,0.023143688631557836,,,
SEMA3F,0.0024372341695974827,-0.009549985312166288,-0.023918321296077686,-0.009170094929816356,-0.07611283825641665,0.007308324689435299,0.03062759922411534,-0.05547994234025274,-0.009589240807423934,0.014595640849333128,-0.05289195266151771,
ARF6,-0.07449002324482573,-0.026632896212318177,0.019853655088173792,-0.06978899604822367,0.01208412997193148,-0.041769288843238654,0.026274013405846015,-0.05143119286951444,0.0774304919451743,-0.016875225242688054,0.015881550182657748,0.097268079289562
IL6,-0.0593909429894288,-0.015905221180041625,-0.03556007127967052,0.06610993770621719,-0.02827283164728781,,-0.05159710127923596,-0.02720533805743974,0.021506080994215533,,,
CALM1,0.10049581534009719,-0.00014659919555558656,0.14596608036466152,0.04644449612569835,0.08138398698165708,0.03158576751760032,-0.07608089108208627,0.005293783375863618,-0.07768553841999766,-0.03195413247854024,0.03199554260280995,0.02577554192099988
VIP,0.2230619004211478,-0.027394175349694655,0.1415875906208693,-0.0004533552915109987,0.05866823586958419,0.008689789077432657,-0.04130998355528076,-0.01279473877986609,,,,0.055136904679219084
NMB,-0.03678852673714175,-0.0006750098352760627,-0.00833424276745015,-0.05323563149679502,-0.08343152869289963,0.05942255913445342,0.048574047894418014,0.031141957283217316,-0.048972654797844385,0.0240940338625025,0.011149602614133159,0.03425415160139613
CCL26,0.1318602693989236,-0.012551762806722835,0.07318612791289913,-0.023037874637233648,-0.022841336747004632,,,-0.019287431684069142,0.062313640593543246,0.04645592822183909,-0.03543121432387131,
FBLN1,0.04755147495863454,-0.055584500669583495,0.02359713217535097,0.008851026053685235,0.01359127206584657,0.008858776960266995,0.04127254305879659,-0.020919191076250458,0.014322093389429134,0.0539411239139071,-0.017527908881136655,-0.028298993119901514
SAA1,-0.06958447256195117,,-0.06408823601808061,,0.002246894242202008,-0.023186057478772937,-0.03277951912831355,,-0.07898560128727376,0.04064444021410586,0.11191312313408261,
MICB,-0.04212122572276799,-0.011213343959055998,0.030986428574445033,-0.008667367686169653,0.00481260903212988,0.004735679326869065,-0.008088565975262588,-0.03338740804634734,0.12900773405210908,0.05884569816639235,-0.01849982658277348,-0.02934167865341693
MMP13,,,,0.012396643802147214,,,,-0.018233442067285322,-0.04603414110805094,0.08392729464273574,,
F13A1,-0.005085543651421031,-0.01760652894138698,-0.034491795656233455,-0.01781873714417706,-0.006580340484587204,0.010430801013128094,-0.09412319986406098,-0.011331906031411976,,-0.0024169353851154307,-0.018658375630793856,-0.016183783033985013
CXCL11,0.08908026090360152,-0.024162587419668115,0.04623995505737376,-0.0015929094762096067,-0.07053473059328733,-0.010348996873230844,-0.031449941472932216,0.037183095182404716,0.005202700147542779,,,
COL5A2,0.040843997736685116,0.024025196276410202,-0.039237870718923325,-0.03645860311330513,-0.08253544118617925,0.007181326600684136,-0.03595658899645344,-0.006882820028524565,-0.00599423548730144,-0.029309606485596093,0.05256213549486326,0.03981843551171821
EFNA5,0.04439747653022976,-0.02358871064490304,0.04766256064617407,0.05744883096632382,0.05323615053084827,-0.039409019085289904,-0.1018818673553321,-0.0281418848316293,-0.027018494336938155,0.029579231519959812,-0.06249092025751132,-0.02116548043625801
AREG,-0.020583463148705513,0.005857078675381359,-0.027597166485829164,,0.04850159987919967,,-0.01688947030015466,,,,-0.001335353396959327,
EDIL3,0.1415196580167325,0.04734169126715445,0.0983728468230159,0.06382924265487626,0.06911148282623368,0.05091854637405095,0.12535269805376353,0.040043830729101275,-0.0005525801762106763,-0.042428157982864846,0.032441754803648,0.024093619094025725
CD86,-0.018209013368020503,0.019154266477019906,-0.08081524609142751,-0.028669898300586957,-0.056219601351534226,0.0739271025411782,0.013200029714303755,-0.01592095889267597,0.07884488216300203,0.04599818147096811,0.05346592706007213,-0.04185763676816065
AHSG,,,0.051310856235940935,,,,,,,,,
WNT9B,-0.02816189223546354,,,,,-0.010057894492120495,,,,,,
HRAS,0.055659106258476705,0.006479209375535829,-0.018934989047832564,-0.049616999661074364,0.02670529633124998,-0.06351983291412576,-0.018814868317285623,0.023959010955476676,-0.040462526306109546,0.03677423666101828,-0.05222817922731377,0.050418735463764165
C1QTNF5,,,,,,,,,-0.002394409086056116,0.0048759867820683984,0.02088231572258847,
RLN1,,,,,-0.03699395993305884,0.15831682713014705,,,,,-0.028355219074724988,
COL4A1,-0.024329908746920273,-0.05207618400446936,-0.021912589282887595,-0.02423905282527505,-0.04831559198363803,-0.01744688845694213,-0.0022541229272633233,-0.042048088603079285,0.009035442442302574,0.036812246828557944,-0.035504563576619554,0.04506801609561594
CCL3,0.010632163053921114,-0.017624648821643017,-0.09929337459056019,-0.015426824109706637,-0.050394958303888945,0.05574184776953639,-0.023678286416602527,0.045185819744137094,0.08869687743235298,-0.07320108675081868,0.004014619772040349,0.007678806299197738
BGN,-0.04383032462081336,-0.002622448893190108,-0.0606337703834238,0.03353983331112946,-0.012667188843122882,-0.06161087976717325,0.015081036516881308,0.03484076464492091,-0.0017606669321288575,-0.0030144747882479028,-0.00240473558259738,-0.007999647316767574
RETN,,-0.011846409006838312,-0.02805163587444207,,,0.059293772681452146,-0.054353579256577654,,0.024171779709844066,,,
S100A9,-0.04964427841134448,0.05216642181778212,-0.02175962863442109,0.054695190635382786,-0.04319280401991278,0.0265767624639954,0.03400375619742826,-0.04727663886778222,-0.0018751263341371142,-0.03832312279588694,-0.01245915150001475,0.017093646218822624
HCRT,-0.0353503835116977,-0.020298015428933322,-0.046542805072001404,0.02784725686514981,-0.04184806820212641,-0.02085927302077392,0.039500645179015394,-0.034706176612579936,0.04362347373980792,0.12079480041710645,0.06597345644774716,-0.02976262237340932
FADD,-0.017678200566368204,0.05892104220792082,-0.004353092445112732,-0.031160328740137362,-0.05552023343999026,0.039196512649375036,0.0648845000857036,0.030542426589046753,0.08791656962624578,-0.005455357856250847,-0.04130203590704902,0.06309465025722501
ACTR2,0.021069789130450278,0.045040446773851474,-0.011054036563655948,-0.002641052316320225,0.003172983284776577,0.015748859663355964,0.004674286585689356,0.0020587669239023852,-0.0743600063040636,-0.05634311239470993,0.004677928328048959,-0.08442553788108015
BMP2,-0.02720927686044899,0.017084857069427944,-0.03673993767871811,-0.07583056606280385,0.011999268052523911,-0.0319219516971291,-0.027705236792450662,0.03726293400970523,0.024815014145825456,0.10977060963332852,0.07909808650402403,-0.03629951101833216
PDYN,0.20128988018142563,-0.013878506028046536,0.15710515184393453,0.010652025957896322,0.11952022964728769,0.021321991154939667,-0.02370832129554288,-0.014284194381275506,,,,-0.07224754337251524
CD55,0.07783120225591607,0.0360869524273688,0.09239366777935286,-0.002488417955281711,-0.04535634780493237,0.017351745339614033,0.0073680805511642045,0.03210207297508008,0.045637254283953294,0.040180368156639876,-0.03251381380338547,0.028168571803812343
OSTN,,,-0.017786457523861543,,-5.4040250662058144e-05,0.050416380563325126,,,,,-0.029269969364861002,
PDX1,,,,-0.008209285065259383,,,,,,,,
CD6,,-0.022099087652234384,-0.02237324523964678,0.05096723573356729,-0.014047729462664691,0.06472881080145243,0.03354570611546723,-0.02409248296679125,-0.060429997595010124,0.019570840668814173,-0.03763600459247691,
IL16,0.05193102621200753,0.05436796024055171,0.027464277908129487,-0.02050560881135271,-0.052450249776229585,-0.01761406809452127,-0.002820343008489087,0.0037095797836255045,0.030475207184862543,-0.02487608832951219,0.03405504541042031,-0.0047764110337345745
LAMA5,0.01452518789354526,0.02676918773970369,-0.0615338605455945,0.006891831459098848,-0.09733475628805495,0.0011670310240223577,0.05670178312891548,-0.013937036236902367,-0.0580773416458496,0.005830254699867826,-0.020349202211482124,0.023864333126552187
RGMB,0.026661347514378892,-0.05266056576961939,0.007669216515488655,-0.030524714895245154,-0.03824731550922119,-0.032547519611601794,-0.07978232558182645,0.025459643366142436,0.014020699231458213,0.002023758064351664,0.008282220369770398,0.03136365925007353
INSL5,,,-0.015837977647761473,,-0.015697612885011612,0.00620949536102246,,,-0.006000089646255426,-0.028456464736312186,,
IL12A,0.04711285244569698,-0.021893916137469292,-0.025500972444103716,-0.035223554726120015,-0.1047861707295105,-0.026573453249612296,0.08414161395276065,-0.03279628734877386,0.0220418675175975,,0.008812359179254672,-0.04006642432063929
S100A8,-0.03259452024564903,-0.005731493776541137,-0.08842994439485938,0.007639505275461702,-0.049278797257599406,0.014527436287595397,0.04465479024331496,-0.011130660570939168,0.022557927035158305,-0.0005478416543549568,-0.07633964838205816,-0.09123712721647625
TAC3,0.07334703459835396,-0.058582409080127955,0.1297319450841188,0.007613834883104694,0.10091050359678938,-0.057536105725132874,-0.030227437908790403,-0.0175572763192123,,,,0.01714053643431753
TAC4,,,,-0.027917437976270172,-0.026157132948382587,,,,0.019873723519061207,-0.03145390350916452,,
MFAP5,,-0.013221175909726412,,,,0.034932493876130795,-0.037347708157386916,,-0.007792753598187081,-0.015596955025318405,-0.026785904056575997,
CXCL16,0.06578132627880373,0.04236959542558242,-0.07482234820007697,-0.04537445385443495,-0.04158402621175703,-0.0012405974933341814,-5.846519423895606e-05,0.003645737016016403,0.04154231096910951,-5.5285134304019535e-05,0.005578566287305109,0.04947353049513162
AGRN,0.03924491800063452,-0.042360573407617085,-0.05026283810445176,0.011363325453496938,-0.05760344423728254,0.012315072940845929,0.040522633661964354,-0.028543113814216876,-0.006532140594224841,0.016916473549230673,-0.007265862873187102,0.009963687418922451
COL4A6,0.03912009891377658,0.02059363256375914,-0.06605441418833821,,-0.013341145150343065,0.04375667682939937,,0.10208873189476544,0.039571815323991115,-0.03461371854723496,0.027066460389254393,
FST,-0.031224287102190735,-0.02416259141091175,0.09918503549068652,0.02090197699649151,-0.025779672303947836,0.04633580089961155,0.002255805623812579,,9.613658326630199e-05,-0.013611847976075609,0.0027822978932858537,
MEGF10,0.05079553426862432,0.006296090368158056,0.03198862687247919,-0.05135223793591262,0.027492487246493304,-0.014491334416068322,0.09496823892048506,0.018938901946568682,0.02393747434845533,0.00950072765379311,0.02507072896972455,-0.07580013217624852
C1QB,0.033145312745271736,0.03770310352447811,-0.08490041417210645,-0.020123571102504473,-0.012236269024163238,0.07542315654898113,0.036315114217870946,-0.04522756633261423,0.007798849189761489,-0.023863537845756327,-0.014741913127747742,0.03190987008298797
HLA-B,-0.004649082071248606,0.04020747722138912,-0.1141968629458521,-0.04014948880636275,-0.04189720435388382,0.06452937993795277,0.07021528102657608,0.018911584299208323,-0.0282197117210007,-0.01613240713755021,-0.0576407177837561,0.07353404567811721
PDGFA,0.013655547328106638,-0.02513082257451247,-0.01611735596232676,0.00630366461288089,-0.03586225037260605,0.04147916708443204,0.010978498545432057,0.054411304950799814,0.07500559793635884,0.0058008078625675745,-0.057056554408921545,0.00808317030807768
LAMA3,0.059480827035360485,-0.017099633947917286,-0.013015865918561811,-0.0062938847366028235,0.014467735019704298,-0.015879869022448014,0.05078831256887276,-0.0313486833467764,0.027369608073303468,0.12081974639681822,0.04588255025776308,
