,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
VCL,8.873608492442119e-05,0.00506669597211629,-0.0327396763308095,-0.02189884452831321,0.05841561751766583,0.03063131183940845,0.011994513503641082,-0.022471050027724863,-0.0040090609398588115,0.022518810268424942,-0.021215672472190448,0.08257572057486005,0.002332403925744576,0.02390984760620966
FGF2,0.04892673660877189,0.011573406175381237,-0.027227999563847843,-0.10625934667757735,0.00027253334039595636,-0.013183339350036917,0.018769773240969904,0.018577828307378096,-0.014470643527457866,0.02786555300601686,0.045673948024738426,-0.037008633714603424,0.005938792354982845,0.061426560628773705
AGRP,,,-0.01982251510098368,-0.013640307349237648,-0.015990107014497976,,-0.011243784223832437,-0.057254289120956085,0.02479521340647303,-0.023187519978879065,0.09968452192532075,,,-0.017046309362029582
CNTN3,0.1031444543728337,0.13949711756347039,-0.02347417978193234,-0.03748352260715333,-0.0010605767125398415,-0.023495497684752273,0.08149869746608406,,0.038388634269257656,0.021874481556596003,0.08107290723140642,0.11927236899753857,,0.001799533748486215
RNASE2,0.037370755727297755,0.027310354034363164,0.006456731206455224,-0.009438559273190393,0.04276701348641196,0.04153254829617213,-0.011641733166541414,-0.07988793769504732,-0.07535818347342868,0.03456598777845328,0.046282502682344365,0.028581521141337336,0.04622740285042622,0.008432249581933325
ADM2,0.04080954836324622,0.012123574245845793,-0.0150076803676366,,,,,,0.09985889024642024,,,,-0.01938336994879095,-0.01824554760777184
GAL,-0.027317738946786286,-0.012756221151085047,-0.023474180027255924,-0.023749566482780492,0.0017503838030416532,-0.0259476447385349,0.02277543785848945,-0.0034318382261383706,-0.034972858634972945,-0.02229800628209043,-0.009263345791585451,,-0.019122767471615603,-0.022022801030496003
IL36B,,,,,,,,,,,,,,-0.02449379325101741
CXCL6,0.07309991488162579,0.027690924680594038,,0.0397422246264756,,,,,,0.012707768215060011,0.005651049833518385,,0.059283370339379506,-0.014191419302487122
PDGFC,0.006673382433267129,-0.008779807819609787,-0.002890168047540195,0.006275958491790485,0.08807175510935546,0.050936177099261445,-0.008392214122510101,-0.07058866423826896,-0.08369718684447515,0.04183770280297653,0.10236058969027234,0.04456974879336472,0.02258858355847193,0.0594560112947174
COL8A2,0.03381758566935617,-0.022888154223358246,-0.01131285430013405,-0.02748385747219871,0.10019443780566356,0.05736880196311173,-0.009157497167805723,-0.004871852731411309,0.0015244055160923036,0.07931048805011766,0.022466724286080462,0.08386337633247103,0.02780697039112737,-0.002590769178067757
SPON2,0.0930703343257656,0.03636504917184944,-0.010592044807789601,0.0030635393282715216,-0.02764760029595593,0.07318375116673699,0.025848365105190233,-0.17134737901336314,-0.005579790382953883,0.07405546318862859,0.03763789266713958,0.01724972276751015,0.045062551395078664,0.004588641045167366
LCN2,0.0917759404902235,,-0.014720874129804893,,,,,,,-0.040140996489543286,-0.0030237772787636823,,,
SEMA3D,,-0.015086325318099308,0.02920115206831698,-0.00888375544872502,0.03160799004917841,0.047308739197794464,0.031488040947914075,,0.12848648953630054,,,0.0039982692784834096,,-0.03376736323694851
BMP6,,-0.01820126711046371,-0.010485319981610685,-0.01651260479887888,0.014561928170325322,-0.018652671555082753,-0.010273965329865103,,,0.013392849961888532,0.07075777004063613,-0.025119761566457066,0.05473053803772698,-0.018705266996715743
TIMP2,0.016070301352372054,0.04398756784330163,0.015811619817885737,0.09985596405175129,0.08688682717551843,0.07114298910174631,0.045241038256172796,-0.027855361442568283,0.08371898694982711,0.03294599120676424,-0.027708986187054054,0.10022451950402925,0.0774372598664145,0.02933072709910026
EFNA1,0.08322021247382616,0.030160459980505403,-0.005753385562215986,-0.07316811056781099,0.09006747140402005,0.0373129734117676,0.025596102542248842,0.022284459676270314,0.03563184882187242,-0.012047836957429217,-0.027761550260227502,0.009194256180563116,0.052237970022107234,0.08643084945174978
S100A12,,-0.02175872591732287,0.06028627609544452,,,,,,,-0.024814646365713868,,0.17426518369014304,-0.02112307476845579,-0.016027015363243968
TFPI,-0.005130683840215163,0.014068508685496733,-0.02551536069307468,-0.04688288760436345,0.06095268373967926,0.04044753572891043,-0.0014780359427157394,-0.06190135625519109,0.06552224384877503,0.044472399145240565,0.036330907213102344,0.04702722031622455,0.021917366501097484,0.042527943747299964
GPC3,-0.009289540651364888,0.013158631888792,-0.01519613774395097,0.042670817237041095,0.18517451531600085,-0.02461232229556606,-0.013477034607531989,,-0.030149669572255254,0.013011770790898101,-0.0022336101887531707,0.03712657142320752,-0.007670246488167933,0.0675622974233131
NMU,-0.009308799791796421,0.024315139750493125,,0.022046449348108288,0.12138104762372824,0.07806784309323098,,-0.027263470821268742,0.025018937756387437,-0.06284356648451617,-0.03438162780238239,,0.0349268277157481,0.05359593963440092
SCGB3A2,,-0.011166739013567056,,,,,,,,0.003722354892133976,-0.00984979285749158,,-0.03049154762105655,-0.018705283740101806
LAMB3,-0.013754642508804673,-0.019382414662768,-0.012913749415756362,-0.0356176961369765,-0.02746286329051488,-0.06692384452548569,0.0005495476768859232,0.07049087757495232,0.029810784486556614,0.04015157631620276,0.06363515234077574,0.07920102698989856,0.06102747729262541,0.003439369032840546
LGALS9,0.0034077195958745177,-0.03859492933543112,0.0494896838425194,-0.037905678968095095,0.07932281549875748,0.049140276334790935,0.009964320051641272,-0.026470597439119517,0.018793056877840286,0.05237585928748133,0.00043348169251655614,0.019330621158636884,-0.00576612259058058,0.013790176552796962
VIM,-0.0837984176510262,-0.10384986011487873,-0.08127690189108094,-0.09109411347963868,0.03316939752655597,0.08045921585101119,0.010221228576397727,-0.019208420363344775,-0.030640363993875555,-0.0024471257388720483,0.022166081055930896,0.09681063816850624,0.034671676142643264,-0.023635619540013558
PLAU,0.011322617275655242,-0.001976232352053463,0.014194893547074618,-0.039595291049466956,0.09307465619192262,0.08104920958795153,-0.01881873178531148,0.120192278147656,0.08759945937312448,0.05523404340188591,-0.007780665339316202,0.05686044766852072,0.02607007707138828,0.07832487290691688
TGFB3,-0.03144283681835764,-0.014458050305000308,-0.008837627133486205,0.04469290558849245,0.06567892642970503,0.03250631760122453,-0.017022606419189082,-0.02693885348172043,-0.024558734898708454,0.027942595327463512,0.006428049844935408,-0.018083572990091515,0.05477716953665724,-0.01796633161809067
APLN,-0.049892463575144104,0.023933133683065308,-0.032313351347577145,-0.019054062327888793,0.10484916202106373,0.03727172783728244,-0.002690370400754638,0.003005995720771001,0.002994244746237889,0.08301572752081601,0.01599284143320696,0.029643581389488072,-0.039500027797188045,0.014868865320853228
SHANK2,-0.03926092758059587,0.05223720736898898,-0.026543891690894418,-0.026499093302848414,-0.026422764957005074,-0.0707084647025306,0.05519695953109837,0.09682713853083774,,0.08473076110536314,0.04363742219835725,0.03015280200682017,-0.0015825870660711166,-0.028843622704156194
LTF,-0.031073184017439165,-0.0133799531565584,0.05070213350397452,-0.07449991368835605,0.01601737279862502,0.06312419384697801,-0.01778790283312407,0.011740053304651714,-0.041566526168454215,0.06107404845267844,-0.04066701400748542,-0.056459047670411676,0.015841939980062416,-0.0584179191464346
PYY,,,,,,,-0.01277335357465853,,,-0.032791821170144085,0.061551451385492555,,0.07468700542320587,-0.017046313573004228
PENK,-0.04016977208292764,0.11862748097302848,-0.01767868056808619,-0.03483437779438909,-0.06786382963314268,-0.066912928602737,0.01165513215046121,,,,,-0.023339212556680762,-0.022961004992089213,-0.05013714484696312
CTF1,-0.00156318852539206,-0.007714673839684607,-0.0008859197306430617,0.015131582030136335,-0.013484441227263014,0.11587842081916824,0.02714428850836585,-0.025440952590487727,-0.07977979756094751,0.02723441727170151,0.05399106968376107,-0.0017629434260032501,0.005225376117301239,0.06263219018977924
COL3A1,0.053339348869476715,-0.0028597228032039685,-0.061548001756855555,0.013253641649446634,0.11533490867072657,0.0725747680907368,-0.013066253947590178,-0.013542784477777963,0.045786950930806494,0.029016024562218422,-0.03849446978462072,0.10269558673539582,0.01836963267695663,0.03427050366903364
S100A10,-0.016433156574953468,-0.07166226505068983,-0.0971168467225923,-0.04500056545695797,0.0050790509378683246,0.0824923906459959,-0.0034020839913465137,0.003341273661709608,-0.03670394688915454,0.008695989794364934,0.01894173034671244,-0.03871481571914167,-0.02414009114156079,0.012064581283786947
FGF13,-0.0034818526681661523,0.04982457029953021,-0.018630859724545392,-0.047327159525490936,-0.06682602394373102,-0.05724932448278481,0.02561503447898485,,,0.017940485332894034,0.0022544807009288637,0.1673437636184748,-0.006114317011559923,-0.048283645251013425
SEMA4A,0.020171060302603034,0.01287007842854476,-0.04866030564392506,-0.019827678898945163,-0.07508801471051932,-0.07924595753006689,0.006203354079572474,0.03578704592654769,-0.046818813627974784,0.05868549621180342,-0.024581061802325645,0.0020974077867092866,0.020046787065127792,-0.02057656898992812
EFNA4,0.01742520249631165,0.05103802333366284,-0.030837094730702216,-0.03912637826051084,0.09799873228245326,-0.006337506295613609,0.030185829636757085,0.0036730813064963057,-0.05035944131034398,0.08649195859548077,-0.0014619644889883755,0.10197681022358401,0.04010335853187085,0.06377309850386435
HSPA8,0.04546140647225682,0.10764959566522578,-0.059508796773503195,0.005419709921358121,-0.08657702700906299,0.017637524079049897,0.059793940810639316,-0.08812689523466022,0.08894521731646118,-0.024743309474947614,0.06435383455062808,-0.037281116484469176,-0.018523924014210987,-0.05948179160032081
NPB,-0.028051088045538658,-0.013830363802662319,-0.010485320989065565,,0.0341691882167152,,0.0032182772614690754,-0.10315370103572907,-0.021787400582684344,-0.03003080127048723,0.03291061807699389,-0.029661343472060422,0.09088880353070472,-0.0769286553013596
ULBP1,0.048559947533936935,-0.02901184236131557,-0.01796869069219852,0.10231650074071558,-0.02259876340046377,-0.0044497528210019404,-0.015668174260279215,-0.024002006107663718,-0.032094277693091935,-0.030258513481342123,-0.017260006116074002,,-0.019510069775901095,0.008293075312017976
SEMA3E,-0.018381736233091923,-0.024263026440723125,0.011796288372047355,0.10392489829762923,0.09950303299363893,0.04557624556705036,0.04553981344530875,-0.04737110957902235,-0.036132824038807104,-0.014518867288996654,0.06993448038989622,0.10780306906002683,-0.012826956779214624,0.08153469223305804
FGF3,,,,,,,,,,0.024843862372270608,0.04161705302804627,,,
ADAM9,0.0693700368096678,-0.0985187296021971,0.02975844838757933,-0.04041850990330381,0.0511474269929479,0.08805611430588951,-0.03584778107921961,0.012223803523990974,0.01589814987757452,0.021990772015338424,-0.04143410361165768,0.014699723885443583,0.06339759830733602,0.08139416106379796
ASIP,-0.04631855738732802,,-0.009658804035316795,-0.020247917475059506,,,-0.014054130807785496,0.0210586885763412,-0.08433605005290928,0.04730625005508686,0.03348080164514269,0.0050420847960869165,0.005765067519577147,0.10302714425095265
IBSP,-0.004291907083296407,-0.039149763675215665,-0.04806703931891562,-0.04149321593599094,0.09555657975037254,-0.007156787248662845,,-0.06557565554983719,-0.0054640727157860645,0.014285195877915198,-0.02560882454708841,0.01727989335512885,0.04327282653682093,-0.025638442838245373
MMP12,,-0.01404712773572147,,,,,,,,,,,,
FAT4,0.019879482442894187,0.013955586839943652,0.014230487604792768,-0.00013168682820811502,-0.015936379098491833,0.0051576946195123095,-0.020759715736678813,0.0038352106482241574,0.03796654928641281,0.03827892696477815,-0.028275840505291625,-0.00769433027244034,0.012183989371767404,0.05301075035675148
MDK,0.017857303294523147,0.002239413617036487,-0.009072754416439914,0.011736762779610818,0.16132808792787992,0.15195313702045674,-0.026735580645130933,-0.038811331379496286,-0.008782472347479196,0.02158123192610921,0.011761265420387345,0.025896991052070856,-0.0053659383772017375,0.06680784996684323
BMP5,,,-0.01583968870911163,,,,,,,-0.028306358124693457,0.0025856989796096443,,0.05949024023980973,0.0022315473899192882
CAMP,,,-0.018760325520391027,-0.019833594282565026,,,,,,-0.03892793767795283,-0.0005780682082765372,,0.0393535579329563,0.06507882681118315
HSPA1A,0.03262239986027997,-0.05738720061772227,0.011135509134458555,-0.01609776815116908,-0.060157164818449266,0.07030064141617089,-0.03700764224041385,0.04735504997567419,0.011817509121939086,-0.10218600799235177,0.029565076658163866,-0.0009597856416088101,0.021040229311540242,0.038573792797096995
SOST,-0.0030293814727567025,-0.021758725980102776,,,,,,,0.040583053237867366,,,,,
SEMA3F,-0.05550224868797452,0.06587164491782856,-0.028336870162423866,-0.006576532719004292,0.06728278129504983,0.008543478152932524,0.07176967236190458,-0.10289875217916117,0.00992836324527645,0.05654609379066197,0.0087255747058991,0.11180155986273113,0.040391987764942905,0.04067148095389246
ARF6,0.016460502966876258,0.04547076133926433,-0.007624545978971195,-0.008154777508653554,0.13030594821199232,-8.604200702325429e-05,-0.019877830047024616,-0.07439371359945826,-0.061743986058366375,-0.03511759498066736,-0.00945237723661084,0.03748922637889457,0.055489359922473704,-0.01910817533028502
IL6,-0.04840970379981749,-0.010010260858835461,-0.03758727849657979,-0.013419516028181307,0.006533470706175474,0.0003248238309400009,-0.008039988523713045,-0.04810930829503309,0.010352914365051888,0.043181320842355445,-0.021293804479590454,,0.03579604823229521,0.008105862051958049
CALM1,-0.008711971863709391,0.010421244300666042,0.03649433350752372,-0.0018549499361868382,-0.15701599794870721,-0.08241571659434306,-0.026313518689625615,0.06644625109697581,-0.03101834730216943,-0.024840271752629605,0.005296306310348083,0.010347527832362102,0.040799782894134606,-0.039537329968593785
VIP,-0.03060899587006195,0.004525769175648221,-0.016373094553837845,-0.033046241950863094,0.013642067186382134,-0.01710030679393803,-0.013706924940172097,,,,,,-0.026478667917479583,0.05032083403214773
NMB,0.05217420445513501,-0.08098414395984431,0.03488831418432709,-0.049024123522673844,0.02279815106491367,0.12352135025934885,0.014646241362707226,0.11563750007520425,-0.03562897768003318,-0.0275364317230588,0.05374978752435622,-0.03653733298675379,-0.017037902212799216,0.08040412880345145
CCL26,0.04099658633973637,-0.008265235130028376,-0.026952194034786128,0.04598737380781073,0.1403099260918527,-0.027997422422785405,-0.009484823644045274,-0.08151520076485498,-0.0330053807687759,-0.002487968066948698,0.035262704286256594,0.04413710521147361,-0.0376367001759883,-0.022534153356343355
FBLN1,0.00938555856653862,0.0190451037668872,0.0521155414904114,0.05728833406976202,0.0010230884167091367,0.013356367426369909,-0.013801578678930107,-0.07386751968274931,0.07084057781884931,0.026429212973035843,0.013119226216469451,0.04268755881290038,0.04476600835661967,0.019304848131261272
SAA1,-0.019870821639625613,0.03275359877939343,-0.003939708596171836,-0.04490305732634706,,-0.02754905455529395,-0.00959027233868114,0.0794506684204911,0.0376993559001713,0.02604759845046945,-0.03338314402457014,-0.03420141460861074,-0.027766598909274003,-0.05003667738448531
MICB,0.09873003681359213,-0.019227850199679496,-0.027584760730951775,-0.01910932407712591,0.04020882541539873,-0.0012054778199724549,-0.02795905082097122,-0.10102085322348246,0.04685030783737875,0.02844847668549845,0.045131594532866026,0.04851308102367491,0.058315221600701475,0.004039560846668933
MMP13,,-0.0166206645882169,,,0.009009029649074097,,,,-0.028086216350051926,,,,0.15731818929705885,
F13A1,-0.026609423052760508,-0.06265904944255696,0.009627246114682436,-0.02083892618730576,0.1121982445594998,-0.026278267320197696,-0.030818564243319097,0.01650857892979318,,-0.018390491281857792,0.004258759200348572,0.14331324242610344,-0.03516641497549557,0.020047189871631066
CXCL11,0.08780232166226887,-0.0053810881328353625,-0.035498489621341486,-0.01839215863745825,-0.02402762928513733,0.026239885937928725,0.06050945242638479,-0.039755656922522066,0.030651545519324017,,,,-0.0374066832693892,-0.021623556160647536
COL5A2,0.07127987062048502,0.015201750182481351,-0.047252646865856264,0.016572989226506775,0.12456441243932923,0.033064077247665455,0.015195973158285631,-0.046866425919180416,0.04656054907662758,0.04782783096127612,0.02564287775983686,0.06849779934383665,-0.0005926822681298374,0.019969635798216784
EFNA5,0.01183949802950531,0.022302852559197197,-0.02366703311941511,0.0024281744069050075,-0.001849552411403088,-0.05288828596874577,0.0431268477943242,0.009796704602040802,0.06705660216899223,-0.04835718524720825,0.06356052398614191,0.03709778670491709,0.11419393778113214,0.01732489681591038
AREG,-0.020325198834570565,-0.04010025067376366,-0.024049048026108966,-0.04771329006567576,,-0.002573821993424735,0.05268525335450023,,,0.006267550134629265,0.03219547668641844,-0.02554757268582653,0.05646026038373336,0.06703741920895884
EDIL3,0.04022666508831019,0.018475092302167602,-0.03220775780333365,-0.032147382189206014,-0.12510734790993255,-0.11178771629481805,0.06758041736003775,-0.08532339555587726,0.043653659317215945,0.003184535107294559,0.020854562989305138,-0.08646960035319248,0.03847977867958939,-0.0723518767671792
CD86,0.014968147045874755,-0.035083714116493886,-0.011878551309498978,0.010796591830087148,0.03010147913599409,0.01083637764848984,-0.010251992845205529,-0.06072841779526167,-0.035997918709941214,0.020398949472354547,-0.0201971396326251,-0.025016599306360916,0.03651619858592116,-0.027566110437973173
AHSG,,,,-0.021447853852993838,,,,0.02004377314476511,,,0.12526578784018674,,,
WNT9B,-0.027808540045387995,,-0.009514359973017559,,,,0.012902488252187892,,,,,,,
HRAS,0.05479115315967955,0.03999175628649698,-0.014821969808157916,0.015048813065603742,-0.012476129048871873,-0.026933442668642366,-0.012229522589403937,0.024460609128455924,-0.0024001978248479835,-0.022877597201096025,-0.02233789416957132,0.030988790749283363,0.012071167034606103,0.051973235598719775
C1QTNF5,,,,,,,,-0.030401519971703726,0.04837243831475892,0.0022847141643314276,0.001639115459491099,0.08506314551591705,0.13219063857753643,0.02020400422315205
RLN1,,-0.014471353230507347,,,,-0.024440858096160905,,-0.03914578903330659,,-0.02512822729142689,-0.019081861838769053,0.11995887706250782,-0.018044985247742795,
COL4A1,0.06922133279465859,0.013047653409753081,-0.006163283625361241,-0.004228727911642026,0.11764076482093193,0.081814120578795,-0.012416789159869117,-0.014342745395098614,-0.05137404457955662,0.060917484518912234,-0.009046209622415318,0.09236665302496574,0.01678314023599035,0.006356020061589032
CCL3,0.028254649460382284,-0.027038318925488483,-0.048489676195350065,0.02257915331146143,0.07605560742238653,0.10630376546579379,0.002820083523896189,-0.008857555891840159,0.055119167513986385,-0.00027404269460058875,-0.0342520067288436,0.04885461697536388,-0.0025222373459953514,0.01128424384029339
BGN,0.0856887185602753,-0.01009064527997794,0.0033227297313549544,0.024406110107331947,0.11497471521715587,0.026608553297292864,-0.02023206442685298,-0.05471849048297508,-0.004684024656250382,0.027141626047726995,0.0025177119058529345,0.08055313065488322,0.005982191283609172,-0.02378214259721095
RETN,,-0.01950606068684372,-0.011739518512646131,-0.02415920412858846,,,,0.0585906622084577,-0.035269916255080885,-0.04156660469162203,0.06155698252150624,,-0.03134100334362408,0.06580324155134958
S100A9,0.05334518691439626,-0.03582764352984741,-0.08243866604561564,-0.00223379005694215,0.06592094026570741,0.023514855145631064,-0.005259175325664502,-0.06308661277895496,0.07063368661998325,0.019491152207640305,-0.004700817726639866,0.10683561952145798,0.026837011109641304,-0.026144571199361324
HCRT,0.0033620335976456777,,-0.024613310260290146,0.03391435965148811,0.02719403293299153,0.01827626605398068,-0.013477029757715937,-0.05727674823002534,-0.06236176306946813,-0.06242233524697823,0.023204167399206933,-0.04734637108464968,-0.028985694173254133,0.07154755817089123
FADD,0.0778093272953775,-0.008810313488538278,0.004728824270449532,-0.030333333961008308,0.06350392992360392,0.061165902829056804,0.0579882171292171,-0.018053031318424607,0.08073041254202158,0.053606800647849916,-0.06254621822197796,0.03438264481639642,0.1047406729572568,0.02297117910725608
ACTR2,-0.024693344866209593,0.016743476126635754,-0.042406149011007345,-0.02257796413255449,0.03996578347817299,0.026334246200696534,-0.0017091374045174765,0.11286280252687285,-0.055513463038534105,0.0050071878097117375,-0.08014680989677311,-0.013547754424411345,-0.03200469314286889,-0.07827769210148675
BMP2,-0.01503801241488568,-0.04310551649390666,-0.0121138641359318,0.03921375149465225,0.14034208081194832,-0.012958185948297896,-0.02962124648118001,-0.07708655686259208,-0.04147678055031147,0.043108983287293866,-0.021966195759313956,0.016665794312880133,0.02248184274602587,0.006867772218792385
PDYN,-0.05270291912230445,0.13190240280842674,-0.006842361189189108,0.007118903075265311,-0.07777073673754635,-0.09269552882940908,0.04894736946152811,,,-0.028084531137713226,-0.019767352975755208,,,-0.002492162085664028
CD55,-0.038585116662865536,0.022237459129323078,-0.03445070443042105,-0.06898674873613268,0.027136566339958992,0.032122421892265614,-0.012341542552107353,-0.0873462581539932,-0.057839167697516854,-0.019004448138273133,-0.0006524940274025387,0.05480280806951116,0.07253855650959051,-0.013724762747462952
OSTN,,,-0.0046211233230483385,0.033101277780093634,,-0.018871839874723278,-0.007607796192001006,,,,,-0.018506056943335483,,0.08651756298985731
PDX1,,,,,0.07668453548964531,,-0.01442703098694345,,,-0.03783456641979701,0.05699356952262057,,,
CD6,,-0.004988430857169159,-0.019448869219691634,-0.0192687442965159,-0.01790662776212484,-0.008208076364517492,0.0115346310977883,0.06801236525465892,-0.053414627112860484,-0.014413420292957667,,0.12314451213379961,-0.04874504595029154,-0.03265522299868682
IL16,0.04037262816429899,-0.008498530131369343,0.02653463602308966,-0.04571749437935516,0.07443716139901906,0.18440758340868485,0.022700718936539032,0.027212300455359797,-0.07323234882573137,0.06314905974824116,-0.022460654465648277,0.03220762095584862,-0.003136193280438261,0.06649028423110426
LAMA5,0.0200818404158405,0.01827338075581115,0.029658805923503236,0.03515450768984117,0.10970865408156272,0.0730143867800214,-0.021052525609930112,-0.011089985075053332,0.11504781403575745,0.0032737378891606037,-0.002149244787054571,0.12393509536762931,0.018327859132048516,0.09812452089170005
RGMB,0.04944592791840594,0.05222413627934238,-0.014000808917479332,-0.03982805861211768,0.08688728608017209,0.06046110117786016,0.029739649437418185,0.0404910614055055,0.022655571394257046,-0.07456186377828981,0.005562977444888032,0.0053834705433761666,0.041053632537138965,-0.007685646342198491
INSL5,,,0.0014273694125777568,-0.013640307349237648,,-0.0205255715764982,-0.017223107755604823,,-0.0389580207197434,,,,-0.03150855588445635,
IL12A,-0.025320580170279737,0.0820192257653772,0.007961215396739968,-0.004681180768058669,0.03501901608546307,0.17607161967139945,0.04175563062396025,-0.10460730316398738,0.04690081653968534,0.019619042066547857,-0.020687973984281745,-0.027134416491742218,0.0638045631892807,0.025206848270883382
S100A8,0.01402488969328682,-0.031492320079809545,-0.04153076823683673,-0.034687772143651145,0.05442905830884057,0.054742482608948116,-0.012064050641598868,0.011413569519868614,-0.05674730126530875,0.037519764223832686,-0.035385712900902755,0.09556371222878704,-0.03205682946582155,0.003163359388976559
TAC3,0.014957013704706298,0.05921888393423832,-0.020263143410765842,-0.016438249800159246,-0.04985936375154444,-0.06550807889848868,0.03058437100367776,,,0.0060780061975452635,0.04961602673872252,,-0.037551624297709134,0.01481848986367769
TAC4,,-0.020632795627436168,-0.01836821552602791,,-0.01964774716172449,0.10739590511511543,,,-0.05246367663851538,,,,,
MFAP5,,-0.01528607976077885,,,,,,,-0.071931264930438,-0.023478956688058644,0.003597194006418488,-0.006108765561682926,-0.03471677103239094,-0.007406076536339225
CXCL16,-0.05671973629098207,-0.010196532318774501,0.006353014618173056,0.011279164156333081,0.06500064869513068,0.07157964027993846,-0.031491191824495425,-0.11793398364253828,0.02396658748865234,0.0816574865865534,0.02359780668809508,0.04501275156920023,0.017053566152720172,-0.011327805391259736
AGRN,-0.016940841302806656,0.06384872655944715,-0.05205655115593263,0.06136664106562668,0.15055409326625763,0.11632475289760102,-0.027287734281676027,-0.04658208338028664,-0.008072595201581758,0.0031617300206200896,-0.017671645872469065,0.0638089073876304,0.006837665978877375,0.0744137357337842
COL4A6,-0.0336023661902117,0.0487003772753234,0.009650602988378523,-0.012396917897339751,,0.08469271602595581,-0.017301494455053558,-0.04341096067496496,0.018970185156994956,0.013414315801493304,0.032503901239294135,0.053447436326820565,0.07325631272658875,0.06761412322951171
FST,-0.03083251050781783,0.02236643914904843,0.036306644264445055,0.02777653711794253,-0.05205637345735073,-0.03641732594939567,0.03110011790487773,-0.002061229043525046,-0.024554994797337772,0.013220716940787157,0.0069549280112844135,0.0952267568732378,0.02689696989590128,-0.018987730443415392
MEGF10,-0.04212559810972092,0.029142734842810117,0.05234305970352297,0.03286466560405813,0.0853283228032749,-0.0013089634433450148,0.009061138376837575,0.02951703614801001,0.01787880896480783,0.04508573027050945,0.02756526385646334,-0.006598116428410412,0.05964061567179118,0.05078352973968587
C1QB,0.012926250088181905,-0.023616027161506452,-0.029318626084576728,-0.018686721877972125,0.06607943881732092,0.07315048891378252,-0.00022937077920577562,-0.03586343461945619,-0.07329994921298716,0.04179546828727838,-0.060307745714997175,0.08984352306545725,-0.036169212898720056,0.031698662519505344
HLA-B,0.011436369509281685,0.0145156660142376,-0.06032508294156732,-0.09331845422452052,-0.019662415910731302,0.0850929640729361,0.012629307709657804,-0.039657235493232544,-0.00632220537944561,0.03807064588384724,0.00695204988442261,0.12299273949748514,-0.011116371360828716,-0.019902696877321345
PDGFA,0.032965790917519236,-0.03717010078994283,-0.03583261464648685,-0.018430423205978205,0.0916489109957377,0.01772372083508699,0.019684975802388923,0.06636676536960294,0.09379818590929132,0.0014207218259707816,-0.006700878895372724,0.04282225667438188,-0.029987552894732563,0.0539072648887204
LAMA3,-0.020513761893590866,0.025830004260854838,0.030642025174690373,-0.03518406111163843,-0.010736725170849372,-0.02898773214765006,-0.021679470499168272,,0.03700873570684399,,0.09198399109491211,-0.02092382199951672,-0.022664323317372087,-0.027056977313313205
DKK1,,0.02334166312006163,,-0.032332795761426295,-0.016213605861706153,-0.03479096274677094,-0.03199385738290882,-0.03643216182842653,0.1743517123730026,0.050928427469020376,0.030458857899680846,-0.018788972789756303,0.025584624398366836,0.0001679517279370451
INHBA,-0.013654549300940058,0.03661681961183978,-0.007159136486221085,-0.044785386857536975,-0.012345955385267674,-0.08407520014171639,0.02975663141615406,-0.015595520374713604,-0.010073541639752144,0.002936990805476043,-0.03205724727121863,0.008063480836889498,0.010738652193543176,0.029694250950677722
LEP,,,,,,,,,,,,,-0.018320049621484136,
IL7,-0.02248247931924343,0.0004187016965704923,0.0031292564900329166,0.002730294682704948,,-0.00386812719797497,-0.021289310324744057,,0.0005177401171339615,0.00397867240269966,0.0011821770180936054,0.005533421334437585,0.1294584794658541,-0.011482194765200245
FABP5,0.05782922702291867,0.049357535109850824,-0.06421288487645141,-0.05529358611620648,0.10637664915804118,0.06622807914122777,-0.057370475873616905,0.018253186387973925,-0.03666254197341486,0.05952348722229586,-0.0019081136653380042,0.050852114503386156,0.04932275738618965,0.0524413858928374
CCL4,0.0033697641034710784,-0.019886764946106895,0.022711993787717495,0.04826452083987941,0.09149077744261974,0.14516475253320843,0.020296289918918936,-0.051462093471698216,0.06114525273753227,0.00790733554770844,0.03258173533974996,0.017413132760546398,-0.03318041240218963,0.0024922864744368425
FBN1,-0.016160897567677877,0.008537910975954383,0.04890292041170839,-0.02497318181336374,0.05783876620271015,0.06981926140022493,0.009329233318199608,0.03861771947410094,-0.03463223320918162,0.05748506563404417,-0.01014064895939605,0.06912158176546782,0.02755087773829955,0.026599856262846836
TCTN1,0.09404975954619736,-0.027381058481257003,0.021476871012651933,-0.0602721558049591,0.04837258161033037,0.09948113583219778,0.00458108112301122,-0.0777401780516908,0.003163619095135751,0.015608616442790551,0.043918357716496374,0.02291652795615863,0.02723363681084033,0.05406934517727952
NCR3LG1,,,,,,,,,,-0.039944060056139735,-0.022619365642732495,0.005644898258516844,,0.02660647237159709
BMP7,0.04146271055368036,0.050740846946103715,0.05891291664695099,0.059679648701959395,0.07144862436317899,0.03196202840067256,-0.052975333951785906,0.01985177027009953,0.01265155563707885,0.07416713984224195,0.017897984976257532,0.0691551655595029,0.02789937641424636,0.07607020179750182
