,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
ULBP1,,-0.05206769851024899,-0.03738183337421554,-0.007010259790040837,-0.011109604958903861,-0.012668395390584323,0.014789852993943791,-0.02636738158022165,-0.025312191528273943,,-0.007890076388305904,0.044586345122572424,-0.013436967577587977,0.09577342793779729,-0.02507688112818068,,-0.027702681475868778,-0.0009154258791885439
SEMA3E,0.0373333928559341,0.00026421984931583126,-0.012214728182335027,0.0018875967272860407,0.017833800440055756,-0.032654200234274317,0.06956490218464892,0.034841964024304235,0.035025740153664595,-0.01240098834671196,-0.02953155225694001,0.006956440799852827,-0.02197939688186356,0.06690588978382879,0.08279021728072959,0.0535058173941872,-0.02028561838861137,-0.019821721294951192
FGF3,,,,,,,,,,,,,,0.0840649202741946,0.09703582203931707,,-0.014391184781579067,
ADAM9,0.027421900861167324,-0.010563063709543748,0.02794935113236161,0.041891547513069685,-0.02770027585174143,-0.009380959748198948,0.00789357142867806,0.05064393208359387,0.04356170893731824,0.06027542858417191,0.06763373134855892,0.12535574180586792,0.016413579062762522,-0.07295148267042995,-0.01404023048104659,0.05391046406786169,-0.15366188628674532,-0.02084860533177935
ASIP,-0.020894325370968452,-0.023996700694409477,,,-0.012878199156891144,0.054756474439822976,,,-0.010296832995749617,-0.011614419287024086,0.052711636264195685,-0.0026119944936451762,0.09000690194597545,0.02055939507677219,0.09870712754608807,-0.027192281030549645,-0.029078778691884466,0.054318760704936755
IBSP,,0.01222894137155893,0.02989672561815433,,0.015875111454411343,0.06024814095044371,0.05882350820200309,0.02276502769330516,,,0.0017817539257297056,0.02911154635021187,0.007834195993652733,-0.03564784445844037,0.05231986159741164,-0.03236107143149767,-0.02375958194332144,-0.052488426740672944
MMP12,,,-0.018099760155295765,,,,,,,,,,,,,,-0.014861014559654028,
FAT4,0.021872809819934405,-0.02225095649195578,0.04239720253673162,-0.03380461848077049,0.017460599337241835,-0.027761146326133156,-0.03469362782961187,0.02384928417877784,-0.01569447999254892,-0.013530457272319997,-0.0439903495388929,0.059346760398965734,-0.033451097262189304,0.09396002197678609,0.06459799852564777,0.03388760694584338,0.04299687010973573,0.023416622561076513
MDK,-0.009922867274488014,0.147983731226678,0.09498926998679728,-0.054557141770380777,-0.03272191501518512,-0.018622812851127393,0.07307535632576274,0.1194636448964831,0.03269135822641179,-0.02496700536028559,0.06359098842059613,0.20825019689361773,0.08619107191386717,0.027493432022833008,0.08410235040090722,0.0777363821867448,0.06473612121229246,0.039219901881493796
BMP5,,,,,-0.021119246754902107,,,,,,,,,0.022825828094043266,0.022174621710781578,,-0.02926661315187075,-0.014959784490080022
CAMP,,,,-0.010966478258221425,-0.0015268082152219348,0.11325385135090422,,,,,,,,-0.005871764483982632,0.10169212291584866,,-0.0217624397582312,-0.02257515170310995
HSPA1A,0.0312746830208934,-0.12845317982014037,-0.0032683048881774627,0.027037644506430564,0.035417953606399155,0.05094747315563341,-0.02333390068060755,-0.01064914084816841,0.10444955927734809,-0.011395435854366436,-0.05660241773586228,-0.1120200476692322,-0.0419486683164319,-0.03112151184647204,0.0005011136572808991,-0.04249885123323234,-0.05923364202469479,0.06335273649795431
SOST,,0.00426064025131091,-0.004201280990901441,,,,,,,,0.018898947192126744,,-0.04570082168671144,,,,,
SEMA3F,0.06204400110328876,-0.010757019820142946,0.07283759343719218,-0.021772641514128922,0.02661796564893873,0.002450818007208629,0.048788390216477705,0.031579190118529915,0.04944520837101837,-0.01756600008738907,0.014048924488339967,0.007989640291100676,0.03992423042956745,-0.029102873615278937,0.05017233265365484,-0.019506205234155343,-0.020546595866020624,-0.006009259853712325
ARF6,0.06467938996829205,-0.02958716270525456,-0.0007248179851046621,-0.01185614031509734,0.0515778714238232,0.04855816538756358,0.008319717629400997,-0.014689666196874469,0.011549159770633918,-0.044738919703427464,-0.021404204940020887,-0.02386701655310935,0.05215828167560273,0.011664863438098137,-0.013945178897609899,-0.0076369174628616475,-0.06960301184520656,0.011747632078545596
IL6,0.07272240192624407,-0.012533052591991565,-0.026345797832622225,-0.014503377901102227,-0.0012585446358398201,0.10256951840153909,-0.022845471844678722,0.12348273124260878,0.03992129121647581,,0.061034911938835534,0.09176190178284352,0.07922647701413847,0.01758558044129892,0.056216135161953826,,0.00026634212917458675,0.022506025022466413
CALM1,0.0871038931532313,0.1002116248604605,0.018885742454248445,0.020994001139247927,-0.012259934094066307,-0.07727063078071347,-0.08464365256179979,-0.12070992646946065,0.03693072800295203,0.025165257420035482,-0.09367294389795956,-0.0944473391637152,0.003339397329313841,0.030190561635066743,-0.01679334257766154,0.000976660342019176,0.07948859683213397,-0.011845917037380948
VIP,,0.011345027740042575,-0.012186613291484558,-0.024979726650028327,0.029915700055569004,-0.03263492379476118,-0.05003169071558039,-0.06916035099896505,-0.009373232210484852,0.019990513989040063,-0.043346209050156514,,,,,,,-0.02383005147519351
NMB,0.0024238318925487107,0.03900986046704858,-0.011929388809515508,0.037649145579277996,-0.06588430228255528,0.06250116807756818,0.01448174088352549,0.07167510455322414,0.0004376583338429944,0.03227709270676094,0.11783954155105415,-0.042905467479952365,-0.033297495555028755,0.08504892410166809,0.009665855462695907,0.038991507025275984,0.05618618257330947,-0.0305949121277174
CCL26,0.01727185191359728,-0.038986605840977025,0.02016891783112795,-0.011445484300421681,0.024119367810316997,-0.021563043078677978,-0.015415898830256005,-0.033397703372153566,-0.01532288757463033,,-0.032649964537643565,-0.04367169897829799,-0.06697102085685311,-0.017215476786963942,0.004466534181338515,-0.03017965406656412,0.03269040345745975,-0.055245584127792374
FBLN1,0.014609628834097345,-0.01750978021103278,0.040127315985135185,0.0023510943570085882,-0.054227287365921466,-0.08469821546258496,0.007912647242354768,0.03612771449811967,0.01954097368420211,0.028925048725747495,0.0018965294421364866,-0.01872977446303421,-0.0530534602436998,-0.0048857526512837285,0.01998606077953106,-0.016588276994079255,-0.03858502969048696,0.04656828538610112
SAA1,-0.017119122783833752,-0.014226748124081963,0.05779383762078987,,-0.016361617030782344,0.10159708087233517,,0.023424220959261863,0.03139069770424837,-0.013435461710791343,,-0.026738740326206614,0.005881002257633991,-0.10860082204308104,0.009021415894583334,-0.026780360166150496,-0.08559465599551978,-0.02466925645577724
MICB,0.010806995813014609,0.04498296484137895,-0.02206038876444149,-0.029300418520521575,0.022692156603143186,0.03929315589057538,0.0314519123797768,0.09101006025999318,0.07078039880589139,-0.021390391494402715,0.02284254711473006,0.03555517975596416,-0.04568996633651566,0.0038441947086596292,0.050244096786781614,-0.04921584828153642,-0.03130711728123251,0.012212792140554957
MMP13,,,0.045406585210342555,,,,-0.014548247485561588,,,,0.05070051711750558,,-0.0339489323068112,,,,,-0.0206642457027316
F13A1,-0.02352177123256446,-0.08288626198114578,0.025792264079199743,-0.016054736986874166,-0.044380325505350524,0.02684267091138753,0.06380644736390831,-0.0347281558603833,0.009860956627945052,-0.047839237365182655,-0.0005500027389826631,-0.04521164401754499,,-0.06096725673492193,-0.005852911697581621,-0.00925068998455393,-0.06716449663774048,0.007773403612329454
CXCL11,0.036520823521979794,0.04074352904998464,-0.009434505961669724,0.008941056687476818,-0.047330561572727345,-0.018163236123704896,0.04080604844122599,0.10507890277052859,0.008179333814720994,-0.01715254158499031,0.030443794175369902,0.02674847904104868,0.08572259288493046,,,,,0.00483345291378685
COL5A2,0.05587104407325754,0.12906689403930166,0.05079100820727639,-0.005811822739989658,-0.029315757520935237,0.008691137882324569,0.11922693394043696,0.05443895752170332,0.06712965688837971,-0.012010549274550433,0.038723098580833455,0.025783393538499587,-0.0005755677580455454,0.020241290855489594,0.01386190544339539,0.04031545898123527,0.029462443846814672,-0.03792326279992702
EFNA5,0.036229910126200485,0.10181748716288436,-0.03134987742886404,0.041082747105651705,-0.011806366387510732,-0.04437500170704495,-0.012681794813049908,-0.05025178247209208,-0.01245788585264592,-0.026730193124104847,-0.0675411246381901,-0.11044295966626885,-0.0027695681647706997,0.03403425628611701,0.006203463805915114,0.03960506378407099,0.05953822374122032,0.037769820041737866
AREG,,-0.024816992280938286,-0.02273876221826356,0.09410754442588802,0.03550368261139193,0.0846441269251956,,0.01264947017480214,0.07270075749138787,,,,,0.09333895126338668,0.03611689934306282,-0.0036550823073862033,-0.008473741264071289,0.005151250932813506
EDIL3,-0.040009070169032296,0.042097536238899474,0.06032292802940801,0.037754442779508166,-0.061751318455727934,-0.032005921031806286,-0.03771341033163565,-0.0848876515041944,-0.04083399398221602,0.026446099362156743,0.018276969587633578,0.09040655872195885,0.06645270835326697,-0.014522517833123331,0.03224522695960951,-0.08166584007545355,0.013657013601300057,0.0032408585250903
CD86,-0.0001409077170554897,0.013399130803765306,0.006414780204898775,-0.01982850651814051,-0.029822205398443997,0.05508406255089515,0.01867054092168577,0.09753431080738442,0.06329438161889116,0.030375528025840925,0.01427013281220213,0.035880419289725546,0.010779503058452171,0.033811814258615895,0.006311419559668904,0.0033260198440662686,-0.0369153808249899,0.0004418603976746522
AHSG,,,,,,-0.02118089787923216,,,,,,-0.06236616157700724,,,0.043552277543635456,,,
WNT9B,,-0.016653600785983224,,,-0.012685610157826837,,,,-0.003105679346358899,-0.017360388645653115,,,,,,,,
HRAS,-0.00823982171604711,-0.011747442757828868,0.0019760359203023696,-0.008136237877449472,-0.03901645458943155,-0.03673502054575746,-0.03176519169798916,0.038184454112762445,-0.0032425979525050504,-0.0038535443099463997,-0.014491416566649751,-0.005155614947459197,-0.035104957626624286,-0.059692741728186303,0.0007708921543674687,-0.0064405786743034,0.05987524515803576,-0.03327193781962227
C1QTNF5,-0.007430116275046951,,,,,,,,,,,0.07248869589545504,0.020162309077663837,0.07059268161108463,0.016203753899466506,0.044373612115190864,-0.017444524979917858,-0.009453455884403432
RLN1,-0.015602696375452814,,0.0564535101642839,,,,,0.07998853118056061,,0.04110585387073493,,-0.06441486170294505,,0.049349774461493356,-0.012627229146150474,-0.02415245198300443,,-0.01623997584255175
COL4A1,0.03224860813492541,0.03527367080138512,0.04179829215763604,0.05888565504164296,0.0018621981517628775,-0.052950841335687594,0.091477446258396,0.093355635582432,0.10893045755724105,0.02126072900308699,0.03366788055241795,-0.0010392416788752449,0.10060851864783964,-0.015402569127656153,0.06393718150409562,-0.0018804661225014017,-0.0459232894558555,-0.10559102001486056
CCL3,0.017795206933192347,0.04863101625152634,0.03776229852043822,0.0710900194025932,-0.02389733703435428,-0.0031857476790077967,0.008035295365476994,0.012495331269178608,0.054202052743598066,0.0017370034043367644,0.05221096830215839,0.013671427440066188,0.03888263991145853,0.07631184015320301,0.083764477680144,-0.019984587187034553,-0.023499784560012064,0.0016331861327403005
BGN,0.025800742552068785,0.060996523315097154,0.03239272797629357,-0.0236485753204724,-0.04480605284349653,0.022162713658617387,0.09623948352850835,0.05157480978805679,0.020944123765097904,0.011651742737555175,0.03484272360308134,0.03143082937843039,0.04630141396081083,-0.0667083833430925,-0.0005887067625885635,-0.020603766522609895,-0.039786664092730434,-0.0466505814255717
RETN,,,0.0028115183063609876,-0.01080229848125554,-0.01565244070167211,0.03656146014723456,,,,-0.029038267870653403,,-0.028536453833193275,-0.042632157514104874,0.0183256249205479,-0.04672526046508139,,0.04066862454323716,-0.028206015698763475
S100A9,-0.06536699824767732,-0.030989147117565626,-0.018815219593302443,-0.0004733059744260299,0.03830224206579601,0.02155174873872512,0.006501970567698021,0.07292201775816573,0.012983258371049447,0.045268029258628266,0.05120840225981274,-0.0004926335248916853,-0.05136516924176921,-0.06458599305358556,-0.00041445323214670617,0.0031248539515421874,-0.0618798065203772,0.02203188189415923
HCRT,0.010542222914283052,-0.01303534547968786,,-0.018509003117644987,0.005187082684063783,-0.014692933870355479,-0.02974266186480415,0.01761073058050381,0.10657441158623733,0.03530619154007119,-0.03750502418116543,0.10831038915983178,-0.006758205879579936,0.13568481682353134,0.03705148910256034,-0.010572062649901376,0.008549194697244083,-0.05450811935957104
FADD,-0.034445393403787675,0.007894820491861283,0.03763377831053541,0.008258813489122151,0.017529164713835702,-0.0002396160215599491,0.06911538606098874,0.05514013764641638,0.01181254397964048,0.04902847265201684,0.04122976378334787,0.010845569774986519,0.013246770450656623,0.05010956512119918,0.019832212370075878,0.028585064153330942,0.011227465068077836,-0.0015782421501376956
ACTR2,-0.0703056625069358,-0.046979598475601174,-0.012166781232483275,-0.009051207799114159,0.013807357578904418,0.015750544795677446,0.022835197330426528,-0.022158266452466577,0.031784286378380655,0.015243677680448228,-0.0060478197260347725,-0.07254147187799405,-0.0555633692344294,-0.052920245012365565,-0.0747134510914434,0.0009701333183187215,-0.05814755573666412,-0.08215240674787026
BMP2,0.060407232847284574,-0.07383761761898205,0.01660958011101049,-0.016615996627829838,0.001200001029430832,0.05407623163680038,0.023657889448898652,-0.0005449405200737455,0.014538189469968741,-0.011017143522581293,0.018770066612191078,0.023193190163116537,-0.013455104101564738,0.04128404710743605,0.07228907074833678,0.03527119350945035,0.020227692175143606,-0.026837240169591933
PDYN,,0.01386914562776554,0.005995649587630315,-0.04123622560667919,-0.03451066460303886,-0.04708024426865903,-0.027098969257854787,-0.07588776094061284,-0.06949689829222494,0.011257062380850206,-0.012579588431163552,,,-0.02412119304338563,0.030058312521910015,,0.0498975331870471,
CD55,0.012248200104916595,0.014785408713702087,-0.010168851077978895,-0.009344773829494614,0.06139291272678884,-0.024548723474656135,-0.007657489283300121,0.0003494183376259494,-0.009869559555956541,-0.015962613723580567,-0.009225109036889235,0.04866751725768245,0.09383051297680199,-0.00153953434638872,0.040196061088782827,0.04157266869398568,-0.00996194895197075,0.004164152969142083
OSTN,,,,,-0.026231288128063378,-0.015127752642449938,,-0.022511933445339034,-0.03364559079412563,-0.01979201645678755,,,,,,-0.02493161938780304,,
PDX1,,,,,,,-0.02117441998661818,,-0.023307104290487254,,,,,-0.023861368196881304,0.026948854026795543,,0.018293344617329906,
CD6,-0.025482138420224985,,-0.017834982822475424,0.046245254571215866,-0.025931410376657877,-0.01902891114434608,-0.017025624301374356,0.09332188816592735,-0.0037580383022604675,0.0005459261567666936,-0.02603539901097312,-0.014340211930288688,-0.0645643947709856,0.0033413877924000773,,-0.032057653702354576,-0.020838751610720484,-0.04137318181336049
IL16,0.029066018999959448,-0.06431956327669411,-0.03404942805656021,0.02480853298691283,-0.02710755214558217,-0.053784720392128955,0.007248857725927703,0.023966894907439414,0.02708263065200444,-0.027022827674324925,0.07569238829515308,0.04903790724582984,-0.0035359850171444254,-0.00362604613949943,0.06703077566754576,0.06343208143244232,-0.007728380004642722,0.039096749027878415
LAMA5,0.017005311870175684,0.006140165503079331,0.045232052940163324,-0.02303766722478613,-0.020437330460808992,0.02960494060617017,0.05122166162801355,0.08298450359105529,0.07420745531945698,0.02903759134080039,0.08400702023392903,0.07875806192363458,-0.01895105406008442,-0.09311405051614566,0.018578975081943325,0.019575437001932264,-0.05046593403962952,-0.025983936785078703
RGMB,-0.030813413841241994,-0.02041387244185968,-0.012216729692387447,-0.002221871295587055,-0.0005193171655362099,0.05829755749325576,0.034810230074095144,0.03338977446994782,0.029553940935078633,-0.04479586882688956,0.02957877305075259,-0.004066626260199743,-0.0074441220047774155,0.0719443828890764,-0.0003322320038437672,-0.003852818641309809,0.04886550905777203,0.036534304696967244
INSL5,-0.015143465607113337,,,,0.031725267677376316,-0.013470529918088468,,-0.018452773009023444,-0.027824211996873762,0.00767013563930335,,,0.08269135500004524,,,,,-0.028356808241850457
IL12A,0.03286174923520412,0.10965883684433782,0.028987415535628475,0.04501509949990731,0.04086227021952341,-0.02168910828695357,-0.00792940800334888,0.03919915319907904,0.05782940510637893,0.05725830827667391,-0.035441113661087244,-0.028598516854313947,0.030386500355778015,-0.004609801730894482,0.0335388863648723,0.004046410819255528,0.005188661734221998,-0.006314757592316082
S100A8,-0.0508677748726894,-0.023009182026387444,-0.006497440283714888,-0.004719471629449724,0.0203730100383319,0.04178121230631166,0.003961312859632029,0.0753360627069535,0.08161733482144339,-0.020693287365507473,0.09224121886585564,-0.04920415822039201,-0.022930416344627173,-0.056157003013289575,0.03975149414402943,-0.0013275251371064494,-0.029292583913095433,0.05519355072141904
TAC3,,0.01379076216577094,-0.025414278408054918,0.06507041956418524,-0.004877406530480092,0.004903164345142927,-0.06292932556366579,-0.07303090598923546,-0.035848939784140735,0.022929459141658327,-0.05626811810910135,,,0.05020739349604296,0.06174731733982857,,-0.028429472614798938,-0.033795398725507894
TAC4,,,0.06625112886094722,,0.03732100899067299,,-0.01868108088176516,-0.02915513423096637,,,,,0.019363029461548414,,,,,
MFAP5,-0.02398630550707402,,0.01577249195102163,-0.012055897138753862,,,,,,-0.031252211008950224,,,0.06480518234313876,0.08918329899351665,0.06710052682598036,0.04231047464874206,0.028499661480820115,0.047427949364910224
CXCL16,-0.04703143080374449,0.00785716202743655,-0.007373992911442102,0.0059474585324004224,-0.03633144048142514,0.05640364428495596,0.025416221967393644,0.11671938258110962,0.05841284794863338,-0.014946344544542583,0.0221473790362806,-0.0439568777891771,-0.0032330772500557816,0.03010614323726564,0.06444415925516049,-0.02342163489693212,-0.05447152904284656,0.05150184639373388
AGRN,0.092943070581226,0.03977705708036101,0.07242983588296681,-0.004083722187227221,-0.015039574042934723,-0.016190868730908286,0.06975169590579684,0.09162052820009528,0.0785399142741218,0.0014819669411010135,0.04637141007831703,0.03295550721268224,0.03132786253800289,0.038096802605593984,0.06448441216070269,0.030138721149301946,0.02490113352677079,-0.04956516433797067
COL4A6,-0.020894473495453467,0.0446842216523393,-0.025133609726009504,0.015639796779857267,0.06506522880134748,-0.019067139183089086,,0.032207550295688024,0.0331210877957556,-0.034375815326222206,-0.021300109785193984,0.046483873251271526,-0.0543891174850514,0.07305292231166088,0.049857005008273246,0.04772756492425289,0.01068858944154432,0.06821219045030104
FST,,0.00915062583285047,-0.002273812378527442,-0.022032965800068353,-0.02834789047102834,-0.024145864482328125,0.023857729459701906,-0.02408349441838167,0.057731456955869905,-0.0070436742184143775,,0.10095732373134624,-0.05252375787563924,-0.041476367009581336,0.00849741761165638,0.026187242538790827,-0.044098024319817325,0.08856981960264716
MEGF10,-0.037019940677627906,0.018897857607033615,0.0354237899188277,0.0004645192358666229,-0.007992704803933158,-0.09904082435293896,0.04860943140201107,0.029836460454195954,0.007476269760005559,0.0479665709835163,-0.013303850894964808,-0.015075886291757514,-0.09643656772689498,0.024362542486462763,0.058291211542299444,-0.03408780061889331,0.00960543510910696,0.02750299924499243
C1QB,-0.12433567120960298,0.05339702118362349,0.0546719469693302,0.032777119357512687,-0.05556466679343968,-0.06141617055963258,0.007572117329829145,0.09798301782647394,-0.025836744503913125,-0.014339827035902097,0.06515998796198924,0.08866943371543373,-0.008117757237037292,0.009728127441461855,0.05258745479398573,0.025256692043100028,-0.0564491851040623,0.03532894937897664
HLA-B,0.0034253772384227905,0.0652685231307893,0.002694943138834064,0.006779460935765324,-0.053006881908582916,0.07550854933365683,0.04511482893156586,0.11588951438354404,-0.046168165312291405,-0.04232097591303638,0.08675247181910763,0.08438764510875649,0.07040119787165912,-0.05597846799688925,0.05871439990083841,0.032416457746926884,-0.09483676519937512,-0.03248512730460232
PDGFA,0.014864146439937838,0.09414770341017205,0.11352975189501277,0.0716324612055693,0.021734710304579335,0.054488633161037726,0.018535461750967423,0.010842008729144903,0.06045436354111037,0.036871080370920684,0.06181320422400642,0.030008540059721013,-0.11502886822508358,-0.056094375085810715,-0.016178916402391844,0.01476802852923136,0.005453417783654372,-0.0253278124148781
LAMA3,,0.03500477277807058,-0.022755802181723923,-0.01559251835041202,0.024274946083670465,-0.012700413525350781,-0.03146139151067832,0.002611493694913634,0.013769334168907838,-0.0014805392749550105,0.006144624750667815,,0.10890055846535039,,0.015368507207807629,-0.028188866371015676,-0.017258720315698355,0.08907735205511605
DKK1,-0.015602700263235186,,0.0051392191343567085,,,0.06363383748878189,-0.015415898830256005,0.007996177054059753,0.05664751077984676,-0.016076760467188925,,0.0773597052101424,0.029529622216823384,0.007712218169474911,0.003425882637067971,0.03389466757836426,-0.021055592878176998,0.027130965303069007
INHBA,0.003840939425215618,-0.0357993464330977,0.010003449237032211,-0.010802296911238463,0.02431078442433535,0.01085431339899882,-0.036747312523509594,-0.06532597393351655,-0.02858427012928774,0.03890484285787148,-0.00021903490656045532,-0.04456523262875597,-0.08012323084607868,0.007127730053437136,-0.036819732653644376,-0.02086088416992075,0.016141204445539754,0.0033946401727177593
LEP,,,,,,,,,,,,,,,,,,0.008434151930231143
IL7,0.017858994788994956,-0.027451023739704903,-0.04727466619621161,0.042286346717594375,-0.020998609537068898,-0.012315832024740514,,-0.025914464158457547,-0.01832708750002645,-0.030225378028872617,0.02921941480560141,,-0.04972790219699944,-0.002830251976077482,-0.022066818954879237,-0.026425321477200815,0.02156340974138271,-0.029523543091082557
FABP5,0.07641594179985857,0.08173445262010776,-0.011960839132992382,0.04210032726265546,-0.021122506044204768,-0.021339420085553555,0.0365881993383402,0.012311682839683166,-0.010824265122279028,-0.041307474020613154,0.09205856376674303,0.1340852795855776,0.0658502279898165,0.02272339459021056,0.04052658591507132,0.056048649419953626,0.03978003999985211,0.03786452224418455
CCL4,-0.04668437124300644,0.06060011422065447,0.018708089843569187,0.019649107357000005,0.010408473445844892,0.008311435069952798,0.07187375048074317,0.0027470640533651856,0.05452047750911268,-0.03589506482797652,-0.00927562344370537,-0.03611547919677625,0.056083538541179354,0.023947618455658185,0.05703833242936854,0.028533033136977,0.014568804893324712,-0.0014036511805885247
FBN1,0.08622393990423131,0.07541584789112728,0.030161769974158082,-0.016719656760964735,0.03619511798489623,0.010787145114759564,0.11020327575503515,0.044515333097924305,0.06312909597425179,0.05001930649569052,0.07781074796387212,0.008901718785839003,-0.0025771437738834504,0.014933479944217433,0.02031993401807805,-0.008598091530998461,-0.05368755708955018,-0.013799165202608089
TCTN1,0.08566072909588189,0.020910165841015103,0.007820816036687024,-0.008780549953433605,0.04297875514695092,-0.009912523721471366,0.001172134003919021,0.09597130144741686,-0.010934918530304174,-0.04734252978884978,0.10545192046710546,0.07341332946811661,0.05403304012205164,0.015353518344175839,0.06622040235887695,0.007455622965891225,0.01703377253212334,0.006104407748383066
NCR3LG1,0.00707892158733678,,,,,,,,,,,,,-0.0010109496947025708,0.05434385403798867,-0.007800350902152244,0.04127007624658721,
BMP7,0.030209494407956596,0.012460838833457426,0.02864805189106625,-0.026695425448475633,-0.00718582275373061,-0.005050346446639276,0.06723907260830263,0.0029817158253338588,0.08069066724328958,0.02001862689912348,0.03753648820102617,0.075297576201242,-0.020271163896101934,-0.017004365718947898,0.021415156037131327,0.05046989511519346,-0.018051410709265307,-0.01105195913124859
NLGN2,0.0330774997426885,0.0008245074478303445,-0.032911566376015805,0.005464013594305597,-0.03740382142911665,-0.0037586655685189654,0.022410463827361674,-0.00821828716208206,0.009682751831229172,-0.03116398399418785,-0.020577479022570157,0.03298651301485553,-0.1093666237579803,0.11539798417842893,0.06679692784230301,-0.0020655680559910285,0.043822912242226474,0.04540894804166872
CCL25,-0.015143463607910933,,0.015032387581623497,,-0.02159571232645287,,,0.0011749750047535203,,,0.10049828260180375,0.08922445804967029,,0.07215346394058919,0.03730042598152498,,0.03595145438018072,0.008178970978295388
NPNT,0.015830477647699463,0.08890550207615516,-0.07264389613023997,0.011915290669017895,0.034989519352334825,-0.01242126291299033,-0.03657379548119693,0.07511191721895735,0.029799393631784146,-0.02132228357039789,0.024089251118640312,0.02475151681549149,0.0623856992715992,0.015398654899992538,0.07094610787362723,0.009426311445433353,0.059352590257682455,-0.02402845303286475
KITLG,0.007646269261423011,0.0511888632791035,0.026446041974980142,0.0546970073512067,-0.025943091977884827,-0.06815531563310337,-0.024525391120189952,-0.01698037428140327,0.017855953634790544,0.025630349347435934,-0.0015676906970892427,0.04377883481645214,-0.08234315176209887,-0.03831114390928109,-0.012801503479422783,-0.004856419941125493,0.019117422989885433,0.001163019329635593
MADCAM1,-0.015602700263235186,-0.03791761855485535,0.008256398367279753,-0.020151330468945888,-0.010217730091955077,-0.01581170726235531,-0.02357000484408782,-0.0350033348814843,0.007680728520713885,-0.016076761370106125,-0.03620351178059452,-0.05574651663362272,-0.005014230386427718,-0.02851643720394874,-0.0256264268121148,0.07435403262143167,0.029730332201794846,-0.0013312985223300877
F12,-0.017183753926427417,0.032809157640086024,0.0032114241120196102,0.026633104832847226,-0.00020751209689403755,-0.03054674783581618,-0.03349005586878715,-0.026356044463668498,0.021229121267722112,0.08018898549484252,0.02508895139865118,0.03674159072182169,0.022693470310302638,0.03242780545428496,0.05484189479625925,0.0038996154558828488,0.04180250173631121,-0.006640490515649229
S100B,0.05627875588136639,0.14688256452784032,0.052916140113076875,0.03575573944535331,-0.011910858262954458,-0.07609606013559388,0.05567520323461124,0.061382231929817024,0.003562597816251788,0.05471654275478972,-0.05712441573431712,0.0940120443132266,-0.018600077713595797,0.12136769668406067,0.08057623014151317,-0.06894494375587881,0.007985386947684431,0.01905723913246316
IL27,,,-0.02785122535560655,,-0.027402835779452513,-0.01477466675874686,,,-0.0194370248499875,,,0.050857884157234634,,,-0.01811540877988784,,-0.014861014559654028,0.08826326209980648
CD99,0.03763728315317399,0.06118896362187032,0.043808569918986885,0.02441339127666075,0.01957011338048811,0.024954988236405164,0.06360293276925201,0.0918897568238471,-0.005218991506173272,-0.0006024673346228791,0.08155309637633397,0.16867479212109426,0.0621753248007421,0.037995573493291246,0.050557967836139486,0.06394686242435879,-0.019289454325763254,0.0376321431538238
PDGFB,0.0660133125756921,0.03519826459154724,0.012567154783843766,0.030622852358458078,0.07088521455307091,0.055450156977691734,-0.007457546826790686,0.04573027810467043,0.10165569885754226,0.04888725798931017,0.03935549477794497,0.01846452231152082,0.08364134535619998,0.058658913346808214,0.08013075669425689,0.021568533693712703,-0.016640944440862778,-0.031102012807179467
CLEC2D,-0.02221258243049262,0.06523759807871131,0.0004591637157581334,-0.028259466381758556,0.006751882097019184,-0.019891664753027644,0.07566046538959145,0.057538225177088856,-0.006278630290143958,0.0015835930259049053,0.032109793597618876,0.13629504524354158,0.10022629684229252,0.033896121922597576,0.03671166172822761,0.02812174947668915,-0.01837558444837308,0.005679989724143352
F8,-0.0123012823531839,0.033477265014872096,0.0020433450620298264,-0.03461560271997601,0.017619136039455082,0.023502412090053375,0.06647186350077659,0.07352274403111161,-0.018780207392346576,-0.010990299432038659,0.08997445672392214,0.06716840979362956,-0.03355142167328302,0.039682006890572746,0.023512514659372073,0.03634405247871527,0.07402344727431744,0.008455914555356749
C3,-0.12400060389102907,-0.02545885446557574,0.06443899570088166,0.025783728644549017,-0.04228379237159157,-0.018910255034580874,0.02630154313205066,0.0344543638673083,-0.08159950659316491,0.042305764189951356,0.04966969545637262,0.11871870583910234,0.0073715712864623525,-0.050955642855985646,0.031299169190515105,0.047696816953621504,-0.034591717216539294,0.039363947362398156
DLK2,,0.10139205192009704,-0.031741934626473955,-0.012203960835416574,-0.019498536307654815,-0.02443153802903453,-0.04107200462923745,-0.05555731297659662,-0.04332641395315957,-0.022729139677595985,-0.03387118468051268,-0.09745651950916645,-0.03879358508883086,-0.007070212724931102,0.033894000240672885,-0.028188877630724574,0.0826884130248058,0.026857887083026
TSLP,-0.01537468903025459,-0.05532718954421548,-0.03133860010946057,-0.011128338539056174,-0.013038888062702963,0.03938762057744995,0.020172931040115926,0.043758142392792236,-0.014926071075251998,0.03114584574017619,0.0625438865192745,-0.014747886742321135,,0.008085355876357638,0.001236325720375439,-0.004390578799251275,0.023670356316630857,-0.03950694336056584
