,UKF248,UKF269,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
EFNB1,0.006523552966970387,0.02711225219943801,0.04699328344606572,-0.01979275593016777,0.06450610108326979,-0.05931669863429064,0.039228294345142675,0.0010174643624518405,0.030588951010417913,-0.03971360791015949,-0.03862784385904774,0.0057937692860750446
COL4A2,0.062302662208860465,0.08834612271970456,0.02898364142959642,-0.014714597598233837,-0.03924591944114888,0.09843437000416314,0.010044224874586796,-0.007432275347433241,0.026406020587359202,-0.035384196787244866,-0.019959125159299224,-0.014203302634762266
SPP1,0.008940600321458048,0.1251749696936221,0.02560743368187164,-0.040745147261796094,-0.06876964283029857,-0.1411384913855072,-0.10477733536048989,-0.0033667802084443527,0.010082400736390607,0.06948514651393856,-0.10613205506452049,0.02419652613871233
PODXL2,-0.0022809682374601917,0.09162664579550583,-0.012410600717763239,-0.013700215311467184,0.06302959467341686,-0.09882491976710725,0.04658353088899161,0.013364560809231027,0.04010368801651566,0.03621055979096244,0.0776614313783955,0.052583236229714704
FGF9,-0.0245134056499674,-0.04550708029770561,,0.07602450904664836,,,,0.0690300245942917,0.033776625181823734,0.01032527044393823,-0.034152309951031745,-0.030284968803308998
ITIH2,0.010598229641597472,-0.01908868403886756,,-0.022148417507242307,,0.07116206777637342,-0.033036074946969606,0.006883429600433201,0.030821531209828966,-0.08522435818094051,0.06718497574048307,0.061798653238375294
ADAM10,-0.004716360155016914,0.015216678685266488,0.01552537664090379,-0.0062730464725963215,-0.04379873652115383,0.0298155728241337,0.03834861806769566,-0.010294937745410121,-0.030473044886557214,0.021120781524046388,-0.060447340651532636,0.004258459515936564
CFH,-0.013829491988580108,0.1292910089857166,-0.03030424311420486,-0.055384297920017186,0.027187335811693084,0.06455736606572007,-0.0432037384202169,-0.00019224853668354071,0.0340473947155034,-0.08026005281004692,0.06302043529023019,0.05870887460312892
COL4A5,0.049822494695658325,0.02666531423803882,0.03566519237467926,-0.03885413788556759,0.12556792674911224,0.02141042766138078,0.010892563488539952,0.011599376874968953,0.08708301028286729,-0.027123139267102955,0.05767241150462379,0.04361339200162193
LTBP3,0.04140663924060659,0.04253663309117239,-0.047766704196716796,0.029612713414840796,-0.13035941526061015,-0.11231792052414939,0.032816078661429646,-0.06934750009342706,-0.06539271472067038,-0.00742816505881487,0.030745963138668057,0.02871701307566268
GNB3,-0.022610171271877543,0.0012215978341002629,0.06843993403203211,-0.008356381820685167,0.026293030869120226,-0.031126715511555648,0.0054536711172251786,0.026915118841301024,-0.019220074367928826,0.04613632088816068,0.017522224613723544,-0.030853690895067367
COL6A2,0.04989145821007448,0.05926241919312404,0.045828004545378095,-0.0276939903801336,-0.030343730351680764,-0.04219463831618764,0.06185047144458963,-0.018101218222277633,-0.034115466018557965,-0.026282105759989984,-0.02749120264818606,0.025314989138727997
PLG,,,,-0.0012979492161614959,,,,,,,,
GDF9,0.01381815973562122,0.10232813911754844,0.00026091332369552735,0.02599967263520867,0.12233247495410518,-0.023221830509617562,-0.037915302211873746,-0.010109396200127421,0.009539251168211065,-0.021833429215808053,-0.013880681107157072,0.025492591782013824
NCAM1,-0.0030024393340950944,-0.09145386520656565,0.03768555165229635,-0.03031058741118663,-0.030516080492671797,-0.09638343965505985,-0.020749584846776022,-0.03389920258595685,-0.013794355923401409,-0.00040623930125451696,-0.025585673724868564,0.02981132060475684
APOC2,0.04479937846150505,0.040436120824179085,0.020426541421997086,0.0022099606561640267,-0.012934256798826366,0.06185770723459286,0.054293721887972136,-0.007269149450069058,-0.0007009001189266755,0.07292363932345705,0.01931986724213724,0.03487628425146464
BST2,0.06845152719102388,0.10987314868179693,-0.049336363047627355,-0.05614034250432878,0.04327590589552391,0.06415646203857568,0.0545420781035421,0.098248836490912,0.04571364681518087,-0.09254290316175506,0.07532669482795919,-0.00616313439583974
COL5A1,0.03392247171853007,0.004716590592226598,0.019830471191630533,-0.019946677259615013,0.042313032412021834,0.003370567013772713,-0.022908717414526724,-0.008312208009993657,-0.030442978696843568,0.002549120285182451,0.011633582231037023,0.06013211997665245
CALM3,0.006549880755308754,-0.07962091848410964,0.043979806624307914,0.06026238668018237,0.03377411319689313,-0.003898013881786991,-0.07461649426370666,0.027023829523655528,0.03855284538974982,0.04440694223602039,0.043913279550100735,-0.017506098411513852
THBS2,0.03340713243860098,0.03118838691117595,0.016119597679802932,-0.04856459866672077,-0.0031622676863385696,-0.039717221319474395,-0.010833886908787702,-0.03336711218785918,-0.04410304420295427,-0.06262944113220383,0.03544406665678963,0.03214295005087834
SERPINE2,-0.04723058593073848,0.009826973790616322,0.038928926460419615,-0.013385283603941249,0.05096992727686058,-0.0929494437168769,0.031169760369442166,0.016697426051667318,0.016170798699381622,0.010315815499870963,-0.015850392075658786,0.04180743683574653
EFNB2,0.05005478466529257,0.0024077052798075417,0.012779544926954406,0.038622785411765254,-0.0194535195740482,0.006326429802958635,0.028094712135324773,-0.004205912803132785,0.0027178327962992794,-0.04045846946382421,-0.021366151843000013,-0.0012617286447965713
PROK1,0.059365968222655885,,,,,,,-0.004277791896440305,-0.023852059378840728,0.04864434509993581,,0.01716841016231009
MMP9,0.010620120290373451,0.11783503660184584,0.04476783550784546,0.04891538453397401,0.11542923534624928,0.04907529262706528,0.02960019055215202,-0.047189179016522614,-0.05927432115667044,-0.03702035992949068,-0.056238932715136976,0.020520881028769963
DMP1,0.07211746228831317,,,,,,,,,,,-0.02104707418911142
NPPA,0.056445005545828514,0.06281914643368118,,-0.01655097430932119,0.06431412097235727,0.11191024265931894,0.06225867173458015,0.02488353405947431,0.001955413773800616,0.09878917627453074,-0.02614552332597436,0.032235119304543716
APOB,,0.08477421999249458,,,,,-0.007182591793965361,,,,-0.01981853217201114,-0.004323614015615501
C4B,,,-0.01447536659020303,-0.023610390542694256,-0.04565042890191376,,,,,-0.02676656493687639,-0.0028554016168136015,
NTNG2,-0.009096256484528822,0.03862367863724597,-0.023501742689486863,-0.040756899323175985,0.0018029531116530268,-0.06289480829747013,0.07166622281881341,-0.03157490268413678,0.011345634174499186,-0.020032852717024468,-0.0011299845622757348,0.05143489608907392
LAMA1,0.01881965483722132,0.09838965986582911,-0.020776071721827674,-0.026321754046943726,,0.04336600429271276,0.11105613143194167,-0.00854960777115781,0.0702528471774428,-0.010190409092252961,0.03315219204082146,0.05317340414426215
UCN,-0.01875637100341894,0.004915976021883313,-0.04271530381074068,-0.0360367430652594,-0.02855854303279823,0.03155252855888335,0.034011497302704315,0.05620642052468512,-0.01435472970238524,-0.02359082982212435,0.04527304230054785,-0.04798649559170501
ARTN,0.012931590182467685,-0.022770611311665565,-0.002992145789293118,-0.015802210472533686,,0.0291368257353558,-0.01485860732455665,-0.02241887185577603,0.037610649734309165,0.022019691543003882,0.019624752780870603,-0.03577648769527044
PDGFD,0.05026917334168249,0.017899197532966957,0.02312802451618721,-0.02440987835055483,0.11932070492888751,0.09549958630319638,-0.013114895202857106,0.06569121146895407,-0.00011194733489095877,-0.06170827196367038,0.00039789174385719306,0.0002007604896414731
EDN1,0.04218764752706264,0.09257751952389658,-0.022580492394916534,-0.006167103267494103,0.07055802736977088,0.0008281020154277552,-0.035718621249466946,-0.027355157971624113,-0.028223560824302215,-0.0064012503652868995,0.11479749436802678,0.021727203365515518
ARPC5,0.0719794133828625,0.044024564480395975,-0.003872041295309313,-0.08866617772714772,-0.03013286345506226,0.06845930218633298,-0.04247144076559874,0.013512852420501558,-0.004890524620680274,0.013676971779344446,-0.013568672598185897,-0.0006202101753057819
GSTO1,0.006311822441598285,-0.054558763845764344,-0.016065924270720434,0.01662613366876734,0.13334505634546123,-0.008584520729766265,-0.0305710286408334,0.042567371857858666,0.011161358009773076,0.037850069414271874,0.019164751547502176,-0.03174629865605517
PROK2,,,,,,,,-0.019918728132454638,-0.0243249334198784,,-0.01806989011797824,
SYK,0.008793737468046873,0.02362786787279738,-0.024854205445841014,-0.04484480442497334,0.007685414572861802,0.08935174136293904,-0.036980000616737944,0.02365029179813198,0.041289779149288205,-0.017208768045588053,0.09516384857789571,-0.002771157023859304
CD40LG,,,,,,,,,,,-0.02143240211847766,
ST6GAL1,-0.014147910933276494,0.05162327815463254,0.03442292049747189,0.03735768989548597,-0.0810484232060374,0.030179765701600927,-0.011673091106515276,0.02174107874961726,0.05739552404793911,0.03721845303331899,0.0685995988333139,0.024799970507674643
WNT3,0.05494268085879746,-0.023421991148029828,0.0761857231382671,0.05465312826256932,0.006387995976076581,0.08994094832948658,-0.040127790076338786,0.04113953597263687,0.00343441863619977,0.017833083497836254,0.06339973505072845,-0.01050621864896781
HSP90B1,0.04331235692707116,0.038293789551850595,0.04485301760879324,-0.030146266300420606,0.037583256114785774,-0.01163428825948263,-0.02146617991461136,-0.029549709837179257,-0.011800169092796482,0.034635971355094976,0.004004764754171573,0.04142152623680888
ZP3,-0.022680195156281942,0.13413044015964615,0.0037912790676584134,0.023745488692028402,0.0544579951966506,0.041091912796465964,0.055148917129536984,0.04487398830756648,0.15146264124265751,0.0027017020523468914,0.006541819667523862,0.011654120420395712
ANGPT4,-0.012059129268548678,,,,,,,,,,,
NRG2,-0.012237826530927394,-0.03667169218337207,,0.0077041290381156275,0.024564637872892325,0.02248754275536315,0.03148812197903232,0.010559976457444558,0.05511491642282193,-0.019373952291502967,-0.030999887543003108,-0.05261514139588776
MELTF,0.021420251938177964,0.03239654474623773,0.029658743407814485,0.029195007370368568,0.006306466017958104,0.0503413578797297,-0.013305910604529948,-0.009761047193241149,0.05892523306694879,0.03941365274838057,-0.009786156958434003,0.07341320953893489
NLGN1,-0.010819614986615001,0.038666609601123766,-0.019329711973632775,0.0014647276032780433,-0.07520848225651693,-0.0102668010832794,0.025442242966271907,0.081287567179181,0.040722072139124585,0.011067777309508232,-0.010783451994053938,0.018765146563107224
SLIT3,-0.029684006432918283,-0.05921015576197558,-0.0027866884367304962,0.016009700352705093,0.07168994587051515,-0.00744250774229011,-0.04024747165309174,-0.04757711802337595,-0.006421125298501293,-0.022533086885625185,0.10112529022899543,-0.020997678916175492
CCL8,0.03222322985808231,-0.019604362648315502,-0.016605157945513684,-0.01474456831040442,0.08706185428350058,0.2591372905408956,0.07106378674526871,0.007390898425732159,0.021072662177750123,-0.03825937662365788,0.012941075919957632,0.051048820138723354
S100A4,-0.01962142479143836,0.1196349826561478,0.03447408450168148,-0.012495434814487128,0.020031534948491934,0.10382275938812338,0.03441075801401509,0.03443340513865434,0.04247763758430941,0.013940855922518192,0.028471735363385542,-0.037030014762567884
TNFSF13B,0.02426708970895397,0.0956825211835783,0.014955368109446069,0.01895870617398775,-0.003609053707993851,-0.02764001159595734,0.03718737156311731,0.017703796310154254,0.045181260870104954,0.014506387951162185,0.03400755178571713,0.021789088702507193
HSPG2,0.04877712761518154,0.08497927581560023,0.007663071316081934,0.006774281600172958,0.01715289981718666,0.10101039913344544,0.00038482091546417947,-0.011800224692715059,-0.015488689733453421,-0.04739389640632596,0.023960897383827052,0.007100037310583579
FAM3C,-0.0753153827589601,0.041078116745977694,-0.039053397864101266,0.05679037938081853,0.07076657168520264,0.0914530364639328,0.0007542735445153084,0.040051999437480675,-0.0001312210640671796,0.07879837672125992,-0.04840740031985526,0.11429771345089265
FLT3LG,0.010891581219838523,0.009196288593463641,-0.03073690142455452,-0.03867387874935293,-0.07335904255883259,0.045959149339142254,-0.011453103129938092,-0.04658260739155291,0.05937976311639585,-0.006378369954318704,0.03336048681872487,-0.02416800159053075
A2M,0.06682641271212282,0.059574344695886614,0.029758117434893584,0.00732486304580429,0.012656053188681862,0.098694200586701,-0.09305478485880514,0.010112165200063496,0.029806850318085453,-0.02520208186570165,-0.019123554354497533,0.10415049159319228
VCL,0.04216446037174148,0.016617776927120673,0.014123849160048788,0.021694713851615203,-0.06186920657149836,0.12929384573350994,0.008504278893800425,-0.006736282104469169,0.01604690340052473,-0.0035737476517022342,-0.03562481863484515,-0.0397806130558581
FGF2,-0.010224155087408641,0.04745736711004014,0.07589289024227629,-0.01564668373084409,0.027676080151994204,-0.060169150388286914,0.018165657773432896,0.02674645287025272,-0.020418028363509307,0.09729333435197968,-0.011531425911487269,-0.0010952526181015848
AGRP,,,-0.013573744783362549,,-0.0299669792792239,0.030690395751888117,-0.01761434293353328,0.04997103363384096,-0.018522280693731054,0.047879724040874976,,0.007954064768033401
CNTN3,0.026330704794408726,0.03967826194028725,,0.03017979763686287,,0.008809314812575993,,0.06011769977018174,0.024486361841094872,0.02784545546827391,,0.012483703473243115
RNASE2,0.001876492862916456,0.08195700661603542,0.08819703607912227,-0.014387614928117423,0.08381666191362758,0.1313284857569377,0.09821067062947487,0.04954511613986936,0.0434616930896346,0.039113655306091566,0.060090448071905354,-0.00807646457527107
ADM2,-0.017159620847974184,,-0.019329714093698908,,,-0.03806921725556533,,,,-0.0284263801140833,-0.020369824986233704,-0.01981911243901705
GAL,0.0333609990703257,-0.023212038357092457,-0.015817579898145417,-0.020861543770246137,-0.028922464646473536,0.025301395206057457,0.07159746613438718,-0.038780157975178565,-0.023183633141487962,-0.028656303979899024,0.06063499730932108,-0.0030514016818249225
IL36B,,,,,,,,,,,,-0.026606230349215262
CXCL6,-0.01285881061946605,,,,,,,-0.011369645284305669,-0.015574611914975535,-0.04966910632197627,0.05608763194311431,0.03862637280996683
PDGFC,0.009614207691304034,0.04422157671212084,0.008697160004376007,-0.038120271082540035,0.07464459127627981,-0.04506883757297817,0.008239766237881235,-0.0171592429014385,0.044218576392309465,-0.029024168708041476,0.02765189253573075,0.009012776677190549
COL8A2,-0.008054297068111614,0.06411945947865968,0.016647701116220805,0.058330026826733154,0.06740020733800077,0.12072517703781949,-0.05779565493123609,0.07132586817717401,-0.0017692244151789683,0.041093921618086414,0.06572341301457296,0.06566321434595475
SPON2,0.04109440909777215,0.12470190350290061,0.020033128924127577,0.030993303106956947,0.023547737074163664,0.11000440670485546,0.05986531728970683,0.03899378521680346,0.0453864913110743,-0.08601729754891539,0.06198761320331248,-0.021441130327899943
LCN2,,,,,,,,0.0402002743656778,0.034636158444943506,,,
SEMA3D,-0.012223036262942308,-0.03088012436576003,-0.01675857299191582,0.02618274030978194,,0.03949804117347167,0.03756628703077283,,,,,0.03158204320152436
BMP6,-0.014746781819413014,-0.016686159069991765,,,,,,0.043736760084861846,-0.02926260827555723,-0.04133673497270464,-0.03162192540986901,-0.02031847976170538
TIMP2,-0.018945939344078417,0.03743810859955539,0.01992498428881774,0.06948347700893277,-0.07035024868782834,-0.02438487740028904,-0.021200407005484506,-0.051711936045840595,-0.03456470039934053,-0.04767474886112464,0.0741036265143391,-0.011541971400559825
EFNA1,0.06439852582781291,0.008066552661662259,0.03389411641617518,0.03975151652492281,0.09680276815195091,0.06678884689265788,-0.025332240004221362,0.024110265790995296,0.028307802465517406,-0.0014881586827473214,0.0753399483484182,0.022100599627196203
S100A12,0.06075506140082415,,-0.016450431459105873,,,,,-0.02527522056648791,,,-0.022198066556089857,-0.01740924560744256
TFPI,-0.016854050702513265,0.06538584302063877,-0.002525047339775918,-0.04493575282591952,-0.040304987075184595,-0.026762601157851874,0.03232631694617073,0.01006542294861522,-0.040208331356607264,-0.03819295754471832,0.022349103781997396,-0.015818681118300204
GPC3,0.0160840256582167,0.23905264826943035,-0.01581758012135451,,,-0.014344530728790102,-0.0022059057874366295,0.030273374143609432,0.01953490428936095,-0.029289287707386254,0.06334190156998548,0.016958017489603485
NMU,-0.06020915841181236,-0.03845080167834465,-0.025576900869285223,-0.030957175545091517,0.011573964960794164,0.015724300235837173,0.07760949931836594,0.09180835240092936,0.021003113302913573,0.01601223709410003,-0.023725530058482262,0.007115184356508607
SCGB3A2,0.04645995867914806,,,0.040333531095018374,,,,-0.028606113811752473,-0.03355228999490858,-0.027300822721042353,-0.019184351812462766,-0.020318497949104196
LAMB3,-0.02415408454774125,-0.06472898598239689,-0.06554764588286166,-0.06664924975063936,-0.023190104388486253,0.0271004280888402,0.036598939186067575,0.059958374599436426,0.036210827626542326,0.025304446300656716,0.016014277310981713,0.04576292273512793
LGALS9,0.07009661312042799,0.054147131023663295,-0.015428400976418344,-0.02527011891069835,-0.042118833306117716,-0.03404411006692812,-0.019942562485376337,0.01459897720471098,0.07619687627911746,-0.008866789777948891,0.0788554056936423,0.030553005387971368
VIM,0.010663653860692656,0.06947823011393375,0.041842196145717304,-0.023062629696652754,-0.04961943977415152,-0.10045453914372814,0.060314316220867754,-0.0022755605457715896,-0.03202531071471699,0.038576182099667046,-0.03961666391521652,0.03911099326804825
PLAU,0.07203526810649212,0.06352646099533198,0.07352775789191418,-0.024366011260901165,-0.010948106176735264,0.0451976539207774,0.05132578689460709,0.01063234661508676,0.03479843270827607,0.06130984035312329,0.02121376967851043,0.015485822876294613
TGFB3,0.04659708888214993,-0.0018992067501844901,0.01954342983352001,-0.013522617129604241,0.05736434322170535,0.0900483858738046,-0.027116909131080662,0.047066138475791684,0.010259350090973365,-0.05818438138823716,0.016864757667515107,0.08691038650417975
APLN,0.01305821611866196,0.07357142138169671,0.06482796507638706,-0.03677974052670026,0.07581346749442042,-0.0698013961599138,0.05774938027510061,-0.009179309063660653,0.020083419959053238,-0.026667882151434334,-0.03425878005741461,0.0034334733111511884
SHANK2,-0.020293402608896918,-0.0632538178853967,,0.01543963496284431,-0.05969484987716867,,,0.021861430383258662,0.06893299910536557,0.05229808943622394,-0.03168024557306984,0.051995393202810596
LTF,0.002232856978231241,0.12145556174217081,,0.010603567989646238,-0.06494167774085184,0.2113898685095634,-0.017387130396084707,0.028058974158539654,-0.01126303026719886,0.017894629461650022,-0.046621825676031424,0.04689729931109578
PYY,,,-0.013004530274305731,-0.013210698825602463,,,,0.03151388987527463,0.020792890089735054,,-0.03363559639575013,0.03674301073766864
PENK,0.040927578390393154,-0.049708900328731605,,-0.02361038397872156,,,,,,-0.030002222935049436,-0.024129532399812113,0.04621928998488421
CTF1,0.04177587562254337,0.011637183681962938,0.013783667162299052,0.059746183487820494,-0.05492446370530431,-0.00965170362569129,-0.019550720014603475,-0.003492970484922087,-0.024186570894622735,0.038644341798531226,0.02758033414997352,-0.004029117032814197
COL3A1,0.04429916564807532,0.10811680939365036,0.003857381152589803,-0.021860612626054966,0.03492472930876027,0.07919679294622739,-0.02727364294624355,0.0017289482628156838,-0.010391532575234334,-0.06476575240123363,0.04838001044906186,0.03548894996515046
S100A10,0.020168977679556343,0.08234715195036288,0.016968295689866502,-0.02361059034684289,-0.05105656427748299,-0.1528305334557243,0.042100342835947976,0.01422818094731362,-0.047261032402259755,0.08590197039934147,-0.029997626891705393,0.03812531289078052
FGF13,0.053725315376597506,-0.059588796229251034,-0.0162943490425625,0.06157662302977707,,,,0.04986893760427666,0.023572588054809974,0.050659258272774864,-0.02080208888788648,0.03721637700138969
SEMA4A,-0.017259731540759205,-0.051955804145744605,-0.019287148938884474,0.06813771646395238,0.15705482748518534,-0.043844790380867985,0.10423820931102458,0.02012703506038437,0.07587893594139934,0.04624777683578687,0.04058176099815899,0.07573017608096298
EFNA4,0.06302178438601609,0.08298659391040603,0.04709477939174466,-0.010311960965064534,-0.03137691781210922,0.0530436758792375,0.02094204142929047,0.07060779358976621,0.06305363430680386,-0.01762225430045285,-0.03140391116326801,0.0626707457455778
HSPA8,0.07443214800138861,0.0056603075456959865,0.013342707425793708,0.045132060836550726,0.18599363409586422,0.11102100750269445,-0.0016432781349343033,0.017209356739802978,-0.00958805273581779,0.05440723871972529,-0.013744958140458128,0.031738583568437465
NPB,-0.011205448293416775,,,-0.0074545412878427655,0.1255425672970538,-0.05647483495019836,-0.006755916676530779,0.017645515786758197,0.0047493035126022045,0.003423037611143006,0.032485011531026634,0.0006613507051833414
ULBP1,-0.023505578314136667,-0.019773510889895825,-0.022813773506107388,-0.01474456795845266,0.05003398910859146,-0.04121326558520955,,-0.030820129007023578,0.10503655641435822,0.034171227974897966,0.036209863528501106,0.04984586180818081
SEMA3E,0.06438778230580629,-0.014049897149222503,-0.019195059003277434,-0.028514112709805195,0.07826901607784974,-0.025877331281834955,0.016745876161076995,0.03683284126538706,0.07540028401951901,0.08002265772765965,-0.03051217322345831,0.018873034519522984
FGF3,,,,,,,,0.017650496296850053,0.01661799011597468,0.054308282504344725,,
ADAM9,-0.019950845321082822,0.07220316521513329,0.026762920311703006,-0.03750394937948343,0.07529922770025928,0.00523024075154547,0.010302507687047428,0.026622412919488015,0.013540970437883004,0.0028920468185816856,-0.014294699567615938,0.040383271482145884
ASIP,,,0.058166288862216274,0.03442284070571731,0.04192343346666121,0.007334066608705196,0.026455489014269057,-0.04160902233493809,0.07887541491638064,0.05403725312418297,-0.023624063532686798,0.03386789859014935
IBSP,0.00897393984555296,-0.028173622956388443,-0.02002217688987623,0.00828966631418869,0.03206028411012403,0.14608843132694133,-0.02456405762839274,0.02784868376523941,0.0028344250214916975,0.02264047224526328,-0.023812478111592292,0.01485035640336724
MMP12,-0.011381071804007612,,-0.014649410703940711,,,,,,,0.05114379868187282,,
FAT4,-0.03732850251894378,-0.01825056813510465,-0.04227369426524184,-0.028107437024224923,-0.0765458152894009,0.0006319691373701175,-0.001130009225386436,-0.01702164783953857,-0.005262948621395919,-0.027017020728640578,-0.02213706478655471,0.0721103817806941
MDK,0.035845410226359176,0.11897514601616584,-0.03605499889781048,-0.05530131903754223,0.11966350442427227,-0.047030782066937275,0.02578602811044204,0.04886750224413578,0.07443402414611211,0.05329022859034088,0.045669725121052086,0.03759414758987531
BMP5,,,,,,,,-0.0032298925927476563,0.07108853138969005,0.020030280004483696,-0.012900131681818966,0.06196521823186384
CAMP,,,,,,,,0.012778981789066125,0.030948762006176814,0.006876192771777213,-0.026360876276811745,0.05494476995565325
HSPA1A,0.02227698592468434,0.029788943123573716,-0.08848428447284773,0.07754607527506976,-0.05212153856432113,0.03211859522529974,-0.0015856652609786371,0.01849411572792242,-0.03179392539049231,-0.011616935446458013,0.01638385239246673,-0.0489729571249124
SOST,-0.017629057512842272,,,0.07427618856657121,,0.05126989405148814,,,,,,
SEMA3F,0.0683896320276421,0.06360889020321221,0.011229588561152758,0.011686607371183906,0.054230784910658046,0.1192265147338444,0.07627940714237609,0.030440594094061062,0.02329179554723192,-0.01299071579658294,0.012389325782167481,0.035506684209337634
ARF6,-0.01977862542914574,0.03866009996425799,0.0754135633795966,-0.041034606318994346,-0.04532995293412376,0.06560981443902317,-0.06769256348899423,-0.027614542301809476,-0.01878114191559352,0.04444756353680086,-0.07996835929641036,0.0348429973641615
IL6,-0.007898240649822832,-0.03464826079013805,0.08178077299010153,-0.018784543168067797,0.026925896912018254,0.006590187252993561,,0.05163778239295429,-0.013220648981618352,-0.02206966181174956,0.06953042737939812,0.022389028301097017
CALM1,-0.007930831136763017,-0.08470941867196696,-0.003479989099490672,0.02753653888045253,-0.06476238082918338,0.03869060969177445,-0.07188137350488137,-0.032445657328051936,0.0031722900993250078,-0.045836301969401645,-0.04224169009453556,-0.039532164969629975
VIP,-0.006194323611108559,-0.05186495099888327,,0.023409004632362857,,,,,,,-0.027826215605058068,0.062410298820373876
NMB,0.019560953118291525,0.08658941404474334,0.03815341277192091,-0.04329005265642177,-0.05925620362011008,-0.07243010761941011,0.035047811640428854,0.03312293301305795,0.015203115465032427,-0.04236222802484579,-0.05788601550072521,-0.0005623769630069428
CCL26,0.06321244329480372,0.03522715604528552,0.02329041721550719,-0.020861548764772316,0.04244250489958697,0.10673170992889755,0.020910663917684737,0.023202538626412653,-0.045535641748322545,0.06203431252945465,0.060254773597093365,0.0142659328041476
FBLN1,0.02601081197084986,0.023398388380007837,-0.004638790810297836,0.038051900751209705,0.07377899851926525,0.004311149066954675,-0.05606036731004511,0.003504773788537305,-0.031012294706223173,-0.08489197024384201,0.1040609630399411,-0.016964141673850713
SAA1,0.024964912195375277,0.11889361359768363,0.029648228587289136,,0.012333521083749384,0.017710688469780377,0.01943706817304379,-0.025937157354299904,-0.0320404042408938,-0.014609252026347568,-0.01142315357589797,-0.0008720783175606201
MICB,0.029941133723508564,-0.02305056680835523,-0.025471189219195143,-0.03334660520089017,-0.002056133620772974,0.13078156253112982,0.013158651105185833,0.02979397230539542,0.07806888306636424,-0.044409103916522766,0.04316545799285913,0.057152306651554054
MMP13,-0.013466167651326457,,0.04344240534757012,0.04161908279665439,,0.18097676781330557,-0.028047070032698528,,,,0.009796279612831216,
F13A1,0.047181274891613084,0.01625564296179302,-0.02467344167377606,-0.0014429718993259585,-0.003632572309443839,,-0.04224389302688795,0.002302458340203521,0.014539544027042491,0.002382734929329826,-0.027960289051947362,-0.04630918044325684
CXCL11,-0.010764316707173897,0.04459702391857853,,-0.015457247595948314,-0.044317191501813145,-0.0012881994490883538,,,,,0.03274567570121139,0.04064980092896313
COL5A2,0.054398246276546866,0.08178443690131404,-0.007149598643679305,-0.06370637759402333,-0.013835028877145533,0.14020113070062895,0.054992628208853436,-0.017727761780159546,-0.02121823576851267,-0.005282332723057315,0.02436372202357022,0.020116042571756216
EFNA5,-0.006185305549021291,0.0014849674726346552,0.002504966515862261,0.06854054225040158,-0.016935919976159695,0.027975193998469795,0.022677339871969716,0.007754286407694605,0.040080074391940515,0.02170057020383503,0.008818671415394736,0.051954986411984844
AREG,0.020349760811960736,-0.0024942045981503243,0.057932227995021054,,,,,0.060186421101117264,0.010652547237054926,-0.04595956086918619,0.11057231116843075,0.006870504173256826
EDIL3,-0.028804692508681763,-0.1395957071625502,0.009698205221114998,-0.012719083706534177,-0.00217503754783542,0.08804892329656593,-0.0842227167089822,-0.03986688612835655,-0.03736902178770823,-0.06011474112808708,0.038907581008987266,-0.011308381676720089
CD86,0.01882968426569719,0.04620910366577743,0.041212157399306185,-0.023214568222739092,-0.08908239309158421,-0.011994104425298137,0.04344264869918943,0.021373682082572516,0.012349703085651989,0.02054429598485834,0.04146087303022081,0.0030579545729634227
AHSG,,,,,0.0388835342531768,,,,-0.022378369598674466,,,
HRAS,0.005946051774424912,-0.014670185325779099,-0.02638269865811445,0.018832932250204444,-0.04700675892874592,0.035041578771402924,-0.014680229057581536,-0.031045643404744767,-0.032329015682134025,-0.0354202079795969,0.056231246376243715,-0.005257944534258288
C1QTNF5,,,,,0.03694211034514595,0.05292536629540942,-0.04840692782043136,-0.0635718804125692,-0.009681874810958674,-0.02474503531093077,0.006384288373693166,0.02244933585596568
RLN1,-0.011724781985055577,0.08612316236546946,,,-0.04363734782346967,,,0.007747973169724866,0.008686584555357103,,-0.018963327447537957,
COL4A1,0.05599849411040629,0.1014528706739968,0.02493404345518306,-0.026930042371358754,0.02492806495136881,0.11700699691688154,-0.02070632891668237,0.04170323431008977,0.0311947101017689,-0.03937067954469123,-0.019332355090297126,0.01234496753828533
CCL3,0.019234273071070715,0.14075896228470003,0.006449812483307158,0.013494495625558628,0.035550242835616454,0.07698905113322149,0.1303569020024696,0.0187975738315281,-0.04030665700600579,0.021165436635578756,0.08044838992807286,-0.07751538528877588
BGN,0.02717111559742876,0.05403680703465726,0.009706534232739131,-0.0009345947265988303,0.047427692078575764,0.10105067626364353,-0.05152225735048397,-0.010623908506800983,0.011403725050933096,-0.06650201683355479,0.001255182032467556,-0.002779707522824909
RETN,-0.015803933833801385,,-0.012809465401981576,,-0.03318162113548501,-0.04529120236601002,,-0.021838176052852487,-0.042166327225883836,0.08341472385151004,0.15600335371182159,-0.025013327377503922
S100A9,-0.010542638134491711,0.12279108229503409,-0.007689020911610797,0.0015847155462125901,-0.012065861277651642,-0.005824157453750611,0.037715149506313,-0.025418096397408954,-0.01106441052845718,0.00816912887334639,-0.006765930113831335,0.020595956265597088
