,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
PLAU,0.037196982951720345,-0.008578527577019617,-0.060143426674167534,-0.015194519482162284,0.11212383625991529,0.04675970918322629,0.03054424405855033,0.055508702217444354,0.023564148231477473,-0.10826535860969591,-0.10135211436456062,0.10699532319731782,0.019555925390816655,-0.06282891544610608,0.037775424612446915,0.07338730449756407,0.052926660921854454
TGFB3,0.08192938107060965,-0.023137523663021523,-0.013462438516191092,0.027196266438889293,0.08370913209497559,-0.008451690691719712,-0.03222395053030002,0.10231003544605694,0.05180073612612007,-0.0794925132968335,0.08812959613759175,0.0689567418828257,0.031078511715031575,0.06314056299307089,-0.04782909601626667,0.00383266194650394,0.046631044914889855
APLN,-0.02577864240970977,0.004415046754171558,0.02740465721850087,-0.04924307297936654,0.09219190230713574,-0.028831264400208816,0.004547121369697788,-0.02372666196106747,-0.05388309025560081,0.05509603622470745,-0.06447170359322647,0.08759185911308903,0.015388889147142598,-0.035561691432782434,0.057865183688676734,-0.06834796974857596,0.04704373916911752
SHANK2,0.03147638661776253,0.00210243352340119,-0.02018530868227606,-0.0021554216071523677,-0.06057772564878207,-0.0426153842513066,0.022289737570072576,,,0.02551189079194392,,,0.03501877838538267,0.07427774761604093,-0.02082871665005668,0.019076281648210278,-0.06078471065624232
LTF,-0.018213726062977033,,0.016004207450699196,0.03317596390796006,0.08583841419661635,0.0599538862941242,-0.033651261009388665,,-0.0878704542104318,-0.05976355988286739,0.1597649156445875,0.04521203483675597,0.016105344357146948,-0.02834039969805505,-0.0478101687092115,0.013709813512001028,0.015327978243239816
PYY,,,,,,-0.014005706628671559,,-0.020826565453769135,,,,,0.029049327215615386,0.02429245445703941,,-0.01562812505260266,-0.018516452941717238
PENK,-0.026335772907498736,0.006760372301973809,0.026238345805623512,0.04061427320328638,-0.0224829178916273,-0.019867392002991088,0.009992132937230993,,0.02509809952849003,,,,,,-0.024449347373233298,0.05918375469497319,-0.03947122117171778
CTF1,0.0512664249714355,0.013147386900883486,-0.03703253998638518,-0.04756935084905506,0.04814202439419723,0.040101962027203585,-0.03723632270938454,0.07102620162647377,-0.05716495768675138,0.044926706366471586,-0.034390681450806065,0.08773648690936892,0.11250625129336447,0.024424945757401683,0.05073626886644974,0.07124038184145046,0.016034219242350798
COL3A1,0.06346523960262557,-0.015904135734891727,0.06769289210852181,-0.011746541679835762,0.12921230250635185,0.00335083940554279,-0.05409142486802655,0.01209978657453471,-0.0004637606698325977,-0.014809399636283638,-0.014451156229510239,-0.017142634114449263,0.023390856425283112,-0.022525425639402803,0.051765549764537684,-0.03180212824465785,0.019520378586124886
S100A10,-0.021846195569969622,-0.05068956563159474,-0.02290711981618876,-0.014491530546497126,0.1384214519501396,-0.03909941848465591,0.016651096880099348,-0.033070805821584295,-0.05049700741684254,-0.013804480301092471,-0.03579370895714045,0.13484126170490135,-0.0018252309722206373,-0.11143555051230368,0.00470180528250178,-0.004920498131415123,0.01254093995958238
FGF13,-0.01678039791119334,0.033619800888327764,0.0677132449976441,0.06960737826013541,-0.07990931555297498,0.001217942173173996,-0.029469725278827436,-0.02609516220143564,-0.03965400851769815,,,,0.09007216703001834,0.13155823629102406,0.03361520085945205,-0.024524193701014264,-0.052549622256899645
SEMA4A,-0.005627283730863168,-0.00889526824062322,0.025332856965954904,0.04778061080547518,-0.024542528738189864,0.021142738765875194,0.005868187089205088,0.0024499656621065867,-0.04013294169514607,-0.012335957507156114,-0.016950349658293725,0.005424954520999073,0.04769000226345129,0.10451673885661894,-0.04823685099217281,0.061833876908637155,-0.024610940297744424
EFNA4,0.06254720726539605,0.04029254982530165,0.037990006062131286,0.006573145934849553,0.06280826627346613,0.015458793474621165,0.026982005295416184,0.01852757111841625,-0.023924404655131057,0.001296210857289687,0.14523717213698692,0.03179833000457289,0.046607893580475054,0.011342469445042571,-0.04909110263691157,0.02989998585208532,0.0008219743429804377
HSPA8,0.0770205241853303,0.05713846669828707,-0.008843530842332172,0.04691688343385798,-0.02767884479357995,0.07349101303849101,-0.009815123287244315,0.0655098041411948,0.02625101232237512,-0.009802801559762209,-0.016282311278059455,0.0179282607825068,0.09885369549546832,0.07071265098320319,-0.07962799419064255,-0.046829680263017315,-0.008510285317130826
NPB,0.005492483312673316,-0.02148923223752259,-0.0226215603865328,,,-0.01670535485664975,0.015580654067720722,,0.07753317178087972,0.0793360039121053,0.023902408363958617,0.021423760016048295,0.02119141037992894,0.0653530079382488,-0.031795870339601885,0.11097460570960817,-0.001137622030334439
ULBP1,-0.037123562583138536,0.046144906784187964,0.09888732082827908,-0.025458392644378353,0.07614139037019614,-0.0011786005216530963,,-0.015096412338140009,,0.029212679848530532,-0.07228331304384158,,0.052233782059063254,-0.010143835673323219,,0.050987764080491604,0.020332155020476972
SEMA3E,0.019933295203085608,0.07542804415423912,0.0032401071215853675,-0.008336310100317287,-0.0075569495608037406,-0.024584693819382414,-0.0155001418117267,-0.030740606872250928,0.048872527208456265,0.1413335814058428,-0.012088534313338346,0.12254024626975588,0.022528385057419224,0.06622788079049671,0.03954776530675941,0.029287489928774797,-0.010866108146189865
FGF3,,,,,,,,,,,,,0.10357000314528772,0.09958195903967725,,,
ADAM9,-0.031467815365780076,-0.033440731473569275,-0.038958792510004094,-0.005664794104791382,0.12332999952180942,-0.04583218805283682,0.0017801676937959016,0.03155978331556727,0.006019787179678924,-0.01254878902806204,0.11370487125466347,-0.017684657803923587,0.020966723841834893,-0.05634254085926551,0.03166593671349841,0.09730862837737328,0.01940628641114904
ASIP,,,0.03589865338757806,0.017728445494718782,,-0.015410051233947819,-0.01134422920904595,0.09389530995304303,0.11295496610402563,0.1425639228323416,0.027795451490047203,0.054842089574902414,0.09273935417262327,0.07212987172317803,0.011304132803713028,0.025135342066194465,0.10850140330490562
IBSP,-0.003090212568555347,,0.0033558313689546803,0.004162663054825266,0.033077598855332915,,,0.02417497178224158,0.05271157568476611,0.005680903458874311,-0.060246858725035574,-0.009338240823248727,0.020046268073642556,-0.07669620532246782,0.09381289767238997,0.017429638289116624,0.08075805501201998
MMP12,-0.0248481275257644,,,,,,,-0.023460817457403742,,,,,,,,,
FAT4,-0.035205246627808086,0.017471320161723196,-0.013864979875154962,0.04308637315471868,0.09079312045972669,0.014754052453209996,0.06650414514931337,-0.03634091208904433,0.029758544041379634,0.040520426712330006,0.06334314157525026,0.0048955814154430155,0.06071161585739834,0.01971508262621488,0.017723347744890146,-0.014416872413737711,-0.007938545907833428
MDK,0.030962687664952207,0.021428157340177386,0.01384521720633389,-0.008681104271588896,0.12296838275759234,0.02344222678993012,0.004826823239121828,0.005681447668869984,0.1483248510675983,0.07256983189232429,-0.06389446910074328,0.034905363536604506,0.06735704984171903,0.1063146196361258,0.024677759789450745,0.059089705182742744,0.01949931082774252
BMP5,,,0.03593982900164506,,,,,,-0.027117885632159555,,,,0.1139243692315952,0.07247025433786956,,0.11534580880740088,0.028887563422362404
CAMP,,-0.01823979601616663,0.020055412659333853,0.024863009173568033,,,,,,,,,0.0682146476446553,-0.03971811455332733,,-0.010482185295362077,0.05455547670778949
HSPA1A,-0.014647344766516412,-0.06236510486993012,-0.058043865492658164,0.0011062614182440983,0.10405154151181954,0.09081183088274632,-0.013939848064874779,-0.05392873192452036,-0.010068464461483231,0.01317580834155893,0.06552085227046464,-0.008534556752485834,-0.011860054873592594,-0.04352778470102072,-0.010301348182916014,0.019742473217780984,-0.0361956921130188
SOST,-0.0206348757325877,,,,,,,,,,-0.07537792095903458,,,,,,
SEMA3F,0.041776252307863804,0.04092125244012544,0.05048315855183264,0.007268252238151237,0.08434438225931126,-0.01243492515364688,-0.017157356416441342,0.01108617721753542,-0.05529450685290622,0.005458206465995087,-0.051179975682292704,0.052007141188512705,0.0783196140568425,0.09285728693382632,0.033796199219708827,0.041513817464415,0.05471741428447816
ARF6,-0.028533570721992335,0.015147963432075638,0.015838499406946076,-0.031092188596148766,0.05941491942783042,-0.012408482157256411,-0.0031602262339471307,0.039070048388429424,-0.07375613379361472,-0.044802098055100145,0.0758802844366954,0.05636703836961868,-0.04601153241340681,-0.056493767535078926,0.013727245900893194,-0.008948383360954201,0.03420542878725294
IL6,-0.03937707937395054,-0.024122480183021596,-0.01846935223125153,0.025327136535163674,0.014928909063707077,0.0726807936463891,,-0.024363726447632513,0.2202805658117725,-0.042361619686545435,-0.008351243041145835,,-0.04800451062043694,0.04971579904602405,,0.0927958412521221,0.08854332206337036
CALM1,0.03183858846665804,0.02789235647548209,-0.0063743187461260545,0.04467919511533876,-0.1143926652111915,-0.017525520032531168,0.012750150001213477,0.01775849445492007,0.05714574972825775,-0.11451960722271717,-0.046833952132906295,-0.02773073724822683,0.053504113910546526,0.011045025067540197,-0.02247665785032083,-0.022660185063168095,-0.04938973179368414
VIP,-6.512881122920366e-05,-0.025572129208792982,0.008877799895524821,0.002554652844569384,-0.030177758698566405,-0.02718516076181485,0.005872320895579213,,-0.039654057122913706,,,,,,,0.04330629464762683,0.01578928176409107
NMB,-0.031455353420649756,-0.0144608546125121,-0.008124353300111322,0.004688669293173243,0.11135271983526525,-0.026766348134493665,0.01538230259228506,-0.03526290537275707,0.08664066940283148,0.001586097793194146,0.10168152748625973,0.1319492936856823,0.004852395041741282,0.1334841727177725,-0.03180092627469513,0.04369023343403148,0.10608467933718246
CCL26,-0.011076247253846101,-0.01903649412603558,-0.03596196830912389,0.0019590853472725303,0.09118496070743164,-0.010399904504854113,,-0.07430520253961087,0.029919200639537586,0.004530083491230824,-0.05536557677995418,0.11752933475580296,-0.04549174023122441,0.03546073749770648,0.10243587601214339,0.06533793773845134,-0.010302106397129768
FBLN1,0.0106713224580377,0.031282155306640136,0.013724503794275797,0.022574040885567647,0.11967558943879848,0.0211636847551977,-0.04561071257617204,0.04610147151900216,0.013574326412605846,0.04133770725737318,0.005244365395414777,0.023450515314158298,0.01690642548618265,0.01097147500962832,0.06811459423160486,0.04012727840064631,0.04077524075571139
SAA1,-0.002732658852387665,,-0.035079678536119346,0.05401676124833907,0.11642314600624117,0.09278630714317908,-0.013122908120499776,-0.0528176397622014,-0.06486819510897755,-0.09283592391878079,0.08820477363236152,0.014816429068220206,0.0014235416214191739,-0.16101428838431547,-0.016278583277914038,0.07871700094477257,-0.06206700269810986
MICB,0.00809093541418801,-0.043501305809597234,0.02953739351431172,-0.020229141720079648,0.021789176217619093,0.020067788382423846,-0.020892779741027104,0.03347174218037844,-0.022833722255551497,-0.01077810111051987,-0.041812080576281316,0.04078288815075012,0.03170354545399311,0.02034723750159929,0.15582735001520395,0.05823159229746928,0.0595025203920938
MMP13,-0.029400486777146715,,,,,,,0.03809824153064448,0.06886999137511847,,-0.04725722369226125,-0.0317585938636414,,,,0.06097645489626902,
F13A1,0.009347781997887064,-0.026702750038669502,-0.014507102572585853,0.1031932486214465,0.13134130153241294,-0.03379189082850809,0.022581093945586935,0.0777827446156762,-0.003215824007983409,-0.032426918101130416,,-0.04783411031155634,0.01613015251831809,-0.11367506062816762,-0.003416449423161942,-0.021669069715514508,0.02396619956664514
CXCL11,0.08155913405216071,-0.0010676827478172002,0.021160999657204888,0.05531222313809434,0.07091243185706507,0.05820625278134673,-0.016753516335957886,,,-0.005875368964116743,-0.10921006016096588,,,,,0.005665245537864148,-0.011375422046497953
COL5A2,0.06494309009347458,0.024650776243055193,0.017612421654681937,0.03680045234876158,0.10352004515401492,-0.02400451564168894,-0.0015972321459449665,-0.000849963765142318,-0.06807603836834691,-0.016528116131917098,0.018560079264891307,-0.002453693652678625,0.024545883528804362,-0.03979111440996057,0.10697183634125904,0.004632250061439409,0.03570080116846735
EFNA5,-0.015174922021835456,0.0015157125226289443,0.03141356995928975,0.07926934066234625,-0.04562079862863768,0.014286351258301149,-0.027757976818235632,-0.039312989838083415,0.03879769322857183,0.01163968044251839,-0.054944935543937964,-0.031277465533367486,0.038862801386614215,0.023574784177777162,0.0557684470534342,0.011024814405340613,0.0016880935102921248
AREG,-0.038940148587929324,0.07761272645189345,-0.04004154154512014,-0.04048142100377122,-0.055593540761151125,0.0667342972887602,,0.017667750010693612,,,,,0.10598034653444609,0.10476224819335073,-0.026762748641230568,0.04337710363413039,0.07314485345292293
EDIL3,0.053848339762345765,0.04253119937276579,0.007538964895922328,0.01964463069375399,-0.12373004890369863,0.0235674068170359,0.00944790535391669,-0.03730375184296502,-0.05255851163978119,-0.06088154641444448,0.07053724634308785,-0.1182159524051776,0.05268977488519067,0.02960906442602115,-0.036582597828331086,0.0037555737243670393,-0.027625786672706848
CD86,0.024890530399877975,-0.04977816345262352,-0.01737437859337822,0.02931499874977519,0.09905544874442464,0.037647504635049574,0.013413588964758437,-0.04432773841475363,-0.0028885605819198115,0.014170305442236816,0.05972282096742312,-0.024352352658730408,0.03585334964666974,0.02071246656979829,0.08515676632923957,0.03016451645280104,-0.008009084427675102
AHSG,,,,0.01093693544512663,,,,,-0.041363194989447134,-0.05844967972718578,,,,-0.025408699338534978,,,
WNT9B,,,-0.020526760114761945,,,-0.01232856683365492,-0.016956528181691716,,,,,,,,,,
HRAS,0.037608690385024075,-0.0771287400415868,-0.020675622288975196,-0.044368661612303774,-0.03604994288745929,0.0008171236174036519,-0.014932197414650883,0.014388115698502903,-0.00945735290862118,0.051069178916312484,0.02200849672210944,-0.013666194992203841,-0.059703110409625115,0.011614416654343998,-0.029260362203305454,0.049915431636725384,0.04220264531968604
C1QTNF5,,,,,,,,,,-0.08036369281511742,0.148180976083128,0.023740475953260693,0.11447526638011446,0.0439793676081941,0.04218199186900408,-0.0032908757694359077,0.07798994043078011
RLN1,-0.025598544934393352,,,,0.009685700033839716,,-0.002869677559022645,,,-0.06036972520040691,,,-0.026655493595634013,0.0006659074573786411,0.16642574920057565,0.04321522936542485,
COL4A1,0.06035709191527485,0.03481978000075876,0.03479266033760359,-0.018250997743617558,0.13719712871335066,-0.03259561226490079,-0.04615306204948087,0.09349073573142593,-0.03649931401685068,0.04593033396603109,-0.030617574592204225,0.023022617565021747,0.06853318057880466,0.06188032597398613,0.046507826600199496,-0.03227907216386166,0.011672045109052337
CCL3,0.0020157347268794654,-0.07092848374678748,0.005615383288297861,0.011437255577334049,0.01655393984189376,0.08449155164507734,-0.030633744362749894,0.00864172851578858,0.07214010521227932,-0.1293721913683754,-0.0019985588543324478,-0.023558583170162222,0.01178811046417391,0.019691004277309933,0.05039660558454843,0.014316081145670267,-0.020595343661770148
BGN,-0.0045464464550420145,-0.017822780576118958,0.0940884663133653,0.014072664088413523,0.14234997787091194,0.021608394701112442,-0.002898040127591508,0.01593502083203207,-0.009326136475404298,-0.03378344592718802,-0.06703353906829439,-0.04792515855605856,0.017690591796215138,-0.0004174615070584417,0.05834423840364718,-0.029543531982495437,-0.023868383612021968
RETN,0.006106748362434633,-0.017966726980572414,-0.025327429386242474,-0.015560906112107068,,,-0.028362741039183875,-0.020514171907405,-0.015008439032899645,-0.03183315772833609,-0.009607448636585181,,0.03708229807047931,-0.03880696136794959,,-0.005126218680072942,0.03737299488943278
S100A9,0.0022658956252105717,-0.004420137793270543,-0.025677013328025446,0.017435805632104097,0.12571470165063509,0.007873756955913032,-0.024638692684405234,0.008707677191684146,-0.06353181924291723,0.020845913524674856,-0.014196533152080143,-0.05182167018849022,-0.025247842308976334,-0.09531792211935858,0.0015447455329153025,-0.03573019372001169,0.020498364626572566
HCRT,,0.05392512328112863,0.00166691041203233,0.10800064842030276,-0.010967350429914868,-0.01477727238263597,0.006466734689516761,,0.021579523400719124,0.05280842265748696,0.014151369191415568,0.10416347525584872,-0.017034207535722476,0.004228152400397763,0.07368571673321972,0.08756967506877797,0.06400073548125364
FADD,0.03572122284200559,-0.04206324861869036,0.05780872336648809,-0.008023546990905257,0.0957859636576818,0.0486515233804043,-0.00829864674068221,0.052030252493850314,0.04126945666684672,-0.04437146186319355,-0.01519000341614441,0.04631012586437342,0.058723612573748675,0.03710517765804154,0.06065948583977974,0.08029607374486918,0.02108868081295166
ACTR2,0.012914551759765842,0.09544349323159694,0.0207253038479834,0.022692329617941712,0.05539377531647821,0.0201668212013465,0.0357882075649804,0.04860504894167881,-0.0283803923207836,-0.07063050566666315,0.01972350995733271,-0.076019435237789,-0.039197928209273106,-0.1227747007764435,0.0523508821871737,-0.026319390298979835,-0.0690421035374053
BMP2,-0.035671739331931664,-0.015645658104136595,0.009143553436166525,-0.009213535693526705,0.08462492953923251,0.0631506097420112,0.0611373535484942,-0.03888137809943069,0.03410100726419954,-0.09639236624136559,0.06567966809556498,0.05517349744387644,0.020271857180726282,0.07793826288852353,-0.07473141605484712,0.02901921629279936,-0.009100783920395568
PDYN,0.07150298111889303,-0.06858540415913246,0.07126446558672087,0.019123298760962183,-0.0378126256654304,-0.024346056022398154,0.01917059208949844,,,,,,0.026499040026685093,0.0676079116354202,,,-0.058249637232855804
CD55,0.03010830863911691,0.01984536449877338,-0.010188495885979717,0.0033020414643557196,0.027741593134707483,0.03880068162096502,0.03456322329125002,0.059441488027254304,-0.060565339003401227,-0.015604036552647582,0.07241973210199572,-0.027367769058178937,-0.020293828882479874,0.06156416898145739,-0.03582050880096,0.027852952621714694,-0.013734625332079552
OSTN,,,0.07450560754722758,-0.006010151649103307,-0.02309221956567508,-0.022835834927591767,-0.019331588230661906,,,,,,,,-0.019386301642251847,,0.052507080800512605
PDX1,,,,,,-0.015818928235632558,,,,,,,0.05977303362816388,0.046619499350652925,,,
CD6,0.04900715736753455,0.01644678448427978,0.0033715464318215525,-0.009885139528361831,-0.02990665732652643,-0.02086158877872664,-0.016024605925023284,-0.03463346770156449,-0.04719368430921282,-0.06223842824277884,-0.08799195299597391,-0.030048829880471247,-0.03125105634784184,,-0.024927355698392203,-0.008945556095386577,-0.03547153449729145
IL16,0.09349908337185915,0.0368286255322702,0.04268250596718135,0.008265524523814021,0.10186784763599692,-0.026987712837420404,0.016274855651759977,-0.008623299694863633,0.027065028446709674,-0.026286051813078568,-0.02898627502485955,-0.061664110050221564,0.028822765121039116,-0.0067043708162263516,-0.041496345328116364,0.10268913896419968,-0.020855397809698136
LAMA5,0.008667839599106117,0.05426436939541993,-0.010436374522317141,-0.03270046569583247,0.110757793798683,-0.01917873394889814,0.0021201233275616946,-0.0108856087187323,0.017463135948875667,-0.032394077703458445,0.05377501360541087,0.03489183879524094,-0.019114887614989872,-0.039828346311983585,0.07189352300507078,0.03346177113846565,0.05372891450689057
RGMB,0.022038272145981107,-0.01606771649483824,-0.03836857595476752,-0.030561267784415987,0.112311959725269,0.025791465439592143,-0.007783446165136951,0.06617194900074876,-0.07773142099744731,0.05488938700426682,-0.0628591308700145,0.02660578069473371,-0.03798489192844533,0.024953457565316996,0.023046943475072183,0.045272900671741494,0.06883993144385012
INSL5,,,-0.017884164065804786,0.027446564630000336,-0.0007305639935197356,-0.018884766091307983,-0.02003854137675488,,-0.04354855516260378,,-0.04487464615122219,0.06844251712596962,,,,0.07741506507503339,
IL12A,0.029361772948580278,0.005864278064519764,0.004147414067520867,-0.008690352532304609,-0.02509722572135123,-0.017583334357005605,-0.015040115628037058,,0.055703270724807255,0.042276128932549305,-0.056045950224797775,,-0.018052280018015107,-0.03259000695643134,0.0970433454503522,0.00935682142164716,0.016214201939216428
S100A8,0.06705512209777319,-0.045311878317373856,-0.03902399768214069,0.027130598947460092,0.12177613493734162,0.026641534882049265,-0.020211892576087655,0.0024388113543111576,-0.05121332240777755,0.013045813537120034,0.008160671542107242,0.033252810050851345,0.021046791661037314,-0.0382141749687756,0.04745686597592866,0.012330356182462176,0.01473403199698166
TAC3,0.0454758602228883,-0.020118592759614494,-0.007492497106603597,0.008071117274721816,-0.06096894826153937,-0.02334170423380944,0.01687696362970398,,,,,,-0.007828138564959702,0.09113351671856806,,-0.0020525630264310334,0.022424945393865917
TAC4,0.026734558679463182,,-0.0396285146776341,,0.13008800052304106,,,,,,-0.02132326335733652,-0.03912223359468347,,,,,
MFAP5,-0.02703972416360537,-0.020051752205673082,,,,,-0.010465329201217498,0.04050700185711375,-0.040800608872573314,,0.011460368806601224,0.0191584130548786,-0.05328568982937182,0.06520026507743074,0.03010560345043723,0.03546607043404781,0.022213571934910397
CXCL16,0.04284259142359413,-0.041265643289530994,0.007183542188866681,-0.08878313968694553,0.06200875099816911,-0.030868023336883803,0.03436368165590582,0.0012526930171754918,0.062392728165997405,0.007667310704964019,0.09563598956303059,0.08931818048094857,0.02881296806838019,0.05811650222449613,0.06225132363466208,-0.0010348212225628306,0.001950473163407082
AGRN,0.06638605117934898,-0.024087718905098303,0.022833214325490597,-0.045982060848251495,0.11593206887823705,-0.03346286590324818,0.016884372838151675,-0.02563346590829091,-0.04753941644985109,-0.04288734955577648,0.05281368482910827,0.05381304997352738,0.05266998321443532,0.11423745772117648,0.043718678086276934,0.03846558403690825,0.07880479220808936
COL4A6,-0.034504498087061596,-0.01630005961669609,-0.028018615977568655,0.02071927932168926,0.029234575693200735,-0.004306717128875134,0.009346990246270852,,-0.06435814412750321,0.07518230385470916,-0.019854396484438836,0.11084926499476774,0.08420907528592403,0.0767098808088754,0.07153537126699633,0.09644226328440252,0.1366022466833738
FST,-0.027794391750534202,-0.01804844075459705,0.027771380860295777,0.06473706311340917,0.06446665729783459,-0.032020569141831746,-0.003917758300713451,0.04595348315997243,0.013481828152100415,0.04721875869046109,0.08013660913001378,-0.0068176033449053736,0.02491856678336829,0.07877888399842649,0.07024615098774305,0.08904697245303042,0.06263621415976306
MEGF10,0.04081314239729641,-0.0507002080019658,-0.012921752234373645,0.016704823471914917,-0.015689502287602113,-0.0010218588409431997,-0.012668620556811444,-0.03284021447345256,-0.006307574652210384,-0.021585669589299448,-0.06489253505179893,0.04899932223218158,-0.003669738293016286,0.09994259979371783,0.029331691710166186,0.04753772652272765,0.07485099922155733
C1QB,0.07729404642379345,-0.040182289172606085,-0.044430514807430835,0.05717960247100324,0.14908815735326134,0.01574007315711573,-0.028490538741459584,0.06332113417208046,-0.07845978441705906,-0.10597911258284277,0.06030045950069314,-0.12698688682804124,0.07776437945420751,0.016214377687261878,-0.022824441506202442,0.04240500520421443,-0.02241295968626527
HLA-B,0.0808257378160248,-0.09296958788048441,0.009417301466343465,-0.05088107070144234,0.14659762479088626,0.06761625350963975,-0.017568027176820277,-0.0358292181592839,0.02995747032247712,0.10752865847621211,0.02441566000327301,0.02930819872119778,-0.031102008449466572,-0.11050867869124234,0.0593621826650175,0.011314989032401444,-0.02119377954637301
PDGFA,-0.044568313846449895,0.01220547992808168,-0.00024807342616452573,-0.08320660107443378,0.06575671552692357,-0.056120790254668804,0.015198944857641311,0.001401905741716723,-0.09174869549881004,-0.018764155535952134,-0.020029764880183612,0.1185201380181566,-0.030022554598233806,-0.12348408130044969,-0.02474872810513213,0.016996941539518428,0.02543857529438887
LAMA3,-0.03758492702576703,-0.025933973276848113,0.012399680483596532,0.016563326306563764,-0.0652093132319118,-0.023771071700284294,0.021060531791775635,-0.03709028004474017,,,-0.07339295423864663,0.030487694488390685,,-0.022363857155358963,0.07136266674275575,0.014138296543005052,0.021207607595065774
DKK1,0.03935984798387365,,,-0.07346766590646647,0.039982062343410917,0.0448815920330763,-0.01570276147017333,,0.07570289136439363,-0.003577828508793789,-0.012623426279784137,-0.021819685802689417,0.06190134915287003,-0.021098306221351136,0.08016606859885128,0.0741219791195232,0.08224637754777882
INHBA,0.05564019221270693,-0.01796672436926999,0.002032078239519198,0.011476166658354145,-0.05330545924930426,-0.035080575935045155,-0.030089410846831473,-0.026089186502819935,0.01133525353027238,-0.048913918430306715,-0.05162765557564735,0.008631420387469108,-0.038028692888334624,-0.0022416652636545477,-0.002862290675555115,0.017847287594089253,0.07164882192583279
LEP,,,,,,,,,,,,,,,,-0.025275109287018566,
IL7,-0.04728944147026437,-0.006446732981194234,-0.03397813864278529,0.04300246728386334,-0.02658245671021291,-0.01155783449411019,0.0905280897885124,-0.03364753413759232,0.04724417096398312,,0.0029678148675740075,0.07631799633273002,0.010049111744238117,0.027395531702138393,-0.02054777289762058,0.10082972666652126,-0.006628823092494761
FABP5,0.07546992693414967,0.015005286773177846,0.0589072625507964,-6.573710521058678e-05,0.08625651504763733,0.014384433400725772,0.019403399781831882,0.04875420826219269,0.155520752446826,0.010339578872449198,0.00770076730102505,-0.003613158249426588,0.04576522699370888,0.04631406899352598,0.07079592407108658,0.10812260154831464,0.0235467786864065
CCL4,0.03613564149369543,-0.014153603313233433,0.014405377394398237,-0.0005679556826019103,0.1384012625977521,0.07459726559597842,-0.03506002606062836,0.0013642926663116862,-0.009240486872001772,-0.10553893313172852,-0.04247764190859789,-0.007081314747203976,-0.012685841236145539,0.09823739173547269,0.011800974293453623,0.003764111053022442,-0.00886242438648611
FBN1,0.04811889278207937,-0.03530526889430291,0.0034210711002782735,0.012052298600537978,0.07576847614128103,0.028608406660988496,-0.006924336497798451,0.03454829791854504,0.00873176255069551,-0.05133323740600158,-0.10083586298949324,0.03751717969361875,0.03943748107858346,0.021672584314769462,0.0009474805411265443,0.021350798951966694,0.020585300917407748
TCTN1,0.05177901968700473,-0.012626721483861007,0.0016515248448979894,0.03643580524889158,0.07615232391701694,-0.017670867808317222,-0.028726681962058073,0.02420654915141798,0.115095158189591,0.056986036588918154,0.05781511994109937,0.10512254782246583,0.023626697982392683,0.03819564707432203,0.03350523500324314,0.02321213926053567,0.010289829541400347
NCR3LG1,,,,,,,,,,,,,-0.010747362160799339,0.02993032227811167,-0.02054778380777237,,-0.022886232072437975
BMP7,0.04387312503576549,0.021167831276579455,0.010899704092140665,0.06305036162905116,0.026584292018453946,-0.0747271992082628,-0.0031339786009802937,-0.04359649530694854,-0.031109130097259786,0.06526289168875875,-0.00999474015440127,0.06889248310167125,0.020287990183311733,-0.04537556554286912,0.08514311463228862,0.02418456100522909,0.03337690998682595
NLGN2,0.020428781618902,0.026084514240391203,0.011839270579393124,0.0003240619995685176,0.0810721332061278,0.021016105086532424,0.02447637943294828,0.024604387513748667,0.04067631432555417,0.15205407093908663,0.02162877527294929,0.10378869005910156,0.05176965233768261,0.03824512514479551,0.06805226276979318,0.09448645841254154,-0.040888536116116175
CCL25,0.07606872762678302,,-0.017080404066434726,,0.057022900218651904,,,,0.07428354434604349,0.05981501373416129,,,0.04530178182267766,0.05220654298380161,,-0.039132629312074285,-0.02354234617019516
NPNT,0.03076035030951897,-0.021002557960326382,0.009318813484558942,-0.006439702307698844,0.08065031451102708,-0.02287239624424283,0.0513212305950585,0.003943292513066691,0.00722359309450445,-0.11365704064111437,-0.161937543290929,-0.0432077964473013,0.017040095686344188,0.06809697232014163,0.07806145529720468,0.08867065459159137,0.01632616134069551
KITLG,0.04041501314468826,0.050230026670958376,-0.06960847690913875,0.05861142067113985,0.04964346320557283,-0.00019003144262941027,-0.002362725943432687,0.07183931263828092,0.057781851109373415,0.03714467450052819,-0.017136908106283134,-0.00720595350766166,0.04662616984468697,0.07373662188042907,0.023928757160657378,0.016749080170178853,0.02924703097394412
MADCAM1,-0.01876348101225869,-0.013079924206868213,-0.001892002999313201,-0.01962891197604153,-0.03590560964373513,-0.020703129885026466,-0.015702762352085668,,-0.018121062080156982,0.0178569345547121,0.05037353188587182,0.07979537307873233,0.023446239896483763,-0.02625766424697032,-0.02720440331801048,0.021279669351205732,-0.03727237533062205
F12,0.05966490896295964,-0.017977411682532515,0.04286223290555377,0.030944097203450708,0.03248413158025517,-0.027679720944059627,0.04023865650843405,0.07759044635289097,0.041862352282576495,-0.03041863917635854,0.013509475012067073,0.000438825221955552,0.03036773636958877,0.036574659013451846,0.006191909445946259,0.08471759699515866,0.019286409966432348
