,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
AFDN,0.04012668364920671,0.018142383798503456,0.02835370291627377,-0.03128600964232414,0.06145022860227519,0.10057970697980623,-0.052154311665074754,0.07993048284745864
KISS1,,0.019253953255927273,0.166801187082508,,-0.008573397532749948,,,
ULBP2,0.07766367720983053,0.022874304520781215,0.0704705386521616,0.018896979898393857,0.037324785402665574,0.08938916909319365,0.015814017864575786,
ICAM4,-0.03580120034771669,,-0.024776130625672393,,,0.00755765879590373,-0.025839882099545176,
ANGPTL1,0.012126847960825944,-0.0017525747124370306,0.0825630269604157,0.03276709630048765,-0.060142029205357925,-0.03829838513967929,0.011864263975221024,-0.02718706707533714
LTBP1,-0.10550123686829774,0.005882438362561719,-0.01734716394442675,-0.025663660459423872,-0.06343016895457694,-0.028715169228184883,0.016385103820996692,0.019341487127110327
NTN4,0.0028213596885644475,0.04061711387898825,0.1123576053884737,0.0831363821568151,-0.025871563940383667,0.050635901560931,0.014059062608109204,0.0035131998677784544
APP,0.004309914265285456,0.032651398437366974,-0.12195169654785325,0.009696388538094437,-0.008334518272128956,0.09928651231937725,0.11627147197693159,-0.023674744346094123
RIMS2,,0.04293605175410346,0.01901275162289008,-0.028588611542095917,0.02628897721635318,-0.026666583873115983,0.045571608563668396,-0.027775897358263267
WNT7A,-0.049539652107564,0.04532228376449617,0.0671754458240891,0.06645093778991519,-0.024347177730481312,-0.009014670363566103,0.03037639896473488,0.0669103408756028
GAST,,,-0.02824123865517519,0.018426890082976804,,0.02648771760602173,-0.03595661887788145,
GPI,0.052587655563018636,-0.0012342512447753259,-0.13268328104475532,-0.00511767114490747,-0.07097057165859152,-0.020325509234383258,-0.02876329969810296,0.05568098701433782
IL1B,-0.05743852460503669,-0.006808290384835334,-0.08844410137703272,0.02299066747918151,-0.028655044735709363,-0.03523470209913315,0.013550675530609594,0.011123856185453002
SFTPA2,,-0.03134228443624356,0.0433276854972878,,-0.010600278191536205,,-0.02199496539377027,
HAS2,0.009357855156080739,-0.04543434781171568,-0.12206499147343255,-0.004470843217427008,-0.044604481567256715,0.02508215441109243,0.0721176448710175,
IL11,-0.034731547780922196,0.022053105232427407,0.007033492589337183,-0.02464885243777212,0.05874090823351761,-0.03992559427180404,-0.012061890491915438,
SEMA4B,0.016337173728675217,0.03420550115798469,-0.07386028086977457,-0.03400531609330891,-0.02882315252023133,-0.01123578272132407,0.020294355270439053,-0.010244836323588255
FGF12,-0.0024124391488291905,0.06734089652966949,0.1624202648739979,0.02451743745841133,-0.00013780945891427013,-0.001688471430126513,0.07221667355802154,0.05085550770361226
CP,0.019491113871981238,-0.007218442704345824,-0.10177038199996986,-0.018852603087420674,-0.03947255127971114,0.011449917348016054,0.054927792690022646,0.056178460467676126
NLGN3,0.025519169648898967,0.03929027681872855,0.15453123185142614,0.037993240635252765,0.06449202852547424,0.048258920554405185,0.09075844832398869,0.08087015064110302
GZMB,,-0.006371008188031727,0.03506153776092505,,-0.04028339042681962,0.05719258821954626,0.008254629107828673,
PROC,0.028309894773626217,0.02773822279669856,0.014114731863672132,-0.01846829410869586,0.0634821835174787,0.007342724232660497,0.10460095627405208,
TNFSF11,,-0.0003887551349509955,-0.0298323516789383,,,0.12580661552954944,-0.022935034966446943,
AGT,-0.008456839636869736,-0.04149040344270647,-0.18824259281307937,0.0773100261926062,-0.010031095275201308,-0.02110459012392346,0.10958751452295966,-0.08464833266664366
PTHLH,-0.05917337410123509,0.04014266661882716,0.1201085121501175,0.05145321721534511,-0.021144331496827994,0.005789641906835426,0.11833215416584474,0.012501070824106944
COL1A1,-0.022891157272869507,0.05693829567746121,-0.09423091037133184,-0.008198932308986023,-0.06981039094109873,0.008163131931531722,0.09682352892375513,0.10203794906166387
LAMB2,-0.055849455334687,0.03234597303202844,-0.0471764324917755,-0.009382769283345029,-0.026417240465449254,0.06964100676530358,0.12392574306702028,0.019136301082642367
DSC2,0.007214984396941022,-0.015349030990718684,0.038061431593787005,0.0765292485837775,-0.016714175563865882,0.07775536928913145,0.06277547256994373,-0.048473544789380055
WNT5B,0.02186309862619764,-0.000978450833234417,0.0820008479787861,-0.04699501851173377,0.06587521869150874,0.050564877687972534,-0.04412736060155673,0.10491737780290625
LEFTY1,0.10695600942270114,0.0015984118349567818,0.04617197883233954,0.01188137474193754,0.05171746088288155,-0.02505544179447457,0.05439937087677968,
FGL1,,-0.023524307754639873,-0.03957479172190365,0.001025372008090698,0.0531780280407423,,0.024283631663207766,-0.03725220341679186
CXCL5,,-0.03509947330450092,-0.08265991687688996,-0.019622395415116012,-0.05938546167800766,0.07923087701712199,0.012494096049499026,-0.03316644580766097
S100A1,0.0819832490617689,0.01184901400214516,0.16291493045082397,-0.03710688609864816,-0.0327886692322678,0.034801087633485814,0.011315579270612122,-0.025937225852266262
C4BPA,,,,,,-0.021698579725500336,,
NPTX1,-0.03674837819600422,0.009787530012639946,-0.03542679972604496,-0.0194627599473993,-0.0415036378047893,,-0.025482208723388352,0.06316511663641722
TGS1,0.06160864608923598,-0.042394447474501974,-0.006140745862097026,0.024717182284510066,0.03115130053452293,0.043106938297762826,0.043454394654225195,0.01342470220811734
SST,,-0.01977525059408069,0.15287435056016338,0.011535919303372022,-0.0144323339202438,,0.020211867886517958,0.22423355075142978
IL34,-0.0991128873939609,0.052161812050345126,0.08669538654410551,-0.04932860566373931,-0.06488471649460248,0.042865934514693074,0.035474367338375196,0.09254488111425305
DHH,,0.02435716344197642,0.03008966853956032,0.06968630299609478,-0.0204749610934325,-0.0191838094221593,,
XCL2,,,,,,-0.02264933240290735,0.04961959942253375,
TF,0.010774360536153733,-0.02546953594083138,0.122367637213561,-0.05003670682655615,-0.01892103337483032,-0.016658711340036325,0.03461601175888005,-0.1534283855190353
IL33,0.01783790272139802,0.01831920666345596,0.04199739670959657,-0.01594858846045408,0.024875549408558028,0.03335773729157127,-0.008570687781320552,-0.006589584672597137
RBP4,,0.08851641291781004,0.15356851320609835,-0.025796475580613144,0.06920437979192456,0.0011903046668727826,0.06929383410596945,-0.006022651153540677
CCL19,,,,,,-0.0008564324762010598,-0.03362221053870004,
CCL20,-0.015791853219693057,-0.014280178397902427,-0.0699279581864886,-0.02167418370572889,-0.03221247039178907,-0.06335267329468626,-0.01906399182503717,
NAMPT,0.11440356129715905,-0.065903665874067,-0.2387014627649665,-0.006962584203490921,-0.0027025499693861944,-0.06756011888968856,0.03155775620884488,-0.05996404162074424
