,UKF243,UKF251,UKF259,UKF266,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916inf
NMB,-0.005666023792082603,-0.010980632390394825,-0.03146760900168661,-0.033166939017887566,-0.019193715788901923,0.05705395558277153,-0.021953600293421683,0.0012646092617118858,0.0531436878532402,0.02470782891147585,0.05804078062105584,0.07418342627968975,0.012657158963784334
CCL26,-0.03391459643800207,-0.01840799433338313,0.021430096130076914,-0.013132888509720142,,,-0.02108120658892188,0.015349797144213079,-0.035377500093379345,-0.005111165382482277,-0.0689419698528686,0.05042075191621349,
FBLN1,-0.05132496792804851,-0.02450439632103494,-0.05339691739236769,0.018576860503321364,-0.013165836020025428,-0.03794581568020542,-0.03843029013599597,0.15607618573194795,-0.015109230107422275,0.03889811110541467,-0.04310079911882448,-0.03892815980786715,0.057850318502721106
SAA1,0.004440898890961336,,-0.01034999631278386,,-0.011617665084335588,0.02032142607097418,,-0.08378039200981739,0.01632968146420375,-0.04910276462240983,-0.029263267934614517,0.006079261099224902,
MICB,-0.04417768215930746,-0.026816150014514734,0.013339231995233432,-0.021951680744612165,-0.018496305505094138,0.01884950482837756,0.006127172733022215,0.044775465957738694,-0.03938483410377564,-0.005504596110869098,0.0892335272754348,0.005293046061644648,-0.04945451248639057
MMP13,,,,-0.012393731584739772,,,-0.012722254794455042,0.0575004357574789,-0.03037718703902114,,,,
F13A1,0.0010241190989433804,-0.01345076843478196,-0.021161914521744176,-0.004681685632720625,0.0018657302435634297,0.053570104309686166,-0.027247114262110052,,-0.04575346509414728,-0.03385268817268124,-0.05885127108618379,0.019865349218858474,-0.07168811249170819
CXCL11,-0.014893739756922745,0.039250608849201125,-0.04773010418505838,-0.0194621837514798,-0.014831829956353548,-0.040905051365166534,-0.01562000182922943,0.011496248621885011,,,,,
COL5A2,-0.012287975510934074,-0.0285968319450347,-0.0679077319847644,-0.02356398102975892,0.05080153394661867,-0.0050295970273544115,-0.03444451486887555,-0.026147334892681912,0.03275041851245568,0.07803584623648731,0.02325847859583352,-0.03978205801968754,0.0740736210634214
EFNA5,-0.054558469153200534,-0.006250565678040291,-0.012944596280396006,0.02633750786009787,0.008756128221187405,0.026479209839332895,0.009653570443620824,-0.04734334567002798,-0.029916986397227768,-0.018669550590536817,-0.0014810751708821497,-0.004699960117148192,-0.028726520277761163
AREG,0.03062518923934982,-0.003022112802634874,-0.02252189080059985,,,0.0004088065833635768,,,,0.12444769045847291,0.11386951883641942,-0.013944009958972922,
EDIL3,-0.07453334718312829,-0.022014738619877974,0.016806396254291193,0.018727800478605318,-0.03533420891092214,0.07880066158679845,0.05228358589994284,-0.09768733212501768,-0.1134914146133943,0.034909142077473095,0.0693094145179276,0.05293265415799989,-0.04160418409954828
CD86,-0.018505893516677235,0.023257325556502697,-0.043521576241926145,0.057507814108663284,0.006065324492010586,0.05202671209788025,-0.032279141417309976,-0.002513952895576713,0.00547749336195666,-0.03448793109432293,0.044701434326067144,0.008773672820526275,-0.007059202557603567
AHSG,,,,,,,,,,,-0.014635530824331047,,
WNT9B,0.010201309183907124,,-0.012792696185396637,,-0.015011555639885852,,,,,,,,
HRAS,-0.004881947239223407,-0.006974802027539031,0.006569355067952916,-0.014838994054283742,-0.03174421124773613,0.03523726493643066,-0.04875134039767266,0.04908314634715137,0.06460746935077136,-0.005826975290571264,-0.06753968883413648,0.007502467030379042,0.05217785838544151
C1QTNF5,,,,,,,,0.023043799103045486,0.0057647965063587076,-0.03885015943863682,0.056645897336651034,-0.023000401237588664,
RLN1,,,,,0.05408997523818075,,,,,0.02462628883776889,0.03412980328460006,0.07157911851946208,
COL4A1,-0.05950374167213709,0.0660247804429497,-0.049353396396443275,0.011126774349279694,-0.04085914589844796,0.08719279590080946,-0.024887756526540777,-0.013826770475906499,-0.08557820695250279,0.04941838195005,-0.029282177425066547,0.006973620710923293,0.07942890660657057
CCL3,-0.010136966138004615,-0.029251959040612334,-0.019039037687089685,-0.017770606028210057,-0.02342362036026249,0.08486690294656586,0.008705879158772427,-0.03546617968156467,0.008587109442499925,-0.009026745280407557,-0.02951200884078799,0.026836771454025528,-0.07579196634193824
BGN,-0.09754989006311848,-0.005340619125975936,-0.02271559812802526,-0.04050199926238175,0.04632347655768159,0.01427459385766539,-0.0004179306624874065,-0.12533098203628176,-0.07632820035834237,0.0326366150583114,-0.0483437718318309,-0.023598034279368414,-0.0251746887851952
RETN,,-0.017373546108760036,-0.01578457133438588,,-0.0018915047516117282,0.07673460366497857,,0.04808760835143922,,-0.03203726189014656,0.04051348236089281,,
S100A9,-0.053088281689883554,-0.027725826113637695,0.013038436216610648,0.014288132584774052,-0.02181254925317484,0.11291649140649625,0.05773910039212567,0.04725206593502967,-0.09504827190341618,-0.05515085850495878,-0.014847705781506923,-0.022873731810195013,-0.12661060296864865
HCRT,-0.011115656250242141,0.003890389785550002,-0.02377326871105953,-0.02533793627953455,-0.01834721758035523,0.05285053252734266,0.0725378582835457,-0.0018711724524154592,0.04953622609407573,-0.019472416450809903,0.0232314029669625,-0.018976389454581626,-0.015613648423270544
FADD,0.013112104429174293,-0.0313927673306936,0.011028956198858375,-0.03900179304318705,0.0246015981397515,0.048730230559069186,0.05540924076729134,0.057148258583875636,0.05388982588362415,0.049840618452634024,0.061609339123180666,0.08680792293345614,0.07302747793415161
ACTR2,0.02021789058368377,-0.0031696452164141986,0.041730790132142884,-0.05316451856428511,0.023028060101542448,0.012452419389256595,0.0012598899281916574,-0.06214267333940469,-0.02951859511819349,-0.0502783995598946,-0.12068522415243116,0.013515504169021563,-0.009111025516463844
BMP2,0.038744246205964575,-0.026723829568080046,0.00011017094847173573,-0.03257050306431504,0.010943805128449072,-0.0653956178312684,0.008302959350824996,-0.032364471248658204,-0.0016987034508363036,0.016889445113841457,0.012053668478603119,0.03863632937310453,0.08913796333009172
PDYN,-0.04528488731052668,-0.020867957395485758,-0.056693129445145006,0.0043526244505273995,-0.004194490945716797,-0.06537842419121076,-0.028403385916853287,,,0.04745963130821859,0.02876748876511033,,-0.07420786948607463
CD55,-0.004963962274051097,-0.036145722811765,0.017296430609472672,-0.030994076471190034,-0.05480257931125789,0.0616943916552555,-0.001163906364057267,0.04564130784178691,-0.0265968625531312,0.055692682677646765,0.06969945214289566,0.01311351782448473,0.18347764805071445
OSTN,,,-0.026452720476111694,,-0.0005740563201233311,,,,,,,0.07072159894423136,
PDX1,,,,0.0023837937758449915,,,,,,-0.02916081123016261,0.05494245975902201,,
CD6,,0.059695129068181606,-0.026150311296043713,-0.014504222440763001,-0.014186528095442472,-0.02880706493073714,-0.016810358998783442,0.04666852420452326,-0.014133549194018718,-0.022706524466993425,,-0.029053860040662103,
IL16,-0.047035798361693984,-0.005244067833040671,-0.07240498891461589,-0.03351873648077468,0.009016670150437193,0.1091559704982457,0.018659864880191744,-0.09928548015222972,-0.00398615956369329,0.047726507654878986,0.010946567238852666,0.06513762832597837,0.09962259384515001
LAMA5,0.07854293311919595,-0.029426361252808914,-0.061987677739935985,-0.03886868299823587,-0.01545034707166183,-0.00702433946349265,-0.006153644346088837,-0.04579292995980125,0.012206632233154522,0.02604234165387669,-0.04166717722015324,-0.06550613360184948,-0.09051521136752533
RGMB,0.06989549404637793,0.025123160654003662,0.06351419278484932,-0.07620278060459053,-0.013094652171975684,-0.08164308032769486,0.0020191559427639233,-0.03189145122133691,-0.007701598419781055,0.025874544626112474,0.03212993862253482,0.00840606145558899,0.023480898389774463
INSL5,,,0.07111787557335678,,-0.01774005124139154,,,-0.005838896707456359,0.008306757971305891,,,,
IL12A,-0.05207828475303628,-0.011803045212579053,-0.001662494009131402,-0.020079413766169653,-0.01331496224706949,-0.04090507386236334,0.035694135007006085,0.031089926151245246,,0.07315723783056102,0.034398852670890795,-0.04887555975681743,0.08067884553620246
S100A8,-0.05135221114232149,0.07732870569437367,-0.011126064451168165,-0.036331747507603096,-0.017893518457447865,0.12477924399368998,-0.04815682817935795,-0.005297304486907845,-0.04420116454225293,0.002530037140416663,0.017541047425092417,-0.05119401339262617,0.007212585680280656
TAC3,-0.044363853957896895,0.04126675719294403,-0.027245157651191464,0.055160547078965075,0.00608334377945814,-0.058195272716272374,-0.03633081502616031,,,-0.043303766368360246,-0.023608809966296516,,-0.01022668690753032
TAC4,,,-8.365568460871597e-05,-0.015914514953858972,,,,-0.006354952465073507,0.00021583173143514174,,,,
MFAP5,,-0.01938973313744834,,,-0.004860699493216218,-0.04857592252958573,,0.013611108464435544,0.08363144930862991,0.020310368766427316,0.05942788866968718,-0.031193091196257024,
CXCL16,-0.03443305627338175,0.008354527388195969,-0.030675148490142884,-0.04324280574934056,0.03711419860148346,0.032407490200562314,0.0523006296594694,0.15407420792458648,-0.043579246234862555,0.07337913091976798,-0.008131949725615994,-0.014615086969040068,0.043571560399455665
AGRN,-0.029373598731806883,-0.0030166484437229766,-0.05800368093520109,-0.02887608799099842,0.01625464309164287,0.02583936798422283,-0.02662284514179119,-0.03780985916202471,-0.011332535244376971,0.09421220081358839,0.004681715854422761,0.007073694434003913,0.03957999424111572
COL4A6,0.024238212181674608,-0.041454107312804196,0.04827699555175385,,-0.009762795192698952,,0.034095751798233584,0.02443809970031147,-0.06279858420538635,-0.02029988541262464,0.08386031659241783,-0.08196705573844167,
FST,0.03718023988339164,0.03272344322240109,-0.02858719019274123,0.04643850203068821,-0.023869923011821347,0.0003550991386098827,,0.11200673925473258,-0.004567013043955893,0.07901248395603946,0.05143083626059869,-0.05642333004257461,
MEGF10,-0.03836770390983101,0.021073176227278875,-0.04403410160090906,-0.03451078293689742,0.021496268886912116,0.03538687146129375,0.08964800067393017,0.08864560239643406,0.019925540769075458,0.006367957777047035,0.07649372372195326,0.008603630930161699,-0.14939603161655568
C1QB,-0.06981995020932902,0.08375504925823653,-0.025602098944645317,-0.006375284425956509,0.03057278230828606,0.11629427577123895,0.002519564909769596,0.06552079831625329,-0.06318448997959052,-0.012473161623497566,0.0263493251215268,0.06149064316890295,0.043802458258254066
HLA-B,-0.035079212852672896,-0.004364127564232191,-0.026018076518535663,-0.08042588941092094,-0.009956242829170268,0.12411757289288547,-0.0055423680248159685,0.04243772679200532,-0.07634328778693228,0.014859839284366958,-0.05586198502216407,0.031309285675525884,0.010958071110073063
PDGFA,-0.013185718012075302,0.09138728159754839,0.04412746314380559,-0.028098969937549054,0.018609240597076845,-0.0032404795448189895,0.06326694225076497,-0.03437435345351603,0.01911501743659339,0.017350302193861106,-0.04659824165284294,-0.06394053147833942,-0.0806313355461081
LAMA3,-0.06377629870838025,0.027177856205389973,-0.024483658712847377,-0.0268021314631015,-0.02174778340127418,-0.05880881452111648,-0.03232166851265748,0.026167314791163403,0.03575845705355418,,-0.02526298445056202,-0.025547577057651677,
DKK1,,,,-0.013132888509720142,-0.01390160031484966,0.05260677475476989,,0.015495617239996234,-0.037798492413275625,0.09272567210754072,0.04267919889313442,-0.022940967964242224,0.11833928745692746
INHBA,-0.0416056366697695,-0.017373543583671127,0.11754165823989651,-0.015725039272786377,-0.026638051154026485,-0.051321837104703616,-0.001682261844632526,-0.029815192508860312,0.06324914320577456,0.03799837130006386,-0.10479973903692044,-0.02876535601084622,-0.06378055817858143
IL7,-0.023879749771999515,0.04573550055748472,-0.02117587004340936,,-0.015350220653358788,-0.043786137220682815,-0.016310186976712136,-0.041386062052452564,0.0020353844782212025,0.0365634039474072,0.07864673261779463,-0.02394927585332623,
FABP5,-0.0192627209941973,-0.02531366571484254,-0.0008973629550696754,-0.04655137639009016,0.011384938619684877,0.019144940297324265,0.04206899398689384,0.05101739854328326,0.04463410673068732,-0.008621443072390962,0.08019627735024745,-0.046596516438153206,0.08434138909216912
CCL4,-0.018016482442020414,0.06065297939658653,-0.007355138693949475,-0.04791017471239784,-0.031038519578154716,0.11409708844178644,-0.06170474544391887,0.0037093885434988302,-0.07885614070239154,-0.002732814962475003,-0.045156646708970724,0.020274999632404592,-0.12573597506844036
FBN1,-0.029434380592912677,0.0040583360011904115,0.008300245549135561,-0.0006016178550924601,0.008549250502816247,0.048861783278996596,0.006323792006620651,-0.07168173367223125,0.03310606636468459,0.0912452698192477,-0.025060763161006055,-0.050707096781915255,0.030261592149976736
TCTN1,0.01587127275929459,-0.02746340090408676,-0.008633412939859792,-0.07450399380589592,0.08076060231120934,-0.005517168109456464,-0.0033431139510341676,0.1615690127046648,0.005133175806889731,-0.01577973120276539,0.044713915643262235,-0.02990184249295067,-0.010411280718977851
NCR3LG1,,,,,,,,,,-0.030786693367625982,-0.03803811418741126,0.019820563665615663,
BMP7,0.010486571274431469,0.026266292172189655,-0.009023799909416517,-0.020456545884912577,-0.016702969892853733,0.057737660469984645,0.0722132637001982,0.05140798117415125,-0.023534054906252513,0.010053845859686553,-0.007337029497968821,-0.030180797265757047,-0.018253541337124257
NLGN2,0.0562485527633409,0.019803657042109638,-0.024864344896958657,-0.05819693841702994,-0.050961533703218,-0.026931626286568432,0.033724062167033816,0.040903262272433565,0.07125160237658036,0.05898245940849305,0.06354834235767018,0.01242599983717869,-0.012078384602409273
CCL25,,,-0.021778013297143912,,,,-0.019249647038402453,,,0.027459820130066686,0.05413697987981307,,
NPNT,-0.011334570491863318,0.009589331377017824,-0.05735938006269858,0.016572691227425322,0.007107287765458397,0.01236078005416726,-0.019471476291181684,0.05644710810863809,-0.04662592118554563,0.054078497325574515,-0.02490328948789521,-0.017207366747576686,0.05060914744411674
KITLG,-0.08343946312651367,0.00448174408482468,-0.005320436125019705,-0.03209112486882851,-0.001996310386190167,-0.10875901357709143,-0.03273258361656792,0.015681427071999283,0.008291993829019356,0.05493094637415506,0.020722331985516675,0.00043535354860287816,-0.010372709822270605
MADCAM1,-0.015449608184459456,-0.032409775536437556,-0.036549999538402114,-0.020079416010660763,-0.013901601095603597,0.009882187605717822,-0.02337563675486501,0.04478293397609193,0.004815152029345331,-0.02332160128518189,0.02569056387249557,0.047868365834844134,
F12,0.07795541692098132,-0.04079798906568756,0.0016640129432018511,0.04762325618259578,-0.014881301677568938,-0.047756013295096704,-0.017987706039244506,-0.010811495143080833,0.00035401224010538334,-0.0004893198132978351,0.09182479883858337,-0.002003429746543123,-0.006767599755902773
S100B,-0.029065783087303117,0.030640799885267796,0.002801467846094154,0.012910396751476661,-0.020974426782914946,0.1257317294454399,0.04148767793593876,0.061077934978931894,-0.00835915518645847,0.06834128640452213,0.14091958323285708,0.046220906134401725,-0.008235788019682442
IL27,,,-0.027634157788505313,,,,,,,,-0.024508927269153147,,
CD99,-0.03102528393540754,-0.0024445022753174736,0.028706703605645197,-0.010206049189185173,0.03811559235656945,0.11088005489474365,0.0018511819994059605,0.0367619234281926,0.057776965436628476,0.02815368971883419,0.0929943065817931,-0.05097620555453186,-0.06728364958273442
PDGFB,0.019969222382419032,-0.033450079349383655,-0.03785503110865463,-0.02211675337352569,-0.0390296166819365,0.0033334353306576836,0.0360192655126088,-0.00808291364865472,0.013625482053991004,0.040565495390942785,0.02097696142486679,-0.029408686505836213,-0.06429241188873683
CLEC2D,-0.034657048232871364,-0.02980288569031469,0.01806888631413003,-0.03288746518090428,-0.004843141591971957,0.03620738849927489,-0.050049409792375495,0.05852360625446884,0.053568739346349155,0.031022560298765336,0.055900632313847315,0.015430498063774062,0.059246797045463824
F8,0.037044054141294,0.0674677107971769,-0.008366061158146816,-0.029010144472119005,-0.0034512717845334526,0.0009422440552899095,-0.00084754829789942,-0.02431164742277334,0.10479381149919265,-0.0016093822499460273,0.088700087032909,0.008203992682232581,0.03898320209788995
C3,-0.027556461972479265,0.059065731274253554,0.006534292137444234,0.01624577444913621,0.022800598304538608,0.11599242282669561,0.005037237276482403,-0.03470139360319322,-0.04379075362085348,-0.05540394183136086,-0.05691429387898357,-0.004658114474503424,-0.09804824747234162
DLK2,-0.035089702310654114,-0.019627866851811702,-0.019663133892684967,0.00757303404605666,-0.0196539231857809,-0.024419756571100952,-0.021869715687995922,-0.07381346771872134,0.005562447772440911,0.0615976529323496,0.08446587763675133,0.0937910682915179,-0.042060087419944395
TSLP,0.02171233842118171,0.05629427431755381,0.022944104377449294,-0.01635950440000698,0.05893736675927006,-0.04378615715677256,0.033580866351534955,,,-0.030786688550036533,0.047150691853253976,-0.04264652025036273,-0.06169417665063893
OSM,-0.003715892111933017,-0.016348661270198024,-0.01873487505650301,-0.01946218537631389,,0.02667192926074365,0.053583101315008375,0.05339978179514281,-0.060936967091906914,0.04904353732694588,0.0743798506224213,-0.04511940318701574,-0.08211156222320423
PRND,,,,,,,,0.004595278936601894,-0.006411560534156242,,,,
SLPI,0.1314235315290497,-0.007126801271435277,0.032791302941377894,0.0042062888848798455,-0.01766288183612725,0.03315497690729708,-0.0039254558279310705,-0.039007107641646076,0.14102804139547898,-0.09044697976807384,-0.053307341856672394,0.01587147893118898,
AFDN,0.06475303993936407,-0.006774314832080575,-0.025091703311439843,-0.020271551195950397,-0.030888306710519963,-0.023430346281755922,0.014922746434666649,0.006519164667561232,0.06283712953572083,0.06365274807807579,0.04556427436828018,-0.08044976427835533,0.10761031137735841
KISS1,,0.039119299142222605,-0.020557862576983662,,,,-0.016140238166044877,,,-0.02656457927364,0.058889306756004026,,
ULBP2,-0.02204043285375341,0.02798446893152729,-0.03559986992539454,-0.014431561911506303,0.012142363734665738,-0.020357112449156882,-0.0263798743463562,0.0860119368231378,-0.042448383024300256,0.05900204079181219,0.05899401000559635,-0.005945444943998385,
ICAM4,,0.024401799625803966,-0.012792694884323198,,,,,-0.044348517265392996,,,0.04209094585535887,,
TDGF1,,,,-0.014004800438777503,-0.014186529266664713,-0.017344163675631685,,,,,,,
ANGPTL1,-0.06457629486580309,-0.03767652898076526,0.06579933600031695,0.005745738203227529,-0.010927892721862861,0.03292572008586868,-0.020947211162150918,0.021529615100470686,0.01988948120200278,0.17785132232571216,0.0660957191903216,-0.011464677415242756,0.04308840771931125
LTBP1,-0.08409256021419788,0.03228253892865056,0.019691024678741176,-0.004977701984558696,-0.014923653990555672,0.040454396830557286,-0.011415112179375292,-0.07083255067905099,0.08178342779626929,0.032839254333545724,-0.0030386501950345015,-0.012592286768880948,0.01673130108547719
CD160,,-0.020326398716435913,,,,,,,,,,,
NTN4,0.015208475447981049,-0.03101074687427461,-0.007253239280924031,-0.017581178856247784,0.07515148515764884,-0.057634294733331405,-0.023765563233750318,0.07175413202983591,-0.04071333637818895,0.022490139028702515,0.03110775788084361,-0.03437532941934686,-0.0020616412879468794
APP,0.006330682754130873,0.011525890988091984,-0.009272409559764189,0.030475505438776807,0.048650412443589565,-0.026586076650232063,-0.042352390622118395,-0.11501902723497617,0.01434890446608137,0.019951785844976873,0.018920858915667,0.0056405758920078,0.020036496043644225
RIMS2,-0.05157760455500451,0.017229153025512832,0.0036712359617755664,0.05029813227403603,-0.03976193489555482,-0.08707878292888033,-0.051304592980520876,,-0.029450146870748123,0.06897464729430124,-0.002950240811748906,0.058347814051785823,0.05449082959498139
WNT7A,0.021237883515544273,-0.016310014063224233,0.023120324155024952,0.05543140122463384,-0.007784490351637971,-0.03358164538898641,0.00016791842706780083,0.008052127390235002,-0.04210614913305784,0.013793756927643721,0.029418938722729875,-0.016206659490184083,-0.058885631986644864
GAST,,,,,,,,,,,-0.028376184638270328,0.009387620191192408,
GPI,0.050697932925031254,0.010373481333818343,0.025225245253689174,0.05826201164046674,-0.017356864506287956,-0.11905893589317852,0.0022077418119640256,0.07058888213012594,0.05752198818532479,-0.027188525108912148,-0.11085785922107858,-0.007588435152703279,0.05684636679603955
IL1B,-0.03169894840006017,0.02795988234358226,-0.04549964299282177,-0.03545656913585072,0.0040840456716274105,0.09915864507801925,-0.01835784593805148,0.0997543571126581,-0.003939614611890942,-0.06812288286823501,-0.0318623100875925,0.011680381431094998,-0.09444866032711274
SFTPA2,,,,,,,-0.012934678965756261,,,-0.018881208058038793,-0.007869978233606916,,
HAS2,0.04338211982419375,0.0689773759507442,0.0016157455545700054,-0.07015399065364844,0.007094868261367978,-0.046741221978886006,-0.030607947191967563,-0.03841392777884873,0.1599686221727925,-0.036580056448972664,0.0020592035800545143,-0.009671910834597805,
IL11,,,0.08159346044688637,-0.014828403387806275,,0.011767485257191785,-0.014527083322600718,0.16071937787928814,,0.05149706974125102,-0.010799436725519388,0.0078035717171570885,
SEMA4B,0.006434844074339176,0.005350059920652627,-0.026126107707443665,0.02908177377131039,0.015049130069392671,-0.023295070726336457,-0.009375987780681454,-0.003820265680276953,-0.06329383887645187,0.0032910877522179197,0.008881618314158136,0.012372406003129485,-0.05620140321801811
FGF12,-0.08164948836330448,-0.012383368648492826,0.031724855714334685,-0.05972175397215809,-0.03263581464648674,-0.10330975881827681,-0.006921216216795657,0.05927248015011762,0.06639741271020398,0.07739958486614398,0.08184025824795922,-0.03170941943252772,0.024513911605485675
CP,0.045906677899527,-0.0631088871199854,0.007118960313144915,-0.021546250084039053,0.02684015030580415,0.13843742879623055,-0.009094253660245619,-0.07498143843534574,0.022252920552954962,-0.04009219049138866,-0.03767388538654454,0.06651348068765367,-0.011680216419339778
NLGN3,-0.008836687248324933,0.015310606102104649,0.04638670185977949,-0.027127189388528424,-0.014639367249478794,0.0396335976212224,-0.020758729144413665,0.07852561143525076,0.08817006701976221,0.07010616749241089,0.05484774276678598,-0.006745601914923512,-0.025858319726594706
GZMB,,-0.01789792265578207,-0.016258105391094003,0.0007795814886661017,0.011756524244398724,0.07198040907947478,,,,0.037386996209329594,-0.03517669889436077,,
PROC,-0.03179019106106048,-0.03653280825444282,-0.03059692769506301,-0.03431895405084206,-0.009508761753744356,-0.037176278903651314,-0.006767841150720075,0.040701791954182595,0.07367719798859244,-0.010918966334980396,0.02695162105688667,-0.023010972272101006,
TNFSF11,,,,,,,,,,-0.017871669281796152,-0.003188656510094476,,
AGT,-0.032080422841453876,-0.0382351428343624,-0.006828216151596681,0.06627550622200874,0.03670731485070465,-0.04816096969504281,0.08333315403653418,0.10213210020118847,0.018794849273903503,0.001413800329622729,-0.05766874828208057,0.023468136777639478,-0.12504402250816368
PTHLH,0.07641709958126229,-0.034735886617792436,0.04891930395352521,-0.003997493367192233,-0.005841637734802944,-0.05464261168128064,-0.02334138414603854,0.021106816723368647,-0.05177009986720577,0.07189057863976853,0.10829163467386951,-0.016875614278973553,-0.07516511008281962
COL1A1,-0.040811944652988257,0.005243155558162488,-0.04058792437191784,-0.020583953586771436,0.0029918767526698744,0.04677315865389906,-0.05898150543201908,0.06360129193133714,0.0082989634206475,-0.02083013274031997,-0.09299845582859394,-0.0186693183377349,-0.015751303002875274
LAMB2,0.03976730833973931,-0.03465580211842559,-0.04873949683349636,-0.06527366170501903,-0.013715497085279542,0.03214606441326234,0.021465001461346063,0.030094820753775987,-0.009345210753433754,0.02429269335825713,-0.044898991449236696,-0.06511944728108349,0.006697323240064631
DSC2,-0.05941315666571904,0.027071684264175663,-0.030535372988952068,0.0008993178891363051,-0.0028603456147563364,0.0071201161657181,-0.01181307661137271,0.02393518535473465,0.07545570085461555,0.02095601713515567,0.06975594226043566,-0.03702053846150044,0.01943059827173929
WNT5B,0.01820384056768536,-0.01087132317960659,0.0022456199756803767,-0.025833447455715967,-0.02142155430005723,-0.017092241904545457,-0.02871205831207897,-0.010599891440624638,0.010105399173044228,-0.03408330564099001,0.11572615211333069,-0.04541105898635623,-0.04063181195617327
LEFTY1,,-0.02122397921581192,-0.0011512314955286222,-0.018038606814633887,-0.017034537615768227,-0.010737599925589914,0.04359917072518536,-0.07294471092548556,-0.0451083898337501,0.021129694487439232,0.029156461390685316,-0.03892838263548553,
FGL1,,,-0.0139189076167228,-0.02103369577663724,,0.04587965807715838,0.11780047906299174,,,0.024654351279447578,-0.018625849801378096,0.004608767502905614,-0.005290151281217019
CXCL5,0.01804906748637368,-0.01928922702949594,-0.012792693490316386,-0.011609942875680285,-0.01992431710760404,-0.06458214343163698,,,,-0.026022516596460054,0.038047604327094614,0.025534964554205643,0.08325046308510822
S100A1,-0.057365138756287085,0.04217862200384566,-0.012844691903989786,0.031203037012337127,-0.0519585588593566,-0.006333511751284461,-0.01402758940239129,0.09126354816115811,-0.016245118489212756,0.031416676696069956,0.051953084532331294,0.06885337493114892,0.01713989375608988
C4BPA,,,0.005844054442619303,,,,,,,,,,
NPTX1,-0.06472745637705782,0.00695188454781646,-0.006463948947531005,0.007152694817387969,-0.023593372863182263,-0.06036774855414573,-0.0158634944664762,-0.014852462563118186,-0.022038052394077735,0.0029558912045426354,0.0288690391812527,-0.022940962244919413,0.13091612339100514
TGS1,0.03885210521070227,0.059262906008058315,0.040634119661421796,0.003181207473364686,-0.019003667009361885,0.05194880977674339,0.001464504925228319,0.14895372703209123,-0.0371201602034114,0.03130551116382341,0.003531656680067978,-0.01986241352893924,0.08128262181241529
SST,-0.052244394928334305,-0.0471795047247537,-0.02475991303572568,0.020671222958151186,-0.04036527367365055,-0.044682605285434794,0.00038490547210772965,,,0.03617419866752127,0.017439045072437688,-0.02706900641655106,-0.05872304394732208
IL34,-0.03949786009431902,-0.010727963228610112,-0.014752516472186868,-0.007459981609013631,0.01535954027531567,-0.047417867948125865,-0.018215858273040134,-0.1004936295299937,-0.036397672556764835,0.0744864105939274,0.01651641885794036,-0.01850794797997699,-0.03306154854780762
DHH,,,,,,-0.020568980655629197,,,,0.09727480757018345,0.0071365355402720826,0.012839646524863009,
RSPO1,,,,,,,-0.013752909723092725,,,,,,
TF,0.043793093154276236,0.03367353313993385,0.013635242171418394,0.00562666157897125,-0.003951787594815609,0.10962831466992567,0.039838088495326954,0.013708486669010003,0.027889766886522543,0.013490421205977786,-0.0004680769831946233,0.015354236383719229,0.09709071352528746
IL33,-0.040251636275667246,0.07626398593729225,0.015089134721774785,0.007995535679529901,0.010913441242503227,0.025140938494815135,0.011675730360720855,-0.02571256589792448,-0.02554252410236961,0.02848320692836321,-0.005112582415871372,-0.05445391564238646,0.03320102206141475
RBP4,-0.03251134494635524,0.041464383067993375,0.06393215779890951,0.004116587370343483,-0.05070301176489016,-0.014199145327783737,-0.047312503463791275,,-0.028469837921651916,0.0424163091227912,0.10858780020341038,-0.030406580256152733,0.042066163554210056
CCL19,,-0.016833530709658533,,-0.01482840776021934,-0.02055356091949012,-0.02727649016248683,,,-0.025968625101487702,,,,
CCL20,-0.009525548265032952,-0.020554256239067942,0.04026452661467803,,,0.072267427782259,-0.013552783441991555,-0.01185026612158972,,-0.02636480509692854,-0.05335356722838457,-0.025547590959678648,
NAMPT,0.09115784017267319,-0.008022741356555101,0.03605524509435368,-0.014510139511056758,0.038018542287285066,0.07453744452476678,-0.040370612856938715,-0.053095467126509026,0.03135459814295996,-0.1077216155207263,-0.10783734546895536,-0.02809667494062268,-0.010472285437450102
