,MGH258,UKF259,UKF260,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk
LAMA5,0.0017946478760793928,0.08541370514930806,-0.004204116206160388,-0.010670576116498133,-0.02851521012736129,0.0026466213923270485,-0.09392219740254251,0.08034647718573902,0.061234014200319445
RGMB,-0.03043175105605473,-0.001051606699324739,-0.05456399712354093,0.014341431426894554,0.02769925281875271,-0.03457355288554183,0.022822277594443042,0.12628992518706555,-0.013949216076160209
INSL5,0.0010414200222896867,-0.012632808479042582,-0.012589295374212878,-0.0309883346513209,-0.006751959594624949,,0.02809471897593363,0.08020425347091992,
IL12A,0.006560895400655481,-0.008784927356893192,0.015338402528302233,-0.007455174266426581,0.010831746654942962,0.04584076272516955,0.03207871042318527,,0.026573671638190327
S100A8,0.03443659985896477,-0.05038737045192595,-0.06643344029655032,-0.07451455676821232,0.014435736077614086,0.0049353129137124675,-0.03939204030496245,0.0835231542878623,0.026213924363935943
TAC3,,0.009477466327002568,0.050880880548008024,0.055741934117404315,0.01696191923140652,-0.03359707272003278,,,
TAC4,,-0.006560050604210347,,,,,0.14698816011156812,0.05601667296551541,
MFAP5,0.023185055954510193,,,,-0.02751363796133632,,-0.0016557345025136002,0.049042324868448464,0.10375061571767005
CXCL16,0.0413119492575988,-0.014919783298177072,-0.027303172448914108,-0.021093221787502003,0.023332945173295677,0.005242529440975883,0.043918855952526516,0.010071647304929548,-0.028417096970654768
AGRN,0.002221822568147515,-0.07294863988929623,0.028874256615884605,-0.049035905966804426,0.02266102822668757,0.00462545067843961,0.03225691010174364,0.060005760710637,0.024319689220748775
COL4A6,0.08978243864886194,-0.01940058904657829,-0.03886678802718503,-0.031129370363876283,0.03250798052028655,-0.012718060625562178,-0.05866487759976658,0.055163193699124514,-0.0021125657048419377
FST,,0.024212573350501854,0.02436285353046086,-0.023954496180209988,-0.006936798865862321,,-0.028017402184097876,-0.00788554962654321,0.003996890638737688
MEGF10,-0.03138843980303921,0.01931598799327562,0.032995469541913416,0.031551313299381725,0.011537773323089532,0.08018043409400905,-0.07547356402317616,-0.03114204805765173,-0.011565590037288045
C1QB,0.0044728882949137795,-0.0015460038046143131,0.004892843966294252,-0.02754059172685437,-0.012550728559999318,0.038588979527995886,0.15839681943101197,-0.06875051371852435,0.06785716357697326
HLA-B,0.06312097878622379,-0.08343467801614149,-0.09384240629649218,-0.004713652907319842,-0.006754538784917746,0.0007308503350652418,0.016417334195354034,-0.11142383301269203,0.030650945325552584
PDGFA,-0.021321819164742684,0.00537658396748642,-0.010299520896967024,-0.0646947699846189,0.01954840574624279,-0.07381753996166907,-0.00947024199111123,-0.002229206946063806,0.02447635925505531
LAMA3,,-0.02720212773317377,-0.03247306138036024,0.011088290567691218,0.009105597005911079,0.031221587055784206,0.05904477787616862,0.03711917127731038,0.004857275397990669
DKK1,-0.021705982690403892,,-0.055579336371235244,-0.030148183740475232,-0.030126908452930274,,-0.03094136356759914,0.1020397646064998,-0.027343676580141106
INHBA,0.04116689891509468,-0.0315518828334305,0.017359591674905677,0.031007919319299485,-0.0035360539072189097,-0.024898675992971697,0.030133471953278326,-0.02684964276581048,0.019957708027927446
IL7,0.027618683129525555,-0.010958214294454288,0.03658767704021412,-0.0005133678862868486,0.05488310746518193,-0.015082913431459097,0.17384470888032735,0.03526208252106624,0.0060010086283883105
FABP5,-0.029092710584809785,-0.026350807100830393,-0.0742973528437447,0.004693757097808836,0.019601091027994448,0.051126056942135775,0.06358113234220876,0.02767658787138731,0.14243914292656312
CCL4,0.007339340728518984,-0.005982401648211347,-0.03764345669784389,-0.038059629564356476,-0.03552414191261289,-0.01645085319913871,0.0328705549449881,-0.034437600380397886,0.08181350263802976
FBN1,-0.007349033056042491,-0.011957848169383124,0.02436055056080348,0.002951649079029628,-0.029360514115216854,0.06968884092558658,0.03469094815722498,0.1386482101368611,0.011472567065721076
TCTN1,0.009861849890047346,0.004198459823201032,0.03798684548218198,0.014530806664838828,0.05032633846715847,0.06390242131292143,0.07297287644528493,0.10196875465792585,-0.026720477116347206
NCR3LG1,-0.0257647776938742,,,,,,,,0.043657656870601566
BMP7,0.00672785856925368,0.03549707084556797,0.04261828316153125,0.009745868955186945,0.027372504927010658,0.09487465605682327,-0.050384994845428015,0.03945061933658763,-0.007409916207741503
NLGN2,-0.010438400998447998,-0.005304654088891407,0.08665852095906966,-0.021171867535273094,0.06318745877801858,-0.016293991579061425,0.012517826560547753,0.09643392286806703,0.027300925719118685
CCL25,0.023964714681342595,0.09644161656285273,,,,0.04830399250393749,,,
NPNT,-0.033165565580518544,0.05221757265739441,-0.029167363997673425,-0.017543879067016096,0.025708599154696858,0.054032863034269976,0.011057863039886226,-0.015872994874505605,0.030167549962047974
KITLG,0.049189065508822294,-0.016600917067474307,0.01561316629621967,0.029182438382623997,0.03049250469576225,0.0045633108638386925,-0.0361509084966477,0.06930216259860034,-0.021237918347638607
MADCAM1,-0.021705982690403892,-0.024948367555079873,-0.014777314204178328,-0.001824086715262556,0.10272858331321096,0.05708661151566081,0.047904968750225145,0.012076562271919262,-0.03779305541099941
F12,0.02543802343732516,-0.013388316671407947,-0.016546484674138277,0.029324637919500924,0.002127431079248096,0.0039736409416290626,0.110640866695526,0.05662202386230377,0.04725084087882547
S100B,-0.04008304399441274,0.07824441268492667,0.09581780485151159,0.002024066340680745,0.00718434514417298,0.0375397809728117,0.10307164049339533,0.05162357620803744,-0.012123371012944044
IL27,,0.006993053006977431,-0.013808116311123064,0.056738115097315744,,,,,
CD99,0.06608690830989583,0.04384349467362184,-0.06777587274514389,-0.01295200445664714,0.006611400946944557,0.033883973900105904,0.06745244763365826,0.08005051275023574,-0.015983896328047253
PDGFB,-0.0051629484611327445,0.015332972481681724,-0.01040302882781277,-0.0014400255539122261,0.00040337749145516157,-0.03648424498682301,0.10413718439266258,0.06163623050979139,0.02903259385613237
CLEC2D,-0.044937194778498425,0.03150935500009766,0.027012015643794175,0.03761256324469069,-0.02614405343222174,-0.00434831979351678,0.12284502663064614,0.0466715387356522,0.07599030007785677
F8,-0.00955290749156837,0.0679129543583032,-0.02801801299419604,0.045280465740109584,-0.0016305453574614554,0.019006205370493294,-0.0506679157430737,0.08384275546670199,0.03529139352212298
C3,-0.011031061575878942,-0.012723656402435595,-0.002888425179797122,0.004584881725594251,-0.045703606692422606,0.01531176040977229,0.03570092137712434,-0.07735645091879996,0.08033902309974324
DLK2,,0.033578276010170285,-0.02283324045632474,0.018187500959571157,0.025032106111361783,-0.020224110794293267,-0.10691282739689599,-0.01622525016092743,0.02134735578323131
TSLP,0.06524552634627875,-0.050765494136399705,-0.023240280097103154,0.012759214414627247,0.023650448652246702,0.0021611181845273956,,,-0.02979642843375356
OSM,-0.020409456782656255,-0.05139156695797403,-0.033219849693991894,0.006080784161969034,,-0.018401394239612817,-0.009475172771777672,0.0020739296213354657,0.0940321948716422
PRND,-0.021705979986123506,,,,,,0.008516019864740884,0.0034163905982313356,
SLPI,0.0035351684203397695,-0.020905443444587255,-0.05831588871611222,-0.051742799315613756,0.024140777890519882,-0.0064078429665407515,0.10095214913686497,0.025109664190735737,-0.022186418934823808
AFDN,0.05746353929321409,0.07525852007906556,0.0085411348021635,-0.04818836554681205,0.028618347804197503,0.014220871411896052,-0.05745157461140087,0.037798880018093534,-0.036521483253622686
KISS1,,0.06561132457485451,,,,-0.014925752559990626,,,
ULBP2,-0.040800032900958676,-0.007742907702566782,-0.02377142311267901,-0.009289599311256792,-0.013169247125470202,0.0046759762176333975,-0.015189052282903862,0.07640564857868093,0.01997304554185838
ICAM4,,-0.014213093082868262,-0.01203122746359515,-0.02511631049043605,,,0.0031263559673578886,,
TDGF1,,,,0.02649845516406227,0.006686620042231185,,,,
ANGPTL1,0.04672896560816704,-0.0019658078297251397,-0.012589295374212878,-0.031837786436345085,-0.01881744010271979,-0.019371020886537086,0.15425565946544784,0.06658156073496337,0.022233441438364757
LTBP1,0.00913505936594076,-0.05628723423358966,-0.051731357608004465,0.008661781316112721,-0.0008524525624573007,-0.0207626375466044,-0.10637423436768605,-0.09924167584930745,0.013024455397864655
NTN4,-0.0135152929080845,-0.022719540783774365,-0.02291679712656844,0.014897204660465813,0.015949019436743112,-0.03710323656191529,-0.10768459794312824,0.01862129911955283,-0.03916416697430788
APP,0.030051999815304938,-0.011849847591162645,-0.04291534784945882,0.08342327743791865,0.002675957448529963,-0.04901661495974963,-0.06454993862328724,-0.060284939062225054,0.06841690790663753
RIMS2,-0.02170597818327048,0.05898777153808892,-0.012099852589540928,0.08049324003678593,-0.007902292253821856,-0.04744413633432364,,-0.03694673527340577,-0.0003851801669584815
WNT7A,-0.022327667165575785,0.05151335891225839,-0.006836128378922919,-0.037254277341874836,0.02047566767145645,-0.011214780618890838,-0.09370340010853684,0.09396533726786988,0.010322249602737985
GAST,,,,,,,,,-0.03294700755433494
GPI,-0.006914475846222383,-0.04729864465348956,-0.059301388577093175,0.04117828699534579,0.05464366681116735,-0.053389569385090506,-0.07533566347477255,-0.07387546181863547,0.025243282730395455
IL1B,-0.027078204758519468,-0.011172654569574173,-0.05618784212666073,-0.012569806784575404,0.01251027425723746,-0.019081393766582418,0.033643426582014004,0.05638026265060149,-0.014947672784156783
SFTPA2,,,,,,-0.011961398320127903,,,
HAS2,-0.03289833067870344,-0.008828120516245942,0.0015138272334218675,-0.04311828432588012,-0.013269072039906914,0.044964709173853215,-0.022992611119893838,0.042051594627811856,-0.02960225458415745
IL11,,-0.027439491895315627,-0.012405928004216965,0.00436091454994232,,-0.013433980890545798,0.017955586015418083,,0.025357084339536432
SEMA4B,-0.036871357662089266,-0.005457747840846391,-0.03262432213439865,-0.06446090650044269,-0.013695947634618625,0.04943600612059254,0.13098724599568146,0.12436000570239063,-0.0032839142575596223
FGF12,0.00520537916746756,0.07005438648920245,0.06481513702211922,0.02359201434448549,-0.028865493618169494,0.005894331804190511,0.030018805562727978,0.16430624432453672,0.008985271905608369
CP,-0.037130883803141425,0.035375610347483454,-0.0212340856162189,0.01673929985066184,0.012738023357376881,-0.01819127615371976,-0.1728364993894316,0.03175994551312754,0.018851347418498386
NLGN3,-0.0006732502210143977,0.01845771592891125,0.048013869090617646,-0.029247756317094174,-0.017071703642771725,0.06982758972583442,0.10652751454091966,0.09297989088142139,-0.006088195758302622
GZMB,-0.026820197252996548,0.10847502472717799,-0.014115609820668434,0.013923683237254441,-0.026142248135506568,,,,
PROC,0.014811506677276237,-0.03399416505373236,-0.013470526023877754,-0.020171210883842102,0.03655583008396825,0.027271285722677254,0.011213032266157505,-0.03627098460502015,0.028598370150107008
AGT,0.021853156226363277,0.016888308702655647,0.057415957756584826,0.04158358937313866,-0.010122675466059952,0.10964247830057308,0.2868508378577361,0.12233840802278186,0.038349032603198455
PTHLH,-0.056931438704293576,0.011434756462325023,-0.028948198992848652,-0.05730799431260505,0.07712770500620979,-0.018315561794339026,0.05387807589151282,0.003642509386159451,-0.03183488643891953
COL1A1,-0.012599124398597195,-0.01486994856283637,-0.06331070470901043,-0.02697516051555468,0.0039441321145268935,-0.0029113633636351733,0.026800599588855258,-0.008159173542526097,-0.01728758858076874
LAMB2,-0.035304042197312396,0.008450193765267067,-0.05014191249494918,-0.05781657557037207,0.0412833214871563,0.06139869596038647,0.03717596659451425,-0.056783838043610646,0.0082814226293606
DSC2,-0.02335667343728747,-0.05684571781587445,0.03142287038059984,-0.006028161066968135,0.023239292310446424,-0.041985329072533994,0.0545155171220774,0.011956046619922703,-0.10068861348803962
WNT5B,0.008801289663416242,-0.015373538908216484,-0.010698336657062036,-0.030022378153019568,0.015839598046268236,-0.026551595673208563,-0.09419678779376792,-0.027691086048681146,0.050834258554590714
LEFTY1,-0.024102901485980186,-0.03894701804277228,-0.027980538576159633,-0.018228774865568384,-0.03691646599420999,0.017866051288516867,-0.08378421526460006,-0.023025216606824526,0.011898380221226208
FGL1,,0.021575092787676862,-0.013640303063460943,,,-0.013778667892574908,,,0.0020126464800734427
CXCL5,0.06302468913201002,-0.014213091534082116,-0.029390889471156905,-0.022795997577944406,0.03733385006733227,,,,0.01904197589964136
S100A1,-0.05363101885148803,-0.028142132264161873,0.03483458391906409,0.082307514197368,0.08498543508547614,-0.03805093563434699,0.019592966811288966,0.0009102568450674441,0.0326632175251761
C4BPA,,-0.00034809060944384924,,-0.027095017605535447,,,,,
NPTX1,0.012463727580825304,-0.010603527035942811,-0.031906737363420326,0.062182975540527305,-0.02465676639376148,-0.056509344688785774,-0.07864317489669428,-0.023150819712923838,-0.009236176403509282
TGS1,-0.021101542091076207,0.052936726546085375,-0.016390822655014382,0.01620942895507894,-0.04024394905040062,-0.0057572344335093005,-0.042963472191774654,0.02293225627469825,0.04365212999040336
SST,-0.027839239746956748,0.005009268284035822,0.0959016459369196,0.10915507622618296,0.017416015519311878,-0.05137713444022153,,,-0.05782618360625797
IL34,0.02260138882220592,0.022080315917862154,0.001496862595801925,0.046700708634899925,0.03548132898450777,-0.01873013385842033,0.021871239202967626,0.07892384316596153,0.011838035595409215
DHH,,,,,,,,,-0.024590228978111577
XCL2,0.0060709253055921154,,-0.018561091888598648,-0.02910006725730781,,,,,
RSPO1,,,,,,-0.012718060625562178,,,
TF,-0.0315095233294164,-0.03195202293902688,-0.02241424110199762,-0.025834714120077613,0.005572979589267757,0.04142545337270108,-0.07176631603863733,-0.04354695978956883,-0.03149619531854628
IL33,0.04356680880531516,0.0148946332686729,-0.02882003280120624,0.0649887660387955,0.01912821234675226,0.013296483482207726,-0.030720457930648416,0.15504600047580921,0.006413343835881147
RBP4,,-0.02894109482063954,0.04075929658969539,0.04545767269947076,0.03624161391332922,-0.04231764446624293,,0.04097160299133147,-0.03624204949539529
CCL19,,,,0.08088175864028987,-0.044542731353149304,,,-0.08571706407683233,
CCL20,,-0.018291987491477278,-0.044456545113033825,-0.010429351228888308,,-0.012532993012449057,-0.008920430301743346,,-0.013500462935345582
NAMPT,-0.040391095991290114,-0.06947843650541108,-0.09402019597733578,-0.02620651030459192,0.037848312415267,0.021823341477512977,-0.07408340285327314,-0.04127945241473403,0.04488667536104342
