,UKF251,UKF255,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
RPH3A,0.036898279616469604,-0.046042311443468736,-0.051543631162159875,-0.029283071964386197,-0.037525291869698364,-0.07585029906262626,-0.010944633819794092,-0.06904498973200365,0.015570812227363073,0.01329733632984347,0.05824428754286511,0.03525867780885402
JAG2,0.002458976042610769,0.04767804922543645,0.002233506868770579,-0.055679204852520134,-0.03247704660329357,0.03181381881057841,0.02422092667893976,0.11022863282226812,0.0011541651367815754,0.1060960029790639,0.049680780515741575,-0.012039958986156868
CGN,0.017801640114301163,0.11993595243784115,-0.030757631089549688,-0.035510810710134476,0.033844053381164266,-0.03321716462123088,-0.01819279457070286,0.06545666368348568,-0.0027810796691240583,-0.05454060003318508,0.08574090355864689,-0.053568795259993744
GDF15,-0.0024993352107190604,-0.02469298765319492,0.06689569107457818,-0.011616512048013942,0.00628983988473231,-0.02310692288241816,-0.05199158467087739,-0.06274148314825234,-0.06737684297069596,0.008460281585138162,0.04776205206852066,
SEMA4F,-0.016071168695336528,-0.055345538442305844,-0.009418021467912048,-0.010582951838666458,-0.02358297683355061,-0.07664593160943821,0.032431130414502414,0.08577941828259388,-0.03912147473154706,-0.05793240275538479,0.0760970592682121,-0.07447838727991754
NXPH1,0.012967348042108268,0.08305258015861995,0.054119799910140216,0.029233355123877237,-0.03149732508489912,-0.07491931845009954,-0.0333277988151403,0.055953597395727736,-0.054759593044508746,-0.05933277933558707,-0.01812266663796156,0.0579588056198968
ARF1,0.05557442521891285,-0.04790209056607837,-0.02524162478966553,-0.003445473389475173,-0.021628170027374813,-0.0654092160976357,0.019129331671769514,-0.10893678189736207,-0.04000998509220229,-0.003974384366472563,0.013177332845396352,-0.008848134475543766
EBI3,0.034203902891539205,0.004923512607358529,-0.028978884835655673,0.009258638178894097,0.06704606419052357,-0.02342210014293502,-0.03601493696591553,0.08200252371154457,0.056778174611322126,-0.06452116199656377,0.08115939177974035,-0.08535847567562273
TIMP1,-0.0009995857410686983,-0.13911209201171582,0.03816331119112111,-0.027780047632737715,0.032078519987819736,0.1636783894610008,-0.04213824519412427,0.030361276543689784,-0.0754516008711902,-0.06065444110018999,-0.04476182454552181,0.10600864928165679
SEMA3C,-0.01772100545066467,-0.03299800715688842,0.01127141000676266,0.0668340821230092,0.003608734524372421,0.14800893248399924,0.037551182199595586,0.028739703349784658,-0.02321134130610012,0.04298234534858799,0.06647420642566368,0.056591441877712756
GAS6,0.011344112648551964,0.0770720662143806,-0.003199211382364848,0.017444430471724757,0.02968971885284483,0.08162039747851267,-0.000909121234283584,0.08085876828664339,0.019848407448836633,0.05723442714602743,0.0027350281678797466,-0.0847336751265127
MEPE,,0.028434753571210516,-0.004611377822826537,0.03469804255027027,-0.033472080877253695,-0.06968905609630066,0.06637685502656461,-0.030151557395763893,,,0.026881014880473106,-0.05356840588163416
SERPINE1,0.06472254306349422,-0.13750340991990803,0.06283328687266668,-0.055386566556100046,0.054720878080342115,0.07291941441850489,-0.017476427110037645,0.037214072315532046,-0.031201656045237315,0.035192818731023576,-0.016942048366212586,-0.035153173267463034
RSPO2,-0.004114498718404631,-0.023914964944387176,0.00132069295321263,-0.0013900934710028448,-0.010063257814545576,-0.07709861217986991,0.09873521190714389,,-0.015008114433547468,-0.029173435411900022,0.054152745586236437,0.011907671136536083
SHBG,0.07319190792506303,,-0.02087448738108691,-0.02867736998653288,0.010319418152075278,0.004084101196029977,0.07192819408959121,-0.02815345078709941,0.012224298437183574,,-0.013276037107370143,
LGALS3BP,0.10379369962552466,0.07373622933991779,0.05433626743402529,0.0422502375911282,0.028080057554078486,0.15765366082288432,-0.0728198913636634,0.03323744490989041,-0.024804010204610462,-0.04398958559635547,0.0038814917655581775,0.014556163735674988
LAMB1,-0.023525828364334245,-0.006524413552359453,0.0778784358229037,0.0025943361458203914,0.0014449920346741648,0.059533871855375176,-0.00522716274786283,0.07094446915329523,-0.029097899556219557,0.0769632533496866,0.014886492361459646,-0.04657490779405726
SPTBN2,0.03646902033300138,0.05428862360371635,-0.049439250679113776,-0.048875243273158994,0.020607502320958825,-0.042383779283586116,0.057301238325975355,-0.019095862158785948,-0.08088411561440396,-0.0853741857084827,0.05713539107501698,-0.026666739941422286
COL1A2,0.03450064701941891,0.016349938408844942,0.12859884551276454,-0.018847302990118553,0.03319721438649845,0.062087138400774726,-0.025100798129461654,0.04274116878844697,-0.029976756951068027,0.011836985123138029,-0.06948420917215802,0.0999164849493735
DEFB1,0.005765939824325481,,,,-0.010017549555029827,,,,,,-0.027947151504781678,
CEACAM16,,,,,,,-0.027552168696053314,,,,,
SCT,,,,,-0.009207362521180349,,,,,,,
WNT11,,,,-0.013183078210454785,,,,,,,-0.025090095690092393,
LGALS1,0.009167290309958226,-0.1822453295069206,0.05120946747109197,0.030521192319073295,0.018080182470486657,0.10667240165253879,0.018561188737327806,0.014216861202517394,0.009919372923887131,0.035740860465767896,-0.01685128045228513,0.002323726232707412
BCAN,-0.04159690715764627,0.15515045242619208,0.12881191440005793,0.014253955086194576,0.010036197833726418,-0.1288626144621757,-0.0719528731013914,0.010488136745322934,-0.01558913719621698,0.03441857059292487,-0.03684205872316834,0.0513446266522302
ANOS1,-0.0865946552948659,0.07106342720059007,0.05143384424715412,-0.020705451882110253,0.02747753144768086,0.07222473243131322,-0.04462043306724158,0.06464986051753385,0.06808916795408267,0.15005617162409607,0.008710404388580386,-0.05530941114883943
EDA,-0.031929443816469644,0.0034770746983114375,-0.014533733381642695,0.05874702040225545,-0.014427030615105797,-0.03754569335574797,-0.01102356163446533,-0.03909626148538345,-0.02577271612319417,-0.0132718492144151,-0.04447665519013645,0.026310699066357898
FGF22,-0.02130650185867328,,-0.006387153730679926,-0.01208402581060064,,-0.029400038993635295,0.12685056813498624,,0.0035440854641974637,0.12538235605392145,0.009744419883298727,-0.05226359127030809
SHANK1,0.0011575630123516418,,-0.016523435683455136,-0.011497183073186994,-0.013477028273079417,-0.026655647064417042,0.07612223417888549,,,,-0.009555709710994396,
RAET1G,,,,,,,,,,,-0.0016545811623848142,
TGFB1,-0.032173622074171945,0.021166883549931844,,-0.026181353300156182,-0.009136229271115907,0.06164649144342672,-0.025668738888327196,-0.020931487737469702,-0.040355476998379665,-0.03946981460397593,-0.024911882970039684,-0.08417823031097504
MSTN,-0.010351611641552967,,-0.015100959293557625,0.05922328001009212,-0.024325699143115893,,-0.0021477647622862145,-0.0007007616804591073,-0.046087528908435996,,2.4741522716951506e-05,-0.039869555907360736
WNT4,0.043646791286741246,0.1266581317464235,0.06485513007918345,-0.013701280477123453,0.024773790226655407,-0.02450837074128745,0.0944903168726671,-0.03348025466404849,-0.03501285915369917,,-0.007084224540725644,-0.05454804441715478
TNFSF4,-0.02533940535799651,0.11359829404820457,0.033887842398849705,-0.02174875329136104,-0.024207741263400268,-0.030277601087300883,0.015042281409174435,-0.019032293053105217,0.018795257894259686,,-0.028744763817306,0.019371472055862277
NTN1,0.03290674835657465,-0.019625527546699873,0.1002905283963427,-0.02936810365038844,0.041970952903193214,0.02721692587105654,-0.05012477856407691,-0.00023961384761010405,0.015474249771343103,0.10292277160552034,-0.04359474624188302,0.046304709401120886
CXCL12,0.004316552042229842,0.12412951522741375,0.048106219312174486,0.05407418349278276,-0.007128320346438286,0.02930398900910236,0.021997722566641856,-0.004785734749219779,-0.04305239118223494,0.0937146913937406,-0.0007272862856318397,-0.026654229702612685
GNRH1,-0.02791727231756464,0.0004970899729446063,0.1834102608527625,-0.03363603030543835,0.07153140424138146,-0.0351171161285272,0.01707896462797931,-0.042106302948959076,-0.03547926814516242,,-0.03169173354297964,
FGF8,,,-0.02349067759906376,,,,,,,,,
RIMS1,0.016158847573333794,0.032365549602439404,-0.021834871607477782,-0.0034700304444910167,-0.038822486339638675,-0.09700156253387858,0.07017747450600954,0.02235464637743553,0.006065749827354533,0.015494194726477558,-0.02169748454639394,-0.026352998215639502
FGF14,0.0077357818605906575,0.013903397366843685,-0.039575731251167895,-0.026100002977351926,-0.03352655153593239,-0.10204400370839695,0.010494133630997124,0.05753567231163141,0.010168245402597281,-0.058208929787035894,-0.059684815410438366,-0.03056377942892998
IGF1,-0.02060407481213023,0.10978710301386367,0.05411001028046243,-0.032995199340829416,-0.0003890579443169183,-0.05343147836768646,0.12503549886595744,0.044405379858020226,-0.031224318650429562,0.007409285115898927,0.019883644892244225,-0.06093879835535752
TNFSF10,0.08405997164996479,0.014813611759230585,-0.0058426089038898805,0.09008433421927999,-0.028185618348715805,0.03387632052589043,0.04440473348017676,0.09523552402151367,0.03813897979245065,0.050690674092088814,-0.0316571044649829,-0.007011077022790684
GDF5,,,-0.019444432806460635,0.016774186041584812,,-0.04578594677705348,-0.015416235005367018,,0.02111298245812675,,-0.044676747270613916,
CHAD,,0.11472183615980078,0.024101282946252807,,,,,,0.027483007951972793,0.028613648453652957,,0.06596435703699985
RGMA,0.028212606189016734,0.027724943162191304,0.05153225820677762,-0.009488560692665808,0.029973205911711782,0.09315999790157901,0.0006375615302933316,-0.010546648545656963,-0.03667789129474849,0.06761368934859904,0.028033358046457717,0.002929762334733816
WNT16,-0.015708478233044637,0.06341323934635391,-0.02264975201299328,-0.034581930882931225,-0.015838267515071898,-0.025178949711214413,,,-0.03258814563714713,,0.02120413948631642,
CX3CL1,0.033482135369221865,0.020028192010698873,0.024835065288893118,0.014332927548505256,-0.024430780432523117,-0.10001467313830426,0.05791674116709986,0.059143385846426616,0.027883382368779193,0.05212101188954236,0.024739449187405296,-0.09558403299956868
FGF1,-0.017027476330998,0.08288607321927068,-0.04807192865930177,0.027788940962765,0.01650449326894178,0.12282536431937968,0.02707717834167566,0.06262858209420616,0.051031631419851245,-0.02352327716344743,-0.0021195930379775863,0.027811533043589007
ALOX5AP,0.0006180134813744484,-0.02152879968600682,0.02580018429791482,0.05440290090670765,-0.0007701557420719769,0.0666989425773346,0.009489953020685211,0.03277582476902172,-0.011581284353630802,-0.000991530213491307,-0.02594982610952767,-0.037385835671332406
IL1RN,0.05407415296472789,0.031543761962619724,0.026222201688589797,-0.012273688144067783,-0.02490896022708008,0.055471462616806834,-0.0165565598426045,,,0.06569603702313516,0.019874003530083895,
FGF23,,,,,,,,,,,,0.018376641600145644
NPW,,-0.040811201762121566,-0.02390092914479803,,0.03005999029510345,,0.054488367919482375,-0.03487032981642778,-0.03639548463968328,,-0.012176381637484466,0.06150839927421772
CXCL9,0.09536324849404398,,,-0.014844318676693943,-0.012811713723426014,0.004083648296551357,,0.03333914255101722,0.005950809779242991,,0.0884210607661319,
ANGPTL4,0.0015044824902580077,-0.14535513250928475,-0.012091948742204634,-0.05452566365543929,0.003370641221068403,0.03841536057227095,-0.00552107885598963,0.02416357536543892,0.021591680759081588,0.01310201401698501,-0.030026291825491255,-0.06025061906167708
UCN2,,-0.040003274264860195,,-0.013006019034933208,-0.01442703150486023,,,,,,,
OBP2A,,,,,,,,-0.03276617225994355,,,,
COL4A3,-0.020742367324022036,0.07238999737229876,,,0.03998529942023293,,0.029170787404790094,,-0.02574045881112434,,-0.027698391345133695,
NRG3,-0.027639639895615024,0.1239280948230765,-0.03655120584834642,-0.011808230694744496,-0.015915701569040024,-0.03774114889597689,0.06803213733836282,0.015306001143191104,-0.006915432949937855,-0.04356323941376043,0.026684846734456306,-0.0003083531034623277
IL23A,-0.005756589527718117,-0.028396667504349573,,-0.01591078964068191,,,-0.025403904463036593,-0.030151551063133754,,,-0.015294799837415652,
COLQ,0.004967582594689068,0.011524441980580353,0.016491090380277667,-0.03588272029585513,-0.03412645851149988,-0.018584908420405877,-0.005148630435803186,-0.037518127826433274,0.008490295834884328,,0.070127927536465,-0.0065583740856905125
SCGB1A1,0.023836187368331544,,,,,,,,,,,
TNFSF12,0.020664812564150314,-0.01256660114617136,-0.00952060120372502,0.03990050773860533,0.012431024973152436,0.03778325768274029,0.021007686880604226,-0.044101255841670746,-0.009667547150012794,0.08006878165060241,0.0135236373971591,-0.04517577669803935
DKK2,-0.01870576113701863,,0.059217649183455706,-0.023162919212528315,-0.01479130460344416,0.018926157813429056,,,,-0.05241749708084474,0.10702237802976425,
FYN,-0.08432976691668165,0.150115465943364,0.08599887102609337,-0.025843901863562557,0.044433476452485306,0.033755439565826106,-0.012556698349655622,-0.004325713250081906,-0.041433550676285784,0.00888268657970333,-0.01857859383306213,-0.07609369355536548
ACE,-0.03742514130091432,0.006445459688329002,0.06091252772831499,-0.008803713143721687,0.0660292515761221,0.008622836942278876,-0.010034156689151086,0.02855364813042488,-0.017549060250896007,,0.02749530873667075,0.07171015327132975
IL18,0.028155591332363346,0.11183966221325335,0.04614853349710454,-0.027335977652347083,-0.01743287965543082,0.09825946557599582,-0.0090326866811479,0.05328941053572955,-0.11909135682754578,0.03292758249574871,0.051595704193103005,0.05316186571364646
PPBP,,,,,,,,,0.012062105279460491,,0.05118531956944315,
CCL27,,-0.03680703814989197,,-0.019526462593504077,0.00595525090366778,0.017924302131984204,-0.019870883387029734,-0.030151550271555274,0.10609465900756618,,0.02532859974568701,
SERPING1,0.02421985490291956,0.06587918605545563,0.0024459786623231513,-0.02474960262294661,-0.03705494318766732,0.03228528567945799,0.05979189320959714,0.07392743837600113,-0.018843446077860898,0.06596584215999239,0.026720539517354005,-0.04654852418831027
AZGP1,-0.004246189769792083,0.040071946029884536,0.03236232255664744,-0.04449614463247992,0.03203410247544334,0.03095562242087594,-0.012543532758733706,0.06836837222330353,-0.03966844191738851,0.06061380130610429,-0.015026127169906993,0.016428241485846363
INHA,-0.024426767992966586,-0.04931126953950142,0.018892263131872193,-0.031186035183708043,0.005821694010413615,-0.010683271142286696,0.03304545950782348,,-0.036395484423958624,,-0.029978568844490506,-0.014607508819095576
SEMA3G,-0.04014913313411027,,0.027393002475100323,0.03912210798593297,-0.022878925220863978,-0.031181093513723016,0.05060640214801388,-0.051842733004306966,0.028026988566036616,,-0.03555871969495226,
COL6A1,-0.011530534311923574,-0.06245706855164921,0.09504162784194745,0.06354081611105687,0.021203102385177027,-0.014644010465572597,-0.04196199868187108,0.009456769503947221,-0.013194121914549285,-0.03270806480882583,-0.0750236203273818,0.024615881271479095
FGF17,-0.01748106635220867,-0.033868128938240864,-0.032191724313134995,-0.019155107422733447,0.03285494445629446,-0.05577176897351552,-0.021920632769892298,,,,0.11215297543763733,-0.04620610767664649
TNFSF8,-0.015473307036766203,,,-0.01227368824892081,-0.011811474318288597,,,0.04611974418639171,0.09677907941568588,,-0.029162652149159553,
FGF20,-0.018199499417904573,,-0.020171366706932783,0.05901694322013287,-0.016428212464449816,0.05281559946615139,0.013708436294644102,0.02942837224265604,0.03225036191710787,,0.12299356747333488,
ICAM3,0.005564138969521759,-0.037071146951077376,-0.026064456317893663,-0.05766516800221167,-0.0379530890552524,0.023354464851584447,0.08421028797317907,-0.006680606763166166,0.030730179232676964,0.11045510866619263,0.05328886363124029,-0.0049575352253736354
LAMA4,-0.01744911108609655,0.06098339960543713,0.07363502279526227,-0.04751207045797411,0.013202012530476549,0.03790191104199715,0.00649121748430246,0.04245079100969758,-0.03687053113964141,-0.011851620086352896,-0.04161835495996258,0.015894546570045496
DLL4,-0.009724625365241293,0.0059720572504177085,0.0579876682596846,-0.043082106332054955,0.029113364570446023,-0.04410995270605149,-0.042738460211238685,0.0059879110928762235,-0.02695353729192413,0.1363162049968707,-0.04854748648850243,-0.046272258097286134
SEMA3A,-0.029130793688522876,0.042927269192979615,-0.03828921522843368,-0.028587946735670403,0.010062274549728193,-0.027822022396207124,0.05219616630314454,0.06474701004230954,-0.05184860937209341,0.025245688589042314,0.05198313260406039,-0.003850694161067046
RLN2,-0.01661730538130144,0.05617506582275786,-0.023696621120546515,-0.015762521545023587,0.14944955458471643,0.014497646193878848,-0.01588174692875837,,0.04241234425167945,,-0.025361805909883853,
C5,0.045534261656820875,0.126739625903988,0.07662577354422147,-0.020167774777761018,-0.0019632603121817927,0.02345170625135126,0.061304525274339806,-0.02605967058066944,0.10124713738687616,-0.05241747325974913,0.11622762113678733,-0.023526754736687156
COMP,,,,,,,,,-0.03902519340871091,,,
EDN2,,,,-0.016775093991603752,-0.014610203689741244,,0.028516083981278174,,,,,
C1QA,0.022271473629185624,0.08701435438909833,0.060529061246015085,0.0169210176998152,0.033067138855043025,0.12637841807252306,-0.06097250339515902,0.012627658205375277,-0.06778711357704495,-0.011108669765637713,0.08784443115059867,0.02561695710668152
UTS2B,-0.001635436332335351,,-0.01763892821242375,,0.016101793040872486,,,,,,,
COL9A3,-0.01920110926723085,0.11338749713569367,0.06401088781431992,0.03855685006014634,0.04780029084552776,0.04093191597342206,-0.026746303541263436,-0.1324122742386712,0.06034143162242084,-0.07405666600266679,-0.04836017311879702,0.013138513882106106
DLK1,,,0.0018986762516116744,,0.015090815640665441,,,-0.004022640412495357,,,-0.06384074261224504,
HGF,0.0026505726840862047,-0.04625031150429168,-0.0100600553608371,0.026684190854491193,-0.03676215234907564,0.01492129866150293,0.06285881234572142,0.04854057368433169,-0.022051890755471967,0.10329313726402277,-0.03504062069247902,-0.07551534903695345
P4HB,-0.07574924671984071,-0.1074797079793968,0.08701924402604537,0.02691742956692755,0.02853673015443348,0.0871010767467063,0.004882120070949103,0.007709417333677056,-0.03610474462907618,0.07525919321086016,-0.06746109891584492,0.060173606953361714
ADCYAP1,0.03251596581198773,0.08731356078986816,0.029582455126823445,0.0501410799861849,-0.01994344572787441,0.028162991177237896,0.1096314487936351,-0.0427937616935585,-0.02460899048882732,,-0.021841001460054823,-0.08811461978786422
GREM1,0.07334832713400866,,0.0009520646544142684,-0.013469761714049792,-0.0329048390535319,0.14227766842489972,0.06620076134985332,0.06684141823044579,0.012925343182396508,-0.08214080869402596,0.0927800433190748,0.0634385791254689
EGF,0.033125684153970124,,-0.014834000689554093,-0.013128854272883161,-0.00939625904005452,0.07949051200392387,-0.028906537097633293,0.001511459930813963,0.00855078410347894,,0.026755570879309517,0.11538800122037016
VEGFB,-0.04042750610765635,-0.05790435124003588,0.022798871716516362,0.012902795739722826,0.059258775986211765,0.04348214434090064,-0.02943017301667317,-0.006759262973713515,-0.02663749027098327,-0.09636618412705601,0.002869253498424713,0.0029429865404297316
FARP2,0.0337122727312323,0.06304490570903974,0.05329950214127784,0.018364351752744725,-0.04323385595394874,0.025179890688547275,0.015383241732880765,0.04228890397648944,0.07280148699125034,0.05598672281865882,0.001278968801220377,0.025218598253952416
BMP3,,,-0.0007300719095791193,,,-0.03469736693546131,,,,,,
LAMA2,0.028836024968199668,0.10061193307907605,0.09376507992316453,-0.04826252460927323,0.01949614990835379,-0.01956571687531516,-0.008322522762140924,-0.006200720256325563,0.022161143574280083,-0.025223758297863545,0.00798458988508737,0.028531664704144206
SERPINC1,,,,,-0.011126958482769156,,,,,,,
NRG1,0.016396695570085003,0.06855476999570072,0.004539764327338746,-0.027033302590362518,-0.03417290714892029,-0.03753337432093811,0.04603324164360573,-0.026890748492284258,,,0.01826671452499222,
SPINK1,,-0.039109496865947814,,,,,0.06775048524993406,,,,-0.03214347278830054,
EFEMP2,-0.04548275656522655,-0.03537091854132669,0.06768593769608912,-0.031624112135347604,0.04905572392535729,-0.050247328282979876,-0.015441762745341061,0.003630761582537347,0.015923386013260366,0.057793533062185265,-0.025754626155094922,-0.03714577033466794
SELPLG,0.02019264010499149,0.08203750217230871,-0.040178582173371793,0.02414319058225686,0.018460607461937617,0.07447821229085055,-0.037946711281172114,0.06883256382384487,0.0006355715330453638,-0.0022615590723293086,0.06936577151558067,0.13757188856052238
GDF6,,0.008763325587843528,-0.0242994066967172,-0.01576252324532959,,,,,,,,
HLA-E,0.10227625126576075,0.04522307056981643,0.035805278749939336,0.03131653983161793,0.03272986712274304,0.11724743300330774,-0.05942016133728606,0.07633788812322642,-0.0029421688546953048,0.10645463383359142,0.013571833158810567,-0.030262019247735118
PTN,-0.018629767636652538,0.17152108008224015,0.11647935597142707,-0.013142498827967431,0.060439394192707975,0.11261659619953857,-0.10154170467835437,-0.07011915637955381,-0.08100973214189154,0.09529570821989909,-0.028926804137901517,0.17308163446250954
CD274,0.08920075347539179,-0.044643937110393724,-0.020809100914260883,-0.021247375527686588,0.02136814459221868,-0.03843323769365552,-0.026137245648850182,-0.013881165482597732,-0.045450922165659956,0.005121319251264109,0.0658877226567438,
CD14,-0.0005223714358360835,0.11255885164504924,0.0772012961815802,0.008871054235524608,-0.013335756391506314,0.1645051442742396,-0.053545973243067646,-0.006612796199564522,-0.004841404293413311,-0.007272028679956799,0.029098787080025668,-0.05391933937791777
SFTPD,0.0225204938093155,,-0.03988019150621575,,-0.019097899325843843,,-0.026852862372544518,-0.03452733254962481,-0.0335976696881359,0.027955164392711184,0.11009395414169529,0.12306479494065245
SLIT1,-0.052013347041357454,0.12902677524155604,0.06551323489582937,-0.01819603063257372,0.034135951063844434,-0.09604311194159372,0.036013669090029427,-0.04708722572437542,0.08424964373677188,-0.09648044378638326,0.03694336553918094,0.030995494636356886
LPA,,,-0.017638932634573348,,,,,,,,,
CNTF,,,,-0.016491602460160817,-0.009484823446895581,0.08393338469455235,-0.01844040299091013,,-0.002776508325300669,,,-0.060133147876505214
BST1,-0.03844485949119578,0.011535312479484689,0.03833844241428621,-0.07179432133308693,-0.001418094707819911,-0.005348831186096861,-0.03838975225962038,0.06830336809397324,-0.045976284635845764,0.1751163805843653,-0.060217547745574605,0.06849639682706607
AGTRAP,0.04836294084040042,0.0646823600747347,0.05790935750639661,-0.0402935417416226,-0.014626987838408401,0.16152805181094498,-0.044718787879333546,0.034593489373785494,0.07183543732173382,0.013634612782619597,-0.05405440865718666,0.011140699841934831
LAMC1,-0.04155582336960061,-0.04373701971493728,0.07229873089917613,0.0009286349039568663,0.03268152793883126,0.12429327855399891,-0.052068131108686674,0.014010835485089478,-0.028463563105443533,0.05296429970706485,-0.05995366377073403,-0.053857759940376566
COL6A3,0.04419323221904314,-0.06239209250709019,0.12489837002163866,-0.035074365865372444,-0.019665034379330818,-0.014277034231353439,0.0012115329683650095,0.0032814540132798634,0.019899718473557638,0.0248615309825829,-0.02288771348952908,-0.005915348939593778
FN1,0.01353931342828571,-0.1559549061972681,0.10383574633025956,-0.019635089266298738,0.0531370043911483,0.10864931504621046,-0.0191178723001813,0.03507848400132791,-0.04700740712537441,-0.001490668142211173,-0.04528956798533965,0.02538559193270022
MIF,0.05768473363947232,-0.14116261296382537,0.04646301445570329,-0.009614688418945447,0.03817117434679228,0.048921116566127396,-0.009988179271710557,-0.07011627679652747,0.044120892417053525,0.07656369626063395,-0.008350401915442158,0.0044227189580629085
JAG1,0.021143258092288914,-0.011475263765046206,0.06816759006411942,0.06312890198915129,0.032550919324248834,-0.0104281923232207,-0.11689248279459533,-0.04346340746687154,0.007175946986417275,0.00592377448537911,-0.05744497147309378,-0.09485093023329463
NID2,-0.028998132739957536,0.12571109901681413,0.07201266190711698,-0.008449765963773132,0.044915729192365306,-0.030657859628427535,-0.0318982844463804,0.04568706379472009,-0.03962576203595345,-0.0571050001804164,0.023157755699304564,0.15148564704559336
EFNB1,0.04927443738350078,0.025604391599902562,0.06730003552280417,-0.007549802902029455,0.035542041155957056,0.11503215889254872,-0.030825602258664,-0.04485223069788724,0.025789420464034415,0.0018991156023080496,-0.011598586850698528,-0.07474499671959324
COL4A2,-0.03157078874577572,-0.016660500211477046,0.12382729002411696,0.004060806505360703,0.056836482849679626,0.11164247587382252,-0.03760728417479201,0.006409199735512846,-0.04543473856970449,0.031271575056858555,-0.018260982567756486,-0.025437073904301364
SPP1,-0.05169481823095447,0.08918516644097331,0.0757749168107975,0.016101622801719583,-0.0018507215316168378,0.1380900660999219,-0.0675625266428768,0.00863940519088569,-0.024830761673005748,-0.04187395113995289,0.010897143161523383,-0.035529372406295404
PODXL2,-0.036562329925412626,0.07166335304777069,0.1131465117684633,-0.022081903114259463,0.0005848119594403035,-0.08346427964326525,-0.038069207788005086,0.05091422302865183,-0.025391367224215193,-0.013796309264620334,0.12622488073105276,-0.07103008062922561
FGF9,-0.010907142377142161,-0.029847976818584577,-0.044159813762448284,0.013798618129308516,-0.006389380600662021,-0.041272696042801184,0.1273422772256809,,,,0.022444040235164654,0.029883262797044046
ITIH2,,,4.8869554125789554e-05,0.032109286829164814,,0.11278394525260256,0.06952028898047839,,0.046131093692015325,-0.03769760009614216,-0.03903174876558397,
ADAM10,0.05803752918282127,0.06490943081045858,0.015183065670388051,-0.033874624056855956,0.022709680396046043,0.006239245397542924,-0.017040519958087173,-0.02042088616483212,-0.04205421321866074,3.3725335618371744e-05,-0.060705728028018824,0.02529189013786421
CFH,0.14785270340596463,0.023950457530793074,0.03492505611225219,-0.030131732384019207,0.0052537649626470916,0.01640709620438898,0.017916046850011014,0.04239170702260088,-0.05786906652526096,-0.04345620024521545,-0.0016870324269095504,0.006126494920683251
COL4A5,-0.00965401596364522,0.09359859412083353,0.006634458957569637,0.025635005541244694,-0.0038967673256970967,0.15530219226056394,-0.0058677652518615,0.01680692541975946,-0.0002738167623850851,0.016011217873220115,0.034469683369018365,-0.06891030078333568
LTBP3,-0.00809334591615332,-0.02734295718999884,0.020655261320521107,-0.01691720604082307,0.07412013985485981,-0.020542987495538588,0.002916314889560769,-0.030267853434706553,-0.043237015919066535,0.005703934493296365,-0.004274384118565877,0.059257403438588076
GNB3,-0.03764005088548224,0.0026795359408934094,0.0450580467752152,-0.01770553473277719,-0.004991948372909074,-0.019896205162640426,0.009230963124709819,0.007083143005253641,-0.05737068236680069,,-0.010012178199059921,
COL6A2,-0.03922263561250105,-0.1233300868279155,0.10010181961631792,-0.04452848511096116,0.012675961369718271,0.089591824002001,0.006277078370047876,0.01064236633716066,0.007943749794284704,0.052148797782776486,0.001600872931318648,0.00803128087689615
PLG,,,,,,,-1.388592052799136e-05,,,,,
GDF9,-0.008540902307662806,0.10271004775193548,0.00877863762653789,-0.045111967981427005,-0.017303371970231605,,-0.021324633531337376,0.0467098259224676,-0.006914351910318135,,0.015872316635617945,-0.022538018325864256
NCAM1,-0.07688109756535562,0.07024637037092528,-0.057573088381900006,0.01584878351165505,-0.041510970252001206,0.04366032077389103,0.016056133445147325,-0.021730749492403407,0.09642408660363071,-0.03099646245610107,0.049283149161684046,0.09791239329905582
APOC2,-0.016156620222137614,0.0747953614738676,0.03607288221447416,0.02747575053543289,-0.03604459201395926,0.11153538688196882,-0.008360262155823332,0.11591951747681044,-0.002903607359332575,0.08927964951860722,0.05531254688203358,0.04911905490310949
BST2,0.013299789950584893,0.04197069522629836,-0.010178936624522279,0.006703525130214743,-0.029248300344404062,0.16714308361942587,-0.06794464062666766,-0.07624036380765203,-0.03372022043672608,0.09329227093948313,0.04614554375180613,-0.10734567431817234
COL5A1,-0.037747145557012675,-0.02770890812292793,0.1010622429131595,-0.008419997572257676,0.04312783208659968,-0.010670803314531888,0.0247141024362608,0.07333412018203692,0.02131105878411683,-0.001163078331405026,-0.08632402259471232,-0.04948118719099483
CALM3,0.024579644354181498,0.0023470816211898153,-0.07940560541930453,-0.022736359551114055,-0.015162025842780607,-0.08682993479177324,0.06608561175235074,-0.022102702275490722,0.009786877865241697,-0.012199696281563827,0.034568023587571495,-0.018808682586938394
THBS2,-0.03041316242353065,0.039105591190855854,0.09574735387015726,-0.05533535757387457,0.029566229226670706,0.10884049756703852,-0.05171550398308706,-0.0619321910118243,0.006908955605776336,-0.01066185023097057,-0.02308207266107572,0.0599990156044147
SERPINE2,-0.010658328590048585,-0.00923411735548816,-0.021002689435737316,-0.05577811848532655,0.0472873633727229,-0.041386596129298646,0.06326320488638272,0.04051341026885467,-0.015653313775299712,0.03045065311390631,-0.08782506243568117,-0.054655712730715275
