,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
BMP6,,,0.02269314830107618,,-0.00710526026216973,0.07406116152035509,-0.04130089466035839,-0.023425428668992165,-0.020215654013223512,-0.02828648501520628,,,,0.01159364779179173,0.02295579094196579,-0.003029270337525916,0.05772139126544615,0.006255772838870106,
TIMP2,-0.02380384868987255,0.02104578401554945,0.07677484596472094,0.15553569096396952,-0.046051258291443284,-0.05890599271791244,-0.00289008727992826,-0.06731871227734025,0.020218337024544324,-0.06853158205970718,-0.003973314136378282,-0.020689502272510204,0.07952571747878358,0.14749630960649718,0.0004680654122073822,-0.028241703317780826,0.021838486111370587,0.1111245970577229,-0.05668369474131719
EFNA1,0.08738347843013991,0.05860146820396129,0.0416091362958789,0.24711128701674845,0.02332621382942814,-0.02695191391328313,0.04630278779350745,0.0003706500702688482,-0.013727503448556002,0.03536077283781389,0.002957050139518747,-0.03216555704076768,-0.04696316948543323,0.10300309935792201,0.04999258956517551,0.07617772585537406,0.11824513412095457,0.1379349491227836,-0.07938969623828802
S100A12,,,-0.00011923204238598428,,0.04060100212018432,,,,,,,,,0.01913644576210057,,,0.044080158720625665,0.03902395535915553,-0.03294008299532613
TFPI,0.026908144336114104,-0.0013079755006934893,0.05830069370375474,0.05691903473115197,-0.011404130487957851,-0.051936203678973225,0.13095307637497733,0.05648008872434041,-0.010945422267236077,0.05043453635896154,0.03442045043626519,0.008894236527041572,-0.047104414093479624,0.044640549598554576,0.016031099419234657,-0.0015349527665586898,0.011793667481853898,-0.013106487831661351,0.0030061091773889055
GPC3,-0.021408658476887193,0.07328620268178482,0.0629319822687513,0.08697613799060618,0.0343112152243916,0.019759790707355472,0.11276197672653925,0.07142131349884988,-0.026518200130395356,0.04360846050519094,-0.023076819403461683,-0.0550143400017903,,0.028687981813523486,0.04304032549981032,0.09944817765587004,0.07731839747771299,0.09565882709870475,
NMU,-0.04411534862621058,-0.014849555854302067,0.02258879143341496,-0.10454903698136384,,-0.005729143221507677,0.16653961602567496,0.0027629129172217336,,0.059486648534451465,0.04530882453339574,0.06963974208536414,-0.005100143892739475,0.09169074850876292,0.05749739070811102,0.02233081001964025,0.09429858418752345,0.1555813058586098,
SCGB3A2,,,-0.0041172652753190975,,,,,,,,,-0.0363493526968215,,0.04201083448405942,0.05560968124400921,-0.0057033502617411524,0.10279772644323797,0.05031074096241059,
LAMB3,-0.0015493100370667754,-0.028435253431691756,-0.012295287942151675,-0.04876032436536385,0.03877586533955783,0.09704019258262131,0.08730302962962919,0.08047321989737603,0.05726100242426181,0.03255025672101364,-0.016673791085912104,0.004764834305252027,0.16207309634398331,0.057782373424281656,0.10905701996997576,0.058758080955880004,0.16068976842889757,0.035400348942989227,0.22769445502616373
LGALS9,-0.020169516443514883,-0.03863550140468126,0.003925516267332565,0.16293927573018926,-0.03499952154126307,0.01592548237824115,0.058323791672311505,0.01115257590935756,0.03216051733106136,0.008230629207965157,0.06795033705941586,0.005603355856151292,0.004327949754376641,0.058404935723569563,0.09586017577383396,-0.014549667486496753,0.04573612460667699,0.08412919141524335,-0.08017995079006705
VIM,0.040775606343557334,0.12749615035365597,-0.08031699144832634,-0.09677876200654642,0.07309502752518478,0.08589586304860433,0.009524703159143555,-0.0003527390501231318,-0.017369789097474525,0.049900946645140394,0.0695984768733679,0.0918641371529265,-0.12809066235285319,0.16471378069467316,-0.010421690063454898,0.11097054982165432,0.20284286053555783,0.19629694010996387,-0.08929168453261419
PLAU,-0.0319045431907268,0.0449290266384551,0.03440674747443043,0.08205073842643555,0.024199927861006817,0.027294524401462246,0.021372787288395916,0.0004911586066142872,0.0013965023923869814,-0.02789778881510519,0.017824579469872717,0.04218160794851331,-0.07232165489111765,0.16830961291796726,0.09918833932854833,0.13060387564111792,0.14961111365280436,0.2301074621405187,-0.03157473245188754
TGFB3,-0.01711736822143872,-0.0848895470813467,0.04562527337036524,0.025153981075409768,0.03534794763683596,0.022917915992258567,0.12028792522271624,0.011388833868594964,-0.0675186034155171,0.034890472491637695,0.03887202395167397,-0.008038704534843094,-0.04408026089498165,0.07743115450065784,0.032735545380248886,-0.017170534063919392,-0.0026073057454281115,0.03533750693590033,-0.0460763772670464
APLN,0.11408688206773035,0.147214625829654,0.0530042285007846,-0.06969992389628904,0.005185851961861596,0.004457996056453334,0.07062283397156763,0.04094845070910038,0.01474625835977464,-0.02033473175416448,0.06889871927912401,-0.038764176895478945,0.04954872809705679,0.1110939747635243,0.012871680017232792,0.013974694721628428,-0.005722980901865656,-0.07882906735740079,-0.03476618825062404
SHANK2,-0.017932093160953066,-0.05504248456586578,0.05704280073807139,0.020259487756673,-0.001251943406345438,0.05231227850342035,-0.0010317310321691405,0.10748626733505118,0.07962223176638375,0.03066264492594675,-0.03766607934853698,,-0.07583668323264502,0.07276275622482632,0.04141044869362579,-0.06457185843718602,0.022493314413160062,-0.04613126047494713,0.13134317279901184
LTF,,0.014800883956592537,0.000212874632176072,0.03484534883870573,-0.009260815557317812,0.03554611119156659,-0.017911268651474934,0.009735898454984715,0.04440519949495658,-0.0014374302130880103,0.06915925505339293,-0.06466958026271148,-0.07505644208827524,0.1287724673123899,0.02820165194947814,-0.018170574832483032,0.0800478355692603,0.020686620124411845,-0.04251016699649413
PYY,,,,,,,,,-0.014345376671102358,,,,,0.0012986412672954463,0.021462361722222642,,0.01652978464021064,0.026492190072324024,
PENK,0.0428439114698614,-0.05631665363356486,0.0772509717031382,,0.008207774134673582,0.06998868784556678,-0.006491222328314829,0.09708554237952526,-0.017613562735668376,-0.017898559460764334,-0.03173090723803522,-0.025665511383841547,,,,-0.04846570933696739,0.024905184265131296,-0.1108950507570039,0.15307000338127308
CTF1,-0.01964461105015368,0.02306072027993654,0.02490984943799328,0.06846511169501278,0.02264371457473557,0.05471558723558712,0.0010910425430992624,0.054949202041045316,0.022728412626593014,-0.010714082241134293,0.04879918022376399,0.07535976992446819,0.047693056465668376,0.11990482151347155,0.11632858273031121,0.01843837025006639,0.1432711225260283,0.07075119182372488,-0.04095770569185528
COL3A1,0.02778277944366635,-0.10832562082818797,0.10482742221165846,-0.06592159701036983,-0.03014211391558225,0.061300639157779314,0.041654440674735574,0.0634426645673636,-0.03251316974731108,0.007975093865842574,0.009161693582407603,-0.07927566767574007,0.008242938037371998,0.04860921094294987,0.022428967476837983,0.06302638867633222,-0.09907956316031555,0.08101081972155445,0.1513773928459731
S100A10,-0.01910357596700873,0.1260900847964437,-0.0820255252850855,-0.027121091989058963,0.059116972128860246,0.03245065199539907,-0.02268872393133497,0.01595304971344816,-0.018247475795231036,0.02207416448249696,0.08898526298057215,0.001546451035742602,-0.15790068904897378,0.11327122537134549,0.04189810420387513,0.1459362289703426,0.0736373699677807,0.1618861170362699,-0.05193104034948115
FGF13,-0.023207635195572136,0.0011741594245640154,-0.04659362215946378,0.013323518339493202,0.10064319366752222,0.04736018822181659,-0.06706485402292928,0.08579848678909471,0.0813638031404288,0.005523615673087649,0.01993094096787831,0.10324261335839974,,0.07428542648880467,0.08637633403807626,-0.011412925527779387,0.02226029004772376,-0.11889645821523122,0.08425047762081878
SEMA4A,-0.02548213494021554,0.025498033288794266,0.009885186371123067,0.03785924133276602,-0.017206305144743597,0.09697744454489095,0.032230946330487696,0.049538430621986235,0.037793378446424865,0.05410083275452585,-0.02779196351569729,0.01001075681216605,-0.014335569009072686,0.1244859132368029,0.08572606530366604,0.006928277269682114,0.0779162780290154,-0.09389190612919839,0.0629060706230268
EFNA4,-0.03122915899036331,0.14465795310090915,0.01080361781117166,-0.010174724103533407,0.003357341116102751,-0.040665290127385643,0.014461895150909218,0.057299327533820256,-0.014107516550646527,0.02635118227832177,-0.038909030681546664,0.0061476804123114055,0.06704253804128102,0.08823983332439256,0.040290723100977234,0.0029704691328355675,0.08887402460103086,0.07161241405337966,-0.03192042243615441
HSPA8,0.026161799920591255,0.03894479860214637,0.08425088891404245,0.02772524588339785,0.01290666180021271,0.05187728970425796,0.04295106217957297,0.032554689822516684,0.07164295594101029,-0.047194709324229346,-0.007764840817007453,0.05670827471244357,-0.02050906180240528,0.04656421279749124,0.015301294276961265,-0.018207341035753225,-0.019486848669712564,-0.14245347544311995,0.05481846343226064
NPB,-0.033633658312003684,0.018459864049405708,-0.013333809171390895,0.011339752347542077,0.031076250277288338,,0.024702518922951156,,0.009620888851457354,0.0320369700783476,0.07121097310613841,0.030291769466596268,0.10491043232046574,-0.009096856539445631,0.05277112316884636,-0.007827404512006088,0.12388930008893619,0.02811988490592873,-0.020092726404094905
ULBP1,,-0.05530569179420408,0.018451629076277426,,0.001080575115723225,-0.0059557904810491015,0.016816735950456525,0.012641950130947526,-0.030829614437569614,,,,-0.010111162402412449,0.010713715081371504,0.0018246500992857879,0.014698807403258555,0.03227696079542457,0.06755150449961785,
SEMA3E,-0.0020991564872292444,0.09151976164321284,0.03758429471547912,0.09850358118419823,0.01199630946238139,-0.084320600798257,0.07903844416070675,-0.01038050918330409,-0.014156401909420352,0.0507103533854762,0.0051877230591128734,0.03920053474546878,0.14532966615548137,0.0998040226355097,0.04822372278553762,-0.027765655456865507,0.013746474960510737,0.0469596399124938,0.04557964056161808
FGF3,,,,,,,,,,,,,,0.10862495188174744,0.04920188229399755,0.04048401662552935,,,
ADAM9,-0.030598527225368714,0.07603669756541959,0.08143217244087186,0.012317273958862148,0.04771370393436428,0.09044363311723078,0.07169137519644787,-0.002642069640691295,-0.005245869980614273,0.0194743274027408,0.0910560111911299,0.059138437618591444,-0.05628773123373063,0.17699581951584312,0.055294925655865565,0.029667474635571536,0.14564361825638691,0.29081126014361,-0.04604342671817841
ASIP,0.021025535464315057,-0.0045345772138129644,,-0.027508627772662254,0.058521706758000266,-0.03498128050241145,,,0.02296375686476212,0.04689351149553395,0.0051294751799200325,0.0048285962567233,0.1190979457964814,0.08485607996766772,0.053051825988350364,0.02028938835876894,0.10365995960129955,0.1879393275205812,
IBSP,,0.06713985667511842,0.026321548629437422,0.1092728103157651,-0.029184943263807685,0.049230532413096814,0.03448518661134329,0.05929994193869072,,,0.0763252290102146,0.007686163082474711,0.03176574952983313,0.16811888093535285,0.12547117019940865,0.080961733368472,0.040210277649727476,0.04666849453204557,
MMP12,,,-0.027669479660822824,,,,,,,,,,,,,-0.0363033234933623,,,
FAT4,0.01867808243808543,-0.014948435086527045,-0.02114067653288818,0.009865624650888355,0.01794992888502703,0.047864403554292285,0.05857207882598336,0.000500434218260604,-0.033495586613535154,-0.01848137170803352,-0.008589950647089832,0.10254448706608056,0.023363857620236135,0.041387546481129495,0.03348393211818058,0.0002065579697949,0.027861008268401335,0.0602819620091128,-0.052073494945961064
MDK,0.037045457787125896,0.05021352180802842,0.08930674214434207,-0.05269454536410183,0.04321730544990366,0.046518508825594426,0.12292417512480505,-0.000298857647526616,-0.015357254985493262,0.06668486179803652,0.05702738073656565,0.0249360104725799,0.14868284836099624,0.20911384266913108,0.16899287538117114,0.07244072070029074,0.03555035311268819,0.2882284453499105,0.11087301112087074
BMP5,,,,,0.04035380198809333,,,,,,,0.07790880279537626,,0.08204207612615633,0.08226937918623359,0.023817680166808932,0.04250759761952288,0.028260661591917764,
CAMP,,,,,-0.009876025442585184,0.008930377973135931,,,,,,,,0.04760955078667328,0.1305223582761419,0.006771442061016279,0.06700948694778573,0.051258936396726705,
HSPA1A,0.013897069128203599,-0.032205972372888275,-0.0017638528702891667,0.02640926896626599,0.016161715315093337,0.0044902348230007015,-0.02519519637490626,-0.04744218147626274,0.0021991317081226794,0.05584872399325461,0.027596592403018004,0.057322247700889575,-0.1039977236352938,0.037404254027163686,-0.07893493400016083,0.04257398168176032,0.1221911341113746,0.03334242242754376,0.012144929541702204
SOST,,-0.03652887338922903,-0.026476553728755924,,,,,,,,,,,,,,,,
SEMA3F,0.01626383686071189,-0.05197259142949904,0.061527030102129045,0.003973613776328054,-0.003421156611506306,0.006344112416756982,0.07087805424382441,0.01105119532495023,0.010048217347103242,0.005755645805693833,0.021226888499531645,-0.01152204348530966,0.07246238414387823,0.047390858779190255,0.10649495361234865,0.03204133171746021,0.08333231702470485,0.0073890428558013935,
ARF6,0.023802410880886384,0.01078511476229618,-0.016113910099788534,-0.019014918078970038,0.0726119235023929,0.12280494052849582,0.006398112636001341,0.03410635534901428,0.004103054581071331,0.014336446113074658,-0.01043207249594463,0.02518199343857129,-0.08936466612498792,0.0046503898343129855,-0.059441300753387646,0.004323170363238159,0.03240319404185152,0.18623855920418037,0.03397873450688914
IL6,-0.02054532617551371,0.018666496435350018,0.023449163804500774,0.0025929728207523153,0.025377322350074574,0.02969537802848881,-0.037020141113774795,0.02730370549093634,0.025874079541803055,,0.05219710843858251,0.08793156527456406,-0.007724592492944202,0.12909101101652554,0.03592274560050817,0.06513547877702126,0.1774374545717854,0.1903229582249067,
CALM1,-0.01775866619839249,-0.14180023687432564,-0.0019323835588623715,-0.06898633462723779,-0.08677395956305678,0.03131760687619114,-0.051811240347340456,0.041575067774152444,0.039737765689295254,-0.021711148723293532,-0.06314618456149514,0.006689852560845129,-0.05463479906848809,-0.07273311545352566,0.0430120303102829,-0.021972768596324955,0.08680335131581739,-0.28032082702630323,0.11959804544924199
VIP,,-0.04291277070048694,0.05846045432892485,,-0.021843379193700472,0.044657046358764614,0.056091014215386835,0.07338466072893135,0.03510645246173451,-0.027420255853224024,-0.06163877208984943,0.042220712056636675,,,,,-0.033090648264370894,-0.03730051991936248,0.17240991171285489
NMB,-0.016270050854488714,0.04450634575020603,-0.03747936989620371,0.04600952375167501,-0.08163582703712646,0.028969259987757442,0.0031863373178775854,-0.006089928880270865,-0.05516075860376833,-0.015284690258622982,0.036082666227527004,0.05517189277594687,-0.02753011451025169,-0.07771586298432673,0.029589197562667237,-0.04763656264967354,0.1208475585197098,0.1635577499744183,-0.04032801229707949
CCL26,-0.023365167828815724,0.09267124540314246,0.03911817224022666,-0.07246186767032343,0.03266721185596598,-0.017845196400999595,0.04303888605171038,0.014629933606392066,-0.0038012515338831146,,,0.04368452495432851,0.11119970679166612,0.03301739682474043,-0.01197081835751853,-0.028371470383237316,0.02627298875562167,0.12935531478844495,
FBLN1,-0.024489885561967437,-0.10135329986485693,0.06348106574820687,0.10616427259939498,0.012393946156335609,-0.03275567990780248,-0.06370525823300707,0.03107207763584346,-0.008602498442437517,0.0030095829295178353,0.014881692964829671,-0.051445401899400625,-0.017283545681842528,0.05371833743857463,0.009039506567405188,0.07696574956859899,-0.03170137662657876,0.006249617273520867,0.042264419558764976
SAA1,-0.017119120846670586,0.06785345141242546,0.05282062057582242,-0.014793212469162497,0.0421058021592123,0.03903905998839406,,0.07029698490522505,0.028211413652331225,-0.01598861083316166,0.05157477622554756,0.042718057911590425,-0.0517356359617126,0.21196619713761636,0.08410113829586312,0.02669554997598868,0.12239992557621765,0.03465672447217512,
MICB,-0.0056110248404414665,0.057620386574166335,-0.011102154258617488,0.03014651159992007,0.05408364152946407,-0.07769054106000793,0.012899249803529312,-0.030423411880407182,0.009424493487799663,-0.014448134072383337,-0.04004817896259025,-0.025861678244543964,-0.00017745806160042045,0.06674163720667715,0.07297311710754568,-0.023102065729080527,0.05176713085669566,0.15999174547562994,-0.025955022234750345
MMP13,,,-0.032738731321104886,,,,-0.03601238654363578,,,,,0.040308145723310124,,,,,0.05199847794602456,,
F13A1,0.057661549505808436,0.03836033407576981,0.015596178524833663,0.045940323953635086,-0.07373863385193094,0.07544838154768227,-0.011623013618757583,0.06120479518798762,-0.002737686659138677,-0.016832863707218093,0.08940402004575693,0.05370672622696484,0.018725256898138858,0.14820261850502509,0.03469169879349021,0.05051101626424341,0.028614716517518055,0.15649202669063392,0.35724906229345943
CXCL11,-0.04820255791739992,-0.04729889344603694,0.024340677993712735,,-0.029884648553230655,0.03755824538676471,0.0491451926422005,-0.0019502585108732054,-0.011151697170105756,-0.020412049701407625,0.002813095267470333,,0.019265050430134562,,,,-0.03858451069348271,0.007174701160182639,
COL5A2,0.09145731932084922,0.0055300490056830985,0.0771304825080167,0.09246274464100018,0.011321930157004535,0.030945993400395694,0.08688351521221413,0.054950126812318534,-0.011996690807121985,-0.0035361797276781577,0.036241992729795725,0.03797826907697798,-0.02411429860906066,0.11008953618082022,0.020362595152219772,-0.0016957945354254785,0.0034071320073653932,0.12115154096145254,0.06946399718356731
EFNA5,-0.04930952450992094,0.03310314838498953,0.01373381932860375,-0.04711360958823453,0.06210094645820634,0.01561519301280192,-0.007693078310489825,0.04722883603467973,0.018840945934488394,0.006229297574586556,-0.019426258493910734,-0.027798298451099157,-0.025404497446185184,0.050170303581679725,-0.0036335737395908215,-0.054085070004621115,0.047374601887513544,-0.031100575337617765,0.050581182252489
AREG,,0.010791592079401849,-0.023994926410151995,-0.005027688442938536,-0.009586440770788454,0.0968800830833229,,0.07716553756752538,0.08744536741218203,,-0.0009297102380536432,,,0.039438913596739525,0.1031492874387822,-0.049600627952702966,0.04559115006371805,0.08415949230231383,
EDIL3,-0.032085785690960426,-0.0920093361321542,-0.007345292994410547,0.08076743079377906,0.0045238984082513435,0.04864992300424733,-0.05853475283772251,-0.07548441938001973,-0.014814431064846789,-0.024503539692022857,0.020539452904480702,-0.031229979295177585,0.02526269236100462,0.07678944338223777,0.06330744350718402,-0.028720320849991012,-0.02145229627988025,-0.16485860675861597,-0.14333233619966887
CD86,0.036142741244356374,0.011824639408452867,-0.000618331999170626,0.0016827311335285001,0.0036520525573376715,0.0548144653007646,0.054563059949873025,0.00832976461436401,-0.04651640307833292,-0.017191583044145843,-0.02707756188136564,0.00997828106641272,0.0386087869652047,0.042593652733930905,0.09225201548751664,0.016266570153618806,0.041300560992148905,0.04418711459401218,-0.03399256882254091
AHSG,,,,,,0.0025452161325890386,,,,,,0.008693695846886779,0.02849017796197011,,-0.02339766348503543,,,,
WNT9B,,0.006234494143805345,,,-0.024356084412943263,,,,0.028445048087691775,-0.020659394067927227,,,,,,,,,
HRAS,-0.052733061255166684,0.06178754377463563,-0.0012128881709621401,-0.0018744716926341288,0.0565722122206734,-0.01306089695502922,0.060404754911918365,0.06638681629986946,-0.04064209482282907,0.03774625319442414,-0.03473446908606435,-0.07225616644786352,0.03787300176175118,-0.07267586278990847,0.014813485508924005,0.0034065640080223536,0.1272474790367437,0.011303592151284866,0.034841875184601426
C1QTNF5,-0.02533592622261037,,,,,,,,,,,,0.03521096090902764,-0.0073085551367960055,0.05942843560688202,-0.0204435019681817,0.0019366116061040925,0.08513587787335289,
RLN1,-0.015602694609885205,,-0.016584490126450056,,,,,0.02727293878442028,,-0.02243569935101844,,,-0.0896036310701442,0.05788055181984202,0.05297713610133176,,0.058115582411800176,,
COL4A1,0.07466816596051419,-0.0031765749911193417,0.11744037454907179,-0.05567268699213186,0.0017982691483627116,-0.053752397809388404,0.08300758783609678,0.03318793181062088,-0.02125107949392859,-0.028313992043217863,0.04630210548529526,-0.04929218078349577,-0.024299044895450456,0.024252507066557853,0.005437189265115437,0.08440316334830492,-0.09548762185186949,-0.06262222711608532,0.21446706216504777
CCL3,-0.008147410503129043,-0.03630046499790116,0.11312368509032876,0.004420423114562884,-0.006189219346329796,-0.00965404516004767,0.10674261610104795,0.008027368355193574,0.009719335630518655,0.0037965033394415136,0.06036999848023684,-0.020061326449796288,-0.0720227034395458,0.07441014520450219,0.03539099304091504,-0.04679279859936339,0.015894920632054662,-0.04648320465904711,0.08143324264115573
BGN,0.09063325606182054,-0.027497179761120302,0.07505037625601509,0.0038783347520544853,0.021805125981364814,-0.08211986235680001,0.08212882627847361,0.06112941140041687,-0.016977103240181018,-0.00039319188618129825,0.012888667379743075,-0.02633829389132296,0.00377971970645658,0.005793654683166068,0.012647012600754253,0.05091093274310206,-0.05102142793114975,-0.024893363350800175,0.018263721706320717
RETN,,,0.007379037475704107,0.09855275251683131,-0.010917590374330363,0.024512467619102682,,,,-0.02541285135109099,-0.0077493066408902194,0.025852993272539742,-0.00625668137386005,0.03139107529328062,-0.02860899639060407,0.002402218251762335,0.024919975965478944,-0.003894682785593992,
S100A9,0.016115584805509068,0.05386597253690939,0.021130056349834024,0.03726970141139548,0.009849453318133094,0.050991880129087126,0.02530747052123025,0.07794341104415174,0.04356196646540021,-0.019768983602144706,0.05436017752905915,0.07746184349928902,-0.08894752869846058,0.09731752084452158,0.07129098872946585,0.051247650162161804,0.028633400009498572,0.09323165194750395,-0.0343364564200309
HCRT,-0.009828910526088433,0.013234682598840945,,-0.04127068386588445,0.018418176405357638,-0.04871712542420958,-0.0039261909262102,-0.027692912471600113,-0.005583435499602435,0.0318136601061924,-0.015559692016181981,0.020028074081661903,0.10487120481359906,0.016816259863965677,0.04072740132141686,-0.03209165839337683,0.12563621988543258,0.028615570268209767,0.03554063461671246
FADD,0.02022850560679299,0.07628053238686401,0.046793824360431724,0.065712435927662,-0.020359970471425765,-0.015629925951264185,0.11484326188920868,0.05970622322434364,0.04718140444418895,0.024670838094199534,0.00037930847830301706,0.08700137057594533,0.030834451543863228,0.10302790228074311,0.08374126321860413,0.004336266375555085,0.07879835253111332,0.05855348345333738,0.09246343859349092
ACTR2,-0.009614395119649824,-0.040144312991156506,-0.013340511264723224,0.021827357870087584,0.04790566898469795,0.029838984789770397,0.04242083536078598,0.019186890948334645,0.0329969000370792,0.01880955765395023,-0.11491383648465334,-0.04353182002741886,2.1230413252795633e-05,-0.058168717665653395,-0.04003740509919586,-0.04124444760743247,-0.10868476540852928,-0.08400322915844993,0.02879855939469109
BMP2,0.05408303652487439,0.09311378595871794,0.02904959616559288,-0.03468569063783125,0.039064135882752246,0.020161278925282643,0.04281851252853509,0.02539400393995231,0.020192192342076008,-0.03288393274977878,-0.0326887180347146,0.07601807589246987,0.03463327372430771,0.11896887650274318,0.11976220531548462,0.018091300582947754,0.13312459189566425,0.12898676112744872,0.08444681230800379
PDYN,,-0.07388769932677906,0.025260363220868425,-0.04052999284399301,0.02708944523283683,0.04333605723672045,-0.02525310070628007,0.10267271342586148,0.011425425372068448,-0.01931889640358805,-0.004750053261473522,,,-0.0011163575435070832,0.01468926549999887,0.0134142411072057,,-0.07226930714286144,-0.03617725674479079
CD55,0.06872894211497374,0.003131646987119758,0.027343651949087968,0.026038816521158192,-0.018529953898027206,0.027715760871610155,-0.03236517432931828,-0.06986409486410759,-0.007322339062938709,-0.028936890182910225,-0.034103725777443424,-0.0566999858815931,-0.09844343798430501,0.05020954377162926,0.06961368281879056,-0.07344371287303063,0.020275889067647813,-0.11850696812118049,-0.07352623645973959
OSTN,,,,0.03962187731756554,0.035236734474514565,-0.012050432513865722,,0.06002690064460473,0.030685221370549392,0.01337244091414045,,,,,,,,0.038389665931539724,
PDX1,,,,,,,-0.05241465668989791,,0.001112461704849004,,,,,-0.03553165528449888,0.047077503697832326,0.03636200107035618,,,
CD6,-0.02548213553672093,,0.02444764301519208,,0.022226229159589272,0.15139313363306856,0.11047150221260695,0.0028854337344130935,-0.015330208752506595,-0.019523964165361864,-0.026737054909810203,0.03674881344371011,0.004761327385216982,0.03995095803214292,,-0.0369534929406141,0.04244944442841241,-0.05816116517179699,
IL16,-0.015070184530021805,-0.038740859803932416,0.03980488462113692,-0.00040867409276870535,0.012505157593050842,-0.005017397782961831,0.01342005062142245,0.026813442473105176,0.012264324150914694,-0.04007009712432498,0.06674140138827306,-0.03904277605967559,-0.02327324318805268,0.037499583557548885,0.07233770419101544,-0.027281261606384267,0.10323066786953815,0.04481665646197081,-0.044848080059143314
LAMA5,0.06190438667634905,0.05160108420291877,0.018599942563765938,-0.027855247738797585,-0.010261976838887675,-0.01710030289801,0.05541608699291515,0.04694728600187645,0.017360999715174602,0.00753729325551331,-0.004540627330409091,0.05946549318605824,-0.10635033383767409,0.10535414824554527,-0.012235493720188308,0.0695873622396921,0.11113530927556024,0.21624690135843475,0.0834086980455464
RGMB,0.10192668164126346,0.03532437535418211,0.1150792062995777,0.06003524409221439,0.01539042664157407,0.04919276349251607,0.0664238994572187,-0.028036675160178506,0.029042553911251663,0.04647904870151763,0.048065852465104565,-0.024783522350012216,-0.044726349752448345,-0.03059395344763818,0.0801217863720337,0.0014315209881675774,0.1041694894907265,0.04322683822671779,0.052587673380553514
INSL5,-0.015143463893511294,,,,0.04319072339948057,-0.023565654004197002,,0.01617748789267837,0.04259351225263835,-0.02441443899440633,,0.030244952924713384,,,,,0.07366820730851184,,
IL12A,0.06265901509497517,-0.03159825463388929,0.10242001085232755,,0.04914603195314738,-0.007480774958202792,-0.03187491457358154,-0.04653669681257292,-0.006231567584827343,-0.018324486726138806,-0.02183870667762224,-0.03920518517934535,0.13216942308096874,0.014113356464797432,0.1072375369307015,-0.009687844027549663,0.08561382877712344,0.17488849878353913,-0.038019821570084385
S100A8,0.0028067356010174132,0.05352122780416671,0.052270038467054865,0.1092211400759002,-0.020332247749782456,0.013959579605721216,0.056916088803059324,0.08814922359883634,-0.033045053151171434,-0.0012955186104366074,0.09104099148880974,0.06574482434307245,-0.062321951146612334,0.13728232265192356,0.12757271750834737,0.049662903671435776,0.07057294228808841,0.0535833805701444,-0.047035003867662704
TAC3,,-0.05855731717833953,0.026379669158631675,0.012500436698763284,-0.038820190025876375,0.07582099526749288,-0.0028562149919181294,0.10570609151652842,-0.04016286183706557,0.03295801188773065,-0.06872858360221405,,,0.0649462577672828,0.09367238040420962,0.013794974821263305,-0.014566606493443263,0.01602097205186063,0.006535949886187422
TAC4,,,0.026957554416745518,0.08935790880014764,-0.009002000774320005,,0.012652312338229678,0.0010704575411302005,,,,,,,,,,,
MFAP5,0.056559190801391435,,-0.030109918624788706,,,,,,,-0.012975635837968139,0.014390661574783817,0.04916805361358649,,0.014453513985458263,0.06790923686925317,0.08059237724342153,0.02641530939071791,0.07122249528284731,
CXCL16,-0.0328928894185548,-0.019787696869305118,0.03388500151897033,0.050792981354546796,-0.02287811904309628,-0.01628235307089542,0.04124441297981695,-0.032269746764517326,-0.03368260008052036,-0.04384525192657042,-0.002226694600442996,0.017855173904689717,-0.06943278249319333,0.04225478722269407,-0.043388192053034146,-0.06642364015874024,0.025746119731288413,0.04933679007376896,0.02221338920973724
AGRN,0.014166330624728177,0.0270302691036645,0.11407958721163407,0.16807054317626946,-0.0008881078665449302,-0.08764912870609227,0.12578143740301603,0.009341278322987484,-0.003294105293872319,-0.012351545857902322,0.029804697808778983,-0.049552888055676425,0.07320854988095794,0.0465150660034739,0.04580794770548517,0.06504838562033766,0.026505565699658187,0.09796929180612575,0.008931880075418893
COL4A6,-0.020894471131079725,-0.015104526916820214,0.03480680740880584,0.06531820460801177,0.005246041366886483,-0.039290380903435555,,0.06279632648893774,-0.01733449036469539,0.044235569037913716,,0.06051116152859139,0.18150382573054188,0.06311687119860558,0.033734279221172066,-0.03352633907295026,0.10381035725519054,0.13629029984103402,
FST,,-0.029893004809961682,0.016376931013577314,0.06246634666296112,0.01523338306599879,-0.015151638116575999,0.04632816168643371,0.016810158031223314,-0.025664909351387842,0.012061834599193107,-0.03185305993533543,0.053054687684426616,0.06007268813530924,0.02385696498652654,0.10073427887191976,0.008495184525688811,0.11345513502217756,0.1625466675465678,
MEGF10,0.017073442178785602,-0.07004183949229252,-0.0006918028656424078,0.05080418208126257,-0.011141131207895439,0.004913388772492181,0.061446231127921525,-0.11826967904766732,0.011453955479583802,0.008982727380492215,-0.013896463140117233,0.0017715365684192,0.12164087389018023,0.06398473125491486,0.0456751145632896,-0.0170491979156882,0.060479225962661885,-0.09663322110203576,-0.11837335575475269
