,MGH258,UKF243,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NMU,-0.04545317897177174,0.0627679860418119,-0.0371567649492766,,0.097513180372171,0.03847164809193037,,0.00918796427792802,0.008002014913398097,0.029099782101885553,0.005903864831828839,0.037638943450399885,0.0900179739326408,,-0.02560617092256349,,0.040883238473133764,-0.04204827947574498,
SCGB3A2,,,-0.03240281952631931,,,,,,,,0.020541936541790533,-0.025125409002323403,,,-0.02200411368964321,,0.02162568907304861,-0.020057995137282698,
LAMB3,-0.018117146862219873,-0.004715859274377496,-0.028962435168629903,-0.024230127117322,-0.02436725338341657,-0.04881975657933932,0.03446563494273702,-0.043836270236815016,0.0829156831601157,0.08597306761415055,0.027566979950694532,0.0064391104397055554,0.049127716653523924,-0.010301363010980315,-0.006809476516203322,0.06851114610796316,0.08640342053179936,-0.03814133171513223,-0.06783994262139777
LGALS9,-0.01387609259229124,0.10607099146277679,-0.013734439828453583,0.007093631644309046,0.09460240337776564,0.021471982810595605,-0.03633170867509154,0.0586578148434724,0.11743509925312576,0.07747656952291179,0.06868814407536024,0.06402163380990092,-0.01865669365535932,-0.07319177925238368,0.03904811822628518,0.010136223870617115,0.07227230758490531,0.021248001765216913,0.14239244673633947
VIM,-0.013678873821304028,-0.018678553881578127,-0.006000543096721624,-0.0024313179076590457,0.07680896763125834,-0.011949002683308176,-0.07000893390706346,0.044054234280393616,0.11158611842529895,-0.11332146417690926,0.012842513441666203,0.006563584984864537,-0.016410328825364764,-0.02195486613119856,0.014144684042842299,0.09230605166149455,0.12902857681465352,-0.09333291515289638,0.09770541881500916
PLAU,0.028593166089829113,-0.08317628196796349,0.016677759916364474,-0.029565790948236036,0.05618551991884349,-0.03714029006307315,-0.04767196515476265,0.013548695692257327,0.05406830419180937,0.05328894542882747,0.03856198328197863,-0.048758881432511086,0.08023916262801842,-0.0460052007539525,0.025357605369317616,0.0340384263276838,0.04281901402428273,-0.07336588063734166,-0.05021964894747694
TGFB3,-0.009896910978843557,0.0077524591698293075,0.00969752061619845,0.005596063791870941,0.18754485028081938,0.0425903206806129,-0.03804986430535337,0.036611890131549446,0.04471689364020632,0.011773623720390404,-0.007620337124452493,-0.013781847642450964,0.030921743337542974,0.036286787162627135,0.05262943944083097,-0.03840754741595058,0.04016668653596792,0.035051059796942834,0.08425343224525146
APLN,0.01679011238336465,-0.07102617781998669,0.018943224317195657,-0.019869613736508893,0.1537784229420972,-0.009818697546052621,-0.021920678289783817,0.029261829475656323,-0.025966495572380118,-0.009014353225750536,-0.03735292541063564,0.05482572791614191,-0.0778783970953062,-0.06510108303337986,0.025952829373115553,-0.024769106222722288,-0.0008607648215344513,0.030368967018620515,0.02810385527401408
SHANK2,-0.018475897055452935,0.11620967070605168,0.019633496208403076,0.010166089614406243,-0.020571561187738882,-0.035290921431934845,0.04163518499736606,0.008016886084439337,-0.04846291067646668,,-0.028120072537110366,,,-0.03037392176185871,-0.015209226166549187,-0.05284326922999626,0.009684446903618527,0.03527850881971122,-0.026861660901676927
LTF,,-0.0579075239067437,0.08413259644527758,,-0.02333947295528058,-0.00406336013975949,-0.02654888945336418,0.04052595161761793,0.12949722648487408,,0.09700263684534641,-0.0693332459692614,0.03242784243653758,-0.0266854392200254,0.026270209973103732,0.0024567125372244375,-0.04659829083506243,-0.014170709632027467,-0.0028839983487502717
PYY,,,,,,,-0.01930467256817355,,,-0.022709181723939514,-0.01658704801841207,,,,,,0.016232410698316834,-0.01827905310107068,
PENK,-0.01607585644737864,0.09973032419470464,-0.020473188575087765,0.043931516260457014,-0.025411745784704225,-0.02268955550672509,0.026476781852054116,-0.02038188356675094,0.024399952607451033,,0.06207582019163391,-0.038269951507055165,,0.010352228043605164,-0.01767786231856281,-0.01970434901692054,-0.023938359338780035,-0.034352828970531525,-0.032705405730045184
CTF1,0.009568604719881527,-0.07357479146753039,-0.01837801578577158,-0.004903083471987119,-0.026592274918749024,-0.02128308054038611,-0.014176628678928145,-0.044570477520746186,0.13063786766474003,0.01072399189927209,-0.03023483190191456,0.10954784431559376,0.07627966250709557,0.04708426466519511,-0.03937521903053973,0.14306512220565107,-0.03412222523991458,-0.06571802899665984,0.01495737969492433
COL3A1,0.08492181705332273,0.08476538106887517,0.04124593063911451,-0.03559898218066816,0.1435394303670066,-0.045630458884847236,-0.05764388690315615,-0.008453222028075727,0.049743316695467554,-0.13739882743912704,0.0869707381564726,-0.013574048611465196,-0.002802354233399802,-0.03339297658735953,-0.018527156687046457,-0.03419318162810287,0.05647700225776506,0.0024820104149966007,0.19299675859582763
S100A10,-0.05089818116622736,-0.04987775371794603,-0.026109281674984445,-0.04620743387736391,0.044761305492432776,-0.03032586528000642,-0.026912435095760228,0.11783156176059557,0.11212729478407821,0.007092687850612749,-0.045125512076376724,-0.00854607957203294,-0.030103243878503484,0.04929768998589359,0.04226317685172069,0.04294698156587387,-0.05202170293594134,-0.11650853180339006,0.0503418435800861
FGF13,-0.023911423776648937,0.14004528613291217,-0.02698739588879559,-0.006218592227204906,-0.08673340259757491,-0.018841871444182364,0.02662296676375304,-0.018839663963166685,-0.08901118509055042,0.07895702790079814,0.0006372093462614543,0.12374688608280397,,-0.04000651050785872,0.011697558254986456,-0.041531905272640286,0.07086960121588193,0.07239059249491736,0.08105905601980311
SEMA4A,-0.026254899396449486,0.06269619656728222,0.007089519298690324,0.02587934222337454,-0.08636414207250474,0.01970352669435602,0.0007897624014501375,0.019974245017503153,-0.018185221155958938,-0.03495847820085154,0.07827224525892552,-0.048517687478583225,-0.047090535816890475,-0.04181706602727294,0.008920558492360552,0.0031504818689149163,0.03990835402475662,0.03712388802110342,-0.08123798625181027
EFNA4,-0.01641432887855801,-0.054799802716529185,-0.004651334397976327,-0.050365816359367994,0.057334193881267294,-0.0020644059084650697,-0.033034082888137986,-0.0006953454539765448,0.06962598792477759,0.0450539657785862,-0.05178568257177115,0.01444360957927914,0.12774459042637934,0.018274695550071735,0.007718117257864669,0.0518491835205493,0.05461474619165504,0.006709086722265721,-0.050769469272352034
HSPA8,0.04179283962967387,-0.003129671087916771,-0.021911742386301093,-0.07721490263449518,-0.009051651108724574,0.032503815556816494,0.06404211758473309,-0.02856178516904171,-0.03494991285318011,0.03170002640677619,0.041949953412007926,0.06342471449898843,0.036880864449065465,0.017040259370745832,0.05268569621720089,-0.005759677116758615,-0.01649755079921364,0.010346306618401243,0.058325832040082196
NPB,-0.021113636407062816,-0.02840752131861049,-0.018030156903998482,-0.012732245849360889,-0.029421193292017297,,-0.011146061927670675,-0.00036186479786395084,-0.0017583766227541307,,-0.03742186885884925,-0.0816525983641436,-0.0006660125704552813,0.03792455730507132,0.05043859318781331,0.11385490867425996,0.0643513616309322,-0.0005559825021465265,0.021799181225509175
ULBP1,,-0.041037916655710625,0.03764412221571353,-0.021712500007041485,-0.02335286458366381,0.07083657148194539,-0.011551655628217448,,,-0.009338212152620633,-0.018512938639068617,,,,-0.023154054531949457,,-0.04264997591052202,-0.004572183350407645,
SEMA3E,-0.011470499476056124,-0.12621076231711673,0.048428195374451595,-0.023975326568144977,0.12977924970655325,-0.03705516605628926,-0.05352066663355099,-0.038944120660432714,-0.016551100058786617,-0.022108068917249812,-0.025894071949496313,0.05055276634694359,0.03484771195991151,-0.026230779489994527,0.04238279410667584,-0.052939430194627005,-0.005688162546175938,0.022258481852390263,0.04087077950761937
FGF3,,,,,,,,,,,,,,,-0.02090770804354439,,,,
ADAM9,-0.010821834476729896,-0.09315432884109,-0.014818416392031932,0.010286089354372106,0.045244669522395566,-0.021866875659647893,-0.06197941353451966,-0.004286126133073393,0.049155813398660965,0.0604613913281723,-0.014885299074203474,0.048367758443942414,0.04895513289319315,0.027884608983766563,-0.011916507004300388,0.14707070264473912,0.017182194062260178,-0.11973595343464988,-0.0047363927460595786
ASIP,0.03630791673332536,-0.04690710764201794,,,,,-0.021240341613406905,-0.02675687533840895,0.01998046659134947,0.014537154175555404,0.005473521045286162,0.0028745785369773814,0.0012855048797891422,-0.07911771878047555,0.03084668301323114,0.10299548996974844,0.07265393449735946,0.01556427507091106,
IBSP,,-0.04574393816987686,0.02099324759648235,,0.16292162695908263,-0.0381841938485899,,,0.11577078957296955,0.04230907846284171,-0.0069655498946426106,-0.04270404327489296,0.07922468296708782,-0.011808880673467477,-0.007683176069752908,,0.0012673793148516136,-0.03081725118275014,
MMP12,,,-0.018312744389038606,,,,,,,0.08472294324927221,,,,,-0.012420918235444325,,,,
FAT4,-0.007219924075636759,-0.05044302779020351,0.015057176945652574,0.054979474783669026,0.03861191235875223,0.03954017663564488,-0.003880858492865778,-0.032075342319313964,-0.030202458622872234,0.020180709350887404,-0.016136382312747638,-0.0377496559101385,0.03319745089624438,-0.045178489534731234,0.026762334293782903,-0.0345344828982272,-0.006928395604096867,-0.04949439945138423,0.07779089127487376
MDK,-0.035341851446572634,0.0583377850325078,0.058278938560811094,0.00500033816059087,0.18837417864681824,-0.003984360829342439,-0.06773510134479163,0.030786679361150773,0.0903377978833574,0.09321389857034296,0.009417140427233633,0.009964422003445968,0.033818341426546314,0.01723690515925848,0.059434636175995204,0.08928177455781643,0.08066310900720179,-0.11944837356965624,0.08386914723838776
BMP5,,,,,,,,,,,,-0.033561498578949064,,,0.12151412109018637,,-0.01957859546706912,-0.03253085753581067,
CAMP,,,,-0.010806973676543045,,,,,,,,,,,-0.01818916762080512,,0.21374480984316432,-0.004666406874317851,
HSPA1A,0.07359576732335323,0.03664003364485817,0.02372987340437493,-0.0015650511633040496,-0.0659354626126271,0.04193062284557498,-0.033495534231521434,0.1076464053317847,0.09607599612795648,-0.04677955064577104,0.021274811303941862,-0.02862921989859532,0.04022585719800454,-0.06378087138622382,0.012990252798538047,-0.047367003276834276,-0.008183639287761557,-0.02668118063364138,0.04013504937457753
SOST,,0.12789993890867055,-0.028366082703973537,,,,,,,,-0.022844478700530402,,,,,,,,
SEMA3F,-0.032303486458250694,0.07066219697394813,0.02246981095470625,-0.021455964090896815,0.13349661864819606,-0.009141719004314455,-0.0429340195006813,0.0501170810099836,0.02720417708561617,0.07353783500659447,-0.05192027440293529,0.03739006878603242,0.07813606849970467,-0.07529404023428442,0.03794565340062738,,0.07949798296698217,0.05137036377564869,
ARF6,0.04094806647956687,-0.03632788020734898,0.007624772312793584,-0.0518638963487198,0.04892031766072876,-0.04752310343842203,-0.03909685158956986,-0.028047280835638674,0.028422322045310866,-0.03595466250750258,0.007892746792983685,-0.047927456167408206,-0.016263988835897653,-0.015729991135755263,-0.007225119608928738,-0.08217992587205437,0.08850726781932364,-0.03857389197013095,0.002201632809340751
IL6,-0.02116837828034789,0.01024707531241013,0.068704676186606,-0.014292430031552178,0.01736241513895932,0.006870436313530474,-0.048538779754711214,,0.03664572282539571,0.05372403206607623,-0.02358543810936252,0.06339592381252157,,,-0.03221482199840722,0.0035278604327279857,0.0415825790666133,-0.10666655557039796,
CALM1,0.030725016345767922,0.15947034833583537,0.013462722315560845,0.012013195208103403,-0.15157616918608607,0.01574858795692483,0.010745857366374094,0.026479483011962332,-0.0591024420829017,0.00255141178712439,0.012911571597244171,-0.04807801423120218,0.016862471784601388,-0.006368546710262458,-0.005121853241100768,-0.0468245699119036,-0.0001627103778906452,0.1200166686232239,-0.027801158094243494
VIP,,0.08354180608549305,0.0019351016258047891,0.13891982483341378,-0.01683966707805944,-0.04648812742636802,-0.02177605567558159,-0.008697784645935819,-0.058580425301944024,,-0.024583924021706175,-0.029835985812738313,,,,-0.03157999415300608,0.04991730571963397,-0.04058854861621065,-0.03791664974810331
NMB,-0.0425520733495013,-0.04771652505781069,-0.0003352972895354298,-0.007667956690034544,0.013762559412099471,-0.018675932201160185,0.019153704732031155,0.04960149756011561,0.04742772876359041,-0.019872197261868674,-0.008325307299495729,-0.02655585672022618,-0.06789515806203997,0.07802983345015209,-0.018724717558750565,0.0926841623870245,-0.05536154458840359,-0.025374766806288588,0.05372180193451186
CCL26,-0.024073733702688175,-0.03233588223352095,0.006775681634714039,-0.011279012700108554,0.020571208620539363,-0.034681959648099045,-0.014334639195960687,,,0.003423912469992599,-0.0004962635165123362,0.10436660613831847,0.007372487789536704,0.012837671670562807,-0.02211074331289852,,0.056922127821192256,0.019875616381346852,
FBLN1,-0.019351529123272888,0.14669960612254007,0.02094640532832006,-0.009859724974836772,0.018808505409938326,0.0021113358936871137,0.014093137188254357,-0.011591921147559556,0.10235949565963748,-0.0022159203130498115,-0.012130742265397997,-0.008311012132287134,-0.0719537962684743,-0.015239062681819121,-0.056838419398455645,0.02721288957268969,0.05502200716317006,0.023289527715603577,0.08861227584319258
SAA1,-0.017638270758690032,-0.09925912752304088,-0.0031783728104181263,,,-0.07597323110383111,-0.03624877529987707,0.024949727734030806,0.06817824838486043,0.08647459751035176,,0.11543197924048725,0.04493338528798564,-0.04644912377844217,-0.05397432889464414,,-0.04030574362593183,-0.0026418305410839163,
MICB,0.04501543782373369,0.04996020602363182,-0.025314801472675827,0.060033459357789115,0.036348212315324674,-0.007287790369444057,-0.05461344472667107,0.022177719135529985,-0.05200152631163034,0.032295522196772945,0.04390072090905272,0.010262192998215873,0.02959995190785691,-0.033489158423401236,-0.026166661931236814,,0.05690200822960263,0.005869664121591877,-0.041281493264884346
MMP13,,,-0.02166777350546596,,0.04226548296603033,,,,,-0.06739226417317597,-0.015807328638616294,-0.07237667506864731,-0.036848345245523904,,,,0.08111972602835825,,
F13A1,0.013910479441710298,-0.025352369895281793,-0.012559121563067056,0.025697601296380813,0.03518129556209248,-0.045567135468612546,-0.02695870674626299,-0.04757852090692377,0.03261338114499233,0.050477007857164025,0.027421692751937215,0.0595716612806265,-0.055500184260066115,-0.0251527869686811,-0.018180200806770772,,0.03607136486854141,-0.05031155261327759,-0.03426647142893592
CXCL11,-0.028734365762832788,-0.07083947575983872,-0.043863866470418816,-0.021712498441091504,0.029560130536455398,-0.07176888202443903,-0.021707902035182206,0.0014405308467582935,-0.0036393157730640535,,-0.01940776271498921,,,,,,0.02589058247601513,0.027392439282496343,
COL5A2,0.03021537043697204,-0.06509148250741266,0.04401528278812059,-0.00357387959797869,0.18814897556829496,-0.01809456123324316,-0.06895742734682805,0.026019578006890753,-0.014065386219527095,-0.06649638240506707,0.0024152885992604306,-0.023580032231901676,-0.002214822172598082,-0.014834062518689703,0.026113125895260686,-0.05390453026160237,0.06286213456009992,0.0033881126844793404,-0.030070102928631083
EFNA5,0.10311145336963562,-0.06886676345911126,-0.03111098490053334,-0.021196812833377043,-0.029883542043304637,0.008194613118935311,0.004507711949120876,-0.03441438599888483,-0.030990095923063257,-0.0021513086273646643,0.00895183459456939,-0.016082395855678645,-0.03629010948428535,0.0021646541340337596,0.016200766021280275,-0.026024047826107902,-0.005212067598496704,0.027370214752692325,-0.07778944641209576
AREG,,0.007890062907474424,0.020917850451405554,-0.030658725113664062,,-0.05628056888078005,-0.03759940549040818,,0.058419574681691774,0.0010520594292425024,,,,0.0627579344395446,0.02745313708687154,0.009949615970616664,0.048459211763476756,-0.06631345237193208,
EDIL3,0.00467823227391276,0.14757744213029605,0.029169745176033806,-0.025375860698878688,-0.1177210574265231,0.07505336706835838,-0.013234689272340252,0.06291775442066605,0.05857517118529641,-0.014448707873914982,-0.024801530340007878,-0.054454869461251894,-0.04252256874747703,0.04972917703739465,-0.04013713513932334,-0.001357363104121824,0.07721082869344077,0.10286129457524584,0.07240210157260296
CD86,0.054479008212374044,-0.046817198026867915,-0.02920885361026515,0.005959054244409683,-0.01482833947828758,-0.006379140675261956,-0.03576964541450848,0.0490007089655211,0.026499577303520563,0.03173122711436149,-0.018200056380748467,0.04101448791824516,0.01078808514614235,0.0983192614051339,0.0029875887714555503,0.047585182598513465,0.022486682210792718,-0.02974420399295866,0.07831042802918768
AHSG,,,,,,,,,,,,-0.007097109689366727,,,,,,,
WNT9B,,-0.028161891363940626,,,,,-0.016992998087746364,0.03292350369768344,,,,,,,,,,,
HRAS,0.011729354527837155,0.016792490949458803,-0.03699063534960353,-0.017395246180434167,0.019582090710111598,0.016973180009222502,0.013534977508766238,-0.024122747138813752,-0.00813800002942302,0.010291615946753865,0.038680416597220775,0.006416976242082876,-0.0033146999194832946,-0.013781070109298387,0.11039917274548403,0.028256680404934842,0.04113264199973273,0.04043683012131892,-0.053526299100109455
C1QTNF5,0.046457290024301684,,,,,,,,,,,,0.01532862936809524,0.02701998293279946,-0.014580230546303297,-0.037116022324077486,0.08911128800223622,-0.013696142946958027,
RLN1,-0.01607585778260523,,-0.018865792186103302,,,-0.030276246200654198,,0.06358527374962579,,,,,,0.027513902865234124,,,0.02615476953365788,,
COL4A1,-0.02467103872120695,0.0630974423161956,0.011043556671317022,0.08391432925383469,0.19781495731721968,-0.026699459680273353,-0.07351609689636687,0.029001857360038442,0.057559007913658394,0.04459242918434013,0.047027981121701964,-0.008940925974263013,0.03968353181521779,-0.11720648152799522,-0.024302576978111435,0.024283856703086783,0.03187908379790539,0.0539331427818393,0.02370313789434338
CCL3,-0.04403294610420198,0.121354668717734,0.06731407803705593,0.03188647356044406,-0.014544646512339344,0.048564573476809494,-0.02383672556174263,0.065088011321839,0.08816927846639813,-0.006953802713528541,0.02139958510203429,0.044430127886729016,0.04506361097371963,0.005227317001851348,0.03586294860527959,0.026502997403974056,0.08909356568809491,0.004913181820355948,0.03460810984603458
BGN,0.0024507762403084736,0.08624447257199716,0.007739480375793076,0.03787132192802887,0.18507978836025055,-0.08595216638283357,-0.0054130117271947685,-0.026598613175351667,0.05297032381076138,-0.07425385093544538,0.042360956682554046,-0.010748707946147837,0.015618030175457214,-0.06381705077420026,-0.01979541118184665,0.013060615819022608,0.04997293937500843,0.010481788317370944,0.028309575194761155
RETN,,,-0.025429362508526895,-0.010645181851846647,,,,0.020009697432647935,-0.017515759994892403,0.08158931990703903,,-0.02243177607782902,,,-0.015627059567054916,,-0.007184705160449587,-0.024692632307859827,
S100A9,0.010564735534320843,0.06347978958891164,-0.031358025139584536,0.007820597630388946,0.0007645366785060488,-0.042952789433254805,-0.036491387473653526,0.05928709463760898,0.08207260737772544,0.070443992666371,-0.019397889581018412,0.10830693402965731,0.0336126515747371,-0.037160578138356305,-0.03898965258520471,-0.06005760214809012,-0.03534749059515512,-0.09732745524369163,-0.04723429423304911
HCRT,0.013630981947341313,0.09543686127593552,,-0.00011955647743980773,0.06587129764422807,-0.010753989787207744,-0.02036815509283298,0.02058178710472702,0.03366142475508815,,-0.03008822675830563,-0.027869032460942987,0.10613375366098952,0.031069298111244637,-0.03568509980622623,0.08106953762237375,0.12175825057055838,-0.037195485827471515,-0.0072941144683972186
FADD,0.008448208297098359,-0.014271520969922614,0.031023611872655656,-0.04896032474735596,0.074879208154184,-0.04623903891252086,0.013577074007103547,0.05047649316589122,0.014201900700612464,0.021595335118307673,0.001243788623507638,-0.019617788046321045,0.04624678519190046,-0.013490486280006144,0.0034637553567407487,0.041769748056355346,0.08610716849058875,-0.041230503805399735,-0.06520809158384437
ACTR2,-0.07100058376504324,0.05880158894793755,-0.006829672979250016,0.01218046760913012,-0.0008925716880494706,-0.05036690369018639,0.013061075735914824,0.04576112343865511,-0.01676922516044064,-0.02294390178757754,-0.014255621378226082,-0.025076088443151612,-0.027337203604055203,-0.007557036560569646,-0.04922413997129358,0.04856721410438042,-0.026423812507328594,0.009539947177167569,-0.019493289424872808
BMP2,0.013464169153461047,-0.030485950696236216,-0.00310879523456209,-0.016374321266890292,0.13249616086752833,-0.05022028485385598,0.035833003025438626,0.04399689662923061,0.08840123960505404,-0.06549736086405056,0.05223225814452632,0.07194577976104725,0.056566245389399424,-0.009628200623984283,0.0062229239754531835,0.04014190332449877,0.03424393889437746,-0.025995598275396523,0.1943400844718571
PDYN,,0.0847790758194428,0.047328098282109654,0.036120462515325996,-0.06810668593284737,-0.03530121830398382,0.06637793810537931,-0.017149484033238214,-0.018562717843836674,,-0.03529104414988081,,,,0.043316740509849565,-0.042866073246776645,,0.06899769853042612,-0.05753996922616922
CD55,-0.025178184235944725,0.11219252746063241,0.046822638073190315,-0.016432494280532773,0.026775757989792925,0.0003555790466407014,0.03016189385864961,0.014029055255857008,0.021910207124170907,0.0500550437283922,0.034829509678221134,0.04352064235846145,0.05691766958604042,0.04268756183556866,-0.05849725345477651,-0.06218570849097245,0.029512989260173372,0.048697900376652455,0.05974248010724479
OSTN,,,,,,-0.023377594520553838,-0.0035439538233487484,0.009448888539651966,,,,,,-0.0255328467580157,,,,-0.052689426041961446,
PDX1,,,,,0.044411554993960406,,-0.021803914508902365,,,,,,,,-0.04088702596319538,,,,
CD6,-0.026254900011044344,,0.06956006848926088,-0.003452303563932692,-0.009070886021964828,-0.017826262414584664,0.02164547196703655,0.04744464949052711,-0.04476816798425116,0.004715690041004221,0.04330019054132632,0.12044693062052304,-0.006594164734229584,-0.02825641628342334,-0.017417143953832363,,-0.0028223619805440355,0.05420220303990357,
IL16,0.006263109176846802,-0.010823996762410307,0.009641713619254429,0.0234195034343823,0.012000618060571308,-0.012663813449462788,-0.004248191226354795,0.04455775328874872,0.03368612692599905,0.05498807080470914,0.040826792033996466,-0.013821722504177424,0.0265040198269658,-0.037648831864198776,-0.023606047588816115,,0.06348072804870175,-0.034601202858309095,0.15757635878554996
LAMA5,-0.04707720771604901,0.008184270072971955,0.04492708993775078,-0.03154632635072063,0.16566864982696555,-0.021877063843172957,-0.09738075880718679,-0.04357503675673243,0.0669111565492526,0.10262777294601777,-0.006666471226996679,0.011167482314458825,-0.02931166566620788,-0.04986936516146509,0.013376704936991276,0.017449557667130543,0.027267114535873434,-0.07960575797740928,-0.0015434145775697554
RGMB,0.0008544734993029888,-0.018361989177056715,-0.019299863605748094,-0.05090953515550044,0.04568362873129125,0.002543698456592867,0.023203930827072537,-0.01350399897833801,-0.05295271166101457,-0.007851622889368087,0.05071284082432487,0.0946568968860727,-0.01927060653624494,0.07062243418978056,0.02514408432665088,0.06435300239374003,0.016127194967401372,-0.01445813343358903,-0.018698001804460185
INSL5,-0.015602700557496588,,,,,0.0020262908443835987,0.02857713354346138,-0.018740370763551322,,,,-0.03276623297256266,-0.00565744953702913,,,,0.030745300425901526,,
IL12A,-0.030616924568485467,-0.022757876548007556,0.010463744935777458,-0.01967387067236194,0.03835434303840151,-0.024732444201001413,-0.03469554471209651,-0.040475502452971046,-0.002348637824385227,,-0.02843246438798964,-0.007693610575443099,,-0.0114494424254842,0.06409210841414106,-0.056665471924693796,0.02254657077700628,-0.04785799934885267,0.06343897018185213
S100A8,-0.020750201788347494,0.08443487310420661,-0.02481000717107555,0.04882501271833841,0.01530386285486733,-0.08498702010301128,-0.07357184171648731,0.03037424495174514,0.1103341869788545,0.08229662075218523,-0.008001324939807762,0.06584844436563532,-0.005849396231456215,0.03455498251026341,-0.05298835618608732,0.04733403792828994,-0.026609362662395705,0.01205452892812883,-0.01721515393476017
TAC3,,0.1610035880137965,0.010671675248666248,-0.034228411304024244,-0.046728142919876064,-0.029084052395601488,-0.013803507513906948,0.005682048508088482,0.009194816581347553,,-0.020907148489450036,,,,0.041206034518471144,-0.04728319049722611,0.06724802309187994,0.021880231488654013,-0.050219589132206824
TAC4,,,-0.011936067269449258,,-0.0030259075942101026,-0.0302762491679704,,,,,,,-0.04539210950152687,,,,,,
MFAP5,-0.02471370504065531,,0.05066816307773814,-0.01188054724204177,,,,-0.041766188293116846,0.011428757398785676,-0.023533061008098325,,0.11233759883856669,0.08713563349906062,0.0390201207631254,-0.014903787801253052,-0.009231247095443354,-0.036091901913664716,-0.06978877699519936,
CXCL16,0.00222239862563518,0.02091711921127175,0.026045542367808892,0.01762174539064532,0.0621601039173874,0.04902699545427857,0.025188437682587505,0.037455509158823376,0.04728641148841863,0.0482153737652121,0.006791394125413945,-0.07717572155918476,-0.02433194700297786,0.09304844376734389,-0.00753670942227314,0.07661832318545873,-0.008076424230146676,-0.027866699620199626,0.02256826974841531
AGRN,-0.027656125893615196,-0.020873021302826145,0.038743992456048704,0.013542220508843418,0.16318844396864504,-0.04097482020777242,-0.03399134897813916,-0.025572167538238058,0.028679071860389004,0.0439614962380682,0.03376351799990093,-0.05144251336505733,0.027011457756186342,-0.02957419837038234,0.03487152148324281,0.016863432651543723,0.07506428740903107,0.020444821343980776,0.03168367602415251
COL4A6,0.02123777127136237,-0.05881925495102316,-0.02542936296045882,-0.029804435655196512,,0.0038466700938292017,-0.02614815940408257,-0.04428139852189966,,,-0.01708791147815243,-0.05594020136320642,0.003971759211203549,-0.006692566431961628,-0.0004032063138432499,-0.036951720901844155,0.07465550666894444,-0.018243388765194612,
FST,,-0.031224286135896232,-0.02963346841783877,-0.0217125020276226,0.009517059390547788,-0.0273848209198597,-0.012749642303891171,0.01669570537181969,0.01707007217341749,-0.04297892162864104,,0.003121656660414525,-0.04981326433418428,0.026596554049807163,-0.09581438359620117,-0.001790312693495156,-0.026326993250765894,-0.10699978952270783,
MEGF10,0.0217829370444097,0.15035629040394052,0.05970324675203454,0.009818269994747582,0.04737462903494819,0.13615926339779888,-0.0016425089490254964,0.040006956859325635,0.05351256764048169,0.008231988727840948,-0.00813684562929068,0.08705402208736675,0.08942348915022819,0.05202029804293477,0.022759400387271905,-0.06674877819953055,-0.012440382847479994,0.1134754937955541,-0.0009313974661384612
C1QB,-0.04944093348925236,0.1479077685562463,-0.0045705472336083535,-0.021694693030810265,0.08512537681540791,-0.04243129434446055,-0.017052118902795593,0.07878058755772387,0.08417418882155339,0.09329005006737753,-0.009693452374267265,0.06654029614180876,0.011545927542292894,-0.03149485525465388,-0.02527090244913559,0.07751050743129774,0.06737437210058629,0.0181848864228829,0.04726559522021379
HLA-B,-0.0060245313140155805,-0.0853460368465719,-0.055822735139456285,0.009605375541958682,0.011600961130735514,-0.040568029757697924,0.011121609547342733,0.022488295160857583,0.11186469566690163,0.06251178407379623,-0.0012641895030665053,0.06800987120408636,-0.09345312202214777,-0.0485044362984543,-0.045700226972294915,0.08604132989036235,0.07914542128779248,-0.011164476793744113,-0.02889198303187158
PDGFA,-0.020108873714358124,0.0053760077243345675,0.0025893835897550558,-0.018283221617783212,0.06454431781905304,-0.011340237150749173,0.014160499957376796,0.010990239153333836,0.01639557616598289,0.05418574459118729,-0.007626770710482051,0.04152946378127532,0.0007814703754571695,0.03127848384858151,0.06760935544950115,-0.04775494004463386,0.016149333861586252,0.058479929936221677,-0.031301664503802354
LAMA3,,0.00655202850440284,-0.03370678670952796,-0.015365729215538169,0.01161569860361379,0.0009687856247736896,-0.014498234242493644,0.024216990753274808,-0.018697869065397835,0.0002700206269299276,0.036932693924842025,,-0.0009826199460267802,-0.011014899552614164,-0.01442493397938517,,-0.0006709800055043815,0.05818427847256679,
DKK1,-0.016075861788287005,,0.04621726531971128,,0.0867426803959185,0.04321533782790115,0.028640563556836484,-0.025037101632817298,0.04476667643790889,,,0.09527848182973689,0.00034449102606764077,0.060599601491466634,-0.024980998310516832,,0.1027762618092118,-0.12983393453216788,0.2688339979063268
INHBA,-0.020054623164319947,-0.031454072059958496,0.037563873834383095,-0.010645180304665061,-0.05718167818185839,-0.07305057610848459,0.00346317067888326,-0.0038158088501082364,0.11867388544912287,-0.027101507270060013,-0.013515794101007847,0.041891372633737274,-0.0010706021889912644,-0.06155432567887581,-0.03250735925802629,-0.06754202207705297,-0.01794683732470814,-0.025678570056368415,0.004419439798258401
LEP,,,,,,,,,,,,,,,,,-0.01909985782828162,,
