,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CXCL12,-0.049299353823339644,0.02228100692398812,0.0160113320299293,-0.0190982301943184,0.08559206575588725,0.02704137571218081,-0.02807496168505137,-0.011990770326138883,0.006136446207309398,0.010638855327224058,0.032656859495383606,0.02635763128431548,-0.04692673708462911,0.042150084293550605,-0.013420644627502976
GNRH1,-0.035962223603450645,0.000936454551890121,-0.027716589378785385,-0.016182803300471924,-0.009290904192057258,-0.043800021434732814,-0.00310977824226628,0.017342755591490015,0.000766136881617778,-0.025413518939799686,-0.020870385602058162,0.019842278848923554,-0.0028970876856298676,-0.030151948622233308,
FGF8,,,,-0.0226156425160497,,,,,0.025221378030469668,0.06733145389239513,,-0.013027562431389694,,,
RIMS1,0.06874333491931171,0.0030918889935356085,0.02283034327780829,0.04026918255253238,0.03635206259154414,0.058328719688714926,-0.008097332153117571,0.09955619466444972,0.0016485428029601684,0.055544463812660864,-0.060604746054352114,0.03908279873993422,-0.010811499521006617,0.0709143271985722,0.056216418134734325
FGF14,0.0200052621679416,-0.025003276281098975,0.11789745199254642,-0.04646929107357766,0.03843764173090456,0.000971188312546185,-0.029594292207904625,0.09411557718247485,0.0742676110838635,-0.005196206414819368,-0.0477699502833411,0.07755112539866271,-0.00570401234768444,-0.014036001360086701,0.04190648898031676
IGF1,-0.009411094003422332,0.038057097821989995,-0.018075038585007662,0.026533628668049713,-0.040390489413391684,-0.025372404476002346,0.006432370209896408,-0.06156848217361009,0.038584999108185296,0.042468175779654026,-0.05632551859611057,-0.03878333661101069,0.024674098717187586,0.038202489450018744,-0.029532499231451844
TNFSF10,0.030981664183852252,0.04496344244805751,0.04217404896904391,-0.02162142941909132,0.062488014109742515,0.01188234779584635,0.024752727002722515,-0.01872141510955038,0.0016524997265073807,0.04841141098917367,0.09368943895510523,0.05159104394375602,0.060843186626624045,-0.046556299326469715,0.03591044246273958
GDF5,-0.019044594575919626,,0.05103405178830567,-0.01872012160670024,0.02079034052528323,,0.009730396780114123,0.03161398254367946,0.06550895205207226,0.03798737963001592,0.02123735078053763,0.003344213211435612,0.038556199520260806,-0.0009088735685750936,
CHAD,,,0.012285079310853294,0.014637320921779011,,,-0.008765641547066532,,0.043870481918069554,0.06904803058160394,0.16896766059291876,0.02044553499534462,,,3.0121782424984833e-05
RGMA,0.031132428985635625,-0.06557666411229283,-0.08234238999248672,-0.03189691417519283,-0.02429479582840508,-0.04347800175644201,-0.008026354078316592,0.05231512657560028,0.06420227270994865,0.05807000255567328,0.006799336394158048,-0.0024823864206742,0.10939235772521441,-0.010791703162986256,-0.01847091285042552
CLEC3A,,,,,,,0.0005465724555042953,,,,,,,,
WNT16,-0.030472832406507794,0.018878323256247165,0.01398341101246992,0.012685950349150465,-0.04441384660049842,-0.01498985754709062,0.007744452566455913,0.13685165558224996,,,-0.019169706734664567,-0.022337010287639632,0.005353966561850741,0.030005694824107157,
CX3CL1,0.019572419315666084,-0.01630431851231375,-0.017676453716705072,0.04917828662069145,-0.013603007206090454,0.0007409914513527295,0.005827251667706773,0.01671933122339453,0.050713350795436,0.048042533100451985,0.03429199435346443,-0.053988026279938095,0.02373638122042219,0.01585620143057762,0.02990874440182218
FGF1,0.012685426259095427,0.024158254428883325,0.038077685706393145,0.05706154299582663,-0.11583557411891582,0.05057442939087873,0.002775885551957836,-0.1098459343112768,-0.031240830621956404,0.09272865294318892,0.021398786725088933,-0.061803952414861744,0.04789036923090486,0.03214751566390694,-0.03833250275298108
ALOX5AP,-0.03784980452328054,-0.04319896144941695,-0.03177385220460765,0.08845901347265274,-0.016277216331240806,0.04584769526871787,0.015921543899479623,-0.10492228321313472,0.031780278109875944,-0.006095535937649137,0.02775043527321619,-0.02302623555870538,-0.012409288520605544,-0.09898437722122573,-0.07250715501506239
IL1RN,-0.009333772410631862,0.03655779997104419,-0.029541750290129017,-0.02221423328088477,-0.02044792060733791,-0.04019195797164079,,-0.045784756132153284,0.008653233380398945,-0.03530091879386892,,-0.009326790828098015,-0.024928431626441906,-0.035770426606917094,
PCSK9,,,,,,,,,-0.028228913861414625,-0.030509498618750186,,-0.021681557850331473,,,
FGF23,,,,,,,,,,,,,,,-0.04251359474376424
NPW,,-0.018885047114333562,0.021439236375316917,0.008693634701790751,,-0.026199008955757767,,,0.03716211585030038,-0.0009796189499275492,-0.021409342365692075,-0.029064021685206335,0.0013759054642516948,0.055400541085782976,-0.032052229893612436
CXCL9,0.08573924360399508,-0.02768481374097616,-0.02104457404503995,,-0.02473058189259667,0.018014950214099087,0.023565469729495837,-0.023173316639114483,,,-0.02511353354029159,,-0.0025550609228365147,0.12038287688202322,
ANGPTL4,-0.08299418910702086,-0.02618995333504814,-0.016799506390956582,0.0008803390252077423,-0.03211912404444632,0.022707465834050557,0.04330091357842056,-0.07283677785470169,0.011355281664060135,-0.10086289686326123,0.1012631088546275,-0.0010035601165279693,-0.06704587475676502,-0.09057780613593644,-0.030299225407775486
UCN2,,0.13789849578658545,,,-0.021667981255689556,-0.029590812624056877,,,0.046772770271425956,-0.005250825194824932,,-0.02450005252681387,,,
OBP2A,,,,,,,,,,,,,-0.01859341297362904,,
COL4A3,0.0031667667001869593,0.00358498712218152,-0.032571787222997035,,,-0.001822752055916802,0.00357786151539097,,,-0.02414278875834962,-0.036011278859783044,0.009005602598971296,0.02707608208522689,-0.026352628253180167,
NRG3,0.03780260497030105,0.01906988916464867,0.03766850759136141,0.026730148148405675,0.04110359862677145,-0.023410269698219126,0.03337672399325955,-0.017432689306119534,0.046328000492922516,0.08305238453196193,-0.011371709144962546,0.03953551465358266,-0.012495568518340102,0.02480333822937029,0.06280049403146783
IL23A,-0.0035424927981967656,0.007750816724585519,-0.014502270582725395,,0.032298042756872605,,,,-0.012675623038932719,0.012342058166457167,,,-0.026841075384959997,-0.029512661137353426,
COLQ,0.06375771547963405,-0.016452017157358882,0.06838804237107755,0.051028949801821114,0.017505082733651332,0.0012426960059302471,0.001741751413955223,-0.05067559507473633,0.02596668029098483,0.06789213052334597,-0.048376708260546526,0.026937430553437232,0.06720630506357662,0.04657623867530627,-0.04590555796333794
SCGB1A1,,,,,,,,,,-0.005368855576138707,,-0.02508569689364805,,,
TNFSF12,0.018794610920149588,-0.04247896955897183,-0.034038389414406685,0.005262743776474663,0.015340165697461397,-0.034603430710614856,0.024461633427610582,-0.004404680929744634,-0.012052109803097675,-0.008802203090325398,-0.023665700359996104,-0.011142519048702008,0.030656400973109444,0.04766216297570985,0.0923964588396425
DKK2,-0.02131656342958482,-0.013287831177852453,0.010063854660317324,-0.019899408491463298,-0.03858934067188935,-0.030337961266558314,-0.02873942290552795,0.06563017895960829,-0.006829159949795995,,,-0.028874739527519035,0.011864860518699524,-0.00916404400861407,
FYN,-0.0009427992255396768,-0.016437382177061994,-0.00043426856412194373,-0.024809720163079748,-0.0038956364530735458,-0.03627638804673654,0.02391969235290621,0.028085004477572766,0.059776018104103386,0.09205012117293654,0.02146728727698844,0.05014876742740114,0.017698374996857932,0.05405225183229386,-0.07412016520850284
ACE,-0.024874343622519644,-0.05718377344239041,0.04559876922544374,-0.024408331641625022,-0.010767973858917578,0.019135898112416293,-0.029317245123985116,-0.055091081128924524,0.00467445614516769,0.042102929790339375,0.009666361284888117,0.0318764918893141,-0.0005488892498201912,0.1320367403166248,0.07004777629790757
IL18,-0.02587029938285855,0.03991790563882128,-0.025689522243181568,-0.013190053209914418,-0.01104900527553347,-0.01172802821432318,-0.020370751578854006,-0.07860534675905696,0.004305550692579082,0.07949263165099772,0.013439911975783935,-0.004727620953249745,0.020465437152253088,0.044876750837118146,0.0056948419906424665
PPBP,,,-0.013808117274068193,,,,,,0.043196499136644334,-0.0361163070254372,0.058792226791428766,,,-0.0032323285196692703,
CCL27,0.14055386125619013,0.02535349027551466,-0.027823324930913367,,-0.009482615365862576,-0.014605609447806684,0.039234949747146364,0.011824105498632697,0.1346478021837946,0.013039944144904565,-0.026463766996161913,2.2616979555834502e-05,0.019987058817277553,0.10799891097001144,
SERPING1,-0.033320053687450245,-0.03715966842362758,0.017181544059584896,-0.008659021943457313,0.01447104221615222,0.07291442325619557,0.023464521652644333,-0.0948137064347052,-0.038927112866282094,0.01864984680357849,0.014243696597396447,-0.058447441814194284,-0.04560696868647863,-0.07898463152104064,-0.006691138395225901
AZGP1,0.07774386167119465,0.007535407056839398,-0.05820989464210311,-0.0235624479588307,-0.008360256512035164,0.012707658460711346,0.03798054693102113,-0.07721297976616852,0.07353823219157862,-0.03190194196375552,-0.031201853852662526,-0.07647960966813828,0.019254852148304562,-0.10444107308270842,0.009686486312844467
INHA,-0.025888414134380793,-0.012909461672770394,-0.04618740298722739,0.020624472117854162,0.013507852222657052,-0.032661891814047626,-0.013456981703699675,-0.025287213283763092,0.09690581298817375,0.07280247845816494,-0.021409342238793833,-0.011050969480004462,0.08599740187098806,-0.03968462179179506,-0.028926030779550537
SEMA3G,0.004028593413609951,-0.0011224899642365226,-0.008369525970596483,0.08728887534626603,0.013253767362422045,-0.021972801304734002,-0.023637112573694944,-0.03207965361860022,,,0.030392530422381523,-0.014528218839405797,-0.03643196409799025,-0.008272829041789186,
OXT,,,,,,,,,,,,0.013808444582652872,,,
COL6A1,-0.0538825170499612,-0.052415071851659854,-0.051729601057079494,-0.007101351933452897,0.017773297233599057,-0.0909435208582708,0.004279540336039441,-0.016471522230246807,0.0068859331702326295,-0.05666092295564789,0.04808519478913561,-0.030046227739830043,-0.08938483274805768,0.03503210582545831,0.007139093611883124
FGF17,-0.03000359873535362,-0.024578696603573,0.04823905144897147,-0.0060347539417143605,0.0450329486563207,0.03889439274847653,0.03327585992341018,0.05940269877128084,0.02894446518792758,-0.01189788916647071,,0.014264381146509159,-0.017713819841507484,0.03416925860036703,-0.031297391996245
TNFSF8,,-0.016704308929307157,-0.013808113694920222,,-0.001757372913781774,-0.01277473713710207,,,-0.0023145062529347457,-0.008881061752102093,0.03249714066371283,-0.02233701323589736,-0.019548735051498387,-0.027745746003355047,
FGF20,0.07913184395663063,0.1078979012581556,0.04078284715594855,-0.019419976992163062,-0.008735859333172984,0.0254793500867333,-0.002187919935224127,-0.04149021821292576,0.00158988508686789,0.007602178599758569,0.03519195586059188,0.04789465751116662,0.01366346820110979,-0.020539146168697883,
ICAM3,0.027935843955108744,0.03126002041279927,0.015287861773345927,-0.023715232357380666,-0.0018820460517350317,0.0698168271101094,-0.020035069477947302,0.01553068720019709,0.0941772833583204,0.02919878980243165,0.029652812250012695,-0.0012597967516860705,0.023638858190390057,0.026899804200581315,-0.025917712561689267
LAMA4,-0.0014736236155874138,-0.09946540435938708,-0.004482099559813718,0.027827429328595284,0.031017713021550444,-0.06058495259029662,-0.014039595449129834,-0.01607226761805123,0.018684953645589954,0.010855903545342454,0.051075540080625176,-0.10683266190963447,-0.03310952263879835,0.07232882231272973,0.09227160495680276
DLL4,-0.04390012110971986,-0.023637325391149704,0.02209490229776077,-0.010870220377233912,0.02214528085953803,-0.030386475607074342,0.05939205888296668,-0.01443873150068082,-0.008040642212694018,0.04167811995686122,-0.009582680223560755,-0.03438162403561071,0.03142654883911092,-0.0018910453650005875,0.06051353209664329
SEMA3A,-0.03851483502360739,0.04001885654794039,0.054987549708029736,-0.019532056528030525,0.01607693882711385,-0.03421326003942799,0.013768118235832832,0.04546729448491761,0.060577489364080035,0.03672138989097743,-0.033277418197817994,0.004663563835843218,-0.004811841671143061,-0.042155354248084274,0.01725584818730336
RLN2,,-0.01685786730713382,-0.02117949549626245,-0.022813914576985735,0.0022962728616686126,-0.0014244321176217077,0.02693856297895959,0.03923925228549559,0.04043980857772037,,0.015357712204791154,-0.024500049825166216,-0.020443735447089325,-0.0033638862813747984,
C5,-0.0009610832791612744,0.0360896724655878,0.014232083537383889,0.040713206474701606,0.011227724357388754,0.018893169301608403,0.004061454827183624,0.0514745706411452,0.03889861986516086,0.12236034360617863,-0.05585224718694515,0.01573968782975586,-0.020893737971094672,-0.06749853757468358,0.14994707901893645
COMP,,,,,,,,,,,0.04550173068769117,,-0.025254690806737447,,
EDN2,-0.015250223087746383,,-0.018159977899025393,,-0.027947246670654072,-0.029966511103603922,,,,,,,,,
C1QA,0.0015654705586833977,-0.07188283726831093,-0.02579414844759901,-0.009835498603666948,0.030568614501389098,0.00016968244526356405,0.05004505210718683,-0.11859044110625999,-0.043900880145086946,0.06331579466118142,-0.010141003199318243,-0.05944019029526899,-0.06099557850229633,0.09169868689312446,-0.00400781763370426
UTS2B,0.025632110978800922,-0.01685786721028343,-0.015144936905276565,0.025838283729758642,,-0.021330904402848603,-0.03187366523135549,,,,,,-0.0217827597442812,,
COL9A3,0.06504478898077695,-0.03266597043085417,-0.03947404179126726,0.0076164582903774074,-0.020704067052012592,-0.07093461011823367,0.04189053478235817,-0.059810028578894205,0.11695225663671184,0.07147068045779953,-0.006066055519599961,-0.009329476914144102,0.09916158710141659,0.01540708063501373,-0.014109861873074647
DLK1,,0.0133801219401045,0.1047221578451675,-0.03399191141944662,,0.03489287852647306,,,,,,,,0.02493990690586093,
HGF,-0.01330510831402912,0.0022218343402000385,0.09895267398059167,-0.03697031708861163,0.012162282906497186,0.11886360182310227,-0.014866529032200924,-0.028620870785129555,0.008334547074605757,0.0015907362910012803,0.013353982999299283,-0.056705754878771907,-0.054966534468699764,0.003553100332775818,0.20916269349964292
P4HB,-0.07879394666077877,-0.05095154909854315,-0.02557701705215007,-0.04488740346595455,-0.0037346983203314383,-0.09233463966507648,0.017476147070209502,-0.028760630405685966,-0.03536422707989726,-0.0655252263898962,0.039423490608867844,-0.004996891616441189,-0.11160515225750374,-0.056482690804724456,0.01960346143787025
ADCYAP1,-0.03438462839329336,0.026283961621043097,0.07970064166918318,0.0461893427163729,0.08539095268384682,0.03112207743279747,0.005282785803013048,0.05757109018396399,0.08470647119668101,0.08736861320885109,-0.01087701514280282,0.09856081480072006,0.12068377125204141,0.08577579971961373,0.07555107543012221
GREM1,-0.021451331053926773,-0.014570482316046955,0.10706441453028423,-0.0038287711134748497,-0.0627969925000252,0.009794215121445337,0.0040605471157182955,-0.09632280459321622,0.07807186561391626,-0.03653463264732786,-0.012124770099817387,0.021618058182187407,-0.03229478086188608,0.02599749401981455,0.06072864756424145
EGF,-0.05439426217447957,-0.0216306196944188,-0.02814154197020803,0.0008901269654076798,0.013847938316630734,-0.006712124855733065,-0.010184491671189448,0.04985852991722365,-0.03170857152252519,0.07298195508361484,-0.02974749295832158,-0.0055348733803604125,0.03135749692112299,-0.04814527476053942,0.07641470410758906
VEGFB,-0.039580070212750514,-0.07558357064747799,-0.0031220177913627942,-0.024165776507097062,-0.012001002396438653,-0.004018311892231596,0.056254060787200105,-0.056949473433139164,-0.009190622768410229,-0.050541573853742826,-0.043545492270831314,-0.04260527227460845,0.059094917368019174,0.0010236957430535991,-0.05318329016888951
FARP2,0.03786668256023172,0.023550001552819697,0.002685785012199813,0.03529140063365981,-0.02437164406712924,0.014474808913926147,-0.007072842791458923,-0.03685956153878476,0.028588171812434813,0.02579741293532271,-0.07625596160575508,0.008531341496892787,0.061482712659135214,0.042154653416764144,0.039657723013011785
BMP3,,,,-0.012839750190351334,,,0.010935091847325135,0.12056037837526797,,,,,,,
IHH,,,,,,,-0.020737398613448265,,0.016883725492036854,0.060104757943499204,,-0.02420223142508858,,,
LAMA2,-0.019903329107699205,-0.010969602504639697,-0.0016108633105051413,-0.005828568831980709,0.005403182122848416,-0.03395972375340157,-0.03444938761267578,0.011950163626205124,0.06354366505872686,0.03925664498568395,-0.007884448927409485,-0.0761933924739629,-0.03637853348799905,0.07470589714606723,-0.09891322561433818
SERPINC1,,,,,,-0.02282214074519498,,,,-0.001443175889805277,,-0.02390092170226215,,,
NRG1,0.1079246484413413,-0.01981782400556646,0.06193042389000518,-0.022587517362442366,-0.008588931619751588,0.04529272761287952,0.03841057074373355,0.08709839767311128,0.0030776417029363774,-0.013848637557424381,,-0.05858044925760695,-0.041366884611398654,0.014281266763599667,
SPINK1,-0.029913498177870427,0.057392062899474544,-0.024692807015495064,,,,,,-0.05154245384523354,-0.07954307088567845,,-0.029379042452551178,-0.02849773409037677,-0.07016434890738892,
EFEMP2,0.0024889525108418684,0.005378544574966888,0.0047764423051764775,0.05590994002859489,0.023274989684338335,-0.019951081641720502,0.0251959139685655,0.013060809044163593,0.02146236380411689,0.009879618464905694,0.034908690456183986,-0.0049444748726908145,-0.07178461877822297,-0.1022319142777004,0.07798146193695948
SELPLG,0.022242902169693535,-0.025703899037878997,-0.020329819071570984,-0.01715809581732527,-0.040232813015696575,0.045984921619760186,0.042909280177898794,-0.023279483904261718,0.04443781029838402,0.005229220971006663,0.024318044610804775,0.03531483474954748,0.0409761692362702,0.03417772227657634,0.07705647208351457
GDF6,-0.012771448761715088,-0.018885048748246817,,-0.023144571515852416,-0.010732865943489068,,,,0.04496532236868614,0.002534730862554011,,0.09446232105190558,,,
HLA-E,-0.05485778606698334,-0.038353452293714486,-0.013593462702721422,-0.004656056609133565,0.0063464790216624534,0.029975900755861283,0.018078612174232445,-0.1608385950566905,-0.11662834376088717,-0.0455174657201546,-0.021469444790773,-0.08351256875523912,-0.08841986184876076,0.020603734588480405,-0.04130785028124238
PTN,0.1543167425418679,-0.025618921888721818,-0.03585514580461955,-0.019494547517503638,-0.017601357171097485,-0.1171963290543981,0.000758417556036895,-0.04906844037251012,0.11072201116879427,0.05815678314214173,-0.02808133523289002,0.026609085295849478,0.1386602030292207,-0.011496285588885956,-0.04634519328176011
CD274,-0.04106722531029113,0.03693224822032004,-0.0006716615519320112,-0.017264274927406384,-0.021092026395151113,-0.03845755151806336,-0.03987539072196452,0.012217609969029335,0.026496761196471225,0.06762072708879249,-0.05224743717801137,0.03652618568634577,0.020855020090446378,-0.008732159274663283,
FGF10,,,,,,,0.05344883854280582,,,,,,,,
CD14,-0.028700310521760666,-0.05268664741683188,-0.014433143975532936,-0.034298317105017725,0.035251444874745366,-0.06616144872125929,-0.027055832544171928,-0.11057359236238008,0.01256521601322576,0.05390256067795592,-0.011385001184686874,-0.024263346785438372,-0.023367142110677377,-0.04894540857866324,-0.07174718166488515
SFTPD,-0.010282566822212723,,-0.015506866667333107,0.022101157904690198,,0.006491710974618504,0.020512925596964045,,0.04418023840845239,0.053145830938569935,-0.02859441876110215,0.039847586160967834,0.028735334272882215,-0.02454626087635713,0.07459979763594546
SLIT1,0.07315639199184516,0.003082047781432636,0.016002971553078883,-0.03201541772202765,-0.028573265982627574,0.02941811911549498,0.014791090921242827,0.1338724497336442,0.00036233173963262215,0.016441896703690565,0.0152234688465889,0.10541040096771367,0.059941971278214504,0.1027864487213541,0.015740698750800808
LPA,,,,-0.01698187688055847,,,,,,,,,,,
CNTF,,-0.013287829811860307,-0.013808114955183273,,-0.027474950791880295,-0.019454011263148444,0.032396657160558145,-0.040671884850167164,,,-0.019751769490243216,0.08662761763050929,,,-0.04073077771946494
BST1,-0.015198676048311231,-0.01963208441324957,0.02475903097719563,0.028274636963428863,0.0025356433072583045,0.05205624186191564,-0.0272690256622874,-0.05745258157527913,-0.00030945396954945744,0.08304834662580335,-0.03864529100423288,-0.010550433279066945,0.047688417811820046,0.026662799757207055,-0.041926421920228586
AGTRAP,-0.04622344880801166,0.03222782205065095,-0.07872206093859412,0.02021001324364797,0.01953435811209137,0.03331250528547557,0.0737648359451079,-0.09527539809444928,-0.01526720302156664,0.0005888032396622216,0.026961790202083377,-0.04876767255197533,0.04151985032126687,-0.04145318549956314,-0.09225673843515621
LAMC1,0.007534390790883454,0.0012168818986920097,0.0060228726426750255,-0.013667988992809969,0.044771069817428094,-0.10957995508405204,-0.004698569667102919,-0.061132143077496925,0.003241920076992133,-0.06291644379762384,0.024454756153122034,-0.05293483498653619,-0.012324695816511461,0.019623904983639914,0.04749734656817074
COL6A3,-0.05562226014838755,-0.04004578477997583,-0.03931879253666845,0.007569297441521526,0.017565670725436886,-0.04033430906201189,0.025727933075213365,-0.019322384980917227,-0.01836484855371016,-0.07804968309707626,0.04310512647396219,-0.020631411545866004,-0.07053014795115603,-0.021940530737897757,-0.046783165316451845
FN1,-0.06074376687421681,-0.07057549906453359,-0.006642605226605744,0.028511094384885555,0.009596285855300622,-0.027928813924595293,-0.011478916181087859,-0.0858432663502946,-0.08397251539234145,-0.08685205982779326,-0.005676140085499087,-0.02548489654473954,-0.09822865886304814,0.012804685721769753,-0.1376848432962519
MIF,-0.03780230295327733,0.021657137471445643,0.006959667509387877,0.0035400249512907186,0.11888327887894416,-0.036693699673681184,0.03041051941562906,-0.01572820423971233,0.02821423684899256,0.0016071539964667078,-0.06187877351741064,0.08325750445421716,0.05780053108768843,-0.09153774524873348,-0.034580376645049204
JAG1,0.0675927852703966,-0.026158482759086252,-0.05848758641302038,0.01234501416059538,-0.017059536380911178,-0.0742065889677351,0.015835559335074145,-0.013588963457210203,-0.042386100813902004,0.032971702214171894,0.029512619650984437,0.0585398610389633,-0.060383713333053535,0.01692893755540501,-0.09112322111727668
NID2,-0.036289102197579366,-0.012885922070781765,-0.02210327728721757,0.019829401745210348,0.01822354314465715,-0.03886009043087448,-0.01069146528285977,0.0035757926759704644,-0.07209622454623514,-0.003268627382762234,0.033697853771564444,-0.04557908263204437,-0.019893498424818336,0.10864275510222372,0.016537243667841636
EFNB1,0.013988589815456242,-0.014771751836607271,0.034668363262084036,-0.026881306725607627,0.030333593893246944,-0.01590306923152735,0.008548102627465153,-0.0036818729927198097,0.06446723644767646,0.01954803367790643,0.0020162754415866237,-0.0040087029529151125,0.012890047263101292,-0.0037554334063671707,-0.039229735869475625
COL4A2,-0.0309186105986419,-0.025201617339429636,-0.018740457446603243,0.037922083504136665,0.018616209747169005,-0.0833533186051505,0.011154737037088847,-0.05580669744705436,-0.04161273641495429,-0.022333356260378346,0.02742213770598732,-0.02886955231851341,-0.0545466069920286,0.0870182964464345,-0.0022367406093900823
SPP1,-0.0406164343107086,0.030287165326101855,-0.035071197814776765,-0.07118420432251917,0.024091504236828966,-0.052410208189988934,-0.028403765871317703,-0.1391405563784182,-0.030360662392228822,-0.03680392469056543,0.023281496471860452,-0.0775260511138964,-0.09417719902757267,-0.10733754071075495,-0.03502447999786457
PODXL2,0.010747251816307875,0.07035380974651714,0.04206835577818423,-0.04692062210776715,-0.016205966638787383,0.012771310530469605,0.05010342465805316,0.017334238493609298,-0.028069664820766678,0.06922376770815182,0.02767555155246018,0.10759446121325458,0.08944608123569495,0.06197194330401578,0.0011989592173418887
IFNE,,,,,,,-0.005362837304782025,,,,,,,,
FGF9,0.06634009139088783,0.03709070303723501,0.09536931727121936,0.11696421128814366,0.055168045659051375,0.08193184812016145,0.01660619887770276,0.04561522953230842,0.04983423993046726,0.07927098608060282,,0.04117956803976536,0.02864546913151163,-0.0315692672319647,0.20252500209835977
ITIH2,0.22494479683901916,0.09521036831091122,0.049823493220438594,0.000962942548652875,0.08839295862746001,,-0.046187478439791575,0.00316479451535139,0.0028033663424443995,-0.018445798971958242,0.04161368166326677,0.016283286738585,-0.06182091830946997,0.0217637000454681,
ADAM10,0.0030488073371858003,-0.04303814854157531,0.00837342334777931,0.030563557156468864,-0.0252278796037343,-0.03511469899478456,-0.0005442763848558234,-0.052083648852270154,0.011345999280514878,0.02244972585332475,-0.02379097199166143,-0.003343874538215628,-0.07246302485587326,0.004280814102774826,-0.051444216599827536
CFH,0.01803972373455241,-0.021773160023510835,0.046922809927260244,0.011844283921359479,0.09222761163181739,-0.027683169545577202,-0.0013527865360506818,-0.009401846219602987,-0.030585493103947054,-0.07586476004647655,-0.013261672398360338,0.03548666295791181,-0.02642479390746136,0.09103002916839971,0.0518815686688869
COL4A5,-0.0191547466970894,-0.02393547865588735,-0.012418722251235194,0.01592986665756496,-0.017625697646567795,-0.0038470448740575594,0.030601190522576427,-0.07218073896738879,0.0403782393745158,0.09162357943876297,0.015378475132302878,-0.01698476797059432,0.037655586412381356,-0.018271442648077715,0.0815980560653565
LTBP3,0.011049930457001252,-0.026048380433703056,0.046378964434472085,-0.03383593485462375,0.01443181009144421,-0.03935962527161028,-0.009615033654158056,-0.06329785177766893,-0.02890969951534676,-0.0377890039362347,0.01634477436058538,-0.03537141429728081,-0.029436553335559782,-0.0963233859585535,0.083423037143416
GNB3,0.0725130620938046,-0.024142042739124042,0.03828082568663698,0.010061023666746194,0.01367685898644355,-0.04999380274399748,-0.038138018807888516,0.05684634641194943,0.061295294749463845,0.03315032926976477,-0.00264153257584732,0.009664252685768447,-0.05438352502389288,-0.027385778397018452,
COL6A2,-0.035606705061792275,-0.07407891132242582,-0.004665337768103172,0.01260406831823214,-0.03798706412240298,-0.05161095923002141,0.00018834710283239224,-0.08796852866034822,-0.06174066342448953,-0.10977275122412126,-0.0005549544318507476,-0.06437301720834537,-0.07271848398447586,0.03682788534203297,0.07564591119459642
GDF9,-0.01929609503120077,0.05720045143581924,-0.012915520903612017,0.008693457926338933,-0.043737964270181375,-0.010033035836049675,0.001393774259475647,,0.10789098723107089,0.01961799098204282,-0.010434451501036064,0.04770566726979954,0.0020070342119099865,-0.00923296432378279,-0.043094182029675805
NCAM1,0.11362494785249244,-0.019565989014212783,0.02511628837876899,-0.07182563819366869,-0.1133275359091752,0.08090765382203768,-0.015682195931645288,-0.08079183533163281,0.061470235873017476,0.10510941522376982,-0.05565212776631612,0.060431167411722365,0.044626656418233594,0.08447599769650514,0.029627328947475346
APOC2,0.01757407766848295,-0.026340151807368133,-0.024573741279811764,0.012704032051422105,0.046627853849026776,0.04442620668921654,0.057711525543629925,-0.08284335073373543,-0.00917918974050027,0.05966830856092368,0.08487300786818555,-0.00517082618063335,0.019157699751861774,0.031216776905665117,-0.07490123269032413
BST2,0.024993703460570043,-0.0585491198684313,-0.018213658524391402,0.043581694601300944,0.027014488400474157,0.05386774164838956,0.007995278592126398,-0.07714680720290351,-0.005934717551505798,0.016179636603126758,0.09916005761880388,0.011197528731276721,-0.009028727470884203,-0.010632167010383336,-0.020574417527474673
COL5A1,-0.024215312131606034,-0.039624128846492815,-0.0012932906688821596,0.033921880048350124,0.05610788581083635,-0.07851362574028657,0.016555899151187534,-0.04837901492424464,-0.02473894708876621,-0.05088139851825564,-0.032450569124665284,-0.08006522437908888,-0.09152694356152268,-0.05656566478775288,0.0020962725457953106
CALM3,0.040436081480449824,0.012275962996858864,0.08255475685212642,0.02580886321884149,-0.001451901635316413,0.09857638854050142,0.007493001116225756,0.10436237347628043,0.03743709832285184,0.12480731491951563,-0.04574614326942989,0.11206511109596279,-0.02169310158994842,0.11960966486715623,0.07487057399352294
THBS2,-0.025802264367421043,0.030277222191704332,-0.0102583235790316,0.006103518047451362,-0.07779489495023874,0.07992696501759403,-0.0060010331864044815,-0.1261916890905669,0.011510780532226633,-0.06177489522842025,0.0020202199321474245,-0.08297603963225357,-0.06574124506291619,-0.01628003711745331,-0.010069543702979727
SERPINE2,0.06330178402556311,0.10122140276354784,-0.01847972813488228,0.05832722290082708,0.049011719404179775,-0.006103999637281933,-0.008463662493163337,0.02103648278488204,0.034057540538638756,-0.03551148613666778,0.0071857284385945675,-0.08131505198647868,0.045011717733812275,-0.06457190672838618,-0.0074549914631700485
EFNB2,0.001790475356376818,0.028361162977543333,0.050397494013891396,-0.03628937462280601,0.001633843995828502,-0.05323696914902298,-0.042509735309357664,-0.006711797296310878,-0.020541624682080522,0.02463945888752788,0.01730456519282913,0.006883337031757928,0.030849919068975846,-0.06327478268455958,0.07208755508229968
