,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CTF1,0.024139076176526882,-0.06686892635226423,0.003665410225294337,0.0026755589426128144,0.11312639674479998,-0.033972633818743235,1.5610638207547073e-05,-0.0008777407353075017,-0.016008560325303806,-0.016549467057996498,-0.033012366950944054,0.23955180625856642,-0.09454950997559167,0.0012043024700917162,0.03066080403772478,0.02925249071388589,0.0475334486075388,0.006320185473838585
COL3A1,0.07738132467105872,0.009499172334897048,0.02414984373783635,0.03815231806407901,-0.0419660324726089,-0.04211042516479476,0.041621412078290544,0.13379259570004243,-0.001605120786537458,0.03971086405180014,0.05656925968918014,0.0023540926146936097,-0.051790425772142955,0.09887563410722101,-0.003248894995929445,0.008567472208947024,0.030879184241454746,0.02921894999888987
S100A10,0.012710352902455698,0.025569847613036926,-0.03328649008947559,-0.006659659770517959,0.056834317458677376,-0.022396739603464787,0.05088921853405721,0.10340564810509806,-0.015506611324094623,-0.02093921474796458,0.056177637745836534,0.06302663805598863,0.09020582471806035,-0.01104339052428024,-0.016619259578530485,0.04449047884840365,-0.000489215050259072,0.08410096032392718
FGF13,-0.026235371781619908,-0.044844118733656575,-0.027710143562984107,-0.03706500711653994,-0.016555233908912195,-0.004358910990443779,-0.07343959114741025,-0.053413870940467345,-0.03345721269057912,-0.004173849866497695,-0.03849377372479527,,,0.05034966401266531,0.0819264197571325,-0.0018675899869172584,0.036530562064022484,-0.07069906416024228
SEMA4A,0.004907836718215426,-0.05767012318945706,0.030452233092709252,0.033961097623643494,-0.0020125537829832154,-0.05232746521110783,-0.11197599518406744,-0.04970187074798329,-0.005807990667366896,0.02795913883595172,-0.046169894307912976,-0.050269948072607026,-0.06829503059748551,0.029972071371439764,0.03224766529182912,-0.033311531383293756,0.08775506052148158,-0.03744789651079994
EFNA4,-0.03530340724658659,0.029778224050608232,0.055833222183628885,-0.01936344289521563,0.036611835622744296,0.04164258805528339,0.008777903491958313,0.07219983099903256,-0.04687968615672238,-0.018432173625133573,0.0022135687767549095,0.1134693693821425,0.054279654042195,-0.0458259864925123,0.08372031147712077,0.008497416600813467,0.06208833439333949,0.017401862176318124
HSPA8,0.04929179479196575,-0.005054948210123782,0.05852293939115474,0.029503028679402375,-0.02852037029928583,-0.032577098194499686,-0.05992490324495194,-0.002593612985399451,-0.049289010078041304,0.0027521342869489575,-0.003256057629357143,0.07652966712210836,-0.020988651060489978,0.009288695565129835,0.04859070982782444,-0.03561527206704389,0.02211201912897162,-0.07964713914971432
NPB,0.08472600405131009,-0.025818359971062275,0.0050254301931669815,-0.015635677043684636,0.10394749037629282,,0.019273576234224828,,0.032031530100805165,,-0.032622555214677294,0.031279510753032216,-0.04923110688271689,-0.08200242620663101,0.024365324643006128,-0.00485134265398917,0.09287518571012361,-0.01918549146604988
ULBP1,,0.07666352835921843,0.05019468058971296,0.105122019885764,0.004688105605467413,-0.011667191733416833,-0.017767696221124868,0.02499389624849166,-0.022100399577142275,0.007138636623375392,-0.020213637227284992,0.16279246449084334,-0.0468162156877943,-0.026250513563040468,-0.03512428663073497,-0.04246305906667561,0.05281657708833362,0.037926954222952516
SEMA3E,-0.020688758552048558,0.016667679127187963,-0.03135255360460471,-0.02750266842008679,-0.03228011480062692,0.004397183020159352,0.09209610234136684,-0.014815138582583742,0.007355677093893605,-0.025888222083779337,0.02286497103932729,0.10526086284877219,-0.05270728008856286,-0.03235565049665416,0.08077598984370551,0.011068166615988473,0.013402778590066704,0.13679802847530245
FGF3,,,,,,,,,,,,,,-0.03674935163252591,0.007595176721047535,-0.023143635598161436,,
ADAM9,0.03135638033751228,0.0038890489010471973,0.040866515151637375,0.0018160567636157751,-0.03469288743654768,-0.02244294785681556,-0.04190964401159659,0.0908860234826829,0.028373916113023055,0.082869368709968,0.06452919252252551,0.1465171179689603,0.061375800355755815,0.06501991711372954,0.02562910656499716,0.005967972151431994,0.03937420418773104,0.09883891117602682
ASIP,-0.019948107437593527,-0.042631828969519635,,,-0.01739591443934611,0.06165512316684037,,,-0.01982374598353169,0.020647961229501417,0.06705501943915053,0.08388591067657919,0.023538483184737596,0.0009575758399429258,0.05146715071174133,-0.021243274090564052,0.03740902064482529,0.11588066994935867
IBSP,,-0.04157467485169751,0.007672888999916162,,0.0045138673474421735,-0.043283622729181355,-0.0030387249968199083,0.1025774158424807,,-0.0619880699394262,0.006915197502701247,-0.10657632096338351,-0.011426862551565333,0.035433039693661746,0.043662210844262334,0.08467602636771308,0.007217585484732682,-0.028024434521005153
MMP12,,,0.004675658725396345,,,,,,,-0.019757542690301562,,,,,,-0.022779171741443314,,
FAT4,-0.018200526496937944,-0.0458454729263748,-0.011762494263793902,-0.040909542816888515,-0.013603903322047015,0.05054840904369218,-0.015938930755213895,0.02317491578387359,-0.029282161741818302,0.005476180018360388,0.01873440266810434,-0.01912755304542687,0.20055185254098307,0.013888524335355673,0.09201848535155684,0.001663437633974822,0.15220016337750364,-0.02343868552453363
MDK,0.056149567515354805,-0.018746439283553677,0.013299893543612997,0.013554474482847126,-0.03750154580744171,0.04545377334981428,0.11494838112518661,0.13921507315795933,0.03198658869098363,-0.053214218555885213,0.05443255916162221,-0.009016777728332016,0.07644726391537487,0.01483060173719793,0.07466794168160738,0.08276500056127055,0.07956780236516592,0.07846741180053729
BMP5,,,,,0.0321338679243801,,,,,,,,,0.04888073656880634,0.10462142604261691,0.03548179392871613,0.03851178925496945,0.07773248512214172
CAMP,,,,-0.01327137036350191,0.037916026277804264,-0.018038759774839135,,,,,,,,-0.042218683903850966,0.04204156697497452,0.012418927426900902,0.017271077336084694,0.04894084117384078
HSPA1A,-0.002510888427336099,0.08914790593870012,0.015061532224975643,-0.027091212871092632,-0.035487922663602865,-0.011164654931100904,-0.070005531411007,0.12123287063228452,-0.01355386492720208,-0.015151757171212176,-0.06065144945829521,-0.02887348690386308,-0.10921780639196574,-0.05761234133657515,-0.02689540977490648,0.04473046994565599,0.03768732661235076,-0.06039357730239853
SOST,,-0.02398157737031629,-0.025076982996308544,,,,,,,,0.08250194227424032,,-0.01743875159870602,,,,,
SEMA3F,0.04519616956764829,0.07072048389863322,0.06435345522597866,-0.0006987536481057215,-0.02587444472949041,-0.04100314809463635,0.05021637636621728,0.023445449624100483,-0.040146382235805335,-0.06158861260215893,0.06382907189073012,-0.005130749933391761,-0.03804449272165685,0.05631796192803979,0.08403818491431239,0.006738510140246452,0.085049967868013,0.015187647200480412
ARF6,0.00886477198468623,-0.02880986004287539,0.03644120123932557,-0.004194034817525076,0.04536946140656613,0.030638953871545346,0.022093425969333072,0.08905237086064295,0.010470526488276156,-0.009539109192324018,0.0355354496654534,0.0743628858616375,0.020161711466722926,-0.010003861806067124,0.026323817159221476,0.03231369790696056,0.03861678451396239,0.0830623273825527
IL6,0.0368434009699773,0.03681141657441802,0.019416495136883576,0.019367539529621038,0.018718097810250772,-0.01424828131411176,-0.018891103931123355,0.05765926907325744,-0.01037537619376113,-0.03332058643235574,-0.025752123910956874,-0.033838849142137056,-0.017859172110107246,-0.04319234107925096,-0.05886103300893604,-0.012887831423684852,0.009649241390951647,0.08547804836280457
CALM1,0.04422750326036431,-0.047684030655522125,0.013487824819925992,-0.026335711610405536,-0.06780675558463109,0.0393070674866185,-0.10602596921670786,-0.12064073508440351,0.025308537360884033,0.03428601444793239,-0.03767817324071357,-0.05037754527043806,-0.14579930537503794,-0.03079107187674054,-0.07352740959070572,-0.04088665916103027,0.02700235100672831,-0.14207197949488223
VIP,,-0.028172670965314152,0.08509895885411221,-0.019437909542279055,0.05060720875917086,-0.0037672948226169086,-0.051315609453449644,-0.01051072197674356,-0.03497144255279867,,-0.03796884360984245,,,,,,0.09692491409070643,-0.07142095677729181
NMB,-0.028895894481181263,0.04719345504908411,0.04793130199503199,0.019756473983918634,0.012813786135806665,0.03159283820031006,0.027038348135726618,0.10509386744017706,0.009135047528165128,0.042797727068630484,0.06948622760833643,0.06594064815622334,-0.026415806126177166,-0.03674168449861147,-0.007141113591775594,0.029767453629400416,0.010044796833317543,0.15370559784631205
CCL26,-0.00897419224091994,-0.029388676263704266,-0.05328196042386675,0.009256193944588363,0.012983145210295168,0.01857741023123265,-0.012747530406638646,-0.0024804386781702966,-0.013378609975224495,-0.01685169859583399,-0.016192389254054654,0.06500742178017326,-0.02858435662071229,-0.048750959237696984,-0.04188700868154784,-0.012128138715159201,-0.029218915988587023,0.04450603014572997
FBLN1,0.05433056572456887,-0.048232395361020766,0.05699216685062079,-0.028761929799710022,-0.052076037319180486,0.05762500407072519,0.045817058242733334,0.07175219732069597,-0.01305498016465026,-0.004945189947364578,0.018452720915694255,0.0035194486512718426,-0.06110436575146281,0.029225882220825217,0.030164119772171677,0.03795692165197358,0.058574904449734275,0.028687740825978
SAA1,0.0052117658744424995,0.017337643233081245,-0.010522848218719412,,0.013922971618719205,-0.026432557355057593,,0.009568022747836885,-0.06511984469482845,-0.01704419541713186,,0.09980634336578172,-0.016044465432738374,0.05206805662993857,0.025298445630993465,0.053464525994359316,0.011124543773716031,-0.05595013292583083
MICB,0.008349091363836545,0.026151285915422182,-0.03204207856324537,-0.03212814321894336,0.10277628497601352,0.048823428981480274,-0.004089497231463599,0.0826774160109483,-0.003751528013273582,0.05838948402626574,-0.014749583033783245,-0.04622867046549052,-0.049918310719940025,-0.008715864965106505,0.08330270160655827,0.009049230085980027,0.01300590337909921,0.023487550448231382
MMP13,,,0.015595217614937793,,,,0.018130050611666004,,,-0.01972926053576046,-0.017259475270941516,,-0.040969620038562395,,,,0.07890863055679836,
F13A1,-0.009295764526706145,-0.039572837385644995,0.030602020528805673,-0.019429059687569725,-0.0003492559492396758,-0.04560423660744122,0.03634611349116268,0.004409565499482651,-0.001222463358566599,-0.014867487364590157,0.0007318736705674042,-0.002658571948451813,,-0.02152867729214418,0.00274318406422839,0.03240596432176713,-0.006134131087436007,0.07572852368434628
CXCL11,-0.002224776831123927,-0.041945923930348045,0.043248488721127,-0.026663765171755154,-0.012753853033035716,-0.01672776636827195,-0.018891105255934605,0.09472507650590867,-0.051686911708471436,,-0.021190664678492996,-0.044317159345488646,0.05513863834146335,,,,-0.013927092730580994,0.03822816629448175
COL5A2,0.07035095684205415,-0.0037151344677234404,0.029116923675903912,0.007681834311769245,-0.05521203357622817,0.0046963934427018015,0.1549327244542992,0.11504879620512602,0.009245234836144808,0.006514237406676647,0.07269887724949824,-0.04810134253487898,-0.014789343791339123,0.11699779783546056,-0.022844385578321077,0.020343751848444145,0.04427174492106649,0.011471066028502216
EFNA5,0.1634717726430215,0.029516733986028398,-0.03625906054521977,0.026001032049168444,-0.042625327284115715,0.04361280220589144,-0.04072463838279546,-0.05678015439972557,-0.037652461743579564,-0.00961815745669875,-0.02000531984475791,0.055344558036630756,0.08333172340468938,-0.03666896415402515,-0.007672240094431161,0.0017518888087804587,0.031935082243508224,0.039386532109019615
AREG,,-0.018707413385978037,0.0010347579766235252,0.02479370229425112,-0.04331335228256296,-0.04339549177521206,,-0.003523472045160577,-0.01928443910076341,0.017554006425864577,,,,-0.017084632778846764,-0.001991989283175428,-0.04135346642991218,-0.00025113527216258537,0.061030576101284165
EDIL3,-0.03936005934559313,-0.03456291946590301,-0.011008602714232285,-0.012040610416197561,0.030276328335768436,-0.026626576025996367,-0.048027639587224495,-0.13731194726430831,-0.049291257397400354,-0.01032739078920316,-0.08732394500594677,0.050192519383328284,-0.07688867091193977,0.035316621738672255,0.03374206881958531,0.025662389326676804,0.014687250719294597,-0.11002106661319723
CD86,-0.006053804955715441,0.0398337228753703,0.004414683245057613,-0.006064905162940232,-0.03303733411582203,0.04415247455066103,0.027522178878648485,0.06636334622208824,0.004196231017940761,0.037578255041588515,-0.028406935027626392,-0.08853357679067941,-0.035006105868679784,0.0016619619299991244,0.06946764651033657,-0.01578185075928192,-0.01544853007184787,0.013047652643267762
AHSG,,,,,,-0.01950693746317664,,,,,,0.1766193756887347,,,0.011285878967628447,,,
WNT9B,,0.020103852709674994,,,0.05077221369304212,,,,-0.015859673244496903,,,,,,,,,
HRAS,-9.420609486311006e-05,-0.035491827514277895,-0.030415844236430015,-0.002104724208260954,0.013402970235549544,0.02970612865414319,0.015944276767103395,-0.05283564051388636,0.01965972301538222,-0.008010317847838455,-0.02910882171442034,0.04953356395911527,0.035747654016695996,0.03084600316774611,-0.04128789737225657,0.05534515529309017,0.017507121724810188,0.009230303620246839
C1QTNF5,-0.01264567483733942,,,,,,,,,,,-0.058089644429420356,-0.050866598646354864,0.018055883873307796,0.019974244981596265,-0.02673921278189622,0.03785833441900877,0.11620757860919578
RLN1,-0.017638268200782268,,-0.016678268719724613,,,,,0.09181105722531417,,,,-0.019410886236830786,,0.019168995786454292,0.07412582691459454,,0.11441860199516105,
COL4A1,0.11919655570360171,0.044608655843148944,0.05840664025111741,0.048415988483376096,-0.07525894463351347,0.008686107442840015,0.11986537823873775,0.133681442724,0.056456331644511464,-0.04935641466615916,0.02149729140444399,-0.026192086781229786,-0.11057166762288984,0.0996727757020494,-0.0035257333690126374,0.006584815601275112,0.040432963921861076,-0.03336004862504329
CCL3,-0.009287796180596511,-0.02099335636797838,-0.0032801957464872705,-0.009669354227625668,-0.08134688138130686,0.004018157116404713,0.0039329928470558375,0.05416432382471476,-0.0225313552064685,0.05315643855479145,0.10950539273591953,-0.015996106191793202,-0.036945766124462584,-0.029003940361746867,-0.0390254531675993,0.0059798041632997834,0.06571673185791103,0.02368529678379015
BGN,0.054811619162096537,0.009689305663082293,0.072048237534448,-0.01168615756008167,0.012656591107934202,-0.007485201973279173,0.04043655550920548,0.08592401310221796,0.02013343928485634,-0.038007164445770576,0.025949341802477148,-0.04340407466253755,-0.003723279955301352,0.09557160167682344,-0.053736357705063006,-0.009288862589311638,0.05463517926456316,-0.04232325911972269
RETN,,,0.007387399798002103,-0.0130726839142147,0.07363282980124726,0.012990875021518994,,,,-0.017276023222661925,,0.001632112726784348,0.024931100117816976,0.037873804051632966,0.06329029423004047,-0.01577894405102694,0.0008064796601980733,0.09763418285971921
S100A9,0.005011350442574028,0.07257603433333167,-0.022273474599675627,0.0551211462917388,0.03503451971727619,-0.02865610738041379,0.07343217152996015,0.06238048340783514,-0.019132109583481063,0.004244771523845052,0.006742326961173293,0.07753228097996633,-0.015918226788961622,0.05539639613985233,-0.0009513460441550527,0.09215526211187614,-0.018600572627766366,0.04915446119041744
HCRT,0.0006576759925157946,0.009655806718562521,,-0.022399154008199956,0.00896308994484188,0.030031470176476945,-0.009016306545071876,0.024721780665393635,-0.019009728754015742,,0.02103748196214192,0.06824993184718929,0.04769556663950002,0.04501113095013501,0.08602785503968209,0.010126739002044896,0.04612735085955901,0.07850663895885322
FADD,-0.019478538999356334,-0.03699340010530628,0.047805092460301735,0.05222144599504656,0.041213173290475295,-0.02613568446785233,0.019457771358610702,0.06579276756885921,0.03474643265743404,0.035077043625465064,0.09887194456422033,0.032601410176260885,0.022064546201844032,0.04014702081644911,0.0456578633513654,0.03848683616178934,0.05579635490192417,-0.006730713831624565
ACTR2,-0.0419775739313083,0.04356540558835726,-0.008565491623950044,-0.012897194015307496,-0.003996962111258116,-0.0142711976218332,0.04969740462035842,0.010575129536314481,0.008459272274494735,0.027915291932902153,-0.012319203835551672,-0.04774233627973641,0.01969801054266971,0.047004612420161504,-0.06644106061062999,-0.023790998751267625,-0.03952615555796169,-0.10014090167253692
BMP2,0.005335966241278159,-0.030022364013897837,-0.011236113965268342,-0.02010828271521989,0.12257814713014739,-0.009584948859070217,0.0548853253474623,0.045787013621358535,0.007015490815792624,-0.01602485265591335,-0.008938087904722948,-0.008108471132189866,-0.0587129595785094,-0.046864748376097456,0.06746937221641881,0.04767614893797879,-0.0018735330831133662,0.01150078895348094
PDYN,,-0.04850802704039314,0.009809081117895005,-0.0499030964666242,-0.027138783870437375,-0.02842142029525675,-0.09123196821622287,-0.08208646467809848,-0.001942130683208348,,-0.03853307018002832,,,0.02632050673332347,-0.01829277487142488,0.000573162658544584,,-0.03292741076248481
CD55,-0.042543769565627845,0.046749772442708386,-0.03538478926835988,-0.03704344779048223,0.012786523041445244,-0.04389572910268218,-0.0064005941783708085,0.03267915226157129,-0.010038608019676768,-0.024855511357526148,0.022348138099726942,-0.013796091268244484,0.07861264790970197,0.05016376272234439,0.0389322157041248,0.0222770096845927,0.03706508908002346,-0.043420429956395425
OSTN,,,,,-0.01787576312162083,-0.013932182027279283,,0.007521409278044967,-0.009663790240815285,,,,,,,,,0.010076668253784858
PDX1,,,,,,,-0.017509297744779623,,-0.020349732153003352,,,,,-0.005077961730416943,0.0072339072921388334,-0.005890648202169536,,
CD6,0.08825939570556528,,0.021691746802138943,-0.024386663292093123,-0.03502823575783325,-0.017525025700117318,-0.014078625311669306,0.08920112966940945,-0.026836694471938205,-0.029166597364700897,-0.02280554666784443,0.0802420740541594,0.0031251504228018826,-0.008650268765841535,,0.03871796261679596,-0.008281640168546047,0.0830722685413248
IL16,-0.04582851857126632,-0.0586737209677946,-0.02887503769360092,0.05117523849904368,-0.06796379308124073,0.03644301177399086,0.04530991886051078,0.07256343103044645,0.007765267423106716,0.03967581641599997,0.05907250348753574,0.14000287575833864,-0.06078805505926633,-0.029620969735271053,0.1409596641445803,0.021652962959140015,0.022042822756398076,0.033633504463088916
LAMA5,0.048880908494921875,-0.04221500879577362,-0.00534429107367233,0.06305100213591029,0.024155652323329436,-0.015641279084043228,0.07710845025277006,0.06430263075776772,0.04052231506409658,0.010383976335379932,0.08530352710765747,-0.041739088199788235,-0.014860006560608692,0.041930469957097004,-0.02389038435129413,0.01737852205799982,0.005290241861931984,0.10903138433180291
RGMB,0.022209817585889902,-0.011937214351442616,0.03940273012446873,-0.006168539418728774,0.028948623452926474,-0.010510656449455896,0.08151381195480958,0.1382440371925398,-0.047119434383476336,0.06746783691010812,0.0007741562527683821,0.105215984366721,0.03460155154455632,-0.015200718219486,0.0217869462818228,-0.002593660935809469,0.06300787120661558,0.04311412032219052
INSL5,0.009393168798907761,,,,0.010814120987419403,-0.012405932279464231,,0.014028077032124924,0.14573150602208354,,,,0.07495978681364626,,,,0.05844891355657982,
IL12A,0.08212221997568822,0.06428616541667244,0.0731573471687423,-0.024160253553987973,0.03345568294397751,0.05499230337964326,0.11226747223972745,0.0770312461162206,0.026277427563455174,,0.03540816385128347,0.04702116352647982,0.06456722790122287,-0.006275601286668464,0.14152353259069309,-0.026166717563217035,-0.003727549230094655,0.10680048271513568
S100A8,-0.01806303850675842,-0.007009395607983712,0.055520922410212385,-0.020555773642341017,0.05421067830534942,-0.02913457235384472,0.10692913411553946,0.10900494582563315,-0.005938644183362022,0.028319159153225477,0.05609134392239958,0.0842359905401194,-0.01693567123180077,0.03733515954863747,0.05243219183162754,0.08941763824988633,0.02084378685920294,0.0459740437723329
TAC3,,-0.03844347504362327,-0.00592692108375836,-0.0108191189594277,-0.03649477800326043,0.040397008700983304,-0.025172345202973283,-0.05900632916141578,-0.05007931175786947,,-0.021721274229227046,,,0.0356540219250522,-0.05156059943209544,0.07123224082045172,0.08037439654987072,-0.014744201272423154
TAC4,,,0.06568791509545287,,-0.03308193276578575,,0.008955334522642213,-0.03206814399081018,,,,,0.06685535418389686,,,,,
MFAP5,-0.027115626651896187,,-0.017617242966881497,-0.014589759102721683,,,,,,0.021292198990990347,,,0.05091605896140134,0.0267260912034781,0.0966977230415993,0.02940742537348101,-0.017478123495404625,-0.0013168544592369006
CXCL16,-0.04937097441628855,-0.007158081783874451,-0.00813000064743058,0.030631860584326865,-0.08966738773881411,-0.0008630781671089681,-0.004030119298709637,0.09231583959553542,-0.015882396370821877,0.01118024311505271,0.041941478552292126,0.04045947117008725,-0.02144199758076524,0.08784918149555566,-0.0032072611463652614,-0.03946860260662512,-0.005086027963447328,0.015480388183392143
AGRN,0.051951030616797546,0.0186580618251593,0.07305753813191755,-0.019760271752317753,-0.1159502612206348,0.012862647661437313,0.11962057837218686,0.09530884244001217,0.008350435298024218,0.018994017911834866,-0.018640706166635386,0.01649897857256809,-0.04711434718765915,0.03844110532975057,0.07647598919553694,0.003636421011228117,0.07068268631856281,0.04847023374348709
COL4A6,-0.023620425505860628,-0.0077529235982269126,0.02294956222246033,0.027664217075987617,0.03808187609481278,0.04483105424467539,,0.03313537113249014,-0.012732493895606283,,-2.2310540245997428e-05,0.0169120049305433,0.04847588235379975,-0.07545145909011772,0.02190357456461811,0.07637038295885813,0.091999213818181,0.01854591545113368
FST,,-0.0283783949417608,0.009228797717316177,0.02336957715104691,0.0015953150499962542,-0.008028616943141461,-0.0008815198820772695,0.0115638742767315,0.0011865767293294273,0.10488329613766383,,0.04936699506817092,0.10680105567262466,-0.0013439149702911982,0.02408493595987116,0.022649382200150336,0.08281113920628673,0.00021868797109624328
MEGF10,-0.0029124339774792038,0.03682552484197142,0.03832568990025495,-0.01659572300866962,-0.08403219390712934,-0.007334011661313011,0.047168711894058704,-0.016301858483238237,-0.016721626355354745,-0.027656407991578202,0.05845030948189833,-0.07108464929671521,-0.00584616364914482,-0.018962383028064224,0.057293401448015584,-0.005468091964234618,0.02646005842412931,-0.10746890186536232
C1QB,-0.10788318295568196,0.02530044126042691,0.047409829250215724,0.008232544706536726,-0.09851982411552468,-0.016777974779094634,0.03449635806433467,0.09423843470939114,-0.04534913348127502,-0.026417472512576735,0.035029230593029884,0.08696434699563765,-0.06835368876864713,0.05394366815093046,0.03823719699233269,0.03667901974024653,0.030890586901276478,-0.004108609188186325
HLA-B,0.007361505567817153,0.00972995806821759,-0.014112904489611569,-0.022636486956730997,-0.0978003029411835,-0.00034530728818518263,-0.0011411864179274732,0.13370150054631957,-0.08579978387885259,-0.008541390228445661,0.05803145456405329,-0.049762059677892254,0.05330815454875835,0.06845599171968388,0.02914643250471339,0.03329901992085513,0.034664902800434265,-0.04002471163374766
PDGFA,-0.06343164619574912,0.03973564711932944,-0.0434363411925114,-0.003886221343639736,0.020237192005837477,-0.019916294107519262,-0.009002770126406937,0.04666644207602264,-0.03874204098059902,-0.0289324793619995,0.030988244700505967,-0.04837821122025834,-0.10690727436683531,0.10431204294343742,-0.04530572759064133,-0.027206044241642607,0.03759679651437463,-0.09570820353699529
LAMA3,,-0.055265319151422694,-0.029798422503246328,-0.018869693720760538,0.04657413680693174,0.17009329160960943,-0.026015677018482005,-0.007619513169632714,0.006041838508185495,0.02110232984808543,0.05178223767835428,,0.003978812151065849,,-0.03057121259930558,-0.026454408784186135,0.030355674534062908,0.005709751002155461
DKK1,0.035943163450596095,,0.10168468302569335,,,0.042443409185964884,-0.012747530406638646,0.04550929875860545,-0.038419340611470384,,,0.052361076535902606,0.009648933039293497,0.031784514798929686,0.01127146960417431,0.002664050368759435,0.06695567476685665,0.08220195590042781
INHBA,-0.02200372924551782,0.0941083276743988,-0.0356306320200439,-0.013072682014217489,-0.03803996624982225,-0.01990724632457478,-0.053543416794173834,-0.058149688479516196,-0.01336390453810673,-0.01374626773355444,-0.03652695368234063,0.0321883207711684,-0.06682619392491608,-0.07521393154992483,-0.007044740253825185,-0.04682823114234867,0.02456102318835365,-0.02274129727659737
LEP,,,,,,,,,,,,,,,,,0.08194909356067058,
IL7,-0.02623536922551011,-0.020692984998081334,-0.03347403774613992,-0.02538388237709106,-0.0072789875740083216,0.06864374328806215,,0.09779464063823401,-0.030029169773239398,0.025150556637098358,0.04015717151325061,,-0.002788950626048032,0.004186295960302578,0.027233580299102125,-0.011042290946229888,0.054661735979517186,0.04310689989788422
FABP5,0.059194341580344485,-0.0721396597128105,0.0334830405277646,0.00507807224404774,0.011026589017698792,-0.011828574671346834,0.06999591126781235,0.06650866708278819,-0.04766914365843601,0.0004075091244638282,0.04941779294385651,0.07232247333514562,-0.006838530930667085,0.010495800198789193,0.08046136174649768,0.019975641095029396,0.05757364458659418,0.15853343770565112
CCL4,-0.029085946104086328,-0.05729288723008086,0.008526051686452199,0.009096213583629735,-0.08427381777603689,0.0006771193855205856,0.0627122237855939,0.034358778092293284,-0.008913500109407866,0.023266632484905386,0.08294956501212816,-0.0831628860518554,-0.0068075630416146934,-0.03393993139371937,-0.03434482956289659,0.06208358260839841,0.04032015203117512,0.038680345795168054
FBN1,-0.01142305663220539,-0.005362207820861321,0.013384759256296327,0.016944627867573357,0.007353745171777167,-0.046158255225805786,0.04441072010588619,0.06108657802527643,-0.004557620895603054,0.06877688965252862,0.002819322317654044,-0.05959181715359711,-0.0022047590859335564,0.04336672111967743,-0.006022559125960906,-5.335665335044795e-05,0.017334283153823214,0.0514022354138177
TCTN1,-0.019185807865383382,-0.038409080553953145,-0.0010577871833994024,-0.013568957115165167,0.0036695576548181966,0.014784428081815204,0.004902101521438972,0.1646864342078601,0.016358990428785365,0.046088526003096535,-0.025068402596673266,0.0853158560383088,0.022404702865766155,0.03520179332680017,0.05352122459250817,0.0269504991346203,0.03153820386709215,0.006796967101782152
NCR3LG1,-0.02093644774419833,,,,,,,,,,,,,0.04441344648144227,-0.037256588747589685,-0.02087912749316815,,0.023599051935689112
BMP7,0.007919702512654317,0.016351217005569945,-0.02858367839588829,-0.03132840596495208,0.018446220907438738,0.0035094521671518155,0.03549559320637058,0.033435754693275976,0.0387715129890887,-0.02590291665997994,0.0537364256611877,0.014885039775584879,0.03563992197050066,0.00682217819768903,0.0017600108089323825,0.05962160436679565,0.0429015108407889,0.026851656504915073
NLGN2,0.01784773821890972,-0.0633359935917058,0.009042785586855721,-0.0165348854882319,-0.011664543426092777,-0.0032042183149282913,0.04148188169916754,0.0641429475323203,-0.0009241297547208163,0.0019916894627077667,0.004840803175392759,0.05363650759370019,-0.08594732965481565,0.019441122754752137,0.010470145284019171,0.0730959224615031,0.021163872501263326,-0.024108911935859914
CCL25,-0.017119122629685037,,0.05606278231923403,,-0.008575553290506027,,,0.05042950389089596,,,-0.007944253827663601,0.12838460749863082,,-0.01290495384819501,0.03509677108883945,-0.022532963028400497,0.04100571837918879,-0.024454694567170348
NPNT,0.004997515635375849,0.01635326715780678,-0.01530249932383236,-0.015994040119170754,0.06150828567179712,0.05948670925924617,-0.014439886896822605,0.12650316415639706,0.08529184179033737,0.06717939639909108,0.09174295344446835,-0.0072752056558002725,0.09691556171401355,-0.024174929864785883,0.07563918165037134,-0.011700780418099025,0.059293141137550534,0.028842127443510838
KITLG,0.039883444333545605,-0.00553803447369595,0.04864887034370863,-0.03102325148891892,-0.01799475353139853,0.007483617882913994,-0.0034985861446682315,0.01030157493785799,0.021936407131305496,-0.05171326907858208,0.047510671738959724,0.04174726454803062,-0.05019831423435728,0.13780460382302948,0.026278322371799268,0.018519964219492438,0.021719200352428407,0.04653405032786818
MADCAM1,-0.017638272595775707,-0.02858285794215072,-0.02193153565506809,-0.02438665938814116,-0.030650965167153623,0.010129226026570367,-0.019490226080423754,-0.03850066249894886,0.03714214943188552,,7.896589060153603e-05,-0.014776825732666244,0.02234257309797673,-0.026250509787897107,-0.03589401553045423,-0.02437404169813607,0.0611462927595,-0.034392550403670674
F12,-0.009259506105094403,-0.04739837489467644,-0.0038549411978291226,-0.0306983509326517,-0.006436276285539021,0.003105043117421392,-0.029138418710768048,-0.05579407993900521,0.034905171995504254,0.10098864349036578,-0.027973636891506382,0.03630826179457193,0.04796937607271936,0.010254904700359327,0.0711831454779302,-0.02601730285630493,0.04352571519954422,0.031031364691254996
