,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
MFGE8,0.001981443828245756,0.09631086119466713,0.11094724717937264,0.010214180331873443,0.00570688249737701,-0.03996173683948694,-0.01856734707190058,0.010101311533841426,0.05129048483519281,-0.004721055734207997,-0.006168995603049734,0.026653780305632018,0.1507743880619048,0.06046114022769248,0.021375763531302713,0.019081304972845162,-0.023107905562587613,0.007572366578816826,0.10518646561901332,0.019940637856483857,0.15766280520289816,0.0815230387015315,0.24738769324689244,0.195582702598917
TGFA,-0.044937623530438925,0.013920095427583263,-0.019665983830809974,-0.01025491369731322,0.023310568439487325,0.04654315284740996,0.06215850118505658,0.030113507226627492,0.07590130863458971,-0.013236841910558884,-0.021922272439552838,0.10373902370164659,0.02272593019180365,0.10424917702165122,0.005720749538930841,-0.05588811328975579,0.0035610874304229986,0.002883207189113698,0.03266252247790265,-0.03757974556566293,0.013252460290121625,0.010501368128907734,0.06406387355956579,0.11974154265718491
SLIT2,-0.004253223911717343,-0.011137095872130654,-0.0012186878400963044,0.004963110948711219,-0.04665226123415042,0.007396171937106312,-0.06002613053983543,0.03908011820562364,-0.016482907708351594,0.00703580593015641,0.07306464771395779,-0.04694357590448674,0.052181592918970926,-0.04116482550671581,-0.02706489720767068,0.07240790807589483,0.04795597292042833,0.046614654797120646,0.04579149232180851,0.06691791375983473,0.008428239887160804,0.016794041810415716,0.04009356979004902,0.12537886951794272
PLTP,0.03244261151433082,-0.0013440038168063882,-0.07492795793886342,-0.04351273931862132,0.0061298570416077345,-0.03037602355646879,0.05879047192893223,-0.002776019973722641,0.10586489507374358,-0.012297559159027688,0.0017598111082228333,0.15628507351683332,0.05289331981813454,0.00046837560821772894,0.02623100941413874,0.03466882481718723,0.05579860164533989,0.1309960872281842,0.031418194349289136,0.037131704921132117,0.09787751174721798,0.0588862230719007,0.08079493856637958,0.0713442153182959
APOD,-0.1565651052245153,-0.024074543847581578,0.040870128404733676,0.04468742431324661,0.00048511323011550154,-0.004058393050874027,0.037746831893095266,-0.01574351931556989,0.03672081694905887,0.02775523985084894,0.047686483002144286,0.04404724581271754,0.09648974024306034,0.08282496411638662,-0.044592924057012255,0.04960832775801578,-0.12563799805748957,0.05280735078874284,0.1372936509462042,0.015540898748314665,0.20443764590439897,0.012778752475158618,0.04462030280064257,0.03060118023047857
B2M,0.004607937274285489,0.05263853712529442,0.10448384612042318,0.04191059338209041,0.05368725341341142,-0.026336204692896128,0.022576967216785246,0.06178338461490842,0.1608200504380966,-0.05150030938083857,0.04862000470069534,0.18803034840100935,0.2214906067123792,0.04152605258435727,0.1141178809416634,-5.204051369306201e-05,-0.05980163159622656,0.11266056493713762,0.04745428279648633,0.035335204303799425,0.13719434762125196,0.016582967728567054,0.14131498102750473,0.12703842175087035
OMG,-0.018962215808352854,-0.03394838307829013,-0.08006230281853982,0.011559996485825489,-0.00969849809578377,-0.05496731969423537,0.03131757357478363,-0.03171827453520911,-0.02756903518223374,0.010798593249456855,0.012744535662628613,0.018430380197397914,-0.006888955351821803,-0.008384556398545188,0.01567768723200993,0.010253096629166354,-0.02280027351774504,0.02329283833209519,0.06668519648911543,-0.031201413601634826,-0.0017369852654419492,-0.0112951924212499,0.03699237198854735,-0.0011700559104840071
CXCL3,-0.04092308962949782,0.08270889976513078,0.014611794400445159,0.049637549832420316,-0.029365365416055958,0.04166554480983919,0.06515444298299852,,-0.0281001021016107,0.00015970422821335407,-0.027798904392843406,-0.010423246408828222,0.04172727626070279,-0.02391689108941815,-0.042184060613262256,,,0.013588149308892286,-0.03322558762003522,-0.03170678475475903,-0.0032880690550840383,0.02379187703887224,0.015498227592832921,0.038874968299928404
CXCL10,0.032279393152236144,-0.008176920747481666,0.01490753220032161,-0.04931830065644857,,0.012510102062533397,0.04047506025846306,0.047976258452839676,0.1433003592637356,-0.03589980682224724,0.048990213594032064,0.00111741641665898,0.034947719190711074,-0.008764976553580398,0.08361106581716266,-0.038628815440733454,-0.026146746831149526,0.12652256670322556,-0.029280550977580515,-0.042715802284645804,0.014276894980760558,,0.09657649391313253,-0.005451187774411119
RSPO3,,,0.030527548002396633,,-0.05872032801727089,-0.0120614107708536,-0.025350603020119163,-0.025928729389445456,-0.035143592989890345,-0.025820256363816053,-0.044588927607276875,-0.05926162064800991,,-0.010398894018558124,,,,-0.035381326895549264,0.06860077314283028,,0.05333805622857019,-0.055073847898349355,0.02022394390802999,0.011771686652020146
CORT,0.07782097786245366,-0.03363465983866622,0.042508915487996686,0.03462146814837546,-0.04186652471200413,-0.027048639790735712,-0.0635052738651898,-0.019851335961945337,-0.03487450994015198,-0.008322100974812698,-0.019697879009526516,-0.042295879986501,,-0.06102139671785685,,,,-0.006383605003163655,0.02188434003051519,,-0.0371828383329055,-0.027670829112305978,,
NCAN,0.031884765191939515,-0.00859797576673682,-0.06677100440181476,0.05202681455501049,0.022432959028235104,-0.037792904103471844,-0.010542157057857528,0.035456946723559896,0.049265108920345586,-0.011750152971717446,-0.002035056024211792,-0.10344128897189371,,-0.020542775668048276,-0.030152967158042925,0.024764277286660273,0.05901148912639998,-0.03774481963829683,0.10649945995965075,-0.001555363579174456,0.0007618273466377562,0.018266750962777197,-0.05987380958825037,0.036792632340071504
PRG4,,0.00040580814153115666,0.0477195006526197,,-0.017078489244489216,-0.01190409228276569,-0.010004111864287424,,0.08174194003892306,-0.02184744465688418,,,,0.016580640503370138,,,,0.028848912100718074,-0.04631238954456648,,0.11013073031939527,,0.08263294238831513,0.08666814603215289
ZG16B,,,-0.020648691744867536,-0.010477543013381486,,-0.013816154961553478,,,-0.008927683618807648,-0.011679502867213606,,,0.12068846290335604,,,,0.048666300345981704,,,,,,0.004242731664408299,-0.022611885408993095
TGM2,-0.04337760213941504,0.06582552155640578,0.17121733588215354,0.06361836868621933,0.059511926205263396,0.0377795037930505,-0.027236805455173627,-0.0022450569889060933,0.09458289013054608,-0.034023544507103605,0.01642815010834229,0.008497723251570872,-0.08293222732325913,0.08081338845420498,0.022250026044816986,0.002347307445572619,-0.0016401051668236389,0.10054559025932025,0.00921888325669494,0.012964171136662291,0.2055888093246928,-0.06865160316378113,0.1443220340349627,0.1262796650563836
VEGFC,-0.029143115002682095,0.041244402394916925,0.06962657074344678,0.0062241883054564755,-0.0064047759549037565,-0.02121627988449342,0.04206669124275841,0.01451057620088516,-0.0019194402711768864,0.023461333981529,0.01606884844135728,-0.03118002080172523,-0.034997075130073975,0.04119402421580448,0.08568954691469953,0.02623959607009772,-0.02707793250854608,-0.0005998777187018135,0.03056974239636336,0.055949063187008485,0.07365828230915702,,0.20318398414553407,0.09588678294336819
WNT6,,0.13754558866909108,0.04582402601300747,-0.01928071184697092,-0.025372051312301847,0.0726878072739277,-0.06471679029113807,-0.022018551538582603,-0.029937588783195,-0.02599231705079325,,,-0.00903341037212087,-0.0004917205241407954,,,0.019228577560750974,0.056150258891200705,0.012808624424919266,,0.010752488643662322,,0.0170045951585371,0.017512486284735198
NRG4,,6.809837007316459e-05,-0.037791685554580165,,0.07872101929945738,-0.014487824871220883,0.011094295621819777,0.000628059112262752,0.03383184333395074,0.027901948913001465,-0.045930468913679655,-0.034736388168216094,,-0.024358359809759887,,0.006648309630844436,,,,-0.033582278489848856,-0.052902636864441424,,0.0793581334114687,0.01962533582890136
PMCH,,,0.03549466913942649,,,-0.02007429281403656,,,,-0.000676488601243402,,,,,,,,0.06362550114301138,-0.024994229051482866,,0.10179808837265666,,0.10511144009039279,0.03268334626546002
COL9A1,0.15414530135484109,0.0027933918788712103,0.018021873179756395,-0.02348134036845905,0.030531257180116442,-0.01513147567356583,0.034912815771317766,0.05310732799033756,-0.013178984860744153,-0.02255264364424294,-0.011589905186662053,-0.02721052898582716,,-0.02284089528653656,0.03510067541112866,-0.04595722531676192,0.0010231822560319917,0.04567925655967894,0.13098585069692448,0.030694271510145726,0.07377037268804751,,0.07768646545920709,0.06118248360154754
GDF11,0.01249092573869806,0.025006784893953943,-0.04431241556432843,-0.014718591824711115,-0.010785128543520817,-0.04096837790305178,0.03590732642366521,0.026712672978863858,0.030322356086771148,-0.00815442951618028,0.007821088577338542,0.007475537199776177,-0.045912707080827675,0.0077718719518277,-0.03283551803471751,-0.017945961432906384,-0.015053837080871631,0.025844315546329412,-0.00711155201045019,-0.011016855669898866,-0.003420499777766816,0.01356987433031945,0.14887908950348197,0.07262271801120447
RAET1E,,,,,,,,,,,,,,,,,,,,,,,0.04164625202621729,
IL24,,,,,,,,,,,,,0.00814223420461255,,,,,0.049097851955782285,-0.029514907170818037,,,,,0.07225157379343264
SORBS1,-0.02568463415284209,0.052709229282102206,0.010361841914735794,-0.011143457053561545,0.021202227916349573,0.03148315574002105,0.04291596842885112,-0.0034805924684601828,-0.040925509204541174,0.025551152267208502,0.016682362419807747,0.14048253492790058,0.07153300257053825,0.07889431449439269,-0.0013339049282712224,0.05051473441225962,0.0805350370778508,-0.001821290372563265,-0.02291934626498035,-0.03700294605740617,-0.014230113766991629,-0.023909703529022948,-0.07391213144215726,-0.0002056962756417112
DLL1,-0.013217373592059503,-0.014780746943711674,-0.01947847650813956,-0.0007643323766322967,0.017725502952039278,-0.021863461151507113,0.09145058062940589,0.0057937195046053646,0.03520523359965369,0.020649888341412664,-0.016159839914045473,-0.059480810359596036,-0.024075230376715908,-0.024834821832332977,0.06056394644042951,0.07021222640382306,-0.022397295765183373,-0.010363116217983552,0.06995951284083364,0.0039200556891809,0.05147695239054175,0.05020738287598274,0.14426531964221495,0.06282819707576374
TLN1,0.04523980318695279,0.0708171321785985,0.05280543078519763,-0.0009454669795941364,0.02180536818672638,-0.0547039370438143,0.10829192448259416,0.045890218225731375,0.048578960212040466,0.00011251190084159973,0.020044940707196937,0.13140897928752032,0.060627361704979156,-0.0015426652367537094,0.04200171370921491,0.029831315095802412,0.07650260534984955,-0.00909693032052041,0.0034717549508896223,0.05602339259209976,0.13970989466119485,0.024945513300032748,0.1122502052828531,0.14574629103966913
COL2A1,-0.04773016705792908,-0.030211680479642698,-0.043682533601704335,,,,-0.038455231064082364,-0.02385436032288422,0.012872839547337837,,,,,-0.024280554665641923,,,,0.06272250571263809,-0.006178870291832811,,0.00334762392081695,,0.11790146346107018,0.06119890073186861
SHH,,,,,,-0.012370306367874095,0.027507907938904574,-0.026037130416647698,-0.022090102110328545,-0.027107588102287444,0.03844939410446659,,,-0.008203048538147715,0.02678861697790348,,,0.050985152269029124,-0.004262092276159627,0.0635527218367989,0.038979018984733736,,-0.0032384060199876896,0.03286440538967675
PON2,0.053273297942705446,-0.006011306189980513,-0.025847028124003704,0.020431716646402497,0.06180201755199863,-0.05822484713119881,0.08401256250484078,0.007914541202621635,0.028652346651953757,0.02680860782209557,-0.04462859953839684,0.044710004417325165,0.08632442922892174,0.032374768064261226,0.09746452624318547,0.04901636102206768,-0.017265566389520575,0.08512877291066828,0.07391463033776238,0.028508781177555637,-0.019829263213250594,0.009257262032396584,-0.13920990509904865,-0.01014298943195624
ICAM5,,-0.08316395021156683,0.015401030722428823,-0.002245754042058339,0.005796708067267687,-0.019280000471421345,-0.0012684162579470045,0.00558390635894125,-0.00808582482382469,-0.023033592772746195,-0.04028145179806986,-0.08901623292030787,-0.005605516115579484,-0.03756261905645661,,,,0.022150247818623348,-0.007421857143659586,,0.009718420253900295,0.0005012231746397086,0.06212741878229308,-0.00947382423448977
HPX,-0.019717996149238037,0.09632294116402752,0.0664041589311907,,0.03946189418224043,0.04112838456588284,0.00839554681551207,-0.022018553023889307,-0.02226185590248568,-0.010506596848652227,0.01954322843751285,,-0.027664248979192275,-0.008286776940046496,-0.006264693950097499,-0.0740882728671783,-0.00215014307321746,0.010226013070862685,0.08497269358547033,0.04493550654231365,-0.05679255109480138,,0.030847671408442603,0.03807292210967599
SFRP2,,-0.02080500247397536,0.11208390163810546,,,-0.014088438384635507,,0.03272173147241804,-0.022426501097648634,0.0832012728253073,0.03579270191882126,0.09250364611709815,0.06277095459439704,0.12510767335229336,0.011836338217878203,,0.018019629077029843,0.02916914334365455,0.05502521059380716,0.034017002176092756,0.07314657762592809,-0.05436064573347416,0.2980401761190045,0.210814662096285
CFC1,,,,,,,,0.023092252867584078,,0.022644186055603564,,-0.02834369457300497,,,,,,,,,,,,0.014546431935416722
CD70,,,0.031211004687708738,,,-0.023946336699835993,,,,-0.027418344290548815,,,-0.019235027382429038,,,-0.04767010290651157,,0.06070161535772223,0.037284029065349035,,-0.0014608369206430976,,0.048706956680509235,0.04549490342082075
HP,-0.05941075125441138,-0.007691387540258174,-0.0451402046630666,,0.035503094528314245,-0.013423351335478551,0.051303519427063266,,0.03953325795237722,0.016011317214646152,-0.021083001331947793,0.03888550081530924,,0.0315240663462018,-0.011525832083338391,0.01761191742403964,0.09781911268736701,0.04541357263717987,0.016667435039887022,0.008769685761876828,0.0565789084351452,,0.025855091295638153,0.13534990150145068
CXCL2,-0.017492644868053076,0.05336104731424625,-0.021348080819406243,-0.04220522925634211,0.0131237590279447,0.020199193921755433,0.0554805863930019,0.04191171321113703,-0.025825633638291295,0.014659994320502866,0.07271410357907473,0.01437646172019571,0.12303255778923257,-0.0076957297379506955,-0.009676478241899154,0.10445642182338362,,-0.01338429858051414,0.01785424949819947,0.028519747384007976,-0.009592120892074367,-0.012809464421218709,0.06892535169169305,0.04166255443939226
NPPB,,,0.07897763840376908,,0.0027399025816259807,0.06653619180557291,,,,-0.01287083690827533,,,,-0.029820775246704578,,,,-0.018241210713083475,0.019851996681945427,,0.08554029871530155,,0.04544231759040234,
CCK,-0.006804321018703425,-0.06757180043050186,-0.10131887229845458,-0.01916102427606259,-0.0639834905962057,0.019460475550981553,-0.08182679625947768,-0.041528534444775715,-0.07535072631619938,0.05447793114767376,0.009586369255662044,-0.11774633830677693,,0.04781922447660525,0.031059617713692752,,0.11803496632901408,0.045399016896662335,0.0034542445823179187,0.034180422022904784,0.011318406721578413,-0.013931167588090269,0.0538719460570127,-0.09791438580210235
SEMA6A,0.0338102025127486,0.04928480536013002,-0.02806731509513413,0.021308080464636073,0.05889756662062764,0.0034690752425217317,-0.020934793486849446,-0.029965585042748155,0.060070019244856894,0.004891437152359559,0.027151660060610067,0.0721230103769931,0.09784751324273176,0.03230922496620346,-0.030561004198482806,0.012862107801435256,0.05479561508949966,-0.00944765975271839,0.04343568048421849,-0.004176828914006946,-0.055634186663371145,0.0013852142094449033,-0.09251644559586784,0.07196179786896975
IRAK4,0.062334202502364405,0.03471429220903698,0.039318034308177395,0.01142489183281625,0.022559197928733607,-0.00548343192552835,0.050868025659500875,0.030382404945912406,0.050045235058485474,-0.019615941155562068,-0.032384779634613246,-0.003222232359448487,0.01655323366979086,-0.006979704781969072,-0.05170466457360016,-0.026939309180202743,-0.022657791062801105,0.000657001906185426,0.039207707728278404,0.011839891356115193,0.019476702710724787,0.006831520998521174,0.15236441336356746,0.03436430538313582
GSTP1,0.06011261973952262,-0.006493411011098348,0.04043945408486141,-0.018645233406664803,-0.027042072517336486,-0.0050092956571564755,0.0965718029537477,0.033347361145872785,0.13343042992032592,-0.005441451291221798,-0.055576548097345954,0.14039893260534544,0.1860694618646468,0.011631930525684816,0.02031859965550988,0.006360391134166094,-0.014670760753320963,-0.021451015888736463,0.06410954784367047,0.048491106169165105,0.06949408209985239,-0.026844034597940866,0.0016352230630055288,0.023943648985792314
