,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
CCL26,-0.013205688761973346,0.13690185190122173,-0.06087761351941429,-0.02771243389718552,-0.029892041422755627,-0.02091367026524071,-0.02342851839118506,0.03870276108427948,-0.04762064176334984,-0.017993429448512475,,,-0.04153478535827088,-0.028179360284704132,0.0916818481762939,-0.06962121209352562,0.021470965858015195,-0.0202215293792915,-0.0868719348042938,-0.012972796946768523,
FBLN1,-0.016480155014575993,0.15758907421432783,0.01741829833758503,0.0027421422290112387,0.04838115929077815,0.03058209837490925,0.08501598542808055,-0.04118731898945019,-0.021604975813797445,0.006278818099870559,0.007881637276579546,-0.0969493053077586,0.04226771314127835,-0.02641317591986622,0.06521902255734055,-0.015514827204715708,0.026390411306344123,0.024870563356927097,0.008874182406157786,0.010895808141421808,0.00026998123403876306
SAA1,-0.02158257337831944,0.026384129987439362,0.0013490489495600047,,-0.03285961915252506,-0.0030855841158402473,-0.13416642822812952,,-0.0865854959264524,-0.06451619486078555,-0.029662265756520517,-0.07771622680424206,,-0.04788843164632079,0.019587830857903235,-0.11065538544074434,-0.1894870798145046,0.030830874217566428,-0.08048552497897694,-0.04751638163805058,
MICB,-0.019776966888743554,-0.052103636353527924,0.03996540283991148,-0.05503154806197017,-0.037750110487467445,0.012741391259384354,-0.022956793494518644,0.0060215306292214586,-0.029008640763306497,-0.008186846693996535,0.045760730737534,-0.03937879244582848,-0.04934123177667364,-0.006695333123026593,0.0581803346975238,0.047916675027507356,0.06671883241766773,-0.009968257270991602,0.0035255509753437976,0.00930481603956305,-0.03828057746934989
MMP13,,,0.023981740767592782,,,,,0.02559528470379418,,,,,-0.02506574374346315,-0.043108140465223474,-0.033352317386273964,,,,,,
F13A1,-0.0296545775169198,-0.12352354431803882,0.03181081917224005,-0.003053285369619943,0.06816936101504689,0.013418915634676778,-0.08039214094436928,-0.05184516204111203,-0.05016740416023669,-0.041899696111137245,-0.05970183650614287,-0.15019556916029303,-0.013528866403811462,,0.00934469376159448,-0.10640919389111965,-0.15585924125757483,0.0039867146915355395,-0.07753822994665326,-0.04769888969891785,0.274499877332552
CXCL11,-0.02067156406916885,0.06607715577016006,0.023697527241167127,-0.03428940481311357,,0.05245274579751119,0.021434375421972546,0.04159714769208013,-0.09755076851057407,-0.012418960805661513,0.025076921309990848,-0.035884113298885065,-0.03077496634437289,-0.07666943908639887,,,,,,0.03208388795997,
COL5A2,-0.043009032101757154,-0.006561767163597092,0.011169385552414353,0.020781059754011077,-0.01687205202935208,-0.014680804807190055,-0.11032809052744834,0.02552201754991325,-0.14891342157641665,-0.016528461199584326,0.005561294597828047,-0.0242723517370085,-0.20383335490045826,0.06946254109578655,0.11168003634196323,0.0040554001168070465,-0.05348661953077061,0.09507636262434255,0.09208902608087068,0.0003637113164556653,0.07935643676347202
EFNA5,-0.03223085094476767,0.13857029861027886,0.007681531154011678,-0.03807751707831887,0.0033969867912471657,0.003681428696024033,0.16732096579160471,-0.005485280948502871,0.04193061885085865,0.09693701146827771,-0.03782211996612966,0.1811274579649846,0.05701373876059695,0.019030599610243937,-0.032847044865591146,0.041633300736965195,-0.04559054598843577,0.006400271219052363,-0.001201537993340812,0.09616407209938384,0.08934369928321818
AREG,,-0.025461587605621026,-0.0157336554036147,0.0018702475325711376,-0.029162211821150055,-0.030649064993435293,-0.006227802305560029,,0.06749430040754852,-0.034614927951243143,,-0.06237679049817156,,,,0.11911049496343332,0.1556968186369213,0.0262735084976624,0.0457665865610096,-0.0067856567846022045,
EDIL3,0.003208915629149001,0.3214888195598162,-0.016327578311809986,-0.015622219128336267,0.008953088085717424,0.004244848409148162,0.11062840621444886,0.02522091201902425,0.08609471567949312,0.06497214982837679,0.12471512717308532,-0.16417535475450604,0.09430175220206766,0.03298256794517793,-0.05675037255030333,-0.0009598542497675805,0.018866965835061682,-0.04157813834126688,0.036465736228676944,0.05142091922685227,-0.1437899674512765
CD86,0.051941830418980366,-0.030456704321892056,-0.0006423336386672784,0.00337294748216257,-0.028389625073531516,0.04169264293645808,-0.014947399475239702,-0.010459474442674145,-0.08334536471814562,-0.010415677614086627,0.03761189157644728,-0.06411482948910723,-0.0804139870745601,-0.008557712557598606,0.01058583030749736,-0.01608821611989014,0.07719004776476208,0.03448229488659369,-0.032063009706913635,-0.008277822824085007,-0.0743586006669054
AHSG,,,,,,,0.0654957866508152,,,,,,,,,,0.07709271163281281,,,,
WNT9B,,0.01753612019627261,,,,0.004220787864078143,,,,-0.02133031100613481,-0.0383275597615107,,,,,,,,,,
HRAS,-0.024012474324898173,0.08879289381925633,-0.0061568923650212395,-0.0014688248510557821,0.06703247890553835,0.062122732370805255,0.03657528751443564,-0.01627103538473285,0.06104853639770825,0.017370992911257318,0.020580739473011533,0.08019649646946553,0.12722648846215673,-0.025734408174441847,0.06815144224600167,-0.08772555396107361,-0.13084577640969178,0.012945366571333232,0.03574777627235017,-0.02413091675183823,-0.017896451657688318
C1QTNF5,-0.03194173881385523,,,,,,,,,,,,,-0.007012424055748746,-0.032661043613770716,0.013361253872740586,0.08289600161330563,0.04121325126216625,-0.01785429703936078,0.003405860467081769,
RLN1,-0.019670770732531442,,-0.02700144247651642,,,,,,-0.0024519855952280793,,-0.027357432459405494,,,,,0.008966517382554431,0.057419369443515555,-0.028500950292079948,,,
COL4A1,0.003358819459132869,0.020684708266855003,0.03335833049390105,0.02253313912962274,-0.012237178790890238,-0.03965915535176908,-0.014245870174378634,-0.005953466479962888,-0.16313800741789888,-0.07118308070805675,-0.002088011122510672,-0.08244507014294344,-0.18783435949511812,-0.06847236217334815,0.0871986188794957,-0.045700018952474955,0.004172084642441741,0.08037816276908838,-0.02251733888556166,0.04120896214100292,-0.07158776308501438
CCL3,0.026981646376697394,0.10749649732816938,-0.019453887029935907,-0.04003710183033822,0.046798776338292,0.05091692348300923,-0.09883685152676551,-0.020008936289169166,-0.07093412027634464,-0.13504078143391246,-0.017557096263409438,-0.15400583411292373,-0.10424246147870386,-0.053636015623396656,-0.03567347149660884,-0.08154318204540431,-0.03704996501136633,-0.016715895989932006,0.04032084076655595,0.010526581209362996,-0.03336444555518386
BGN,0.03412535883601663,-0.06668344961193406,0.028317999113769428,0.010743941290386774,-0.07513160630096313,-0.08844283181028824,-0.011566052383983354,0.023429463116412794,-0.07372898017497587,-0.06086715921285588,0.003024293502295495,-0.11521252932817397,-0.11989326892108683,-0.04797954941063692,0.11558405723941036,-0.13711938075150565,-0.061991797792433884,0.07981084535658817,-0.039953239206757384,0.011469072923860662,-0.1435702756896288
RETN,,,-0.0363954750595763,0.02550973441913572,-0.020992029751649016,-0.01858327768198083,-0.037534591321890874,,,,-0.03379587968218836,0.021590510030889958,,0.01645802026372236,,-0.003420392010049251,-0.002881802208242817,,0.11466398417805149,0.10489864521798654,
S100A9,0.025441112057918727,-0.12036957764482181,-0.04602932829041123,-0.009739333934930521,0.04955938375913476,0.019045739490501503,-0.0640080781765088,0.014063769406611417,-0.15418615451992818,-0.04132526087420274,0.06823552419393353,-0.15972746410075556,-0.102447147946579,-0.0535388433649967,0.01411934829302478,-0.1262598076801653,-0.11895244050484009,-0.048540708674900436,-0.02569463427722266,-0.060784683074351656,0.0415324655331755
HCRT,-0.013703551138608683,0.046562725724426726,,0.031027862527683525,-0.021629710517620342,0.06396959293307714,0.08053140369221874,-0.032915664249699425,-0.049700323750618204,-0.02556694707478394,0.07376995797564663,0.04263875594398491,-0.01084734068981799,-0.09726625169620577,0.05415124279393902,-0.03178890541885466,-0.009915367795557793,0.020056758110463077,0.08521748279520537,0.031216412996892,-0.0490760612365776
FADD,0.025356871728463425,-0.07796173083330857,-0.008916186872808882,-0.03910172647391973,0.022650527028314747,0.0124759552736708,-0.013840335452507659,0.002333761232274997,-0.1534476139658377,-0.04015094602667407,0.015420368223096515,-0.006565613272033678,-0.11185090436942247,0.05145625146822154,0.10052862850083719,0.05166836438669876,0.05103893597967465,0.05265900436324392,-0.003251195758522406,0.01389794737603411,-0.06335599554479904
ACTR2,-0.06105315773729266,0.04041693983562537,0.03134868714630351,0.0009669142138737504,-0.0017748282750037914,-0.01816318640017406,-0.02056047290176328,0.02071476176233667,0.0027115208537023456,0.00928629612363279,-0.007735863571075644,-0.06226709108105931,-0.018662713778403964,-0.08176930019141021,0.00741481968196342,-0.12656183643782923,-0.09510295231583746,0.029719446270392122,-0.09648298312044275,0.009588358304019091,-0.0864763309980968
BMP2,0.042650584438733416,-0.06966786254715691,-0.014003948256506697,-0.040231561731959825,-0.029717925064881377,0.003682128002514934,0.03930531051798446,-0.042036021813387635,-0.013484051881813805,0.0062645260433041305,-0.009946388597671704,-0.06423930446850806,-0.04641138154264101,-0.0001511796949899775,0.0872452591694892,0.012741467512452536,0.02965098803110154,-0.020929247365978208,0.01249197238415559,-0.03247381774924379,0.025493851522932508
PDYN,,0.42077746615437794,0.07705096208347331,-0.07743924357831926,-0.009481258082377344,0.021167205853482838,0.1740092204842287,0.023445473459717578,0.2478082409033461,0.0940931810181606,-0.001991350588535622,0.062061557265423076,0.13970171237295295,,,-0.02947696851409481,0.11374814945104399,,0.04832909025336599,0.026943448158095382,0.01649510594320916
CD55,0.0017999879646305899,0.06493550910767842,-0.006657209908384169,-0.014748796181561769,-0.05212548445330591,0.03954273372220063,-0.040870481383408395,0.09148182895648599,0.03460581408504363,0.003397646998496058,0.016621824292531548,-0.006796402009727757,0.008855373966136932,-0.06542855501169002,0.13548696368196764,0.02617884883676843,-0.004285681462226041,0.005353421382021223,0.021109490090751675,0.003518407277613866,-0.08584393544476673
OSTN,,,,,-0.023445824963910136,0.09400679481094554,-0.023799232857951543,,0.10643233831639289,0.049298432970434326,0.030579207233006386,,,,,,,-0.029420401927425323,,-0.00036250521259563744,
PDX1,,,,,,,,0.02510505306414201,,-0.027369171421341734,,,,,,0.06653893808146749,0.13962228355712328,,0.17526679961451105,,
CD6,-0.03212606914709186,,0.019417769923174222,0.03829346563484668,,0.053778679161178344,0.02164708453705034,0.06293712272014329,-0.0011181513135948191,0.050423392845235095,-0.027810150382089414,0.03876056894572622,0.043932200894877434,-0.011561901383668699,-0.04669530160705588,-0.014295538587660299,,0.06732617049952204,0.011476037772819983,-0.04550862423037546,
IL16,0.035353854120869575,-0.020627350048171546,-0.04342502236591165,-0.04452716870337199,0.05064947124478736,-0.027186270893222404,-0.02839287804928639,0.07331840059316226,-0.026640680072223637,0.05223864302087377,-0.01264753073374981,-0.04869460639078587,-0.062444252404243214,-0.05507014805919191,0.05745774461818612,0.027260552856255556,0.034939038219039875,0.0400737499400902,-0.015247844420184543,0.09573869168441673,0.012718558915170469
LAMA5,-0.032000005187789435,-0.008141887165668873,-0.007991326225667218,0.000526083575700873,-0.08752519564561978,0.022402813522560606,-0.05335763033435886,0.02176493028397986,-0.10486008661298538,-0.03476396519683089,-0.024739794166672067,-0.04840215706513787,-0.14938436233341473,-0.022521108636536072,0.07744590185902701,-0.08025401636476262,-0.1497348279073776,0.06817158742898663,0.013920113878082464,0.018981286029542965,0.09706918945436788
RGMB,0.01929911562965878,0.11889092568520218,0.004693984234913025,-0.009371797677738736,0.035992581717485594,0.0656570689120851,-0.03248844517727663,0.03526635809132799,-0.036153473537447245,0.03054813561073628,0.03023827927849613,0.15338071559610952,0.1067777232238498,-0.06324953100287033,-0.00854544856238349,0.06552509260990186,0.05086654380062706,-0.027845634303412806,0.061589863529579486,0.057442127706373615,0.09793059498554545
INSL5,-0.01909180521657472,,,,,-0.025779076670017213,-0.003445226189973705,,-0.055165160709821005,-0.015768196102863653,0.008840740939951568,,,0.004528609873688104,-0.03717019043338397,,,,,,
IL12A,0.011108133402526407,0.045118570383094664,0.031083722311480634,-0.04833852527751473,,0.02762167889804697,-0.022492052090576715,0.03647334330526966,-0.06395656718707216,-0.0028331756467071902,-0.033995811193002726,-0.004960364123932794,-0.0034670822865164224,0.03453093228846291,,0.07446281761336433,0.06336035259517461,0.033933067159066625,0.04306192039530544,0.05988956863878573,-0.05607472464561634
S100A8,0.04140751461152865,-0.06866336733112689,0.002833789802183936,-0.0276133753001314,0.011041946262554666,-0.0030255808390682692,-0.13214567618546164,-0.04514180037348075,-0.12447635500592652,-0.1058407545057456,0.02014695090642483,-0.14635582778119335,-0.1630406465424934,-0.06727644749427536,-0.009203243055976964,-0.041399547622983916,-0.06633714883791794,-0.026686195514343373,0.019447274734060428,-0.018948012848349453,0.1097547909413898
TAC3,,0.3813330106088579,0.024763131337677508,0.04166608310587644,-0.028253614367927705,0.06739355105652972,0.11462119778232108,-0.0255734003340096,0.21090119775385513,0.14616426001153174,0.02804360031689822,0.06273444431679889,0.17459841457532219,,,0.09038233389654761,0.06945357434671323,,0.02523300588740762,0.0129358399648826,0.03873620370145444
TAC4,,,-0.00713987331831507,,0.009615963959558506,0.0005009714704650897,,-0.014271573831600824,-0.04157130768257677,,,,,-0.028962805727352908,0.012365198407349747,,,,,,
MFAP5,-0.030240229316544406,,0.023565997956934807,0.0580403838272328,,,,,,,-0.009319671488601411,-0.030249088043341213,,-0.021491417408696596,-0.028896069818333033,0.006400845502263023,-0.007881658097009511,0.05015776023325201,0.021740297781025722,-0.026312829025716546,
CXCL16,0.020897209507067926,0.11708534830984338,-0.03780197645900952,-0.023032134872661925,-0.004539749707491595,0.054263449172660724,-0.07416358423616207,-0.012020625151144384,-0.1292559325108932,-0.027369728996093003,-0.016721543786036075,-0.11351798023236614,-0.04448603475026877,0.03661175656217149,0.04236820386838982,0.002220529926077926,0.06323192971330942,-0.04255509236015472,-0.033368086863470585,-0.013895009615770287,-0.14191760889045427
AGRN,0.036349118968506865,0.07369507412908942,0.017103874340395227,-0.04521400318289008,0.06887236175506588,-0.05276316633475623,0.004711568869354522,0.00656407437297509,-0.17856071412774185,-0.024003491551663036,-0.02103668270653137,-0.085011456412561,-0.06669134669946283,0.02001574759914365,0.112631664648269,0.15291044462143755,0.1863316301961241,0.06826754496109945,0.07491485015687616,0.026026293363631443,-0.038511982365509324
COL4A6,-0.02634226724764372,-0.039095637113345925,0.012642898424189072,0.04902101834489061,0.014996743145902807,-0.020557858953454175,-0.020779066089429317,,-0.05957730869146391,-0.03282224651865651,0.0033027047724990587,,0.046971979373182135,-0.008335185914526986,0.0012325667850320088,0.1371367473379494,0.14708470496823628,-0.012165785928528933,-0.027258738918312986,-0.0635997569583885,
FST,,-0.03862420603043617,0.08203039492728614,0.02690413383201063,0.03278475922165453,0.020344134328755953,0.034831228585892396,0.07333144827742104,-0.019086934531506974,-0.016601959176149785,0.027680283037167058,-0.01805483714407856,,0.031009074710278965,-0.04508717531411778,0.10309142853611462,0.06898038132071363,0.04035144764376426,0.031619458845868,0.005839536546737794,
MEGF10,0.007721919467578734,0.17813376542547482,0.04067444817632811,0.05340741913889714,0.03254128622458441,0.03708170300661763,0.058721012011867926,0.014786529166106212,0.041123051091125074,0.0632490628745949,0.003183525139182738,-0.04942766522495315,0.057070871841147675,0.034918631671971914,0.005022421468229705,0.12148472206082221,0.1262641027122064,0.0055385448751854955,-0.0009306570080051749,0.02137034947623504,-0.0033409138015392885
C1QB,0.002810479009738231,0.13196293149961538,-0.006718270938964775,-0.045073393254291154,0.12857922459259896,0.0007258623942830544,-0.021714465378391383,-0.08086629511927873,-0.1954777209176077,-0.06113452342529736,0.0004621261072285965,-0.20917687869782112,-0.18632230918509335,0.06959010304157373,-0.02962100002858714,0.059684144550580895,0.10397295783417011,0.010539170232664607,0.00756291290000406,-0.029978714517233905,-0.04812207429061347
HLA-B,0.010594979676709413,-0.12783714064071766,-0.014625324279110116,-0.04725462128796501,-0.10257926340703287,0.04062410863649823,-0.16506354605036294,-0.027341748080985443,-0.203027968476413,0.015544065734739418,-0.03995553967593165,-0.18866454329628188,-0.23317197449868,0.0043055488983844955,0.0030269078323534736,-0.12299277981384281,-0.1998832486303018,0.12556624361381158,-0.09686614469866378,0.02991947925085072,-0.15800912748912646
PDGFA,0.00035225713505513924,0.10711910600707532,0.054012826075783546,0.015435576487729573,0.025541685902398224,0.006222799903614671,0.01726619756115237,0.03638988370252225,-0.05194267333364811,0.033312448980122866,0.03737468375052779,-0.018658565873229657,-0.0956796405624121,0.06515278572656141,0.09281736368148054,-0.06987431390817626,-0.16472163058751887,0.045127711470298315,-0.026091509188024952,0.03940697979293005,-0.017282560538537713
LAMA3,,0.23063520384276637,-0.04824244078528214,-0.009109789178461116,-0.032205142628108904,0.02168928383745786,-0.0316176283413775,-0.0019275501442497696,0.1245558834825555,0.0412560226010168,-0.006526237462739507,0.0033012730403096727,-0.042308023166050916,-0.01464987842443588,0.00889352535495394,,-0.030605782801023565,-0.03326409591025144,-0.013815974519885426,-0.04540154301123053,
DKK1,0.16928085598574394,,-0.030389242943256074,,,,-0.07482591331699276,0.0007817240785696596,0.1194173301624215,-0.03926573530847165,-0.02692052544357712,-0.03507521236916681,,0.03263310519168305,-0.02346401426327865,0.02089326387711032,-0.03807157214431982,-0.029870173477292716,-0.014706881631504968,-0.048291123224082994,-0.0324776758665739
INHBA,-0.024539274962951396,0.14705751647659598,-0.05100816944523631,0.028566264243505026,0.10916090532185371,0.02725510148688649,0.07844978169724691,0.012240522334187013,0.2612886317446236,0.10418642251467858,-0.045479255763942905,-0.04561910706061707,0.0515107977157992,0.07043169984753567,-0.03155133661679192,-0.0471658118690394,-0.0995029151270631,-0.029307435497200864,-0.022267246657511557,0.06734975064109856,0.3130010400107546
IL7,0.0019696660352113444,0.014159530327995903,0.09789799094931638,0.011962982677103537,,-0.024930488439490195,0.0037698883236207976,,-0.036950547180678806,-0.011058776970128172,0.053390415654865776,-0.03841155692290655,0.040828688838086685,0.057660254752262795,0.037390309249640236,0.1577479595862675,0.12256733677266961,0.000540935334244448,0.0363461286103383,-0.030450557672615855,
FABP5,0.03819248278399678,-0.06982035819044757,0.014494542751521332,0.01023617810985926,0.010055971427441874,0.06825012619450221,-0.010813880966951623,-0.07870259710519793,-0.08395722124323657,-0.02840607031965168,-0.004703335330364826,-0.016248444271528422,-0.2562562937929455,-0.02060145303460097,-0.0256798173124361,0.08391482679903249,0.06157316353157556,0.04001612520430946,-0.019604079648807025,-0.033679812502525615,-0.07509991066004088
CCL4,-0.018889201607467786,0.13337621809636768,-0.033481619066333894,0.04832300620303151,0.11024631318160626,0.07436962196171025,-0.10889843165776115,-0.005026554892378078,-0.04958060429324569,-0.15868359820499928,-0.00039354331367512347,-0.13795939458203887,-0.0859646199744571,-0.060218666203668156,-0.058592108458897126,0.026978016806539475,-0.05035844223722463,0.018779535053043108,0.03470259816878421,-0.02203077155997042,-0.0428094330159429
FBN1,0.05408676569312755,0.07251514426465872,-0.041688800816704924,0.055660337507661375,0.016754556214920016,0.004940457984372285,-0.0010476527367827436,-0.006883300205250901,-0.07919053242255927,0.008489445064172374,-0.044905785076213955,-0.0382678096525995,-0.09685742763361053,-0.0004034387255623162,0.038898861737592626,0.06683869924343881,0.019462563245413064,0.04263399845015988,-0.0432082029163928,0.03899523560365787,-0.0037758141260737107
TCTN1,0.10000475132976218,-0.04842997790289302,0.0374054270852588,0.015200803229135652,-0.00016139198556885132,0.12285202402368015,0.04262251187596107,0.01231877166557478,-0.14839055041638938,0.03709407944451664,0.014192945819895409,-0.01935701443029594,-0.06993701501468741,-0.06753836752342329,0.03226321772816106,0.06052919336996051,0.04158047502922579,0.049451308586320776,0.04551027456582637,-0.008618597379874094,-0.09414676300035688
NCR3LG1,-0.02334900789814984,,,,,,,,,,,,,,,0.05804616949126935,0.030234115918251793,0.037591896899451506,-0.005002043570414739,-0.03535397987652962,
BMP7,-0.042913608462985364,0.07004205508432122,0.013322653582044881,0.037313932613688656,0.032044272041049156,-0.017454285255981673,0.05271030066118373,0.04004795339235277,-0.14873839206519338,-0.04249010443086441,-0.03038093020701455,-0.07163321924644088,-0.13195055692111654,-0.0018507190129290825,0.04210008366547115,-0.011202457951847154,-0.08035206727580911,0.06201945919242412,-0.08949167512986468,0.017432665988503678,-0.018031832483542846
NLGN2,-0.02785027911242646,0.026395510718377684,0.06602272488432842,0.029740717294038096,0.028634326463336093,0.020409975372080974,0.021959256904136765,-0.0006719099594621244,0.005161426896496038,0.013310388780833194,0.07248783823374384,0.0980969916447637,0.09214605176846483,0.029502483007027642,0.0981348461560647,0.2184200328801571,0.12045268339254753,0.05077386515359383,0.06376473961179785,0.04124384057145456,0.07738862811216267
CCL25,0.1041167503045135,,-0.0429152682492357,,,0.019026707504010913,,,-0.038546542281378056,,,,-0.02725140570869021,,,0.16345577765836572,0.07995820548482459,,0.03372248073335677,0.047678674776388534,
NPNT,-0.028559226432173082,0.1469246047089827,-0.0400836176243774,-0.015449547715539193,-0.0014635031531626467,0.034830052918957397,0.0697417318622865,-0.011679246597833167,-0.172576024276113,-0.016304641037069363,-0.0022992297195334904,0.06094858362373444,-0.12641026661544122,0.02835951974602233,-0.021548067627275822,0.06495749589880195,0.07557721833830999,0.07978910782211537,-0.01936957292278319,0.00036096459839352735,-0.07172770125067436
KITLG,0.03610705312948352,0.011049446626673549,0.056847081119195064,0.026244740012676092,0.006286258325542516,-0.003927130749832794,0.04974213986742583,0.060220259242686376,-0.011586448182389474,0.020919177448621665,-0.009000791915293235,0.109026150018512,0.1283390044550853,-0.0033650116900743095,0.023812184056586853,0.002314900277414353,0.0033631375095712845,0.001922337332280278,0.04422430819177522,-0.019967202595182372,-0.028325395049900993
MADCAM1,-0.01967077563397116,0.06762965584063839,-0.0028656541245763094,0.0784102854402651,0.05445576619887646,0.007703461046755893,-0.02487524167751164,-0.021493900953761205,0.05881788945960195,0.043475731992781624,0.015841719051466526,0.04789581512757666,0.06196869836749665,0.0017622420845163434,0.04014115924189426,0.10015921153926247,0.04677574446029235,0.03827030091313907,-0.036369429336330215,0.06129225551710713,
F12,0.018470453727243874,0.16118528376273708,-0.004980562209557003,0.004902238650734544,0.07259002798737904,-0.0069208624579806585,0.04983651318391743,0.06025979815103878,0.17754933180379073,0.06737338865065885,0.04943807657530421,0.18631329675433023,0.031831648883748516,-0.07748680074786647,0.09347697567394905,0.005619686044345064,0.07092847884956914,0.07216257421832768,0.09191534526183244,0.036398722543207716,0.04734880509924963
S100B,0.01612849987673313,0.12331342229944145,0.04121006448295882,-0.010009108269662038,0.14181972257817288,-0.07269430718448659,0.12834091510865378,-0.09613556321881384,-0.1996208855639671,-0.09221180177048788,0.007676658496115233,-0.1756302984131143,0.21186536466099268,-0.024861208304434404,-0.006610373748323406,0.22337186742564807,0.28436914502654775,-0.07806526942236147,-0.13673496581029107,0.03213093893255648,-0.23185560815285153
IL27,,,0.009551105121803847,,,0.021609299980702767,-0.023243752254605014,,,0.053093104317926416,,,,,,,0.047994580795407055,,0.043397569450974206,0.08899708018138973,
CD99,0.022410920474492287,-0.1817558225006395,-0.007068139468062782,0.03319765022564257,-0.05827022556556317,-0.024303894184221245,-0.14615321156862818,-0.033824577186643195,-0.22008087911451385,-0.03938939991512625,-0.016477112452004283,-0.2126786758343271,-0.2619876143580174,0.028911805926845797,0.12687591730964698,0.03861371664529247,0.005899472818713439,0.019592189055409773,-0.10604356210389408,-0.03853121661861154,-0.09953642806190639
PDGFB,-0.03806051236767966,0.19642597840297535,-0.00013520480400732384,0.019433086361093192,0.022120209772270992,-0.01549720769663143,0.04995891007175673,0.02375206868012185,0.04788958179878254,-0.08204943552160351,0.04157272460166605,0.006037814868154345,0.09650361386931239,0.03937840747274341,0.11171658747162147,0.057713187943174656,0.01763995988387222,0.045042680624815784,0.03606269824196376,0.03366969810524338,0.05633542534346944
CLEC2D,-0.03441297677765009,-0.030725716895965503,-0.0276734147206392,0.013674982090811732,-0.04991973605866809,0.07663189829294327,0.02009094133220952,0.0026516758254119224,-0.0924658604257226,-0.002533571333401657,-0.05346809138309666,-0.015513978787505534,-0.07150934067282942,0.05143410162799579,0.01666170136074697,0.06555348170984829,0.10318186297893805,-0.040673575583341545,-0.02615879337512938,0.006113357702654553,-0.05714545672532512
F8,-0.05312014666700074,-0.05425458763060855,0.01635971149083383,0.0033161358352946533,0.0651044229669741,0.07016691128901163,-0.03505819816404074,0.09718881944321404,-0.05830202973245604,-0.008010939931756679,-0.009358177270809146,0.08965219909919536,-0.03529242251270537,-0.030741946450780745,0.11057534028286684,0.07862819099501825,0.1512685847821305,0.05267222545086263,0.05247842150738567,-0.042680287369960754,0.002935706531932984
C3,-0.03428470591603847,0.03860751644399415,0.03586849253534484,0.029673840047838348,0.022183832084081034,-0.01894993502542997,-0.027416781755444364,-0.08860649761283784,-0.23592435916631138,0.018374319478637897,-0.06983987875585006,-0.2181234070621522,-0.1405112187030311,0.03114866396368466,0.005108707239793547,0.006191993448997425,0.010078906869404625,0.007856491567580096,-0.02525638852220731,-0.04279818286879984,-0.10857754723285284
DLK2,,0.14752364274140506,-0.007851171578033528,0.01374700793074861,-0.02562710350559742,-0.010731863022151332,0.010457417101867188,0.046033546171092066,0.16337269208533411,-0.00134562865200995,-0.004523505855383084,0.10750598220060097,0.14580881794930978,0.031529959686433566,-0.003135446318386727,0.11485103911130108,0.07572007059338583,0.02606557573677078,0.10814736983684517,0.06494177092457672,-0.026905118116725885
TSLP,-0.01938331527580772,0.07285786067329884,-0.025131028465898618,-0.026944543197506665,-0.03371547125058668,0.009339162788122137,-0.0571934053074996,-0.03151563466656968,-0.11560780899500916,0.053876378705031286,0.050272433857293755,-0.038411574411917795,-0.02738986430089013,,,0.037027151154494606,0.0210497952369896,0.07971524848500396,-0.02592403127159165,0.07041317627272026,-0.05607490271786275
OSM,-0.018495815227953256,0.0009598328650647475,-0.029547398904211982,0.02580550268831365,0.043397486517649575,-0.03917576669448797,-0.04091658501065441,-0.05825753912321832,-0.11119407549527453,-0.07563437993073534,,-0.1018445938131607,-0.03412861999531754,-0.02236848641694991,-0.05583814214786721,0.06997318340767199,0.03915191236007535,-0.008634727092649837,0.02741816126071832,0.01865977202566816,-0.05289443601456722
PRND,0.14745514205444574,,-0.02961304549605367,,,,,,0.013267706802703455,,,,,-0.030567272594616262,0.036353330495587075,,,,,,
SLPI,0.0537669796728831,-0.21339284498601468,-0.014465984684718219,-0.044080725348601336,0.05888808985025518,0.020623643579382275,-0.07219893974882936,0.04563269590146338,-0.1293984517149363,-0.022478976857563546,-0.03149188969482953,-0.0004846220885747823,-0.06836434182541083,0.05434568143172817,0.022140682738189685,-0.14934081882715988,-0.22033324302624593,0.015589533888844868,-0.103416070696623,-0.019623111861941392,
AFDN,0.024834909250784173,-0.0364259178976969,-0.018388630603119658,0.0017477775584063178,0.00789186664505741,-0.0065472427526595805,0.027144917314497658,0.05637219761858453,-0.06494439698768416,-0.0060707924416321625,-0.0269462143114193,0.0830992741481462,-0.1013956133708085,-0.011872017409320357,-0.020109231390376674,0.05495297422247396,-0.00219333330391294,-0.01290213293968408,0.13775131999504595,0.012058663892107841,-0.030408603136685364
KISS1,,,,-0.021012911537141712,,-0.024202904261571626,,,,,,,-0.03179995058775854,,,-0.023373079640691036,0.047840984308249596,,-0.011994752123467694,,
ULBP2,0.015271129076805195,-0.005874268052931705,-0.014070375061803295,0.014341255570603421,-0.013668514022414598,0.03257644844227636,0.04623147974052871,0.016154327326640246,-0.03676449051254248,-0.01290821638869782,0.08547343262508829,0.16305840774888017,-0.03762619279445472,-0.0506210461229597,-0.04660576179558613,0.0900676828329062,0.13037004662243487,0.05884409135591268,0.08552331310532628,0.086168043361198,
ICAM4,,,0.0406133852590171,-0.03914782994864143,,0.004613374454333084,-0.020252644472391508,,,-0.026482184667404828,,,,-0.049259915030211536,,,-0.016947745699798955,,,-0.0012188615098342446,
