,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
NID1,0.036871285654732265,-0.00024456456056250257,0.04813826363328917,0.08501192497326425,-0.012542934233251903,-0.060898284858117754,0.051879226778954124,0.027241942622863103,0.020327717989065595,0.03098002907157933,0.030200832581934303
LIF,-0.018705299590394058,-0.018477715776213263,-0.0633498510226608,0.11717026716157648,0.03282481347973448,-0.015514070260097516,-0.09033838962538455,-0.04639814605138064,0.013658215714891134,-0.07983849903531179,-0.0037630950576475293
COL3A1,0.06251859366850636,-0.045784884577183674,0.10008809781430023,0.11032017688811971,-0.032392402306977056,-0.06015928447743098,0.055172503308926577,0.056354533262410585,0.04600761787854724,-0.009414007564355878,0.006308958016488615
CCL20,-0.016071223837316257,-0.0031799824069334145,-0.02585580895517573,-0.013952277828088947,0.03605587249702534,,0.11968902761950141,-0.06482853994714781,0.00909028016226377,-0.03301054940731412,-0.015174100333558576
LTF,,-0.04186588269497208,-0.073174572526,0.09587011137331013,0.02633728598510336,0.000456891793370259,0.0028683366190699468,0.038236994861119,-0.0340056481228799,0.028263669613755673,0.031199444135855188
TPH1,,0.04561762160617865,-0.017000449463364195,0.17036737331056745,0.027357070211882176,,-0.06641163134284478,0.044956660577080296,0.03692206488208959,-0.030226329997125368,0.031065073948620302
PKM,0.04057320375082484,-0.024436551919089784,-0.03962988452311306,0.0965623699845353,0.0005132169508504635,-0.047197632894555405,0.012045239375730387,-0.00807403556488375,0.08712925833977644,-0.05811923788967137,-0.006692198153105341
C1QTNF1,-0.03894173850835472,-0.03483092729699944,-0.023724395909114758,0.11282849353095262,-0.0013675724529555351,0.030251068754370856,0.07391454469643467,0.033874130252076994,0.09668574424878498,-0.018544022270387955,0.02344428137801421
NPY,-0.016045020408948407,-0.011923137060086315,-0.00899046081992842,-0.014209310022204462,-0.04667984569492809,0.03177582359503699,-0.06271642280713192,0.08257858886407471,0.031757891117166356,-0.001011790690792287,-0.033072147438675654
HSPG2,-0.050805249259768724,-0.0075167085208032,0.020335559845878814,0.11115627180258732,0.05102655625096545,-0.02732584488858307,0.006621062320933922,0.027253097383530926,0.08355159091333511,0.012676067011370815,0.04544683884878527
SERPINA1,0.01663148100897856,-0.019583849367732834,-0.020332726961448472,0.08395580412892838,0.005792516290433261,-0.029548137957034586,0.030583439358197847,0.03996570268117636,0.06064767983623796,-0.02712192143839559,-0.013677428681915826
NRG2,-0.028880845481950024,-0.02678942808437345,0.03850054364166066,-0.006510653477680067,0.02611299808704273,0.0029626355534595316,0.047910787099325246,-0.04419069410416216,0.0053776036176887455,0.056554030500261,0.06815039516559258
MMP2,0.0018145496412131706,-0.025186671861498346,0.052224876435395265,0.05682978673503916,-0.0341832228470796,-0.009795939577594698,0.08618177725640667,0.04288575020943071,0.08663218611504747,0.031969248886568234,0.013694264872928042
IL4,,,,,,,0.05960223261756513,,,,
BMP3,,,,,,-0.011070388276580505,,,,,
HRAS,-0.03383951286373447,-0.0033700230709260903,-0.031352535340729536,-0.03268425911494488,-0.050860164477114965,-0.027961821082963127,-0.008253468402587944,-0.043289537711334425,0.049847495046400375,0.011008308417539919,0.07433833872365778
AREG,-0.021526974662502356,0.022485156178569776,-0.012376677375328413,-0.024069071067550005,0.018612959432378808,,,0.009246376924976528,0.010273411090938751,0.002691489958295688,-0.00695191636730737
SEMA6D,0.04082561470438637,0.03759968070718336,-0.03211332635708637,-0.02471481452746295,-0.06105180111293031,0.0009477934788323738,-0.008482633075937732,0.023849851811249562,-0.002826154339072799,-0.05111951570542621,-0.008691962379242569
ANGPTL2,0.03443844873931846,0.016618187086309643,-0.022398011450262875,0.03810412468904554,-0.02099014043867162,0.005995611280216633,0.08472880780029188,0.05376006239641273,-0.029223670174327702,0.028384132504956996,0.046692842153459965
HSP90B1,0.03978137525845414,-0.012453519232682892,0.01848733278978076,0.040682769210661225,0.022066013518711507,-0.02379340720329985,-0.009149526539355218,-0.0071138038954940055,-0.08537788522899917,-0.023030549237748707,0.024305624121980687
PI3,,0.0030756021806359352,0.00886887542110622,0.035671524598486486,,,0.004236345553231691,-0.020370851573439704,-0.027305342768970807,-0.06067910969223371,-0.017359041500932888
ADAM12,-0.016422071642466073,-0.008935728658288254,0.009171902131330806,0.049028562980878855,0.005831385755760179,-0.014521088866674664,-0.005566567636802598,0.06288927936092538,0.07439913320240145,-0.025689487370613148,0.04256492030918926
MIA,-0.019311487406611684,-0.009060534696613344,-0.0288666108936045,0.005877751920199894,-0.004597354635486681,-0.015514069397165365,0.07555770165752407,-0.04132043848759708,0.03951611544186243,0.01665207623045731,0.008650155033160427
SEMA3B,0.008341423717630346,-0.061567576269756785,-0.006257595516436295,0.004936696690114161,-0.0058994726865783335,-0.004979762199603703,0.10582499215386447,-0.021620902142470567,0.0036057977437302336,-0.01011855800069249,0.029943891970003772
INSL5,,-0.01146475001528243,-0.013640310799960222,-0.025167521389777014,-0.0014087844252611747,-0.024414439609918667,,,,,
ADAM10,0.03665415503842051,0.009168791158199628,0.0076904209354017195,0.060893468592430104,-0.005013955500332867,0.00976122061030797,0.03418099817526641,0.06251176203350209,0.028273352901405542,-0.023801358976275503,0.04047466112283569
CCL15,,,,,,-0.0186955016740022,,,,,
IGFBP4,-0.0098053484585582,-0.014149405829231217,-0.05652755055537259,0.07712943644269384,-0.016601503240986297,-0.027943822581997298,0.04640954074460466,0.07080016837328111,0.133842208309913,0.008766446987111674,0.03997825664877773
LPL,0.01162135217700344,-0.021622122916418508,0.06409340164811124,0.06613131659832643,0.042170539507805804,0.06343638414477139,-0.038507593444782606,-0.011203478757467149,0.10014617556339349,-0.04123841902032036,0.02399424113094585
OMG,-0.007688649859318243,0.028374683255826462,0.07801706180301414,-0.06863904501344607,-0.019397753071248625,-0.0318982288822761,0.10807979039723273,0.017132118486085354,0.00179894176831952,0.00589239468684896,0.0021280811741581857
IL6,-0.018238480142745435,0.0019869538116519194,-0.024440425675798717,0.1770017308862505,-0.020616891784009553,,0.060225101329132655,-0.03761030231912184,,0.007596136670124097,0.0011286497379515356
CCK,-0.01113134025117902,0.07222165151331832,0.035171233602690685,-0.046309186133871416,-0.04512509843334234,-0.018692630572391403,,0.03492605271045622,0.0649049172049194,-0.02053812579297037,-0.06038029365821192
MMP12,,,,,,,,,,-0.01725569275319605,
CALM2,0.02849571347261748,-0.005337901568982018,0.07526109228540803,-0.08003005772802255,-0.03251735200859036,-0.030854924469555522,0.0941190167213012,0.11494001598924425,-0.01622068467029672,0.045128404095875846,-0.04986457311783358
COL9A2,-0.07288415508546857,0.046886805401694515,0.022782406291851548,-0.0071587347933202376,0.010908343078630178,-0.021644807892920847,0.042591917650825,0.038267124318382174,0.020073265444474065,-0.012214283594436581,0.05320723555510772
CAMP,-0.013790711192405769,0.0037268482914535705,0.05319974866992889,,,,,0.095168340192346,,-0.025269201676680016,-0.0237489617038785
PRG4,,0.08074549240113353,-0.014595114173674009,0.027638312339643787,0.015400262583717128,,,-0.022723267834844817,,-0.01861612282814847,-0.0260989340643349
ADCYAP1,-0.004713088295873555,-0.037249454640966954,-0.02462435186388119,-0.029640562134731693,-0.01994344572787441,-0.02504340993708286,,0.07650802237052906,0.06778324725724016,0.003773365367661316,-0.041881866517778706
ITIH2,,-0.019428129152731857,-0.020788823503183004,-0.01655821074187238,,-0.00953385589453186,,-0.03805280994539967,-0.013424238928508164,0.018421587112219813,0.040072725781276596
DLL3,0.0011103844723167554,0.014209917644670342,-0.017229513475097144,-0.012492959106917917,-0.009613936484408099,0.023508725365008965,-0.04379058594640582,0.008196345843937903,0.0023696185330410566,0.03355947423583996,0.0022095398170995408
LTA,0.006232253489437786,0.010501641514179032,,,0.0836872078501308,,,,,,
CLEC2D,0.035369753032278094,-0.007627669624418769,0.008474675089246887,0.03789045320349168,-0.021657590219962216,-0.005363087124370834,0.014282045171233076,-0.02276447894993091,0.006891119920877732,-0.015120154464478298,0.04405868717699706
CCL8,-0.012726340818107647,0.03339447873221677,0.04854791722074974,-0.017005528905498984,0.012590880097819565,0.06786928642202048,-0.018941176748541122,0.0725521524313754,,-0.01872064973077489,0.06565254774836726
COL8A1,0.008118335758426829,0.013555950670520876,0.019367403479235143,0.04989969763164161,0.022788461435468355,0.006105011872811673,0.01696744429086022,-0.033605033340271116,0.10292114272379059,-0.06907582350602937,0.026427740664036543
LGALS3BP,0.036279714693270335,0.025370403568120006,0.02380583913451351,0.07852285794396886,0.028849654564609136,-0.019231187383719376,-0.011925565618821831,-0.009430756903455345,0.09029379586698401,0.05366178456291825,0.017205773082061393
SPTBN2,0.010386126914193187,-0.0407280277668264,-0.023607548672176352,-0.06730173397668866,0.009683052113517164,-0.027066845916604448,-0.05218175511698664,0.023139955427398304,0.0679226024141,0.07161473958540376,-0.022398393626280315
LYZ,0.032975810561333654,0.02392610820647767,-0.023098122066525822,0.09082691426557324,0.057139461450368474,0.036349038107676215,0.029067614577763926,0.03772776285285686,0.029761521132399084,0.022186119569112487,-0.08801886591637331
XCL2,,,-0.02011066184575368,,0.017838270737961813,,,,,,-0.020539135120167827
LGALS9,-0.005836262343610899,0.016122631686647484,-0.009955984249288832,0.07323534629551634,-0.04582190507782465,0.03892910171526571,0.07469782265689356,0.056062274006131334,-0.0396970365292343,0.03180729718916953,-0.018585813858415665
B2M,0.035613878575390695,0.06925182357367847,-0.026368170305987135,0.12350103471597196,0.06976230588890442,0.07348626022657294,0.10463711915648992,0.13274274831431937,0.07949474248680014,0.07284498452062806,-0.023915811275766845
SHH,,-0.015752075785202328,-0.0330462574097542,-0.012656168447415263,0.05577242696367433,-0.01502537180010317,-0.0856049997015672,-0.011615840638505702,0.05245932048729343,-0.0415277203809505,0.09334952292648022
AGT,0.03216651980711872,-0.021423531206574694,0.10881479720822308,0.09867390552801643,-0.006232196413497582,0.0034381406602200593,0.044319710023503205,0.08366089951872598,0.05552321158047255,0.027551134750817968,0.08031300275726064
AMH,0.008480032233646826,0.06596747150544811,-0.007097381217458483,0.08768298198119989,0.006207951695300922,0.0506246346637519,,-0.012710215416098746,0.06666404474916987,-0.02449045788352915,-0.01810220075336356
LACRT,,,,,,-0.021025454295677055,,,,,
THBS2,-0.01813005654360693,0.024761562541482353,0.07699156300515143,0.06341250657822403,0.007636580385952512,-0.019279929936075486,-0.005556445654697474,-0.05027210762075168,-0.01365658930460408,0.03792052640132897,0.05828862892155187
INHA,-0.021444624526360683,-0.002556129742293609,-0.012894950931385898,-0.03215788232407909,-0.02626802097275824,-0.020161958403713553,-0.006036657584418422,0.11180449684713428,0.08050801275282017,-0.033822694063747244,-0.033424978181533845
SEMA4F,-0.03961937211168369,0.06277937586793557,-0.025428742649970092,0.011674362308923754,-0.0086278153773725,0.018144366689702443,0.03383108591724666,0.016462569233422403,0.09803658068742926,-0.05114869583583081,-0.008655430054141891
PPBP,,,-0.013640310799960222,,,,,-0.020944818002150756,-0.01582351676944647,,-0.020752744154417992
ICAM2,-0.03927702525070749,-0.006480215810587072,0.022589669421561633,0.06085219853336181,-0.0033708353931600813,-0.014419944330405993,0.011974581674996218,0.028390936892795524,0.020136515127559183,-0.0021351864924103793,0.08465304012439717
EFEMP1,0.017196187028446715,-0.0023876029806663844,-0.011616821683213365,0.11297597009109409,0.003987838717674528,0.03406243182778978,0.08300796363413893,0.132815715922589,0.04848984048111956,-0.0035657403144433533,0.01789314529465178
LTBP3,-0.030931375092754832,-0.02871308317031321,0.031149026443061285,0.0734245390645806,-0.030914411628684916,0.005083366289883443,-0.045165463071588655,-0.015543968179285515,0.013611690296576868,-0.05582103449371696,0.043342967341651974
COL6A1,0.018223372845835667,-0.003212263751378821,-0.05402816160172276,0.12727763260671263,0.02326122196805974,0.02374196910225204,-0.11743467331765613,0.017758241494665417,0.08279020584143773,-0.006343193240633446,0.040360981605071504
FGF18,,-0.014116022361239487,-0.01778597801856946,,-0.01100895923966196,,,0.06714738609185317,,-0.003712301598900078,0.13120113727558352
RGMA,0.004198913367534921,0.015809422126021162,0.016047781857717814,0.06913632090340417,-0.0072981111540921986,0.019459829210853655,0.016531539152868854,0.060882290227760164,0.09695178861534245,0.020101487840512113,0.04553128875968244
COL4A5,0.003501467926809857,0.0579111515009004,-0.005082231171611887,0.027133962594233663,0.01402535173239769,0.017595230109643034,0.049218415201831504,0.014830732466609455,0.12315558783770748,0.11810188745366705,0.026997066112189074
EDN2,,,-0.017939284389502763,0.026526634171241383,-0.014610203689741244,,,,,,
FGF1,0.008035871350386269,0.03534042129881271,0.021100646154702182,-0.007928113870635358,-0.04379992164290664,0.0339367755370928,-0.0724379706890203,0.07548280594882455,-0.028238387703517956,0.0389869489838002,0.019240001572211465
LIN7C,-0.00567960544173881,0.03896077244656362,0.02144351596375126,-0.0146237374592942,0.0230665311822099,-0.05423093493986618,-0.03990980647325556,0.029566716707710425,0.029576984503505602,0.06863924263085887,-0.048270977770918815
AFDN,-0.05765123538333798,0.0049888992080656825,0.018442658753590246,0.016891859585226356,-0.0016476866600055836,-0.009192285973728231,-0.007453784675591824,0.04035123200694353,0.016732545953931192,-0.09119559752580476,0.025333687127735295
SEMA3F,-0.014960058639643047,0.008420462339982159,0.02246970102762871,0.0714340924399529,0.0038002552724722767,-0.020904078506481294,0.06926475793863372,0.10134689994822044,0.12667332781672874,-0.0028125653422517525,0.04273300677786707
CD24,-0.011092152251372528,-0.058940150413729964,0.058568273596671966,-0.017416956810085857,0.0007347855600642644,-0.005403837410130329,-0.05807370305386024,0.02297249769363267,-0.09166083184382663,0.017162452304740766,-0.00873798940321516
LAMB2,-0.003670866910244782,-0.003510158645386814,-0.016845011497109482,0.11667927813186116,0.0037330505894238924,-0.015972994845268863,0.05867261414122966,0.032844870265177434,0.13789241933634022,0.03560900962884688,0.08586109307632055
ICAM4,-0.020332307933964726,-0.01411602095976038,-0.013035652673985784,,-0.013959476263161139,,,0.09134071849464702,,,-0.02032349583462849
COL7A1,0.0014557277594602928,-0.027968094082997105,0.010808186673352503,0.07183901059134612,0.01387736627855703,-0.030637192243117985,0.10981942749711546,0.039424627495235225,-0.006585604641476004,-0.012876137539416818,-0.007850557782133172
FGF3,,,,,,,,0.0015001793942369004,,-0.04699473169849653,
PCSK1N,-0.0346838641030693,-0.030439171607599517,0.012711864791237775,-0.019782404804820426,0.010216858413133027,-0.006044044966681382,0.11589777040913334,0.02166973155723453,-0.022771089981737967,-0.031783792755519666,-0.05663459289833432
SERPINE2,-0.027752141897579262,-0.007881935732726057,-0.03897001923838715,-0.045101278948146535,0.0013567833342510835,-0.03891210774247274,-0.02852241227639181,-0.005191249250028367,0.048871987607800614,-0.04410840658152574,0.007783838317308804
FLT3LG,-0.019541878964594823,0.014551158414954676,-0.03544471244839232,0.0554713055958199,-0.011899308382431383,-0.004385821736018214,0.011366816701281857,0.044788144271690034,-0.05117060802127989,0.02221643032848404,0.12632054635389076
SEMA3G,0.05520816123968014,-0.02701634479605902,0.08727796316551951,-0.025789092871769437,-0.022878925220863978,0.04661846742811879,0.1323134935623452,,0.01299981205828088,0.028461330106084447,0.056542232423855796
CXCL2,-0.0025154467776872065,0.021289939533560773,-0.033415256703215226,0.0775572309467621,0.033333026878827096,-0.01818670873197893,0.19935241827186553,0.039492175895364974,-0.012682204970113594,-0.04660164679342011,-0.022648998498121825
PSEN1,0.04287315142442349,0.018242742243654637,-0.004674771878328628,0.0023285411097794585,0.0031042599833411453,0.026152820325136307,-0.023134333934419493,-0.033995751088301836,0.006273465527915513,0.10500992804703453,0.018499146749879403
FADD,-0.05997002682018535,0.012578039289626506,0.0153416557325735,0.04763159426713262,-0.04251228325986407,0.04423151862988291,-0.012772920398646104,0.061083947719662406,0.07496352010280115,-0.05721560363806593,0.05841829797222043
GAST,,,,,,,,-0.017297480819289574,0.01930958446393927,,0.006994992792759652
WNT7B,-0.019754889270917456,-0.03326859942115429,0.030902765484811433,-0.04663560267417531,0.06684820754602587,0.04277723393196165,-0.05654848330348556,-0.03487037020530005,0.06855126266843872,-0.027464030079571235,0.09333856727129733
NODAL,-0.014781625869769938,0.05633628888111108,0.09288594175420525,0.00942423853357123,,,0.05217372838766084,0.07333022569022554,-0.007870886398606093,-0.019154128025775877,-0.010338241101832063
SHANK2,-0.023062667412126706,0.007318409347421197,-0.010608811736741133,-0.010149839346907217,-0.03886568419529324,0.003454657731234838,-0.04291862036670181,-0.00855411025251616,-0.007408031955099303,-0.03614216078167595,0.037973918272234314
ST6GAL1,0.019713951939526856,0.0014517007394747785,0.023019127535137785,0.022643312528465857,-0.027525865805587288,-0.00906509649771096,0.042264795211114335,0.05502857894567726,0.02529302759940003,0.06182181997029934,0.0545595424026929
SCGB1A1,-0.013994254480367129,,,,,,,-0.02225083468852183,,-0.019379093951600344,
PDX1,,,,,-0.01442703098694345,,,-0.02963103037529222,,-0.017529789847974212,
ADA,-0.009548002765883435,0.050993129297481246,-0.03618232888742698,0.09033369931512475,-0.011784813896998593,-0.021858026912012725,0.00954467894180958,0.07351324177154063,0.021497206489831326,0.05796581899444839,0.07756424829094238
WNT3,-0.05891636692889645,-0.029512327642773284,0.00744374304960734,-0.056015665381931465,0.028587171186117602,0.0018550594989542694,-0.04734072252551538,0.040952949080522924,0.06073174479009832,0.03757579544503102,0.0753691653209261
ICAM3,0.11430364413460904,0.05653268829275755,-0.010392647789245833,0.042867937324496494,0.0019904200930733456,-0.020571320735315955,0.07870386485890113,0.02170831497589201,0.02158614639733924,0.037683003819482516,0.04871930602537483
CD6,0.025857240662545244,0.001832432631695644,-0.01926874917111947,-0.018965713770967767,-0.0046166454015077315,-0.019523964657580457,0.0992212566954733,,0.06167015787369732,0.04031821135026179,0.026494514772692622
MMP1,,,-0.012828066163144988,,,,-0.02927169061870338,0.031221343254652017,,-0.01725569138665077,0.021969126776374703
RLN1,,,,0.060489900875364384,,0.18609926864210027,0.004619358699884166,-0.01956086970194285,0.11986126102914052,,
LUM,-0.02033230776485476,-0.02233112516044155,0.02119117973675902,0.08971428332881166,-0.02238024120740004,0.03991459068288104,-0.008034591172599768,0.08318217783786662,0.03288508362223857,0.040221941644147025,-0.018479592034931762
XCL1,,-0.015358737517482703,-0.013640310799960222,,0.1507855281926489,,,,,,-0.03078741200342945
SLIT3,-0.01640255868149249,0.026963173531604916,0.008724760631613307,-0.014107296577425646,-0.03843253603891532,-0.038912481094026986,0.02589903516225721,0.11186899944572817,-0.03584802154044459,0.034081361914568516,-0.017925532779368446
SOSTDC1,,,-0.02296127017273764,0.007332321723545678,-0.022940646300670484,0.00909130923556035,,-0.01348838501447889,,-0.01959011383568738,-0.02249338406376493
PDCD1LG2,0.029389673674963368,0.023126736122707228,0.010598490291341868,0.026354065392374445,-0.039639161920482,0.014424082471105621,0.05473189096247448,0.07457809327158395,0.05246765737842628,-0.017714243284667617,0.07566932466857687
NPB,-0.016247538912800435,-0.01555659301567229,,,0.07432810421994997,0.019410811598240874,0.016055939554779314,0.02566739404644945,0.01748955656307749,0.001887155900253546,0.02109443819507372
ADM2,-0.00987670553212406,0.08232601802235355,,,,,,,,-0.023268938341483945,-0.018516448929549133
BST1,-0.02952781972703507,-0.023622315914037833,-0.04236202762848064,0.060649166479324106,0.07768526570357598,0.04408890404404903,0.1458216743593699,0.10042201383543288,-0.014114363070952832,0.023016343293228075,0.020890577749424714
ADM,0.04083333252103134,0.028687914657574944,-0.029216543640716776,0.13514867159845617,0.025134207459123842,0.02565322307721454,-0.05668931409314151,-0.07720028359830645,0.0768244983373196,-0.008218130775881589,0.03556022861899187
LAMB1,-0.0019030265385530651,-0.04008658399921557,-0.022311608477987074,0.11672809715255193,0.011411196872678333,-0.03026834148267754,0.049675297409955355,-0.004475683018302637,0.0878288988168685,-0.024909706279203542,0.04582433655259009
CD99,-0.024526903136150503,-0.0031107558675871395,-0.06255010684674418,0.12714690731486547,0.04114065304426248,0.041683280359676396,0.0319858635264955,0.13207271661994469,0.11456325000059973,0.046676205035681526,0.07313163660406195
EFNB1,0.016602338384531,0.01772867022956804,0.08411019653810416,0.06532085607640649,-0.0004724614465470559,-0.03452330533890324,0.05909056964048382,0.011504004856702102,0.04209453096411264,-0.017008013206505846,0.04488067667103033
C4BPA,,-0.002839763782335729,,,-0.015059228355153154,,,,,,
INHBA,0.1569167506913831,0.026747114883102628,-0.04478539818733633,-0.06856864140961964,-0.031993858782082094,0.06333634930247622,0.0391599592219353,-0.08447580456854444,0.005949648868259124,-0.03907083212353238,0.05314312394514471
NRG4,,-0.01844847722825075,0.014000097763152431,-0.021725543782325784,-0.017688834909469545,-0.00012762525740896589,,,-0.012088493905398057,-0.02997035456468232,-0.02485748980903882
DLK2,0.005893026491000218,-0.021697164879923608,-0.024739470092381404,-0.03614060616237137,0.013490214602446577,-0.027048372870403802,-0.09091609575625907,0.08013251825019778,0.04338268601603065,-0.03244938095480027,-0.03594691998298986
CCL17,,0.016678027649003623,,,-0.013279517579130084,-0.01859719561441492,,0.040835252876441894,0.0620289917601037,,
EDN1,-0.03155628626869211,0.036978072847408755,0.06805350203569964,0.0664054640066537,0.03705927883590478,-0.03632887884643527,0.005378939127778652,-0.023107598685318302,0.03839865964269472,-0.007533012784382945,0.010871551531426958
NXPH3,-0.0026819655494477097,-0.01933204582104717,-0.04735277027508195,0.1255887652025543,0.04525736928536538,0.011643687131777335,-0.07199949569591348,-9.135291443892595e-05,0.012355612757078225,-0.07815677773017345,0.05249765373918408
LHB,,0.024616818965220912,,,,,,,,,
SCGB3A1,,,-0.018242348355431127,,,-0.013086270002695825,-0.05232745268792142,0.023747232647167226,,-0.033700379044344385,0.06620687919207127
SELPLG,-0.0033160095357668354,0.015698666917244312,0.0213608284706673,0.06812014564376194,-0.0728337063402556,0.023209301672214012,0.035830532502791605,0.06190613262811843,0.08068014307795786,-0.002755333677373138,0.08080265266170542
COL4A2,-0.01660304442065488,-0.030862212617527925,-0.0010966408915400118,0.09199874821885924,0.048955124073987534,0.05215031528728744,0.009854363086187165,0.07288224894418703,0.09617514561755632,0.03367241151233975,0.03774091717980048
HGF,-0.010959922784622352,-0.010373320338662156,-0.00037001477694775537,-0.04173914217195719,0.0026606336526473324,0.002939621957340781,0.038737498879819664,-0.034627436175161355,0.012007199007254941,0.009865134665214213,-0.003626094996659209
RTN4,-0.0038503774151717185,-0.0026890765085557716,0.02271111349734461,-0.07750751590822821,-0.03646261865974057,-0.014211820107342454,-0.02939748858109399,-0.004984515330716229,-0.08134178195464083,-0.06561645249746646,-0.03248686815607183
IL33,-0.05499628463483006,0.007332527422905897,0.019930335606061337,0.03404172380298643,-0.0019997925949395054,-0.0007199048676828104,0.09784229319842055,0.0649119279077971,-0.009743002606692606,-0.04179360898649843,-0.018553989696041398
COL9A3,-0.04919627245566688,0.017370714130458178,0.031009328883331553,0.03955791375719758,0.004849836043267664,-0.0099946334917142,0.08856932730686952,0.019852239068954433,-0.014745770103299454,0.0014838195263501153,0.040948335450803314
HSP90AA1,-0.024613255626777433,0.006713658147906001,-0.022973101094970007,-0.091188024690749,-0.0175051625923034,-0.0004757004254790298,-0.06668906094180135,-0.06576915989568041,-0.004605380089218001,0.040449125282158604,-0.052939827993694
HSPA4,-0.0025163689618349578,-0.029447265731548676,0.01637162780117777,-0.012253031035620459,-0.03525274877410747,-0.057996819688547314,0.03785430783316108,0.0073058058385666175,0.05820280552217486,0.04962745446788348,-0.0005583342185174679
WNT9B,,-0.014116022395421911,,,-0.011243784223832437,-0.006422994576517735,,,,,
ARTN,,-0.024679164685453232,-0.016179812755716314,0.0005620424386423724,0.08881645892718268,,,-0.029381212024809804,0.066762367879755,-0.011622721153605388,0.04340801591830815
IL1A,0.020513635732586594,0.05738192923749216,-0.046079807459500736,0.016632400050559677,0.03293700761972619,0.00503162066432457,-0.031244666621194503,0.009573734706306417,0.14324125508901522,-0.032308569752193005,0.02309119626753056
ADAM9,0.012673628715195687,0.022825406190018334,0.008266202730661958,0.11895875452843746,0.04188467024176217,0.04152759620468754,0.036664528338814145,0.019787712537313536,0.09860296528155242,0.01595800702200514,0.049970571094077376
AGRN,0.03377566386006393,-0.029897417085235186,0.0788374128142098,0.09143632412881528,-0.030354874859424546,-0.01376123660815982,0.06509238844464668,0.028893881588472912,0.11744840455799832,0.012042875994550813,0.02969071445513836
AZGP1,-0.030502343090486456,0.02844574964067271,0.06875566712293454,-0.005708502607495436,0.03662368803703268,0.046029718134359264,0.10863024108064485,-0.06083252646876654,0.05512404669212475,0.0013580831572238313,-0.00016171016763634347
SLIT1,0.030867578450448654,0.023641406611631128,0.024803226557934634,0.035809826925313766,-0.007578839898471479,0.003488929539254758,0.0195661998516974,0.027915018575627514,0.0449112336004787,-0.09390034498953245,0.023096681673206155
GAL,0.013070032063294865,-0.026397858371010264,0.019302340410970432,-0.020134956505255437,0.004254054034480917,-0.02545522006948811,-0.004048535365436676,0.03506805702543238,,-0.023457146767440054,-0.04575089582236209
CCL3,0.030289030512605116,0.0443409289836229,0.007153498626185389,-0.04049991016425103,0.00615652432395316,-0.007542970310284941,-0.02907326234879162,-0.04887244037197615,-0.06547987256139702,-0.05673111720921573,-0.07497959519467301
APOC2,-0.014205674998004701,0.00514621607748868,0.018404987514092485,-0.014288849776166831,0.014249364419779816,-0.01746690984056909,0.040611306673740306,-0.009988993651415489,0.0341674420440002,0.0651538374312408,0.04070377248692959
ZG16B,-0.016594876802667354,-0.01759318755270982,,-0.018831811428449776,-0.009207362886350112,,,,,,0.19954742688909374
IL34,-0.018664123462907148,-0.0131797347550066,0.0445232939504771,-0.027564146483043728,-0.008236616338669707,0.02919719624573978,0.04636497340818797,-0.01212746721829456,0.007352525371519035,-0.0010744017912464082,0.011658437140128031
L1CAM,0.021969904143883775,0.00721493461939397,-0.04219282823926397,-0.07134383019080245,-0.021630128207632354,-0.014104817595376502,-0.04913368561588965,-0.03230158933683528,-0.034953619118217906,-0.019440704154113055,-0.0759767506852544
OBP2A,,,,,,,0.11680829815379333,,,,
GDF5,,,0.05552288620885476,-0.004095793406858961,,-0.01846130770302794,,0.0985374177294679,0.00920579861743357,-0.04309671316748914,0.11439492162607426
CCL26,-0.014393077223857003,-0.024696395396476386,-0.004623198483132444,0.014326736556294423,-0.009484823644045274,,0.004437626273309066,-0.022265737479851295,-0.01264106789115342,0.01950072097039656,0.01897775040778154
LTB,-0.02637721234909458,-0.01612768811521183,0.031113334160965,0.04700108278030057,0.00037991512739264546,-0.02517456886963591,0.10448933420686712,0.00012745348002125335,0.04939566696052952,0.026650934534120593,-0.026090654596271967
BTLA,,-0.022406413014526456,-0.014220478093545019,,,-0.018324486871676593,,,,,
BTC,0.009962322980445693,-0.03218996141187272,-0.018790737299463532,,,-0.002991011298895999,,0.044342730340598685,-0.018855921315240158,-0.0006977711209624887,0.04612231328564897
SEMA4B,0.015488581365385442,-0.0218583443982219,0.019618287495238855,0.09131176799291432,0.01917357128045948,0.0035288276575164987,-0.0575418589361734,0.07583003207347978,0.031190222397763864,-0.015481611010544762,0.009175490276749914
CCL22,-0.017434764093518743,,,,-0.019097899243024262,,,-0.0178881164993856,-0.03389425985772236,-0.017004311420844995,
IBSP,,-0.007877847421331354,-0.04722946251055279,0.08082099552868147,,,0.014510662853419851,0.09893068106021424,-0.03213665182848734,-0.02270883954797011,0.0759835989820789
LEFTY1,-0.01659487537415894,0.049507508814129464,0.01995572673982754,-0.025479858138481044,-0.01959490835538384,-0.02344348864859529,0.13769461359906945,0.017912704443932996,0.028196447806162914,-0.008019165157976136,-0.02762470966186735
NPVF,,,,,,,,-0.016687423101466037,,,
SEMA3A,-0.025574358956744734,-0.01633604686547752,0.02147488272649474,-0.029478829918494986,0.024175497073939362,0.034458763900963425,-0.026136132828318056,0.004156012508789308,0.016419498337124735,-0.009987988024309823,-0.024047491493988646
