,MGH258,UKF275,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
LTBP1,0.004262402258149213,0.017034573827121667,0.015892779958779944,-0.022419475834599516,-0.0020070608420350816,0.049232177528384394,0.0400184429794864,0.01062014286419127
NTN4,-0.006505042921169699,0.016442844976151862,0.008073151573817716,0.22086105975959716,0.05563491246122182,0.03585817149827484,-0.03047155399245618,0.06290466367975907
APP,-0.054037876196535495,-0.025845360453902136,0.01502303257170879,0.039568773510894155,0.009054984523886011,-0.07321608955573905,-0.014952099690445317,-0.023108613833050184
RIMS2,-0.020244083274218803,0.03690022967011094,-0.007837484333886459,,-0.012145811331105765,-0.0023439284116434835,0.12116842770254263,-0.020046200853895576
WNT7A,0.06898129388713697,-0.030870656301398992,,-0.05356480317133957,-0.006679191984219013,0.004864551095548008,0.04717210702132047,-0.03965767722268903
GAST,,,,,,-0.018709457573932293,-0.022362618659577393,-0.02233424074973399
GPI,-0.021552340603665916,0.02174142814932215,-0.04324984336233456,0.10899094128213634,-0.032732144377612314,-0.13215457091384603,-0.011895407580650684,-0.03938527205992047
IL1B,0.04970548395575545,-0.013581758003035536,0.03411068224912023,-0.08364723363291503,-0.014699055702414905,-0.04714956530999226,0.006979735978985834,0.03834322669708428
SFTPA2,,,,,0.012897309912743293,0.008708308847997717,,
HAS2,-0.025140882441792106,-0.057172414975088105,-0.03484438524334523,0.020868069993254447,0.038868890882370374,-0.038601031176565624,0.05054544294170233,0.00434433960967863
IL11,,-0.024549225592052408,-0.011860145884190158,-0.03160433471765943,-0.013708396622290505,-0.042277728650419164,0.040161460684688524,0.010152500040085192
SEMA4B,0.045393225724740555,-0.008078802080974072,0.030341070599240617,0.04751386355340355,0.027359983037962297,-0.013620807967733349,-0.005298464268329913,0.027644939849953358
FGF12,-0.03900584364266712,-0.02034488753740491,-0.017793141454672416,0.09651167558954962,-0.03302214225194754,0.07303802507105585,0.06824294262301946,0.037671443270562446
CP,0.03516173158016868,0.05522465437062209,0.08212750441331075,-0.021298658897476626,-0.010048135608091268,-0.0718498468607221,-0.030679103484032518,-0.040923619275802035
NLGN3,0.013669751316012443,-0.028392111615538947,0.04811396158403428,-0.015397253684169153,-0.03003134939668265,0.08659691781586218,0.03684531654005867,0.0838848943354819
GZMB,0.12917273575519078,-0.024612103752828456,0.02637934210204428,,-0.021938148077570014,-0.02319328563528654,,-0.052693460605344355
PROC,-0.044329158939248846,0.08253384452343446,,-0.07301458174926881,0.018528448557533047,-0.019763557092266796,-0.04836594074551425,0.1270428623057799
TNFSF11,,,-0.0014514647775543802,,-0.014467022973148426,0.061638572222166545,,-0.016514935486479424
AGT,-0.07815802467879768,0.07895983787523939,-0.006131118279387046,-0.017796509665391577,0.006931330702413314,-0.022888862509425043,-0.0077134733746596915,0.009882032517739132
PTHLH,-0.04390977003910289,-0.015557444741017997,-0.02135608603528377,-0.06921125635046452,-0.07146094158021442,0.07610181083057618,0.06050029784140924,-0.019027272965628027
COL1A1,0.0035134397667947698,-0.026291116117315157,-0.042072623030139006,-0.0009181290888634022,-7.842085967717455e-05,0.002266731388618973,-0.034242357906317564,-0.02699544390281335
LAMB2,-0.06668237826783452,-0.04542197682915241,-0.007495707417944881,0.020374353025352995,-0.08263719192762249,0.02781394189652883,-0.01236770897897357,0.03362621046889443
DSC2,0.04376794538857721,0.04823073234972448,-0.04159048032014981,0.036327090859246326,-0.0012363346878618803,-0.01147748327536591,0.009719318602437022,0.10567001587381693
WNT5B,-0.03754352065253665,-0.02541834087750642,-0.015231763471581729,0.024960769373918446,-0.020008081046497622,0.0400399788095888,0.05137060287739883,-0.03726731029235257
LEFTY1,-0.022479574093027862,-0.020425674358795547,,0.07170444058894129,-0.03385815198730214,-0.02591709245573745,-0.015924453243387874,-0.007866342365579372
FGL1,,,,,-0.0012360419658486639,0.03662295534486616,0.14247745411349524,
CXCL5,-0.004061919766487892,0.007808941688361767,-0.022022909690624714,,0.016238669004500376,-0.09395198973128012,0.06123457781082539,0.060265980633666554
S100A1,0.06939266000157925,0.06237160116245396,-0.01416416708156686,0.050195300102650164,0.02223179722833071,0.06035088486448549,-0.013517837878134908,0.031238501201908093
C4BPA,,-0.015697694977613134,,,,,,0.08649684757800907
NPTX1,-0.03031567888811004,-0.004509575793915765,-0.011665104586366087,0.046385477568521336,0.0057552283246606085,-0.02488239266946063,-0.01855938080747856,
TGS1,-0.04791545717102645,0.03819730759381681,-0.013737902644140721,0.020933242422433485,0.025249711888610454,0.029608418397782763,0.03461827053723286,0.007641393790503908
SST,-0.0073625152137377315,0.03588175790431653,,,0.06103703288960428,0.10618608774366028,-0.03924923653211442,
IL34,0.002200158359423702,-0.008995016938126238,-0.007148194688856754,-0.06124494116479186,0.005888038257618119,0.022070936413191553,-0.04703898006703904,0.09320505973800625
DHH,,,,,-0.01056408419612544,-0.020915435308571956,-0.03268964431007296,-0.02409029435492179
XCL2,0.06729299303633351,-0.016859335036561163,-0.01542114714237251,,,,,-0.01702629285834626
TF,0.06833481103677416,-0.01581116039395592,0.028617920057175183,0.18214583022656797,-0.00944288904051121,0.07521083412470066,0.053939093661668006,-0.011934369347827378
IL33,-0.04303122160471721,-0.004897921175080745,-0.008078916966380668,-0.05951923555258917,0.02138416921319588,0.004955832545938312,0.07743656657236167,0.012003713624400158
RBP4,,0.0007299044515021984,-0.018083872177093185,,-0.038081908802645295,0.061867515999356575,-0.024599112103594323,-0.0013058739749494004
CCL19,,0.1535909903999722,-0.018214191042159013,,,,,0.07623996213906721
CCL20,,-0.03993433339538398,-0.017952694608227994,-0.04925978757030758,0.0009970409753593179,-0.05539671996965752,-0.020668159612153108,0.027237896321505507
NAMPT,-0.027605997092075858,-0.003647438147258691,-0.016683893317507036,-0.05181191862876666,-0.0703299060451015,-0.06640377804156489,0.03159058034072125,-0.08325274951955235
