,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
LAMA1,0.011913385316629001,0.027900433341101306,0.01720384937123898,0.009789147529630575,0.14021034008931008,-0.008021740161779761,0.0015205400181284806,0.05461747403789928,0.05809040431517782,-0.008602122355608843,0.02750994072929113
UCN,-0.03715956912715751,-0.03598031598084244,0.019208608450299782,0.052363270193361934,0.018058441959489958,-0.02019647088925144,-0.002871558446561106,0.026059155824924882,0.0198050018000484,-0.008934637883784307,-0.0008503803998725093
ARTN,,-0.0006474050021697005,0.009730671101773067,-0.024846399233429527,0.029112154619980485,-0.016399819074763247,-0.04496883716057377,-0.021527037158246876,0.011528499660078273,0.021151418301769528,0.011099779549048781
PDGFD,0.015971095024057348,-0.02171161514420275,0.03279973925343165,0.0208613092633019,0.015954130860202063,-0.007451984441755712,0.012530675878919643,0.11468287505493556,0.04469876888570429,0.014926369613513079,-0.00698340113857139
EDN1,0.005035934884808211,0.05026917814307375,0.04321462610788098,0.044085298977413895,0.11975409283673093,-0.02943731130293852,0.010033035742854518,-0.003940908515080408,0.0831637655672481,0.010442611094294214,-0.04230311583634081
ARPC5,-0.014031698677473625,0.02971597251578302,-0.03833269388235377,0.03420714315324584,0.03821605783160462,0.004311818981748667,0.04060420491859393,-0.012705681444012485,-0.0596790852251409,0.05451979791877825,-0.07424947522675768
GSTO1,-0.05143903676109418,0.010894782317641124,-0.1306795315427804,0.020053120823601524,-0.12201699563621221,-0.03878530466107827,0.04545865867594798,-0.008872964067860555,0.008152685530865037,-0.04496775962066207,-0.07245566710805719
PROK2,,,,,,,,-0.024619788832101593,-0.029687692718259585,,0.09129522477355934
SYK,-0.008976185067046515,-0.032551411376578916,-0.0032331010171806566,0.03764232642483005,0.09497080117653893,-0.007860187360136361,0.07102915911960751,-0.0328347106002396,0.013206634462952161,0.005104847858887026,0.04107253413964649
CD40LG,,,,,,,,,,,-0.0036400636473027667
ST6GAL1,0.05707190745673675,0.012079734022195206,0.04931835192967073,-0.033966797086055114,0.05372705490565807,0.015497121986115204,0.08939048592231223,0.04486527444939871,0.011438253439483292,0.10347706268367259,0.04964236126377376
WNT3,-0.01561770997729153,0.030995057121281266,-0.00936849725253985,0.04470070044285452,-0.012414155349428302,-0.07272716995852752,-0.003960136663602198,-0.017922739784522874,-0.028608261717988664,0.007616348883504244,0.11971226940689146
HSP90B1,-0.005667512303884161,-0.021769177388172852,-0.03545660088517389,0.01401678230210277,0.04727906785852974,0.046271480993888094,-0.013350566574960903,-0.1027913937747407,-0.01559927474668764,-0.08951677845787868,-0.11080883447553123
ZP3,-0.012381107922169442,-0.04344413561375355,-0.034038037898022504,0.12496193862348204,0.16201479997002433,0.010835626786024533,0.011686257495219616,-0.026610360575917272,-0.02278234557326059,-0.018474660994254138,0.03801497066539108
ANGPT4,0.1158339958090104,,,,,,,,,,
NRG2,0.06876602935391561,-0.0069699836113153515,0.0022250564621721213,0.0038654649311559517,0.09520867024150897,0.02673153984104903,0.11747353090459901,0.01821581041871922,-0.007652804995947563,0.008193084784751671,0.03582804222603435
MELTF,0.1691511548590926,-0.012835513260234445,0.015098107730694183,0.025660262803653633,0.013582570356490197,-0.04881293353129871,0.16261371418470302,0.0205629068287575,0.0766794633075419,0.09730474949789945,0.14117636623566845
NLGN1,-0.006988537375684268,0.039208815229647434,0.014621121781560832,0.0057394215156945805,0.08022563102123499,0.062196499762239,0.03867860768889735,0.043179035641592554,-0.06632986739901715,0.001505541131993772,0.11747367449116872
SLIT3,-0.024121747499919254,-0.025185101109181963,-0.05235536007696505,-0.05298272911788711,-0.06538596589478331,-0.03271475178963177,0.02617119902859016,-0.012196429218047733,0.002056252186083699,-0.05934417663625149,-0.08551675832072812
CCL8,-0.01082736588067288,0.014393831260337357,-0.04786575804613418,0.0016572314858113364,0.15201290106834434,0.018986477146169245,0.05870329828001805,-0.017717799300107893,0.07098636563310814,0.005020523808007688,-0.02210421554712675
S100A4,-0.016833141958938157,0.016031490615769937,-0.035019261863797044,0.028394723399961134,0.14207647956241137,-0.0650188646140336,0.1179486638248292,-0.023501938426355538,0.06753821785430263,-0.043024409464709694,-0.019436924334800952
TNFSF13B,-0.03163078491870378,0.029775471637659603,-0.021918036423464297,0.03230721712816891,0.11685611314722971,-0.02993441024299536,-0.020879417193817015,-0.004884700456952348,0.020212101482532607,0.018168727869098462,0.03051696325148519
HSPG2,-0.01124292524596245,0.027150646941282754,0.011293872999017603,0.017363830984470616,0.09765156813679002,0.009381477346654794,-0.07429464728417286,-0.00243775462012697,0.03802419981734559,-0.10374507554619981,-0.12514629879547182
FAM3C,0.02981974514351376,0.03373534231596699,-0.020979636704427596,0.00020489587250287585,0.1169501744330275,0.018908069866738854,-0.051685302487055926,0.045843062869471284,0.004610093381396349,0.010346862931179196,0.0629061704726637
FLT3LG,0.03161908699963332,0.015361210121572301,0.012457905651337064,0.05406560571338693,0.11487734411217086,0.014453460256240438,0.014712879029524756,0.023675360713965147,0.01208651208219575,-0.005798001213227439,-0.0015544655161003195
A2M,0.025812807426870588,0.029021359105345312,-0.05151252723196078,-0.03189867160176071,0.09949350223731833,0.04277068348613455,-0.029436837439822176,0.02748094618906125,0.11499835055788946,-0.053145765236886265,-0.042409155198076136
VCL,0.02127776527182933,-0.0039068769720271785,-0.022015400731894716,0.011206335059711735,0.006682430716811089,0.023740924329314485,0.024739942610014932,-0.07011028731583197,0.02240909904248037,-0.025576210378823187,-0.0713895800437655
FGF2,-0.004974244903300548,-0.0012179669213753775,0.03226104665761316,-0.022098450612534713,0.09910058184270805,0.04670953804074955,-0.02499109354439656,0.06137788334813237,0.03957712991050439,0.03390405769992234,0.014565946687785896
AGRP,,-0.0292062326150579,0.02955246596476918,-0.01583566613183604,,-0.01662246385386515,-0.043522707312785194,0.046570555977007606,0.08428390390313625,-0.017930080983860935,
CNTN3,-0.012245397586428853,-0.03458654725024188,-0.07060083441642388,-0.029959064297277006,-0.05446988955532503,0.0046580876521904934,-0.011945889682576835,0.04055230476944153,-0.0212279955380215,0.035450420419512026,
RNASE2,0.016455568428821156,-0.0018548191271071598,-0.06148019201868173,-0.04330429744429679,0.11566246490723209,0.029754482616225656,0.05705818722540223,0.0023792989140129757,0.02748978530170234,-0.09976685174817404,0.0671668655278124
ADM2,-0.02033316370197384,-0.022112118547856774,,,,,-0.04020247793311029,,,-0.022888283262042935,-0.021315116151652526
GAL,-0.029849753383942662,-0.03458654761169841,-0.016398181824099856,0.013057224017933052,-0.021280546474455507,0.0013696443728055002,-0.047792758237920695,-0.015931448442462155,0.032037862690252,-0.023073412798353014,-0.021028542037601353
CXCL6,,,0.03379250312438873,,,,,-0.07953045772924566,-0.03059578939859057,-0.029468863327657652,0.004084131337558909
PDGFC,-0.030498838909175215,0.023113578237010716,0.039869552397077415,0.02964021890237212,0.16075881934174358,0.022027200166120267,0.14223653764163435,0.037424410346208525,0.07329211550402182,-0.02224344577453519,0.05248870091939833
COL8A2,0.025091861426867215,0.020538159149259085,0.010809440416972557,0.04949489914172443,0.10917330325093469,0.013537982398765311,-0.04017720093920463,-0.024128956035785392,-0.005166616508665756,0.04028534213235954,0.08024922565388919
SPON2,-0.05381760205750338,0.003062270085524563,-0.026966978654738533,-0.021825942659994244,0.10253196692135333,0.0025712023165408095,-0.03832162864519364,0.0017776317536150493,0.023255660026760824,-0.07000330525735242,-0.056024266936261405
LCN2,,0.005105038183738425,,,,,,0.0020549818446213538,0.058904980400943684,,
SEMA3D,0.07413305920989503,0.0032068144937295686,0.08220534416088536,-0.01543419411594596,0.0850671551876569,0.006846241068491589,-0.0478291462797089,,,,
BMP6,-0.01173291505932423,0.058388106034291294,0.027314101810602866,0.016298248427322408,0.16080517859870072,-0.024849317449263924,,0.11372599937544811,-0.03571394452038281,0.12711703888995518,0.03257807049233384
TIMP2,0.019018128990643698,0.026440892296116042,0.09240014719035505,-0.02854821722059786,0.07290451882292541,0.09757950403694488,0.014099476523644117,-0.0899770236899467,-0.0020085497739819763,-0.02726601894973996,-0.01659020151286614
EFNA1,-0.04459780064314111,0.03755956677831833,0.04370992220700689,-0.008054244862109611,0.0704770601874383,-0.016023408282396557,0.03524126894591144,0.008444516275316881,0.02914613024848729,0.025621042637168155,-0.017320139444403998
S100A12,,0.0460319385586562,,,,,,-0.03124047825211415,,,0.08250664419417388
TFPI,-0.006180007555015586,0.020504697894036857,0.05502094672683139,0.04630538284264846,0.1284347674833906,0.007276329777273188,-0.06662442530037767,0.008267131027498329,0.10271314491904769,-0.07307854803864774,-0.016763565050920016
GPC3,-0.018474463006895002,0.004823340806927726,0.02465962609039197,0.0438251593717142,-0.018287355245537273,-0.006044565019524943,0.08112171889324246,0.041921832866658154,-0.028232055423729464,-0.021069690968511464,0.09974032665346097
NMU,,,-0.008828814842775354,0.0963710848237333,0.03201572421835995,,0.013528158805487493,-0.0010972091272880755,0.0033347127298771315,0.009596678857190562,0.11331823153698133
SCGB3A2,,,,,,,,0.015093225977116386,-0.020305375233092057,0.006535772956288343,-0.03353033455500882
LAMB3,0.022117298921745607,0.03998271321885619,-0.023128494659984258,-0.03577588732312965,-0.08702087809630935,0.006341470293509081,-0.045089781291825615,0.03962466231435876,0.07276035555866806,0.017965989830933376,0.0029720498803773995
LGALS9,-0.011572677432648424,0.04140347760892162,0.002417893241068269,-0.003165397382847034,0.14896676459753835,0.07114395658610836,0.015244864565248796,-0.008892128049705433,0.023730554532485196,-0.027062118037880025,-0.037161429915124215
VIM,-0.07629542270035745,0.010412641221369435,-0.08230362877192567,-0.03204057558510761,0.16747874062701557,0.041896385260412436,-0.051170278035181656,-0.04937790205683125,0.009477558781023559,-0.09191394706079761,0.0026972119242030354
PLAU,0.05069795247534999,-0.025162461533215965,0.03927052998312043,-0.022276730208679308,0.11705203336522307,0.0962558636055731,0.061769647630642154,-0.019736422677399314,0.08915439665783301,-0.04780492610408848,0.028797025146468286
TGFB3,-0.02484959270081752,0.05983132833838149,0.08944832561784832,0.05823915220508153,0.12878125831466958,-0.020795335225718553,-0.03348833670465372,0.04026954784233872,0.03835532979767345,-0.011691678317986785,-0.06575989876752342
APLN,0.045739416797918826,-0.015499882151309256,-0.03899039544643126,-0.005531843824214254,0.14510176379159603,-0.008777939731992753,-0.05898662538344893,-0.020227001742936936,0.018821999095293415,-0.06253812195737328,-0.07896428915090165
SHANK2,-0.013982991840274534,-0.03910942033761871,-0.01910197127449443,0.017617543007219648,-0.0891732654581985,-0.02147008309572635,,0.0006052994570366678,-0.04299028395502044,0.11127392825040411,-0.0331504131507864
LTF,,0.012393565150992188,-0.022340606025955015,-0.025859570028358547,0.07479511283923214,0.052732837660550425,0.07010623748136628,0.05348637930911111,-0.06298958548517272,-0.018673713898364065,0.00411272430370882
PYY,,,,,,-0.011559170162172297,,0.05402454956411351,-0.03243204496684251,,-0.01079348111888943
PENK,-0.021955273597829044,0.053816714855109894,-0.06333205429111784,-0.016865331057227352,-0.06519667070657828,-0.004383783475349272,,,,-0.024157116533038998,0.041492236120865944
CTF1,-0.021373250380059296,-0.008397592046965566,0.0006060411944498875,-0.0001407418914515791,0.053564944268321694,0.016861217449524905,0.07244752671097417,0.10817432533059078,-0.0268615421697446,0.0297496188407924,0.05557785498710246
COL3A1,-0.03864910257260705,0.029974886554043432,0.017408607156747673,-0.016218606662663143,0.13749752175964144,-0.0064934147762266995,-0.052520829158045255,-0.030862403874165847,0.014496415882366564,-0.08468873953644325,-0.11907307079394532
S100A10,-0.026247987880737247,0.02691990825401276,-0.013804806675185136,-0.009884253812594706,0.12201427401772902,-0.01765896293743879,-0.06071267503353784,-0.06314313525491494,0.027556203644150387,-0.08460759427059131,0.03835509174108707
FGF13,0.042191566423498465,0.052862474593604714,-0.0041967643638037904,0.026990058913325076,-0.1019615395225859,0.004253370654200775,,0.15300501256684843,0.03055559950814322,-0.01990964631978393,0.038706495697962785
SEMA4A,0.006847442518875017,-0.018007726963231954,-0.02262678093428785,0.033873057832041864,-0.05888764697370816,-0.0022799789362612246,-0.06349049328194668,0.06488690509469344,0.024796094693473606,0.03709640921835289,-0.013077561618858697
EFNA4,0.04437797389612169,-0.05119303608850479,0.0005017695872544174,0.03282492761667754,-0.008166375199480764,-0.04091875145808716,0.010644105617398158,0.042154841845071706,0.021312741065385134,0.07000159930635567,0.04231343103858673
HSPA8,0.07194203278408984,0.026578933173077916,-0.08503948194031727,0.009052293186487233,-0.025552647090829102,0.0013054517173374284,-0.0068932602423175515,0.030946378654903173,-0.03052163120446555,0.04838753656659112,0.009723044992782386
NPB,-0.013823144530205868,0.022009002287430603,,0.0820789250698005,,-0.006167611456620192,-0.006569861851229465,-0.023401369146907654,0.05253663666659134,0.034112390545235384,0.07612758363845319
ULBP1,0.005348363053276933,0.018496859213118003,0.021772344966208692,-0.02238049263070148,-0.02787608075800184,-0.02278595581215631,0.00031607391609350845,0.006805144572273751,-0.013153494411625409,0.06636771615392693,-0.026260961334846983
SEMA3E,0.03290173377894367,-0.015426742240749088,0.06081974694505661,0.030949253665833076,0.10550708070055076,-0.00047773040349654634,-0.04899933689312662,0.07541519742607165,-0.05405157456157099,-0.06777146637728772,0.09499459885017376
FGF3,,,,,,,,0.04422905231901324,0.010094045189263219,0.007624704698672117,
ADAM9,0.06690105073945732,0.018589332864212122,-0.042883264517111816,0.00466487607547786,0.13658994563119065,-0.05191564053348184,-0.057600456946132875,-0.032193236117441834,0.04182459873706604,-0.06369829155380342,0.038744219827077424
ASIP,,-0.014231154624002448,-0.008977789199194681,,,0.009219564669602958,-0.08569819925488179,0.04429940833820575,-0.009705385840768032,0.012032875985331553,0.008955113121753393
IBSP,,-0.01485143339913415,-0.035820027775806104,0.14048383118016014,-0.014743484220827288,,-0.054243667191926095,-0.033600985832684775,0.11036729576744261,0.004556254881684192,-0.0448676546379193
MMP12,,,,,,,,,,-0.016973407975120584,
FAT4,0.00019546811020334362,-0.03449142265360459,-0.005802804928685676,-0.013133925419820397,0.032589337910321176,0.031845132201176955,0.06570050333176104,0.045825707046701365,-0.005146735945128543,-0.025473713247938415,0.05969299299354849
MDK,0.05347682066924949,0.08686775515561286,-0.05588358952969611,0.02623911958679775,0.1374640401855789,0.034664755724994153,-0.01979266852285556,0.06313134228672596,0.07401006539633967,0.011042143390554244,-0.02854165573634554
BMP5,,0.002626283092567164,,,,,,0.14053905152982019,0.0017019200446512276,-0.009897519271911988,-0.02111875890188723
CAMP,-0.01173291505932423,-0.0276412164799187,-0.030951967654080693,,,,,-0.023156412458549977,0.05442789424695772,0.08264280832683636,-0.012545215434454866
HSPA1A,0.04118011643450806,0.054691931166257056,-0.004577308460584227,-0.014204360817806986,0.0752416078434183,0.03241626469916348,3.581656296011865e-05,-0.05189323845757558,0.008575792285658643,-0.043364030995359064,0.03341962690424736
SOST,,,,,,,-0.012957241398424567,,,,
SEMA3F,-0.00953496463843497,-0.051789171606990134,0.003772025835531523,0.04945077967111899,0.06491573480134412,-0.0032661876741433677,-0.016510023669357964,0.02385813012164561,0.09910292680254516,-0.05802142540656819,-0.051232640264980187
ARF6,0.04896401602775378,0.0020187304536534853,0.009003526669288999,0.021556891430769103,0.03218446413888199,0.05288051566516226,0.05514423741411838,-0.05794200961279332,-0.008449989871425412,-0.004005546477054532,-0.026150010740237036
IL6,-0.015517005275539638,0.040586502557998005,-0.07817618973267915,-0.023795556106685566,-0.049349641149489226,0.059458197584447356,-0.056962864156774665,0.04682404992142692,0.04428295388828727,-0.010201400522645118,0.07249902797428215
CALM1,-0.010272516833541549,-0.03371132998551143,-0.039237558084158616,-0.04586024645497673,-0.11984225624407754,0.004042861029423427,0.035731953739446404,-0.0007275907701645431,-0.045719961626985994,0.08676682333708569,0.032213869071635086
VIP,-0.013547653012292273,0.03670314676990083,-0.055263666942477065,0.011037437378988874,-0.0205704329912419,0.02562358691845669,,,,,-0.029117531352556014
NMB,0.02574399730321839,0.011467999130514753,0.014658343905347674,0.017866080004175746,0.14749524628289906,0.0374929740841286,0.04923062550931183,0.12968109723175877,0.03818438385511181,0.017451772945907273,0.10449545687354839
CCL26,0.013776244901568863,-0.007822229775324936,0.03963439310188021,0.0064390861369569485,-0.0017575630583820919,-0.022940645224491903,-0.0050432321756826454,-0.0032280601014330708,0.024254969510594106,-0.030214728071557156,-0.015799323803422888
FBLN1,0.061655334680239954,-0.006352551016401372,0.021947481205296444,0.011926111606282921,0.07608385719188085,0.02918657135908264,-0.07605529807610377,-0.04390738406232508,8.365923826750049e-05,-0.09179198373252198,0.0030586218463321537
SAA1,,-0.02860348033255311,0.009379850980303596,,0.04824944848335392,0.03988912020902311,-0.03252958340869371,-0.11682026261410419,0.013581256400762737,-0.07497582337898447,0.07814601384763924
MICB,-0.04097398764234592,0.06656478288948955,0.06223822334933714,-0.02683935647184113,0.019446592026666414,0.04519459787181496,-0.023766358500161764,-0.011290873388064757,0.054013260043343,-0.03575721374918552,0.014328540374538668
MMP13,,,,-0.0151532715826687,,,-0.03808741811908675,,,,0.09205958683026212
F13A1,-0.017176787381634386,0.01807414703833454,-0.0029856100283935654,-0.04245073419293771,0.08594996835425461,-0.010029195984795524,,-0.09561406413582106,0.052207516970282225,-0.07645218483377123,-0.029852089485783367
CXCL11,-0.02357282506276323,0.01177714650666557,-0.006517139890378446,-0.023795557775440377,0.03823634380063781,-0.039636720401781934,0.026028893534140594,,,,-0.041134632462857264
COL5A2,0.02426033089343535,-0.009299998678414254,-0.019794788644332227,-0.0017606417553675503,0.13149706155268906,0.02059122484935751,0.014290648965288352,-0.0005424809880587564,0.015594789610443137,-0.05559005871314513,-0.06082423804860814
EFNA5,0.018894316851412976,0.015669606299153607,-0.013906286963524245,0.00515578031492013,-0.06669952719467394,-0.029434796253741905,0.1637816973570035,-0.033870896087586234,0.009242219939402824,-0.028617664369433155,0.06865473418375893
AREG,0.008337143131443363,-0.008787460866486718,-0.025865818734445385,,-0.03589903480113677,-0.03448203772604624,,0.042589088232653304,0.0017138560054557378,-0.03700560688878837,-0.04898842193395185
EDIL3,0.008222735082942493,0.044172578686229216,-0.042345139013016446,-0.010095572052899248,-0.12835385403447216,-0.023034753519499126,0.03189924675555168,-0.003355353763536978,0.047706589689816385,-0.06470451381117193,-0.030665632539401865
CD86,0.046783749053383415,-0.008878903813663588,0.046120317360539585,-7.451909718181569e-05,0.09098732680952215,0.004404649730590221,0.05256743676986083,0.002101651035052377,0.037207318545897095,-0.04379246911535911,-0.015610353514301734
AHSG,,,-0.0441168160084817,,,,,,-0.02731198267692569,,
WNT9B,,0.006234353197046172,,,,0.08423715880718782,,,,,
HRAS,0.005865175005374726,-0.0005049932265730734,-0.004125095781438867,0.00953962318302595,-0.045432555545638645,0.010485265556001279,0.072905888634689,-0.07084594988654527,0.014517141677815905,0.030131402290846373,0.015825856779172833
C1QTNF5,,,,,,,0.06429488808448951,-0.019299639350097916,0.1373971491888217,-0.01992414705118364,-0.007731204372811863
RLN1,,,,,0.17530116943589477,,,0.17184675699719051,-0.030534594205950966,,-0.01984334806210958
COL4A1,-0.03747999230235413,-0.016067245648915752,0.015505441698168688,0.055754282501771675,0.14533214528021654,0.0032240486690730697,-0.027620624621780714,-0.009151798903878787,0.028931879493958788,-0.05253300211829167,-0.1456014351613725
CCL3,0.016285099326969518,-0.017548823566856286,0.0598628039530462,-0.006291638833477129,0.002197148406660487,0.06638317811954057,0.027540561523630398,0.0026608316971121477,0.004458359603105414,-0.06329208516107426,0.055699430575386184
BGN,0.009261034370153715,0.023521383251400064,0.05869860894205434,0.0028879258881339756,0.06557977615802081,0.05781864170380972,-0.038715531766596076,-0.07856293082308022,0.017947952709280075,-0.08416298604742264,-0.11691265489335964
RETN,-0.011557260912911696,-0.017296851924310398,-0.023375314899336763,,,,0.035321713949600556,0.1364031864239302,0.06486256701893951,-0.021354657719767682,-0.03446444701533165
S100A9,-0.04904711494802778,0.004813549631452648,-0.017501206601829484,-0.04176596497875693,0.10823328958640997,0.04411776304925602,0.01531603685065736,-0.09264720338249947,0.04959781241756843,-0.0725677293552247,0.005946235332577412
HCRT,-0.01980257985277002,0.014267558588374585,0.06982256555238658,0.015975794044914962,0.1235705445685984,-0.006484265335807567,-0.06010618443968306,0.08352703611891862,0.005133772330473255,-0.021961551514823055,0.10606760170554183
FADD,0.024419739252985573,0.03567162644896495,0.015594089884865195,0.005740683307967959,0.04533403501617468,0.01342471041416392,0.06109808004699689,0.051783817403109826,-0.022526897115130087,-0.003712609122881968,0.05398290543907805
ACTR2,0.0073532014746987544,0.012242110500005121,-0.0031672938317958413,-0.05188541782658122,-0.03673645962986978,-0.011728409176147769,0.022101577334395925,-0.048929281302245047,-0.01243792589932728,-0.01728186910324458,-0.049571116312756076
BMP2,-0.017777272928452742,0.10953882458302708,-0.03286223871107878,0.02802963753673658,-0.037030663648094805,0.02360048396802268,0.006137831020776298,0.01937018421638493,0.028699448543711946,0.02655857335660514,-0.03837586473870199
PDYN,-0.02862936776397891,-0.011107988356648986,-0.01264897863115796,0.00961793308502669,-0.09646718710384526,-0.012650543346061567,,-0.010180522999940997,0.018843562783131033,0.007916736350617506,
CD55,0.04628837654015286,-0.00563925683700127,-0.08293744355457165,0.06360899423310493,-0.007480565150584709,-0.003993301631043343,0.015521094509855128,0.034534810988773666,-0.03803684535587123,-0.025070873326963842,-0.028178724897584818
OSTN,,0.020583974219944373,-0.025617757876570457,,-0.023800030080034902,0.08383431719680741,,,,,
PDX1,,,,-0.022055009511018613,,0.05715686877158554,,0.02800833172757419,-0.028053232499625852,0.017121853928088265,
CD6,-0.006848357327796882,-0.028655707695839538,-0.028531212077874908,-0.01773367611179668,-0.0058206762528678745,-0.008249338041141847,-0.07243500552607768,-0.025292189437256352,,-0.02380084020247366,0.03023393010251601
IL16,0.04865066528178205,-0.004071694965191893,-0.015591688341184233,0.010078195354686863,0.08879928469507342,-0.010446580536765554,0.05670479493046303,-0.0012476078381934953,-0.023544697327208163,0.002242147115131319,0.03626900562841051
LAMA5,0.005093378808552605,-0.025449903133356863,0.13114534143814038,-0.004094960843519826,0.112094942487777,0.026954392341117454,-0.010071074815242945,-0.08207998000320124,0.06125650194986364,-0.006831637862568721,0.01068805064617682
RGMB,0.07454147995694917,0.026195766200608504,-0.0143770972293654,0.024967641984061945,0.06613830516222872,0.026752676146449245,-0.09231892350687754,0.037760989667759495,0.03326143629449974,0.057207878875928,0.026345960720951443
INSL5,,-0.023994522362386802,-0.009895250315829881,,0.0413674420284182,-0.028310979406146543,0.0927220314031553,,,,-0.01056460376655471
IL12A,-0.021359527689789992,0.02349389536238172,0.04351102380853295,-0.024550217820933556,0.15750261912271515,0.0012198917547987186,-0.07906667854977262,-0.013638453434068656,0.08097919667916975,-0.01949756460030512,0.07489981653098234
S100A8,0.008384048516614895,-0.011305640788638001,0.02070074674899894,-0.004811532745774543,0.10914013538325643,0.02025971109928708,0.023306555722861968,-0.03436192488965995,0.06093700177923487,-0.008459232535645768,0.050323422930863476
TAC3,0.02948545671147724,0.019480519695905914,-0.043578434690946945,0.036279277083900344,-0.07205924654343458,-0.03667220109129849,,0.03513119724754124,0.09398051243872145,-0.008772195376088462,0.0807029315157369
TAC4,,-0.027063486779741047,,-0.01945797886241142,0.04519329032093614,,0.05424232664161089,,,,
MFAP5,0.03629194643030852,,,,,,-0.09754522037053698,-0.02370532321229324,0.01383782420463252,-0.043711875022113746,-0.040337240159507036
CXCL16,-0.016990906633194598,-0.054646439104472276,0.011550431912996388,0.022247102840459745,0.11560130351461892,-0.023657873835706545,-0.11427843014336989,0.031138048715061244,0.03732464829171884,-0.011137557533323248,-0.025383716526233478
AGRN,0.0614685196926902,0.03208443014374146,0.09475488163659039,0.07705897486593916,0.14267034070475224,0.02286022772113374,-0.08061215982930987,0.07307223701529487,-0.016476719929385264,-0.041546051644068445,-0.06634247898369515
COL4A6,0.053556439264605946,-0.019134742981511157,0.08327956035553108,,0.03674581125107028,0.01600322915532572,0.06765833624952382,0.027261676770284675,-0.0338297493526089,-0.059768815649358854,0.08367533766096459
FST,0.004898841730547144,0.027183050451055436,-0.03655129338408316,0.0061912690788803616,-0.004219095059453322,0.022175975979403212,-0.0830820758713406,-0.05530208227206359,0.021056199997564473,-0.07998833865050614,0.037594771334330146
MEGF10,0.04258480352563704,-0.0006029135381607947,0.03766274067838645,0.010867423542266637,-0.02537450257404323,-0.013368700106137247,0.05074227488835723,0.03068102738932477,0.027339804029084414,-0.010201467693897853,0.13010491038283598
C1QB,0.011016121506606349,0.023209974497272533,0.012583317642094473,-0.012171079438577596,0.0922168316385479,-0.0030348816401261037,-0.03799305764057464,-0.022282838529314754,-0.008192157674058143,-0.049588294717061665,-0.04554844503002757
HLA-B,-0.07292645183003582,0.0924516552308687,-0.011551702206290084,-0.12006477504375411,0.12484910580559605,0.016454040604620124,-0.08388037140525133,-0.052381688016846825,0.02153919508085732,-0.09831793237545404,-0.09005418007209273
PDGFA,0.023541742618708745,-0.018143349591490932,0.057035380368869536,-0.02201097107902628,0.02514925789148443,0.04472580698730479,0.10309552613451543,-0.06522787989771746,-0.06326606706227111,-0.004644049892653052,-0.03337284953931965
LAMA3,-0.016682264721510447,-0.026829377266579385,-0.04368754039103566,0.025218088144044682,-0.06896886187707296,-0.0058519093153629655,-0.08474541432361483,,-0.005886461877208284,-0.019711931501779637,0.007829574401326353
DKK1,,,-0.0033687050406711427,-0.016057006309361428,-0.04387627096155953,0.01649337160769411,-0.05453152657324913,0.03747626150386926,0.072678082796007,0.005962930414576908,-0.010052231701875523
INHBA,-0.011557259233167607,-0.02092274757729978,-0.006036772879237511,-0.008526406138247629,-0.07973031205771634,-0.04227268347069146,0.10289564804645006,-0.07178032238148332,-0.035306041290759545,-0.04498704291283531,-0.06660211384239238
LEP,,,,,,,,,,,-0.020145825345005582
IL7,-0.022441309951333407,-0.023204677577235103,-0.0379600733488567,,0.029488995432953267,0.0338597272392659,-0.07243509396264068,0.015094417564969764,0.01417667296497617,0.04811062799098699,0.023874204630260604
FABP5,0.03908837657402798,0.026314383663853535,0.051415312983167316,-0.017749579098133895,0.05467385149713676,-0.0002688488481697499,0.03973126553961235,0.03783450741001505,0.04405985405579968,0.019224149937015652,0.0860950515689958
CCL4,0.01904527647626234,0.07140473285863275,0.07974795586844727,0.023652367690880118,0.02537267416901045,0.05164390217717619,-0.027392511153402303,0.01004715650070072,0.034204937347323834,-0.05769240827912724,0.06840470246553405
FBN1,0.10523767844098189,-0.01707950910969202,-0.017228889057843647,0.04989418392814779,0.08644303100298276,0.013851007006910734,0.08535905066213541,0.06560105429892353,0.037587194410449484,-0.07372058236714145,-0.05144620641396261
TCTN1,0.02732811107186602,-0.00969528709658421,0.037473736228678875,0.07244511880769554,0.13101214733843863,0.02331636866725687,0.08091173374122392,0.05122546482597774,0.06366620727593272,-0.04467401271942522,0.11825170399815103
NCR3LG1,,,,,,,,-0.04135195242024064,-0.03619527051042837,0.0032583314574171755,
BMP7,0.06928542704208474,-0.060973745402407964,0.0717458295039197,-0.009003565755563941,0.07534338081942586,0.028865837991227397,-0.05100886456697824,-0.012694934239547994,0.051316372268440595,-0.02548335541075372,0.11305561945680453
NLGN2,0.010889721645624496,0.046072615530639675,0.016386428585903803,0.027020070155798794,0.012437489759726238,-0.03065015226341454,-0.05534015664610004,0.08607301300476201,0.019103070061989837,0.06065956930591837,0.06602230078484285
CCL25,,0.03792585977747878,,,-0.014500769368823283,,,0.039472436719066015,-0.003272017172333301,0.034551009321701444,0.009651695075387212
NPNT,0.011239799525723496,0.040707385593695924,-0.04979445353491224,-0.028673475676212964,0.1510502015265647,-0.01932848805466161,0.05217993785075878,0.051031750150149206,-0.0018259755987202813,0.03310777216114539,0.1232069399030613
