,MGH258,UKF243,UKF248,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
C4BPA,,,,,,,,,0.11201827285254781,
NPTX1,0.01721135046023793,-0.046031504555613195,-0.01904724099571011,-0.007065809747714168,0.06479785997100371,0.03451244211218117,-0.01785431841604834,0.02730396203314955,,0.04691244761462141
TGS1,-0.0030561724171542523,-0.011680237031071966,-0.008726129983860296,0.0058786944575684695,-0.006709958200336052,0.07311681924140954,0.008522255455600584,-0.019941712958400623,0.0038603823432360827,-0.07567187270192707
SST,0.0016255994378237334,-0.04809523872845786,-0.03235499927857964,-0.03135300275516333,0.024297224381868786,0.019865540376903603,0.029001524514593275,-0.06428774165254808,,-0.04902698956213897
IL34,-0.03940059969762015,-0.028051925358583918,0.005722290740665367,-0.02825128162231914,0.053853280205517357,0.01689094698207081,0.1024686908514254,-0.008830578793069501,0.01874014654822263,-0.026622043786890513
DHH,,,,,-0.004464625741991912,-0.045045982755423965,-0.031447779668609496,0.027593469086310243,-0.005573980259502661,
XCL2,-0.03021727637654128,,-0.01460478393640904,,,,,,-0.005368109078838118,-0.016164928372520992
TF,-0.057029418693785264,0.029372174582432607,0.0036401429436447867,0.03855899671245182,0.01231811985243448,0.02347565539486897,-0.061894722713716946,-0.019094725194242906,0.03663300534071769,0.02472687004330978
IL33,0.04242158921177609,0.06688016818504282,-0.004114437656148505,0.006139909596033632,0.0408009803792873,0.05247623124327744,-0.013348050545348973,-0.012816359091287536,-0.057473621725638045,0.0323494266476762
RBP4,,-0.03638020790875472,0.028856150406376974,-0.008427193529473789,0.041580546891894075,0.01696083761640312,-0.023664603081621376,0.03955034676453768,0.022891346360440035,0.01164855399070051
CCL19,,,,0.060128700068506284,,,,,-0.023432032643551898,0.008954350257070485
CCL20,,-0.02622997070088072,0.06683475420234594,,-0.08611604904383942,-0.06458180721532733,-0.019882985678077992,0.05279928676604974,0.04189185583672434,0.010545278376018322
NAMPT,-0.004038338017796216,-0.02616329098996761,0.03771843869583073,-0.03729356047212039,-0.026346007416149245,-0.005700402551292879,-0.013388222423813394,-0.054774573746026026,-0.169015279779959,-0.05335243542440551
