,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HP,0.004926032658046093,0.03954262793705224,,-0.004603089670798948,0.03547667657282845,-0.037187193516111224,,0.13203184386845718,,0.06964862945392998,0.041041765833302025,0.11453149296693275,0.04326605598998741,-0.012670961073745508,0.10043779950364447,0.14209059002947969
CXCL2,0.10587087090774004,0.0185240211003677,-0.010904731815450567,0.015388876392733971,-0.020936045057841742,0.01176340282852649,-0.029297484513170696,0.054799534994159904,-0.0045150970380499,0.09091952555673923,0.1606311812199476,0.07677126937242046,0.06400133622750644,-0.033368846609081675,0.10637227191402437,0.15697517764225177
NPPB,,0.0006974364948948808,,0.06734694417852671,0.014236597630541538,,,-0.008770314953982231,,,,0.020853331444381184,0.043102660637607614,-0.01603966348824367,-0.037957513238190486,
CCK,0.006692339366000926,-0.012162278095945082,-0.05045939372433252,-0.037162585833265746,-0.0018105909188411424,0.024412639641648273,0.06446805683483592,-0.1468539911151839,,-0.029081180008714416,,0.010383078487898423,0.004682066205917249,-0.007158911486796002,0.041446142249910965,-0.24084740034560406
SEMA6A,-0.03841516541490855,-0.03466290413096473,0.029002856415180384,-0.013781715868320405,-0.040721344614991474,0.08283697966008485,-0.049047772582439926,-0.004013798880038434,0.10366286799780014,0.011110478556678327,0.058330712866373376,0.021299459046343328,-0.025633173528859205,0.005969914534740629,-0.05087445548510106,0.0965462896305937
IRAK4,0.034181492290885046,0.027687638313470802,0.015483318312576667,0.00647292445009584,0.019965310655536535,0.0036332363722431003,0.029766764157051206,0.012620589805836711,0.020348030282884115,0.08425469197769088,-0.01875669017711752,-0.005533784746587167,0.06910273686964352,-0.05737730779413871,0.08676495199784842,0.1002254098317262
GSTP1,-0.06610423307784151,-0.00471677411910305,0.058626664913401585,0.04523119662035485,0.06568949655597793,-0.04126944084819727,-0.06990245625932018,0.015945869806055054,-0.031133056882790774,-0.05893972568895639,-0.07785649679342839,0.04686082882147378,0.0649757416300331,-0.02063715260411476,-0.07504721140965011,0.07066939287013349
VCAM1,0.02531763810779841,0.049560046260126084,0.041540958747150095,0.09380248532358712,0.009528521128891822,-0.02779102465248323,-0.014419198430031501,0.0012948055157640834,0.017032996528297407,0.05268378375627651,0.13552816281366084,0.03465056085622714,0.010428481528562263,-0.035382066462824525,0.12678951173323844,0.1285045475581009
NXPH3,0.009520519287743638,0.02050065293574432,-0.047430734542685496,0.01311529869318737,4.749884184969818e-05,-0.005781084981725116,-0.031147495473977202,0.018873256331882242,-0.027790485805173286,0.030213203789921424,-0.06386341139338816,0.03202465885385588,0.013624384440172966,0.03421799971569861,-0.02012769221304306,0.0007357705712445274
MTMR4,-0.02062419018639284,-0.012389722878724934,0.0304823837033064,-0.05173453635314767,-0.03149214134570463,0.02713199706064782,0.029967109941073898,0.08469739552776312,-0.009965375821510263,-0.041831611988362084,0.021472020826648258,0.040920890040053795,0.016033100507727473,-0.013012899061266658,0.06521697166660453,0.09656525273521727
LAMC2,,-0.03269126694093639,,,-0.004966338723585068,,-0.025972932108263385,0.016025816178105418,0.03183437718513175,,,0.011581854594817722,-0.010133525620319727,0.04196481686216449,0.11667482487773777,0.0032411927590700468
IL10,-0.02013336752482672,0.033659151051168415,-0.02485762006537954,-0.02185860707284724,0.01777678208836394,-0.03620087895148286,,0.09712429029191541,0.0019375655355671506,0.05963298725541287,0.0061907735275300605,-0.01145233469701886,-0.009567167023745054,-0.03831378442308786,0.14474213830893573,0.13750933777461427
SEMA4D,0.05647145108037593,0.03042972991008764,0.031153165289331364,-0.03380492851691889,0.013596542501054012,0.041823984054872844,-0.05326881428579257,0.060747813263534366,0.009971279221015858,-0.012962565442169234,0.07663571180132905,-0.014438628143325192,0.02574555512259528,-0.0717827326675645,0.08942986859206367,-0.005682922966249384
TRH,-0.01779760740892108,0.04956217302504143,,-0.02657181967591731,-0.028157388047349453,-0.01149228570590187,-0.035531470748666825,0.08284650124383719,,0.06858305779968374,-0.10485494311946093,0.02125450499804906,0.06888673191298328,0.02851097036272739,0.05363258078113958,0.12315167272832447
SEMA6D,0.0010762555671973777,0.016361315360523782,0.05480796248911532,-0.004088138563339219,-0.008024944377638532,0.06619782400801408,-0.029958889622017242,-0.009292360575196223,-0.019845188161724345,0.04240817004902675,-0.030466614784749834,0.06398286474924553,0.07793426308837816,0.016879332684962722,-0.013880124943029586,0.1430771765647732
CEL,,,,0.0408811958106214,,-0.022673082584846536,,,,,0.038537825949603075,-0.01522197074044931,0.03807843204048712,0.011791176125242097,0.06694858698828846,0.08085981842917601
PDCD1LG2,-0.06495523964915188,0.056711991392187744,-0.020659927397408455,0.024025848832847894,0.03392140857225256,-0.025552101166157505,-0.018239508914280674,0.06879836902198654,0.017536743979236196,0.03992955662943352,0.04702514899603228,0.03129517779515467,0.10736148283856974,0.01181202991658636,0.22099422505139155,0.12628822893946667
SPINT1,-0.037917377468833516,0.0938531272880831,0.08148846604127069,0.08508372097864386,-0.00863804928930925,0.0287880329442662,0.041246856345688664,0.0360932869258443,0.032204585219561425,-0.022321993484239147,0.005040461252390231,-0.0115859055583987,0.06818392498101696,0.0019089257156603254,0.07936265668849907,0.08560977889593861
CTHRC1,-0.040207933024782656,0.07304072323229463,-0.026034120374508016,-0.031219921096357784,-0.06279983481368058,-0.019131733981086554,-0.07496272512820273,0.0020122643353993105,-0.019639166365181905,0.06601906127421525,0.051348677108011005,0.05087446527227052,0.09075089119848412,0.07619083152955902,0.1658943575155629,0.0990985869434469
PODXL,-0.03263619721490209,0.11388091456928427,0.029213458256835113,0.0274518019983202,-0.05175638652044924,-0.039472114168347866,-0.05238047391790838,0.06281727201139083,-0.0036127039136522256,0.14335020569845267,0.012367761982808331,0.10398748471208166,0.0666790733423665,0.0022874917083703004,0.06951295417308277,0.15941329560343365
JAM3,0.07661930884299951,0.05611790546485018,0.0001717015171985877,0.0908687193109644,-0.01089323702438813,-0.0018832100224399503,-0.06903653664082023,-0.03285244033141659,-0.0019592190363094592,0.00975505037931225,0.002303334543678828,0.09049931712960108,0.05445595779497083,0.032740617048033396,0.10952506502231811,0.1240500658178082
TGFB2,0.02897363941790417,0.06749741314976644,0.015705312673779972,0.01648203109894458,0.031066968814482777,0.012336815151090681,0.01741274610840111,0.04948914745104293,0.02575703991829216,0.14200219327428795,-0.0016061477598222076,0.011774541438152932,0.003938123112638589,0.004831514356219159,0.03026483852893577,0.05473671705240775
COL18A1,-0.07466899764114938,0.1326818165955485,-0.08403395707105038,0.05716198241521729,-0.013917521252946962,0.008075998135378704,-0.004746691435604593,0.050900374685356374,0.009425764724540426,-0.027313489205370016,0.05736865872927166,0.028003512859568206,-0.0047582719954876165,-0.02877749506195043,0.12175351888591382,0.055337367555517325
NODAL,-0.011566760707008681,0.07207658795190644,0.022581957089561365,,-0.0031594940975243537,-0.027679110689488955,0.01908484876953663,,,-0.01742545565707106,-0.043497858948842894,0.01414138279300393,0.006154219930170637,0.06323353222907656,0.023270404216163127,-0.0492368425449746
INHBB,0.004785968398351024,-0.029702529350381236,-0.05647306520634001,0.005818066769518757,0.07200744272583545,0.0738189094455752,0.1420846483792406,0.008045086776870483,0.0389573645598515,0.06912755229902455,0.0980782318721743,0.0891236144615733,0.05896375693673957,0.027768848879509384,-0.008152876972803478,0.12880724664654525
LCN1,,0.030285922129589818,,,,,,,,-0.05893010140148949,,-0.0005536047284367112,-0.013616526273306583,,0.030904750622317657,-0.013738126550610632
ARF4,-0.05631306925611503,0.12357226584545734,-0.001166863791420371,0.0035144938700297063,0.013580345310116855,-0.05416888154240481,-0.09868053928053933,0.01091549813273229,-0.024948013751197123,0.039152527682302374,0.07698334633433465,0.07193553166244138,0.038178358096324465,-0.029148292545685676,0.09047491911438697,0.10613279469788177
CXCL14,-0.03739852624654047,0.029990102690989506,-0.018805393520350475,-0.01946959395434927,0.028019173978814135,0.029072127709813253,0.04782605187689261,-0.013675536647540246,-0.04581856631737026,0.20810565249388313,-0.014987180335656979,0.02111073327092688,-0.017126000319082495,-0.05880719814698427,0.12173033991027737,-0.023639071542291338
LIF,-0.024039013067214947,0.03339434077465982,-0.021152579342035065,-0.002606577897680506,0.08009162983017887,-0.01077472509209361,-0.023010608256067103,0.11395522610787671,-0.01936896912701089,0.15401531076866043,0.07246084145083692,0.012057814249964131,0.04144491873490765,0.023466141162281358,0.08527715381728396,0.24088802482483015
IL17B,,,,-0.02657181967591731,,,,,0.008004410356888942,0.058908977511486736,-0.023885723065098473,-0.04147471888982809,-0.03644580248862853,0.008372234296697145,0.05089912143036849,0.04541683805207694
MMP1,,0.054185151297126075,,-0.06632556681789181,,-0.011492283198892889,,,-0.03372500985537244,0.07532977379878036,0.004994300848141599,-0.02308924463620193,0.04593349684812902,-0.005640763561426659,0.17977081239275577,0.06009149756085328
MATN1,,-0.042922689453692375,,0.006740796808164109,,,-0.005558538861023479,0.030159773711222047,-0.014727069838172896,,,0.009988565748192452,0.016590474633479634,-0.0038631358203004285,0.021057544680873817,0.04599579624160026
ADAM28,0.06432516597027857,0.0015188037885613213,-0.006095005041423204,0.04115455007067559,0.015296882901782787,-0.017012223106287177,-0.011893906843107163,0.03565969749472639,0.001088667281243169,0.1348121820317783,-0.05092888746971524,0.10009550470218166,0.015111694869493106,-0.005508065687252652,0.10109439903617401,0.07182454072962081
TCN2,-0.05276983341029802,0.05530646449429118,-0.0061099547516273505,0.08199059114998514,0.009853177025622233,0.08742691617596693,0.001215910274977128,0.0602012903040655,0.010892660255384547,0.03598429634463293,0.0480047117353373,-0.01913203163704897,-0.05712708335830438,-0.03154912628722696,0.1352046622567431,0.08714802549678072
THPO,,0.05671764118104903,,,-0.038726521386847096,,-0.019303453080773848,0.03732840300017376,,,-0.012641148554101918,,,0.001906616901309081,0.05242339943628298,0.0026530153193397334
CUBN,-0.01946076350339935,0.027186587890830793,0.012038923709762912,-0.041678323226651666,-0.016671479830190135,-0.01532649256943387,-0.0027299164533569993,0.07122992025912595,-0.017971791832080135,0.024512741614412605,-0.035510843299215784,0.04249574027415066,0.020607611997912518,-0.0029058603149574014,0.09960686898823971,0.046474283772226
TIMP3,0.018172655598719743,-0.020708661785798405,-0.026607034547339835,-0.033798200558348826,0.07056746171010331,0.0539225936134733,-0.03598967677679972,0.013352132080502782,-0.02412946499369472,-0.02735731623135361,0.002897201797424458,-0.042213644471386556,-0.04264642541032008,-0.07726185377196089,0.10202013745306744,0.13443429436578536
PIGF,0.03339416632001735,0.0401462197027306,-0.006425923848317096,0.0027401504078870586,-0.05681011014114742,0.0063906528279639154,-0.0625307133411913,-0.012443914011092638,0.07746473238911526,-0.01715950424082274,0.005799367811917442,0.020934004898809686,-0.02368406342505909,-0.01677694647039782,0.04694204742758905,0.07539274529897781
CRH,,-0.00956723321304494,-0.020977980798115883,,-0.01733426705825175,-0.011678254482784518,-0.018720114896504495,-0.03470958271269509,,,,0.02385679308094312,0.0033747850040777455,-0.02993829155897577,0.07078328137869543,-0.027284277826538396
BDNF,,0.12798075361998382,-0.01876603898457341,-0.05224540791758212,0.04017000822646971,-0.025460441030250018,-0.0006810454016539312,-0.0139919723093221,0.1150367736708233,0.04365606134949363,0.12074665794414603,0.06143921493508308,0.04497734233813035,0.06547138137237325,0.17234687243764113,0.23438891786483365
CCL5,0.040515919218678725,0.0037843851046126965,-0.01354689616502759,,0.037299748066117445,-0.03705448547134124,-0.027345480507777277,0.03594417884230144,0.020715838453019393,0.041913424473620835,-0.0399446520757266,-0.015933683050057178,0.04849836398006927,-0.005197808385765846,0.0959261260626849,0.0716007912702602
GAD1,-0.028776048277382036,0.012882579508897962,-0.007898160746744874,0.05435545420376499,0.013128747249296783,0.00661414852251024,0.03785010475012275,-0.0761483367185865,-0.02206281746724702,0.06206655194681506,-0.00825154530042013,0.027988780884788223,0.08126589137037933,0.028135518938074096,0.04754363476870527,-0.07931304409831927
COL14A1,-0.006792973874972233,-0.007965496654571403,-0.02617787277833348,0.08523088819196914,0.035998359422986154,-0.027744930393661816,-0.01645067996203362,-0.030250959551407993,-0.022783621104444853,0.0501853856169541,0.027511775977637334,0.03184023902479961,-0.022832855676887802,0.04161087319583222,0.22715899922439825,0.09042286715997926
HLA-A,-0.03740029888542689,0.10928858084085806,-0.03785705676131849,0.040876450157376704,0.042854940146562145,-0.06392607325962141,-0.016103556577337783,0.17211751091525243,-0.037779842497947004,-0.040233495554668625,0.0491924417001332,0.02369122919812439,-0.02747063429100487,-0.022141751845862343,0.10184798495219409,0.1560294690329474
CD5L,-0.03402827564140189,-0.03830171558158033,-0.037826067265241486,,,,,,,,,,,,,
FGF18,,0.04910236946850721,,-0.02657179000285744,-0.009202019026357299,0.007597169974748203,-0.025972928324784948,0.0004245650365690725,-0.015291574563019692,,,-0.002927241114325759,-0.02675666234305694,0.0003413414962737896,0.0472379031364004,0.08889598951432542
ADM,-0.03918452385301151,0.005387405479500794,-0.0329686854482627,0.051627271711802154,-0.005781127818930625,-0.05171396572970005,-0.038902779418473164,0.009873442573669598,-0.06665942301942186,0.14326012263605922,0.12003077000811326,0.014566012378213276,-0.01838783964555209,0.08744549527238003,0.0816737320015461,0.2508705789829464
CCL15,,-0.003741952692984136,,,,,,,,0.023752334722554832,,,,,0.027859390453672393,
GNAI2,-0.016422310948730378,0.023030981352718936,-0.048798337521564525,0.007182383112212623,-0.017159521820690152,0.0005509441039630807,-0.06283461746842674,0.058765564034664736,0.01451490297526486,0.09067304843084226,0.010684243731891065,-0.0232493442040022,-0.004877633741530961,0.05361284816258219,0.11777421216330297,0.18310116385260472
HDC,,,,,,,,,,,,,,,-0.05257416023254047,0.017766453476173137
COL11A1,-0.022414798390193554,-0.024769497388127067,-0.012578748888331645,-0.0321754029734938,-0.011821789093552195,0.005875241681110478,-0.0707236628887735,-0.019174318853320903,-0.021006531743540998,0.15314007488460993,0.17334583451151325,0.049610040040680856,0.09199901673990625,0.017497432735632118,0.06044170337353598,0.18267691938285355
NUCB2,-0.02289230347601625,0.03339494782468916,0.06603811155978385,-0.027970238580658054,0.010397846606263559,-0.034802995443973805,0.04425110593709078,0.022325827572776055,0.01322222434223259,0.0023261663149966834,-0.021393413784667033,0.07679109039951433,-0.01407750165793586,0.02228344723223817,0.017381166516899086,0.10501357601722124
FGF16,,,,,,,,,,,,,,,,0.08316196276295477
CXCL1,,-0.008913684282450795,-0.022504356547066742,0.09934916065379434,0.0008685930250183805,-0.03662563315573391,,-0.008922577964918979,0.05780416360455474,-0.04776970868729332,0.03190790985033838,0.0525237678238346,0.06647632400044451,0.016568175519595673,0.07549083516898615,0.05315225692339621
VCAN,-0.02711486970641726,-0.020128818242064875,-0.009178214841369747,-0.03296161624626207,-0.02334699920626496,-0.00981213790288829,-0.04464413796448562,0.12647880036483894,0.015240076444330338,-0.1533195559659553,-0.19924691733829453,-0.008589149725037992,0.004748071275605185,0.04387574897921087,0.06661025815947968,0.1682149356089061
