,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LTF,-0.0698642996466231,,0.0231596411285425,0.02079262093079704,-0.05341739616611171,0.01076552770957099,0.010478599817380824,0.047448960581832074,0.04445211208822596,-0.07604477110322719,-0.07644188480899504,-0.034044529458661814,-0.026569877086667422,-0.06679622755407277,-0.030744311339645055,-0.08775716770619012,-0.004953911577810639
PYY,,,,,,,,-0.021892855553882408,,,,,0.06171475149846679,,,0.07955949404509927,-0.03033026254418202
PENK,-0.0426980307415282,-0.019919845464215664,,0.02077132647962765,-0.033174717912756564,-0.01797671027916659,-0.023056134950599362,0.0980040630082704,-0.0444720035359561,-0.04677834596791177,0.018755570968983035,,,-0.02417619225491585,-0.02092067081830306,-0.024594731902257666,0.000792826928548576
CTF1,0.05725584141110029,-0.016718674909838294,-0.03885170390848892,-0.006298437759766645,0.03113369191154411,0.01543858316376971,-0.04747812841328817,0.00033003801265408573,-0.038610095207447515,-0.02836262143214343,0.07557216681789432,-0.007426390473911077,-0.001540334125347074,-0.03881145831462514,-0.0024435019931298876,0.08983106615931603,0.02680721590619668
COL3A1,0.12956371516906948,0.07586697261079565,0.05959983902856768,-0.03442173104995803,-0.002522221462421252,0.1009496650256501,0.02679240878198674,-0.014117512632402008,0.027013179338061695,-0.07218146810696804,-0.019181751228606186,0.03454613492996396,-0.06133389272431141,-0.10012297892129905,-0.006960564916892469,-0.015580522519706274,-0.028298579609951687
S100A10,-0.08144858655076709,0.03062418986097695,0.001821599401922925,0.023559174402428336,-0.10090690932338926,-0.018536811378639637,0.0025550096080358175,-0.09263840930620587,0.03211866842804733,-0.11937373998129172,-0.11600270678850218,-0.07647420105444487,0.08018889391592829,-0.006641703865727877,0.08319779542759109,-0.07942058616046067,0.007821703525103007
FGF13,-0.003945022496448759,-0.014102745234989554,0.02825552531917069,0.06331798742135752,0.0020817925233381565,-0.034750876383430086,0.004382927309753411,0.0997797124696202,0.029584563814138064,0.011455565757804953,0.11304616052099462,,-0.015177222120709414,-0.01916971485345614,-0.03695109930783421,0.01840197511506255,-0.0045969619994722325
SEMA4A,-0.007079429273812871,0.03857950473568696,0.026162518446146376,-0.03541818823876278,0.005623927094873428,-0.058317334785169664,-0.00391202282852871,0.003521828037482258,-0.020093536790413622,0.06256877086908973,0.017954262331189373,-0.017039161100913375,0.013873248700296575,0.0798393488720428,0.006084631531871797,-0.03806075730476608,0.09621412687679863
EFNA4,0.08448567696903031,-0.004802331220653693,0.11024317111602985,0.015891455261409775,-0.03936881014933036,-0.037692169537979776,0.005825400059074032,0.015096451398669416,0.0015647720385583378,-0.028366965725915218,-0.005155781469966102,-0.09796593801168732,-0.030861670255739482,-0.02431783336500331,0.0109866410976502,0.04040123074682497,0.015091750403138737
HSPA8,0.01467639290018581,0.020135518116973155,-0.01161443155219236,-0.012244985227092489,0.04496186757953982,-0.05011053218469188,0.04291605011376386,0.09542161957334698,0.008501418278686916,0.0873494836746809,0.09887498296866622,0.03861474022586688,0.0068112009639738295,0.019461574753422917,-0.013442460485595182,0.022479524892625592,-0.013918329750369905
NPB,-0.04438997440620397,-0.012541629310346929,0.08642289961385456,-0.013375562850619594,,0.014281586093660118,,-0.01523982409310862,0.008493525830142972,-0.0635848192408094,0.007285585641345286,0.0025229370193165864,-0.03502990857898822,-0.011630135541144471,0.016347471814135258,0.04053872496695174,0.013285928998121584
ULBP1,0.0651471768772627,0.09953634387065587,,0.0028150644722318616,-0.015438029850668316,0.023486312581388426,-0.018387428152981063,-0.026854425806695115,,,,-0.07855976684663576,-0.01916665341827341,,0.00047427185507938676,0.03490946549838526,0.02297861977386739
SEMA3E,0.03995595789016366,0.006925221824686377,0.04158751336812086,0.0010586299272823166,0.032643794807202926,0.030199967321835886,-0.02459325589822818,0.021439484207649497,0.051789096401706626,-0.019629006464770636,0.04153789008345239,0.02715603143846117,-0.03418487899618032,0.008736208152603984,-0.03823300695155421,0.05293256462641592,-0.030459548593773908
FGF3,,,,,,,,,,,,,-0.01355561264711755,,-0.002134394403624113,,
ADAM9,-0.0046228824964734475,0.008547375638237873,0.07024110266579087,0.013877555181566279,0.00566431323457406,0.022463989246089052,0.055806193354065926,-0.051355732110893434,-0.010542883405399772,-0.04770053283481113,0.06216867102445745,-0.003515982036354809,0.015708324809238804,-0.03186568887531557,0.030731812425463002,-0.0010211365272334795,0.015244273289100121
ASIP,-0.07329767649717912,,-0.021798663252113715,0.010668921483379274,-0.024367510030244025,,,-0.0007154863456322048,-0.021915518608006133,-0.029422656972384307,0.017383795816646435,-0.01784768866534799,-0.05685491902675363,-0.04284496849143803,-0.02896772595214907,0.014298240827873733,-0.020607898672550848
IBSP,-0.07148009225533983,,0.07890090229050971,0.052097470598274145,-0.0198155956920444,0.14325345631548447,0.0670386861289648,,,-0.043512825479427926,0.05750659303350494,0.008103639273693486,-0.03856158318478025,-0.024882155472394064,-0.026647822416393883,-0.048019089120289536,0.044191206745121524
MMP12,,,,,,,,,,,,,,,0.08722214385762442,,
FAT4,-0.07132513727528081,-0.032814205603742326,-0.03138024597747349,-0.029862396785607863,-0.02283015689197574,0.03240215851650245,0.0013847817738192256,-0.010287866292061746,0.0073018804643232935,-0.016817712803427008,0.06037405809292048,0.046201265045189795,-0.03549456778145049,0.040295037856147624,0.007595562526096022,-0.005790433416334003,-0.034898904801602584
MDK,0.036956464511173084,-0.0062552385330601505,0.002756785384364409,0.01265503529905769,0.06157327664416776,0.10140440287301031,0.04540760385749819,-0.07383335970606804,-0.013852998449476132,-0.07234948918063148,-0.023167678137850388,0.0763830445193599,-0.0909281037689535,-0.007593768722960024,0.036093204115457495,0.05744420037165951,-0.05765789345213122
BMP5,,,,-0.02020584320536412,,,,,,,-0.036065189110836525,,0.08527626620089634,,0.06992612401127517,0.13432372616039065,-0.03405218751450348
CAMP,,-0.010645180702718166,,-0.02393154328396344,-0.023868889638230487,,,,,,,,-0.030825716236655032,,-0.021525769428253877,-0.007441241335891039,-0.01785003905800209
HSPA1A,0.016435344829889814,0.031670017484913444,0.017582655435649398,-0.03554902504556474,-0.02016306987508306,-0.03138669409717697,0.030603820651611078,0.01832176470038843,0.000942154969671435,-0.04572926840998402,0.014581463756426244,-0.0840229310397664,0.08777923254427775,0.07005475258797271,0.0432390712883845,-0.0014580151150230445,-0.030330428971851963
SOST,0.07227101096634755,,,,,,,,,,,,,,,,
SEMA3F,0.04038155259052522,-0.021134743336553637,0.035010845381531736,-0.02431960211029368,0.058681410029839856,0.04151660561808255,0.018004751468400474,-0.011699353295401635,0.018165123118860906,-0.037828337656501225,0.03159060339295839,0.043358810216524636,-0.03018199238492972,0.009711433152529314,0.015757163669026523,0.06747013056273625,-0.0694999446222492
ARF6,0.008776015545811724,-0.01702121423291619,0.01476162118164567,0.030702124548616157,-0.04247519582401076,0.05202855164017548,0.028770394582961958,0.01820285945901696,-0.003167494964498242,0.07823997782636427,0.06609392223753878,0.05733319841016728,0.021910585493830393,0.06557241797270766,-0.011528502969244306,-0.02534618080091059,0.005614343147802784
IL6,0.030984176478148034,-0.014078455719482921,-0.006571689765784701,-0.021669103962571934,-0.03620822652617923,0.01776345982737663,-0.040762531251879945,0.06091185153289285,,-0.015024052318363065,0.15102375625676254,-0.05391440711644646,0.0016412984266828544,,-0.03812427511618369,0.044653782352289215,0.008376854683574738
CALM1,0.06905379389759767,-0.010731806882625212,0.0195653939789828,0.015903813274149164,0.05782161411515143,-0.09048011395875669,-0.015729478603060888,-0.01108779358764427,-0.03566884782659284,0.054873414977867144,-0.005448964534224961,0.174620773317124,-0.01943193032767154,0.038656704426119716,-0.04511775069604754,-0.012196628808289907,0.004743732691808857
VIP,-0.022592784971355688,0.0024248386354570038,,-0.020886280495597143,-0.030570473403922216,0.03176409635724334,-0.002045716930843878,-0.02231784201757138,-0.009537987014928005,-0.010951163142091014,0.08203296318979335,,,,,0.07160003730034586,-0.012067499287512272
NMB,0.04404740876083772,0.06659697228076354,0.03279473280355009,-0.025440479420039835,-0.024017142049264643,0.04482129258451613,0.017227064895259728,0.016565442694000333,0.005125748660354067,-0.018947332221911757,0.04210405554507392,0.015800246963340304,-0.02763511497993522,-0.09502901217499089,0.01219810464412878,0.003838272744970786,-0.06568080122412778
CCL26,-0.0009447551118603847,0.13608998871875858,0.142897635257982,-0.034381471549637665,-0.026277274465817183,-0.020527035139204394,-0.023290058945052244,0.017121048443671006,,,0.06899930603466477,0.04306232229307161,-0.0418277650413118,-0.023204882019339398,0.03201967420626568,0.08201869136943911,0.05455314356539816
FBLN1,0.05207353158607845,0.004867417463476848,0.04355615609418698,0.0159028931335415,-0.01265510249845937,0.07166728504885639,-0.016185978845542234,0.022115275277301782,0.025666884731261903,-0.08227024971709783,0.010551798500678552,0.0012103798296071143,-0.0495932189220579,0.03197732574423291,0.029623139148171877,0.058292858970788126,-0.06435154723991021
SAA1,-0.025863284319504992,,-0.02788970978050598,0.021733998982031363,-0.08109426851054076,,-0.003643438674881976,-0.005514165217529036,0.019154078017443763,-0.06898552004827761,0.02171808409743776,-0.07248302376382651,0.039417482774953994,0.033968084936831074,-0.04539260786852539,-0.051137592494512836,0.06442089495771973
MICB,0.044105952899191225,-0.02856657108987397,0.047881106745386315,0.010390753455410722,0.018262432040483778,0.009567596714438376,-0.031903765480005446,0.013601895751305822,-0.017459449542246683,-0.04289140443629524,0.043704683620276526,0.0061941065520309145,0.042723465109582484,-0.037841651542322656,-0.030966646917619644,0.07323070377343309,0.01956098747124508
MMP13,,,,,,0.11374914341860519,,,,,0.02088180817201834,,,,,-0.013888953166550231,
F13A1,-0.014764725123549826,-0.015584362849738272,0.006579845541488453,-0.026178778190292122,-0.04112417279310408,0.08881847476945692,-0.017922171106894067,-0.019786978628986037,0.07798234110412701,-0.07032484842474204,-0.0099269922123502,-0.041856174523985684,0.06845069368163542,0.030365273722295406,0.014167823187966635,-0.08210704549351172,0.05165985014849176
CXCL11,0.05844795941389451,-0.021387437068953876,,0.011579374952429665,0.043913930633453925,-0.030419882835112252,-0.04145401129395027,-0.018857312598887687,-0.013584558399426188,-0.023389135525564257,,0.07823338371218766,,,,0.011575375867470275,0.08184487513566042
COL5A2,0.05894083837072369,0.03898960589862832,0.1024196613505451,0.05079704687369839,-0.04271015751388718,0.10098361673357942,0.005525842741806797,-0.018140038420809065,0.035315730962405575,0.05415419862925318,0.044927680295836006,-0.025275894758949743,-0.032590842174423006,-0.08808097636462657,-0.006649363014135828,-0.013120948333374507,-0.09548782100206094
EFNA5,0.04521218077442859,-0.004848605604609863,-0.026578197429199455,-0.010369287283836242,-0.05407650928593407,-0.015669060099647785,-0.04399588216065221,-0.03230974161425542,0.01563530927405509,-0.004529490890628478,-0.06076966881356537,0.04656126466647741,0.009277338191351308,-0.01741950549711017,-0.054121188080400354,0.05159643148970524,0.005528859270018198
AREG,-0.03216399501519831,-0.030199728316014238,-0.015125238704257991,-0.011477919804340124,-0.03231128546604893,,0.008031525200195162,0.03341106241703911,,0.07690979100033654,,,0.010752912632410478,-0.026463747540710455,0.038829286007388455,0.0014303840498345684,-0.01964829308382314
EDIL3,0.0493337247082393,-0.010288682703917413,0.053593166359202395,-0.0057206398729152,0.006377900427721622,-0.05069620302268754,-0.009681959584506293,0.07174958785941586,-0.033194843836152926,-0.02966304514269797,0.002038701259429118,0.03458617783409659,0.007155252024953186,0.051718247782926274,-0.022288489842457314,0.014334338470499034,-0.031198968446398086
CD86,-0.05417926098208931,-0.018651915034892844,0.07068543232446864,0.03991589811774068,-0.023094942739348485,0.042246736414916636,-0.022928712965044607,0.01881072467032221,0.010917778915405595,0.04732069941626684,0.03126569093547484,-0.04658959670462901,0.012836411069113549,0.06481948485177048,0.0508417193537871,0.05735544679657583,-0.02103536941994613
AHSG,,,,,-0.025811582575530984,,,,,,-0.009573967485275055,-0.08675410328667324,,,,,
WNT9B,-0.016509205588535636,,,0.01158764496059452,,,,0.03766349476603468,-0.015548266504172967,,,,,,,,
HRAS,-0.0441232078801307,0.003648464315102913,0.001977168399401268,-0.009096085334276832,-0.004056197463002471,0.016735953344659233,0.0006054044033014413,-0.013560357897557315,0.04268942964368895,0.020928727497060345,0.038461911252367934,-0.08700513865306182,0.06164900342451205,0.025438277208128995,0.020838839104018698,0.031473124296748214,-0.042740507022514015
C1QTNF5,,,,,,,,,,,,-0.009947072320696443,-0.03953455868851048,-0.041142600430240886,-0.017254812726642886,-0.006389687075022947,-0.005560150630528008
RLN1,,,,,,,-0.020331479703073804,,0.057572037300022826,,,-0.07332773914267736,-0.01591697569040711,-0.01857061706231758,,-0.014205085612658505,
COL4A1,0.01696589557357658,0.08009396108589716,-0.0032395433868011884,0.019595070680931134,0.038236399681299896,0.11494179810390709,0.014163306777381866,-0.028800809039145656,0.004716735235638546,-0.014137290826899242,0.04208158911593051,0.05551182370398519,-0.05640981390726095,-0.05681608985060465,0.0385466311794716,-0.024403660119022667,-0.052425864973951034
CCL3,0.10090026272925959,0.045231174106332935,0.01729072130763802,-0.013996772748159607,-0.02863190888082994,-0.017899293266185373,0.012027063142577966,0.03315678821290324,-0.016220353058572015,-0.09548987306797589,0.02055588675367189,-0.05016376292863088,-0.03399043839906008,0.04482959812563188,0.037093141106514974,0.06697998533579505,-0.04930604994453079
BGN,0.03082706597927567,0.025061178532174024,-0.0014241903045389824,0.019657977597680155,0.013674508762146638,0.07013032142837625,0.05849854027624723,0.01710940247675738,0.03545072456331571,-0.063151877001281,-0.018752477087965087,0.02431394321632963,-0.06620072018407844,-0.1300450950510912,0.008614485242394915,-0.009611601607685807,-0.0701427896102875
RETN,,-0.010485811089941743,-0.017817054262244815,-0.014975475511494495,-0.01566244246215045,,,,-0.017050681279147873,0.07089628578410968,0.09294418975754416,-0.009317182409839806,0.007572554058069249,,-0.01849367096365916,-0.003964265712355634,0.10677369080469232
S100A9,-0.06457672486465957,0.014740217375169845,-0.03690426660064804,0.0007844728855805038,-0.0800410711940879,0.007184865625336821,-0.014066186311170502,-0.03892394952425669,0.012342494678290296,-0.07167800567688107,0.04148980232363344,-0.018640175452660588,0.010862722852683816,-0.06419768765684729,0.0004080536923785834,-0.07253745663020109,-0.013317314275037899
HCRT,0.0018320992212701426,-0.017966723516439083,-0.01835828790871526,-0.012387529336929473,-0.041386870588373044,-0.0009740826222463126,-0.030498234385946576,-0.023098919485514784,-0.02579970104137289,0.04894166988627323,0.03057908470984345,-0.08805060163521905,-0.02000456318743141,-0.06508371917038024,0.019511766015651456,0.0898278946253248,-0.00396880666276408
FADD,0.04203474389854983,-0.027203007802464426,0.004266054073914835,0.0049609893734963925,0.048335687554243376,0.05023340222990704,0.020636196110046287,0.06873288615156059,0.01221585365458547,0.020846803580644373,0.044224418803726115,-0.08350471311090234,-0.06332844841995033,-0.02727894570660295,-0.023083993556985677,0.05767885348446178,0.02011389311589935
ACTR2,-0.0053562609630844055,-0.0369700254834978,-0.04147144698107142,0.05906761040416158,-0.0003386638812938309,-0.017269300381453957,0.04212089639216276,-0.01103669856800715,0.0008897981378104834,-0.01551377512983197,-0.026817051525981746,0.18801696441100021,-0.014003962710104323,0.018432935425096622,-0.03405478690209259,-0.002694948964614726,-0.024500874813293497
BMP2,0.0022366093363793624,-0.01612917861998217,-0.000998948966878767,0.0003359327954355372,0.02372611025009434,0.04200501423529842,0.04137505846213496,0.021498016779344414,0.0021340862105888115,-0.025035740432277555,0.038891442154684396,-0.0013149596792287358,0.032481453408771094,0.009958237598001626,-0.002310788142278397,-0.06584754190242388,-0.005174418530344613
PDYN,0.06382823022757238,-0.04002808036865127,-0.0221636320025059,-0.01845144056949487,0.01302980371525874,-0.013164761722017033,0.01006059914095833,0.02491050020503367,-0.05678734777536964,0.1121764783001968,,,0.0009459064219465561,,0.004447376189651077,,0.04600329290046519
CD55,-0.009743688535105332,-0.01577366883773794,0.04298462190487421,-0.026072292215101316,-0.028231299168753353,-0.0793235781679571,-0.06206101156553882,-0.04202570856215508,-0.044255060472261964,-0.07383012376913618,-0.05433061559473096,-0.01658739855180079,-0.057816833312908884,-0.058316028959971025,-0.023193215342544753,-0.00047024268571049305,0.016223311215426472
OSTN,,,-0.019899721015413777,0.04478585530336837,-0.018435065347048397,,0.133373375011961,-0.011546233895787246,0.05027276096184457,,,,,-0.019169712322382133,,,0.10748781432289284
PDX1,,,,,,0.07784003017240797,,0.05352299557585348,,,,,0.013058157909179625,,-0.04838729906936863,,
CD6,,0.06266665914980145,,-0.02480988163287975,-0.007696594900063877,-0.02267046457357945,-0.0005665610894194252,-0.023962472158704208,0.042802940483727216,-0.028635255466755192,-0.04894221436950197,-0.02585372084524183,0.05262715486959548,-0.024648860134024307,-0.020612126550533502,0.022879950499707757,-0.004705001483569407
IL16,0.024836085862046713,-0.03776789847294786,-0.0015761316582779017,0.025865374729944716,-0.011826920890471234,0.033136032958276135,0.013203747354395265,-0.0506064127772695,0.05167323926484959,-0.03570348862421785,0.05052855007144399,-0.07676579195820071,0.11050062452990476,0.02489413583012186,0.04036866845290909,0.05212871177613275,-0.010013984777630847
LAMA5,0.0013249593446812346,-0.0055352200581226425,0.0205731195408174,-0.03012218040441187,-0.0020053881628491602,0.08138086155306642,-0.026425029775060713,-0.040709383994549604,-0.01907107444982434,0.0050767860409578446,0.11682966007785292,-0.016844013161547933,-0.03491286768313283,-0.04806722851011244,-0.037259682106716825,0.008460324647996018,-0.0026858681225539367
RGMB,0.03648922282176325,0.05788150501444531,0.024403438683269413,0.018633664475712047,-0.02332243674424101,0.028932803849003732,0.04050451206667802,0.0338793493401438,-0.014886630517790201,-0.006326750300392654,0.02455336563685614,-0.004512742810855117,-0.09902075252175653,-0.039871412054627416,0.02034355854129537,0.01740337859287551,-0.0033763565471239387
INSL5,,,,0.007089845395111449,-0.016415531451941717,,-0.012030332542292741,-0.029519499955788883,0.06294468462959187,,0.06993689229753158,,,,,0.08415822353182945,
IL12A,-0.029012642874260034,-0.019379329930615103,,-0.02557150384350653,-0.012221370176210727,-0.018748312205046382,0.00619999325498171,0.041886265584168234,0.04992820336956159,0.06547567490527512,0.07712556426827066,0.10126317271004648,-0.0065193482700045035,-0.04146529358687189,-0.016885381589466855,0.04087645215554316,0.035759876345009135
S100A8,0.026491396791177086,0.01759367784309666,0.01915612128437648,0.016242010887009824,-0.08328864520598077,0.04404718121383494,0.0013809276864018352,-0.05891329560162058,-0.008557068266955183,-0.09420066172261093,0.07536232496330308,-0.03256955370247218,0.018364172997555186,-0.01591488738272942,0.025789832938968638,0.021045645974639267,0.03640587005191178
TAC3,-0.036955427760395086,0.04135938274172993,-0.023980348077506125,0.007544749398372904,0.05513464647104979,-0.04306719664883605,0.019834215187792707,-0.006448366002135201,-0.01424469115201045,0.060920358701493156,,,-0.03373505972602873,,-0.00015853182184295857,0.08414759636762244,-0.0021156615798878127
TAC4,,,0.014172537189945643,-0.02343134954841359,,0.0048087008918141555,-0.001886835345265363,,,,,,,,,,
MFAP5,,-0.011702681622443836,,,,,,,-0.03852010059262365,-0.02777526973823335,0.05966785159564763,,0.027640733719230204,0.050576045096193206,0.04204698202747538,-0.006913907368903948,0.02298846177834538
CXCL16,0.017272945213317677,-0.051352155012451155,0.06754320516636586,0.04515106852566258,-0.026563055831083964,0.09706047218598275,0.054693230989576985,0.006945662417578843,0.05689181612472742,-0.06919927535862526,-0.029444168588472312,-0.034094483082478755,-0.010230002308253746,0.025245191593441588,-0.051801568031267696,0.0364745978399421,0.039292510503424465
AGRN,-0.01540400328809588,0.029274926746518735,0.010860781690512675,-0.02355022554428671,0.05569688248894186,0.08335762084153962,0.0033575181426131278,-0.04442736090100645,0.04899102427098352,0.010055618320038784,0.010634307642315608,0.04376485008685812,-0.0568475098316834,-0.05677742909442661,0.06589545240505616,0.05128508013129056,-0.060741177415930124
COL4A6,0.010570027552002917,-0.029358228565019802,-0.03348781054472919,-0.016566706831525696,-0.0060806065947530555,,0.019236862172238838,-0.0296538506318542,-0.021592154884921857,,-0.022919864754394007,-0.036929886519569625,0.006409868666070801,0.003860132312097882,0.02855818549066171,0.11621149661825987,-5.44184427743477e-06
FST,-0.023656220637156215,-0.005793899465381579,-0.0152702037644598,-0.02712184940627581,0.03279375062652474,0.11827858439018664,0.02286295176503513,-0.012387502964678086,0.005763614392565666,-0.03411447190885354,0.015544459415255455,0.11123019846077163,0.0026356904598080298,-0.07095545964503155,-0.03319892636022003,0.021268142510605645,0.04209777669969244
MEGF10,-0.037037996960264725,0.030717946157597577,0.006781802465177194,-0.047733345306285306,0.030700970067365815,0.05613209343306854,0.06742733312374354,0.04986863209799548,0.0537277614115514,-0.006677090707512203,-0.06907932286080716,0.03804472003378562,-0.025123862198192338,0.07952649192668894,0.01405147468141248,0.01999351661195526,0.05482171219618687
C1QB,0.018964659018493892,0.0014257171677677471,-0.014131171303005865,0.02455718151850299,-0.023801801862282982,0.08961419656818573,0.020230312026389342,-0.024148678338606806,0.004335266482029572,-0.07981893066745799,0.058294459320454184,-0.047169270053437795,-0.06580243949133997,-0.008912385768676496,-0.09336227476640745,0.029461422881361384,0.02477830342217461
HLA-B,0.015037070382477922,-0.007637357208277769,0.0004905353181562693,0.05695257653421923,-0.059754639132214474,0.025273606583038143,0.003585349179415382,0.08574171075690734,0.024487876868458058,-0.11388552595014739,0.13320158236677007,-0.10941703273552052,-0.009300772805254647,-0.08480981254070592,0.024462994216004987,0.0180635709055555,0.10428036451539985
PDGFA,0.04967097138708951,0.035611955014509936,0.044980420543349796,-0.004806040265018612,-0.012924060640333752,0.06200778424106431,-0.007772281408393113,0.0002347711686888536,-0.005379215082724761,-0.02964243850766047,-0.029122778458924005,0.05475513892908878,-0.02706873659101072,-0.09693336159971692,0.031936304926504136,0.02476592930832786,0.031571620128285675
LAMA3,-0.058640020355088224,-0.015135686365506449,-0.02733422067884005,-0.010442184473284247,0.019167574681558917,0.012300581781000837,0.007117272261206109,-0.004940819765472511,0.028232985163634487,0.14393310868530576,,,,-0.021674182114732658,-0.017071028720570203,-0.0061341054453471254,-0.003670063504190409
DKK1,,,,,0.018540139539158527,-0.020527035139204394,-0.014506716816490578,-0.04904353000326323,-0.030335614245369003,-0.017702886937439207,0.09750043389105327,-0.06774603818400708,0.06051252740508824,-0.01946277396181924,0.056437864024503986,0.002088095725274493,0.03987833126107646
INHBA,0.05363011909073216,-0.010485809565923265,0.07279798859811606,0.08390868266145259,-0.012814498684781352,-0.03187522688828493,0.0010880705446663635,0.04080690031399589,0.027681212211343013,-0.0454467329444865,0.04731295025242049,0.1195904254610195,0.036452188042254106,0.017377475101251358,0.022046214384307136,-0.047490272177914135,-0.005605606209052708
LEP,,,,,,,,,,,,,,,,-0.02912004819647319,
IL7,-0.03557782428792279,-0.020360822389812027,,0.03861600983838941,-0.031920449199548596,,-0.01807158387672696,-0.012216589853350326,-0.002632132907660397,-0.025036514156968212,-0.0338930963242851,,-0.02992391486867062,-0.020318207287899882,-0.028591205038292405,0.062352149004222444,0.02879028752211228
FABP5,0.025857871136696246,-0.03842094798181031,0.025880551433311593,0.0271617507360242,-0.03821317233438272,0.07656503290982389,0.032475369769613925,-0.006760851772092937,0.040531348619622425,-0.01832596176069668,0.00839244143561199,-0.0145733570347881,-0.021359187087454143,-0.07071302574257333,0.04303554587068077,-0.0325051250469932,0.03397841581263061
CCL4,0.05584049413105704,0.01009598809670235,-0.028942736755817593,0.015946265232473413,-0.01711829352722823,-0.005017566017709696,0.07325984736143917,0.0388722441958823,0.018953364629304442,-0.05508605862726741,0.07599815662478399,-0.04253287801890866,-0.033677021452070764,0.024441793361585886,0.0017680558620291414,0.0898767408791546,0.0038350758960225663
FBN1,0.048863880662792215,-0.015292341940989135,0.0008295861229822128,0.019650583857743098,0.04528557497117047,0.08480726010462823,0.0001358958745077154,0.014829293057687033,0.010419526675613104,0.025118615727500664,0.03839032025907364,-0.011999717957821215,-0.05550574924752212,-0.01678446246475188,0.02028049028659868,-0.017584346037823707,-0.0758921196150136
TCTN1,0.005365993173854382,0.02093353104004143,0.04453066436889383,-0.005450553749195087,0.016141439547959647,0.08248466771639579,0.06810313105402442,-0.038045169756871486,0.07526161268196976,-0.04889005249856436,-0.018040732611617375,-0.012803685314459102,-0.062127706991138565,0.042041983279994144,0.03134016125644349,0.056361304415325476,0.010553133137593936
NCR3LG1,,,,,,,,,,,,,0.09286322062236103,0.07850628663811479,0.012756430491910112,,-0.009539519602287806
BMP7,0.039159291601371805,-0.0018992653843880464,0.026031433366877518,-0.011788246336799158,-0.013345668038599552,-0.006725409108993807,0.023026206120674884,-0.0617888087050341,-0.03680662394323884,0.0009877059898817575,0.04691814161838807,-0.031166644898926076,-0.018082644012754463,-0.07004196055057874,-0.00216684577109617,0.05132287719345511,-0.07078331367379193
NLGN2,0.007947695482375543,0.020516060799808902,0.08220220206386235,-0.0018221331906184514,0.09221416026898138,0.07053071684616559,0.02606050904512383,-0.0018205711195055725,0.005364769864553746,0.017758185064959204,0.0149511145638013,0.008716304180080939,-0.09915100675621208,-0.0429269605005779,0.002649666065409527,0.049233404884497865,-0.006739274110870953
CCL25,,,,-0.020661701728314243,,,0.06475970724971057,,,,-0.03477633290458474,-0.05888940548919702,0.08279581559031188,,-0.023336881008336464,0.03533117389843005,-0.038562760507942925
NPNT,0.0203775166408353,0.048102827971281216,-0.03871028314997517,-0.04815835830166167,-0.026757354855406097,0.012172665917201116,0.03125971850251196,-0.02225224151484361,0.059500409371837114,0.0018727754295149804,0.053066012563299826,-0.010061976865811019,-0.004694206212872324,-0.010463427217910994,-0.019107444395846725,0.08985389070171126,-0.0497771998726905
KITLG,0.02740777184511202,0.01958849880004354,0.031706366917782836,0.020994075054260732,0.03837635616265588,0.0069372372454103845,-0.01212644223994559,0.019016640298111266,0.030009545398825395,0.08003929051781655,-0.0008823148083000707,-0.04274652461039897,-0.02581853678761207,0.007559608207553237,0.026073183250964284,0.016574021125775138,-0.05806038423423793
MADCAM1,-0.049143025890502796,-0.019560933710081503,0.054745317226623666,-0.026124244207579066,0.01987190662647294,0.04081318358540354,-0.024409754274986983,-0.03236185392876113,-0.021001709187392845,-0.033132049203810195,0.040446068672553216,-0.05840878273935941,0.1622694479021505,0.01158214591207612,-0.01572856793964664,0.0024442683610354124,-0.006123153719794087
F12,0.0300983670507108,-0.011531691956287496,0.06557275195775167,0.03507448338413092,-0.02709273648644225,-0.05624010080537988,-0.04069973675394032,0.029618190201286854,-0.01128303913039563,-0.024264483232084376,0.07625637867575637,-0.05872087014825262,0.0018288144988915153,-0.0411597264586949,-0.017533283774903968,0.0240658739472613,0.07014492997788017
S100B,0.08330015338929983,-0.08470521844263139,0.0169639326320657,-0.019706675959636325,0.08682632491033489,0.011201745943174718,0.018020645006922707,0.050249507636608855,-0.02385575035290808,-0.04209789424645447,-0.1167038620591643,0.07965089588719843,-0.07129644625808486,0.008260006720270077,-0.04133908062924086,0.11492283964000935,-0.019807790665699647
IL27,,,,-0.015229649960056074,-0.018004785880360048,,,-0.020621293938686943,,,0.013855419845005159,-0.02680245345954859,,,-0.014699398433029217,-0.011336721657562865,-1.604840658203572e-05
CD99,0.016993974973748698,0.03295804428712909,0.06557877923582953,0.010289926120456578,-0.05271923956750066,0.07670956130664291,0.017847450824538043,-0.018244015242677505,0.04286033568405103,-0.07494983130563375,0.07005811066487545,-0.14235277731696705,-0.09423829217628546,-0.08068929308816035,0.029067346294411957,0.011050815167605152,-0.030053529041373386
