,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NPPA,-5.1630367102676625e-05,-0.021612160030007942,-0.006327243227009053,-0.014815007894193648,-0.014414778064298936,0.014114589744362645,-0.024159608865309764,,-0.003603327668471101,0.013469012201461218,0.07880059426308864,-0.04954090759062438,0.014284122906363626,-0.01974065221281934,
APOB,,-0.011128338984123248,,-0.020412469991774883,,-0.023276380727204324,,,,,,,-0.016972362185099236,-0.027517898192594436,
C4B,,-0.012779961302362473,0.020192159300834452,,,-0.015073763912961606,,0.05994821023427918,0.1327444970763992,,,-0.01866443132117482,-0.018793975084160062,,
NTNG2,-0.043554724879110794,-0.03719109113316519,0.011818098251445166,-0.011129000827989838,0.030872369461339057,0.009556990464549426,0.004997171493439241,-0.03091532705433026,-0.0460631341430522,0.01193748568574595,0.06603563221095984,-0.056913451669833415,0.011216450163842864,-0.06573171115445123,0.015047264286702559
LAMA1,0.021251182517162688,0.03153092826202037,0.026572756609376778,0.035660330643357274,0.07063146552594207,-0.027751917648369324,0.146293245166682,-0.0060970199865417705,-0.022428461508737098,0.04258137817498395,0.040142322791993444,-0.035996855357440787,0.06604205698371951,0.040065658086167806,-0.03379451191616891
UCN,-0.020320757920971554,0.030911100927277578,0.003916508798881293,-0.0171086498981837,0.0286150372553213,0.0015159576860759973,-0.024936891313732223,0.05604580523635292,0.0016929903917697851,0.0641299745223427,0.04522114961125134,-0.000854427104187601,0.008724753208428769,0.022672321119037504,0.003727778868323127
ARTN,0.023685627465450422,,0.10860026858722709,-0.01677028369657555,-0.023854355766948006,-0.01915997656579971,-0.03138525100608796,0.10562873578405142,-0.013464880368690188,-0.004124014829302481,-0.0032723646634168365,-0.02917099962281924,-0.00048511495831525357,0.023701507719047915,
PDGFD,0.017884656628096122,-0.022714896960364356,0.05316973313662415,-0.04525428265081161,0.11520388466159777,-0.003942000365293188,0.0428639550443517,-0.034558793711698566,0.06701962126778141,-0.008697893284597025,0.09424231611271851,0.011992603905784804,-0.002212844779519998,0.065742527999032,0.022591593784470856
EDN1,-0.033732092400997615,-0.010081243136797546,-0.009349825108985797,-0.017142507855130044,0.14307614595405765,0.04987696869043056,0.020032681172481557,0.04861916726098933,0.020522183030485516,0.027249112838841457,-0.01564448849962123,0.05354098521949406,-0.04855631167959142,-0.06842578537582159,-0.04289372374691817
ARPC5,-0.049091266710270504,-0.0009829170198074812,0.020118327979350925,-0.04463633980725477,0.017026631447426176,0.04303566037867525,-0.023516127568056166,-0.024202885451739164,0.021744644475050794,-0.004063252026599147,-0.007864112666944697,0.009236277644859302,-0.05282606801205236,-0.03813289678755412,-0.09169441378094473
GSTO1,-0.035360697198023955,0.02443855491868944,-0.04390729342322161,-0.008855011257864203,-0.024862225117186935,-0.019083853142929694,-0.03569828204510611,-0.016607264059746406,-0.03812987253767828,0.042931885248646065,-0.015105042530490834,0.021442229567526762,0.0036429318834450483,-0.02225703223824463,0.12494142966714457
PROK2,,,,,,,,,,-0.014604089493831317,-0.02357983171872265,,-0.015474845314750177,,
SYK,0.07470206161651102,0.003942014060124616,0.027903524476051406,0.02404935938277619,0.09567217688844983,0.04537175223828168,0.02052957939524229,0.07062094267896919,-0.021338030949811175,-0.0026348572303312736,0.04742023819675125,0.03261181343684344,0.018593616696733112,0.013894774259937312,-0.018198055481163492
CD40LG,,,,,,,,,,,,,-0.01835446177821441,,
ST6GAL1,0.014158800052726817,-0.028588451835615192,-0.033878748829688894,0.0007595105052390804,0.05933813370575754,0.02633312763102202,0.014918237972404005,0.025908249267349574,-0.013745886781203273,0.0392128100579824,0.0500009569285538,-0.05330193310143684,-0.011443468046353909,-0.07036235367121733,-0.02399992729499806
WNT3,-0.0013549598286614526,0.011648721165956258,0.014610200321741712,-0.0064968258108024,0.03867879923729554,0.091331581032326,0.012586191149479585,-0.02282419391545961,0.012439495742322164,-0.03964415726201383,0.06645530382228498,-0.033955951947158176,-0.020247014458935585,-0.0034102169819526826,0.07310977048214956
HSP90B1,0.019775697380866483,-0.03381411388623305,0.004312446326360101,-0.08435394274518171,0.03535256627062924,0.008889649114004807,-0.025809377790077793,-0.010229630835662522,0.0882911758530979,-0.03588591885263288,-0.041017792833793386,0.020337007547019514,-0.009905364254021443,-0.01461188954886422,0.06364914282606417
ZP3,0.005206248396772961,-0.024190692346530773,0.004370990330167957,-0.025523002220320112,0.13745550062877948,-0.003614411654409252,-0.009398184658808326,0.05462257462493556,0.12399369870967535,-0.02710577588841115,-0.02074099476376482,-0.026417547931173086,-0.006233858810625407,0.08675267554028802,-0.0003075445860887784
ANGPT4,-0.013064928527976562,0.005484251375726018,,,,,,,,,,,,,
NRG2,-0.026793570003739976,0.02098502379294708,0.045369842978098936,0.012029838962933541,-0.03531247056240658,-0.015885130602684216,-0.03547078828157113,,-0.03645411188416271,0.05150605446952812,0.023739288398659478,0.0006021859588549492,0.00810633544918016,0.05273706746225317,-0.05048539504653219
MELTF,-0.016996460278734242,-0.024199567124631224,0.011665803612806181,-0.00945395727572452,0.05654494569461556,0.044634874875382494,0.05545889221490029,0.021832975564751687,0.052911464343741534,-0.0036780783646024606,0.018700816364054667,-0.05896363881348874,-0.02526565216619691,0.036268368145137495,-0.009901331158702092
NLGN1,-0.037848274409404505,-0.049639911981603946,0.0173639109157725,-0.015959710948025837,0.07064114127111878,0.010825911902047038,0.00408829020321061,-0.02542723641503321,0.026287269501972164,0.024339673076289207,0.05469405922745528,-0.02644742167620213,-0.016486841997105865,-0.002229186533893216,0.10105768893672804
SLIT3,-0.004041851654546836,-0.022546027883973467,-0.0361128085367218,0.11808496673498149,0.014081374984543092,0.00569574537549343,0.12341754296022485,0.04479392727047983,-0.022761969911800455,0.04397500054044664,0.13236017051855775,-0.0014719695077502534,-0.01563213142390503,-0.0012460974707123305,0.2807003789303278
CCL8,0.01444642052854443,-0.010120083259160674,-0.02324535967911144,0.0026301115670985327,0.07663422167650809,-0.01654865941234427,0.037130810243240865,-0.02184322649843354,-0.012563675742242127,-0.007282076907559482,0.00404954205949948,0.03746113565493621,-0.05035608636282811,0.12075141627135932,-0.0593894793461272
S100A4,-0.048655912028974256,-0.010922030666750612,-0.006425608392438285,-0.06498594883749104,0.03383355080895862,-0.039518859820385235,-0.045490069050113754,0.06133434442456817,0.0037604873691372285,0.03136809177025852,0.034984555344277725,0.04866246185724968,0.0007359886764864375,0.054466644310035915,0.018092064230835165
TNFSF13B,0.007888471375275354,0.005412858460758449,0.026949742333043012,-0.021284387150639832,0.0623215687701106,-0.019656488271453568,0.010418098092533535,-0.0005135717399257074,0.1573170286251571,0.03795249918120506,0.017953971391794523,0.010274603429769949,-0.013837147412913104,-0.04091307262903014,0.01478183184667081
HSPG2,-0.03616219482575347,-0.021362944005527365,-0.0062556062601729166,-0.06278218556439365,0.04434359312823181,-0.039935030296632784,0.0065067788838919565,-0.012323509954432679,0.0688135500481848,0.035486484541449655,0.030636086750759566,0.02519332603313821,-0.06502115194319223,0.0023608260582027364,0.021874854118138738
FAM3C,0.02885289623781617,0.03191166234035366,0.041328980593263724,-0.04499483101199086,0.037200712444337515,0.010353203406434388,0.05492476580398169,0.010210470435644868,0.027188510468315264,-0.0500168947457499,0.03271778667971919,-0.03695817356276291,0.008057269901646773,0.05770338967045154,-0.0017388618461669175
FLT3LG,0.03605417815097368,-0.006444002409984386,0.012451242252551304,-0.036738242418354,0.09416101386378305,-0.03690971528769061,0.001737098596354063,0.012730189506608253,0.08371270466218377,-0.002803126588896037,0.04220033406403738,0.001751010102401058,0.06295002970889305,0.09855350359062832,
A2M,-0.007843208783469379,0.02704262618389339,-0.005463682619838768,-0.028531244865673867,0.0022938406949523584,0.0009462847172134729,-0.04567552755826774,0.01431156088090472,-0.031099040485446962,0.01218690748492124,0.046335029031558526,0.003270571027880727,-0.058831516369013584,0.10296664924564859,-0.0037406236561311544
VCL,-0.0400046381804999,-0.04947315359016231,0.04748005829226288,-0.0011711243378911191,0.004023837273481653,-0.033082427241555655,0.03588169760923041,0.08471299555451815,0.027777978656223074,-0.024603836223498418,-0.019155021227891905,0.03399321352189107,-0.11795387541920567,0.03282902631749354,0.0020195926030570515
FGF2,0.03580190424855506,0.010872520720421577,-0.03205104652674235,-0.031130119418017795,-0.04506361234850082,-0.015595802001406662,-0.021084921921108044,-0.007564435190900216,0.03336427686231999,-0.027419632672304524,0.02208764678597452,0.008018418624875708,-0.06994428486962974,0.03711460403343448,-0.0262265563209248
AGRP,,,-0.011314410805458376,-0.014138104394562815,0.009432188807873755,-0.01360190797204717,-0.02346675986496462,0.003747969036342738,,-0.01731625794623851,-0.017954921161190456,-0.01552789954343355,,0.07851995386972048,
CNTN3,-0.0173341268368284,-0.011445484015405205,-0.021226845578321735,0.06917882109186209,0.036344131200715266,0.01672851768896387,0.002061774908710421,,-0.028793077820516717,0.03988603609109211,0.061367730990577025,-0.06543602698154392,,-0.03980625889798505,0.18748120363947765
RNASE2,0.04198989751340762,0.05365567000051714,0.0422964631763671,-0.04063880213907287,0.0038083302920548304,-0.02201179157195616,-0.009669661359194946,0.08281798097354073,0.011526663847802408,0.043175402173242,0.07705718582788622,0.06108635578182211,0.002723130124233344,0.06435676019244926,-0.041447599871019786
ADM2,0.017360387578491093,-0.01900492805488632,0.06218844364436548,,,,,-0.009856312913458011,,,,-0.01982182699200076,0.030223675277800097,-0.021984104000037398,
GAL,-0.045876762283525836,-0.03303491454732323,-0.004793027029126587,0.004156504173376732,0.0008855049232781971,0.04029226035874468,0.06576630416354204,0.015938120229413683,-0.01777587962524586,0.0445805879151856,-0.021678103796589673,0.054409154834638394,-0.017209948152222206,-0.017952556520732712,
IL36B,,,,,,,,,,,,,,0.037194968689609045,
CXCL6,-0.013931307804807105,,,-0.01413809629097263,,,-0.010371922000855491,,,-0.019273658531748675,-0.03638873005812031,-0.03463446377661492,-0.0315195838713387,0.12240080655365251,
PDGFC,-0.003271462857631839,-0.05273127278612226,0.010929119389663637,-0.0001811477570740029,0.009377490955895204,0.05420522572093976,0.024169971909129374,0.02007728967538973,0.03654258617803986,0.06340782099058756,-0.0007073416251600146,0.0359820906240883,-0.0017783382556232068,0.03224916092111728,-0.049675816809693234
COL8A2,0.030825660983271674,0.01576189991896239,0.036424832933385866,0.007469648218369147,0.014852905030737766,-0.00864457174898784,0.05679467040126986,-0.017615363881736918,0.01379212645786195,-0.02912617693420458,0.014439552866821744,0.07067195013171124,0.05305045895521024,0.021645928811535386,0.08982922404772926
SPON2,-0.017379372811128873,-0.03655897465070441,-0.03186023023500529,-0.011143464992818436,0.009510005837879129,0.11002446799121546,-0.013090949716972465,0.01037710349414182,0.041204105907737064,0.05928945150700617,-0.010268568049967666,0.0021138962208606385,0.0030857016424863993,0.06958460833621355,
LCN2,,,0.001402486298626418,,,,,,,0.01615996558186171,-0.015216177170449915,,,,
SEMA3D,-0.01324250628830237,-0.02795779252740406,-0.003908617982198379,-0.004948593285383156,0.043988071987901466,-0.008039601293661002,-0.0005727861748975356,-0.004524492930413273,-0.013609605214744967,,,,,-0.015827408736120256,0.06189252390584041
BMP6,-0.015976746429842575,-0.010966478696815054,-0.016496490995402985,0.0667640576282235,-0.01988022384144977,-0.012428691990426356,,,,0.0256242870019542,-0.028366259708841147,-0.02882426836462367,-0.035955757377972665,0.15806991313888,
TIMP2,0.014452104550772674,-0.03345963320797721,0.034567592060608644,-0.03844061814637752,0.04667545908487946,0.010238505639068663,0.0437745938017201,0.0634114848746486,0.014754207245861564,-0.04751086701922691,-0.0038925174375087175,-0.04704323516364237,-0.03539617305311137,0.027083125228587412,-0.020428859922351647
EFNA1,-0.017764660963482396,0.0919505547686823,0.04079406644261831,-0.08316057397039221,-0.0291196510720671,-0.009401654489021602,-0.019854357624410693,-0.02879198603779092,-7.452403432832636e-05,0.04019566949075597,0.04938573458677306,-0.014262114179113265,-0.024403336232920354,0.04625017951355581,-0.109731401486856
S100A12,0.01719614648705076,,-0.0035979944771678484,,,,,-0.02163969180764635,,-0.01853138316235593,,,-0.019010167964455423,-0.01931098918651642,-0.05938964334237284
TFPI,-0.026242437345870395,-0.02664965259566114,-0.00902872656216256,-0.0435405175158142,0.036139997788014806,-0.03607674096979668,-0.036281789464182035,-0.05434956588502732,0.030118418147161947,0.03673676914324976,0.04020963558867482,0.04108746047042981,-0.015306551791658187,-0.016241119359169,0.02177957832494896
GPC3,-0.01737203376272598,-0.017267644398329153,-0.023907992307115305,0.024136886094120135,0.049949290545648777,-0.016303530983740516,-0.003484993656947823,-0.002296180395836931,,0.04196178148961925,-0.014998448850720086,0.027990337568820505,-0.03638753628992006,0.0945207520210026,
NMU,-0.012852692121549361,,,-0.016236024469569836,-0.022902152377935567,,-0.03192069956838527,0.013435760464992941,0.027205015328209972,-0.01558328546542865,0.10148806643526934,-0.030303336534968594,-0.006518093185079154,-0.036775315505481666,
SCGB3A2,-0.021817431412991063,,,,,,,,-0.0012345724406831414,-0.020973540248128014,0.04491999165528162,-0.026040522197069402,0.002402699302880706,0.02259838577621911,
LAMB3,0.016426822419509258,0.029812770110420134,-0.014864285046539378,0.0773117039882067,-0.0025329186886181485,0.024825342780934186,0.011335951836833677,-0.048309176101482054,0.021947426263757865,0.053278357977292114,0.07122341583933271,0.03438250917817678,0.0747831274806558,-0.014262409548374742,-0.044997120175910246
LGALS9,-0.008344635292826646,0.03324522388284464,-0.0007695365773563036,0.006078199223496323,-0.020214406369077755,0.026329954666369736,0.07595630710778217,-0.03474140373774665,0.047820616121580464,0.03848124066416948,0.030117156362139255,0.024655063104007013,0.03802465357316325,0.037204639183123826,-0.08590736859566632
VIM,-0.08309094583853596,0.05479010282631379,0.021046813832811893,-0.028856960660639603,-0.01850679599529217,-0.01974005691634674,-0.012947028633392981,0.0436068244493971,0.0327050843469216,-0.034251780053732826,-0.05617369484428398,0.003655250388907859,-0.03238774831540778,-0.0036005794939476614,0.017723499841934744
PLAU,0.025527647265150995,-0.0504938233538552,-0.008022545997770776,-0.06706233285693385,-0.004763934608158316,-0.05518990579733331,-0.04090641415543951,0.04889457013053803,0.04929716759210394,0.042495385266184675,0.03660625184794276,0.022118531357868208,-0.009678155746003869,0.08505198383926313,-0.056927971286973404
TGFB3,0.00765475785156903,0.0004656941997296225,-0.0176516156550756,-0.030196422869738015,0.05700265403633156,-0.00809952952554961,0.04513170051897981,0.10516731563469667,0.010683538044554736,0.02126167540081282,0.07209575742895172,0.049759070065827436,-0.06613900203143863,0.07154258228509217,0.08365557716458993
APLN,0.025055155544620768,0.08403722223579234,0.04841352015139065,-0.012477403655997085,0.04274995286988526,-0.012921771545279872,0.06701881503177305,-0.004601371988794639,0.019150683635974712,0.043228847759192494,-0.002319233946637395,0.038831881153251646,0.004307912431260153,-0.02151339988623568,0.0395826842018758
SHANK2,0.003327261823217338,0.0005991584172743194,-0.012995961990111883,0.012931276108366955,0.010655132198974546,0.02661278669359266,0.055067820404917124,,0.0035555515959110997,0.020761596044320162,0.029855519066371898,-0.035428373294448916,-0.027130596620994075,-0.050734520290131674,0.0037994336527777408
LTF,0.013898695722280793,,0.007598240648172183,-0.06388299657548678,0.004392536295755232,-0.006620927839233334,-0.0762558414271392,,-0.003509128111640956,-0.00268227011948022,-0.006623075298947313,-0.04036764304929369,-0.09046372416704995,0.027102322356608147,0.0787654171377987
PYY,,,,,,-0.015452269125608072,,0.005769216701845961,-0.011256683334443162,-0.02448867470201053,0.13553641167135014,,0.1028614199681734,-0.02053914404008061,
PENK,0.037875580685842423,-0.02052107587721732,-0.008380077903955634,-0.01517957626671404,0.009144903139676828,-0.023246553585113384,0.024712843994767884,,-0.020118134503074512,,,-0.02092066840755975,-0.02066425301794382,-0.014701591999881558,-0.03707418186606754
CTF1,-0.022827977518894517,0.06571808818772006,0.011907258850971958,-0.006063919309727198,-0.032892412511562955,-0.04065717147854555,0.005597312361384185,-0.03659495784868404,0.04390189262579321,-0.039076856440808605,0.0893221131062283,-0.026835127957348607,0.01737617480725709,0.07284682167359095,0.023950281842679434
COL3A1,0.00963876283290203,0.046758711950020966,-0.025096188914422866,-0.020200249010988353,0.08032135188616825,-0.016771628350315725,-0.07628710954079962,0.056697412198659695,-0.001458666013262981,0.03487079885127562,-0.031465170037852805,0.004971592306947097,-0.060291618761035864,0.08065122287915732,0.08214213346715281
S100A10,-0.06582764705510961,0.04950794810170387,-0.004884015527783143,-0.06219721724244763,-0.01661601920569556,-0.0748505561616471,0.004885804847768078,-0.004347382116454101,0.04228682792784608,-0.07580132730227951,-0.02446425546188809,0.03643285935240592,0.04484091826650761,0.05912551258962488,0.03970240514688882
FGF13,-0.02987842172675136,-0.004415677393466701,0.005445693262476913,0.011757690658114626,-0.020969522905897594,0.042934877107785485,-0.015244838546284665,-0.021434373460891273,-0.015218993633162833,-0.03780285569530887,0.06932303394425914,-0.04274042951619405,-0.028506909142547384,-0.061784654848074175,0.08012435464736481
SEMA4A,0.025253601041377954,0.019581777762303992,-0.01853171757201143,0.01692924617864662,0.02101169755183372,0.032725796920967984,0.006447593038185921,0.043668732086791714,-0.009888752720386378,0.01316101983335275,0.035210486982265095,-0.009093873368316248,-0.011354316433854395,-0.07906793272247717,0.0030588238004479254
EFNA4,0.025329371670939568,0.03010803266216058,-0.01227118394422523,0.04036107067666451,-0.00038047190736746075,-0.012811996956463213,-0.015370744583882686,-0.01388231365878256,0.06161589698102777,-0.006569436467353588,0.034836647618791426,0.010022074976631963,-0.014123424610615339,0.05823835973714199,0.029512813808043863
HSPA8,0.06494616607964983,0.011258574135633385,-0.009731083378804503,0.08545733326756123,-0.008025079910039064,0.010521123524961767,-0.044877807339828664,0.08941765646397397,-0.028090780697758243,0.04937443459508785,-0.007432656509226921,-0.001410286086229334,0.03245448486625396,-0.08389006103490365,0.05380091827842449
NPB,-0.012140045754318896,-0.012920166833819151,0.000683681532835391,,-0.02385436766393622,-0.018430747260927024,0.03859230278063893,,0.014868091143614318,-0.04134882503713065,0.029188465551055233,-0.0020848660937495644,0.004975004143548819,0.01392838692158039,0.07451296098146308
ULBP1,-0.025466075853742866,0.0656523910544743,-0.02827003322005441,-0.013296217567741807,0.029248892006430396,-0.01895421151240088,,-0.01682629073548829,-0.01256367544234811,-0.022596820401229692,0.0160055292094168,-0.027401406823087622,-0.036816637303814105,0.17326540028605247,
SEMA3E,-0.024425258173134984,-0.035583714358794226,0.030265083558414525,0.003107088729876761,0.016238090442726085,-0.016832232983920392,-0.033181111377014794,0.10088506792783547,-0.024296544912131877,0.007289727166484667,0.012510651751252372,0.04884405059169529,-0.0007343173977126242,0.08491719333536821,0.004535933261576992
FGF3,,,,,,,,,,0.03881830814210058,0.024751244722369784,0.036884732423936875,,,
ADAM9,-0.07337160272501855,0.038580728788849224,-0.010618854535055294,-0.028144194722367677,0.03415991257008644,-0.006131583384712821,-0.026381624702567736,-0.024610354912807855,0.04331613424760218,-0.06053134924239262,-0.005890802252952946,-0.014988719926237204,0.0022577700782725188,0.10715977295575878,0.04380039023517868
ASIP,,,-0.015196138417750924,-0.02098685635928016,,0.06464358144949438,-0.0428969020676767,0.025100662804734285,0.005090490658630811,-0.016990530899915708,0.00793203554554292,-0.0464335247438009,0.028367464492782817,0.12401266009552721,
IBSP,-0.013194802102909941,,-0.030250025413164294,-0.03079706574290803,0.09431933171120953,,-0.01546239934065638,0.04489079458674874,0.018523328707200398,-0.014121499264708836,0.06057995550869024,0.07802919881854758,-0.029771922632269285,0.016339660054326965,
MMP12,-0.012330317254242685,,,,,,,-0.019270542148694673,,,,0.0868633916624546,,,
FAT4,-0.04044190974371136,-0.03380461983275331,0.028828194481366014,-0.016616331089695017,0.03047767120910201,0.00924354790463901,-0.028475483207599756,0.04672651331492566,-0.02395002127452363,0.052907930537534544,0.07727426526334799,-0.02013447812007923,-0.03607717654144404,0.10705503306020768,0.01063575168976846
MDK,0.014390708744224531,-0.015215901441783258,-0.008645357044496225,0.044253487375685706,0.013009997368859105,-0.04368065745514979,-0.055507178375688214,-0.036659604796780924,0.06357094737361961,-0.00016081692872114435,0.081438471559209,0.02223830624989361,-0.07470746060919167,0.06094285550026121,-0.03160950895062073
BMP5,,,-0.024920487178084892,,,,,,,-0.04237933419886363,0.06798751747368775,-0.03813307216757374,-0.04537392616999154,0.06068532654229847,
CAMP,,0.10680813547602187,-0.029515507543949958,-0.020557412623255923,,,,,,-0.024586799881541284,0.07357167122179017,-0.021525766947783482,-0.02257515015761318,0.13066730258294046,
HSPA1A,-0.01715215456820255,0.027133382174717606,-0.012986638653575626,-0.0111143109188757,-0.022404569601659766,-0.03096740854156606,-0.0590510421210555,-0.08224468490652827,-0.010204202758841624,-0.023143073276368057,-0.046327537479769566,-0.026797971582037873,0.07712132961601002,-0.025838885592325885,0.060989452637935836
SOST,-0.001188630380939875,,,,,,,,0.006086988203601501,,,,,,
SEMA3F,-0.025325978988147455,-0.021772642384904537,0.04364115233187455,-0.030792997196168126,0.06824741712747702,0.006122027364087711,0.01590307138476147,-0.002473951693744501,-0.029838190774259556,0.0712406430177191,0.09695663614508156,0.01814337729617292,-0.03609865577090993,0.0010794146951477344,
ARF6,-0.0358049628634856,-0.02631145103865213,-0.008992496055075253,-0.024180084424077423,0.025296220363666556,-0.005497474324366102,-0.034968994385769045,-0.004698756017298836,-0.009347043558070221,-0.07034070565694664,-0.007740713327677227,0.06102790010496244,0.01687600441395311,0.025918374185632233,0.0014935123774419514
IL6,-0.043905737351341866,0.07438141371992774,0.04154272342709725,-0.01644512637488061,0.024870665270503245,0.045697944502491546,-0.050130133359791114,-0.005809361280637235,-0.016006091488159704,0.0004398045217550647,0.12892712485713234,0.024536560805746434,-0.015241535821274525,0.15345554579396026,
CALM1,0.004092764158753459,-0.04772195902516264,-0.02395218613665097,0.07973207823214871,0.009305377780701816,-0.015203766424902522,0.02913375861619892,0.05772139602306935,-0.05011470581795835,0.018152595096164736,-0.006007852170470845,-0.021858857241629243,-0.0029938731286223287,-0.16712758683142817,-0.010053708147190298
VIP,0.006443062204095274,-0.024979727649068192,-0.025759691392153096,0.06592808917218698,-0.009754538502733985,-0.02999294726440572,-0.037105549749141216,,-0.0235993266660305,,,,0.10116815310107519,-0.023549576124658564,-0.0429815419541418
NMB,0.035582920845256535,-0.024681556120770158,0.037778055895676205,-0.028940678578973592,0.02294056360958894,-0.026879159069147937,0.0036712278722208203,-0.010646365312600574,0.0922203581322197,0.014867018660424204,0.02980865613562202,-0.00855894400108797,-0.010194773747016097,0.1465003501125732,0.031048662631300523
CCL26,-0.0025395601500824115,-0.011445484758172692,0.04089970301073588,-0.006873136059128745,0.031482566316968066,-0.011474046083519322,,-0.03607274803068912,-0.017775883881023722,0.02943860663357419,-0.027486935290530305,0.0023402555600971855,0.05960590525360338,0.09856098028187346,
FBLN1,-0.0247737403390532,-0.014721142301531173,-0.0364924813645326,0.02613739486066406,0.0005218630473472066,0.0009944225962355766,0.05461237634460676,0.020801278956432055,-0.02431007491880563,0.038794011909296856,0.026323423875212602,0.03628407409450056,-0.04870729467514294,0.06119337645714433,0.013982588139349978
SAA1,-0.014818933980543441,,0.016971539943556532,-0.025891064084977815,,0.014757317418704615,-0.07024316811406262,0.0209660533802216,,-0.024469769258840143,0.05749388902093707,0.015791860675302694,0.04933106629093471,-0.020290167038408236,
MICB,0.010276325563236759,-0.03829741887087608,-0.043398938497496375,-0.04529792217866587,0.033919748599633155,0.0021946177997023094,-0.030227531773152946,-0.009171826243258841,-0.02841425574683764,0.03255609251676073,0.017740179801548905,-0.006774116950419296,-0.02081890865550937,0.15344178654245824,0.20869010893852913
MMP13,-0.014589321831816137,,,,-0.014548246124928292,,,0.05637098886236589,-0.01072753226799983,,,,-0.020664244288055612,,
F13A1,-0.022365395564620638,-0.016054737628967752,-0.0430810611035095,-0.035492594495617785,-0.031983746119127535,-0.037282045468262186,-0.09389510091831396,0.0595815227411773,-0.0229750387945429,-0.0014680744079412318,0.06979198689952996,-0.009954926242526863,-0.08076839137031724,0.09321571887638559,-0.038843774150085206
CXCL11,0.0008658317281895258,0.0843879050638146,0.004204843916628156,-0.019063372415305434,-0.02284547131016905,-0.013347633259502108,0.02309918020796167,,-0.013170941500268287,,,,0.014307190400101458,-0.02155789524892817,
COL5A2,-0.0529983297779322,-0.037305756563463265,-0.03436373517866343,0.012146791453198056,0.0759995052935754,-0.005294605288909923,-0.05062894599496155,0.05315410515025921,0.06056775034733374,0.023367598678085043,0.005902837711074301,0.022758744078353765,-0.03978749809195516,0.06387101664881145,0.06468918664242601
EFNA5,-0.038960566161371966,-0.021509666196574212,0.03547080778930543,0.06516450571250304,0.04668663583869256,-0.004405813365183166,-0.00338774333561149,0.0359312754298001,0.0029353413011805485,0.0264854123065977,-0.02485148212236905,0.03965591426130325,0.002586672938764309,0.09080684028599688,0.009455183272888305
AREG,-0.025595553456999053,0.009953598913025562,0.03823821304835169,-0.019415813050541082,,0.022109554156367655,-0.05135787563575481,0.0171975649569613,,0.031843611099574544,0.05841624301340964,0.02911296362902495,-0.026256104437942133,0.08620341580454717,
EDIL3,-0.029270202042370696,0.052652380150491666,0.03177969648012553,0.06274650334315258,-0.034186815970253845,-0.003118652130644525,0.009146768548876366,0.06572910337974303,-0.022500457829868623,-0.055275445567808223,0.017523653299750825,-0.0187806088873467,-0.060872112576808295,-0.09094370816423464,0.07293975847291854
CD86,-0.029866575493284222,0.010306215941174828,0.06411354171757744,0.0034016476409996802,-0.013890430223426446,0.010938644221111639,0.03050590226436125,0.012921050876333622,-0.02189834429269799,-0.011233737908218636,-0.00037690252215508277,0.026306132226112524,0.05272683759599864,0.02626057688201149,-0.08354030618290299
AHSG,,,,0.01136418005617384,,,,,,,0.014971965115632478,,,,
WNT9B,,,-0.014968885441471916,,,0.026469018994824088,,,,,,,,,
HRAS,0.02568311771546475,-0.04582876728824011,-0.03160123336289576,-0.0011663137966314355,-0.012296610163077497,-0.01494251612962369,0.009885114967541351,-0.010767600741216478,0.020028962946966544,-0.052086796149253475,-0.08484008741216473,-0.034557334229369845,-0.02712146864210314,0.05514197579902402,0.15150828932852434
C1QTNF5,,,,,,,,,,0.0003562990933748006,0.03557806931921506,0.04744740053366125,-0.04203235164556296,0.0704143221996982,
RLN1,0.013791972055594756,,,,,,,,,-0.018765562936717873,-0.007057854733060871,,-0.016239974730761646,,
COL4A1,0.004185318944712742,-0.0011223475926299856,-0.0703426267096484,-0.03718501010103459,0.02612137067550969,-0.004421779752526323,-0.052254242350585026,-0.010576440408953686,0.005346665498273864,0.02728441600374351,0.0023332964054519015,0.0002095032663358832,-0.05157971579404184,-0.004487533826533279,-0.0451491624593899
CCL3,-0.03672955809184056,0.009765054133057944,0.02491984502673233,-0.08578541904333757,-0.025952863697478897,-0.04918818630708127,0.006002494847065516,-0.009031212104141867,0.0776697856396248,-0.00854776231667822,0.050264531666933725,-0.024864313540077433,-0.007868160536095781,-0.00042850263400489767,-0.09292448663815381
BGN,-0.01739182500966626,0.08461618381373752,-0.041238108589212036,-0.023618161719865038,0.04730828016856152,0.02082041311721435,0.0193648294007191,-0.01386464838064631,-0.012791255624016508,0.046452374481756105,0.0247703477273483,0.036187361005119455,-0.0772384964208943,-0.011385041269327364,0.0522181066871237
RETN,-0.01712207087272856,-0.01080229891328296,-0.01846971401672805,0.03666896602259092,,,-0.04115936115792505,-0.016850189261519606,,-0.03104161417198056,0.030005941155597786,0.0017142921935616542,-0.028206013767777285,0.061314833482091304,
