,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ARF6,-0.02476221728150654,-0.03950571099857304,0.016111193198265334,-0.018935892470410595,-0.022513951219184532,-0.020751683714181415,0.15351847609624453,0.031421938868444306,0.002895424564822199,-0.009461045685125933,-0.09149031128974919,0.03088291634151521,0.017657035028702875,0.021847870741528212,-0.08505669993271456,-0.10308955583703927,0.07671635710392345,0.03971394565805007,0.021506091526416884,0.12311878559781621,0.04088901953501252
IL6,0.017437801047885195,-0.005520183282411871,-0.013640859960777458,0.04880292977861526,0.04264863554393186,-0.0581389168891593,-0.010506233815222133,-0.042834006790376584,-0.002682611560382381,,-0.0646059260372922,0.06791462731193687,0.07419850352011677,-0.003629092693478896,0.06366508283077216,0.07302887514660289,,0.010880169447448417,0.04522626050125037,0.09695875372492097,
CALM1,0.016473309058847585,0.006618057650405985,-0.0666712341776096,0.016253756976884783,0.02520423158468003,0.007384121263465381,-0.16674974562430644,0.11063712792881872,-0.031775392475864764,0.05797206819571687,0.19192641887112538,0.024501295627743728,0.052991565543871945,0.013415290899014509,0.08514096453685126,0.11052726615188675,-0.07071059715156257,0.06855651557325437,0.0619955287944436,-0.1880752437843479,0.0005709352539275452
VIP,-0.0009458876175101886,0.056976755149296524,-0.02349417876408234,,-0.0031988684273926184,0.02913095224699325,-0.06372718599458799,0.1228629565773735,0.03586154797901958,0.02779497390628268,0.05618176958574353,,0.15238380664942974,,,,,,0.08014679923645525,-0.028072776142321246,0.12401289974874745
NMB,0.06861556113353129,-0.02872202864813031,-0.06340847044273186,-0.011308140780448356,-0.0014836945034462268,0.026681010880337485,0.17287436555099464,-0.07745429403687994,0.02314538205799901,0.019079717544974402,-0.06075609772885912,-0.07096581369847238,0.0993008400523947,0.20997319577005674,0.11073740157848533,0.1687304555568437,-0.04139859711841785,-0.026957666205027493,0.03255350888291375,0.09222581031273525,0.044905008148513746
CCL26,-0.029546326870568438,-0.0021175207573424677,-0.010764819726131787,-0.060361627325987946,0.012199443340373409,-0.014462999770236495,0.0510047425682879,-0.024473616146068692,0.0006533272428326125,,,-0.05238112418116972,0.05189551237517026,0.0542001681326212,-0.006195585156211115,-0.050276756537836434,0.091147342616552,0.0030772624649249335,0.05372877870514068,0.05039179353668837,
FBLN1,0.02198440481618797,0.010920415857919561,-0.0011653728653142125,0.0010217893454117,0.019580781520135187,0.0664190568013484,-0.0321346988670252,-0.03024317213301341,-0.0013935143844071563,0.039788599172940683,0.012551321620978715,0.06631395068741944,0.05218314372968141,0.10797809012354834,0.0218266376154458,0.06447622584291932,0.0430710806001777,-0.005886132564940825,0.07574828339746281,0.01885000686759492,-0.030339789122918282
SAA1,-0.027567584420697587,-0.01586196264878946,,0.010211418530860663,0.02680923516854143,-0.04761435846269501,,-0.01044733297701456,-0.017384702418635854,0.009919219511080032,-0.040246091221760656,-0.030538932101163697,0.14672977038715684,0.02237865200300967,-0.08565381953621373,-0.19903862252740995,0.00807898777980038,0.03508441652694341,0.04781194285651751,-0.08649392909152383,
MICB,0.05831095828762241,0.03744681816298966,-0.014811820387909201,-0.013005808830466014,-0.010960729467325337,-0.05337643879352494,0.14095586821354147,-0.03753892693556995,0.02809318472209098,0.016271617656957272,-0.008422589409192766,-0.001696271396241812,-0.018425337815637474,0.08995669954561204,0.00785418589758327,-0.03416009291953952,0.030398859306386642,0.026392663448407294,0.09143747239475165,0.06028280458514819,-0.033700053747001524
MMP13,,-0.01929491001794293,,,,,-0.03237829113941124,,,,,0.1179745034505956,0.04624916336161492,,,,,,-0.03220687136154429,,
F13A1,0.048868025344014555,-0.03916011736845826,0.027967712968459298,-0.016066933883369786,0.017549745745928606,-0.03478686116225358,0.04917742772881393,-0.03215483189675704,-0.019919407091159583,-0.055659112994172574,-0.08325323435153938,0.1555609336108751,0.057947727034328884,0.0713432574474945,-0.04805668899481227,-0.14921456524837032,0.028466165420037787,-0.024586948138248407,-0.04473513494933382,0.019714464677835306,0.14576218510059566
CXCL11,0.15107944934008824,-0.008006576812336103,-0.020722658776686893,,0.028948223888685492,-0.007303748183788011,-0.01891500319842324,-0.07244356530358409,0.00495350566475012,-0.024548338998479458,0.010791281792698957,,,-0.025305924696155873,,,,,-0.018935460676662814,-0.021162481730014573,
COL5A2,0.02560297144055596,0.04902391339703083,0.05782464933099268,-0.002489105355717168,0.05725103074581184,-0.04939073961886994,0.12084313361479701,-0.060314262868683265,-0.01816969342308715,0.0032485119459616132,0.005816060083558053,-0.055808567293201244,0.07964125234714692,0.02113023666421688,0.03266590747849195,-0.02989643109129408,0.11095418225057062,0.027922989083218223,-0.009555456506877101,0.04419280716900411,-0.013792486218779106
EFNA5,-0.007614151145078378,0.03556106971662927,-0.020230482488743408,0.0790145801915381,-0.014615848317655037,0.02537435247247316,0.017472150917010706,0.021136267094333017,-0.04235576784067751,0.04380240637774458,0.1645711476492394,0.06119266608364911,0.15359173310642432,0.06042199171722226,0.050875070803511425,-0.04275340264030159,0.030682711370131625,-0.02181838296190676,0.0979270783915973,-0.005574833836086815,-0.07635083525239714
AREG,0.022805939078998205,-0.01482067216226231,-0.02926104062977485,0.056045576294555165,0.08857284634308552,-0.030497045663357744,,0.04506451675586313,-0.002208127285239369,,0.034092275245903504,0.05744869210162648,,,0.14101111785872286,0.19010392940838422,-0.02905383775206758,0.031544453341035415,-0.008692542697278266,0.0401831222383762,
EDIL3,0.007233109539668553,0.011215513247393848,-0.041889208956653476,-0.05940888160253448,0.0051003814881488444,0.04869863306898003,-0.13386291030490194,0.025350100302177783,0.038498012334340734,-0.022352072175364984,-0.14931063119178153,0.004647157703153304,-0.03666241925929739,-0.003066994280933041,0.034713101628602264,0.08355770245460836,-0.13825625984488074,-0.05216703009406545,0.032961136245612574,-0.10888155943360382,-0.041155954908517006
CD86,0.07359957860361366,-0.0034401765520052324,0.0024461664570734854,-0.02024506222180458,0.013454347569057317,0.01208303836963055,-0.008366341692287642,-0.010663728984140173,-0.0021015018566453193,0.02222117358486325,-0.08323093380847414,0.02347164125635771,0.11360825402146214,-0.027533406177092528,0.07683026356973516,0.0018593192010812735,0.005394947097140182,0.016646445425645664,-0.017571086655033003,0.098593468693519,-0.08757683933432578
AHSG,,,,,,-0.010593976348474959,,,,,,,-0.03344362982395031,0.02035619274537402,,0.08223454304816366,,,,,
WNT9B,0.01875200703168557,,,,-0.023123134856409003,,,,-0.019074328363880746,-0.0007883106091531644,,,,,,,,,,,
HRAS,-0.016299194943806605,-0.03597126483279496,0.01715190337360587,0.09961977095569124,0.01221722806843709,0.03556020765216726,0.07029042918297108,0.017028101468601953,0.0001187471502708459,0.026151183185998367,-0.00507636913216783,0.03772733842327571,0.003514244129132414,-0.008001141965591554,-0.08853630304301878,-0.08167470547704159,0.014280087215655423,0.05393869383480227,0.07345181317167288,-0.043000945027241604,0.006928994363458095
C1QTNF5,,,,,,,,,,,,,,-0.04349493911494859,0.003987509474365697,0.09856546419744683,0.13903807374166222,0.04754785595136637,0.10585333560501575,0.07936698419833517,
RLN1,,-0.016799776984757906,,,,,,-0.021364687444911868,,-0.026982060174916465,,,,0.02484972288393069,0.15456724555751486,0.10163993210878061,0.05316743969846474,,0.006624471441955721,,
COL4A1,0.03590679948519433,0.013319042639987556,0.028121129774769497,-0.03250329181794268,0.003212985047003489,-0.09240059274258496,0.11702160170184521,-0.06771263182297295,0.034059582574977994,-0.020268790830226056,-0.06184587935006917,0.13803461548410548,0.0931188315024322,0.03951000044894776,0.06761594928427113,0.07009630047753147,0.11976660375562743,0.07057231206179967,0.0032783219002000285,-0.05565377732275866,-0.06302181479692207
CCL3,-0.011751835677755718,0.0013560026982104942,0.008340120030293531,0.03794045410428448,0.07185618475295755,-0.06150241359377886,0.046913949782440054,-0.04003101283703399,-0.013454816830548819,-0.04544658072474392,-0.14551928522298319,0.07165860430852398,0.0122323728845583,-0.12573644811964796,0.012013818125154627,0.001287334243695117,0.11489432387464972,0.0368059447638084,0.12113213976122358,0.034229726737618836,0.06725651633616254
BGN,-0.0009089991778744504,-0.009828635331028375,0.005607311730024769,0.021731530992829217,-0.042837574224547675,0.010542627329398226,0.06879425754149149,0.013610698234758144,0.06515970399845936,0.07855380732139389,-0.0898765016643615,-0.0041612531229199105,0.054806455842349174,-0.024811083987725958,-0.03296436414210631,-0.06656577578839942,0.12444975889583147,0.03782214087266161,-0.006933143981921543,-0.04509287211446282,-0.06527455553743707
RETN,,-0.022644562963144495,-0.010159884258833754,-0.029918407885231733,-0.0061001846998850855,-0.03485499864698472,,,,0.0312828235195148,-0.0035609716656881335,-0.034471798942809696,0.026539408353413837,-0.12362412412328254,0.07349623881580718,0.015364267149881273,,0.05225038536118183,0.01722711552299508,0.03045606377271112,
S100A9,0.03140538320497371,-0.02718730740063517,-0.010295547823607485,0.0219837680622906,0.023903923291649577,-0.056409714137390085,0.029083921860343292,-0.03078422846633218,0.026084822939600058,0.0783880604864609,-0.17895430356450198,0.10184233863454636,0.07070088332223372,-0.03960153801093993,-0.1445669064462657,-0.13856949800973378,0.12161867788019941,0.053978032358210776,-0.0643025468821891,0.03425282895125853,0.10324552436467273
HCRT,0.04368567581377386,,-0.017408270077703816,0.03753962091189652,0.012523179461566907,0.04618283408755132,0.010956870632806428,0.006189384559994413,0.0023459440180756876,0.017906328192964293,0.04814450220988817,,-0.013661828129627742,0.03320044386138867,0.014994367451896357,0.12808728450406473,-0.06456481727696119,0.00726117694983775,0.07178741251052521,0.055953711671212276,0.01553948409002496
FADD,-0.022142171738084516,-0.011047804588805646,-0.06683089790806215,0.08846636211983769,0.032941295538724616,-0.019571580728132143,0.08534560863382953,-0.06815206938258535,-0.039199380495480336,0.02107252865918665,-0.026773987733061843,0.07223432537860122,0.0030205961434230954,0.003985317786231733,0.0967028880082483,0.08915464165567419,0.029758476236124903,0.06487582252213336,0.12114630473056152,0.10579561452958856,-0.008505473343983085
ACTR2,0.022347126244091596,0.02498368282916755,0.037454920829810036,-0.007634012835703998,0.05869186170868978,-0.024494904163545547,0.021795397060420916,-0.04771235866955567,0.009591620231825599,0.054700151961873125,-0.0036478640914297594,0.09569874210217973,0.02349360401432086,-0.04573524756634181,-0.13668899221983677,-0.16777191979204872,0.0209529258535917,-0.05507851478453206,-0.08105780691307332,-0.10656515065595587,-0.06475660251698853
BMP2,0.06969042403292787,0.012145940003820103,-0.015627840952262016,-0.001623305832373178,-0.035732990216904924,-0.024023391164184685,0.16240269772079283,-0.014584298940432252,-0.00507569112601071,0.026215933909683107,-0.0027515823818845234,0.06329672691519268,0.00768694467037614,0.012092133682652929,0.0534065559597296,0.09748683879602725,0.017686651878064664,-0.040849271083712016,0.03258792902524272,-0.010911665075895397,0.10959828347742907
PDYN,-0.01874810756215583,0.07099702032834838,-0.03878390142264635,0.005873508867529173,-0.045651052276972824,0.05994439944281335,-0.14290029680373761,0.1131423494288936,0.016075843934213466,0.046994606067709006,0.0870089815181865,,,,0.0011322287237372248,0.03666257833090894,,-0.019463373468824378,,0.02200625564043933,0.03872745010507471
CD55,0.08778058591557021,0.0061849600346482216,-0.027213597730711733,0.015557616252444452,-0.007601641139369462,-0.032592412096955396,0.023373391798512975,-0.028398510304721167,0.028100583531327685,0.021388396092635705,-0.04672497654117021,0.03754877327944557,0.07594426923304083,-0.08694314686742423,0.07208977006421097,0.0688212944945808,0.033175711696221265,-0.05970066317918511,0.05302277532676187,-0.014105877385341017,-0.014792757808186655
OSTN,,,,0.032509596075102704,0.10439310697666135,-0.028485926565525135,,0.00710488804218303,-0.035330806877179495,0.07357567983678774,,,,,,,-0.02104591236413182,,,-0.014713809952414222,
PDX1,,,,,,,0.09203064280401792,,-0.02447449371872106,,,,,,0.10413325637104703,0.07790308020664022,,0.0624329132647703,,,
CD6,,0.09955174652414986,-0.01895293102263458,,0.02726998432729877,0.030039088807614064,-0.01735199008514519,-0.021364686942373173,0.038136025251553234,-0.011091595476436455,0.030977185621031418,0.08525992623658335,0.014134525253572781,0.04276104088219268,0.008449118245961165,,0.08572288196740603,-0.03154735785740195,0.07846751169960442,-0.018018847099648398,
IL16,-0.00976463921200967,0.0042880243417571275,-0.004598049185118917,-0.05070879251702424,0.0051853217413718195,-0.02486894009889495,0.09755350407843148,-0.023836370544044878,0.03550577036039858,0.017743975544452586,0.00861865506347857,0.06685298945358477,0.017087136578311655,-0.020639540385571312,0.05540537391013178,0.10541665677557521,0.03995148930017157,-0.02388372296988759,0.09269153839093607,0.053071566064103404,-0.05823083851646311
LAMA5,0.05663724719043831,0.02323097857044547,0.020083689350756998,-0.024093924383650885,0.04946405696822596,-0.004358677252584269,0.055866472046472035,-0.04378588459062026,0.03495382351110045,-0.04909528142077391,0.046560128079625514,-0.043582703683782406,0.042256864049046834,0.055274206916446966,-0.055824322435753415,-0.12941458468009526,0.06992241733941182,0.00265036183506253,-0.010936491699251176,0.08879340302445282,0.09849820111315359
RGMB,0.014299848546829051,0.06090267058383398,0.09941326868380498,0.028705248122436664,-0.004216726435469412,-0.03836444828593944,0.1444128353628123,-0.062118882778614,-0.007439068363083259,0.027340389158566937,0.09051864373183806,0.09318309244051351,0.09684000668448056,-0.05837879699792875,-0.014771100707418314,0.06676816989789607,0.056913443846056185,0.07813742824195555,0.020353824053263865,0.02728194108996405,-0.0238863217736156
INSL5,,,,,-0.008830290379653985,-0.03459536453565938,,-0.02835096121882627,0.010220365081393129,-0.029361770800070717,,,-0.03521057207011144,,,,,,0.04546965303835693,,
IL12A,0.042604502518178516,0.008697130814846153,-0.018776968936400712,,0.009061456806861677,0.031139582393029584,-0.007859224229629794,-0.04725156719851292,-0.006963616852210745,-0.02203775312654523,0.0818021203227611,,-0.01680452334268293,-0.09565891572735852,0.09558960710478949,0.08961474868736036,-0.03430787026855636,-0.014800798022469605,0.09763464334172767,0.06695596929877091,-0.04936501378325926
S100A8,0.0031771612609430427,0.01402901717807489,-0.041317481611358266,-0.010235177166005114,0.011193902605773765,-0.022375478153163753,0.04715306373914116,-0.07253677935992604,0.05254612930997426,0.010639435742776794,-0.15012257234628423,-0.021253468220839778,-0.006608457780872631,-0.0009871623763204776,-0.06756522442327813,-0.026564535869743906,0.02799082907216096,0.0649075564268307,-0.01513320578614967,0.01406617897010187,0.042193369388724644
TAC3,0.014266026820310456,0.06094683096805148,-0.04216950240578754,-0.04026781444635209,-0.010126391762352365,0.028177661427026407,-0.0258828359984232,0.12887043411758067,0.07277739615288976,0.009369889641957152,0.09720782886440711,,,,0.046166108448933305,0.10566387061667132,,0.005251291149127735,0.06837822615720456,0.012495013786484939,-0.009798245432926627
TAC4,,0.05200531201886375,,-0.050078578454696265,-0.03166228906525153,,0.10984443445392657,0.04884507263168293,,,,,,,,,,,,,
MFAP5,,-0.01774559205775831,-0.011338931226413192,,,,,,,-0.017889093454699016,0.027854001929035806,0.06750385864982875,0.05998300287933372,,0.016149366405738514,0.10356089083990105,0.08929484256207809,0.056172945643091485,0.045549510404194984,0.016571452778900188,
CXCL16,0.015096945854750427,-0.03707741517433485,-0.018240520484171713,0.023023407485511845,0.024043507498875922,-0.031602109434456946,0.11958850237776349,-0.041600710479794106,-0.03719413180852321,0.02317460232283185,-0.12299795723955954,-0.0018240869426770527,-0.010016070432470305,-0.04511000495516359,0.060773902117592225,0.03651399295224233,0.02320262245853426,0.004912104637776488,0.08184312175693921,0.04942716982839215,-0.04415713674138969
AGRN,0.07100370585818146,-0.01601624474536581,0.022834643649274865,-0.012857200339773734,-0.013383327473763385,0.005912798545848203,0.20103024328715613,-0.09208943771063652,0.008646016651917101,0.05065332450430512,-0.0034803516348047227,0.05301854577446918,0.033451900156686025,0.020945661426505512,0.09683754205587146,0.24689038112121942,0.14415234726397116,0.05717710263855215,0.061940372650809296,0.037265669720477054,0.03426214193671496
COL4A6,0.05100356946970828,0.007664055342626168,-0.028445696923827125,0.07628898868006727,0.015845695551293507,0.006947287846883214,,-0.021704869452600382,0.0003194871164263294,0.0004430650379193674,,,0.0973121999437572,-0.02429489429326175,0.11508377211391575,0.1805352637004596,0.13186759356559113,0.023960749881078283,0.06562576954604106,0.09973947065256988,
FST,-0.02899185914076988,-0.013491028902730998,0.045818070800552106,0.005272010681494381,0.04101649183582235,-0.0018211061636478963,-0.06873841332401266,0.021323847925163168,0.014697433697632224,0.006495070376974446,0.026411420499669987,0.006992317496777897,0.14817627005595027,0.07574504944221869,0.0402566530171475,0.07870641318616958,0.14855875046373876,-0.006643230371522256,0.13323872684718033,0.013272416213516679,
MEGF10,0.07898425908575794,0.04503557621237785,0.02921648749194593,0.014549127136654428,0.015968406037997183,0.06977231299659617,0.10627640910903634,-0.013459300913452812,-0.018478936294406098,0.012077447475140177,-0.06632249632039959,0.028053398346589757,0.02622281762287837,-0.07159421108477794,0.1473645914861289,0.14410416407073126,-0.03336973158352383,0.00020379747831705667,0.06135815354755234,-0.08114261578332016,-0.012928726812231962
C1QB,0.03356609289602422,0.005250597285637184,-0.027527265830062788,0.015989941358297975,0.03306991025017482,0.01858447979445378,0.04700277954810681,-0.07173729011207848,0.0343052390977711,-0.027407215348913785,-0.1818742548042957,0.12361385211133143,0.02238281032803979,-0.1443829043910102,-0.022576035408834245,0.11528071044482326,0.14201022084526058,0.05390918157111467,0.05382603774483625,0.06891217453469203,-0.07929480296864985
HLA-B,0.07077945609821931,0.014222922764246214,-0.1033946302782601,-0.13285957258174558,0.03182938338156321,-0.05602898282308935,-0.007310669777888554,-0.07047040848382338,-0.027461518630870502,-0.016810590493152536,-0.15212008803629748,-0.007824562374088904,0.05955022546504302,0.005480715181129942,-0.04337589812754208,-0.18437765402923917,0.1568961909222931,-0.020250017493070562,0.014421357143952842,0.042317801681426306,-0.0029699259957628485
PDGFA,0.02345117851064823,0.026232544844125877,-0.043972668245983976,0.007340706604898909,-0.01219753512986192,0.0002758033739848501,0.12910952116514937,-0.08755541468034633,0.01625776920554136,0.007569260261035702,-0.04264603412163152,0.013602570893080588,-0.059003943580405116,0.024396555468045044,-0.030222983587272028,-0.17686714742084206,0.029267941338848642,0.060626480788283164,0.014174284219568848,-0.03447781626023252,-0.01775389088389486
LAMA3,-0.03834398707532441,-0.03001551665611943,-0.014665229073129142,-0.01279981725787153,-0.01796669970997546,-0.02667212903335074,0.02328117485049691,0.0016289282714369846,-0.02913574259976738,0.06831633107246672,0.11401418173945484,0.018629829457601426,,,,0.0016361876982651678,-0.02379550249266405,-0.04916298013450064,-0.010771913721938028,0.02295951015198083,
DKK1,,-0.031551797912548675,,,,-0.028143052201052222,-0.034309318768264714,-0.004540539249102869,-0.0036363426325122968,-0.010686109565333958,-0.07124028734581855,,0.09172749226713527,0.14090870047600296,0.09324882004311408,0.058975491781777196,0.026127634818648233,0.07452786754306673,0.059040124098444044,0.10450100810375612,-0.028591507616560055
INHBA,0.060039815343400825,-0.01580813514492793,-0.010159882782185815,0.014138331225876799,0.026585104024654267,-0.012084737409398938,-0.022883299815675728,0.1337226452336879,-0.05427544284810692,0.022322135873960515,-0.056069051255977505,0.02880683760831102,-0.020559366136404265,-0.11262262624169554,-0.006001537147728119,0.01357117920723615,-0.009588972961969235,0.039708191333459625,-0.009031735818166176,-0.016558028999409856,0.1896273438381511
LEP,,,,,,,,,,,,,,,,,,,-0.006791717629214809,,
IL7,-0.015643948360420667,-0.010205275564771512,-0.0197279540057316,,0.08928204149880221,0.08126248878726915,,0.0007590274169346223,-0.020609515784974893,0.03778661135153371,-0.030888328040054633,-0.056540962849868794,-0.03389307268786005,,0.06793949640067748,0.04518007900951201,0.06658182190160084,-0.0520346834824764,0.013922629812606044,0.05599573567848293,
FABP5,0.017708463438231847,-0.02028462490903151,0.08514468658757963,-0.04675396773774316,0.01337714705651816,-0.010395793719501624,0.15690684087531023,0.005658055553310013,0.00041418962458489837,0.03504052598624362,-0.052493275332289153,0.15384350203182856,0.11803733738911458,-0.00360724764575611,0.022386457132083943,0.14762069372711195,0.10140319279226714,0.056910649436657745,0.10348450544745799,0.0805101259629261,-0.04890100257457775
CCL4,-0.035980133951487664,0.008715726804132342,-0.02335499049293218,0.058556408254946346,0.06495239786600628,0.024428715141071748,0.06062412947733779,-0.03080343955048522,-0.002132357746911584,-0.03941973081506422,-0.11313187600273343,0.04649223827923469,0.036010306153768594,-0.15012529353574547,0.05833045893928101,-0.0036209303078235558,0.07577624431851429,-0.003415753134546126,0.05492594990010098,0.09841770315863359,-0.008019083125585401
FBN1,-0.031858055407321416,-0.022656871271476933,-0.03481335217928115,-0.04887216166585162,0.0665039981359016,0.02532386713477045,0.15748205903995555,-0.10302384876904569,-0.030547031950513486,-0.001995095349321117,0.004694674713798821,0.07008945577820215,0.08510423100021905,0.025457687414293405,0.026856008950329583,0.05471732685278821,0.03815689963452684,0.02462176438406248,-0.041420663195449674,-0.014676312360729027,-0.06635628005105748
TCTN1,-0.005917446284896691,-0.04566902199598725,-0.057973905334108025,-0.02155540455770017,-0.021961538382247486,0.03834115611747558,0.0855681298079729,-0.051170563401978064,0.030960749798014414,-0.022239723627593,-0.055339511351517344,0.003560117233649039,0.13062404850161613,0.06408838686348137,0.07318611765787915,0.12060798266870107,0.03773133369745855,0.03446221186024041,0.11371993192981386,-0.01735647453889885,-0.0036075481264899673
NCR3LG1,,,,,,,,,,,,,,,0.06657361532761112,-0.023147153595911147,-0.000337138639668547,0.054320893078223305,,0.01941759877336715,
BMP7,-0.06376304803137031,-0.0044611290179387844,0.00627678072813297,-0.04851586986818413,0.026873961685283998,0.06814114077705574,0.05453498000141383,-0.04240608277468106,0.0025478484781534653,-0.0389397525363588,0.014415305921012618,-0.01013264230937244,-0.023090968499730843,0.039222696784922344,0.043438989177652515,-0.06489651117604694,0.0861774691483767,-0.04701437804938708,0.06555422290052867,0.0323677149999498,0.05275858920141699
NLGN2,0.025133038695301438,0.03922297143986967,0.05530614649935229,0.02901221378585999,-0.0036218395252264756,0.005900435489807964,0.1597677044998321,0.05817024031083769,-0.042358096426919616,-0.010566559823168,0.045742344618917706,-0.020070335760403155,-0.07486594136622786,0.09371189446171393,0.11566135864489226,0.14159358694775248,0.03715640538798043,-0.006842332110174526,0.02847818543838658,0.03664787496576027,0.03439851867587872
CCL25,,-0.011498146348046594,,,0.015425959394758895,,,-0.019810175684753156,,,,,0.1381560778920376,-0.05268270411704054,0.08128684879036575,0.1364661409666197,,0.022628264466369896,0.013484695932700382,-0.055520225693908486,
NPNT,0.06847305565945054,0.05057085586268101,0.033946103031660374,0.006321930600577998,-0.002868171695068532,0.02244129448435966,0.014572970128232148,-0.10280847281437083,0.035358852814705015,0.01723982297544972,0.02210116172960908,0.05340397119673143,0.0861850338043986,0.015781093266329455,0.05456751468140042,0.17097542987699627,0.12841510893580632,-0.00913846861315653,0.037220470649485374,0.010751985356512972,-0.07675371772368303
KITLG,0.017092456209855972,-0.011995595991865178,0.05442381090275388,0.0356785901298801,0.04811628001424831,-0.004636558164348204,-0.01055786093076357,-0.008909000449432323,0.004926122393493512,0.08715480869431956,0.05069855595208994,0.11161718623821676,0.035894350954317596,-0.00953051892530812,0.09174924200937166,0.020432559468720118,0.006909736947868455,-0.016199730666194127,0.06022709164552251,0.012535096775949172,0.05579755006219029
MADCAM1,-0.037767221508155445,-0.03083850666816162,-0.01895292798854454,-0.007918999590302815,0.012958164368864267,-0.02259419135038947,-0.016223584843407784,0.005607991940222414,-0.03203116006225974,0.05216179128218439,0.011792880231424961,,0.07517025858253194,-0.02917207185910367,-0.027826332574422394,0.06210418068728685,-0.012917799834690805,0.04951725147332468,0.0006688008562663444,0.03324671270972819,
F12,0.01670476818629151,0.017634174747780392,0.029222360603418877,-0.06435447962551943,-0.04650161408815155,0.007059693795104075,-0.05071561444610368,0.06153171735065255,-0.0217089589985246,0.05168778715640192,0.1085683341438686,-0.04573008888999024,0.04226838345758463,-0.06761436282108006,0.015274112926724065,0.11876083507156697,0.056441118776995716,0.05732592104122578,0.024374048474545364,0.08078166427689185,-0.02909984089183529
S100B,0.04242768842811534,0.05825694954102957,0.043808946950176585,-0.022521270527923635,0.01267083589669042,0.05699068608935143,-0.007655567022155573,-0.08961243418047488,-0.02395496695631287,-0.009926888477195958,-0.14600125464500918,0.12557316571729168,-0.1007971682153726,0.05256634252284458,0.20033074588828073,0.3655572477098615,-0.1121504785673367,-0.10061497313326155,0.14091863904830723,-0.006349289812942678,-0.06964061707133244
IL27,,0.04240059380817106,,,0.05613735916566999,-0.03794468261603988,,,-0.020410572530702786,,,,0.09089854485881359,0.20284755508123561,,0.03381347153636541,,-0.007490483901641443,0.008838697708486583,-0.04614047500702442,
CD99,0.04686542050946255,0.004567905776884614,-0.02484930991088802,-0.04174820612417781,0.041708113238624486,-0.04821097897624995,0.12348334211802713,-0.08937701275557428,-0.03307503807104586,0.01112393103224144,-0.13713851442986233,0.05689172496406021,0.1073047674169085,-0.023436641594954965,0.07092690625774643,0.10557199689874451,0.1198684466334368,-0.07224521922972925,0.09575286902576266,0.1193611990270789,-0.019246484920805086
PDGFB,0.0027759168004104925,-0.003238210736951063,-0.0021110825600687637,0.025679488757928755,0.015083040427178392,0.0011073062248780406,0.02830338990870752,0.02689062955097047,0.05066227331625099,-0.02299902607382826,0.12179253279653393,0.1544753653498788,0.017801290710673132,0.11270988939647096,0.11639945758538539,-0.008793109956689136,0.10265723667766158,0.08147248370477815,0.08055204922892664,0.045132730466032306,0.04564855298596744
CLEC2D,-0.06711467186841247,0.07513108313663441,-0.00462476478890774,0.0006000113106507368,-0.008899964893078965,-0.0002507305097578923,0.1436364369639612,-0.06528215597259146,-0.013628035058111734,0.04812917786352758,-0.06296210360771556,0.07494164011092792,0.02044158215478666,0.029644368072200302,0.1122503776544502,0.11325158129355088,0.04802365520071938,-0.009172724176472496,-0.010932271402686319,0.07161535942496272,0.07566688352156278
F8,0.06783313341803048,-0.02092657585617498,-0.0011501617317303705,0.06866526415920736,-0.0003047487554707329,-0.005504168532670847,-0.023161831191829397,0.02786392729278123,0.004702928979951459,0.01957483794545611,-0.013118665349185023,0.14475538977847616,0.09150075893180906,-0.006615141822855508,0.0848030931359412,0.15149265400641923,-0.017647085462738642,-0.0219152376861228,0.13469372329464346,0.023487310748597195,-0.010760884094927307
C3,-0.017531410721758556,-0.00579575920547383,-0.09591079394237625,-0.009954163380645586,-0.027001883990699034,0.012270420661919513,-0.00874683906835202,-0.09529174820818291,-0.04024425093931523,-0.026388830598840615,-0.18760675335313326,-0.05210935548659468,-0.06669240533821003,-0.14129839576284775,-0.048601939427635764,0.006514807363862034,0.03814908413577742,0.03593051042307634,0.06550407712869658,-0.2125764586568147,-0.033612355291319375
DLK2,0.025248189246025267,0.019500448480863537,-0.011478189554040275,0.07408740788244138,0.0009206483280165376,-0.012336877412092486,0.011795463840988086,-0.04071203150543314,-0.026736261140065685,0.012256980129699384,0.05650308646528617,-0.010130719345815425,-0.029629985731628707,0.05433138983819691,0.11540240738752547,0.10720989246199818,0.059324464028537735,-0.03271817005139593,0.016057757417822695,0.02791720406593664,-0.04490829113328577
TSLP,0.014124188526913896,0.057860018696559885,-0.010466534668165241,0.010492949258758889,-0.045897164383603875,-0.0210393153934454,-0.042738766185005064,-0.0322780178423007,0.08013904771681485,0.041960141389300654,-0.03088834210369484,-0.04169133859958979,0.08095364049474131,0.02211796404650096,-0.01498624820932359,-0.006292324805300358,0.060866124693447675,0.11451980046263209,-0.026972080878285995,0.07248463922056107,-0.049365170547986226
