,MGH258,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
COL3A1,-0.00209715403516693,-0.0071256413600350125,-0.07987259618309808,-0.0079807294327439,-0.011245691213918824,-0.005973088707235317,0.13694922958137581,0.03242161739682015,-0.013807063348027197,-0.06430755033948916,0.05859680476837557,-0.10750734159957803,0.08847041426190479,-0.042397182432741695,0.00976316732891229,0.06957617336785027,0.033029035344384214,-0.10796832206269168
S100A10,-0.0013820597667134882,-0.07237585267949305,0.03191463453461432,-0.05630351974669042,-0.025823238652205996,-0.03150763126178935,0.14076911353042365,-0.02537741857234054,-0.008004688762327112,-0.15711678747370136,0.004092549808443796,0.14822616558882967,-0.020166588629927703,-0.039144149416654644,-0.06588022788942098,-0.029247028653416968,0.035166859666413655,0.06712579002168534
FGF13,-0.026864967189161256,0.05188710634829483,0.02217906943365001,-0.027038942606375006,0.00535198053553328,0.0013715907597025023,-0.09269842837891311,-0.049600768125339305,-0.020312048587855756,0.08595230863169723,-0.044345977795971075,,,0.046053423954046976,0.014692797458304464,-0.019600706643733954,-0.029450859894017297,-0.04026627471000132
SEMA4A,-0.029497909343614768,0.007727561632996615,-0.0026566329219148547,-0.03154177903554492,-0.03942111311113108,-0.016314169316844568,-0.10490260448289641,-0.018366880428962493,-0.012039635962131714,0.10622543048431274,-0.02973790168153387,0.09592457645889943,-0.04820768387717793,-0.043473712761953484,0.01802540826782107,-0.013672890535780196,-0.036722553252187436,0.05525150149294416
EFNA4,-0.02331891631352843,0.06988835422227244,0.015163558479313945,-0.028630193546666044,0.028265476463076335,0.02952340054144827,0.023052197773840585,0.03130914462618251,-0.04303788430799426,-0.02454752579898694,0.06450460879289453,0.015188290143314388,0.11612960552133454,0.03017028915915115,0.005018838318553074,0.10108608768061964,0.013679430264154562,-0.025331329677111127
HSPA8,0.0037293321044449585,0.03213635653988598,-0.009974119741494964,0.04205371351359208,-0.06708235029328394,0.07107610074059093,-0.06809656448082045,0.046455813966553405,0.0119795011971669,0.09191140774812254,-0.021175322427019656,-0.20782519919398695,-0.02040036033330242,0.0003799360698029513,0.040513097455746806,-0.09776380205446412,0.03213926173357492,0.0031715185420723006
NPB,0.12187273337645095,0.07414222499677602,0.029844698230731596,-0.018483059451260286,-0.022466808539371177,0.03012973100302817,,-0.0251677679775184,-0.018277118060448346,-0.011419038406716715,-0.036954544166324134,-0.009233602636948425,-0.03879002780537075,-0.004036668231705534,-0.0074863508098070445,0.0671657881243306,-0.002874319741095306,0.009553701895330525
ULBP1,,0.06298901947353179,-0.03142566722885864,,-0.00047033075675624613,0.07352769493252133,-0.03590696715858836,0.04835900742657006,,,-0.02201375638573452,-0.06496707465291733,,0.016317725490165583,0.01299822527989455,,-0.0009711001279996806,-0.0208352310323332
SEMA3E,-0.02248675406582826,0.028843769328636193,-0.09053378108052733,0.05164566706504388,-0.017164673994475275,0.024014987454599616,0.022875739671547234,0.023998500300014415,-0.029074351969066863,0.008733123271089644,0.009783734496782177,-0.16521168477535142,0.007745320522571222,0.03896031672865363,0.09452816408187092,0.020244945714523607,-0.07405073544245538,0.05828969226745387
FGF3,,,,,,,,,,,,,,0.026464837005533988,0.029913427956145624,,0.006806617160787872,
ADAM9,0.048203876584139445,-0.023611695466463446,-0.015066424900460588,-0.005344528502084938,-0.007689918476597489,0.0027882564714432337,0.11179074529393229,-0.014918393350156735,0.006224358104025391,-0.04637709040016469,0.07868207112221837,0.12672399761268732,0.016625346134260127,-0.01424665865535492,0.018349204629917647,0.07791915258018511,0.015652729534341818,0.007539094383116475
ASIP,-0.03150525790363879,-0.04455193261361703,,-0.020246817594499374,0.036896505869795995,,,0.012814753427053427,-0.01187875462916062,0.051249535183225475,-0.02826179746219319,0.024718991533198727,-0.0009487049494502376,-0.010685909645963347,0.06514230737879077,0.010043825272192716,0.005875839769602375,-0.025131878646941486
IBSP,,-0.009750313815107726,-0.0704128587579568,-0.013424347985912256,-0.05218704991077505,0.0035630494925447047,0.023240269622887774,,,-0.12509096483713159,0.017998286521252814,-0.09562770588586675,-0.017639172004645952,-0.05851574144590369,-0.02239124485568529,0.03362101024427506,0.07417829903741038,-0.03019504961414694
MMP12,,,-0.015215867928907216,,,,,,,,,,,,,,-0.014861014559654028,
FAT4,-0.018912286609045464,0.0069406163542287125,0.04857615000428962,-0.02914628796400264,0.017580571125191815,-0.03786822280400533,0.08459776259415065,-0.0009336926703985293,0.011378411866963697,-0.03353817861043794,-0.025878774759861167,-0.0031993292925351557,-0.04339116870722436,0.055469170309913815,0.02200954769654321,0.054823701709044076,-0.042293643038812244,-0.049237856077698795
MDK,-0.005782715081626176,0.03847686148272246,-0.0697744329077395,0.04920872424872199,-0.016138613780159575,0.017527198736334328,0.17195400731017293,-0.004503253319518177,-0.022131291594518456,-0.09965569081149248,0.05863355417909718,-0.15787146112779915,0.037325242334089154,-0.007280843971213677,0.03644146033596435,0.004315819693843344,0.0644361837225317,-0.08008975189269149
BMP5,,,,,9.680945383803291e-05,,,,,,,,,-0.008933227931532521,0.01600311912195782,,-0.03838888983190417,-0.04233048802189671
CAMP,,,,,-0.0024859811500675916,,,,,,,,,-0.023078511409270547,-0.005848771314535411,,-0.0217624397582312,-0.018447674889222478
HSPA1A,0.034320221761710505,0.0205217556188573,-0.018029711045356604,0.07918127951122343,0.0019617907852729852,0.04632644550834956,0.048163684857444766,0.03476214813694237,0.04281249375267576,-0.0017940845012790957,0.005405868969046594,0.08438007384959594,0.10856347915529219,0.01357247002412478,-0.04204167874333108,0.017273175689721136,-0.02769442822291039,0.06330219313892199
SOST,,0.006764871531860554,0.03287376222253193,,,,,,,,-0.0023107291606831635,,,,,,,
SEMA3F,0.03277452225367252,0.009233818247550086,-0.0334556875109803,-0.024784988923349894,-0.03103373110710396,-0.03673117129360056,0.06386631914595925,0.02730914171488307,-0.002174908171922429,0.020147561694303495,0.03756159451740801,-0.061851692935183916,0.08706091356618341,0.02217358884181094,0.04302949815079081,0.09135585595154089,0.02498643849199421,-0.0992984940837931
ARF6,0.0031904382579817964,-0.01632218016350965,-0.00927123094338662,0.08571424987065203,-0.00597012147943193,0.037142161031683066,0.03890814854863207,-0.010066903643680165,0.017842555973666734,-0.015278145932600313,0.09660999424311935,0.06795123996788631,-0.05367182031359693,-0.002704769012392697,0.02855845515529365,0.030417478070005378,0.012104451927869048,0.0038981175040320695
IL6,0.11659252644272834,-0.03583630170202347,-0.006804407118082828,-0.029625713531634474,0.012269723991447705,-0.024935916823853328,0.061391842746039656,0.06475781494086846,,0.007025212189643737,-0.003940816548310187,-0.05000537717920539,,-0.05560559808937939,-0.019274464964083433,,-0.018907061477024104,0.032708188617545854
CALM1,0.014767231427333325,0.031623753219014186,-0.011935295821844156,0.09305319488997012,-0.0033131057851772737,-0.007112014394059764,-0.1319183746556723,0.09078105123737668,-0.036859627881439844,0.16636178014282682,-0.047832998411606986,-0.01841143265051463,0.021126300628355556,0.0527643573115223,0.03613581911374437,-0.020669060728572018,0.0007731760372549258,0.06294685156400188
VIP,,0.030147217799082752,0.021510269042827098,,0.0006993565501265328,-0.0024713348903320316,-0.06815968432674725,-0.02650957562219743,0.026357352062246903,0.1817723804468271,-0.041350147134672326,,,,,,,-0.020984236587902844
NMB,0.013284116493038817,0.11666302382322537,0.011966107445689022,-0.043802129882015636,-0.026421216281282276,0.015912890668078664,0.11893672005382899,0.06522756426942446,-0.0014943511877004347,-0.08849898022484114,-0.007592793772738204,0.09916075240114584,-0.031126201960110157,0.10865933594685998,-0.011974996886453445,-0.028784649689924877,-0.012048700717355006,0.07204761177745314
CCL26,0.0077211377643197675,0.054466988795634656,0.022893174910726313,0.0335031402271247,0.025633071713401817,0.13377261252310538,0.09717075375215259,0.019316142293405846,,,0.012351601212649761,-0.02339569043969317,-0.03468042531172011,-0.029215152928240822,0.002274026022129726,-0.023726596281713905,-0.026454411185164964,0.006344043577373655
FBLN1,0.022612333253500032,0.014274705787931231,-0.061082184875685,0.05620777883563596,0.00979797678784252,-0.022581935492402463,0.02726712729110497,0.04870385461313993,0.012181211404056131,0.028513909675076936,0.007782228898357904,-0.11238364243117595,0.0895831352256924,-0.03162116966455192,0.04241883272723797,-0.00450183789269706,0.01751408418470982,-0.05546111039232767
SAA1,-0.019816953169827425,-0.01205485895590116,0.06303297660656505,-0.0052623229697068554,0.018871161921272687,,0.07667555853206626,0.005740157366522721,-0.013741242592324704,-0.06441254167449692,,0.03532780766653187,0.009769674465115317,-0.08559889193676959,0.0012366015255039471,-0.0564372890302195,-0.07023938660506393,0.01991807171130735
MICB,0.012147543753495303,-0.04988828600980547,-0.00686839503316896,0.006230006389663414,0.0038791080012110157,-0.0015678380438221143,0.07832387537928312,0.019609509815861625,0.018443393967973527,-0.040048177846555906,0.014499712252982052,-0.02728325913685877,-0.013948594952884549,-0.03355428445392551,0.024182080466809922,-0.038692443600001826,0.053731292675015495,0.04698794674588686
MMP13,,,-0.018003526558803974,,,-0.015879465817086904,,,,,0.127891643151457,,0.08440516726082478,,,,,-0.029188437547427098
F13A1,0.02672500281930984,-0.051573310275929915,0.026573095695258692,0.04546405433616518,-0.03850723659219322,0.0031933465106353687,0.03065064511935496,0.01582775654444499,0.020890551962862627,-0.09031689255432186,-0.02339730135184609,0.013225815172647629,-0.038949186737252756,-0.04445967379405395,-0.022603094215770808,0.042404972753060016,-0.05047171530737715,-0.007070882433272844
CXCL11,0.06405562704949909,0.040310034686097965,-0.05228146984093586,,-0.038510861747225324,-0.009624817089740084,0.11963477377840318,0.02063484077841158,-0.01754292037503839,0.02575073155525693,0.038768709603923535,-0.04132249433365993,,,,,,0.021043773218266063
COL5A2,-0.0020717746004875596,0.04942922260857266,-0.08639581257285087,-0.012159044030067815,0.009884748031890581,0.0032314309486831125,0.13254131064045838,-0.007092572635964311,-0.02930408544470072,0.04851746263788692,0.06879193236841369,-0.07537559172517312,0.001712743805656721,0.0021290780197232026,0.06831231283382466,0.04094497822945306,-0.014429215164813436,-0.09770580951615757
EFNA5,0.05844994906904406,0.054408789942429474,-0.03305651733284281,-0.024686096992090296,0.005582305804794618,0.01134871443459243,-0.08119225244260168,0.002881136321789678,0.02492181009268863,0.11440056536295072,-0.037871839751726324,0.0689823631744884,-0.025467847897503424,0.049003338298813794,-0.04697857143858154,0.11010532447551236,-0.012831965568671206,0.05766814326514488
AREG,,-0.024379007947051515,-0.027928817039498968,-0.02852865709277275,0.013889954873969932,,0.026512967300079265,0.037664390642235764,,-0.04709484770575731,,,,0.06532157102581707,-0.015164071833265966,-0.02705873072210997,-0.03240014401169253,-0.014647809138201956
EDIL3,-0.017674835940206354,-0.04411594086989715,-0.05899741159991339,0.032859956794706144,-0.05571701429253896,0.01646592763347122,-0.12590020153825107,0.018056255415397605,0.023617579714520245,-0.12336880418708172,0.03983465642852345,-0.058992325645702455,0.0041930980827633675,-0.05802223071353502,0.05403737058445405,-0.0946080664319675,-0.0096451518302045,-0.051833221793816164
CD86,0.03228063679810724,-0.02928473358341808,-0.02606787366132547,-0.038429248558969294,-0.02656234499191874,-0.04565129781295491,0.12636295547567086,-0.0067371168126998966,-0.04084150325801424,-0.05122822031490086,0.028764433482032743,0.0938824455370972,0.015542383793995354,-0.021695534411865284,-0.04622527419498528,-0.023527398868708298,0.01904229579528822,-0.029490529555014258
AHSG,,,,,,,,,,,,-0.039394499093005644,,,0.013806886054732851,,,
WNT9B,,-0.03335488249243187,,,0.03845931992764215,,,0.011686273267430606,-0.017755497876589765,,,,,,,,,
HRAS,-0.009038781693272017,-0.030723289774817707,0.013768791653199731,0.03892549848883129,-0.019226340131036655,0.047132804546052835,-0.03845062406000126,-0.03932134611880756,-0.0513092092508102,0.07294837462384178,-0.01765445894597067,-0.0407113344143247,-0.031110142578607947,0.02767703458849694,0.007401951273283593,0.01325107529680306,-0.0015135054412559119,0.006573012094667036
C1QTNF5,0.10117713143128128,,,,,,,,,,,-0.011255453914768721,0.01838599364737323,-0.022928590282002045,0.017951813380516605,0.003930611091702094,-0.017444524979917858,-0.013877649101296364
RLN1,-0.018061550658855726,,-0.01567538956366266,,,,0.06897801188744958,,0.06945648683595035,,,-0.012124377984291817,,0.07386232184498644,-0.024829253667143215,-0.018988139365358456,,-0.022939115585011938
COL4A1,0.016110450949074043,-0.049341715572611716,-0.1087598523131367,0.03926126188770578,-0.046104168665727044,-0.04933800279826282,0.1552046995262389,0.020301302643809267,-0.01322795708529269,-0.0775423687035146,0.0633695838064872,-0.08175790299479126,0.08518579050836517,0.0006577434886284946,0.046764377129867925,0.050115309657328175,0.07644853629088613,-0.12498921688272964
CCL3,-0.03027059501275382,-0.01912762357877897,-0.04021271551242162,0.06579171979548093,0.012677245218816347,0.05478597640448127,0.03311775249657575,0.03602103804031646,-3.378049299039335e-05,-0.10855820780569457,0.03448999568606091,-0.067753008928047,0.0960281844472328,0.010061067019001358,0.004765938849292462,0.011558004451989064,-0.028592982657803384,-0.025507729339464102
BGN,-0.016669830790652686,0.01691153207597322,-0.08743935939155179,0.00753447564211517,0.011886289044750498,-0.050303321220252675,0.07463921705614494,-0.0034165883278281122,0.028769033367977905,-0.03375998361451361,0.06786158232560256,-0.13312920664778655,0.054982001352715124,-0.037496204696301424,0.03369449984909041,0.021988452625987177,0.05716195968228092,-0.09287267726849899
RETN,,,-0.021128991549603737,-0.01654865913321494,0.044884475044235615,,,,-0.008138331523361872,-0.02299701269367571,,0.04817886804644561,,-0.03036114078544283,-0.01985915408857274,,-0.018697004146431075,0.0034507116968830586
S100A9,-0.07520910312181738,0.009003849015662983,0.0053373097679084705,0.0006511668062743828,-0.025982230925855658,0.0022356685133084796,0.15183996063992916,-0.014682857073712275,0.021446856181372816,-0.13738669320055766,0.0050249732539452635,0.11880775694104537,0.09044241941792004,-0.09036845615051968,0.002702612560076373,-0.016880391753874506,-0.02113963571189656,0.04326210906533556
HCRT,-0.025668724350001407,0.06522388622711145,,0.013504253091512576,-0.028459363541963066,-0.020328331393885037,0.04996086951676601,0.0032811273763440766,-0.021700881014874274,-0.014438545951868451,-0.035777944649926285,-0.0256068810033202,0.01602627251184446,-0.017871046055653813,0.04274518245241663,0.12419681429716203,0.03706020863169763,0.09261187387148007
FADD,-0.019838605067870684,-0.03104695045049273,-0.025199775831716884,0.04360393245226364,-0.03220573443025151,0.07499251918046905,0.08728609231287666,0.02657538819438023,0.013201995975570043,0.024852340204288923,0.0179129206062838,-0.014002591226669423,-0.015562916829950599,-0.05947277246517577,-0.0069397911380204525,-0.03011983424993922,0.03570894304442133,0.04896159872809987
ACTR2,0.004812130960301591,-0.03402111845388721,-0.04477486118120144,0.008359566844613454,-0.049615236641967084,0.011782649568409399,0.007469943013368295,0.008876851238486713,0.041541788020577126,0.03302592274145747,-0.012519819512764145,-0.031120101631613654,-0.08858452670781315,0.003947945679298541,-0.01762928371146618,0.054004247342454854,-0.0020697834557062795,-0.0029564674074878798
BMP2,0.08855203745374206,-0.06008421553665838,-0.040826137897624556,0.014837331467547872,7.34025946735722e-05,0.05797208899353051,-0.019940635818710827,-0.03962607250846368,0.011670224296806433,0.023493917482967922,0.10001556217424937,-0.012512204407868408,0.009998061056963202,-0.007841729606459392,0.009493134934697485,-0.052141893996436164,-0.0430147867459493,0.02573644540596627
PDYN,,-0.020358749657375233,0.008267699341048197,-0.025179423793625193,0.07648998002704332,-0.02069261062697718,-0.12364500165288504,0.010659583797571464,-0.030780150920909348,0.1480509972024421,-0.0007677881166383643,,,0.05246840279777385,-0.025721212401076988,,-0.016145720287623812,
CD55,-0.016551554306641555,-0.04104318350525677,-0.025614543909302914,-0.0410921137487285,0.03092144852289937,0.033491128558757625,0.045210976088642066,-0.00029387424425742154,-0.001083017207960028,-0.031003245510609567,-0.004072898945955342,-0.052876770555619707,-0.043115744363675435,-0.046633694628854576,0.06958705115040742,-0.021374219119764153,0.027374177111801446,-0.04940378504527361
OSTN,,,,-0.018483060952897683,-0.03508359857390891,,-0.030656637347124878,-0.034403758553010554,0.03628994364131799,,,,,,,0.006457558215943702,,
PDX1,,,,,,-0.02311195755418961,,0.06886532442981669,,,,,,0.0034811051754914616,0.08269338081809748,,0.0012059814579437732,
CD6,-0.02949791003412449,,-0.030939274378803373,,-0.04167292746895885,-0.01858353175367376,-0.008916707175578959,-0.022667695145050005,-0.016779664647515853,-0.026737054164720855,-0.02483648751308169,-0.041948077669617355,0.08473191451193347,-0.021518567612125478,,0.0930759830294464,-0.020838751610720484,0.05921562310587429
IL16,-0.013085384114806274,-0.007635619222471639,-0.0316913027625095,-0.005589768325592562,0.03788003038265489,0.08841412579751079,0.05857012383803878,0.02783415454541628,-0.036471058211291,-0.04459139416261206,-0.00989547662198565,-0.05066266870220509,-0.01873849752049341,0.0592392197718576,-0.022578861826957067,0.031501358414099935,-0.05126710772016103,0.046276811697040385
LAMA5,-0.017144376014674688,0.03170715767349023,-0.022207203653973127,-0.03742052636736131,0.08412207188110934,0.07422774452468242,0.07612401473416408,0.00834619625981356,-0.039192229954258,-0.041600564847888856,0.06781999623956793,0.0002831339009952444,-0.021739941929727242,-0.025262428704756736,-0.016699643619130657,0.030711160760438613,-0.018059928362801125,-0.040382802771653105
RGMB,-0.02665575597005328,-0.03083605096766346,0.02077774512257548,-0.016118961059653037,0.012694965984532913,0.027060105846871095,0.04229752814434042,0.055873214789913646,-0.03660488452842286,0.06915140859680785,-0.022316111927112504,0.13524895751314517,0.034293015807479704,-0.04873987997786507,0.05125144811756789,0.047359293033985686,0.049599837810742176,0.05003089093164184
INSL5,0.06072766019108426,,,,-0.0007301427861248443,,-0.005866049719809183,-0.028451201149226293,-0.00772684818048239,,,,0.06839182148315655,,,,,0.0367841340937921
IL12A,0.007359908042534274,0.07861190176200965,0.016198693703855203,,0.08260779841909635,0.002357567599131973,0.017950704978300907,-0.003960298448241273,0.0022058259494842527,0.19688716414205312,-0.023764785500477496,0.07186182010316121,,0.0832617303666372,-0.0058397325321126676,-0.006203948021571895,-0.01707103204186494,0.0015435402619622164
S100A8,-0.043648639578539025,-0.007628905873409587,-0.012799939793365795,0.05452440479543824,-0.013303830750964137,0.02401485057456121,0.1252460852596898,-0.0099018034765427,0.07266510561597833,-0.15936875118419602,0.007496133889187074,0.023998115566784016,-0.01460808893946334,-0.04833240494975984,0.00998834709332993,-0.011740107982366767,0.013316030235807354,0.017536941174681898
TAC3,,-0.013154986873254988,-0.005410364269660398,0.02462420802999815,-0.021129895617042514,0.0702881532211731,-0.08600548427968949,0.015585608548471566,-0.005044005537784345,0.12600634310534797,-0.035202800726901004,,,-0.031722973856373037,0.004976611774480271,,-0.028429472614798938,0.017183975274024457
TAC4,,,-0.034436892928980375,0.012817443223683812,-0.009128154511051917,0.10601041182030145,0.04086569074393953,,,,,,-0.03185549332752231,,,,,
MFAP5,-0.010186264073448392,,0.023997925034131406,,,,,,0.05892039411590853,-0.025934075995691763,,,0.038440157271251704,0.0032439843011815173,0.06546180522074206,0.03241318499245282,0.012233743372720877,0.03037882532593065
CXCL16,-0.05847030514600643,-0.031209017433651752,0.03644641213155214,0.049404760683286995,0.026221446306132032,0.013766902976574041,0.1428991077742952,0.011708077470733018,0.013307666565394952,-0.08841115672451856,0.03801742345130269,0.044800228137443804,0.035002363967682464,0.05508574997051684,0.022286860634689622,0.04447858281625034,0.01304330508640088,0.015096165006982425
AGRN,0.05081062421239475,0.06129109284374784,-0.06312581246553182,0.08427553305101537,-0.0045249123554741925,-0.016501836864446544,0.16696013706682045,0.01871799677425752,-0.004815735388181345,-0.005646973307252666,0.01886734599247965,-0.14196830510273573,0.11583581207013519,0.014131502140763525,0.09546242051320433,0.04232842412668733,0.06604016526955643,-0.08958810425876883
COL4A6,-0.02418726753678168,0.03430286561788287,-0.021128991925109256,-0.03110381512373426,0.014662243827764007,,-0.022006985308606192,-0.02858068972847031,-0.018319118854060575,,-0.0038310713312157845,-0.06330196013336128,-0.012927159497377919,0.014317500027369296,0.0036983211654940218,0.08569519027091571,0.0313277944779717,-0.02170783682781864
FST,,-0.036981976157554365,-0.007230734653780185,-0.026915719922004682,0.07482532212267767,0.005116020301120645,0.05966407480302022,0.00966934835912092,-0.02823307440733556,0.14079715183520372,,0.003784226783487477,-0.03495819266928618,-0.05867446804618081,0.033744294251455885,0.045903178336641294,0.01770408378723409,0.060366111796181385
MEGF10,0.02822318091321881,0.019847292317144955,-0.027083183877117372,-0.017067903471496695,-0.01796078319191765,-0.02057727341486069,-0.028845215405604863,0.034765935321583494,0.0010682984467499093,-0.05884160371931109,-0.017328372371423588,0.14233119032318692,0.009332374201325414,0.014237837283567744,0.06356481210300331,0.02277726313348046,-0.01089891999988013,0.09378084698636914
C1QB,-0.05225831497011172,-0.061999073123710786,-0.025334259996099843,0.03246972261563095,-0.04381405466928522,-0.02202212362889902,0.11010960593550514,-0.002461150186462294,0.010948819656790067,-0.15800473441159044,0.019157179690125297,-0.12646076953210458,0.0254468701392238,-0.028116162439747103,0.023327550890070707,0.08008471687507675,0.010767038828608128,-0.06753497415189258
HLA-B,0.0364511089677944,0.05673988523973603,-5.694120645541708e-05,-0.0075705834358243615,-0.04606759353354555,-0.08171699631655932,0.1618674439791304,0.049941791185522354,0.02001220279557426,-0.15470218997322852,0.03927649505239048,-0.010452080046675928,0.04079462441992121,-0.08221559808591768,-0.04946435637669049,0.0545359692892546,0.03828602195621409,-0.10543512892261392
PDGFA,0.03499784030410231,0.030649118811722262,-0.045222239444216536,0.024759156840772397,-0.0200433118707934,0.08626896891654257,0.08238751097440819,-0.004909209536515727,-0.010414751499569996,-0.06651887936114056,0.03825517702736314,0.02339159608193558,-0.009054788216954206,-0.04354506682848368,-0.008462685204323766,0.0314812097165283,0.022273793850299206,-0.0006926068300793009
LAMA3,,0.07094593884762007,0.0088669496961229,0.08090908387283544,-0.03117784104496835,0.008157180647776001,-0.035221957569656806,-0.035812757182560724,0.02238169427152819,0.056753044808373024,0.01764495605023435,,-0.03840001987370798,,0.02198370348505829,-0.022161481723717284,-0.017258720315698355,0.03207733754084778
DKK1,-0.01806155515932004,,-0.02944007674398815,,,-0.01682651046166683,0.006862467372374786,0.01731403144988524,0.05536599238270273,-0.05391599411333324,,0.06488454886232807,0.12094668452377072,-0.04319185681177021,-0.01599504048372497,0.029967984194959874,-0.005002548718878379,-0.0549758351947171
INHBA,0.04251897687032314,0.004363857993653465,-0.03343640839968619,0.007880582921614875,-0.005293235290299006,-0.036440295398212724,-0.09163150156207828,-0.004491685385484131,-0.01222327298954503,-0.04243411628567636,0.0125453885938796,-0.09844695647417971,0.03966195681845127,0.00034835998737682377,0.0034960335838822897,-0.026565240759567836,0.0020852193262388967,0.04091383148710095
LEP,,,,,,,,,,,,,,,,,,-0.02328878245234068
IL7,-0.009764941282465085,-0.005155602763036459,0.03970236307332903,,-0.03374569757204398,,0.03016407318084809,0.047793878591025823,-0.030913284625407694,-0.023376869673393315,0.03452263484430645,,0.05998707997562127,-0.021868200449036767,-0.0372945317299124,-0.020775020579135085,-0.028905558025925,0.06752486522018569
FABP5,0.05812115624528187,0.04044431690004335,0.006785115083553368,0.0832132381485401,-0.004066135651745776,-0.0578873170259351,0.061331919005830765,0.06977517450621988,-0.05845603085995331,-0.08415374943356171,0.03499420939034395,-0.11005377978856076,0.00429942245166299,-0.07031242277604807,0.044918148764618464,0.001270810705176116,0.08509794451594405,0.013404829299773435
CCL4,-0.0710848042028333,-0.045059617617033115,-0.006295346854852616,0.012989969360937034,-0.012408102252445409,-0.010130288160197079,0.06484519456437664,0.04885417010880734,-0.03671200918032281,-0.12443977776075157,0.012031134867301906,-0.02605077629459264,0.1244579090288677,0.0163398759930549,0.0069202387290516485,0.0007840205692273496,-0.013324817597432278,-0.032203267858002094
FBN1,0.03893466781226183,0.06138472300893458,-0.007955490314720143,0.10348492051901892,-0.03146894145980229,0.02272756272196577,0.11246593168392514,0.041824015513649955,0.010241125128196792,-0.04535450347631957,0.03339558853269827,-0.009035575355617529,-0.007047040173926313,0.06816785234187343,0.012260316558367268,0.004621829433277574,-0.0041880850609806305,-0.04983667463407611
TCTN1,-0.005516036343007041,-0.00982945980030827,-0.0009327814966631664,0.006843567552776632,-0.041478014587537644,0.015351751879314075,0.15874358129811109,-0.02497500490256757,0.006181095481537075,-0.03284237066982743,0.09957097299485974,0.05218633140346505,-0.0028479058035778913,0.004626283573852286,0.01626612371328225,-0.036424834165114814,0.025599654888514414,0.04844326570688624
NCR3LG1,0.0002496654496774799,,,,,,,,,,,,,-0.029175999336579866,-0.02943224157467742,0.07533020581201115,-0.012293000151560245,
BMP7,-0.019255226891626162,0.023306029448806335,0.006086252691327266,0.03206162770542616,0.04422083652079979,0.007633669761359764,0.04569851288948754,0.024454427006238077,-6.15532280507649e-05,-0.015980590898811448,0.08255110199002301,0.04221131411461305,-0.06356297892115226,0.031095380750301542,-0.014158261442210688,0.05540476917309274,0.07732729505104637,0.10589996868267045
NLGN2,-0.05443442027117884,-0.027877151146080054,-8.007188322630511e-05,0.03913359645522694,-0.015356918917166928,0.023717647836088294,0.031161733894481593,0.02226469146849969,-0.018231056098101675,0.062212087120547814,0.04497462180801442,0.048000244420832144,0.0736775409516648,0.013938465943041095,0.01230502947672777,0.01877582318175205,0.030571981889456562,-0.008661131936022132
CCL25,-0.01752994665301135,,-0.03555590265892069,,0.00895612577845255,,0.04910904604564317,,,,0.058993168890160666,-0.043863133972603455,,-0.00740824402914771,0.040887097219068996,,0.021873986010131647,0.023827042310231715
NPNT,-0.02871984445266536,0.018430338085314406,-0.018365031612104614,-0.03595450018674757,0.010172046313201524,-0.01833766189589921,0.134706884136349,-0.022514096848466243,-0.005181837555832774,-0.044259885912715104,0.04537072074460442,-0.07658180240338629,-0.03646256989287902,0.010393368852589176,0.03014818795088201,0.1028826541076324,0.023044321775142422,0.03948514846482273
KITLG,-0.05042970178093183,0.06446263045114989,-0.005349052385327144,-0.027154486680530825,-0.017519283156699185,-0.0006926912920255106,0.03370152560618166,0.01184974527505144,0.018127927650934406,0.01999567717046857,0.038523362181148456,-0.03741957993173743,-0.06585981902517113,-0.04493297925399041,0.11203904291744181,0.033332884070536556,0.05929549218364636,0.07763669911523569
MADCAM1,-0.01806155515932004,-0.021207763868722987,0.038966057452730164,-0.024863248808820067,0.04710868255384113,-0.025726747266412577,-0.014644170173190054,-0.022221291086052218,-0.016442656221341796,-0.03093576012195606,0.045613727799309466,0.047258936844572434,-0.014340513124755268,-0.022101464925101705,-0.022950830075941654,-0.027505269869913987,-0.01590149952180235,-0.006009565848342382
F12,-0.03657836584716673,0.03465918649649652,-0.029348762449372148,-0.004324988724541826,-0.036681782494552055,-0.013393545235489558,-0.031374248717825445,-0.002079943206371172,0.0335870755356298,0.14869254804433618,0.006262926537824121,-0.04587940432870179,-0.04512045969469585,0.03173982037922178,0.04473047232442531,0.056093152466237015,0.023348940652025404,-0.004427610286066336
S100B,-0.019682236090588872,0.11029019885983694,-0.0057564610088700185,0.04241901396171341,-0.030102478306967124,-0.04180592286688041,0.11062145073460913,0.0707812050822073,-0.025628984514323046,-0.12671839677845537,-0.03259398212323725,-0.11883387179577928,-0.013446861969640594,0.08251577001592926,0.06352675832312694,-0.08622196642461488,0.02782417875020979,0.029835696173432128
IL27,,,0.21439195718528872,,-0.031109098227793407,,,-0.019875017621761876,,,,-0.012636839995415263,,,0.015897425946073636,,-0.014861014559654028,-0.041519177376243686
