,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
F13A1,-0.0032705720297218476,-0.07739922726897928,9.950274766500709e-05,-0.043047231591283854,0.07114215374782908,-0.06776314829080021,-0.1596576055855955,0.01223061450328136,-0.021866435751339633,-8.431435978560435e-05,-0.017669555303004375,-0.019816163623555275,0.0985103296676319,0.007840465190821972,-0.0842291336377613,,-0.04877488646684365,-0.03401272709655014,-0.1037151506642818,0.003356918360084,-0.05618878823672716,,-0.0571229186691378
CXCL11,-0.03247906099414687,-0.026938135463321418,-0.00854591359175629,0.011157019839784918,,0.05040692682959036,-0.008818010876306912,0.07940967478054306,0.1349489246111197,0.08005550623391254,-0.0019335543113556746,-0.035095196419529434,-0.042485327685102964,,0.0039120024037256635,0.04752940819622463,,,,,,,
COL5A2,0.025782158181559402,-0.050503997208370205,0.03213422194499714,0.042571907243082005,-0.03881676160917927,-0.0378699464952188,-0.06092249753878168,-0.005471582017283716,0.23365858463909772,-0.08783352885946757,0.03561171184762301,-0.04578598737918237,0.11459350768038964,0.07134119253255691,0.030228426940376654,-0.08429649827657551,-0.003335550821843288,0.04414548945139908,-0.006311879674716387,0.0147689989669757,-0.005252225648189432,0.08725073513658609,-0.0042242957292960084
EFNA5,0.05443883912161922,0.07391715891320938,-0.026178208017956287,0.015391150018962971,-0.024291201546376127,-0.03942311045504982,0.11322954988831312,0.0318375689558988,-0.11253072927778926,-0.04124099172218552,0.006315285459198185,-0.04790005877513284,-0.005785605462100198,0.02359915344930116,0.06260890549672321,-0.013786363068305772,0.06319187206967572,0.04543625415469961,-0.0012214711372202187,-0.021063719907820164,0.05587699201326535,-0.043202605704182453,0.09562410348428185
AREG,,-0.02109134710866928,-0.01428346642196315,-0.006581387764260282,-0.030470745259830248,-0.013456317949641316,-0.1436436879032984,,-0.020279971982948307,-0.009710056080254317,,-0.03899317204348724,,,,,,0.007371116050829972,0.10453658673603293,-0.044588414600806835,-0.043874280157017095,-0.013932378670290459,
EDIL3,-0.007108950119197593,0.15973033158998218,0.02548018729757807,0.007310817265650492,0.06886565772286174,0.10266259635684498,0.08548516512400237,0.04858036706911141,-0.25925474060145753,0.05369592993585868,-0.0002608430267864878,0.1480430715230789,-0.015200850899013735,0.033079712659626344,-0.0423029678026218,-0.006763763459076171,0.019553953211095727,-0.0438538617965751,0.04124295185688658,0.01161744945820187,-0.03628210774703192,0.03295733927364239,0.025256043271984083
CD86,-0.03457648701611712,-0.04364350060620438,0.031621964531202196,0.06549143427079986,0.004660456709559935,0.11459767856204717,0.038587718733665455,0.09297760688161805,0.18814201750778403,0.025584075894876917,0.00464090603083308,0.040640116333576996,0.07246687939772746,0.06971217266006828,-0.06747280132865442,-0.03312228855288854,-0.04549827644759302,0.018916664832355858,0.032773600953074626,0.05139615273718552,-0.04184071196699528,0.09983610871686403,-0.020988902642768544
AHSG,,,,,,,0.003406308316527636,,,,,,,-0.07561372399197333,0.06846487266207055,,,,-0.02659377211045979,,,,
WNT9B,,-0.028856769149289356,,,,0.02052611884443119,,,,-0.031788833918501604,-0.03610040351178981,,,,,,,,,,,,
HRAS,0.0007278566607899695,0.0241069108669948,-0.019827731532555706,-0.006929675075580619,-0.01669254465679521,0.021170214908989664,0.052889241292804534,-0.025054370624025053,-0.04687282916828222,-0.03283564801340642,-0.011391993410683289,-0.08242538429733678,-0.0029563334980881673,0.0034295305086727104,0.03436719558838081,0.07821092543055849,-0.02382610220675627,0.025866494045608854,-0.0839870569381905,-0.04985252619799798,0.019960527786251514,-0.02645852842644698,-0.0475151228941709
C1QTNF5,-0.007460049531319956,,,,,,,,,,,,,,-0.0823865638301487,0.02529391779284014,-0.026420144467259682,0.003038251244332387,0.009360698361098534,-0.013885336401688594,-0.023622301675535595,0.12620505052580921,
RLN1,-0.028913297552808317,,-0.028505100071614876,,,,,,0.08025218336874679,,0.020792757145444193,,,,-0.027887919620210547,,,0.06693750385489507,0.08356615521669554,-0.02852235061555984,,,
COL4A1,0.024637470341022618,0.06617116392165139,0.06807865060486458,-0.010138639740844248,0.008586117641991063,-0.06473546528407281,0.06787654972628064,0.02370587302019025,0.27585492254071703,-0.11003184108921771,-0.036079020807909166,0.0211440321311106,0.12931134001259176,0.15903139615921247,-0.03583997106885559,0.0409188262016413,0.0994928662880382,0.13821021524602714,0.04289736934007688,0.01579692744968786,0.010200000189284587,0.12778502858088647,0.07793499436731663
CCL3,0.004948666561813845,0.04663381117215419,0.0036918859793799398,0.023024699302178413,0.08695092751472516,0.05771657620066546,-0.09805022220523216,-0.0017701226722772452,0.1706527139856794,0.0908909589164299,-0.0645395795820226,0.03212846290014472,0.03716880989655151,0.06256405954067458,-0.01670892459918739,0.11976047461572412,0.0010104412982941784,0.02241444251311818,-0.02538002810465328,-0.03352869602523608,-0.05924738124287471,-0.04552890484959603,-0.12131564685197338
BGN,0.0322361599675626,0.048420975211651784,0.047141452494901086,-0.02915929567024287,-0.006579979731394537,-0.026928591712903044,0.08743623706738823,0.02786733347851964,0.20175722755937675,0.0869502032549308,0.014720871989586336,0.00023752996008001497,0.07035913842026395,0.08633564531955475,-0.050891463937705377,0.014692418619961766,0.04603044190069044,0.09519899432969015,-0.03130336822246279,0.002187600501882729,0.03444625362891322,-0.026229086863940872,0.027179732119813504
RETN,,,0.07801274993863304,-0.02896397772326993,-0.016283935628058306,-0.031904037477141683,-0.021659442940486676,,,,-0.0042493448033867065,0.019069335948139664,,-0.04134193903523265,-0.059266881842785175,-0.057448558392633284,,0.004895488397089192,0.017533553698571007,,-0.025318331848197706,,
S100A9,-0.0071346564764217585,-0.07658771770526827,-0.018197939344342114,0.05126305275923103,0.06750042748135085,0.008358561535433797,-0.1326751147639645,0.0601045552050237,0.23042739748487612,-0.010444587295842526,-0.024355712023308506,0.06500075223154345,0.07247594521264172,0.1288009480248758,-0.09169648234301021,0.01074484136033517,0.07512755112815797,-0.010058563254479163,-0.038368704882369556,7.369093355198243e-05,-0.044878901469897245,0.04629380678008091,-0.09853625727612308
HCRT,-0.028665643108694117,0.08271376565442842,,0.005905646470252206,-0.016778597300472924,-0.01521287027304857,0.06777179728330945,0.0037680872504573634,0.06974032402459815,0.02367626893421735,0.002871908960977096,0.05044444600917183,0.07344635881572936,-0.0015600394716398563,0.03805575712847582,-0.004192256079328475,-0.029512509392603657,0.013085718921197925,-0.03796170847767051,-0.006940100373037156,0.014437950802708467,0.005030085443545532,0.002238724972171042
FADD,-0.04026511124618927,-0.012788871538940023,0.006933232119657982,0.038700055662574666,-0.005696292224363372,0.009240860239798445,-0.008397835307726639,0.01013870426220107,0.17486481837154233,0.026167431252010268,0.058305397713280915,0.010977009542637877,0.06369934026379859,0.022266242975501196,0.11052702266504956,0.11670933078372601,0.048026637743927035,0.05087178514062763,0.004713123347873189,0.009589495968657328,-0.017911110879291044,0.022038936928798793,0.0655251298237481
ACTR2,0.08896903427881647,0.06326803556479318,0.11513140308044202,-0.005936866939132299,0.032020301932318765,0.030171289127873428,-0.025973906383060432,-0.021871238521701173,0.056352114705199186,0.023921190305258713,-0.06828063193134301,0.03930170936000192,0.13190716905645922,0.07168210714205173,-0.07592223158266924,-0.06626615439065549,0.0014814080158809311,-0.022416534113449533,-0.11118374273184214,-0.015794633056355346,-0.04840690440221709,-0.026729871988429032,0.02988059918426275
BMP2,-0.017791547223523416,-0.09006285363674546,-0.049918489950619496,-0.006958230031523598,-0.021734642993111904,0.03512569685456162,-0.007226585288840755,-0.04314787409393757,0.049452893468014014,-0.012510729874292014,0.019496564343616362,0.014490198850312584,0.05545780380711724,-0.06147153635190163,0.010788033498610055,-0.012572402356336845,-0.03957839810957336,0.0284118052446952,0.05063484620219547,-0.019741004886914337,-0.009335495599917587,-0.0053847842613947245,-0.04601188596748945
PDYN,,0.020840055948721615,0.043491913122614814,-0.07389952325179326,-0.036741635678418476,-0.0027194640873286287,0.046959765694540405,0.013580596766427562,-0.22513963776170073,-0.010422665166283896,-0.0014796741700191713,-0.10449039623159023,-0.0330403198056507,,,,,-0.006294747615719996,0.03745621954674214,,0.02718741277667743,-0.04286609959358751,-0.06611160965202399
CD55,-0.0203223648809939,-0.02759526963469789,0.03370824480967359,0.060235943144763084,-0.040434776601453226,-0.020319544886470118,-0.051909936193613906,0.07883895178702208,0.00042571395624191457,-0.012244837549642435,0.033793039052938734,0.0024027924952857837,0.03573048239653551,0.05363046185106083,-0.023616492774035356,0.030373097141978177,0.008222902741382949,0.034475112575033766,-0.020407570949344377,0.0065553237822387235,0.007547644936615013,0.018962485475549806,0.0847926487099525
OSTN,,,,,-0.018187393452462307,0.04395034749938254,0.0175628567264283,,-0.07196585041774586,0.00804132748416748,0.0023352183005145213,,,,,,,,,-0.02771753378294857,,,
PDX1,,,,,,,,0.05929401077409965,,0.01109615351020438,,,,,,,,0.016295414539731472,0.011845351455221831,,0.06875840494418416,,
CD6,0.013578263661183133,,-0.012240082690700668,-0.015068147065104592,,0.05647578320345007,0.01525655235617291,-0.02569404013704236,0.05919546958868564,0.03887878403120223,-0.017071037098403758,0.0859908688738773,0.015280925367249166,0.13080095801155814,0.09163028276588182,-0.04435164852634555,-0.033145575257588634,0.0172428632195591,,-0.009675457434913812,-0.014836710521623497,,
IL16,0.08724938606142967,-0.026127781426475663,-0.003908155272016967,0.1108914626455099,0.06421329768853858,-0.010889146257293494,-0.019541256653556202,-0.03418931669604701,0.17001768048149646,0.015265486711269984,-0.057718004346805886,-0.09012035030798987,0.046831006800231605,0.04575242179438754,0.042603012023970335,0.027968151544234394,0.08726765130925324,0.012027963814406982,0.044187337247633074,0.0014723818843793651,-0.01129395031566497,,0.11866051140579234
LAMA5,-0.008962837370711416,-0.1104233480361217,0.008857060859805907,0.06579646511401041,-0.023293919158247276,-0.025479664516059933,-0.009189214720179483,0.011992962140191939,0.1648078010310472,-0.062402103101712944,0.00592226354996078,-0.08233990077825805,-0.023254363688640638,0.03318264743027444,-0.09962027049108602,-0.007611057358368915,0.04262096621639158,-0.023124538594632812,-0.0561413831959599,0.05451926235553973,-0.09372826586048343,-0.055939220458877933,-0.040249420106223975
RGMB,0.06778944431143942,0.04013581811178369,0.036803853159097975,-0.004597048180995504,0.004950490392864225,0.08915945876641651,-0.1009415697350436,0.049708217420614036,0.09372400703452484,-0.03651437523562036,0.0084180231883619,-0.0861091016034387,0.0196276334286248,0.018384053873484667,0.07023085933787752,-0.11302709172818552,-0.008054242472068896,-0.00733740848712666,0.008627968966059503,0.018899032980349926,-0.01109185200355502,-0.07784292133609942,-0.06096229778622199
INSL5,0.00021235187856803316,,,,,-0.0180579504681516,0.08948761353568176,,0.024088079536333556,0.03841249523015374,-0.04266200142725062,,,0.15512304441739952,,0.04543134916979843,-0.013648675692587268,,,,,,
IL12A,0.0066343020655668435,0.027004544132796317,0.027665620872616287,0.011661959089590139,,0.016661967065739566,-0.023153484869876673,-0.005051461203662267,0.2562300477660811,-0.021583246251231532,0.003816762133389984,-0.0343862870053965,-0.027833052022475487,-0.019575774868277676,0.07620737877623733,0.07126019183875555,,0.035925343580118695,0.019498102738524148,-0.01548105811248777,-0.02311654053463179,0.05334593812343029,-0.06288843684355075
S100A8,-0.038761787090594,0.02022013228046033,0.027692478792362522,0.04666214233767693,0.041036086069324275,-0.0327501328482669,-0.17132895350058736,0.008136853143330569,0.20789231471880504,-0.08329076436054307,0.01124364206219153,0.07624483703422354,0.09260481616866814,0.0647358875521454,-0.08914512600934961,-0.04092289494089319,0.09110665402177937,0.0040510736628719506,0.011811265661250852,-0.004767578309324948,-0.03932044477001329,-0.04531726839238334,-0.03438734947451544
TAC3,,0.05509203835069503,0.02797562837171081,0.030208310010934998,-0.0219168914616833,0.023215882302429307,0.037060073042586544,0.03223205596972494,-0.13595578625126387,0.042713992971452376,-0.0017495743893801146,-0.12068799491882026,-0.0417546509318589,,,,,0.035042220580910645,0.07288275834451136,,0.0007098947291836178,-0.047283219558933484,0.10968014322032356
TAC4,,,0.0060052349244402205,,0.13195471458868646,-0.04991859213811308,,-0.028192354857769438,0.058812874444429425,,,,,,,0.05276688718930034,0.008155146153220732,,,,,,
MFAP5,-0.011823155874733626,,-0.030109916214685038,0.04794623143776911,,,,,,,-0.004249878538953554,-0.0432249235615621,,0.06265734122516589,,-0.05111172035332668,0.03807886740509604,-0.006508717582466299,0.07660045180410202,-0.009885023899345315,-0.0028836874596710835,0.0948596892871032,
CXCL16,-0.01365694720316715,0.010325269532803648,-0.0008817897771696044,0.06889814943607529,0.0259679148045622,0.10484806294220092,-0.007661590663622781,0.016389120092950755,0.27732277672499767,-0.01528574667203809,0.03959566578953316,0.1298629660095253,0.0030646562299333786,-0.033589755630030665,0.03761937918591278,0.044215992439350996,0.0011430939892206739,0.09417400764284276,-0.007351108570576508,-0.0773565836159855,-0.07641583203060866,-0.0371872491472235,-0.08683948157485953
AGRN,0.07056208253391864,-0.006161025891744264,0.09930813408692994,-0.0072898168152416825,0.046372911280266445,-0.05365045866709819,0.16945760006691313,-0.023841887170529482,0.29301241747952284,-0.0829365369982173,0.05018777722342047,-0.01818489300652093,0.10803234148364636,0.09299828672413249,0.04186941969321916,0.04278257768033333,0.042237827360625896,0.0409715355204199,0.1264559069772875,0.0372104344118468,-0.010998207214710821,0.04529101293896344,-0.07457950092915365
COL4A6,0.02632931543539401,-0.06027058480270221,-0.009814956442458727,0.08168579362470527,-0.013661984163843762,0.04553831833878873,-0.02084699148518306,,0.08314283087703098,0.007902275548495905,-0.0299793984320058,,-0.018174756175974957,-0.06433386676430652,0.11660684532240562,-0.033126293790503476,0.033885389317817226,0.028785788821808513,0.08346677149322708,0.02035058122013349,0.0082259350402348,0.033732508016141825,
FST,,0.006995722029341867,0.025279359293611466,-0.01948383532575637,0.027384585549693904,0.02677481150486919,0.09906187741728929,0.04678609086390917,0.0021742805131305097,0.010820385579420166,-0.020531904688595084,-0.0063715924971638315,,0.12080704212441751,0.030559459645544042,0.02280188348960614,-0.04271127302236034,0.010012183551406928,0.041590049070809314,-0.041782500813766416,-0.04140697729709428,-0.04611150697043177,
MEGF10,-0.011250005434362421,0.14950271456646377,0.05596533494574121,0.03139096013417704,-0.004603838156845548,0.01713766782479684,0.11344656684813176,-0.009458640721362408,-0.02117831179440771,0.03206297993512386,-0.012361566236451295,0.04067519292624636,-0.03433702503341945,0.0018889949203051274,-0.07408811465512764,-0.057160965493567174,-0.025738070778209887,0.016242511849842763,0.07542792412467837,0.03291208024118701,0.06413825423086524,0.12036941859226895,-0.13061811150187994
C1QB,-0.01282734018794272,0.06798499580730122,0.07868200866719577,0.0925479328648022,0.07309623525888954,0.025977431288011953,0.1259119365108912,0.014284353834037637,0.3136691158610172,0.057782563656486034,0.032002494176532774,0.08878898243326792,0.14858603649258062,0.1412220662804329,0.042585276764094834,0.14906773382909783,0.0477193109925225,-0.005295628596270349,0.09932874203432232,0.05613867710520925,-0.060333173390491816,0.002297364369742704,0.029960420213522614
HLA-B,0.02412584072577598,-0.014627528803833204,-0.027096319556177705,0.01259360735352084,0.03476356011514391,0.05397765186721414,-0.21770785758908762,0.017450155334664468,0.31414554559552504,0.14102258935911832,0.05012510608145318,0.07165207489392855,0.08169331854310051,-0.07026692562372532,-0.004388302797806542,0.003587790824813423,0.007427619073992515,-0.04558708638995919,-0.11410952259437548,0.02484501468034191,-0.06066636583180456,0.0348452703047945,0.10295726988686374
PDGFA,0.08712210132601776,0.05981010556689194,-0.0416889778469609,-7.467917561391163e-05,0.09076806320474996,-0.04284217404767952,0.014711794573485605,0.005831333652622461,0.0725280650395426,-0.023915985863803255,0.015752846550482962,-0.00734499903997976,0.07734872857582957,0.09418153983602146,0.004951327235718105,-0.10886271975881938,0.02683868537650184,-0.03606792912775175,-0.08332113861360488,0.04724529321783831,0.005880524430917861,-0.0017904854022721187,-0.0171443131666294
LAMA3,,0.017651556207470807,-0.027543972065280996,-0.04180789439716721,-0.02498217064537868,-0.04281011078387082,0.012256741591003687,-0.02378345281719969,-0.05817146007020975,-0.050342813633843235,0.06238637761715561,-0.0566165955815804,-0.020119259829690993,,,0.0053673270604335365,-0.04738304146792588,,-0.023406917165512162,-0.015234739879736111,-0.023370696439166738,,
DKK1,-0.045415354261473306,,-0.019807810747058105,,,,-0.1247393715158478,0.05919786940533049,-0.058991063761249025,-0.010007913069242114,-0.015038853335893302,0.06804589901659736,,0.09643664086239426,-0.04456677737325887,0.07521369346517574,-0.02089536812663256,-0.06666600074234523,-0.0036769405606589716,-0.06904935983435832,-0.052836573467227504,,-0.058385212475362956
INHBA,0.034478922147579985,-0.06698187269785363,-0.015769155721179304,-0.028963973513615866,0.0066397240915031935,0.059670673924884336,-0.04514401675599023,0.06656725537889502,-0.14072440513243936,-0.030064804203417367,-0.02011871794538522,-0.007949622042503489,0.028723894136182027,-0.043971707677582704,-0.04960835699210413,0.009754085740215489,0.015401282007539008,0.016625474925872345,-0.02597671835252113,-0.006945724695424276,-0.02644581030540395,-0.038193968461797845,-0.11521622518295631
IL7,0.02464638101825804,-0.023329945209643523,-0.03809269570700129,0.0064169081229687,,-0.02776684668364091,0.03616255646722776,,0.053088816784709884,0.05206011345595261,-0.011422185301537107,0.045318618759458515,0.06061607779005803,0.03578783332281911,,0.0045636502530294444,-0.04893717355576172,0.04941828656733291,0.0009970628709156503,-0.07208423675697573,-0.02975489744029384,,
FABP5,0.02860551378018558,0.026382333729051632,0.06920572152401754,0.013066853349828138,0.037068126213379654,-0.006677067262306454,-0.09026132267754068,-0.03241151201491634,0.2582669264389706,0.1271224270518596,0.01747475146120755,0.0376027370796278,0.010548886612510387,-0.012636888153000441,0.0690676442651787,0.02841835267858599,0.11230751790198144,0.014400428630733519,0.11847590496180155,0.003665599971727505,0.04088355709342263,-0.016949746661436883,-0.04332007830241646
CCL4,0.009083568869685922,0.05016827308866757,0.00017269772056601246,0.03816752219505795,0.09356719864172106,0.06619046775580964,-0.06849590626034621,-0.002183577906513287,0.11430017595891845,0.07353863496835664,-0.06185196829149907,0.030933499514890935,-0.01380811265570735,0.11238627506606973,-0.06401734578856655,0.1387131541488722,0.12538746935682651,0.013036425722215608,0.022286977736242247,-0.029136806252927826,-0.026516314075181464,-0.042434905541604645,-0.2126297070737557
FBN1,-0.03904136148725968,0.018876184243356704,-0.04411982893739825,0.007822619870684056,-0.019043800853404288,0.008307947948407298,0.015895023174534284,-0.004590973937910658,0.13291929013833056,-0.0053127109265384475,-0.020443442171007103,0.007632800580866267,0.11390984593198736,0.06106932756379086,0.009202628895982622,-0.034966188030229245,0.0373202837690617,0.0636147034124966,0.021284166544749725,0.005863046146684577,0.0007518860509812872,0.022663510938919603,0.04753035227730793
TCTN1,0.06471366613448669,-0.04350835968777394,0.06727650860601289,0.01515149383912877,-0.055136386787861646,0.03561908738447256,-0.0032635963144379164,-0.033186960819727475,0.2811660506920784,0.03796602581546436,0.041136449006183934,0.016768881797519192,0.017190846154071314,-0.03759434141418665,0.08201415771328108,0.11651435728823907,0.021365383039498514,-0.01610508671796693,0.04676930744067347,0.005944174164283989,-0.05656561787566818,0.08365911670947955,0.05191900998682736
NCR3LG1,-0.06728991447480254,,,,,,,,,,,,,,,,,0.09106200068464212,-0.03524346023564215,0.03097248480864794,-0.03133445175640045,,
BMP7,-0.0003798177526920308,0.04614485048503084,0.03765844357997958,-0.0016841789553729985,0.005307863221570043,0.022556348484207452,0.10022727572660609,0.00507428364741597,0.16739469297877757,-0.005258552641475581,0.0697997519230921,0.04144743884682589,-0.002770991229807127,-0.008578893866606539,0.08447995871481143,-0.09684280239850289,-0.005232129073945502,-0.013580527803298754,-0.03533202338971033,0.021713044196439626,0.013158543511817786,-0.011320298881682742,-0.09634289822499242
NLGN2,0.05363395748761487,-0.0721419521333028,0.0390633639540721,0.08107074426291284,0.026382163211307,-0.0025590937154662628,0.054703179203101276,-0.0002070582324400159,0.0657067031603354,-0.03689955758560711,0.044088199044720576,-0.11821310989873907,-0.0692968069842022,-0.037022468533835215,0.06784349044466771,-0.05198851809108805,-0.056368909399726747,0.00013563505642161982,0.10335207318660163,-0.005838795702537631,0.021325920839356183,0.0075542813588292445,-0.0015093999830043919
CCL25,0.08942444370812891,,0.04487748645484375,,,-0.029203038527436588,,,0.03652253634780747,,,,0.03214578510538175,-0.060156632188114074,-0.008687821567293296,,,0.01137940403552326,0.05994727598343279,,0.04786817335495308,,
NPNT,0.02849818518097039,-0.00997356710688712,0.036292773327056244,-0.01154728487582995,0.05845014685190125,0.024541032271846456,0.011331041874412614,0.10808453202914729,0.2635921568131309,-0.1529155225486352,0.059640850962557224,-0.04530999183237078,0.06198518422490378,0.016948114294640736,0.03524556915767741,-0.024714041074534777,0.032021406492885984,0.006108354423175732,0.06260387373064097,0.00398010472306132,-0.008612704545877571,0.04836131627522446,0.05409031249246805
KITLG,0.0019187931370117013,0.12126344505808968,0.0420281871800715,0.04129185676445286,0.019455330209106194,0.010896789879131856,0.06711074347027232,0.0482155179020107,0.1438224747143258,-0.07167353391361955,-0.015412838380975551,0.034021497906386935,0.15366849352431744,-0.0436853431943665,0.09471634777717805,0.0336025966213367,-0.023926872362373255,0.0018942480983077342,-0.002769849057996621,0.0022132721426463766,-0.00915720007164171,-0.036258277711326066,0.031745001633076905
MADCAM1,-0.016565179093745802,-0.032225244921756345,0.012831101969268108,0.12378340352019102,-0.024465519523246604,-0.0652924877163272,0.008441564960394955,0.0172542018657427,-0.07220048493611375,0.031112362162819845,-0.015958750206575306,-0.03683738655939591,-0.05281107907423559,0.09700500276881355,-0.06348116346129283,-0.0313100088522614,-0.007369207371096545,-0.028911480560528714,-0.02748233311092258,-0.07132193139251021,-0.02153283160360202,,
F12,-0.017088906401684045,-0.0002881633722597217,0.028235950541345978,0.029424204159948373,-0.01737905349122365,0.010331825325181464,-0.03071807029099547,0.029024596102962853,-0.16191039931351833,-0.006163363621590272,-0.05425455900534375,-0.05477100968289937,0.0470074150055253,-0.012202777766452457,-0.061884952131071584,0.12473904560301093,0.031103367145179906,-0.057791894776788665,0.08302845106329543,-0.008515929645649052,0.06463657164582538,0.00954686357211527,-0.0591007056707459
S100B,0.0059498707585827525,0.14631106416587858,0.11546775061764926,-0.11368770630808114,0.05174588730979435,0.055946241701466747,0.2903091997681121,-0.014621399566141877,0.23764405053825607,0.09380303806949129,-0.012446619671654901,0.20129297841202476,0.02458125731106014,-0.052988277556785014,0.08557617458551352,-0.015689411303423256,0.11156913579804931,0.057055290466692485,0.1818486527373794,0.026540769276911336,-0.04443092551401231,0.12440791235342578,0.15869428252257897
IL27,,,0.0009589936571319479,,,0.10264686324031207,-0.04059567782632162,,,-0.015291279613650755,,,,-0.02621767547732469,-0.006425094424919834,,,,0.050353294123905726,,-0.020123870930094382,,
CD99,0.07240956668642737,-0.03772697407575863,0.008284633685714993,0.04266986193707361,-0.0031361264696052895,0.06877854059665725,-0.2240410915603071,-0.018245149685207605,0.28824688701824275,-0.055058970529958104,0.0475709952946067,0.11657437276862007,0.012203276393844633,0.02910545401614341,0.09082809851160842,-0.026979090451241024,-0.05872872149767671,-0.030922411888681195,0.018377038411791915,-0.003663893290279252,9.643699381847491e-05,0.043244959158694314,0.04167131272998709
PDGFB,-0.0041253813440550085,-0.03260368309551528,0.0820714760661293,-0.004081725189822327,0.023104597414525748,0.0016512014263977907,0.08666323498706996,0.04618946850542229,0.020784828810874567,0.0217599233973418,-0.019898532668172864,-0.010970011146508666,0.048335276895735975,0.08077947803439994,0.07084935861823802,0.02355384209666055,0.06625176396601715,0.05137923850341273,0.020066682477227094,0.04040605029681506,0.025749393541425424,0.02134101053913812,-0.08058000281203341
CLEC2D,-0.04849903649742679,-0.03676922855457181,0.01382493467839242,0.0045159631449164395,-0.011412859291663458,-0.026681428391143756,0.02973345529348711,-0.07153433696221008,0.19660376278307895,0.0367765376910671,0.03474849926739223,0.030043576992604508,-0.014568533819987212,0.016083967038869187,0.05877335342294301,-0.043826916534903164,0.020675481095375394,-0.031675726303108186,0.07616480027348596,-0.0017472777315316024,-0.01836372247645243,0.0406986206723093,0.06735626310147942
F8,0.016055651203786526,0.0031832398579352992,-0.007654215328423828,-0.01502177659479283,0.046717289785435774,0.02476515493111455,-0.02080994822088595,0.023339049710051213,0.11482369397099837,0.03108616891249396,0.05724197550692981,-0.024540375566257877,0.009870376345498512,0.03454755347029957,0.15895508623226445,-0.013847181735400655,0.01220222454794262,0.05308728359491304,0.11892400353742918,0.057079725122824304,-0.004969918683126778,0.014875091644011565,0.08156628806533682
C3,-0.02447635033807294,-0.013086352277192098,0.1308598771966754,0.02658558669838719,0.14909396579004958,-0.027400589206288215,0.018476713060461804,-0.03705782225559537,0.2025309556139639,0.17632801509394075,0.04377827385473793,0.0968539292188099,0.13893851278247654,0.027807872334339387,0.02281220965801209,0.09613049313408484,0.08779115951486959,0.0007040471171422557,0.029927145745712175,0.02797332589457847,-0.02056029583476363,0.03480939167112289,0.09807927821992089
DLK2,,0.0051312286470471735,-0.0074192263056638875,0.03876700445372417,0.11965956840857513,-0.03214669082777608,-0.0017935995254046758,0.002627747665297412,0.032976642381050435,-0.010874541299264618,-0.04074631069750561,0.0029299868400031143,0.03687179820032745,-0.04939864866676671,-0.000276752500986372,0.01801297175296202,-0.03436806455188147,-0.0015816360397629902,0.05129084196766547,8.228213913032595e-05,0.04214240656979975,0.0644261084147478,-0.09170485708153811
TSLP,0.07751156021957994,-0.03756726344229841,-0.03761476116462656,-0.02983818213332374,-0.026153762642751398,-0.03899862785894731,-0.08930978910939583,0.075634554896061,0.16144477748254527,-0.04169266464719701,-0.04478855881598023,-0.005171581062380949,0.04975571952187205,0.10786061935285035,-0.0244454868908002,,,0.08025786460735558,0.08376393736401429,-0.0403218628986928,0.08275543270776127,,0.04659678494077394
OSM,-0.030735849802793813,0.01576942081909723,-0.009891054033515022,0.028935941157704103,-0.005971075446407884,-0.033119576886456274,-0.09072288721530455,-0.034477006558323434,0.03650748578187629,0.02561323595369172,,-0.018088951228718033,0.01954955764877925,-0.013648634247513934,-0.01909035911991545,0.11144739001415147,0.09057206405632394,-0.03766704775989234,0.018731514850763194,0.00551059645195673,-0.05524995654473356,0.008213624329600142,-0.04384705703470805
PRND,-0.02109127986482658,,0.05957348310445082,,,,,,0.011302932264760264,,,,,,,0.019827380567649135,0.008212122169880437,,,,,,
SLPI,-0.04683238821737531,-0.13923130963360486,-0.05518450596330055,-0.03531749708195061,-0.04322040751121758,-0.017863202793388062,-0.0678983177640686,-0.017434018464649446,0.29978725056579814,0.11884349750953166,-0.03480817599386654,0.0031420614297219527,-0.013238429237267552,0.12626479228040874,0.04350922641105803,0.045008145464401746,0.007953081096095514,-0.0973362049826206,-0.1536578875530892,-0.027278282624940503,-0.07255116949819085,,
AFDN,0.04992730123052773,-0.04104535656760972,-0.08928738871987915,0.03346816492537555,0.07044550776086564,-0.017323629629794734,0.010764009738135684,0.052736204634411483,0.12143928147089524,-0.001841171938592841,-0.008634392657555365,-0.008235744040011471,0.039428051095067765,-0.022333177767276207,0.019343269124841682,0.007160261400770809,0.019268181908868896,0.01991713224004376,0.05717343737445585,0.04534875253260143,0.04349549831676525,0.09356893047722331,0.14162791409522738
KISS1,,,,-0.00574248156901159,,0.0179016618041679,,,,,,,-0.011136915553111002,,0.046910968549880916,,,0.023486065361354155,-0.026291390575122572,,-0.012540332640634448,,
