,UKF243,UKF248,UKF259,UKF304,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EGF,0.023980377588747798,0.0292715011539489,0.02649026587067435,0.04920904056694278,-0.024136022682985554,0.047689964824293656,-0.01864861163331867,0.05849691353598024,-0.02096226004053527,,0.06470908930569733,-0.05290877068949642,-0.004714534396504958
VEGFB,-0.002370007718606737,-0.052728955382522355,0.04114690895930656,0.0024396849220853596,0.010840530685904837,0.04955551591136363,0.06565721473471305,0.07365902507255229,-0.039091115998023535,0.052604841431971854,-0.03157836110782367,0.0075157977295182464,0.08523339620028673
FARP2,0.06554679967273624,-0.024762386091755392,0.016176479702321243,0.04135713297810244,-0.012978170219791169,-0.08272204335364258,0.026950690190780762,-0.06360095900682934,-0.03616457486956047,0.027577118609422628,0.06535219317934339,-0.05425927825696949,-0.02805976747183925
BMP3,,,,-0.02076133316625483,,,,,,,,,
IHH,,,,,,-0.025558197151826383,-0.004337824671528186,,-0.01644695909600028,,,,
LAMA2,0.01913024777383217,0.05589623356792658,0.0016426549805294763,-0.03551971322868689,-0.033206951990694955,-0.020970786139245124,0.0070022177067359465,0.04129132731497882,0.016369282241930676,0.05838437411786226,0.015897636665905674,-0.0023263342335259887,-0.03382657628572455
SERPINC1,,,,,,,-0.01864861311685684,,-0.016242199931462406,,,,
NRG1,-0.014454330134772478,0.07167362193598736,-0.019169628133939822,0.05371015270198226,-0.023758949791379148,-0.04113952322762563,-0.04027861586926473,,0.030449988823326675,,0.002804095492580395,0.038058016329195525,
SPINK1,0.019105421560095082,0.03850624933811217,-0.03309423190287765,,,-0.007093402551387688,-0.032655427101793665,,-0.019964932200254613,,-0.050122621242391016,-0.014351351373235845,
EFEMP2,-0.000823227367365705,0.04019553976991114,0.037198380897002316,0.042448970079231756,-0.05840727436301046,0.039977629779445654,0.01722698711881766,0.05309882099478651,-0.02874814386110021,0.016763830054841704,0.02486284138671113,0.016941025580947813,-0.022985570603487868
SELPLG,-0.004958431946900171,0.013351095530081906,0.03606649882943791,0.034251838537400964,0.008282870823252691,-0.069483541545933,-0.003692476597509834,-0.009208967140027629,0.05980765378845565,0.07596029791616128,-0.03841812770715537,0.048117404016805684,-0.13458839451488666
GDF6,-0.028893365951061182,0.002533552599997195,-0.01872947934193591,,,0.015479383607182911,0.045612575436479744,,0.0295381520036678,,,,
HLA-E,0.04980696917786255,0.10496789855182843,-0.003197360268544261,0.018003584941521215,-0.07272851159629048,0.009569940880176209,0.06131599785392723,0.0990763022284313,0.029942527397087415,0.020508424715448025,0.01906230435371449,0.03959981645040995,0.032276461137267835
PTN,0.07079587326594904,-0.04734154293384436,0.055822063680238836,0.0801744728165323,-0.06115192885864431,-0.027515268512711844,-0.11134229814077863,0.12237246051691274,0.03230427853915387,0.1964869870123608,-0.014254511450119767,-0.015248107060810373,0.09370117202713288
CD274,-0.007855775433428228,0.07860636307193843,0.001454946779386534,0.02741015370562959,0.041455899574065286,-0.02521158931271906,-0.011421970034056787,0.06453382076307554,-0.03217122617152287,0.01169617350102726,0.07104058405007245,-0.04400514640474782,
CD14,-0.06090441799916053,0.1099310942620769,-0.012097416861130639,0.006341076526395136,0.09349638044919009,-0.0003590623484714524,0.027242437659283383,0.09504528066448788,-0.02975709562477295,0.037643723914462655,-0.06367130006331448,-0.00216204396924338,0.002434921772329424
SFTPD,0.06380007637173925,-0.03545313257003556,,,0.07235884657250695,0.028665649198756762,-0.040607635850683714,0.05892652167152538,0.0035010452313498407,-0.03470923822505252,-0.0032423290853254155,-0.0012006216233602226,0.14203068474567537
SLIT1,-0.022658451958027043,-0.032476166079265165,-0.011833053602151556,0.0109674768001166,-0.014782433111550449,-0.04794335166161257,-0.039847839601380594,0.04161611824992747,-0.05440976714495131,0.0013131743264577407,0.03490352218571964,0.011318113229033807,-0.06012483983492401
CNTF,,,-0.013178368627907399,0.06626733577802837,,,,-0.019526269119011282,0.05006853483337323,,,,-0.026578325241081113
BST1,-0.010142064311092104,0.0301409697167177,-0.031034460495106393,0.0067623907176619326,-0.017400909379384027,-0.009485166177734858,-0.06399784657920922,-0.048079176268970555,-0.02230968928657764,0.07822579918876373,-0.02789629910105126,-0.0008215971248686174,-0.05239126860829691
AGTRAP,-0.066815624097968,0.0264434346408973,-0.06940387221066323,-0.0006234598544206999,-0.04074850786202676,-0.03989846022752615,-0.06049152925343348,-0.010581778838722895,-0.004272136127709751,0.1085536236406838,0.05290716133229024,0.013117643830447128,-0.033778397913006075
LAMC1,0.09292443682594982,0.06856737862687032,-0.0310499613414786,0.02037187481087797,-0.0336777324711035,0.021082702662393007,0.010736421593769493,0.07381570733503709,0.013519987862197784,0.05404730759019852,0.044712262139218105,-0.013782508803273225,-0.013463137349885563
COL6A3,-0.026600917414879025,0.04576827712883341,-0.04977793808066053,0.0060829418528025505,-0.02159648621096028,0.016763663101895466,0.05162128587050516,0.15788385030619984,-0.05629903743302695,0.009096214935225926,0.03420773575456609,-0.02868033925174807,0.08298160642129254
FN1,-0.059218103744049864,0.08450601212055256,-0.05036538102169706,-0.017504427040439304,-0.028879781499249604,0.10396236564345149,0.12344019007614415,0.09518140397718605,-0.021386362341995792,0.14606047041482725,0.04644066887563768,-0.0411293443908371,0.06600277903187217
MIF,-0.038589234480927576,-0.03146094564514167,-0.012939871452456883,-0.008853505165517698,-0.09871322985142447,-0.03672146380615391,-0.010251622042099865,0.029267324799154143,0.005915637151401448,0.027814361177144368,-0.0444137578338603,0.01956866976318252,-0.16911895860857748
JAG1,-0.06174698451518456,0.0909078875603281,-0.036946862666474976,-0.0006673764531465514,-0.05766440507190676,0.025840623885562502,0.061527901217942466,0.06562334890276716,-0.06409015196770272,0.05006283399592877,0.06738070811385777,-0.02383047838103853,-0.01928386950671831
NID2,0.010157020908156896,0.08944499345951677,0.04228235961831951,-0.029390046735763592,-0.01348819275472618,-0.07737509289506196,-0.04331592644139152,0.09003754676061537,0.05137633459948687,-0.04600131512847462,0.015512563862070382,-0.03450095887962186,-0.016571928664824664
EFNB1,0.06059878083245202,0.051744990249387335,-0.040851073817555775,-0.014452138632774251,-0.024896794290353977,0.027929702183934774,-0.13241458632555017,0.027967364700972636,-0.003232714822749921,0.020128134558755967,0.06227929005575609,0.005646590457072033,0.026214797523814285
COL4A2,0.03279412472801718,0.06831460037246029,-0.029750094798472383,0.061309475796425886,0.025152509924853423,-0.038154615728255924,0.0037393494763939,0.10659229601150225,0.005473368590369365,0.044855632736291735,0.0340838333733162,0.02435088175300326,-0.09908196711460844
SPP1,-0.10169062454022983,0.011541567644765311,-0.021085715018008214,-0.027268326960211562,-0.058770204726305335,0.025246114351954774,0.1253807684686572,0.029294714856717148,0.013241022843294438,-0.020652683260901628,0.06015677872607415,-0.03008884068477227,-0.021113771390004366
PODXL2,-0.006773861267733257,0.03218740349763828,-0.0010701746139317333,-0.0133271007650888,0.016411298476058187,-0.061912851283952935,-0.09109027405164494,0.023232644703511447,0.04374679907466642,0.06648718721719317,-0.012055698529969336,0.008772530448930269,0.06984757295564742
FGF9,0.03528879589854412,-0.00901197369571159,0.04351961103295627,0.039552788292360475,,-0.01605996360666161,-0.09508511152822598,,0.03815158615752947,,-0.03451292460612422,0.0004322835425970679,0.01627784339621446
ITIH2,-0.022912260896071086,-0.03713501034116421,-0.017606809225291637,0.19901553777546135,,0.00689673454159397,-0.0420072934066643,0.011905444265167651,0.008674453180428988,0.2028398623914723,0.011474090111736354,0.009273133450251566,
ADAM10,-0.02949594423766618,0.024120012104133934,-0.008859754440612561,-0.025301596651016407,0.03826850449145879,-0.022364273860929935,-0.052516189274817264,0.017542046262770776,-0.04860296725271424,0.022520051409828122,0.023741422299064625,-0.037985214786264904,0.09810331151113749
CFH,0.08531835279371118,0.10256177905921847,-0.005373887590857894,0.03592993416330971,0.00031193237340151756,0.005643245090807301,0.0023176747351033073,0.09422713392998402,-0.020668091194152503,0.11239639093484792,0.011465933476053389,0.016073704985376715,-0.03589421579311375
COL4A5,-0.026057847660379885,0.018694278759680976,-0.02132002993810873,-0.0014656467808676025,-0.022158659395782147,-0.04254926454109863,-0.08319063248431102,0.033662149356641496,0.008525273749218087,-0.06384811956506933,0.06032411445525008,0.07477068810881336,-0.014999801035650634
LTBP3,-0.015839339652041224,0.07297289425397394,-0.0095198886868699,0.06263735249812388,-0.025497904045794228,0.05350898126109834,-0.0017587052287002757,0.08367288056416529,-0.030542811925402567,0.11547376736965863,-0.045783362904057295,-0.03583573578887458,0.07856524606642047
GNB3,0.02242477544248604,-0.05820046065988645,0.016167815969683925,0.0022839062265185895,0.015378434781873847,-0.04581623020214434,-0.03830046531777896,-0.018318797284609455,-0.019378301877719568,,-0.08321464959218226,0.038460960412808776,
COL6A2,-0.06435476918371306,0.10366303446924227,-0.012868232619946173,0.02608341468164562,-0.0017681061062300896,0.0677534068471302,0.10953722361483523,0.11829017505939413,-0.033136347317773644,0.07355219849671037,0.036444201493182574,-0.04632648869356735,0.037716341206220395
GDF9,-0.010778243936824545,0.07084705136965669,-0.03640071174194777,,0.11648006626104968,0.015948077559572938,0.0294456813868808,-0.028666226558453203,0.0049100613359382705,,-0.0304670426504613,-0.015563029749000097,-0.006478089991659042
NCAM1,0.05594558377959596,-0.06322452120814791,0.00041425404675542735,0.01852402278727467,0.023519383986061293,-0.027124159859536253,-0.06032204887782314,-0.14049859947680343,-0.015577052774058535,-0.06205645034531836,0.023644487433433996,-0.007253813609567025,-0.026731139031152484
APOC2,0.0413122377338252,-0.02924169599387628,-0.009652086443920875,-0.006241461813440416,0.07292205907291205,0.011870390690293364,-0.06528730185970591,0.04286524205509675,-0.011106376591225925,-0.009676075568281426,-0.027553537166533845,0.0165317194218579,-0.060700770872866676
BST2,0.046190145076123214,0.007145367226132083,-0.003397909206554853,0.027284822540691648,-0.07221231641378077,-0.00772011651172438,-0.043999336169325935,0.12906588901929217,0.02599321384532386,0.04402452947102743,-0.0753905784951252,0.029392872979757397,0.05470745494573097
COL5A1,0.0009149074390864753,0.07431685997379629,-0.020984121510365362,-0.003801517616805235,0.001612017986014155,0.071621876503559,0.09201594881350843,0.03654816247869102,0.0330975044524297,-0.008767394396975152,0.03799974243267024,-0.02312286765388148,-0.041881284085657874
CALM3,0.0367803155390858,-0.02657187236117424,-0.006793753318362791,0.036204042144369265,-0.08114084205590483,-0.09814698379314257,-0.10823780942270796,0.03673300933365035,-0.014722312565116066,-0.07834880157525241,0.016517549330586332,-0.0027491063344277224,0.030422996334661036
THBS2,0.05175568715131721,-0.024022736657207763,-0.02116003027830839,-0.012034026249636915,-0.00460698740935606,0.03266343010287653,0.008798470876033247,-0.06604964466208381,0.027794212947689502,-0.029359126807419186,-0.0023767876070405272,0.04034228402967173,0.052254731837004825
SERPINE2,0.003936874835742784,-0.025596822909176788,-0.044417158858294226,0.06738683112299665,-0.02635341326542892,0.05343133936026985,8.480305854877791e-06,-0.042263907362726616,0.008434144958729326,-0.031829507900766725,-0.006509114600073343,-0.07585143146971196,-0.05010981229983233
EFNB2,-0.0384232334689002,0.06983420801154429,-0.031287197531818745,-0.05840759919534006,-0.0425661429048164,-0.010389118102376946,0.01887673543984406,0.016748495146089157,-0.0016417272627527336,-0.013910202054705336,0.03581164862825528,-0.03078371147704216,0.07504861338182535
PROK1,,0.012379986906794836,-0.022145673989188736,,,-0.019524690444685258,-0.020586600815207017,-0.019526250058830037,-0.015612751064309153,,,0.07720902056324802,
MMP9,-0.030304000482165753,0.10338294470662096,0.0077597928613491645,-0.02893866287454323,-0.01575650866051553,0.10558905641317591,0.0364158128461321,0.021598744637470076,-0.04913261963354666,,0.06615489559829915,-0.04845168054111383,
DMP1,,0.0507058608829737,,,-0.027650810362590872,,,,,,,0.015543377341029167,
NPPA,-0.006345574066506116,-0.02507898888488524,0.03729994507158643,0.037797166900962874,0.029012512108225624,0.049727381779877136,-0.07139773480512375,-0.09873036111969136,0.0541998550782352,-0.0365496529734831,-0.015495208806892624,-0.0169448070204833,
APOB,,,,,,,,-0.021426751351219655,,,-0.0019040914257874378,-0.028923190023111837,
C4B,-0.015355447265974877,,-0.022481445354552182,,0.0028341561001972056,,,-0.021685638119163787,0.07923163775972855,-0.04720654873329477,0.0969450839916143,,
NTNG2,-0.013213428683061058,0.05085115083192008,-0.0072396045200255775,-0.035902535515728806,0.03590463520005469,-0.06553976900378261,-0.01770224144065957,-0.0254895628483263,-0.02630572404703553,0.024026159466905398,0.006615524995138902,0.012819385771180363,-0.09778884424645447
LAMA1,0.044344920304529266,0.004708476433235787,0.03292214804850736,-0.03874140005078185,-0.04044973356500891,-0.023849881916623954,-0.07482356415388026,-0.04659630316011947,-0.006462542136197145,,-0.013488600369769238,-0.011538230848113276,-0.05596025431671162
UCN,-0.060237007947963196,0.013094714023372128,0.031129082695946293,-0.03148392564227447,-0.03897712458427762,-0.04967356606622239,0.057173614194569594,0.09813495988605729,-0.002874486460492966,0.023602310846067835,0.006522315847165818,-0.036444538333050856,-0.060709896826128394
ARTN,0.026389920789140167,0.026656456050869057,-0.009479561224556501,0.12480434539318348,,-0.036747743470934215,-0.03243453495130937,-0.008883432078793756,-0.03012361610854386,,0.02119118183115039,-0.018318797775298108,
PDGFD,0.012708133035117567,0.023123354256514607,0.043559102876637786,-0.023388963901180098,0.019659384644859015,-0.042299991663518145,-0.07196971587129565,0.09549596794189519,0.002795349734658717,-0.035721724696585494,-0.04236577223451854,0.048265661302389934,0.15600419051480263
EDN1,-0.03288030562709295,0.10645730040839241,-0.004039021127297828,0.05977057612445811,0.0476380975471671,0.037526671443732694,-0.053973075767730014,0.06384897595086328,0.02218646748657509,0.1233360023106929,0.0008206469139060989,0.07352425714672604,-0.06234142642625613
ARPC5,-0.10793387586254553,0.046756623095678865,-0.024746307397692117,-0.03268695951775636,0.03165661100663741,-0.06665380885603361,-0.0756232151765496,-0.013289102692599348,-0.08128511410975765,0.021914736363702666,0.07775604918090394,0.01913015702812234,0.05929578591349044
GSTO1,-0.03698943915472843,0.035612361355711136,0.01873065989232674,-0.03547215899750554,-0.07441117834474928,0.03858100415935981,-0.0008486279102283611,0.017376614474963394,0.012440198450467538,0.026021468755251298,0.017558998589767116,-0.004699895156601433,-0.07644875166232483
PROK2,,,,,,-0.016965429502657427,-0.020994736186836695,,,,0.03804925746831273,,
SYK,-0.03037103741059258,0.016613318139667686,-0.0140297892108143,-0.012706828510485199,0.021015757032479074,-0.10616602260222995,-0.030268161252782574,-0.015619910581918734,0.04903359380427931,0.004184197741726676,-0.002758601806760679,0.06297810086871167,-0.023338901268314408
CD40LG,,,,,,,,,,,0.10494454903976874,,
ST6GAL1,0.04000550243386232,-0.04260497280257603,0.04346558741995626,-0.0167838352481689,0.047674076618474656,-0.03433065639757255,-0.10428115428941026,-0.0164784528443846,0.018595350020643154,-0.011024186741878172,-0.049721950876676885,0.07183883591544088,-0.05543242139947538
WNT3,0.030061359780185815,-0.0641357731086218,0.02744780635181562,0.005323793924820439,-0.027317557215994184,-0.06751742194278403,-0.05777270910158618,0.0024665776038102997,0.06347140081789349,0.18519909509635402,-0.015065724570111407,-0.022163042103968154,-0.03662666474311415
HSP90B1,0.03781442159040137,0.059961966445746855,-0.003212566913846817,-0.02646943937764875,0.07192227877451333,0.08300879668863538,0.07085351821512911,-0.013554917526503292,-0.02722538334745673,-0.013353626704309549,0.100161634924617,-0.027696705045403166,0.10874134758277212
ZP3,0.0369184985205819,-0.021103826354886165,0.030732665767294373,-0.022229436155002665,-0.021540020972413955,-0.0021384304970149077,-0.029710859688567952,-0.0007267907598833428,-0.02728024691293748,-0.011266212913500037,0.017596969287682368,0.0669324995805088,0.043790174482576584
ANGPT4,,-0.02060584046307254,,,,,,0.1029262344212803,,,,,
NRG2,0.08970195760793702,-0.01512703906808831,0.013180445232301271,-0.028176397768297518,0.025427307464031247,0.01784743090013881,-0.0748235681597814,0.025843134049422973,0.024974642882122637,-0.06669619421728529,-0.017223273660752113,0.09910562582047273,-0.04766666567704986
MELTF,0.03810096954466158,-0.050420469282491866,0.03867398692029689,-0.057214165452802494,-0.04307910691293016,-0.011664713043339669,-0.09260179696600676,-0.006454288065412747,0.07669643132716188,-0.05846903933007484,0.007812345385963472,-0.019928995524640346,-0.0016197222239392429
NLGN1,0.012283730866864094,-0.009394492030183027,-0.009477499180304919,0.004161606306737874,0.0023380562914092962,-0.028021205521710148,-0.09456103632410662,0.004833879853144029,0.028287507409208552,-0.035199426974320484,0.032741461056098396,-0.04970846327831615,-0.0554801489030437
SLIT3,0.023560640286671625,-0.052697808939774854,-0.030862692802827905,0.07640970443278362,-0.04086390971489698,0.054908745756870866,0.03218911990819608,-0.027438844805857183,0.018175816916349407,-0.022447676469259117,0.05171357194971037,0.01813384385858254,-0.0018132591579101177
CCL8,-0.033943456099850444,0.04208961053007912,-0.01720084956070204,0.04517203879380354,-0.035357714457940274,0.013033953036617904,0.015151186260698111,,-0.033641607209154024,-0.03621879904728471,-0.020574412789618635,0.016611596298325173,-0.06264942600189698
S100A4,-0.06955778590363106,0.04937374670889664,-0.03143170739575455,0.010519768011494129,-0.047678573530542515,0.030647773058756822,-0.004567562527245969,0.09212868144366748,0.018736277708560425,0.05346736092239412,0.004334544019118518,-0.011341683284597955,0.055332355747967354
TNFSF13B,0.06480616551603949,0.06280798779435455,-0.0253462941311712,-0.03890835083115486,-0.05136702555927994,-0.01688303701881727,-0.0735781066858386,0.05411986223268658,0.012286748707116124,0.0951518789075228,0.024371724236708428,0.05220110024579654,-0.09377901302658076
HSPG2,0.033856533574246506,0.0668062143412634,-0.0310053658746362,0.026438537118068657,0.03993853467892812,0.02275483015509112,0.02174314958367567,0.08842283950713908,0.0019566700425567222,0.12224624298735046,0.0382861626310468,0.009481891238143803,-0.04619666138544598
FAM3C,0.0021279134256122615,-0.05623399267605467,0.005333254159650124,0.03618512998509301,-0.06476450827960055,-0.10179647460943897,-0.03957187191816914,0.04083879383737033,-0.006322300008004427,0.06640130686774398,-0.0023588589555875793,-0.02306770089207921,-0.09595016242955669
FLT3LG,-0.027141596319947003,0.021139796834134115,-0.004233177849510134,0.006566202430355922,-0.06558078428950587,0.0022240374670771763,-0.055699992853954015,-0.013520418369539045,-0.014462403471556128,0.05599095769633729,0.03381005913389997,0.029597983465838265,
A2M,-0.01409238043075128,0.09547683731401195,-0.04400554909105998,0.07315304078171772,-0.03854813581308622,-0.07626226316984078,-0.05412627239581251,0.1380033544303487,0.03216105076416034,0.09693287971843305,0.034805674453324144,0.03211699168919866,0.04942143518943839
VCL,0.008561690929683303,0.03136607247200088,0.012109530725650587,0.01635710959988764,0.013631232169235076,0.018330358933120124,-0.005319102625796619,0.04468392818067777,-0.011625145391496356,0.07186883843295616,0.09503808208805735,-0.06983889701898684,0.03024441515708189
FGF2,-0.06916146144817054,0.06253764159381715,0.013048327594858513,0.0022392990396931725,0.017438721007136726,0.05509954296205711,-0.057305519126355065,-0.07570235817931016,0.019685810143395377,-0.05220274889759597,0.0539968000279601,0.036876970697743136,0.16048423824815627
AGRP,,,0.0065867691704056906,-0.018640937862435224,-0.03371210437959816,-0.02011612935957636,-0.01598649377702453,,0.07889289698122368,,,0.002067348115095938,
CNTN3,-0.020171627412548822,0.030069902786395684,0.005081367258168756,0.02408048523685839,,-0.06740979838741636,-0.07642853199723502,-0.030617355262664712,0.013436241975021301,-0.007919988785325668,,-0.01759832961665193,0.011749415921663597
RNASE2,0.010020775826715076,-0.00827133667681323,-0.005595112134850561,0.03521969520576696,-0.039220483481156476,-0.03976776947971714,-0.05798582818928683,-0.005301517117377742,-0.015671804991905406,0.06037856506782107,-0.027982209272600818,0.023098735340560075,-0.04438763813293888
ADM2,-0.007521489508668836,-0.016765682809841444,-0.02017883123552762,,,,,,-0.020469134229116837,,-0.003119854155995123,-0.023106794459035154,
GAL,0.03242829087763122,0.03402435081304959,0.018091283230408338,-0.02277310813297274,-0.051690449754642695,0.01969712797182726,0.14987593478497258,,-0.02063469672609927,,0.11017170797699526,-0.00647633570423589,
IL36B,,,,,,,,,,,,-0.03101978950372971,
CXCL6,-0.029956980981415773,0.039797583282463266,,-0.022931473721144707,,0.09143064476019966,0.07909304949319218,,0.005885985302304447,,0.0023072128563223463,-0.043209018076305235,
PDGFC,0.013298772522763595,-9.341761448264477e-06,-0.0033554765556592643,-0.011536161405309511,-0.05373468226689276,0.02754014901787813,-0.04560057988228943,0.06243233785140152,0.05365884890445394,0.11201906695834586,0.025939185824100822,-0.03659614385449833,-0.02815026442385186
COL8A2,-0.12024975364853879,0.013207192009740356,0.013222624289687169,0.04671469659553051,-0.025636558865139464,-0.0021952733595105574,-0.09127981081658398,0.023925866960930155,0.08329894459368,0.1644242567040891,-0.04154586785684351,0.09631588753082347,-0.024445244206130656
SPON2,0.06861859661448876,0.012257586338969185,0.021856780801343786,0.06396381476241915,-0.05098174328106741,0.046310728534964554,-0.015701008682136985,0.03572893322332395,0.012603012118700296,0.17911327673086097,0.06075867462565838,-0.04762779417195428,
LCN2,-0.025863611315049526,,-0.005319513816504804,,,0.0020883299927740725,-0.02148631666688824,,,,,,
SEMA3D,,-0.020885913866553297,-0.031126635047371832,-0.03936920126841984,0.09491986891732425,,,-0.02024262108602062,,0.08579903748222839,,-0.042764160249561,-0.012856704228323263
BMP6,,-0.02519832292594157,-0.014098214859085998,,,-0.011594500188051096,-0.025256420244998943,-0.025723524549395072,0.007910373218348404,,-0.04887752464996446,0.01814002449866159,
TIMP2,0.03649760352436476,-0.051380640742489325,0.030449067903021834,0.04748225063443741,0.06406388847080449,0.03855094263227799,-0.01476471448561946,0.0213347552758149,0.028854391329612695,0.09079482552816186,-0.023659985085407866,-0.08666937111430194,-0.06642545052923875
EFNA1,-0.046748324274923966,0.021319923525882228,0.004902957471596848,-0.01820476168500738,0.02814436883263991,0.012961970671204883,-0.1475615095082488,-0.03366181717266702,-0.0383765125280904,0.1259056951802865,-0.026154536315069938,-0.018573891902017806,0.05521320918053753
S100A12,,0.05102805348218747,-0.016258102134293715,,,0.01887665136650568,,0.172739109281539,,,0.10939655334373447,0.08034115191460842,-0.0197842610655232
TFPI,0.029574781257924287,-0.0013847841268170972,-0.041362142644829354,-0.007994082144031857,-0.040701390803585966,0.05072646454532219,-0.054430487343748175,0.14993168548582753,0.012862205708235822,0.15104806158106238,0.04216721458403089,-0.006274940653624947,-0.06264958746680181
GPC3,0.02874764924087292,0.07519773807304886,-0.00601707429858034,-0.019990526075220384,0.13822492442057718,-0.08065675433909963,-0.093946163896603,0.08473675703252938,0.004259645349758471,,0.016797841432165124,0.08354515622177976,
NMU,0.010536488869983759,0.011615627583179607,,-0.02535636707426757,-0.0527025373669443,-0.07118852837196266,-0.05139125078379147,,0.03917783009619485,,0.013240805621832802,-0.04966012490252877,
SCGB3A2,,0.05706461925443584,,,-0.020947332739096252,0.10233699015433632,-0.01410945068919396,,0.00125720666463375,,0.023145774341877146,0.02014010096017285,
LAMB3,0.06794796166746862,0.02398742078803709,0.025718155084361198,0.06055373918623853,0.010119407927173599,-0.04900085901110843,-0.06276106459080778,0.04719405172327284,-0.006454039298891341,-0.03504095163765552,-0.0030317744829511445,0.030392154508187177,-0.08112320215894268
LGALS9,-0.04293193363321726,0.04058525956229299,0.09897469595815588,-0.03302408454163695,0.04405326539661427,-0.03538238607526841,-0.025621477744260792,0.015222556258177668,0.011487075733273105,0.05430624355940269,0.0006275121734360528,0.06611096437644125,0.02052351705745199
VIM,-0.050767445267602136,0.053860030350806956,-0.03933415061806211,0.008140037229060955,-0.021321982890763373,0.05168651062696817,0.059456386094934595,0.08254421282092997,-0.014213091482331235,0.16817155449563398,-0.006173873297163411,-0.009147683863792427,-0.02147579074423841
PLAU,-0.0003338250731680627,0.08898873576042497,0.00439907232712872,-0.024963608741425582,-0.10184192091720909,-0.03297040699117659,-0.01678811833104948,0.10199202192017845,0.02464994172896911,0.16704895751179102,0.0005564311437483387,0.0615324431567435,-0.036964364935641654
TGFB3,0.050102394461875775,0.07533597944576628,-0.02048637253776613,0.07191821128516328,-0.0019658969651524024,-0.03267150190437926,-0.07516059613845259,0.020606764694225205,0.057237269390734195,0.06741931339771677,0.05099418083316005,0.03228576849792465,0.07841039014164568
APLN,-0.034644363725546835,0.04721671808468899,-0.01679408524007289,0.01365075491959496,-0.002973405490391538,0.07730421004131989,0.038794710844653295,0.04093833215516039,0.010131269526696313,0.004740208956449416,0.017574162596151185,-0.013740100080963573,-0.04703762145291661
SHANK2,-0.02364343032512545,0.03807097234040964,0.04032317412174592,0.04809752898658397,,-0.05708187105279425,-0.06738312187414358,0.07830175509694419,-0.03576454346484501,-0.03488636300391254,0.07202946913190536,0.011647584293781302,-0.11178763905808428
LTF,-0.09206208376282757,0.02011050196298944,0.022744149399579933,-0.006443152087614657,0.0731390869060097,-0.02525061652618015,-0.03600774178418838,0.0053716364102202605,0.08843726997414132,0.12563600039498413,0.04977272141868196,0.014783787986793938,0.07446048844253716
PYY,,,,,,-0.012320140676351666,-0.022935505111169874,,,,0.06220352706010001,-0.021588042873971675,
PENK,0.009603983785006627,-0.0195670354344176,0.057360747267053,-0.03783603682333356,-0.009817537694818579,,,0.062122749655233615,-0.021603859723425035,0.04037391558662705,0.025309420892570437,-0.057988119928269403,-0.03910921999942624
CTF1,-0.01051512581739254,-0.029290013584798092,0.004996228301792858,0.040437654395542554,-0.00010560436794925256,-0.023032725213879703,-0.027614053723743263,0.04670505990697231,-0.023909472461130246,-0.06123003015531736,-0.012574138735278429,-0.032078826412422955,-0.07789852375056784
COL3A1,-0.0017991494419489534,0.05489845293153389,-0.03269044798092176,0.013641863076265777,0.009799045628238984,-0.014012879354153318,0.052493609460085744,0.11018099745174224,-0.014960810215677333,-0.03470928065598211,0.010701348448496623,-0.04041373579757051,-0.050135690953922105
S100A10,-0.09640936060949055,0.0352853285861565,0.0033696748290243618,0.013598662879792028,0.045530751987793536,0.059459084800158164,0.05924737806390108,-0.08238471498917091,-0.027484618332219674,0.05392346528009575,-0.04261617306220138,0.01811137029059583,-0.010756115534636384
FGF13,-0.05208350076387731,0.014644502499116875,0.006537768380841377,-0.009558150483928106,-0.024874562491611543,-0.02131504182452188,-0.0718218029618039,-0.018950859533004544,-0.0017066502474545361,0.11292887844820272,0.12616400863458554,0.009356252249513908,-0.04822075012946296
SEMA4A,0.07013135579768917,-0.014502226692484587,0.08412212562694416,0.008713520454072449,-0.04044973529590646,0.011840895654485968,-0.017451568328291884,-0.0077055743359079505,-0.04393941407594244,-0.06358528045647534,0.0058979038310790245,0.006072980734808456,-0.011785479999891029
EFNA4,0.02495377190233055,0.07861874495456123,0.06127007288037151,0.014045847806401605,-0.035147166597765005,-0.023266942434033662,-0.014599855981589197,0.0024394570700240373,0.010051417742217624,-0.036710061875822014,-0.008261515590909745,-0.01232635840450713,-0.06071028011135402
HSPA8,0.08793538533895354,-0.037506652934352416,0.07922790765785466,-0.02826202170432603,-0.017562504026523307,0.05633475823296924,-0.038327398604088354,-0.04247259454418238,0.012694102561111068,-0.03554932158565164,0.031866563171771084,-0.041724859386752154,-0.05225569985700766
NPB,0.14899012684678242,-0.019147127019656134,-0.01409821621367655,0.07509939091371697,-0.0610726029800331,-0.03212553759522915,-0.01733983857172456,0.020171719769775623,0.02352353225051766,-0.009942785285997001,0.025012967538180792,-0.023530050789502276,0.048259290466840514
ULBP1,0.037109012851904384,-0.006742305406278292,0.03682216890775036,,,-0.026250507685755042,-0.019531982503425253,,-0.028296234981506338,,-0.010909616816642688,-0.036088384869634164,
