,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
TIMP2,-0.0906360348870905,0.00275389690243873,0.03869350494268395,-0.019409832289634412,-0.1213270848111118,-0.019861513575977038,0.05220980521311465,0.14750523058660295,0.038938902647265045,0.0224450883453501,-0.056794387024935486,-0.004761434245415337,0.03589212848469438,0.0308126818210348,0.058792387710421716,-0.03460767331224833,-0.07395875791121002,0.056511463370684946,0.012180229425894687,0.1119522115602426,0.00935999832019892,-0.040061458970113754
EFNA1,-0.027908661836247167,-0.011024403929064829,-0.015055310477142134,-0.009102416857897335,-0.0042020644423857445,0.04546983865303937,0.014038691267098865,0.09426586764402281,0.02930455271525498,0.0013733734343215958,0.05485428970751783,0.04126320206593839,-0.01336508063732,-0.0552662597193689,0.133116339403225,0.11321876595344346,0.03600736762421349,-0.08833745024339497,-0.10199906341679237,0.02675181709760794,0.01158248348215281,0.02321735489128321
S100A12,,-0.019889419976052473,,,-0.02027681685401568,,,,,,0.056560853195983626,,,,,-0.04251154267017491,,0.015184580208833795,,,0.050673444642518876,-0.018903527694830443
TFPI,-0.06143850803693172,0.04832611320510351,-0.00172441723325853,0.008846807906930675,-0.02774021337909661,-0.03445722508441043,0.04406401866714393,0.24203987628245538,-0.010111266443361246,0.03666939046705028,0.1054224974803083,0.029048973224965777,-0.03269710028701508,-0.03418973781692021,0.168611291240733,0.04221238423428414,0.13702457687749042,0.025872726674187375,0.08715824486898295,0.08268145370035743,0.02885663834679294,-0.06296753270427526
GPC3,-0.017972591510871404,0.0016498459440130817,-0.03432191345921732,0.00598151411723678,-0.025482708665840455,-0.005236773918917944,0.06748277525448962,0.029503832475640073,-0.008777231413568476,-0.028141556492532128,-0.022375264995233665,,,-0.09038770581774197,0.08826129212121897,0.05206422738931451,0.13636918097555334,0.15484013319950604,0.02964530772768977,,0.0009899689226533037,0.006492216228907865
NMU,0.015463861394633795,-0.021402093988876773,,0.041172889460087146,,-0.030270536400769252,0.03065929623005716,0.12812413581045332,,0.07442911331038866,0.10833476973889343,-0.028877018129100464,0.05990550430014108,0.04988627962840002,0.08261704709103843,0.017341752213450592,0.07873381891529695,,-0.036565859017588125,,0.02052645114408519,0.05681492274931911
SCGB3A2,,0.054672878055309626,,,,,,,,,,0.038249468088681134,,,,-0.023613204802004073,-0.02316148367680338,,-0.02424085959278921,,0.11278682849881078,0.07034544363685423
LAMB3,-0.010957553879118679,-0.026742213535529306,0.019190935369871587,-0.00177103905067959,0.019644564167497512,0.006898557079778948,-0.016922380916606073,-0.19497577603632382,0.030775372884393408,-0.02432147198623895,0.12488128789955259,0.03981229274250076,-0.0007537201675689586,0.018365682338635995,0.09386420363534631,-0.004504978636712922,0.05137869140873925,0.01036625920301928,-0.020884831092259307,0.055703773821787275,0.04783403080999474,0.004462759127685545
LGALS9,0.06331066767570961,-0.06666133300935276,0.01364133754637601,0.03630850367237755,0.026571031601777553,0.07593978219697799,0.09169516077430298,0.2537162484892368,0.026764857609270252,0.06298016587165871,0.10843565250913663,0.08057726563774747,-0.055423345456325435,-0.038878583800384725,-0.003564818415846234,0.014640737541504955,0.0490557911330196,-0.062456626747084215,0.07522114117911947,-0.007903090210854283,0.03229264666072954,0.05092220073535618
VIM,0.0007255572159328779,0.027507110400407916,0.003338305095797379,0.023026027735307767,0.15847543868307182,0.02801752500359933,0.06403145631101478,0.3043034189310902,0.02922002380577921,0.04225688885375078,-0.14311000805455013,0.051282011747272725,0.2445444972790871,0.052800391731319236,0.30613405829394713,-0.023387712897888983,-0.11597167175042271,0.0026334588705783446,0.0332572146616625,0.04224437747038045,0.004887141340630614,0.08283216054805827
PLAU,-0.014277570136944438,-0.011879906214654687,0.015095625718132003,-0.01544579181124883,-0.03619547883394445,-0.015534040316882025,0.05097994143115002,0.2836493140640296,-0.013892483608560798,0.050787188236606155,0.0058080916779700035,0.11133265138213098,-0.052727753159084,0.07683765771808057,0.12664523042115855,0.020642317307824145,0.020509917210560266,0.010349898166154654,0.035469590543264866,-0.013276579409100792,0.0203002315529702,-0.015681146567108013
TGFB3,-0.012215537922899327,-0.002237171244870357,0.004474135823506958,-0.012529800201001973,-0.03335346008086952,-0.0451413467560743,0.07106654234642687,0.14535605821635295,0.0004301354211279525,-0.019963333696570124,-0.05224010688334474,0.08479646439707295,-0.04042003938361065,0.0005360521786922489,0.10747736597339454,0.07177335914130918,0.03778992398131098,0.0008700341126561898,0.005948568446355448,0.020092753137994867,0.03980482986092519,0.03803268571068116
APLN,-0.06221559713229168,0.04564243988875849,-0.0016795043507249956,0.04719355291101743,0.08640738123817021,-0.015479128129404928,0.07237952370207112,0.29379220017534824,0.0005663048633199022,-0.0387950397420485,-0.03904792162397673,0.05146368033804914,-0.1339059258771915,-0.014937977251580836,0.16612647188955232,0.041480549536476535,0.027308004864756565,0.08791126268250316,0.02732528612079571,-0.007668111503341316,-0.06747423734006923,-0.01365575322852847
SHANK2,0.05874261458525091,0.01879179824757295,0.012276077383655805,0.012571927301245223,-0.008260547197544472,0.030888561108083933,-0.0028851023310074845,-0.16567872253059146,0.02027669655765106,0.0038714819457692793,,-0.07019986483855639,0.13227434150876569,,,0.05181023100378479,0.0982988841845864,-0.05086597339048607,0.003189322567860227,-0.05822598866727006,0.11233493656458539,-0.08376324950456682
LTF,-0.06935754510975559,-0.021422726895883336,,0.10372336567829415,-0.07723885757486411,-0.01398005031607795,-0.021754091467491916,0.2509632047133814,0.072384860686506,0.03338078306791451,,0.09312478793220451,0.0710744778673301,-0.02740043935596956,0.020136678224074594,-0.010977174407732533,0.015784707989506905,-0.00795993485211409,-0.038713069721178425,0.15767212719804685,0.03610019830311545,0.0125185334698059
PYY,,,,,,,,,-0.02277023956569022,,-0.03376437237891466,-0.021347809573641543,,,,0.007307644039111394,0.009517456092267344,,,,-0.03363559288577138,-0.020105768505161464
PENK,0.03267459810485193,0.03694571876988377,-0.03279194663801797,,-0.05714228335216042,0.042505689333098895,-0.05291370836598155,-0.1738281028028884,-0.03509054013627244,0.01972513368326079,,0.0041729660539223,,,,,,0.10751910520597133,-0.016774471538295532,-0.006890962623201274,-0.02412952988182061,-0.048569322996660086
CTF1,0.06783573382102882,0.006017074271575384,-0.04045932193583906,0.12895111539478482,0.06526277123847742,-0.05005437786343713,0.05201144015842337,0.11128650259525072,-0.030021482553200002,-0.05323406964500296,0.01495874074337985,-0.02851543529471226,-0.02841054393102074,-0.0981932752219187,-0.0036863259890316537,0.23365787699186577,0.0660659229309985,0.012393699616320713,0.03232960767622328,0.09925713086560828,-0.01071592355682936,-0.031356735179837565
COL3A1,-0.0028817824592651227,-0.02025761535213321,-0.03349045735408106,-0.07599231250074252,-0.05734288227600693,-0.09083705595740633,0.0011414897845824761,0.2941295948992115,-0.04526825974010288,0.007904381104943311,-0.1255466111600943,0.07445559347829914,-0.17855306574939095,0.07615535478674987,0.17137612919638612,-0.08453630994256418,-0.014408060990369613,0.09440800959317376,0.04210383715591155,-0.03767616642548073,-0.03932231529406623,-0.006242218115136615
S100A10,0.03654190960416221,0.07641404676615032,-0.0157421204288713,0.02918289948112283,0.1632513583841823,-0.004477931489479084,0.07965013895233689,0.33648673375891647,0.021959375744795666,0.05713170040640891,-0.09355127274707489,0.01861178022449727,0.18536547867115874,0.007872554533314965,0.26258383228276033,-0.0037703788938201793,-0.09741425778539785,-0.07016239949052924,0.024886227095363873,0.017913541525245467,0.014523633819638124,0.10184061444038944
FGF13,0.02145744076762872,0.006313108852005988,-0.04404725292464984,0.09421723680657168,-0.007651071504530952,-0.017219558064725998,-0.07342341521871291,-0.19393748266592292,0.009758154162855394,-0.018462041720156103,0.002328168398719688,-0.038477033907085394,,,,0.19840344100529297,0.13877506451254093,0.05116844556741134,0.03606075437692245,-0.0878737698605615,-0.020360476891515617,-0.06667712237070711
SEMA4A,-0.025876517584872548,0.03632025189095613,-0.020122825311808087,-0.002503404181534181,-0.05264076559825718,0.0500304025307679,0.009542862885841065,-0.10572213161263432,-0.010209161049516049,-0.007177534106941062,0.017505212087522853,-0.03777485317562984,0.0625862213278446,-0.03678990585699838,0.043485530426336766,0.052712449790302436,0.12613574235126868,0.05254593568722533,0.031641456361207014,-0.02563736986705924,-0.01127197098308147,-0.055880968543474345
EFNA4,-0.002286751439753008,0.021683268147137672,-0.05508423677784398,0.03655004202991177,0.014646953642183234,-0.04259544220943575,-0.009600971724943364,0.15941869026848005,-0.018039174349584727,-0.04744850951297732,0.02522768027688154,0.055339522103904554,0.05672918809246243,-0.0012064187039517323,0.1494481938709446,0.09438353754927885,0.07982444633541426,0.08090318074111245,-0.018935793429654093,0.06952111461138404,-0.019483689977705405,0.02438413051218356
HSPA8,-0.012750479659706134,-0.03648236709596922,-0.026117930735439256,0.06067912449343352,0.03645304690940686,0.019578407938559566,-0.05396932615790857,-0.005903422730158108,0.020056766525381516,0.05031432693641127,0.03810907537386266,-0.03507216497131368,-0.10471986294915928,-0.0963128334908782,-0.01613606030935836,0.06893007975405004,0.06157114077666551,-0.030660876110514844,0.05287856699389339,-0.020394787789907973,-0.036580884146305295,-0.06136384982203948
NPB,-0.03333997409986554,-0.006969306772024096,0.12965270457559186,-0.007429566276727705,-0.017583045411557963,,0.03345951710219401,,0.008873828682610689,-0.01910075215755537,,0.07011344777937888,-0.02254351013003154,0.0292268149891949,0.1418390330576759,0.04109171334033227,0.03149870628373405,-0.04153572274935421,0.10446058154803353,0.05026589073280576,-0.01806175854436673,0.0034137155596224997
ULBP1,0.045509610359446444,-0.01878117290057006,0.008074955865587154,,0.06699110299958508,0.0016056453104332233,-0.018827354176496065,-0.012821972982917868,0.12929603999341438,,0.006390812936587587,0.0806516288799887,0.041163301145250804,0.08494096484944144,,0.04467898295485177,0.04641736190452323,,0.05886371890979976,,-0.02417221171040344,0.01151870292814003
SEMA3E,-0.06732238952325668,-0.003974295584717591,0.029208360384531104,-0.04210422161923522,-0.04278867710013933,-0.0016472343958645907,-0.004018324692182092,0.015420039484112554,-0.014678626205077606,-0.0075671575032496075,-0.04983718030188509,-0.04431410736668138,0.014223794376202125,0.013889303700064588,0.10684743103574225,0.06645656342481861,0.07943017786626312,0.015610834882373987,0.05067334719155207,-0.013544456857389147,0.03056399992088975,0.02741843832087786
FGF3,,,,,,,,,,,,,,,,0.09606972912456486,0.048597752841864544,,-0.015512275417168923,,,
ADAM9,-0.012605787082468817,0.0006585201830699581,0.057606744868537306,-0.04474490845327877,-0.04132927366680317,0.039105408593834504,0.04535143875002145,0.2622482984811996,0.0012213742757104752,0.06392478987989712,0.13691785831647565,0.06447427801854005,0.11919902531369425,-0.01598080841270281,0.07159838970533565,0.07636730102724974,-0.007030894705782236,0.07837813081401997,0.03747067386259254,-0.007742476440078784,0.09176792408640534,0.049929459132167335
ASIP,0.08209554910606306,,,0.07657576188785872,-0.016197042527493436,0.02004890883129294,,,0.06570980457952269,-0.003891929484936416,-0.020875431575476545,-0.03948043014601349,0.10610822238826455,-0.038061553724027385,0.17723892095457208,0.03984667573085056,0.1434584417823907,0.02887149429134112,0.1071689360915133,-0.013076284537816002,0.0021165867547408065,0.14096366304829336
IBSP,0.008195243720985007,0.0412833769190521,,0.0429379812815037,0.03599040371190333,0.02793077995292871,0.0668426169410405,0.08076100970266638,,0.048423057343603096,-0.01647469723199318,-0.02949604091701551,-0.1247505676239143,0.03385751162398351,0.0385422051479017,0.005780976780754515,-0.014312679159250552,0.032198845096447735,0.09340364974549664,,0.07632286895803649,0.0036392319964126028
MMP12,,0.0284175733857873,,,,,,,,,0.008211864240502211,,,,,,,,-0.00010471626354521085,,,
FAT4,-0.008345977542416002,-0.02147007895609205,-0.027699783344784974,0.01345328646724217,0.013201757788118341,0.0582042080462937,0.007032047892582302,0.06590215813069507,-0.02155016049996305,-0.016063669295398524,0.032048354799230856,0.04416956587275205,0.014101302970428138,0.11748200779825464,0.1619704941543013,0.10491025645259619,0.15524612843883676,0.024926391392590848,0.05941219348847984,0.05756321677965853,-0.024604968604359952,0.01712094534319021
MDK,-0.01715027553131786,-0.07673924714045292,0.03619689154926748,0.020938747825718942,-0.07901136789722751,0.07364102285559365,0.09510729222417111,0.3470252723212545,0.05719893420128036,0.09663081973163963,0.12337691552906266,0.08640109514893415,-0.08372677459906515,-0.04878932974926109,0.12043466051658275,0.1379974557815015,0.08791927487231026,0.05787826255633503,0.047898750113932874,0.10218660298268231,0.0013912868118423419,0.0899429773733506
BMP5,,,,,0.03949092029956426,,,,,,,,,,,0.06943029667232664,0.11006479422016298,,0.009586709607785118,,0.051974763489425785,0.06235392845734359
CAMP,,,0.02563738671655454,,0.12154264978786784,-0.028608215351426776,,,,,,,,,,0.040367157523714094,0.037234157851823504,,-0.05571789758855469,,-0.026360873525972592,-0.027601585688767392
HSPA1A,0.09996699165019893,0.07037703018452261,0.02067294658388843,0.03882287925230452,0.0006332889925666167,0.0020322668354872944,-0.07232064316552776,0.19431223378085677,0.027989432097186087,-0.011068489331643566,-0.01634595657766032,-0.05218316085573895,0.19207981681781905,-0.0024672180223115434,0.016283066763434894,0.006071532737857747,-0.11314068365076191,0.043888878667230485,0.056219985109888994,0.04384541739632786,0.03956838126075614,0.045485702303224886
SOST,-0.011008165771371784,-0.0033635540875226358,,,,,,,,,,0.08690192611101155,,0.026912186452114427,,,,,,,,
SEMA3F,-0.005439704886684003,9.504528292859946e-05,0.03906561068574223,-0.013682534116245293,0.012016839037644115,-0.007983605014731133,0.12047552807377922,0.09832950414721386,0.023357427986702792,0.011898846415642518,0.045224427187631436,-0.09178352630823591,-0.028700598752877695,0.03415453758698917,0.22972337297294337,0.030657435485766413,0.0855158259344757,0.03510964703567414,0.05482578241144874,,-0.03391044228587221,-0.031184731782926765
ARF6,-0.015716421047102937,0.02747109231386227,0.03291119783665462,0.050239006918979305,0.04318460406147063,0.029446336569663167,0.051274288793840696,0.10905496102953653,0.05506787305579766,0.005377899717557858,-0.028632020685901104,-0.006628527076182359,0.05278386519072994,-0.035791083623977225,0.059806973429251245,-0.09220625972959685,-0.032627335395683035,0.015445520421552117,0.02889382045930041,-0.0016474312568107176,0.07344604932846788,0.11066114542971937
IL6,0.1671169151166518,0.02992117926679064,-0.006991038487367018,0.074031446435328,0.07648570980081923,-0.017883309854354677,0.03620359019466077,0.1498393249353571,0.013920368975658202,-0.0007074103524100699,0.09898813504603274,-0.01342940777412571,0.10601630210787416,0.14303248482094114,,0.06524332248191685,0.05231496840445679,,0.056610333010948394,0.06742683122174711,0.022636070086537802,0.05968377708863805
CALM1,-0.013893711636056112,-0.0815984323284501,0.053142851426748315,-0.013771297562090765,-0.1701947103219106,0.0007383888304687981,-0.06617001791110536,-0.31211512742503694,-0.08681040918850118,-0.04782169656859613,0.040274803273363774,-0.05849803423452531,-0.10780348445487323,-0.056696352388766226,-0.051064241978290605,0.00017265699602552747,0.0377204874321836,-0.011150339151642492,0.022502126699740152,-0.1427769115062994,-0.0471184416639146,-0.1217844565189272
VIP,0.02861068092873968,0.011407074165878441,-0.021848043529423416,,-0.027456371184829062,0.017133741966461707,-0.03904607919681028,-0.10409943430040713,-0.012488721598686879,-0.014820934970946737,,0.009998602853000858,,,,,,,,0.08307154584609844,0.0016947939921841619,-0.047624966523721585
NMB,-0.05750112101640206,-0.01584146459326659,-0.011780618384632525,0.03492022100546883,-0.0654065734996921,0.019939669160515483,0.0903293704835701,0.2527372312676071,0.017917984352125185,0.008297747413502891,-0.06602964806783003,0.07598610305116145,0.05796672124947721,0.07839551311110435,0.1020542389507185,0.10970119981687108,0.08635108087441846,-0.04695295643073446,-0.03609155379296393,0.03531063117104368,0.0073975597833023645,0.05992027682670493
CCL26,-0.0067455821574723285,0.027723667260063554,0.005181359268789276,-0.005089660449615701,0.006565103898147236,0.050150923099200884,-0.013507787777015709,0.02516627586397346,-0.02342973447756985,,0.020957837969084916,-0.01762124239851023,0.03252380887767042,0.059099216943878354,0.16061199761260123,-0.00016931431771583213,-0.020490839652490316,0.06541244320904828,0.06734267454001529,,0.04696049268380218,-0.006859237731500983
FBLN1,-0.006497742683333024,-0.03869506833116522,-0.013416233294609631,-0.03935223442766604,-0.059205923777221836,-0.052530384793750017,0.02588291743604337,0.07308571546260295,0.06274254245619047,0.031291868155720784,-0.03075248944650557,-0.03453901288994009,-0.09135336643483416,0.02745965688641596,0.12458732037847528,-0.07814823811587263,0.08185801553095996,0.007456804629995906,0.031656839153302044,-0.010445429301727477,-0.07209207225773186,-0.01110796948862554
SAA1,0.0075023569783180645,0.027384699628325064,,0.06941155011567532,0.058299865590209214,-0.02096360307590833,,0.10822876385093694,0.07891941943252762,0.029224859704645074,0.05106965553422521,,0.0086221108601209,0.007679706575808411,0.08813917219683033,-0.0417193079022309,-0.08463664425395487,-0.01943129090314079,0.013777466811391746,,0.024713901286261893,-0.012212733687648964
MICB,0.0628105125574715,0.05050103788600251,-0.05890540163321469,0.04635115826996952,0.02974454184970009,-0.0731278620130071,-0.02257832651419821,0.17320197099120085,0.027648961359439492,0.04766984841560287,0.038340796298720614,-0.006354021581718073,-0.022770294560824175,0.09650041757288277,0.05438514467016268,0.032832806266119875,0.0097470849073402,-0.03293714747767101,-0.0174908196215328,,0.002939319997757876,0.024451120931831487
MMP13,,0.01727936390490726,,,,,-0.01274753043765304,,,,-0.09942483560069197,0.016812638294624035,,0.027788635063211765,0.04982786067800525,,,,,,-0.024129519687980154,
F13A1,0.09808885308249195,0.04071668214317132,0.009888865063675855,0.011067828870857993,-0.00017127896198058134,-0.034470131465730594,-0.04087400068174034,0.03232191646282201,-0.04374148948775112,0.0834214601687614,0.029007949929118322,0.00501327972055739,0.014592203047504157,,0.028999894410133044,-0.026142059933040918,-0.06210508718999867,0.03941863661030709,0.08996923315855199,,-0.030209649403447097,0.09534881575217087
CXCL11,-0.010460833239775145,0.019968022371024133,-0.028180277252923137,,-0.01689229428938473,-0.026529071210282005,-0.020017762855269582,0.19361012934565364,0.04770408548440836,-0.026631696896346015,,-0.02062153326010797,-0.04132249433365993,0.012321329652109215,,,,,,,-0.028363045960620854,-0.0429732950899394
COL5A2,-0.026984765701661088,-0.021368871492722836,-0.021065223942076914,-0.04169107654468922,-0.08307334243023803,-0.005470909244282509,0.06725438088098562,0.24638282988380228,-0.026489559789815653,-0.0024991548133841924,-0.09265187974965917,0.09827313122084864,-0.011965091933634769,-0.007775674698631287,0.18973737725312706,-0.027645599461182398,0.007344232578867892,0.02504477297328077,0.08364214060216696,-0.026267263844277734,0.02085055373201365,0.01410985494534012
EFNA5,0.060913619724854554,0.029612143954695823,-0.010068835958351063,0.025759340307661128,0.01142518189889642,0.05800434731228547,0.026018473734141744,-0.09937970499609651,-0.015932280738048536,-0.04389574342100352,-0.0006659538629911469,-0.026731099146599255,0.0972720573024797,0.010814326604350543,0.003480776829986214,0.025138804491053927,-0.003288488993109636,0.06046006647825129,0.0018161513934938122,0.14324340964064372,-0.00692519684491749,-0.057869559980559766
AREG,-0.024157408854127302,0.032956759352078674,-0.021573008904504212,-0.012789702988069834,-0.033144145469856286,-0.046403124126625596,,-0.0822872572846416,0.014829440671113574,0.01570513084245261,0.08267086993084945,,,,,0.12015599890983525,0.08530476347939239,-0.0653575197700621,-0.025269637917182307,-0.043914858921439114,0.026911838490653064,0.02514707772744267
EDIL3,0.046844101594390425,-0.015957500508488178,-0.01889635323726407,-0.11112960717530539,-0.047581899876782914,-0.0017080074419870749,-0.08053560539707803,-0.3221456002759989,-0.05535389343041015,-0.03716711606139195,-0.04087360126075221,0.01146086955926295,-0.11724540040208516,0.028462482954280843,-0.3164428338385659,0.0017210959869532587,0.05299502350341912,-0.0526952683635062,0.016533181525061492,0.0755907021094746,0.007722650766875709,-0.10878288592016032
CD86,0.1014910911421865,0.0005645024369978408,-0.002959148865178719,-0.037536387369974354,-0.03621930993288334,-0.009192150012453128,-0.023094604811327156,0.13731837138618483,0.060908285764004026,-0.022802295850798314,0.05459530978257227,0.036245419782206155,0.07140607129964995,0.017852900903479255,0.11473289510743251,0.058843987219466605,0.10556868142124813,0.0414090481115406,0.09859210151091281,0.038789274845303603,0.03269526352146942,0.0026377547109531895
AHSG,,,,,,-0.030936642804665807,,,,,,,-0.039394499093005644,,,,0.03844917583930546,,,,,
WNT9B,0.0038896725273115645,,,,-0.015954821377612956,,,,-0.027774778822890818,,,,,,,,,,,,,
HRAS,-0.02403780193983942,0.0012171103728012011,-0.026733359685022124,-0.004451304192756414,0.058209909957606346,0.04855913544812534,0.05251099523917547,-0.0385843471115573,-0.05638977055674485,0.03952014001259505,0.05049152803813388,-0.006250457537847723,0.14972345397403306,-0.00428248951253623,0.03411173475065283,-0.08007015271217716,-0.02181560803209654,0.021754717987064454,-0.03226112368702908,-0.017187553766590147,-0.005696136441294179,-0.017767728763961183
C1QTNF5,,,,,,,,,,,,,-0.05416432456931374,-0.04197140106278322,0.08087495331118967,-0.02564730879342963,0.08380310346558968,0.05263434080725351,-0.0461890780191459,0.034611479248063085,0.010187006713865148,-0.052007559624299336
RLN1,,0.03294407853582118,,,,,,0.018084917921024193,,,,,0.27054234457870124,,,0.026311318900939695,-0.005570846896402104,0.10922221765400864,,,-0.018963325468655954,
COL4A1,-0.06595005575750963,-0.03874540202396806,0.03392484858936407,-0.10797166795286149,-0.10063610879095093,-0.05661430669532094,0.06907329684841755,0.3169414796447859,-0.005648266106530576,0.013566052861818289,0.0009334950744741231,0.07435766379280118,-0.1420384006719997,0.04959375517451424,0.20730499595860374,-0.02503514271536325,0.005649907908312475,0.0542749355462261,0.06460615554446839,-0.024089190139851904,-0.0028368747741839206,-0.07627883572965034
CCL3,0.07082393001525447,-0.06110802600127011,0.05968481586835416,-0.017160879559935158,-0.039021019922383285,-0.014643816387741641,-0.013871329806076577,0.06270379451034591,0.009767951196544175,-0.015539727097286038,0.08622853205855753,0.03819346676307419,-0.00807082201260584,-0.055671597736860846,0.0026438661738292873,-0.004676498803102814,0.0256043590370378,-0.01782732306988404,0.04295286543450143,0.0034783010969393286,-0.07981976804181322,-0.0494692272965347
BGN,-0.029372114099154325,0.018071491999058935,-0.0339027366082701,-0.03396392175567591,-0.022110564826038452,-0.07598931232809097,0.09001196140022746,0.12363732217846296,-0.0040517849600024474,0.02600780844097012,-0.14874560273253287,0.019298090605318306,-0.1866668871986257,0.0654477925450523,0.15992115402637916,-0.11639914780622122,-0.034162121662407244,0.011275564786556964,0.021606574221883803,-0.029908952760240727,-0.014702363265729702,-0.035877590839735664
RETN,,0.010396559279272586,0.040309583588738734,-0.025646791764780463,0.07007799872276499,0.01899193684476707,,,,0.015871510370909177,0.15053715223424394,,0.009649629855088828,-0.03779481520005819,,0.03669927016223639,0.06118770248379755,,-0.01274166370790155,,-0.03293600070932289,-0.027160288129794895
S100A9,0.046386810654412185,0.010951730971632283,0.021761907269424282,0.02593284271000119,0.1078542617642093,0.03131236658291024,-0.030164437435256767,0.24671918510882873,0.021264065316048086,0.03703789529604094,0.11742905422922768,0.0008330140870479292,0.02865275426063384,-0.01832295883003685,0.11165792581056487,-0.11116380261544637,-0.06530308148310654,-0.0461318042283214,0.08970606380960888,0.03571703709277174,0.04881831630872764,0.09276139732639536
HCRT,-0.04535175957578103,,-0.036789292967397795,-0.0190223945114185,0.10983384880744143,-0.04389581414177238,-0.012007228476968357,0.06399017996533322,-0.016685356044756128,-0.04997213566804361,,0.0003590801782018337,-0.018432559541103635,0.009689877593236279,0.027487717074548612,0.0026630597999583614,0.10576939078317099,-0.012557523786536937,0.026118752507817342,0.12268710773767207,-0.0455255949386618,-0.03769400224947161
FADD,-0.033671132748578775,0.036714764650863096,0.019996915529692613,0.05191374320768535,0.02199977733486345,0.04406360894543576,0.06250277377934679,0.24458613249371738,0.025255975508665474,0.023636088008724455,-0.01171879495142533,0.08533150348193362,-0.04940307893037909,-0.0086229165297838,0.24271564473910837,0.02030361378204325,0.05809569575691899,0.07277993663520292,-0.011743429132850309,-0.015517087985895914,0.013900044416298739,0.03209922722869203
ACTR2,2.4118890252624222e-05,0.02921841111986213,0.04180584499237398,-0.009014090734465045,-0.04056312690856704,0.011725197189817144,-0.02991457505062089,0.1299830560278359,0.016788689977757093,0.03673529664161184,0.04208867570588035,0.04524016904460143,-0.018334544039108475,0.001782320152836959,-0.013290673993622416,-0.11475692533248558,-0.14629482193932491,0.03584173960431138,0.0022117662970921772,0.010592995802984825,0.04653423148634099,-0.030969044047277353
BMP2,0.007260294922138094,0.05744664440147544,0.028867384758562434,-0.009839909879456817,0.07350830956694766,0.003096671347610831,0.0834859326314454,0.023964268492301717,0.025611637273710307,0.024628486019255835,0.05146154545405037,0.00572499635426872,-0.12774388814511736,-0.031928707755545876,0.13272594984362812,0.07669923189044847,0.10041043146851525,-0.023843313191205442,-0.013115515868519062,0.03119902055934574,0.11727899599388743,0.05184034412872628
PDYN,0.051351025956658955,0.004877340198958612,-0.01716199306450227,0.06487677796172354,0.016938199221946018,0.020750699734603077,-0.0923428748880317,-0.24309964292184683,-0.036527178413348085,0.022714354943707004,,-0.06931418265941454,,,,0.0661192868343121,0.07657707742727399,,-0.015631868148383944,-0.047232495858912274,,0.002855118812308071
CD55,0.013910610244319943,-0.0016011789245244156,-0.007679876945920434,-0.03026710435419439,0.06215255373587018,0.07877750811146185,-0.04060102604833657,0.01854055757224961,-0.017124578842840178,0.03072264454701168,0.06771709564056519,0.012925178976493992,-0.003278402972436906,-0.02281739971905492,0.0384293307511677,-0.019812019790671084,0.021901916396418995,0.014733643845117241,0.09369647570602946,-0.025407719353167747,0.02634901015255145,-0.05550743167076795
OSTN,,,,0.05218464806996695,0.011522916217060773,0.04301933244303494,,-0.07628388912870648,0.010529199863861409,,,,,,,,,0.025952664458812107,,,,-0.0770728791481981
PDX1,,,,,,,-0.018553544923328245,,-0.035638143418298865,,,,,,,0.04539550506200644,0.04718388571472593,,0.0395399559670103,,,
CD6,,-0.04619463169134723,-0.023554446931574692,,-0.013499214207933156,-0.02779346892614828,-0.014918268624259452,0.09434366491048125,0.0019020092535966752,-0.0003032742562387898,-0.013570687267687677,-0.02484083994165471,-0.041948077669617355,0.021430644659719427,0.04368955954993194,0.003969984984493693,,0.029360796064864053,-0.033531967762552586,,0.05325419557857046,-0.03851614903622299
IL16,0.013220651501144364,-0.0322015523943765,0.013318673368439374,-0.04120469708892424,-0.025206733038690605,-0.04476511204458729,-0.034475582321506125,0.15430636099978015,0.0049669181889891965,0.005145824748161323,0.003888000230162981,0.03929941899101664,0.08214362866708028,-0.03069519008812852,0.17859789374882318,0.01664433882313854,0.07215642238732549,0.05338405515910259,0.09342614636106243,,-0.008308446808142184,0.011692305729658207
LAMA5,-0.09400294917655053,-0.0158607101214096,0.003098778371999674,-0.00587646197636279,-0.02062766998969606,-0.04513638779602652,0.09014670549794966,0.20512933451120566,-0.0018616705066911996,0.007624571031302203,0.10402074195147501,0.07761107244713823,0.014823520192768176,-0.008225725877504636,0.21172074041029018,0.01093942627573055,-0.0016362040317599278,0.09787266325470834,-0.0016151759030637724,0.05876025680218627,-0.025405543120325353,0.002890415042414145
RGMB,0.04640590342782165,0.037858450539666764,-0.01906449240237109,-0.002146029736277284,-0.0014278075119000095,0.003693851854540028,0.008515895175597926,0.14828613720654008,0.042844977726519205,0.012124102225693784,-0.018835781197091585,0.012920999098426412,0.05289023043479526,0.05227468990034017,0.19905860488029453,-0.011265681183713653,-0.015448472013414732,0.056513918678300405,0.03120066591222957,0.037096606853322896,-0.013970441475209655,0.01259431604137412
