,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
MDK,0.11095027120820583,0.010291603901113004,-0.004908447233981742,-0.005475323566753536,0.023659783476707136,0.10230463568276008,0.05443142155984746,0.021016454784253846,0.07032670670054016,-0.02766032584821341,-0.06876405154799702,0.05699016433315731,0.11436118624355404,0.0535616674513763,0.012619510513546314,0.037716804953419426,0.009206551936848807,0.03223408868223624,-0.049655742539355695
BMP5,,,,0.03843369302445544,,,,,,-0.030079732502889592,,,-0.05836085082700155,-0.01513614388512845,,-0.005853450826166292,0.016261937511904,0.047767647416928606,
CAMP,,,-0.01513328222405689,0.023102686248525028,0.03239627355222327,,,,,,,,-0.013502680166855562,0.012871594725426424,,0.01446400482709166,-0.011892831988881001,0.0074528688691968,
HSPA1A,0.01037716803879758,-0.021786423776724535,-0.03821271973422914,-0.03907489007890885,-0.05697489560507757,0.04450774281145735,0.07332352636375974,-0.0032274953908042253,-0.059102844773133725,0.005984646348413246,0.11752612327337283,0.04022653019262209,0.07670573652224966,0.0007143138100093952,0.005625642864315278,-0.014207726248089426,0.0020660220233472176,0.10779023594348132,0.031406207661031006
SOST,0.11220521935985607,0.06579636679447952,,,,,,,0.1808070855779196,,,,,,,,,,
SEMA3F,0.06440191423012073,0.0065617235444644425,-0.007913997822277091,0.003258584982803576,0.011048103468477033,-0.029635214789132926,0.00821236467208578,-0.006281824991653172,0.04942073211024048,0.018092034167665333,0.024506348083774554,0.041328990433870415,0.04139980471640543,0.04259074118468601,-0.045079491326929365,-0.01087239116440847,0.06612291821991072,0.044334060483171275,
ARF6,0.002279438633896986,-0.011331036990008208,0.03275163288748404,0.08384549241605385,-0.01741628561094315,0.014577881116434023,0.0077137832694872364,-0.07616518032595623,-0.045363838208854215,0.005380503359403112,-0.039103996969607126,0.0403812877255627,0.03961135539947406,0.028666460863971458,-0.06807657017710415,-0.04549360242059036,-0.03251630559801059,0.062462814810293595,-0.004359024890629965
IL6,-0.032159273633094794,-0.0332702136668781,-0.004123992156879163,0.07399251460543155,0.02695933166194695,0.06011728969748943,0.04483081123238277,-0.02272147881417158,-0.020682804262891104,-0.03376412909202495,-0.06801474506180795,,0.03448610052943696,0.019217843023103708,,-0.007797786529874805,0.004828671085619296,0.10104459762900661,
CALM1,-0.016213630471549743,0.017152678575975945,0.034565916461825885,-0.0865439220574826,0.0035803406877737273,-0.024774831492391722,0.013612789709815937,-0.02467612996934721,-0.020054281959982972,0.045305971666857923,-0.06343116548847655,-0.0430692502637003,-0.08924564810814133,-0.019182598441207285,0.023684284004994317,0.06976150735959502,0.05169811656273171,-0.05768474729222111,0.06588400453903571
VIP,-0.04262116840868447,-0.015820013408541146,0.005532738016329278,0.03910155668997299,-0.002992503483314949,-0.04939890693487906,0.01887914727106952,,-0.03049465602084063,-0.02674071511127618,,,,,,,0.030779986188351437,-0.0030949772239752607,-0.017892154892377596
NMB,0.1176585845082873,-0.02225163000989585,0.007408444573506142,-0.04504416633012669,0.02874693938022533,0.10465803669937533,-0.019407641954724827,-0.012440430531152189,0.06864014995235358,-0.025400496373519228,-0.007315650559731164,-0.03559430208915928,-0.018293885545982158,0.03520979739262519,-0.013807699042577571,-0.018800659311625275,0.11040848627101907,0.006056109654702473,-0.03534364436024433
CCL26,0.011725780355281962,-0.04302028662398469,-0.015794290567205757,0.04324582536064488,0.008256540321496515,-0.02774110450592671,-0.010146532263642241,-0.03514108687142685,0.06988744637866616,0.024233323879937395,-0.04032618180148609,-0.004980893830159768,0.032824352938655287,-0.0040096904943634605,0.02634519310734435,-0.03379179861048912,0.1025824317818722,-0.020753782921620747,
FBLN1,0.006590194814640737,-0.01275437714867543,0.03968193154936959,0.012596572164673466,-0.0006576462459508333,0.03841959046887158,-0.03074598285174394,-0.007571528208425948,-0.012084971435353614,0.09637208709541047,0.05388360596098023,-0.0574662156991415,0.027747942377402073,-0.0050100952914560876,-0.02162575057247878,-0.02621184707528038,-0.031551602107991635,0.04786669506980986,0.05690002240722849
SAA1,-0.08829932510771982,-0.027134375224466687,,-0.055528609964236524,-0.016971634398018787,0.026726871570611942,0.0046656285444940555,0.01626344225233094,,-0.04374387013704869,0.004551523734696725,-0.0037522079853412574,0.05827711650591722,0.006304075865588779,0.09097974909723204,-0.02092828979779104,0.07899109322740115,0.03502827922734492,
MICB,0.09838152685498021,0.03232078615672928,0.0032509936733565205,0.11831330727461027,-0.01977840501841031,0.06198110540139797,0.08594607705493083,0.05449070870386525,0.01743855040470869,0.060324671136080275,-0.010298841170495824,-0.03716237839188238,0.022621599173293483,0.010417007015179882,-0.03677608854372294,-0.0008439167287901902,0.07219694898229247,-0.004278699252332647,0.1493519083417531
MMP13,,-0.015466188957843092,,,,,,-0.02878974590055623,-0.013861938143176196,0.04814530274445918,,-0.02952202440101389,,,,,0.018467649437492774,,
F13A1,-0.021985345574668504,-0.011207096885781904,-0.007245345608588703,-0.03703515963299577,0.013170292499719391,0.037776227951784855,0.025638909141571017,-0.057925945903270507,-0.018316358590963942,-0.048131667268740776,-0.06546830327014772,0.053264064861198945,-0.000920151311147544,0.013903642189488731,0.022071876383084017,-0.045244371022065105,-0.013542643963567799,0.016464859210380604,-0.01165472062868124
CXCL11,0.045414761471418576,-0.014634437588273177,0.01326272937498541,0.02003048006448161,-0.019282222423407075,0.04711318312070609,0.10937653953975619,,-0.017019270770103463,,-0.014766499611159122,,,,,,0.04174527627478186,0.02101162474871949,
COL5A2,0.06999469853039164,-0.03666259129108643,0.054291370037109515,-0.048716068781910586,-0.009993925704901012,0.041840716515177456,-0.004149805742938321,-0.04433207984634325,0.022914801226482512,0.12222417825024658,0.04027998753923244,0.06089287889692625,0.017309971972292372,0.023025538164070568,-0.06952167476721732,-0.002088957526913505,-0.0007599560419184941,-0.026909040237949006,0.03827989788750536
EFNA5,0.11185739287768794,-0.015334861128212949,-0.029682440288928018,0.00014610841168185315,-0.030654839482820197,-0.03668016070829004,-0.03370577653687492,0.045996595845302635,-0.03958801541193065,0.04558060087995019,0.007408903165015373,-0.029074779086333047,0.010244565070825058,0.002009038042962377,-0.06469370770252403,-0.022457713713135662,0.13790957371906895,-0.02515000423634592,0.004793702928411118
AREG,-0.028301605389006716,0.002375005427352864,-0.00975744941336373,-0.010870777113577937,0.037280399856542946,-0.026729356761396587,0.01508639339874064,-0.03313723619893569,,,,,0.009387759386934211,0.09632318950835883,-0.038928361309649606,-0.02833220950942723,0.042519391453381405,0.015751230874282506,
EDIL3,-0.013897475230953525,-0.03421608034939713,-0.022616108380837538,-0.012413232790090316,0.010638991884233295,-0.06486792410845266,0.05133992171105316,0.03419026316132972,-0.05584197187857793,-0.029112769829234043,-0.009444143373791892,-0.08483854614533484,-0.03746327711862124,0.061297407602818786,0.07195795634884311,0.016324747679271213,-0.019342373037291725,-0.0343114283490583,0.048943947420348154
CD86,-0.0010596066054909751,0.009165456298271576,-0.03271306445565869,-0.049742949249085955,-0.012998041803194995,0.06094602135058207,0.040742618742450575,0.03497275779215206,0.03909126280441941,-0.011969806619514398,0.1429515289753121,0.03775800137193765,0.015203597554060332,0.03406417645891869,-0.00024002258526722073,-0.014699218824562583,-0.015061285172209503,0.01990605480730089,0.06277865574787794
AHSG,,,,,0.04096395570910188,,,,,-0.0014645485698229317,0.07469616276258402,,,-0.015968997518228056,,,,,
WNT9B,0.06659850274872038,,,0.0108153843181769,,,-0.012028206709375364,,,,,,,,,,,,
HRAS,0.004494240038668604,0.05368604259715419,-0.006313164678325894,0.03405066164843311,0.027459756034554375,-0.00465422598462842,-0.001931850847553266,0.08117943852624145,0.01210808307632383,0.0378711241728457,0.03762540828483313,-0.01865830818704585,0.030851457272651317,-0.05965062225480909,0.008400926977190682,0.025597120677376767,0.10543765531442631,-0.027563971074740262,0.1263612320318609
C1QTNF5,,,,,,,,,,,-0.008122006687361936,-0.03659150271270299,0.048337543917026236,0.058640709543778737,-0.011181201930359045,-0.009080392998839065,-2.505718553638809e-05,0.0074880365480176755,
RLN1,,-0.013466169318968928,,,,-0.02421710071811211,,,,,0.03556705326809829,,0.016893104683711017,0.10235915596518652,0.011027735096662989,,-0.0259415899311769,,
COL4A1,-0.005027451450563233,-0.06309945114343289,0.017305645724760618,-0.07091050954556238,-0.03569913871899121,0.04606317249180292,-0.009084148765138678,-0.014635005942073282,0.02340660251473074,0.09974448517147474,0.022622755065746167,0.020504863931428214,-0.012421119878034698,-0.012213501084131448,-0.07143376381783305,-0.039510256875064736,-0.006778815153233174,-0.008435389851320554,0.026013554877715454
CCL3,-0.01222767849645623,0.0054495319469115636,0.052757866791038784,0.011299235353360068,-0.002566258068819261,0.09430391626053675,0.048335670602316735,0.0500656080289294,0.009937294394969065,0.08100616599780554,0.020137562268776422,-0.026669767845792506,0.08717974287101539,0.018246442647143504,0.05879761536327744,0.034408116419836626,0.01970258110525225,-0.0459113445943811,-0.05831370306235582
BGN,0.07132100506392686,-0.04955722858120538,0.04578922753152473,-0.048708778800240646,0.04283596427959729,0.003808783119109147,0.03195767825455082,-0.04394874140000412,0.059980672469636225,0.099927755853403,0.04032108100614585,0.022608096001628105,0.006371893699869225,-0.029767126642404794,-0.005073370232854801,-0.05601055812023165,-0.00046548544427658765,0.02816220426059551,0.05240088883332843
RETN,,-0.018151164702508743,-0.014906720985179244,0.05874311892097701,0.003342743753016038,,,-0.014219382156803887,,0.01855671542950222,-0.02340709258866868,,-0.04716236702527007,0.014393561572094976,,0.005493158884520776,0.0003298940796443516,0.0361315387431911,
S100A9,-0.021418142049709335,-0.016901982367223123,0.002613321970686428,0.08124319155039815,-0.029670037137695945,0.028366500979250524,0.04987702621488242,0.005175028479892412,-1.1682364972772554e-05,0.02943193851385346,0.014306921832816042,0.0016915690832896072,0.06487369359407774,0.057321594335071495,0.004029355372973985,-0.02405592078208471,0.016254131247811353,0.03331717830553088,-0.0780537935294734
HCRT,0.019795068654771715,,-0.025541651683418213,0.09127386333913622,0.019823722270719726,0.12720808672684314,0.00459839371988745,,0.025509206994555438,0.008029185092684313,-0.0365397465213502,-0.004905552406171524,0.016430346256520893,0.005992215024530376,0.04690581593070411,0.005675009451651788,0.1473600828670091,-0.003904945496165625,-0.04196159256930246
FADD,0.07876466226567845,-0.034287201566624154,0.02440030424124599,-0.04118128524124872,-0.05660925388687769,0.003634404359212604,-0.021048289433119247,0.021213259264518617,-0.02730272431915379,-0.0074744757493367025,-0.03003714697042717,0.0028385474290040427,0.025782380794758607,-0.02717928947963562,-0.03788491583305593,-0.04202849701409424,0.10991408731947869,-0.003168455782336098,0.08937459487289777
ACTR2,0.01991830386997391,0.03612695728299233,-0.021309633212109536,0.010036947203409979,0.07325621629269626,0.03951767199673975,-0.00708462650314737,-0.004392847010605547,0.008021164000692046,0.11498159362370797,0.03250193609574427,0.00252958814482206,-0.014627368654454869,-0.025082471571783907,-0.0029786156386381432,-0.030588105925757954,-0.05537404063805205,0.01728956749806279,-0.031209224202371284
BMP2,0.021048942654944232,-0.047812675146851474,0.09396291447201974,0.05222957278518089,-0.04040898360846645,0.011240234683546745,0.024119574928860913,0.06753527109374603,0.006467654695497892,-0.037703109029167944,0.06035479969128885,-0.04709017875888536,0.01904234255418229,0.00912974280421276,-0.02736801428454451,0.021633348880398907,0.07051540501231396,0.08725072783719154,-0.06523131573448578
PDYN,-0.02127980775214349,0.015863652666653103,0.0005690348988733612,0.011256970571158053,0.11669420317887007,-0.049839816427824285,-0.0167105558163475,,-0.03094781428271555,,,,0.0026877508939380963,-0.03433158496333625,,0.03276397354439975,,-0.04056417385866286,0.058621608220004395
CD55,-0.0470184943940851,-0.022876021656922627,0.031193551220051744,-0.0014196971898849209,0.031773306176690934,0.05530540186313546,0.01936542114702795,-0.01204752561040287,0.013892087399196212,-0.02479631260908825,-0.028643640930473894,0.026248934810280643,-0.008826209236338724,0.10788922991467018,-0.03412000551168976,0.0003870091242986013,0.05594897540237395,0.04596662351305705,0.01967361835797479
OSTN,,,,0.014359893766536777,-0.016059731274280443,0.044687835447934005,-0.02227948686950646,,,,,,,,0.008731167769993747,,,-0.025938864636383525,
PDX1,,,,,,,0.0022914704543464653,,,,,,-0.014887222849078554,-0.006461222359247212,,0.055934696292357707,,,
CD6,,0.11696723916075775,0.007906869424556625,0.03485683472949651,-0.02020122926671986,-0.02421710014847915,-0.02035333915954607,-0.0240061609548131,0.11095917105075503,0.031300018690582354,0.002742140139684322,-0.052886694718514565,0.08030348590452165,,-0.03625864899490181,0.09389064926279153,-0.03577103580664457,-0.04966938208761286,
IL16,0.02706033159927303,0.004772351839495273,0.01772608205003521,-0.0037488331129382968,0.06098847761117053,0.08167880903450331,0.012170710537325147,0.051789767073656186,0.0210059102401849,-0.007019154201157264,-0.03662879617474731,-0.021094820132322188,-0.018843393113906825,0.044090226262607425,-0.037366844329006665,0.07676719454508706,0.029122531464652216,0.03875077925599529,0.20761671159314252
LAMA5,0.13040741363533195,-0.03338100092662848,0.015961289144608985,-0.0011358765415841405,-0.03395479172137011,0.05027153293217154,0.04003001792292608,-0.030600521244370155,0.07310551230740557,-0.057076815309357536,-0.06983955509391396,0.0832783598568448,0.08906540774929395,-0.058616353340457894,-0.07202406643194678,-0.03969826350350819,0.04773613459129936,-0.03110154471896282,-0.05511522874867173
RGMB,-0.007747426582779954,-0.024300969851217217,0.04661673434273688,0.0508550150682071,0.04391789155903259,0.058219222985086604,-0.028254181133384054,0.030265691464685905,0.02563552039077676,0.007065897022891355,0.011598204015953713,0.06997813179157752,0.06951817189030557,-0.03473001531533162,-0.028815369065754392,0.00883288361801214,0.08190846868887992,0.016427358944427855,0.12774264470182498
INSL5,,,,0.04031269776003965,-0.01430041168174605,-0.03213611643334006,-0.018424677683084298,,,0.1711402499340838,,0.056848678611805654,,,,,0.04004402727641617,,
IL12A,-0.041718313024141945,0.039062368980180555,0.14195045243032212,0.06488703261348609,-0.023025313732974464,0.03883289282496509,0.0016270017549109166,,0.01538179570454689,-0.03971497600922502,-0.005721618466128783,,0.020638537779854183,-0.012388331929056624,0.10165265130955468,-0.032682934046648474,0.02709001838433069,0.07533348904486685,0.016333829608013307
S100A8,0.04646983438848883,-0.05188981684752124,-0.012918493430157399,0.03102481466271278,-0.01023156438695346,0.028337201015672005,0.0030627144905109494,-0.04124198776171772,0.004969556070559309,0.017437935628354977,0.009715676373379396,0.0821576161988267,0.04166085625190967,0.06822992498220948,-0.002936284773215168,0.02144632926294227,-0.039636683377774616,-0.011169793306905531,-0.0063934828674706715
TAC3,-0.017087795631800563,-0.025489067935699022,-0.0641949568812729,-0.03409321248167867,0.036108189232033364,-0.04409811721784563,0.02189952245119612,,-0.03109543408309008,,,,0.08516346906737146,0.01714920596442994,,-0.04053958687465619,-0.014051991936497296,0.005381072836978885,0.02090552283747788
TAC4,,0.014715722998963924,,-0.02059913593998506,,-0.024217103091583213,,,,,,-0.03636708664632243,,,,,,,
MFAP5,,-0.014224304735231412,-0.01663663480371972,,,,,0.004364416112335023,,0.02584047067532673,,0.061288344951129364,-0.009666096001440364,0.07861610491382477,-0.03892836763060523,0.017621042101760537,0.06731584420340964,0.04832126185752575,
CXCL16,-0.06982477633442787,0.013710494426255007,0.014216795181548048,-0.04723748416726518,-0.05228329932151222,0.055174135353171345,-0.020709059243007068,0.07876935011641589,0.024812452450049264,0.05950399281995887,0.036180202357404066,0.030980598521057865,0.02938180359912382,-0.017110125539359807,-0.045244198877754535,0.02085299472444297,0.0024895348733366446,-0.02464766614965178,0.1296196120656298
AGRN,0.007456072669782058,-0.04295691833706003,0.02192485868600203,-0.046360655351621254,-0.03934711434854196,0.07313139808603482,0.03215854199697983,0.011617612333666812,0.05246957544443262,0.03507144699335663,0.014430948103991351,-0.0183208081245813,-0.01983279951265229,-0.009326306068514341,-0.025532993507423638,-0.02167941140138755,0.053454690424593776,0.04082211632778271,0.13389717325850437
COL4A6,0.03242956158400367,0.0011084953870071803,-0.03325564315865595,0.016241031285679934,-0.01752207957491131,-0.02774784564810729,-0.018508533029777677,,-0.014984921065508652,0.033281529345598075,0.06518835405551165,0.02663350400641106,0.008673032873240121,0.039129568591378075,-0.05039118797320481,-0.021275578815165123,0.059781283327835215,0.05278869611973841,
FST,-0.0429323989716876,-0.020621003308329205,0.001786737197371419,6.507438915548828e-05,0.06039623538144645,-0.0014723995826273555,0.027054710329212733,-0.027321115059907784,,0.03873629259735512,0.04469118622176043,0.09101918761428753,0.03226912063138278,0.04049853659415715,-0.06332670430660689,0.016954966374519174,0.0795936998902311,0.014452458654106548,
MEGF10,-0.06412330526347873,0.02073414164536676,0.024838870980125254,-0.032788240715465176,-0.019602197111922178,-0.022879556288961312,-0.01615571937681402,0.08385710811528659,-0.032559879806270224,-0.022223077544349643,0.0046506124174365265,0.01890057923534282,-0.0014824174689318842,0.04058295930795888,-0.03576870999872406,0.018472819941776134,0.054624989646027515,-0.05220569112960328,0.12801295914770242
C1QB,0.004500809217909476,-0.055065369227921136,0.006171300691860756,-0.07858437487160838,-0.04055219166732917,0.02164565673268104,0.05041563767310783,-0.007896871310609847,0.024462645018084875,-0.009877584692389006,-0.0020247454137290242,-0.025017525116250314,-0.014209794459575093,0.0714084087030865,-0.07942667571949005,0.0033470914711898015,-0.028888136792845357,-0.04547287428208694,-0.023399432517654757
HLA-B,0.06549028688034857,-0.07189915805237967,-0.021694638591111495,-0.04161626346278512,-0.05123124510768713,0.05022208622709752,0.07331768772050191,-0.03788776173307876,0.09633507685248555,0.043119344720233606,0.01541640374965034,0.03787140797034068,0.1245984352016828,0.012040334074528982,-0.07303268324942966,0.0007355841676902387,-0.018377460910581525,0.0413450444217415,-0.020019226282832155
PDGFA,0.05331607778728014,-0.02336963687954312,-0.021622068444838497,0.013508111814123138,0.020332794146215392,0.03504035853681407,-0.029310819935351135,-0.039226637792219896,-0.01941413896531408,-0.028780804659602248,0.0034299613601415945,0.0785664332308022,0.01929872817356164,-0.06445935572022969,0.0032195049532916424,-0.013618417407503091,0.03252356058249985,-0.0033970620281719927,0.06115288515448489
LAMA3,0.020720457435228712,-0.024059487804769856,0.0407391583335738,0.049333223314989114,0.0050460674816260615,0.02410392525367638,0.023652444958353017,-0.010883500459135309,0.003289300278736078,,,0.12337761858429239,,-0.009512558398428479,0.08390532481604246,-0.03304226811971349,-0.006280926466770935,-0.03709385011651452,
DKK1,,-0.025290922218417382,,,0.0013739502540336356,0.01197868251053393,0.08186454893620462,,,-0.006115947325098232,0.14445003300865483,0.0036265729096484857,0.08006094723245165,0.03352849737281096,-0.02862987926060754,0.025153482527730732,0.01723253696678588,0.04275508127937464,-0.011147764857295121
INHBA,-0.041121797029426525,-0.006537681581531523,-0.014906718818621214,-0.02288268075742468,0.04801182575646053,-0.0019139650938251862,0.03273595079831945,-0.03540260514843689,0.14363119284465978,-0.04719419291263572,-0.011958039031930583,-0.005814213909336321,0.042285687431513314,-0.025038089732279688,0.04850386599073681,-0.012756733796297583,0.03908131998254863,0.10956816548720244,-0.02195685174968794
LEP,,,,,,,,,,,,,,,,,-0.026337024290934357,,
IL7,0.04469788939591368,0.005350903156140148,-0.02894512363329298,-0.02234088565518035,0.012866017800126433,-0.003184452464347954,-0.010696335444840204,0.04518642465484117,-0.017771283992312637,0.026594817600831166,,-0.03524516418406267,-0.020116087244839088,0.0627650492839645,-0.029888227782212593,0.041926442154606544,0.043433987108922524,-0.011994519343275627,
FABP5,0.06012442648209842,0.019145551284091542,0.05829340774670975,0.03884085061445449,-0.02545240725815592,0.01526663319522544,0.044822614558896495,0.010461303456297276,0.04509426632520429,-0.001922504453528052,-0.10345420531774113,-0.009609846528226277,-0.009278015839551715,0.10997892304485044,-0.0175161408917098,-0.02434771290015216,0.10500397633813874,-0.017779049547050403,0.09482117566236767
CCL4,0.05243707919703932,0.004446021116081771,0.03369753550799304,0.001049079833930237,-0.03716251687726996,0.057144533393060866,0.04951933635199135,0.06012775996816028,0.028548345959268764,-0.02594752178974346,0.05720085595925863,-0.028332196721475047,0.03408827224834601,0.036659949521378285,-0.015788252284512652,0.08876371853270827,-0.051286627281711746,-0.031202895815311684,-0.01200801278426978
FBN1,-0.03374279916487079,-0.015103543191668317,0.028455937408956824,0.008642292086834705,-0.019070173140925475,-0.028011176206241554,0.06308275918666911,-0.02851258995373933,0.06883832917932495,-0.03237292534830497,0.018103297092779465,-0.0028496470039421897,-0.001182898762560586,-0.03204109832648417,-0.03648555336208616,-0.07650111697036963,0.029233513505495114,0.12508795699451375,-0.028423996046953486
TCTN1,0.04733525655325836,-0.0001759650605635673,-0.02615540528732347,-0.015299199531337878,-0.06167620298061557,0.07695532517780164,0.028558224797847108,0.04469329709882141,-0.011127507083553163,-0.016157217244555325,-0.012179741659067028,-0.010869489892392857,-0.001094598471245775,0.09675847074050244,-0.04364668795555598,-0.051847969715982586,0.06836269181845663,-0.0023072692101387157,0.07244848312922655
NCR3LG1,,,,,,,,,,,,,0.08917041569036384,-0.03928490953405315,-0.012570173438171772,0.01750499316323664,,-0.009293515691606106,
BMP7,0.09418324854987215,0.009020278154994045,-0.02772832337907346,0.012887970760209817,0.033526813125535,0.052670383250351074,-0.026873649661309167,-0.03021887650473659,0.045542679529439335,-0.052165663681306144,0.15950023816674105,0.048490963600830536,0.06564603972224195,0.06849498444393186,0.021181552284007713,-0.044941800926435474,0.07040317015939275,-0.027108624253480384,0.10405014903897288
NLGN2,0.05027562329297583,0.03630467567491939,-0.020617731633053485,-0.0066704573319462035,0.0527743735776848,0.03464427171761388,0.023723694274878235,-0.05451306398791831,-0.0027289618621939913,-0.047737275890590236,0.026164722056441707,-0.0714063185468616,0.03558604096050863,0.007876586595979578,-0.03948804118608914,-0.011745346753867932,0.09150677183493251,0.004344539271859646,0.04434260772987738
CCL25,,0.0182211681758943,,-0.01460102836525678,,0.11715663332593645,,,0.03999266217202413,-0.02900477765378015,0.03690154916751458,,0.02959476552175375,0.006328802286263196,,-0.01952499878140325,-0.04077675776023532,-0.03875729059582735,
NPNT,0.06991756559392245,-0.04542007399140631,-0.0007695350327291925,-0.05008696476433993,0.013556912687086637,0.09126897943057222,-0.03745660209371705,-0.04167562205580954,0.0008177955559451882,-0.03128493542755184,-0.05557031195957841,-0.06746692284313799,-0.05926153796619928,-0.012388919806532511,0.0054697027313702715,0.007599976599152338,0.03558354168278732,-0.0318889425471065,0.04407579075536874
KITLG,0.06881029535980539,-0.03404234516231096,0.01868454575259748,0.003777631485276372,-0.03635455306609794,0.008555750812410565,0.031969235761308404,0.007088644233366839,0.012606517638978023,0.06553633101258317,0.023973154856948994,0.06527878336084784,0.0993332057973181,-0.02152120148692257,-0.003874367355871044,-0.002179726915778946,0.07163921603211727,0.03643140825496093,-0.03600489070151047
MADCAM1,-0.028769804292370003,-0.03183876349693762,-0.02780799487275448,0.048988670318091225,-0.01678582242999252,-0.029074788771638563,-0.006666653894482468,,0.052616753101785346,0.05762809800552194,0.01920089477126011,0.053349854094981435,-0.018825475848363044,-0.017303983991347666,0.06564575703605006,0.09317072355038854,0.043736675009294915,0.02976650919418325,
F12,0.043348717270005756,-0.006651235384756478,0.034130971343289906,-0.05162199401052663,0.03365947860832688,-0.051828052806678494,0.05971488167608072,0.10963934770275885,0.007339998004268003,-0.05733346842457582,-0.13333853182428726,-0.05151072847524256,0.03198642404192485,0.034326332576810135,-0.041637900809232936,0.06868355380926161,0.12063753791756553,0.04147764992814985,0.03678772627014374
S100B,0.01329885596590304,0.020551365872768183,-0.05267356917787002,-0.08469827168673674,-0.027964822763100416,0.03896051741506414,0.03155130097698775,-0.0160508877853145,-0.0507614155133417,-0.043132821942912326,-0.09928427988377127,-0.11780435943233,0.008315381051184307,0.08845292000267034,0.03634726280556243,-0.038282509325445475,0.02898592657421103,-0.08456232505660195,0.031570420175115944
IL27,,-0.02011379157596675,,0.008556072216882074,-0.01568489275443967,,0.029649757904522234,,,-0.02674070112110874,-0.05446848659015299,,,-0.03715640082079589,,-0.0029747809689396466,0.07389575313040925,-0.03220951960706744,
CD99,0.06311986525714466,0.0158644978385422,-0.00911219477512248,-0.06865624306609108,-0.08533332210131636,0.0451230631746877,-0.07037467644029674,0.005678462242966433,0.054798403892939856,0.0809305988734109,-0.014135315979146539,0.09268277951329991,0.09498296638720312,0.13778893189963215,-0.08126832120583685,-0.023945127370073916,0.08022768241684998,0.006391465580631892,-0.048001916032494006
PDGFB,0.023999764840101346,-0.041862457068832445,0.0033969785671298415,-0.05586467832030497,-0.03354262472791063,0.028684980125712446,0.0477590941745306,0.015824555423015592,-0.0032551967808906283,0.00713947901855594,0.02521341818890288,-0.03707263503182969,0.079900684233817,-0.07088328975228053,-0.0005942572589249008,-0.009723422522518645,0.04645061218804349,-0.016738488535256134,0.03912321499945705
CLEC2D,0.009427763711041552,-0.027676479546637968,-0.01828134178039307,-0.049793594347889866,-0.03009124432737161,0.028223461513743886,0.00938855377653876,0.014701051230854464,0.054455479875695476,-0.0421158709363254,-0.007738660016963449,0.057841581964558055,0.014255779917434364,0.09156179346947546,0.01967329918888001,-0.04535000182481664,-0.007957813477215895,0.016857187707274415,-0.053529666001750416
F8,-0.0875973016496149,0.01125799385374523,0.03607217680837551,0.0019697042246250565,-0.03065892027845074,0.0666394378792833,0.01300112925970336,-0.01965539084389396,0.04677888906007981,0.0795022267913817,-0.06506594227549911,-0.009822366321850292,-0.012086413841532109,-0.018306376973271605,-0.02312611650229392,-0.00894058990362127,0.1487074893166671,0.009473587658855788,0.14430598578608925
C3,-0.09706476025644406,-0.034017188809744046,-0.0009055973277538966,-0.11208255926908693,-0.048127428233306194,-0.0010111537235571412,0.06450950976548277,0.020240299772343553,-0.01247689269451782,0.03155088516540003,0.04512771049721197,-0.07574069360707916,-0.06334346543081662,0.007481565666042789,-0.0783586675677955,0.021961247458092456,-0.02678537705246132,-0.043041391530747576,0.051325417098781086
DLK2,-0.02510647270225447,0.03738788685113845,-0.016840956524510453,0.048734242224036155,0.03195350933339551,-0.04614752122857911,-0.028689948608087906,-0.020031885773221465,-0.023828845670342918,-0.02471254659674861,-0.009953003021168336,-0.034864189750991974,0.0403368532718514,0.03463426468858403,-0.0002199957608799274,0.032693859330870725,-0.029319234720335683,0.05603613174225014,-0.06443068590963383
TSLP,-0.01737144269387886,0.059214886544463274,0.15369792112241662,0.1609073842628702,0.011881735552740825,0.024472804541255642,0.06506213204827976,-0.01719739306787558,-0.020682803850588346,-0.03563543895699431,-0.04854137724049748,,0.02394550418846465,-0.01757097232094832,0.07394773802877447,-0.016240255259102727,0.07322649372684994,0.07309636923482707,-0.07082504629296262
OSM,-0.005812768256432851,-0.021621921840218456,-0.03489886756505173,0.05463399139726775,0.018103393896828815,-0.016721691478025963,0.038946896650566734,-0.04801328717773898,0.05706729645700138,-0.053225712022828775,0.07639801712716063,-0.08528909183038534,0.09616993820341802,0.07025633580155377,0.022690085670161203,-0.020689231532845194,0.014709913112736008,0.09695452621403379,0.010118771363118048
PRND,,-0.014768628937028428,,,,-0.019545213339750647,,-0.020274507766087187,,,,-0.02306654012971121,,,,,0.002787078789032366,,
SLPI,-0.00799251650305741,0.024120803490490523,0.13186252764863438,0.06470822543351692,0.024454644448751926,0.03166148138830406,0.05972333263207683,0.016254610714872476,0.017096083342113946,0.007603594994587668,0.03260909924184377,0.06378211299072963,0.05329998459735067,0.027661094994852066,-0.019451081142100736,-0.04028546156656325,0.01673887674938291,0.03268101592534562,
