,MGH258,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LAMB2,-0.026543107999160053,-0.010188985650259975,0.051537523899618846,-0.025991450150788502,-0.006859153763357411,0.013791944388438292,-0.0601190761930279,-0.03816259371046218,0.06384888400452904,0.020569100397172985,0.04513329877854596
DSC2,0.05109287095036963,-0.013654221682401147,0.06924814003239296,0.09269083297172846,-0.001370974699013843,-0.009437508373470458,-0.017589770142690923,0.09388874629034867,0.09254796079985195,0.045822976832508015,0.09000703704762382
WNT5B,-0.05623331909602626,-0.0067755247719754365,-0.07592199533068562,-0.002592615174173387,0.14297633983277783,0.02686359573952235,0.012614458836268154,,0.011885197782848946,0.10566822043672217,-0.020007537772674673
LEFTY1,0.005652332833400063,-0.029636194818375726,-0.022898957190399426,-0.07706322222771245,-0.018782149843388215,-0.0029393964421895245,0.06418325677944087,-0.045718427626135386,0.031833922988555474,-0.0129143326383689,
FGL1,,,,,,-0.01395378036566547,-0.0020937033179718916,,,-0.024182506935769957,-0.041560193343238315
CXCL5,0.023109407844190202,0.031092378242306228,-0.05108037253303667,,,-0.015505289336963865,0.0017115277874817309,,0.06727920594725854,0.02637609490002682,-0.035704426043335
S100A1,0.006694195286208576,-0.032894726914540054,0.011004922642391014,0.04262945983290276,-0.003732718967251469,-0.03592719232830612,0.06062472428879851,0.03572212087812046,0.06820001974792947,0.013159418837056772,-0.025511493797288166
C4BPA,,-0.05128207338606095,,,,,,,0.024883154769072973,,
NPTX1,0.03798236784767202,-0.015675452070386744,0.04885341419474979,-0.0018643571443584719,0.03672288321582753,-0.03951728897570999,0.07065152352345037,0.03383350322525615,,0.022159765396167506,0.11980221519197391
TGS1,-0.07587721355970736,0.0800653304117352,0.05322748327951392,0.10898801073025151,-0.02129660083581446,0.036862178854865923,0.008343211930047868,0.029180277976119984,0.13670727332623175,0.0220033531157183,0.033773175087146355
SST,0.03156953484830169,,,,,0.023590371175821145,0.042832553737702825,-0.04031884424253223,,-0.016579449204992113,0.107832440447575
IL34,0.04104611649905431,0.00940049298995913,-0.022650149027469386,-0.07716135846168311,0.08104295817606731,-0.06156768507818761,0.13039390607045453,-0.047787998938392195,0.038728007127367486,0.035991927730860775,0.02230612608287959
DHH,,0.013521502799075635,,,,0.17360282306208963,0.08864586223414389,,-0.006178422549104681,,
XCL2,0.020072550036970113,,,,,,,,0.04948031880749661,-0.021984101200947324,
TF,0.0977129515713624,-0.08812376752719323,0.08606362143775194,0.09379471140727667,0.00605231939059687,0.008399950282327184,0.013604944098646944,0.012409217177037623,0.056461288442578764,0.07920539180261928,-0.08939224950067148
IL33,-0.014193076490363632,-0.03594352236952938,-0.05342649164294767,0.05970092128534861,-0.0211191203931029,0.017387639960339676,0.022439497525146047,-0.06684361253204943,0.11694498027616992,0.008627005117453517,-0.028608583628309307
RBP4,,-0.03501428337748497,0.12495221071153438,,0.006051247251774338,-0.011911980213308904,0.004373508386399936,0.02959435648460517,0.002645455358029613,-0.043585631246847445,-0.0015466464229422338
CCL19,,,,,-0.051298037167976006,,,,-0.02886207618703691,-0.028304840438590797,
CCL20,,,0.08066601722706632,-0.04640392562401919,,0.00419793806972744,-0.008042082660243486,,0.03197403699978385,-0.02639409703309525,
NAMPT,0.012422724544296783,-0.03978941190224628,0.011054578696038188,-0.07396235293761501,-0.014865611241738252,-0.020189370947339278,-0.010079504420041081,0.12448838676160953,-0.015567228152565242,0.04945999566963645,0.025151877601910334
