,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH916T1,ZH916bulk
VEGFB,-0.017903937381109288,-0.04147780946674358,-0.015338519756108804,-0.02689243438553567,0.008845547771030225,0.006564247748483561,0.06035819137452612,0.00733104821584598,0.03320469477769039,0.009352875016128248,-0.11451676226396994,0.009567024049209087,-0.03189882122059918
FARP2,0.037408137589518595,0.02752173775484036,-0.0540286145383565,0.006798250641396977,-0.005535062076844869,0.05939922458444349,0.10384913064529144,0.010405890320651692,0.02261066001507604,-0.023305401746675645,-0.037386743487387776,0.03389672810643784,0.07643638996731741
BMP3,,,,,,-0.0013322239366926388,,,,,,,
LAMA2,0.0031872432386413404,0.04271350534186835,0.0975003825224398,-0.05827451072818172,-0.033119668158115845,0.0247411159889258,0.12334590499015188,-0.006165422410752704,0.05980865560800927,0.01920814748363812,-0.03718003284850847,-0.026711216207081695,-0.0027862777260246243
SERPINC1,,,,,,,,-0.018778023662792586,,,,,
NRG1,0.10368674912477219,-0.030535107679074153,0.04345214311711124,-0.020349845912489718,-0.025093511959219814,-0.013536877451859235,-0.0016445311744563268,-0.0026219600625415843,-0.03613000244454905,0.16182572059058817,-0.0722783035704139,0.055035010715897136,0.07961117645570367
SPINK1,0.12449330723662852,0.011237172957233307,,-0.02687169006135363,-0.02218530088517913,,,,-0.01788823345023048,,,-0.02300319482842824,0.019404443471483644
EFEMP2,-0.014652524156367806,0.004657897887054804,-0.03513153867933133,-0.02647190235502977,-0.00876713400116818,-0.005454817478187745,0.1356837770769746,0.021220501241442882,-0.009667304637675145,-0.038592977806390774,-0.02499641935322258,0.07353099429331943,0.03448457372293418
SELPLG,0.005769970323186368,0.018145786996209855,0.05471031015628558,-0.05773268395985586,-0.027574689464556924,0.019581267552783565,0.09413629303696965,0.00022986577766801928,-0.009946313389903838,-0.05408150485940366,0.03920263872110275,0.024928240218968632,0.04041797311352217
GDF6,-0.023647533708237963,0.0024069011419996164,,-0.03128863363144608,,0.062305677814873686,0.0033543491717643995,,,,,,
HLA-E,0.029535894583152714,0.07034195567794785,-0.004145064340943909,-0.027123841256176975,-0.007091177022607499,0.022193712954304813,0.12645885797082404,-0.05084817140592477,0.04236026934336409,0.05895900525936374,-0.028231296464976793,-0.004771956735624858,-0.00350970681571908
PTN,-0.033479469386890656,0.05632602105491346,-0.015013461985882295,0.09833158408556476,0.020423919228161534,0.053955719215066825,0.12725594889599515,0.03749357377074557,0.0625073474598083,0.06537770968384786,0.007163079442793886,0.0014995186855487365,0.09310652870474022
CD274,0.17822365641745858,-0.030135502464526537,0.018122703014571143,-0.03914263318375061,0.011791480033831233,-0.028439979544437853,0.028832527580788966,0.0009923404310131312,-0.018266973379540363,-0.04210152242859352,-0.05920183210802437,0.08377274074826248,0.044738846902779496
FGF10,,,,,,,,,,,0.056343378357585794,,
CD14,0.010848887974589501,0.055218198335764204,-0.04836671220129944,-0.022435266867627143,-0.025885365505394314,0.060929311064046504,0.09418414229390495,0.0013423389375946612,0.0010246022342643546,-0.007157118027307928,-0.004842711488665038,0.0967590585268454,0.08787144930540637
SFTPD,-0.02563705139458837,0.0029635682126917333,0.031164247657946946,,-0.01393217476592515,0.023506679978655284,,-0.02330497001204142,0.0498168984151772,-0.036590784197539486,-0.004413231704470149,-0.011720493208054461,0.015190506261619744
SLIT1,-0.05012929259293809,-0.0794272824166363,0.015276506006995061,0.05933176918190982,0.06020232821311267,0.046191730098842226,0.10460171957016783,0.02196364824650462,-0.022698443583631166,0.024812031380106885,-0.05515275579994123,0.010254987148063006,0.009956406463581792
LPA,,,,,,-0.012747535083408083,,,,,,,
CNTF,,,,,-0.012405927958925526,,0.04673711627400459,0.0017181295761285588,-0.020770147962779404,,,,
BST1,-0.012374451610274784,-0.01752996188713313,-0.01095064349579129,0.006859722739400514,-0.03852847335500657,0.08828973037405727,0.11272038728823254,-0.0010626715710408846,-0.010428223318843726,-0.04911331052343874,0.17562854410993395,0.07518473090712371,0.011543289275875336
AGTRAP,-0.039903592353298066,0.027998117153942965,0.0013421257907431192,-0.02269151114929252,-0.022869707842619224,0.02839163286193605,0.06463925906693184,-0.05074066582028773,0.022237842282621035,-0.02295526963722523,0.038627227170609665,0.029908340647509055,0.06021106698250837
LAMC1,-0.05781988169376111,0.043551164101998684,0.021768704768440766,0.0036939827063194645,-0.03331610060122442,0.028443308389701657,0.13255791711866344,0.01958118893568846,0.030629374756260215,0.005669457640614662,0.0972881190305474,-0.07260693424630843,-0.04265454568195059
COL6A3,0.01950414315217508,0.06172209913203913,-0.029086945739108746,-0.05531546196296847,-0.04006054144544186,-0.002723058325695929,0.007316360467206017,0.09560468355654354,0.0026022871540861596,0.009818882939827479,-0.02822529418957947,-0.04563547467778198,0.017783092209851914
FN1,-0.01045355837659407,0.06895930086545486,-0.050842123578953145,-0.0470722060897739,-0.03380805469405108,-0.010116063409870939,0.14254452588501307,0.0012114063971006052,0.09291775503732272,0.025441910694847046,0.12926293778962736,-0.09362451545141989,-0.12958736748843952
MIF,0.07470049715884776,-0.058199419873025834,0.043431771464058126,-0.05493560963822491,0.040849249098457406,0.03863199854749627,0.026080406003896505,0.06913191369450249,-0.01447497430215936,0.053654129197185194,-0.11657477677546911,0.010371325452122536,0.03624385127379759
JAG1,-0.07248555006557852,0.04764519017749892,-0.00999857294526638,0.006554106411287326,0.01774591141690007,-0.022972070865893562,0.10784138085710422,0.0055642303962905254,0.08120325773719676,-0.015134333379948248,0.024837644104468176,-0.08183289452889926,-0.013331876870081649
NID2,0.011894749850023527,0.04993703628209502,0.04185010782927982,-0.024726847899949254,-0.03691224899216127,0.0433991555602523,0.10784552987429415,0.008369130782083093,-0.0064274972693353786,0.08713636961160545,0.13704150933734335,-0.025201143151771875,-0.04609594850773898
EFNB1,0.03626479103527165,0.06688931335208725,0.046954470361782116,-0.010071049401475476,-0.04220681575910307,0.06536318306493599,0.06432981951023066,0.018861042600158202,0.007902533848746764,-0.017057149494832162,0.033514712205104186,0.04033701261314249,0.00725298424761432
COL4A2,-0.028075833486911582,0.04768914033965696,-0.0029723851574153183,0.041536372561340004,-0.0345871709110095,0.023431673622751,0.16362995251237747,0.09440409652091379,0.056118021913157935,0.009415763621458224,0.08610007191758776,-0.0901469175308799,-0.07157657116109055
SPP1,0.03411739666930313,-0.055913934595988916,0.002141049160732253,0.024245029958759504,-0.02139656191863955,0.025121831306301547,0.09009307373292806,0.037969937731646315,0.0811812365686154,0.01801146083437934,-0.07721721800550489,0.010728481831128444,0.039693364859601586
PODXL2,0.044063284204840396,0.032358869168178435,-0.028439892013671482,-0.04749025925505585,0.011153144406645698,0.04780405271927268,0.07092174374805978,-0.05632915182872947,-0.019496709691120724,0.06683728963154217,-0.015095473980734636,0.02917718025217694,0.030711028055928666
FGF9,-0.04191903855965832,0.006309567996494427,-0.016232394339399242,-0.026169923252914548,0.037795716891223186,0.02189192833364364,-0.02452628154673179,-0.010417355968685966,-0.004889457531211382,,,0.012471272105579578,0.002922886594612152
ITIH2,0.011796690680814034,-0.04618450958770663,,,-0.018907537652560855,-0.020273814742352892,-0.011998076671743208,,-0.029111493076204392,,,0.06963720208570201,-0.003063829286743423
ADAM10,-0.001780517953281708,0.020125516056897292,0.003910187702668536,-0.05373060340570502,0.006273815203677155,0.026199285357827316,0.04184281948021133,0.006416137196927694,0.045408172550537716,-0.05936177621424129,0.05034084194304638,0.006122889476519872,0.0024581653755108043
CFH,-0.02085131523022321,0.04046414689273829,0.0021112482974161586,0.03457069223188438,-0.027963186871856765,-0.05195792400242528,0.1411746168092378,-0.009846260237070558,0.021485932254939534,-0.006107958381329329,0.0988333491692694,-0.011525665338040938,-0.012781943836260063
COL4A5,-0.041164564868896934,-0.010977378543630425,0.017118818996705084,0.02771047814819997,-0.01727294609592199,0.029968155079289648,-0.015828798476416113,-0.010876497511640564,-0.0035279060122130656,0.020892297906910915,-0.015973387104981578,0.05875265235203398,0.028708371915651437
LTBP3,-0.0105476706386089,-0.05356745775556332,0.09915495565438695,-0.01756480590656568,-0.032761779925971575,-0.011975036571274947,0.10870616282779776,0.04545652987952945,0.03981328266613108,0.012218382793173664,-0.03653178389600489,0.12269822657712041,-0.011582207859111161
GNB3,0.0344608955099964,0.00039616796231294315,-0.005917020592586074,-0.03550103284962721,-0.01474703100006344,0.07881696935686301,0.07771420484213529,0.0076348025897887885,0.05786171357906914,0.03981099612413122,-0.08994455146128726,-0.012596363185206584,-0.012034783650066168
COL6A2,0.019030246648723093,0.06408948837820098,0.03845751154690955,0.013486009501442147,-0.03196482026995723,0.030764690103331993,0.16155411694361818,0.0020237716871436724,-0.027084704403422682,0.05140889632256981,-0.05650761157708119,-0.01879308304485592,-0.022129193742729123
PLG,,,,,,,,,0.06528674044148416,,,,
GDF9,0.11130540747135054,0.014390333114469411,-0.029523684289089476,0.1307946137940208,-0.04086797658787757,0.09074330860291716,0.018661097478059628,0.025466857450614194,0.04961723153956222,0.04726996937262753,-0.04169036935551154,0.009731037590949856,-0.03394688292912603
NCAM1,-0.08807334623432837,-0.05260237868183816,-0.018749960412674217,0.07819328949140444,0.015000821896718147,-0.016399761651034208,-0.07089197993626267,0.02777480384642185,0.030806452059229158,0.059828459788379564,-0.05242652357665932,-0.02541662296520583,-0.03930136332711683
APOC2,-0.042290992570312415,-0.039933201728069925,0.020747060362993553,0.029897304796910246,-0.06330510216315406,-0.030568970010881567,0.13083499292428183,-0.01830376156723062,0.06904236755254878,0.037912408132662605,0.008604851720230806,0.09877048561058292,0.09377637090616071
BST2,-0.01136653964324571,0.004155903226572628,0.012329847671490039,-0.009211966167450715,-0.06700125387974785,-0.02257481286295612,0.09914541457614755,-0.03991818293989021,0.03625961745704173,-0.038743893819889574,0.03861549062389069,0.08500020597413165,0.03095514385582635
COL5A1,0.010069296406482115,0.057812161380583725,-0.021339257523906047,-0.04021048370384976,0.018573716742000486,0.06774815864653712,0.13755754614752602,0.03635449647987482,-0.013293062039644971,0.022654246860877258,0.08021061201494722,-0.03888445486717377,-0.013600298050230494
CALM3,-0.041509352140086005,-0.02639494790127001,-0.008118928933607578,-0.03481362759503101,-0.014239024847428903,-0.04246278509558479,-0.08039695101056892,-0.0035257094376105113,-0.06729993471412592,-0.0043664217336883806,-0.04919940481888935,-0.0009485509971199933,-0.10277698005346539
THBS2,0.029661348757097764,0.005940139191892765,-0.033336603087554074,0.08351207332057047,-0.04263037339164208,0.048604921135945375,0.07134843182996119,0.0367857159365966,0.022590174165887385,-0.013895845746752873,0.06429931790921818,0.02674802638666805,0.02370015705515766
SERPINE2,-0.04430832718256317,-0.03116161452065064,0.029273158222513706,-0.05973212418663961,0.00665732548841185,-0.013315276951591782,0.03776966569679809,-0.022754623412191515,0.00023959088335662017,-0.04829058097908614,0.040153979350006135,-0.002430937252604154,0.008855850227406497
EFNB2,-0.05901983793258834,0.01271097287366108,-0.018299299544352634,0.02014394033138854,-0.04222239814987419,0.00670570894522269,0.06549024154750736,-0.006163385946244151,0.026212085355734414,0.05620113956505921,-0.0638084649984407,0.002885987318492572,0.03444389674528814
PROK1,,0.020422174312644727,-0.01030724971096195,0.01981033976690899,-0.013607000128989135,-0.01841527337508526,,-0.025859138956857982,,,,,-0.024489893034103177
MMP9,0.022834866140454397,0.09053604118347354,-0.018824903116196955,-0.0576508147916186,-0.0015741478612883632,0.006546301976543234,0.06448048306265965,-0.004748378618524466,0.044985824775586186,0.07705877201124596,0.05103977585662305,-0.07823551562018266,-0.05340242570836827
DMP1,,-0.001509986787366413,,,,,,,,-0.03316593186586504,,,-0.020777243144684255
NPPA,0.0060706975918626265,0.047722252847054406,0.042158282132623855,0.09176212681309207,0.050452056163663904,-0.050175562330367615,0.007395387705898027,-0.0040123935512649655,0.02912346151702489,-0.04582148849706146,0.052726048206471594,-0.02715998659512517,-0.012078452569626544
APOB,,,-0.019102751388577012,,-0.017911571993099274,,-0.0210663382273356,0.055396525507054366,,,,0.019820062566834447,-0.004242616647242535
C4B,-0.027238080062130507,,-0.007308326791703357,,,,,-0.021028475743776667,0.05661546274748502,0.016111016010636116,0.15681414882011926,0.08684887327844579,
NTNG2,0.0742603672482498,-0.002760450491842334,-0.020751542030113247,-0.018799022835413688,0.019068918477727,0.04004684357676358,0.03637262736072181,0.04804793322503494,0.03587286997139934,-0.02415615701537238,0.046917803201714944,0.05872859712317099,-0.04277709539966096
LAMA1,0.0413826036267325,-0.0037136600288150707,0.029010222336027503,-0.03079076376542525,0.01842672918838904,0.053529340779521685,0.10730547189270682,0.006424404569858978,-0.034596853722871905,0.020666167896193677,,0.08129596283152835,0.05354643856142991
UCN,-0.0012627857964541153,0.005224349770416968,0.026287961874389434,-0.03345709388280283,0.08399908222616616,-0.023377468471171073,0.10137708111955153,-0.02958331785609971,0.03832154563406712,-0.011399816377355222,0.00010346229013662938,0.07938074995063953,0.02420161125755162
ARTN,0.04796018425126307,0.013807109573102187,,-0.013084100122600834,-0.01471561961374345,0.1022855121422992,-0.008099722815808537,0.037055231000126754,0.0939882807977279,,,0.06271676010264744,0.10935329322861534
PDGFD,-0.04895210337699462,0.039434636535019135,0.0029611238809493304,0.056432085318095564,-0.019087883870873592,-0.0207853095994293,0.06993126054600918,0.007565139243504841,0.07712964064389632,-0.011945166743327098,0.10543508306157008,0.025936322547223167,0.10632576297144129
EDN1,-0.0036760741078922703,0.05298650997697519,-0.020091938673308114,0.002611469103115455,-0.0244010698645973,-0.009191919652771528,0.05077930211435279,-0.004318096271190025,0.053299355513554095,-0.025282077535484667,0.16360301342417916,-0.0012236468150030805,-0.06423571436479453
ARPC5,-0.05089711826925352,0.07210702978626804,-0.06387237756338689,-0.062023123326045315,-0.06810397472996364,0.008254120686716604,0.001424014490659546,0.035217906157448936,0.06545024473773642,0.033179208223255215,0.003519280165710145,-0.018073954123545725,-0.006785902256858204
GSTO1,0.07379795524208974,-0.02153137420279706,-0.002245924757304025,-0.04321893264891977,0.00463919263860343,0.009194071054572454,-0.07720604790043921,-0.014087619028200132,-0.012525792553622003,0.010497388626498787,0.03976674774736063,-0.02183334401427633,0.023599314596362754
PROK2,,,,,,,,,,,,-0.018771013578913857,
SYK,0.06109140559802991,0.007784737457102748,-0.012002542914654114,-0.0009344134559121444,0.02600156174389531,0.10243827486066874,0.04549236236130055,-0.035012223283057316,-0.0338892957427452,-0.034375274753551684,-0.03268499234538886,0.07384136573121527,0.0490311266207897
CD40LG,,,,,,,,,,,,-0.022263993226744584,
ST6GAL1,-0.049330289793566934,0.04888782130477852,-0.026089479324325825,-0.03009364280934191,0.0137685562954199,0.0387999882762852,0.03856254381802444,-0.03373000890092574,-0.004297981044374465,-0.050734441812075565,-0.03552013285735823,0.058348069989029624,0.013815552608300943
WNT3,-0.04781740449963475,-0.012760733396955659,-0.04636003932520525,0.09855469806590332,-0.012079363748205979,0.025367381443585576,-0.0063233808411755415,0.0691311296624508,0.005494459315604233,-0.03276620936192482,0.03960596935165234,0.03863422050369362,0.05323760223680798
HSP90B1,0.13407660759259016,-0.0004949598459198334,-0.07389776964944786,0.0003654974357298914,-0.04755149226844769,0.006216813992785583,0.043338526943164805,-0.010399665425192337,0.10555512376548924,-0.03000750935297137,0.04924189882941797,-0.08373794912724154,-0.03142209966649714
ZP3,-0.015851201647942837,-0.01844531220939182,-0.0026302166635337556,-0.008110542298107305,-0.022395971282921954,-0.026266081966679133,0.028663681225363884,0.05369143492661184,-0.05124031681641728,0.018789272258987168,0.053342259255677156,0.026202083040122254,0.0006120815171333257
ANGPT4,,-0.02562731577792503,-0.0027502643092703178,,,,,,,,,,
NRG2,-0.07940717625695053,-0.016481360969422064,0.1224272077583761,-0.012728677168883174,-0.010986981272251931,-0.03094165720438029,0.03564537723567735,-0.02736118537791218,0.029446216705786295,0.042570149157482806,-0.05780841301599067,-0.04265449643965848,0.0732806195230491
MELTF,0.018370220600965066,0.02388030303542184,-0.032976057287296794,0.030885744434146288,0.005625916716754358,0.02893975319538592,0.03170205602112643,0.0379909485255586,-0.006590277142230009,-0.006523635722427496,0.08628593866629632,0.032645568958749926,-0.019603949788831447
NLGN1,-0.022021177838735414,-0.008700429005654667,0.019991979976733174,0.13141969324817954,-0.011334538791719063,0.05462283775611815,0.04665133689380328,0.04791683298598405,-0.0182753331896678,0.021128169646615534,0.050738151744555225,0.056316092664036546,0.05763044653553099
SLIT3,-0.00836401125373032,-0.009180805159435737,-0.005679296034444454,0.025044983294292472,0.05127924847804431,-0.07171604920786948,-0.038426989782137884,-0.0038956617416185256,-0.06123460062211678,-0.01885951819984124,0.021140735503347424,-0.002462113103343684,-0.03315659307931503
CCL8,-0.04597116625160385,0.057340894711181374,-0.01737199368272816,0.0008809691189252985,-0.03977714496283774,-0.021992316066075705,0.1436601249738032,-0.045993764912887494,-0.019380003024577493,-0.04241002463462266,-0.04031905888860802,0.032753952434876915,0.04218579314722417
S100A4,0.06583570097382667,0.021690524846580756,0.022757281377071677,0.007010283831848346,-0.00015265108111520823,0.06204445885920457,0.1338776081414589,-0.026241847027839996,0.047073203171933455,0.07873922495265805,0.0010106832107477388,0.019258382016689786,0.028618102392705604
TNFSF13B,0.04359908215475883,0.03882810407325942,-0.008159756615216372,-0.040206008098598825,-0.0030617035319423797,-0.026368682920699382,0.12299605765237838,-0.029360958038836146,0.025960066035709,0.04506160708406539,0.03672940459050649,0.045035564786035064,0.04056090601515944
HSPG2,-0.016257256287665875,0.05328319562797389,0.010862188569824021,0.024761688041738998,-0.04960306370939069,0.01989847893742511,0.14585467358062792,0.004606434086700892,0.05835124675878143,0.012861498078337792,0.10319724667888004,-0.039188283990330856,-0.10676302545793141
FAM3C,0.05418628862569378,0.016388276483927267,0.013183951848415167,-0.012258274997950592,0.035271112636051226,-0.0755672614379959,0.10674208856112671,0.004692960077084042,0.07939174002938373,-0.0040982661573571,0.05935587600143192,0.10293472399688565,0.04359762692768059
FLT3LG,-0.002524668882811863,0.026169829424615,-0.03368175550189205,-0.04240698119718008,0.06405034326583388,0.03351446853798801,0.13471447493895491,-0.016535231361791913,-0.004911042710631377,0.01687027671474776,0.0988830982331572,-0.020809099823744674,-0.020040106802883078
A2M,0.03115288990813261,0.06428228665650662,-0.017143425331921168,0.023971121555619177,-0.051816289406993066,0.006436840732749621,0.12228034606562678,-0.015014766338041044,0.009423731772158734,0.021275429609630497,0.046576360228363575,0.05849059128670492,-0.018738285254195953
VCL,-0.015758170957333142,0.04695666241451021,-0.004300822421182109,-0.021197912437028843,-0.032719115368723434,-0.008011680585420728,0.02309523298682772,-0.004754287472840303,-0.01943765958815177,0.013455221332359442,0.022684021812238435,-0.02202450543964509,-0.01708459711376957
FGF2,-0.06641712620918219,-0.026558858249895533,-0.03887221023955379,-0.05319147769272965,0.022052922101333847,-0.002096010687144496,0.04727319592605077,0.011673461969747093,0.08208638193851496,-0.06698835123877689,0.022972548380057644,-0.0014233386920796387,-0.013535202342047992
AGRP,,,,,-0.012405930042332229,-0.013321589194446454,,-0.018975180552836413,,-0.021492222947329352,0.01089422173867172,,-0.018279059864179152
CNTN3,-0.038338052784275475,0.0412366639947764,-0.01964715812307217,,0.002937489312021051,-0.025442698890412244,-0.016271478851897267,-0.02543458576995274,-0.04441454449292609,,,,-0.03547810655744319
RNASE2,0.06856366398201923,0.012155839476966105,-0.030501924737296147,0.08877372748274188,-0.039193155768907334,0.0285212582843681,0.10026708609581321,-0.032282776000006654,0.024022671013811298,0.024267328966347857,-0.07189857072655942,0.07877074302404961,0.08577385674645079
ADM2,0.1830653366934348,0.0006811952499115607,-0.03262359425860792,,,,,,,,,-0.021160187412333446,-0.019565024304914025
GAL,-0.02800807403878736,0.029105286741374237,-0.01316806692168995,-0.005074916320579231,-0.03340033248792847,0.017110717877209154,0.04919327956860602,0.020387314705016566,-0.0022567084933358557,0.059016554911389185,-0.010058184361664637,-0.02087569625977756,-0.03780123477850829
IL36B,,,,,,,,,,,,,-0.026265128927759136
CXCL6,-0.02451804053411281,-0.0008616374731281042,,,-0.012405922931578895,,,,,,,0.10557373794304958,0.012411213448071834
PDGFC,0.03912349856517997,0.01640475423012225,0.005454012700978115,-0.008346366628039548,-0.018045672844524394,-0.004663340667232124,0.12351928658777028,0.04761038534824297,0.004614663428761279,-0.033148771686520695,-0.041081665276243115,0.05598910458471348,0.044555574681103834
COL8A2,0.03385884759108068,0.014572992459892239,0.003489354782622869,-0.04333092914752566,0.022352957754751046,0.0119608647076502,0.010371319949129277,0.041120928050462247,0.04786444532235475,0.006839937927621182,0.08319041905600486,0.07985394481174461,-0.02328338433617943
SPON2,0.036833075996739295,0.04411230499298697,0.04685660436716879,-0.06406392416049383,-0.03610406886789145,0.02027061608476208,0.07234917946905157,-0.02230914465525848,0.014325048314409478,-0.004359725993789364,0.16644425670961627,0.005512753061079581,-0.04674325664988664
LCN2,-0.021167856366244357,,,,,,,,,,,,
SEMA3D,,0.12486163120253875,-0.0338740266508224,-0.00081560526434385,0.015072711388288949,-0.01842951213608708,-0.014113130775733273,-0.0043161908392278,0.04485010212203989,-0.004372910674397767,,,-0.03620934250076137
BMP6,,-0.03133894877301901,0.034603227801922945,,-0.01501829941999218,-0.017419542202842846,0.1134069646793866,-0.017338499498643273,,,,-0.0249900321106253,-0.020057989559313753
TIMP2,-0.05581223948115885,0.023257991261457986,-0.07274926855517282,-0.00950401878672947,-0.018209280094378895,0.025864151103294937,0.10251806433417374,-0.028884620238183934,-0.05665702904116271,-0.04896191916044983,-0.12558379374175305,0.07148978448775066,0.02654173745017418
EFNA1,0.04031316775069639,0.031612276671453804,0.006083877990976636,0.02816988822025334,-0.03764188231770645,0.02239379877904653,0.07993320797745222,-0.043770680257374954,0.04455413655956741,0.03339448296721477,-0.015565501836481083,0.06727369928478066,0.010376244782545924
S100A12,,0.026694637514774997,,,,,,,,,,0.04839489009300341,-0.017186052830967455
TFPI,-0.02740944850780561,0.05795943104078616,0.03198811307378174,0.002754453450364894,-0.03621909599615101,0.01053739451862995,0.14084457755863639,0.03433121110709043,0.027305562569645673,-0.0418569588149214,0.08240434269148209,-0.04401391743609848,-0.011610027658667562
GPC3,0.04763890450826666,0.0576689601760546,-0.018616934301903938,0.028577369772874065,0.0858219768000609,0.05300628071720676,0.056295334559342144,-0.02274404772484856,,-0.03802702039243623,,0.018180519557889036,-0.031208210871955636
NMU,0.004740556863234207,0.004744212751068884,,-0.027627402389314375,-0.032237137605665774,0.026540134098265503,0.02946669806598261,,0.09668129068048674,0.028258728259793482,-0.044907625728098886,-0.012199127571864577,0.0724145000995567
SCGB3A2,,-0.042795657326916696,,,,,,,-0.01734543235718079,-0.02512540505273545,,-0.03328661960527106,0.03095793594431678
LAMB3,0.03281955948823489,0.006149282857897239,0.04927397132571308,-0.004965027696693187,-0.03239447874824268,-0.06057680798553099,-0.08578085083214113,-8.887837612329024e-05,0.017380581394272974,0.06870656768922188,-0.04038876594027052,0.028137747432920277,0.02765898947682699
LGALS9,0.03876834622322679,0.028961109250494315,0.013110637514033022,0.02341670800015877,-0.04495660650576977,0.057599219898265476,0.08223968026894929,-0.026285691312229676,-0.00039817995518506426,0.06892528112062694,-0.04323280101153424,0.08090530071392432,0.04322213424259142
VIM,-0.01117986452571628,0.00027439195219220347,0.015618963294737168,-0.016008614211598837,-0.0074174372487395635,-0.012108306489888334,0.13956980391848375,0.03059126773903764,0.042469429231619664,0.044502434943581186,-0.1167899230141105,0.07625245593780727,-0.013583892720297934
PLAU,-0.023615020234707802,0.06349196098664826,-0.004925137622624063,0.023199872254119985,-0.01992387206693576,0.0593785569870868,0.1295036014636165,0.013184401032131973,0.019898619211585863,0.06645764099293752,-0.07172752043376027,0.0759325689176419,0.09643985458567883
TGFB3,-0.042111890123585245,0.05138312091750083,0.10079491496581354,0.018242310293635256,0.008287323200015042,-0.00202289630200458,0.09138466285207351,0.0059639055839895375,0.03466082666509685,0.03142104487956813,0.031596092293356234,-0.03201550664663931,0.006568510944187571
APLN,-0.04967886604632937,0.05999467977614887,0.006754254112048453,-0.008242740701055167,0.0013393725574741737,0.015451479580422731,0.13837720949819193,0.015392720569663568,0.05835967293766759,0.012240599441660843,0.051063054397483244,-0.08256803078312222,-0.07926117986194851
SHANK2,-0.04025307396965808,-0.0052693982638221115,-0.02407247906549373,0.01546262985223295,0.02413584107001171,-0.03910403454246204,-0.04707972791162214,-0.03576390377361507,0.012159964094997592,,-0.013135242258008778,0.045754619437505084,-0.01895103286956995
LTF,-0.03923229235436554,0.03424977535731173,,-0.008090583243644646,-0.06264848700694044,-0.02175409394179184,0.0982598125960508,-0.02413096251772398,0.002005397209835245,-0.026687023703640973,-0.06820127493525625,0.036254128223729545,-0.06850008964684465
PYY,,,,,,,,-0.02155650495592222,-0.017363911767853974,,,0.0406178580092312,-0.01827906437968195
PENK,0.01607521306835773,-0.014275462124195708,0.10180278548105975,,0.039089504739677546,-0.0349932388501003,-0.0360658915353613,-0.05129641914106733,0.0016957781557584994,0.15885165982698743,,0.07448000676604646,-0.05292520005956971
CTF1,0.013188071801163695,0.023982991234871735,0.06498824767849397,0.09427661424232055,0.007858733759612683,-0.028821142682702455,0.008361044898019478,-0.010163055769076605,0.05676649170128068,0.018803520133524758,-4.581748989406401e-05,0.11242873587561031,-0.009257590072252062
COL3A1,-0.01901485304691713,0.07162299780157394,-0.003981857991026944,-0.03907326030068705,0.016139242384545383,-0.03324749256577879,0.16006042648922889,0.04413574144953106,0.02297441870410709,-0.03306404667693284,0.12793874957073795,-0.020615534470015677,-0.015931807444309203
S100A10,0.03254550729190337,-0.0025167379034755485,0.0017471515069857361,0.029431309204087867,-0.007528727354591798,0.06396402353414675,0.13215720418149826,0.0774848761327306,0.06238048240089567,0.03767347083456763,-0.08075729595954394,-0.01993722941840684,0.05000133098643506
FGF13,-0.02836906147874317,-0.021092249021885508,0.021254509495528304,0.05397963855888618,0.03621245580175159,-0.031080016628598484,-0.08216163575096753,-0.02252457352118488,-0.029510462637851752,-0.005449237949356871,,0.013771153857687048,0.02434056011481391
SEMA4A,-0.004065256715520024,0.015579424006358032,-0.05346532065766168,0.018086497246754252,0.08927322055495163,-0.012880300933820567,-0.037250884807583234,0.01050613179593402,-0.006664821018856839,-0.0025251529451528407,0.04346908225243099,-0.02255468178924044,0.020293322765410998
EFNA4,0.02920205447940013,0.021044969115527314,0.03196499259493939,-0.02314590364331548,0.009333126143891205,0.06424018721529295,0.08774028002552842,0.03369789347578122,0.04417437703966822,-0.02382068079417959,-0.04197676199793047,0.041704042331033954,0.09035271953061393
HSPA8,-0.0973144145832651,-0.059776090541863496,0.018662817731208037,0.007862548351292083,0.020541730546767507,0.004544097642063318,-0.06407988475996698,-0.02276979154557636,-0.0333801660332859,0.014195214588017126,0.09293667578421497,0.008446450016687248,-0.05404899344252806
NPB,0.053045605986905685,0.0946761614922426,-0.007499148733814218,0.022518778736954313,,0.08482251993579094,,-0.02571159558780263,-0.02113561234195894,-0.05776487857457738,0.02415869036940932,0.09392973615163085,-0.01919144910966029
ULBP1,-0.00363256929626035,-0.0008704272869774317,-0.019996214327884135,,0.11259452415196108,0.02090227754758123,0.028535191434629636,0.0165508229624001,0.0706289883753173,,-0.06656663047068342,-0.025849367222350934,-0.01439899263399864
SEMA3E,0.009677131519006116,0.004496903398403978,0.0645707000197887,0.05687905632137342,0.05840282652254814,0.07990189266980327,0.02907924126863626,0.02874201179263763,-0.03747845165254698,-0.003190948125085137,-0.09929347001761309,0.04864645209063965,0.03810343104948832
ADAM9,-0.04353896198910065,0.04359658737065597,-0.014186692268435686,0.019683565288439155,0.02795306628284587,-0.02781741716279533,0.08530817470883766,0.03515547667753862,0.09905074481490554,0.050913444067775725,0.10000129104559868,0.10729201895632617,0.06228484127581273
